,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9550,0.9565,6,13,6,604739,871,106883,1073,0.008068101819259698,0.551954732510288
9551,0.9566,5,2,5,604741,869,106888,1068,0.00804957575308459,0.551368094992256
9552,0.9567,1,8,1,604749,861,106889,1067,0.007975471488384157,0.5534232365145229
9553,0.9568,1,7,1,604756,854,106890,1066,0.007910630256771278,0.5552083333333333
9554,0.9569,2,4,2,604760,850,106892,1064,0.007873578124421061,0.5559038662486938
9555,0.9571,2,4,2,604764,846,106894,1062,0.007836525992070844,0.5566037735849056
9556,0.9572,2,1,2,604765,845,106896,1060,0.00782726295898329,0.5564304461942258
9557,0.9573,5,4,5,604769,841,106901,1055,0.007790210826633072,0.5564345991561181
9558,0.9574,6,4,6,604773,837,106907,1049,0.007753158694282856,0.556203605514316
9559,0.9575,4,4,4,604777,833,106911,1045,0.007716106561932639,0.5564430244941427
9560,0.9576,2,1,2,604778,832,106913,1043,0.0077068435288450855,0.5562666666666667
9561,0.9577,6,8,6,604786,824,106919,1037,0.007632739264144652,0.5572272971520688
9562,0.9578,8,9,8,604795,815,106927,1029,0.007549371966356664,0.5580260303687635
9563,0.9579,5,1,5,604796,814,106932,1024,0.00754010893326911,0.5571273122959739
9564,0.958,2,0,2,604796,814,106934,1022,0.00754010893326911,0.5566448801742919
9565,0.9581,4,4,4,604800,810,106938,1018,0.007503056800918893,0.5568927789934355
9566,0.9582,1,4,1,604804,806,106939,1017,0.007466004668568676,0.557871640153593
9567,0.9583,4,6,4,604810,800,106943,1013,0.007410426470043351,0.5587424158852731
9568,0.9584,0,2,0,604812,798,106943,1013,0.0073919004038682425,0.5593594699061292
9569,0.9585,1,1,1,604813,797,106944,1012,0.007382637370780688,0.5594250967385296
9570,0.9587,2,1,2,604814,796,106946,1010,0.007373374337693134,0.5592469545957918
9571,0.9588,1,4,1,604818,792,106947,1009,0.007336322205342917,0.5602443087173792
9572,0.9589,1,4,1,604822,788,106948,1008,0.0072992700729927005,0.5612472160356348
9573,0.959,2,1,2,604823,787,106950,1006,0.007290007039905146,0.5610708310094813
9574,0.9591,0,1,0,604824,786,106950,1006,0.007280744006817592,0.5613839285714286
9575,0.9592,7,4,7,604828,782,106957,999,0.007243691874467375,0.5609208309938237
9576,0.9593,2,1,2,604829,781,106959,997,0.007234428841379821,0.5607424071991001
9577,0.9594,1,0,1,604829,781,106960,996,0.007234428841379821,0.5604952166572875
9578,0.9595,13,6,13,604835,775,106973,983,0.007178850642854497,0.5591581342434585
9579,0.9596,5,3,5,604838,772,106978,978,0.007151061543591834,0.5588571428571428
9580,0.9597,0,1,0,604839,771,106978,978,0.00714179851050428,0.5591766723842195
9581,0.9598,3,7,3,604846,764,106981,975,0.0070769572788914005,0.5606670500287522
9582,0.9599,4,0,4,604846,764,106985,971,0.0070769572788914005,0.5596541786743516
9583,0.96,17,11,17,604857,753,107002,954,0.006975063914928304,0.5588752196836555
9584,0.9601,1,4,1,604861,749,107003,953,0.006938011782578087,0.5599294947121034
9585,0.9603,5,4,5,604865,745,107008,948,0.006900959650227871,0.5599527466036621
9586,0.9604,11,3,11,604868,742,107019,937,0.006873170550965208,0.5580702799285289
9587,0.9605,2,7,2,604875,735,107021,935,0.0068083293193523286,0.5598802395209581
9588,0.9606,1,8,1,604883,727,107022,934,0.006734225054651895,0.5623118603251054
9589,0.9607,0,2,0,604885,725,107022,934,0.0067156989884767865,0.5629897528631705
9590,0.9608,2,4,2,604889,721,107024,932,0.00667864685612657,0.5638233514821537
9591,0.9609,2,2,2,604891,719,107026,930,0.006660120789951461,0.5639781685870224
9592,0.961,2,3,2,604894,716,107028,928,0.0066323316906887995,0.5644768856447688
9593,0.9611,7,11,7,604905,705,107035,921,0.006530438326725703,0.566420664206642
9594,0.9612,2,5,2,604910,700,107037,919,0.006484123161287932,0.5676343421865349
9595,0.9613,3,2,3,604912,698,107040,916,0.006465597095112824,0.5675340768277571
9596,0.9614,0,4,0,604916,694,107040,916,0.006428544962762607,0.568944099378882
9597,0.9615,7,9,7,604925,685,107047,909,0.006345177664974619,0.5702634880803011
9598,0.9616,1,0,1,604925,685,107048,908,0.006345177664974619,0.5699937225360954
9599,0.9617,5,5,5,604930,680,107053,903,0.006298862499536848,0.5704358812381554
9600,0.9618,4,1,4,604931,679,107057,899,0.006289599466449294,0.5697084917617237
9601,0.9619,5,3,5,604934,676,107062,894,0.006261810367186631,0.5694267515923567
9602,0.962,2,3,2,604937,673,107064,892,0.006234021267923969,0.5699680511182109
9603,0.9621,1,2,1,604939,671,107065,891,0.00621549520174886,0.5704225352112676
9604,0.9622,5,5,5,604944,666,107070,886,0.006169180036311089,0.5708762886597938
9605,0.9623,4,3,4,604947,663,107074,882,0.006141390937048427,0.570873786407767
9606,0.9624,2,0,2,604947,663,107076,880,0.006141390937048427,0.5703175631885936
9607,0.9625,3,9,3,604956,654,107079,877,0.00605802363926044,0.5728282168517309
9608,0.9626,4,6,4,604962,648,107083,873,0.0060024454407351146,0.5739644970414202
9609,0.9627,2,1,2,604963,647,107085,871,0.00599318240764756,0.5737812911725956
9610,0.9629,5,5,5,604968,642,107090,866,0.005946867242209789,0.5742705570291777
9611,0.963,1,0,1,604968,642,107091,865,0.005946867242209789,0.5739880557398805
9612,0.9631,1,1,1,604969,641,107092,864,0.005937604209122235,0.5740863787375415
9613,0.9632,5,4,5,604973,637,107097,859,0.005900552076772018,0.5741978609625669
9614,0.9633,5,2,5,604975,635,107102,854,0.00588202601059691,0.5735392881128274
9615,0.9634,1,2,1,604977,633,107103,853,0.0058634999444218015,0.5740242261103634
9616,0.9635,1,2,1,604979,631,107104,852,0.005844973878246693,0.5745111260957518
9617,0.9638,0,2,0,604981,629,107104,852,0.005826447812071585,0.5752869682646861
9618,0.9639,1,3,1,604984,626,107105,851,0.005798658712808922,0.5761679079214624
9619,0.964,2,2,2,604986,624,107107,849,0.005780132646633814,0.5763747454175153
9620,0.9641,4,4,4,604990,620,107111,845,0.005743080514283597,0.5767918088737202
9621,0.9642,0,5,0,604995,615,107111,845,0.005696765348845826,0.5787671232876712
9622,0.9643,2,0,2,604995,615,107113,843,0.005696765348845826,0.5781893004115226
9623,0.9644,3,4,3,604999,611,107116,840,0.005659713216495609,0.5789110957960028
9624,0.9645,2,9,2,605008,602,107118,838,0.005576345918707622,0.5819444444444445
9625,0.9646,1,0,1,605008,602,107119,837,0.005576345918707622,0.5816539263377345
9626,0.9647,4,3,4,605011,599,107123,833,0.005548556819444959,0.5817039106145251
9627,0.9648,1,1,1,605012,598,107124,832,0.005539293786357405,0.5818181818181818
9628,0.9649,5,4,5,605016,594,107129,827,0.005502241654007188,0.5819845179451091
9629,0.965,5,6,5,605022,588,107134,822,0.005446663455481863,0.5829787234042553
9630,0.9651,0,1,0,605023,587,107134,822,0.005437400422394309,0.5833924769339958
9631,0.9652,1,3,1,605026,584,107135,821,0.005409611323131646,0.5843416370106762
9632,0.9653,5,2,5,605028,582,107140,816,0.005391085256956538,0.5836909871244635
9633,0.9654,4,1,4,605029,581,107144,812,0.005381822223868984,0.5829145728643216
9634,0.9655,5,2,5,605031,579,107149,807,0.005363296157693875,0.5822510822510822
9635,0.9656,2,2,2,605033,577,107151,805,0.005344770091518767,0.5824891461649783
9636,0.9657,5,2,5,605035,575,107156,800,0.0053262440253436585,0.5818181818181818
9637,0.9658,2,2,2,605037,573,107158,798,0.00530771795916855,0.5820568927789934
9638,0.9659,2,3,2,605040,570,107160,796,0.0052799288599058875,0.582723279648609
9639,0.966,7,7,7,605047,563,107167,789,0.005215087628293008,0.5835798816568047
9640,0.9661,3,5,3,605052,558,107170,786,0.005168772462855237,0.5848214285714286
9641,0.9662,0,2,0,605054,556,107170,786,0.005150246396680129,0.5856929955290611
9642,0.9663,2,1,2,605055,555,107172,784,0.0051409833635925745,0.585511575802838
9643,0.9664,2,0,2,605055,555,107174,782,0.0051409833635925745,0.5848915482423336
9644,0.9665,4,5,4,605060,550,107178,778,0.0050946681981548034,0.5858433734939759
9645,0.9666,1,0,1,605060,550,107179,777,0.0050946681981548034,0.5855312735493594
9646,0.9667,4,0,4,605060,550,107183,773,0.0050946681981548034,0.5842781557067271
9647,0.9668,4,1,4,605061,549,107187,769,0.005085405165067249,0.5834597875569044
9648,0.9669,1,2,1,605063,547,107188,768,0.005066879098892141,0.5840304182509506
9649,0.967,2,0,2,605063,547,107190,766,0.005066879098892141,0.5833968012185834
9650,0.9671,5,2,5,605065,545,107195,761,0.005048353032717033,0.5826952526799387
9651,0.9672,0,1,0,605066,544,107195,761,0.005039089999629479,0.5831417624521072
9652,0.9673,1,1,1,605067,543,107196,760,0.005029826966541925,0.5832693783576363
9653,0.9674,2,2,2,605069,541,107198,758,0.0050113009003668165,0.5835257890685143
9654,0.9675,8,8,8,605077,533,107206,750,0.004937196635666383,0.5845674201091192
9655,0.9676,4,2,4,605079,531,107210,746,0.0049186705694912744,0.5841816758026624
9656,0.9677,2,5,2,605084,526,107212,744,0.004872355404053503,0.5858267716535434
9657,0.9678,3,1,3,605085,525,107215,741,0.004863092370965949,0.5853080568720379
9658,0.9679,3,0,3,605085,525,107218,738,0.004863092370965949,0.5843230403800475
9659,0.968,6,1,6,605086,524,107224,732,0.004853829337878395,0.5828025477707006
9660,0.9681,2,4,2,605090,520,107226,730,0.004816777205528178,0.584
9661,0.9682,1,1,1,605091,519,107227,729,0.004807514172440624,0.5841346153846154
9662,0.9683,1,4,1,605095,515,107228,728,0.004770462040090407,0.585679806918745
9663,0.9684,5,4,5,605099,511,107233,723,0.00473340990774019,0.5858995137763371
9664,0.9685,1,4,1,605103,507,107234,722,0.0046963577753899735,0.5874694873881204
9665,0.9686,5,1,5,605104,506,107239,717,0.004687094742302419,0.5862632869991823
9666,0.9687,4,0,4,605104,506,107243,713,0.004687094742302419,0.5849056603773585
9667,0.9688,5,1,5,605105,505,107248,708,0.004677831709214865,0.5836768342951361
9668,0.9689,2,3,2,605108,502,107250,706,0.0046500426099522025,0.5844370860927153
9669,0.969,3,2,3,605110,500,107253,703,0.004631516543777094,0.5843724023275145
9670,0.9691,0,2,0,605112,498,107253,703,0.004612990477601986,0.585345545378851
9671,0.9692,4,2,4,605114,496,107257,699,0.004594464411426877,0.5849372384937238
9672,0.9693,1,0,1,605114,496,107258,698,0.004594464411426877,0.5845896147403685
9673,0.9694,2,4,2,605118,492,107260,696,0.0045574122790766605,0.5858585858585859
9674,0.9696,2,0,2,605118,492,107262,694,0.0045574122790766605,0.5851602023608768
9675,0.9697,2,2,2,605120,490,107264,692,0.004538886212901552,0.5854483925549916
9676,0.9698,2,2,2,605122,488,107266,690,0.0045203601467264445,0.5857385398981324
9677,0.9699,4,1,4,605123,487,107270,686,0.00451109711363889,0.5848252344416027
9678,0.97,26,20,26,605143,467,107296,660,0.004325836451887806,0.5856255545696539
9679,0.9701,1,1,1,605144,466,107297,659,0.004316573418800252,0.5857777777777777
9680,0.9702,1,3,1,605147,463,107298,658,0.0042887843195375894,0.5869759143621767
9681,0.9703,3,1,3,605148,462,107301,655,0.004279521286450035,0.5863921217547001
9682,0.9705,2,4,2,605152,458,107303,653,0.004242469154099818,0.5877587758775877
9683,0.9706,5,3,5,605155,455,107308,648,0.004214680054837156,0.5874886672710788
9684,0.9707,2,1,2,605156,454,107310,646,0.004205417021749602,0.5872727272727273
9685,0.9708,2,3,2,605159,451,107312,644,0.004177627922486939,0.5881278538812785
9686,0.971,2,2,2,605161,449,107314,642,0.004159101856311831,0.5884509624197983
9687,0.9711,1,0,1,605161,449,107315,641,0.004159101856311831,0.5880733944954128
9688,0.9712,3,1,3,605162,448,107318,638,0.004149838823224276,0.5874769797421732
9689,0.9713,1,1,1,605163,447,107319,637,0.004140575790136722,0.5876383763837638
9690,0.9714,3,1,3,605164,446,107322,634,0.004131312757049168,0.587037037037037
9691,0.9715,2,0,2,605164,446,107324,632,0.004131312757049168,0.5862708719851577
9692,0.9716,1,2,1,605166,444,107325,631,0.00411278669087406,0.5869767441860465
9693,0.9717,12,10,12,605176,434,107337,619,0.0040201563599985175,0.5878442545109211
9694,0.9718,3,3,3,605179,431,107340,616,0.003992367260735855,0.5883476599808978
9695,0.9719,1,0,1,605179,431,107341,615,0.003992367260735855,0.5879541108986616
9696,0.972,7,3,7,605182,428,107348,608,0.003964578161473193,0.5868725868725869
9697,0.9721,1,1,1,605183,427,107349,607,0.003955315128385639,0.5870406189555126
9698,0.9722,3,2,3,605185,425,107352,604,0.0039367890622105306,0.586977648202138
9699,0.9724,1,0,1,605185,425,107353,603,0.0039367890622105306,0.5865758754863813
9700,0.9725,4,0,4,605185,425,107357,599,0.0039367890622105306,0.5849609375
9701,0.9726,1,0,1,605185,425,107358,598,0.0039367890622105306,0.5845552297165201
9702,0.9727,1,0,1,605185,425,107359,597,0.0039367890622105306,0.5841487279843445
9703,0.9728,1,3,1,605188,422,107360,596,0.003908999962947868,0.5854616895874263
9704,0.9729,1,0,1,605188,422,107361,595,0.003908999962947868,0.5850540806293019
9705,0.973,2,3,2,605191,419,107363,593,0.003881210863685205,0.5859683794466403
9706,0.9731,1,0,1,605191,419,107364,592,0.003881210863685205,0.5855588526211671
9707,0.9732,3,3,3,605194,416,107367,589,0.0038534217644225427,0.5860696517412936
9708,0.9733,7,5,7,605199,411,107374,582,0.0038071065989847717,0.5861027190332326
9709,0.9734,1,0,1,605199,411,107375,581,0.0038071065989847717,0.5856854838709677
9710,0.9735,1,4,1,605203,407,107376,580,0.003770054466634555,0.5876393110435664
9711,0.9736,1,1,1,605204,406,107377,579,0.0037607914335470007,0.5878172588832488
9712,0.9737,1,1,1,605205,405,107378,578,0.0037515284004594465,0.5879959308240081
9713,0.9738,1,0,1,605205,405,107379,577,0.0037515284004594465,0.5875763747454175
9714,0.9741,2,0,2,605205,405,107381,575,0.0037515284004594465,0.5867346938775511
9715,0.9742,5,2,5,605207,403,107386,570,0.003733002334284338,0.5858170606372045
9716,0.9743,2,2,2,605209,401,107388,568,0.0037144762681092297,0.586171310629515
9717,0.9744,6,4,6,605213,397,107394,562,0.003677424135759013,0.5860271115745568
9718,0.9745,2,1,2,605214,396,107396,560,0.0036681611026714587,0.5857740585774058
9719,0.9746,3,3,3,605217,393,107399,557,0.003640372003408796,0.5863157894736842
9720,0.9747,3,2,3,605219,391,107402,554,0.0036218459372336876,0.5862433862433862
9721,0.9748,0,1,0,605220,390,107402,554,0.0036125829041461334,0.586864406779661
9722,0.9749,3,5,3,605225,385,107405,551,0.003566267738708363,0.5886752136752137
9723,0.975,8,4,8,605229,381,107413,543,0.003529215606358146,0.5876623376623377
9724,0.9751,2,1,2,605230,380,107415,541,0.003519952573270592,0.5874049945711184
9725,0.9752,2,3,2,605233,377,107417,539,0.003492163474007929,0.5884279475982532
9726,0.9754,1,3,1,605236,374,107418,538,0.0034643743747452666,0.5899122807017544
9727,0.9755,3,2,3,605238,372,107421,535,0.003445848308570158,0.5898566703417861
9728,0.9756,4,0,4,605238,372,107425,531,0.003445848308570158,0.5880398671096345
9729,0.9758,3,6,3,605244,366,107428,528,0.003390270110044833,0.5906040268456376
9730,0.976,1,2,1,605246,364,107429,527,0.0033717440438697246,0.5914702581369248
9731,0.9761,1,0,1,605246,364,107430,526,0.0033717440438697246,0.5910112359550562
9732,0.9762,2,0,2,605246,364,107432,524,0.0033717440438697246,0.5900900900900901
9733,0.9763,0,1,0,605247,363,107432,524,0.0033624810107821704,0.5907553551296505
9734,0.9767,3,4,3,605251,359,107435,521,0.0033254288784319535,0.5920454545454545
9735,0.9769,2,0,2,605251,359,107437,519,0.0033254288784319535,0.591116173120729
9736,0.977,2,1,2,605252,358,107439,517,0.0033161658453443998,0.5908571428571429
9737,0.9771,2,3,2,605255,355,107441,515,0.003288376746081737,0.5919540229885057
9738,0.9773,1,1,1,605256,354,107442,514,0.003279113712994183,0.5921658986175116
9739,0.9774,1,2,1,605258,352,107443,513,0.0032605876468190746,0.5930635838150289
9740,0.9775,3,2,3,605260,350,107446,510,0.003242061580643966,0.5930232558139535
9741,0.9776,2,3,2,605263,347,107448,508,0.0032142724813813035,0.5941520467836258
9742,0.9777,1,1,1,605264,346,107449,507,0.0032050094482937493,0.5943728018757327
9743,0.9778,3,2,3,605266,344,107452,504,0.003186483382118641,0.5943396226415094
9744,0.9779,1,1,1,605267,343,107453,503,0.0031772203490310867,0.5945626477541371
9745,0.978,2,3,2,605270,340,107455,501,0.003149431249768424,0.5957193816884662
9746,0.9782,3,5,3,605275,335,107458,498,0.003103116084330653,0.5978391356542617
9747,0.9783,0,1,0,605276,334,107458,498,0.003093853051243099,0.5985576923076923
9748,0.9784,1,2,1,605278,332,107459,497,0.0030753269850679905,0.5995174909529554
9749,0.9786,2,2,2,605280,330,107461,495,0.0030568009188928825,0.6
9750,0.9787,0,1,0,605281,329,107461,495,0.0030475378858053283,0.6007281553398058
9751,0.9788,1,0,1,605281,329,107462,494,0.0030475378858053283,0.6002430133657352
9752,0.9789,1,1,1,605282,328,107463,493,0.003038274852717774,0.6004872107186358
9753,0.979,5,2,5,605284,326,107468,488,0.0030197487865426657,0.5995085995085995
9754,0.9792,1,2,1,605286,324,107469,487,0.0030012227203675573,0.6004932182490752
9755,0.9793,3,2,3,605288,322,107472,484,0.002982696654192449,0.6004962779156328
9756,0.9794,2,1,2,605289,321,107474,482,0.0029734336211048947,0.6002490660024906
9757,0.9795,1,1,1,605290,320,107475,481,0.0029641705880173405,0.6004993757802747
9758,0.9796,0,1,0,605291,319,107475,481,0.0029549075549297863,0.60125
9759,0.9798,2,3,2,605294,316,107477,479,0.0029271184556671236,0.6025157232704402
9760,0.9799,1,1,1,605295,315,107478,478,0.0029178554225795694,0.6027742749054225
9761,0.98,44,19,44,605314,296,107522,434,0.00274185779391604,0.5945205479452055
9762,0.9801,6,6,6,605320,290,107528,428,0.0026862795953907148,0.596100278551532
9763,0.9802,4,2,4,605322,288,107532,424,0.0026677535292156064,0.5955056179775281
9764,0.9803,0,1,0,605323,287,107532,424,0.002658490496128052,0.5963431786216596
9765,0.9804,1,0,1,605323,287,107533,423,0.002658490496128052,0.5957746478873239
9766,0.9809,1,0,1,605323,287,107534,422,0.002658490496128052,0.5952045133991537
9767,0.981,0,1,0,605324,286,107534,422,0.002649227463040498,0.596045197740113
9768,0.9811,2,1,2,605325,285,107536,420,0.0026399644299529438,0.5957446808510638
9769,0.9813,1,0,1,605325,285,107537,419,0.0026399644299529438,0.5951704545454546
9770,0.9814,3,2,3,605327,283,107540,416,0.0026214383637778354,0.5951359084406295
9771,0.9816,0,2,0,605329,281,107540,416,0.002602912297602727,0.5968436154949784
9772,0.9817,3,2,3,605331,279,107543,413,0.0025843862314276185,0.596820809248555
9773,0.9818,1,3,1,605334,276,107544,412,0.002556597132164956,0.5988372093023255
9774,0.9819,6,1,6,605335,275,107550,406,0.0025473340990774017,0.5961820851688693
9775,0.982,1,1,1,605336,274,107551,405,0.0025380710659898475,0.5964653902798233
9776,0.9821,2,2,2,605338,272,107553,403,0.0025195449998147395,0.597037037037037
9777,0.9822,1,1,1,605339,271,107554,402,0.0025102819667271853,0.5973254086181278
9778,0.9825,1,0,1,605339,271,107555,401,0.0025102819667271853,0.5967261904761905
9779,0.9826,2,2,2,605341,269,107557,399,0.002491755900552077,0.5973053892215568
9780,0.9827,1,1,1,605342,268,107558,398,0.0024824928674645227,0.5975975975975976
9781,0.9828,2,1,2,605343,267,107560,396,0.0024732298343769685,0.5972850678733032
9782,0.9829,3,2,3,605345,265,107563,393,0.00245470376820186,0.5972644376899696
9783,0.983,2,2,2,605347,263,107565,391,0.0024361777020267517,0.5978593272171254
9784,0.9831,2,1,2,605348,262,107567,389,0.0024269146689391975,0.5975422427035331
9785,0.9832,0,1,0,605349,261,107567,389,0.0024176516358516433,0.5984615384615385
9786,0.9833,7,4,7,605353,257,107574,382,0.0023805995035014265,0.5978090766823161
9787,0.9836,1,0,1,605353,257,107575,381,0.0023805995035014265,0.5971786833855799
9788,0.9838,6,4,6,605357,253,107581,375,0.0023435473711512097,0.5971337579617835
9789,0.9839,0,4,0,605361,249,107581,375,0.002306495238800993,0.6009615384615384
9790,0.984,4,0,4,605361,249,107585,371,0.002306495238800993,0.5983870967741935
9791,0.9843,1,2,1,605363,247,107586,370,0.0022879691726258844,0.5996758508914101
9792,0.9844,1,0,1,605363,247,107587,369,0.0022879691726258844,0.599025974025974
9793,0.9845,0,1,0,605364,246,107587,369,0.0022787061395383302,0.6
9794,0.9848,3,0,3,605364,246,107590,366,0.0022787061395383302,0.5980392156862745
9795,0.985,11,8,11,605372,238,107601,355,0.002204601874837897,0.5986509274873525
9796,0.9853,3,0,3,605372,238,107604,352,0.002204601874837897,0.5966101694915255
9797,0.9856,2,2,2,605374,236,107606,350,0.0021860758086627886,0.5972696245733788
9798,0.9857,1,0,1,605374,236,107607,349,0.0021860758086627886,0.5965811965811966
9799,0.9858,2,0,2,605374,236,107609,347,0.0021860758086627886,0.5951972555746141
9800,0.986,4,4,4,605378,232,107613,343,0.002149023676312572,0.5965217391304348
9801,0.9862,1,0,1,605378,232,107614,342,0.002149023676312572,0.5958188153310104
9802,0.9864,1,3,1,605381,229,107615,341,0.002121234577049909,0.5982456140350877
9803,0.9865,4,1,4,605382,228,107619,337,0.002111971543962355,0.5964601769911504
9804,0.9866,1,0,1,605382,228,107620,336,0.002111971543962355,0.5957446808510638
9805,0.9867,4,4,4,605386,224,107624,332,0.002074919411612138,0.5971223021582733
9806,0.9868,2,1,2,605387,223,107626,330,0.002065656378524584,0.596745027124774
9807,0.9869,0,1,0,605388,222,107626,330,0.00205639334543703,0.5978260869565217
9808,0.987,2,0,2,605388,222,107628,328,0.00205639334543703,0.5963636363636363
9809,0.9871,6,0,6,605388,222,107634,322,0.00205639334543703,0.5919117647058824
9810,0.9872,1,3,1,605391,219,107635,321,0.002028604246174367,0.5944444444444444
9811,0.9873,2,0,2,605391,219,107637,319,0.002028604246174367,0.5929368029739777
9812,0.9875,1,1,1,605392,218,107638,318,0.002019341213086813,0.5932835820895522
9813,0.9876,2,0,2,605392,218,107640,316,0.002019341213086813,0.5917602996254682
9814,0.9879,0,1,0,605393,217,107640,316,0.0020100781799992588,0.5928705440900562
9815,0.988,7,5,7,605398,212,107647,309,0.001963763014561488,0.5930902111324377
9816,0.9883,2,5,2,605403,207,107649,307,0.0019174478491237172,0.5972762645914397
9817,0.9884,0,2,0,605405,205,107649,307,0.0018989217829486088,0.599609375
9818,0.9885,1,1,1,605406,204,107650,306,0.0018896587498610545,0.6
9819,0.9886,2,3,2,605409,201,107652,304,0.001861869650598392,0.601980198019802
9820,0.9888,1,0,1,605409,201,107653,303,0.001861869650598392,0.6011904761904762
9821,0.9892,0,1,0,605410,200,107653,303,0.0018526066175108377,0.6023856858846919
9822,0.9894,1,0,1,605410,200,107654,302,0.0018526066175108377,0.601593625498008
9823,0.9895,0,2,0,605412,198,107654,302,0.0018340805513357293,0.604
9824,0.9896,1,2,1,605414,196,107655,301,0.001815554485160621,0.6056338028169014
9825,0.9898,1,3,1,605417,193,107656,300,0.0017877653858979585,0.6085192697768763
9826,0.9899,1,0,1,605417,193,107657,299,0.0017877653858979585,0.6077235772357723
9827,0.99,72,37,72,605454,156,107729,227,0.0014450331616584534,0.5926892950391645
9828,0.9901,0,1,0,605455,155,107729,227,0.0014357701285708992,0.5942408376963351
9829,0.9908,1,1,1,605456,154,107730,226,0.001426507095483345,0.5947368421052631
9830,0.9912,1,0,1,605456,154,107731,225,0.001426507095483345,0.5936675461741425
9831,0.9913,1,0,1,605456,154,107732,224,0.001426507095483345,0.5925925925925926
9832,0.9917,2,1,2,605457,153,107734,222,0.0014172440623957908,0.592
9833,0.9918,1,2,1,605459,151,107735,221,0.0013987179962206824,0.5940860215053764
9834,0.9919,1,1,1,605460,150,107736,220,0.0013894549631331284,0.5945945945945946
9835,0.992,2,2,2,605462,148,107738,218,0.00137092889695802,0.5956284153005464
9836,0.9922,1,2,1,605464,146,107739,217,0.0013524028307829116,0.5977961432506887
9837,0.9924,0,3,0,605467,143,107739,217,0.001324613731520249,0.6027777777777777
9838,0.9925,7,1,7,605468,142,107746,210,0.0013153506984326948,0.5965909090909091
9839,0.9927,0,1,0,605469,141,107746,210,0.0013060876653451406,0.5982905982905983
9840,0.993,4,1,4,605470,140,107750,206,0.0012968246322575864,0.5953757225433526
9841,0.9932,1,3,1,605473,137,107751,205,0.0012690355329949238,0.5994152046783626
9842,0.9933,9,2,9,605475,135,107760,196,0.0012505094668198156,0.5921450151057401
9843,0.9935,1,0,1,605475,135,107761,195,0.0012505094668198156,0.5909090909090909
9844,0.994,2,2,2,605477,133,107763,193,0.0012319834006447072,0.5920245398773006
9845,0.9942,2,3,2,605480,130,107765,191,0.0012041943013820445,0.5950155763239875
9846,0.9943,1,0,1,605480,130,107766,190,0.0012041943013820445,0.59375
9847,0.9947,1,0,1,605480,130,107767,189,0.0012041943013820445,0.5924764890282131
9848,0.995,19,9,19,605489,121,107786,170,0.001120827003594057,0.584192439862543
9849,0.9955,0,1,0,605490,120,107786,170,0.0011115639705065027,0.5862068965517241
9850,0.9956,0,1,0,605491,119,107786,170,0.0011023009374189485,0.5882352941176471
9851,0.9957,1,1,1,605492,118,107787,169,0.0010930379043313943,0.5888501742160279
9852,0.9958,1,0,1,605492,118,107788,168,0.0010930379043313943,0.5874125874125874
9853,0.996,2,2,2,605494,116,107790,166,0.001074511838156286,0.5886524822695035
9854,0.9962,3,1,3,605495,115,107793,163,0.0010652488050687317,0.5863309352517986
9855,0.9965,1,0,1,605495,115,107794,162,0.0010652488050687317,0.5848375451263538
9856,0.9967,3,2,3,605497,113,107797,159,0.0010467227388936233,0.5845588235294118
9857,0.9971,3,3,3,605500,110,107800,156,0.0010189336396309607,0.5864661654135338
9858,0.9975,7,3,7,605503,107,107807,149,0.0009911445403682983,0.58203125
9859,0.998,2,4,2,605507,103,107809,147,0.0009540924080180815,0.588
9860,0.9981,0,1,0,605508,102,107809,147,0.0009448293749305273,0.5903614457831325
9861,0.9982,0,1,0,605509,101,107809,147,0.0009355663418429731,0.592741935483871
9862,0.9985,1,0,1,605509,101,107810,146,0.0009355663418429731,0.5910931174089069
9863,1.0,146,101,146,605610,0,107956,0,0.0,
