,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.4717590347489673,112,2107,112,2107,603503,112,107844,5.590268257438216,0.15160533466789064
1,0.472130886097889,68,1069,68,3176,602434,180,107776,5.58036607506762,0.15175229861590234
2,0.4722291130908502,54,1122,54,4298,601312,234,107722,5.5699729519433845,0.1519278342082326
3,0.472269164371603,102,2073,102,6371,599239,336,107620,5.550770684352885,0.15225101470024432
4,0.4723395491105897,217,3638,217,10009,595601,553,107403,5.517071769980363,0.1527772245961616
5,0.4723705387781287,40,538,40,10547,595063,593,107363,5.512088258179258,0.15284599374168953
6,0.4724184092204916,284,4702,284,15249,590361,877,107079,5.4685334766015785,0.1535314865794907
7,0.4724738778953365,132,2040,132,17289,588321,1009,106947,5.449636889102968,0.15382126029099571
8,0.4724798459050178,108,1862,108,19151,586459,1117,106839,5.432389121493942,0.15410256484224677
9,0.4726580619007312,150,2568,150,21719,583891,1267,106689,5.408601652525102,0.15449187639375597
10,0.4727097844972484,104,2162,104,23881,581729,1371,106585,5.388574974989811,0.15484938560017666
11,0.4727336900664321,240,3735,240,27616,577994,1611,106345,5.353977546407796,0.15539812870521774
12,0.4728096274524726,114,2055,114,29671,575939,1725,106231,5.3349420134128716,0.15572511250861223
13,0.4730542293888358,219,3681,219,33352,572258,1944,106012,5.300844788617585,0.1562976395830569
14,0.4731519359290734,80,1795,80,35147,570463,2024,105932,5.284217644225425,0.15661263019389557
15,0.4732420917795925,207,3711,207,38858,566752,2231,105725,5.249842528437512,0.1572172728584026
16,0.4732649109222506,262,3952,262,42810,562800,2493,105463,5.213235021675497,0.15781660813182835
17,0.473382422604345,80,1813,80,44623,560987,2573,105383,5.196441142687761,0.15814487446913877
18,0.473411748100169,253,3905,253,48528,557082,2826,105130,5.160268998480863,0.1587558062976811
19,0.473640825559341,99,1778,99,50306,555304,2925,105031,5.143799325651191,0.15905714523688733
20,0.4737198057877744,64,1163,64,51469,554141,2989,104967,5.133026418170366,0.15925614618545064
21,0.4738801063686302,57,1113,57,52582,553028,3046,104910,5.122716662343918,0.15945271438950176
22,0.4738815867253375,59,1143,59,53725,551885,3105,104851,5.112129015524843,0.1596547166593578
23,0.473914729886689,213,3876,213,57601,548009,3318,104638,5.076225499277483,0.16032863094444624
24,0.4739304873211892,43,971,43,58572,547038,3361,104595,5.067231094149468,0.1605121287595932
25,0.4740351870109627,54,999,54,59571,546039,3415,104541,5.057977324095002,0.16068892372959512
26,0.4741110289571485,44,986,44,60557,545053,3459,104497,5.048843973470674,0.16087599107074127
27,0.4741399185397258,109,1916,109,62473,543137,3568,104388,5.03109600207492,0.1612107640631636
28,0.4742215091372175,258,3931,258,66404,539206,3826,104130,4.994683019007744,0.1618594327070147
29,0.4742748396912024,23,437,23,66841,538769,3849,104107,4.990635073548483,0.16193947199771028
30,0.4743227101335653,276,4712,276,71553,534057,4125,103831,4.946987661639928,0.16277308869268586
31,0.4744138940076816,109,1956,109,73509,532101,4234,103722,4.928869168920671,0.16313030513208865
32,0.4745048708050071,108,1967,108,75476,530134,4342,103614,4.910648782837452,0.16349400708167916
33,0.474554224832434,54,972,54,76448,529162,4396,103560,4.90164511467635,0.1636737777412513
34,0.4745581644023672,58,1015,58,77463,528147,4454,103502,4.892243136092482,0.16385999186256925
35,0.4745623628138049,160,2409,160,79872,525738,4614,103342,4.869928489384564,0.16427481401411584
36,0.474691712535025,130,1859,130,81731,523879,4744,103212,4.852708510874801,0.16458855253862678
37,0.474715552338422,146,1902,146,83633,521977,4890,103066,4.835090221942273,0.16489425527523707
38,0.4748179765734628,110,1880,110,85513,520097,5000,102956,4.817675719737671,0.165244369259116
39,0.475086532114778,124,1927,124,87440,518170,5124,102832,4.7998258549779536,0.16559044898406125
40,0.4756811316370342,23,413,23,87853,517757,5147,102809,4.796000222312794,0.16566972731345256
41,0.4759429744791775,11,278,11,88131,517479,5158,102798,4.7934250991144545,0.16572918228468894
42,0.4761515915602728,21,283,21,88414,517196,5179,102777,4.790803660750676,0.16577657414113195
43,0.4761827990790789,8,141,8,88555,517055,5187,102769,4.789497573085331,0.1658035184181316
44,0.4762307212695075,84,1195,84,89750,515860,5271,102685,4.778428248545704,0.16601055703303721
45,0.4762621080370105,70,1083,70,90833,514777,5341,102615,4.768396383711883,0.16620720709047088
46,0.4762833627509144,13,426,13,91259,514351,5354,102602,4.764450331616585,0.16630440244232542
47,0.476283635111724,32,441,32,91700,513910,5386,102570,4.760365334024973,0.16638009343368804
48,0.4764705458694089,67,755,67,92455,513155,5453,102503,4.75337174404387,0.16649341030247314
49,0.4764927951711376,28,433,28,92888,512722,5481,102475,4.7493608507169585,0.16657265883936365
50,0.4764944849250135,42,470,42,93358,512252,5523,102433,4.745007225165808,0.16664307734856065
51,0.4765433758924436,65,1155,65,94513,511097,5588,102368,4.734308421949684,0.16686852550675263
52,0.4767325679602491,45,604,45,95117,510493,5633,102323,4.728713549964801,0.16697181535730138
53,0.4769619311789063,35,532,35,95649,509961,5668,102288,4.723785616362222,0.16706928063581974
54,0.4770255231074497,79,1064,79,96713,508897,5747,102209,4.713929749157064,0.16725248974809606
55,0.4770693160024948,77,1137,77,97850,507760,5824,102132,4.703397680536515,0.167459156703154
56,0.4771659237824524,37,507,37,98357,507253,5861,102095,4.698701322761125,0.1675479364829293
57,0.4772219443204356,101,1253,101,99610,506000,5962,101994,4.68709474230242,0.16775494495011464
58,0.4772801658157844,93,1221,93,100831,504779,6055,101901,4.675784578902515,0.16796498978044438
59,0.4775644125834936,37,540,37,101371,504239,6092,101864,4.670782541035236,0.1680638439341168
60,0.4776654372068282,18,273,18,101644,503966,6110,101846,4.668253733002334,0.16811486071586565
61,0.4776906319972356,22,238,22,101882,503728,6132,101824,4.6660491311274965,0.1681507120775755
62,0.4776986517187644,109,1220,109,103102,502508,6241,101715,4.6547482307606804,0.16834016579971303
63,0.4777354197984579,13,247,13,103349,502261,6254,101702,4.652460261588055,0.16839111005144355
64,0.4778487223677321,18,281,18,103630,501980,6272,101684,4.649857349290452,0.16844469771263484
65,0.4779462696117475,23,269,23,103899,501711,6295,101661,4.6473655933899,0.16848809689544758
66,0.4779506451387648,58,580,58,104479,501131,6353,101603,4.6419930341991185,0.16857021505340664
67,0.4780349804900094,15,275,15,104754,500856,6368,101588,4.63944570010004,0.16862646154663338
68,0.4780885469676336,6,130,6,104884,500726,6374,101582,4.638241505798659,0.16865457539996148
69,0.478136469158062,96,1495,96,106379,499231,6470,101486,4.624393271332766,0.1689414483026117
70,0.4781455360861534,89,1277,89,107656,497954,6559,101397,4.612564378079958,0.16917799419705648
71,0.4781981651431403,58,606,58,108262,497348,6617,101339,4.606950980028901,0.16926874978077025
72,0.4783385658181429,17,251,17,108513,497097,6634,101322,4.604625958723925,0.16931614805011205
73,0.4783692004252276,16,268,16,108781,496829,6650,101306,4.60214346585646,0.16936979110067124
74,0.4783762937579635,53,751,53,109532,496078,6703,101253,4.595186928007707,0.1695090326803732
75,0.4785211006892288,46,592,46,110124,495486,6749,101207,4.589703212419875,0.16961318466950343
76,0.4786161039926693,49,637,49,110761,494849,6798,101158,4.583802660343102,0.1697261944910043
77,0.4786292135667567,55,616,55,111377,494233,6853,101103,4.578096631961169,0.16982510716637328
78,0.4787319505025184,50,645,50,112022,493588,6903,101053,4.572121975619697,0.1699395097209913
79,0.478871293754455,44,636,44,112658,492952,6947,101009,4.566230686576012,0.17005998710353037
80,0.4800551957931596,15,254,15,112912,492698,6962,100994,4.563877876171774,0.17011177512919157
81,0.4800728593217599,5,70,5,112982,492628,6967,100989,4.563229463855645,0.1701248448073421
82,0.480237807119325,7,56,7,113038,492572,6974,100982,4.562710734002742,0.1701311085427779
83,0.4802899206049597,36,430,36,113468,492142,7010,100946,4.558727629775094,0.17020408438545376
84,0.4803128492205928,7,39,7,113507,492103,7017,100939,4.558366371484679,0.17020548291689291
85,0.4803608244365157,31,368,31,113875,491735,7048,100908,4.554957575308459,0.17026776659810375
86,0.4804633828424545,13,214,13,114089,491521,7061,100895,4.552975286227722,0.17031106519742883
87,0.4804778038399313,0,16,0,114105,491505,7061,100895,4.552827077698321,0.17031566509115462
88,0.4805257601383522,16,191,16,114296,491314,7077,100879,4.551057838378599,0.17034818040740096
89,0.4805259708417507,11,100,11,114396,491214,7088,100868,4.550131535069843,0.17036153775997243
90,0.4806008143353487,20,211,20,114607,491003,7108,100848,4.5481770350883695,0.17039423773889037
91,0.4806787042984038,14,245,14,114852,490758,7122,100834,4.545907591981918,0.1704451716723688
92,0.4807607166146189,26,238,26,115090,490520,7148,100808,4.5437029901070805,0.17047729855511662
93,0.4807657568589585,5,104,5,115194,490416,7153,100803,4.542739634665975,0.17050027147300748
94,0.4809454048952968,22,234,22,115428,490182,7175,100781,4.540572084923487,0.1705369033255889
95,0.4809982558523812,38,392,38,115820,489790,7213,100743,4.536940975953166,0.17059673210472573
96,0.4810670484347393,34,420,34,116240,489370,7247,100709,4.533050502056393,0.1706703678659976
97,0.4811424125862807,29,297,29,116537,489073,7276,100680,4.53029938122939,0.17071553684339036
98,0.4811563917471154,26,257,26,116794,488816,7302,100654,4.527918781725888,0.17075338863725043
99,0.4811593880503457,38,421,38,117215,488395,7340,100616,4.524019044796028,0.170821937111531
100,0.4812780289642122,48,585,48,117800,487810,7388,100568,4.518600170439809,0.17092413380513888
101,0.4813522800775632,21,236,21,118036,487574,7409,100547,4.516414094631146,0.1709631181338534
102,0.4816773207299336,52,561,52,118597,487013,7461,100495,4.511217533069028,0.17105298991673304
103,0.481832989180435,56,589,56,119186,486424,7517,100439,4.505761606580458,0.171145565489731
104,0.481851982208772,8,148,8,119334,486276,7525,100431,4.5043906776835,0.1711774360967229
105,0.4818715274797918,16,107,16,119441,486169,7541,100415,4.503399533143132,0.1711860534893553
106,0.481939807119265,38,285,38,119726,485884,7579,100377,4.500759568713179,0.17121555075299227
107,0.4819798966944721,9,109,9,119835,485775,7588,100368,4.499749898106636,0.17123466457843906
108,0.4821449092106968,4,46,4,119881,485729,7592,100364,4.499323798584609,0.17124244787090104
109,0.4821746083902584,45,587,45,120468,485142,7637,100319,4.493886398162214,0.17135044008055192
110,0.482219886593305,9,55,9,120523,485087,7646,100310,4.493376931342398,0.17135379921660002
111,0.4822678618092279,48,469,48,120992,484618,7694,100262,4.489032568824336,0.17142319792094105
112,0.4823328136338189,23,265,23,121257,484353,7717,100239,4.486577865056134,0.17146830610066507
113,0.4823849059313032,0,16,0,121273,484337,7717,100239,4.486429656526733,0.17147299923363257
114,0.4823980701126125,11,118,11,121391,484219,7728,100228,4.4853366186224015,0.17149202579532447
115,0.48240652356398,22,261,22,121652,483958,7750,100206,4.48291896698655,0.17153744496408543
116,0.482410672304513,11,97,11,121749,483861,7761,100195,4.482020452777057,0.1715503307901982
117,0.482432862229724,23,234,23,121983,483627,7784,100172,4.47985290303457,0.17158645355678923
118,0.4825078517080609,35,242,35,122225,483385,7819,100137,4.477611249027381,0.17160792566518487
119,0.4825197862896982,20,241,20,122466,483144,7839,100117,4.475378858053281,0.1716504275101541
120,0.4825255579879314,8,102,8,122568,483042,7847,100109,4.474434028678351,0.17166908742332604
121,0.482550557223618,14,114,14,122682,482928,7861,100095,4.473378042906369,0.1716827638017711
122,0.4826090569644311,14,114,14,122796,482814,7875,100081,4.472322057134388,0.17169644618670601
123,0.4826454937370188,33,321,33,123117,482493,7908,100048,4.469348623513283,0.17174413474759717
124,0.4826728589503302,10,88,10,123205,482405,7918,100038,4.4685334766015785,0.17175586280545907
125,0.482730766819171,44,321,44,123526,482084,7962,99994,4.465560042980473,0.17178797343311378
126,0.4830064147639082,40,326,40,123852,481758,8002,99954,4.462540294193931,0.17182729598151664
127,0.4830855884415325,33,320,33,124172,481438,8035,99921,4.459576123605913,0.17187486561659834
128,0.4838902920294688,3,31,3,124203,481407,8038,99918,4.459288969580199,0.17187975745065154
129,0.4839830461438733,5,37,5,124240,481370,8043,99913,4.45894623735596,0.17188357478199087
130,0.4840553265405093,2,7,2,124247,481363,8045,99911,4.4588813961243465,0.1718827953770511
131,0.4841303974729199,2,29,2,124276,481334,8047,99909,4.458612768164808,0.17188852166821794
132,0.4841784083714224,13,155,13,124431,481179,8060,99896,4.457176998036237,0.17191584563094264
133,0.484217914759788,11,171,11,124602,481008,8071,99885,4.455593019378266,0.17195077234533726
134,0.4842781440487874,5,41,5,124643,480967,8076,99880,4.4552132350216755,0.1719557818151768
135,0.4842954374045112,0,11,0,124654,480956,8076,99880,4.455111341657712,0.17195903835161733
136,0.4843434331855262,7,31,7,124685,480925,8083,99873,4.454824187631998,0.17195823677078778
137,0.4844185138148735,8,86,8,124771,480839,8091,99865,4.454027566786468,0.17197229569625833
138,0.484454085193839,2,22,2,124793,480817,8093,99863,4.453823780058542,0.17197595922022457
139,0.4844668985061999,7,32,7,124825,480785,8100,99856,4.453527362999741,0.171975454712981
140,0.4845835440495281,4,11,4,124836,480774,8104,99852,4.453425469635778,0.17197300844261193
141,0.484688970271018,15,127,15,124963,480647,8119,99837,4.4522490644336585,0.17198923656810525
142,0.4848133027202139,12,156,12,125119,480491,8131,99825,4.450804031272,0.1720183486238532
143,0.4849478423718655,9,175,9,125294,480316,8140,99816,4.4491830004816775,0.17205739383450663
144,0.4849575223830534,8,34,8,125328,480282,8148,99808,4.448868057356701,0.17205606026651038
145,0.4849658196011744,3,24,3,125352,480258,8151,99805,4.4486457445626,0.17205889705083757
146,0.4850875483232588,20,179,20,125531,480079,8171,99785,4.446987661639928,0.1720834540512948
147,0.4851408076092318,10,33,10,125564,480046,8181,99775,4.446681981548038,0.1720789691991149
148,0.4851769207558921,11,42,11,125606,480004,8192,99764,4.446292934158361,0.1720757268424611
149,0.4852986445050385,28,234,28,125840,479770,8220,99736,4.444125384415873,0.17210520684859174
150,0.4853292497546422,113,1373,113,127213,478397,8333,99623,4.431407239986661,0.17235216774506074
151,0.4853920119211608,68,684,68,127897,477713,8401,99555,4.425071325354774,0.17245889257675812
152,0.4854493281573201,132,1264,132,129161,476449,8533,99423,4.4133628515321055,0.17264774116470327
153,0.4854840421124056,104,1361,104,130522,475088,8637,99319,4.400755863499945,0.17290701540893477
154,0.4854927092960973,28,266,28,130788,474822,8665,99291,4.398291896698655,0.17294678922093734
155,0.4855403821445853,252,2395,252,133183,472427,8917,99039,4.376106932453963,0.1733068983981549
156,0.4856217717231907,26,246,26,133429,472181,8943,99013,4.373828226314425,0.1733439076741002
157,0.4856321587113005,45,381,45,133810,471800,8988,98968,4.370299010708067,0.1733944439772377
158,0.4856407677767052,1,18,1,133828,471782,8989,98967,4.37013227611249,0.17339846412345883
159,0.4856801661184285,366,3150,366,136978,468632,9355,98601,4.340953721886694,0.1738280389187512
160,0.4856870008390627,3,22,3,137000,468610,9358,98598,4.340749935158768,0.1738304114187388
161,0.4857983151488517,4,51,4,137051,468559,9362,98594,4.340277520471303,0.17384021595583554
162,0.4858686732228224,9,36,9,137087,468523,9371,98585,4.339944051280151,0.173838140177885
163,0.4858905950626299,129,1339,129,138426,467184,9500,98456,4.327540849975916,0.1740612403648964
164,0.4859203129085682,186,1788,186,140214,465396,9686,98270,4.310978546815369,0.17434083304652045
165,0.4859205236184003,66,769,66,140983,464627,9752,98204,4.30385527437104,0.174482215798348
166,0.4859634018630061,2,10,2,140993,464617,9754,98202,4.303762644040164,0.174482382435561
167,0.4860174728834378,279,2439,279,143432,462178,10033,97923,4.28117010633962,0.17483096798613107
168,0.4860312842090462,295,2632,295,146064,459546,10328,97628,4.256789803253177,0.17521994924386278
169,0.4860384205923028,5,27,5,146091,459519,10333,97623,4.256539701359813,0.17522103880159814
170,0.4860864314908052,19,213,19,146304,459306,10352,97604,4.254566675312164,0.1752599163240021
171,0.486103604328569,34,241,34,146545,459065,10386,97570,4.252334284338064,0.17528542042810819
172,0.4861159968966562,296,2585,296,149130,456480,10682,97274,4.228389343806736,0.17566283945578723
173,0.4861218287727228,16,123,16,149253,456357,10698,97258,4.227249990736967,0.17567804340561582
174,0.4861509839567907,269,2650,269,151903,453707,10967,96989,4.202702953054948,0.17612076354286213
175,0.4861580378500589,235,2320,235,154223,451387,11202,96754,4.181212716291823,0.1765129775003147
176,0.4862035127270079,0,3,0,154226,451384,11202,96754,4.18118492719256,0.17651394356895525
177,0.4862222562096551,8,108,8,154334,451276,11210,96746,4.180184519619104,0.1765367083803205
178,0.486251508508023,6,27,6,154361,451249,11216,96740,4.1799344177257405,0.17653639032900295
179,0.486314676879737,6,27,6,154388,451222,11222,96734,4.179684315832376,0.1765360722393769
180,0.4863265369342563,8,112,8,154500,451110,11230,96726,4.17864685612657,0.1765601384355902
181,0.4863271292865992,510,4339,510,158839,446771,11740,96216,4.138454555559672,0.17719761246586013
182,0.4863397852440633,2,17,2,158856,446754,11742,96214,4.138297083997184,0.17720012965773305
183,0.4863663791733288,4,17,4,158873,446737,11746,96210,4.138139612434696,0.1771996161687973
184,0.4864192602067757,3,28,3,158901,446709,11749,96207,4.137880247508244,0.17720420838582765
185,0.4864916193720249,3,23,3,158924,446686,11752,96204,4.137667197747231,0.17720716903976866
186,0.4865024796701263,179,1351,179,160275,445335,11931,96025,4.125152840045945,0.1773773459435496
187,0.4865410446880064,7,125,7,160400,445210,11938,96018,4.12399496091,0.17740767292157833
188,0.4865701225463626,219,2346,219,162746,442864,12157,95799,4.1022638852865985,0.1778458888024609
189,0.4865747320097818,16,175,16,162921,442689,12173,95783,4.100642854496276,0.17787925834583784
190,0.4866303613614934,4,23,4,162944,442666,12177,95779,4.1004298047352625,0.17788074919443955
191,0.4866581704940106,69,719,69,163663,441947,12246,95710,4.093769683945311,0.17801311988870228
192,0.4866914686210911,516,4384,516,168047,437563,12762,95194,4.053160546889473,0.17868183806125496
193,0.4867521408697862,8,147,8,168194,437416,12770,95186,4.051798881025603,0.17871881817942853
194,0.4867828796892907,79,717,79,168911,436699,12849,95107,4.045157286301826,0.178837771668616
195,0.486795758124048,19,153,19,169064,436546,12868,95088,4.043740042239431,0.17885989233194266
196,0.4868305114405233,477,4445,477,173509,432101,13345,94611,4.0025658601652525,0.17962567778975988
197,0.4869016627855386,18,154,18,173663,431947,13363,94593,4.001139353069769,0.17965016902799408
198,0.486984066755933,28,198,28,173861,431749,13391,94565,3.9993052725184333,0.17967411089197705
199,0.4869940120792337,118,1188,118,175049,430561,13509,94447,3.988300789210419,0.1798963063419986
200,0.4870588874785187,8,29,8,175078,430532,13517,94439,3.98803216125088,0.17989374651171208
201,0.4871916012650429,183,1426,183,176504,429106,13700,94256,3.9748230760680276,0.1800971411757063
202,0.4872990792557651,2,16,2,176520,429090,13702,94254,3.974674867538627,0.1800995138952582
203,0.487299736386836,63,750,63,177270,428340,13765,94191,3.9677275927229614,0.1802591616573945
204,0.4873003708470514,73,898,73,178168,427442,13838,94118,3.9594093890103377,0.18045478947772067
205,0.487332166231664,124,1133,124,179301,426309,13962,93994,3.9489143725221387,0.18065242752780591
206,0.4873353761517007,241,2317,241,181618,423992,14203,93753,3.9274519248582758,0.18107948893760442
207,0.4873470821994528,16,167,16,181785,423825,14219,93737,3.925904998332654,0.181112601002392
208,0.4874552798572886,13,116,13,181901,423709,14232,93724,3.9248304864944976,0.18113262973177205
209,0.4875405176371911,41,394,41,182295,423315,14273,93683,3.9211808514580015,0.181205730002824
210,0.4875601252809968,153,1327,153,183622,421988,14426,93530,3.908888806550817,0.1814291644520657
211,0.4875696268313046,172,1310,172,184932,420678,14598,93358,3.896754233206121,0.18161762989362612
212,0.4875872739766992,12,102,12,185034,420576,14610,93346,3.8958094038311906,0.18163456711329734
213,0.4875885250443191,619,5911,619,190945,414665,15229,92727,3.841055615250658,0.18275219159939454
214,0.4877807592212477,259,2164,259,193109,412501,15488,92468,3.8210104116491905,0.18311619129095053
215,0.4878021773595913,23,195,23,193304,412306,15511,92445,3.819204120197117,0.18314971144187928
216,0.4878066238164408,110,1177,110,194481,411129,15621,92335,3.808301530253066,0.18339940889517423
217,0.4878286718344588,357,2873,357,197354,408256,15978,91978,3.7816888361925227,0.18386994886393168
218,0.4878655970026962,256,2073,256,199427,406183,16234,91722,3.7624865686020232,0.18421586447213825
219,0.4879174058307839,465,4417,465,203844,401766,16699,91257,3.721571751454296,0.18509684132383275
220,0.4879792638705688,126,1212,126,205056,400554,16825,91131,3.7103449553521806,0.1853442752982092
221,0.4881690264593502,32,201,32,205257,400353,16857,91099,3.708483085701582,0.18536703482740938
222,0.488236633754805,20,197,20,205454,400156,16877,91079,3.7066582681833338,0.18540820584852463
223,0.4882396527647294,287,2069,287,207523,398087,17164,90792,3.687493052725184,0.18571466559209948
224,0.4883801964144817,38,227,38,207750,397860,17202,90754,3.6853903442143094,0.1857376170146578
225,0.4883886534955239,266,2117,266,209867,395743,17468,90488,3.6657805031679573,0.1861008450715812
226,0.4884818109810714,35,225,35,210092,395518,17503,90453,3.6636963207232576,0.18612839037720358
227,0.488870324191768,39,210,39,210302,395308,17542,90414,3.6617510837748712,0.1861435141912452
228,0.4889107735747069,39,189,39,210491,395119,17581,90375,3.6600003705213235,0.18615060124326974
229,0.4889675634289092,8,40,8,210531,395079,17589,90367,3.659629849197821,0.18615252777857888
230,0.4892077552061556,2,22,2,210553,395057,17591,90365,3.6594260624698953,0.18615761131551517
231,0.4892115438545185,16,124,16,210677,394933,17607,90349,3.6582774463670384,0.18617834578657358
232,0.4892119419286218,17,223,17,210900,394710,17624,90332,3.656211789988514,0.18623541878847605
233,0.4892557581498432,29,178,29,211078,394532,17653,90303,3.654562970098929,0.1862551177204616
234,0.4892744267663667,34,338,34,211416,394194,17687,90269,3.651432064915336,0.18632795486961853
235,0.4893415938156204,20,134,20,211550,394060,17707,90249,3.6501908184816036,0.18634590726168623
236,0.4893517901167692,36,328,36,211878,393732,17743,90213,3.6471525436288856,0.18641167901311098
237,0.4893797995831382,47,309,47,212187,393423,17790,90166,3.644290266404832,0.1864517182979762
238,0.4894110120093392,17,96,17,212283,393327,17807,90149,3.6434010152284264,0.18646013452580892
239,0.4894521666990794,18,112,18,212395,393215,17825,90131,3.6423635555226204,0.18647304415470492
240,0.4894959499270896,28,104,28,212499,393111,17853,90103,3.641400200081515,0.18646603782175186
241,0.4895002039353455,127,930,127,213429,392181,17980,89976,3.6327855793100894,0.18661141495405023
242,0.4895630003605377,82,532,82,213961,391649,18062,89894,3.6278576457075107,0.1866790712355906
243,0.4896229400093972,18,127,18,214088,391522,18080,89876,3.626681240505391,0.1866979090066847
244,0.4897078335573191,43,343,43,214431,391179,18123,89833,3.62350402015636,0.1867583345114051
245,0.4897404287058031,69,493,69,214924,390686,18192,89764,3.6189373448441957,0.1868331772296805
246,0.4898080623388018,100,759,100,215683,389927,18292,89664,3.6119067027307423,0.18695930490772344
247,0.4898341099645288,22,112,22,215795,389815,18314,89642,3.6108692430249363,0.18696567158264454
248,0.4898511579985034,18,145,18,215940,389670,18332,89624,3.6095261032272408,0.18699170029251358
249,0.4898911774759986,28,145,28,216085,389525,18360,89596,3.6081829634295453,0.1870007785089779
250,0.4899486573926797,78,519,78,216604,389006,18438,89518,3.6033754492571046,0.1870710768947848
251,0.4899619637880129,90,745,90,217349,388261,18528,89428,3.596474489606877,0.1872096698898237
252,0.4899683163029951,84,812,84,218161,387449,18612,89344,3.5889529067397827,0.1873853013781662
253,0.490085151829241,27,130,27,218291,387319,18639,89317,3.5877487124384007,0.18739037756275229
254,0.4901388349184274,112,777,112,219068,386542,18751,89205,3.5805513357293712,0.18750512352153562
255,0.4903500451621957,130,1200,130,220268,385342,18881,89075,3.569435696024306,0.1877567625106183
256,0.4903875913386011,83,558,83,220826,384784,18964,88992,3.564266923561451,0.1878356016345277
257,0.4904333222033781,61,463,61,221289,384321,19025,88931,3.559978139241913,0.18791468393160515
258,0.490448944535837,25,149,25,221438,384172,19050,88906,3.558597947311868,0.18793095430351867
259,0.4904822929651149,165,1267,165,222705,382905,19215,88741,3.5468616843899365,0.18815170700058942
260,0.490648074084277,149,1205,149,223910,381700,19364,88592,3.535699729519434,0.18837658305903565
261,0.4908059462485113,32,157,32,224067,381543,19396,88560,3.534245433324688,0.18838424770741732
262,0.490879416691946,5,27,5,224094,381516,19401,88555,3.5339953314313237,0.18838643524063386
263,0.4909150941001214,23,141,23,224235,381375,19424,88532,3.532689243765979,0.1884032372363042
264,0.4909825801082723,73,429,73,224664,380946,19497,88459,3.528715402571418,0.18844920697478723
265,0.4910171564922798,43,290,43,224954,380656,19540,88416,3.5260291229760274,0.1884913190299144
266,0.4911174428470759,22,184,22,225138,380472,19562,88394,3.5243247248879173,0.1885272124658218
267,0.4911196723521933,5,18,5,225156,380454,19567,88389,3.5241579902923412,0.18852579648197798
268,0.4911209717445001,23,206,23,225362,380248,19590,88366,3.522249805476305,0.18856884344044353
269,0.4911231751621501,45,252,45,225614,379996,19635,88321,3.5199155211382416,0.18859234236638858
270,0.4911677077552262,16,146,16,225760,379850,19651,88305,3.5185631183074584,0.18862342600207196
271,0.4912665200923604,69,558,69,226318,379292,19720,88236,3.5133943458446035,0.1887288034085659
272,0.4913611965149577,16,110,16,226428,379182,19736,88220,3.5123754122049724,0.18874544824369602
273,0.4913779255927518,79,453,79,226881,378729,19815,88141,3.5081792582163103,0.18879131235675883
274,0.4913864626375654,9,96,9,226977,378633,19824,88132,3.5072900070399053,0.18881449980182746
275,0.4914079634154735,11,71,11,227048,378562,19835,88121,3.506632331690689,0.18882410544202383
276,0.4914092337512237,226,1621,226,228669,376941,20061,87895,3.4916169550557634,0.18908819454603343
277,0.4915929910501695,76,421,76,229090,376520,20137,87819,3.487717218125903,0.1891269094347018
278,0.4916200716118573,20,125,20,229215,376395,20157,87799,3.486559338989959,0.18914290145930365
279,0.4916494585216813,103,759,103,229974,375636,20260,87696,3.479528696876505,0.18927248711507083
280,0.4916568107345854,77,618,77,230592,375018,20337,87619,3.473804142428397,0.18939038598296287
