,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
281,0.4917379134825689,44,290,44,230882,374728,20381,87575,3.471117862833006,0.18943203916046403
282,0.4917972006283579,42,292,42,231174,374436,20423,87533,3.46841305717144,0.18947808186263582
283,0.491804201293938,91,586,91,231760,373850,20514,87442,3.4629849197821336,0.18955889111452182
284,0.491848735595264,161,1248,161,233008,372602,20675,87281,3.451424654488866,0.18978957691412815
285,0.4920279608407344,18,151,18,233159,372451,20693,87263,3.4500259364926453,0.18982019255450128
286,0.4920576833740339,73,568,73,233727,371883,20766,87190,3.4447645336989146,0.18992622088426023
287,0.4921925757524726,19,143,19,233870,371740,20785,87171,3.443439919967394,0.18995186430484343
288,0.4922999025332981,29,185,29,234055,371555,20814,87142,3.4417262588461965,0.18997726167818843
289,0.4923201289854725,77,651,77,234706,370904,20891,87065,3.435696024306199,0.19011112105841224
290,0.492403811469519,41,183,41,234889,370721,20932,87024,3.4340008892511764,0.19011458344711576
291,0.4927022919393738,35,190,35,235079,370531,20967,86989,3.432240912964541,0.19013157894736843
292,0.4927886668247291,5,30,5,235109,370501,20972,86984,3.4319630219719146,0.19013519568947615
293,0.4928019581394845,44,199,44,235308,370302,21016,86940,3.430119678387491,0.1901400133845972
294,0.4930289224849764,1,20,1,235328,370282,21017,86939,3.42993441772574,0.1901465593225158
295,0.4930298334116292,13,88,13,235416,370194,21030,86926,3.4291192708140352,0.19016013300665033
296,0.4930769578880093,48,149,48,235565,370045,21078,86878,3.42773907888399,0.19013706904664462
297,0.4932026491623636,8,88,8,235653,369957,21086,86870,3.426923931972285,0.1901595133387475
298,0.4932733659758829,30,108,30,235761,369849,21116,86840,3.4259235243988293,0.19015128457221436
299,0.4933172135482565,18,89,18,235850,369760,21134,86822,3.425099114454037,0.19015642316166648
300,0.4933485708827255,10,59,10,235909,369701,21144,86812,3.424552595501871,0.19016325931572595
301,0.4934667491723199,24,248,24,236157,369453,21168,86788,3.422255363296158,0.19022402633695787
302,0.493513750976624,7,36,7,236193,369417,21175,86781,3.421921894105006,0.190226612128944
303,0.4935888527296496,4,35,4,236228,369382,21179,86777,3.4215976879469414,0.19023410696708823
304,0.4936369160076934,39,255,39,236483,369127,21218,86738,3.419235614509615,0.1902712425827822
305,0.4936469206041699,13,84,13,236567,369043,21231,86725,3.4184575197302607,0.19028321426690772
306,0.49370966433307,22,89,22,236656,368954,21253,86703,3.417633109785468,0.19028128614286624
307,0.4937540346236601,8,14,8,236670,368940,21261,86695,3.4175034273222424,0.1902729158207776
308,0.4937612371607304,43,247,43,236917,368693,21304,86652,3.4152154581496164,0.19029966289297126
309,0.4938020923145808,17,192,17,237109,368501,21321,86635,3.413436955796806,0.1903496976727835
310,0.4938581563212163,20,95,20,237204,368406,21341,86615,3.4125569676534884,0.19035385180024658
311,0.4938769802610031,23,111,23,237315,368295,21364,86592,3.41152877098077,0.19035936397391
312,0.4938771978546175,36,155,36,237470,368140,21400,86556,3.410093000852199,0.19036015271742
313,0.4938945528843651,33,228,33,237698,367912,21433,86523,3.4079810293082367,0.19039686643854456
314,0.4939480883522781,66,321,66,238019,367591,21499,86457,3.405007595687132,0.19041378885051802
315,0.4939963681896037,54,359,54,238378,367232,21553,86403,3.4016821668087,0.19046810761956198
316,0.4940207734128325,38,215,38,238593,367017,21591,86365,3.3996906146948755,0.1904905796877688
317,0.494042375961617,15,93,15,238686,366924,21606,86350,3.398829152617733,0.19050287464094565
318,0.4941411485180583,31,226,31,238912,366698,21637,86319,3.3967357071399458,0.19054251827194124
319,0.4941425991373892,48,347,48,239259,366351,21685,86271,3.3935214346585645,0.19060275461643492
320,0.4942320328332346,33,217,33,239476,366134,21718,86238,3.3915113564785653,0.19063514099015855
321,0.4942326964304041,7,118,7,239594,366016,21725,86231,3.390418318574234,0.1906723538243482
322,0.4942768889104965,161,1268,161,240862,364748,21886,86070,3.378672792619215,0.19091961722912573
323,0.4943538566900137,90,510,90,241372,364238,21976,85980,3.3739486457445627,0.1909741503005211
324,0.4944301471974283,72,347,72,241719,363891,22048,85908,3.3707343732631814,0.19099197641613255
325,0.4944678327901076,38,198,38,241917,363693,22086,85870,3.3689002927118454,0.19100771193358884
326,0.4945744709535281,40,214,40,242131,363479,22126,85830,3.366918003631109,0.19102666539063318
327,0.4946224957675532,98,557,98,242688,362922,22224,85732,3.361758494201341,0.19108711835846778
328,0.4946415009752172,14,87,14,242775,362835,22238,85718,3.360952610322724,0.19109893368230732
329,0.4947483242777843,107,718,107,243493,362117,22345,85611,3.3543017525658603,0.1912120751885073
330,0.4948591706281097,326,2186,326,245679,359931,22671,85285,3.3340527622364666,0.19155870408970027
331,0.4951100746262669,73,574,73,246253,359357,22744,85212,3.3287357812442107,0.19167328356228167
332,0.4951228848299409,38,217,38,246470,359140,22782,85174,3.3267257030642114,0.19169776329352664
333,0.4952580658631816,10,83,10,246553,359057,22792,85164,3.325956871317944,0.1917153849097634
334,0.4953044637969682,23,116,23,246669,358941,22815,85141,3.3248823594797883,0.19172360059628626
335,0.4953159003209556,20,93,20,246762,358848,22835,85121,3.3240208974026455,0.19172735033301874
336,0.4953306059953976,207,1178,207,247940,357670,23042,84914,3.3131090444255067,0.19185962438768686
337,0.4954232654496832,8,17,8,247957,357653,23050,84906,3.3129515728630183,0.19185238578359043
338,0.4954444027971941,95,837,95,248794,356816,23145,84811,3.3051984141687356,0.19204215321979862
339,0.4954752424710991,7,81,7,248875,356735,23152,84804,3.3044481084886437,0.19206457413727893
340,0.4954847593122177,136,1298,136,250173,355437,23288,84668,3.2924246915409983,0.19238136353824656
341,0.4954983477101057,7,30,7,250203,355407,23295,84661,3.2921468005483714,0.19238163192961089
342,0.4955464109881495,76,457,76,250660,354950,23371,84585,3.2879135944273594,0.19244201258147817
343,0.4955970887066579,30,224,30,250884,354726,23401,84555,3.2858386750157473,0.19248499252187096
344,0.4955978519600984,145,1268,145,252152,353458,23546,84410,3.2740931490607283,0.19277499154996483
345,0.49564841413644,46,230,46,252382,353228,23592,84364,3.271962651450591,0.1927914587103969
346,0.4956635490967193,2,8,2,252390,353220,23594,84362,3.2718885471858905,0.19279129397461503
347,0.4956726643264587,149,1270,149,253660,351950,23743,84213,3.2601244951646966,0.19307690014971468
348,0.4956846993147383,62,423,62,254083,351527,23805,84151,3.2562062321686613,0.19314952786232034
349,0.4956865018915012,12,81,12,254164,351446,23817,84139,3.2554559264885694,0.19316321728250513
350,0.4956960352074508,305,2300,305,256464,349146,24122,83834,3.234150950387195,0.1936209524689362
351,0.49571160678764,27,208,27,256672,348938,24149,83807,3.2322242395049834,0.19366370495326346
352,0.4957327679799602,374,2719,374,259391,346219,24523,83433,3.207038052539924,0.1941873888635454
353,0.4957866928350736,46,255,46,259646,345964,24569,83387,3.204675979102597,0.19421638705860705
354,0.4957972922452159,49,302,49,259948,345662,24618,83338,3.201878543110156,0.19426107226107225
355,0.4958083462592825,52,288,52,260236,345374,24670,83286,3.1992107895809405,0.19429384593850604
356,0.4958400910608388,31,201,31,260437,345173,24701,83255,3.197348919930342,0.19432670133604713
357,0.4958835612443504,81,495,81,260932,344678,24782,83174,3.1927637185520026,0.19439899778428055
358,0.4959332333292777,332,2177,332,263109,342501,25114,82842,3.172598095520397,0.1947651659954437
359,0.4959518904346762,12,84,12,263193,342417,25126,82830,3.1718200007410426,0.19478091556201454
360,0.4959730644975044,224,1466,224,264659,340951,25350,82606,3.158240394234688,0.19502924045642028
361,0.4959843818661313,11,92,11,264751,340859,25361,82595,3.157388195190633,0.19505070208334319
362,0.496119890407119,14,70,14,264821,340789,25375,82581,3.1567397828745043,0.19505633370338002
363,0.4961316769581009,330,2283,330,267104,338506,25705,82251,3.135592278335618,0.195483378767317
364,0.4961640615951159,323,2291,323,269395,336215,26028,81928,3.1143706695320317,0.19593297029963433
365,0.4962720792279774,284,2214,284,271609,334001,26312,81644,3.0938623142761865,0.19642723959147831
366,0.4962723077814442,300,2361,300,273970,331640,26612,81344,3.0719922931564714,0.1969664684346125
367,0.4963526246632918,313,2303,313,276273,329337,26925,81031,3.0506595279558337,0.1974593535558328
368,0.4963550420414627,48,273,48,276546,329064,26973,80983,3.0481307199229315,0.19749687230975962
369,0.4964833551232105,710,4704,710,281250,324360,27683,80273,3.004557412279077,0.19838470910677083
370,0.4965200184896775,45,274,45,281524,324086,27728,80228,3.002019341213087,0.19842993317075341
371,0.4966131936661108,700,4617,700,286141,319469,28428,79528,2.9592519174478493,0.19931979438441894
372,0.4966355283022611,170,1309,170,287450,318160,28598,79358,2.9471266071362408,0.1996337272777585
373,0.4967463898703689,693,4525,693,291975,313635,29291,78665,2.905211382415058,0.20052255926586796
374,0.4967727259261724,117,739,117,292714,312896,29408,78548,2.8983660009633554,0.20066216368113957
375,0.4968061327794467,737,4648,737,297362,308248,30145,77811,2.8553114231724037,0.2015520943689954
376,0.4969393432452742,88,703,88,298065,307545,30233,77723,2.848799510911853,0.20173749182387324
377,0.4970826741425868,84,725,84,298790,306820,30317,77639,2.8420838119233762,0.20194351023126003
378,0.4971506191405074,154,1205,154,299995,305615,30471,77485,2.8309218570528736,0.20225789611067607
379,0.4971706207059627,4,32,4,300027,305583,30475,77481,2.830625439994072,0.20226646200112774
380,0.4972178565775141,353,2319,353,302346,303264,30828,77128,2.8091444662640335,0.20275925886979748
381,0.4972592192707876,13,27,13,302373,303237,30841,77115,2.8088943643706696,0.20274640333165067
382,0.4973065509241749,207,1237,207,303610,302000,31048,76908,2.797435992441365,0.2029727532804797
383,0.4973358244989578,0,7,0,303617,301993,31048,76908,2.7973711512097523,0.20297650309711507
384,0.4973432431454058,222,1180,222,304797,300813,31270,76686,2.786440772166438,0.20314225997949664
385,0.4973540437245584,213,1409,213,306206,299404,31483,76473,2.7733891585460744,0.20345219313764876
386,0.49741092383175,4,18,4,306224,299386,31487,76469,2.7732224239504983,0.2034534594457969
387,0.4974471817475182,142,1211,142,307435,298175,31629,76327,2.76200489088147,0.20380932545086541
388,0.4974590007475505,17,123,17,307558,298052,31646,76310,2.760865537811701,0.20384013334686746
389,0.4975761280179639,1,7,1,307565,298045,31647,76309,2.760800696580088,0.20384181817210448
390,0.4975943402421025,111,645,111,308210,297400,31758,76198,2.7548260402386155,0.2039571946316629
391,0.497624203163216,7,30,7,308240,297370,31765,76191,2.754548149245989,0.2039586573544883
392,0.4976424089073243,776,5338,776,313578,292032,32541,75415,2.7051020786246247,0.20524048366158928
393,0.497693902476321,9,42,9,313620,291990,32550,75406,2.7047130312349474,0.20524447734869186
394,0.4976993038733378,11,84,11,313704,291906,32561,75395,2.703934936455593,0.2052676142999883
395,0.4977137925808402,11,41,11,313745,291865,32572,75384,2.7035551520990033,0.205266726389997
396,0.4977266631610339,206,1217,206,314962,290648,32778,75178,2.69228204083145,0.20550206928977163
397,0.4977406308933682,24,157,24,315119,290491,32802,75154,2.690827744636704,0.20553815859645283
398,0.4977626344794198,171,1252,171,316371,289239,32973,74983,2.679230427211086,0.20587169363739696
399,0.4978645066822221,2,12,2,316383,289227,32975,74981,2.6791192708140352,0.2058741158898212
400,0.4978827054248686,414,2969,414,319352,286258,33389,74567,2.651617325577087,0.20665696667359523
401,0.4979290612623391,21,152,21,319504,286106,33410,74546,2.6502093445477786,0.20669786941428303
402,0.4979336954233082,14,37,14,319541,286069,33424,74532,2.6498666123235393,0.20668827873466797
403,0.4979379390562671,338,2375,338,321916,283694,33762,74194,2.627866908740598,0.20731066702432047
404,0.4979810067455207,317,2293,317,324209,281401,34079,73877,2.606626773870836,0.20794138674502785
405,0.4980232034822388,357,2299,357,326508,279102,34436,73520,2.5853310608025493,0.20849521584019148
406,0.498045625125564,11,37,11,326545,279065,34447,73509,2.5849883285783095,0.20849240159512614
407,0.4981654063340624,2,16,2,326561,279049,34449,73507,2.584840120048909,0.20849737346691022
408,0.4981674734013002,22,163,22,326724,278886,34471,73485,2.5833302456556373,0.20854440348382813
409,0.498209561488964,57,322,57,327046,278564,34528,73428,2.580347549001445,0.2086070137957681
410,0.4982494508873361,18,161,18,327207,278403,34546,73410,2.5788562006743487,0.20866198804478517
411,0.4982569080976483,9,50,9,327257,278353,34555,73401,2.578393049019971,0.20867140103595125
412,0.4983787558608975,51,248,51,327505,278105,34606,73350,2.5760958168142576,0.20870381698937274
413,0.4983937781524387,7,36,7,327541,278069,34613,73343,2.5757623476231055,0.2087094350790525
414,0.4984005659311173,24,101,24,327642,277968,34637,73319,2.5748267812812626,0.20871538087091182
415,0.4984151099918306,56,250,56,327892,277718,34693,73263,2.5725110230093744,0.2087377949233719
416,0.4984341105916273,4,16,4,327908,277702,34697,73259,2.5723628144799733,0.20873829285875067
417,0.498681048382685,38,151,38,328059,277551,34735,73221,2.5709640964837526,0.20874243098080805
418,0.498791927424834,120,655,120,328714,276896,34855,73101,2.5648968098114047,0.20886179024391638
419,0.498915536218765,12,91,12,328805,276805,34867,73089,2.5640538738004373,0.20888897780470655
420,0.4989294388943859,45,274,45,329079,276531,34912,73044,2.5615158027344473,0.2089508689122506
421,0.4990803225626654,2,28,2,329107,276503,34914,73042,2.561256437807996,0.2089630805761776
422,0.4991085867441479,3,13,3,329120,276490,34917,73039,2.5611360183778578,0.20896406306772827
423,0.4991238409160418,2,18,2,329138,276472,34919,73037,2.5609692837822817,0.20897029833280403
424,0.4992455332771559,3,3,3,329141,276469,34922,73034,2.560941494683019,0.20896530215763526
425,0.4992634143185549,71,379,71,329520,276090,34993,72963,2.557430805142836,0.2090312932420005
426,0.4992666900218195,35,217,35,329737,275873,35028,72928,2.555420726962837,0.2090819693750878
427,0.4993206256884527,4,19,4,329756,275854,35032,72924,2.555244729334173,0.20908428857324718
428,0.4993687026042532,29,228,29,329984,275626,35061,72895,2.5531327577902108,0.20915525893705114
429,0.4993905623994836,47,294,47,330278,275332,35108,72848,2.55040942606247,0.2092251134470676
430,0.499485836796162,0,4,0,330282,275328,35108,72848,2.5503723739301196,0.2092275171177795
431,0.4994920877097241,40,295,40,330577,275033,35148,72808,2.547639779169291,0.2093140256611498
432,0.4995002503759725,3,21,3,330598,275012,35151,72805,2.5474452554744524,0.20931984348091093
433,0.499506993691874,32,115,32,330713,274897,35183,72773,2.546380006669384,0.20931630569217938
434,0.4995097748213344,46,285,46,330998,274612,35229,72727,2.5437400422394307,0.2093833401950256
435,0.499533911941414,7,41,7,331039,274571,35236,72720,2.543360257882841,0.2093921236081557
436,0.4995550747906764,115,772,115,331811,273799,35351,72605,2.5362091963392492,0.2095963095114375
437,0.499581274546133,14,56,14,331867,273743,35365,72591,2.535690466486346,0.20959824908902966
438,0.4995900153172276,30,147,30,332014,273596,35395,72561,2.534328800622476,0.20961875680688244
439,0.4996090057300405,22,107,22,332121,273489,35417,72539,2.5333376560821077,0.20963332447085206
440,0.499622102214854,21,87,21,332208,273402,35438,72518,2.53253177220349,0.20963806660499537
441,0.4996595056918282,15,95,15,332303,273307,35453,72503,2.531651784060173,0.20966137474335617
442,0.4997115333480569,6,17,6,332320,273290,35459,72497,2.531494312497684,0.20965796863386998
443,0.4997210589582938,95,551,95,332871,272739,35554,72402,2.5263903812664417,0.2097751353794536
444,0.499752672485249,117,667,117,333538,272072,35671,72285,2.5202119381970434,0.2099129682277404
445,0.4997585918932101,264,1500,264,335038,270572,35935,72021,2.506317388565712,0.21022320946429146
446,0.4997742154604201,3,12,3,335050,270560,35938,72018,2.5062062321686613,0.21022365709415083
447,0.4997880807945257,117,721,117,335771,269839,36055,71901,2.499527585312535,0.21039679288347868
448,0.4997953784607308,88,401,88,336172,269438,36143,71813,2.4958131090444255,0.21044040896583452
449,0.4998038264876402,7,13,7,336185,269425,36150,71806,2.4956926896142875,0.21043222919371335
450,0.4998164353631645,38,272,38,336457,269153,36188,71768,2.4931731446144725,0.21051211277686033
451,0.4998333846744513,28,135,28,336592,269018,36216,71740,2.491922635147653,0.2105306405132088
452,0.4999244178710703,117,723,117,337315,268295,36333,71623,2.485225462225351,0.21070669985114057
453,0.4999250995096799,235,1526,235,338841,266769,36568,71388,2.4710900737337433,0.21110904106672346
454,0.5000283827236123,66,378,66,339219,266391,36634,71322,2.467588647226648,0.21119115935720567
455,0.5000502694121158,219,1490,219,340709,264901,36853,71103,2.4537867279261922,0.21161355221961645
456,0.5000527781516702,3,14,3,340723,264887,36856,71100,2.4536570454629665,0.21161533035504348
457,0.5000650487268025,109,562,109,341285,264325,36965,70991,2.448451220867761,0.21171372675327155
458,0.5000764656406747,688,3754,688,345039,260571,37653,70303,2.4136777946570827,0.21247665274394484
459,0.5000873456296517,236,1512,236,346551,259059,37889,70067,2.3996720886287006,0.2128880732606965
460,0.5000968996875527,94,563,94,347114,258496,37983,69973,2.3944570010004074,0.21302771342196677
461,0.5001363833996999,338,1920,338,349034,256576,38321,69635,2.3766719774723035,0.21346613081717047
462,0.5001720781549733,99,564,99,349598,256012,38420,69536,2.371447626810923,0.213596766068291
463,0.5002300933399614,203,918,203,350516,255094,38623,69333,2.3629441624365484,0.2137090932628912
464,0.5002879389751707,29,155,29,350671,254939,38652,69304,2.3615083923079774,0.2137409288712478
465,0.5002971443221255,131,657,131,351328,254282,38783,69173,2.355422579569454,0.21385664157301634
466,0.5003167675697611,452,2134,452,353462,252148,39235,68721,2.3356552669606137,0.21417151547827928
467,0.5003394936988782,31,158,31,353620,251990,39266,68690,2.33419170773278,0.214201072720469
468,0.5003409917485788,545,2945,545,356565,249045,39811,68145,2.306912075289933,0.2148396859926227
469,0.5003418653232001,6,30,6,356595,249015,39817,68139,2.306634184297306,0.21484515408918065
470,0.5003479302533729,546,2916,546,359511,246099,40363,67593,2.2796231798139983,0.21547568952985732
471,0.5004326629304983,251,1405,251,360916,244694,40614,67342,2.266608618325985,0.2158148418772193
472,0.5005084284590848,222,1441,222,362357,243253,40836,67120,2.2532605876468192,0.2162559243233142
473,0.5005654716658761,35,144,35,362501,243109,40871,67085,2.2519267108822114,0.2162678839693869
474,0.5005684006738632,57,330,57,362831,242779,40928,67028,2.2488699099633185,0.2163540526844132
475,0.5005821640053966,4,15,4,362846,242764,40932,67024,2.248730964467005,0.21635441011272225
476,0.500584124017456,541,2905,541,365751,239859,41473,66483,2.2218218533476604,0.21702215171279157
477,0.5005989041983891,244,1474,244,367225,238385,41717,66239,2.2081681425766053,0.2174451126634802
478,0.5006302500425448,31,149,31,367374,238236,41748,66208,2.2067879506465595,0.2174718503238691
479,0.5006792898247463,252,1397,252,368771,236839,42000,65956,2.1938474934232466,0.2178239402896349
480,0.5006975157962941,43,166,43,368937,236673,42043,65913,2.1923098299307124,0.21783228569728938
481,0.5007124680027925,561,2869,561,371806,233804,42604,65352,2.1657341880025194,0.21845458556739628
482,0.5007247529601182,361,1977,361,373783,231827,42965,64991,2.147421171588425,0.2189590927773922
483,0.5007673338483706,326,2013,326,375796,229814,43291,64665,2.128774685983178,0.21959121023910025
484,0.5008124931953299,326,1573,326,377369,228241,43617,64339,2.1142039349364556,0.21990224895755006
485,0.5008705487247413,19,76,19,377445,228165,43636,64320,2.1134999444218017,0.21990871326734704
486,0.5009021411634293,29,163,29,377608,228002,43665,64291,2.11199007002853,0.21995395031697645
487,0.5009237518928125,754,3667,754,381275,224335,44419,63537,2.078022527696469,0.22071267785682525
488,0.5009644020719702,32,174,32,381449,224161,44451,63505,2.0764107599392343,0.2207594919107576
489,0.5010279184720917,699,3774,699,385223,220387,45150,62806,2.041452073066805,0.22177808067289798
490,0.5010317744716345,50,208,50,385431,220179,45200,62756,2.0395253621845937,0.22180359446515985
491,0.5010993271374626,82,392,82,385823,219787,45282,62674,2.0358942532142725,0.22188549923706283
492,0.5011507908110568,138,678,138,386501,219109,45420,62536,2.0296139167809106,0.2220383816506595
493,0.5011627259389544,80,413,80,386914,218696,45500,62456,2.025788284115751,0.22214318233553382
494,0.5011690115840463,28,82,28,386996,218614,45528,62428,2.0250287154025712,0.22213050006760554
495,0.5011756862089296,58,326,58,387322,218288,45586,62370,2.0220089666160286,0.22222776475283085
496,0.501176411816734,65,418,65,387740,217870,45651,62305,2.0181370187854313,0.2223788703488891
497,0.5012251706547091,171,905,171,388645,216965,45822,62134,2.0097539738411947,0.22262351352029208
498,0.5012399579931948,54,338,54,388983,216627,45876,62080,2.006623068657601,0.22274288051609756
499,0.501240580081508,38,201,38,389184,216426,45914,62042,2.0047611990070027,0.2227975925420515
500,0.5012511407049811,46,183,46,389367,216243,45960,61996,2.0030660639519806,0.22281563691646392
501,0.5012586075654584,723,3751,723,393118,212492,46683,61273,1.9683204268405647,0.2238160466093182
502,0.501379721851886,179,905,179,394023,211587,46862,61094,1.9599373818963282,0.2240493470392143
503,0.5014167154867886,43,178,43,394201,211409,46905,61051,1.9582885620067434,0.22407325845995743
504,0.5014624230759993,67,291,67,394492,211118,46972,60984,1.9555930193782651,0.2241218366641921
505,0.501464796585591,261,1627,261,396119,209491,47233,60723,1.9405220645448145,0.22472188709689359
506,0.5014973903432965,161,845,161,396964,208646,47394,60562,1.9326948015858312,0.22496359692133963
507,0.5015821316086784,53,338,53,397302,208308,47447,60509,1.929563896402238,0.22509365107117482
508,0.501591005741906,204,1053,204,398355,207255,47651,60305,1.9198099225610434,0.22538869786216176
509,0.5016459718021871,347,2019,347,400374,205236,47998,59958,1.9011078587572714,0.22609108803366593
510,0.5016977962551399,202,1300,202,401674,203936,48200,59756,1.889065915743451,0.22661286652609863
511,0.5017051002556454,154,814,154,402488,203122,48354,59602,1.8815258068101819,0.2268616494876753
512,0.501706255933218,72,273,72,402761,202849,48426,59530,1.8789969987772797,0.22688553580888715
513,0.5017517715727612,84,371,84,403132,202478,48510,59446,1.875560413501797,0.22695896519601105
514,0.5017579749670176,354,1581,354,404713,200897,48864,59092,1.8609155581903738,0.22728653904588272
515,0.5017590252600492,332,1554,332,406267,199343,49196,58760,1.8465208047723147,0.22766105004591192
516,0.5017738134647816,125,684,125,406951,198659,49321,58635,1.8401848901404276,0.22789105070464138
517,0.5018427163842034,110,726,110,407677,197933,49431,58525,1.8334599281188633,0.22820500822746806
518,0.5018996542027113,191,996,191,408673,196937,49622,58334,1.8242339471636593,0.2285179280059231
519,0.5019205576653217,57,263,57,408936,196674,49679,58277,1.8217977694616325,0.22858117834407396
520,0.5019380981842264,115,624,115,409560,196050,49794,58162,1.8160176368149987,0.22879329063930892
521,0.5019630557097207,120,680,120,410240,195370,49914,58042,1.809718774315462,0.22904203431565986
522,0.5019861811012888,843,4433,843,414673,190937,50757,57199,1.768655748638334,0.23051471773543541
523,0.5021174608511256,179,1025,179,415698,189912,50936,57020,1.7591611397235911,0.2309137738324721
524,0.5021670903449984,305,1615,305,417313,188297,51241,56715,1.744201341287191,0.2314784581979658
525,0.5021773785620154,181,977,181,418290,187320,51422,56534,1.7351513579606506,0.23183544251888424
526,0.5022066651454196,27,109,27,418399,187211,51449,56507,1.7341416873541071,0.23185402801598567
527,0.5022264830303753,462,2250,462,420649,184961,51911,56045,1.7132998629071103,0.23254607769101185
528,0.5022283614998083,710,3674,710,424323,181287,52621,55335,1.6792674793434361,0.23385399497933412
529,0.5022515695413188,4,28,4,424351,181259,52625,55331,1.6790081144169846,0.23386871803541992
530,0.5023783742350185,390,1851,390,426202,179408,53015,54941,1.6618622401719219,0.23444094064834925
531,0.5024335088080515,417,1934,417,428136,177474,53432,54524,1.643947534180592,0.23501926740747764
532,0.5024379631857364,369,1848,369,429984,175626,53801,54155,1.6268294490347919,0.23568093097340512
533,0.5024918682235152,5,18,5,430002,175608,53806,54150,1.626662714439216,0.23568276186248138
534,0.5025399542606636,61,251,61,430253,175357,53867,54089,1.62433769313424,0.23573738483128928
535,0.5025848769183726,59,262,59,430515,175095,53926,54030,1.6219107784653006,0.235810147299509
536,0.5025921475155188,33,180,33,430695,174915,53959,53997,1.620243432509541,0.23588540574543929
537,0.5026506092310036,23,106,23,430801,174809,53982,53974,1.61926155100226,0.23591787851370075
538,0.502699850548747,386,1836,386,432637,172973,54368,53588,1.6022546222535108,0.23652791080547844
539,0.5027057530743183,19,94,19,432731,172879,54387,53569,1.6013838971432806,0.23656203631738854
540,0.50278025294286,31,119,31,432850,172760,54418,53538,1.6002815962058616,0.2365818522479209
541,0.5028273109627853,76,345,76,433195,172415,54494,53462,1.5970858497906555,0.23668633813978404
542,0.5028811466070031,41,136,41,433331,172279,54535,53421,1.595826077290748,0.2366902968542313
543,0.5029170354453366,30,149,30,433480,172130,54565,53391,1.5944458853607024,0.23674513681652706
544,0.503056355952587,46,136,46,433616,171994,54611,53345,1.5931861128607951,0.23673221235560643
545,0.5030636296760512,15,72,15,433688,171922,54626,53330,1.5925191744784912,0.23675705432138228
546,0.5032987891756975,44,205,44,433893,171717,54670,53286,1.5906202526955426,0.23682350901987972
547,0.5033305868148172,35,145,35,434038,171572,54705,53251,1.5892771128978473,0.2368574389630954
548,0.503404545959665,18,73,18,434111,171499,54723,53233,1.5886009114824557,0.2368732534752505
549,0.5035697475818963,3,51,3,434162,171448,54726,53230,1.5881284967949905,0.236916832088589
550,0.5035840685261564,40,183,40,434345,171265,54766,53190,1.5864333617399682,0.23697400369784588
551,0.503610430517851,30,196,30,434541,171069,54796,53160,1.5846178072548076,0.23707905757060863
552,0.5036448252300044,8,33,8,434574,171036,54804,53152,1.5843121271629181,0.23708673077952433
553,0.5036798794357918,31,186,31,434760,170850,54835,53121,1.582589203008633,0.23717802751249045
554,0.5036915028787123,73,386,73,435146,170464,54908,53048,1.5790136722368373,0.23733848741902
555,0.5036929110488402,50,296,50,435442,170168,54958,52998,1.576271814442921,0.2374824121954061
556,0.5038100248748772,7,18,7,435460,170150,54965,52991,1.5761050798473453,0.2374776486616086
557,0.5038430186017198,61,339,61,435799,169811,55026,52930,1.5729649116306643,0.23763025217629444
558,0.5038507079144392,23,110,23,435909,169701,55049,52907,1.5719459779910334,0.23766890677783367
