,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
839,0.5138824276377509,4,7,4,537052,68558,81965,25991,0.6350550224165401,0.2748944991485896
840,0.513891061864989,20,34,20,537086,68524,81985,25971,0.6347400792915632,0.2748399386210911
841,0.5139295295088456,24,82,24,537168,68442,82009,25947,0.6339805105783838,0.2748943203127483
842,0.513930516369937,17,45,17,537213,68397,82026,25930,0.6335636740894438,0.27489478092168734
843,0.5139771926528051,68,192,68,537405,68205,82094,25862,0.6317851717366334,0.27493169761978165
844,0.5140006539430081,5,20,5,537425,68185,82099,25857,0.6315999110748823,0.27495161736245505
845,0.5140055702225375,40,110,40,537535,68075,82139,25817,0.6305809774352514,0.2749648532356324
846,0.5140252713360243,953,2713,953,540248,65362,83092,24864,0.6054503686687169,0.2755746680557711
847,0.5140410911861043,229,672,229,540920,64690,83321,24635,0.5992256104338805,0.27579065211307024
848,0.514096550686993,10,25,10,540945,64665,83331,24625,0.5989940346066916,0.2757867622354127
849,0.5141260206911241,82,271,82,541216,64394,83413,24543,0.5964837526399644,0.2759593869817961
850,0.5141565479888056,51,165,51,541381,64229,83464,24492,0.594955352180518,0.27605640152838673
851,0.5141706466547593,8,9,8,541390,64220,83472,24484,0.59487198488273,0.27601911976911975
852,0.5141741011726196,495,1595,495,542985,62625,83967,23989,0.5800974471080811,0.2769644630198351
853,0.514216856746308,5,32,5,543017,62593,83972,23984,0.5798010300492793,0.2770250759439574
854,0.5142182774743282,30,144,30,543161,62449,84002,23954,0.5784671532846716,0.2772357441292548
855,0.5142551378931064,211,616,211,543777,61833,84213,23743,0.5727611249027381,0.27744928484621856
856,0.5142654057087791,507,1556,507,545333,60277,84720,23236,0.5583478454185038,0.2782321315244333
857,0.5143015133737177,434,1083,434,546416,59194,85154,22802,0.5483159805846827,0.27808673593833844
858,0.5143076931448959,17,21,17,546437,59173,85171,22785,0.548121456889844,0.27800824812708946
859,0.5143621662504858,9,28,9,546465,59145,85180,22776,0.5478620919633925,0.27802394990295526
860,0.5143659776003775,679,2146,679,548611,56999,85859,22097,0.5279836229575012,0.27936937392535655
861,0.5143679208591143,426,1089,426,549700,55910,86285,21671,0.5178961799251547,0.27933385751666
862,0.5143852428104868,431,1071,431,550771,54839,86716,21240,0.5079754714883842,0.27918348032965734
863,0.5144294242484521,49,162,49,550933,54677,86765,21191,0.5064748601282004,0.2793140718089313
864,0.5144569125534685,5,17,5,550950,54660,86770,21186,0.506317388565712,0.27932916699628196
865,0.5145050088864542,27,109,27,551059,54551,86797,21159,0.5053077179591685,0.2794743098665962
866,0.5145358889004401,45,166,45,551225,54385,86842,21114,0.5037700544666346,0.2796593332362018
867,0.5145971091275665,43,157,43,551382,54228,86885,21071,0.5023157582718886,0.27983107345383074
868,0.5147378039091036,9,40,9,551422,54188,86894,21062,0.5019452369483863,0.27989368770764117
869,0.5147450646936147,32,70,32,551492,54118,86926,21030,0.5012968246322576,0.279847767072976
870,0.5148370695973463,406,1061,406,552553,53057,87332,20624,0.4914687465263626,0.2799093389069095
871,0.5148414464374564,36,154,36,552707,52903,87368,20588,0.49004223943087927,0.2801431467798778
872,0.5149379005580339,46,150,46,552857,52753,87414,20542,0.4886527844677461,0.28026468381199265
873,0.51497783626437,11,11,11,552868,52742,87425,20531,0.488550891103783,0.2801987089378079
874,0.5150063480551009,77,214,77,553082,52528,87502,20454,0.4865686020230464,0.28026088624592366
875,0.5150259401085082,64,198,64,553280,52330,87566,20390,0.4847345214717107,0.2803905390539054
876,0.5152659724637746,44,131,44,553411,52199,87610,20346,0.4835210641372411,0.2804604038872424
877,0.5153442454820433,99,313,99,553724,51886,87709,20247,0.48062173478083664,0.2806898368291905
878,0.5154309629695961,40,155,40,553879,51731,87749,20207,0.47918596465226576,0.2808946592899441
879,0.5154361651038359,77,218,77,554097,51513,87826,20130,0.4771666234391789,0.2809765085214187
880,0.515477333596448,46,131,46,554228,51382,87872,20084,0.47595316610470934,0.28102874093974756
881,0.5155207700761326,100,290,100,554518,51092,87972,19984,0.4732668865093186,0.2811638246384152
882,0.5155969974909344,73,187,73,554705,50905,88045,19911,0.47153469932194597,0.2811652733845459
883,0.5156117619873168,109,292,109,554997,50613,88154,19802,0.46882989366038014,0.2812184903784705
884,0.5156420341525767,82,278,82,555275,50335,88236,19720,0.4662547704620401,0.2814931125544215
885,0.5156481590003988,64,216,64,555491,50119,88300,19656,0.46425395531512836,0.2817054819061268
886,0.5157690764769705,96,419,96,555910,49700,88396,19560,0.46037274445144316,0.2824140918278949
887,0.51577619925394,128,429,128,556339,49271,88524,19432,0.4563989032568824,0.2828406328690159
888,0.5158153365283696,44,188,44,556527,49083,88568,19388,0.45465745303642224,0.2831563727709541
889,0.5158278982532785,123,413,123,556940,48670,88691,19265,0.45083182037126235,0.28357989254434385
890,0.5158458641292005,62,246,62,557186,48424,88753,19203,0.44855311423172406,0.28395463350436956
891,0.5158881855485299,45,132,45,557318,48292,88798,19158,0.4473303938641669,0.2840326167531505
892,0.5159362476696214,379,1168,379,558486,47124,89177,18779,0.4365111712179036,0.28494909184710865
893,0.5159556280747356,136,453,136,558939,46671,89313,18643,0.43231501722924154,0.2854365067213767
894,0.5160293842067769,335,949,335,559888,45722,89648,18308,0.4235243988291526,0.28592847102920504
895,0.5160569309094484,123,271,123,560159,45451,89771,18185,0.42101411686242546,0.28576591866239237
896,0.5161116172757123,35,79,35,560238,45372,89806,18150,0.42028233724850866,0.2857277793520355
897,0.5161154416565349,125,283,125,560521,45089,89931,18025,0.4176608988847308,0.2855943213866971
898,0.5161247463321745,12,43,12,560564,45046,89943,18013,0.417262588461966,0.28565311850806385
899,0.5161666671613847,116,299,116,560863,44747,90059,17897,0.4144929415687873,0.28569376157333504
900,0.5161762742177525,241,651,241,561514,44096,90300,17656,0.4084627070287895,0.28591786500842076
901,0.5162500771278078,22,81,22,561595,44015,90322,17634,0.40771240134869763,0.2860387029797726
902,0.5162707994296234,107,254,107,561849,43761,90429,17527,0.40535959094445884,0.2859776791541574
903,0.5162988259642836,90,275,90,562124,43486,90519,17437,0.40281225684538147,0.28621374521937526
904,0.5163094812065621,317,954,317,563078,42532,90836,17120,0.39397532327985474,0.2869979212767384
905,0.516364802139335,14,20,14,563098,42512,90850,17106,0.3937900626181037,0.28692676708376663
906,0.5164096575118184,312,908,312,564006,41604,91162,16794,0.3853792285746045,0.2875783417240316
907,0.5164128984723209,67,232,67,564238,41372,91229,16727,0.3832302048982919,0.2879051274548615
908,0.5164483065066913,113,280,113,564518,41092,91342,16614,0.38063655563377674,0.2879076699130073
909,0.5164499146427836,136,300,136,564818,40792,91478,16478,0.37785764570751046,0.28772481229264885
910,0.5166455738240698,18,66,18,564884,40726,91496,16460,0.3772462855237319,0.287832686321827
911,0.5166529542794813,35,130,35,565014,40596,91531,16425,0.37604209122234983,0.2880517704003788
912,0.5167086142364976,281,757,281,565771,39839,91812,16144,0.3690299751750713,0.28837325616705073
913,0.5167421543445277,302,1003,302,566774,38836,92114,15842,0.3597391529882545,0.2897326164087933
914,0.5167706078401394,44,141,44,566915,38695,92158,15798,0.35843306532290936,0.28990879562512617
915,0.5167854787049951,49,158,49,567073,38537,92207,15749,0.3569695060950758,0.29011163099141585
916,0.5168446792420761,59,147,59,567220,38390,92266,15690,0.3556078402312053,0.2901257396449704
917,0.5168805852228237,217,550,217,567770,37840,92483,15473,0.3505131720330505,0.29022939995873426
918,0.5168840688842883,29,93,29,567863,37747,92512,15444,0.34965170995590794,0.2903498712188152
919,0.5168856061793361,21,25,21,567888,37722,92533,15423,0.3494201341287191,0.29020604007902906
920,0.5168918147952729,111,247,111,568135,37475,92644,15312,0.3471321649560932,0.2900714190993995
921,0.516929400766484,44,141,44,568276,37334,92688,15268,0.3458260772907481,0.2902551233793392
922,0.5169337100234743,99,205,99,568481,37129,92787,15169,0.34392715550779945,0.2900493326704654
923,0.5169497152494239,112,257,112,568738,36872,92899,15057,0.34154655600429806,0.2899535904793083
924,0.5169531934311767,267,746,267,569484,36126,93166,14790,0.33463633332098264,0.29047843506952625
925,0.5169831965954055,289,710,289,570194,35416,93455,14501,0.32805957982881917,0.2905022337079552
926,0.517095140067269,48,161,48,570355,35255,93503,14453,0.3265682315017229,0.29075802687696145
927,0.5171737423787407,68,125,68,570480,35130,93571,14385,0.32541035236577864,0.2905180248409573
928,0.5171774732885621,89,264,89,570744,34866,93660,14296,0.3229649116306643,0.2907937024531142
929,0.5172989057188893,41,146,41,570890,34720,93701,14255,0.32161250879988146,0.29106687085247573
930,0.5173627190818675,53,170,53,571060,34550,93754,14202,0.3200377931749972,0.2913111256974073
931,0.5174084586855964,89,287,89,571347,34263,93843,14113,0.31737930267886916,0.291735571357698
932,0.5174377810183686,217,562,217,571909,33701,94060,13896,0.3121734780836637,0.2919511733932811
933,0.5174444097788284,73,156,73,572065,33545,94133,13823,0.31072844492200524,0.2918214828576254
934,0.5174829972020458,197,580,197,572645,32965,94330,13626,0.30535588573122385,0.29245991715138114
935,0.5175099724991372,67,166,67,572811,32799,94397,13559,0.3038182222386898,0.29248457655636567
936,0.517523955794775,68,163,68,572974,32636,94465,13491,0.3023083478454185,0.2924751230298957
937,0.5175556841793698,52,130,52,573104,32506,94517,13439,0.30110415354403647,0.292501904450974
938,0.5176194977722454,71,170,71,573274,32336,94588,13368,0.29952943791915226,0.29249081043234726
939,0.5176234306382673,73,177,73,573451,32159,94661,13295,0.2978898810626552,0.2924935099221191
940,0.5177130857321808,109,300,109,573751,31859,94770,13186,0.2951109711363889,0.2927294927294927
941,0.5177957107275009,30,74,30,573825,31785,94800,13156,0.2944255066879099,0.29273936939542955
942,0.5178437728485925,347,884,347,574709,30901,95147,12809,0.286236985438512,0.2930450697780828
943,0.5178567033182828,87,166,87,574875,30735,95234,12722,0.28469932194597797,0.29274915433647053
944,0.5180837993967236,213,475,213,575350,30260,95447,12509,0.28029938122938974,0.292478196824803
945,0.5181170110480893,161,385,161,575735,29875,95608,12348,0.2767331134906814,0.29244724439286646
946,0.5181567125908892,156,375,156,576110,29500,95764,12192,0.27325947608284856,0.29243020243691836
947,0.518183927551459,61,163,61,576273,29337,95825,12131,0.27174960168957724,0.2925388251181634
948,0.5181949849553885,180,581,180,576854,28756,96005,11951,0.2663677794657083,0.2935858697521311
949,0.5182947385670647,289,740,289,577594,28016,96294,11662,0.25951313498091816,0.2939160239931448
950,0.5184060240420376,169,427,169,578021,27589,96463,11493,0.2555578198525325,0.2940739982600686
951,0.5185559617777884,6,26,6,578047,27563,96469,11487,0.2553169809922561,0.29416133162612035
952,0.5187655803863429,185,441,185,578488,27122,96654,11302,0.25123198340064473,0.294139079741828
953,0.5187958612992118,5,19,5,578507,27103,96659,11297,0.2510559857719812,0.29419270833333333
954,0.5188439518022996,46,164,46,578671,26939,96705,11251,0.2495368483456223,0.29460591777952344
955,0.5189347746691093,69,205,69,578876,26734,96774,11182,0.2476379265626737,0.29491507542989764
956,0.519083851323723,42,109,42,578985,26625,96816,11140,0.24662825595613028,0.29498212630742754
957,0.5192510767692241,59,184,59,579169,26441,96875,11081,0.24492385786802032,0.2953200788870529
958,0.5193851444319704,71,196,71,579365,26245,96946,11010,0.2431083033828597,0.2955308012347336
959,0.5194054806674994,45,105,45,579470,26140,96991,10965,0.2421356849086665,0.2955127341328662
960,0.5197808480099695,31,88,31,579558,26052,97022,10934,0.24132053799696174,0.2956253717622884
961,0.519865848777261,64,213,64,579771,25839,97086,10870,0.2393475119493127,0.29611266991745894
962,0.519929979692762,95,265,95,580036,25574,97181,10775,0.23689280818111083,0.2964318138050565
963,0.5199457979377595,24,53,24,580089,25521,97205,10751,0.23640186742747046,0.2963994265549184
964,0.5199515366700618,78,266,78,580355,25255,97283,10673,0.23393790062618103,0.2970663549320864
965,0.51996435099382,84,257,84,580612,24998,97367,10589,0.2315573011226796,0.29755247702812826
966,0.5200207181152688,11,40,11,580652,24958,97378,10578,0.23118677979917746,0.29766996848266547
967,0.5200585865449119,106,236,106,580888,24722,97484,10472,0.22900070399051464,0.2975507188725351
968,0.5200687495346072,166,413,166,581301,24309,97650,10306,0.22517507132535478,0.2977321970244114
969,0.5200767922692661,100,270,100,581571,24039,97750,10206,0.22267405239171514,0.2980289093298292
970,0.5201856599495005,5,17,5,581588,24022,97755,10201,0.22251658082922673,0.298074394413114
971,0.5202048482192019,80,306,80,581894,23716,97835,10121,0.21968209270443514,0.2991104412329698
972,0.5202337122616799,68,241,68,582135,23475,97903,10053,0.2174497017303346,0.2998389405869721
973,0.5203086196399066,102,276,102,582411,23199,98005,9951,0.21489310459816963,0.3001809954751131
974,0.5204395945457535,177,494,177,582905,22705,98182,9774,0.21031716625291785,0.3009329104960128
975,0.5204450358375847,181,562,181,583467,22143,98363,9593,0.20511134165771241,0.3022750189059743
976,0.5204626830104673,16,55,16,583522,22088,98379,9577,0.2046018748378969,0.30244749723669667
977,0.520473574273421,40,136,40,583658,21952,98419,9537,0.20334210233798955,0.3028676680745657
978,0.5204863361531645,170,534,170,584192,21418,98589,9367,0.19839564266923562,0.30427156082507717
979,0.5205581022708761,31,105,31,584297,21313,98620,9336,0.19742302419504243,0.3046102646089595
980,0.5206196145938116,91,301,91,584598,21012,98711,9245,0.1946348512356886,0.30554912912714416
981,0.5206303486539701,94,213,94,584811,20799,98805,9151,0.19266182518803956,0.305542570951586
982,0.5206376512521025,87,211,87,585022,20588,98892,9064,0.19070732520656564,0.30567921219479294
983,0.5206587942130352,38,111,38,585133,20477,98930,9026,0.18967912853384714,0.3059349896620683
984,0.5206754920741731,50,134,50,585267,20343,98980,8976,0.18843788210011486,0.30614959582523277
985,0.5207025825318907,14,36,14,585303,20307,98994,8962,0.1881044129089629,0.3061942669718815
986,0.5207412804040723,199,508,199,585811,19799,99193,8763,0.18339879210048537,0.3068062460612002
987,0.5207506730349785,74,190,74,586001,19609,99267,8689,0.18163881581385008,0.3070535020142766
988,0.5208191826530741,105,255,105,586256,19354,99372,8584,0.17927674237652377,0.30725177178037083
989,0.5208305280110442,78,202,78,586458,19152,99450,8506,0.17740560969283783,0.30754212162846195
990,0.5209102146299267,122,350,122,586808,18802,99572,8384,0.17416354811219387,0.3083940263370853
991,0.5209522008076823,163,344,163,587152,18458,99735,8221,0.1709770647300752,0.3081449829453878
992,0.5209905725564019,51,96,51,587248,18362,99786,8170,0.17008781355367,0.30793004673601687
993,0.5211183070086118,153,346,153,587594,18016,99939,8017,0.16688280410537626,0.30795528751968654
994,0.5211372726622465,45,166,45,587760,17850,99984,7972,0.16534514061284228,0.3087289907830532
995,0.5211651110362728,173,353,173,588113,17497,100157,7799,0.16207528993293563,0.3083096141682479
996,0.5212315443838176,49,148,49,588261,17349,100206,7750,0.16070436103597763,0.30877724212120006
997,0.521289790250291,40,151,40,588412,17198,100246,7710,0.15930564303975694,0.30953910390236067
998,0.521318010503442,42,109,42,588521,17089,100288,7668,0.15829597243321353,0.30973058124974756
999,0.521337697136573,60,127,60,588648,16962,100348,7608,0.15711956723109416,0.30964590964590966
1000,0.5213591110655937,53,163,53,588811,16799,100401,7555,0.1556096928378228,0.31021598094768826
1001,0.5215289539954471,57,135,57,588946,16664,100458,7498,0.154359183371003,0.3103219932124824
1002,0.5216177903847962,118,330,118,589276,16334,100576,7380,0.1513023824521101,0.31120856877793707
1003,0.5216871929992879,18,67,18,589343,16267,100594,7362,0.150681759235244,0.31156629565364596
1004,0.5218105729205289,36,109,36,589452,16158,100630,7326,0.14967208862870057,0.3119570771589167
1005,0.5218520712513989,16,31,16,589483,16127,100646,7310,0.1493849346029864,0.31189998719972695
1006,0.5218937663164819,124,342,124,589825,15785,100770,7186,0.14621697728704286,0.31282921945061165
1007,0.5219270631045873,20,26,20,589851,15759,100790,7166,0.14597613842676646,0.3125845147219193
1008,0.5219750945239257,157,296,157,590147,15463,100947,7009,0.14323428063285043,0.3118992524029904
1009,0.5220379230495019,57,83,57,590230,15380,101004,6952,0.1424654488865834,0.31130216729356974
1010,0.5220715971034924,45,153,45,590383,15227,101049,6907,0.14104820482418765,0.31205385379958434
1011,0.5220888367798924,86,206,86,590589,15021,101135,6821,0.13914002000815148,0.31228825199157584
1012,0.52209193326314,9,12,9,590601,15009,101144,6812,0.1390288636111008,0.31217634388891435
1013,0.5221399855753194,63,204,63,590805,14805,101207,6749,0.13713920486123976,0.3131205344715598
1014,0.5221931788626477,139,308,139,591113,14497,101346,6610,0.1342861906702731,0.31316624816411615
1015,0.522214964629225,80,194,80,591307,14303,101426,6530,0.13248916225128757,0.3134450151202419
1016,0.5222825105207252,47,101,47,591408,14202,101473,6483,0.1315535959094446,0.3134155184916606
1017,0.5222910615558234,93,224,93,591632,13978,101566,6390,0.12947867649783246,0.3137274155538099
1018,0.5223235010881304,154,364,154,591996,13614,101720,6236,0.12610693245396273,0.31415617128463474
1019,0.5223798475870604,38,94,38,592090,13520,101758,6198,0.12523620734373264,0.31433208236129423
1020,0.5224040992662579,84,199,84,592289,13321,101842,6114,0.12339286375930934,0.31458708515564704
1021,0.5225593768850502,29,94,29,592383,13227,101871,6085,0.12252213864907925,0.3150890637945319
1022,0.5225725411995901,110,198,110,592581,13029,101981,5975,0.12068805809774352,0.31440749315933486
1023,0.5227940166246784,78,182,78,592763,12847,102059,5897,0.11900218607580866,0.31460734101579174
1024,0.5235960445065451,18,33,18,592796,12814,102077,5879,0.11869650598391937,0.3145027550419943
1025,0.5237498829859398,36,54,36,592850,12760,102113,5843,0.11819630219719145,0.31408912540988015
1026,0.5237608910628225,3,12,3,592862,12748,102116,5840,0.1180851458001408,0.3141811921669895
1027,0.5237637419764419,30,60,30,592922,12688,102146,5810,0.11752936381488754,0.31408800951454213
1028,0.5238357503734686,19,31,19,592953,12657,102165,5791,0.11724220978917337,0.3139093668690373
1029,0.5238837490634115,91,238,91,593191,12419,102256,5700,0.11503760791433547,0.3145868977316629
1030,0.5240005874412075,3,12,3,593203,12407,102259,5697,0.11492645151728482,0.3146818382677861
1031,0.5240486108102511,25,42,25,593245,12365,102284,5672,0.11453740412760754,0.31446471142651217
1032,0.5241234549303351,64,151,64,593396,12214,102348,5608,0.11313868613138686,0.31466726517787
1033,0.524130084674496,21,87,21,593483,12127,102369,5587,0.11233280225276965,0.3154002483911031
1034,0.524230252387848,70,217,70,593700,11910,102439,5517,0.11032272407277038,0.3165777242210363
1035,0.524288307188636,17,23,17,593723,11887,102456,5500,0.11010967431175664,0.3163282912520849
1036,0.5242981778476432,68,281,68,594004,11606,102524,5432,0.10750676201415392,0.3188167625308135
1037,0.5243646629100991,86,237,86,594241,11369,102610,5346,0.10531142317240358,0.3198324857912055
1038,0.5244227219358037,19,37,19,594278,11332,102629,5327,0.10496869094816406,0.3197670928627169
1039,0.5244420857850493,22,39,22,594317,11293,102651,5305,0.10460743265774945,0.31961682130377156
1040,0.5246003777841818,26,22,26,594339,11271,102677,5279,0.10440364592982326,0.3189728096676737
1041,0.5246364946405033,27,53,27,594392,11218,102704,5252,0.1039127051761829,0.318882817243473
1042,0.5247580560121151,76,248,76,594640,10970,102780,5176,0.10161547297046945,0.32057475535736407
1043,0.5248349277684033,77,164,77,594804,10806,102857,5099,0.10009633554411056,0.32059100911662997
1044,0.5248472514700915,19,50,19,594854,10756,102876,5080,0.09963318388973286,0.3207880777974236
1045,0.5249030571684827,69,176,69,595030,10580,102945,5011,0.09800289006632332,0.321403373741261
1046,0.5249220139644335,20,29,20,595059,10551,102965,4991,0.09773426210678425,0.32112984171921244
1047,0.524968821172311,74,168,74,595227,10383,103039,4917,0.09617807254807514,0.3213725490196078
1048,0.5249764776843991,78,171,78,595398,10212,103117,4839,0.09459409389010337,0.32150687661949373
1049,0.5251703291698342,10,31,10,595429,10181,103127,4829,0.09430693986438919,0.32171885409726847
1050,0.525402185823491,81,164,81,595593,10017,103208,4748,0.09278780243803031,0.3215712834405689
1051,0.525501045718935,10,25,10,595618,9992,103218,4738,0.09255622661084145,0.32165648336727765
1052,0.5255948529142975,14,25,14,595643,9967,103232,4724,0.0923246507836526,0.32155741610509836
1053,0.5256658081292039,2,6,2,595649,9961,103234,4722,0.09226907258512727,0.3215964040046312
1054,0.5257045945500767,77,163,77,595812,9798,103311,4645,0.09075919819185595,0.3216090839853216
1055,0.5257407515858585,8,12,8,595824,9786,103319,4637,0.09064804179480529,0.3215003813353671
1056,0.5257887502758013,60,149,60,595973,9637,103379,4577,0.08926784986475972,0.3220064724919094
1057,0.5258486729784415,13,28,13,596001,9609,103392,4564,0.0890084849383082,0.32202074366753686
1058,0.5259055045075889,7,3,7,596004,9606,103399,4557,0.08898069583904554,0.3217538657064181
1059,0.5259535278766326,14,29,14,596033,9577,103413,4543,0.08871206787950646,0.32174220963172806
1060,0.5260127036675193,20,54,20,596087,9523,103433,4523,0.08821186409277854,0.32201338459347856
1061,0.5260284561427249,36,71,36,596158,9452,103469,4487,0.08755418874356219,0.3219025755075687
1062,0.5260749906041255,58,90,58,596248,9362,103527,4429,0.08672051576568232,0.321151475600029
1063,0.526087371269861,11,28,11,596276,9334,103538,4418,0.0864611508392308,0.32126236183827805
1064,0.5261932242550176,9,14,9,596290,9320,103547,4409,0.08633146837600504,0.3211450214873625
1065,0.52620883178948,63,170,63,596460,9150,103610,4346,0.08475675275112082,0.32202133965619445
1066,0.5262471859679101,84,174,84,596634,8976,103694,4262,0.0831449849938864,0.32195195648889563
1067,0.5262981280994492,9,23,9,596657,8953,103703,4253,0.08293193523287265,0.3220505830683023
1068,0.5263828943868327,47,104,47,596761,8849,103750,4206,0.08196857979176701,0.32217541171964764
1069,0.5264195969496759,44,84,44,596845,8765,103794,4162,0.08119048501241247,0.3219617854103814
1070,0.5264828759417751,9,23,9,596868,8742,103803,4153,0.08097743525139872,0.32206281504459094
1071,0.5267173291953797,50,83,50,596951,8659,103853,4103,0.08020860350513172,0.32150133207961135
1072,0.5267592580189631,18,72,18,597023,8587,103871,4085,0.07954166512282781,0.3223642676767677
1073,0.5269987811987463,17,22,17,597045,8565,103888,4068,0.07933787839490163,0.3220137734504868
1074,0.5270468206080131,156,325,156,597370,8240,104044,3912,0.07632739264144651,0.3219223173140224
1075,0.5271257699227536,157,370,157,597740,7870,104201,3755,0.07290007039905147,0.32301075268817203
1076,0.5272813563758183,132,417,132,598157,7453,104333,3623,0.06903738560154137,0.32710364752618276
1077,0.5272863437877964,97,234,97,598391,7219,104430,3526,0.06686983585905369,0.32815262912982784
1078,0.5275125844872364,151,364,151,598755,6855,104581,3375,0.06349809181518397,0.32991202346041054
1079,0.5275957322739195,117,258,117,599013,6597,104698,3258,0.06110822927859498,0.33059360730593607
1080,0.5278331781629149,160,410,160,599423,6187,104858,3098,0.05731038571269777,0.3336564351103931
1081,0.5279591951715686,116,250,116,599673,5937,104974,2982,0.05499462744080922,0.3343424150689539
1082,0.5280437969427618,113,219,113,599892,5718,105087,2869,0.05296602319463485,0.33410970071037616
1083,0.5281849569204005,113,225,113,600117,5493,105200,2756,0.05088184074993516,0.33410110316401986
1084,0.5286629670752291,15,27,15,600144,5466,105215,2741,0.0506317388565712,0.3339831850859023
1085,0.5286836689961639,103,251,103,600395,5215,105318,2638,0.048306717551595095,0.3359225773589711
1086,0.5286868924369325,100,223,100,600618,4992,105418,2538,0.04624106117307051,0.33705179282868525
1087,0.5289024902550123,4,18,4,600636,4974,105422,2534,0.04607432657749454,0.33750665956313264
1088,0.5289505296642791,92,189,92,600825,4785,105514,2442,0.04432361332394679,0.3378995433789954
1089,0.5290071823454532,114,211,114,601036,4574,105628,2328,0.04236911334247286,0.33729353810489715
1090,0.5291900528440624,58,110,58,601146,4464,105686,2270,0.0413501797028419,0.3370953370953371
1091,0.5292830527301019,114,253,114,601399,4211,105800,2156,0.03900663233169069,0.3386210146065651
1092,0.5293560414293281,70,113,70,601512,4098,105870,2086,0.03795990959279707,0.3373221216041397
1093,0.5293647312326828,76,125,76,601637,3973,105946,2010,0.03680203045685279,0.33595186361357177
1094,0.5294770075717917,62,111,62,601748,3862,106008,1948,0.035773833784134276,0.3352839931153184
1095,0.5294936715099491,72,101,72,601849,3761,106080,1876,0.03483826744229131,0.3328011353556857
1096,0.5305690901768882,22,56,22,601905,3705,106102,1854,0.03431953758938827,0.33351322180248244
1097,0.5308083979158991,16,36,16,601941,3669,106118,1838,0.03398606839823632,0.3337570364990013
1098,0.5308564013108885,101,252,101,602193,3417,106219,1737,0.03165178406017266,0.3370197904540163
1099,0.531045428276758,120,312,120,602505,3105,106339,1617,0.028761717736855756,0.34243964421855144
1100,0.5310878460070516,118,297,118,602802,2808,106457,1499,0.026010596909852163,0.3480380775481774
1101,0.5310957090498993,57,137,57,602939,2671,106514,1442,0.02474156137685724,0.3505956722586919
1102,0.531292246415032,124,291,124,603230,2380,106638,1318,0.02204601874837897,0.35640886965927526
1103,0.531514932238362,104,169,104,603399,2211,106742,1214,0.020480566156582312,0.3544525547445255
1104,0.5317650665939018,91,157,91,603556,2054,106833,1123,0.019026269961836303,0.35347812401636763
1105,0.5318439660431984,123,310,123,603866,1744,106956,1000,0.016154729704694504,0.36443148688046645
1106,0.5319640166907134,104,177,104,604043,1567,107060,896,0.014515172848197413,0.3637840032480715
1107,0.5320543801059203,101,181,101,604224,1386,107161,795,0.012838563859350106,0.36451169188445665
1108,0.5324622613468554,101,198,101,604422,1188,107262,694,0.011004483308014377,0.3687566418703507
1109,0.5324710473340556,12,17,12,604439,1171,107274,682,0.010847011745525955,0.36805180787911496
1110,0.5324920807585384,91,200,91,604639,971,107365,591,0.008994405128015118,0.37836107554417414
1111,0.5327103550730664,4,21,4,604660,950,107369,587,0.00879988143317648,0.3819128171763175
1112,0.5327583584680557,70,136,70,604796,814,107439,517,0.00754010893326911,0.3884297520661157
1113,0.5329250653821646,104,167,104,604963,647,107543,413,0.00599318240764756,0.389622641509434
1114,0.5329976662070666,56,84,56,605047,563,107599,357,0.005215087628293008,0.38804347826086955
1115,0.5331340316225367,61,83,61,605130,480,107660,296,0.004446255882026011,0.38144329896907214
1116,0.5331693013453884,74,107,74,605237,373,107734,222,0.0034551113416577124,0.373109243697479
1117,0.5332923937615773,102,193,102,605430,180,107836,120,0.0016673459557597539,0.4
1118,0.5333944152487627,58,86,58,605516,94,107894,62,0.0008707251102300938,0.3974358974358974
1119,0.5335028078242993,62,94,62,605610,0,107956,0,0.0,
