,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,147,3655,147,3655,601955,147,107809,5.575929082218682,0.15189415073179255
1,0.0003,0,3,0,3658,601952,147,107809,5.575901293119419,0.15189479275418064
2,0.0006,0,12,0,3670,601940,147,107809,5.575790136722368,0.1518973608980076
3,0.0008,0,47,0,3717,601893,147,107809,5.575354774167253,0.15190742029753332
4,0.001,0,24,0,3741,601869,147,107809,5.575132461373152,0.1519125575260893
5,0.0011,7,35,7,3776,601834,154,107802,5.574808255215087,0.15191168430012006
6,0.0012,4,25,4,3801,601809,158,107798,5.574576679387898,0.1519122556570045
7,0.0013,0,2,0,3803,601807,158,107798,5.574558153321724,0.15191268381705314
8,0.0014,2,78,2,3881,601729,160,107796,5.5738356367408946,0.15192699341108487
9,0.0015,2,23,2,3904,601706,162,107794,5.573622586979881,0.15192952783650457
10,0.0016,0,18,0,3922,601688,162,107794,5.5734558523843045,0.15193338238320353
11,0.0017,2,68,2,3990,601620,164,107792,5.572825966134351,0.1519455549102637
12,0.0018,0,34,0,4024,601586,164,107792,5.572511023009374,0.1519528375562817
13,0.0019,2,24,2,4048,601562,166,107790,5.572288710215273,0.15195558763491188
14,0.002,4,100,4,4148,601462,170,107786,5.571362406906517,0.15197222974192384
15,0.0021,2,18,2,4166,601444,172,107784,5.5711956723109415,0.15197369534197747
16,0.0022,2,27,2,4193,601417,174,107782,5.570945570417577,0.1519770896462065
17,0.0023,1,33,1,4226,601384,175,107781,5.570639890325689,0.151982965882411
18,0.0025,7,88,7,4314,601296,182,107774,5.569824743413983,0.1519934562172987
19,0.0026,0,14,0,4328,601282,182,107774,5.569695060950758,0.1519964572614857
20,0.0027,2,51,2,4379,601231,184,107772,5.5692226462632926,0.15200499856841226
21,0.0028,0,8,0,4387,601223,184,107772,5.569148541998592,0.15200671372858765
22,0.0029,4,65,4,4452,601158,188,107768,5.568546444847901,0.1520158662540237
23,0.003,1,14,1,4466,601144,189,107767,5.568416762384675,0.15201767217605594
24,0.0031,5,68,5,4534,601076,194,107762,5.567786876134721,0.15202627398643978
25,0.0033,4,80,4,4614,600996,198,107758,5.567045833487717,0.15203864810639517
26,0.0034,1,11,1,4625,600985,199,107757,5.566943940123754,0.15203981138411438
27,0.0035,1,28,1,4653,600957,200,107756,5.566684575197303,0.15204462172981165
28,0.0036,1,48,1,4701,600909,201,107755,5.5662399496091,0.15205372362642944
29,0.0037,1,14,1,4715,600895,202,107754,5.566110267145874,0.15205553101747127
30,0.0038,0,29,0,4744,600866,202,107754,5.565841639186335,0.1520617538313906
31,0.0039,0,7,0,4751,600859,202,107754,5.565776797954722,0.15206325596623263
32,0.004,4,59,4,4810,600800,206,107750,5.565230279002557,0.15207113118340274
33,0.0041,0,12,0,4822,600788,206,107750,5.565119122605506,0.1520737067030985
34,0.0042,1,32,1,4854,600756,207,107749,5.564822705546704,0.15207937840946784
35,0.0043,2,24,2,4878,600732,209,107747,5.564600392752603,0.15208213652063082
36,0.0044,1,20,1,4898,600712,210,107746,5.5644151320908515,0.15208523299899218
37,0.0045,5,50,5,4948,600662,215,107741,5.5639519804364745,0.1520899826793506
38,0.0046,0,44,0,4992,600618,215,107741,5.563544406980622,0.15209942980889635
39,0.0047,2,18,2,5010,600600,217,107739,5.563377672385045,0.15210090083985212
40,0.0048,0,5,0,5015,600595,217,107739,5.563331357219608,0.1521019744922593
41,0.0049,0,21,0,5036,600574,217,107739,5.563136833524769,0.1521064839978936
42,0.005,11,171,11,5207,600403,228,107728,5.561552854866798,0.15213004373484568
43,0.0051,0,15,0,5222,600388,228,107728,5.561413909370485,0.15213326630100152
44,0.0052,1,2,1,5224,600386,229,107727,5.561395383304309,0.1521324986266316
45,0.0053,2,23,2,5247,600363,231,107725,5.561182333543296,0.15213504536159347
46,0.0054,0,17,0,5264,600346,231,107725,5.561024861980807,0.15213869795543103
47,0.0055,1,10,1,5274,600336,232,107724,5.5609322316499314,0.15213964918227268
48,0.0056,1,63,1,5337,600273,233,107723,5.560348660565415,0.15215198955926304
49,0.0057,1,37,1,5374,600236,234,107722,5.560005928341176,0.1521587438802867
50,0.0058,2,63,2,5437,600173,236,107720,5.55942235725666,0.1521698900822582
51,0.0059,0,9,0,5446,600164,236,107720,5.5593389899588725,0.1521718247622492
52,0.006,6,103,6,5549,600061,242,107714,5.558384897550854,0.15218678252269435
53,0.0061,0,20,0,5569,600041,242,107714,5.558199636889103,0.15219108307253215
54,0.0063,2,56,2,5625,599985,244,107712,5.5576809070362,0.15220072997342082
55,0.0064,0,20,0,5645,599965,244,107712,5.5574956463744485,0.15220503139143987
56,0.0065,1,11,1,5656,599954,245,107711,5.557393753010485,0.15220619926094975
57,0.0066,0,7,0,5663,599947,245,107711,5.557328911778873,0.15220770485177867
58,0.0067,1,94,1,5757,599853,246,107710,5.556458186668642,0.15222672751401642
59,0.0068,0,6,0,5763,599847,246,107710,5.556402608470117,0.15222801837873132
60,0.0069,0,12,0,5775,599835,246,107710,5.556291452073067,0.15223060017384055
61,0.007,2,19,2,5794,599816,248,107708,5.556115454444403,0.15223229176678105
62,0.0071,3,26,3,5820,599790,251,107705,5.555874615584127,0.15223429140841985
63,0.0072,0,28,0,5848,599762,251,107705,5.5556152506576755,0.15224031650946263
64,0.0073,2,30,2,5878,599732,253,107703,5.555337359665049,0.15224437580837816
65,0.0074,1,23,1,5901,599709,254,107702,5.555124309904035,0.15224812732626436
66,0.0075,1,40,1,5941,599669,255,107701,5.554753788580533,0.1522555381200786
67,0.0076,1,23,1,5964,599646,256,107700,5.554540738819519,0.15225929036143557
68,0.0077,1,15,1,5979,599631,257,107699,5.554401793323206,0.15226132074137955
69,0.0078,3,45,3,6024,599586,260,107696,5.553984956834266,0.15226741243238198
70,0.0079,0,7,0,6031,599579,260,107696,5.5539201156026525,0.15226891944434626
71,0.008,5,36,5,6067,599543,265,107691,5.553586646411501,0.15227067703193004
72,0.0081,0,3,0,6070,599540,265,107691,5.553558857312239,0.15227132294823048
73,0.0082,1,21,1,6091,599519,266,107690,5.5533643336174,0.15227464582605707
74,0.0083,1,48,1,6139,599471,267,107689,5.552919708029197,0.15228378301940154
75,0.0084,3,23,3,6162,599448,270,107686,5.552706658268184,0.15228513973306332
76,0.0085,0,33,0,6195,599415,270,107686,5.552400978176294,0.1522922467935981
77,0.0086,1,25,1,6220,599390,271,107685,5.552169402349105,0.15229643248594563
78,0.0087,1,14,1,6234,599376,272,107684,5.5520397198858795,0.1522982490877719
79,0.0088,4,45,4,6279,599331,276,107680,5.55162288339694,0.15230314662713876
80,0.0089,0,2,0,6281,599329,276,107680,5.551604357330764,0.15230357746506762
81,0.009,1,23,1,6304,599306,277,107679,5.551391307569751,0.15230733325318077
82,0.0091,1,3,1,6307,599303,278,107678,5.551363518470488,0.15230678052168303
83,0.0092,2,53,2,6360,599250,280,107676,5.550872577716848,0.15231580108809126
84,0.0093,2,33,2,6393,599217,282,107674,5.550566897624958,0.15232051334647068
85,0.0094,0,18,0,6411,599199,282,107674,5.550400163029383,0.15232439207608722
86,0.0095,1,21,1,6432,599178,283,107673,5.550205639334544,0.1523277182885785
87,0.0096,0,11,0,6443,599167,283,107673,5.55010374597058,0.15233008884613208
88,0.0097,0,12,0,6455,599155,283,107673,5.54999258957353,0.15233267499306763
89,0.0098,0,4,0,6459,599151,283,107673,5.549955537441179,0.1523335370615599
90,0.0099,0,4,0,6463,599147,283,107673,5.5499184853088295,0.15233439913980928
91,0.01,17,249,17,6712,598898,300,107656,5.5476119900700285,0.15236768881076324
92,0.0101,1,26,1,6738,598872,301,107655,5.547371151209752,0.15237209618316072
93,0.0102,3,46,3,6784,598826,304,107652,5.546945051687724,0.1523784180116012
94,0.0103,4,12,4,6796,598814,308,107648,5.546833895290674,0.1523762070712933
95,0.0104,0,14,0,6810,598800,308,107648,5.546704212827448,0.15237922677960727
96,0.0105,2,23,2,6833,598777,310,107646,5.546491163066435,0.15238178824868387
97,0.0106,1,17,1,6850,598760,311,107645,5.546333691503946,0.15238425549083034
98,0.0107,2,39,2,6889,598721,313,107643,5.545972433213532,0.15239026903975852
99,0.0108,3,31,3,6920,598690,316,107640,5.5456852791878175,0.15239335721263433
100,0.0109,0,14,0,6934,598676,316,107640,5.545555596724592,0.1523963778252227
101,0.011,0,28,0,6962,598648,316,107640,5.54529623179814,0.1524024194096459
102,0.0111,0,13,0,6975,598635,316,107640,5.545175812368002,0.1524052245938197
103,0.0112,1,36,1,7011,598599,317,107639,5.54484234317685,0.15241179319153034
104,0.0113,0,22,0,7033,598577,317,107639,5.544638556448923,0.1524165411148997
105,0.0114,0,7,0,7040,598570,317,107639,5.544573715217311,0.15241805187982593
106,0.0115,0,17,0,7057,598553,317,107639,5.5444162436548226,0.15242172100505244
107,0.0116,1,20,1,7077,598533,318,107638,5.544230982993072,0.1524248376101539
108,0.0117,0,38,0,7115,598495,318,107638,5.543878987735744,0.15243304023463003
109,0.0118,1,18,1,7133,598477,319,107637,5.543712253140169,0.15243572567602398
110,0.0119,1,31,1,7164,598446,320,107636,5.5434250991144545,0.1524412178755442
111,0.012,2,42,2,7206,598404,322,107634,5.543036051724777,0.1524478852413043
112,0.0121,0,27,0,7233,598377,322,107634,5.542785949831413,0.15245371531038468
113,0.0122,1,11,1,7244,598366,323,107633,5.54268405646745,0.15245489016273395
114,0.0123,3,37,3,7281,598329,326,107630,5.5423413242432105,0.152459278796644
115,0.0124,1,13,1,7294,598316,327,107629,5.542220904813072,0.1524608857630552
116,0.0125,1,75,1,7369,598241,328,107628,5.541526177331505,0.15247588433547868
117,0.0126,1,22,1,7391,598219,329,107627,5.541322390603579,0.1524794360242886
118,0.0127,2,8,2,7399,598211,331,107625,5.541248286338879,0.1524787627720887
119,0.0128,0,18,0,7417,598193,331,107625,5.541081551743303,0.1524826513350467
120,0.0129,0,27,0,7444,598166,331,107625,5.5408314498499385,0.1524884845513757
121,0.013,1,12,1,7456,598154,332,107624,5.540720293452888,0.1524898764200641
122,0.0131,0,1,0,7457,598153,332,107624,5.540711030419801,0.1524900924796359
123,0.0132,1,33,1,7490,598120,333,107623,5.540405350327911,0.15249602192299463
124,0.0133,4,57,4,7547,598063,337,107619,5.539877357441921,0.15250353558685073
125,0.0134,1,40,1,7587,598023,338,107618,5.539506836118418,0.15251097937903269
126,0.0135,0,6,0,7593,598017,338,107618,5.539451257919893,0.15251227617677696
127,0.0136,2,33,2,7626,597984,340,107616,5.539145577828004,0.1525170068027211
128,0.0137,2,12,2,7638,597972,342,107614,5.539034421430953,0.1525171984704912
129,0.0138,2,13,2,7651,597959,344,107612,5.538914002000815,0.15251760630751549
130,0.0139,1,10,1,7661,597949,345,107611,5.53882137166994,0.15251856681217757
131,0.014,2,65,2,7726,597884,347,107609,5.538219274519249,0.1525302164585616
132,0.0141,0,6,0,7732,597878,347,107609,5.538163696320724,0.1525315136919603
133,0.0142,0,25,0,7757,597853,347,107609,5.537932120493535,0.1525369190686387
134,0.0143,2,27,2,7784,597826,349,107607,5.5376820186001705,0.15254035464742932
135,0.0144,0,37,0,7821,597789,349,107607,5.537339286375931,0.15254835581715803
136,0.0145,1,14,1,7835,597775,350,107606,5.5372096039127054,0.15255018210017
137,0.0146,2,14,2,7849,597761,352,107604,5.53707992144948,0.152550807028985
138,0.0147,2,22,2,7871,597739,354,107602,5.536876134721553,0.15255316222933304
139,0.0148,0,26,0,7897,597713,354,107602,5.536635295861277,0.15255878579074597
140,0.0149,0,14,0,7911,597699,354,107602,5.5365056133980515,0.15256181403400818
141,0.015,8,71,8,7982,597628,362,107594,5.535847938048835,0.15256756028598087
142,0.0151,2,30,2,8012,597598,364,107592,5.535570047056208,0.15257164735744977
143,0.0152,1,13,1,8025,597585,365,107591,5.53544962762607,0.15257325830714602
144,0.0153,0,18,0,8043,597567,365,107591,5.535282893030494,0.15257715292175655
145,0.0154,3,40,3,8083,597527,368,107588,5.534912371706992,0.15258220290307256
146,0.0155,3,36,3,8119,597491,371,107585,5.53457890251584,0.15258638785038775
147,0.0156,1,33,1,8152,597458,372,107584,5.53427322242395,0.1525923278329518
148,0.0157,1,21,1,8173,597437,373,107583,5.534078698729112,0.15259567104479305
149,0.0158,4,40,4,8213,597397,377,107579,5.53370817740561,0.15259952111844943
150,0.0159,0,9,0,8222,597388,377,107579,5.533624810107821,0.15260146928863336
151,0.016,1,30,1,8252,597358,378,107578,5.533346919115195,0.15260676146487057
152,0.0161,1,35,1,8287,597323,379,107577,5.5330227129571306,0.1526131366151227
153,0.0162,2,40,2,8327,597283,381,107575,5.532652191633629,0.15261939284224624
154,0.0163,1,21,1,8348,597262,382,107574,5.53245766793879,0.15262273777162347
155,0.0164,2,30,2,8378,597232,384,107572,5.532179776946164,0.15262682958666524
156,0.0165,0,12,0,8390,597220,384,107572,5.532068620549112,0.15262942825684742
157,0.0166,3,32,3,8422,597188,387,107569,5.531772203490311,0.15263275143063496
158,0.0167,3,45,3,8467,597143,390,107566,5.531355367001371,0.1526388906626707
159,0.0168,0,5,0,8472,597138,390,107566,5.531309051835933,0.15263997366270093
160,0.0169,0,14,0,8486,597124,390,107566,5.531179369372707,0.15264300614454582
161,0.017,1,37,1,8523,597087,391,107565,5.530836637148468,0.15264981863387886
162,0.0171,1,26,1,8549,597061,392,107564,5.530595798288192,0.15265424871385488
163,0.0172,0,14,0,8563,597047,392,107564,5.530466115824966,0.1526572818193301
164,0.0173,1,60,1,8623,596987,393,107563,5.529910333839712,0.15266907955432546
165,0.0174,1,26,1,8649,596961,394,107562,5.529669494979436,0.1526735110138349
166,0.0175,4,61,4,8710,596900,398,107558,5.529104449961095,0.1526819200009085
167,0.0176,0,29,0,8739,596871,398,107558,5.5288358220015565,0.15268820562469745
168,0.0177,0,1,0,8740,596870,398,107558,5.528826558968468,0.15268842237957606
169,0.0178,0,8,0,8748,596862,398,107558,5.528752454703768,0.15269015644075978
170,0.0179,2,12,2,8760,596850,400,107556,5.5286412983067175,0.15269035187093807
171,0.018,3,21,3,8781,596829,403,107553,5.528446774611879,0.15269129534826273
172,0.0181,2,21,2,8802,596808,405,107551,5.52825225091704,0.15269344183860786
173,0.0182,2,31,2,8833,596777,407,107549,5.527965096891326,0.15269775643665007
174,0.0183,0,28,0,8861,596749,407,107549,5.527705731964875,0.15270382707319913
175,0.0184,2,47,2,8908,596702,409,107547,5.527270369409759,0.15271161194407093
176,0.0185,2,8,2,8916,596694,411,107545,5.527196265145059,0.15271094046197384
177,0.0186,0,37,0,8953,596657,411,107545,5.5268535329208195,0.15271896416085157
178,0.0187,0,4,0,8957,596653,411,107545,5.52681648078847,0.15271983163826083
179,0.0188,2,57,2,9014,596596,413,107543,5.5262884879024785,0.15272978772657103
180,0.0189,0,53,0,9067,596543,413,107543,5.525797547148838,0.15274128444536605
181,0.019,0,12,0,9079,596531,413,107543,5.525686390751788,0.152743887716348
182,0.0191,0,12,0,9091,596519,413,107543,5.525575234354737,0.15274649107607
183,0.0192,0,21,0,9112,596498,413,107543,5.525380710659898,0.15275104716912793
184,0.0193,0,10,0,9122,596488,413,107543,5.525288080329023,0.1527532168327815
185,0.0194,1,34,1,9156,596454,414,107542,5.5249731372040465,0.15275939067835612
186,0.0195,3,13,3,9169,596441,417,107539,5.524852717773908,0.15275860109662207
187,0.0196,0,7,0,9176,596434,417,107539,5.524787876542295,0.1527601200614228
188,0.0197,3,42,3,9218,596392,420,107536,5.524398829152617,0.15276562375697514
189,0.0198,2,19,2,9237,596373,422,107534,5.5242228315239545,0.15276734000372208
190,0.0199,3,20,3,9257,596353,425,107531,5.524037570862203,0.15276806973876378
191,0.02,6,125,6,9382,596228,431,107525,5.522879691726259,0.1527879810103829
192,0.0201,0,15,0,9397,596213,431,107525,5.522740746229945,0.15279123764810199
193,0.0202,1,4,1,9401,596209,432,107524,5.522703694097595,0.15279090223138606
194,0.0203,1,33,1,9434,596176,433,107523,5.522398014005706,0.1527968634316661
195,0.0204,0,22,0,9456,596154,433,107523,5.5221942272777795,0.1528016405254115
196,0.0205,3,31,3,9487,596123,436,107520,5.521907073252065,0.15280476036853916
197,0.0206,3,37,3,9524,596086,439,107517,5.521564341027826,0.15280918358790396
198,0.0207,4,39,4,9563,596047,443,107513,5.5212030827374114,0.15281283756893513
199,0.0208,0,27,0,9590,596020,443,107513,5.520952980844047,0.15281870217886012
200,0.0209,0,10,0,9600,596010,443,107513,5.520860350513172,0.15282087437084502
201,0.021,0,35,0,9635,595975,443,107513,5.520536144355107,0.15282847752911208
202,0.0211,3,36,3,9671,595939,446,107510,5.520202675163956,0.1528326858094901
203,0.0212,0,10,0,9681,595929,446,107510,5.52011004483308,0.15283485845965322
204,0.0213,0,14,0,9695,595915,446,107510,5.5199803623698545,0.152837900273661
205,0.0214,1,31,1,9726,595884,447,107509,5.51969320834414,0.1528434317657412
206,0.0215,1,8,1,9734,595876,448,107508,5.51961910407944,0.1528439657427522
207,0.0216,2,21,2,9755,595855,450,107506,5.519424580384601,0.15284612027109834
208,0.0217,4,27,4,9782,595828,454,107502,5.519174478491237,0.15284716989180044
209,0.0218,1,19,1,9801,595809,455,107501,5.518998480862574,0.15285009455289986
210,0.0219,0,6,0,9807,595803,455,107501,5.518942902664048,0.15285139854174012
211,0.022,8,28,8,9835,595775,463,107493,5.518683537737597,0.1528478474777752
212,0.0221,1,34,1,9869,595741,464,107492,5.51836859461262,0.15285403273168352
213,0.0222,0,10,0,9879,595731,464,107492,5.518275964281744,0.15285620635275013
214,0.0223,1,36,1,9915,595695,465,107491,5.517942495090592,0.1528628271893923
215,0.0224,1,19,1,9934,595676,466,107490,5.517766497461929,0.15286575289476453
216,0.0225,5,62,5,9996,595614,471,107485,5.5171921894105,0.15287320846708644
217,0.0226,0,11,0,10007,595603,471,107485,5.517090296046537,0.15287560020936214
218,0.0227,3,13,3,10020,595590,474,107482,5.5169698766163995,0.15287481225251467
219,0.0228,3,39,3,10059,595551,477,107479,5.516608618325985,0.15287967796537844
220,0.0229,1,15,1,10074,595536,478,107478,5.516469672829671,0.1528817349298876
221,0.023,2,34,2,10108,595502,480,107476,5.516154729704694,0.1528867190722896
222,0.0231,0,12,0,10120,595490,480,107476,5.516043573307644,0.1528893289291374
223,0.0232,2,13,2,10133,595477,482,107474,5.515923153877505,0.1528897462269774
224,0.0233,4,72,4,10205,595405,486,107470,5.515256215495202,0.15290058687533345
225,0.0234,1,22,1,10227,595383,487,107469,5.515052428767276,0.15290416759147019
226,0.0235,2,10,2,10237,595373,489,107467,5.5149597984364,0.15290393261624266
227,0.0236,1,18,1,10255,595355,490,107466,5.514793063840824,0.15290664337007573
228,0.0237,0,6,0,10261,595349,490,107466,5.514737485642299,0.15290794874895955
229,0.0238,2,14,2,10275,595335,492,107464,5.514607803179073,0.15290858410441677
230,0.0239,0,26,0,10301,595309,492,107464,5.514366964318796,0.15291424115610588
231,0.024,4,54,4,10355,595255,496,107460,5.513866760532069,0.15292117003337058
232,0.0241,0,8,0,10363,595247,496,107460,5.513792656267368,0.15292291097142907
233,0.0242,3,29,3,10392,595218,499,107457,5.513524028307829,0.15292560572099476
234,0.0243,2,36,2,10428,595182,501,107455,5.513190559116677,0.15293102982051898
235,0.0244,1,30,1,10458,595152,502,107454,5.51291266812405,0.15293635408749712
236,0.0245,2,28,2,10486,595124,504,107452,5.512653303197599,0.15294003780373938
237,0.0246,1,24,1,10510,595100,505,107451,5.512430990403498,0.15294405673040107
238,0.0247,1,9,1,10519,595091,506,107450,5.512347623105709,0.15294481033847135
239,0.0248,1,7,1,10526,595084,507,107449,5.512282781874097,0.15294512855623865
240,0.0249,1,17,1,10543,595067,508,107448,5.512125310311609,0.15294762389415173
241,0.025,4,84,4,10627,594983,512,107444,5.511347215532254,0.15296109061866928
242,0.0251,2,10,2,10637,594973,514,107442,5.511254585201378,0.15296085647373703
243,0.0252,3,29,3,10666,594944,517,107439,5.510985957241839,0.15296355407235085
244,0.0253,1,9,1,10675,594935,518,107438,5.510902589944052,0.15296430813826842
245,0.0254,0,37,0,10712,594898,518,107438,5.510559857719811,0.15297236650264262
246,0.0255,0,21,0,10733,594877,518,107438,5.510365334024973,0.1529769405466208
247,0.0256,1,15,1,10748,594862,519,107437,5.51022638852866,0.15297900182116164
248,0.0257,1,31,1,10779,594831,520,107436,5.509939234502945,0.15298454861185276
249,0.0258,1,14,1,10793,594817,521,107435,5.5098095520397194,0.15298639234918518
250,0.0259,3,32,3,10825,594785,524,107432,5.509513134980918,0.15298974533513146
251,0.026,2,41,2,10866,594744,526,107430,5.509133350624328,0.15299626588281537
252,0.0261,1,10,1,10876,594734,527,107429,5.509040720293453,0.15299723853293323
253,0.0262,1,20,1,10896,594714,528,107428,5.508855459631702,0.153000390234454
254,0.0263,1,32,1,10928,594682,529,107427,5.5085590425729,0.15300615716363128
255,0.0264,0,7,0,10935,594675,529,107427,5.508494201341287,0.1530076826444021
256,0.0265,0,39,0,10974,594636,529,107427,5.508132943050873,0.1530161823084253
257,0.0266,0,11,0,10985,594625,529,107427,5.50803104968691,0.1530185798202982
258,0.0267,1,51,1,11036,594574,530,107426,5.5075586349994445,0.15302849002849003
259,0.0268,2,39,2,11075,594535,532,107424,5.50719737670903,0.1530345789426448
260,0.0269,0,20,0,11095,594515,532,107424,5.507012116047279,0.15303893928104864
261,0.027,0,43,0,11138,594472,532,107424,5.5066138056245135,0.15304831485006326
262,0.0271,4,17,4,11155,594455,536,107420,5.506456334062025,0.1530471950133571
263,0.0272,0,16,0,11171,594439,536,107420,5.506308125532624,0.15305068396928728
264,0.0273,1,23,1,11194,594416,537,107419,5.5060950757716105,0.15305449286513212
265,0.0274,2,23,2,11217,594393,539,107417,5.505882026010597,0.15305709522520342
266,0.0275,2,35,2,11252,594358,541,107415,5.505557819852532,0.15306231502209403
267,0.0276,1,20,1,11272,594338,542,107414,5.505372559190781,0.15306547042259944
268,0.0277,1,28,1,11300,594310,543,107413,5.50511319426433,0.15307037107234622
269,0.0278,0,17,0,11317,594293,543,107413,5.504955722701841,0.15307407945777862
270,0.0279,1,24,1,11341,594269,544,107412,5.5047334099077405,0.15307810814315906
271,0.028,0,21,0,11362,594248,544,107412,5.504538886212901,0.15308268962175411
272,0.0281,2,34,2,11396,594214,546,107410,5.504223943087925,0.15308769369348826
273,0.0282,1,12,1,11408,594202,547,107409,5.504112786690874,0.1530891049313651
274,0.0283,3,18,3,11426,594184,550,107406,5.503946052095298,0.15308941119457234
275,0.0284,1,11,1,11437,594173,551,107405,5.503844158731335,0.1530906043233967
276,0.0285,1,15,1,11452,594158,552,107404,5.503705213235022,0.15309267035557797
277,0.0286,1,10,1,11462,594148,553,107403,5.503612582904146,0.15309364536576814
278,0.0287,4,14,4,11476,594134,557,107399,5.50348290044092,0.15309187165821136
279,0.0288,2,37,2,11513,594097,559,107397,5.503140168216681,0.15309753183918892
280,0.0289,1,23,1,11536,594074,560,107396,5.502927118455667,0.1531013443197856
281,0.029,1,26,1,11562,594048,561,107395,5.502686279595391,0.15310581187637484
282,0.0291,0,21,0,11583,594027,561,107395,5.502491755900552,0.15311039573894175
283,0.0292,0,14,0,11597,594013,561,107395,5.502362073437326,0.1531134517998084
284,0.0293,2,13,2,11610,594000,563,107393,5.502241654007188,0.15311387481768424
285,0.0294,0,18,0,11628,593982,563,107393,5.502074919411612,0.15311780431295668
286,0.0295,0,25,0,11653,593957,563,107393,5.501843343584423,0.1531232622798888
287,0.0296,0,23,0,11676,593934,563,107393,5.50163029382341,0.15312828395313455
288,0.0297,0,22,0,11698,593912,563,107393,5.501426507095483,0.15313308760097247
289,0.0298,2,15,2,11713,593897,565,107391,5.50128756159917,0.15313394782172232
290,0.0299,1,10,1,11723,593887,566,107390,5.501194931268294,0.1531349238603291
291,0.03,4,59,4,11782,593828,570,107386,5.500648412316129,0.1531429777500164
292,0.0301,0,15,0,11797,593813,570,107386,5.500509466819816,0.15314625377389302
293,0.0302,1,39,1,11836,593774,571,107385,5.500148208529401,0.15315356431280208
294,0.0303,1,9,1,11845,593765,572,107384,5.500064841231613,0.1531543224050808
295,0.0304,3,26,3,11871,593739,575,107381,5.499824002371336,0.1531563783660429
296,0.0305,3,30,3,11901,593709,578,107378,5.499546111378709,0.1531593083312057
297,0.0306,2,11,2,11912,593698,580,107376,5.499444218014747,0.15315929559504418
298,0.0307,5,73,5,11985,593625,585,107371,5.498768016599355,0.15316920495980005
299,0.0308,3,34,3,12019,593591,588,107368,5.498453073474378,0.15317301011899412
300,0.0309,1,40,1,12059,593551,589,107367,5.498082552150876,0.15318054323044922
301,0.031,0,14,0,12073,593537,589,107367,5.4979528696876505,0.1531836028899821
302,0.0311,2,7,2,12080,593530,591,107365,5.497888028456038,0.15318271638405181
303,0.0312,5,31,5,12111,593499,596,107360,5.497600874430323,0.1531834505941994
304,0.0313,3,78,3,12189,593421,599,107357,5.496878357849495,0.15319687547268893
305,0.0314,1,12,1,12201,593409,600,107356,5.496767201452443,0.1531982904397337
306,0.0315,1,20,1,12221,593389,601,107355,5.496581940790692,0.15320145445412306
307,0.0316,0,11,0,12232,593378,601,107355,5.496480047426729,0.15320385938724165
308,0.0317,0,38,0,12270,593340,601,107355,5.496128052169403,0.15321216791899472
309,0.0318,0,37,0,12307,593303,601,107355,5.4957853199451625,0.15322025867113484
310,0.0319,0,7,0,12314,593296,601,107355,5.49572047871355,0.15322178945009712
311,0.032,2,17,2,12331,593279,603,107353,5.495563007151062,0.15322309001016227
312,0.0321,0,11,0,12342,593268,603,107353,5.495461113787099,0.15322549566741506
313,0.0322,2,18,2,12360,593250,605,107351,5.495294379191522,0.15322701509132874
314,0.0323,0,10,0,12370,593240,605,107351,5.495201748860647,0.15322920220214076
315,0.0324,4,26,4,12396,593214,609,107347,5.494960910000371,0.15323005419942018
