,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
316,0.0325,2,20,2,12416,593194,611,107345,5.494775649338619,0.15323201135125952
317,0.0326,2,19,2,12435,593175,613,107343,5.494599651709956,0.15323374988223
318,0.0327,3,17,3,12452,593158,616,107340,5.494442180147468,0.1532338422093996
319,0.0328,0,32,0,12484,593126,616,107340,5.494145763088666,0.15324084252483347
320,0.0329,0,28,0,12512,593098,616,107340,5.493886398162214,0.15324696832553344
321,0.033,0,31,0,12543,593067,616,107340,5.4935992441365,0.15325375103332778
322,0.0331,0,13,0,12556,593054,616,107340,5.4934788247063615,0.15325659557334873
323,0.0332,2,25,2,12581,593029,618,107338,5.493247248879173,0.1532596481558954
324,0.0333,6,93,6,12674,592936,624,107332,5.49238578680203,0.1532727470054322
325,0.0334,2,34,2,12708,592902,626,107330,5.492070843677054,0.15327777079596477
326,0.0335,0,8,0,12716,592894,626,107330,5.491996739412353,0.15327952198153733
327,0.0336,2,15,2,12731,592879,628,107328,5.49185779391604,0.15328038708553327
328,0.0337,2,8,2,12739,592871,630,107326,5.4917836896513395,0.1532797198502707
329,0.0338,0,14,0,12753,592857,630,107326,5.491654007188114,0.15328278464344322
330,0.0339,1,17,1,12770,592840,631,107325,5.491496535625625,0.15328529703712696
331,0.034,3,44,3,12814,592796,634,107322,5.491088962169773,0.15329130232332264
332,0.0341,0,23,0,12837,592773,634,107322,5.490875912408759,0.15329633835408052
333,0.0342,2,45,2,12882,592728,636,107320,5.490459075919819,0.15330377345553448
334,0.0343,0,22,0,12904,592706,636,107320,5.490255289191893,0.15330859139517675
335,0.0344,0,4,0,12908,592702,636,107320,5.490218237059543,0.15330946741673834
336,0.0345,4,37,4,12945,592665,640,107316,5.489875504835303,0.1533127327741753
337,0.0346,3,16,3,12961,592649,643,107313,5.489727296305903,0.15331260839874164
338,0.0347,1,19,1,12980,592630,644,107312,5.489551298677239,0.15331556043215008
339,0.0348,2,40,2,13020,592590,646,107310,5.489180777353737,0.15332190312901844
340,0.0349,0,37,0,13057,592553,646,107310,5.488838045129497,0.15333000887316517
341,0.035,3,44,3,13101,592509,649,107307,5.488430471673645,0.15333601975376385
342,0.0351,0,22,0,13123,592487,649,107307,5.488226684945719,0.15334084030443246
343,0.0352,2,23,2,13146,592464,651,107305,5.488013635184705,0.15334346048481715
344,0.0353,3,26,3,13172,592438,654,107302,5.487772796324428,0.15334552833909737
345,0.0354,4,58,4,13230,592380,658,107298,5.48723554040535,0.15335339970672224
346,0.0355,4,20,4,13250,592360,662,107294,5.487050279743599,0.15335294302612434
347,0.0356,1,42,1,13292,592318,663,107293,5.486661232353922,0.15336093915047075
348,0.0357,8,49,8,13341,592269,671,107285,5.486207343732632,0.15336199921664376
349,0.0358,1,21,1,13362,592248,672,107284,5.486012820037793,0.15336539286265674
350,0.0359,2,38,2,13400,592210,674,107282,5.485660824780466,0.15337130374614721
351,0.036,1,35,1,13435,592175,675,107281,5.4853366186224015,0.15337776786531246
352,0.0361,4,36,4,13471,592139,679,107277,5.4850031494312494,0.15338082057030436
353,0.0362,3,32,3,13503,592107,682,107274,5.484706732372448,0.15338420689152266
354,0.0363,0,28,0,13531,592079,682,107274,5.484447367445997,0.15339034793587789
355,0.0364,0,23,0,13554,592056,682,107274,5.484234317684983,0.15339539273304448
356,0.0365,0,18,0,13572,592038,682,107274,5.484067583089407,0.15339934106664838
357,0.0366,3,29,3,13601,592009,685,107271,5.483798955129868,0.15340207070129275
358,0.0367,1,17,1,13618,591992,686,107270,5.4836414835673795,0.15340458940997795
359,0.0368,4,51,4,13669,591941,690,107266,5.483169068879914,0.15341093553125182
360,0.0369,1,15,1,13684,591926,691,107265,5.4830301233836005,0.1534130158998042
361,0.037,2,23,2,13707,591903,693,107263,5.482817073622587,0.15341564092075416
362,0.0371,0,27,0,13734,591876,693,107263,5.482566971729223,0.15342156566862955
363,0.0372,0,37,0,13771,591839,693,107263,5.482224239504983,0.15342968551084105
364,0.0373,2,16,2,13787,591823,695,107261,5.482076030975582,0.15343077512859685
365,0.0374,3,33,3,13820,591790,698,107258,5.481770350883694,0.15343438504938145
366,0.0375,0,33,0,13853,591757,698,107258,5.481464670791804,0.15344162857735527
367,0.0376,0,23,0,13876,591734,698,107258,5.481251621030791,0.1534466775013162
368,0.0377,0,5,0,13881,591729,698,107258,5.481205305865353,0.15344777513744892
369,0.0378,2,16,2,13897,591713,700,107256,5.481057097335952,0.15344886540032535
370,0.0379,0,31,0,13928,591682,700,107256,5.4807699433102375,0.15345567131848606
371,0.038,2,35,2,13963,591647,702,107254,5.4804457371521735,0.1534609336658554
372,0.0381,1,16,1,13979,591631,703,107253,5.480297528622772,0.15346323567287276
373,0.0382,5,65,5,14044,591566,708,107248,5.479695431472082,0.15347145306190202
374,0.0383,2,53,2,14097,591513,710,107246,5.479204490718441,0.1534806707319691
375,0.0384,1,19,1,14116,591494,711,107245,5.4790284930897775,0.1534836326582601
376,0.0385,1,19,1,14135,591475,712,107244,5.478852495461114,0.1534865947541143
377,0.0386,3,24,3,14159,591451,715,107241,5.478630182667012,0.15348823229692052
378,0.0387,2,18,2,14177,591433,717,107239,5.4784634480714365,0.15348976343692033
379,0.0388,3,32,3,14209,591401,720,107236,5.478167031012635,0.15349315882210648
380,0.0389,3,24,3,14233,591377,723,107233,5.4779447182185335,0.15349479681081005
381,0.039,4,15,4,14248,591362,727,107229,5.4778057727222205,0.15349324569025366
382,0.0391,0,18,0,14266,591344,727,107229,5.477639038126644,0.15349720072204337
383,0.0392,2,41,2,14307,591303,729,107227,5.477259253770055,0.15350378652312713
384,0.0393,5,64,5,14371,591239,734,107222,5.476666419652451,0.153511792354906
385,0.0394,1,7,1,14378,591232,735,107221,5.476601578420838,0.1535121189256829
386,0.0395,0,14,0,14392,591218,735,107221,5.476471895957612,0.15351519603000405
387,0.0396,3,16,3,14408,591202,738,107218,5.476323687428211,0.15351507688783253
388,0.0397,3,24,3,14432,591178,741,107215,5.47610137463411,0.15351671623283739
389,0.0398,0,29,0,14461,591149,741,107215,5.4758327466745715,0.15352309111008014
390,0.0399,1,25,1,14486,591124,742,107214,5.475601170847383,0.1535273749960621
391,0.04,1,53,1,14539,591071,743,107213,5.475110230093742,0.15353781555928533
392,0.0401,1,37,1,14576,591034,744,107212,5.474767497869502,0.15354473924662654
393,0.0402,0,24,0,14600,591010,744,107212,5.474545185075401,0.15355001704328997
394,0.0403,0,12,0,14612,590998,744,107212,5.474434028678351,0.15355265607768437
395,0.0404,1,19,1,14631,590979,745,107211,5.474258031049687,0.15355562239505005
396,0.0405,5,45,5,14676,590934,750,107206,5.473841194560747,0.1535594579883691
397,0.0406,1,7,1,14683,590927,751,107205,5.473776353329134,0.15355978525551042
398,0.0407,2,11,2,14694,590916,753,107203,5.473674459965171,0.15355977992290712
399,0.0408,0,55,0,14749,590861,753,107203,5.473164993145356,0.15357187879621353
400,0.0409,0,16,0,14765,590845,753,107203,5.473016784615955,0.15357539882644172
401,0.041,2,11,2,14776,590834,755,107201,5.472914891251992,0.1535753937839793
402,0.0411,2,20,2,14796,590814,757,107199,5.472729630590241,0.15357736890287144
403,0.0412,1,9,1,14805,590805,758,107198,5.472646263292453,0.1535781364836541
404,0.0413,2,27,2,14832,590778,760,107196,5.472396161399089,0.15358165203861462
405,0.0414,3,37,3,14869,590741,763,107193,5.472053429174849,0.15358615571099846
406,0.0415,0,7,0,14876,590734,763,107193,5.471988587943236,0.15358769613440948
407,0.0416,0,8,0,14884,590726,763,107193,5.471914483678535,0.1535894566561449
408,0.0417,2,23,2,14907,590703,765,107191,5.471701433917522,0.15359209278199842
409,0.0418,1,25,1,14932,590678,766,107190,5.471469858090333,0.15359638212384003
410,0.0419,0,19,0,14951,590659,766,107190,5.471293860461669,0.15360056401886368
411,0.042,1,21,1,14972,590638,767,107189,5.471099336766831,0.1536039734776671
412,0.0421,1,22,1,14994,590616,768,107188,5.470895550038905,0.15360760328115058
413,0.0422,1,22,1,15016,590594,769,107187,5.470691763310978,0.15361123332392254
414,0.0423,3,17,3,15033,590577,772,107184,5.47053429174849,0.15361133683309902
415,0.0424,2,14,2,15047,590563,774,107182,5.470404609285264,0.1536119929200496
416,0.0425,0,32,0,15079,590531,774,107182,5.470108192226463,0.15361903820052084
417,0.0426,1,19,1,15098,590512,775,107181,5.469932194597799,0.1536220085338394
418,0.0427,3,27,3,15125,590485,778,107178,5.469682092704435,0.15362431431794435
419,0.0428,2,56,2,15181,590429,780,107176,5.469163362851532,0.1536342199382172
420,0.0429,2,30,2,15211,590399,782,107174,5.468885471858905,0.15363840056882935
421,0.043,6,45,6,15256,590354,788,107168,5.468468635369965,0.15364103211081515
422,0.0431,0,19,0,15275,590335,788,107168,5.468292637741302,0.15364521729655642
423,0.0432,3,37,3,15312,590298,791,107165,5.467949905517062,0.15364972765580395
424,0.0433,5,63,5,15375,590235,796,107160,5.467366334432547,0.1536575398447078
425,0.0434,0,31,0,15406,590204,796,107160,5.467079180406833,0.15366437040053688
426,0.0435,1,19,1,15425,590185,797,107159,5.466903182778169,0.153667343520558
427,0.0436,2,22,2,15447,590163,799,107157,5.466699396050243,0.15366976424023404
428,0.0437,1,10,1,15457,590153,800,107156,5.4666067657193675,0.1536707542854029
429,0.0438,2,41,2,15498,590112,802,107154,5.4662269813627775,0.15367736272814106
430,0.0439,6,83,6,15581,590029,808,107148,5.46545814961651,0.15368837468820687
431,0.044,2,23,2,15604,590006,810,107146,5.465245099855497,0.15369101716698796
432,0.0441,0,4,0,15608,590002,810,107146,5.465208047723147,0.15369189899418775
433,0.0442,1,40,1,15648,589962,811,107145,5.464837526399644,0.1536995038064458
434,0.0443,2,15,2,15663,589947,813,107143,5.464698580903331,0.1537003830208438
435,0.0444,1,15,1,15678,589932,814,107142,5.464559635407018,0.1537024763511478
436,0.0445,1,26,1,15704,589906,815,107141,5.464318796546741,0.15370699536760074
437,0.0446,3,22,3,15726,589884,818,107138,5.464115009818815,0.15370820433214447
438,0.0447,4,29,4,15755,589855,822,107134,5.463846381859276,0.15370974290842468
439,0.0448,0,28,0,15783,589827,822,107134,5.4635870169328244,0.15371591810732596
440,0.0449,3,16,3,15799,589811,825,107131,5.463438808403423,0.1537158041845663
441,0.045,4,34,4,15833,589777,829,107127,5.463123865278447,0.15371844615614202
442,0.0451,3,39,3,15872,589738,832,107124,5.462762606988032,0.1537234057819195
443,0.0452,3,36,3,15908,589702,835,107121,5.46242913779688,0.15372770416590728
444,0.0453,0,23,0,15931,589679,835,107121,5.462216088035866,0.15373277841561422
445,0.0454,1,27,1,15958,589652,836,107120,5.461965986142502,0.15373752102552915
446,0.0455,0,39,0,15997,589613,836,107120,5.461604727852088,0.15374612656498257
447,0.0456,0,14,0,16011,589599,836,107120,5.4614750453888625,0.1537492159679871
448,0.0457,4,18,4,16029,589581,840,107116,5.461308310793286,0.15374832961818408
449,0.0458,0,28,0,16057,589553,840,107116,5.4610489458668345,0.1537545089561901
450,0.0459,1,10,1,16067,589543,841,107115,5.4609563155359595,0.15375550126460905
451,0.046,0,22,0,16089,589521,841,107115,5.460752528808033,0.15376035691523263
452,0.0461,1,13,1,16102,589508,842,107114,5.460632109377895,0.15376201153566785
453,0.0462,1,17,1,16119,589491,843,107113,5.460474637815406,0.15376454915561782
454,0.0463,3,22,3,16141,589469,846,107110,5.46027085108748,0.15376576095460817
455,0.0464,1,22,1,16163,589447,847,107109,5.460067064359554,0.1537694026036672
456,0.0465,3,30,3,16193,589417,850,107106,5.459789173366928,0.15377238081154534
457,0.0466,3,25,3,16218,589392,853,107103,5.459557597539739,0.15377425537871772
458,0.0467,5,66,5,16284,589326,858,107098,5.45894623735596,0.1537827530355071
459,0.0468,1,47,1,16331,589279,859,107097,5.458510874800845,0.15379191701035072
460,0.0469,1,11,1,16342,589268,860,107096,5.4584089814368815,0.15379313117852159
461,0.047,0,18,0,16360,589250,860,107096,5.458242246841306,0.15379710661079407
462,0.0471,2,23,2,16383,589227,862,107094,5.458029197080292,0.15379975614694946
463,0.0472,1,23,1,16406,589204,863,107093,5.457816147319278,0.15380362115591478
464,0.0473,0,11,0,16417,589193,863,107093,5.457714253955315,0.1538060509618174
465,0.0474,2,21,2,16438,589172,865,107091,5.4575197302604765,0.15380825923537514
466,0.0475,1,10,1,16448,589162,866,107090,5.457427099929601,0.1538092529716252
467,0.0476,1,5,1,16453,589157,867,107089,5.4573807847641636,0.15380914217101427
468,0.0477,3,20,3,16473,589137,870,107086,5.457195524102412,0.1538099143521544
469,0.0478,2,28,2,16501,589109,872,107084,5.45693615917596,0.1538136694853295
470,0.0479,2,32,2,16533,589077,874,107082,5.456639742117159,0.15381830874843247
471,0.048,1,13,1,16546,589064,875,107081,5.45651932268702,0.15381996566807202
472,0.0481,4,11,4,16557,589053,879,107077,5.456417429323057,0.15381753408127793
473,0.0482,2,45,2,16602,589008,881,107075,5.456000592834117,0.15382504672574965
474,0.0483,6,39,6,16641,588969,887,107069,5.455639334543703,0.1538263715486798
475,0.0484,1,31,1,16672,588938,888,107068,5.4553521805179885,0.15383200719534026
476,0.0485,3,19,3,16691,588919,891,107065,5.455176182889326,0.1538325593691809
477,0.0486,1,26,1,16717,588893,892,107064,5.454935344029049,0.15383709050990219
478,0.0487,0,14,0,16731,588879,892,107064,5.454805661565823,0.15384018518758003
479,0.0488,2,41,2,16772,588838,894,107062,5.454425877209234,0.1538468170714183
480,0.0489,4,44,4,16816,588794,898,107058,5.454018303753381,0.1538516811046027
481,0.049,2,36,2,16852,588758,900,107056,5.453684834562229,0.1538572089667641
482,0.0491,1,18,1,16870,588740,901,107055,5.4535180999666535,0.1538599731242679
483,0.0492,0,19,0,16889,588721,901,107055,5.45334210233799,0.15386417467690752
484,0.0493,2,24,2,16913,588697,903,107053,5.453119789543888,0.15386704994610134
485,0.0494,1,18,1,16931,588679,904,107052,5.4529530549483125,0.15386981462663013
486,0.0495,2,26,2,16957,588653,906,107050,5.4527122160880355,0.15387313264424618
487,0.0496,0,14,0,16971,588639,906,107050,5.45258253362481,0.15387622917711793
488,0.0497,0,32,0,17003,588607,906,107050,5.452286116566008,0.15388330743455467
489,0.0498,1,20,1,17023,588587,907,107049,5.452100855904257,0.15388651536148215
490,0.0499,0,12,0,17035,588575,907,107049,5.451989699507207,0.15388917001138547
491,0.05,3,34,3,17069,588541,910,107046,5.451674756382229,0.15389304285445243
492,0.0501,0,14,0,17083,588527,910,107046,5.451545073919004,0.1538961403044684
493,0.0502,1,28,1,17111,588499,911,107045,5.451285708992552,0.1539011191240238
494,0.0503,1,9,1,17120,588490,912,107044,5.451202341694764,0.15390189408425756
495,0.0504,2,37,2,17157,588453,914,107042,5.450859609470525,0.15390764850933508
496,0.0505,2,16,2,17173,588437,916,107040,5.450711400941124,0.15390875614865768
497,0.0506,0,28,0,17201,588409,916,107040,5.450452036014672,0.15391495278589803
498,0.0507,6,76,6,17277,588333,922,107034,5.4497480455000185,0.15392447441423018
499,0.0508,0,12,0,17289,588321,922,107034,5.449636889102968,0.15392713074616562
500,0.0509,2,18,2,17307,588303,924,107032,5.449470154507392,0.15392868185838482
501,0.051,0,8,0,17315,588295,924,107032,5.449396050242691,0.15393045286606158
502,0.0511,2,37,2,17352,588258,926,107030,5.449053318018452,0.15393621060625237
503,0.0512,3,45,3,17397,588213,929,107027,5.448636481529512,0.15394252344514125
504,0.0513,0,14,0,17411,588199,929,107027,5.448506799066286,0.15394562343755844
505,0.0514,0,12,0,17423,588187,929,107027,5.448395642669236,0.15394828067328908
506,0.0515,2,32,2,17455,588155,931,107025,5.4480992256104335,0.15395293305330993
507,0.0516,0,12,0,17467,588143,931,107025,5.447988069213383,0.15395559059105138
508,0.0517,1,39,1,17506,588104,932,107024,5.447626810922968,0.1539630111288856
509,0.0518,1,35,1,17541,588069,933,107023,5.4473026047649045,0.15396954647730085
510,0.0519,5,27,5,17568,588042,938,107018,5.44705250287154,0.15396944148706587
511,0.052,0,10,0,17578,588032,938,107018,5.446959872540664,0.1539716567153442
512,0.0521,2,15,2,17593,588017,940,107016,5.446820927044351,0.15397254518850184
513,0.0522,1,28,1,17621,587989,941,107015,5.4465615621179,0.1539775310645694
514,0.0523,4,55,4,17676,587934,945,107011,5.446052095298084,0.15398484772176216
515,0.0524,0,10,0,17686,587924,945,107011,5.445959464967209,0.15398706353831654
516,0.0525,1,28,1,17714,587896,946,107010,5.445700100040757,0.1539920507234072
517,0.0526,1,33,1,17747,587863,947,107009,5.445394419948868,0.1539981464212114
518,0.0527,2,16,2,17763,587847,949,107007,5.445246211419467,0.15399925739795697
519,0.0528,3,17,3,17780,587830,952,107004,5.4450887398569785,0.15399937251199566
520,0.0529,1,23,1,17803,587807,953,107003,5.444875690095965,0.15400325268778514
521,0.053,1,60,1,17863,587747,954,107002,5.444319908110712,0.1540153350346672
522,0.0531,0,16,0,17879,587731,954,107002,5.444171699581311,0.15401888207412057
523,0.0532,0,16,0,17895,587715,954,107002,5.44402349105191,0.1540224292769574
524,0.0533,1,45,1,17940,587670,955,107001,5.44360665456297,0.1540311888649447
525,0.0534,6,50,6,17990,587620,961,106995,5.443143502908592,0.15403496901161076
526,0.0535,1,26,1,18016,587594,962,106994,5.442902664048316,0.1540395169510559
527,0.0536,1,6,1,18022,587588,963,106993,5.442847085849791,0.15403962964722617
528,0.0537,2,18,2,18040,587570,965,106991,5.442680351254214,0.1540411857273875
529,0.0538,5,42,5,18082,587528,970,106986,5.442291303864537,0.15404441091180307
530,0.0539,0,16,0,18098,587512,970,106986,5.442143095335137,0.15404795982133856
531,0.054,3,35,3,18133,587477,973,106983,5.441818889177072,0.15405206923364917
532,0.0541,1,38,1,18171,587439,974,106982,5.4414668939197455,0.15405928104132796
533,0.0542,2,18,2,18189,587421,976,106980,5.441300159324169,0.15406083804602816
534,0.0543,1,31,1,18220,587390,977,106979,5.441013005298455,0.1540664977843193
535,0.0544,0,46,0,18266,587344,977,106979,5.440586905776428,0.1540767049341589
536,0.0545,3,29,3,18295,587315,980,106976,5.440318277816888,0.15407948540309466
537,0.0546,1,35,1,18330,587280,981,106975,5.439994071658824,0.15408603467025805
538,0.0547,0,11,0,18341,587269,981,106975,5.439892178294861,0.15408847609774085
539,0.0548,3,51,3,18392,587218,984,106972,5.439419763607396,0.15409614082599865
540,0.0549,2,19,2,18411,587199,986,106970,5.439243765978732,0.15409792139954392
541,0.055,0,18,0,18429,587181,986,106970,5.439077031383156,0.1541019173061769
542,0.0551,3,19,3,18448,587162,989,106967,5.438901033754493,0.15410247951029277
543,0.0552,2,24,2,18472,587138,991,106965,5.438678720960391,0.1541053705285815
544,0.0553,4,41,4,18513,587097,995,106961,5.438298936603801,0.15410959890960121
545,0.0554,0,11,0,18524,587086,995,106961,5.438197043239838,0.15411204140353607
546,0.0555,1,14,1,18538,587072,996,106960,5.438067360776612,0.15411393134610507
547,0.0556,1,10,1,18548,587062,997,106959,5.437974730445737,0.15411493312162025
548,0.0557,0,21,0,18569,587041,997,106959,5.437780206750898,0.15411959654178675
549,0.0558,0,5,0,18574,587036,997,106959,5.437733891585461,0.1541207069215196
550,0.0559,1,11,1,18585,587025,998,106958,5.437631998221498,0.15412193094067145
551,0.056,2,36,2,18621,586989,1000,106956,5.437298529030346,0.1541274884897218
552,0.0561,3,66,3,18687,586923,1003,106953,5.436687168846567,0.15413849160368712
553,0.0562,5,37,5,18724,586886,1008,106948,5.436344436622328,0.15414061576688373
554,0.0563,2,24,2,18748,586862,1010,106946,5.436122123828226,0.1541435094435348
555,0.0564,2,17,2,18765,586845,1012,106944,5.435964652265738,0.15414484807340562
556,0.0565,1,20,1,18785,586825,1013,106943,5.435779391603987,0.1541480725545139
557,0.0566,0,16,0,18801,586809,1013,106943,5.435631183074586,0.15415162767098328
558,0.0567,4,31,4,18832,586778,1017,106939,5.4353440290488715,0.15415363901994616
559,0.0568,2,47,2,18879,586731,1019,106937,5.434908666493757,0.15416164505209984
560,0.0569,3,24,3,18903,586707,1022,106934,5.4346863536996555,0.15416332079562772
561,0.057,0,24,0,18927,586683,1022,106934,5.434464040905554,0.1541686550358483
562,0.0571,6,91,6,19018,586592,1028,106928,5.433621104894587,0.15418156650132656
563,0.0572,1,14,1,19032,586578,1029,106927,5.433491422431361,0.15418345938385447
564,0.0573,6,63,6,19095,586515,1035,106921,5.432907851346845,0.15419014876643267
565,0.0574,1,16,1,19111,586499,1036,106920,5.4327596428174445,0.15419248679369904
566,0.0575,2,16,2,19127,586483,1038,106918,5.432611434288043,0.15419360514334418
567,0.0576,2,34,2,19161,586449,1040,106916,5.432296491163067,0.15419872650047234
568,0.0577,2,28,2,19189,586421,1042,106914,5.432037126236615,0.15420251393626458
569,0.0578,2,23,2,19212,586398,1044,106912,5.431824076475602,0.15420518959772683
570,0.0579,4,49,4,19261,586349,1048,106908,5.431370187854311,0.15421120883020295
571,0.058,4,43,4,19304,586306,1052,106904,5.4309718774315465,0.15421589417348278
572,0.0581,1,20,1,19324,586286,1053,106903,5.430786616769795,0.15421912350022865
573,0.0582,2,37,2,19361,586249,1055,106901,5.430443884545555,0.1542249152420111
574,0.0583,4,43,4,19404,586206,1059,106897,5.430045574122791,0.1542296022380512
575,0.0584,0,18,0,19422,586188,1059,106897,5.429878839527214,0.154233607710454
576,0.0585,0,10,0,19432,586178,1059,106897,5.429786209196339,0.15423583306279984
577,0.0586,0,28,0,19460,586150,1059,106897,5.429526844269888,0.15424206439101532
578,0.0587,3,24,3,19484,586126,1062,106894,5.429304531475786,0.15424374476927072
579,0.0588,3,51,3,19535,586075,1065,106891,5.428832116788321,0.15425143513534575
580,0.0589,2,17,2,19552,586058,1067,106889,5.428674645225833,0.15425277835101386
581,0.059,3,40,3,19592,586018,1070,106886,5.428304123902331,0.1542580213131978
582,0.0591,4,24,4,19616,585994,1074,106882,5.428081811108229,0.15425848203718992
583,0.0592,0,42,0,19658,585952,1074,106882,5.427692763718552,0.15426783327608057
584,0.0593,4,59,4,19717,585893,1078,106878,5.427146244766386,0.15427608834665424
585,0.0594,5,52,5,19769,585841,1083,106873,5.426664567045833,0.15428156497486697
586,0.0595,0,9,0,19778,585832,1083,106873,5.426581199748045,0.15428356948484565
587,0.0596,0,16,0,19794,585816,1083,106873,5.426432991218644,0.1542871331867548
588,0.0597,2,17,2,19811,585799,1085,106871,5.426275519656156,0.15428847791877806
589,0.0598,0,35,0,19846,585764,1085,106871,5.425951313498092,0.154296274372505
590,0.0599,3,37,3,19883,585727,1088,106868,5.425608581273853,0.15430085403446459
591,0.06,3,33,3,19916,585694,1091,106865,5.425302901181963,0.15430454300644422
592,0.0601,0,21,0,19937,585673,1091,106865,5.425108377487124,0.1543092220210299
593,0.0602,3,22,3,19959,585651,1094,106862,5.424904590759199,0.15431046059785158
594,0.0603,1,8,1,19967,585643,1095,106861,5.424830486494498,0.15431102203019767
595,0.0604,2,32,2,19999,585611,1097,106859,5.424534069435696,0.15431571042788858
596,0.0605,2,35,2,20034,585576,1099,106857,5.424209863277632,0.15432106788671252
597,0.0606,1,11,1,20045,585565,1100,106856,5.424107969913669,0.15432229813942674
598,0.0607,2,7,2,20052,585558,1102,106854,5.424043128682055,0.15432141557338694
599,0.0608,1,30,1,20082,585528,1103,106853,5.423765237689429,0.15432688072029707
600,0.0609,2,19,2,20101,585509,1105,106851,5.423589240060766,0.15432867294471084
601,0.061,0,24,0,20125,585485,1105,106851,5.423366927266664,0.15433402278662384
602,0.0611,5,24,5,20149,585461,1110,106846,5.423144614472563,0.15433326544437656
603,0.0612,2,36,2,20185,585425,1112,106844,5.422811145281411,0.15433884804895207
604,0.0613,4,43,4,20228,585382,1116,106840,5.422412834858646,0.15434354874592254
605,0.0614,1,18,1,20246,585364,1117,106839,5.42224610026307,0.1543463405966169
606,0.0615,1,39,1,20285,585325,1118,106838,5.4218848419726555,0.15435381550299568
607,0.0616,3,35,3,20320,585290,1121,106835,5.421560635814591,0.15435795557160917
608,0.0617,3,33,3,20353,585257,1124,106832,5.421254955722702,0.15436165001900046
609,0.0618,3,60,3,20413,585197,1127,106829,5.420699173737448,0.15437136754977415
610,0.0619,0,18,0,20431,585179,1127,106829,5.420532439141873,0.1543753829435498
611,0.062,3,38,3,20469,585141,1130,106826,5.420180443884545,0.15438019443123732
612,0.0621,3,25,3,20494,585116,1133,106823,5.419948868057356,0.15438210593708404
613,0.0622,2,22,2,20516,585094,1135,106821,5.41974508132943,0.1543845703590759
614,0.0623,5,36,5,20552,585058,1140,106816,5.419411612138279,0.15438649233820032
615,0.0624,2,25,2,20577,585033,1142,106814,5.41918003631109,0.15438962660819516
616,0.0625,4,43,4,20620,584990,1146,106810,5.418781725888325,0.15439433362243424
617,0.0626,0,3,0,20623,584987,1146,106810,5.418753936789062,0.15439500315844099
618,0.0627,2,40,2,20663,584947,1148,106808,5.41838341546556,0.15440148607527232
619,0.0628,5,43,5,20706,584904,1153,106803,5.417985105042796,0.15440497204741313
620,0.0629,4,55,4,20761,584849,1157,106799,5.41747563822298,0.15441236004441566
621,0.063,3,26,3,20787,584823,1160,106796,5.417234799362704,0.1544144969990703
622,0.0631,0,9,0,20796,584814,1160,106796,5.417151432064915,0.15441650641257357
623,0.0632,2,10,2,20806,584804,1162,106794,5.41705880173404,0.15441629385857103
624,0.0633,3,23,3,20829,584781,1165,106791,5.416845751973026,0.15441776127431417
625,0.0634,0,10,0,20839,584771,1165,106791,5.4167531216421505,0.15441999415815214
626,0.0635,2,27,2,20866,584744,1167,106789,5.416503019748786,0.15442357776129267
