,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
627,0.0636,1,26,1,20892,584718,1168,106788,5.41626218088851,0.154428161143938
628,0.0637,0,10,0,20902,584708,1168,106788,5.416169550557634,0.15443039439129078
629,0.0638,5,58,5,20960,584650,1173,106783,5.415632294638557,0.15443723397639395
630,0.0639,0,18,0,20978,584632,1173,106783,5.41546556004298,0.15444125452875623
631,0.064,2,27,2,21005,584605,1175,106781,5.415215458149617,0.1544448397855901
632,0.0641,4,22,4,21027,584583,1179,106777,5.4150116714216905,0.15444486230039342
633,0.0642,1,27,1,21054,584556,1180,106776,5.414761569528326,0.15444967106976099
634,0.0643,1,23,1,21077,584533,1181,106775,5.414548519767313,0.15445358653451138
635,0.0644,3,79,3,21156,584454,1184,106772,5.413816740153396,0.15446756921759308
636,0.0645,0,19,0,21175,584435,1184,106772,5.413640742524732,0.15447181524492662
637,0.0646,1,24,1,21199,584411,1185,106771,5.413418429730631,0.15447595568171624
638,0.0647,0,18,0,21217,584393,1185,106771,5.413251695135055,0.15447997870259447
639,0.0648,1,35,1,21252,584358,1186,106770,5.41292748897699,0.15448657846303435
640,0.0649,1,5,1,21257,584353,1187,106769,5.412881173811553,0.15448647272116933
641,0.065,3,74,3,21331,584279,1190,106766,5.412195709363074,0.1544993451945966
642,0.0651,1,23,1,21354,584256,1191,106765,5.41198265960206,0.15450326401078984
643,0.0652,3,21,3,21375,584235,1194,106762,5.411788135907221,0.15450428873063124
644,0.0653,3,28,3,21403,584207,1197,106759,5.41152877098077,0.1545068787755114
645,0.0654,2,34,2,21437,584173,1199,106757,5.411213827855793,0.15451203450421896
646,0.0655,4,47,4,21484,584126,1203,106753,5.410778465300678,0.1545176507029451
647,0.0656,3,30,3,21514,584096,1206,106750,5.410500574308052,0.154520689126086
648,0.0657,4,65,4,21579,584031,1210,106746,5.409898477157361,0.1545303332334458
649,0.0658,0,26,0,21605,584005,1210,106746,5.409657638297084,0.15453614978479943
650,0.0659,2,41,2,21646,583964,1212,106744,5.409277853940495,0.15454287484725818
651,0.066,3,32,3,21678,583932,1215,106741,5.408981436881692,0.15454636275053463
652,0.0661,1,10,1,21688,583922,1216,106740,5.408888806550817,0.154547376285361
653,0.0662,1,26,1,21714,583896,1217,106739,5.40864796769054,0.15455197028821302
654,0.0663,0,4,0,21718,583892,1217,106739,5.4086109155581905,0.15455286542306962
655,0.0664,0,7,0,21725,583885,1217,106739,5.408546074326577,0.15455443193401908
656,0.0665,0,18,0,21743,583867,1217,106739,5.408379339731002,0.15455846025085215
657,0.0666,5,29,5,21772,583838,1222,106734,5.408110711771463,0.15455882949207322
658,0.0667,2,21,2,21793,583817,1224,106732,5.407916188076624,0.1545610811108263
659,0.0668,0,39,0,21832,583778,1224,106732,5.407554929786209,0.15456981071961304
660,0.0669,2,29,2,21861,583749,1226,106730,5.40728630182667,0.1545738538029397
661,0.067,2,29,2,21890,583720,1228,106728,5.407017673867131,0.15457789724932217
662,0.0671,4,19,4,21909,583701,1232,106724,5.406841676238468,0.15457725314118115
663,0.0672,1,28,1,21937,583673,1233,106723,5.406582311312016,0.15458229769581516
664,0.0673,5,30,5,21967,583643,1238,106718,5.4063044203193895,0.1545828921390403
665,0.0674,2,20,2,21987,583623,1240,106716,5.406119159657639,0.1545849213212639
666,0.0675,5,67,5,22054,583556,1245,106711,5.405498536440772,0.1545938021084595
667,0.0676,0,12,0,22066,583544,1245,106711,5.405387380043721,0.15459648970308074
668,0.0677,12,53,12,22119,583491,1257,106699,5.404896439290082,0.15459366261464236
669,0.0678,1,19,1,22138,583472,1258,106698,5.404720441661418,0.1545966935682513
670,0.0679,2,27,2,22165,583445,1260,106696,5.404470339768054,0.15460029182442428
671,0.068,0,22,0,22187,583423,1260,106696,5.404266553040127,0.15460522025911475
672,0.0681,3,43,3,22230,583380,1263,106693,5.403868242617363,0.15461117881731354
673,0.0682,0,15,0,22245,583365,1263,106693,5.403729297121049,0.15461453964739197
674,0.0683,1,2,1,22247,583363,1264,106692,5.403710771054874,0.15461376267109145
675,0.0684,1,19,1,22266,583344,1265,106691,5.403534773426211,0.15461679480026375
676,0.0685,6,22,6,22288,583322,1271,106685,5.403330986698284,0.15461437347737053
677,0.0686,2,21,2,22309,583301,1273,106683,5.403136463003446,0.15461662879139226
678,0.0687,0,17,0,22326,583284,1273,106683,5.402978991440958,0.15462043836879155
679,0.0688,1,20,1,22346,583264,1274,106682,5.402793730779206,0.15462369518773933
680,0.0689,0,19,0,22365,583245,1274,106682,5.402617733150543,0.15462795339217048
681,0.069,2,49,2,22414,583196,1276,106680,5.402163844529253,0.15463648539737576
682,0.0691,0,14,0,22428,583182,1276,106680,5.402034162066027,0.1546396235768893
683,0.0692,0,8,0,22436,583174,1276,106680,5.401960057801326,0.15464141687951363
684,0.0693,1,24,1,22460,583150,1277,106679,5.4017377450072255,0.15464557158368233
685,0.0694,1,25,1,22485,583125,1278,106678,5.401506169180037,0.15464995078304966
686,0.0695,3,13,3,22498,583112,1281,106675,5.401385749749898,0.15464918880755943
687,0.0696,1,18,1,22516,583094,1282,106674,5.4012190151543225,0.15465199893297457
688,0.0697,3,46,3,22562,583048,1285,106671,5.4007929156322945,0.15465863634320642
689,0.0698,1,13,1,22575,583035,1286,106670,5.400672496202157,0.15466032579146158
690,0.0699,0,22,0,22597,583013,1286,106670,5.4004687094742305,0.15466525925678898
691,0.07,0,21,0,22618,582992,1286,106670,5.4002741857793914,0.1546699687673092
692,0.0701,2,19,2,22637,582973,1288,106668,5.400098188150728,0.1546717785050483
693,0.0702,0,19,0,22656,582954,1288,106668,5.399922190522065,0.15467603991752002
694,0.0703,2,37,2,22693,582917,1290,106666,5.399579458297825,0.15468188745952263
695,0.0704,2,70,2,22763,582847,1292,106664,5.398931045981696,0.15469513901881188
696,0.0705,0,19,0,22782,582828,1292,106664,5.398755048353033,0.15469940187848444
697,0.0706,0,8,0,22790,582820,1292,106664,5.3986809440883325,0.15470119683705497
698,0.0707,3,18,3,22808,582802,1295,106661,5.398514209492756,0.15470155758902218
699,0.0708,2,60,2,22868,582742,1297,106659,5.397958427507503,0.15471256931742194
700,0.0709,4,27,4,22895,582715,1301,106655,5.397708325614139,0.15471372412492565
701,0.071,3,57,3,22952,582658,1304,106652,5.397180332728149,0.1547228387808098
702,0.0711,1,17,1,22969,582641,1305,106651,5.39702286116566,0.15472542841060102
703,0.0712,6,37,6,23006,582604,1311,106645,5.396680128941421,0.15472637609920362
704,0.0713,1,48,1,23054,582556,1312,106644,5.396235503353218,0.15473592571096925
705,0.0714,0,7,0,23061,582549,1312,106644,5.396170662121605,0.15473749733383826
706,0.0715,1,34,1,23095,582515,1313,106643,5.3958557189966285,0.15474390488102874
707,0.0716,1,50,1,23145,582465,1314,106642,5.395392567342251,0.1547539061422972
708,0.0717,0,32,0,23177,582433,1314,106642,5.3950961502834485,0.15476109276929217
709,0.0718,2,39,2,23216,582394,1316,106640,5.394734891993034,0.15476739899627595
710,0.0719,3,32,3,23248,582362,1319,106637,5.3944384749342325,0.15477090677925512
711,0.072,1,25,1,23273,582337,1320,106636,5.3942068991070435,0.1547752959840226
712,0.0721,2,18,2,23291,582319,1322,106634,5.394040164511468,0.15477688608656903
713,0.0722,1,8,1,23299,582311,1323,106633,5.393966060246767,0.15477745651315636
714,0.0723,3,52,3,23351,582259,1326,106630,5.393484382526214,0.15478545890557113
715,0.0724,2,19,2,23370,582240,1328,106628,5.3933083848975505,0.1547872741947659
716,0.0725,0,29,0,23399,582211,1328,106628,5.393039756938012,0.15479379071161767
717,0.0726,1,10,1,23409,582201,1329,106627,5.392947126607136,0.15479481089618888
718,0.0727,2,34,2,23443,582167,1331,106625,5.392632183482159,0.15479999767709265
719,0.0728,2,21,2,23464,582146,1333,106623,5.392437659787321,0.15480226316805779
720,0.0729,0,14,0,23478,582132,1333,106623,5.392307977324095,0.15480540976109067
721,0.073,2,72,2,23550,582060,1335,106621,5.391641038941791,0.15481913977589043
722,0.0731,1,50,1,23600,582010,1336,106620,5.391177887287413,0.15482915353673235
723,0.0732,2,27,2,23627,581983,1338,106618,5.39092778539405,0.15483276963001796
724,0.0733,1,40,1,23667,581943,1339,106617,5.390557264070547,0.15484053677239457
725,0.0734,1,15,1,23682,581928,1340,106616,5.390418318574234,0.15484268253009248
726,0.0735,3,40,3,23722,581888,1343,106613,5.390047797250732,0.15484799586347733
727,0.0736,1,46,1,23768,581842,1344,106612,5.389621697728704,0.1548571146365625
728,0.0737,2,31,2,23799,581811,1346,106610,5.38933454370299,0.1548616326346814
729,0.0738,2,25,2,23824,581786,1348,106608,5.389102967875801,0.15486480126206795
730,0.0739,1,20,1,23844,581766,1349,106607,5.38891770721405,0.15486807297787683
731,0.074,2,20,2,23864,581746,1351,106605,5.388732446552299,0.15487011713500815
732,0.0741,0,22,0,23886,581724,1351,106605,5.388528659824373,0.1548750670101071
733,0.0742,2,38,2,23924,581686,1353,106603,5.3881766645670455,0.15488116183754208
734,0.0743,2,12,2,23936,581674,1355,106601,5.388065508169995,0.1548814064145872
735,0.0744,0,53,0,23989,581621,1355,106601,5.387574567416355,0.15489333383704676
736,0.0745,0,13,0,24002,581608,1355,106601,5.387454147986217,0.15489625971180265
737,0.0746,6,21,6,24023,581587,1361,106595,5.387259624291378,0.15489361825796083
738,0.0747,0,16,0,24039,581571,1361,106595,5.387111415761977,0.1548972195662093
739,0.0748,1,17,1,24056,581554,1362,106594,5.3869539441994885,0.15489981806239356
740,0.0749,5,37,5,24093,581517,1367,106589,5.386611211975249,0.15490200637692447
741,0.075,0,31,0,24124,581486,1367,106589,5.386324057949535,0.15490898521236784
742,0.0751,2,28,2,24152,581458,1369,106587,5.3860646930230835,0.1549128327362309
743,0.0752,1,27,1,24179,581431,1370,106586,5.385814591129719,0.15491768372002435
744,0.0753,2,20,2,24199,581411,1372,106584,5.385629330467968,0.1549197305212974
745,0.0754,2,28,2,24227,581383,1374,106582,5.385369965541517,0.154923578961139
746,0.0755,1,25,1,24252,581358,1375,106581,5.385138389714328,0.15492798053315773
747,0.0756,2,49,2,24301,581309,1377,106579,5.384684501093038,0.15493655943990883
748,0.0757,0,4,0,24305,581305,1377,106579,5.3846474489606875,0.15493746038576273
749,0.0758,2,27,2,24332,581278,1379,106577,5.384397347067324,0.1549410849670352
750,0.0759,5,17,5,24349,581261,1384,106572,5.384239875504836,0.1549387714750528
751,0.076,2,19,2,24368,581242,1386,106570,5.384063877876172,0.15494059423214482
752,0.0761,2,13,2,24381,581229,1388,106568,5.3839434584460335,0.1549410654597214
753,0.0762,3,35,3,24416,581194,1391,106565,5.38361925228797,0.15494526425681088
754,0.0763,0,10,0,24426,581184,1391,106565,5.383526621957094,0.1549475171901377
755,0.0764,2,25,2,24451,581159,1393,106563,5.383295046129905,0.15495069228554562
756,0.0765,4,24,4,24475,581135,1397,106559,5.383072733335803,0.15495118468388558
757,0.0766,1,14,1,24489,581121,1398,106558,5.382943050872577,0.15495311039016751
758,0.0767,3,29,3,24518,581092,1401,106555,5.3826744229130385,0.15495595850778088
759,0.0768,2,36,2,24554,581056,1403,106553,5.3823409537218865,0.15496161335875475
760,0.0769,1,9,1,24563,581047,1404,106552,5.382257586424099,0.1549624126853006
761,0.077,1,23,1,24586,581024,1405,106551,5.382044536663085,0.15496636730538488
762,0.0771,1,10,1,24596,581014,1406,106550,5.381951906332209,0.1549673921264057
763,0.0772,0,11,0,24607,581003,1406,106550,5.381850012968246,0.1549698714135492
764,0.0773,3,30,3,24637,580973,1409,106547,5.38157212197562,0.15497294624156388
765,0.0774,2,20,2,24657,580953,1411,106545,5.381386861313868,0.1549749962908983
766,0.0775,4,41,4,24698,580912,1415,106541,5.381007076957279,0.1549793222227556
767,0.0776,4,16,4,24714,580896,1419,106537,5.380858868427878,0.15497801240266323
768,0.0777,1,26,1,24740,580870,1420,106536,5.380618029567602,0.15498264489981176
769,0.0778,1,35,1,24775,580835,1421,106535,5.380293823409537,0.15498930706897304
770,0.0779,1,53,1,24828,580782,1422,106534,5.379802882655897,0.15500002909869695
771,0.078,4,49,4,24877,580733,1426,106530,5.379348994034607,0.15500616212425228
772,0.0781,2,29,2,24906,580704,1428,106528,5.379080366075067,0.15501024399329483
773,0.0782,2,20,2,24926,580684,1430,106526,5.378895105413316,0.1550122960958077
774,0.0783,5,24,5,24950,580660,1435,106521,5.3786727926192155,0.1550115617282783
775,0.0784,4,70,4,25020,580590,1439,106517,5.378024380303087,0.15502243464263935
776,0.0785,3,91,3,25111,580499,1442,106514,5.377181444292119,0.15503927873271686
777,0.0786,0,14,0,25125,580485,1442,106514,5.377051761828893,0.1550424381986
778,0.0787,2,39,2,25164,580446,1444,106512,5.376690503538478,0.15504878027477662
779,0.0788,0,17,0,25181,580429,1444,106512,5.37653303197599,0.1550526173281257
780,0.0789,3,23,3,25204,580406,1447,106509,5.3763199822149765,0.15505411877743244
781,0.079,2,36,2,25240,580370,1449,106507,5.3759865130238245,0.15505978508524815
782,0.0791,0,28,0,25268,580342,1449,106507,5.375727148097373,0.15506610623295658
783,0.0792,3,31,3,25299,580311,1452,106504,5.375439994071659,0.15506941461674542
784,0.0793,2,30,2,25329,580281,1454,106502,5.375162103079032,0.15507372780048428
785,0.0794,2,58,2,25387,580223,1456,106500,5.3746248471599545,0.1550843644380631
786,0.0795,0,9,0,25396,580214,1456,106500,5.374541479862166,0.15508639695710297
787,0.0796,0,8,0,25404,580206,1456,106500,5.374467375597465,0.15508820368541995
788,0.0797,2,12,2,25416,580194,1458,106498,5.374356219200415,0.1550884530473633
789,0.0798,4,14,4,25430,580180,1462,106494,5.374226536737189,0.15508669324890706
790,0.0799,0,53,0,25483,580127,1462,106494,5.373735595983549,0.1550986643286471
791,0.08,4,33,4,25516,580094,1466,106490,5.373429915891659,0.15510119664891694
792,0.0801,1,16,1,25532,580078,1467,106489,5.373281707362259,0.15510358056824752
793,0.0802,2,17,2,25549,580061,1469,106487,5.373124235799771,0.1551049598862716
794,0.0803,0,31,0,25580,580030,1469,106487,5.3728370817740565,0.1551119637241321
795,0.0804,3,59,3,25639,579971,1472,106484,5.37229056282189,0.15512160301840616
796,0.0805,2,15,2,25654,579956,1474,106482,5.372151617325577,0.1551225310953065
797,0.0806,1,14,1,25668,579942,1475,106481,5.372021934862351,0.15512446406953148
798,0.0807,0,18,0,25686,579924,1475,106481,5.371855200266776,0.1551285319891318
799,0.0808,2,15,2,25701,579909,1477,106479,5.371716254770462,0.1551294603052501
800,0.0809,0,17,0,25718,579892,1477,106479,5.371558783207973,0.15513330254337668
801,0.081,3,21,3,25739,579871,1480,106476,5.371364259513135,0.1551343562367141
802,0.0811,2,38,2,25777,579833,1482,106474,5.371012264255808,0.155140483777668
803,0.0812,2,37,2,25814,579796,1484,106472,5.3706695320315685,0.15514638596000396
804,0.0813,5,58,5,25872,579738,1489,106467,5.37013227611249,0.1551533433886375
805,0.0814,1,29,1,25901,579709,1490,106466,5.369863648152951,0.1551586694356396
806,0.0815,0,17,0,25918,579692,1490,106466,5.369706176590463,0.15516251359016436
807,0.0816,3,18,3,25936,579674,1493,106463,5.3695394419948865,0.15516289020997265
808,0.0817,0,37,0,25973,579637,1493,106463,5.369196709770647,0.15517125783413496
809,0.0818,0,14,0,25987,579623,1493,106463,5.3690670273074215,0.15517442419754957
810,0.0819,0,16,0,26003,579607,1493,106463,5.36891881877802,0.15517804305683094
811,0.082,2,29,2,26032,579578,1495,106461,5.368650190818482,0.15518213979088652
812,0.0821,1,24,1,26056,579554,1496,106460,5.36842787802438,0.1551863373050696
813,0.0822,0,10,0,26066,579544,1496,106460,5.368335247693505,0.15518859948338493
814,0.0823,1,16,1,26082,579528,1497,106459,5.368187039164104,0.15519098758431282
815,0.0824,2,34,2,26116,579494,1499,106457,5.367872096039127,0.15519621663938094
816,0.0825,5,92,5,26208,579402,1504,106452,5.367019896995072,0.155210875784059
817,0.0826,1,18,1,26226,579384,1505,106451,5.366853162399496,0.15521371758513344
818,0.0827,1,18,1,26244,579366,1506,106450,5.36668642780392,0.1552165595436677
819,0.0828,3,28,3,26272,579338,1509,106447,5.366427062877468,0.15521920135319378
820,0.0829,0,22,0,26294,579316,1509,106447,5.366223276149542,0.15522418094881177
821,0.083,1,18,1,26312,579298,1510,106446,5.3660565415539665,0.15522702349564851
822,0.0831,4,28,4,26340,579270,1514,106442,5.365797176627515,0.15522843409478032
823,0.0832,2,29,2,26369,579241,1516,106440,5.365528548667976,0.15523253524598174
824,0.0833,0,11,0,26380,579230,1516,106440,5.365426655304013,0.15523502559540303
825,0.0834,1,23,1,26403,579207,1517,106439,5.365213605542999,0.15523900088383802
826,0.0835,0,25,0,26428,579182,1517,106439,5.36498202971581,0.15524466140914586
827,0.0836,2,8,2,26436,579174,1519,106437,5.36490792545111,0.15524400862879972
828,0.0837,4,36,4,26472,579138,1523,106433,5.364574456259958,0.15524723186949274
829,0.0838,0,32,0,26504,579106,1523,106433,5.364278039201156,0.15525447859275693
830,0.0839,3,27,3,26531,579079,1526,106430,5.364027937307792,0.15525689670011628
831,0.084,3,27,3,26558,579052,1529,106427,5.363777835414428,0.1552593150191326
832,0.0841,4,21,4,26579,579031,1533,106423,5.363583311719589,0.1552591421160282
833,0.0842,2,19,2,26598,579012,1535,106421,5.363407314090926,0.1552609810149205
834,0.0843,0,34,0,26632,578978,1535,106421,5.3630923709659495,0.15526868291316445
835,0.0844,0,24,0,26656,578954,1535,106421,5.362870058171848,0.15527412000729526
836,0.0845,0,15,0,26671,578939,1535,106421,5.362731112675535,0.15527751838449866
837,0.0846,3,32,3,26703,578907,1538,106418,5.362434695616733,0.15528107102469632
838,0.0847,1,15,1,26718,578892,1539,106417,5.36229575012042,0.15528323719665144
839,0.0848,1,59,1,26777,578833,1540,106416,5.361749231168254,0.1552953743821589
840,0.0849,5,71,5,26848,578762,1545,106411,5.361091555819037,0.1553053024564599
841,0.085,5,41,5,26889,578721,1550,106406,5.360711771462448,0.15530843186737642
842,0.0851,2,40,2,26929,578681,1552,106404,5.360341250138945,0.15531503390090282
843,0.0852,0,27,0,26956,578654,1552,106404,5.360091148245582,0.15532115528904122
844,0.0853,2,32,2,26988,578622,1554,106402,5.3597947311867795,0.1553259447844163
845,0.0854,1,10,1,26998,578612,1555,106401,5.3597021008559045,0.15532697919601526
846,0.0855,2,47,2,27045,578565,1557,106399,5.359266738300789,0.15533517089949253
847,0.0856,2,18,2,27063,578547,1559,106397,5.359100003705214,0.15533678665701137
848,0.0857,2,35,2,27098,578512,1561,106395,5.358775797547149,0.15534225814599648
849,0.0858,0,7,0,27105,578505,1561,106395,5.358710956315536,0.15534384581690758
850,0.0859,2,42,2,27147,578463,1563,106393,5.358321908925858,0.15535090588386463
851,0.086,2,54,2,27201,578409,1565,106391,5.357821705139131,0.15536068925233645
852,0.0861,2,17,2,27218,578392,1567,106389,5.357664233576642,0.15536207926329731
853,0.0862,4,56,4,27274,578336,1571,106385,5.357145503723739,0.1553698513701201
854,0.0863,0,20,0,27294,578316,1571,106385,5.356960243061988,0.15537438969710868
855,0.0864,0,6,0,27300,578310,1571,106385,5.356904664863463,0.15537575124690556
856,0.0865,0,45,0,27345,578265,1571,106385,5.356487828374523,0.15538596363105237
857,0.0866,2,26,2,27371,578239,1573,106383,5.356246989514246,0.15538939736087942
858,0.0867,4,101,4,27472,578138,1577,106379,5.355311423172403,0.1554073894439437
859,0.0868,3,30,3,27502,578108,1580,106376,5.355033532179777,0.15541049900362902
860,0.0869,1,24,1,27526,578084,1581,106375,5.354811219385676,0.15541471439487245
861,0.087,3,17,3,27543,578067,1584,106372,5.354653747823187,0.15541487261830492
862,0.0871,0,20,0,27563,578047,1584,106372,5.354468487161436,0.15541941413081753
863,0.0872,1,20,1,27583,578027,1585,106371,5.354283226499685,0.15542272186651626
864,0.0873,3,32,3,27615,577995,1588,106368,5.353986809440883,0.15542628692667487
865,0.0874,2,42,2,27657,577953,1590,106366,5.353597762051206,0.15543335783457715
866,0.0875,6,23,6,27680,577930,1596,106360,5.353384712290192,0.15543117684022856
867,0.0876,1,33,1,27713,577897,1597,106359,5.353079032198303,0.15543743861946405
868,0.0877,0,9,0,27722,577888,1597,106359,5.352995664900515,0.1554394831106311
869,0.0878,2,54,2,27776,577834,1599,106357,5.352495461113787,0.15544928243721418
870,0.0879,2,8,2,27784,577826,1601,106355,5.352421356849087,0.1554486312832423
871,0.088,2,10,2,27794,577816,1603,106353,5.352328726518211,0.15544843452421844
872,0.0881,0,3,0,27797,577813,1603,106353,5.352300937418948,0.1554491161501741
873,0.0882,2,66,2,27863,577747,1605,106351,5.35168957723517,0.15546164438428411
874,0.0883,5,53,5,27916,577694,1610,106346,5.35119863648153,0.15546751651950177
875,0.0884,4,42,4,27958,577652,1614,106342,5.350809589091853,0.15547212402447974
876,0.0885,2,65,2,28023,577587,1616,106340,5.350207491941161,0.1554844303558713
877,0.0886,1,19,1,28042,577568,1617,106339,5.350031494312498,0.15548751511535924
878,0.0887,3,37,3,28079,577531,1620,106336,5.349688762088258,0.15549222290299136
879,0.0888,2,19,2,28098,577512,1622,106334,5.349512764459595,0.1554940732270131
880,0.0889,1,12,1,28110,577500,1623,106333,5.349401608062544,0.15549556690010571
881,0.089,4,75,4,28185,577425,1627,106329,5.348706880580978,0.15550768258759728
882,0.0891,0,21,0,28206,577404,1627,106329,5.348512356886139,0.1555124588106761
883,0.0892,1,41,1,28247,577363,1628,106328,5.348132572529549,0.1555205494879997
884,0.0893,3,32,3,28279,577331,1631,106325,5.347836155470747,0.15552412324326853
885,0.0894,4,28,4,28307,577303,1635,106321,5.347576790544296,0.15552555205785637
886,0.0895,1,55,1,28362,577248,1636,106320,5.34706732372448,0.15553683027877255
887,0.0896,2,22,2,28384,577226,1638,106318,5.346863536996554,0.15553936542490315
888,0.0897,2,52,2,28436,577174,1640,106316,5.3463818592760015,0.15554872785263865
889,0.0898,1,53,1,28489,577121,1641,106315,5.345890918522361,0.15555955495467022
890,0.0899,0,17,0,28506,577104,1641,106315,5.345733446959873,0.15556342448775934
891,0.09,1,25,1,28531,577079,1642,106314,5.345501871132684,0.1555678796827009
892,0.0901,1,19,1,28550,577060,1643,106313,5.34532587350402,0.15557096929495312
893,0.0902,1,33,1,28583,577027,1644,106312,5.345020193412131,0.15557724643259055
894,0.0903,1,63,1,28646,576964,1645,106311,5.344436622327615,0.15559035527423073
895,0.0904,2,36,2,28682,576928,1647,106309,5.344103153136463,0.15559608159394178
896,0.0905,5,50,5,28732,576878,1652,106304,5.343640001482085,0.15560128926113392
897,0.0906,5,46,5,28778,576832,1657,106299,5.343213901960058,0.1556055866297972
898,0.0907,2,27,2,28805,576805,1659,106297,5.342963800066694,0.15560926479500864
899,0.0908,2,36,2,28841,576769,1661,106295,5.342630330875542,0.15561499361699635
900,0.0909,1,74,1,28915,576695,1662,106294,5.341944866427063,0.1556306177698323
901,0.091,0,12,0,28927,576683,1662,106294,5.341833710030012,0.15563335222123145
902,0.0911,3,38,3,28965,576645,1665,106291,5.341481714772685,0.15563830285707592
903,0.0912,2,42,2,29007,576603,1667,106289,5.341092667383008,0.15564540220122655
904,0.0913,2,67,2,29074,576536,1669,106287,5.340472044166142,0.15565820132010785
905,0.0914,3,11,3,29085,576525,1672,106284,5.340370150802179,0.1556569992486918
906,0.0915,5,38,5,29123,576487,1677,106279,5.340018155544851,0.15565947923593149
907,0.0916,3,16,3,29139,576471,1680,106276,5.339869947015451,0.1556594170314919
908,0.0917,2,53,2,29192,576418,1682,106274,5.339379006261811,0.1556690279071675
909,0.0918,0,28,0,29220,576390,1682,106274,5.339119641335359,0.15567541279458122
910,0.0919,3,49,3,29269,576341,1685,106271,5.338665752714069,0.1556828769491307
911,0.092,1,19,1,29288,576322,1686,106270,5.338489755085405,0.15568597346584784
912,0.0921,0,9,0,29297,576313,1686,106270,5.338406387787617,0.155688026218057
913,0.0922,1,5,1,29302,576308,1687,106269,5.338360072622179,0.15568792971342427
914,0.0923,5,15,5,29317,576293,1692,106264,5.338221127125866,0.1556851662205501
915,0.0924,7,117,7,29434,576176,1699,106257,5.337137352254622,0.15570319723694487
916,0.0925,6,11,6,29445,576165,1705,106251,5.337035458890659,0.15569828374481254
917,0.0926,1,47,1,29492,576118,1706,106250,5.336600096335544,0.15570777058713187
918,0.0927,1,36,1,29528,576082,1707,106249,5.336266627144393,0.15571474841389296
919,0.0928,3,49,3,29577,576033,1710,106246,5.335812738523102,0.15572221920944365
920,0.0929,0,24,0,29601,576009,1710,106246,5.335590425729,0.15572769712204382
921,0.093,1,23,1,29624,575986,1711,106245,5.335377375967987,0.15573170964086944
922,0.0931,1,7,1,29631,575979,1712,106244,5.335312534736374,0.15573207001229802
923,0.0932,3,32,3,29663,575947,1715,106241,5.335016117677572,0.15573566231009633
924,0.0933,3,48,3,29711,575899,1718,106238,5.33457149208937,0.1557429079495761
925,0.0934,3,90,3,29801,575809,1721,106235,5.33373781911149,0.15575974570555565
926,0.0935,1,26,1,29827,575783,1722,106234,5.333496980251214,0.15576444575428472
927,0.0936,1,18,1,29845,575765,1723,106233,5.333330245655637,0.15576731896574478
928,0.0937,1,21,1,29866,575744,1724,106232,5.333135721960799,0.15577087756753905
929,0.0938,0,12,0,29878,575732,1724,106232,5.333024565563748,0.1557736185487797
930,0.0939,1,36,1,29914,575696,1725,106231,5.332691096372597,0.15578060408225514
931,0.094,4,25,4,29939,575671,1729,106227,5.332459520545408,0.15578136319508196
932,0.0941,1,24,1,29963,575647,1730,106226,5.332237207751306,0.15578560817043643
933,0.0942,5,81,5,30044,575566,1735,106221,5.331486902071214,0.1557979251584439
934,0.0943,1,37,1,30081,575529,1736,106220,5.331144169846975,0.1558051423617783
935,0.0944,0,30,0,30111,575499,1736,106220,5.330866278854348,0.15581199878542332
