,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
936,0.0945,2,53,2,30164,575446,1738,106218,5.3303753381007075,0.15582163646605954
937,0.0946,4,23,4,30187,575423,1742,106214,5.330162288339694,0.15582194041696681
938,0.0947,4,13,4,30200,575410,1746,106210,5.3300418689095554,0.15581995833455592
939,0.0948,4,36,4,30236,575374,1750,106206,5.329708399718403,0.15582323424983127
940,0.0949,10,155,10,30391,575219,1760,106196,5.328272629589833,0.1558462904397467
941,0.095,0,54,0,30445,575165,1760,106196,5.327772425803105,0.15585864174791336
942,0.0951,1,45,1,30490,575120,1761,106195,5.327355589314165,0.15586769702707265
943,0.0952,0,51,0,30541,575069,1761,106195,5.326883174626699,0.15587936541487588
944,0.0953,5,30,5,30571,575039,1766,106190,5.326605283634073,0.1558800344671175
945,0.0954,3,58,3,30629,574981,1769,106187,5.326068027714995,0.1558895896460198
946,0.0955,2,25,2,30654,574956,1771,106185,5.325836451887806,0.15589283276149873
947,0.0956,3,16,3,30670,574940,1774,106182,5.325688243358405,0.15589277691808515
948,0.0957,7,60,7,30730,574880,1781,106175,5.325132461373152,0.15589783497661716
949,0.0958,2,23,2,30753,574857,1783,106173,5.3249194116121386,0.15590062111801242
950,0.0959,2,12,2,30765,574845,1785,106171,5.324808255215087,0.15590088925957687
951,0.096,0,30,0,30795,574815,1785,106171,5.324530364222461,0.1559077572813538
952,0.0961,2,20,2,30815,574795,1787,106169,5.32434510356071,0.15590985720243655
953,0.0962,2,23,2,30838,574772,1789,106167,5.324132053799696,0.15591264415755302
954,0.0963,1,17,1,30855,574755,1790,106166,5.3239745822372075,0.15591529707557852
955,0.0964,0,20,0,30875,574735,1790,106166,5.323789321575457,0.1559198767515395
956,0.0965,2,57,2,30932,574678,1792,106164,5.323261328689466,0.1559304508241266
957,0.0966,3,22,3,30954,574656,1795,106161,5.32305754196154,0.15593177021137838
958,0.0967,1,30,1,30984,574626,1796,106160,5.322779650968913,0.15593740176795645
959,0.0968,3,27,3,31011,574599,1799,106157,5.322529549075549,0.15593986685390948
960,0.0969,0,42,0,31053,574557,1799,106157,5.322140501685872,0.1559494883313697
961,0.097,2,35,2,31088,574522,1801,106155,5.321816295527808,0.15595502712740403
962,0.0971,6,71,6,31159,574451,1807,106149,5.321158620178592,0.15596385542168675
963,0.0972,2,19,2,31178,574432,1809,106147,5.320982622549928,0.15596572918059476
964,0.0973,1,13,1,31191,574419,1810,106146,5.320862203119789,0.15596746820656365
965,0.0974,0,13,0,31204,574406,1810,106146,5.320741783689652,0.15597044751907274
966,0.0975,0,9,0,31213,574397,1810,106146,5.320658416391863,0.15597251018671854
967,0.0976,0,17,0,31230,574380,1810,106146,5.320500944829375,0.15597640648557146
968,0.0977,4,70,4,31300,574310,1814,106142,5.319852532513246,0.15598749066796777
969,0.0978,2,40,2,31340,574270,1816,106140,5.319482011189744,0.15599417997971812
970,0.0979,2,27,2,31367,574243,1818,106138,5.31923190929638,0.15599788941784087
971,0.098,11,135,11,31502,574108,1829,106127,5.31798139982956,0.15601520062919433
972,0.0981,3,34,3,31536,574074,1832,106124,5.3176664567045835,0.15601927674000807
973,0.0982,6,56,6,31592,574018,1838,106118,5.3171477268516805,0.15602467741745768
974,0.0983,1,31,1,31623,573987,1839,106117,5.316860572825966,0.15603054826908827
975,0.0984,3,28,3,31651,573959,1842,106114,5.316601207899515,0.1560332493717586
976,0.0985,1,22,1,31673,573937,1843,106113,5.3163974211715885,0.15603705609881627
977,0.0986,3,67,3,31740,573870,1846,106110,5.315776797954722,0.15604870731492101
978,0.0987,1,56,1,31796,573814,1847,106109,5.315258068101819,0.15606031859489972
979,0.0988,0,25,0,31821,573789,1847,106109,5.31502649227463,0.15606605696736864
980,0.0989,2,70,2,31891,573719,1849,106107,5.314378079958502,0.15607964390888257
981,0.099,2,22,2,31913,573697,1851,106105,5.314174293230575,0.15608221217354465
982,0.0991,3,41,3,31954,573656,1854,106102,5.313794508873985,0.15608790187095997
983,0.0992,0,18,0,31972,573638,1854,106102,5.31362777427841,0.15609203518992557
984,0.0993,0,20,0,31992,573618,1854,106102,5.313442513616659,0.1560966280233037
985,0.0994,2,34,2,32026,573584,1856,106100,5.313127570491682,0.1561019532606329
986,0.0995,2,16,2,32042,573568,1858,106098,5.312979361962281,0.15610314477993603
987,0.0996,1,26,1,32068,573542,1859,106097,5.312738523102005,0.15610787491594802
988,0.0997,4,40,4,32108,573502,1863,106093,5.312368001778502,0.15611209617492772
989,0.0998,1,68,1,32176,573434,1864,106092,5.311738115528549,0.15612647639678245
990,0.0999,5,31,5,32207,573403,1869,106087,5.3114509615028345,0.15612738965989198
991,0.1,1,34,1,32241,573369,1870,106086,5.311136018377858,0.15613396030642207
992,0.1001,1,20,1,32261,573349,1871,106085,5.310950757716107,0.15613731429395644
993,0.1002,1,50,1,32311,573299,1872,106084,5.310487606061729,0.1561475633037624
994,0.1003,0,18,0,32329,573281,1872,106084,5.3103208714661525,0.15615170048501173
995,0.1004,0,10,0,32339,573271,1872,106084,5.3102282411352775,0.15615399901377042
996,0.1005,0,57,0,32396,573214,1872,106084,5.309700248249286,0.15616710191992322
997,0.1006,3,59,3,32455,573155,1875,106081,5.309153729297121,0.1561769399737352
998,0.1007,3,26,3,32481,573129,1878,106078,5.308912890436845,0.1561791913216442
999,0.1008,1,65,1,32546,573064,1879,106077,5.308310793286154,0.15619289661498864
1000,0.1009,0,26,0,32572,573038,1879,106077,5.308069954425878,0.15619887647894687
1001,0.101,3,19,3,32591,573019,1882,106074,5.307893956797214,0.15619951906439913
1002,0.1011,1,16,1,32607,573003,1883,106073,5.307745748267813,0.1562019567765611
1003,0.1012,0,28,0,32635,572975,1883,106073,5.307486383341361,0.15620839763904762
1004,0.1013,2,18,2,32653,572957,1885,106071,5.307319648745786,0.15621005319368272
1005,0.1014,3,24,3,32677,572933,1888,106068,5.307097335951684,0.15621184652158096
1006,0.1015,0,31,0,32708,572902,1888,106068,5.30681018192597,0.15621897874722004
1007,0.1016,3,16,3,32724,572886,1891,106065,5.306661973396569,0.156218931852225
1008,0.1017,2,49,2,32773,572837,1893,106063,5.306208084775279,0.15622772131389012
1009,0.1018,3,25,3,32798,572812,1896,106060,5.30597650894809,0.15622974581364382
1010,0.1019,6,67,6,32865,572745,1902,106054,5.305355885731224,0.15623770806969367
1011,0.102,2,26,2,32891,572719,1904,106052,5.305115046870948,0.15624120653357318
1012,0.1021,1,44,1,32935,572675,1905,106051,5.304707473415095,0.15625009208428733
1013,0.1022,2,26,2,32961,572649,1907,106049,5.304466634554819,0.15625359143536596
1014,0.1023,6,48,6,33009,572601,1913,106043,5.304022008966616,0.15625718344227607
1015,0.1024,2,41,2,33050,572560,1915,106041,5.3036422246100265,0.15626413754179555
1016,0.1025,1,43,1,33093,572517,1916,106040,5.303243914187261,0.15627279653735796
1017,0.1026,0,30,0,33123,572487,1916,106040,5.302966023194635,0.15627970589232262
1018,0.1027,2,14,2,33137,572473,1918,106038,5.302836340731409,0.1562804435005475
1019,0.1028,3,49,3,33186,572424,1921,106035,5.302382452110119,0.15628799971700574
1020,0.1029,1,36,1,33222,572388,1922,106034,5.302048982918967,0.156295049394035
1021,0.103,1,23,1,33245,572365,1923,106033,5.301835933157953,0.1562991046553793
1022,0.1031,2,22,2,33267,572343,1925,106031,5.301632146430027,0.1563016860905636
1023,0.1032,2,19,2,33286,572324,1927,106029,5.301456148801363,0.1563035764565057
1024,0.1033,0,39,0,33325,572285,1927,106029,5.3010948905109485,0.15631256320818973
1025,0.1034,4,35,4,33360,572250,1931,106025,5.300770684352885,0.1563156536802919
1026,0.1035,2,43,2,33403,572207,1933,106023,5.30037237393012,0.15632307624257258
1027,0.1036,6,117,6,33520,572090,1939,106017,5.299288599058876,0.1563425831026667
1028,0.1037,4,103,4,33623,571987,1943,106013,5.298334506650858,0.1563613569321534
1029,0.1038,1,13,1,33636,571974,1944,106012,5.298214087220719,0.1563631107426997
1030,0.1039,5,47,5,33683,571927,1949,106007,5.297778724665604,0.15636772901196871
1031,0.104,0,8,0,33691,571919,1949,106007,5.297704620400904,0.1563695742603175
1032,0.1041,2,14,2,33705,571905,1951,106005,5.297574937937679,0.15637031464353676
1033,0.1042,1,25,1,33730,571880,1952,106004,5.29734336211049,0.15637483699275984
1034,0.1043,3,13,3,33743,571867,1955,106001,5.297222942680351,0.15637410233260754
1035,0.1044,5,40,5,33783,571827,1960,105996,5.296852421356849,0.1563771072979229
1036,0.1045,5,86,5,33869,571741,1965,105991,5.296055800511319,0.1563907267179357
1037,0.1046,0,41,0,33910,571700,1965,105991,5.295676016154729,0.15640018828640193
1038,0.1047,0,31,0,33941,571669,1965,105991,5.295388862129015,0.15640734291532626
1039,0.1048,8,88,8,34029,571581,1973,105983,5.294573715217311,0.15641769633569672
1040,0.1049,1,17,1,34046,571564,1974,105982,5.2944162436548226,0.1564203758859177
1041,0.105,0,23,0,34069,571541,1974,105982,5.294203193893809,0.15642568591767364
1042,0.1051,2,74,2,34143,571467,1976,105980,5.2935177294453295,0.15644028241323676
1043,0.1052,3,28,3,34171,571439,1979,105977,5.293258364518878,0.1564430128606351
1044,0.1053,1,35,1,34206,571404,1980,105976,5.292934158360814,0.15644985089609967
1045,0.1054,1,56,1,34262,571348,1981,105975,5.292415428507911,0.15646154050578528
1046,0.1055,3,78,3,34340,571270,1984,105972,5.291692911927082,0.15647582400382729
1047,0.1056,2,73,2,34413,571197,1986,105970,5.29101671051169,0.15649020108776712
1048,0.1057,2,96,2,34509,571101,1988,105968,5.2901274593352845,0.156509897809529
1049,0.1058,3,27,3,34536,571074,1991,105965,5.289877357441921,0.15651240179664688
1050,0.1059,1,38,1,34574,571036,1992,105964,5.289525362184594,0.156519940915805
1051,0.106,2,24,2,34598,571012,1994,105962,5.289303049390492,0.15652299792901944
1052,0.1061,1,68,1,34666,570944,1995,105961,5.288673163140539,0.15653747571668106
1053,0.1062,1,13,1,34679,570931,1996,105960,5.288552743710401,0.15653923600697897
1054,0.1063,1,58,1,34737,570873,1997,105959,5.288015487791323,0.15655140418892724
1055,0.1064,2,11,2,34748,570862,1999,105957,5.287913594427359,0.15655145615001942
1056,0.1065,1,104,1,34852,570758,2000,105956,5.286950238986254,0.1565742691890518
1057,0.1066,2,42,2,34894,570716,2002,105954,5.286561191596577,0.15658149467244004
1058,0.1067,0,42,0,34936,570674,2002,105954,5.286172144206899,0.15659121407922819
1059,0.1068,6,96,6,35032,570578,2008,105948,5.285282893030494,0.1566059545383326
1060,0.1069,4,35,4,35067,570543,2012,105944,5.28495868687243,0.15660907009299513
1061,0.107,3,69,3,35136,570474,2015,105941,5.284319537589388,0.1566213049681039
1062,0.1071,4,16,4,35152,570458,2019,105937,5.284171329059987,0.1566200223242336
1063,0.1072,1,26,1,35178,570432,2020,105936,5.283930490199711,0.15662479596905826
1064,0.1073,0,46,0,35224,570386,2020,105936,5.283504390677684,0.15663544879510055
1065,0.1074,1,21,1,35245,570365,2021,105935,5.283309866982845,0.15663906550347478
1066,0.1075,4,11,4,35256,570354,2025,105931,5.2832079736188815,0.15663662509149248
1067,0.1076,7,78,7,35334,570276,2032,105924,5.282485457038052,0.15664596273291925
1068,0.1077,6,93,6,35427,570183,2038,105918,5.28162399496091,0.1566600256470557
1069,0.1078,3,61,3,35488,570122,2041,105915,5.281058949942569,0.15667041892677472
1070,0.1079,1,24,1,35512,570098,2042,105914,5.280836637148468,0.15667473358461093
1071,0.108,1,41,1,35553,570057,2043,105913,5.280456852791878,0.1566829888900395
1072,0.1081,1,37,1,35590,570020,2044,105912,5.280114120567639,0.15669031796097832
1073,0.1082,2,13,2,35603,570007,2046,105910,5.2799937011375,0.15669083630090677
1074,0.1083,0,19,0,35622,569988,2046,105910,5.2798177035088365,0.15669524099790205
1075,0.1084,2,65,2,35687,569923,2048,105908,5.279215606358146,0.15670781600725625
1076,0.1085,3,34,3,35721,569889,2051,105905,5.278900663233169,0.15671195660215984
1077,0.1086,0,18,0,35739,569871,2051,105905,5.278733928637593,0.15671613078890045
1078,0.1087,1,60,1,35799,569811,2052,105904,5.27817814665234,0.15672879838393405
1079,0.1088,1,16,1,35815,569795,2053,105903,5.278029938122939,0.15673126159911677
1080,0.1089,2,34,2,35849,569761,2055,105901,5.277714994997962,0.15673665234984355
1081,0.109,0,36,0,35885,569725,2055,105901,5.27738152580681,0.1567450038926862
1082,0.1091,3,26,3,35911,569699,2058,105898,5.277140686946534,0.15674729165464027
1083,0.1092,2,52,2,35963,569647,2060,105896,5.276659009225981,0.1567568607771822
1084,0.1093,3,31,3,35994,569616,2063,105893,5.276371855200267,0.1567603096331803
1085,0.1094,2,32,2,36026,569584,2065,105891,5.276075438141465,0.156765239276065
1086,0.1095,8,58,8,36084,569526,2073,105883,5.275538182222387,0.15676871347583465
1087,0.1096,3,23,3,36107,569503,2076,105880,5.275325132461373,0.15677030662601812
1088,0.1097,0,31,0,36138,569472,2076,105880,5.275037978435659,0.15677750269489096
1089,0.1098,2,49,2,36187,569423,2078,105878,5.274584089814369,0.15678638118409421
1090,0.1099,1,30,1,36217,569393,2079,105877,5.274306198821742,0.15679209797562457
1091,0.11,3,56,3,36273,569337,2082,105874,5.273787468968839,0.15680135542815504
1092,0.1101,2,36,2,36309,569301,2084,105872,5.273453999777687,0.15680721829812508
1093,0.1102,1,31,1,36340,569270,2085,105871,5.273166845751973,0.1568131693972074
1094,0.1103,0,18,0,36358,569252,2085,105871,5.273000111156397,0.15681735031986763
1095,0.1104,4,33,4,36391,569219,2089,105867,5.272694431064508,0.15682001996782632
1096,0.1105,2,30,2,36421,569189,2091,105865,5.272416540071881,0.15682449107775082
1097,0.1106,1,19,1,36440,569170,2092,105864,5.2722405424432175,0.15682765608843408
1098,0.1107,5,22,5,36462,569148,2097,105859,5.272036755715291,0.1568265217990332
1099,0.1108,3,66,3,36528,569082,2100,105856,5.271425395531513,0.15683810957450905
1100,0.1109,8,50,8,36578,569032,2108,105848,5.270962243877135,0.1568397344713134
1101,0.111,0,54,0,36632,568978,2108,105848,5.270462040090408,0.15685228488528896
1102,0.1111,1,25,1,36657,568953,2109,105847,5.270230464263219,0.15685684647302905
1103,0.1112,0,18,0,36675,568935,2109,105847,5.270063729667642,0.15686103067361015
1104,0.1113,4,47,4,36722,568888,2113,105843,5.269628367112527,0.15686695883248286
1105,0.1114,1,28,1,36750,568860,2114,105842,5.2693690021860755,0.15687221914267335
1106,0.1115,0,22,0,36772,568838,2114,105842,5.269165215458149,0.15687733444003082
1107,0.1116,1,26,1,36798,568812,2115,105841,5.268924376597873,0.15688213051746602
1108,0.1117,2,35,2,36833,568777,2117,105839,5.268600170439809,0.15688777022780367
1109,0.1118,0,17,0,36850,568760,2117,105839,5.268442698877321,0.1568917238240792
1110,0.1119,2,35,2,36885,568725,2119,105837,5.268118492719256,0.1568973645120834
1111,0.112,0,29,0,36914,568696,2119,105837,5.267849864759717,0.1569041099545908
1112,0.1121,5,44,5,36958,568652,2124,105832,5.2674422913038645,0.15690809567017155
1113,0.1122,4,49,4,37007,568603,2128,105828,5.266988402682574,0.15691449533013754
1114,0.1123,4,28,4,37035,568575,2132,105824,5.2667290377561224,0.15691600966193603
1115,0.1124,2,45,2,37080,568530,2134,105822,5.266312201267183,0.15692398035447364
1116,0.1125,2,21,2,37101,568509,2136,105820,5.266117677572344,0.15692636680314803
1117,0.1126,4,27,4,37128,568482,2140,105816,5.26586757567898,0.15692764919961205
1118,0.1127,1,11,1,37139,568471,2141,105815,5.265765682315017,0.15692895892840725
1119,0.1128,4,20,4,37159,568451,2145,105811,5.265580421653266,0.15692861231984007
1120,0.1129,4,24,4,37183,568427,2149,105807,5.265358108859165,0.1569291966883901
1121,0.113,1,8,1,37191,568419,2150,105806,5.265284004594465,0.1569298082984167
1122,0.1131,5,92,5,37283,568327,2155,105801,5.26443180555041,0.1569449718747775
1123,0.1132,7,115,7,37398,568212,2162,105794,5.263366556745341,0.15696299439470865
1124,0.1133,2,29,2,37427,568183,2164,105792,5.263097928785801,0.1569672465595905
1125,0.1134,1,55,1,37482,568128,2165,105791,5.262588461965986,0.15697880605829484
1126,0.1135,2,19,2,37501,568109,2167,105789,5.262412464337323,0.15698073002145727
1127,0.1136,0,23,0,37524,568086,2167,105789,5.262199414576309,0.1569860879243183
1128,0.1137,1,23,1,37547,568063,2168,105788,5.261986364815295,0.15699019516183846
1129,0.1138,2,58,2,37605,568005,2170,105786,5.261449108896217,0.15700120660560915
1130,0.1139,5,55,5,37660,567950,2175,105781,5.260939642076401,0.15700776719491905
1131,0.114,4,43,4,37703,567907,2179,105777,5.260541331653637,0.15701278344149483
1132,0.1141,0,4,0,37707,567903,2179,105777,5.260504279521286,0.1570137157107232
1133,0.1142,5,38,5,37745,567865,2184,105772,5.26015228426396,0.1570163159090133
1134,0.1143,3,15,3,37760,567850,2187,105769,5.260013338767646,0.15701605803874297
1135,0.1144,2,41,2,37801,567809,2189,105767,5.259633554411057,0.15702311246243927
1136,0.1145,3,50,3,37851,567759,2192,105764,5.259170402756679,0.15703101453105536
1137,0.1146,2,50,2,37901,567709,2194,105762,5.258707251102301,0.15704016950989724
1138,0.1147,5,46,5,37947,567663,2199,105757,5.258281151580274,0.1570446378188946
1139,0.1148,2,26,2,37973,567637,2201,105755,5.258040312719997,0.1570481977807874
1140,0.1149,6,44,6,38017,567593,2207,105749,5.257632739264145,0.15705094884917323
1141,0.115,4,64,4,38081,567529,2211,105745,5.2570399051465415,0.15706086972020306
1142,0.1151,6,60,6,38141,567469,2217,105739,5.256484123161288,0.15706735511164455
1143,0.1152,2,45,2,38186,567424,2219,105737,5.256067286672348,0.15707535047336374
1144,0.1153,2,38,2,38224,567386,2221,105735,5.255715291415021,0.1570817133917973
1145,0.1154,6,27,6,38251,567359,2227,105729,5.255465189521657,0.15708050061804696
1146,0.1155,1,53,1,38304,567306,2228,105728,5.254974248768017,0.15709161795689372
1147,0.1156,5,39,5,38343,567267,2233,105723,5.254612990477602,0.1570944590558552
1148,0.1157,2,38,2,38381,567229,2235,105721,5.254260995220275,0.1571008247269485
1149,0.1158,4,59,4,38440,567170,2239,105717,5.253714476268109,0.15710958898002192
1150,0.1159,1,49,1,38489,567121,2240,105716,5.253260587646819,0.15711977789568649
1151,0.116,7,44,7,38533,567077,2247,105709,5.252853014190967,0.1571212837365819
1152,0.1161,3,26,3,38559,567051,2250,105706,5.2526121753306905,0.15712359737617
1153,0.1162,6,37,6,38596,567014,2256,105700,5.252269443106451,0.15712472164991365
1154,0.1163,3,11,3,38607,567003,2259,105697,5.252167549742488,0.1571235320350825
1155,0.1164,1,19,1,38626,566984,2260,105696,5.251991552113824,0.15712671701254682
1156,0.1165,1,18,1,38644,566966,2261,105695,5.251824817518248,0.1571296685849187
1157,0.1166,3,19,3,38663,566947,2264,105692,5.251648819889585,0.1571303477794181
1158,0.1167,6,46,6,38709,566901,2270,105686,5.251222720367557,0.15713357528468436
1159,0.1168,7,44,7,38753,566857,2277,105679,5.250815146911704,0.1571350827316307
1160,0.1169,1,31,1,38784,566826,2278,105678,5.25052799288599,0.15714107276685343
1161,0.117,4,33,4,38817,566793,2282,105674,5.250222312794102,0.1571437706236886
1162,0.1171,0,33,0,38850,566760,2282,105674,5.249916632702212,0.157151482524679
1163,0.1172,0,26,0,38876,566734,2282,105674,5.249675793841935,0.157157559101022
1164,0.1173,0,18,0,38894,566716,2282,105674,5.24950905924636,0.1571617662368566
1165,0.1174,5,116,5,39010,566600,2287,105669,5.248434547408204,0.15718261588739033
1166,0.1175,3,43,3,39053,566557,2290,105666,5.248036236985438,0.15718890903762592
1167,0.1176,2,33,2,39086,566524,2292,105664,5.247730556893549,0.15719411831213886
1168,0.1177,3,50,3,39136,566474,2295,105661,5.247267405239172,0.1572020501833709
1169,0.1178,6,64,6,39200,566410,2301,105655,5.246674571121568,0.15720949610528742
1170,0.1179,3,43,3,39243,566367,2304,105652,5.246276260698803,0.1572157930058525
1171,0.118,0,4,0,39247,566363,2304,105652,5.246239208566453,0.1572167287932561
1172,0.1181,3,11,3,39258,566352,2307,105649,5.24613731520249,0.1572155398578276
1173,0.1182,1,5,1,39263,566347,2308,105648,5.246091000037052,0.15721545547213894
1174,0.1183,6,49,6,39312,566298,2314,105642,5.245637111415762,0.15721939458880257
1175,0.1184,3,37,3,39349,566261,2317,105639,5.245294379191522,0.15722428932876917
1176,0.1185,1,18,1,39367,566243,2318,105638,5.2451276445959465,0.15722724708690974
1177,0.1186,2,42,2,39409,566201,2320,105636,5.244738597206269,0.15723456731320246
1178,0.1187,0,32,0,39441,566169,2320,105636,5.244442180147468,0.15724205684685288
1179,0.1188,1,40,1,39481,566129,2321,105635,5.244071658823965,0.15725016523660096
1180,0.1189,2,18,2,39499,566111,2323,105633,5.2439049242283895,0.15725186975990854
1181,0.119,1,40,1,39539,566071,2324,105632,5.243534402904888,0.15725997948498072
1182,0.1191,6,60,6,39599,566011,2330,105626,5.242978620919634,0.15726649961214167
1183,0.1192,3,24,3,39623,565987,2333,105623,5.242756308125533,0.15726835514658805
1184,0.1193,8,94,8,39717,565893,2341,105615,5.241885583015303,0.15728033024178417
1185,0.1194,2,27,2,39744,565866,2343,105613,5.241635481121938,0.15728414440362246
1186,0.1195,2,34,2,39778,565832,2345,105611,5.241320537996962,0.15728959867032644
1187,0.1196,0,29,0,39807,565803,2345,105611,5.241051910037423,0.1572963923897923
1188,0.1197,3,30,3,39837,565773,2348,105608,5.240774019044796,0.15729965548622912
1189,0.1198,4,79,4,39916,565694,2352,105604,5.240042239430879,0.15731314557767193
1190,0.1199,1,20,1,39936,565674,2353,105603,5.2398569787691285,0.15731657721030215
1191,0.12,6,46,6,39982,565628,2359,105597,5.2394308792471005,0.1573198256918321
1192,0.1201,4,50,4,40032,565578,2363,105593,5.238967727592723,0.15732652334501937
1193,0.1202,4,44,4,40076,565534,2367,105589,5.238560154136871,0.15733181547942776
1194,0.1203,3,9,3,40085,565525,2370,105586,5.238476786839082,0.15733015849837062
1195,0.1204,5,72,5,40157,565453,2375,105581,5.237809848456779,0.15734076067680625
1196,0.1205,2,46,2,40203,565407,2377,105579,5.237383748934751,0.15734903559835825
1197,0.1206,2,24,2,40227,565383,2379,105577,5.23716143614065,0.157352152140217
1198,0.1207,0,17,0,40244,565366,2379,105577,5.237003964578162,0.15735613904608886
1199,0.1208,3,35,3,40279,565331,2382,105574,5.236679758420097,0.15736058011193835
1200,0.1209,1,20,1,40299,565311,2383,105573,5.236494497758346,0.1573640152395943
1201,0.121,3,46,3,40345,565265,2386,105570,5.236068398236318,0.15737103758748425
1202,0.1211,1,20,1,40365,565245,2387,105569,5.235883137574567,0.15737447340097255
1203,0.1212,0,27,0,40392,565218,2387,105569,5.235633035681204,0.15738080791667103
1204,0.1213,1,58,1,40450,565160,2388,105568,5.235095779762125,0.15739316086401642
1205,0.1214,2,40,2,40490,565120,2390,105566,5.2347252584386235,0.15740003518785245
1206,0.1215,3,14,3,40504,565106,2393,105563,5.234595575975398,0.1573995517908238
1207,0.1216,3,22,3,40526,565084,2396,105560,5.234391789247471,0.15740094595642398
1208,0.1217,1,44,1,40570,565040,2397,105559,5.233984215791619,0.15741001701463916
1209,0.1218,4,41,4,40611,564999,2401,105555,5.233604431435029,0.15741461537773244
1210,0.1219,6,47,6,40658,564952,2407,105549,5.233169068879914,0.1574181097418199
1211,0.122,3,52,3,40710,564900,2410,105546,5.232687391159361,0.15742654889431812
1212,0.1221,4,16,4,40726,564884,2414,105542,5.23253918262996,0.15742527885255048
1213,0.1222,3,87,3,40813,564797,2417,105539,5.231733298751343,0.15744193956463623
1214,0.1223,4,62,4,40875,564735,2421,105535,5.231158990699915,0.1574514747788205
1215,0.1224,1,16,1,40891,564719,2422,105534,5.231010782170514,0.15745397633430958
1216,0.1225,2,14,2,40905,564705,2424,105532,5.230881099707288,0.1574547510805879
1217,0.1226,1,36,1,40941,564669,2425,105531,5.230547630516136,0.157461951656222
1218,0.1227,6,115,6,41056,564554,2431,105525,5.229482381711067,0.15748143129392206
1219,0.1228,2,13,2,41069,564541,2433,105523,5.2293619622809295,0.15748197187134363
1220,0.1229,2,21,2,41090,564520,2435,105521,5.2291674385860905,0.15748439274611553
1221,0.123,2,24,2,41114,564496,2437,105519,5.22894512579199,0.1574875189361432
1222,0.1231,4,23,4,41137,564473,2441,105515,5.228732076030975,0.15748789530558757
1223,0.1232,2,72,2,41209,564401,2443,105513,5.228065137648672,0.15750230626617745
1224,0.1233,0,35,0,41244,564366,2443,105513,5.227740931490607,0.15751053548476665
1225,0.1234,1,33,1,41277,564333,2444,105512,5.227435251398718,0.1575170375236062
1226,0.1235,8,131,8,41408,564202,2452,105504,5.226221794064249,0.15753778523710404
1227,0.1236,4,52,4,41460,564150,2456,105500,5.225740116343696,0.157544986186814
1228,0.1237,0,26,0,41486,564124,2456,105500,5.2254992774834195,0.15755110330573577
1229,0.1238,2,64,2,41550,564060,2458,105498,5.224906443365816,0.1575636464652801
1230,0.1239,1,16,1,41566,564044,2459,105497,5.224758234836415,0.15756615352905945
1231,0.124,2,78,2,41644,563966,2461,105495,5.224035718255585,0.15758199506767384
1232,0.1241,2,23,2,41667,563943,2463,105493,5.223822668494572,0.1575848923571484
1233,0.1242,3,20,3,41687,563923,2466,105490,5.223637407832821,0.15758582519311695
1234,0.1243,3,21,3,41708,563902,2469,105487,5.223442884137982,0.15758699351199376
1235,0.1244,1,26,1,41734,563876,2470,105486,5.223202045277706,0.15759185612568385
1236,0.1245,3,22,3,41756,563854,2473,105483,5.222998258549779,0.15759326019628378
1237,0.1246,2,50,2,41806,563804,2475,105481,5.222535106895402,0.15760251611794676
1238,0.1247,3,40,3,41846,563764,2478,105478,5.2221645855719,0.15760815967915942
1239,0.1248,3,53,3,41899,563711,2481,105475,5.221673644818259,0.1576168658639003
1240,0.1249,6,24,6,41923,563687,2487,105469,5.221451332024158,0.15761496571800895
