,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1241,0.125,2,45,2,41968,563642,2489,105467,5.221034495535218,0.15762304796378468
1242,0.1251,4,22,4,41990,563620,2493,105463,5.220830708807292,0.15762319473069858
1243,0.1252,1,21,1,42011,563599,2494,105462,5.220636185112453,0.15762688304952763
1244,0.1253,8,67,8,42078,563532,2502,105454,5.220015561895587,0.15763259619782777
1245,0.1254,2,27,2,42105,563505,2504,105452,5.219765460002223,0.15763644001034446
1246,0.1255,2,35,2,42140,563470,2506,105450,5.219441253844159,0.15764216946720086
1247,0.1256,0,53,0,42193,563417,2506,105450,5.218950313090518,0.1576546607920558
1248,0.1257,6,31,6,42224,563386,2512,105444,5.218663159064804,0.15765441143489378
1249,0.1258,6,53,6,42277,563333,2518,105438,5.218172218311164,0.1576593482671946
1250,0.1259,1,26,1,42303,563307,2519,105437,5.217931379450888,0.1576642182957903
1251,0.126,5,60,5,42363,563247,2524,105432,5.217375597465634,0.15767206686616447
1252,0.1261,3,22,3,42385,563225,2527,105429,5.217171810737708,0.15767347536992227
1253,0.1262,4,32,4,42417,563193,2531,105425,5.216875393678906,0.1576759823995166
1254,0.1263,1,40,1,42457,563153,2532,105424,5.216504872355404,0.15768415605083633
1255,0.1264,5,59,5,42516,563094,2537,105419,5.215958353403239,0.15769177263568546
1256,0.1265,2,41,2,42557,563053,2539,105417,5.215578569046649,0.1576989244094724
1257,0.1266,6,71,6,42628,562982,2545,105411,5.214920893697433,0.15770811483663055
1258,0.1267,3,27,3,42655,562955,2548,105408,5.2146707918040685,0.15771070511084545
1259,0.1268,6,68,6,42723,562887,2554,105402,5.214040905554115,0.1577191903502826
1260,0.1269,0,9,0,42732,562878,2554,105402,5.213957538256326,0.15772131441910575
1261,0.127,4,18,4,42750,562860,2558,105398,5.213790803660751,0.15772052111609589
1262,0.1271,2,25,2,42775,562835,2560,105396,5.213559227833562,0.15772390086661647
1263,0.1272,7,40,7,42815,562795,2567,105389,5.21318870651006,0.15772451899476791
1264,0.1273,10,163,10,42978,562632,2577,105379,5.211678832116788,0.157750396325809
1265,0.1274,0,31,0,43009,562601,2577,105379,5.211391678091074,0.15775771729692506
1266,0.1275,2,26,2,43035,562575,2579,105377,5.211150839230798,0.15776133614391452
1267,0.1276,0,21,0,43056,562554,2579,105377,5.2109563155359595,0.15776629621922025
1268,0.1277,4,69,4,43125,562485,2583,105373,5.210317166252918,0.1577775515154419
1269,0.1278,4,75,4,43200,562410,2587,105369,5.209622438771351,0.1577902270062401
1270,0.1279,2,21,2,43221,562389,2589,105367,5.209427915076513,0.15779266678247744
1271,0.128,3,29,3,43250,562360,2592,105364,5.209159287116973,0.15779573596276306
1272,0.1281,5,78,5,43328,562282,2597,105359,5.208436770536144,0.157807863807046
1273,0.1282,0,47,0,43375,562235,2597,105359,5.20800140798103,0.15781897380743387
1274,0.1283,5,135,5,43510,562100,2602,105354,5.206750898514209,0.15784458554447198
1275,0.1284,8,71,8,43581,562029,2610,105346,5.206093223164993,0.15785128301179996
1276,0.1285,2,17,2,43598,562012,2612,105344,5.205935751602505,0.1578527802252471
1277,0.1286,3,13,3,43611,561999,2615,105341,5.205815332172366,0.15785206940989602
1278,0.1287,0,52,0,43663,561947,2615,105341,5.205333654451814,0.1578643704067809
1279,0.1288,3,20,3,43683,561927,2618,105338,5.205148393790062,0.1578653158789986
1280,0.1289,1,53,1,43736,561874,2619,105337,5.204657453036423,0.15787659376119398
1281,0.129,8,43,8,43779,561831,2627,105329,5.204259142613657,0.15787667126326518
1282,0.1291,5,29,5,43808,561802,2632,105324,5.2039905146541185,0.157877222593633
1283,0.1292,8,68,8,43876,561734,2640,105316,5.203360628404164,0.15788321715013867
1284,0.1293,2,36,2,43912,561698,2642,105314,5.203027159213013,0.15788921338746528
1285,0.1294,5,102,5,44014,561596,2647,105309,5.202082329838082,0.1579070482302577
1286,0.1295,4,35,4,44049,561561,2651,105305,5.201758123680018,0.15791028482483738
1287,0.1296,5,55,5,44104,561506,2656,105300,5.201248656860202,0.15791699534797227
1288,0.1297,3,23,3,44127,561483,2659,105297,5.201035607099189,0.1579186538288491
1289,0.1298,3,23,3,44150,561460,2662,105294,5.200822557338175,0.15792031243907048
1290,0.1299,3,44,3,44194,561416,2665,105291,5.200414983882323,0.1579269454198021
1291,0.13,3,48,3,44242,561368,2668,105288,5.19997035829412,0.15793452695243124
1292,0.1301,2,24,2,44266,561344,2670,105286,5.1997480455000185,0.1579376865727615
1293,0.1302,2,20,2,44286,561324,2672,105284,5.1995627848382675,0.15793989871108657
1294,0.1303,3,51,3,44337,561273,2675,105281,5.199090370150802,0.15794819324465834
1295,0.1304,1,14,1,44351,561259,2676,105280,5.198960687687577,0.15795024747239098
1296,0.1305,3,56,3,44407,561203,2679,105277,5.198441957834674,0.15795972872404274
1297,0.1306,1,18,1,44425,561185,2680,105276,5.198275223239097,0.15796273150266857
1298,0.1307,2,28,2,44453,561157,2682,105274,5.198015858312646,0.15796684127839192
1299,0.1308,2,15,2,44468,561142,2684,105272,5.197876912816333,0.15796786982266278
1300,0.1309,2,16,2,44484,561126,2686,105270,5.197728704286932,0.1579691354690004
1301,0.131,2,84,2,44568,561042,2688,105268,5.196950609507577,0.1579865227896925
1302,0.1311,1,23,1,44591,561019,2689,105267,5.1967375597465635,0.15799071269694995
1303,0.1312,3,65,3,44656,560954,2692,105264,5.196135462595873,0.15800233557183985
1304,0.1313,5,39,5,44695,560915,2697,105259,5.195774204305458,0.1580052658914938
1305,0.1314,0,54,0,44749,560861,2697,105259,5.1952740005187295,0.15801807482135352
1306,0.1315,2,75,2,44824,560786,2699,105257,5.194579273037164,0.15803334018974752
1307,0.1316,3,58,3,44882,560728,2702,105254,5.194042017118085,0.1580433104798628
1308,0.1317,2,36,2,44918,560692,2704,105252,5.193708547926933,0.15804932546880818
1309,0.1318,2,68,2,44986,560624,2706,105250,5.19307866167698,0.15806293683189312
1310,0.1319,0,16,0,45002,560608,2706,105250,5.192930453147579,0.15806673494949375
1311,0.132,3,73,3,45075,560535,2709,105247,5.192254251732187,0.1580802725216362
1312,0.1321,2,17,2,45092,560518,2711,105245,5.192096780169699,0.1580817798525902
1313,0.1322,2,30,2,45122,560488,2713,105243,5.191818889177072,0.1580863742262265
1314,0.1323,3,49,3,45171,560439,2716,105240,5.191365000555782,0.15809421658186604
1315,0.1324,5,46,5,45217,560393,2721,105235,5.190938901033754,0.15809881795837916
1316,0.1325,3,33,3,45250,560360,2724,105232,5.190633220941865,0.15810286181324296
1317,0.1326,5,27,5,45277,560333,2729,105227,5.1903831190485015,0.1581029508984915
1318,0.1327,1,51,1,45328,560282,2730,105226,5.189910704361036,0.1581138017875067
1319,0.1328,1,131,1,45459,560151,2731,105225,5.188697247026567,0.15814366613764247
1320,0.1329,1,36,1,45495,560115,2732,105224,5.188363777835415,0.1581509576321244
1321,0.133,8,109,8,45604,560006,2740,105216,5.187354107228871,0.158166747341489
1322,0.1331,4,28,4,45632,559978,2744,105212,5.18709474230242,0.15816834287947804
1323,0.1332,1,35,1,45667,559943,2745,105211,5.186770536144355,0.15817539998256042
1324,0.1333,9,67,9,45734,559876,2754,105202,5.186149912927489,0.1581799428037012
1325,0.1334,2,36,2,45770,559840,2756,105200,5.185816443736337,0.15818597377601348
1326,0.1335,5,46,5,45816,559794,2761,105195,5.185390344214309,0.1581905866112071
1327,0.1336,3,42,3,45858,559752,2764,105192,5.185001296824632,0.1581967804807623
1328,0.1337,1,22,1,45880,559730,2765,105191,5.184797510096706,0.15820074866036718
1329,0.1338,2,26,2,45906,559704,2767,105189,5.18455667123643,0.1582044028136858
1330,0.1339,1,54,1,45960,559650,2768,105188,5.184056467449702,0.15821598645083465
1331,0.134,8,98,8,46058,559552,2776,105180,5.183148690207122,0.15822918108350434
1332,0.1341,7,108,7,46166,559444,2783,105173,5.182148282633666,0.15824602741127597
1333,0.1342,5,37,5,46203,559407,2788,105168,5.181805550409426,0.1582485046834443
1334,0.1343,2,17,2,46220,559390,2790,105166,5.181648078846938,0.15825001956193308
1335,0.1344,8,97,8,46317,559293,2798,105158,5.180749564637445,0.15826298703741887
1336,0.1345,1,23,1,46340,559270,2799,105157,5.180536514876431,0.1582671986538777
1337,0.1346,1,26,1,46366,559244,2800,105156,5.180295676016155,0.1582721252257676
1338,0.1347,2,26,2,46392,559218,2802,105154,5.180054837155878,0.15827578525284028
1339,0.1348,3,45,3,46437,559173,2805,105151,5.179638000666938,0.15828270542687004
1340,0.1349,3,24,3,46461,559149,2808,105148,5.1794156878728375,0.15828462269135643
1341,0.135,4,49,4,46510,559100,2812,105144,5.178961799251547,0.15829123033102294
1342,0.1351,3,37,3,46547,559063,2815,105141,5.178619067027308,0.15829624633395764
1343,0.1352,3,22,3,46569,559041,2818,105138,5.178415280299381,0.1582976878221082
1344,0.1353,3,20,3,46589,559021,2821,105135,5.17823001963763,0.15829865272616675
1345,0.1354,2,33,2,46622,558988,2823,105133,5.177924339545741,0.15830398376199517
1346,0.1355,1,24,1,46646,558964,2824,105132,5.177702026751639,0.15830843733436128
1347,0.1356,1,25,1,46671,558939,2825,105131,5.177470450924451,0.1583131296399476
1348,0.1357,3,40,3,46711,558899,2828,105128,5.177099929600948,0.15831886354018737
1349,0.1358,3,67,3,46778,558832,2831,105125,5.176479306384082,0.1583310364978455
1350,0.1359,1,21,1,46799,558811,2832,105124,5.176284782689244,0.1583347767477238
1351,0.136,8,47,8,46846,558764,2840,105116,5.175849420134129,0.15833584382719768
1352,0.1361,9,93,9,46939,558671,2849,105107,5.174987958056986,0.1583466158866368
1353,0.1362,2,14,2,46953,558657,2851,105105,5.174858275593761,0.1583474197076663
1354,0.1363,0,13,0,46966,558644,2851,105105,5.174737856163622,0.15835052105539896
1355,0.1364,3,30,3,46996,558614,2854,105102,5.174459965170995,0.15835387424741906
1356,0.1365,3,34,3,47030,558580,2857,105099,5.174145022046019,0.15835818219350017
1357,0.1366,2,30,2,47060,558550,2859,105097,5.173867131053392,0.1583628043221773
1358,0.1367,8,69,8,47129,558481,2867,105089,5.173227981770351,0.15836912458369123
1359,0.1368,3,56,3,47185,558425,2870,105086,5.172709251917448,0.15837868550785142
1360,0.1369,2,22,2,47207,558403,2872,105084,5.172505465189522,0.15838140008771837
1361,0.137,5,57,5,47264,558346,2877,105079,5.171977472303531,0.15838866488299355
1362,0.1371,2,40,2,47304,558306,2879,105077,5.171606950980029,0.15839567791155335
1363,0.1372,4,54,4,47358,558252,2883,105073,5.171106747193301,0.15840349753137603
1364,0.1373,3,22,3,47380,558230,2886,105070,5.170902960465375,0.15840494497210916
1365,0.1374,2,42,2,47422,558188,2888,105068,5.170513913075697,0.15841243803297672
1366,0.1375,13,207,13,47629,557981,2901,105055,5.168596465226574,0.15844539361361978
1367,0.1376,2,10,2,47639,557971,2903,105053,5.168503834895699,0.15844524481768382
1368,0.1377,3,45,3,47684,557926,2906,105050,5.168086998406758,0.15845219133120958
1369,0.1378,3,49,3,47733,557877,2909,105047,5.167633109785468,0.15846009497317942
1370,0.1379,1,35,1,47768,557842,2910,105046,5.167308903627403,0.15846719204450826
1371,0.138,1,72,1,47840,557770,2911,105045,5.1666419652451,0.1584831363200893
1372,0.1381,4,29,4,47869,557741,2915,105041,5.1663733372855605,0.1584849920486676
1373,0.1382,3,60,3,47929,557681,2918,105038,5.165817555300308,0.158495531288525
1374,0.1383,0,26,0,47955,557655,2918,105038,5.1655767164400315,0.15850174967896144
1375,0.1384,1,13,1,47968,557642,2919,105037,5.165456297009893,0.15850358921891292
1376,0.1385,4,61,4,48029,557581,2923,105033,5.164891251991552,0.15851310114184125
1377,0.1386,4,9,4,48038,557572,2927,105029,5.164807884693764,0.15851017429795608
1378,0.1387,5,35,5,48073,557537,2932,105024,5.164483678535699,0.15851219736748767
1379,0.1388,4,41,4,48114,557496,2936,105020,5.16410389417911,0.15851692638366469
1380,0.1389,5,45,5,48159,557451,2941,105015,5.16368705769017,0.15852134298213041
1381,0.139,9,164,9,48323,557287,2950,105006,5.162167920263811,0.15854916177583034
1382,0.1391,14,140,14,48463,557147,2964,104992,5.1608710956315536,0.15856489347402886
1383,0.1392,3,32,3,48495,557115,2967,104989,5.160574678572752,0.15856874448727087
1384,0.1393,3,46,3,48541,557069,2970,104986,5.160148579050724,0.15857594912809359
1385,0.1394,1,44,1,48585,557025,2971,104985,5.159741005594872,0.1585852177459555
1386,0.1395,0,37,0,48622,556988,2971,104985,5.159398273370632,0.1585940816317282
1387,0.1396,1,31,1,48653,556957,2972,104984,5.159111119344918,0.15860023778554283
1388,0.1397,1,41,1,48694,556916,2973,104983,5.158731334988328,0.15860879076717144
1389,0.1398,1,22,1,48716,556894,2974,104982,5.158527548260403,0.15861279151986174
1390,0.1399,2,24,2,48740,556870,2976,104980,5.158305235466301,0.15861600060436654
1391,0.14,4,45,4,48785,556825,2980,104976,5.157888398977361,0.15862170048096028
1392,0.1401,3,45,3,48830,556780,2983,104973,5.157471562488421,0.15862867263163144
1393,0.1402,1,15,1,48845,556765,2984,104972,5.157332616992108,0.15863099690662605
1394,0.1403,3,47,3,48892,556718,2987,104969,5.156897254436993,0.15863844990153955
1395,0.1404,4,40,4,48932,556678,2991,104965,5.15652673311349,0.15864295397971415
1396,0.1405,2,66,2,48998,556612,2993,104963,5.155915372929712,0.15865623701016512
1397,0.1406,1,30,1,49028,556582,2994,104962,5.155637481937085,0.15866216003772993
1398,0.1407,1,12,1,49040,556570,2995,104961,5.155526325540035,0.15866376632387597
1399,0.1408,0,36,0,49076,556534,2995,104961,5.155192856348883,0.15867240115193615
1400,0.1409,0,11,0,49087,556523,2995,104961,5.15509096298492,0.15867503975908714
1401,0.141,6,40,6,49127,556483,3001,104955,5.154720441661418,0.15867700374033544
1402,0.1411,2,29,2,49156,556454,3003,104953,5.154451813701878,0.15868141703973498
1403,0.1412,2,43,2,49199,556411,3005,104951,5.154053503279114,0.15868918988390623
1404,0.1413,4,23,4,49222,556388,3009,104947,5.1538404535181,0.1586896202378522
1405,0.1414,7,97,7,49319,556291,3016,104940,5.152941939308607,0.15870399300698243
1406,0.1415,0,40,0,49359,556251,3016,104940,5.152571417985105,0.15871359410518293
1407,0.1416,9,65,9,49424,556186,3025,104931,5.151969320834414,0.15871774587554094
1408,0.1417,1,17,1,49441,556169,3026,104930,5.151811849271926,0.15872055471268298
1409,0.1418,4,69,4,49510,556100,3030,104926,5.1511726999888845,0.1587320317203862
1410,0.1419,0,22,0,49532,556078,3030,104926,5.150968913260958,0.15873731475149924
1411,0.142,5,52,5,49584,556026,3035,104921,5.150487235540405,0.15874343933779864
1412,0.1421,1,27,1,49611,555999,3036,104920,5.150237133647042,0.15874865149889775
1413,0.1422,4,46,4,49657,555953,3040,104916,5.149811034125014,0.15875460946117914
1414,0.1423,5,37,5,49694,555916,3045,104911,5.149468301900774,0.15875713310745476
1415,0.1424,5,89,5,49783,555827,3050,104906,5.148643891955982,0.1587721515347349
1416,0.1425,2,44,2,49827,555783,3052,104904,5.14823631850013,0.15878017881387102
1417,0.1426,8,182,8,50009,555601,3060,104896,5.146550446478195,0.15881374177324045
1418,0.1427,3,54,3,50063,555547,3063,104893,5.146050242691467,0.15882290594149354
1419,0.1428,2,46,2,50109,555501,3065,104891,5.14562414316944,0.15883142133762976
1420,0.1429,5,61,5,50170,555440,3070,104886,5.145059098151099,0.1588397246208691
1421,0.143,2,16,2,50186,555424,3072,104884,5.1449108896216975,0.1588410257031567
1422,0.1431,1,44,1,50230,555380,3073,104883,5.144503316165846,0.15885033691120054
1423,0.1432,9,66,9,50296,555314,3082,104874,5.143891955982067,0.15885475046501907
1424,0.1433,2,47,2,50343,555267,3084,104872,5.143456593426952,0.1588635120785168
1425,0.1434,3,30,3,50373,555237,3087,104869,5.143178702434325,0.1588669092539683
1426,0.1435,0,25,0,50398,555212,3087,104869,5.142947126607136,0.15887292620148133
1427,0.1436,1,28,1,50426,555184,3088,104868,5.142687761680684,0.1588783913994655
1428,0.1437,10,56,10,50482,555128,3098,104858,5.142169031827781,0.15887912773907326
1429,0.1438,5,46,5,50528,555082,3103,104853,5.141742932305754,0.15888382946805368
1430,0.1439,7,83,7,50611,554999,3110,104846,5.140974100559487,0.15889489198220794
1431,0.144,4,24,4,50635,554975,3114,104842,5.140751787765386,0.1588955725602705
1432,0.1441,2,31,2,50666,554944,3116,104840,5.140464633739672,0.15890048864476858
1433,0.1442,3,133,3,50799,554811,3119,104837,5.139232650339027,0.15892870136800233
1434,0.1443,5,55,5,50854,554756,3124,104832,5.138723183519211,0.15893557796685204
1435,0.1444,3,18,3,50872,554738,3127,104829,5.1385564489236355,0.15893608988927585
1436,0.1445,1,54,1,50926,554684,3128,104828,5.138056245136908,0.1589478280910734
1437,0.1446,1,57,1,50983,554627,3129,104827,5.137528252250917,0.15896029139257628
1438,0.1447,3,48,3,51031,554579,3132,104824,5.137083626662714,0.1589680362388403
1439,0.1448,5,52,5,51083,554527,3137,104819,5.136601948942162,0.15897419564234863
1440,0.1449,5,123,5,51206,554404,3142,104814,5.135462595872393,0.15899747883097853
1441,0.145,3,40,3,51246,554364,3145,104811,5.13509207454889,0.15900329957901924
1442,0.1451,0,23,0,51269,554341,3145,104811,5.134879024787876,0.15900884773163093
1443,0.1452,2,47,2,51316,554294,3147,104809,5.134443662232761,0.15901763457304852
1444,0.1453,8,111,8,51427,554183,3155,104801,5.133415465560043,0.15903421023879183
1445,0.1454,1,9,1,51436,554174,3156,104800,5.133332098262255,0.15903510608916285
1446,0.1455,6,45,6,51481,554129,3162,104794,5.132915261773315,0.15903830948380918
1447,0.1456,7,72,7,51553,554057,3169,104787,5.1322483233910114,0.15904675461869577
1448,0.1457,3,31,3,51584,554026,3172,104784,5.131961169365297,0.15905040907090057
1449,0.1458,0,34,0,51618,553992,3172,104784,5.13164622624032,0.15905861780028416
1450,0.1459,3,28,3,51646,553964,3175,104781,5.131386861313868,0.15906154885426074
1451,0.146,2,29,2,51675,553935,3177,104779,5.1311182333543295,0.1590659982936449
1452,0.1461,0,7,0,51682,553928,3177,104779,5.131053392122717,0.15906768866886187
1453,0.1462,0,69,0,51751,553859,3177,104779,5.1304142428396755,0.15908435286151118
1454,0.1463,3,30,3,51781,553829,3180,104776,5.130136351847049,0.1590877688447552
1455,0.1464,5,101,5,51882,553728,3185,104771,5.129200785505206,0.15910578451903495
1456,0.1465,2,34,2,51916,553694,3187,104769,5.128885842380229,0.15911144589749157
1457,0.1466,2,21,2,51937,553673,3189,104767,5.12869131868539,0.15911396634469352
1458,0.1467,4,74,4,52011,553599,3193,104763,5.128005854236911,0.15912674182288772
1459,0.1468,2,114,2,52125,553485,3195,104761,5.12694986846493,0.1591517456999359
1460,0.1469,4,47,4,52172,553438,3199,104757,5.126514505909815,0.15915800028866825
1461,0.147,4,52,4,52224,553386,3203,104753,5.126032828189262,0.15916546504613768
1462,0.1471,3,42,3,52266,553344,3206,104750,5.125643780799585,0.1591717900482302
1463,0.1472,6,50,6,52316,553294,3212,104744,5.125180629145207,0.15917621778681473
1464,0.1473,6,137,6,52453,553157,3218,104738,5.123911593612212,0.15920169631932146
1465,0.1474,2,19,2,52472,553138,3220,104736,5.123735595983549,0.15920373810182498
1466,0.1475,1,23,1,52495,553115,3221,104735,5.123522546222535,0.15920802614577792
1467,0.1476,3,28,3,52523,553087,3224,104732,5.123263181296084,0.15921096836667836
1468,0.1477,5,56,5,52579,553031,3229,104727,5.122744451443181,0.1592181318965334
1469,0.1478,3,59,3,52638,552972,3232,104724,5.122197932491015,0.15922857976937674
1470,0.1479,6,115,6,52753,552857,3238,104718,5.121132683685946,0.1592487548948789
1471,0.148,5,60,5,52813,552797,3243,104713,5.120576901700693,0.1592568934312786
1472,0.1481,0,11,0,52824,552786,3243,104713,5.120475008336729,0.1592595578092134
1473,0.1482,1,14,1,52838,552772,3244,104712,5.120345325873504,0.15926167024596796
1474,0.1483,2,41,2,52879,552731,3246,104710,5.1199655415169145,0.15926904467473127
1475,0.1484,3,35,3,52914,552696,3249,104707,5.11964133535885,0.15927368752500368
1476,0.1485,0,29,0,52943,552667,3249,104707,5.119372707399311,0.15928071387064288
1477,0.1486,6,88,6,53031,552579,3255,104701,5.118557560487606,0.159294364654333
1478,0.1487,2,41,2,53072,552538,3257,104699,5.1181777761310165,0.15930174351109266
1479,0.1488,3,58,3,53130,552480,3260,104696,5.117640520211938,0.15931196513567142
1480,0.1489,1,94,1,53224,552386,3261,104695,5.116769795101708,0.15933347639027762
1481,0.149,1,24,1,53248,552362,3262,104694,5.116547482307607,0.15933801685092291
1482,0.1491,4,16,4,53264,552346,3266,104690,5.116399273778206,0.15933677911103805
1483,0.1492,4,50,4,53314,552296,3270,104686,5.115936122123828,0.15934378719660508
1484,0.1493,5,62,5,53376,552234,3275,104681,5.1153618140724,0.15935242763523438
1485,0.1494,4,88,4,53464,552146,3279,104677,5.114546667160695,0.15936865791849555
1486,0.1495,3,28,3,53492,552118,3282,104674,5.114287302234244,0.15937161232170916
1487,0.1496,1,11,1,53503,552107,3283,104673,5.114185408870281,0.15937300161393464
1488,0.1497,3,78,3,53581,552029,3286,104670,5.113462892289451,0.1593880910432329
1489,0.1498,3,33,3,53614,551996,3289,104667,5.113157212197562,0.15939226056592193
1490,0.1499,3,51,3,53665,551945,3292,104664,5.112684797510097,0.15940080017179173
1491,0.15,1,31,1,53696,551914,3293,104663,5.112397643484383,0.15940704593672944
1492,0.1501,1,21,1,53717,551893,3294,104662,5.112203119789544,0.15941086428402798
1493,0.1502,1,36,1,53753,551857,3295,104661,5.111869650598392,0.15941832516397114
1494,0.1503,2,71,2,53824,551786,3297,104659,5.111211975249176,0.15943300657328488
1495,0.1504,4,21,4,53845,551765,3301,104655,5.1110174515543365,0.15943298497912922
1496,0.1505,4,28,4,53873,551737,3305,104651,5.110758086627885,0.1594346636440642
1497,0.1506,6,62,6,53935,551675,3311,104645,5.110183778576457,0.15944204046806437
1498,0.1507,1,41,1,53976,551634,3312,104644,5.109803994219868,0.15945072057877913
1499,0.1508,1,49,1,54025,551585,3313,104643,5.109350105598577,0.1594613457517814
1500,0.1509,4,29,4,54054,551556,3317,104639,5.109081477639038,0.15946326930257013
1501,0.151,4,54,4,54108,551502,3321,104635,5.10858127385231,0.15947126895755
1502,0.1511,5,52,5,54160,551450,3326,104630,5.1080995961317575,0.15947750274356787
1503,0.1512,1,25,1,54185,551425,3327,104629,5.1078680203045685,0.15948229871321568
1504,0.1513,2,15,2,54200,551410,3329,104627,5.1077290748082556,0.15948338279700688
1505,0.1514,0,44,0,54244,551366,3329,104627,5.107321501352403,0.15949407996731674
1506,0.1515,4,69,4,54313,551297,3333,104623,5.106682352069361,0.15950573240639102
1507,0.1516,3,39,3,54352,551258,3336,104620,5.106321093778947,0.15951137254184466
1508,0.1517,1,53,1,54405,551205,3337,104619,5.105830153025306,0.15952298177559834
1509,0.1518,6,49,6,54454,551156,3343,104613,5.105376264404017,0.15952721156382813
1510,0.1519,7,64,7,54518,551092,3350,104606,5.104783430286413,0.1595338097721817
1511,0.152,1,65,1,54583,551027,3351,104605,5.104181333135722,0.15954834419308392
1512,0.1521,3,33,3,54616,550994,3354,104602,5.103875653043833,0.15955252930158206
1513,0.1522,8,41,8,54657,550953,3362,104594,5.103495868687243,0.15955225178362498
1514,0.1523,2,67,2,54724,550886,3364,104592,5.1028752454703765,0.15956599611276046
1515,0.1524,4,40,4,54764,550846,3368,104588,5.102504724146875,0.159570605125764
1516,0.1525,1,45,1,54809,550801,3369,104587,5.102087887657935,0.15958027916287756
1517,0.1526,3,35,3,54844,550766,3372,104584,5.10176368149987,0.15958495460440986
1518,0.1527,0,10,0,54854,550756,3372,104584,5.101671051168995,0.15958738975188452
1519,0.1528,0,38,0,54892,550718,3372,104584,5.1013190559116675,0.15959664399009924
1520,0.1529,4,64,4,54956,550654,3376,104580,5.100726221794064,0.15960710219555152
1521,0.153,1,19,1,54975,550635,3377,104579,5.100550224165401,0.15961044788420273
1522,0.1531,3,28,3,55003,550607,3380,104576,5.1002908592389495,0.15961342098314515
1523,0.1532,5,54,5,55057,550553,3385,104571,5.099790655452221,0.15962016351102998
1524,0.1533,1,49,1,55106,550504,3386,104570,5.099336766830931,0.15963082033480186
1525,0.1534,2,45,2,55151,550459,3388,104568,5.098919930341991,0.15963922097867722
1526,0.1535,2,43,2,55194,550416,3390,104566,5.098521619919226,0.15964713534112387
1527,0.1536,2,19,2,55213,550397,3392,104564,5.098345622290563,0.15964920048674655
1528,0.1537,1,17,1,55230,550380,3393,104563,5.098188150728074,0.15965206132442059
1529,0.1538,6,91,6,55321,550289,3399,104557,5.097345214717107,0.15966654755469226
1530,0.1539,2,30,2,55351,550259,3401,104555,5.09706732372448,0.15967129597106966
1531,0.154,5,49,5,55400,550210,3406,104550,5.09661343510319,0.1596768281507728
1532,0.1541,1,13,1,55413,550197,3407,104549,5.096493015673052,0.15967871510478873
1533,0.1542,1,28,1,55441,550169,3408,104548,5.0962336507466,0.1596842605278311
1534,0.1543,2,37,2,55478,550132,3410,104546,5.095890918522361,0.15969071818512307
1535,0.1544,2,22,2,55500,550110,3412,104544,5.095687131794435,0.15969351749168262
1536,0.1545,2,15,2,55515,550095,3414,104542,5.095548186298122,0.15969460937893826
1537,0.1546,2,32,2,55547,550063,3416,104540,5.0952517692393196,0.15969984861053188
1538,0.1547,8,135,8,55682,549928,3424,104532,5.0940012597725,0.15972251932891238
1539,0.1548,6,132,6,55814,549796,3430,104526,5.092778539404943,0.1597470358630766
1540,0.1549,3,41,3,55855,549755,3433,104523,5.092398755048353,0.15975319359660572
1541,0.155,1,33,1,55888,549722,3434,104522,5.0920930749564635,0.15975996722935173
1542,0.1551,1,37,1,55925,549685,3435,104521,5.091750342732224,0.15976771842508322
1543,0.1552,2,36,2,55961,549649,3437,104519,5.091416873541072,0.15977394186202934
1544,0.1553,4,25,4,55986,549624,3441,104515,5.091185297713883,0.15977491022550253
