,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1545,0.1554,8,174,8,56160,549450,3449,104507,5.089573529956649,0.15980714328312107
1546,0.1555,3,45,3,56205,549405,3452,104504,5.089156693467709,0.15981428608567858
1547,0.1556,2,30,2,56235,549375,3454,104502,5.088878802475082,0.15981904853665138
1548,0.1557,1,28,1,56263,549347,3455,104501,5.088619437548631,0.15982460755404926
1549,0.1558,0,10,0,56273,549337,3455,104501,5.088526807217756,0.1598270519608833
1550,0.1559,0,12,0,56285,549325,3455,104501,5.088415650820704,0.15982998534778367
1551,0.156,0,40,0,56325,549285,3455,104501,5.0880451294972024,0.15983976408182493
1552,0.1561,0,33,0,56358,549252,3455,104501,5.087739449405313,0.15984783243824502
1553,0.1562,3,24,3,56382,549228,3458,104498,5.087517136611212,0.15984984534805102
1554,0.1563,2,24,2,56406,549204,3460,104496,5.0872948238171105,0.15985314364387335
1555,0.1564,1,33,1,56439,549171,3461,104495,5.086989143725221,0.1598599284649959
1556,0.1565,10,50,10,56489,549121,3471,104485,5.086525992070844,0.15985930361716386
1557,0.1566,3,22,3,56511,549099,3474,104482,5.086322205342918,0.1598608282676516
1558,0.1567,1,33,1,56544,549066,3475,104481,5.086016525251028,0.15986761472396016
1559,0.1568,5,35,5,56579,549031,3480,104476,5.0856923190929635,0.15986974890858094
1560,0.1569,1,12,1,56591,549019,3481,104475,5.085581162695913,0.15987139897229355
1561,0.157,1,25,1,56616,548994,3482,104474,5.085349586868724,0.15987622959349196
1562,0.1571,2,33,2,56649,548961,3484,104472,5.085043906776835,0.1598817323275684
1563,0.1572,1,41,1,56690,548920,3485,104471,5.084664122420246,0.15989047905465487
1564,0.1573,3,26,3,56716,548894,3488,104468,5.0844232835599685,0.15989298428742413
1565,0.1574,5,90,5,56806,548804,3493,104463,5.083589610582089,0.15990858255506554
1566,0.1575,1,74,1,56880,548730,3494,104462,5.08290414613361,0.15992541243615965
1567,0.1576,9,60,9,56940,548670,3503,104453,5.0823483641483564,0.15992852801080348
1568,0.1577,2,47,2,56987,548623,3505,104451,5.081913001593242,0.15993746497334146
1569,0.1578,3,94,3,57081,548529,3508,104448,5.081042276483012,0.15995662940654878
1570,0.1579,0,21,0,57102,548508,3508,104448,5.080847752788173,0.1599617738408101
1571,0.158,6,52,6,57154,548456,3514,104442,5.08036607506762,0.1599667942006255
1572,0.1581,1,17,1,57171,548439,3515,104441,5.080208603505132,0.15996967283421148
1573,0.1582,1,50,1,57221,548389,3516,104440,5.079745451850754,0.1599806381150347
1574,0.1583,7,143,7,57364,548246,3523,104433,5.078420838119234,0.16000668015977226
1575,0.1584,1,56,1,57420,548190,3524,104432,5.077902108266331,0.16001912286131942
1576,0.1585,7,30,7,57450,548160,3531,104425,5.077624217273704,0.1600174689887141
1577,0.1586,0,35,0,57485,548125,3531,104425,5.07730001111564,0.16002605164355221
1578,0.1587,2,48,2,57533,548077,3533,104423,5.076855385527437,0.16003524904214558
1579,0.1588,3,50,3,57583,548027,3536,104420,5.07639223387306,0.1600436510551815
1580,0.1589,5,29,5,57612,547998,3541,104415,5.07612360591352,0.16004432774944705
1581,0.159,5,40,5,57652,547958,3546,104410,5.075753084590018,0.1600477031368798
1582,0.1591,1,54,1,57706,547904,3547,104409,5.075252880803291,0.1600596646088611
1583,0.1592,7,40,7,57746,547864,3554,104402,5.074882359479788,0.16006046612884928
1584,0.1593,4,79,4,57825,547785,3558,104398,5.074150579865871,0.16007470295913878
1585,0.1594,1,23,1,57848,547762,3559,104397,5.073937530104858,0.16007906047451617
1586,0.1595,3,8,3,57856,547754,3562,104394,5.073863425840157,0.1600771603991732
1587,0.1596,2,26,2,57882,547728,3564,104392,5.073622586979881,0.16008096669324665
1588,0.1597,2,27,2,57909,547701,3566,104390,5.073372485086517,0.16008501880872456
1589,0.1598,3,61,3,57970,547640,3569,104387,5.072807440068176,0.16009613098844067
1590,0.1599,2,37,2,58007,547603,3571,104385,5.072464707843936,0.16010263992588822
1591,0.16,6,81,6,58088,547522,3577,104379,5.0717144021638445,0.16011480270777312
1592,0.1601,7,122,7,58210,547400,3584,104372,5.0705843121271625,0.16013575299337804
1593,0.1602,2,44,2,58254,547356,3586,104370,5.070176738671311,0.16014398689019618
1594,0.1603,2,32,2,58286,547324,3588,104368,5.069880321612509,0.16014927296943954
1595,0.1604,5,47,5,58333,547277,3593,104363,5.069444959057393,0.16015437971886318
1596,0.1605,5,104,5,58437,547173,3598,104358,5.068481603616288,0.16017349903534905
1597,0.1606,16,241,16,58678,546932,3614,104342,5.066249212642187,0.16021213805556495
1598,0.1607,3,41,3,58719,546891,3617,104339,5.065869428285598,0.1602183560339665
1599,0.1608,0,34,0,58753,546857,3617,104339,5.065554485160621,0.16022672129435683
1600,0.1609,1,26,1,58779,546831,3618,104338,5.0653136463003445,0.16023182921791423
1601,0.161,6,51,6,58830,546780,3624,104332,5.0648412316128795,0.16023664131516543
1602,0.1611,2,16,2,58846,546764,3626,104330,5.064693023083478,0.16023799942865394
1603,0.1612,2,21,2,58867,546743,3628,104328,5.06449849938864,0.16024058820005807
1604,0.1613,6,39,6,58906,546704,3634,104322,5.0641372410982255,0.16024244807427046
1605,0.1614,0,16,0,58922,546688,3634,104322,5.063989032568824,0.16024638638423372
1606,0.1615,1,55,1,58977,546633,3635,104321,5.063479565749009,0.1602586357868605
1607,0.1616,4,51,4,59028,546582,3639,104317,5.0630071510615435,0.16026603205720089
1608,0.1617,0,21,0,59049,546561,3639,104317,5.062812627366705,0.16027120289823898
1609,0.1618,9,91,9,59140,546470,3648,104308,5.0619696913557375,0.1602820009281199
1610,0.1619,2,21,2,59161,546449,3650,104306,5.061775167660899,0.1602845925117748
1611,0.162,2,24,2,59185,546425,3652,104304,5.061552854866798,0.16028792323686203
1612,0.1621,1,63,1,59248,546362,3653,104303,5.060969283782281,0.16030215241330023
1613,0.1622,2,48,2,59296,546314,3655,104301,5.060524658194079,0.16031139767758198
1614,0.1623,0,15,0,59311,546299,3655,104301,5.060385712697766,0.1603150937596065
1615,0.1624,6,69,6,59380,546230,3661,104295,5.059746563414724,0.16032435340686368
1616,0.1625,4,38,4,59418,546192,3665,104291,5.059394568157398,0.16032855585772418
1617,0.1626,2,49,2,59467,546143,3667,104289,5.058940679536107,0.16033805224835188
1618,0.1627,2,24,2,59491,546119,3669,104287,5.058718366742006,0.16034138676457474
1619,0.1628,3,38,3,59529,546081,3672,104284,5.058366371484679,0.16034688213541626
1620,0.1629,6,32,6,59561,546049,3678,104278,5.058069954425878,0.16034702541951973
1621,0.163,0,17,0,59578,546032,3678,104278,5.057912482863388,0.16035121711183897
1622,0.1631,2,35,2,59613,545997,3680,104276,5.057588276705324,0.16035726533317546
1623,0.1632,1,38,1,59651,545959,3681,104275,5.057236281447997,0.16036534539873337
1624,0.1633,8,158,8,59809,545801,3689,104267,5.055772722220164,0.16039398955186226
1625,0.1634,8,64,8,59873,545737,3697,104259,5.05517988810256,0.16039944861199146
1626,0.1635,7,110,7,59983,545627,3704,104252,5.05416095446293,0.16041755465248148
1627,0.1636,4,43,4,60026,545584,3708,104248,5.053762644040164,0.16042300163734627
1628,0.1637,1,43,1,60069,545541,3709,104247,5.0533643336174,0.1604323256200484
1629,0.1638,3,38,3,60107,545503,3712,104244,5.053012338360072,0.16043783195613062
1630,0.1639,2,33,2,60140,545470,3714,104242,5.052706658268184,0.16044339645873865
1631,0.164,1,45,1,60185,545425,3715,104241,5.052289821779244,0.16045321749945357
1632,0.1641,1,18,1,60203,545407,3716,104240,5.052123087183667,0.16045637092143888
1633,0.1642,5,71,5,60274,545336,3721,104235,5.051465411834451,0.16046744697654297
1634,0.1643,2,34,2,60308,545302,3723,104233,5.051150468709475,0.1604732616410201
1635,0.1644,7,55,7,60363,545247,3730,104226,5.050641001889659,0.16047780277240162
1636,0.1645,10,94,10,60457,545153,3740,104216,5.049770276779428,0.16048810460616383
1637,0.1646,7,106,7,60563,545047,3747,104209,5.0487883952721475,0.16050525524600465
1638,0.1647,1,48,1,60611,544999,3748,104208,5.048343769683945,0.16051582931176034
1639,0.1648,1,16,1,60627,544983,3749,104207,5.048195561154545,0.16051849227498882
1640,0.1649,4,46,4,60673,544937,3753,104203,5.047769461632517,0.16052469421080198
1641,0.165,4,43,4,60716,544894,3757,104199,5.047371151209752,0.16053015515496238
1642,0.1651,3,92,3,60808,544802,3760,104196,5.046518952165697,0.16054903096773795
1643,0.1652,3,25,3,60833,544777,3763,104193,5.046287376338508,0.16055133519268996
1644,0.1653,17,183,17,61016,544594,3780,104176,5.044592241283486,0.16057462583041757
1645,0.1654,1,51,1,61067,544543,3781,104175,5.04411982659602,0.1605859556849047
1646,0.1655,7,56,7,61123,544487,3788,104168,5.043601096743117,0.16059076088213303
1647,0.1656,3,54,3,61177,544433,3791,104165,5.04310089295639,0.1606002485360732
1648,0.1657,3,78,3,61255,544355,3794,104162,5.04237837637556,0.16061568162438303
1649,0.1658,0,16,0,61271,544339,3794,104162,5.042230167846159,0.1606196443798853
1650,0.1659,3,13,3,61284,544326,3797,104159,5.0421097484160216,0.16061898116378945
1651,0.166,4,34,4,61318,544292,3801,104155,5.041794805291045,0.1606222251008949
1652,0.1661,4,35,4,61353,544257,3805,104151,5.04147059913298,0.16062571714105933
1653,0.1662,15,196,15,61549,544061,3820,104136,5.039655044647819,0.16065486264206716
1654,0.1663,3,44,3,61593,544017,3823,104133,5.039247471191967,0.16066188382318908
1655,0.1664,5,153,5,61746,543864,3828,104128,5.037830227129572,0.1606933418931098
1656,0.1665,5,109,5,61855,543755,3833,104123,5.036820556523028,0.16071389983916726
1657,0.1666,2,21,2,61876,543734,3835,104121,5.036626032828189,0.16071651835673106
1658,0.1667,2,105,2,61981,543629,3837,104119,5.035653414353996,0.16073997912768545
1659,0.1668,0,29,0,62010,543600,3837,104119,5.035384786394457,0.1607471758586671
1660,0.1669,8,77,8,62087,543523,3845,104111,5.0346715328467155,0.16075592078241724
1661,0.167,4,32,4,62119,543491,3849,104107,5.034375115787913,0.16075868053947048
1662,0.1671,7,33,7,62152,543458,3856,104100,5.034069435696025,0.16075780084563854
1663,0.1672,1,16,1,62168,543442,3857,104099,5.033921227166624,0.16076047694277273
1664,0.1673,3,59,3,62227,543383,3860,104096,5.033374708214458,0.1607712373683162
1665,0.1674,2,28,2,62255,543355,3862,104094,5.0331153432880065,0.1607755977690907
1666,0.1675,3,70,3,62325,543285,3865,104091,5.032466930971878,0.1607890932008601
1667,0.1676,1,10,1,62335,543275,3866,104090,5.032374300641002,0.16079028059904382
1668,0.1677,4,71,4,62406,543204,3870,104086,5.031716625291786,0.160802731387786
1669,0.1678,2,58,2,62464,543146,3872,104084,5.031179369372707,0.16081454815135268
1670,0.1679,3,29,3,62493,543117,3875,104081,5.030910741413169,0.16081786408487048
1671,0.168,3,57,3,62550,543060,3878,104078,5.0303827485271775,0.16082813866594142
1672,0.1681,6,76,6,62626,542984,3884,104072,5.0296787580125235,0.16083924729853366
1673,0.1682,2,35,2,62661,542949,3886,104070,5.02935455185446,0.1608453538458685
1674,0.1683,9,127,9,62788,542822,3895,104061,5.02817814665234,0.1608652569320882
1675,0.1684,1,49,1,62837,542773,3896,104060,5.02772425803105,0.16087614577487544
1676,0.1685,4,76,4,62913,542697,3900,104056,5.027020267516396,0.1608898605804689
1677,0.1686,1,31,1,62944,542666,3901,104055,5.026733113490681,0.16089627520986638
1678,0.1687,0,42,0,62986,542624,3901,104055,5.026344066101004,0.16090672497483297
1679,0.1688,14,116,14,63102,542508,3915,104041,5.025269554262848,0.16091742466541592
1680,0.1689,8,172,8,63274,542336,3923,104033,5.023676312571789,0.16094985990974195
1681,0.169,0,30,0,63304,542306,3923,104033,5.023398421579162,0.1609573304411462
1682,0.1691,11,87,11,63391,542219,3934,104022,5.022592537700545,0.16096471749703284
1683,0.1692,6,58,6,63449,542161,3940,104016,5.0220552817814665,0.16097137471621553
1684,0.1693,4,83,4,63532,542078,3944,104012,5.021286450035199,0.16098685941587085
1685,0.1694,3,37,3,63569,542041,3947,104009,5.02094371781096,0.16099218326754894
1686,0.1695,5,134,5,63703,541907,3952,104004,5.019702471377228,0.16101908776905796
1687,0.1696,6,129,6,63832,541778,3958,103998,5.018507540108933,0.16104345779341445
1688,0.1697,1,31,1,63863,541747,3959,103997,5.018220386083219,0.1610498897395872
1689,0.1698,5,24,5,63887,541723,3964,103992,5.017998073289117,0.16104937937015557
1690,0.1699,7,78,7,63965,541645,3971,103985,5.017275556708289,0.1610597400988182
1691,0.17,5,60,5,64025,541585,3976,103980,5.016719774723035,0.1610682115666122
1692,0.1701,3,74,3,64099,541511,3979,103977,5.016034310274557,0.16108277768138216
1693,0.1702,2,47,2,64146,541464,3981,103975,5.015598947719441,0.16109190798820647
1694,0.1703,3,41,3,64187,541423,3984,103972,5.015219163362851,0.1610982421617769
1695,0.1704,0,22,0,64209,541401,3984,103972,5.015015376634925,0.16110373380975032
1696,0.1705,6,46,6,64255,541355,3990,103966,5.014589277112898,0.16110741785870908
1697,0.1706,6,72,6,64327,541283,3996,103960,5.013922338730594,0.16111759445666207
1698,0.1707,8,73,8,64400,541210,4004,103952,5.013246137315202,0.16112542276203495
1699,0.1708,2,27,2,64427,541183,4006,103950,5.012996035421838,0.16112956553144855
1700,0.1709,3,90,3,64517,541093,4009,103947,5.012162362443958,0.16114814585142007
1701,0.171,10,109,10,64626,540984,4019,103937,5.011152691837415,0.1611623749265414
1702,0.1711,3,29,3,64655,540955,4022,103934,5.010884063877876,0.16116571999212267
1703,0.1712,3,43,3,64698,540912,4025,103931,5.010485753455112,0.16117256448468853
1704,0.1713,1,52,1,64750,540860,4026,103930,5.0100040757345585,0.16118426154251772
1705,0.1714,1,29,1,64779,540831,4027,103929,5.00973544777502,0.16119021031081332
1706,0.1715,5,102,5,64881,540729,4032,103924,5.008790618400089,0.16120920867505464
1707,0.1716,12,181,12,65062,540548,4044,103912,5.007114009411241,0.16123886664804643
1708,0.1717,6,65,6,65127,540483,4050,103906,5.00651191226055,0.16124732110572962
1709,0.1718,3,92,3,65219,540391,4053,103903,5.005659713216495,0.1612664404759318
1710,0.1719,3,46,3,65265,540345,4056,103900,5.005233613694468,0.161274049468758
1711,0.172,2,28,2,65293,540317,4058,103898,5.004974248768017,0.16127845517412664
1712,0.1721,3,51,3,65344,540266,4061,103895,5.004501834080552,0.16128731792207227
1713,0.1722,0,30,0,65374,540236,4061,103895,5.004223943087925,0.16129482977841464
1714,0.1723,8,167,8,65541,540069,4069,103887,5.002677016562303,0.16132623968097198
1715,0.1724,2,24,2,65565,540045,4071,103885,5.002454703768202,0.16132964763250665
1716,0.1725,2,17,2,65582,540028,4073,103883,5.002297232205714,0.1613313019967045
1717,0.1726,6,117,6,65699,539911,4079,103877,5.00121345733447,0.16135280558196177
1718,0.1727,3,59,3,65758,539852,4082,103874,5.000666938382304,0.16136368579178098
1719,0.1728,3,54,3,65812,539798,4085,103871,5.000166734595576,0.16137331454520878
1720,0.1729,5,76,5,65888,539722,4090,103866,4.999462744080922,0.16138585554733773
1721,0.173,3,56,3,65944,539666,4093,103863,4.998944014228019,0.161395989924308
1722,0.1731,3,100,3,66044,539566,4096,103860,4.998017710919264,0.1614171637453258
1723,0.1732,2,88,2,66132,539478,4098,103858,4.997202564007559,0.16143663653207654
1724,0.1733,7,56,7,66188,539422,4105,103851,4.996683834154656,0.16144156524523803
1725,0.1734,3,33,3,66221,539389,4108,103848,4.996378154062766,0.16144593672316734
1726,0.1735,4,28,4,66249,539361,4112,103844,4.996118789136315,0.16144774993975483
1727,0.1736,0,37,0,66286,539324,4112,103844,4.995776056912075,0.16145703766356534
1728,0.1737,4,78,4,66364,539246,4116,103840,4.995053540331246,0.16147140506868443
1729,0.1738,1,30,1,66394,539216,4117,103839,4.994775649338619,0.1614776341059474
1730,0.1739,8,52,8,66446,539164,4125,103831,4.994293971618067,0.16148026034417065
1731,0.174,0,42,0,66488,539122,4125,103831,4.9939049242283895,0.16149080881495226
1732,0.1741,0,22,0,66510,539100,4125,103831,4.993701137500463,0.16149633475442932
1733,0.1742,5,126,5,66636,538974,4130,103826,4.992533995331431,0.16152146857498445
1734,0.1743,7,87,7,66723,538887,4137,103819,4.991728111452814,0.16153420070763305
1735,0.1744,2,27,2,66750,538860,4139,103817,4.99147800955945,0.1615383777542996
1736,0.1745,5,59,5,66809,538801,4144,103812,4.990931490607284,0.16154668517443624
1737,0.1746,3,34,3,66843,538767,4147,103809,4.990616547482308,0.16155131844326587
1738,0.1747,1,27,1,66870,538740,4148,103808,4.990366445588943,0.16155680198210873
1739,0.1748,3,35,3,66905,538705,4151,103805,4.990042239430879,0.1615616877558326
1740,0.1749,1,30,1,66935,538675,4152,103804,4.989764348438253,0.16156792673379208
1741,0.175,5,144,5,67079,538531,4157,103799,4.988430471673645,0.1615976211604627
1742,0.1751,12,249,12,67328,538282,4169,103787,4.986123976434844,0.1616446207494833
1743,0.1752,4,26,4,67354,538256,4173,103783,4.985883137574567,0.16164594362647752
1744,0.1753,3,50,3,67404,538206,4176,103780,4.985419985920189,0.16165461552121074
1745,0.1754,4,33,4,67437,538173,4180,103776,4.985114305828301,0.16165770178004796
1746,0.1755,3,28,3,67465,538145,4183,103773,4.984854940901849,0.1616608351845563
1747,0.1756,12,124,12,67589,538021,4195,103761,4.983706324798992,0.16167639478826143
1748,0.1757,5,50,5,67639,537971,4200,103756,4.983243173144614,0.16168245998687916
1749,0.1758,2,15,2,67654,537956,4202,103754,4.983104227648301,0.16168362656028423
1750,0.1759,2,36,2,67690,537920,4204,103752,4.982770758457149,0.16169008465384183
1751,0.176,1,9,1,67699,537911,4205,103751,4.982687391159361,0.1616910460647506
1752,0.1761,4,25,4,67724,537886,4209,103747,4.982455815332172,0.1616921199501896
1753,0.1762,6,56,6,67780,537830,4215,103741,4.981937085479269,0.16169839347476742
1754,0.1763,6,75,6,67855,537755,4221,103735,4.9812423579977025,0.1617094576688647
1755,0.1764,4,45,4,67900,537710,4225,103731,4.980825521508763,0.16171557477616805
1756,0.1765,1,22,1,67922,537688,4226,103730,4.980621734780836,0.16171981453591885
1757,0.1766,4,34,4,67956,537654,4230,103726,4.98030679165586,0.16172315943746296
1758,0.1767,6,57,6,68013,537597,4236,103720,4.979778798769869,0.16172969062101894
1759,0.1768,1,59,1,68072,537538,4237,103719,4.979232279817704,0.1617432636212938
1760,0.1769,8,150,8,68222,537388,4245,103711,4.97784282485457,0.1617706469671611
1761,0.177,0,66,0,68288,537322,4245,103711,4.977231464670791,0.16178730268176522
1762,0.1771,1,34,1,68322,537288,4246,103710,4.976916521545815,0.16179457658214222
1763,0.1772,7,19,7,68341,537269,4253,103703,4.976740523917152,0.16179021860549292
1764,0.1773,2,19,2,68360,537250,4255,103701,4.976564526288488,0.161792399106952
1765,0.1774,2,42,2,68402,537208,4257,103699,4.976175478898811,0.16180038601544375
1766,0.1775,4,87,4,68489,537121,4261,103695,4.975369595020194,0.1618171206711443
1767,0.1776,1,11,1,68500,537110,4262,103694,4.975267701656231,0.16181859039581525
1768,0.1777,3,54,3,68554,537056,4265,103691,4.974767497869502,0.1618283035269771
1769,0.1778,4,99,4,68653,536957,4269,103687,4.9738504575938345,0.16184807787164165
1770,0.1779,8,85,8,68738,536872,4277,103679,4.973063099781393,0.16185908694233558
1771,0.178,5,25,5,68763,536847,4282,103674,4.972831523954204,0.1618588617703401
1772,0.1781,5,36,5,68799,536811,4287,103669,4.972498054763052,0.16186141643767174
1773,0.1782,9,110,9,68909,536701,4296,103660,4.971479121123421,0.1618774410059326
1774,0.1783,4,54,4,68963,536647,4300,103656,4.9709789173366925,0.1618858571644987
1775,0.1784,2,33,2,68996,536614,4302,103654,4.970673237244803,0.16189158289966077
1776,0.1785,8,108,8,69104,536506,4310,103646,4.969672829671348,0.1619084217498344
1777,0.1786,2,39,2,69143,536467,4312,103644,4.969311571380933,0.16191566775137436
1778,0.1787,7,152,7,69295,536315,4319,103637,4.967903590351625,0.1619449583718779
1779,0.1788,6,90,6,69385,536225,4325,103631,4.9670699173737445,0.16195987847265636
1780,0.1789,8,104,8,69489,536121,4333,103623,4.966106561932639,0.16197572779111644
1781,0.179,1,32,1,69521,536089,4334,103622,4.965810144873838,0.16198252023179216
1782,0.1791,1,15,1,69536,536074,4335,103621,4.965671199377524,0.16198500848060404
1783,0.1792,8,94,8,69630,535980,4343,103613,4.964800474267294,0.16199833331509256
1784,0.1793,3,27,3,69657,535953,4346,103610,4.96455037237393,0.16200124147269307
1785,0.1794,1,52,1,69709,535901,4347,103609,4.964068694653378,0.16201310378258355
1786,0.1795,1,24,1,69733,535877,4348,103608,4.963846381859276,0.16201787375778948
1787,0.1796,3,38,3,69771,535839,4351,103605,4.9634943866019485,0.16202357047685176
1788,0.1797,11,141,11,69912,535698,4362,103594,4.962188298936604,0.1620448871564168
1789,0.1798,4,33,4,69945,535665,4366,103590,4.961882618844714,0.16204800901048877
1790,0.1799,1,35,1,69980,535630,4367,103589,4.96155841268665,0.1620555709389114
1791,0.18,1,21,1,70001,535609,4368,103588,4.961363888991811,0.16205958413446872
1792,0.1801,9,73,9,70074,535536,4377,103579,4.96068768757642,0.16206629479827575
1793,0.1802,3,17,3,70091,535519,4380,103576,4.9605302160139315,0.1620666724039462
1794,0.1803,2,13,2,70104,535506,4382,103574,4.960409796583793,0.16206734681104087
1795,0.1804,3,66,3,70170,535440,4385,103571,4.959798436400015,0.1620801519848641
1796,0.1805,5,34,5,70204,535406,4390,103566,4.959483493275038,0.16208221956517657
1797,0.1806,1,30,1,70234,535376,4391,103565,4.959205602282411,0.16208851834519933
1798,0.1807,8,119,8,70353,535257,4399,103557,4.958103301344992,0.16210821929387897
1799,0.1808,1,10,1,70363,535247,4400,103556,4.958010671014117,0.1621094453219537
1800,0.1809,8,110,8,70473,535137,4408,103548,4.956991737374486,0.16212687005331267
1801,0.181,4,74,4,70547,535063,4412,103544,4.956306272926007,0.16214040873338376
1802,0.1811,0,27,0,70574,535036,4412,103544,4.9560561710326425,0.16214726424253814
1803,0.1812,8,92,8,70666,534944,4420,103536,4.955203971988588,0.16216013030948503
1804,0.1813,4,40,4,70706,534904,4424,103532,4.9548334506650855,0.16216504081850022
1805,0.1814,0,19,0,70725,534885,4424,103532,4.954657453036423,0.16216986703048322
1806,0.1815,3,29,3,70754,534856,4427,103529,4.954388825076883,0.16217329667833674
1807,0.1816,0,36,0,70790,534820,4427,103529,4.954055355885731,0.1621824425196875
1808,0.1817,11,251,11,71041,534569,4438,103518,4.9517303345807555,0.1622317959776645
1809,0.1818,0,17,0,71058,534552,4438,103518,4.951572863018266,0.16223611829423104
1810,0.1819,3,66,3,71124,534486,4441,103515,4.950961502834488,0.16224896199222258
1811,0.182,13,149,13,71273,534337,4454,103502,4.949581310904443,0.16226978908470632
1812,0.1821,1,40,1,71313,534297,4455,103501,4.94921078958094,0.162278652488719
1813,0.1822,1,50,1,71363,534247,4456,103500,4.948747637926562,0.16229006173294425
1814,0.1823,1,28,1,71391,534219,4457,103499,4.948488273000111,0.16229587372474982
1815,0.1824,2,27,2,71418,534192,4459,103497,4.948238171106747,0.16230011808263903
1816,0.1825,3,37,3,71455,534155,4462,103494,4.947895438882508,0.16230559445713866
1817,0.1826,5,42,5,71497,534113,4467,103489,4.947506391492831,0.16230971671983463
1818,0.1827,2,43,2,71540,534070,4469,103487,4.947108081070065,0.16231803587757643
1819,0.1828,0,25,0,71565,534045,4469,103487,4.9468765052428765,0.16232440097124537
1820,0.1829,8,41,8,71606,534004,4477,103479,4.946496720886287,0.16232432864876398
1821,0.183,1,21,1,71627,533983,4478,103478,4.946302197191448,0.16232836204881554
1822,0.1831,11,105,11,71732,533878,4489,103467,4.9453295787172555,0.16234064752998767
1823,0.1832,3,27,3,71759,533851,4492,103464,4.945079476823891,0.16234358205910734
1824,0.1833,2,59,2,71818,533792,4494,103462,4.944532957871726,0.16235598364231532
1825,0.1834,6,25,6,71843,533767,4500,103456,4.944301382044537,0.16235446617589133
1826,0.1835,4,49,4,71892,533718,4504,103452,4.943847493423246,0.16236169311172843
1827,0.1836,1,29,1,71921,533689,4505,103451,4.943578865463707,0.16236776846532944
1828,0.1837,7,53,7,71974,533636,4512,103444,4.943087924710067,0.1623720725811515
1829,0.1838,0,19,0,71993,533617,4512,103444,4.942911927081403,0.16237691524045578
1830,0.1839,2,56,2,72049,533561,4514,103442,4.9423931972285,0.1623885601794654
1831,0.184,3,15,3,72064,533546,4517,103439,4.942254251732187,0.16238843928820929
1832,0.1841,3,65,3,72129,533481,4520,103436,4.941652154581496,0.16240106638698606
1833,0.1842,5,28,5,72157,533453,4525,103431,4.941392789655045,0.16240163043819597
1834,0.1843,6,51,6,72208,533402,4531,103425,4.940920374967579,0.16240674468890295
1835,0.1844,4,49,4,72257,533353,4535,103421,4.940466486346289,0.16241398047030814
1836,0.1845,3,52,3,72309,533301,4538,103418,4.939984808625736,0.16242329818962525
1837,0.1846,8,106,8,72415,533195,4546,103410,4.939002927118455,0.1624398174692313
1838,0.1847,7,138,7,72553,533057,4553,103403,4.937724628552373,0.16246582660340006
1839,0.1848,0,52,0,72605,533005,4553,103403,4.937242950831821,0.162479101456927
1840,0.1849,5,127,5,72732,532878,4558,103398,4.936066545629701,0.16250495068177961
1841,0.185,7,36,7,72768,532842,4565,103391,4.935733076438549,0.16250493136948257
1842,0.1851,1,16,1,72784,532826,4566,103390,4.9355848679091485,0.16250770178681453
1843,0.1852,0,25,0,72809,532801,4566,103390,4.93535329208196,0.16251408775037685
1844,0.1853,4,98,4,72907,532703,4570,103386,4.934445514839379,0.16253385925554442
1845,0.1854,4,21,4,72928,532682,4574,103382,4.93425099114454,0.1625339588469085
1846,0.1855,4,66,4,72994,532616,4578,103378,4.933639630960762,0.1625455586058988
1847,0.1856,4,75,4,73069,532541,4582,103374,4.9329449034791955,0.16255946156325923
1848,0.1857,4,35,4,73104,532506,4586,103370,4.932620697321131,0.1625631412413741
