,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1849,0.1858,2,40,2,73144,532466,4588,103368,4.932250175997629,0.16257073387079019
1850,0.1859,6,78,6,73222,532388,4594,103362,4.931527659416799,0.16258277624852535
1851,0.186,3,34,3,73256,532354,4597,103359,4.931212716291823,0.16258751983992778
1852,0.1861,1,51,1,73307,532303,4598,103358,4.930740301604358,0.16259924708295773
1853,0.1862,8,151,8,73458,532152,4606,103350,4.929341583608137,0.1626273402758764
1854,0.1863,2,36,2,73494,532116,4608,103348,4.929008114416985,0.1626339178930671
1855,0.1864,4,16,4,73510,532100,4612,103344,4.928859905887584,0.16263274183090878
1856,0.1865,4,77,4,73587,532023,4616,103340,4.9281466523398425,0.1626471796437627
1857,0.1866,4,64,4,73651,531959,4620,103336,4.927553818222239,0.16265829260422324
1858,0.1867,5,29,5,73680,531930,4625,103331,4.927285190262699,0.16265912750822104
1859,0.1868,3,43,3,73723,531887,4628,103328,4.926886879839935,0.16266618389049378
1860,0.1869,1,37,1,73760,531850,4629,103327,4.9265441476156955,0.16267434116789492
1861,0.187,6,60,6,73820,531790,4635,103321,4.925988365630442,0.1626817989296359
1862,0.1871,5,46,5,73866,531744,4640,103316,4.925562266108415,0.16268699020564986
1863,0.1872,6,87,6,73953,531657,4646,103310,4.9247563822297975,0.1627013687325483
1864,0.1873,3,51,3,74004,531606,4649,103307,4.924283967542332,0.16271048159354115
1865,0.1874,0,5,0,74009,531601,4649,103307,4.9242376523768945,0.162711762964083
1866,0.1875,9,77,9,74086,531524,4658,103298,4.923524398829152,0.1627196284942866
1867,0.1876,2,26,2,74112,531498,4660,103296,4.923283559968876,0.16272365523303622
1868,0.1877,6,59,6,74171,531439,4666,103290,4.922737041016711,0.162730866243704
1869,0.1878,4,28,4,74199,531411,4670,103286,4.922477676090259,0.1627327685494023
1870,0.1879,4,55,4,74254,531356,4674,103282,4.921968209270443,0.1627415944207564
1871,0.188,2,31,2,74285,531325,4676,103280,4.921681055244729,0.16274690555542423
1872,0.1881,2,65,2,74350,531260,4678,103278,4.921078958094038,0.16276093787921292
1873,0.1882,8,30,8,74380,531230,4686,103270,4.9208010671014115,0.16275807722616234
1874,0.1883,6,108,6,74488,531122,4692,103264,4.919800659527956,0.16277786710299408
1875,0.1884,2,18,2,74506,531104,4694,103262,4.91963392493238,0.16277984633476572
1876,0.1885,2,65,2,74571,531039,4696,103260,4.919031827781689,0.16279388742533096
1877,0.1886,4,30,4,74601,531009,4700,103256,4.918753936789062,0.16279630753707047
1878,0.1887,3,83,3,74684,530926,4703,103253,4.917985105042796,0.1628136535583802
1879,0.1888,2,50,2,74734,530876,4705,103251,4.917521953388418,0.16282385074283226
1880,0.1889,8,124,8,74858,530752,4713,103243,4.9163733372855605,0.16284513284805086
1881,0.189,3,45,3,74903,530707,4716,103240,4.915956500796621,0.1628527305910431
1882,0.1891,4,38,4,74941,530669,4720,103236,4.915604505539294,0.16285721046529053
1883,0.1892,4,38,4,74979,530631,4724,103232,4.915252510281967,0.1628616909332143
1884,0.1893,8,94,8,75073,530537,4732,103224,4.914381785171737,0.16287527948232852
1885,0.1894,3,19,3,75092,530518,4735,103221,4.914205787543073,0.16287619982358667
1886,0.1895,1,18,1,75110,530500,4736,103220,4.914039052947497,0.16287950514422772
1887,0.1896,3,146,3,75256,530354,4739,103217,4.912686650116714,0.16291307525123466
1888,0.1897,1,108,1,75364,530246,4740,103216,4.911686242543259,0.16293952912724047
1889,0.1898,4,26,4,75390,530220,4744,103212,4.911445403682982,0.16294093130754367
1890,0.1899,5,110,5,75500,530110,4749,103207,4.910426470043351,0.1629626237729289
1891,0.19,5,119,5,75619,529991,4754,103202,4.909324169105932,0.16298664072407623
1892,0.1901,2,41,2,75660,529950,4756,103200,4.908944384749343,0.16299455105425253
1893,0.1902,2,29,2,75689,529921,4758,103198,4.908675756789803,0.16299937294568637
1894,0.1903,8,79,8,75768,529842,4766,103190,4.907943977175886,0.1630091369788573
1895,0.1904,5,73,5,75841,529769,4771,103185,4.907267775760495,0.16302132540437378
1896,0.1905,1,49,1,75890,529720,4772,103184,4.906813887139205,0.16303262422105091
1897,0.1906,1,27,1,75917,529693,4773,103183,4.906563785245841,0.163038257099337
1898,0.1907,3,36,3,75953,529657,4776,103180,4.906230316054689,0.1630435641405291
1899,0.1908,1,34,1,75987,529623,4777,103179,4.905915372929712,0.1630510017351399
1900,0.1909,10,101,10,76088,529522,4787,103169,4.904979806587869,0.16306380207715931
1901,0.191,7,73,7,76161,529449,4794,103162,4.904303605172478,0.16307335787711563
1902,0.1911,4,71,4,76232,529378,4798,103158,4.903645929823261,0.16308636978764846
1903,0.1912,4,111,4,76343,529267,4802,103154,4.902617733150543,0.16310970065826402
1904,0.1913,5,84,5,76427,529183,4807,103149,4.901839638371189,0.16312475092198403
1905,0.1914,3,45,3,76472,529138,4810,103146,4.901422801882248,0.1631323898754357
1906,0.1915,5,67,5,76539,529071,4815,103141,4.900802178665383,0.16314305960658768
1907,0.1916,2,9,2,76548,529062,4817,103139,4.900718811367594,0.16314273466824633
1908,0.1917,7,115,7,76663,528947,4824,103132,4.899653562562525,0.1631631489101837
1909,0.1918,4,35,4,76698,528912,4828,103128,4.899329356404461,0.16316688817163472
1910,0.1919,1,24,1,76722,528888,4829,103127,4.89910704361036,0.16317176016392015
1911,0.192,12,196,12,76918,528692,4841,103115,4.897291489125199,0.16320648552485173
1912,0.1921,1,51,1,76969,528641,4842,103114,4.896819074437734,0.16321833622211143
1913,0.1922,3,17,3,76986,528624,4845,103111,4.896661602875246,0.1632187546993597
1914,0.1923,3,31,3,77017,528593,4848,103108,4.8963744488495315,0.1632227905290636
1915,0.1924,1,63,1,77080,528530,4849,103107,4.895790877765015,0.16323774573053826
1916,0.1925,7,51,7,77131,528479,4856,103100,4.89531846307755,0.16324165306319557
1917,0.1926,2,84,2,77215,528395,4858,103098,4.894540368298196,0.16326071706258027
1918,0.1927,2,53,2,77268,528342,4860,103096,4.894049427544555,0.1632717701500385
1919,0.1928,3,59,3,77327,528283,4863,103093,4.89350290859239,0.16328305162058743
1920,0.1929,5,85,5,77412,528198,4868,103088,4.892715550779948,0.1632984099124644
1921,0.193,4,48,4,77460,528150,4872,103084,4.8922709251917444,0.1633055253677717
1922,0.1931,6,71,6,77531,528079,4878,103078,4.891613249842528,0.163315941992246
1923,0.1932,5,43,5,77574,528036,4883,103073,4.891214939419764,0.16332044068457272
1924,0.1933,3,38,3,77612,527998,4886,103070,4.8908629441624365,0.16332629764145862
1925,0.1934,3,72,3,77684,527926,4889,103067,4.890196005780132,0.16334095623881723
1926,0.1935,6,46,6,77730,527880,4895,103061,4.889769906258105,0.16334490863646522
1927,0.1936,12,173,12,77903,527707,4907,103049,4.888167401533958,0.16337379271857896
1928,0.1937,3,22,3,77925,527685,4910,103046,4.887963614806032,0.1633755119060265
1929,0.1938,1,28,1,77953,527657,4911,103045,4.88770424987958,0.16338143846063594
1930,0.1939,1,20,1,77973,527637,4912,103044,4.8875189892178295,0.16338529304038016
1931,0.194,1,22,1,77995,527615,4913,103043,4.887315202489903,0.16338966603135138
1932,0.1941,7,69,7,78064,527546,4920,103036,4.8866760532068625,0.1633982574827699
1933,0.1942,5,30,5,78094,527516,4925,103031,4.886398162214236,0.16339939766583617
1934,0.1943,1,27,1,78121,527489,4926,103030,4.886148060320871,0.16340506788851725
1935,0.1944,4,41,4,78162,527448,4930,103026,4.885768275964281,0.16341038647113124
1936,0.1945,4,76,4,78238,527372,4934,103022,4.885064285449627,0.16342477878913822
1937,0.1946,4,62,4,78300,527310,4938,103018,4.884489977398199,0.16343554466880736
1938,0.1947,7,104,7,78404,527206,4945,103011,4.883526621957094,0.16345322325484715
1939,0.1948,6,49,6,78453,527157,4951,103005,4.883072733335803,0.1634579679510983
1940,0.1949,0,22,0,78475,527135,4951,103005,4.882868946607878,0.1634636747389469
1941,0.195,8,112,8,78587,527023,4959,102997,4.881831486902072,0.16348211167899432
1942,0.1951,2,14,2,78601,527009,4961,102995,4.881701804438846,0.16348308899626035
1943,0.1952,4,58,4,78659,526951,4965,102991,4.881164548519767,0.16349282949858876
1944,0.1953,7,144,7,78803,526807,4972,102984,4.879830671755159,0.16352091408102054
1945,0.1954,7,92,7,78895,526715,4979,102977,4.878978472711105,0.16353550624749877
1946,0.1955,1,43,1,78938,526672,4980,102976,4.87858016228834,0.16354534597108225
1947,0.1956,2,29,2,78967,526643,4982,102974,4.878311534328801,0.1635502218015079
1948,0.1957,9,122,9,79089,526521,4991,102965,4.877181444292119,0.16356996025328602
1949,0.1958,2,18,2,79107,526503,4993,102963,4.877014709696543,0.16357198005928836
1950,0.1959,8,118,8,79225,526385,5001,102955,4.875921671792212,0.16359201703371787
1951,0.196,12,175,12,79400,526210,5013,102943,4.87430064100189,0.16362156740888145
1952,0.1961,1,30,1,79430,526180,5014,102942,4.874022750009263,0.16362804034829492
1953,0.1962,4,104,4,79534,526076,5018,102938,4.873059394568157,0.16364977568066846
1954,0.1963,5,99,5,79633,525977,5023,102933,4.87214235429249,0.16366888744017427
1955,0.1964,2,54,2,79687,525923,5025,102931,4.871642150505761,0.16368028190963244
1956,0.1965,1,48,1,79735,525875,5026,102930,4.871197524917559,0.1636914464738671
1957,0.1966,2,39,2,79774,525836,5028,102928,4.870836266627144,0.16369893950671477
1958,0.1967,13,91,13,79865,525745,5041,102915,4.869993330616177,0.16370534152005853
1959,0.1968,2,56,2,79921,525689,5043,102913,4.869474600763274,0.1637172646603097
1960,0.1969,6,45,6,79966,525644,5049,102907,4.869057764274334,0.16372100275077123
1961,0.197,4,65,4,80031,525579,5053,102903,4.8684556671236425,0.1637326128671943
1962,0.1971,6,41,6,80072,525538,5059,102897,4.868075882767053,0.16373531073221576
1963,0.1972,8,46,8,80118,525492,5067,102889,4.867649783245025,0.1637366502169862
1964,0.1973,8,50,8,80168,525442,5075,102881,4.8671866315906485,0.16373903231299825
1965,0.1974,10,128,10,80296,525314,5085,102871,4.866000963355441,0.1637590837094168
1966,0.1975,3,37,3,80333,525277,5088,102868,4.865658231131202,0.16376473584920678
1967,0.1976,1,78,1,80411,525199,5089,102867,4.864935714550373,0.16378374247292482
1968,0.1977,5,108,5,80519,525091,5094,102862,4.8639353069769165,0.1638052529409048
1969,0.1978,2,63,2,80582,525028,5096,102860,4.863351735892401,0.16381902504905332
1970,0.1979,3,47,3,80629,524981,5099,102857,4.862916373337286,0.1638272930278193
1971,0.198,2,88,2,80717,524893,5101,102855,4.8621012264255805,0.1638475948947667
1972,0.1981,4,24,4,80741,524869,5105,102851,4.86187891363148,0.16384853119225132
1973,0.1982,2,36,2,80777,524833,5107,102849,4.861545444440328,0.16385526428987926
1974,0.1983,1,22,1,80799,524811,5108,102848,4.861341657712401,0.16385967539699103
1975,0.1984,2,44,2,80843,524767,5110,102846,4.860934084256549,0.163868498581132
1976,0.1985,0,23,0,80866,524744,5110,102846,4.860721034495535,0.16387450405519527
1977,0.1986,6,52,6,80918,524692,5116,102840,4.860239356774982,0.16388008898351
1978,0.1987,6,102,6,81020,524590,5122,102834,4.859294527400052,0.16389873514561126
1979,0.1988,3,61,3,81081,524529,5125,102831,4.858729482381711,0.16391067329762815
1980,0.1989,3,101,3,81182,524428,5128,102828,4.857793916039868,0.1639330672006326
1981,0.199,7,154,7,81336,524274,5135,102821,4.856367408944385,0.1639639926964814
1982,0.1991,3,26,3,81362,524248,5138,102818,4.8561265700841085,0.16396679137443268
1983,0.1992,7,66,7,81428,524182,5145,102811,4.85551520990033,0.16397471742108763
1984,0.1993,2,26,2,81454,524156,5147,102809,4.855274371040053,0.16397885049404673
1985,0.1994,7,91,7,81545,524065,5154,102802,4.854431435029086,0.16399331915701418
1986,0.1995,1,30,1,81575,524035,5155,102801,4.85415354403646,0.1639998340873849
1987,0.1996,3,84,3,81659,523951,5158,102798,4.853375449257105,0.1640178125533507
1988,0.1997,1,19,1,81678,523932,5159,102797,4.853199451628441,0.16402145105779373
1989,0.1998,4,25,4,81703,523907,5163,102793,4.852967875801252,0.16402265836923569
1990,0.1999,3,76,3,81779,523831,5166,102790,4.8522638852865985,0.1640385496177115
1991,0.2,2,73,2,81852,523758,5168,102788,4.851587683871207,0.16405499356791042
1992,0.2001,9,106,9,81958,523652,5177,102779,4.850605802363926,0.16407074362539528
1993,0.2002,8,81,8,82039,523571,5185,102771,4.849855496683834,0.1640812846655661
1994,0.2003,4,85,4,82124,523486,5189,102767,4.849068138871392,0.16409821589677015
1995,0.2004,3,30,3,82154,523456,5192,102764,4.848790247878766,0.16410207275398422
1996,0.2005,4,18,4,82172,523438,5196,102760,4.848623513283189,0.1641014503399883
1997,0.2006,8,76,8,82248,523362,5204,102752,4.847919522768535,0.16411068910773438
1998,0.2007,2,41,2,82289,523321,5206,102750,4.847539738411945,0.16411876608244114
1999,0.2008,5,97,5,82386,523224,5211,102745,4.846641224202453,0.16413752118715144
2000,0.2009,1,58,1,82444,523166,5212,102744,4.846103968283375,0.16415139556805292
2001,0.201,7,55,7,82499,523111,5219,102737,4.845594501463559,0.16415647249811455
2002,0.2011,3,44,3,82543,523067,5222,102734,4.845186928007707,0.16416400740810577
2003,0.2012,3,86,3,82629,522981,5225,102731,4.844390307162177,0.16418256322397526
2004,0.2013,9,84,9,82713,522897,5234,102722,4.843612212382823,0.16419258366513806
2005,0.2014,10,105,10,82818,522792,5244,102712,4.842639593908629,0.1642067836496649
2006,0.2015,0,28,0,82846,522764,5244,102712,4.842380228982178,0.16421413451515326
2007,0.2016,13,205,13,83051,522559,5257,102699,4.840481307199229,0.16425059735341252
2008,0.2017,14,153,14,83204,522406,5271,102685,4.839064063136833,0.164272081984863
2009,0.2018,5,119,5,83323,522287,5276,102680,4.837961762199415,0.16429667486443283
2010,0.2019,5,57,5,83380,522230,5281,102675,4.837433769313424,0.16430497435610214
2011,0.202,3,34,3,83414,522196,5284,102672,4.837118826188447,0.1643099022513555
2012,0.2021,6,129,6,83543,522067,5290,102666,4.835923894920152,0.16433580425557798
2013,0.2022,9,92,9,83635,521975,5299,102657,4.835071695876097,0.16434796808360763
2014,0.2023,9,126,9,83761,521849,5308,102648,4.8339045537070655,0.16436908423899554
2015,0.2024,8,113,8,83874,521736,5316,102640,4.832857830968172,0.16438812510410394
2016,0.2025,5,50,5,83924,521686,5321,102635,4.832394679313794,0.16439459829158398
2017,0.2026,0,43,0,83967,521643,5321,102635,4.83199636889103,0.16440592172077184
2018,0.2027,8,150,8,84117,521493,5329,102627,4.830606913927896,0.16443472409152085
2019,0.2028,0,11,0,84128,521482,5329,102627,4.830505020563933,0.16443762227431427
2020,0.2029,8,88,8,84216,521394,5337,102619,4.829689873652229,0.16445009959728404
2021,0.203,6,81,6,84297,521313,5343,102613,4.828939567972137,0.16446341393049818
2022,0.2031,2,16,2,84313,521297,5345,102611,4.828791359442736,0.16446495316617193
2023,0.2032,4,76,4,84389,521221,5349,102607,4.828087368928082,0.1644796322063133
2024,0.2033,3,41,3,84430,521180,5352,102604,4.827707584571492,0.16448642478806766
2025,0.2034,0,13,0,84443,521167,5352,102604,4.827587165141354,0.16448985284663764
2026,0.2035,0,45,0,84488,521122,5352,102604,4.827170328652414,0.16450172030667312
2027,0.2036,5,52,5,84540,521070,5357,102599,4.826688650931861,0.164508737808036
2028,0.2037,3,29,3,84569,521041,5360,102596,4.826420022972322,0.16451236857338483
2029,0.2038,3,33,3,84602,521008,5363,102593,4.826114342880433,0.16451705497585797
2030,0.2039,6,100,6,84702,520908,5369,102587,4.825188039571677,0.16453540124620086
2031,0.204,2,46,2,84748,520862,5371,102585,4.82476194004965,0.1645448610707887
2032,0.2041,1,44,1,84792,520818,5372,102584,4.824354366593798,0.16455513456806362
2033,0.2042,2,26,2,84818,520792,5374,102582,4.824113527733521,0.16455931752046124
2034,0.2043,9,98,9,84916,520694,5383,102573,4.823205750490941,0.1645731283703453
2035,0.2044,7,38,7,84954,520656,5390,102566,4.822853755233614,0.16457377948788715
2036,0.2045,4,34,4,84988,520622,5394,102562,4.822538812108637,0.16457739608205602
2037,0.2046,7,41,7,85029,520581,5401,102555,4.822159027752047,0.16457883993221384
2038,0.2047,4,36,4,85065,520545,5405,102551,4.821825558560895,0.16458298560735424
2039,0.2048,11,119,11,85184,520426,5416,102540,4.820723257623476,0.16459967317638524
2040,0.2049,9,113,9,85297,520313,5425,102531,4.819676534884582,0.16461746440521222
2041,0.205,6,59,6,85356,520254,5431,102525,4.819130015932417,0.1646250114406555
2042,0.2051,7,57,7,85413,520197,5438,102518,4.818602023046426,0.1646306898019158
2043,0.2052,2,44,2,85457,520153,5440,102516,4.818194449590574,0.16463964000134904
2044,0.2053,7,136,7,85593,520017,5447,102509,4.816934677090667,0.1646662147444444
2045,0.2054,3,37,3,85630,519980,5450,102506,4.816591944866427,0.16467197655850896
2046,0.2055,23,167,23,85797,519813,5473,102483,4.815045018340806,0.16468529445794283
2047,0.2056,14,271,14,86068,519542,5487,102469,4.8125347363740785,0.16473824417896146
2048,0.2057,4,21,4,86089,519521,5491,102465,4.812340212679239,0.16473843462714594
2049,0.2058,4,49,4,86138,519472,5495,102461,4.81188632405795,0.1647460417762042
2050,0.2059,3,20,3,86158,519452,5498,102458,4.811701063396199,0.16474731070412119
2051,0.206,3,38,3,86196,519414,5501,102455,4.811349068138871,0.16475334837401445
2052,0.2061,5,33,5,86229,519381,5506,102450,4.811043388046982,0.16475537565672987
2053,0.2062,5,118,5,86347,519263,5511,102445,4.809950350142651,0.16477992884119233
2054,0.2063,4,54,4,86401,519209,5515,102441,4.809450146355923,0.1647888683342717
2055,0.2064,6,64,6,86465,519145,5521,102435,4.808857312238319,0.16479777341613308
2056,0.2065,13,60,13,86525,519085,5534,102422,4.8083015302530665,0.16479621307563713
2057,0.2066,0,36,0,86561,519049,5534,102422,4.807968061061914,0.1648057592389669
2058,0.2067,5,51,5,86612,518998,5539,102417,4.8074956463744485,0.1648125648721064
2059,0.2068,6,50,6,86662,518948,5545,102411,4.8070324947200715,0.16481776235638335
2060,0.2069,7,109,7,86771,518839,5552,102404,4.806022824113528,0.16483726979619892
2061,0.207,6,115,6,86886,518724,5558,102398,4.804957575308459,0.16485972160058732
2062,0.2071,2,108,2,86994,518616,5560,102396,4.803957167735003,0.16488570269173541
2063,0.2072,7,139,7,87133,518477,5567,102389,4.802669606135833,0.1649132018825318
2064,0.2073,0,24,0,87157,518453,5567,102389,4.802447293341732,0.1649195769616102
2065,0.2074,6,45,6,87202,518408,5573,102383,4.802030456852792,0.16492346055274643
2066,0.2075,7,75,7,87277,518333,5580,102376,4.8013357293712255,0.16493397066902526
2067,0.2076,1,35,1,87312,518298,5581,102375,4.801011523213161,0.16494192594167945
2068,0.2077,3,46,3,87358,518252,5584,102372,4.800585423691134,0.16495011472324628
2069,0.2078,1,98,1,87456,518154,5585,102371,4.799677646448553,0.1649748197091173
2070,0.2079,6,83,6,87539,518071,5591,102365,4.798908814702286,0.16498881431767337
2071,0.208,7,94,7,87633,517977,5598,102358,4.7980380895920565,0.1650043927877679
2072,0.2081,0,18,0,87651,517959,5598,102358,4.79787135499648,0.165009180789822
2073,0.2082,19,279,19,87930,517680,5617,102339,4.795286968765052,0.16505784500152415
2074,0.2083,8,116,8,88046,517564,5625,102331,4.794212456926896,0.16507795675074005
2075,0.2084,7,74,7,88120,517490,5632,102324,4.793526992478417,0.16508823614826384
2076,0.2085,4,68,4,88188,517422,5636,102320,4.792897106228463,0.16510096136779498
2077,0.2086,4,138,4,88326,517284,5640,102316,4.791618807662381,0.16513234344738542
2078,0.2087,6,40,6,88366,517244,5646,102310,4.791248286338879,0.16513491963573795
2079,0.2088,4,31,4,88397,517213,5650,102306,4.790961132313164,0.16513779238409154
2080,0.2089,6,242,6,88639,516971,5656,102300,4.7887194783059766,0.16519423644898598
2081,0.209,1,43,1,88682,516928,5657,102299,4.788321167883212,0.16520435962902136
2082,0.2091,5,52,5,88734,516876,5662,102294,4.787839490162659,0.16521149280488395
2083,0.2092,6,71,6,88805,516805,5668,102288,4.787181814813443,0.16522234946930428
2084,0.2093,5,62,5,88867,516743,5673,102283,4.786607506762014,0.16523215503064492
2085,0.2094,2,37,2,88904,516706,5675,102281,4.786264774537774,0.16523933459022563
2086,0.2095,3,17,3,88921,516689,5678,102278,4.786107302975286,0.16523982700208573
2087,0.2096,8,77,8,88998,516612,5686,102270,4.785394049427545,0.1652495952378644
2088,0.2097,8,115,8,89113,516497,5694,102262,4.784328800622476,0.16526951527169706
2089,0.2098,11,168,11,89281,516329,5705,102251,4.782772611063766,0.16529955705001778
2090,0.2099,4,20,4,89301,516309,5709,102247,4.782587350402015,0.16529950400610455
2091,0.21,0,47,0,89348,516262,5709,102247,4.782151987846901,0.16531206498207787
2092,0.2101,2,19,2,89367,516243,5711,102245,4.781975990218237,0.16531444425760888
2093,0.2102,20,150,20,89517,516093,5731,102225,4.780586535255104,0.165327549901507
2094,0.2103,8,82,8,89599,516011,5739,102217,4.779826966541925,0.16533867763996454
2095,0.2104,5,153,5,89752,515858,5744,102212,4.7784097224795286,0.16537285420745224
2096,0.2105,3,44,3,89796,515814,5747,102209,4.778002149023676,0.16538057645103824
2097,0.2106,2,62,2,89858,515752,5749,102207,4.777427840972248,0.16539446791777448
2098,0.2107,2,21,2,89879,515731,5751,102205,4.7772333172774095,0.16539738743170815
2099,0.2108,0,35,0,89914,515696,5751,102205,4.776909111119345,0.16540675609846886
2100,0.2109,10,70,10,89984,515626,5761,102195,4.776260698803216,0.16541198826197231
2101,0.211,3,59,3,90043,515567,5764,102192,4.77571417985105,0.1654237332034013
2102,0.2111,5,88,5,90131,515479,5769,102187,4.774899032939346,0.16544054553755588
2103,0.2112,13,165,13,90296,515314,5782,102174,4.7733706324798995,0.16546718316793202
2104,0.2113,2,43,2,90339,515271,5784,102172,4.772972322057134,0.16547600345295033
2105,0.2114,0,29,0,90368,515242,5784,102172,4.772703694097595,0.165483775878098
2106,0.2115,8,126,8,90494,515116,5792,102164,4.7715365519285635,0.16550673924313117
2107,0.2116,2,42,2,90536,515074,5794,102162,4.771147504538886,0.1655152972282887
2108,0.2117,4,45,4,90581,515029,5798,102158,4.770730668049946,0.16552195687854734
2109,0.2118,12,147,12,90728,514882,5810,102146,4.7693690021860755,0.16554516164582483
2110,0.2119,5,74,5,90802,514808,5815,102141,4.768683537737597,0.16555825522044773
2111,0.212,4,65,4,90867,514743,5819,102137,4.768081440586906,0.16557028919725067
2112,0.2121,7,72,7,90939,514671,5826,102130,4.767414502204602,0.16558014659509307
2113,0.2122,6,26,6,90965,514645,5832,102124,4.767173663344326,0.1655790093211559
2114,0.2123,0,12,0,90977,514633,5832,102124,4.7670625069472745,0.16558223092725335
2115,0.2124,2,28,2,91005,514605,5834,102122,4.766803142020823,0.1655870425650247
2116,0.2125,2,48,2,91053,514557,5836,102120,4.7663585164326205,0.16559722512757893
2117,0.2126,9,69,9,91122,514488,5845,102111,4.76571936714958,0.1656035770411564
2118,0.2127,3,83,3,91205,514405,5848,102108,4.764950535403313,0.1656218117055115
2119,0.2128,6,181,6,91386,514224,5854,102102,4.763273926414465,0.1656623280536599
2120,0.2129,4,44,4,91430,514180,5858,102098,4.762866352958612,0.16566874040611543
2121,0.213,3,44,3,91474,514136,5861,102095,4.762458779502761,0.1656765076732589
2122,0.2131,6,135,6,91609,514001,5867,102089,4.76120827003594,0.1657046860036683
2123,0.2132,6,59,6,91668,513942,5873,102083,4.7606617510837745,0.16571243050200885
2124,0.2133,6,127,6,91795,513815,5879,102077,4.7594853458816555,0.1657384736284933
2125,0.2134,6,116,6,91911,513699,5885,102071,4.7584108340435,0.16576156681877974
2126,0.2135,2,28,2,91939,513671,5887,102069,4.758151469117048,0.16576639490694123
2127,0.2136,7,114,7,92053,513557,5894,102062,4.757095483345067,0.1657876056456997
2128,0.2137,1,17,1,92070,513540,5895,102061,4.756938011782578,0.16579082879982326
2129,0.2138,5,40,5,92110,513500,5900,102056,4.756567490459076,0.16579482614091975
2130,0.2139,0,28,0,92138,513472,5900,102056,4.756308125532624,0.16580236804824475
2131,0.214,1,30,1,92168,513442,5901,102055,4.756030234539998,0.1658090941141874
2132,0.2141,7,46,7,92214,513396,5908,102048,4.75560413501797,0.16581199914208278
2133,0.2142,3,143,3,92357,513253,5911,102045,4.75427952128645,0.16584646789035556
2134,0.2143,1,22,1,92379,513231,5912,102044,4.754075734558524,0.1658510422168949
2135,0.2144,16,97,16,92476,513134,5928,102028,4.7531772203490315,0.16585549822648343
2136,0.2145,4,65,4,92541,513069,5932,102024,4.75257512319834,0.1658676005091913
2137,0.2146,4,67,4,92608,513002,5936,102020,4.751954499981474,0.16588024493432754
2138,0.2147,14,63,14,92671,512939,5950,102006,4.751370928896958,0.16587824927432535
2139,0.2148,9,62,9,92733,512877,5959,101997,4.75079662084553,0.16588276622527542
2140,0.2149,4,48,4,92781,512829,5963,101993,4.750351995257327,0.16589029019781334
2141,0.215,2,31,2,92812,512798,5965,101991,4.750064841231613,0.16589594153441262
2142,0.2151,7,119,7,92931,512679,5972,101984,4.748962540294194,0.16591856025171517
2143,0.2152,0,25,0,92956,512654,5972,101984,4.748730964467005,0.16592530888099988
2144,0.2153,0,9,0,92965,512645,5972,101984,4.748647597169217,0.16592773852193762
2145,0.2154,7,106,7,93071,512539,5979,101977,4.747665715661936,0.16594685899146647
2146,0.2155,12,187,12,93258,512352,5991,101965,4.745933528474564,0.1659810814286435
2147,0.2156,6,66,6,93324,512286,5997,101959,4.745322168290786,0.16599076915563007
2148,0.2157,4,53,4,93377,512233,6001,101955,4.744831227537145,0.1659996613414785
2149,0.2158,9,62,9,93439,512171,6010,101946,4.744256919485716,0.16600419789714338
2150,0.2159,1,42,1,93481,512129,6011,101945,4.743867872096039,0.16601419372909454
2151,0.216,11,44,11,93525,512085,6022,101934,4.743460298640187,0.1660111494921167
