,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2152,0.2161,9,92,9,93617,511993,6031,101925,4.742608099596132,0.16602380122426774
2153,0.2162,4,62,4,93679,511931,6035,101921,4.742033791544704,0.16603513550497515
2154,0.2163,5,47,5,93726,511884,6040,101916,4.7415984289895885,0.16604105571847508
2155,0.2164,10,110,10,93836,511774,6050,101906,4.740579495349958,0.16605722852300872
2156,0.2165,5,67,5,93903,511707,6055,101901,4.739958872133092,0.166068564947002
2157,0.2166,1,39,1,93942,511668,6056,101900,4.739597613842677,0.1660777615521018
2158,0.2167,2,37,2,93979,511631,6058,101898,4.739254881618437,0.16608505873397997
2159,0.2168,5,41,5,94020,511590,6063,101893,4.738875097261848,0.1660893618894085
2160,0.2169,1,27,1,94047,511563,6064,101892,4.738624995368483,0.1660953126146172
2161,0.217,5,49,5,94096,511514,6069,101887,4.738171106747194,0.16610178333586023
2162,0.2171,9,162,9,94258,511352,6078,101878,4.73667049538701,0.16613342465306655
2163,0.2172,5,117,5,94375,511235,6083,101873,4.735586720515766,0.1661583277334499
2164,0.2173,2,41,2,94416,511194,6085,101871,4.735206936159176,0.16616671967899
2165,0.2174,2,18,2,94434,511176,6087,101869,4.7350402015636,0.1661688783042028
2166,0.2175,6,58,6,94492,511118,6093,101863,4.734502945644522,0.16617643940024243
2167,0.2176,3,20,3,94512,511098,6096,101860,4.734317684982771,0.1661777805330871
2168,0.2177,3,55,3,94567,511043,6099,101857,4.733808218162955,0.166188611519008
2169,0.2178,9,124,9,94691,510919,6108,101848,4.732659602060099,0.16620999498993907
2170,0.2179,14,139,14,94830,510780,6122,101834,4.731372040460928,0.16622865295275654
2171,0.218,2,48,2,94878,510732,6124,101832,4.730927414872726,0.16623895625599938
2172,0.2181,4,88,4,94966,510644,6128,101828,4.7301122679610215,0.16625739625648192
2173,0.2182,4,34,4,95000,510610,6132,101824,4.729797324836044,0.1662611807966246
2174,0.2183,4,47,4,95047,510563,6136,101820,4.7293619622809295,0.16626849536972776
2175,0.2184,5,56,5,95103,510507,6141,101815,4.7288432324280265,0.1662768935298748
2176,0.2185,6,34,6,95137,510473,6147,101809,4.72852828930305,0.16627795688914584
2177,0.2186,5,95,5,95232,510378,6152,101804,4.727648301159732,0.16629695090675647
2178,0.2187,1,26,1,95258,510352,6153,101803,4.727407462299455,0.16630265210608425
2179,0.2188,7,91,7,95349,510261,6160,101796,4.726564526288488,0.16631784294600013
2180,0.2189,1,27,1,95376,510234,6161,101795,4.726314424395124,0.16632381798901685
2181,0.219,9,142,9,95518,510092,6170,101786,4.724999073696691,0.1663501547694148
2182,0.2191,3,30,3,95548,510062,6173,101783,4.724721182704065,0.166354223700447
2183,0.2192,2,52,2,95600,510010,6175,101781,4.724239504983512,0.1663656379384463
2184,0.2193,2,71,2,95671,509939,6177,101779,4.723581829634296,0.16638222187347765
2185,0.2194,2,27,2,95698,509912,6179,101777,4.7233317277409315,0.16638684037149598
2186,0.2195,17,230,17,95928,509682,6196,101760,4.721201230130794,0.1664262513860677
2187,0.2196,14,124,14,96052,509558,6210,101746,4.720052614027938,0.1664409197387879
2188,0.2197,2,34,2,96086,509524,6212,101744,4.71973767090296,0.16644745021823487
2189,0.2198,10,113,10,96199,509411,6222,101734,4.718690948164067,0.16646458696381383
2190,0.2199,6,68,6,96267,509343,6228,101728,4.7180610619141135,0.16647492680883236
2191,0.22,8,46,8,96313,509297,6236,101720,4.7176349623920855,0.16647654647906687
2192,0.2201,3,27,3,96340,509270,6239,101717,4.717384860498722,0.16647981053606706
2193,0.2202,8,106,8,96446,509164,6247,101709,4.716402978991441,0.16649778268150664
2194,0.2203,5,84,5,96530,509080,6252,101704,4.715624884212087,0.1665138575994132
2195,0.2204,4,42,4,96572,509038,6256,101700,4.715235836822409,0.16651984975554165
2196,0.2205,6,78,6,96650,508960,6262,101694,4.71451332024158,0.16653293026820426
2197,0.2206,5,45,5,96695,508915,6267,101689,4.71409648375264,0.16653837839254246
2198,0.2207,12,150,12,96845,508765,6279,101677,4.712707028789507,0.16656291670625548
2199,0.2208,12,80,12,96925,508685,6291,101665,4.711965986142502,0.16656836241500778
2200,0.2209,6,87,6,97012,508598,6297,101659,4.711160102263885,0.16658391464579678
2201,0.221,4,31,4,97043,508567,6301,101655,4.710872948238171,0.16658691427054417
2202,0.2211,3,49,3,97092,508518,6304,101652,4.710419059616881,0.16659619450317126
2203,0.2212,4,81,4,97173,508437,6308,101648,4.709668753936789,0.16661284902923362
2204,0.2213,4,46,4,97219,508391,6312,101644,4.709242654414761,0.16661994803576843
2205,0.2214,6,12,6,97231,508379,6318,101638,4.709131498017711,0.16661502876149353
2206,0.2215,4,106,4,97337,508273,6322,101634,4.70814961651043,0.1666385202989964
2207,0.2216,5,90,5,97427,508183,6327,101629,4.70731594353255,0.1666562809521623
2208,0.2217,2,49,2,97476,508134,6329,101627,4.7068620549112605,0.1666669399978024
2209,0.2218,3,57,3,97533,508077,6332,101624,4.706334062025269,0.16667842106212719
2210,0.2219,4,37,4,97570,508040,6336,101620,4.70599132980103,0.16668306925171408
2211,0.222,7,56,7,97626,507984,6343,101613,4.705472599948127,0.16668881244494313
2212,0.2221,5,56,5,97682,507928,6348,101608,4.704953870095224,0.1666972910541789
2213,0.2222,12,151,12,97833,507777,6360,101596,4.703555152099003,0.1667221882164126
2214,0.2223,8,81,8,97914,507696,6368,101588,4.702804846418911,0.16673341167665653
2215,0.2224,8,105,8,98019,507591,6376,101580,4.701832227944718,0.16675120778894595
2216,0.2225,9,89,9,98108,507502,6385,101571,4.701007817999926,0.16676326154664547
2217,0.2226,5,31,5,98139,507471,6390,101566,4.700720663974212,0.16676490919270914
2218,0.2227,4,153,4,98292,507318,6394,101562,4.699303419911816,0.16680134016554987
2219,0.2228,3,40,3,98332,507278,6397,101559,4.698932898588314,0.16680819332596408
2220,0.2229,12,195,12,98527,507083,6409,101547,4.697126607136241,0.16684520973333553
2221,0.223,9,99,9,98626,506984,6418,101538,4.696209566860573,0.16686003135465932
2222,0.2231,6,81,6,98707,506903,6424,101532,4.695459261180481,0.16687402927182032
2223,0.2232,4,63,4,98770,506840,6428,101528,4.694875690095965,0.16688583225942194
2224,0.2233,6,57,6,98827,506783,6434,101522,4.694347697209975,0.1668932525624481
2225,0.2234,7,45,7,98872,506738,6441,101515,4.693930860721035,0.1668960120213135
2226,0.2235,6,55,6,98927,506683,6447,101509,4.693421393901219,0.16690288593075872
2227,0.2236,7,46,7,98973,506637,6454,101502,4.692995294379192,0.1669059211792041
2228,0.2237,8,83,8,99056,506554,6462,101494,4.692226462632925,0.16691774333605242
2229,0.2238,7,73,7,99129,506481,6469,101487,4.691550261217533,0.16692819358913627
2230,0.2239,6,54,6,99183,506427,6475,101481,4.691050057430805,0.16693479934463767
2231,0.224,4,72,4,99255,506355,6479,101477,4.6903831190485015,0.1669490911962516
2232,0.2241,5,84,5,99339,506271,6484,101472,4.689605024269147,0.16696531264037595
2233,0.2242,10,126,10,99465,506145,6494,101462,4.688437882100115,0.1669862262942988
2234,0.2243,3,40,3,99505,506105,6497,101459,4.688067360776612,0.16699310689902627
2235,0.2244,0,35,0,99540,506070,6497,101459,4.687743154618548,0.1670027274418176
2236,0.2245,16,156,16,99696,505914,6513,101443,4.68629812145689,0.16702367800157075
2237,0.2246,9,135,9,99831,505779,6522,101434,4.68504761199007,0.16704846569490442
2238,0.2247,3,73,3,99904,505706,6525,101431,4.684371410574679,0.16706443520984554
2239,0.2248,2,41,2,99945,505665,6527,101429,4.683991626218089,0.16707297387225042
2240,0.2249,2,19,2,99964,505646,6529,101427,4.683815628589425,0.16707545879984778
2241,0.225,5,38,5,100002,505608,6534,101422,4.6834636333320985,0.16707905704825132
2242,0.2251,2,73,2,100075,505535,6536,101420,4.682787431916707,0.16709640747666632
2243,0.2252,5,47,5,100122,505488,6541,101415,4.682352069361592,0.16710248589972368
2244,0.2253,7,102,7,100224,505386,6548,101408,4.681407239986661,0.1671209669179326
2245,0.2254,5,28,5,100252,505358,6553,101403,4.681147875060209,0.16712181567371667
2246,0.2255,9,69,9,100321,505289,6562,101394,4.680508725777169,0.16712846742038265
2247,0.2256,7,112,7,100433,505177,6569,101387,4.679471266071363,0.16714971544635027
2248,0.2257,3,35,3,100468,505142,6572,101384,4.679147059913298,0.16715524149005978
2249,0.2258,3,39,3,100507,505103,6575,101381,4.678785801622883,0.16716187071711702
2250,0.2259,7,69,7,100576,505034,6582,101374,4.6781466523398425,0.16717127742378068
2251,0.226,10,101,10,100677,504933,6592,101364,4.677211085998,0.16718538933888838
2252,0.2261,13,178,13,100855,504755,6605,101351,4.675562266108415,0.16721662547475194
2253,0.2262,3,62,3,100917,504693,6608,101348,4.674987958056986,0.16722960987787955
2254,0.2263,0,42,0,100959,504651,6608,101348,4.674598910667309,0.1672412000679869
2255,0.2264,3,27,3,100986,504624,6611,101345,4.674348808773945,0.16724452901055994
2256,0.2265,2,46,2,101032,504578,6613,101343,4.673922709251918,0.1672544770687928
2257,0.2266,5,35,5,101067,504543,6618,101338,4.673598503093853,0.16725726669098387
2258,0.2267,4,125,4,101192,504418,6622,101334,4.672440623957908,0.16728628217488345
2259,0.2268,2,28,2,101220,504390,6624,101332,4.672181259031457,0.16729126563010754
2260,0.2269,1,32,1,101252,504358,6625,101331,4.6718848419726555,0.16729872921581868
2261,0.227,6,87,6,101339,504271,6631,101325,4.671078958094038,0.1673145133059003
2262,0.2271,9,98,9,101437,504173,6640,101316,4.670171180851458,0.1673292165505897
2263,0.2272,8,137,8,101574,504036,6648,101308,4.668902145318463,0.16735608183115716
2264,0.2273,6,56,6,101630,503980,6654,101302,4.66838341546556,0.16736331164647222
2265,0.2274,4,63,4,101693,503917,6658,101298,4.667799844381044,0.1673752302900622
2266,0.2275,2,25,2,101718,503892,6660,101296,4.667568268553855,0.16737939284982517
2267,0.2276,5,104,5,101822,503788,6665,101291,4.666604913112749,0.16740128148555808
2268,0.2277,8,116,8,101938,503672,6673,101283,4.6655304012745935,0.16742237025894488
2269,0.2278,5,74,5,102012,503598,6678,101278,4.664844936826114,0.1674359703476415
2270,0.2279,5,106,5,102118,503492,6683,101273,4.663863055318833,0.16745843426785612
2271,0.228,10,122,10,102240,503370,6693,101263,4.662732965282152,0.16747845387201823
2272,0.2281,9,59,9,102299,503311,6702,101254,4.6621864463299865,0.1674824047042088
2273,0.2282,3,20,3,102319,503291,6705,101251,4.6620011856682355,0.16748381419322397
2274,0.2283,4,39,4,102358,503252,6709,101247,4.661639927377821,0.16748911081738763
2275,0.2284,7,94,7,102452,503158,6716,101240,4.66076920226759,0.16750551788722
2276,0.2285,3,30,3,102482,503128,6719,101237,4.6604913112749635,0.16750970026391337
2277,0.2286,6,58,6,102540,503070,6725,101231,4.659954055355886,0.1675175119683734
2278,0.2287,8,63,8,102603,503007,6733,101223,4.65937048427137,0.16752395610942852
2279,0.2288,8,50,8,102653,502957,6741,101215,4.658907332616992,0.16752679700482645
2280,0.2289,7,70,7,102723,502887,6748,101208,4.658258920300863,0.16753656295781294
2281,0.229,12,96,12,102819,502791,6760,101196,4.657369669124458,0.1675466524941762
2282,0.2291,9,79,9,102898,502712,6769,101187,4.656637889510542,0.16755616419301902
2283,0.2292,10,178,10,103076,502534,6779,101177,4.654989069620957,0.16759177818525753
2284,0.2293,2,67,2,103143,502467,6781,101175,4.65436844640409,0.1676076217360621
2285,0.2294,2,55,2,103198,502412,6783,101173,4.653858979584275,0.16762013635196368
2286,0.2295,4,44,4,103242,502368,6787,101169,4.653451406128423,0.16762683977949985
2287,0.2296,5,45,5,103287,502323,6792,101164,4.653034569639483,0.16763244278667147
2288,0.2297,10,172,10,103459,502151,6802,101154,4.651441327948423,0.16766643737413084
2289,0.2298,8,104,8,103563,502047,6810,101146,4.650477972507318,0.1676843066812778
2290,0.2299,3,59,3,103622,501988,6813,101143,4.649931453555152,0.16769657006520972
2291,0.23,5,52,5,103674,501936,6818,101138,4.649449775834599,0.16770412917817715
2292,0.2301,1,21,1,103695,501915,6819,101137,4.649255252139761,0.16770858897740162
2293,0.2302,2,36,2,103731,501879,6821,101135,4.648921782948609,0.16771584075991602
2294,0.2303,3,37,3,103768,501842,6824,101132,4.648579050724369,0.16772199132964274
2295,0.2304,10,138,10,103906,501704,6834,101122,4.647300752158286,0.1677465802735781
2296,0.2305,3,108,3,104014,501596,6837,101119,4.646300344584831,0.1677724961217159
2297,0.2306,13,120,13,104134,501476,6850,101106,4.645188780614324,0.16778795251102754
2298,0.2307,1,40,1,104174,501436,6851,101105,4.6448182592908225,0.16779771003135055
2299,0.2308,6,117,6,104291,501319,6857,101099,4.6437344844195785,0.16782201063049246
2300,0.2309,8,32,8,104323,501287,6865,101091,4.643438067360776,0.1678198738997772
2301,0.231,6,59,6,104382,501228,6871,101085,4.642891548408611,0.16782802297144508
2302,0.2311,4,15,4,104397,501213,6875,101081,4.642752602912298,0.16782667600872664
2303,0.2312,2,44,2,104441,501169,6877,101079,4.642345029456445,0.1678361738021546
2304,0.2313,6,95,6,104536,501074,6883,101073,4.641465041313127,0.16785436114437172
2305,0.2314,1,45,1,104581,501029,6884,101072,4.6410482048241875,0.16786552422268025
2306,0.2315,8,50,8,104631,500979,6892,101064,4.64058505316981,0.1678684080705199
2307,0.2316,4,37,4,104668,500942,6896,101060,4.64024232094557,0.16787319643456333
2308,0.2317,15,166,15,104834,500776,6911,101045,4.638704657453037,0.16789876059492773
2309,0.2318,6,98,6,104932,500678,6917,101039,4.637796880210456,0.1679178085379007
2310,0.2319,2,53,2,104985,500625,6919,101037,4.637305939456816,0.16792983435882605
2311,0.232,3,58,3,105043,500567,6922,101034,4.6367686835377375,0.1679418750966172
2312,0.2321,7,72,7,105115,500495,6929,101027,4.636101745155433,0.16795229434667394
2313,0.2322,4,93,4,105208,500402,6933,101023,4.635240283078291,0.16797273142952154
2314,0.2323,12,80,12,105288,500322,6945,101011,4.634499240431287,0.16797847448917655
2315,0.2324,10,84,10,105372,500238,6955,101001,4.633721145651932,0.16798810456407517
2316,0.2325,3,21,3,105393,500217,6958,100998,4.633526621957094,0.16798982061325815
2317,0.2326,8,130,8,105523,500087,6966,100990,4.632322427655712,0.16801507959878684
2318,0.2327,5,114,5,105637,499973,6971,100985,4.631266441883731,0.16804002941969323
2319,0.2328,8,30,8,105667,499943,6979,100977,4.630988550891104,0.16803734274113027
2320,0.2329,0,14,0,105681,499929,6979,100977,4.630858868427878,0.1680412577008717
2321,0.233,2,20,2,105701,499909,6981,100975,4.630673607766127,0.16804408171959978
2322,0.2331,2,56,2,105757,499853,6983,100973,4.630154877913224,0.16805697489789057
2323,0.2332,2,32,2,105789,499821,6985,100971,4.629858460854422,0.16806315663324412
2324,0.2333,6,46,6,105835,499775,6991,100965,4.629432361332395,0.16806771648300428
2325,0.2334,7,50,7,105885,499725,6998,100958,4.628969209678017,0.1680720113604014
2326,0.2335,8,94,8,105979,499631,7006,100950,4.628098484567787,0.16808723552693142
2327,0.2336,4,49,4,106028,499582,7010,100946,4.627644595946497,0.168095409373085
2328,0.2337,9,53,9,106081,499529,7019,100937,4.627153655192856,0.16809777739289153
2329,0.2338,1,18,1,106099,499511,7020,100936,4.626986920597281,0.1681014311004968
2330,0.2339,8,47,8,106146,499464,7028,100928,4.6265515580421654,0.16810350570960306
2331,0.234,6,50,6,106196,499414,7034,100922,4.626088406387788,0.16810919218570933
2332,0.2341,4,47,4,106243,499367,7038,100918,4.625653043832672,0.16811681118135552
2333,0.2342,3,59,3,106302,499308,7041,100915,4.625106524880507,0.16812917865526647
2334,0.2343,11,137,11,106439,499171,7052,100904,4.623837489347512,0.1681523142940466
2335,0.2344,10,186,10,106625,498985,7062,100894,4.622114565193227,0.16819058510132875
2336,0.2345,2,77,2,106702,498908,7064,100892,4.621401311645485,0.16820940313437813
2337,0.2346,1,39,1,106741,498869,7065,100891,4.62104005335507,0.16821895424836603
2338,0.2347,2,85,2,106826,498784,7067,100889,4.620252695542629,0.16824002414649317
2339,0.2348,5,49,5,106875,498735,7072,100884,4.619798806921338,0.16824683674133076
2340,0.2349,5,96,5,106971,498639,7077,100879,4.618909555744933,0.16826684102895992
2341,0.235,7,87,7,107058,498552,7084,100872,4.618103671866316,0.16828155028827674
2342,0.2351,13,88,13,107146,498464,7097,100859,4.617288524954611,0.1682882185399192
2343,0.2352,2,40,2,107186,498424,7099,100857,4.616918003631109,0.1682966755161602
2344,0.2353,2,67,2,107253,498357,7101,100855,4.616297380414243,0.16831271736881104
2345,0.2354,4,68,4,107321,498289,7105,100851,4.615667494164289,0.16832626765029876
2346,0.2355,6,29,6,107350,498260,7111,100845,4.6153988662047505,0.16832608641223157
2347,0.2356,6,58,6,107408,498202,7117,100839,4.614861610285672,0.1683340539295307
2348,0.2357,7,97,7,107505,498105,7124,100832,4.613963096076179,0.16835159624468016
2349,0.2358,16,155,16,107660,497950,7140,100816,4.6125273259476085,0.16837295370812638
2350,0.2359,6,82,6,107742,497868,7146,100810,4.6117677572344284,0.1683876808568212
2351,0.236,3,33,3,107775,497835,7149,100807,4.61146207714254,0.16839279569425467
2352,0.2361,3,34,3,107809,497801,7152,100804,4.611147134017563,0.1683981924641458
2353,0.2362,4,33,4,107842,497768,7156,100800,4.610841453925674,0.16840191924727016
2354,0.2363,3,80,3,107922,497688,7159,100797,4.610100411278669,0.16842026115942754
2355,0.2364,6,56,6,107978,497632,7165,100791,4.609581681425766,0.1684276840963666
2356,0.2365,3,33,3,108011,497599,7168,100788,4.6092760013338765,0.16843280352012996
2357,0.2366,5,15,5,108026,497584,7173,100783,4.6091370558375635,0.16843007719342812
2358,0.2367,5,88,5,108114,497496,7178,100778,4.608321908925858,0.16844790179750416
2359,0.2368,4,17,4,108131,497479,7182,100774,4.60816443736337,0.16844712855597882
2360,0.2369,5,81,5,108212,497398,7187,100769,4.607414131683278,0.168462987760943
2361,0.237,3,23,3,108235,497375,7190,100766,4.607201081922264,0.1684652949722557
2362,0.2371,2,42,2,108277,497333,7192,100764,4.606812034532587,0.1684743444625203
2363,0.2372,5,94,5,108371,497239,7197,100759,4.605941309422358,0.16849387456145337
2364,0.2373,6,90,6,108461,497149,7203,100753,4.605107636444477,0.16851089308950296
2365,0.2374,11,109,11,108570,497040,7214,100742,4.604097965837934,0.16852631895908543
2366,0.2375,6,61,6,108631,496979,7220,100736,4.603532920819593,0.1685351714445848
2367,0.2376,9,90,9,108721,496889,7229,100727,4.602699247841714,0.1685480308425477
2368,0.2377,4,62,4,108783,496827,7233,100723,4.602124939790285,0.16855995314199648
2369,0.2378,5,138,5,108921,496689,7238,100718,4.600846641224202,0.16859193146380944
2370,0.2379,11,76,11,108997,496613,7249,100707,4.600142650709548,0.168598071385522
2371,0.238,9,75,9,109072,496538,7258,100698,4.599447923227982,0.16860671493346013
2372,0.2381,12,93,12,109165,496445,7270,100686,4.598586461150839,0.16861626678233085
2373,0.2382,9,87,9,109252,496358,7279,100677,4.597780577272222,0.16862830487324865
2374,0.2383,1,40,1,109292,496318,7280,100676,4.597410055948719,0.16863821076928745
2375,0.2384,10,66,10,109358,496252,7290,100666,4.596798695764941,0.1686429291795523
2376,0.2385,4,46,4,109404,496206,7294,100662,4.596372596242913,0.16865035485232915
2377,0.2386,17,110,17,109514,496096,7311,100645,4.595353662603283,0.16865775939645508
2378,0.2387,7,100,7,109614,495996,7318,100638,4.594427359294527,0.1686762738965597
2379,0.2388,4,37,4,109651,495959,7322,100634,4.594084627070288,0.16868116119364457
2380,0.2389,7,124,7,109775,495835,7329,100627,4.592936010967431,0.1687064724995054
2381,0.239,4,38,4,109813,495797,7333,100623,4.592584015710104,0.16871164615539386
2382,0.2391,1,43,1,109856,495754,7334,100622,4.592185705287339,0.16872241673038485
2383,0.2392,10,82,10,109938,495672,7344,100612,4.59142613657416,0.16873167819361243
2384,0.2393,5,115,5,110053,495557,7349,100607,4.590360887769091,0.1687572547151455
2385,0.2394,7,96,7,110149,495461,7356,100600,4.589471636592686,0.168774672390913
2386,0.2395,9,83,9,110232,495378,7365,100591,4.588702804846419,0.16878562475565004
2387,0.2396,4,71,4,110303,495307,7369,100587,4.5880451294972024,0.16880015573239535
2388,0.2397,3,72,3,110375,495235,7372,100584,4.587378191114898,0.16881636872942957
2389,0.2398,21,162,21,110537,495073,7393,100563,4.585877579754715,0.16883297853051193
2390,0.2399,3,47,3,110584,495026,7396,100560,4.5854422171996,0.16884211516053096
2391,0.24,11,184,11,110768,494842,7407,100549,4.58373781911149,0.1688789383783094
2392,0.2401,8,129,8,110897,494713,7415,100541,4.5825428878431955,0.1689043668753171
2393,0.2402,7,65,7,110962,494648,7422,100534,4.581940790692505,0.16891303836473548
2394,0.2403,1,34,1,110996,494614,7423,100533,4.581625847567527,0.16892129171448397
2395,0.2404,2,70,2,111066,494544,7425,100531,4.580977435251398,0.168938369113137
2396,0.2405,5,47,5,111113,494497,7430,100526,4.580542072696284,0.16894472986758496
2397,0.2406,1,53,1,111166,494444,7431,100525,4.580051131942644,0.16895838270565358
2398,0.2407,6,49,6,111215,494395,7437,100519,4.579597243321353,0.16896391747378614
2399,0.2408,1,44,1,111259,494351,7438,100518,4.5791896698655,0.16897501802917952
2400,0.2409,5,44,5,111303,494307,7443,100513,4.578782096409649,0.16898053192562457
2401,0.241,6,74,6,111377,494233,7449,100507,4.578096631961169,0.1689931734875744
2402,0.2411,3,58,3,111435,494175,7452,100504,4.577559376042092,0.1690054634517109
2403,0.2412,12,138,12,111573,494037,7464,100492,4.5762810774760085,0.1690279195800373
2404,0.2413,3,48,3,111621,493989,7467,100489,4.575836451887806,0.1690373739650584
2405,0.2414,0,41,0,111662,493948,7467,100489,4.575456667531216,0.1690490329505061
2406,0.2415,3,53,3,111715,493895,7470,100486,4.574965726777576,0.16905991274956636
2407,0.2416,6,111,6,111826,493784,7476,100480,4.573937530104858,0.1690831011133099
2408,0.2417,17,110,17,111936,493674,7493,100463,4.572918596465226,0.16909063061213153
2409,0.2418,5,53,5,111989,493621,7498,100458,4.572427655711587,0.16909872256046754
2410,0.2419,4,41,4,112030,493580,7502,100454,4.572047871354997,0.16910479871522505
2411,0.242,7,137,7,112167,493443,7509,100447,4.570778835822002,0.16913401471653
2412,0.2421,7,99,7,112266,493344,7516,100440,4.569861795546334,0.1691524190614769
2413,0.2422,1,13,1,112279,493331,7517,100439,4.569741376116196,0.16915472320932348
2414,0.2423,9,79,9,112358,493252,7526,100430,4.569009596502279,0.1691646369605277
2415,0.2424,8,53,8,112411,493199,7534,100422,4.568518655748639,0.16916854356567573
2416,0.2425,2,47,2,112458,493152,7536,100420,4.568083293193523,0.169179139177724
2417,0.2426,1,55,1,112513,493097,7537,100419,4.567573826373708,0.16919341685818073
2418,0.2427,4,49,4,112562,493048,7541,100415,4.567119937752418,0.16920178680052506
2419,0.2428,11,91,11,112653,492957,7552,100404,4.56627700174145,0.16921233448103262
2420,0.2429,3,57,3,112710,492900,7555,100401,4.56574900885546,0.16922439031789935
2421,0.243,13,120,13,112830,492780,7568,100388,4.564637444884953,0.16924041755455452
2422,0.2431,7,109,7,112939,492671,7575,100381,4.56362777427841,0.1692617173536216
2423,0.2432,16,190,16,113129,492481,7591,100365,4.561867797991774,0.1692935433485256
2424,0.2433,4,32,4,113161,492449,7595,100361,4.561571380932973,0.16929707663500954
2425,0.2434,2,30,2,113191,492419,7597,100359,4.561293489940346,0.16930284187334887
2426,0.2435,1,31,1,113222,492388,7598,100358,4.561006335914632,0.1693102947974343
2427,0.2436,2,46,2,113268,492342,7600,100356,4.560580236392604,0.16932063209256654
2428,0.2437,1,17,1,113285,492325,7601,100355,4.560422764830116,0.16932408719713843
2429,0.2438,11,99,11,113384,492226,7612,100344,4.559505724554448,0.1693369559714464
2430,0.2439,1,32,1,113416,492194,7613,100343,4.559209307495647,0.16934469914958897
2431,0.244,8,109,8,113525,492085,7621,100335,4.558199636889103,0.16936463995138584
2432,0.2441,6,74,6,113599,492011,7627,100329,4.557514172440624,0.16937738461019008
2433,0.2442,5,72,5,113671,491939,7632,100324,4.55684723405832,0.16939096313630939
2434,0.2443,4,52,4,113723,491887,7636,100320,4.556365556337767,0.16940022660995227
2435,0.2444,7,76,7,113799,491811,7643,100313,4.555661565823113,0.16941215015773722
2436,0.2445,7,33,7,113832,491778,7650,100306,4.555355885731224,0.1694117726538802
2437,0.2446,8,79,8,113911,491699,7658,100298,4.554624106117307,0.16942315586058712
2438,0.2447,4,45,4,113956,491654,7662,100294,4.5542072696283675,0.16943042294255575
2439,0.2448,4,78,4,114034,491576,7666,100290,4.553484753047538,0.16944713837253703
2440,0.2449,4,62,4,114096,491514,7670,100286,4.552910444996109,0.16945927678269684
2441,0.245,4,68,4,114164,491446,7674,100282,4.552280558746156,0.16947313630587027
2442,0.2451,2,27,2,114191,491419,7676,100280,4.552030456852792,0.1694780623256081
2443,0.2452,13,82,13,114273,491337,7689,100267,4.551270888139612,0.16948330302026354
2444,0.2453,4,70,4,114343,491267,7693,100263,4.5506224758234834,0.16949774314066912
2445,0.2454,4,49,4,114392,491218,7697,100259,4.550168587202194,0.16950616845625444
2446,0.2455,5,75,5,114467,491143,7702,100254,4.549473859720627,0.16952064349328794
2447,0.2456,6,92,6,114559,491051,7708,100248,4.548621660676572,0.16953859215050254
2448,0.2457,3,21,3,114580,491030,7711,100245,4.548427136981734,0.1695403999830874
2449,0.2458,14,170,14,114750,490860,7725,100231,4.546852421356849,0.16956949099208074
2450,0.2459,10,68,10,114818,490792,7735,100221,4.546222535106895,0.16957495012800056
2451,0.246,0,20,0,114838,490772,7735,100221,4.546037274445144,0.16958068877296348
2452,0.2461,4,57,4,114895,490715,7739,100217,4.545509281559154,0.16959142507090494
