,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2453,0.2462,8,49,8,114944,490666,7747,100209,4.545055392937863,0.16959424582187435
2454,0.2463,12,94,12,115038,490572,7759,100197,4.544184667827634,0.16960436312670435
2455,0.2464,3,46,3,115084,490526,7762,100194,4.543758568305606,0.1696133531960997
2456,0.2465,5,67,5,115151,490459,7767,100189,4.5431379450887395,0.1696255637875689
2457,0.2466,5,85,5,115236,490374,7772,100184,4.542350587276298,0.16964294785609543
2458,0.2467,4,67,4,115303,490307,7776,100180,4.5417299640594315,0.16965657160953584
2459,0.2468,5,27,5,115330,490280,7781,100175,4.541479862166067,0.1696572981852978
2460,0.2469,3,144,3,115474,490136,7784,100172,4.54014598540146,0.16969446458458973
2461,0.247,6,35,6,115509,490101,7790,100166,4.539821779243395,0.16969608668619454
2462,0.2471,3,51,3,115560,490050,7793,100163,4.53934936455593,0.1697065296765744
2463,0.2472,14,119,14,115679,489931,7807,100149,4.5382470636185115,0.1697210547722343
2464,0.2473,6,74,6,115753,489857,7813,100143,4.537561599170032,0.16973389830508476
2465,0.2474,5,88,5,115841,489769,7818,100138,4.536746452258328,0.16975218127603164
2466,0.2475,3,50,3,115891,489719,7821,100135,4.53628330060395,0.1697623479708538
2467,0.2476,3,40,3,115931,489679,7824,100132,4.535912779280448,0.16976963807050055
2468,0.2477,15,152,15,116083,489527,7839,100117,4.534504798251139,0.16979228144439695
2469,0.2478,2,50,2,116133,489477,7841,100115,4.534041646596761,0.16980386436722344
2470,0.2479,8,51,8,116184,489426,7849,100107,4.533569231909296,0.16980728814163074
2471,0.248,4,42,4,116226,489384,7853,100103,4.533180184519619,0.16981375331432244
2472,0.2481,5,62,5,116288,489322,7858,100098,4.532605876468191,0.16982457330935496
2473,0.2482,5,35,5,116323,489287,7863,100093,4.532281670310127,0.16982761546031422
2474,0.2483,11,86,11,116409,489201,7874,100082,4.531485049464597,0.16983690349119185
2475,0.2484,3,55,3,116464,489146,7877,100079,4.530975582644781,0.16984852984852986
2476,0.2485,12,121,12,116585,489025,7889,100067,4.529854755641187,0.16986650642004983
2477,0.2486,7,79,7,116664,488946,7896,100060,4.529122976027271,0.1698794239787031
2478,0.2487,1,20,1,116684,488926,7897,100059,4.52893771536552,0.16988378311841557
2479,0.2488,5,51,5,116735,488875,7902,100054,4.528465300678054,0.16989144701653341
2480,0.2489,7,55,7,116790,488820,7909,100047,4.527955833858239,0.16989744713152546
2481,0.249,8,85,8,116875,488735,7917,100039,4.527168476045796,0.16991069578480028
2482,0.2491,2,51,2,116926,488684,7919,100037,4.526696061358331,0.16992259491338002
2483,0.2492,7,48,7,116974,488636,7926,100030,4.526251435770129,0.16992657975830097
2484,0.2493,4,35,4,117009,488601,7930,100026,4.525927229612064,0.16993104291852057
2485,0.2494,5,45,5,117054,488556,7935,100021,4.525510393123124,0.16993698360622314
2486,0.2495,5,36,5,117090,488520,7940,100016,4.525176923931972,0.1699403265050906
2487,0.2496,4,89,4,117179,488431,7944,100012,4.52435251398718,0.16996038698735477
2488,0.2497,8,63,8,117242,488368,7952,100004,4.523768942902664,0.16996729959957305
2489,0.2498,5,57,5,117299,488311,7957,99999,4.523240950016674,0.1699767129574544
2490,0.2499,4,60,4,117359,488251,7961,99995,4.52268516803142,0.16998840621100697
2491,0.25,12,104,12,117463,488147,7973,99983,4.5217218125903145,0.17000153027391904
2492,0.2501,7,86,7,117549,488061,7980,99976,4.520925191744785,0.17001651256638614
2493,0.2502,6,51,6,117600,488010,7986,99970,4.5204527770573195,0.17002278989081263
2494,0.2503,1,32,1,117632,487978,7987,99969,4.520156359998518,0.17003063201274946
2495,0.2504,6,43,6,117675,487935,7993,99963,4.519758049575753,0.17003459783840053
2496,0.2505,7,74,7,117749,487861,8000,99956,4.519072585127274,0.1700461197957868
2497,0.2506,0,53,0,117802,487808,8000,99956,4.518581644373634,0.17006145323633295
2498,0.2507,9,50,9,117852,487758,8009,99947,4.518118492719256,0.17006321198560503
2499,0.2508,7,63,7,117915,487695,8016,99940,4.5175349216347405,0.1700715580249645
2500,0.2509,3,56,3,117971,487639,8019,99937,4.517016191781837,0.1700835296199981
2501,0.251,5,68,5,118039,487571,8024,99932,4.516386305531883,0.17009615270049686
2502,0.2511,7,206,7,118245,487365,8031,99925,4.5144781207158475,0.1701459245006726
2503,0.2512,11,102,11,118347,487263,8042,99914,4.5135332913409165,0.1701599347385882
2504,0.2513,9,77,9,118424,487186,8051,99905,4.512820037793175,0.17016953078824237
2505,0.2514,4,63,4,118487,487123,8055,99901,4.512236466708659,0.1701821390607539
2506,0.2515,4,41,4,118528,487082,8059,99897,4.511856682352069,0.17018837130459522
2507,0.2516,8,91,8,118619,486991,8067,99889,4.511013746341102,0.1702034487459106
2508,0.2517,5,57,5,118676,486934,8072,99884,4.510485753455112,0.17021291098773383
2509,0.2518,12,107,12,118783,486827,8084,99872,4.509494608914743,0.17022698180838897
2510,0.2519,7,94,7,118877,486733,8091,99865,4.508623883804513,0.17024435814646488
2511,0.252,4,54,4,118931,486679,8095,99861,4.508123680017785,0.17025437310328367
2512,0.2521,2,38,2,118969,486641,8097,99859,4.507771684760458,0.17026257459505542
2513,0.2522,1,52,1,119021,486589,8098,99858,4.507290007039905,0.17027625684844497
2514,0.2523,4,51,4,119072,486538,8102,99854,4.50681759235244,0.17028540634933628
2515,0.2524,10,63,10,119135,486475,8112,99844,4.506234021267924,0.17028955227444445
2516,0.2525,10,170,10,119305,486305,8122,99834,4.50465930564304,0.17032478644144136
2517,0.2526,11,166,11,119471,486139,8133,99823,4.503121642150505,0.17035746345326147
2518,0.2527,5,38,5,119509,486101,8138,99818,4.502769646893179,0.1703614322116197
2519,0.2528,17,100,17,119609,486001,8155,99801,4.501843343584423,0.1703664378066309
2520,0.2529,3,40,3,119649,485961,8158,99798,4.501472822260921,0.17037382268134163
2521,0.253,0,46,0,119695,485915,8158,99798,4.501046722738893,0.17038720328898282
2522,0.2531,6,33,6,119728,485882,8164,99792,4.500741042647005,0.17038830475657107
2523,0.2532,7,42,7,119770,485840,8171,99785,4.500351995257327,0.1703906083244397
2524,0.2533,3,34,3,119804,485806,8174,99782,4.50003705213235,0.1703962512893024
2525,0.2534,11,72,11,119876,485734,8185,99771,4.499370113750047,0.17040161911512283
2526,0.2535,0,16,0,119892,485718,8185,99771,4.4992219052206455,0.17040627577973283
2527,0.2536,9,145,9,120037,485573,8194,99762,4.49787876542295,0.17043573338344709
2528,0.2537,4,124,4,120161,485449,8198,99758,4.4967301493200935,0.1704661769254298
2529,0.2538,4,65,4,120226,485384,8202,99754,4.496128052169403,0.17047944245630944
2530,0.2539,8,49,8,120275,485335,8210,99746,4.495674163548112,0.1704823776536924
2531,0.254,10,76,10,120351,485259,8220,99736,4.494970173033458,0.17049034607133395
2532,0.2541,5,82,5,120433,485177,8225,99731,4.494210604320279,0.1705071566810507
2533,0.2542,10,110,10,120543,485067,8235,99721,4.493191670680647,0.17052504497356308
2534,0.2543,9,128,9,120671,484939,8244,99712,4.492006002445441,0.17054960993823665
2535,0.2544,4,45,4,120716,484894,8248,99708,4.4915891659565,0.17055706275380517
2536,0.2545,7,69,7,120785,484825,8255,99701,4.49095001667346,0.1705672630473238
2537,0.2546,11,109,11,120894,484716,8266,99690,4.489940346066916,0.17058346423548013
2538,0.2547,1,28,1,120922,484688,8267,99689,4.489680981140465,0.17059021830085716
2539,0.2548,5,22,5,120944,484666,8272,99684,4.4894771944125385,0.17058954393770856
2540,0.2549,2,27,2,120971,484639,8274,99682,4.489227092519174,0.17059458756402732
2541,0.255,8,56,8,121027,484583,8282,99674,4.488708362666271,0.17059958203324907
2542,0.2551,6,43,6,121070,484540,8288,99668,4.488310052243507,0.1706036206282694
2543,0.2552,6,35,6,121105,484505,8294,99662,4.487985846085442,0.17060532347770416
2544,0.2553,6,62,6,121167,484443,8300,99656,4.487411538034014,0.17061491288291883
2545,0.2554,3,30,3,121197,484413,8303,99653,4.487133647041388,0.17061941629884295
2546,0.2555,7,50,7,121247,484363,8310,99646,4.48667049538701,0.1706240828480383
2547,0.2556,4,41,4,121288,484322,8314,99642,4.48629071103042,0.17063038132487618
2548,0.2557,22,223,22,121511,484099,8336,99620,4.484225054651895,0.17066430936803495
2549,0.2558,14,149,14,121660,483950,8350,99606,4.48284486272185,0.17068798881341293
2550,0.2559,2,60,2,121720,483890,8352,99604,4.482289080736597,0.1707026978854967
2551,0.256,12,102,12,121822,483788,8364,99592,4.481344251361666,0.1707154856182934
2552,0.2561,15,168,15,121990,483620,8379,99577,4.479788061802957,0.17074333372771122
2553,0.2562,2,85,2,122075,483535,8381,99575,4.479000703990515,0.17076537874500522
2554,0.2563,6,139,6,122214,483396,8387,99569,4.4777131423913445,0.1707975607454993
2555,0.2564,13,155,13,122369,483241,8400,99556,4.476277372262774,0.17082448948776333
2556,0.2565,5,87,5,122456,483154,8405,99551,4.475471488384157,0.1708428793300212
2557,0.2566,7,94,7,122550,483060,8412,99544,4.474600763273926,0.1708604815620902
2558,0.2567,10,105,10,122655,482955,8422,99534,4.473628144799733,0.17087704660517194
2559,0.2568,2,17,2,122672,482938,8424,99532,4.4734706732372445,0.17087918691091386
2560,0.2569,6,40,6,122712,482898,8430,99526,4.4731001519137426,0.1708823812205541
2561,0.257,16,130,16,122842,482768,8446,99510,4.471895957612361,0.17089774987205425
2562,0.2571,5,47,5,122889,482721,8451,99505,4.471460595057246,0.17090442542930065
2563,0.2572,5,63,5,122952,482658,8456,99500,4.470877023972729,0.17091579949085986
2564,0.2573,14,163,14,123115,482495,8470,99486,4.469367149579458,0.17094372496696628
2565,0.2574,10,71,10,123186,482424,8480,99476,4.468709474230242,0.17095033510912527
2566,0.2575,3,47,3,123233,482377,8483,99473,4.468274111675127,0.17095986938214316
2567,0.2576,1,61,1,123294,482316,8484,99472,4.467709066656786,0.17097636939916258
2568,0.2577,5,34,5,123328,482282,8489,99467,4.467394123531809,0.17097923674986978
2569,0.2578,8,99,8,123427,482183,8497,99459,4.466477083256142,0.17099693625976115
2570,0.2579,8,33,8,123460,482150,8505,99451,4.466171403164252,0.17099523556527585
2571,0.258,1,34,1,123494,482116,8506,99450,4.465856460039276,0.17100380696258036
2572,0.2581,4,104,4,123598,482012,8510,99446,4.464893104598169,0.17102868994837117
2573,0.2582,4,69,4,123667,481943,8514,99442,4.464253955315129,0.17104328457046536
2574,0.2583,0,24,0,123691,481919,8514,99442,4.464031642521027,0.17105034565442126
2575,0.2584,2,21,2,123712,481898,8516,99440,4.463837118826189,0.17105367273427852
2576,0.2585,11,128,11,123840,481770,8527,99429,4.462651450590982,0.171075655670433
2577,0.2586,2,56,2,123896,481714,8529,99427,4.4621327207380785,0.17108928814177626
2578,0.2587,6,67,6,123963,481647,8535,99421,4.461512097521212,0.171100456400972
2579,0.2588,7,56,7,124019,481591,8542,99414,4.460993367668309,0.17110696121375893
2580,0.2589,6,59,6,124078,481532,8548,99408,4.460446848716144,0.17111577787723345
2581,0.259,18,249,18,124327,481283,8566,99390,4.458140353477343,0.17116346032965196
2582,0.2591,8,70,8,124397,481213,8574,99382,4.457491941161214,0.17117267630620311
2583,0.2592,5,43,5,124440,481170,8579,99377,4.457093630738449,0.17117821640625133
2584,0.2593,6,41,6,124481,481129,8585,99371,4.456713846381859,0.1711817398794143
2585,0.2594,10,95,10,124576,481034,8595,99361,4.455833858238542,0.171195478941066
2586,0.2595,3,39,3,124615,480995,8598,99358,4.455472599948127,0.17120269904695934
2587,0.2596,12,120,12,124735,480875,8610,99346,4.4543610359776205,0.17122096580440901
2588,0.2597,2,37,2,124772,480838,8612,99344,4.454018303753381,0.1712290281325515
2589,0.2598,4,60,4,124832,480778,8616,99340,4.453462521768127,0.1712410233780024
2590,0.2599,3,86,3,124918,480692,8619,99337,4.452665900922598,0.17126212654884498
2591,0.26,4,39,4,124957,480653,8623,99333,4.452304642632184,0.1712679271568624
2592,0.2601,4,48,4,125005,480605,8627,99329,4.451860017043981,0.1712763866233054
2593,0.2602,15,132,15,125137,480473,8642,99314,4.450637296676423,0.17129394070581092
2594,0.2603,3,23,3,125160,480450,8645,99311,4.45042424691541,0.17129644801909752
2595,0.2604,4,45,4,125205,480405,8649,99307,4.45000741042647,0.17130402682711415
2596,0.2605,18,144,18,125349,480261,8667,99289,4.448673533661863,0.17132085238547148
2597,0.2606,2,77,2,125426,480184,8669,99287,4.4479602801141205,0.17134075734592413
2598,0.2607,12,119,12,125545,480065,8681,99275,4.446857979176702,0.17135878758587358
2599,0.2608,4,63,4,125608,480002,8685,99271,4.446274408092186,0.17137170211627334
2600,0.2609,4,54,4,125662,479948,8689,99267,4.445774204305458,0.17138195661369268
2601,0.261,9,58,9,125720,479890,8698,99258,4.44523694838638,0.1713862432400699
2602,0.2611,4,70,4,125790,479820,8702,99254,4.444588536070251,0.1714012371475839
2603,0.2612,20,151,20,125941,479669,8722,99234,4.44318981807403,0.17141731861814502
2604,0.2613,4,81,4,126022,479588,8726,99230,4.442439512393938,0.17143558078705223
2605,0.2614,6,70,6,126092,479518,8732,99224,4.441791100077809,0.171447726275266
2606,0.2615,12,184,12,126276,479334,8744,99212,4.440086701989699,0.17148506773877964
2607,0.2616,11,119,11,126395,479215,8755,99201,4.438984401052281,0.17150459185084782
2608,0.2617,7,63,7,126458,479152,8762,99194,4.438400829967764,0.17151324639575619
2609,0.2618,7,81,7,126539,479071,8769,99187,4.4376505242876725,0.17152724216526188
2610,0.2619,10,103,10,126642,478968,8779,99177,4.436696431879654,0.17154347092857328
2611,0.262,4,51,4,126693,478917,8783,99173,4.436224017192189,0.17155287239011227
2612,0.2621,4,42,4,126735,478875,8787,99169,4.435834969802512,0.17155960445917612
2613,0.2622,4,37,4,126772,478838,8791,99165,4.435492237578273,0.17156485346961867
2614,0.2623,7,99,7,126871,478739,8798,99158,4.434575197302605,0.17158420964289484
2615,0.2624,8,144,8,127015,478595,8806,99150,4.433241320537997,0.17161550511038606
2616,0.2625,6,99,6,127114,478496,8812,99144,4.432324280262329,0.17163631327470397
2617,0.2626,7,60,7,127174,478436,8819,99137,4.4317684982770755,0.17164410386219578
2618,0.2627,8,74,8,127248,478362,8827,99129,4.431083033828597,0.17165462318893282
2619,0.2628,3,48,3,127296,478314,8830,99126,4.4306384082403945,0.1716645885286783
2620,0.2629,1,17,1,127313,478297,8831,99125,4.430480936677906,0.17166820800038793
2621,0.263,1,52,1,127365,478245,8832,99124,4.429999258957353,0.17168223441161545
2622,0.2631,9,101,9,127466,478144,8841,99115,4.42906369261551,0.17169935852017898
2623,0.2632,0,31,0,127497,478113,8841,99115,4.428776538589796,0.171708579625382
2624,0.2633,9,107,9,127604,478006,8850,99106,4.427785394049428,0.1717274983018894
2625,0.2634,9,109,9,127713,477897,8859,99097,4.426775723442884,0.171747019899687
2626,0.2635,5,55,5,127768,477842,8864,99092,4.426266256623069,0.17175621474900074
2627,0.2636,18,244,18,128012,477598,8882,99074,4.424006076549706,0.17180303534764996
2628,0.2637,3,19,3,128031,477579,8885,99071,4.423830078921042,0.17180438741004075
2629,0.2638,7,47,7,128078,477532,8892,99064,4.423394716365927,0.17180833720664035
2630,0.2639,1,38,1,128116,477494,8893,99063,4.4230427211086,0.17181822439065
2631,0.264,4,42,4,128158,477452,8897,99059,4.422653673718923,0.17182499553347638
2632,0.2641,3,66,3,128224,477386,8900,99056,4.422042313535144,0.17184035861370267
2633,0.2642,9,157,9,128381,477229,8909,99047,4.420588017340398,0.17187424081516495
2634,0.2643,1,27,1,128408,477202,8910,99046,4.420337915447034,0.17188085685329926
2635,0.2644,6,52,6,128460,477150,8916,99040,4.419856237726481,0.17188774536177304
2636,0.2645,2,59,2,128519,477091,8918,99038,4.419309718774316,0.17190247323082156
2637,0.2646,8,56,8,128575,477035,8926,99030,4.418790988921413,0.17190768402871204
2638,0.2647,3,56,3,128631,476979,8929,99027,4.41827225906851,0.17192008416578994
2639,0.2648,15,129,15,128760,476850,8944,99012,4.417077327800215,0.1719370265792846
2640,0.2649,3,87,3,128847,476763,8947,99009,4.416271443921597,0.17195869198224298
2641,0.265,11,86,11,128933,476677,8958,98998,4.415474823076068,0.17196855864854302
2642,0.2651,3,49,3,128982,476628,8961,98995,4.415020934454778,0.17197888201131645
2643,0.2652,7,132,7,129114,476496,8968,98988,4.413798214087221,0.1720082573972517
2644,0.2653,9,131,9,129245,476365,8977,98979,4.412584756752751,0.1720344698128424
2645,0.2654,10,103,10,129348,476262,8987,98969,4.411630664344733,0.17205088042890596
2646,0.2655,8,62,8,129410,476200,8995,98961,4.4110563562933045,0.1720579107415141
2647,0.2656,4,84,4,129494,476116,8999,98957,4.41027826151395,0.17207728410132278
2648,0.2657,3,43,3,129537,476073,9002,98954,4.4098799510911855,0.17208583249134388
2649,0.2658,5,54,5,129591,476019,9007,98949,4.409379747304458,0.17209479484075635
2650,0.2659,6,102,6,129693,475917,9013,98943,4.408434917929527,0.17211668928086837
2651,0.266,10,184,10,129877,475733,9023,98933,4.406730519841417,0.17215739229395857
2652,0.2661,3,28,3,129905,475705,9026,98930,4.406471154914965,0.17216145901311267
2653,0.2662,2,31,2,129936,475674,9028,98928,4.406184000889251,0.17216786575751564
2654,0.2663,8,54,8,129990,475620,9036,98920,4.405683797102523,0.1721725206251958
2655,0.2664,0,40,0,130030,475580,9036,98920,4.405313275779021,0.17218450826805917
2656,0.2665,4,61,4,130091,475519,9040,98916,4.4047482307606804,0.1721970283844125
2657,0.2666,5,56,5,130147,475463,9045,98911,4.404229500907777,0.17220661102347948
2658,0.2667,6,62,6,130209,475401,9051,98905,4.403655192856349,0.17221655354462603
2659,0.2668,4,46,4,130255,475355,9055,98901,4.403229093334321,0.17222458276448135
2660,0.2669,8,122,8,130377,475233,9063,98893,4.40209900329764,0.17224964554818978
2661,0.267,6,117,6,130494,475116,9069,98887,4.401015228426396,0.17227610308656924
2662,0.2671,4,29,4,130523,475087,9073,98883,4.4007466004668565,0.1722790389741624
2663,0.2672,4,182,4,130705,474905,9077,98879,4.399060728444922,0.17232791433710246
2664,0.2673,12,63,12,130768,474842,9089,98867,4.398477157360406,0.17232952594433765
2665,0.2674,12,163,12,130931,474679,9101,98855,4.396967282967135,0.17236118521308239
2666,0.2675,5,36,5,130967,474643,9106,98850,4.396633813775983,0.17236478910814954
2667,0.2676,7,59,7,131026,474584,9113,98843,4.396087294823817,0.17237242055222374
2668,0.2677,5,42,5,131068,474542,9118,98838,4.39569824743414,0.17237782971153512
2669,0.2678,4,45,4,131113,474497,9122,98834,4.3952814109452,0.1723855852901727
2670,0.2679,10,129,10,131242,474368,9132,98824,4.394086479676905,0.17240994291616074
2671,0.268,2,38,2,131280,474330,9134,98822,4.3937344844195785,0.1724184858466864
2672,0.2681,3,35,3,131315,474295,9137,98819,4.393410278261514,0.17242468339632255
2673,0.2682,14,180,14,131495,474115,9151,98805,4.391742932305754,0.17245863296795363
2674,0.2683,1,34,1,131529,474081,9152,98804,4.3914279891807775,0.17246742365396198
2675,0.2684,4,40,4,131569,474041,9156,98800,4.391057467857276,0.17247368816128733
2676,0.2685,9,151,9,131720,473890,9165,98791,4.389658749861055,0.1725061596246427
2677,0.2686,10,113,10,131833,473777,9175,98781,4.388612027122161,0.17252575284949298
2678,0.2687,2,103,2,131936,473674,9177,98779,4.3876579347141424,0.17255390398862439
2679,0.2688,9,130,9,132066,473544,9186,98770,4.386453740412761,0.1725800871549534
2680,0.2689,8,93,8,132159,473451,9194,98762,4.3855922783356185,0.172596568061194
2681,0.269,8,77,8,132236,473374,9202,98754,4.384879024787876,0.1726082275295039
2682,0.2691,12,200,12,132436,473174,9214,98742,4.383026418170366,0.17265122850208772
2683,0.2692,6,112,6,132548,473062,9220,98736,4.38198895846456,0.17267636473020193
2684,0.2693,5,71,5,132619,472991,9225,98731,4.381331283115343,0.17269057339056396
2685,0.2694,3,92,3,132711,472899,9228,98728,4.380479084071288,0.1727140250547997
2686,0.2695,8,60,8,132771,472839,9236,98720,4.379923302086035,0.1727205765284074
2687,0.2696,1,23,1,132794,472816,9237,98719,4.3797102523250215,0.1727260797676433
2688,0.2697,6,184,6,132978,472632,9243,98713,4.378005854236911,0.1727730180538904
2689,0.2698,6,50,6,133028,472582,9249,98707,4.3775427025825335,0.17277945138099982
2690,0.2699,4,74,4,133102,472508,9253,98703,4.376857238134055,0.17279604209302693
2691,0.27,19,174,19,133276,472334,9272,98684,4.37524547037682,0.17282117201209068
2692,0.2701,4,43,4,133319,472291,9276,98680,4.374847159954055,0.17282839233516237
2693,0.2702,6,44,6,133363,472247,9282,98674,4.374439586498203,0.17283301892906375
2694,0.2703,4,41,4,133404,472206,9286,98670,4.3740598021416135,0.17283963592794233
2695,0.2704,6,85,6,133489,472121,9292,98664,4.373272444329171,0.1728566798356649
2696,0.2705,7,66,7,133555,472055,9299,98657,4.372661084145393,0.17286652462187582
2697,0.2706,5,19,5,133574,472036,9304,98652,4.372485086516729,0.1728650330828754
2698,0.2707,4,73,4,133647,471963,9308,98648,4.371808885101338,0.17288134999150034
2699,0.2708,13,89,13,133736,471874,9321,98635,4.370984475156545,0.17288947238343305
2700,0.2709,5,81,5,133817,471793,9326,98630,4.370234169476453,0.17290677269324695
2701,0.271,4,56,4,133873,471737,9330,98626,4.36971543962355,0.17291794874492208
2702,0.2711,3,65,3,133938,471672,9333,98623,4.369113342472859,0.17293330644666358
2703,0.2712,6,58,6,133996,471614,9339,98617,4.368576086553781,0.1729421936022419
2704,0.2713,20,177,20,134173,471437,9359,98597,4.366936529697284,0.17296687566004834
2705,0.2714,2,46,2,134219,471391,9361,98595,4.366510430175256,0.17297793279133172
2706,0.2715,7,119,7,134338,471272,9368,98588,4.365408129237838,0.17300389569367916
2707,0.2716,12,132,12,134470,471140,9380,98576,4.364185408870281,0.17302656060212457
2708,0.2717,3,30,3,134500,471110,9383,98573,4.363907517877654,0.17303131741687922
2709,0.2718,10,54,10,134554,471056,9393,98563,4.363407314090926,0.17303320289526858
2710,0.2719,2,39,2,134593,471017,9395,98561,4.3630460558005115,0.17304214699303694
2711,0.272,2,27,2,134620,470990,9397,98559,4.362795953907147,0.17304744631278432
2712,0.2721,7,43,7,134663,470947,9404,98552,4.362397643484383,0.17305034776180467
2713,0.2722,6,113,6,134776,470834,9410,98546,4.361350920745489,0.17307597737890337
2714,0.2723,5,74,5,134850,470760,9415,98541,4.36066545629701,0.1730912118545374
2715,0.2724,7,72,7,134922,470688,9422,98534,4.359998517914706,0.17310293699119148
2716,0.2725,13,113,13,135035,470575,9435,98521,4.3589517951758125,0.1731184193879416
2717,0.2726,2,39,2,135074,470536,9437,98519,4.358590536885398,0.17312737784572668
2718,0.2727,4,112,4,135186,470424,9441,98515,4.357553077179592,0.173155645860101
2719,0.2728,2,104,2,135290,470320,9443,98513,4.356589721738486,0.1731843968264851
2720,0.2729,6,50,6,135340,470270,9449,98507,4.3561265700841085,0.17319089906940682
2721,0.273,3,61,3,135401,470209,9452,98504,4.3555615250657675,0.17320511400302085
2722,0.2731,18,158,18,135559,470051,9470,98486,4.354097965837934,0.17322707229256848
2723,0.2732,6,63,6,135622,469988,9476,98480,4.353514394753418,0.17323754371398215
2724,0.2733,9,124,9,135746,469864,9485,98471,4.352365778650562,0.173262248497805
2725,0.2734,6,68,6,135814,469796,9491,98465,4.351735892400607,0.1732742525001716
2726,0.2735,15,156,15,135970,469640,9506,98450,4.3502908592389495,0.17330000528085338
2727,0.2736,4,82,4,136052,469558,9510,98446,4.3495312905257695,0.17331920197745088
2728,0.2737,7,63,7,136115,469495,9517,98439,4.348947719441254,0.17332823884465448
2729,0.2738,11,116,11,136231,469379,9528,98428,4.347873207603097,0.17334763396717548
2730,0.2739,9,76,9,136307,469303,9537,98419,4.347169217088443,0.1733577349477385
2731,0.274,22,219,22,136526,469084,9559,98397,4.345140612842269,0.17339258935541454
2732,0.2741,5,68,5,136594,469016,9564,98392,4.344510726592316,0.1734060852155768
2733,0.2742,3,31,3,136625,468985,9567,98389,4.344223572566602,0.17341118909220374
2734,0.2743,9,140,9,136765,468845,9576,98380,4.342926747934343,0.1734408744325444
2735,0.2744,11,62,11,136827,468783,9587,98369,4.342352439882915,0.17344380342483143
2736,0.2745,10,85,10,136912,468698,9597,98359,4.341565082070473,0.1734552258414939
2737,0.2746,1,26,1,136938,468672,9598,98358,4.341324243210197,0.17346172160203163
2738,0.2747,3,92,3,137030,468580,9601,98355,4.340472044166142,0.17348549657368129
2739,0.2748,10,137,10,137167,468443,9611,98345,4.339203008633147,0.1735128478372866
2740,0.2749,2,34,2,137201,468409,9613,98343,4.33888806550817,0.17352034046637682
2741,0.275,9,78,9,137279,468331,9622,98334,4.338165548927341,0.1735310986208783
2742,0.2751,6,49,6,137328,468282,9628,98328,4.33771166030605,0.17353735373537355
2743,0.2752,8,56,8,137384,468226,9636,98320,4.337192930453147,0.17354283676877078
2744,0.2753,5,44,5,137428,468182,9641,98315,4.336785356997296,0.17354902144230244
2745,0.2754,3,27,3,137455,468155,9644,98312,4.336535255103931,0.17355291658649136
2746,0.2755,5,45,5,137500,468110,9649,98307,4.3361184186149915,0.1735594094103814
2747,0.2756,5,77,5,137577,468033,9654,98302,4.335405165067249,0.17357571048937467
2748,0.2757,5,62,5,137639,467971,9659,98297,4.334830857015821,0.17358741797170243
2749,0.2758,3,43,3,137682,467928,9662,98294,4.334432546593057,0.17359622197653923
2750,0.2759,3,22,3,137704,467906,9665,98291,4.33422875986513,0.17359858847715548
2751,0.276,13,110,13,137814,467796,9678,98278,4.3332098262255,0.17361334383843807
2752,0.2761,7,137,7,137951,467659,9685,98271,4.331940790692505,0.17364515046030427
2753,0.2762,2,61,2,138012,467598,9687,98269,4.331375745674164,0.17366094859746195
2754,0.2763,7,74,7,138086,467524,9694,98262,4.330690281225684,0.17367343836715649
