,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2755,0.2764,7,61,7,138147,467463,9701,98255,4.330125236207344,0.173681940472108
2756,0.2765,9,113,9,138260,467350,9710,98246,4.32907851346845,0.1737034915381297
2757,0.2766,9,59,9,138319,467291,9719,98237,4.328531994516284,0.17370846359508282
2758,0.2767,3,53,3,138372,467238,9722,98234,4.328041053762644,0.17372036104351762
2759,0.2768,8,41,8,138413,467197,9730,98226,4.327661269406054,0.17372126708676514
2760,0.2769,6,57,6,138470,467140,9736,98220,4.327133276520064,0.17373001273524832
2761,0.277,6,64,6,138534,467076,9742,98214,4.32654044240246,0.17374091174441436
2762,0.2771,3,83,3,138617,466993,9745,98211,4.325771610656194,0.17376203990063765
2763,0.2772,3,58,3,138675,466935,9748,98208,4.325234354737115,0.17377548691216205
2764,0.2773,7,80,7,138755,466855,9755,98201,4.324493312090111,0.1737898544569034
2765,0.2774,10,49,10,138804,466806,9765,98191,4.324039423468821,0.173790303311345
2766,0.2775,12,139,12,138943,466667,9777,98179,4.3227518618696505,0.1738155178579648
2767,0.2776,2,62,2,139005,466605,9779,98177,4.322177553818222,0.17383167310572928
2768,0.2777,5,73,5,139078,466532,9784,98172,4.321501352402831,0.17384682948943164
2769,0.2778,9,68,9,139146,466464,9793,98163,4.3208714661528775,0.17385459781413215
2770,0.2779,16,103,16,139249,466361,9809,98147,4.319917373744859,0.17386290362581222
2771,0.278,10,81,10,139330,466280,9819,98137,4.319167068064767,0.1738732178513404
2772,0.2781,14,132,14,139462,466148,9833,98123,4.31794434769721,0.17389339519486205
2773,0.2782,1,19,1,139481,466129,9834,98122,4.317768350068547,0.17389778662332897
2774,0.2783,4,44,4,139525,466085,9838,98118,4.317360776612694,0.17390549146317905
2775,0.2784,9,146,9,139671,465939,9847,98109,4.316008373781911,0.1739373244830227
2776,0.2785,9,137,9,139808,465802,9856,98100,4.314739338248916,0.17396639841674616
2777,0.2786,14,78,14,139886,465724,9870,98086,4.314016821668087,0.17396995441726823
2778,0.2787,5,42,5,139928,465682,9875,98081,4.31362777427841,0.17397558903298016
2779,0.2788,7,82,7,140010,465600,9882,98074,4.3128682055652305,0.1739906399798465
2780,0.2789,14,83,14,140093,465517,9896,98060,4.312099373818963,0.17399574503572715
2781,0.279,1,27,1,140120,465490,9897,98059,4.311849271925599,0.17400261556670316
2782,0.2791,6,76,6,140196,465414,9903,98053,4.311145281410945,0.17401728938873084
2783,0.2792,2,52,2,140248,465362,9905,98051,4.310663603690393,0.174030418183464
2784,0.2793,13,221,13,140469,465141,9918,98038,4.308616473378043,0.17407964430491904
2785,0.2794,3,58,3,140527,465083,9921,98035,4.308079217458965,0.17409317407719163
2786,0.2795,27,312,27,140839,464771,9948,98008,4.3051891511356475,0.17415006601170263
2787,0.2796,3,52,3,140891,464719,9951,98005,4.304707473415095,0.17416175602959888
2788,0.2797,14,101,14,140992,464618,9965,97991,4.303771907073252,0.17417247146775114
2789,0.2798,7,85,7,141077,464533,9972,97984,4.30298454926081,0.17418851341381683
2790,0.2799,6,85,6,141162,464448,9978,97978,4.302197191448368,0.1742060288820218
2791,0.28,5,58,5,141220,464390,9983,97973,4.3016599355292895,0.17421665365609046
2792,0.2801,7,198,7,141418,464192,9990,97966,4.2998258549779536,0.17426773255917374
2793,0.2802,2,41,2,141459,464151,9992,97964,4.299446070621364,0.1742775054926483
2794,0.2803,18,134,18,141593,464017,10010,97946,4.298204824187632,0.17429261357064432
2795,0.2804,3,34,3,141627,463983,10013,97943,4.297889881062655,0.1742987510811032
2796,0.2805,4,33,4,141660,463950,10017,97939,4.297584200970766,0.17430310968892432
2797,0.2806,3,34,3,141694,463916,10020,97936,4.297269257845789,0.17430924869894562
2798,0.2807,9,71,9,141765,463845,10029,97927,4.296611582496572,0.1743180507394459
2799,0.2808,3,146,3,141911,463699,10032,97924,4.2952591796657895,0.17435895609688348
2800,0.2809,8,50,8,141961,463649,10040,97916,4.294796028011412,0.17436271847426388
2801,0.281,5,24,5,141985,463625,10045,97911,4.294573715217311,0.17436281912468657
2802,0.2811,5,61,5,142046,463564,10050,97906,4.29400867019897,0.17437441003081197
2803,0.2812,10,77,10,142123,463487,10060,97896,4.293295416651229,0.17438362045163464
2804,0.2813,2,26,2,142149,463461,10062,97894,4.293054577790952,0.17438875577842897
2805,0.2814,11,123,11,142272,463338,10073,97883,4.2919152247211825,0.1744107936089348
2806,0.2815,8,81,8,142353,463257,10081,97875,4.2911649190410905,0.17442419965355746
2807,0.2816,8,55,8,142408,463202,10089,97867,4.290655452221276,0.17442952649317642
2808,0.2817,9,63,9,142471,463139,10098,97858,4.290071881136759,0.1744358704235495
2809,0.2818,3,36,3,142507,463103,10101,97855,4.289738411945607,0.17444264989535757
2810,0.2819,3,48,3,142555,463055,10104,97852,4.289293786357405,0.1744531624672183
2811,0.282,10,89,10,142644,462966,10114,97842,4.288469376412612,0.17446612744468695
2812,0.2821,6,63,6,142707,462903,10120,97836,4.287885805328097,0.17447689566803806
2813,0.2822,4,53,4,142760,462850,10124,97832,4.287394864574456,0.17448749915281747
2814,0.2823,4,72,4,142832,462778,10128,97828,4.286727926192152,0.17450401886529934
2815,0.2824,2,67,2,142899,462711,10130,97826,4.286107302975286,0.17452193164768784
2816,0.2825,7,92,7,142991,462619,10137,97819,4.285255103931231,0.1745402702885957
2817,0.2826,17,130,17,143121,462489,10154,97802,4.284050909629849,0.17455572193735042
2818,0.2827,7,92,7,143213,462397,10161,97795,4.283198710585794,0.17457407460299326
2819,0.2828,7,37,7,143250,462360,10168,97788,4.282855978361555,0.17457529081599862
2820,0.2829,7,91,7,143341,462269,10175,97781,4.282013042350587,0.17459333988036782
2821,0.283,4,70,4,143411,462199,10179,97777,4.281364630034458,0.17460926896867007
2822,0.2831,4,56,4,143467,462143,10183,97773,4.280845900181555,0.17462083598254025
2823,0.2832,6,68,6,143535,462075,10189,97767,4.280216013931602,0.17463320008145156
2824,0.2833,6,27,6,143562,462048,10195,97761,4.279965912038238,0.17463277653628292
2825,0.2834,9,92,9,143654,461956,10204,97752,4.2791137129941825,0.1746482094234851
2826,0.2835,14,189,14,143843,461767,10218,97738,4.277362999740635,0.1746865532926426
2827,0.2836,2,46,2,143889,461721,10220,97736,4.276936900218607,0.1746979660635223
2828,0.2837,4,40,4,143929,461681,10224,97732,4.276566378895105,0.17470455638320884
2829,0.2838,2,78,2,144007,461603,10226,97730,4.275843862314276,0.17472596825147094
2830,0.2839,6,63,6,144070,461540,10232,97724,4.275260291229761,0.1747367969331121
2831,0.284,8,36,8,144106,461504,10240,97716,4.2749268220386085,0.17473623976252636
2832,0.2841,12,157,12,144263,461347,10252,97704,4.273472525843863,0.17476759723173735
2833,0.2842,6,68,6,144331,461279,10258,97698,4.272842639593908,0.17477999989266105
2834,0.2843,14,198,14,144529,461081,10272,97684,4.271008559042573,0.1748212575948744
2835,0.2844,7,77,7,144606,461004,10279,97677,4.270295305494831,0.174835013182836
2836,0.2845,10,75,10,144681,460929,10289,97667,4.269600578013264,0.17484371531482504
2837,0.2846,8,92,8,144773,460837,10297,97659,4.268748378969209,0.17486069730132356
2838,0.2847,6,58,6,144831,460779,10303,97653,4.268211123050132,0.17486999312360324
2839,0.2848,11,149,11,144980,460630,10314,97642,4.266830931120086,0.1749004069700791
2840,0.2849,10,65,10,145045,460565,10324,97632,4.266228833969395,0.17490599197057669
2841,0.285,3,81,3,145126,460484,10327,97629,4.265478528289303,0.17492694131833517
2842,0.2851,6,43,6,145169,460441,10333,97623,4.265080217866538,0.17493154906964076
2843,0.2852,1,67,1,145236,460374,10334,97622,4.264459594649672,0.17495107491809977
2844,0.2853,9,70,9,145306,460304,10343,97613,4.263811182333543,0.17495971623019194
2845,0.2854,7,107,7,145413,460197,10350,97606,4.262820037793175,0.1749829240789311
2846,0.2855,10,170,10,145583,460027,10360,97596,4.261245322168291,0.1750214750826275
2847,0.2856,9,150,9,145733,459877,10369,97587,4.259855867205157,0.1750552502044975
2848,0.2857,12,70,12,145803,459807,10381,97575,4.259207454889029,0.17505947447172676
2849,0.2858,20,159,20,145962,459648,10401,97555,4.257734632628107,0.17507981830679303
2850,0.2859,8,87,8,146049,459561,10409,97547,4.25692874874949,0.175095313655521
2851,0.286,3,91,3,146140,459470,10412,97544,4.256085812738523,0.17511947635068417
2852,0.2861,11,44,11,146184,459426,10423,97533,4.255678239282671,0.17511701938562801
2853,0.2862,7,101,7,146285,459325,10430,97526,4.254742672940828,0.1751384122503147
2854,0.2863,6,133,6,146418,459192,10436,97520,4.253510689540183,0.17517136329017516
2855,0.2864,19,196,19,146614,458996,10455,97501,4.251695135055022,0.17520489778022164
2856,0.2865,2,21,2,146635,458975,10457,97499,4.251500611360184,0.17520854523302076
2857,0.2866,14,73,14,146708,458902,10471,97485,4.2508244099447925,0.17521077954732947
2858,0.2867,10,135,10,146843,458767,10481,97475,4.249573900477973,0.17523847533987005
2859,0.2868,0,23,0,146866,458744,10481,97475,4.2493608507169585,0.17524572155931387
2860,0.2869,16,137,16,147003,458607,10497,97459,4.2480918151839635,0.1752651663651437
2861,0.287,10,93,10,147096,458514,10507,97449,4.247230353106821,0.17527964990475986
2862,0.2871,13,78,13,147174,458436,10520,97436,4.246507836525992,0.17528495768810085
2863,0.2872,7,58,7,147232,458378,10527,97429,4.245970580606914,0.17529286245045492
2864,0.2873,6,80,6,147312,458298,10533,97423,4.24522953795991,0.17530919292234773
2865,0.2874,9,86,9,147398,458212,10542,97414,4.24443291711438,0.17532296904752478
2866,0.2875,4,36,4,147434,458176,10546,97410,4.244099447923228,0.17532839200411818
2867,0.2876,3,52,3,147486,458124,10549,97407,4.243617770202675,0.17534035004347193
2868,0.2877,5,66,5,147552,458058,10554,97402,4.2430064100188964,0.17535376084686566
2869,0.2878,8,114,8,147666,457944,10562,97394,4.241950424246915,0.1753778779770158
2870,0.2879,7,118,7,147784,457826,10569,97387,4.240857386342584,0.1754047545716689
2871,0.288,6,57,6,147841,457769,10575,97381,4.2403293934565935,0.1754138521120418
2872,0.2881,3,43,3,147884,457726,10578,97378,4.239931083033829,0.17542298380123364
2873,0.2882,4,64,4,147948,457662,10582,97374,4.2393382489162255,0.175437268933907
2874,0.2883,6,50,6,147998,457612,10588,97368,4.238875097261848,0.17544416014991532
2875,0.2884,11,125,11,148123,457487,10599,97357,4.237717218125903,0.17546733856723692
2876,0.2885,2,55,2,148178,457432,10601,97355,4.237207751306087,0.17548176146881597
2877,0.2886,8,71,8,148249,457361,10609,97347,4.236550075956871,0.17549233110032667
2878,0.2887,4,55,4,148304,457306,10613,97343,4.2360406091370555,0.17550378707975675
2879,0.2888,19,141,19,148445,457165,10632,97324,4.234734521471711,0.17552016361009867
2880,0.2889,6,103,6,148548,457062,10638,97318,4.2337804290636925,0.17554385078826798
2881,0.289,8,109,8,148657,456953,10646,97310,4.232770758457149,0.17556647295597938
2882,0.2891,4,106,4,148763,456847,10650,97306,4.231788876949868,0.17559410487717292
2883,0.2892,4,23,4,148786,456824,10654,97302,4.231575827188855,0.17559544219184806
2884,0.2893,8,49,8,148835,456775,10662,97294,4.231121938567565,0.17559906798611724
2885,0.2894,7,49,7,148884,456726,10669,97287,4.230668049946274,0.17560418257333313
2886,0.2895,11,113,11,148997,456613,10680,97276,4.229621327207381,0.17562363578262072
2887,0.2896,13,114,13,149111,456499,10693,97263,4.2285653414354,0.1756404375887114
2888,0.2897,7,49,7,149160,456450,10700,97256,4.228111452814109,0.17564555919567423
2889,0.2898,17,147,17,149307,456303,10717,97239,4.226749786950239,0.17566688706548012
2890,0.2899,16,114,16,149421,456189,10733,97223,4.225693801178258,0.17567924078263572
2891,0.29,6,79,6,149500,456110,10739,97217,4.224962021564341,0.17569538446524388
2892,0.2901,8,48,8,149548,456062,10747,97209,4.224517395976139,0.1756987082279751
2893,0.2902,8,169,8,149717,455893,10755,97201,4.222951943384341,0.17574047087836786
2894,0.2903,12,67,12,149784,455826,10767,97189,4.222331320167475,0.1757438767483703
2895,0.2904,0,21,0,149805,455805,10767,97189,4.222136796472637,0.17575055063888578
2896,0.2905,8,50,8,149855,455755,10775,97181,4.221673644818259,0.17575451770186784
2897,0.2906,4,66,4,149921,455689,10779,97177,4.22106228463448,0.17576953547514226
2898,0.2907,8,76,8,149997,455613,10787,97169,4.220358294119826,0.17578177292314148
2899,0.2908,4,42,4,150039,455571,10791,97165,4.219969246730149,0.17578916517107623
2900,0.2909,6,67,6,150106,455504,10797,97159,4.219348623513283,0.17580152823691833
2901,0.291,8,72,8,150178,455432,10805,97151,4.21868168513098,0.1758125023752088
2902,0.2911,6,63,6,150241,455369,10811,97145,4.218098114046463,0.17582359904002431
2903,0.2912,11,151,11,150392,455218,10822,97134,4.216699396050243,0.1758552517235386
2904,0.2913,6,80,6,150472,455138,10828,97128,4.215958353403239,0.17587177193598738
2905,0.2914,4,47,4,150519,455091,10832,97124,4.2155229908481235,0.1758807710764829
2906,0.2915,13,138,13,150657,454953,10845,97111,4.2142446922820405,0.17590532981683282
2907,0.2916,16,154,16,150811,454799,10861,97095,4.212818185186557,0.17593052289026517
2908,0.2917,5,96,5,150907,454703,10866,97090,4.211928934010152,0.17595366378333904
2909,0.2918,8,47,8,150954,454656,10874,97082,4.211493571455037,0.1759567040878098
2910,0.2919,7,84,7,151038,454572,10881,97075,4.2107154766756825,0.17597304073075717
2911,0.292,9,103,9,151141,454469,10890,97066,4.209761384267664,0.17599245741430733
2912,0.2921,13,147,13,151288,454322,10903,97053,4.208399718403794,0.17601995012468827
2913,0.2922,2,49,2,151337,454273,10905,97051,4.207945829782504,0.17603260514688276
2914,0.2923,3,52,3,151389,454221,10908,97048,4.207464152061951,0.1760447258960689
2915,0.2924,15,154,15,151543,454067,10923,97033,4.206037644966468,0.1760714933768826
2916,0.2925,17,205,17,151748,453862,10940,97016,4.204138723183519,0.17611158913588854
2917,0.2926,7,68,7,151816,453794,10947,97009,4.203508836933565,0.1761228606234897
2918,0.2927,5,69,5,151885,453725,10952,97004,4.202869687650525,0.17613744691127578
2919,0.2928,5,50,5,151935,453675,10957,96999,4.202406535996147,0.1761459593153118
2920,0.2929,7,65,7,152000,453610,10964,96992,4.201804438845455,0.17615627985368743
2921,0.293,5,104,5,152104,453506,10969,96987,4.20084108340435,0.17618207679298376
2922,0.2931,12,115,12,152219,453391,10981,96975,4.199775834599281,0.17620092810965793
2923,0.2932,6,94,6,152313,453297,10987,96969,4.1989051094890515,0.17622204533807287
2924,0.2933,5,49,5,152362,453248,10992,96964,4.198451220867761,0.1762302530660909
2925,0.2934,3,22,3,152384,453226,10995,96961,4.198247434139835,0.17623280811796715
2926,0.2935,7,25,7,152409,453201,11002,96954,4.198015858312646,0.17623033508738448
2927,0.2936,10,158,10,152567,453043,11012,96944,4.1965522990848125,0.1762659844687238
2928,0.2937,5,79,5,152646,452964,11017,96939,4.195820519470896,0.17628381732778325
2929,0.2938,19,82,19,152728,452882,11036,96920,4.195060950757716,0.17628164320973733
2930,0.2939,18,164,18,152892,452718,11054,96902,4.193541813331358,0.17630726683890688
2931,0.294,5,89,5,152981,452629,11059,96897,4.192717403386565,0.1763283265941921
2932,0.2941,16,206,16,153187,452423,11075,96881,4.190809218570529,0.17637046152949915
2933,0.2942,6,44,6,153231,452379,11081,96875,4.190401645114676,0.17637559307715556
2934,0.2943,8,76,8,153307,452303,11089,96867,4.189697654600022,0.17638800371469673
2935,0.2944,3,22,3,153329,452281,11092,96864,4.189493867872096,0.1763905707964199
2936,0.2945,1,78,1,153407,452203,11093,96863,4.188771351291267,0.17641412872040885
2937,0.2946,4,25,4,153432,452178,11097,96859,4.188539775464078,0.17641616138803032
2938,0.2947,18,162,18,153594,452016,11115,96841,4.187039164103894,0.1764412223949043
2939,0.2948,1,28,1,153622,451988,11116,96840,4.186779799177443,0.17644872346163096
2940,0.2949,11,52,11,153674,451936,11127,96829,4.18629812145689,0.1764489353366195
2941,0.295,10,127,10,153801,451809,11137,96819,4.185121716254771,0.17647476978936547
2942,0.2951,7,72,7,153873,451737,11144,96812,4.184454777872467,0.1764874240952039
2943,0.2952,3,144,3,154017,451593,11147,96809,4.183120901107859,0.17652926138124952
2944,0.2953,11,109,11,154126,451484,11158,96798,4.182111230501316,0.17654783487329512
2945,0.2954,7,109,7,154235,451375,11165,96791,4.181101559894772,0.17657242514128932
2946,0.2955,6,71,6,154306,451304,11171,96785,4.180443884545555,0.17658628434433093
2947,0.2956,11,143,11,154449,451161,11182,96774,4.179119270814035,0.17661583947001014
2948,0.2957,4,46,4,154495,451115,11186,96770,4.178693171292008,0.17662465663414767
2949,0.2958,2,25,2,154520,451090,11188,96768,4.178461595464819,0.17662971061844493
2950,0.2959,13,182,13,154702,450908,11201,96755,4.176775723442884,0.17666886388162062
2951,0.296,3,42,3,154744,450866,11204,96752,4.176386676053207,0.1766779032099018
2952,0.2961,10,148,10,154892,450718,11214,96742,4.175015747156249,0.17671062726043912
2953,0.2962,2,18,2,154910,450700,11216,96740,4.1748490125606725,0.17671342978225923
2954,0.2963,5,34,5,154944,450666,11221,96735,4.174534069435696,0.1767168857930475
2955,0.2964,9,75,9,155019,450591,11230,96726,4.173839341954129,0.17672756373363152
2956,0.2965,3,78,3,155097,450513,11233,96723,4.173116825373301,0.17674824024735214
2957,0.2966,5,51,5,155148,450462,11238,96718,4.172644410685835,0.17675719141781499
2958,0.2967,7,76,7,155224,450386,11245,96711,4.171940420171181,0.17677121241754204
2959,0.2968,10,83,10,155307,450303,11255,96701,4.171171588424913,0.1767829851335639
2960,0.2969,9,103,9,155410,450200,11264,96692,4.170217496016896,0.17680273253220014
2961,0.297,17,122,17,155532,450078,11281,96675,4.169087405980214,0.17681658811199938
2962,0.2971,5,22,5,155554,450056,11286,96670,4.168883619252288,0.17681617482980505
2963,0.2972,6,41,6,155595,450015,11292,96664,4.168503834895699,0.1768204010031481
2964,0.2973,3,48,3,155643,449967,11295,96661,4.168059209307495,0.17683141002656286
2965,0.2974,4,33,4,155676,449934,11299,96657,4.167753529215607,0.17683606206468822
2966,0.2975,10,105,10,155781,449829,11309,96647,4.166780910741413,0.17685497624781327
2967,0.2976,4,57,4,155838,449772,11313,96643,4.166252917855423,0.17686739932102888
2968,0.2977,8,112,8,155950,449660,11321,96635,4.165215458149617,0.1768916061834723
2969,0.2978,7,101,7,156051,449559,11328,96628,4.164279891807774,0.1769137676290355
2970,0.2979,17,154,17,156205,449405,11345,96611,4.162853384712291,0.17693803844575984
2971,0.298,23,263,23,156468,449142,11368,96588,4.160417207010264,0.176988620746523
2972,0.2981,2,26,2,156494,449116,11370,96586,4.160176368149987,0.1769940370385302
2973,0.2982,2,101,2,156595,449015,11372,96584,4.159240801808144,0.1770237848676409
2974,0.2983,6,86,6,156681,448929,11378,96578,4.158444180962614,0.1770426410660175
2975,0.2984,8,110,8,156791,448819,11386,96570,4.157425247322983,0.17706627746434198
2976,0.2985,5,34,5,156825,448785,11391,96565,4.157110304198007,0.1770697717062437
2977,0.2986,4,117,4,156942,448668,11395,96561,4.156026529326763,0.17710173156600253
2978,0.2987,10,56,10,156998,448612,11405,96551,4.15550779947386,0.17710482919787293
2979,0.2988,7,52,7,157050,448560,11412,96544,4.155026121753307,0.17711115677008424
2980,0.2989,2,78,2,157128,448482,11414,96542,4.154303605172478,0.17713348403006107
2981,0.299,8,74,8,157202,448408,11422,96534,4.1536181407239985,0.17714545768173492
2982,0.2991,11,125,11,157327,448283,11433,96523,4.152460261588055,0.1771694878543922
2983,0.2992,3,48,3,157375,448235,11436,96520,4.1520156359998515,0.177180567411038
2984,0.2993,14,150,14,157525,448085,11450,96506,4.150626181036719,0.17720821680857746
2985,0.2994,13,124,13,157649,447961,11463,96493,4.1494775649338616,0.1772289302677545
2986,0.2995,4,45,4,157694,447916,11467,96489,4.149060728444922,0.177237534556075
2987,0.2996,11,104,11,157798,447812,11478,96478,4.148097373003816,0.17725477227213435
2988,0.2997,5,95,5,157893,447717,11483,96473,4.1472173848604985,0.17727815652621326
2989,0.2998,6,58,6,157951,447659,11489,96467,4.146680128941421,0.17728798109261457
2990,0.2999,15,155,15,158106,447504,11504,96452,4.14524435881285,0.17731581230834847
2991,0.3,20,126,20,158232,447378,11524,96432,4.144077216643818,0.17732663981905444
2992,0.3001,6,50,6,158282,447328,11530,96426,4.14361406498944,0.17733386788878794
2993,0.3002,21,121,21,158403,447207,11551,96405,4.142493237985846,0.17734155978896712
2994,0.3003,4,39,4,158442,447168,11555,96401,4.1421319796954315,0.17734822993952928
2995,0.3004,17,120,17,158562,447048,11572,96384,4.141020415724925,0.17736165702424592
2996,0.3005,4,92,4,158654,446956,11576,96380,4.14016821668087,0.17738563246315356
2997,0.3006,5,60,5,158714,446896,11581,96375,4.139612434695617,0.17739765236870733
2998,0.3007,11,74,11,158788,446822,11592,96364,4.138926970247137,0.17740516139959425
2999,0.3008,5,48,5,158836,446774,11597,96359,4.138482344658935,0.17741326710032349
3000,0.3009,6,61,6,158897,446713,11603,96353,4.137917299640594,0.17742410683047732
3001,0.301,12,66,12,158963,446647,11615,96341,4.137305939456816,0.17742749379360134
3002,0.3011,16,124,16,159087,446523,11631,96325,4.136157323353959,0.1774437780004716
3003,0.3012,1,58,1,159145,446465,11632,96324,4.135620067434881,0.17746122342199272
3004,0.3013,13,123,13,159268,446342,11645,96311,4.134480714365112,0.17748174247631543
3005,0.3014,3,61,3,159329,446281,11648,96308,4.133915669346771,0.17749714793333443
3006,0.3015,12,142,12,159471,446139,11660,96296,4.132600318648338,0.17752541779199352
3007,0.3016,6,69,6,159540,446070,11666,96290,4.131961169365297,0.17753890404897116
3008,0.3017,7,66,7,159606,446004,11673,96283,4.131349809181518,0.17754989516621272
3009,0.3018,3,32,3,159638,445972,11676,96280,4.131053392122717,0.17755582275399628
3010,0.3019,6,40,6,159678,445932,11682,96274,4.130682870799214,0.1775598204372508
3011,0.302,1,55,1,159733,445877,11683,96273,4.130173403979399,0.17757631651756894
3012,0.3021,3,32,3,159765,445845,11686,96270,4.129876986920597,0.17758224730915026
3013,0.3022,9,93,9,159858,445752,11695,96261,4.129015524843455,0.17759906127712805
3014,0.3023,8,90,8,159948,445662,11703,96253,4.128181851865575,0.1776164158585756
3015,0.3024,10,105,10,160053,445557,11713,96243,4.1272092333913815,0.17763565891472868
3016,0.3025,3,58,3,160111,445499,11716,96240,4.126671977472304,0.17765012302972463
3017,0.3026,4,47,4,160158,445452,11720,96236,4.126236614917189,0.1776594644887832
3018,0.3027,14,57,14,160215,445395,11734,96222,4.125708622031198,0.17765690515622662
3019,0.3028,14,73,14,160288,445322,11748,96208,4.125032420615806,0.1776595941129762
3020,0.3029,7,128,7,160416,445194,11755,96201,4.1238467523806,0.17769096500706508
3021,0.303,13,93,13,160509,445101,11768,96188,4.122985290303457,0.17770174527840027
3022,0.3031,7,75,7,160584,445026,11775,96181,4.12229056282189,0.17771573538405822
3023,0.3032,5,93,5,160677,444933,11780,96176,4.121429100744748,0.17773868111600435
3024,0.3033,6,38,6,160715,444895,11786,96170,4.121077105487421,0.17774204578008188
3025,0.3034,12,99,12,160814,444796,11798,96158,4.120160065211753,0.17775633417998574
3026,0.3035,9,78,9,160892,444718,11807,96149,4.119437548630923,0.17776828684316107
3027,0.3036,11,71,11,160963,444647,11818,96138,4.118779873281707,0.17777490130088666
3028,0.3037,8,78,8,161041,444569,11826,96130,4.118057356700878,0.17778838133601135
3029,0.3038,3,68,3,161109,444501,11829,96127,4.117427470450925,0.17780618095992068
3030,0.3039,5,55,5,161164,444446,11834,96122,4.116918003631109,0.1778166669133208
3031,0.304,4,93,4,161257,444353,11838,96118,4.1160565415539665,0.17784117926771278
3032,0.3041,6,61,6,161318,444292,11844,96112,4.1154914965356255,0.1778521254468879
3033,0.3042,9,58,9,161376,444234,11853,96103,4.114954240616547,0.17785752225000323
3034,0.3043,14,115,14,161491,444119,11867,96089,4.1138889918114785,0.17787407813286735
3035,0.3044,9,119,9,161610,444000,11876,96080,4.11278669087406,0.17789957043400978
3036,0.3045,11,52,11,161662,443948,11887,96069,4.112305013153507,0.17789995500141662
3037,0.3046,11,70,11,161732,443878,11898,96058,4.111656600837378,0.17790627037278492
3038,0.3047,1,51,1,161783,443827,11899,96057,4.111184186149913,0.17792155351890407
3039,0.3048,7,83,7,161866,443744,11906,96050,4.110415354403646,0.1779382505177901
3040,0.3049,5,84,5,161950,443660,11911,96045,4.109637259624291,0.1779583290871865
3041,0.305,16,62,16,162012,443598,11927,96029,4.109062951572863,0.17795440183682432
3042,0.3051,10,113,10,162125,443485,11937,96019,4.10801622883397,0.17797643761677392
3043,0.3052,10,126,10,162251,443359,11947,96009,4.106849086664938,0.17800277361652897
3044,0.3053,17,148,17,162399,443211,11964,95992,4.10547815776798,0.17802571573229378
3045,0.3054,2,37,2,162436,443174,11966,95990,4.1051354255437404,0.17803488363466405
3046,0.3055,6,106,6,162542,443068,11972,95984,4.10415354403646,0.1780607436759348
3047,0.3056,8,58,8,162600,443010,11980,95976,4.103616288117381,0.17806770491255802
3048,0.3057,4,87,4,162687,442923,11984,95972,4.102810404238764,0.17809035155271435
3049,0.3058,8,118,8,162805,442805,11992,95964,4.101717366334433,0.178117152248923
3050,0.3059,10,142,10,162947,442663,12002,95954,4.100402015636,0.1781488515958464
3051,0.306,4,40,4,162987,442623,12006,95950,4.100031494312498,0.1781559788552341
3052,0.3061,2,56,2,163043,442567,12008,95948,4.099512764459595,0.1781714529771687
