,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3053,0.3062,21,118,21,163161,442449,12029,95927,4.098419726555263,0.1781784477762753
3054,0.3063,3,77,3,163238,442372,12032,95924,4.097706473007522,0.1781993550017091
3055,0.3064,5,79,5,163317,442293,12037,95919,4.096974693393605,0.17821787697041314
3056,0.3065,10,137,10,163454,442156,12047,95909,4.09570565786061,0.17824798119186344
3057,0.3066,2,59,2,163513,442097,12049,95907,4.0951591389084445,0.17826447387008276
3058,0.3067,6,107,6,163620,441990,12055,95901,4.0941679943680755,0.17829076894761206
3059,0.3068,7,108,7,163728,441882,12062,95894,4.09316758679462,0.17831587873017762
3060,0.3069,7,34,7,163762,441848,12069,95887,4.0928526436696435,0.17831645699089702
3061,0.307,3,55,3,163817,441793,12072,95884,4.092343176849828,0.17833011268847282
3062,0.3071,8,96,8,163913,441697,12080,95876,4.091453925673423,0.17834973110628696
3063,0.3072,10,95,10,164008,441602,12090,95866,4.090573937530105,0.1783659678343641
3064,0.3073,5,70,5,164078,441532,12095,95861,4.089925525213976,0.17838155688667326
3065,0.3074,20,180,20,164258,441352,12115,95841,4.088258179258216,0.17841073878475705
3066,0.3075,8,42,8,164300,441310,12123,95833,4.087869131868539,0.17841245254987964
3067,0.3076,23,129,23,164429,441181,12146,95810,4.086674200600244,0.17842012249739753
3068,0.3077,4,50,4,164479,441131,12150,95806,4.0862110489458665,0.17843061662727658
3069,0.3078,12,63,12,164542,441068,12162,95794,4.085627477861351,0.17843319139741684
3070,0.3079,8,141,8,164683,440927,12170,95786,4.084321390196005,0.17846782172222397
3071,0.308,4,45,4,164728,440882,12174,95782,4.0839045537070655,0.1784766632380782
3072,0.3081,5,38,5,164766,440844,12179,95777,4.083552558449739,0.17848164719606574
3073,0.3082,4,52,4,164818,440792,12183,95773,4.083070880729186,0.17849282006839806
3074,0.3083,11,91,11,164909,440701,12194,95762,4.082227944718219,0.1785062529941487
3075,0.3084,7,88,7,164997,440613,12201,95755,4.081412797806514,0.17852481878113535
3076,0.3085,5,41,5,165038,440572,12206,95750,4.081033013449924,0.17853080798475543
3077,0.3086,10,63,10,165101,440509,12216,95740,4.080449442365408,0.17853646347126056
3078,0.3087,13,146,13,165247,440363,12229,95727,4.079097039534625,0.1785651662967039
3079,0.3088,6,73,6,165320,440290,12235,95721,4.078420838119234,0.17858029032986264
3080,0.3089,4,57,4,165377,440233,12239,95717,4.077892845233243,0.17859315234630097
3081,0.309,6,48,6,165425,440185,12245,95711,4.07744821964504,0.17859995222953706
3082,0.3091,15,128,15,165553,440057,12260,95696,4.076262551409834,0.17861962508842694
3083,0.3092,7,71,7,165624,439986,12267,95689,4.075604876060617,0.1786325663882018
3084,0.3093,9,79,9,165703,439907,12276,95680,4.074873096446701,0.178645112745455
3085,0.3094,5,70,5,165773,439837,12281,95675,4.074224684130572,0.1786607956497707
3086,0.3095,4,54,4,165827,439783,12285,95671,4.073724480343844,0.17867267776503679
3087,0.3096,11,143,11,165970,439640,12296,95660,4.072399866612323,0.17870353073043152
3088,0.3097,5,53,5,166023,439587,12301,95655,4.071908925858684,0.178713553869091
3089,0.3098,1,32,1,166055,439555,12302,95654,4.071612508799881,0.17872270458830103
3090,0.3099,11,60,11,166115,439495,12313,95643,4.0710567268146285,0.17872586136660076
3091,0.31,8,64,8,166179,439431,12321,95635,4.070463892697025,0.17873495979935186
3092,0.3101,16,108,16,166287,439323,12337,95619,4.069463485123569,0.17874648092690423
3093,0.3102,4,49,4,166336,439274,12341,95615,4.069009596502279,0.1787567140098226
3094,0.3103,4,83,4,166419,439191,12345,95611,4.068240764756012,0.17877831421722432
3095,0.3104,15,198,15,166617,438993,12360,95596,4.066406684204676,0.17882148716116494
3096,0.3105,7,103,7,166720,438890,12367,95589,4.0654525917966575,0.17884519316942293
3097,0.3106,9,107,9,166827,438783,12376,95580,4.064461447256289,0.17886717456111295
3098,0.3107,5,72,5,166899,438711,12381,95575,4.063794508873985,0.17888359417989616
3099,0.3108,9,77,9,166976,438634,12390,95566,4.063081255326244,0.17889554473979782
3100,0.3109,8,75,8,167051,438559,12398,95558,4.062386527844677,0.17890836651894623
3101,0.311,5,63,5,167114,438496,12403,95553,4.061802956760162,0.1789217843306513
3102,0.3111,12,165,12,167279,438331,12415,95541,4.060274556300715,0.17895862678694519
3103,0.3112,12,103,12,167382,438228,12427,95529,4.059320463892697,0.1789747019711217
3104,0.3113,9,54,9,167436,438174,12436,95520,4.0588202601059695,0.1789789654745978
3105,0.3114,16,102,16,167538,438072,12452,95504,4.0578754307310385,0.17898856020510667
3106,0.3115,9,55,9,167593,438017,12461,95495,4.057365963911223,0.17899316229063264
3107,0.3116,1,37,1,167630,437980,12462,95494,4.057023231686983,0.17900403768506057
3108,0.3117,5,47,5,167677,437933,12467,95489,4.056587869131868,0.17901211423600827
3109,0.3118,4,77,4,167754,437856,12471,95485,4.055874615584127,0.17903180141785463
3110,0.3119,11,92,11,167846,437764,12482,95474,4.055022416540072,0.17904575442860413
3111,0.312,5,87,5,167933,437677,12487,95469,4.054216532661455,0.17906727237942327
3112,0.3121,8,122,8,168055,437555,12495,95461,4.053086442624773,0.17909593708256413
3113,0.3122,5,92,5,168147,437463,12500,95456,4.052234243580718,0.17911915319213614
3114,0.3123,3,18,3,168165,437445,12503,95453,4.052067508985142,0.17912058217520052
3115,0.3124,13,158,13,168323,437287,12516,95440,4.050603949757309,0.17915367533464607
3116,0.3125,8,84,8,168407,437203,12524,95432,4.0498258549779536,0.17916960019525566
3117,0.3126,5,39,5,168446,437164,12529,95427,4.04946459668754,0.17917501422292154
3118,0.3127,8,79,8,168525,437085,12537,95419,4.048732817073622,0.17918926430599583
3119,0.3128,2,77,2,168602,437008,12539,95417,4.048019563525881,0.17921209560031928
3120,0.3129,6,60,6,168662,436948,12545,95411,4.047463781540627,0.17922304309685758
3121,0.313,16,179,16,168841,436769,12561,95395,4.045805698617955,0.17925864958922438
3122,0.3131,5,44,5,168885,436725,12566,95390,4.045398125162103,0.17926576022100485
3123,0.3132,3,41,3,168926,436684,12569,95387,4.045018340805513,0.17927494638873384
3124,0.3133,19,152,19,169078,436532,12588,95368,4.043610359776205,0.17929686031208875
3125,0.3134,6,75,6,169153,436457,12594,95362,4.042915632294639,0.1793128865271831
3126,0.3135,6,80,6,169233,436377,12600,95356,4.042174589647634,0.17933060389330735
3127,0.3136,7,62,7,169295,436315,12607,95349,4.041600281596206,0.17934071142676578
3128,0.3137,12,110,12,169405,436205,12619,95337,4.040581347956575,0.17935929804229958
3129,0.3138,7,53,7,169458,436152,12626,95330,4.040090407202935,0.1793663755310622
3130,0.3139,6,72,6,169530,436080,12632,95324,4.0394234688206305,0.17938141225884638
3131,0.314,4,89,4,169619,435991,12636,95320,4.038599058875838,0.1794052824052203
3132,0.3141,9,61,9,169680,435930,12645,95311,4.038034013857498,0.17941198062649533
3133,0.3142,8,176,8,169856,435754,12653,95303,4.036403720034088,0.17945907878062053
3134,0.3143,4,43,4,169899,435711,12657,95299,4.036005409611323,0.1794674299919022
3135,0.3144,6,23,6,169922,435688,12663,95293,4.035792359850309,0.17946593192600113
3136,0.3145,6,111,6,170033,435577,12669,95287,4.034764163177591,0.179494183067603
3137,0.3146,5,61,5,170094,435516,12674,95282,4.0341991181592505,0.1795070817900595
3138,0.3147,9,75,9,170169,435441,12683,95273,4.033504390677684,0.1795185354070177
3139,0.3148,13,62,13,170231,435379,12696,95260,4.0329300826262555,0.1795194096174612
3140,0.3149,8,80,8,170311,435299,12704,95252,4.032189039979251,0.17953410699442654
3141,0.315,5,85,5,170396,435214,12709,95247,4.031401682166809,0.17955514165980158
3142,0.3151,8,105,8,170501,435109,12717,95239,4.030429063692615,0.1795783146160634
3143,0.3152,16,145,16,170646,434964,12733,95223,4.02908592389492,0.17960266849243758
3144,0.3153,14,107,14,170753,434857,12747,95209,4.028094779354552,0.1796172552097286
3145,0.3154,16,166,16,170919,434691,12763,95193,4.026557115862018,0.17964875331204566
3146,0.3155,6,90,6,171009,434601,12769,95187,4.025723442884138,0.17966998120002717
3147,0.3156,20,218,20,171227,434383,12789,95167,4.0237041016710515,0.17971296383722027
3148,0.3157,12,89,12,171316,434294,12801,95155,4.022879691726259,0.17972458159331683
3149,0.3158,12,119,12,171435,434175,12813,95143,4.02177739078884,0.17974639063851974
3150,0.3159,4,28,4,171463,434147,12817,95139,4.021518025862388,0.17974970053997272
3151,0.316,11,79,11,171542,434068,12828,95128,4.020786246248472,0.1797594841986712
3152,0.3161,23,137,23,171679,433931,12851,95105,4.019517210715477,0.17977037479490998
3153,0.3162,6,95,6,171774,433836,12857,95099,4.018637222572159,0.17979335835216048
3154,0.3163,10,73,10,171847,433763,12867,95089,4.017961021156768,0.17980266690870036
3155,0.3164,7,58,7,171905,433705,12874,95082,4.017423765237689,0.1798115309188766
3156,0.3165,4,66,4,171971,433639,12878,95078,4.016812405053911,0.17982777175691345
3157,0.3166,12,98,12,172069,433541,12890,95066,4.015904627811331,0.17984249168096525
3158,0.3167,2,38,2,172107,433503,12892,95064,4.015552632554003,0.17985231768158058
3159,0.3168,3,62,3,172169,433441,12895,95061,4.014978324502575,0.17986876113997677
3160,0.3169,6,74,6,172243,433367,12901,95055,4.014292860054096,0.17988463765702412
3161,0.317,15,209,15,172452,433158,12916,95040,4.0123568861387975,0.17993252530301138
3162,0.3171,17,144,17,172596,433014,12933,95023,4.011023009374189,0.17995519253385653
3163,0.3172,22,268,22,172864,432746,12955,95001,4.008540516506725,0.18001239230161423
3164,0.3173,3,66,3,172930,432680,12958,94998,4.007929156322946,0.18003024571803258
3165,0.3174,16,198,16,173128,432482,12974,94982,4.0060950757716105,0.180072952846071
3166,0.3175,5,55,5,173183,432427,12979,94977,4.005585608951796,0.18008395840759645
3167,0.3176,3,26,3,173209,432401,12982,94974,4.005344770091519,0.18008817255273762
3168,0.3177,3,53,3,173262,432348,12985,94971,4.004853829337878,0.1801016083243729
3169,0.3178,4,42,4,173304,432306,12989,94967,4.004464781948201,0.18010973442599942
3170,0.3179,22,156,22,173460,432150,13011,94945,4.003019748786543,0.18012881928305144
3171,0.318,4,49,4,173509,432101,13015,94941,4.0025658601652525,0.1801393437335165
3172,0.3181,9,77,9,173586,432024,13024,94932,4.00185260661751,0.18015166351649853
3173,0.3182,7,37,7,173623,431987,13031,94925,4.001509874393271,0.18015342220332806
3174,0.3183,5,49,5,173672,431938,13036,94920,4.001055985771981,0.18016239669892078
3175,0.3184,1,23,1,173695,431915,13037,94919,4.000842936010968,0.18016870589217857
3176,0.3185,5,49,5,173744,431866,13042,94914,4.000389047389677,0.1801776832833441
3177,0.3186,10,52,10,173796,431814,13052,94904,3.9999073696691245,0.1801799065154409
3178,0.3187,4,63,4,173859,431751,13056,94900,3.9993237985846086,0.18019523365568468
3179,0.3188,8,91,8,173950,431660,13064,94892,3.998480862573641,0.18021391999270728
3180,0.3189,2,54,2,174004,431606,13066,94890,3.997980658786913,0.1802292894912782
3181,0.319,9,95,9,174099,431511,13075,94881,3.9971006706435954,0.18024780011854283
3182,0.3191,7,43,7,174142,431468,13082,94874,3.996702360220831,0.18025162346915125
3183,0.3192,23,251,23,174393,431217,13105,94851,3.9943773389158546,0.18030178608088687
3184,0.3193,13,96,13,174489,431121,13118,94838,3.993488087739449,0.18031443515559198
3185,0.3194,16,149,16,174638,430972,13134,94822,3.992107895809404,0.1803405896605895
3186,0.3195,7,37,7,174675,430935,13141,94815,3.9917651635851645,0.18034236804564907
3187,0.3196,6,118,6,174793,430817,13147,94809,3.990672125680833,0.18037349750583115
3188,0.3197,8,76,8,174869,430741,13155,94801,3.989968135166179,0.1803871051219503
3189,0.3198,10,68,10,174937,430673,13165,94791,3.989338248916225,0.18039485102690195
3190,0.3199,8,99,8,175036,430574,13173,94783,3.988421208640557,0.1804163644911936
3191,0.32,27,192,27,175228,430382,13200,94756,3.9866427062877468,0.18044018905506742
3192,0.3201,5,60,5,175288,430322,13205,94751,3.9860869243024935,0.18045300367758388
3193,0.3202,3,53,3,175341,430269,13208,94748,3.985595983548853,0.1804665372740311
3194,0.3203,19,83,19,175424,430186,13227,94729,3.984827151802586,0.1804654086852157
3195,0.3204,11,91,11,175515,430095,13238,94718,3.9839842157916188,0.18047952318254312
3196,0.3205,12,77,12,175592,430018,13250,94706,3.983270962243877,0.18048726568634177
3197,0.3206,14,87,14,175679,429931,13264,94692,3.98246507836526,0.18049532712061805
3198,0.3207,4,38,4,175717,429893,13268,94688,3.982113083107933,0.18050215314698778
3199,0.3208,13,114,13,175831,429779,13281,94675,3.9810570973359516,0.180521075251595
3200,0.3209,9,58,9,175889,429721,13290,94666,3.9805198414168736,0.18052697721339392
3201,0.321,14,82,14,175971,429639,13304,94652,3.979760272703694,0.1805333297729696
3202,0.3211,13,68,13,176039,429571,13317,94639,3.9791303864537406,0.1805364262413918
3203,0.3212,2,40,2,176079,429531,13319,94637,3.9787598651302383,0.18054707650982127
3204,0.3213,8,118,8,176197,429413,13327,94629,3.977666827225907,0.1805752210700669
3205,0.3214,4,46,4,176243,429367,13331,94625,3.9772407277038795,0.1805848180888258
3206,0.3215,5,24,5,176267,429343,13336,94620,3.9770184149097783,0.18058527033397395
3207,0.3216,13,130,13,176397,429213,13349,94607,3.975814220608396,0.18060975144133481
3208,0.3217,8,58,8,176455,429155,13357,94599,3.975276964689318,0.18061723633614254
3209,0.3218,6,83,6,176538,429072,13363,94593,3.974508132943051,0.18063647560940677
3210,0.3219,9,62,9,176600,429010,13372,94584,3.9739338248916227,0.1806437812503581
3211,0.322,15,156,15,176756,428854,13387,94569,3.972488791729964,0.18067413927167894
3212,0.3221,8,87,8,176843,428767,13395,94561,3.971682907851347,0.180691650360768
3213,0.3222,8,70,8,176913,428697,13403,94553,3.971034495535218,0.1807032967032967
3214,0.3223,10,56,10,176969,428641,13413,94543,3.970515765682315,0.18070697880669134
3215,0.3224,8,75,8,177044,428566,13421,94535,3.9698210382007484,0.18072035801881473
3216,0.3225,5,50,5,177094,428516,13426,94530,3.9693578865463706,0.18072980196770455
3217,0.3226,3,73,3,177167,428443,13429,94527,3.968681685130979,0.18075032984683634
3218,0.3227,6,68,6,177235,428375,13435,94521,3.9680517988810258,0.18076443499280928
3219,0.3228,4,95,4,177330,428280,13439,94517,3.967171810737708,0.18079101448554602
3220,0.3229,7,68,7,177398,428212,13446,94510,3.9665419244877542,0.1808035628881126
3221,0.323,5,67,5,177465,428145,13451,94505,3.965921301270888,0.1808189036640199
3222,0.3231,4,48,4,177513,428097,13455,94501,3.9654766756826856,0.18082924159679142
3223,0.3232,17,137,17,177650,427960,13472,94484,3.9642076401496906,0.18085000497660994
3224,0.3233,24,157,24,177807,427803,13496,94460,3.9627533439549447,0.1808667280661276
3225,0.3234,4,50,4,177857,427753,13500,94456,3.962290192300567,0.18087777116058895
3226,0.3235,11,70,11,177927,427683,13511,94445,3.961641779984438,0.1808847638893145
3227,0.3236,2,37,2,177964,427646,13513,94443,3.961299047760199,0.18089444519995632
3228,0.3237,13,76,13,178040,427570,13526,94430,3.9605950572455444,0.18090038314176246
3229,0.3238,16,173,16,178213,427397,13542,94414,3.958992552521398,0.18093524283696588
3230,0.3239,7,58,7,178271,427339,13549,94407,3.9584552966023194,0.18094436756582705
3231,0.324,2,54,2,178325,427285,13551,94405,3.9579550928155913,0.18095995706262338
3232,0.3241,8,71,8,178396,427214,13559,94397,3.9572974174663753,0.18097202704697563
3233,0.3242,11,67,11,178463,427147,13570,94386,3.956676794249509,0.18097800139204998
3234,0.3243,11,145,11,178608,427002,13581,94375,3.9553336544518136,0.18101105342199597
3235,0.3244,13,86,13,178694,426916,13594,94362,3.954537033606284,0.18102049194479722
3236,0.3245,4,88,4,178782,426828,13598,94358,3.9537218866945794,0.18104477096468438
3237,0.3246,12,147,12,178929,426681,13610,94346,3.952360220830709,0.1810769883326584
3238,0.3247,9,61,9,178990,426620,13619,94337,3.951795175812368,0.18108404340473397
3239,0.3248,12,104,12,179094,426516,13631,94325,3.9508318203712625,0.18110133418836075
3240,0.3249,3,37,3,179131,426479,13634,94322,3.9504890881470227,0.18110948327672183
3241,0.325,12,135,12,179266,426344,13646,94310,3.949238578680203,0.1811375692878572
3242,0.3251,13,113,13,179379,426231,13659,94297,3.9481918559413094,0.18115644115206098
3243,0.3252,5,55,5,179434,426176,13664,94292,3.947682389121494,0.18116771828431336
3244,0.3253,15,149,15,179583,426027,13679,94277,3.9463021971914483,0.1811959931117193
3245,0.3254,8,123,8,179706,425904,13687,94269,3.945162844121679,0.18122624588358105
3246,0.3255,2,38,2,179744,425866,13689,94267,3.944810848864352,0.1812363376290295
3247,0.3256,8,67,8,179811,425799,13697,94259,3.944190225647486,0.18124709167054445
3248,0.3257,9,154,9,179965,425645,13706,94250,3.9427637185520026,0.18128660594927823
3249,0.3258,3,56,3,180021,425589,13709,94247,3.9422449886990996,0.1813014104448326
3250,0.3259,7,57,7,180078,425532,13716,94240,3.941716995813109,0.1813102668092933
3251,0.326,5,73,5,180151,425459,13721,94235,3.9410407943977175,0.1813278583166248
3252,0.3261,11,209,11,180360,425250,13732,94224,3.939104820482419,0.18138347636262836
3253,0.3262,5,55,5,180415,425195,13737,94219,3.9385953536626035,0.1813948026044735
3254,0.3263,22,190,22,180605,425005,13759,94197,3.936835377375968,0.18142649681626805
3255,0.3264,9,66,9,180671,424939,13768,94188,3.9362240171921896,0.18143537130605805
3256,0.3265,5,29,5,180700,424910,13773,94183,3.9359553892326504,0.1814376229307658
3257,0.3266,4,34,4,180734,424876,13777,94179,3.9356404461076737,0.18144319966092226
3258,0.3267,4,41,4,180775,424835,13781,94175,3.9352606617510837,0.18145122444654246
3259,0.3268,9,100,9,180875,424735,13790,94166,3.9343343584423285,0.18147199562151548
3260,0.3269,5,63,5,180938,424672,13795,94161,3.9337507873578126,0.18148614294002116
3261,0.327,2,29,2,180967,424643,13797,94159,3.9334821593982734,0.18149313225469446
3262,0.3271,11,70,11,181037,424573,13808,94148,3.9328337470821446,0.18150026700287825
3263,0.3272,11,83,11,181120,424490,13819,94137,3.9320649153358778,0.1815119536776913
3264,0.3273,14,91,14,181211,424399,13833,94123,3.9312219793249104,0.18152170978280574
3265,0.3274,8,132,8,181343,424267,13841,94115,3.929999258957353,0.1815553009170843
3266,0.3275,5,41,5,181384,424226,13846,94110,3.9296194746007633,0.18156176688480058
3267,0.3276,4,48,4,181432,424178,13850,94106,3.929174849012561,0.18157226539889326
3268,0.3277,2,29,2,181461,424149,13852,94104,3.9289062210530217,0.18157926726907514
3269,0.3278,18,117,18,181578,424032,13870,94086,3.9278224461817777,0.1815918381526988
3270,0.3279,14,156,14,181734,423876,13884,94072,3.9263774130201194,0.18162441017244974
3271,0.328,6,50,6,181784,423826,13890,94066,3.9259142613657416,0.18163246391139465
3272,0.3281,17,137,17,181921,423689,13907,94049,3.9246452258327467,0.1816536549374394
3273,0.3282,17,96,17,182017,423593,13924,94032,3.9237559746563413,0.18166046848587297
3274,0.3283,14,126,14,182143,423467,13938,94018,3.9225888324873095,0.18168256084717432
3275,0.3284,4,69,4,182212,423398,13942,94014,3.9219496832042684,0.18170046307391402
3276,0.3285,14,139,14,182351,423259,13956,94000,3.9206621216050985,0.18172714249534566
3277,0.3286,8,84,8,182435,423175,13964,93992,3.919884026825744,0.18174400145407577
3278,0.3287,4,52,4,182487,423123,13968,93988,3.919402349105191,0.18175594794927974
3279,0.3288,7,74,7,182561,423049,13975,93981,3.918716884656712,0.1817708837011392
3280,0.3289,3,31,3,182592,423018,13978,93978,3.9184297306309976,0.18177703502541606
3281,0.329,8,95,8,182687,422923,13986,93970,3.91754974248768,0.18179778019822285
3282,0.3291,9,91,9,182778,422832,13995,93961,3.9167068064767125,0.18181554316718687
3283,0.3292,5,35,5,182813,422797,14000,93956,3.916382600318648,0.18181994105501081
3284,0.3293,19,112,19,182925,422685,14019,93937,3.915345140612842,0.18182926782057288
3285,0.3294,3,75,3,183000,422610,14022,93934,3.914650413131276,0.18185091686284227
3286,0.3295,6,105,6,183105,422505,14028,93928,3.9136777946570827,0.18187838499863487
3287,0.3296,9,99,9,183204,422406,14037,93919,3.9127607543814147,0.18189899772430154
3288,0.3297,4,63,4,183267,422343,14041,93915,3.912177183296899,0.18191485652522577
3289,0.3298,5,97,5,183364,422246,14046,93910,3.911278669087406,0.18194111857655437
3290,0.3299,12,157,12,183521,422089,14058,93898,3.90982437289266,0.18197745292032552
3291,0.33,16,130,16,183651,421959,14074,93882,3.9086201785912777,0.1819979412260755
3292,0.3301,13,94,13,183745,421865,14087,93869,3.9077494534810477,0.18201049378167816
3293,0.3302,8,108,8,183853,421757,14095,93861,3.906749045907592,0.18203592582105357
3294,0.3303,13,79,13,183932,421678,14108,93848,3.9060172662936754,0.1820431947176282
3295,0.3304,2,77,2,184009,421601,14110,93846,3.9053040127459338,0.18206721544601093
3296,0.3305,9,56,9,184065,421545,14119,93837,3.9047852828930303,0.18207271499586714
3297,0.3306,8,49,8,184114,421496,14127,93829,3.90433139427174,0.182077329840392
3298,0.3307,5,68,5,184182,421428,14132,93824,3.9037015080217867,0.1820934222477545
3299,0.3308,21,126,21,184308,421302,14153,93803,3.902534365852755,0.18210461944652062
3300,0.3309,5,71,5,184379,421231,14158,93798,3.9018766905035385,0.18212178343355423
3301,0.331,10,57,10,184436,421174,14168,93788,3.9013486976175478,0.18212605978693575
3302,0.3311,10,35,10,184471,421139,14178,93778,3.9010244914594834,0.18212255567402125
3303,0.3312,8,138,8,184609,421001,14186,93770,3.899746192893401,0.1821586686118682
3304,0.3313,7,34,7,184643,420967,14193,93763,3.899431249768424,0.18215957880830727
3305,0.3314,4,58,4,184701,420909,14197,93759,3.898893993849346,0.18217375084520507
3306,0.3315,2,39,2,184740,420870,14199,93757,3.8985327355589314,0.1821843782001333
3307,0.3316,4,48,4,184788,420822,14203,93753,3.898088109970729,0.18219501530389157
3308,0.3317,2,32,2,184820,420790,14205,93751,3.897791692911927,0.18220316748325208
3309,0.3318,15,89,15,184909,420701,14220,93736,3.8969672829671347,0.1822108440878086
3310,0.3319,9,59,9,184968,420642,14229,93727,3.896420764014969,0.18221743534310972
3311,0.332,7,25,7,184993,420617,14236,93720,3.89618918818778,0.18221516243241298
3312,0.3321,19,121,19,185114,420496,14255,93701,3.8950683611841863,0.1822278231883889
3313,0.3322,11,126,11,185240,420370,14266,93690,3.8939012190151545,0.18225498968991946
3314,0.3323,17,143,17,185383,420227,14283,93673,3.892576605283634,0.18227865343452032
3315,0.3324,6,75,6,185458,420152,14289,93667,3.8918818778020676,0.18229571113563336
3316,0.3325,8,60,8,185518,420092,14297,93659,3.8913260958168143,0.1823042680208895
3317,0.3326,7,34,7,185552,420058,14304,93652,3.8910111526918376,0.1823051916450916
3318,0.3327,14,114,14,185666,419944,14318,93638,3.889955166919856,0.18232336803081106
3319,0.3328,5,56,5,185722,419888,14323,93633,3.889436437066953,0.1823352891118377
3320,0.3329,16,158,16,185880,419730,14339,93617,3.8879728778391196,0.18236592402410065
3321,0.333,7,49,7,185929,419681,14346,93610,3.8875189892178295,0.18237218264103597
3322,0.3331,18,59,18,185988,419622,14364,93592,3.886972470265664,0.18236447174083326
3323,0.3332,11,103,11,186091,419519,14375,93581,3.8860183778576456,0.18238355096472422
3324,0.3333,3,51,3,186142,419468,14378,93578,3.8855459631701805,0.1823969000830335
3325,0.3334,7,58,7,186200,419410,14385,93571,3.885008707251102,0.1824063659277829
3326,0.3335,7,47,7,186247,419363,14392,93564,3.8845733446959874,0.18241192216436258
3327,0.3336,10,76,10,186323,419287,14402,93554,3.883869354181333,0.1824230122006626
3328,0.3337,10,50,10,186373,419237,14412,93544,3.8834062025269556,0.1824248558351421
3329,0.3338,5,45,5,186418,419192,14417,93539,3.8829893660380157,0.18243289366158863
3330,0.3339,7,80,7,186498,419112,14424,93532,3.882248323391011,0.18245019935861922
3331,0.334,9,46,9,186544,419066,14433,93523,3.8818222238689835,0.1824522180538404
3332,0.3341,4,16,4,186560,419050,14437,93519,3.881674015339583,0.18245153335453373
3333,0.3342,4,30,4,186590,419020,14441,93515,3.8813961243469564,0.18245583228462448
3334,0.3343,6,54,6,186644,418966,14447,93509,3.8808959205602283,0.1824654861212742
3335,0.3344,3,52,3,186696,418914,14450,93506,3.8804142428396755,0.18247921626790523
3336,0.3345,9,64,9,186760,418850,14459,93497,3.879821408722072,0.18248764997160127
3337,0.3346,5,62,5,186822,418788,14464,93492,3.8792471006706437,0.1825017568517217
3338,0.3347,6,84,6,186906,418704,14470,93486,3.878469005891289,0.18252211093539505
3339,0.3348,5,57,5,186963,418647,14475,93481,3.8779410130052985,0.18253444451387152
3340,0.3349,5,33,5,186996,418614,14480,93476,3.877635332913409,0.18253822570251324
3341,0.335,7,66,7,187062,418548,14487,93469,3.8770239727296305,0.18255057937529418
3342,0.3351,10,100,10,187162,418448,14497,93459,3.8760976694208753,0.18257027155323136
3343,0.3352,13,149,13,187311,418299,14510,93446,3.8747174774908295,0.18260266343589093
3344,0.3353,2,55,2,187366,418244,14512,93444,3.874208010671014,0.1826190960116321
3345,0.3354,16,128,16,187494,418116,14528,93428,3.873022342435807,0.1826392255602646
3346,0.3355,27,179,27,187673,417937,14555,93401,3.871364259513135,0.1826600017992013
3347,0.3356,6,62,6,187735,417875,14561,93395,3.8707899514617066,0.18267256048663133
3348,0.3357,2,55,2,187790,417820,14563,93393,3.8702804846418912,0.18268901612439434
3349,0.3358,4,87,4,187877,417733,14567,93389,3.869474600763274,0.1827137160990918
