,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3350,0.3359,13,127,13,188004,417606,14580,93376,3.8682981955611546,0.1827383352055454
3351,0.336,5,79,5,188083,417527,14585,93371,3.8675664159472376,0.18275859369189154
3352,0.3361,8,60,8,188143,417467,14593,93363,3.8670106339619843,0.182767261124053
3353,0.3362,9,112,9,188255,417355,14602,93354,3.8659731742561783,0.18279294079407254
3354,0.3363,12,101,12,188356,417254,14614,93342,3.8650376079143354,0.18280989275278303
3355,0.3364,8,47,8,188403,417207,14622,93334,3.8646022453592206,0.18281391700176872
3356,0.3365,10,101,10,188504,417106,14632,93324,3.8636666790173773,0.1828340810689027
3357,0.3366,4,42,4,188546,417064,14636,93320,3.8632776316277,0.18284272234239318
3358,0.3367,6,117,6,188663,416947,14642,93314,3.8621938567564564,0.18287503846070932
3359,0.3368,19,117,19,188780,416830,14661,93295,3.8611100818852124,0.1828865474148493
3360,0.3369,13,146,13,188926,416684,14674,93282,3.8597576790544297,0.1829180768914006
3361,0.337,15,109,15,189035,416575,14689,93267,3.8587480084478862,0.1829331439936294
3362,0.3371,10,124,10,189159,416451,14699,93257,3.8575993923450294,0.18296161723967447
3363,0.3372,11,201,11,189360,416250,14710,93246,3.8557375226944313,0.1830161571435301
3364,0.3373,4,52,4,189412,416198,14714,93242,3.855255844973878,0.18302842336683417
3365,0.3374,9,84,9,189496,416114,14723,93233,3.8544777501945235,0.18304417224406938
3366,0.3375,12,121,12,189617,415993,14735,93221,3.8533569231909297,0.18306841524388567
3367,0.3376,12,136,12,189753,415857,14747,93209,3.8520971506910224,0.18309806586965147
3368,0.3377,3,34,3,189787,415823,14750,93206,3.8517822075660453,0.18310548122012696
3369,0.3378,25,274,25,190061,415549,14775,93181,3.8492441365000554,0.1831639573054469
3370,0.3379,13,103,13,190164,415446,14788,93168,3.8482900440920376,0.18318017199683848
3371,0.338,12,81,12,190245,415365,14800,93156,3.8475397384119456,0.18319007474617569
3372,0.3381,7,72,7,190317,415293,14807,93149,3.8468728000296415,0.18320477065230645
3373,0.3382,1,64,1,190381,415229,14808,93148,3.8462799659120384,0.1832262277797776
3374,0.3383,5,52,5,190433,415177,14813,93143,3.8457982881914856,0.18323693736229146
3375,0.3384,14,111,14,190544,415066,14827,93129,3.844770091518767,0.18325445941026575
3376,0.3385,11,92,11,190636,414974,14838,93118,3.8439178924747117,0.18326995898380607
3377,0.3386,4,49,4,190685,414925,14842,93114,3.8434640038534216,0.18328120478939608
3378,0.3387,4,60,4,190745,414865,14846,93110,3.8429082218681687,0.18329642206801516
3379,0.3388,22,133,22,190878,414732,14868,93088,3.8416762384675236,0.18330904651254382
3380,0.3389,10,91,10,190969,414641,14878,93078,3.840833302456556,0.18332581605179243
3381,0.339,8,65,8,191034,414576,14886,93070,3.8402312053058654,0.1833364194734126
3382,0.3391,4,72,4,191106,414504,14890,93066,3.8395642669235612,0.18335599030675573
3383,0.3392,17,207,17,191313,414297,14907,93049,3.837646819074438,0.18340343670788772
3384,0.3393,4,76,4,191389,414221,14911,93045,3.8369428285597835,0.1834244755217184
3385,0.3394,11,54,11,191443,414167,14922,93034,3.836442624773056,0.18342629450651715
3386,0.3395,3,68,3,191511,414099,14925,93031,3.835812738523102,0.18344605919586693
3387,0.3396,8,88,8,191599,414011,14933,93023,3.834997591611397,0.18346501418050862
3388,0.3397,5,29,5,191628,413982,14938,93018,3.834728963651858,0.18346745562130176
3389,0.3398,8,61,8,191689,413921,14946,93010,3.8341639186335175,0.18347664672312405
3390,0.3399,8,38,8,191727,413883,14954,93002,3.8338119233761905,0.18347751462363257
3391,0.34,2,32,2,191759,413851,14956,93000,3.8335155063173887,0.183485876519924
3392,0.3401,7,68,7,191827,413783,14963,92993,3.832885620067435,0.18349921858967275
3393,0.3402,14,116,14,191943,413667,14977,92979,3.8318111082292785,0.18351866984048035
3394,0.3403,5,53,5,191996,413614,14982,92974,3.831320167475638,0.1835298112075296
3395,0.3404,6,36,6,192032,413578,14988,92968,3.8309866982844865,0.1835331835608217
3396,0.3405,13,124,13,192156,413454,15001,92955,3.8298380821816296,0.18355716426840754
3397,0.3406,12,144,12,192300,413310,15013,92943,3.8285042054170217,0.18359002317023307
3398,0.3407,4,19,4,192319,413291,15017,92939,3.828328207788358,0.18359046283309957
3399,0.3408,3,46,3,192365,413245,15020,92936,3.827902108266331,0.18360230826522528
3400,0.3409,6,55,6,192420,413190,15026,92930,3.827392641446515,0.1836125819963645
3401,0.341,16,104,16,192524,413086,15042,92914,3.8264292860054097,0.18362450592885377
3402,0.3411,1,72,1,192596,413014,15043,92913,3.8257623476231055,0.1836490244640037
3403,0.3412,2,37,2,192633,412977,15045,92911,3.825419615398866,0.1836592289202353
3404,0.3413,19,150,19,192783,412827,15064,92892,3.824030160435733,0.18368303346324738
3405,0.3414,2,30,2,192813,412797,15066,92890,3.8237522694431063,0.183690701955953
3406,0.3415,13,112,13,192925,412685,15079,92877,3.8227148097373003,0.18371040544977668
3407,0.3416,25,147,25,193072,412538,15104,92852,3.82135314387343,0.18372346108945567
3408,0.3417,2,28,2,193100,412510,15106,92850,3.8210937789469783,0.1837304100047491
3409,0.3418,3,64,3,193164,412446,15109,92847,3.8205009448293747,0.1837488348344426
3410,0.3419,6,21,6,193185,412425,15115,92841,3.820306421134536,0.18374677892436855
3411,0.342,15,114,15,193299,412311,15130,92826,3.819250435362555,0.18376400857589129
3412,0.3421,7,102,7,193401,412209,15137,92819,3.8183056059876246,0.18378980967391906
3413,0.3422,4,53,4,193454,412156,15141,92815,3.817814665233984,0.18380263421067744
3414,0.3423,7,61,7,193515,412095,15148,92808,3.8172496202156436,0.18381352457798825
3415,0.3424,18,163,18,193678,411932,15166,92790,3.815739745822372,0.18384377934783902
3416,0.3425,19,128,19,193806,411804,15185,92771,3.8145540775871654,0.1838596838923847
3417,0.3426,4,81,4,193887,411723,15189,92767,3.8138037719070734,0.1838827330571468
3418,0.3427,20,170,20,194057,411553,15209,92747,3.812229056282189,0.18391235375768392
3419,0.3428,2,34,2,194091,411519,15211,92745,3.8119141131572123,0.18392151730046166
3420,0.3429,5,63,5,194154,411456,15216,92740,3.8113305420726964,0.18393640568350403
3421,0.343,6,103,6,194257,411353,15222,92734,3.810376449664678,0.18396427600791132
3422,0.3431,0,40,0,194297,411313,15222,92734,3.8100059283411762,0.1839788749858644
3423,0.3432,2,32,2,194329,411281,15224,92732,3.8097095112823745,0.18398731778743802
3424,0.3433,10,93,10,194422,411188,15234,92722,3.8088480492052317,0.18400508027227083
3425,0.3434,13,130,13,194552,411058,15247,92709,3.8076438549038496,0.18403150662905668
3426,0.3435,1,23,1,194575,411035,15248,92708,3.807430805142836,0.18403828936580757
3427,0.3436,6,42,6,194617,410993,15254,92702,3.807041757753159,0.18404391546471574
3428,0.3437,9,96,9,194713,410897,15263,92693,3.8061525065767534,0.18406441748247582
3429,0.3438,6,73,6,194786,410824,15269,92687,3.805476305161362,0.18408138054580733
3430,0.3439,18,164,18,194950,410660,15287,92669,3.8039571677350033,0.18411218109824787
3431,0.344,5,46,5,194996,410614,15292,92664,3.8035310682129757,0.18412090335758766
3432,0.3441,11,60,11,195056,410554,15303,92653,3.8029752862277224,0.184125022108198
3433,0.3442,5,41,5,195097,410513,15308,92648,3.802595501871133,0.1841319180143135
3434,0.3443,24,153,24,195250,410360,15332,92624,3.8011782578087367,0.18414899877530896
3435,0.3444,7,59,7,195309,410301,15339,92617,3.800631738856571,0.18415924663662864
3436,0.3445,2,35,2,195344,410266,15341,92615,3.8003075326985067,0.18416881926340425
3437,0.3446,13,123,13,195467,410143,15354,92602,3.7991681796287375,0.18419278162885758
3438,0.3447,9,110,9,195577,410033,15363,92593,3.798149245989107,0.18421848451930461
3439,0.3448,14,111,14,195688,409922,15377,92579,3.797121049316388,0.18423644928069796
3440,0.3449,8,68,8,195756,409854,15385,92571,3.7964911630664346,0.18424839528287804
3441,0.345,2,35,2,195791,409819,15387,92569,3.7961669569083702,0.18425798386904146
3442,0.3451,9,115,9,195906,409704,15396,92560,3.795101708103301,0.18428555500692861
3443,0.3452,8,63,8,195969,409641,15404,92552,3.7945181370187853,0.18429567915124265
3444,0.3453,4,55,4,196024,409586,15408,92548,3.79400867019897,0.1843093676190021
3445,0.3454,23,147,23,196171,409439,15431,92525,3.7926470043350995,0.18432596759927006
3446,0.3455,2,33,2,196204,409406,15433,92523,3.79234132424321,0.18433483620193294
3447,0.3456,5,80,5,196284,409326,15438,92518,3.7916002815962058,0.18435609472266282
3448,0.3457,10,64,10,196348,409262,15448,92508,3.791007447478602,0.18436335372780357
3449,0.3458,4,41,4,196389,409221,15452,92504,3.7906276631220126,0.18437191688674073
3450,0.3459,10,91,10,196480,409130,15462,92494,3.789784727111045,0.1843891041895922
3451,0.346,7,82,7,196562,409048,15469,92487,3.7890251583978656,0.18440786784571367
3452,0.3461,4,83,4,196645,408965,15473,92483,3.7882563266515987,0.1844318852602862
3453,0.3462,14,77,14,196722,408888,15487,92469,3.787543073103857,0.1844374367965342
3454,0.3463,2,33,2,196755,408855,15489,92467,3.787237393011968,0.1844463239195567
3455,0.3464,7,75,7,196830,408780,15496,92460,3.7865426655304013,0.18446253291836245
3456,0.3465,9,97,9,196927,408683,15505,92451,3.7856441513209087,0.1844835912151241
3457,0.3466,1,41,1,196968,408642,15506,92450,3.7852643669643187,0.18449705842440112
3458,0.3467,6,51,6,197019,408591,15512,92444,3.7847919522768536,0.18450607243006975
3459,0.3468,10,74,10,197093,408517,15522,92434,3.7841064878283746,0.18451704857361298
3460,0.3469,18,156,18,197249,408361,15540,92416,3.782661454666716,0.1845452167331966
3461,0.347,8,57,8,197306,408304,15548,92408,3.7821334617807256,0.18455319624854208
3462,0.3471,12,85,12,197391,408219,15560,92396,3.7813461039682834,0.1845649850683659
3463,0.3472,13,138,13,197529,408081,15573,92383,3.7800678054022008,0.18459469612199877
3464,0.3473,3,34,3,197563,408047,15576,92380,3.779752862277224,0.1846023495934472
3465,0.3474,17,158,17,197721,407889,15593,92363,3.7782893030493905,0.18463294499572216
3466,0.3475,4,69,4,197790,407820,15597,92359,3.7776501537663494,0.18465189462172543
3467,0.3476,16,161,16,197951,407659,15613,92343,3.776158805439253,0.18468526125895496
3468,0.3477,11,87,11,198038,407572,15624,92332,3.7753529215606356,0.18469946229676099
3469,0.3478,5,36,5,198074,407536,15629,92327,3.775019452369484,0.18470460906288322
3470,0.3479,14,85,14,198159,407451,15643,92313,3.774232094557042,0.18471318462314212
3471,0.348,11,70,11,198229,407381,15654,92302,3.773583682240913,0.18472111318575976
3472,0.3481,21,131,21,198360,407250,15675,92281,3.7723702249064432,0.18473528169422918
3473,0.3482,10,42,10,198402,407208,15685,92271,3.771981177516766,0.18473449334206243
3474,0.3483,5,45,5,198447,407163,15690,92266,3.771564341027826,0.18474297647913918
3475,0.3484,19,155,19,198602,407008,15709,92247,3.770128570899255,0.18476930626633684
3476,0.3485,15,93,15,198695,406915,15724,92232,3.769267108822113,0.18477923337213287
3477,0.3486,6,34,6,198729,406881,15730,92226,3.768952165697136,0.18478202068895047
3478,0.3487,3,41,3,198770,406840,15733,92223,3.768572381340546,0.18479230077164607
3479,0.3488,25,128,25,198898,406712,15758,92198,3.7673867131053393,0.18479886151810948
3480,0.3489,6,74,6,198972,406638,15764,92192,3.7667012486568603,0.1848164705410661
3481,0.349,6,92,6,199064,406546,15770,92186,3.765849049612805,0.18484075615761572
3482,0.3491,8,77,8,199141,406469,15778,92178,3.7651357960650635,0.184856220933847
3483,0.3492,21,178,21,199319,406291,15799,92157,3.763486976175479,0.1848878920168202
3484,0.3493,18,93,18,199412,406198,15817,92139,3.7626255140983362,0.18489295396488722
3485,0.3494,15,170,15,199582,406028,15832,92124,3.7610507984734523,0.18493150684931506
3486,0.3495,3,68,3,199650,405960,15835,92121,3.7604209122234984,0.18495184518180777
3487,0.3496,8,70,8,199720,405890,15843,92113,3.7597724999073696,0.1849647492083381
3488,0.3497,15,128,15,199848,405762,15858,92098,3.758586831672163,0.18498774755955488
3489,0.3498,13,171,13,200019,405591,15871,92085,3.757002853014191,0.18503001953077905
3490,0.3499,5,59,5,200078,405532,15876,92080,3.756456334062025,0.18504376904093953
3491,0.35,22,99,22,200177,405433,15898,92058,3.755539293786357,0.18504455356981334
3492,0.3501,11,103,11,200280,405330,15909,92047,3.7545852013783394,0.18506485020417107
3493,0.3502,22,135,22,200415,405195,15931,92025,3.7533346919115194,0.18507903945939425
3494,0.3503,13,155,13,200570,405040,15944,92012,3.751898921782949,0.18511544063800167
3495,0.3504,7,36,7,200606,405004,15951,92005,3.7515654525917967,0.18511737212002197
3496,0.3505,4,81,4,200687,404923,15955,92001,3.750815146911705,0.18514098735420306
3497,0.3506,5,75,5,200762,404848,15960,91996,3.750120419430138,0.18516073455652077
3498,0.3507,11,46,11,200808,404802,15971,91985,3.7496943199081105,0.18515983711329
3499,0.3508,9,57,9,200865,404745,15980,91976,3.7491663270221203,0.18516632073135622
3500,0.3509,4,54,4,200919,404691,15984,91972,3.748666123235392,0.1851798905897963
3501,0.351,4,37,4,200956,404654,15988,91968,3.748323391011153,0.18518712421117067
3502,0.3511,3,78,3,201034,404576,15991,91965,3.7476008744303235,0.18521129171609194
3503,0.3512,7,53,7,201087,404523,15998,91958,3.747109933676683,0.18521957537146436
3504,0.3513,15,123,15,201210,404400,16013,91943,3.745970580606914,0.1852408515885184
3505,0.3514,11,111,11,201321,404289,16024,91932,3.7449423839341955,0.1852642270278767
3506,0.3515,14,112,14,201433,404177,16038,91918,3.7439049242283895,0.185283060704099
3507,0.3516,16,131,16,201564,404046,16054,91902,3.7426914668939197,0.18530571753490285
3508,0.3517,10,95,10,201659,403951,16064,91892,3.741811478750602,0.18532479030660914
3509,0.3518,12,92,12,201751,403859,16076,91880,3.740959279706547,0.18533946290285816
3510,0.3519,0,78,0,201829,403781,16076,91880,3.740236763125718,0.18536862896213338
3511,0.352,6,46,6,201875,403735,16082,91874,3.7398106636036905,0.18537597178420892
3512,0.3521,3,40,3,201915,403695,16085,91871,3.739440142280188,0.1853860030752715
3513,0.3522,16,84,16,201999,403611,16101,91855,3.7386620475008336,0.18539112673725341
3514,0.3523,5,99,5,202098,403512,16106,91850,3.7377450072251657,0.18541995550728557
3515,0.3524,12,110,12,202208,403402,16118,91838,3.736726073585535,0.18544140214845328
3516,0.3525,4,76,4,202284,403326,16122,91834,3.7360220830708806,0.18546328459487843
3517,0.3526,6,100,6,202384,403226,16128,91828,3.7350957797621254,0.18549087574284825
3518,0.3527,11,105,11,202489,403121,16139,91817,3.734123161287932,0.18551212475097892
3519,0.3528,9,65,9,202554,403056,16148,91808,3.733521064137241,0.18552167868343625
3520,0.3529,6,52,6,202606,403004,16154,91802,3.733039386416688,0.18553129913541874
3521,0.353,6,109,6,202715,402895,16160,91796,3.7320297158101448,0.185562300506781
3522,0.3531,18,149,18,202864,402746,16178,91778,3.7306495238800994,0.1855885659745533
3523,0.3532,13,53,13,202917,402693,16191,91765,3.730158583126459,0.1855870468270308
3524,0.3533,17,136,17,203053,402557,16208,91748,3.7288988106265517,0.1856100990279281
3525,0.3534,7,82,7,203135,402475,16215,91741,3.728139241913372,0.1856293604415883
3526,0.3535,2,44,2,203179,402431,16217,91739,3.72773166845752,0.18564259263006658
3527,0.3536,7,93,7,203272,402338,16224,91732,3.726870206380377,0.18566599874511708
3528,0.3537,11,173,11,203445,402165,16235,91721,3.72526770165623,0.18571289730828572
3529,0.3538,4,39,4,203484,402126,16239,91717,3.724906443365816,0.18572096799995141
3530,0.3539,10,112,10,203596,402014,16249,91707,3.72386898366001,0.18574660587659833
3531,0.354,24,215,24,203811,401799,16273,91683,3.7218774315461856,0.18578793147470424
3532,0.3541,17,94,17,203905,401705,16290,91666,3.7210067064359555,0.18579527373923477
3533,0.3542,7,56,7,203961,401649,16297,91659,3.7204879765830525,0.18580481159843343
3534,0.3543,8,80,8,204041,401569,16305,91651,3.719746933936048,0.18582174283281294
3535,0.3544,9,138,9,204179,401431,16314,91642,3.7184686353699656,0.18585888904888323
3536,0.3545,13,107,13,204286,401324,16327,91629,3.717477490829597,0.1858777611658718
3537,0.3546,5,66,5,204352,401258,16332,91624,3.7168661306458186,0.18589439257266446
3538,0.3547,5,91,5,204443,401167,16337,91619,3.716023194634851,0.18592046040269
3539,0.3548,17,171,17,204614,400996,16354,91602,3.7144392159768795,0.18595690603697132
3540,0.3549,5,93,5,204707,400903,16359,91597,3.7135777538997368,0.18598375634517766
3541,0.355,14,170,14,204877,400733,16373,91583,3.712003038274853,0.18602482958100083
3542,0.3551,5,78,5,204955,400655,16378,91578,3.7112805216940234,0.1860460391725057
3543,0.3552,28,208,28,205163,400447,16406,91550,3.709353810811812,0.18607837039656747
3544,0.3553,8,93,8,205256,400354,16414,91542,3.7084923487346697,0.1861003138874884
3545,0.3554,10,89,10,205345,400265,16424,91532,3.707667938789877,0.18611744276601933
3546,0.3555,6,51,6,205396,400214,16430,91526,3.707195524102412,0.18612681498352787
3547,0.3556,2,42,2,205438,400172,16432,91524,3.706806476712735,0.18613940320848654
3548,0.3557,18,137,18,205575,400035,16450,91506,3.70553744117974,0.18616147991723986
3549,0.3558,9,86,9,205661,399949,16459,91497,3.70474082033421,0.18617915294864543
3550,0.3559,3,35,3,205696,399914,16462,91494,3.7044166141761457,0.18618744505583953
3551,0.356,6,70,6,205766,399844,16468,91488,3.703768201860017,0.186204033118136
3552,0.3561,19,108,19,205874,399736,16487,91469,3.702767794286561,0.18621349538380105
3553,0.3562,3,49,3,205923,399687,16490,91466,3.702313905665271,0.18622710234896253
3554,0.3563,11,93,11,206016,399594,16501,91455,3.7014524435881286,0.18624414264156938
3555,0.3564,21,172,21,206188,399422,16522,91434,3.6998592018970693,0.18627458969636715
3556,0.3565,12,134,12,206322,399288,16534,91422,3.698617955463337,0.18630555725377515
3557,0.3566,6,42,6,206364,399246,16540,91416,3.6982289080736597,0.1863115545935899
3558,0.3567,6,44,6,206408,399202,16546,91410,3.697821334617807,0.18631831263809284
3559,0.3568,10,68,10,206476,399134,16556,91400,3.6971914483678536,0.18632755323789993
3560,0.3569,9,75,9,206551,399059,16565,91391,3.696496720886287,0.18634111530227343
3561,0.357,17,101,17,206652,398958,16582,91374,3.695561154544444,0.18635128851472063
3562,0.3571,18,106,18,206758,398852,16600,91356,3.694579273037163,0.18636170768326915
3563,0.3572,22,242,22,207000,398610,16622,91334,3.692337619029975,0.1864172231928547
3564,0.3573,8,52,8,207052,398558,16630,91326,3.6918559413094223,0.18642372480015676
3565,0.3574,21,185,21,207237,398373,16651,91305,3.690142280188225,0.18645926506806515
3566,0.3575,6,60,6,207297,398313,16657,91299,3.6895864982029716,0.1864721452905566
3567,0.3576,7,76,7,207373,398237,16664,91292,3.6888825076883176,0.1864894623199034
3568,0.3577,16,122,16,207495,398115,16680,91276,3.6877524176516356,0.18650935550510736
3569,0.3578,23,183,23,207678,397932,16703,91253,3.6860572825966136,0.18654087921747395
3570,0.3579,12,156,12,207834,397776,16715,91241,3.684612249434955,0.18658042562937485
3571,0.358,13,84,13,207918,397692,16728,91228,3.6838341546556004,0.18659085330933486
3572,0.3581,11,81,11,207999,397611,16739,91217,3.6830838489755084,0.18660346788645496
3573,0.3582,8,67,8,208066,397544,16747,91209,3.6824632257586423,0.18661573432797343
3574,0.3583,7,33,7,208099,397511,16754,91202,3.6821575456667532,0.18661668504827986
3575,0.3584,4,55,4,208154,397456,16758,91198,3.6816480788469375,0.1866310313637052
3576,0.3585,2,11,2,208165,397445,16760,91196,3.6815461854829747,0.186631903585659
3577,0.3586,15,76,15,208241,397369,16775,91181,3.6808421949683203,0.18663596356565346
3578,0.3587,7,135,7,208376,397234,16782,91174,3.6795916855015007,0.18667589392475142
3579,0.3588,1,56,1,208432,397178,16783,91173,3.6790729556485977,0.18669563490194552
3580,0.3589,4,48,4,208480,397130,16787,91169,3.678628330060395,0.1867073248153283
3581,0.359,13,122,13,208602,397008,16800,91156,3.6774982400237133,0.18673232766037642
3582,0.3591,13,77,13,208679,396931,16813,91143,3.6767849864759716,0.18674012547277666
3583,0.3592,15,83,15,208762,396848,16828,91128,3.6760161547297048,0.1867468891912717
3584,0.3593,7,99,7,208861,396749,16835,91121,3.675099114454037,0.18677311578904215
3585,0.3594,12,102,12,208963,396647,16847,91109,3.6741542850791062,0.18679216657509082
3586,0.3595,4,81,4,209044,396566,16851,91105,3.6734039793990143,0.18681652179440647
3587,0.3596,19,133,19,209177,396433,16870,91086,3.6721719959983696,0.18683579511772874
3588,0.3597,13,94,13,209271,396339,16883,91073,3.6713012708881396,0.18685013910203277
3589,0.3598,6,95,6,209366,396244,16889,91067,3.670421282744822,0.18687655316625318
3590,0.3599,16,151,16,209517,396093,16905,91051,3.6690225647486012,0.18690777265038674
3591,0.36,11,117,11,209634,395976,16916,91040,3.6679387898773577,0.1869343101664011
3592,0.3601,10,51,10,209685,395925,16926,91030,3.667466375189892,0.18693719132158002
3593,0.3602,2,58,2,209743,395867,16928,91028,3.666929119270814,0.1869561199026484
3594,0.3603,8,61,8,209804,395806,16936,91020,3.6663640742524732,0.18696618504352686
3595,0.3604,8,146,8,209950,395660,16944,91012,3.6650116714216905,0.18700890949140284
3596,0.3605,9,71,9,210021,395589,16953,91003,3.664353996072474,0.18702115941075892
3597,0.3606,11,70,11,210091,395519,16964,90992,3.6637055837563453,0.18702968689299934
3598,0.3607,7,54,7,210145,395465,16971,90985,3.663205379969617,0.18703875012848187
3599,0.3608,9,45,9,210190,395420,16980,90976,3.6627885434806773,0.1870410118504264
3600,0.3609,5,105,5,210295,395315,16985,90971,3.661815925006484,0.18707303932253858
3601,0.361,7,64,7,210359,395251,16992,90964,3.6612230908888805,0.1870859599148525
3602,0.3611,3,85,3,210444,395166,16995,90961,3.6604357330764388,0.1871136554850893
3603,0.3612,13,143,13,210587,395023,17008,90948,3.659111119344918,0.1871469696751452
3604,0.3613,18,110,18,210697,394913,17026,90930,3.6580921857052875,0.18715922633443313
3605,0.3614,17,149,17,210846,394764,17043,90913,3.6567119937752417,0.1871881929759902
3606,0.3615,5,60,5,210906,394704,17048,90908,3.6561562117899884,0.18720295215110005
3607,0.3616,4,54,4,210960,394650,17052,90904,3.6556560080032607,0.18721707575264543
3608,0.3617,12,122,12,211082,394528,17064,90892,3.6545259179665788,0.18724403609245602
3609,0.3618,13,153,13,211235,394375,17077,90879,3.653108673904183,0.18728130010262667
3610,0.3619,4,78,4,211313,394297,17081,90875,3.652386157323354,0.18730470843329788
3611,0.362,7,117,7,211430,394180,17088,90868,3.6513023824521103,0.1873381603470172
3612,0.3621,6,34,6,211464,394146,17094,90862,3.650987439327133,0.18734123973212813
3613,0.3622,16,108,16,211572,394038,17110,90846,3.6499870317536773,0.1873561511619274
3614,0.3623,7,75,7,211647,393963,17117,90839,3.649292304272111,0.18737340192490956
3615,0.3624,8,101,8,211748,393862,17125,90831,3.6483567379302677,0.18739903402772476
3616,0.3625,16,83,16,211831,393779,17141,90815,3.647587906184001,0.18740430133266198
3617,0.3626,6,74,6,211905,393705,17147,90809,3.646902441735522,0.18742286084612622
3618,0.3627,12,93,12,211998,393612,17159,90797,3.6460409796583795,0.18743871397930262
3619,0.3628,4,43,4,212041,393569,17163,90793,3.6456426692356145,0.18744864378295573
3620,0.3629,6,51,6,212092,393518,17169,90787,3.645170254548149,0.1874583165567153
3621,0.363,16,140,16,212232,393378,17185,90771,3.6438734299158915,0.18748567073359648
3622,0.3631,14,167,14,212399,393211,17199,90757,3.64232650339027,0.18752686128008464
3623,0.3632,4,54,4,212453,393157,17203,90753,3.641826299603542,0.18754107168688391
3624,0.3633,17,147,17,212600,393010,17220,90736,3.6404646337396716,0.18756950961868418
3625,0.3634,8,94,8,212694,392916,17228,90728,3.6395939086294415,0.18759252673454027
3626,0.3635,4,32,4,212726,392884,17232,90724,3.6392974915706398,0.18759822004598767
3627,0.3636,8,55,8,212781,392829,17240,90716,3.6387880247508244,0.18760611732103527
3628,0.3637,5,72,5,212853,392757,17245,90711,3.6381210863685207,0.18762565464518852
3629,0.3638,7,92,7,212945,392665,17252,90704,3.6372688873244656,0.18764960102944128
3630,0.3639,8,70,8,213015,392595,17260,90696,3.636620475008337,0.18766333327125892
3631,0.364,9,121,9,213136,392474,17269,90687,3.6354996480047426,0.18769519890885233
3632,0.3641,9,96,9,213232,392378,17278,90678,3.6346103968283376,0.18771736610248088
3633,0.3642,5,60,5,213292,392318,17283,90673,3.6340546148430843,0.1877322765848639
3634,0.3643,6,86,6,213378,392232,17289,90667,3.6332579939975544,0.18775561763432932
3635,0.3644,17,101,17,213479,392131,17306,90650,3.6323224276557116,0.1877662956910069
3636,0.3645,16,75,16,213554,392056,17322,90634,3.631627700174145,0.1877685471006236
3637,0.3646,12,111,12,213665,391945,17334,90622,3.6305995035014265,0.18779153982763017
3638,0.3647,5,85,5,213750,391860,17339,90617,3.6298121456889842,0.187816206782914
3639,0.3648,10,74,10,213824,391786,17349,90607,3.629126681240505,0.1878281815863829
3640,0.3649,8,108,8,213932,391678,17357,90599,3.6281262736670494,0.18785677110871968
3641,0.365,12,78,12,214010,391600,17369,90587,3.62740375708622,0.18786694788536398
3642,0.3651,15,113,15,214123,391487,17384,90572,3.626357034347327,0.18788571523402736
3643,0.3652,5,28,5,214151,391459,17389,90567,3.6260976694208753,0.18788820520054936
3644,0.3653,12,90,12,214241,391369,17401,90555,3.625263996442995,0.18790307185365326
