,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3645,0.3654,0,34,0,214275,391335,17401,90555,3.6249490533180184,0.18791632945277967
3646,0.3655,5,70,5,214345,391265,17406,90550,3.6243006410018896,0.18793520334568248
3647,0.3656,12,99,12,214444,391166,17418,90538,3.6233836007262217,0.18795359806021955
3648,0.3657,14,92,14,214536,391074,17432,90524,3.622531401682167,0.18796589686834247
3649,0.3658,29,185,29,214721,390889,17461,90495,3.620817740560969,0.18798921443172187
3650,0.3659,12,78,12,214799,390811,17473,90483,3.6200952239801403,0.18799943485686504
3651,0.366,11,75,11,214874,390736,17484,90472,3.6194004964985735,0.18801017439444065
3652,0.3661,6,39,6,214913,390697,17490,90466,3.619039238208159,0.18801528795855044
3653,0.3662,14,168,14,215081,390529,17504,90452,3.61748304864945,0.18805732450969997
3654,0.3663,10,68,10,215149,390461,17514,90442,3.616853162399496,0.18806703222895263
3655,0.3664,3,38,3,215187,390423,17517,90439,3.616501167142169,0.18807682869513498
3656,0.3665,4,73,4,215260,390350,17521,90435,3.6158249657267776,0.18809863036492402
3657,0.3666,8,80,8,215340,390270,17529,90427,3.6150839230797733,0.18811642261133313
3658,0.3667,10,139,10,215479,390131,17539,90417,3.613796361480603,0.18815394091745258
3659,0.3668,11,88,11,215567,390043,17550,90406,3.6129812145688986,0.18816981615114195
3660,0.3669,4,22,4,215589,390021,17554,90402,3.6127774278409723,0.18817167371254082
3661,0.367,2,37,2,215626,389984,17556,90400,3.6124346956167326,0.1881827871036504
3662,0.3671,9,50,9,215676,389934,17565,90391,3.611971543962355,0.18818716494040494
3663,0.3672,7,53,7,215729,389881,17572,90384,3.611480603208715,0.18819610006975315
3664,0.3673,8,124,8,215853,389757,17580,90376,3.610331987105858,0.18823117761120356
3665,0.3674,15,70,15,215923,389687,17595,90361,3.609683574789729,0.1882332600073326
3666,0.3675,5,78,5,216001,389609,17600,90356,3.6089610582089,0.18825539362245164
3667,0.3676,3,46,3,216047,389563,17603,90353,3.6085349586868722,0.18826836363030197
3668,0.3677,9,31,9,216078,389532,17612,90344,3.608247804661158,0.18826530186964965
3669,0.3678,12,93,12,216171,389439,17624,90332,3.607386342584016,0.18828149262877497
3670,0.3679,14,103,14,216274,389336,17638,90318,3.6064322501759976,0.18829823164197526
3671,0.368,13,117,13,216391,389219,17651,90305,3.605348475304754,0.18832216948473904
3672,0.3681,11,95,11,216486,389124,17662,90294,3.6044684871614363,0.18834086329674732
3673,0.3682,24,213,24,216699,388911,17686,90270,3.602495461113787,0.1883839300807002
3674,0.3683,8,96,8,216795,388815,17694,90262,3.601606209937382,0.1884081264598384
3675,0.3684,9,96,9,216891,388719,17703,90253,3.6007169587609766,0.18843063895175502
3676,0.3685,8,47,8,216938,388672,17711,90245,3.600281596205862,0.18843557443147768
3677,0.3686,7,33,7,216971,388639,17718,90238,3.5999759161139724,0.18843669668829366
3678,0.3687,25,187,25,217158,388452,17743,90213,3.5982437289265996,0.18846792642035662
3679,0.3688,6,66,6,217224,388386,17749,90207,3.597632368742821,0.18848374297158546
3680,0.3689,5,54,5,217278,388332,17754,90202,3.597132164956093,0.188496533161698
3681,0.369,6,64,6,217342,388268,17760,90196,3.59653933083849,0.18851157035848048
3682,0.3691,10,51,10,217393,388217,17770,90186,3.5960669161510244,0.18851470413019986
3683,0.3692,11,131,11,217524,388086,17781,90175,3.594853458816555,0.18854767585063387
3684,0.3693,11,89,11,217613,387997,17792,90164,3.5940290488717626,0.18856410288584807
3685,0.3694,3,28,3,217641,387969,17795,90161,3.593769683945311,0.18857005416936817
3686,0.3695,12,93,12,217734,387876,17807,90149,3.5929082218681687,0.18858637100570053
3687,0.3696,15,106,15,217840,387770,17822,90134,3.591926340360888,0.18860273192942514
3688,0.3697,5,62,5,217902,387708,17827,90129,3.591352032309459,0.1886187130757978
3689,0.3698,14,60,14,217962,387648,17841,90115,3.5907962503242064,0.18861862471560167
3690,0.3699,20,120,20,218082,387528,17861,90095,3.5896846863536997,0.18863203823936453
3691,0.37,11,112,11,218194,387416,17872,90084,3.5886472266478937,0.18865759162303664
3692,0.3701,11,93,11,218287,387323,17883,90073,3.587785764570751,0.188675648727681
3693,0.3702,14,159,14,218446,387164,17897,90059,3.58631294230983,0.18871470989453568
3694,0.3703,2,43,2,218489,387121,17899,90057,3.585914631887065,0.18872831521989697
3695,0.3704,14,113,14,218602,387008,17913,90043,3.5848679091481714,0.1887492113002593
3696,0.3705,8,69,8,218671,386939,17921,90035,3.5842287598651303,0.1887629095086944
3697,0.3706,7,92,7,218763,386847,17928,90028,3.5833765608210753,0.18878741808650065
3698,0.3707,10,80,10,218843,386767,17938,90018,3.582635518174071,0.18880208060236794
3699,0.3708,19,155,19,218998,386612,17957,89999,3.5811997480455,0.1888311432174247
3700,0.3709,8,56,8,219054,386556,17965,89991,3.580681018192597,0.18883971570485178
3701,0.371,11,77,11,219131,386479,17976,89980,3.5799677646448553,0.18885150663540828
3702,0.3711,9,63,9,219194,386416,17985,89971,3.5793841935603394,0.1888611570005059
3703,0.3712,10,62,10,219256,386354,17995,89961,3.578809885508911,0.1888687108321174
3704,0.3713,16,121,16,219377,386233,18011,89945,3.577689058505317,0.18888944890356127
3705,0.3714,27,147,27,219524,386086,18038,89918,3.5763273926414465,0.1889017739346728
3706,0.3715,8,57,8,219581,386029,18046,89910,3.575799399755456,0.18891076377434923
3707,0.3716,14,110,14,219691,385919,18060,89896,3.574780466115825,0.18893057175582947
3708,0.3717,31,175,31,219866,385744,18091,89865,3.573159435325503,0.18894722345456036
3709,0.3718,7,109,7,219975,385635,18098,89858,3.5721497647189597,0.18897859695095406
3710,0.3719,12,106,12,220081,385529,18110,89846,3.571167883211679,0.1890002629503024
3711,0.372,16,161,16,220242,385368,18126,89830,3.5696765348845827,0.18903699089642634
3712,0.3721,5,56,5,220298,385312,18131,89825,3.5691578050316797,0.1890507369453442
3713,0.3722,17,118,17,220416,385194,18148,89808,3.568064767127348,0.18906867760556798
3714,0.3723,20,203,20,220619,384991,18168,89788,3.5661843714105745,0.18911535682917738
3715,0.3724,4,47,4,220666,384944,18172,89784,3.5657490088554598,0.18912724760283783
3716,0.3725,11,72,11,220738,384872,18183,89773,3.5650820704731556,0.18913714460280842
3717,0.3726,15,107,15,220845,384765,18198,89758,3.5640909259327875,0.18915416112601496
3718,0.3727,18,101,18,220946,384664,18216,89740,3.5631553595909446,0.18916366641090715
3719,0.3728,12,97,12,221043,384567,18228,89728,3.5622568453814516,0.18918183830738253
3720,0.3729,11,136,11,221179,384431,18239,89717,3.5609970728815443,0.1892172908037153
3721,0.373,10,80,10,221259,384351,18249,89707,3.56025603023454,0.1892321192765442
3722,0.3731,5,27,5,221286,384324,18254,89702,3.5600059283411762,0.18923434579537832
3723,0.3732,11,87,11,221373,384237,18265,89691,3.5592000444625587,0.1892502658631691
3724,0.3733,9,48,9,221421,384189,18274,89682,3.558755418874356,0.18925403749121597
3725,0.3734,13,87,13,221508,384102,18287,89669,3.557949534995739,0.1892665443853676
3726,0.3735,19,117,19,221625,383985,18306,89650,3.556865760124495,0.18928077528054305
3727,0.3736,9,103,9,221728,383882,18315,89641,3.5559116677164773,0.18930653843635895
3728,0.3737,19,162,19,221890,383720,18334,89622,3.5544110563562934,0.18933878675460872
3729,0.3738,6,70,6,221960,383650,18340,89616,3.5537626440401646,0.18935651409566712
3730,0.3739,17,124,17,222084,383526,18357,89599,3.5526140279373077,0.18937701453104358
3731,0.374,8,56,8,222140,383470,18365,89591,3.5520952980844047,0.18938572403981727
3732,0.3741,19,219,19,222359,383251,18384,89572,3.5500666938382306,0.18944086899325963
3733,0.3742,9,66,9,222425,383185,18393,89563,3.5494553336544516,0.1894518855711711
3734,0.3743,13,135,13,222560,383050,18406,89550,3.548204824187632,0.18948370715192553
3735,0.3744,15,98,15,222658,382952,18421,89535,3.5472970469450518,0.18949727717376352
3736,0.3745,12,74,12,222732,382878,18433,89523,3.5466115824965727,0.18950637276381718
3737,0.3746,12,75,12,222807,382803,18445,89511,3.545916855015006,0.18951587291505229
3738,0.3747,16,145,16,222952,382658,18461,89495,3.544573715217311,0.18954660883230648
3739,0.3748,18,125,18,223077,382533,18479,89477,3.5434158360813663,0.18956589902756296
3740,0.3749,10,118,10,223195,382415,18489,89467,3.542322798177035,0.1895961278455207
3741,0.375,11,72,11,223267,382343,18500,89456,3.541655859794731,0.189606167032995
3742,0.3751,5,94,5,223361,382249,18505,89451,3.540785134684501,0.18963536145855417
3743,0.3752,9,67,9,223428,382182,18514,89442,3.540164511467635,0.18964683731107831
3744,0.3753,19,115,19,223543,382067,18533,89423,3.539099262662566,0.18966043818532738
3745,0.3754,9,79,9,223622,381988,18542,89414,3.5383674830486496,0.1896767514775075
3746,0.3755,9,70,9,223692,381918,18551,89405,3.537719070732521,0.1896894486371342
3747,0.3756,6,97,6,223789,381821,18557,89399,3.5368205565230277,0.18971817834557106
3748,0.3757,17,112,17,223901,381709,18574,89382,3.5357830968172217,0.18973404289192533
3749,0.3758,13,82,13,223983,381627,18587,89369,3.5350235281040425,0.1897447112077385
3750,0.3759,13,59,13,224042,381568,18600,89356,3.534477009151877,0.18974611614612974
3751,0.376,6,58,6,224100,381510,18606,89350,3.5339397532327985,0.1897591640827422
3752,0.3761,20,126,20,224226,381384,18626,89330,3.5327726110637667,0.18977553248894233
3753,0.3762,14,119,14,224345,381265,18640,89316,3.531670310126348,0.1897994181660543
3754,0.3763,16,117,16,224462,381148,18656,89300,3.530586535255104,0.18981906608169236
3755,0.3764,8,79,8,224541,381069,18664,89292,3.5298547556411872,0.18983716762231562
3756,0.3765,18,173,18,224714,380896,18682,89274,3.52825225091704,0.1898760022970415
3757,0.3766,4,46,4,224760,380850,18686,89270,3.5278261513950127,0.18988768824980856
3758,0.3767,8,78,8,224838,380772,18694,89262,3.5271036348141838,0.18990541109792058
3759,0.3768,7,60,7,224898,380712,18701,89255,3.5265478528289305,0.18991758995844388
3760,0.3769,11,125,11,225023,380587,18712,89244,3.525389973692986,0.18994915192909792
3761,0.377,10,65,10,225088,380522,18722,89234,3.524787876542295,0.18995819106089118
3762,0.3771,7,94,7,225182,380428,18729,89227,3.523917151432065,0.18998413729226774
3763,0.3772,9,53,9,225235,380375,18738,89218,3.5234262106784247,0.18999005521802922
3764,0.3773,14,99,14,225334,380276,18752,89204,3.5225091704027567,0.19000596404532674
3765,0.3774,3,39,3,225373,380237,18755,89201,3.522147912112342,0.19001657300857622
3766,0.3775,8,111,8,225484,380126,18763,89193,3.5211197154396237,0.19004770742288293
3767,0.3776,15,79,15,225563,380047,18778,89178,3.5203879358257066,0.19005381213703448
3768,0.3777,11,103,11,225666,379944,18789,89167,3.519433843417689,0.19007654904702725
3769,0.3778,19,100,19,225766,379844,18808,89148,3.518507540108933,0.19008426582969432
3770,0.3779,5,34,5,225800,379810,18813,89143,3.5181925969839565,0.19008941194533355
3771,0.378,7,51,7,225851,379759,18820,89136,3.517720182296491,0.1900979963531281
3772,0.3781,26,170,26,226021,379589,18846,89110,3.516145466671607,0.190122018608958
3773,0.3782,18,134,18,226155,379455,18864,89092,3.5149042202378746,0.19014527891545566
3774,0.3783,17,110,17,226265,379345,18881,89075,3.5138852865982435,0.19016053968660604
3775,0.3784,13,76,13,226341,379269,18894,89062,3.5131812960835895,0.19016891899105548
3776,0.3785,13,112,13,226453,379157,18907,89049,3.5121438363777835,0.19019192406761126
3777,0.3786,16,86,16,226539,379071,18923,89033,3.511347215532254,0.19019918650556286
3778,0.3787,2,25,2,226564,379046,18925,89031,3.511115639705065,0.190205884929189
3779,0.3788,5,40,5,226604,379006,18930,89026,3.510745118381563,0.19021348967591958
3780,0.3789,6,116,6,226720,378890,18936,89020,3.5096706065434065,0.1902502618024834
3781,0.379,11,87,11,226807,378803,18947,89009,3.5088647226647893,0.1902666028233564
3782,0.3791,7,127,7,226934,378676,18954,89002,3.50768831746267,0.19030615081316632
3783,0.3792,4,46,4,226980,378630,18958,88998,3.5072622179406423,0.19031794503323154
3784,0.3793,24,202,24,227182,378428,18982,88974,3.5053910852569565,0.19035862063063488
3785,0.3794,16,147,16,227329,378281,18998,88958,3.504029419393086,0.1903907850158056
3786,0.3795,4,64,4,227393,378217,19002,88954,3.5034365852754825,0.19040993554822538
3787,0.3796,15,151,15,227544,378066,19017,88939,3.502037867279262,0.19044549844220082
3788,0.3797,5,100,5,227644,377966,19022,88934,3.5011115639705066,0.19047761833369029
3789,0.3798,10,63,10,227707,377903,19032,88924,3.5005279928859907,0.19048598303011607
3790,0.3799,18,94,18,227801,377809,19050,88906,3.4996572677757607,0.19049312749750918
3791,0.38,7,49,7,227850,377760,19057,88899,3.4992033791544706,0.19050098680192604
3792,0.3801,12,69,12,227919,377691,19069,88887,3.498564229871429,0.19050833944163678
3793,0.3802,9,121,9,228040,377570,19078,88878,3.497443402867835,0.19054213974548073
3794,0.3803,14,79,14,228119,377491,19092,88864,3.496711623253918,0.19055011739983488
3795,0.3804,16,154,16,228273,377337,19108,88848,3.495285116158435,0.19058528266675248
3796,0.3805,13,120,13,228393,377217,19121,88835,3.4941735521879282,0.19061177722657557
3797,0.3806,24,184,24,228577,377033,19145,88811,3.4924691540998185,0.19064536625994968
3798,0.3807,3,51,3,228628,376982,19148,88808,3.491996739412353,0.19066102750166383
3799,0.3808,12,76,12,228704,376906,19160,88796,3.491292748897699,0.19067128764746555
3800,0.3809,17,160,17,228864,376746,19177,88779,3.4898106636036905,0.19070726599001128
3801,0.381,13,78,13,228942,376668,19190,88766,3.489088147022861,0.19071662147586985
3802,0.3811,10,60,10,229002,376608,19200,88756,3.488532365037608,0.19072382049320533
3803,0.3812,4,32,4,229034,376576,19204,88752,3.488235947978806,0.19072997971323455
3804,0.3813,10,98,10,229132,376478,19214,88742,3.487328170736226,0.1907527621340441
3805,0.3814,26,193,26,229325,376285,19240,88716,3.485540405350328,0.19078668648024413
3806,0.3815,5,39,5,229364,376246,19245,88711,3.485179147059913,0.19079398740098547
3807,0.3816,32,190,32,229554,376056,19277,88679,3.483419170773278,0.19081627163867582
3808,0.3817,10,76,10,229630,375980,19287,88669,3.482715180258624,0.1908300674272408
3809,0.3818,7,85,7,229715,375895,19294,88662,3.4819278224461816,0.19085279093846397
3810,0.3819,12,84,12,229799,375811,19306,88650,3.481149727666827,0.19086640213064177
3811,0.382,7,63,7,229862,375748,19313,88643,3.480566156582311,0.19088009888219196
3812,0.3821,9,76,9,229938,375672,19322,88634,3.479862166067657,0.1908956593281155
3813,0.3822,17,128,17,230066,375544,19339,88617,3.4786764978324505,0.19091866830690213
3814,0.3823,10,58,10,230124,375486,19349,88607,3.478139241913372,0.1909250947547151
3815,0.3824,1,33,1,230157,375453,19350,88606,3.4778335618214826,0.1909369282785163
3816,0.3825,19,135,19,230292,375318,19369,88587,3.476583052354663,0.19095935590260937
3817,0.3826,14,87,14,230379,375231,19383,88573,3.475777168476046,0.19097075488784054
3818,0.3827,22,119,22,230498,375112,19405,88551,3.474674867538627,0.19098138087360864
3819,0.3828,5,65,5,230563,375047,19410,88546,3.4740727703879357,0.19099943269203806
3820,0.3829,16,86,16,230649,374961,19426,88530,3.4732761495424063,0.19100694511867544
3821,0.383,28,232,28,230881,374729,19454,88502,3.4711271258660936,0.19105370754547946
3822,0.3831,4,61,4,230942,374668,19458,88498,3.4705620808477526,0.19107188351476576
3823,0.3832,5,63,5,231005,374605,19463,88493,3.4699785097632367,0.19108914311873512
3824,0.3833,8,113,8,231118,374492,19471,88485,3.4689317870243435,0.19112180518686672
3825,0.3834,19,84,19,231202,374408,19490,88466,3.4681536922449885,0.19112328625068592
3826,0.3835,13,92,13,231294,374316,19503,88453,3.467301493200934,0.19113855941085078
3827,0.3836,5,34,5,231328,374282,19508,88448,3.4669865500759567,0.19114386359215957
3828,0.3837,4,50,4,231378,374232,19512,88444,3.4665233984215793,0.19115752708158626
3829,0.3838,7,49,7,231427,374183,19519,88437,3.466069509800289,0.19116553542864553
3830,0.3839,31,158,31,231585,374025,19550,88406,3.4646059505724556,0.19117662959446924
3831,0.384,18,120,18,231705,373905,19568,88388,3.463494386601949,0.19119476176364342
3832,0.3841,9,90,9,231795,373815,19577,88379,3.4626607136240692,0.19121624253019295
3833,0.3842,6,39,6,231834,373776,19583,88373,3.4622994553336546,0.19122187865818166
3834,0.3843,14,91,14,231925,373685,19597,88359,3.461456519322687,0.191235033892876
3835,0.3844,22,138,22,232063,373547,19619,88337,3.4601782207566045,0.19125364810212087
3836,0.3845,7,51,7,232114,373496,19626,88330,3.4597058060691395,0.19126251012286014
3837,0.3846,3,52,3,232166,373444,19629,88327,3.4592241283485863,0.1912787940342724
3838,0.3847,7,39,7,232205,373405,19636,88320,3.458862870058172,0.1912826899128269
3839,0.3848,8,48,8,232253,373357,19644,88312,3.458418244469969,0.19128856388451465
3840,0.3849,12,160,12,232413,373197,19656,88300,3.4569361591759606,0.1913338548246251
3841,0.385,12,145,12,232558,373052,19668,88288,3.455593019378265,0.1913729570381931
3842,0.3851,8,111,8,232669,372941,19676,88280,3.4545648227055468,0.1914049880642902
3843,0.3852,16,71,16,232740,372870,19692,88264,3.4539071473563303,0.191406402477371
3844,0.3853,18,83,18,232823,372787,19710,88246,3.4531383156100635,0.19140929174267352
3845,0.3854,10,123,10,232946,372664,19720,88236,3.4519989625402943,0.1914428292471252
3846,0.3855,15,128,15,233074,372536,19735,88221,3.450813294305087,0.19146969009694914
3847,0.3856,17,107,17,233181,372429,19752,88204,3.449822149764719,0.19148432700219045
3848,0.3857,11,79,11,233260,372350,19763,88193,3.449090370150802,0.19149786230601704
3849,0.3858,11,70,11,233330,372280,19774,88182,3.448441957834673,0.191507659698303
3850,0.3859,14,90,14,233420,372190,19788,88168,3.4476082848567935,0.1915205122969515
3851,0.386,9,66,9,233486,372124,19797,88159,3.446996924673015,0.19153216608043314
3852,0.3861,6,66,6,233552,372058,19803,88153,3.4463855644892365,0.191549093785242
3853,0.3862,20,174,20,233726,371884,19823,88133,3.444773796732002,0.19158639789399087
3854,0.3863,12,159,12,233885,371725,19835,88121,3.443300974471081,0.1916315462132975
3855,0.3864,20,159,20,234044,371566,19855,88101,3.4418281522101597,0.1916626601431036
3856,0.3865,26,176,26,234220,371390,19881,88075,3.44019785838675,0.19169033549889544
3857,0.3866,16,197,16,234417,371193,19897,88059,3.438373040868502,0.1917444017663505
3858,0.3867,13,122,13,234539,371071,19910,88046,3.4372429508318203,0.1917724675845155
3859,0.3868,6,61,6,234600,371010,19916,88040,3.4366779058134798,0.19178738699488074
3860,0.3869,16,132,16,234732,370878,19932,88024,3.4354551854459223,0.19181437431085505
3861,0.387,22,119,22,234851,370759,19954,88002,3.4343528845085034,0.19182537312456813
3862,0.3871,28,174,28,235025,370585,19982,87974,3.432741116751269,0.19184881334790072
3863,0.3872,6,57,6,235082,370528,19988,87968,3.4322131238652784,0.19186208821887213
3864,0.3873,19,130,19,235212,370398,20007,87949,3.4310089295638964,0.19188300567037636
3865,0.3874,10,97,10,235309,370301,20017,87939,3.4301104153544038,0.19190598812849163
3866,0.3875,7,45,7,235354,370256,20024,87932,3.429693578865464,0.19191249006957842
3867,0.3876,9,88,9,235442,370168,20033,87923,3.428878431953759,0.19193348046567166
3868,0.3877,12,145,12,235587,370023,20045,87911,3.4275352921560636,0.19197307908999986
3869,0.3878,16,105,16,235692,369918,20061,87895,3.4265626736818704,0.19198886881761767
3870,0.3879,15,137,15,235829,369781,20076,87880,3.4252936381488754,0.19201985749277303
3871,0.388,18,99,18,235928,369682,20094,87862,3.4243765978732075,0.19202961900931934
3872,0.3881,8,68,8,235996,369614,20102,87854,3.423746711623254,0.19204403368104436
3873,0.3882,9,119,9,236115,369495,20111,87845,3.422644410685835,0.1920781038177286
3874,0.3883,4,66,4,236181,369429,20115,87841,3.422033050502056,0.192098760032366
3875,0.3884,19,162,19,236343,369267,20134,87822,3.4205324391418728,0.19213326069977618
3876,0.3885,7,96,7,236439,369171,20141,87815,3.4196431879654674,0.19216124782816105
3877,0.3886,3,38,3,236477,369133,20144,87812,3.4192911927081404,0.19217192441103415
3878,0.3887,26,166,26,236643,368967,20170,87786,3.4177535292156063,0.1921957819653073
3879,0.3888,24,216,24,236859,368751,20194,87762,3.4157527140686947,0.19224425153281505
3880,0.3889,21,96,21,236955,368655,20215,87741,3.4148634628922894,0.19224752188888597
3881,0.389,15,61,15,237016,368594,20230,87726,3.414298417873949,0.19224666900420756
3882,0.3891,6,72,6,237088,368522,20236,87720,3.4136314794916447,0.19226638494483192
3883,0.3892,13,104,13,237192,368418,20249,87707,3.412668124050539,0.19228720197314333
3884,0.3893,13,133,13,237325,368285,20262,87694,3.4114361406498945,0.1923202603628676
3885,0.3894,4,44,4,237369,368241,20266,87690,3.411028567194042,0.19233173440718004
3886,0.3895,10,117,10,237486,368124,20276,87680,3.4099447923227983,0.19236338426165633
3887,0.3896,8,117,8,237603,368007,20284,87672,3.4088610174515543,0.1923985963803467
3888,0.3897,8,66,8,237669,367941,20292,87664,3.408249657267776,0.19241228695909834
3889,0.3898,17,99,17,237768,367842,20309,87647,3.407332616992108,0.19242396633069075
3890,0.3899,17,114,17,237882,367728,20326,87630,3.406276631220127,0.1924419906974293
3891,0.39,9,80,9,237962,367648,20335,87621,3.405535588573122,0.19245984242283135
3892,0.3901,6,45,6,238007,367603,20341,87615,3.4051187520841824,0.19246822401574631
3893,0.3902,16,116,16,238123,367487,20357,87599,3.404044240246026,0.1924888922093846
3894,0.3903,25,163,25,238286,367324,20382,87574,3.402534365852755,0.1925134865398397
3895,0.3904,4,43,4,238329,367281,20386,87570,3.40213605542999,0.19252458497398048
3896,0.3905,26,159,26,238488,367122,20412,87544,3.4006632331690687,0.19254573687058193
3897,0.3906,13,95,13,238583,367027,20425,87531,3.399783245025751,0.1925628852643667
3898,0.3907,12,110,12,238693,366917,20437,87519,3.3987643113861203,0.192588175232596
3899,0.3908,9,65,9,238758,366852,20446,87510,3.398162214235429,0.19259973325234064
3900,0.3909,21,197,21,238955,366655,20467,87489,3.3963373967171813,0.1926459448985344
3901,0.391,7,94,7,239049,366561,20474,87482,3.395466671606951,0.19267338115552932
3902,0.3911,17,127,17,239176,366434,20491,87465,3.394290266404832,0.19269705374984303
3903,0.3912,15,114,15,239290,366320,20506,87450,3.3932342806328504,0.19271877823567005
3904,0.3913,20,164,20,239454,366156,20526,87430,3.3917151432064916,0.19275286274267725
3905,0.3914,11,102,11,239556,366054,20537,87419,3.390770313831561,0.1927766371978045
3906,0.3915,20,154,20,239710,365900,20557,87399,3.3893438067360777,0.1928065140227532
3907,0.3916,15,136,15,239846,365764,20572,87384,3.3880840342361704,0.19283766010221826
3908,0.3917,17,141,17,239987,365623,20589,87367,3.386777946570825,0.19286739221616372
3909,0.3918,10,88,10,240075,365535,20599,87357,3.3859627996591204,0.19288704591823216
3910,0.3919,11,83,11,240158,365452,20610,87346,3.3851939679128535,0.19290279550704728
3911,0.392,12,135,12,240293,365317,20622,87334,3.3839434584460335,0.19293893087610542
3912,0.3921,6,57,6,240350,365260,20628,87328,3.383415465560043,0.1929525307785447
3913,0.3922,8,50,8,240400,365210,20636,87320,3.3829523139056654,0.19295958279009126
3914,0.3923,12,82,12,240482,365128,20648,87308,3.382192745192486,0.19297314979356195
3915,0.3924,17,135,17,240617,364993,20665,87291,3.380942235725666,0.19300041566803158
3916,0.3925,15,159,15,240776,364834,20680,87276,3.379469413464745,0.19304151644511292
3917,0.3926,12,110,12,240886,364724,20692,87264,3.378450479825114,0.19306707257714806
3918,0.3927,24,222,24,241108,364502,20716,87240,3.376394086479677,0.19311908124548968
3919,0.3928,16,147,16,241255,364355,20732,87224,3.3750324206158067,0.19315335744133363
3920,0.3929,20,189,20,241444,364166,20752,87204,3.3732817073622585,0.19319848461350997
3921,0.393,25,188,25,241632,363978,20777,87179,3.3715402571417985,0.1932342842957108
3922,0.3931,6,87,6,241719,363891,20783,87173,3.3707343732631814,0.19326082329780253
3923,0.3932,9,54,9,241773,363837,20792,87164,3.3702341694764533,0.19326786415107727
3924,0.3933,16,138,16,241911,363699,20808,87148,3.368955870910371,0.19329839169385624
3925,0.3934,12,86,12,241997,363613,20820,87136,3.368159250064841,0.19331379548263003
3926,0.3935,12,121,12,242118,363492,20832,87124,3.3670384230612473,0.19334422213148222
3927,0.3936,15,120,15,242238,363372,20847,87109,3.3659268590907407,0.19336886572352663
3928,0.3937,6,79,6,242317,363293,20853,87103,3.3651950794768237,0.1933920372294603
3929,0.3938,21,208,21,242525,363085,20874,87082,3.3632683685946128,0.19344376642446026
3930,0.3939,14,80,14,242605,363005,20888,87068,3.3625273259476085,0.19345306205882157
3931,0.394,18,161,18,242766,362844,20906,87050,3.361035977620512,0.19349002209409327
3932,0.3941,15,95,15,242861,362749,20921,87035,3.3601559894771946,0.19350399302776444
3933,0.3942,10,49,10,242910,362700,20931,87025,3.359702100855904,0.1935071432542109
3934,0.3943,10,96,10,243006,362604,20941,87015,3.358812849679499,0.19353052250905767
3935,0.3944,9,46,9,243052,362558,20950,87006,3.3583867501574716,0.1935341797830787
3936,0.3945,7,54,7,243106,362504,20957,86999,3.3578865463707435,0.1935448706682714
3937,0.3946,9,32,9,243138,362472,20966,86990,3.357590129311942,0.1935425019245231
3938,0.3947,10,78,10,243216,362394,20976,86980,3.356867612731113,0.1935581497816963
