,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3939,0.3948,7,91,7,243307,362303,20983,86973,3.3560246767201454,0.193584789750621
3940,0.3949,4,61,4,243368,362242,20987,86969,3.3554596317018044,0.19360389660983368
3941,0.395,19,142,19,243510,362100,21006,86950,3.354144281003372,0.19363099877519208
3942,0.3951,15,147,15,243657,361953,21021,86935,3.3527826151395015,0.19366746270784693
3943,0.3952,17,155,17,243812,361798,21038,86918,3.3513468450109305,0.1937038126565578
3944,0.3953,8,59,8,243871,361739,21046,86910,3.350800326058765,0.1937149085365174
3945,0.3954,10,74,10,243945,361665,21056,86900,3.350114861610286,0.19372889101913882
3946,0.3955,9,82,9,244027,361583,21065,86891,3.349355292897106,0.1937481325561794
3947,0.3956,6,67,6,244094,361516,21071,86885,3.34873466968024,0.193766294009157
3948,0.3957,9,94,9,244188,361422,21080,86876,3.34786394457001,0.19379073741127553
3949,0.3958,12,75,12,244263,361347,21092,86864,3.3471692170884433,0.19380158005939166
3950,0.3959,7,65,7,244328,361282,21099,86857,3.3465671199377525,0.19381709692751578
3951,0.396,20,141,20,244469,361141,21119,86837,3.3452610322724072,0.19384210831781917
3952,0.3961,13,92,13,244561,361049,21132,86824,3.344408833228352,0.1938585268591766
3953,0.3962,9,82,9,244643,360967,21141,86815,3.343649264515173,0.1938778244770893
3954,0.3963,8,93,8,244736,360874,21149,86807,3.34278780243803,0.19390369481840863
3955,0.3964,12,99,12,244835,360775,21161,86795,3.3418707621623622,0.19392497262997968
3956,0.3965,10,87,10,244922,360688,21171,86785,3.341064878283745,0.19394466258299384
3957,0.3966,4,60,4,244982,360628,21175,86781,3.340509096298492,0.19396346519627455
3958,0.3967,16,102,16,245084,360526,21191,86765,3.3395642669235612,0.19397886387161825
3959,0.3968,13,109,13,245193,360417,21204,86752,3.3385545963170182,0.19400271485724638
3960,0.3969,15,141,15,245334,360276,21219,86737,3.337248508651673,0.19403686246261295
3961,0.397,13,116,13,245450,360160,21232,86724,3.3361739968135167,0.19406378389022655
3962,0.3971,5,35,5,245485,360125,21237,86719,3.3358497906554523,0.19406996625220435
3963,0.3972,34,256,34,245741,359869,21271,86685,3.3334784541850384,0.19411986008411078
3964,0.3973,18,147,18,245888,359722,21289,86667,3.332116788321168,0.1941512895703075
3965,0.3974,4,32,4,245920,359690,21293,86663,3.331820371262366,0.1941579870640502
3966,0.3975,15,90,15,246010,359600,21308,86648,3.3309866982844865,0.19417005790502143
3967,0.3976,9,72,9,246082,359528,21317,86639,3.3303197599021823,0.19418513695544493
3968,0.3977,6,82,6,246164,359446,21323,86633,3.329560191189003,0.19420999419385354
3969,0.3978,20,161,20,246325,359285,21343,86613,3.3280688428619065,0.19424397507950247
3970,0.3979,15,118,15,246443,359167,21358,86598,3.3269758049575753,0.19426828037194485
3971,0.398,3,73,3,246516,359094,21361,86595,3.326299603542184,0.19429467633259964
3972,0.3981,29,165,29,246681,358929,21390,86566,3.3247712030827374,0.1943141898337804
3973,0.3982,17,63,17,246744,358866,21407,86549,3.3241876319982215,0.19431092352076154
3974,0.3983,10,81,10,246825,358785,21417,86539,3.3234373263181296,0.19432817454258022
3975,0.3984,11,94,11,246919,358691,21428,86528,3.3225666012078996,0.19434929776132645
3976,0.3985,11,95,11,247014,358596,21439,86517,3.321686613064582,0.19437086762237904
3977,0.3986,15,112,15,247126,358484,21454,86502,3.320649153358776,0.19439263257720468
3978,0.3987,9,87,9,247213,358397,21463,86493,3.3198432694801587,0.19441434961451146
3979,0.3988,36,194,36,247407,358203,21499,86457,3.318046241061173,0.1944339495344758
3980,0.3989,20,156,20,247563,358047,21519,86437,3.3166012078995144,0.19446594253111474
3981,0.399,7,64,7,247627,357983,21526,86430,3.3160083737819113,0.1944812595491131
3982,0.3991,17,119,17,247746,357864,21543,86413,3.3149060728444923,0.19450252882773586
3983,0.3992,13,88,13,247834,357776,21556,86400,3.3140909259327875,0.19451748856309212
3984,0.3993,2,60,2,247894,357716,21558,86398,3.3135351439475342,0.19454014059453204
3985,0.3994,15,75,15,247969,357641,21573,86383,3.3128404164659675,0.1945457903176405
3986,0.3995,34,169,34,248138,357472,21607,86349,3.3112749638741708,0.194558166468013
3987,0.3996,11,104,11,248242,357368,21618,86338,3.3103116084330653,0.19458380098533715
3988,0.3997,9,83,9,248325,357285,21627,86329,3.3095427766867984,0.19460386732609883
3989,0.3998,7,46,7,248371,357239,21634,86322,3.309116677164771,0.19461133868847802
3990,0.3999,9,173,9,248544,357066,21643,86313,3.307514172440624,0.19467092487465576
3991,0.4,4,59,4,248603,357007,21647,86309,3.3069676534884582,0.19468956681013092
3992,0.4001,9,109,9,248712,356898,21656,86300,3.305957982881915,0.19472109531180196
3993,0.4002,7,64,7,248776,356834,21663,86293,3.305365148764311,0.19473649766319814
3994,0.4003,6,51,6,248827,356783,21669,86287,3.304892734076846,0.19474800821540614
3995,0.4004,11,157,11,248984,356626,21680,86276,3.3034384378821002,0.19479704313821117
3996,0.4005,10,119,10,249103,356507,21690,86266,3.3023361369446813,0.19483121147856802
3997,0.4006,11,109,11,249212,356398,21701,86255,3.301326466338138,0.19485917863428012
3998,0.4007,7,36,7,249248,356362,21708,86248,3.300992997146986,0.19486229411897607
3999,0.4008,8,34,8,249282,356328,21716,86240,3.300678054022009,0.19486271036315322
4000,0.4009,25,121,25,249403,356207,21741,86215,3.299557227018415,0.19487050824778154
4001,0.401,17,101,17,249504,356106,21758,86198,3.298621660676572,0.1948840616408624
4002,0.4011,25,193,25,249697,355913,21783,86173,3.296833895290674,0.19492361214786263
4003,0.4012,16,94,16,249791,355819,21799,86157,3.295963170180444,0.1949359241225768
4004,0.4013,14,99,14,249890,355720,21813,86143,3.295046129904776,0.1949540921054716
4005,0.4014,13,75,13,249965,355645,21826,86130,3.2943514024232097,0.19496349951898592
4006,0.4015,13,108,13,250073,355537,21839,86117,3.2933509948497535,0.19498747888618692
4007,0.4016,8,86,8,250159,355451,21847,86109,3.292554374004224,0.19501087054986865
4008,0.4017,23,179,23,250338,355272,21870,86086,3.290896291081552,0.19504801091177684
4009,0.4018,8,69,8,250407,355203,21878,86078,3.2902571417985107,0.1950639161894575
4010,0.4019,19,96,19,250503,355107,21897,86059,3.2893678906221053,0.19507169636826047
4011,0.402,10,68,10,250571,355039,21907,86049,3.2887380043721515,0.19508352074869414
4012,0.4021,13,109,13,250680,354930,21920,86036,3.287728333765608,0.19510801286266968
4013,0.4022,21,140,21,250820,354790,21941,86015,3.2864315091333505,0.19513163416930387
4014,0.4023,11,53,11,250873,354737,21952,86004,3.28594056837971,0.19513501126511942
4015,0.4024,19,100,19,250973,354637,21971,85985,3.285014265070955,0.1951445910553717
4016,0.4025,10,60,10,251033,354577,21981,85975,3.2844584830857015,0.19515289909023226
4017,0.4026,10,69,10,251102,354508,21991,85965,3.2838193338026604,0.19516519741278127
4018,0.4027,12,82,12,251184,354426,22003,85953,3.283059765089481,0.1951796066569932
4019,0.4028,19,121,19,251305,354305,22022,85934,3.281938938085887,0.19519851716908315
4020,0.4029,7,68,7,251373,354237,22029,85927,3.281309051835933,0.19521587408329621
4021,0.403,13,79,13,251452,354158,22042,85914,3.2805772722220166,0.19522714464905744
4022,0.4031,19,99,19,251551,354059,22061,85895,3.2796602319463486,0.19523632016074408
4023,0.4032,24,118,24,251669,353941,22085,85871,3.278567194042017,0.19524478640873827
4024,0.4033,6,47,6,251716,353894,22091,85865,3.278131831486902,0.19525467358257592
4025,0.4034,8,78,8,251794,353816,22099,85857,3.277409314906073,0.1952746700388698
4026,0.4035,2,62,2,251856,353754,22101,85855,3.2768350068546446,0.19529854939275584
4027,0.4036,11,89,11,251945,353665,22112,85844,3.276010596909852,0.19531795708392774
4028,0.4037,15,94,15,252039,353571,22127,85829,3.275139871799622,0.19533227127901684
4029,0.4038,13,102,13,252141,353469,22140,85816,3.2741950424246915,0.19535381358343673
4030,0.4039,9,46,9,252187,353423,22149,85807,3.273768942902664,0.1953577852150354
4031,0.404,9,89,9,252276,353334,22158,85798,3.272944532957872,0.19538088775129117
4032,0.4041,7,51,7,252327,353283,22165,85791,3.2724721182704064,0.19539075417811122
4033,0.4042,19,157,19,252484,353126,22184,85772,3.2710178220756605,0.19542581647672125
4034,0.4043,17,74,17,252558,353052,22201,85755,3.2703323576271814,0.19542760256787153
4035,0.4044,20,183,20,252741,352869,22221,85735,3.268637222572159,0.1954724535115959
4036,0.4045,23,141,23,252882,352728,22244,85712,3.2673311349068137,0.19549311194234104
4037,0.4046,21,127,21,253009,352601,22265,85691,3.2661547297046947,0.1955112117036131
4038,0.4047,14,127,14,253136,352474,22279,85677,3.264978324502575,0.19554217609910737
4039,0.4048,17,117,17,253253,352357,22296,85660,3.263894549631331,0.19556318590374347
4040,0.4049,11,51,11,253304,352306,22307,85649,3.263422134943866,0.19556575447249147
4041,0.405,10,103,10,253407,352203,22317,85639,3.262468042535848,0.19559338756903175
4042,0.4051,24,154,24,253561,352049,22341,85615,3.2610415354403646,0.19561809972947283
4043,0.4052,12,125,12,253686,351924,22353,85603,3.2598836563044205,0.1956519254811703
4044,0.4053,21,144,21,253830,351780,22374,85582,3.2585497795398126,0.1956777223444195
4045,0.4054,7,29,7,253859,351751,22381,85575,3.2582811515802734,0.19567782386594898
4046,0.4055,18,139,18,253998,351612,22399,85557,3.2569935899811036,0.19570692340948237
4047,0.4056,14,77,14,254075,351535,22413,85543,3.256280336433362,0.19571563885622245
4048,0.4057,22,156,22,254231,351379,22435,85521,3.2548353032717032,0.1957450217441062
4049,0.4058,15,125,15,254356,351254,22450,85506,3.253677424135759,0.1957734224745856
4050,0.4059,20,138,20,254494,351116,22470,85486,3.2523991255696765,0.19579846175693194
4051,0.406,29,141,29,254635,350975,22499,85457,3.2510930379043312,0.19580828170253328
4052,0.4061,40,237,40,254872,350738,22539,85417,3.248897699062581,0.19584092811041945
4053,0.4062,12,136,12,255008,350602,22551,85405,3.247637926562674,0.1958798826624343
4054,0.4063,10,53,10,255061,350549,22561,85395,3.2471469858090334,0.19588525131668288
4055,0.4064,8,97,8,255158,350452,22569,85387,3.2462484715995408,0.19591408754150041
4056,0.4065,32,196,32,255354,350256,22601,85355,3.2444329171143798,0.1959431694791913
4057,0.4066,15,102,15,255456,350154,22616,85340,3.243488087739449,0.1959613680096626
4058,0.4067,11,72,11,255528,350082,22627,85329,3.2428211493571455,0.19597345955889953
4059,0.4068,22,151,22,255679,349931,22649,85307,3.241422431360925,0.1960008087529122
4060,0.4069,12,88,12,255767,349843,22661,85295,3.24060728444922,0.19601827466229105
4061,0.407,18,130,18,255897,349713,22679,85277,3.239403090147838,0.19604358720890136
4062,0.4071,6,84,6,255981,349629,22685,85271,3.2386249953684834,0.1960703610025293
4063,0.4072,46,265,46,256246,349364,22731,85225,3.2361702916002817,0.19610482547878572
4064,0.4073,8,65,8,256311,349299,22739,85217,3.2355681944495904,0.19611936039179226
4065,0.4074,15,85,15,256396,349214,22754,85202,3.2347808366371487,0.19612997679643476
4066,0.4075,4,25,4,256421,349189,22758,85198,3.2345492608099597,0.1961338622012169
4067,0.4076,8,66,8,256487,349123,22766,85190,3.2339379006261812,0.19614886038410087
4068,0.4077,16,98,16,256585,349025,22782,85174,3.2330301233836005,0.19616351027984863
4069,0.4078,31,205,31,256790,348820,22813,85143,3.231131201600652,0.19619875427167754
4070,0.4079,8,52,8,256842,348768,22821,85135,3.2306495238800994,0.19620744728660552
4071,0.408,12,96,12,256938,348672,22833,85123,3.229760272703694,0.19622863334063326
4072,0.4081,18,114,18,257052,348558,22851,85105,3.228704286931713,0.19624685527702387
4073,0.4082,28,227,28,257279,348331,22879,85077,3.226601578420838,0.19629771485528646
4074,0.4083,10,84,10,257363,348247,22889,85067,3.2258234836414834,0.19631722030675214
4075,0.4084,12,87,12,257450,348160,22901,85055,3.2250175997628663,0.1963343836201424
4076,0.4085,6,88,6,257538,348072,22907,85049,3.2242024528511615,0.19636314101602093
4077,0.4086,19,102,19,257640,347970,22926,85030,3.223257623476231,0.19637413394919168
4078,0.4087,15,96,15,257736,347874,22941,85015,3.222368372299826,0.19638983665558607
4079,0.4088,9,57,9,257793,347817,22950,85006,3.2218403794138353,0.19639898988732116
4080,0.4089,14,87,14,257880,347730,22964,84992,3.221034495535218,0.19641247729489142
4081,0.409,8,64,8,257944,347666,22972,84984,3.2204416614176146,0.1964266728302323
4082,0.4091,7,42,7,257986,347624,22979,84977,3.2200526140279373,0.19643274056231955
4083,0.4092,9,62,9,258048,347562,22988,84968,3.219478305976509,0.19644417728250063
4084,0.4093,10,87,10,258135,347475,22998,84958,3.218672422097892,0.19646511713953377
4085,0.4094,14,71,14,258206,347404,23012,84944,3.2180147467486755,0.19647136103324175
4086,0.4095,37,253,37,258459,347151,23049,84907,3.215671199377524,0.19651759717445344
4087,0.4096,8,75,8,258534,347076,23057,84899,3.2149764718959575,0.19653683662248972
4088,0.4097,11,58,11,258592,347018,23068,84888,3.2144392159768795,0.19654276625006367
4089,0.4098,53,268,53,258860,346750,23121,84835,3.211956723109415,0.19656614571868808
4090,0.4099,12,112,12,258972,346638,23133,84823,3.210919263403609,0.19659482548828283
4091,0.41,8,92,8,259064,346546,23141,84815,3.2100670643595537,0.19662185501239102
4092,0.4101,20,198,20,259262,346348,23161,84795,3.208232983808218,0.19667488513091944
4093,0.4102,15,97,15,259359,346251,23176,84780,3.2073344695987256,0.19669118926480925
4094,0.4103,10,50,10,259409,346201,23186,84770,3.2068713179443478,0.19669536929398962
4095,0.4104,14,104,14,259513,346097,23200,84756,3.2059079625032423,0.19671674561857524
4096,0.4105,6,69,6,259582,346028,23206,84750,3.2052688132202007,0.19673706642400493
4097,0.4106,13,78,13,259660,345950,23219,84737,3.2045462966393714,0.19674845073104133
4098,0.4107,9,164,9,259824,345786,23228,84728,3.2030271592130126,0.19680660791518975
4099,0.4108,19,190,19,260014,345596,23247,84709,3.2012671829263772,0.19685804255121367
4100,0.4109,6,49,6,260063,345547,23253,84703,3.200813294305087,0.19686926205694363
4101,0.411,16,121,16,260184,345426,23269,84687,3.1996924673014933,0.19689476951405793
4102,0.4111,16,91,16,260275,345335,23285,84671,3.198849531290526,0.19690655479225871
4103,0.4112,7,46,7,260321,345289,23292,84664,3.1984234317684983,0.19691454647368434
4104,0.4113,24,201,24,260522,345088,23316,84640,3.1965615621178998,0.19696179909151837
4105,0.4114,10,52,10,260574,345036,23326,84630,3.196079884397347,0.19696694641884627
4106,0.4115,18,109,18,260683,344927,23344,84612,3.1950702137908036,0.1969832774206766
4107,0.4116,16,72,16,260755,344855,23360,84596,3.1944032754085,0.19698638494263607
4108,0.4117,17,135,17,260890,344720,23377,84579,3.19315276594168,0.19701653160151783
4109,0.4118,12,125,12,261015,344595,23389,84567,3.1919948868057357,0.19705146308387042
4110,0.4119,16,103,16,261118,344492,23405,84551,3.1910407943977175,0.19706882526926206
4111,0.412,16,131,16,261249,344361,23421,84535,3.189827337063248,0.1970990636424681
4112,0.4121,14,75,14,261324,344286,23435,84521,3.1891326095816814,0.19710732334127007
4113,0.4122,21,138,21,261462,344148,23456,84500,3.187854311015599,0.19713144584834177
4114,0.4123,26,161,26,261623,343987,23482,84474,3.1863629626885026,0.19715680073565622
4115,0.4124,31,222,31,261845,343765,23513,84443,3.184306569343066,0.19720089302395097
4116,0.4125,13,143,13,261988,343622,23526,84430,3.1829819556115453,0.1972423911113603
4117,0.4126,14,132,14,262120,343490,23540,84416,3.1817592352439883,0.1972769720452623
4118,0.4127,12,79,12,262199,343411,23552,84404,3.1810274556300717,0.1972908850788308
4119,0.4128,8,68,8,262267,343343,23560,84396,3.180397569380118,0.19730723642221074
4120,0.4129,18,134,18,262401,343209,23578,84378,3.1791563229463855,0.1973352791361758
4121,0.413,24,153,24,262554,343056,23602,84354,3.17773907888399,0.19736084789780306
4122,0.4131,16,114,16,262668,342942,23618,84338,3.1766830931120085,0.19738344879236097
4123,0.4132,13,95,13,262763,342847,23631,84325,3.175803104968691,0.19740291966701937
4124,0.4133,27,221,27,262984,342626,23658,84298,3.1737559746563413,0.1974543478464551
4125,0.4134,25,181,25,263165,342445,23683,84273,3.172079365667494,0.19749108310406405
4126,0.4135,14,98,14,263263,342347,23697,84259,3.171171588424914,0.19751011471943666
4127,0.4136,34,217,34,263480,342130,23731,84225,3.1691615102449147,0.19754664540113287
4128,0.4137,10,62,10,263542,342068,23741,84215,3.1685872021934864,0.19755655280646894
4129,0.4138,27,158,27,263700,341910,23768,84188,3.167123642965653,0.1975789607085694
4130,0.4139,6,65,6,263765,341845,23774,84182,3.1665215458149616,0.1975978048339659
4131,0.414,14,108,14,263873,341737,23788,84168,3.165521138241506,0.19762153531890914
4132,0.4141,14,93,14,263966,341644,23802,84154,3.164659676164363,0.19763831676052965
4133,0.4142,12,92,12,264058,341552,23814,84142,3.1638074771203084,0.19765841191090314
4134,0.4143,8,103,8,264161,341449,23822,84134,3.16285338471229,0.1976911671753806
4135,0.4144,13,63,13,264224,341386,23835,84121,3.1622698136277743,0.1976959250964144
4136,0.4145,11,68,11,264292,341318,23846,84110,3.1616399273778204,0.19770677999567493
4137,0.4146,2,60,2,264352,341258,23848,84108,3.1610841453925675,0.19773089527606813
4138,0.4147,20,134,20,264486,341124,23868,84088,3.159842898958835,0.1977554725642738
4139,0.4148,18,121,18,264607,341003,23886,84070,3.158722071955241,0.1977777934613584
4140,0.4149,14,80,14,264687,340923,23900,84056,3.1579810293082367,0.19778859661300913
4141,0.415,10,123,10,264810,340800,23910,84046,3.1568416762384675,0.19782697730471746
4142,0.4151,10,118,10,264928,340682,23920,84036,3.155748638334136,0.19786305266082435
4143,0.4152,21,144,21,265072,340538,23941,84015,3.1544147615695284,0.19789048717121302
4144,0.4153,15,105,15,265177,340433,23956,84000,3.153442143095335,0.19791109550859617
4145,0.4154,7,87,7,265264,340346,23963,83993,3.152636259216718,0.19793844072781433
4146,0.4155,6,41,6,265305,340305,23969,83987,3.152256474860128,0.19794622571248102
4147,0.4156,17,81,17,265386,340224,23986,83970,3.151506169180036,0.19795188050750365
4148,0.4157,13,128,13,265514,340096,23999,83957,3.1503205009448294,0.19798704407232115
4149,0.4158,12,90,12,265604,340006,24011,83945,3.1494868279669497,0.1980063733780555
4150,0.4159,23,133,23,265737,339873,24034,83922,3.148254844566305,0.1980249884967968
4151,0.416,28,169,28,265906,339704,24062,83894,3.1466893919745083,0.1980509822992554
4152,0.4161,10,76,10,265982,339628,24072,83884,3.145985401459854,0.19806758722303028
4153,0.4162,17,144,17,266126,339484,24089,83867,3.144651524695246,0.1981027563416645
4154,0.4163,19,227,19,266353,339257,24108,83848,3.1425488161843713,0.19817303033525957
4155,0.4164,4,49,4,266402,339208,24112,83844,3.142094927563081,0.1981884023713397
4156,0.4165,23,204,23,266606,339004,24135,83821,3.14020526881322,0.19824040678767813
4157,0.4166,8,103,8,266709,338901,24143,83813,3.1392511764052022,0.19827353719063007
4158,0.4167,9,92,9,266801,338809,24152,83804,3.138398977361147,0.19829962637211823
4159,0.4168,10,53,10,266854,338756,24162,83794,3.1379080366075067,0.1983055259732576
4160,0.4169,13,60,13,266914,338696,24175,83781,3.1373522546222534,0.19830902037270667
4161,0.417,13,102,13,267016,338594,24188,83768,3.136407425247323,0.19833223632807875
4162,0.4171,19,129,19,267145,338465,24207,83749,3.1352124939790285,0.19835675747369816
4163,0.4172,28,173,28,267318,338292,24235,83721,3.1336099892548814,0.1983848838779848
4164,0.4173,16,97,16,267415,338195,24251,83705,3.132711475045389,0.1984000948091965
4165,0.4174,7,73,7,267488,338122,24258,83698,3.1320352736299975,0.1984211274951401
4166,0.4175,32,297,32,267785,337825,24290,83666,3.129284152802994,0.19850008659734134
4167,0.4176,18,91,18,267876,337734,24308,83648,3.1284412167920266,0.1985087165564737
4168,0.4177,8,91,8,267967,337643,24316,83640,3.127598280781059,0.1985363757853984
4169,0.4178,11,108,11,268075,337535,24327,83629,3.126597873207603,0.1985663541993143
4170,0.4179,8,82,8,268157,337453,24335,83621,3.125838304494424,0.1985897965678242
4171,0.418,38,255,38,268412,337198,24373,83583,3.123476231057097,0.19863777119214032
4172,0.4181,17,85,17,268497,337113,24390,83566,3.1226888732446554,0.19864552307103517
4173,0.4182,6,54,6,268551,337059,24396,83560,3.1221886694579273,0.19865959454993712
4174,0.4183,22,147,22,268698,336912,24418,83538,3.120827003594057,0.198687120941848
4175,0.4184,13,81,13,268779,336831,24431,83525,3.120076697913965,0.19870062518436754
4176,0.4185,8,95,8,268874,336736,24439,83517,3.1191967097706472,0.1987302886594504
4177,0.4186,14,77,14,268951,336659,24453,83503,3.1184834562229056,0.1987400098057416
4178,0.4187,20,150,20,269101,336509,24473,83483,3.1170940012597725,0.19877283376826224
4179,0.4188,12,88,12,269189,336421,24485,83471,3.1162788543480677,0.19879159402894078
4180,0.4189,9,69,9,269258,336352,24494,83462,3.1156397050650266,0.198807090759241
4181,0.419,18,166,18,269424,336186,24512,83444,3.1141020415724925,0.19885136906322237
4182,0.4191,7,44,7,269468,336142,24519,83437,3.1136944681166403,0.19885885613912993
4183,0.4192,12,85,12,269553,336057,24531,83425,3.112907110304198,0.1988762330684034
4184,0.4193,30,292,30,269845,335765,24561,83395,3.110202304642632,0.1989574386868976
4185,0.4194,14,51,14,269896,335714,24575,83381,3.109729889955167,0.19895489089585894
4186,0.4195,18,123,18,270019,335591,24593,83363,3.108590536885398,0.19897888551010373
4187,0.4196,26,198,26,270217,335393,24619,83337,3.106756456334062,0.19902323693071908
4188,0.4197,14,129,14,270346,335264,24633,83323,3.1055615250657675,0.19905778249205064
4189,0.4198,23,155,23,270501,335109,24656,83300,3.1041257549371966,0.19908749572786436
4190,0.4199,23,142,23,270643,334967,24679,83277,3.102810404238764,0.19911104522718795
4191,0.42,7,77,7,270720,334890,24686,83270,3.1020971506910224,0.19913430265926918
4192,0.4201,8,73,8,270793,334817,24694,83262,3.1014209492756306,0.1991537484542395
4193,0.4202,10,102,10,270895,334715,24704,83252,3.1004761199007005,0.19918318910344596
4194,0.4203,22,171,22,271066,334544,24726,83230,3.0988921412427284,0.19922254616132168
4195,0.4204,6,52,6,271118,334492,24732,83224,3.0984104635221756,0.19923584444933878
4196,0.4205,14,118,14,271236,334374,24746,83210,3.0973174256178444,0.19926529752097782
4197,0.4206,23,145,23,271381,334229,24769,83187,3.095974285820149,0.19929039615156102
4198,0.4207,12,114,12,271495,334115,24781,83175,3.094918300048168,0.19932181456541015
4199,0.4208,17,172,17,271667,333943,24798,83158,3.0933250583571086,0.19937137527840978
4200,0.4209,17,163,17,271830,333780,24815,83141,3.091815183963837,0.1994166760609324
4201,0.421,12,85,12,271915,333695,24827,83129,3.091027826151395,0.1994342936107326
4202,0.4211,14,158,14,272073,333537,24841,83115,3.0895642669235612,0.19948302180236743
4203,0.4212,12,140,12,272213,333397,24853,83103,3.0882674422913037,0.19952701080432172
4204,0.4213,5,52,5,272265,333345,24858,83098,3.087785764570751,0.19954231431432393
4205,0.4214,8,77,8,272342,333268,24866,83090,3.0870725110230093,0.19956383689036838
4206,0.4215,20,181,20,272523,333087,24886,83070,3.085395902034162,0.1996121656009631
4207,0.4216,12,104,12,272627,332983,24898,83058,3.084432546593056,0.19963897788919843
4208,0.4217,13,93,13,272720,332890,24911,83045,3.083571084515914,0.19965860050248235
4209,0.4218,19,102,19,272822,332788,24930,83026,3.0826262551409833,0.19967100674820953
4210,0.4219,15,119,15,272941,332669,24945,83011,3.0815239542035644,0.19969928791377983
4211,0.422,19,165,19,273106,332504,24964,82992,3.079995553744118,0.19974199510945953
4212,0.4221,19,118,19,273224,332386,24983,82973,3.0789025158397867,0.19976213347971272
4213,0.4222,20,103,20,273327,332283,25003,82953,3.0779484234317684,0.19977314105713379
4214,0.4223,20,130,20,273457,332153,25023,82933,3.0767442291303864,0.19979715047002308
4215,0.4224,24,170,24,273627,331983,25047,82909,3.0751695135055024,0.19983272755319456
4216,0.4225,20,132,20,273759,331851,25067,82889,3.073946793137945,0.1998577421999325
4217,0.4226,15,125,15,273884,331726,25082,82874,3.072788914002001,0.19988904968644478
4218,0.4227,14,104,14,273988,331622,25096,82860,3.0718255585608953,0.1999121795397629
4219,0.4228,25,167,25,274155,331455,25121,82835,3.0702786320352735,0.19994448333293105
4220,0.4229,26,156,26,274311,331299,25147,82809,3.0688335988736153,0.1999695731548292
4221,0.423,12,75,12,274386,331224,25159,82797,3.0681388713920486,0.19998260957777503
4222,0.4231,14,139,14,274525,331085,25173,82783,3.0668513097928787,0.2000227125556941
4223,0.4232,27,178,27,274703,330907,25200,82756,3.065202489903294,0.20005656778585468
4224,0.4233,15,82,15,274785,330825,25215,82741,3.0644429211901145,0.20006722022603404
4225,0.4234,5,76,5,274861,330749,25220,82736,3.0637389306754605,0.2000943202292707
4226,0.4235,15,113,15,274974,330636,25235,82721,3.062692207936567,0.20011999312942566
4227,0.4236,11,158,11,275132,330478,25246,82710,3.0612286487087332,0.2001752229009555
4228,0.4237,25,137,25,275269,330341,25271,82685,3.0599596131757383,0.20019320817575648
4229,0.4238,6,93,6,275362,330248,25277,82679,3.0590981510985955,0.20022667444851028
4230,0.4239,15,67,15,275429,330181,25292,82664,3.0584775278817298,0.20023011057418644
