,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4231,0.424,24,124,24,275553,330057,25316,82640,3.057328911778873,0.2002437623728789
4232,0.4241,34,216,34,275769,329841,25350,82606,3.0553280966319614,0.20028270298971745
4233,0.4242,10,77,10,275846,329764,25360,82596,3.0546148430842197,0.2003007081191192
4234,0.4243,27,151,27,275997,329613,25387,82569,3.053216125087999,0.20032170254887405
4235,0.4244,17,100,17,276097,329513,25404,82552,3.0522898217792434,0.20033732542196012
4236,0.4245,20,118,20,276215,329395,25424,82532,3.051196783874912,0.20035588830059695
4237,0.4246,14,81,14,276296,329314,25438,82518,3.05044647819482,0.20036811126867266
4238,0.4247,8,47,8,276343,329267,25446,82510,3.050011115639705,0.2003754459331143
4239,0.4248,17,121,17,276464,329146,25463,82493,3.048890288636111,0.20040132251803158
4240,0.4249,4,28,4,276492,329118,25467,82489,3.0486309237096596,0.2004071845231009
4241,0.425,20,162,20,276654,328956,25487,82469,3.0471303123494757,0.20044722610439328
4242,0.4251,16,138,16,276792,328818,25503,82453,3.045852013783393,0.20048337957210696
4243,0.4252,13,75,13,276867,328743,25516,82440,3.045157286301827,0.20049467025630924
4244,0.4253,31,169,31,277036,328574,25547,82409,3.04359183371003,0.20051680969772473
4245,0.4254,10,70,10,277106,328504,25557,82399,3.0429434213939013,0.20053151230339034
4246,0.4255,18,98,18,277204,328406,25575,82381,3.042035644151321,0.2005443210228172
4247,0.4256,30,163,30,277367,328243,25605,82351,3.0405257697580494,0.20056552214596415
4248,0.4257,6,21,6,277388,328222,25611,82345,3.040331246063211,0.20056409794260133
4249,0.4258,12,77,12,277465,328145,25623,82333,3.039617992515469,0.20057835011864217
4250,0.4259,20,134,20,277599,328011,25643,82313,3.038376746081737,0.20060488784472758
4251,0.426,22,130,22,277729,327881,25665,82291,3.037172551780355,0.20062559121539256
4252,0.4261,12,109,12,277838,327772,25677,82279,3.0361628811738117,0.20065552821478305
4253,0.4262,12,72,12,277910,327700,25689,82267,3.0354959427915076,0.20066737078838054
4254,0.4263,5,106,5,278016,327594,25694,82262,3.0345140612842267,0.20070951748906934
4255,0.4264,34,245,34,278261,327349,25728,82228,3.032244618177776,0.20076322645070402
4256,0.4265,24,153,24,278414,327196,25752,82204,3.0308273741153804,0.20079140205178309
4257,0.4266,17,141,17,278555,327055,25769,82187,3.029521286450035,0.20082738330865357
4258,0.4267,5,88,5,278643,326967,25774,82182,3.0287061395383303,0.2008608110981574
4259,0.4268,13,104,13,278747,326863,25787,82169,3.027742784097225,0.20088648320913768
4260,0.4269,17,147,17,278894,326716,25804,82152,3.0263811182333544,0.20092548206267058
4261,0.427,24,230,24,279124,326486,25828,82128,3.0242506206232167,0.20099164492650765
4262,0.4271,25,176,25,279300,326310,25853,82103,3.0226203267998075,0.20102935019208498
4263,0.4272,5,62,5,279362,326248,25858,82098,3.022046018748379,0.20105008987476305
4264,0.4273,22,147,22,279509,326101,25880,82076,3.0206843528845084,0.20107943367705677
4265,0.4274,8,71,8,279580,326030,25888,82068,3.020026677535292,0.201098755691035
4266,0.4275,11,86,11,279666,325944,25899,82057,3.0192300566897625,0.20111960509900711
4267,0.4276,16,127,16,279793,325817,25915,82041,3.018053651487643,0.20115089075119283
4268,0.4277,21,179,21,279972,325638,25936,82020,3.016395568564971,0.20119806308228957
4269,0.4278,25,169,25,280141,325469,25961,81995,3.014830115973174,0.20123250152160682
4270,0.4279,11,85,11,280226,325384,25972,81984,3.0140427581607323,0.2012529211916498
4271,0.428,14,157,14,280383,325227,25986,81970,3.012588461965986,0.20130305478674942
4272,0.4281,2,41,2,280424,325186,25988,81968,3.0122086776093964,0.20131940248652844
4273,0.4282,4,32,4,280456,325154,25992,81964,3.0119122605505946,0.20132737928561253
4274,0.4283,14,106,14,280562,325048,26006,81950,3.0109303790433137,0.20135234079774347
4275,0.4284,7,63,7,280625,324985,26013,81943,3.010346807958798,0.20136977548853852
4276,0.4285,16,137,16,280762,324848,26029,81927,3.0090777724258033,0.20140618277917768
4277,0.4286,15,66,15,280828,324782,26044,81912,3.0084664122420244,0.2014094134656523
4278,0.4287,19,128,19,280956,324654,26063,81893,3.0072807440068177,0.20143550438202718
4279,0.4288,11,74,11,281030,324580,26074,81882,3.0065952795583386,0.2014505661045805
4280,0.4289,11,37,11,281067,324543,26085,81871,3.006252547334099,0.20144729266216224
4281,0.429,24,135,24,281202,324408,26109,81847,3.0050020378672793,0.20146705886696778
4282,0.4291,25,184,25,281386,324224,26134,81822,3.003297639779169,0.20150918861409792
4283,0.4292,14,96,14,281482,324128,26148,81808,3.002408388602764,0.2015293051121359
4284,0.4293,6,60,6,281542,324068,26154,81802,3.001852606617511,0.20154729346835193
4285,0.4294,9,114,9,281656,323954,26163,81793,3.0007966208455294,0.2015862101260145
4286,0.4295,10,56,10,281712,323898,26173,81783,3.0002778909926264,0.2015943561566847
4287,0.4296,16,128,16,281840,323770,26189,81767,2.9990922227574197,0.20162648537618022
4288,0.4297,1,37,1,281877,323733,26190,81766,2.9987494905331804,0.20164291403924547
4289,0.4298,12,77,12,281954,323656,26202,81754,2.9980362369854383,0.20165758121407956
4290,0.4299,20,105,20,282059,323551,26222,81734,2.997063618511245,0.20167042945088023
4291,0.43,6,85,6,282144,323466,26228,81728,2.9962762606988034,0.20170091363643095
4292,0.4301,17,127,17,282271,323339,26245,81711,2.995099855496684,0.20173065053697076
4293,0.4302,18,175,18,282446,323164,26263,81693,2.993478824706362,0.2017823577213683
4294,0.4303,14,101,14,282547,323063,26277,81679,2.992543258364519,0.20180510053317915
4295,0.4304,12,108,12,282655,322955,26289,81667,2.991542850791063,0.20183529318722165
4296,0.4305,31,181,31,282836,322774,26320,81636,2.9898662418022157,0.20186444449939417
4297,0.4306,34,147,34,282983,322627,26354,81602,2.9885045759383453,0.2018707217938347
4298,0.4307,18,130,18,283113,322497,26372,81584,2.987300381636963,0.2019001140860372
4299,0.4308,18,88,18,283201,322409,26390,81566,2.9864852347252584,0.20190853394393218
4300,0.4309,15,150,15,283351,322259,26405,81551,2.9850957797621254,0.20195388920531934
4301,0.431,18,44,18,283395,322215,26423,81533,2.9846882063062727,0.20194031920901157
4302,0.4311,9,54,9,283449,322161,26432,81524,2.984188002519545,0.20194953986400288
4303,0.4312,10,79,10,283528,322082,26442,81514,2.983456222905628,0.20196929602870198
4304,0.4313,21,145,21,283673,321937,26463,81493,2.982113083107933,0.20200034702426692
4305,0.4314,31,198,31,283871,321739,26494,81462,2.980279002556597,0.20203818938941123
4306,0.4315,18,122,18,283993,321617,26512,81444,2.9791489125199155,0.20206370747852062
4307,0.4316,24,171,24,284164,321446,26536,81420,2.977564933861944,0.20210193960274633
4308,0.4317,29,186,29,284350,321260,26565,81391,2.9758420097076588,0.20213783152159065
4309,0.4318,13,126,13,284476,321134,26578,81378,2.974674867538627,0.20217533887188457
4310,0.4319,18,144,18,284620,320990,26596,81360,2.973340990774019,0.2022120044737169
4311,0.432,13,90,13,284710,320900,26609,81347,2.972507317796139,0.20223146474678494
4312,0.4321,12,76,12,284786,320824,26621,81335,2.971803327281485,0.20224587787417414
4313,0.4322,13,141,13,284927,320683,26634,81322,2.9704972396161398,0.20229101628089202
4314,0.4323,32,177,32,285104,320506,26666,81290,2.968857682759643,0.20231659847285688
4315,0.4324,15,100,15,285204,320406,26681,81275,2.9679313794508873,0.20233717800941542
4316,0.4325,16,107,16,285311,320299,26697,81259,2.966940234910519,0.20235931048565836
4317,0.4326,10,64,10,285375,320235,26707,81249,2.9663474007929156,0.20237170098932958
4318,0.4327,7,81,7,285456,320154,26714,81242,2.9655970951128237,0.20239862878553846
4319,0.4328,21,132,21,285588,320022,26735,81221,2.9643743747452667,0.20242346906986539
4320,0.4329,13,94,13,285682,319928,26748,81208,2.9635036496350367,0.202445056040844
4321,0.433,18,90,18,285772,319838,26766,81190,2.9626699766571565,0.20245469144299152
4322,0.4331,13,102,13,285874,319736,26779,81177,2.961725147282226,0.20248033862708367
4323,0.4332,19,80,19,285954,319656,26798,81158,2.9609841046352217,0.20248294720244303
4324,0.4333,25,183,25,286137,319473,26823,81133,2.959288969580199,0.2025256736044892
4325,0.4334,15,120,15,286257,319353,26838,81118,2.958177405609693,0.202556489733339
4326,0.4335,10,87,10,286344,319266,26848,81108,2.9573715217310754,0.2025805871510138
4327,0.4336,16,89,16,286433,319177,26864,81092,2.9565471117862834,0.20259375569929222
4328,0.4337,10,89,10,286522,319088,26874,81082,2.955722701841491,0.20261888697303646
4329,0.4338,37,197,37,286719,318891,26911,81045,2.9538978843232426,0.20264492318771005
4330,0.4339,5,45,5,286764,318846,26916,81040,2.9534810478343028,0.20265775746087636
4331,0.434,5,53,5,286817,318793,26921,81035,2.9529901070806623,0.2026746500995428
4332,0.4341,24,177,24,286994,318616,26945,81011,2.9513505502241655,0.2027165331671784
4333,0.4342,23,97,23,287091,318519,26968,80988,2.9504520360146724,0.20271985221785851
4334,0.4343,14,87,14,287178,318432,26982,80974,2.9496461521360553,0.20273606305363465
4335,0.4344,2,31,2,287209,318401,26984,80972,2.949358998110341,0.20274780718776683
4336,0.4345,6,64,6,287273,318337,26990,80966,2.9487661639927376,0.20276832380422888
4337,0.4346,7,51,7,287324,318286,26997,80959,2.9482937493052725,0.20278024771756692
4338,0.4347,6,66,6,287390,318220,27003,80953,2.947682389121494,0.20280179270642051
4339,0.4348,16,142,16,287532,318078,27019,80937,2.946367038423061,0.202841998421112
4340,0.4349,5,65,5,287597,318013,27024,80932,2.9457649412723703,0.20286505658674756
4341,0.435,17,136,17,287733,317877,27041,80915,2.944505168772463,0.20290025878152018
4342,0.4351,31,147,31,287880,317730,27072,80884,2.943143502908592,0.20291309387026046
4343,0.4352,19,51,19,287931,317679,27091,80865,2.942671088221127,0.2029010598578827
4344,0.4353,14,83,14,288014,317596,27105,80851,2.9419022564748603,0.2029153187249496
4345,0.4354,16,115,16,288129,317481,27121,80835,2.9408370076697916,0.2029418853372699
4346,0.4355,21,153,21,288282,317328,27142,80814,2.9394197636073955,0.20297783202977832
4347,0.4356,12,58,12,288340,317270,27154,80802,2.9388825076883176,0.20298337989107498
4348,0.4357,8,66,8,288406,317204,27162,80794,2.938271147504539,0.20300102010562868
4349,0.4358,27,221,27,288627,316983,27189,80767,2.9362240171921896,0.20305971087366437
4350,0.4359,6,91,6,288718,316892,27195,80761,2.9353810811812218,0.20309415495419372
4351,0.436,15,99,15,288817,316793,27210,80746,2.9344640409055542,0.2031146629638853
4352,0.4361,27,114,27,288931,316679,27237,80719,2.933408055133573,0.2031187877140801
4353,0.4362,24,141,24,289072,316538,27261,80695,2.9321019674682276,0.20314273990328094
4354,0.4363,10,60,10,289132,316478,27271,80685,2.9315461854829747,0.20315336524298588
4355,0.4364,15,103,15,289235,316375,27286,80670,2.9305920930749565,0.20317596242239544
4356,0.4365,19,67,19,289302,316308,27305,80651,2.9299714698580903,0.2031721160119811
4357,0.4366,13,72,13,289374,316236,27318,80638,2.9293045314757866,0.20318287416157269
4358,0.4367,20,107,20,289481,316129,27338,80618,2.928313386935418,0.20319750369883074
4359,0.4368,6,36,6,289517,316093,27344,80612,2.927979917744266,0.20320389206085127
4360,0.4369,6,65,6,289582,316028,27350,80606,2.927377820593575,0.20322513954930743
4361,0.437,13,74,13,289656,315954,27363,80593,2.926692356145096,0.2032369429096677
4362,0.4371,20,195,20,289851,315759,27383,80573,2.9248860646930233,0.20329673102348536
4363,0.4372,9,48,9,289899,315711,27392,80564,2.9244414391048204,0.2033032616238723
4364,0.4373,16,118,16,290017,315593,27408,80548,2.923348401200489,0.20333164201635276
4365,0.4374,24,215,24,290232,315378,27432,80524,2.921356849086665,0.2033937691650964
4366,0.4375,3,18,3,290250,315360,27435,80521,2.921190114491089,0.20339698040572798
4367,0.4376,31,160,31,290410,315200,27466,80490,2.9197080291970803,0.2034168161944957
4368,0.4377,17,148,17,290558,315052,27483,80473,2.918337100300122,0.20345869414069906
4369,0.4378,14,145,14,290703,314907,27497,80459,2.916993960502427,0.2035051066606638
4370,0.4379,23,74,23,290777,314833,27520,80436,2.916308496053948,0.20349685910101728
4371,0.438,20,101,20,290878,314732,27540,80416,2.9153729297121047,0.20350855881846802
4372,0.4381,10,51,10,290929,314681,27550,80406,2.9149005150246396,0.20351466892102246
4373,0.4382,16,84,16,291013,314597,27566,80390,2.914122420245285,0.20352568565547727
4374,0.4383,6,50,6,291063,314547,27572,80384,2.9136592685909073,0.20353935244384463
4375,0.4384,10,92,10,291155,314455,27582,80374,2.912807069546852,0.20356660731607862
4376,0.4385,12,78,12,291233,314377,27594,80362,2.9120845529660233,0.2035826204150084
4377,0.4386,10,85,10,291318,314292,27604,80352,2.911297195153581,0.2036062881989844
4378,0.4387,14,60,14,291378,314232,27618,80338,2.910741413168328,0.20360899206731378
4379,0.4388,9,60,9,291438,314172,27627,80329,2.9101856311830745,0.20362179056580337
4380,0.4389,23,176,23,291614,313996,27650,80306,2.908555337359665,0.20366622538054588
4381,0.439,19,176,19,291790,313820,27669,80287,2.9069250435362557,0.20371878702991827
4382,0.4391,24,168,24,291958,313652,27693,80263,2.9053688539775466,0.20375715573156644
4383,0.4392,11,109,11,292067,313543,27704,80252,2.904359183371003,0.20379131273886159
4384,0.4393,38,269,38,292336,313274,27742,80214,2.901867427470451,0.2038537388687838
4385,0.4394,9,58,9,292394,313216,27751,80205,2.901330171551373,0.20386557911245207
4386,0.4395,36,212,36,292606,313004,27787,80169,2.899366408536811,0.20390260775790808
4387,0.4396,5,37,5,292643,312967,27792,80164,2.899023676312572,0.20391167320816725
4388,0.4397,34,212,34,292855,312755,27826,80130,2.89705991329801,0.2039528106188834
4389,0.4398,18,128,18,292983,312627,27844,80112,2.8958742450628034,0.20398279773590094
4390,0.4399,18,96,18,293079,312531,27862,80094,2.894984993886398,0.20399617956064947
4391,0.44,9,97,9,293176,312434,27871,80085,2.8940864796769055,0.20402834002939985
4392,0.4401,12,71,12,293247,312363,27883,80073,2.893428804327689,0.20404091367764426
4393,0.4402,15,85,15,293332,312278,27898,80058,2.892641446515247,0.20405468781860447
4394,0.4403,22,95,22,293427,312183,27920,80036,2.891761458371929,0.2040594667774891
4395,0.4404,25,186,25,293613,311997,27945,80011,2.890038534217644,0.2041055284586029
4396,0.4405,19,119,19,293732,311878,27964,79992,2.888936233280225,0.20412892030520324
4397,0.4406,23,208,23,293940,311670,27987,79969,2.887009522398014,0.2041905938887598
4398,0.4407,12,94,12,294034,311576,27999,79957,2.886138797287784,0.20421522579195112
4399,0.4408,27,137,27,294171,311439,28026,79930,2.884869761754789,0.20423181192174136
4400,0.4409,19,150,19,294321,311289,28045,79911,2.8834803067916557,0.20427147239263804
4401,0.441,2,45,2,294366,311244,28047,79909,2.883063470302716,0.2042909040707856
4402,0.4411,16,101,16,294467,311143,28063,79893,2.882127903960873,0.20431111202037663
4403,0.4412,18,76,18,294543,311067,28081,79875,2.881423913446219,0.20431419494451863
4404,0.4413,10,87,10,294630,310980,28091,79865,2.880618029567602,0.20433931609717407
4405,0.4414,17,104,17,294734,310876,28108,79848,2.879654674126496,0.2043590872329317
4406,0.4415,4,34,4,294768,310842,28112,79844,2.879339731001519,0.20436872577978224
4407,0.4416,15,89,15,294857,310753,28127,79829,2.8785153210567267,0.20438473867203302
4408,0.4417,11,93,11,294950,310660,28138,79818,2.8776538589795844,0.2044110039490061
4409,0.4418,18,133,18,295083,310527,28156,79800,2.8764218755789397,0.20444396621294453
4410,0.4419,13,100,13,295183,310427,28169,79787,2.875495572270184,0.2044698550026396
4411,0.442,6,64,6,295247,310363,28175,79781,2.8749027381525805,0.2044911622375328
4412,0.4421,28,161,28,295408,310202,28203,79753,2.8734113898254843,0.204518470079881
4413,0.4422,19,67,19,295475,310135,28222,79734,2.8727907666086185,0.2045148498598247
4414,0.4423,10,133,10,295608,310002,28232,79724,2.8715587832079734,0.20456423230680015
4415,0.4424,29,171,29,295779,309831,28261,79695,2.8699748045500018,0.20459481523698034
4416,0.4425,8,48,8,295827,309783,28269,79687,2.8695301789617993,0.20460369219708835
4417,0.4426,9,127,9,295954,309656,28278,79678,2.86835377375968,0.20465204682868693
4418,0.4427,31,202,31,296156,309454,28309,79647,2.866482641075994,0.2046949249680674
4419,0.4428,23,119,23,296275,309335,28332,79624,2.865380340138575,0.20471052218871397
4420,0.4429,15,61,15,296336,309274,28347,79609,2.864815295120234,0.20471195706677844
4421,0.443,19,95,19,296431,309179,28366,79590,2.8639353069769165,0.2047231132111871
4422,0.4431,17,96,17,296527,309083,28383,79573,2.8630460558005115,0.2047388950640155
4423,0.4432,5,79,5,296606,309004,28388,79568,2.8623142761865945,0.20477028710251896
4424,0.4433,18,128,18,296734,308876,28406,79550,2.861128607951388,0.20480091445989712
4425,0.4434,16,99,16,296833,308777,28422,79534,2.86021156767572,0.20482036305950643
4426,0.4435,24,207,24,297040,308570,28446,79510,2.858294119826596,0.20488043702329417
4427,0.4436,9,100,9,297140,308470,28455,79501,2.8573678165178404,0.20491480033301457
4428,0.4437,22,178,22,297318,308292,28477,79479,2.855718996628256,0.20496375438080722
4429,0.4438,9,48,9,297366,308244,28486,79470,2.8552743710400534,0.2049706742598926
4430,0.4439,14,70,14,297436,308174,28500,79456,2.8546259587239247,0.20497897479555247
4431,0.444,19,162,19,297598,308012,28519,79437,2.853125347363741,0.20502569370420365
4432,0.4441,8,63,8,297661,307949,28527,79429,2.852541776279225,0.20504261986999778
4433,0.4442,13,55,13,297716,307894,28540,79416,2.8520323094594096,0.2050450543492293
4434,0.4443,21,133,21,297849,307761,28561,79395,2.850800326058765,0.2050723739267892
4435,0.4444,7,64,7,297913,307697,28568,79388,2.8502074919411613,0.2050919048787734
4436,0.4445,8,62,8,297975,307635,28576,79380,2.8496331838897326,0.20510832913452967
4437,0.4446,7,73,7,298048,307562,28583,79373,2.8489569824743413,0.20513264501789708
4438,0.4447,34,131,34,298179,307431,28617,79339,2.847743525139872,0.20513224914031594
4439,0.4448,12,151,12,298330,307280,28629,79327,2.8463448071436512,0.20518769706704743
4440,0.4449,9,51,9,298381,307229,28638,79318,2.8458723924561857,0.20519626332632254
4441,0.445,23,107,23,298488,307122,28661,79295,2.8448812479158176,0.20520577510823798
4442,0.4451,17,109,17,298597,307013,28678,79278,2.843871577309274,0.20522870064277968
4443,0.4452,30,153,30,298750,306860,28708,79248,2.8424543332468786,0.20524827250406621
4444,0.4453,20,123,20,298873,306737,28728,79228,2.8413149801771094,0.2052724988017048
4445,0.4454,8,55,8,298928,306682,28736,79220,2.8408055133572936,0.20528527968240642
4446,0.4455,10,99,10,299027,306583,28746,79210,2.839888473081626,0.2053173593092669
4447,0.4456,17,104,17,299131,306479,28763,79193,2.83892511764052,0.20533769628077744
4448,0.4457,20,123,20,299254,306356,28783,79173,2.837785764570751,0.2053619831452368
4449,0.4458,7,55,7,299309,306301,28790,79166,2.8372762977509356,0.20537685456861418
4450,0.4459,13,54,13,299363,306247,28803,79153,2.8367760939642075,0.20537882719252726
4451,0.446,12,65,12,299428,306182,28815,79141,2.8361739968135167,0.20538872582223225
4452,0.4461,20,126,20,299554,306056,28835,79121,2.835006854644485,0.20541465352292582
4453,0.4462,15,112,15,299666,305944,28850,79106,2.833969394938679,0.2054434489027399
4454,0.4463,9,72,9,299738,305872,28859,79097,2.8333024565563747,0.2054632970446971
4455,0.4464,9,60,9,299798,305812,28868,79088,2.8327466745711214,0.20547674720706677
4456,0.4465,8,32,8,299830,305780,28876,79080,2.83245025751232,0.2054773164267526
4457,0.4466,15,47,15,299877,305733,28891,79065,2.832014894957205,0.20547144215926277
4458,0.4467,9,57,9,299934,305676,28900,79056,2.831486902071214,0.20548329746420885
4459,0.4468,12,54,12,299988,305622,28912,79044,2.8309866982844865,0.20548735786370514
4460,0.4469,20,178,20,300166,305444,28932,79024,2.8293378783949015,0.20554116337380485
4461,0.447,4,88,4,300254,305356,28936,79020,2.8285227314831967,0.205579952962724
4462,0.4471,9,69,9,300323,305287,28945,79011,2.8278835822001556,0.20559825968389114
4463,0.4472,50,323,50,300646,304964,28995,78961,2.8248916225128755,0.20566777365370842
4464,0.4473,7,50,7,300696,304914,29002,78954,2.8244284708584977,0.2056800775266498
4465,0.4474,22,95,22,300791,304819,29024,78932,2.8235484827151804,0.20568545749717915
4466,0.4475,8,74,8,300865,304745,29032,78924,2.8228630182667014,0.20570856649872676
4467,0.4476,10,96,10,300961,304649,29042,78914,2.821973767090296,0.20573934399303373
4468,0.4477,19,100,19,301061,304549,29061,78895,2.821047463781541,0.20575364329602236
4469,0.4478,18,82,18,301143,304467,29079,78877,2.820287895068361,0.2057603614508118
4470,0.4479,19,112,19,301255,304355,29098,78858,2.819250435362555,0.20578111911652266
4471,0.448,13,126,13,301381,304229,29111,78845,2.8180832931935234,0.2058218516526833
4472,0.4481,13,66,13,301447,304163,29124,78832,2.817471933009745,0.20583036332066998
4473,0.4482,21,145,21,301592,304018,29145,78811,2.8161287932120493,0.20586475946179625
4474,0.4483,16,97,16,301689,303921,29161,78795,2.8152302790025567,0.20588373624306275
4475,0.4484,15,120,15,301809,303801,29176,78780,2.81411871503205,0.20591717832302178
4476,0.4485,25,141,25,301950,303660,29201,78755,2.812812627366705,0.20594118954538917
4477,0.4486,16,100,16,302050,303560,29217,78739,2.8118863240579497,0.20596182569140908
4478,0.4487,19,151,19,302201,303409,29236,78720,2.810487606061729,0.20600373172410363
4479,0.4488,26,174,26,302375,303235,29262,78694,2.8088758383044943,0.20604353165117076
4480,0.4489,24,137,24,302512,303098,29286,78670,2.8076068027714993,0.20606755935542004
4481,0.449,14,58,14,302570,303040,29300,78656,2.8070695468524214,0.20606975184439974
4482,0.4491,38,326,38,302896,302714,29338,78618,2.8040497980658787,0.20616680477903768
4483,0.4492,12,87,12,302983,302627,29350,78606,2.8032439141872616,0.20618886612648957
4484,0.4493,15,101,15,303084,302526,29365,78591,2.8023083478454187,0.2062122655247601
4485,0.4494,22,138,22,303222,302388,29387,78569,2.801030049279336,0.20624112432636754
4486,0.4495,20,144,20,303366,302244,29407,78549,2.7996961725147282,0.2062774263182359
4487,0.4496,18,167,18,303533,302077,29425,78531,2.798149245989107,0.20633039767950226
4488,0.4497,17,115,17,303648,301962,29442,78514,2.7970839971840378,0.20635729980340417
4489,0.4498,13,116,13,303764,301846,29455,78501,2.7960094853458815,0.20639310945005482
4490,0.4499,19,146,19,303910,301700,29474,78482,2.7946570825150987,0.20643270854485482
4491,0.45,28,209,28,304119,301491,29502,78454,2.7927211085998,0.20648778112621563
4492,0.4501,24,158,24,304277,301333,29526,78430,2.7912575493719665,0.2065235423145488
4493,0.4502,20,144,20,304421,301189,29546,78410,2.7899236726073586,0.20656008050600766
4494,0.4503,36,214,36,304635,300975,29582,78374,2.787941383526622,0.20660130908477417
4495,0.4504,14,171,14,304806,300804,29596,78360,2.7863574048686504,0.20666518973320253
4496,0.4505,15,84,15,304890,300720,29611,78345,2.785579310089296,0.20667959320960785
4497,0.4506,19,132,19,305022,300588,29630,78326,2.7843565897217384,0.2067118132346654
4498,0.4507,2,30,2,305052,300558,29632,78324,2.784078698729112,0.20672399322216414
4499,0.4508,15,82,15,305134,300476,29647,78309,2.7833191300159323,0.20673733120371715
4500,0.4509,16,84,16,305218,300392,29663,78293,2.782541035236578,0.20674967321124418
4501,0.451,22,182,22,305400,300210,29685,78271,2.780855163214643,0.2068029835051165
4502,0.4511,27,134,27,305534,300076,29712,78244,2.7796139167809106,0.20681962359906958
4503,0.4512,25,178,25,305712,299898,29737,78219,2.777965096891326,0.20686454192749862
4504,0.4513,6,50,6,305762,299848,29743,78213,2.7775019452369483,0.20687931312671765
4505,0.4514,4,52,4,305814,299796,29747,78209,2.7770202675163955,0.20689937963783547
4506,0.4515,17,166,17,305980,299630,29764,78192,2.7754826040238614,0.2069545976676848
4507,0.4516,26,226,26,306206,299404,29790,78166,2.7733891585460744,0.2070238631247186
4508,0.4517,12,96,12,306302,299308,29802,78154,2.772499907369669,0.2070513058268117
4509,0.4518,31,180,31,306482,299128,29833,78123,2.7708325614139095,0.2070849381446305
4510,0.4519,13,118,13,306600,299010,29846,78110,2.769739523509578,0.20712240135765805
4511,0.452,19,96,19,306696,298914,29865,78091,2.768850272333173,0.20713518388350288
4512,0.4521,22,87,22,306783,298827,29887,78069,2.7680443884545554,0.20713671676006112
4513,0.4522,16,135,16,306918,298692,29903,78053,2.7667938789877358,0.2071772684441731
4514,0.4523,17,94,17,307012,298598,29920,78036,2.7659231538775058,0.20719319020587626
4515,0.4524,16,72,16,307084,298526,29936,78020,2.7652562154952016,0.20719912042618963
4516,0.4525,25,102,25,307186,298424,29961,77995,2.764311386120271,0.20720261198292328
4517,0.4526,9,80,9,307266,298344,29970,77986,2.763570343473267,0.20722769909388036
4518,0.4527,12,81,12,307347,298263,29982,77974,2.762820037793175,0.20724702780428295
4519,0.4528,9,72,9,307419,298191,29991,77965,2.762153099410871,0.20726772934633503
4520,0.4529,19,129,19,307548,298062,30010,77946,2.7609581681425768,0.20729878087700263
4521,0.453,20,111,20,307659,297951,30030,77926,2.759929971469858,0.20731781939304614
4522,0.4531,23,101,23,307760,297850,30053,77903,2.758994405128015,0.20732502468376832
