,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4523,0.4532,27,193,27,307953,297657,30080,77876,2.757206639742117,0.2073745849232957
4524,0.4533,18,144,18,308097,297513,30098,77858,2.7558727629775093,0.2074161296424071
4525,0.4534,16,86,16,308183,297427,30114,77842,2.75507614213198,0.2074298703063669
4526,0.4535,10,82,10,308265,297345,30124,77832,2.7543165734188,0.20745408167345014
4527,0.4536,25,135,25,308400,297210,30149,77807,2.7530660639519806,0.20747592775794163
4528,0.4537,29,218,29,308618,296992,30178,77778,2.7510467227388937,0.20753528831016357
4529,0.4538,5,66,5,308684,296926,30183,77773,2.7504353625551152,0.20756126917872747
4530,0.4539,6,44,6,308728,296882,30189,77767,2.7500277890992626,0.20757295495250222
4531,0.454,11,87,11,308815,296795,30200,77756,2.7492219052206455,0.2075978972155995
4532,0.4541,37,173,37,308988,296622,30237,77719,2.7476194004964984,0.2076155163340377
4533,0.4542,12,63,12,309051,296559,30249,77707,2.7470358294119825,0.20762505811374798
4534,0.4543,12,80,12,309131,296479,30261,77695,2.7462947867649783,0.20764403726608477
4535,0.4544,24,119,24,309250,296360,30285,77671,2.7451924858275594,0.2076592581898292
4536,0.4545,14,87,14,309337,296273,30299,77657,2.7443866019489422,0.2076779076297703
4537,0.4546,22,166,22,309503,296107,30321,77635,2.742848938456408,0.20772350980087867
4538,0.4547,23,120,23,309623,295987,30344,77612,2.7417373744859015,0.2077414554107479
4539,0.4548,23,186,23,309809,295801,30367,77589,2.7400144503316164,0.20779613808618336
4540,0.4549,14,81,14,309890,295720,30381,77575,2.739264144651525,0.20781151636105494
4541,0.455,17,65,17,309955,295655,30398,77558,2.7386620475008336,0.20781162499698563
4542,0.4551,20,103,20,310058,295552,30418,77538,2.7377079550928154,0.20782652979173927
4543,0.4552,11,90,11,310148,295462,30429,77527,2.7368742821149357,0.20785331470901286
4544,0.4553,13,73,13,310221,295389,30442,77514,2.7361980806995443,0.20786638884642925
4545,0.4554,27,155,27,310376,295234,30469,77487,2.7347623105709733,0.2078954499478162
4546,0.4555,19,114,19,310490,295120,30488,77468,2.7337063247989923,0.20791866619429503
4547,0.4556,7,71,7,310561,295049,30495,77461,2.733048649449776,0.2079434109151432
4548,0.4557,13,94,13,310655,294955,30508,77448,2.732177924339546,0.2079682494501924
4549,0.4558,10,75,10,310730,294880,30518,77438,2.731483196857979,0.20798886972963973
4550,0.4559,12,79,12,310809,294801,30530,77426,2.7307514172440626,0.20800747930698202
4551,0.456,10,105,10,310914,294696,30540,77416,2.7297787987698694,0.20804488971062476
4552,0.4561,11,131,11,311045,294565,30551,77405,2.7285653414353996,0.20809473882302337
4553,0.4562,11,86,11,311131,294479,30562,77394,2.7277687205898697,0.20811943862555227
4554,0.4563,25,155,25,311286,294324,30587,77369,2.726332950461299,0.2081529649468782
4555,0.4564,33,190,33,311476,294134,30620,77336,2.724572974174664,0.20818908660187901
4556,0.4565,7,67,7,311543,294067,30627,77329,2.7239523509577976,0.2082117201046861
4557,0.4566,20,138,20,311681,293929,30647,77309,2.722674052391715,0.20824646183849713
4558,0.4567,21,110,21,311791,293819,30668,77288,2.7216551187520843,0.20826338495366564
4559,0.4568,20,130,20,311921,293689,30688,77268,2.7204509244507022,0.20829368363449133
4560,0.4569,26,223,26,312144,293466,30714,77242,2.7183852680721774,0.2083634558736256
4561,0.457,25,207,25,312351,293259,30739,77217,2.7164678202230537,0.2084264567745279
4562,0.4571,11,106,11,312457,293153,30750,77206,2.7154859387157733,0.20846259980181392
4563,0.4572,15,75,15,312532,293078,30765,77191,2.7147912112342065,0.2084727589941367
4564,0.4573,15,75,15,312607,293003,30780,77176,2.71409648375264,0.2084829231263794
4565,0.4574,10,79,10,312686,292924,30790,77166,2.713364704138723,0.2085060390715772
4566,0.4575,9,48,9,312734,292876,30799,77157,2.7129200785505208,0.20851383525253153
4567,0.4576,7,64,7,312798,292812,30806,77150,2.712327244432917,0.20853493061449555
4568,0.4577,28,162,28,312960,292650,30834,77122,2.7108266330727333,0.2085663598109105
4569,0.4578,28,144,28,313104,292506,30862,77094,2.7094927563081255,0.20858766233766235
4570,0.4579,19,115,19,313219,292391,30881,77075,2.708427507503057,0.20861188850936216
4571,0.458,37,192,37,313411,292199,30918,77038,2.7066490051502465,0.20864106251540337
4572,0.4581,20,158,20,313569,292041,30938,77018,2.705185445922413,0.20868749983065038
4573,0.4582,21,109,21,313678,291932,30959,76997,2.7041757753158695,0.20870411379967418
4574,0.4583,13,99,13,313777,291833,30972,76984,2.7032587350402015,0.20873224390415843
4575,0.4584,18,78,18,313855,291755,30990,76966,2.702536218459372,0.20873777191968995
4576,0.4585,35,175,35,314030,291580,31025,76931,2.7009151876690503,0.2087617465964381
4577,0.4586,24,122,24,314152,291458,31049,76907,2.6997850976323687,0.20877933571321922
4578,0.4587,22,157,22,314309,291301,31071,76885,2.698330801437623,0.208821084995084
4579,0.4588,17,99,17,314408,291202,31088,76868,2.697413761161955,0.2088407096476214
4580,0.4589,13,77,13,314485,291125,31101,76855,2.696700507614213,0.2088564595901951
4581,0.459,12,111,12,314596,291014,31113,76843,2.695672310941495,0.20889367335676634
4582,0.4591,12,91,12,314687,290923,31125,76831,2.6948293749305274,0.20891954948144684
4583,0.4592,39,206,39,314893,290717,31164,76792,2.692921190114491,0.20895270592012713
4584,0.4593,17,83,17,314976,290634,31181,76775,2.692152358368224,0.2089633079211451
4585,0.4594,14,74,14,315050,290560,31195,76761,2.691466893919745,0.20897525597501912
4586,0.4595,6,36,6,315086,290524,31201,76755,2.691133424728593,0.20898281687763254
4587,0.4596,6,102,6,315188,290422,31207,76749,2.6901885953536624,0.20902794610685485
4588,0.4597,2,28,2,315216,290394,31209,76747,2.689929230427211,0.20903957879942583
4589,0.4598,12,103,12,315319,290291,31221,76735,2.688975138019193,0.20907238179311546
4590,0.4599,16,127,16,315446,290164,31237,76719,2.6877987328170736,0.20911026130946378
4591,0.46,17,123,17,315569,290041,31254,76702,2.6866593797473044,0.2091437328047161
4592,0.4601,5,115,5,315684,289926,31259,76697,2.6855941309422358,0.20919855000913745
4593,0.4602,28,139,28,315823,289787,31287,76669,2.684306569343066,0.20921747767808413
4594,0.4603,22,142,22,315965,289645,31309,76647,2.682991218644633,0.20925108929487948
4595,0.4604,13,61,13,316026,289584,31322,76634,2.682426173626292,0.2092578737254859
4596,0.4605,9,52,9,316078,289532,31331,76625,2.6819444959057392,0.2092681554633668
4597,0.4606,10,100,10,316178,289432,31341,76615,2.681018192596984,0.2093037232923641
4598,0.4607,7,76,7,316254,289356,31348,76608,2.6803142020823296,0.20933206544906055
4599,0.4608,6,72,6,316326,289284,31354,76602,2.679647263700026,0.20936029255013858
4600,0.4609,50,258,50,316584,289026,31404,76552,2.677257401163437,0.2093999091849072
4601,0.461,22,210,22,316794,288816,31426,76530,2.6753121642150504,0.20947266426893957
4602,0.4611,14,99,14,316893,288717,31440,76516,2.674395123939383,0.20949914164382735
4603,0.4612,15,128,15,317021,288589,31455,76501,2.6732094557041757,0.2095401133966967
4604,0.4613,13,111,13,317132,288478,31468,76488,2.6721812590314573,0.20957568650230432
4605,0.4614,24,109,24,317241,288369,31492,76464,2.671171588424914,0.20958630387053803
4606,0.4615,12,89,12,317330,288280,31504,76452,2.6703471784801214,0.20961144072908328
4607,0.4616,10,51,10,317381,288229,31514,76442,2.6698747637926563,0.20961908130890583
4608,0.4617,26,143,26,317524,288086,31540,76416,2.668550150061136,0.20964494021980676
4609,0.4618,21,104,21,317628,287982,31561,76395,2.6675867946200302,0.20965922657028296
4610,0.4619,6,48,6,317676,287934,31567,76389,2.6671421690318278,0.20967383338411244
4611,0.462,18,92,18,317768,287842,31585,76371,2.6662899699877727,0.20968773766998983
4612,0.4621,14,122,14,317890,287720,31599,76357,2.665159879951091,0.2097276125654738
4613,0.4622,19,140,19,318030,287580,31618,76338,2.6638630553188336,0.20976703543105865
4614,0.4623,19,134,19,318164,287446,31637,76319,2.6626218088851012,0.20980303217736726
4615,0.4624,13,70,13,318234,287376,31650,76306,2.6619733965689725,0.20981516819639134
4616,0.4625,17,193,17,318427,287183,31667,76289,2.6601856311830745,0.20988962010828896
4617,0.4626,21,98,21,318525,287085,31688,76268,2.659277853940494,0.20990056501528817
4618,0.4627,15,87,15,318612,286998,31703,76253,2.658471970061877,0.20991821082392065
4619,0.4628,23,118,23,318730,286880,31726,76230,2.657378932157546,0.20993638291426842
4620,0.4629,23,127,23,318857,286753,31749,76207,2.6562025269554264,0.20995977518183823
4621,0.463,43,252,43,319109,286501,31792,76164,2.6538682426173628,0.21001199454041608
4622,0.4631,25,162,25,319271,286339,31817,76139,2.652367631257179,0.2100513686347861
4623,0.4632,21,133,21,319404,286206,31838,76118,2.651135647856534,0.21008268842251687
4624,0.4633,37,230,37,319634,285976,31875,76081,2.6490051502463965,0.21013542066580676
4625,0.4634,5,49,5,319683,285927,31880,76076,2.6485512616251063,0.21015295453352598
4626,0.4635,23,115,23,319798,285812,31903,76053,2.6474860128200377,0.21016953836375443
4627,0.4636,8,87,8,319885,285725,31911,76045,2.6466801289414206,0.21020261492108244
4628,0.4637,16,95,16,319980,285630,31927,76029,2.645800140798103,0.21022288951747364
4629,0.4638,19,107,19,320087,285523,31946,76010,2.644808996257735,0.21024360155227878
4630,0.4639,14,55,14,320142,285468,31960,75996,2.644299529437919,0.21024500365181595
4631,0.464,30,193,30,320335,285275,31990,75966,2.642511764052021,0.21029174429259137
4632,0.4641,14,128,14,320463,285147,32004,75952,2.6413260958168143,0.21033566971938444
4633,0.4642,9,74,9,320537,285073,32013,75943,2.6406406313683353,0.21035909765772154
4634,0.4643,6,51,6,320588,285022,32019,75937,2.64016821668087,0.21037569363833566
4635,0.4644,19,85,19,320673,284937,32038,75918,2.639380858868428,0.21038367211206718
4636,0.4645,13,74,13,320747,284863,32051,75905,2.638695394419949,0.21039837236118503
4637,0.4646,23,180,23,320927,284683,32074,75882,2.637028048464189,0.21045303898048895
4638,0.4647,15,112,15,321039,284571,32089,75867,2.635990588758383,0.21048557588267608
4639,0.4648,20,119,20,321158,284452,32109,75847,2.634888287820964,0.21051126980646628
4640,0.4649,13,90,13,321248,284362,32122,75834,2.6340546148430843,0.2105353751846217
4641,0.465,8,62,8,321310,284300,32130,75826,2.6334803067916557,0.21055408384843083
4642,0.4651,14,88,14,321398,284212,32144,75812,2.6326651598799513,0.21057485056551786
4643,0.4652,25,160,25,321558,284052,32169,75787,2.6311830745859424,0.2106136355425621
4644,0.4653,11,107,11,321665,283945,32180,75776,2.6301919300455743,0.21065214430072196
4645,0.4654,11,64,11,321729,283881,32191,75765,2.6295990959279707,0.21066548772960078
4646,0.4655,19,210,19,321939,283671,32210,75746,2.6276538589795844,0.21074684836832983
4647,0.4656,8,108,8,322047,283563,32218,75738,2.6266534514061286,0.2107926223417135
4648,0.4657,35,151,35,322198,283412,32253,75703,2.625254733409908,0.2108043384431171
4649,0.4658,12,104,12,322302,283308,32265,75691,2.624291377968802,0.21083902740676158
4650,0.4659,10,72,10,322374,283236,32275,75681,2.6236244395864983,0.21085933516662628
4651,0.466,42,267,42,322641,282969,32317,75639,2.6211512097521212,0.21092390576897335
4652,0.4661,10,63,10,322704,282906,32327,75629,2.6205676386676053,0.21093895993417658
4653,0.4662,20,124,20,322828,282782,32347,75609,2.6194190225647485,0.21096790935040222
4654,0.4663,7,92,7,322920,282690,32354,75602,2.618566823520694,0.2110066649548413
4655,0.4664,31,209,31,323129,282481,32385,75571,2.6166308496053947,0.21106152179013105
4656,0.4665,9,61,9,323190,282420,32394,75562,2.616065804587054,0.21107765194898068
4657,0.4666,20,119,20,323309,282301,32414,75542,2.6149635036496353,0.21110375220417893
4658,0.4667,18,162,18,323471,282139,32432,75524,2.6134628922894514,0.2111596670608925
4659,0.4668,11,81,11,323552,282058,32443,75513,2.6127125866093595,0.2111832335396327
4660,0.4669,21,223,21,323775,281835,32464,75492,2.6106469302308346,0.21126866987381307
4661,0.467,43,223,43,323998,281612,32507,75449,2.60858127385231,0.21130563125068266
4662,0.4671,26,79,26,324077,281533,32533,75423,2.6078494942383936,0.2112949495175876
4663,0.4672,28,195,28,324272,281338,32561,75395,2.6060432027863203,0.2113485435886223
4664,0.4673,27,137,27,324409,281201,32588,75368,2.6047741672533253,0.21137002936318075
4665,0.4674,34,193,34,324602,281008,32622,75334,2.6029864018674274,0.21140926413389385
4666,0.4675,34,173,34,324775,280835,32656,75300,2.6013838971432808,0.2114366742948601
4667,0.4676,6,81,6,324856,280754,32662,75294,2.600633591463189,0.21147148699051813
4668,0.4677,11,59,11,324915,280695,32673,75283,2.6000870725110232,0.2114821702464759
4669,0.4678,8,81,8,324996,280614,32681,75275,2.5993367668309313,0.21151257836010667
4670,0.4679,22,132,22,325128,280482,32703,75253,2.598114046463374,0.21154229974559716
4671,0.468,19,114,19,325242,280368,32722,75234,2.597058060691393,0.21156798893144582
4672,0.4681,9,105,9,325347,280263,32731,75225,2.5960854422171997,0.21161051849851473
4673,0.4682,16,76,16,325423,280187,32747,75209,2.5953814517025453,0.21162027709934833
4674,0.4683,16,121,16,325544,280066,32763,75193,2.5942606246989515,0.21165684753940084
4675,0.4684,16,96,16,325640,279970,32779,75177,2.593371373522546,0.21167854437739866
4676,0.4685,29,197,29,325837,279773,32808,75148,2.591546556004298,0.2117316247841069
4677,0.4686,29,143,29,325980,279630,32837,75119,2.5902219422727777,0.2117525348908665
4678,0.4687,16,97,16,326077,279533,32853,75103,2.589323428063285,0.2117748903100644
4679,0.4688,22,136,22,326213,279397,32875,75081,2.588063655563378,0.21180722075841096
4680,0.4689,9,88,9,326301,279309,32884,75072,2.587248508651673,0.21183979953778562
4681,0.469,4,65,4,326366,279244,32888,75068,2.5866464115009817,0.21186976450134345
4682,0.4691,21,96,21,326462,279148,32909,75047,2.585757160324577,0.21188046132779967
4683,0.4692,23,125,23,326587,279023,32932,75024,2.5845992811886322,0.2119040692337458
4684,0.4693,36,246,36,326833,278777,32968,74988,2.5823205750490943,0.21197122383503172
4685,0.4694,23,132,23,326965,278645,32991,74965,2.581097854681537,0.21199909504821696
4686,0.4695,17,102,17,327067,278543,33008,74948,2.5801530253066063,0.21202237114947764
4687,0.4696,8,70,8,327137,278473,33016,74940,2.5795046129904775,0.21204652913163918
4688,0.4697,14,83,14,327220,278390,33030,74926,2.5787357812442107,0.21206512017570672
4689,0.4698,13,97,13,327317,278293,33043,74913,2.577837267034718,0.21209435853298075
4690,0.4699,19,60,19,327377,278233,33062,74894,2.5772814850494647,0.2120880023334381
4691,0.47,15,79,15,327456,278154,33077,74879,2.5765497054355477,0.2121019848002878
4692,0.4701,9,59,9,327515,278095,33086,74870,2.576003186483382,0.21211734874562635
4693,0.4702,29,143,29,327658,277952,33115,74841,2.574678572751862,0.21213856283996566
4694,0.4703,20,101,20,327759,277851,33135,74821,2.573743006410019,0.2121546366028491
4695,0.4704,22,142,22,327901,277709,33157,74799,2.572427655711586,0.2121909290001929
4696,0.4705,10,88,10,327989,277621,33167,74789,2.5716125087998813,0.2122215601146392
4697,0.4706,9,29,9,328018,277592,33176,74780,2.571343880840342,0.21221890502083027
4698,0.4707,13,62,13,328080,277530,33189,74767,2.570769572788914,0.21222718331407875
4699,0.4708,6,52,6,328132,277478,33195,74761,2.570287895068361,0.21224509494973584
4700,0.4709,25,162,25,328294,277316,33220,74736,2.5687872837081773,0.2122868212650404
4701,0.471,13,71,13,328365,277245,33233,74723,2.568129608358961,0.21230055005000453
4702,0.4711,14,87,14,328452,277158,33247,74709,2.5673237244803437,0.2123217010972896
4703,0.4712,15,141,15,328593,277017,33262,74694,2.5660176368149985,0.21237322688229826
4704,0.4713,15,113,15,328706,276904,33277,74679,2.5649709140761052,0.21240788092712104
4705,0.4714,36,210,36,328916,276694,33313,74643,2.563025677127719,0.2124541394729277
4706,0.4715,9,100,9,329016,276594,33322,74634,2.5620993738189632,0.21249444805083878
4707,0.4716,18,140,18,329156,276454,33340,74616,2.5608025491867057,0.2125388099239468
4708,0.4717,23,85,23,329241,276369,33363,74593,2.5600151913742635,0.21253867940118873
4709,0.4718,8,59,8,329300,276310,33371,74585,2.559468672422098,0.21255646275951495
4710,0.4719,18,127,18,329427,276183,33389,74567,2.5582922672199784,0.21259301496792588
4711,0.472,25,100,25,329527,276083,33414,74542,2.557365963911223,0.212597504456328
4712,0.4721,16,145,16,329672,275938,33430,74526,2.5560228241135277,0.21264951607012417
4713,0.4722,17,111,17,329783,275827,33447,74509,2.5549946274408093,0.21267868560467665
4714,0.4723,18,126,18,329909,275701,33465,74491,2.5538274852717775,0.21271473934298898
4715,0.4724,11,36,11,329945,275665,33476,74480,2.5534940160806254,0.2127118765083037
4716,0.4725,18,136,18,330081,275529,33494,74462,2.552234243580718,0.21275404224680064
4717,0.4726,25,145,25,330226,275384,33519,74437,2.5508911037830226,0.2127859676806138
4718,0.4727,10,69,10,330295,275315,33529,74427,2.5502519544999815,0.21280543943821445
4719,0.4728,23,135,23,330430,275180,33552,74404,2.5490014450331615,0.21283582772666942
4720,0.4729,20,141,20,330571,275039,33572,74384,2.5476953573678167,0.21287665665969327
4721,0.473,9,86,9,330657,274953,33581,74375,2.546898736522287,0.21290878486694453
4722,0.4731,14,77,14,330734,274876,33595,74361,2.546185482974545,0.21292417470084785
4723,0.4732,12,78,12,330812,274798,33607,74349,2.545462966393716,0.21294469091815196
4724,0.4733,5,94,5,330906,274704,33612,74344,2.544592241283486,0.21299076344800716
4725,0.4734,20,107,20,331013,274597,33632,74324,2.5436010967431177,0.213010968098796
4726,0.4735,8,78,8,331091,274519,33640,74316,2.5428785801622884,0.21304054925681196
4727,0.4736,8,24,8,331115,274495,33648,74308,2.542656267368187,0.21303715851067795
4728,0.4737,11,82,11,331197,274413,33659,74297,2.5418966986550076,0.21306243009950962
4729,0.4738,24,177,24,331374,274236,33683,74273,2.5402571417985107,0.2131164474948997
4730,0.4739,8,67,8,331441,274169,33691,74265,2.5396365185816445,0.21313936068236738
4731,0.474,19,131,19,331572,274038,33710,74246,2.5384230612471748,0.21317660300214766
4732,0.4741,7,56,7,331628,273982,33717,74239,2.5379043313942717,0.21319506864893273
4733,0.4742,29,114,29,331742,273868,33746,74210,2.536848345622291,0.21319934037773142
4734,0.4743,27,168,27,331910,273700,33773,74183,2.5352921560635813,0.2132412334031844
4735,0.4744,19,99,19,332009,273601,33792,74164,2.5343751157879137,0.21325895360372665
4736,0.4745,17,80,17,332089,273521,33809,74147,2.533634073140909,0.213269556013208
4737,0.4746,17,102,17,332191,273419,33826,74130,2.532689243765979,0.21329366506593314
4738,0.4747,7,68,7,332259,273351,33833,74123,2.532059357516025,0.2133195577223044
4739,0.4748,19,80,19,332339,273271,33852,74104,2.531318314869021,0.21332565671104714
4740,0.4749,14,72,14,332411,273199,33866,74090,2.5306513764867167,0.21333817080299117
4741,0.475,36,253,36,332664,272946,33902,74054,2.5283078291155654,0.21341210374639769
4742,0.4751,21,107,21,332771,272839,33923,74033,2.5273166845751973,0.21343031435226828
4743,0.4752,17,157,17,332928,272682,33940,74016,2.5258623883804514,0.21348839624110896
4744,0.4753,10,93,10,333021,272589,33950,74006,2.5250009263033086,0.21352298792538843
4745,0.4754,8,86,8,333107,272503,33958,73998,2.524204305457779,0.21355782522994163
4746,0.4755,17,135,17,333242,272368,33975,73981,2.522953795990959,0.21360246456608797
4747,0.4756,20,134,20,333376,272234,33995,73961,2.5217125495572272,0.2136397117231618
4748,0.4757,11,71,11,333447,272163,34006,73950,2.5210548742080108,0.21365854504164825
4749,0.4758,11,52,11,333499,272111,34017,73939,2.520573196487458,0.2136656552521312
4750,0.4759,35,207,35,333706,271904,34052,73904,2.5186557486383343,0.2137139684449174
4751,0.476,7,48,7,333754,271856,34059,73897,2.5182111230501314,0.21372771892073242
4752,0.4761,18,89,18,333843,271767,34077,73879,2.5173867131053393,0.21374180519953942
4753,0.4762,15,105,15,333948,271662,34092,73864,2.516414094631146,0.21377262492547594
4754,0.4763,13,117,13,334065,271545,34105,73851,2.515330319759902,0.21381544661779522
4755,0.4764,4,48,4,334113,271497,34109,73847,2.5148856941716997,0.21383605911786507
4756,0.4765,12,79,12,334192,271418,34121,73835,2.5141539145577827,0.21385766380016974
4757,0.4766,7,67,7,334259,271351,34128,73828,2.5135332913409165,0.21388323159867778
4758,0.4767,21,150,21,334409,271201,34149,73807,2.5121438363777835,0.21392837267541623
4759,0.4768,19,217,19,334626,270984,34168,73788,2.5101337581977843,0.21401969997563608
4760,0.4769,10,51,10,334677,270933,34178,73778,2.509661343510319,0.21402856305716964
4761,0.477,33,190,33,334867,270743,34211,73745,2.507901367223684,0.21407131743340843
4762,0.4771,37,127,37,334994,270616,34248,73708,2.5067249620215644,0.2140658217260487
4763,0.4772,14,46,14,335040,270570,34262,73694,2.506298862499537,0.214062463690656
4764,0.4773,17,98,17,335138,270472,34279,73677,2.5053910852569565,0.21408459707859095
4765,0.4774,12,62,12,335200,270410,34291,73665,2.5048167772055283,0.2140957640049408
4766,0.4775,20,163,20,335363,270247,34311,73645,2.5033069028122568,0.2141515359473323
4767,0.4776,23,131,23,335494,270116,34334,73622,2.5020934454777874,0.21418056775800173
4768,0.4777,19,141,19,335635,269975,34353,73603,2.500787357812442,0.21422500858611437
4769,0.4778,19,123,19,335758,269852,34372,73584,2.499648004742673,0.21425826063662518
4770,0.4779,14,119,14,335877,269733,34386,73570,2.498545703805254,0.21430048674203256
4771,0.478,15,166,15,336043,269567,34401,73555,2.49700804031272,0.21436981598381916
4772,0.4781,30,243,30,336286,269324,34431,73525,2.494757123272444,0.2144530099256524
4773,0.4782,23,146,23,336432,269178,34454,73502,2.4934047204416614,0.21449165402124432
4774,0.4783,7,74,7,336506,269104,34461,73495,2.4927192559931823,0.21452193380599477
4775,0.4784,15,134,15,336640,268970,34476,73480,2.49147800955945,0.21457147028763324
4776,0.4785,22,125,22,336765,268845,34498,73458,2.490320130423506,0.21459934619328488
4777,0.4786,22,221,22,336986,268624,34520,73436,2.4882730001111564,0.21468748172835175
4778,0.4787,11,64,11,337050,268560,34531,73425,2.487680165993553,0.21470239922803633
4779,0.4788,8,83,8,337133,268477,34539,73417,2.486911334247286,0.21473614629095567
4780,0.4789,7,46,7,337179,268431,34546,73410,2.4864852347252584,0.2147489622368294
4781,0.479,30,128,30,337307,268303,34576,73380,2.4852995664900517,0.2147604651094728
4782,0.4791,22,134,22,337441,268169,34598,73358,2.4840583200563193,0.21479414511883393
4783,0.4792,27,137,27,337578,268032,34625,73331,2.4827892845233244,0.21481824333627253
4784,0.4793,30,171,30,337749,267861,34655,73301,2.4812053058653527,0.21485687151558497
4785,0.4794,14,61,14,337810,267800,34669,73287,2.4806402608470117,0.2148630701258037
4786,0.4795,37,236,37,338046,267564,34706,73250,2.478454185038349,0.21492661686433068
4787,0.4796,14,93,14,338139,267471,34720,73236,2.4775927229612065,0.21495302415271772
4788,0.4797,8,85,8,338224,267386,34728,73228,2.4768053651487643,0.2149882271427481
4789,0.4798,14,115,14,338339,267271,34742,73214,2.4757401163436956,0.21502856219804103
4790,0.4799,24,120,24,338459,267151,34766,73190,2.474628552373189,0.2150490243608616
4791,0.48,6,41,6,338500,267110,34772,73184,2.4742487680165994,0.21506109423028322
4792,0.4801,13,145,13,338645,266965,34785,73171,2.472905628218904,0.21512277441964392
4793,0.4802,18,128,18,338773,266837,34803,73153,2.471719959983697,0.2151622106532545
4794,0.4803,20,140,20,338913,266697,34823,73133,2.4704231353514396,0.21520466115410647
4795,0.4804,19,108,19,339021,266589,34842,73114,2.4694227277779834,0.21522918549438774
4796,0.4805,21,99,21,339120,266490,34863,73093,2.468505687502316,0.21524340146591556
4797,0.4806,14,134,14,339254,266356,34877,73079,2.4672644410685836,0.21529600659920162
4798,0.4807,14,87,14,339341,266269,34891,73065,2.4664585571899664,0.2153188304148715
4799,0.4808,5,65,5,339406,266204,34896,73060,2.465856460039275,0.2153485191473307
4800,0.4809,21,129,21,339535,266075,34917,73039,2.4646615287709808,0.21538184799212065
4801,0.481,22,156,22,339691,265919,34939,73017,2.463216495609322,0.21543005169117474
4802,0.4811,23,141,23,339832,265778,34962,72994,2.4619104079439773,0.21546644941140353
4803,0.4812,11,73,11,339905,265705,34973,72983,2.461234206528586,0.21548741024187454
4804,0.4813,8,66,8,339971,265639,34981,72975,2.460622846344807,0.215510876691454
4805,0.4814,32,213,32,340184,265426,35013,72943,2.458649820297158,0.21557234853074603
4806,0.4815,34,217,34,340401,265209,35047,72909,2.456639742117159,0.21563182084361082
4807,0.4816,21,114,21,340515,265095,35068,72888,2.4555837563451774,0.21565581700854777
4808,0.4817,21,114,21,340629,264981,35089,72867,2.4545277705731965,0.2156798323506429
4809,0.4818,18,163,18,340792,264818,35107,72849,2.453017896179925,0.215742136483577
4810,0.4819,16,153,16,340945,264665,35123,72833,2.4516006521175293,0.2158027603126537
4811,0.482,17,102,17,341047,264563,35140,72816,2.4506558227425987,0.21582848962146428
4812,0.4821,16,60,16,341107,264503,35156,72800,2.4501000407573454,0.21582968428979285
4813,0.4822,22,118,22,341225,264385,35178,72778,2.449007002853014,0.21585405278752415
4814,0.4823,16,113,16,341338,264272,35194,72762,2.4479602801141205,0.21588919812244461
