,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4815,0.4824,24,167,24,341505,264105,35218,72738,2.446413353588499,0.21594036390840837
4816,0.4825,15,83,15,341588,264022,35233,72723,2.445644521842232,0.215958663083342
4817,0.4826,5,51,5,341639,263971,35238,72718,2.4451721071547667,0.2159797320375777
4818,0.4827,22,110,22,341749,263861,35260,72696,2.4441531735151356,0.2159990729653521
4819,0.4828,28,159,28,341908,263702,35288,72668,2.442680351254215,0.21603591283408152
4820,0.4829,28,163,28,342071,263539,35316,72640,2.4411704768609432,0.21607536461230475
4821,0.483,6,63,6,342134,263476,35322,72634,2.4405869057764273,0.21610187141114517
4822,0.4831,15,108,15,342242,263368,35337,72619,2.4395864982029716,0.216136338608339
4823,0.4832,32,226,32,342468,263142,35369,72587,2.437493052725184,0.21620711943263762
4824,0.4833,4,25,4,342493,263117,35373,72583,2.4372614768979957,0.21621388144176348
4825,0.4834,15,105,15,342598,263012,35388,72568,2.4362888584238025,0.21624649859943978
4826,0.4835,27,177,27,342775,262835,35415,72541,2.434649301567305,0.21629752874385763
4827,0.4836,22,70,22,342845,262765,35437,72519,2.4340008892511764,0.21629126352584674
4828,0.4837,29,187,29,343032,262578,35466,72490,2.4322687020638036,0.2163441450690606
4829,0.4838,16,103,16,343135,262475,35482,72474,2.431314609655786,0.21637323891099838
4830,0.4839,29,181,29,343316,262294,35511,72445,2.4296380006669382,0.21642234696285764
4831,0.484,16,113,16,343429,262181,35527,72429,2.428591277928045,0.21645796599025732
4832,0.4841,15,130,15,343559,262051,35542,72414,2.427387083626663,0.21650695887462065
4833,0.4842,9,86,9,343645,261965,35551,72405,2.426590462781133,0.2165415557615815
4834,0.4843,12,78,12,343723,261887,35563,72393,2.4258679462003037,0.21656395835826253
4835,0.4844,23,153,23,343876,261734,35586,72370,2.424450702137908,0.21660919953068505
4836,0.4845,31,178,31,344054,261556,35617,72339,2.4228018822483235,0.21665194147860856
4837,0.4846,29,149,29,344203,261407,35646,72310,2.4214216903182777,0.2166806006286764
4838,0.4847,26,155,26,344358,261252,35672,72284,2.4199859201897067,0.2167202340976686
4839,0.4848,13,102,13,344460,261150,35685,72271,2.4190410908147766,0.2167559931737953
4840,0.4849,27,183,27,344643,260967,35712,72244,2.417345955759754,0.21681156984613353
4841,0.485,34,141,34,344784,260826,35746,72210,2.416039868094409,0.2168234064785789
4842,0.4851,16,133,16,344917,260693,35762,72194,2.414807884693764,0.21687239213306617
4843,0.4852,14,91,14,345008,260602,35776,72180,2.4139649486827968,0.2168987505333822
4844,0.4853,10,76,10,345084,260526,35786,72170,2.413260958168143,0.21692476014139034
4845,0.4854,39,192,39,345276,260334,35825,72131,2.411482455815332,0.21695817604860662
4846,0.4855,32,125,32,345401,260209,35857,72099,2.410324576679388,0.21696438244038663
4847,0.4856,14,85,14,345486,260124,35871,72085,2.4095372188669457,0.21698689680291625
4848,0.4857,15,104,15,345590,260020,35886,72070,2.4085738634258402,0.21701948267036045
4849,0.4858,21,154,21,345744,259866,35907,72049,2.407147356330357,0.21707063555428346
4850,0.4859,13,97,13,345841,259769,35920,72036,2.406248842120864,0.21710341917692622
4851,0.486,5,82,5,345923,259687,35925,72031,2.4054892734076847,0.2171452860562285
4852,0.4861,57,340,57,346263,259347,35982,71974,2.4023398421579163,0.21723343826681676
4853,0.4862,20,119,20,346382,259228,36002,71954,2.4012375412204974,0.21726422329715986
4854,0.4863,18,89,18,346471,259139,36020,71936,2.400413131275705,0.21728007249112738
4855,0.4864,13,69,13,346540,259070,36033,71923,2.399773981992664,0.21729462556609958
4856,0.4865,24,130,24,346670,258940,36057,71899,2.3985697876912817,0.21732322972805504
4857,0.4866,15,169,15,346839,258771,36072,71884,2.397004335099485,0.21739879935279974
4858,0.4867,10,80,10,346919,258691,36082,71874,2.3962632924524807,0.21742773735876453
4859,0.4868,43,230,43,347149,258461,36125,71831,2.394132794842343,0.2174772625434464
4860,0.4869,28,134,28,347283,258327,36153,71803,2.392891548408611,0.21749916699482022
4861,0.487,11,96,11,347379,258231,36164,71792,2.3920022972322057,0.2175363535268754
4862,0.4871,14,82,14,347461,258149,36178,71778,2.391242728519026,0.2175572172025933
4863,0.4872,14,121,14,347582,258028,36192,71764,2.3901219015154322,0.217603823015719
4864,0.4873,31,98,31,347680,257930,36223,71733,2.389214124272852,0.2175949378607851
4865,0.4874,9,56,9,347736,257874,36232,71724,2.388695394419949,0.21761054375329947
4866,0.4875,6,78,6,347814,257796,36238,71718,2.3879728778391196,0.21764780859083377
4867,0.4876,10,86,10,347900,257710,36248,71708,2.38717625699359,0.21768087961192162
4868,0.4877,11,59,11,347959,257651,36259,71697,2.386629738041424,0.21769374643234513
4869,0.4878,24,164,24,348123,257487,36283,71673,2.3851106006150653,0.2177451695224207
4870,0.4879,22,138,22,348261,257349,36305,71651,2.383832302048983,0.21778419452887537
4871,0.488,17,106,17,348367,257243,36322,71634,2.3828504205417023,0.21781395476120252
4872,0.4881,14,85,14,348452,257158,36336,71620,2.38206306272926,0.21783695989391016
4873,0.4882,11,71,11,348523,257087,36347,71609,2.3814053873800436,0.2178578382456738
4874,0.4883,12,121,12,348644,256966,36359,71597,2.3802845603764498,0.21790950289594385
4875,0.4884,49,185,49,348829,256781,36408,71548,2.3785708992552523,0.21791556639833826
4876,0.4885,18,164,18,348993,256617,36426,71530,2.377051761828893,0.2179815753305683
4877,0.4886,15,121,15,349114,256496,36441,71515,2.3759309348252993,0.2180262247302682
4878,0.4887,8,60,8,349174,256436,36449,71507,2.375375152840046,0.21804703866220654
4879,0.4888,21,89,21,349263,256347,36470,71486,2.3745507428952535,0.21805614443939444
4880,0.4889,23,129,23,349392,256218,36493,71463,2.373355811626959,0.2180871030056671
4881,0.489,11,53,11,349445,256165,36504,71452,2.3728648708733187,0.21809613054267635
4882,0.4891,8,45,8,349490,256120,36512,71444,2.372448034384379,0.21810699588477367
4883,0.4892,14,82,14,349572,256038,36526,71430,2.371688465671199,0.2181281835171681
4884,0.4893,35,265,35,349837,255773,36561,71395,2.3692337619029975,0.21822121967918623
4885,0.4894,6,98,6,349935,255675,36567,71389,2.368325984660417,0.21827226475552186
4886,0.4895,28,117,28,350052,255558,36595,71361,2.367242209789173,0.21828342800510217
4887,0.4896,31,201,31,350253,255357,36626,71330,2.365380340138575,0.2183435520850233
4888,0.4897,13,92,13,350345,255265,36639,71317,2.36452814109452,0.21837394590026393
4889,0.4898,23,81,23,350426,255184,36662,71294,2.363777835414428,0.2183730603593504
4890,0.4899,16,101,16,350527,255083,36678,71278,2.362842269072585,0.21840232135579926
4891,0.49,16,89,16,350616,254994,36694,71262,2.3620178591277927,0.21842356922171546
4892,0.4901,23,116,23,350732,254878,36717,71239,2.3609433472896364,0.218446140495589
4893,0.4902,15,96,15,350828,254782,36732,71224,2.3600540961132315,0.21847450660417292
4894,0.4903,11,98,11,350926,254684,36743,71213,2.359146318870651,0.21851382492014348
4895,0.4904,30,131,30,351057,254553,36773,71183,2.3579328615361814,0.21852972959697423
4896,0.4905,26,131,26,351188,254422,36799,71157,2.3567194042017117,0.21855525079934518
4897,0.4906,24,117,24,351305,254305,36823,71133,2.355635629330468,0.2185761957730812
4898,0.4907,11,54,11,351359,254251,36834,71122,2.35513542554374,0.218586053544701
4899,0.4908,30,151,30,351510,254100,36864,71092,2.3537367075475193,0.2186154640950577
4900,0.4909,26,114,26,351624,253986,36890,71066,2.3526807217755383,0.2186296346430725
4901,0.491,32,189,32,351813,253797,36922,71034,2.3509300085219906,0.21867986737718997
4902,0.4911,33,144,33,351957,253653,36955,71001,2.349596131757383,0.21869744404812508
4903,0.4912,36,213,36,352170,253440,36991,70965,2.3476231057097334,0.2187543348592038
4904,0.4913,30,174,30,352344,253266,37021,70935,2.346011337952499,0.21879944849028843
4905,0.4914,13,74,13,352418,253192,37034,70922,2.34532587350402,0.21881807018518176
4906,0.4915,12,76,12,352494,253116,37046,70910,2.344621882989366,0.21884046341960214
4907,0.4916,34,140,34,352634,252976,37080,70876,2.3433250583571086,0.21885305633437496
4908,0.4917,15,76,15,352710,252900,37095,70861,2.342621067842454,0.2188682392258487
4909,0.4918,28,137,28,352847,252763,37123,70833,2.341352032309459,0.21889331141299645
4910,0.4919,39,305,39,353152,252458,37162,70794,2.338526807217755,0.21900560553376314
4911,0.492,18,93,18,353245,252365,37180,70776,2.337665345140613,0.21902513144416833
4912,0.4921,22,81,22,353326,252284,37202,70754,2.336915039460521,0.21902686371262822
4913,0.4922,16,120,16,353446,252164,37218,70738,2.3358034754900143,0.2190695629014376
4914,0.4923,13,159,13,353605,252005,37231,70725,2.3343306532290935,0.21914603538561647
4915,0.4924,32,250,32,353855,251755,37263,70693,2.332014894957205,0.21923845085098992
4916,0.4925,19,129,19,353984,251626,37282,70674,2.3308199636889104,0.21928017375116352
4917,0.4926,10,72,10,354056,251554,37292,70664,2.3301530253066063,0.21930494261648945
4918,0.4927,35,195,35,354251,251359,37327,70629,2.3283467338545334,0.2193528951389493
4919,0.4928,8,59,8,354310,251300,37335,70621,2.3278002149023678,0.21937369727355469
4920,0.4929,13,55,13,354365,251245,37348,70608,2.327290748082552,0.21937965468707765
4921,0.493,8,67,8,354432,251178,37356,70600,2.326670124865686,0.21940592582463686
4922,0.4931,12,96,12,354528,251082,37368,70588,2.325780873689281,0.21944228557217024
4923,0.4932,15,58,15,354586,251024,37383,70573,2.3252436177702025,0.21944545502601082
4924,0.4933,12,56,12,354642,250968,37395,70561,2.3247248879172995,0.2194545437581058
4925,0.4934,8,48,8,354690,250920,37403,70553,2.324280262329097,0.2194678868831908
4926,0.4935,15,74,15,354764,250846,37418,70538,2.323594797880618,0.21948199039155653
4927,0.4936,13,67,13,354831,250779,37431,70525,2.322974174663752,0.21949617807434704
4928,0.4937,19,91,19,354922,250688,37450,70506,2.3221312386527844,0.21951219512195122
4929,0.4938,16,117,16,355039,250571,37466,70490,2.321047463781541,0.21955329361087145
4930,0.4939,9,67,9,355106,250504,37475,70481,2.3204268405646746,0.21957723881178248
4931,0.494,38,254,38,355360,250250,37513,70443,2.3180740301604357,0.2196586766783185
4932,0.4941,22,170,22,355530,250080,37535,70421,2.3164993145355517,0.21972162333346854
4933,0.4942,34,172,34,355702,249908,37569,70387,2.3149060728444923,0.21975678671224966
4934,0.4943,31,169,31,355871,249739,37600,70356,2.3133406202526956,0.2197972476920914
4935,0.4944,14,86,14,355957,249653,37614,70342,2.3125439994071657,0.21982218472163628
4936,0.4945,22,100,22,356057,249553,37636,70320,2.3116176960984105,0.2198372479077634
4937,0.4946,19,77,19,356134,249476,37655,70301,2.310904442550669,0.2198438286681031
4938,0.4947,10,51,10,356185,249425,37665,70291,2.3104320278632033,0.21985449586508027
4939,0.4948,7,88,7,356273,249337,37672,70284,2.309616880951499,0.21989794162461165
4940,0.4949,18,83,18,356356,249254,37690,70266,2.3088480492052317,0.2199111166750125
4941,0.495,29,126,29,356482,249128,37719,70237,2.3076809070362,0.21992704272540822
4942,0.4951,19,115,19,356597,249013,37738,70218,2.3066156582311312,0.21995984099288604
4943,0.4952,28,121,28,356718,248892,37766,70190,2.305494831227537,0.2199748027152895
4944,0.4953,40,214,40,356932,248678,37806,70150,2.3035125421468003,0.22002459006109878
4945,0.4954,13,81,13,357013,248597,37819,70137,2.302762236466709,0.22004869264025803
4946,0.4955,30,153,30,357166,248444,37849,70107,2.301344992404313,0.22008092895643083
4947,0.4956,1,50,1,357216,248394,37850,70106,2.300881840749935,0.22011302982731554
4948,0.4957,31,151,31,357367,248243,37881,70075,2.2994831227537147,0.22014149372639938
4949,0.4958,9,42,9,357409,248201,37890,70066,2.299094075364037,0.22014849167522865
4950,0.4959,11,70,11,357479,248131,37901,70055,2.298445663047908,0.22016996348047996
4951,0.496,14,110,14,357589,248021,37915,70041,2.2974267294082775,0.22021178260842225
4952,0.4961,9,57,9,357646,247964,37924,70032,2.296898736522287,0.22022918527277072
4953,0.4962,21,135,21,357781,247829,37945,70011,2.2956482270554672,0.22027120563805688
4954,0.4963,19,98,19,357879,247731,37964,69992,2.294740449812887,0.22029251895519053
4955,0.4964,17,129,17,358008,247602,37981,69975,2.293545518544592,0.22034026393599032
4956,0.4965,24,123,24,358131,247479,38005,69951,2.292406165474823,0.22036669501937434
4957,0.4966,25,153,25,358284,247326,38030,69926,2.2909889214124273,0.22041153404864272
4958,0.4967,30,182,30,358466,247144,38060,69896,2.2893030493904925,0.2204642947262175
4959,0.4968,15,98,15,358564,247046,38075,69881,2.288395272147912,0.2204955715354009
4960,0.4969,36,162,36,358726,246884,38111,69845,2.2868946607877283,0.2205197503228312
4961,0.497,40,158,40,358884,246726,38151,69805,2.2854311015598947,0.22053132236652967
4962,0.4971,13,55,13,358939,246671,38164,69792,2.2849216347400794,0.22053762999149978
4963,0.4972,18,62,18,359001,246609,38182,69774,2.284347326688651,0.22053650164515792
4964,0.4973,23,94,23,359095,246515,38205,69751,2.2834766015784207,0.22054536371282402
4965,0.4974,25,133,25,359228,246382,38230,69726,2.282244618177776,0.22057651182507243
4966,0.4975,13,90,13,359318,246292,38243,69713,2.2814109451998963,0.22060726887232798
4967,0.4976,12,129,12,359447,246163,38255,69701,2.280216013931602,0.22066775574297798
4968,0.4977,13,83,13,359530,246080,38268,69688,2.2794471821853346,0.22069367383648755
4969,0.4978,19,106,19,359636,245974,38287,69669,2.278465300678054,0.22072087770044005
4970,0.4979,22,137,22,359773,245837,38309,69647,2.2771962651450592,0.22076238414626415
4971,0.498,27,177,27,359950,245660,38336,69620,2.275556708288562,0.22081958893681808
4972,0.4981,11,68,11,360018,245592,38347,69609,2.2749268220386085,0.22084003540597905
4973,0.4982,14,101,14,360119,245491,38361,69595,2.273991255696765,0.22087620522650958
4974,0.4983,19,138,19,360257,245353,38380,69576,2.272712957130683,0.22092598649219347
4975,0.4984,21,130,21,360387,245223,38401,69555,2.271508762829301,0.22096525170119893
4976,0.4985,14,84,14,360471,245139,38415,69541,2.2707306680499464,0.22098957671285116
4977,0.4986,29,172,29,360643,244967,38444,69512,2.269137426358887,0.22103860671141792
4978,0.4987,7,105,7,360748,244862,38451,69505,2.268164807884694,0.2210950894973073
4979,0.4988,14,91,14,360839,244771,38465,69491,2.2673218718737265,0.2211244121147323
4980,0.4989,22,164,22,361003,244607,38487,69469,2.2658027344473672,0.22118531820323745
4981,0.499,18,133,18,361136,244474,38505,69451,2.2645707510467226,0.2212343712670224
4982,0.4991,31,253,31,361389,244221,38536,69420,2.2622272036755717,0.22133585851339588
4983,0.4992,19,89,19,361478,244132,38555,69401,2.2614027937307792,0.22135150048001326
4984,0.4993,3,49,3,361527,244083,38558,69398,2.260948905109489,0.22137864814773464
4985,0.4994,24,125,24,361652,243958,38582,69374,2.259791025973545,0.2214073251375538
4986,0.4995,32,228,32,361880,243730,38614,69342,2.2576790544295826,0.2214889865590024
4987,0.4996,7,28,7,361908,243702,38621,69335,2.257419689503131,0.22149138919680422
4988,0.4997,7,46,7,361954,243656,38628,69328,2.2569935899811036,0.22150653068527465
4989,0.4998,6,87,6,362041,243569,38634,69322,2.256187706102486,0.22155319264536213
4990,0.4999,33,165,33,362206,243404,38667,69289,2.25465930564304,0.22158794728375755
4991,0.5,12,76,12,362282,243328,38679,69277,2.2539553151283855,0.22161193838870138
4992,0.5001,16,115,16,362397,243213,38695,69261,2.252890066323317,0.2216536415829797
4993,0.5002,14,125,14,362522,243088,38709,69247,2.251732187187373,0.22170746153969295
4994,0.5003,14,57,14,362579,243031,38723,69233,2.251204194301382,0.22171303768606052
4995,0.5004,16,85,16,362664,242946,38739,69217,2.25041683648894,0.22173351742519132
4996,0.5005,35,201,35,362865,242745,38774,69182,2.2485549668383413,0.2217890724432319
4997,0.5006,21,113,21,362978,242632,38795,69161,2.247508244099448,0.22181703886873663
4998,0.5007,13,92,13,363070,242540,38808,69148,2.246656045055393,0.22185005518338852
4999,0.5008,14,137,14,363207,242403,38822,69134,2.245387009522398,0.22191264600994423
5000,0.5009,24,184,24,363391,242219,38846,69110,2.243682611434288,0.22198381776191745
5001,0.501,31,133,31,363524,242086,38877,69079,2.242450628033643,0.2220011890797487
5002,0.5011,18,107,18,363631,241979,38895,69061,2.241459483493275,0.22203253600823045
5003,0.5012,36,197,36,363828,241782,38931,69025,2.239634665975027,0.22208315771523807
5004,0.5013,38,258,38,364086,241524,38969,68987,2.237244803438438,0.22217248342248744
5005,0.5014,26,158,26,364244,241366,38995,68961,2.2357812442106044,0.22222043199592686
5006,0.5015,46,261,46,364505,241105,39041,68915,2.2333635925747526,0.22229211018643957
5007,0.5016,12,65,12,364570,241040,39053,68903,2.2327614954240618,0.22230861803621957
5008,0.5017,20,131,20,364701,240909,39073,68883,2.231548038089592,0.2223524171056709
5009,0.5018,10,77,10,364778,240832,39083,68873,2.2308347845418504,0.2223825898839218
5010,0.5019,11,76,11,364854,240756,39094,68862,2.2301307940271964,0.2224095498323741
5011,0.502,23,162,23,365016,240594,39117,68839,2.2286301826670125,0.22246819182181604
5012,0.5021,22,152,22,365168,240442,39139,68817,2.227222201637704,0.22252222247371944
5013,0.5022,12,123,12,365291,240319,39151,68805,2.226082848567935,0.22258058254939767
5014,0.5023,21,104,21,365395,240215,39172,68784,2.2251194931268294,0.2226026621445377
5015,0.5024,20,112,20,365507,240103,39192,68764,2.2240820334210234,0.22263304270122738
5016,0.5025,7,85,7,365592,240018,39199,68757,2.223294675608581,0.22267670633956765
5017,0.5026,14,86,14,365678,239932,39213,68743,2.2224980547630517,0.22270349072649226
5018,0.5027,16,98,16,365776,239834,39229,68727,2.2215902775204714,0.22273391647032514
5019,0.5028,19,85,19,365861,239749,39248,68708,2.2208029197080292,0.2227474169819456
5020,0.5029,21,95,21,365956,239654,39269,68687,2.2199229315647115,0.22276310967402974
5021,0.503,10,53,10,366009,239601,39279,68677,2.219431990811071,0.22277619551184322
5022,0.5031,31,214,31,366223,239387,39310,68646,2.2174497017303345,0.22285274629666302
5023,0.5032,17,68,17,366291,239319,39327,68629,2.216819815480381,0.22285905412602128
5024,0.5033,11,62,11,366353,239257,39338,68618,2.2162455074289524,0.22287616727568008
5025,0.5034,9,89,9,366442,239168,39347,68609,2.2154210974841604,0.22291789185026822
5026,0.5035,26,128,26,366570,239040,39373,68583,2.2142354292489532,0.22294496835412175
5027,0.5036,18,104,18,366674,238936,39391,68565,2.2132720738078477,0.2229748846345215
5028,0.5037,13,107,13,366781,238829,39404,68552,2.212280929267479,0.22301964012089232
5029,0.5038,27,164,27,366945,238665,39431,68525,2.2107617918411204,0.22307041244832188
5030,0.5039,16,60,16,367005,238605,39447,68509,2.210206009855867,0.22307351667458988
5031,0.504,20,118,20,367123,238487,39467,68489,2.209112971951536,0.22310864693005317
5032,0.5041,13,72,13,367195,238415,39480,68476,2.2084460335692317,0.22312808130574047
5033,0.5042,14,67,14,367262,238348,39494,68462,2.2078254103523656,0.22314135784361658
5034,0.5043,18,128,18,367390,238220,39512,68444,2.206639742117159,0.22318889729475908
5035,0.5044,20,197,20,367587,238023,39532,68424,2.2048149245989106,0.22328167676629238
5036,0.5045,30,162,30,367749,237861,39562,68394,2.2033143132387267,0.22332370083753736
5037,0.5046,14,47,14,367796,237814,39576,68380,2.202878950683612,0.22332246876163478
5038,0.5047,18,126,18,367922,237688,39594,68362,2.20171180851458,0.22336873059957524
5039,0.5048,13,94,13,368016,237594,39607,68349,2.20084108340435,0.2234043596356184
5040,0.5049,20,98,20,368114,237496,39627,68329,2.1999333061617694,0.22342516144854083
5041,0.505,38,246,38,368360,237250,39665,68291,2.1976546000222315,0.2235084653123476
5042,0.5051,11,45,11,368405,237205,39676,68280,2.197237763533291,0.22351342946462183
5043,0.5052,19,84,19,368489,237121,39695,68261,2.1964596687539366,0.22352659947213654
5044,0.5053,18,93,18,368582,237028,39713,68243,2.1955982066767943,0.2235489122779432
5045,0.5054,14,74,14,368656,236954,39727,68229,2.1949127422283152,0.22356749884495533
5046,0.5055,24,103,24,368759,236851,39751,68205,2.193958649820297,0.2235818997167733
5047,0.5056,9,54,9,368813,236797,39760,68196,2.1934584460335693,0.22359857439351066
5048,0.5057,22,112,22,368925,236685,39782,68174,2.1924209863277633,0.22362469207076058
5049,0.5058,3,28,3,368953,236657,39785,68171,2.1921616214013118,0.2236375923471597
5050,0.5059,26,128,26,369081,236529,39811,68145,2.1909759531661046,0.22366529470844246
5051,0.506,18,88,18,369169,236441,39829,68127,2.1901608062544,0.22368403771899872
5052,0.5061,23,126,23,369295,236315,39852,68104,2.188993664085368,0.2237179676695607
5053,0.5062,6,82,6,369377,236233,39858,68098,2.188234095372189,0.2237629423226684
5054,0.5063,24,136,24,369513,236097,39882,68074,2.186974322872281,0.2238017430984545
5055,0.5064,24,165,24,369678,235932,39906,68050,2.1854459224128346,0.22386193919376804
5056,0.5065,5,46,5,369724,235886,39911,68045,2.1850198228908075,0.22388305240334155
5057,0.5066,19,78,19,369802,235808,39930,68026,2.184297306309978,0.22389199365442972
5058,0.5067,10,97,10,369899,235711,39940,68016,2.1833987921004856,0.2239379442723235
5059,0.5068,58,254,58,370153,235457,39998,67958,2.1810459816962466,0.223977061120907
5060,0.5069,20,134,20,370287,235323,40018,67938,2.1798047352625143,0.224024849881785
5061,0.507,29,160,29,370447,235163,40047,67909,2.1783226499685058,0.22406886812374618
5062,0.5071,21,125,21,370572,235038,40068,67888,2.177164770832561,0.22410753781451576
5063,0.5072,34,154,34,370726,234884,40102,67854,2.175738263737078,0.22413440004228077
5064,0.5073,24,135,24,370861,234749,40126,67830,2.1744877542702583,0.22417286064135317
5065,0.5074,21,100,21,370961,234649,40147,67809,2.1735614509615027,0.22419311110964166
5066,0.5075,5,58,5,371019,234591,40152,67804,2.1730241950424247,0.22422328411514741
5067,0.5076,16,75,16,371094,234516,40168,67788,2.172329467560858,0.2242378532867577
5068,0.5077,11,82,11,371176,234434,40179,67777,2.171569898847679,0.22427046004281775
5069,0.5078,28,106,28,371282,234328,40207,67749,2.170588017340398,0.22427725381276958
5070,0.5079,10,69,10,371351,234259,40217,67739,2.169948868057357,0.2243028099523838
5071,0.508,8,40,8,371391,234219,40225,67731,2.1695783467338545,0.22431197218082463
5072,0.5081,14,92,14,371483,234127,40239,67717,2.1687261476897994,0.2243443633134997
5073,0.5082,14,117,14,371600,234010,40253,67703,2.167642372818556,0.22439536910905397
5074,0.5083,19,79,19,371679,233931,40272,67684,2.166910593204639,0.22440528488304626
5075,0.5084,22,109,22,371788,233822,40294,67662,2.1659009225980954,0.2244298204879861
5076,0.5085,30,145,30,371933,233677,40324,67632,2.1645577828004003,0.22446060356643843
5077,0.5086,16,62,16,371995,233615,40340,67616,2.1639834747489717,0.22446560944922667
5078,0.5087,5,34,5,372029,233581,40345,67611,2.163668531623995,0.22447807378682036
5079,0.5088,23,121,23,372150,233460,40368,67588,2.1625477046204007,0.22450904839095426
5080,0.5089,9,97,9,372247,233363,40377,67579,2.161649190410908,0.22455822052089772
5081,0.509,10,93,10,372340,233270,40387,67569,2.1607877283337658,0.2246018634552036
5082,0.5091,8,36,8,372376,233234,40395,67561,2.1604542591426137,0.2246081218105354
5083,0.5092,21,156,21,372532,233078,40416,67540,2.159009225980955,0.22467051207845173
5084,0.5093,23,147,23,372679,232931,40439,67517,2.1576475601170846,0.22472108318244755
5085,0.5094,21,127,21,372806,232804,40460,67496,2.1564711549149655,0.22476190476190477
5086,0.5095,21,140,21,372946,232664,40481,67475,2.1551743302827076,0.22481250354002646
5087,0.5096,12,70,12,373016,232594,40493,67463,2.1545259179665788,0.22483394821650554
5088,0.5097,17,71,17,373087,232523,40510,67446,2.1538682426173628,0.22484323380082608
5089,0.5098,9,91,9,373178,232432,40519,67437,2.1530253066063954,0.22488820118118244
5090,0.5099,7,44,7,373222,232388,40526,67430,2.1526177331505427,0.2249031078854505
5091,0.51,7,66,7,373288,232322,40533,67423,2.1520063729667642,0.22493452768186292
5092,0.5101,20,107,20,373395,232215,40553,67403,2.151015228426396,0.22496311970575866
5093,0.5102,12,82,12,373477,232133,40565,67391,2.1502556597132165,0.2249936566018082
5094,0.5103,37,236,37,373713,231897,40602,67354,2.1480695839045536,0.22507527126058058
5095,0.5104,18,76,18,373789,231821,40620,67336,2.1473655933898996,0.22508582450017883
5096,0.5105,23,98,23,373887,231723,40643,67313,2.1464578161473193,0.2250999879613157
5097,0.5106,5,54,5,373941,231669,40648,67308,2.1459576123605912,0.22512768540723868
5098,0.5107,10,76,10,374017,231593,40658,67298,2.1452536218459373,0.2251590044531284
5099,0.5108,15,51,15,374068,231542,40673,67283,2.1447812071584718,0.22515853760562202
5100,0.5109,14,73,14,374141,231469,40687,67269,2.1441050057430804,0.22517724561321292
5101,0.511,22,88,22,374229,231381,40709,67247,2.1432898588313756,0.22518651968335185
5102,0.5111,17,63,17,374292,231318,40726,67230,2.1427062877468597,0.2251899192089714
5103,0.5112,6,58,6,374350,231260,40732,67224,2.1421690318277817,0.22521810214282842
5104,0.5113,11,82,11,374432,231178,40743,67213,2.141409463114602,0.22525143184613478
5105,0.5114,13,86,13,374518,231092,40756,67200,2.1406128422690727,0.22528260898716693
5106,0.5115,23,150,23,374668,230942,40779,67177,2.1392233873059396,0.2253361912524864
