,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5107,0.5116,5,56,5,374724,230886,40784,67172,2.1387046574530366,0.22536553288286174
5108,0.5117,26,153,26,374877,230733,40810,67146,2.1372874133906405,0.22541367467998752
5109,0.5118,25,152,25,375029,230581,40835,67121,2.1358794323613326,0.22546371875230936
5110,0.5119,14,42,14,375071,230539,40849,67107,2.1354903849716553,0.2254591024236845
5111,0.512,24,129,24,375200,230410,40873,67083,2.1342954537033605,0.22549438138040223
5112,0.5121,23,125,23,375325,230285,40896,67060,2.1331375745674164,0.2255292673493753
5113,0.5122,27,113,27,375438,230172,40923,67033,2.1320908518285226,0.22554465772783097
5114,0.5123,33,182,33,375620,229990,40956,67000,2.130404979806588,0.22559682144179938
5115,0.5124,15,87,15,375707,229903,40971,66985,2.1295990959279707,0.225623804262887
5116,0.5125,36,169,36,375876,229734,41007,66949,2.128033643336174,0.2256583626294732
5117,0.5126,8,42,8,375918,229692,41015,66941,2.1276445959464967,0.22566942990159558
5118,0.5127,1,31,1,375949,229661,41016,66940,2.1273574419207826,0.22569040562911116
5119,0.5128,12,80,12,376029,229581,41028,66928,2.1266163992737783,0.22571996128279412
5120,0.5129,15,58,15,376087,229523,41043,66913,2.1260791433547,0.22572494568810805
5121,0.513,20,156,20,376243,229367,41063,66893,2.1246341101930417,0.2257915344629717
5122,0.5131,5,66,5,376309,229301,41068,66888,2.124022750009263,0.22582877824632244
5123,0.5132,17,85,17,376394,229216,41085,66871,2.123235392196821,0.22584915919982979
5124,0.5133,10,100,10,376494,229116,41095,66861,2.1223090888880654,0.2258993097436625
5125,0.5134,23,170,23,376664,228946,41118,66838,2.1207343732631814,0.22596895031509479
5126,0.5135,19,84,19,376748,228862,41137,66819,2.119956278483827,0.22598340779421064
5127,0.5136,15,98,15,376846,228764,41152,66804,2.1190485012412466,0.22601905483678883
5128,0.5137,25,148,25,376994,228616,41177,66779,2.1176775723442884,0.2260667919226798
5129,0.5138,17,123,17,377117,228493,41194,66762,2.1165382192745192,0.2261164078508408
5130,0.5139,16,113,16,377230,228380,41210,66746,2.1154914965356255,0.2261610295263718
5131,0.514,16,78,16,377308,228302,41226,66730,2.114768979954796,0.22617885517503186
5132,0.5141,22,75,22,377383,228227,41248,66708,2.11407425247323,0.22617864953294795
5133,0.5142,23,191,23,377574,228036,41271,66685,2.112305013153507,0.22626484030659505
5134,0.5143,10,57,10,377631,227979,41281,66675,2.1117770202675166,0.22628235150379766
5135,0.5144,30,144,30,377775,227835,41311,66645,2.1104431435029087,0.22631418092909536
5136,0.5145,19,145,19,377920,227690,41330,66626,2.1091000037052132,0.22637573220620014
5137,0.5146,15,92,15,378012,227598,41345,66611,2.108247804661158,0.22640707796158513
5138,0.5147,21,133,21,378145,227465,41366,66590,2.1070158212605135,0.2264542347520022
5139,0.5148,23,134,23,378279,227331,41389,66567,2.105774574826781,0.22649694792070718
5140,0.5149,24,107,24,378386,227224,41413,66543,2.104783430286413,0.22651625267644085
5141,0.515,10,67,10,378453,227157,41423,66533,2.104162807069547,0.2265415914740032
5142,0.5151,13,73,13,378526,227084,41436,66520,2.1034866056541555,0.22656367079467582
5143,0.5152,11,48,11,378574,227036,41447,66509,2.103041980065953,0.2265717351683728
5144,0.5153,17,81,17,378655,226955,41464,66492,2.102291674385861,0.2265894693079159
5145,0.5154,9,58,9,378713,226897,41473,66483,2.1017544184667827,0.22661053923239485
5146,0.5155,22,119,22,378832,226778,41495,66461,2.1006521175293638,0.22664447771271898
5147,0.5156,17,67,17,378899,226711,41512,66444,2.1000314943124976,0.22665143013081818
5148,0.5157,11,43,11,378942,226668,41523,66433,2.0996331838897326,0.2266556579472605
5149,0.5158,27,132,27,379074,226536,41550,66406,2.0984104635221756,0.22668651132306053
5150,0.5159,23,85,23,379159,226451,41573,66383,2.0976231057097334,0.2266915726998914
5151,0.516,23,107,23,379266,226344,41596,66360,2.0966319611693653,0.2267136766152837
5152,0.5161,38,147,38,379413,226197,41634,66322,2.095270295305495,0.2267271527661451
5153,0.5162,26,189,26,379602,226008,41660,66296,2.093519582051947,0.22680497016804424
5154,0.5163,50,262,50,379864,225746,41710,66246,2.0910926673830077,0.22687607879667937
5155,0.5164,6,80,6,379944,225666,41716,66240,2.0903516247360034,0.22692236541900473
5156,0.5165,20,103,20,380047,225563,41736,66220,2.0893975323279856,0.22694947957900222
5157,0.5166,20,117,20,380164,225446,41756,66200,2.0883137574567416,0.22698751225801142
5158,0.5167,15,102,15,380266,225344,41771,66185,2.087368928081811,0.2270271568180181
5159,0.5168,9,114,9,380380,225230,41780,66176,2.08631294230983,0.22709209830957497
5160,0.5169,20,57,20,380437,225173,41800,66156,2.0857849494238394,0.22708346920491954
5161,0.517,22,63,22,380500,225110,41822,66134,2.0852013783393235,0.2270742058205491
5162,0.5171,13,119,13,380619,224991,41835,66121,2.0840990774019046,0.22713251257248068
5163,0.5172,19,113,19,380732,224878,41854,66102,2.083052354663011,0.2271702522510138
5164,0.5173,6,45,6,380777,224833,41860,66096,2.082635518174071,0.22718945172189778
5165,0.5174,25,162,25,380939,224671,41885,66071,2.081134906813887,0.22724958898267192
5166,0.5175,16,31,16,380970,224640,41901,66055,2.080847752788173,0.22723129052787286
5167,0.5176,13,50,13,381020,224590,41914,66042,2.080384601133795,0.2272358171158028
5168,0.5177,17,159,17,381179,224431,41931,66025,2.078911778872874,0.22731498058225685
5169,0.5178,13,79,13,381258,224352,41944,66012,2.0781799992589574,0.22734223250816216
5170,0.5179,11,54,11,381312,224298,41955,66001,2.0776797954722293,0.2273552440759355
5171,0.518,12,72,12,381384,224226,41967,65989,2.0770128570899256,0.2273797012559654
5172,0.5181,16,93,16,381477,224133,41983,65973,2.076151395012783,0.2274099811792931
5173,0.5182,16,105,16,381582,224028,41999,65957,2.0751787765385896,0.22744969567391418
5174,0.5183,5,57,5,381639,223971,42004,65952,2.0746507836525994,0.2274810898066038
5175,0.5184,19,80,19,381719,223891,42023,65933,2.0739097410055947,0.22749323727503587
5176,0.5185,21,99,21,381818,223792,42044,65912,2.072992700729927,0.22751498080799712
5177,0.5186,8,96,8,381914,223696,42052,65904,2.0721034495535218,0.22756906077348066
5178,0.5187,26,104,26,382018,223592,42078,65878,2.0711400941124163,0.22758144194562477
5179,0.5188,29,154,29,382172,223438,42107,65849,2.069713587016933,0.2276251611721232
5180,0.5189,22,107,22,382279,223331,42129,65827,2.0687224424765644,0.22765062699285513
5181,0.519,12,68,12,382347,223263,42141,65815,2.068092556226611,0.22767211617625693
5182,0.5191,15,95,15,382442,223168,42156,65800,2.0672125680832933,0.22770687411754933
5183,0.5192,32,198,32,382640,222970,42188,65768,2.0653784875319574,0.22777743144303833
5184,0.5193,28,125,28,382765,222845,42216,65740,2.0642206083960133,0.22780116776686246
5185,0.5194,4,44,4,382809,222801,42220,65736,2.0638130349401607,0.22782520092743738
5186,0.5195,20,125,20,382934,222676,42240,65716,2.0626551558042165,0.22787039862409497
5187,0.5196,9,68,9,383002,222608,42249,65707,2.0620252695542627,0.22790003988692922
5188,0.5197,14,76,14,383078,222532,42263,65693,2.0613212790396087,0.227922629889843
5189,0.5198,16,103,16,383181,222429,42279,65677,2.0603671866315905,0.22796123648934766
5190,0.5199,16,106,16,383287,222323,42295,65661,2.05938530512431,0.22800225012500694
5191,0.52,9,82,9,383369,222241,42304,65652,2.0586257364111304,0.2280430576637848
5192,0.5201,7,68,7,383437,222173,42311,65645,2.0579958501611766,0.2280781605042075
5193,0.5202,7,100,7,383537,222073,42318,65638,2.0570695468524214,0.22813865302334635
5194,0.5203,13,83,13,383620,221990,42331,65625,2.0563007151061545,0.22816960172452758
5195,0.5204,27,161,27,383781,221829,42358,65598,2.0548093667790583,0.2282249058021689
5196,0.5205,23,122,23,383903,221707,42381,65575,2.0536792767423764,0.2282600371760152
5197,0.5206,17,83,17,383986,221624,42398,65558,2.0529104449961095,0.22828032397573664
5198,0.5207,17,69,17,384055,221555,42415,65541,2.0522712957130684,0.2282894920166077
5199,0.5208,3,35,3,384090,221520,42418,65538,2.051947089555004,0.22830926154296344
5200,0.5209,17,110,17,384200,221410,42435,65521,2.050928155915373,0.22835106698126031
5201,0.521,14,76,14,384276,221334,42449,65507,2.050224165400719,0.22837390749579034
5202,0.5211,12,103,12,384379,221231,42461,65495,2.0492700729927007,0.2284236518488034
5203,0.5212,36,156,36,384535,221075,42497,65459,2.0478250398310425,0.22845107386906963
5204,0.5213,10,59,10,384594,221016,42507,65449,2.0472785208788764,0.2284711919431693
5205,0.5214,44,238,44,384832,220778,42551,65405,2.0450739190040386,0.2285425759042291
5206,0.5215,6,47,6,384879,220731,42557,65399,2.044638556448924,0.22856393946807396
5207,0.5216,14,95,14,384974,220636,42571,65385,2.043758568305606,0.2286020956503194
5208,0.5217,13,98,13,385072,220538,42584,65372,2.042850791063026,0.22864537791612746
5209,0.5218,13,115,13,385187,220423,42597,65359,2.041785542257957,0.22870229755547936
5210,0.5219,10,63,10,385250,220360,42607,65349,2.041201971173441,0.2287257314260314
5211,0.522,19,132,19,385382,220228,42626,65330,2.039979250805884,0.22878014273807773
5212,0.5221,22,111,22,385493,220117,42648,65308,2.0389510541331655,0.22880966979066306
5213,0.5222,22,164,22,385657,219953,42670,65286,2.0374319167068067,0.2288817447824456
5214,0.5223,17,76,17,385733,219877,42687,65269,2.0367279261921523,0.22889677568684114
5215,0.5224,17,141,17,385874,219736,42704,65252,2.035421838526807,0.2289640265555041
5216,0.5225,29,96,29,385970,219640,42733,65223,2.034532587350402,0.2289626943478093
5217,0.5226,18,100,18,386070,219540,42751,65205,2.0336062840416465,0.22899436337775905
5218,0.5227,16,114,16,386184,219426,42767,65189,2.0325502982696655,0.2290427419496513
5219,0.5228,26,163,26,386347,219263,42793,65163,2.031040423876394,0.22910352780688123
5220,0.5229,15,95,15,386442,219168,42808,65148,2.0301604357330763,0.22913940826404422
5221,0.523,18,162,18,386604,219006,42826,65130,2.028659824372893,0.22922121800827772
5222,0.5231,10,67,10,386671,218939,42836,65120,2.0280392011560266,0.22924814915211278
5223,0.5232,19,81,19,386752,218858,42855,65101,2.0272888954759347,0.2292619709183368
5224,0.5233,29,152,29,386904,218706,42884,65072,2.0258809144466263,0.22930600680813876
5225,0.5234,7,51,7,386955,218655,42891,65065,2.0254084997591613,0.22932821091216693
5226,0.5235,21,100,21,387055,218555,42912,65044,2.0244821964504056,0.22935200758817909
5227,0.5236,15,32,15,387087,218523,42927,65029,2.024185779391604,0.2293371233495091
5228,0.5237,17,78,17,387165,218445,42944,65012,2.023463262810775,0.22935401136680342
5229,0.5238,29,148,29,387313,218297,42973,64983,2.022092333913817,0.2293949449308105
5230,0.5239,11,86,11,387399,218211,42984,64972,2.021295713068287,0.2294346765165988
5231,0.524,20,103,20,387502,218108,43004,64952,2.020341620660269,0.22946371793965945
5232,0.5241,36,131,36,387633,217977,43040,64916,2.0191281633257994,0.22947192047876758
5233,0.5242,38,228,38,387861,217749,43078,64878,2.017016191781837,0.22955343969259837
5234,0.5243,26,104,26,387965,217645,43104,64852,2.0160528363407315,0.22956703964997857
5235,0.5244,19,133,19,388098,217512,43123,64833,2.014820852940087,0.22962333315624503
5236,0.5245,10,87,10,388185,217425,43133,64823,2.0140149690614697,0.22966681783396162
5237,0.5246,6,33,6,388218,217392,43139,64817,2.0137092889695802,0.22967729590480815
5238,0.5247,21,109,21,388327,217283,43160,64796,2.012699618363037,0.22970869862698037
5239,0.5248,21,150,21,388477,217133,43181,64775,2.0113101633999038,0.22977354314173418
5240,0.5249,20,115,20,388592,217018,43201,64755,2.010244914594835,0.22981265060882342
5241,0.525,9,85,9,388677,216933,43210,64746,2.009457556782393,0.2298573908598085
5242,0.5251,35,180,35,388857,216753,43245,64711,2.007790210826633,0.22990862064065032
5243,0.5252,7,56,7,388913,216697,43252,64704,2.00727148097373,0.22993521700349323
5244,0.5253,12,84,12,388997,216613,43264,64692,2.0064933861943755,0.2299710278878797
5245,0.5254,8,33,8,389030,216580,43272,64684,2.006187706102486,0.2299761078559645
5246,0.5255,25,177,25,389207,216403,43297,64659,2.004548149245989,0.2300524439447524
5247,0.5256,12,72,12,389279,216331,43309,64647,2.0038812108636854,0.23007851148488495
5248,0.5257,24,105,24,389384,216226,43333,64623,2.002908592389492,0.23009873633162303
5249,0.5258,17,153,17,389537,216073,43350,64606,2.001491348327096,0.23017753376633093
5250,0.5259,15,86,15,389623,215987,43365,64591,2.0006947274815667,0.23020692998025505
5251,0.526,19,72,19,389695,215915,43384,64572,2.0000277890992626,0.23021387800504123
5252,0.5261,47,235,47,389930,215680,43431,64525,1.9978509763236874,0.2302778323013508
5253,0.5262,17,56,17,389986,215624,43448,64508,1.9973322464707843,0.23027715505547386
5254,0.5263,18,112,18,390098,215512,43466,64490,1.9962947867649783,0.23031978343011836
5255,0.5264,18,83,18,390181,215429,43484,64472,1.9955259550187112,0.23033858399934262
5256,0.5265,11,77,11,390258,215352,43495,64461,1.9948127014709696,0.23037171253658695
5257,0.5266,22,89,22,390347,215263,43517,64439,1.9939882915261773,0.2303844806258089
5258,0.5267,22,125,22,390472,215138,43539,64417,1.992830412390233,0.23042692851138416
5259,0.5268,12,76,12,390548,215062,43551,64405,1.992126421875579,0.23045654764247658
5260,0.5269,25,134,25,390682,214928,43576,64380,1.9908851754418466,0.2304982313431767
5261,0.527,26,109,26,390791,214819,43602,64354,1.9898755048353032,0.23051656141532312
5262,0.5271,29,128,29,390919,214691,43631,64325,1.9886898366000962,0.23054233448977837
5263,0.5272,12,75,12,390994,214616,43643,64313,1.9879951091185297,0.23057122063320773
5264,0.5273,10,55,10,391049,214561,43653,64303,1.9874856422987144,0.23058910436628607
5265,0.5274,25,85,25,391134,214476,43678,64278,1.9866982844862722,0.23059041305236874
5266,0.5275,16,92,16,391226,214384,43694,64262,1.9858460854422173,0.230622366730547
5267,0.5276,14,105,14,391331,214279,43708,64248,1.984873466968024,0.23067063516283878
5268,0.5277,16,98,16,391429,214181,43724,64232,1.9839656897254436,0.2307076178195702
5269,0.5278,29,185,29,391614,213996,43753,64203,1.9822520286042462,0.23078084392826717
5270,0.5279,12,66,12,391680,213930,43765,64191,1.9816406684204675,0.23080242052919414
5271,0.528,18,123,18,391803,213807,43783,64173,1.9805013153506985,0.23085473775091733
5272,0.5281,19,82,19,391885,213725,43802,64154,1.979741746637519,0.23087027087329376
5273,0.5282,32,116,32,392001,213609,43834,64122,1.9786672347993628,0.2308780798686499
5274,0.5283,37,232,37,392233,213377,43871,64085,1.9765182111230502,0.23096856506476562
5275,0.5284,11,79,11,392312,213298,43882,64074,1.9757864315091334,0.2310038504247004
5276,0.5285,9,92,9,392404,213206,43891,64065,1.9749342324650783,0.23105553772302187
5277,0.5286,16,84,16,392488,213122,43907,64049,1.9741561376857237,0.23108117371586492
5278,0.5287,12,84,12,392572,213038,43919,64037,1.9733780429063692,0.23111792835874764
5279,0.5288,19,110,19,392682,212928,43938,64018,1.9723591092667383,0.23115697645028271
5280,0.5289,14,63,14,392745,212865,43952,64004,1.9717755381822224,0.2311706980557592
5281,0.529,38,182,38,392927,212683,43990,63966,1.9700896661602876,0.23121717410870815
5282,0.5291,7,45,7,392972,212638,43997,63959,1.9696728296713475,0.23123533516270964
5283,0.5292,17,81,17,393053,212557,44014,63942,1.9689225239912558,0.23125580924343306
5284,0.5293,17,111,17,393164,212446,44031,63925,1.9678943273185372,0.2313014028244642
5285,0.5294,17,96,17,393260,212350,44048,63908,1.967005076142132,0.23133447719161074
5286,0.5295,19,136,19,393396,212214,44067,63889,1.9657453036422246,0.23139552992904822
5287,0.5296,17,72,17,393468,212142,44084,63872,1.9650783652599206,0.23140855174012911
5288,0.5297,15,76,15,393544,212066,44099,63857,1.9643743747452667,0.23143050778659263
5289,0.5298,27,126,27,393670,211940,44126,63830,1.9632072325762349,0.2314610001087863
5290,0.5299,50,242,50,393912,211698,44176,63780,1.9609655785690467,0.23152484045912922
5291,0.53,6,60,6,393972,211638,44182,63774,1.9604097965837934,0.2315585377543462
5292,0.5301,13,136,13,394108,211502,44195,63761,1.959150024083886,0.23163665294645486
5293,0.5302,9,61,9,394169,211441,44204,63752,1.9585849790655452,0.23166286933170538
5294,0.5303,27,154,27,394323,211287,44231,63725,1.9571584719700619,0.23171716143295565
5295,0.5304,21,90,21,394413,211197,44252,63704,1.956324798992182,0.23173433345095143
5296,0.5305,20,118,20,394531,211079,44272,63684,1.9552317610878507,0.23177793225434284
5297,0.5306,13,100,13,394631,210979,44285,63671,1.9543054577790953,0.2318259603131258
5298,0.5307,18,101,18,394732,210878,44303,63653,1.9533698914372521,0.23186088274183972
5299,0.5308,32,145,32,394877,210733,44335,63621,1.9520267516395569,0.23189383059842394
5300,0.5309,27,107,27,394984,210626,44362,63594,1.9510356070991886,0.2319086864561301
5301,0.531,20,107,20,395091,210519,44382,63574,1.9500444625588202,0.23194317257281288
5302,0.5311,52,229,52,395320,210290,44434,63522,1.9479232279817704,0.2319912932961302
5303,0.5312,28,177,28,395497,210113,44462,63494,1.9462836711252733,0.23206277617166227
5304,0.5313,23,130,23,395627,209983,44485,63471,1.9450794768238913,0.23210850819516263
5305,0.5314,7,52,7,395679,209931,44492,63464,1.9445977991033383,0.23213299438541304
5306,0.5315,7,56,7,395735,209875,44499,63457,1.9440790692504353,0.23216088858970044
5307,0.5316,26,88,26,395823,209787,44525,63431,1.9432639223387307,0.23216259543661105
5308,0.5317,20,54,20,395877,209733,44545,63411,1.9427637185520026,0.23215227132940866
5309,0.5318,12,85,12,395962,209648,44557,63399,1.9419763607395606,0.2321907949913385
5310,0.5319,23,141,23,396103,209507,44580,63376,1.9406702730742154,0.23224605416973576
5311,0.532,21,154,21,396257,209353,44601,63355,1.939243765978732,0.232318083811256
5312,0.5321,11,74,11,396331,209279,44612,63344,1.938558301530253,0.23235016854777477
5313,0.5322,18,117,18,396448,209162,44630,63326,1.9374745266590092,0.23239922491999648
5314,0.5323,20,102,20,396550,209060,44650,63306,1.9365296972840786,0.23242989213044213
5315,0.5324,14,98,14,396648,208962,44664,63292,1.9356219200414984,0.2324740866984507
5316,0.5325,15,67,15,396715,208895,44679,63277,1.9350012968246322,0.23248901429978103
5317,0.5326,32,195,32,396910,208700,44711,63245,1.9331950053725593,0.23256540844656087
5318,0.5327,15,64,15,396974,208636,44726,63230,1.9326021712549557,0.23257781407016692
5319,0.5328,12,89,12,397063,208547,44738,63218,1.9317777613101634,0.23262009456699723
5320,0.5329,30,100,30,397163,208447,44768,63188,1.930851458001408,0.23262098035967382
5321,0.533,21,129,21,397292,208318,44789,63167,1.9296565267331134,0.2326721549993554
5322,0.5331,33,177,33,397469,208141,44822,63134,1.9280169698766163,0.23273062390563082
5323,0.5332,7,58,7,397527,208083,44829,63127,1.9274797139575384,0.23276059142362007
5324,0.5333,15,53,15,397580,208030,44844,63112,1.926988773203898,0.2327636441421838
5325,0.5334,25,116,25,397696,207914,44869,63087,1.9259142613657416,0.2327924989206682
5326,0.5335,25,127,25,397823,207787,44894,63062,1.9247378561636221,0.23283083932375603
5327,0.5336,51,263,51,398086,207524,44945,63011,1.9223016784615954,0.23291256214537862
5328,0.5337,32,178,32,398264,207346,44977,62979,1.9206528585720108,0.23297512253768612
5329,0.5338,23,121,23,398385,207225,45000,62956,1.9195320315684168,0.2330141645785603
5330,0.5339,13,76,13,398461,207149,45013,62943,1.9188280410537626,0.2330428150408009
5331,0.534,27,142,27,398603,207007,45040,62916,1.91751269035533,0.23308869566506005
5332,0.5341,18,128,18,398731,206879,45058,62898,1.916327022120123,0.23314811863131402
5333,0.5342,16,72,16,398803,206807,45074,62882,1.915660083737819,0.23316486768092134
5334,0.5343,21,119,21,398922,206688,45095,62861,1.9145577828004001,0.2332080623560095
5335,0.5344,11,88,11,399010,206600,45106,62850,1.9137426358886953,0.23325292262015215
5336,0.5345,11,52,11,399062,206548,45117,62839,1.9132609581681426,0.2332666387019418
5337,0.5346,14,92,14,399154,206456,45131,62825,1.9124087591240877,0.23330647167828403
5338,0.5347,14,102,14,399256,206354,45145,62811,1.9114639297491571,0.23335500529415043
5339,0.5348,21,140,21,399396,206214,45166,62790,1.9101671051168996,0.23341660347058035
5340,0.5349,27,119,27,399515,206095,45193,62763,1.9090648041794804,0.23344293270053337
5341,0.535,28,187,28,399702,205908,45221,62735,1.9073326169921079,0.2335255338869801
5342,0.5351,17,78,17,399780,205830,45238,62718,1.9066101004112788,0.23354484114571697
5343,0.5352,14,69,14,399849,205761,45252,62704,1.9059709511282374,0.23356489672769262
5344,0.5353,14,71,14,399920,205690,45266,62690,1.905313275779021,0.23358670541769133
5345,0.5354,6,55,6,399975,205635,45272,62684,1.9048038089592056,0.23361744788852076
5346,0.5355,12,83,12,400058,205552,45284,62672,1.9040349772129386,0.23365545215938915
5347,0.5356,18,121,18,400179,205431,45302,62654,1.9029141502093445,0.2337094578212134
5348,0.5357,16,88,16,400267,205343,45318,62638,1.9020990032976397,0.23374045174844485
5349,0.5358,17,128,17,400395,205215,45335,62621,1.9009133350624328,0.2338035215579683
5350,0.5359,10,61,10,400456,205154,45345,62611,1.900348290044092,0.23382817022389035
5351,0.536,19,72,19,400528,205082,45364,62592,1.899681351661788,0.23383668193399434
5352,0.5361,34,180,34,400708,204902,45398,62558,1.8980140057060284,0.2338966574441038
5353,0.5362,8,46,8,400754,204856,45406,62550,1.8975879061840009,0.23391397350844784
5354,0.5363,13,85,13,400839,204771,45419,62537,1.8968005483715589,0.23395109761024735
5355,0.5364,13,75,13,400914,204696,45432,62524,1.8961058208899921,0.2339794925529526
5356,0.5365,28,116,28,401030,204580,45460,62496,1.895031309051836,0.2340008087585556
5357,0.5366,24,123,24,401153,204457,45484,62472,1.8938919559820668,0.2340397633827722
5358,0.5367,6,51,6,401204,204406,45490,62466,1.8934195412946015,0.2340672682034833
5359,0.5368,28,173,28,401377,204233,45518,62438,1.8918170365704545,0.23413869524620226
5360,0.5369,24,129,24,401506,204104,45542,62414,1.8906221053021601,0.23418305705430778
5361,0.537,32,165,32,401671,203939,45574,62382,1.8890937048427137,0.234236128581674
5362,0.5371,22,114,22,401785,203825,45596,62360,1.8880377190707325,0.23427315588782238
5363,0.5372,17,84,17,401869,203741,45613,62343,1.887259624291378,0.23429819154853354
5364,0.5373,24,93,24,401962,203648,45637,62319,1.8863981622142354,0.23431102354803415
5365,0.5374,19,86,19,402048,203562,45656,62300,1.8856015413687057,0.23433209710300834
5366,0.5375,16,68,16,402116,203494,45672,62284,1.884971655118752,0.23434595790471746
5367,0.5376,15,81,15,402197,203413,45687,62269,1.8842213494386602,0.23437417664727003
5368,0.5377,7,59,7,402256,203354,45694,62262,1.8836748304864945,0.2344060598759111
5369,0.5378,19,90,19,402346,203264,45713,62243,1.8828411575086146,0.23443073063987013
5370,0.5379,9,72,9,402418,203192,45722,62234,1.8821742191263107,0.23446836406380686
5371,0.538,18,105,18,402523,203087,45740,62216,1.8812016006521175,0.23450922153160725
5372,0.5381,14,83,14,402606,203004,45754,62202,1.8804327689058504,0.23454220492749034
5373,0.5382,28,124,28,402730,202880,45782,62174,1.8792841528029938,0.23457106853697737
5374,0.5383,28,121,28,402851,202759,45810,62146,1.8781633257993997,0.2345973084690738
5375,0.5384,30,197,30,403048,202562,45840,62116,1.8763385082811517,0.23468516461511724
5376,0.5385,30,123,30,403171,202439,45870,62086,1.8751991552113825,0.23470749456573103
5377,0.5386,19,142,19,403313,202297,45889,62067,1.8738838045129498,0.23477856289055998
5378,0.5387,23,117,23,403430,202180,45912,62044,1.8728000296417058,0.23481591377013444
5379,0.5388,26,108,26,403538,202072,45938,62018,1.87179962206825,0.2348366087318717
5380,0.5389,17,90,17,403628,201982,45955,62001,1.87096594909037,0.23486739676418558
5381,0.539,27,145,27,403773,201837,45982,61974,1.8696228092926748,0.2349181800607253
5382,0.5391,37,176,37,403949,201661,46019,61937,1.8679925154692651,0.23496764011866555
5383,0.5392,14,75,14,404024,201586,46033,61923,1.8672977879876986,0.23499387117707554
5384,0.5393,19,84,19,404108,201502,46052,61904,1.866519693208344,0.23501362915043697
5385,0.5394,23,126,23,404234,201376,46075,61881,1.8653525510393123,0.23505927667640367
5386,0.5395,18,96,18,404330,201280,46093,61863,1.8644632998629072,0.2350927062471736
5387,0.5396,13,62,13,404392,201218,46106,61850,1.8638889918114787,0.23511031368315416
5388,0.5397,32,191,32,404583,201027,46138,61818,1.8621197524917559,0.23518803857786907
5389,0.5398,17,94,17,404677,200933,46155,61801,1.8612490273815259,0.2352226967198764
5390,0.5399,11,58,11,404735,200875,46166,61790,1.8607117714624477,0.2352426094074201
5391,0.54,9,58,9,404793,200817,46175,61781,1.8601745155433695,0.23526835695626014
5392,0.5401,25,122,25,404915,200695,46200,61756,1.8590444255066878,0.23530487595779784
5393,0.5402,18,121,18,405036,200574,46218,61738,1.8579235985030937,0.23536094421909787
5394,0.5403,29,84,29,405120,200490,46247,61709,1.8571455037237392,0.23535177479700534
5395,0.5404,21,124,21,405244,200366,46268,61688,1.8559968876208826,0.2354018637380082
5396,0.5405,8,64,8,405308,200302,46276,61680,1.8554040535032792,0.23543602232214428
5397,0.5406,10,53,10,405361,200249,46286,61670,1.8549131127496388,0.23545447256594595
