,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5398,0.5407,11,77,11,405438,200172,46297,61659,1.8541998592018971,0.23549159572395933
5399,0.5408,38,130,38,405568,200042,46335,61621,1.852995664900515,0.23549756748183734
5400,0.5409,18,69,18,405637,199973,46353,61603,1.8523565156174737,0.23550708016025934
5401,0.541,12,80,12,405717,199893,46365,61591,1.8516154729704695,0.2355440485842346
5402,0.5411,11,86,11,405803,199807,46376,61580,1.8508188521249398,0.23558937514107434
5403,0.5412,12,80,12,405883,199727,46388,61568,1.8500778094779355,0.23562639928050672
5404,0.5413,15,115,15,405998,199612,46403,61553,1.8490125606728667,0.2356862519862922
5405,0.5414,14,71,14,406069,199541,46417,61539,1.8483548853236504,0.23570936111536694
5406,0.5415,14,55,14,406124,199486,46431,61525,1.8478454185038349,0.2357180348720935
5407,0.5416,21,93,21,406217,199393,46452,61504,1.8469839564266923,0.23574054128640803
5408,0.5417,31,111,31,406328,199282,46483,61473,1.8459557597539737,0.23575003355640353
5409,0.5418,13,58,13,406386,199224,46496,61460,1.8454185038348958,0.23576437372450937
5410,0.5419,41,194,41,406580,199030,46537,61419,1.8436214754159101,0.23581968062845318
5411,0.542,9,82,9,406662,198948,46546,61410,1.8428619067027308,0.23586753623856382
5412,0.5421,16,97,16,406759,198851,46562,61394,1.841963392493238,0.23590847086399355
5413,0.5422,5,67,5,406826,198784,46567,61389,1.8413427692763717,0.23595453794206162
5414,0.5423,19,106,19,406932,198678,46586,61370,1.8403608877690911,0.23599489325047684
5415,0.5424,9,28,9,406960,198650,46595,61361,1.8401015228426396,0.23599386179815468
5416,0.5425,37,155,37,407115,198495,46632,61324,1.8386657527140686,0.23602584876394722
5417,0.5426,13,77,13,407192,198418,46645,61311,1.837952499166327,0.2360575830962272
5418,0.5427,17,85,17,407277,198333,46662,61294,1.837165141353885,0.23608484479657355
5419,0.5428,15,90,15,407367,198243,46677,61279,1.836331468376005,0.23612256379035304
5420,0.5429,14,137,14,407504,198106,46691,61265,1.83506243284301,0.23620605233430106
5421,0.543,13,104,13,407608,198002,46704,61252,1.8340990774019046,0.23626250703942853
5422,0.5431,14,85,14,407693,197917,46718,61238,1.8333117195894624,0.2362987401362119
5423,0.5432,9,71,9,407764,197846,46727,61229,1.832654044240246,0.23633696805944224
5424,0.5433,12,84,12,407848,197762,46739,61217,1.8318759494608914,0.23637823916224868
5425,0.5434,12,88,12,407936,197674,46751,61205,1.8310608025491868,0.23642319384731864
5426,0.5435,17,99,17,408035,197575,46768,61188,1.8301437622735188,0.23646348202795608
5427,0.5436,22,87,22,408122,197488,46790,61166,1.8293378783949017,0.23647807495727882
5428,0.5437,16,89,16,408211,197399,46806,61150,1.8285134684501092,0.2365122278562284
5429,0.5438,25,118,25,408329,197281,46831,61125,1.827420430545778,0.236546365022484
5430,0.5439,26,111,26,408440,197170,46857,61099,1.8263922338730594,0.23657117191765176
5431,0.544,9,77,9,408517,197093,46866,61090,1.8256789803253177,0.23661511408574537
5432,0.5441,20,87,20,408604,197006,46886,61070,1.8248730964467006,0.2366357197104729
5433,0.5442,35,203,35,408807,196803,46921,61035,1.822992700729927,0.23671840457961976
5434,0.5443,18,150,18,408957,196653,46939,61017,1.8216032457667939,0.23680288741413436
5435,0.5444,13,75,13,409032,196578,46952,61004,1.8209085182852274,0.2368333190983842
5436,0.5445,23,147,23,409179,196431,46975,60981,1.819546852421357,0.23690037760477367
5437,0.5446,24,97,24,409276,196334,46999,60957,1.8186483382118641,0.23691850861475916
5438,0.5447,12,59,12,409335,196275,47011,60945,1.8181018192596985,0.23693725215768602
5439,0.5448,12,59,12,409394,196216,47023,60933,1.8175553003075327,0.23695600605096656
5440,0.5449,18,118,18,409512,196098,47041,60915,1.8164622624032014,0.23701135740215476
5441,0.545,7,57,7,409569,196041,47048,60908,1.8159342695172107,0.23704314864039167
5442,0.5451,18,101,18,409670,195940,47066,60890,1.8149987031753678,0.23708289530039325
5443,0.5452,25,94,25,409764,195846,47091,60865,1.8141279780651376,0.23709541079268126
5444,0.5453,29,153,29,409917,195693,47120,60836,1.812710734002742,0.23715057556845426
5445,0.5454,25,98,25,410015,195595,47145,60811,1.8118029567601615,0.2371668369694937
5446,0.5455,24,181,24,410196,195414,47169,60787,1.8101263477713143,0.2372629302773994
5447,0.5456,10,38,10,410234,195376,47179,60777,1.809774352513987,0.2372683513368963
5448,0.5457,41,146,41,410380,195230,47220,60736,1.8084219496832044,0.23728151395107164
5449,0.5458,14,98,14,410478,195132,47234,60722,1.807514172440624,0.23733066514496548
5450,0.5459,13,88,13,410566,195044,47247,60709,1.8066990255289193,0.23737355964543916
5451,0.546,13,89,13,410655,194955,47260,60696,1.8058746155841268,0.23741741671262775
5452,0.5461,8,46,8,410701,194909,47268,60688,1.8054485160620994,0.2374362766386147
5453,0.5462,13,94,13,410795,194815,47281,60675,1.8045777909518692,0.23748483306587342
5454,0.5463,29,119,29,410914,194696,47310,60646,1.8034754900144503,0.23750890961925575
5455,0.5464,31,125,31,411039,194571,47341,60615,1.802317610878506,0.23753262326303168
5456,0.5465,15,107,15,411146,194464,47356,60600,1.8013264663381379,0.23758742903741806
5457,0.5466,27,88,27,411234,194376,47383,60573,1.800511319426433,0.23758869420943013
5458,0.5467,13,67,13,411301,194309,47396,60560,1.7998906962095669,0.23761226355500276
5459,0.5468,33,149,33,411450,194160,47429,60527,1.7985105042795213,0.23765249109691503
5460,0.5469,11,53,11,411503,194107,47440,60516,1.7980195635258809,0.23766902440078075
5461,0.547,11,66,11,411569,194041,47451,60505,1.7974082033421024,0.23769770493348943
5462,0.5471,12,41,12,411610,194000,47463,60493,1.7970284189855126,0.23770005461839816
5463,0.5472,8,88,8,411698,193912,47471,60485,1.7962132720738078,0.23775830689827318
5464,0.5473,15,103,15,411801,193809,47486,60470,1.7952591796657897,0.23780965003008506
5465,0.5474,25,137,25,411938,193672,47511,60445,1.7939901441327948,0.23786287418787408
5466,0.5475,34,191,34,412129,193481,47545,60411,1.792220904813072,0.2379397539111118
5467,0.5476,49,274,49,412403,193207,47594,60362,1.789682833747082,0.23804960385536086
5468,0.5477,9,56,9,412459,193151,47603,60353,1.789164103894179,0.23807513885382478
5469,0.5478,15,105,15,412564,193046,47618,60338,1.7881914854199858,0.2381286900514634
5470,0.5479,15,47,15,412611,192999,47633,60323,1.7877561228648708,0.23812775834708394
5471,0.548,19,108,19,412719,192891,47652,60304,1.786755715291415,0.2381721597977843
5472,0.5481,7,96,7,412815,192795,47659,60297,1.7858664641150097,0.23824142999383624
5473,0.5482,19,145,19,412960,192650,47678,60278,1.7845233243173144,0.23832078694331985
5474,0.5483,16,86,16,413046,192564,47694,60262,1.7837267034717847,0.23835365033659514
5475,0.5484,17,108,17,413154,192456,47711,60245,1.782726295898329,0.23840428015718182
5476,0.5485,10,36,10,413190,192420,47721,60235,1.782392826707177,0.23840810591518077
5477,0.5486,19,73,19,413263,192347,47740,60216,1.7817166252917855,0.23841972102010192
5478,0.5487,13,112,13,413375,192235,47753,60203,1.7806791655859795,0.23848628178008066
5479,0.5488,40,149,40,413524,192086,47793,60163,1.779298973655934,0.2385063964574686
5480,0.5489,14,113,14,413637,191973,47807,60149,1.7782522509170402,0.23857100927328834
5481,0.549,24,128,24,413765,191845,47831,60125,1.7770665826818333,0.23861967694566813
5482,0.5491,12,73,12,413838,191772,47843,60113,1.7763903812664419,0.23865255969986304
5483,0.5492,15,128,15,413966,191644,47858,60098,1.775204713031235,0.2387285395365096
5484,0.5493,8,51,8,414017,191593,47866,60090,1.7747322983437697,0.23875271671110088
5485,0.5494,19,97,19,414114,191496,47885,60071,1.7738337841342768,0.23878728132068197
5486,0.5495,14,73,14,414187,191423,47899,60057,1.7731575827188855,0.23881421981867346
5487,0.5496,35,200,35,414387,191223,47934,60022,1.7713049761013746,0.23889828653306533
5488,0.5497,14,106,14,414493,191117,47948,60008,1.770323094594094,0.23895669487307117
5489,0.5498,20,145,20,414638,190972,47968,59988,1.7689799547963985,0.239034109021358
5490,0.5499,20,70,20,414708,190902,47988,59968,1.7683315424802697,0.23904014031171522
5491,0.55,44,177,44,414885,190725,48032,59924,1.7666919856237726,0.23907536036449378
5492,0.5501,13,57,13,414942,190668,48045,59911,1.7661639927377821,0.23909026694176289
5493,0.5502,19,83,19,415025,190585,48064,59892,1.765395160991515,0.2391117747338079
5494,0.5503,16,92,16,415117,190493,48080,59876,1.7645429619474602,0.23915101310465753
5495,0.5504,26,146,26,415263,190347,48106,59850,1.7631905591166772,0.2392115013369465
5496,0.5505,39,125,39,415388,190222,48145,59811,1.7620326799807329,0.23921242396003728
5497,0.5506,28,111,28,415499,190111,48173,59783,1.7610044833080143,0.23923343497643001
5498,0.5507,30,117,30,415616,189994,48203,59753,1.7599207084367705,0.23925412517467678
5499,0.5508,22,110,22,415726,189884,48225,59731,1.7589017747971396,0.23929251046611782
5500,0.5509,19,86,19,415812,189798,48244,59712,1.75810515395161,0.23931706144042322
5501,0.551,15,70,15,415882,189728,48259,59697,1.7574567416354812,0.23933847850055126
5502,0.5511,21,96,21,415978,189632,48280,59676,1.756567490459076,0.23936656665650521
5503,0.5512,11,72,11,416050,189560,48291,59665,1.755900552076772,0.23940214665462936
5504,0.5513,16,110,16,416160,189450,48307,59649,1.754881618437141,0.239459010273024
5505,0.5514,23,104,23,416264,189346,48330,59626,1.7539182629960355,0.23948877785453787
5506,0.5515,13,29,13,416293,189317,48343,59613,1.7536496350364963,0.23947696139476962
5507,0.5516,26,158,26,416451,189159,48369,59587,1.7521860758086627,0.239549580696775
5508,0.5517,24,151,24,416602,189008,48393,59563,1.7507873578124422,0.23962167750863939
5509,0.5518,18,81,18,416683,188927,48411,59545,1.7500370521323503,0.23964470845809588
5510,0.5519,22,116,22,416799,188811,48433,59523,1.748962540294194,0.23968928942472637
5511,0.552,18,115,18,416914,188696,48451,59505,1.747897291489125,0.2397452065060173
5512,0.5521,6,29,6,416943,188667,48457,59499,1.7476286635295861,0.23975484151737145
5513,0.5522,25,153,25,417096,188514,48482,59474,1.7462114194671903,0.23982612061873962
5514,0.5523,4,24,4,417120,188490,48486,59470,1.745989106673089,0.23983707049524117
5515,0.5524,15,82,15,417202,188408,48501,59455,1.7452295379599096,0.2398704122842054
5516,0.5525,45,126,45,417328,188282,48546,59410,1.7440623957908779,0.2398543352227767
5517,0.5526,9,77,9,417405,188205,48555,59401,1.7433491422431362,0.2399012947989952
5518,0.5527,27,103,27,417508,188102,48582,59374,1.742395049835118,0.23991821429148685
5519,0.5528,32,81,32,417589,188021,48614,59342,1.741644744155026,0.23989844883834688
5520,0.5529,18,56,18,417645,187965,48632,59324,1.741126014302123,0.239897447925302
5521,0.553,25,117,25,417762,187848,48657,59299,1.7400422394308792,0.23993412827183822
5522,0.5531,47,212,47,417974,187636,48704,59252,1.7380784764163177,0.2399954635300217
5523,0.5532,23,110,23,418084,187526,48727,59229,1.7370595427766868,0.24003161030171627
5524,0.5533,23,129,23,418213,187397,48750,59206,1.7358646115083922,0.2400862925430753
5525,0.5534,14,117,14,418330,187280,48764,59192,1.7347808366371484,0.2401570969521893
5526,0.5535,15,75,15,418405,187205,48779,59177,1.734086109155582,0.24018394200875065
5527,0.5536,42,160,42,418565,187045,48821,59135,1.7326040238615732,0.240210415143391
5528,0.5537,19,75,19,418640,186970,48840,59116,1.7319092963800067,0.24022496200515267
5529,0.5538,19,98,19,418738,186872,48859,59097,1.7310015191374264,0.24026198423378556
5530,0.5539,20,87,20,418825,186785,48879,59077,1.730195635258809,0.24028520064101
5531,0.554,10,78,10,418903,186707,48889,59067,1.72947311867798,0.24033054757622857
5532,0.5541,13,69,13,418972,186638,48902,59054,1.7288339693949386,0.2403578464093255
5533,0.5542,30,180,30,419152,186458,48932,59024,1.727166623439179,0.24044125434858768
5534,0.5543,28,124,28,419276,186334,48960,58996,1.7260180073363223,0.24047609342518242
5535,0.5544,40,161,40,419437,186173,49000,58956,1.724526659009226,0.24051009876432408
5536,0.5545,13,52,13,419489,186121,49013,58943,1.7240449812886731,0.24052084353475012
5537,0.5546,6,56,6,419545,186065,49019,58937,1.72352625143577,0.24055721994106172
5538,0.5547,5,24,5,419569,186041,49024,58932,1.7233039386416689,0.2405652867867071
5539,0.5548,26,163,26,419732,185878,49050,58906,1.7217940642483975,0.24064481338649585
5540,0.5549,29,124,29,419856,185754,49079,58877,1.7206454481455409,0.24067677440716834
5541,0.555,25,80,25,419936,185674,49104,58852,1.7199044054985364,0.2406778829245152
5542,0.5551,18,90,18,420026,185584,49122,58834,1.7190707325206567,0.2407105859633906
5543,0.5552,10,55,10,420081,185529,49132,58824,1.7185612657008411,0.24073369264956845
5544,0.5553,15,74,15,420155,185455,49147,58809,1.717875801252362,0.24075999737988407
5545,0.5554,8,32,8,420187,185423,49155,58801,1.7175793841935603,0.24076667321802936
5546,0.5555,26,102,26,420289,185321,49181,58775,1.71663455481863,0.24078641190351338
5547,0.5556,12,93,12,420382,185228,49193,58763,1.7157730927414874,0.2408408506871155
5548,0.5557,17,73,17,420455,185155,49210,58746,1.7150968913260958,0.24086002107412433
5549,0.5558,29,114,29,420569,185041,49239,58717,1.7140409055541146,0.24088235052798268
5550,0.5559,26,93,26,420662,184948,49265,58691,1.713179443476972,0.24089328884127748
5551,0.556,34,158,34,420820,184790,49299,58657,1.7117158842491385,0.2409436140104417
5552,0.5561,14,114,14,420934,184676,49313,58643,1.7106598984771573,0.2410128267829475
5553,0.5562,40,170,40,421104,184506,49353,58603,1.709085182852273,0.2410564808378135
5554,0.5563,27,101,27,421205,184405,49380,58576,1.7081496165104302,0.24107234722056456
5555,0.5564,18,129,18,421334,184276,49398,58558,1.7069546852421358,0.2411441560901686
5556,0.5565,19,66,19,421400,184210,49417,58539,1.706343325058357,0.24115032399721523
5557,0.5566,34,194,34,421594,184016,49451,58505,1.7045462966393716,0.2412368413456979
5558,0.5567,31,118,31,421712,183898,49482,58474,1.7034532587350402,0.24125724093542159
5559,0.5568,20,99,20,421811,183799,49502,58454,1.7025362184593724,0.24129319347954412
5560,0.5569,11,62,11,421873,183737,49513,58443,1.701961910407944,0.24132050540919978
5561,0.557,33,116,33,421989,183621,49546,58410,1.7008873985697877,0.24133272184141702
5562,0.5571,12,112,12,422101,183509,49558,58398,1.6998499388639816,0.24140682162979987
5563,0.5572,22,156,22,422257,183353,49580,58376,1.6984049057023232,0.24149357338176222
5564,0.5573,9,56,9,422313,183297,49589,58367,1.6978861758494201,0.24152128575211865
5565,0.5574,21,114,21,422427,183183,49610,58346,1.696830190077439,0.24156933535931502
5566,0.5575,22,113,22,422540,183070,49632,58324,1.6957834673385452,0.24161329610512275
5567,0.5576,23,69,23,422609,183001,49655,58301,1.6951443180555041,0.2416100985487066
5568,0.5577,41,166,41,422775,182835,49696,58260,1.69360665456297,0.24164748335718286
5569,0.5578,11,56,11,422831,182779,49707,58249,1.693087924710067,0.24166901770748628
5570,0.5579,11,64,11,422895,182715,49718,58238,1.6924950905924636,0.24169858852141288
5571,0.558,14,78,14,422973,182637,49732,58224,1.6917725740116343,0.24173278363869619
5572,0.5581,30,128,30,423101,182509,49762,58194,1.6905869057764273,0.24176682467605307
5573,0.5582,22,77,22,423178,182432,49784,58172,1.6898736522286857,0.24177486658575917
5574,0.5583,27,96,27,423274,182336,49811,58145,1.6889844010522805,0.2417862533838432
5575,0.5584,8,58,8,423332,182278,49819,58137,1.6884471451332024,0.24181935403365015
5576,0.5585,7,78,7,423410,182200,49826,58130,1.6877246285523733,0.24187575417134774
5577,0.5586,11,65,11,423475,182135,49837,58119,1.6871225314016822,0.2419064823062259
5578,0.5587,15,71,15,423546,182064,49852,58104,1.6864648560524658,0.24193064854601778
5579,0.5588,27,126,27,423672,181938,49879,58077,1.685297713883434,0.2419723767264546
5580,0.5589,25,104,25,423776,181834,49904,58052,1.6843343584423283,0.24199828251752917
5581,0.559,30,126,30,423902,181708,49934,58022,1.6831672162732965,0.24203061777833396
5582,0.5591,10,68,10,423970,181640,49944,58012,1.6825373300233428,0.24206766478059855
5583,0.5592,20,89,20,424059,181551,49964,57992,1.6817129200785506,0.24209432127008512
5584,0.5593,29,111,29,424170,181440,49993,57963,1.680684723405832,0.2421147604666608
5585,0.5594,16,95,16,424265,181345,50009,57947,1.6798047352625143,0.24216020594085888
5586,0.5595,22,97,22,424362,181248,50031,57925,1.6789062210530217,0.24218870859168887
5587,0.5596,14,103,14,424465,181145,50045,57911,1.6779521286450034,0.2422486781339937
5588,0.5597,23,110,23,424575,181035,50068,57888,1.6769331950053725,0.24228726409763815
5589,0.5598,11,57,11,424632,180978,50079,57877,1.676405202119382,0.24231018818948735
5590,0.5599,27,103,27,424735,180875,50106,57850,1.6754511097113638,0.2423290396900199
5591,0.56,25,100,25,424835,180775,50131,57825,1.6745248064026084,0.2423512154233026
5592,0.5601,8,60,8,424895,180715,50139,57817,1.6739690244173553,0.2423867657169688
5593,0.5602,16,107,16,425002,180608,50155,57801,1.672977879876987,0.24244470636595095
5594,0.5603,42,185,42,425187,180423,50197,57759,1.6712642187557893,0.24249943320653955
5595,0.5604,14,65,14,425252,180358,50211,57745,1.6706621216050983,0.24252109381234171
5596,0.5605,24,129,24,425381,180229,50235,57721,1.669467190336804,0.2425761714645934
5597,0.5606,9,51,9,425432,180178,50244,57712,1.6689947756493386,0.24259952078691832
5598,0.5607,16,87,16,425519,180091,50260,57696,1.6681888917707215,0.24263731827223523
5599,0.5608,13,95,13,425614,179996,50273,57683,1.6673089036274038,0.242692875685273
5600,0.5609,20,94,20,425708,179902,50293,57663,1.6664381785171736,0.24272514890661503
5601,0.561,12,37,12,425745,179865,50305,57651,1.6660954462929343,0.24272470065174556
5602,0.5611,16,84,16,425829,179781,50321,57635,1.6653173515135795,0.2427595444283452
5603,0.5612,39,188,39,426017,179593,50360,57596,1.6635759012931195,0.2428274498395794
5604,0.5613,10,52,10,426069,179541,50370,57586,1.6630942235725665,0.24284876880321515
5605,0.5614,18,122,18,426191,179419,50388,57568,1.661964133535885,0.2429162781080819
5606,0.5615,26,163,26,426354,179256,50414,57542,1.6604542591426137,0.24300036317874307
5607,0.5616,7,58,7,426412,179198,50421,57535,1.6599170032235355,0.24303751483739064
5608,0.5617,26,168,26,426580,179030,50447,57509,1.6583608136648265,0.24312692621512733
5609,0.5618,15,128,15,426708,178902,50462,57494,1.6571751454296195,0.2432105450176822
5610,0.5619,12,49,12,426757,178853,50474,57482,1.6567212568083294,0.24322254426978654
5611,0.562,30,102,30,426859,178751,50504,57452,1.6557764274333988,0.24323145768682022
5612,0.5621,13,107,13,426966,178644,50517,57439,1.6547852828930305,0.2433000258383704
5613,0.5622,25,98,25,427064,178546,50542,57414,1.6538775056504502,0.2433209018477708
5614,0.5623,17,72,17,427136,178474,50559,57397,1.6532105672681463,0.24334063958689284
5615,0.5624,13,78,13,427214,178396,50572,57384,1.652488050687317,0.2433794214946136
5616,0.5625,18,113,18,427327,178283,50590,57366,1.6514413279484235,0.2434383341325446
5617,0.5626,21,71,21,427398,178212,50611,57345,1.650783652599207,0.24344426189839402
5618,0.5627,24,108,24,427506,178104,50635,57321,1.6497832450257512,0.24347881490920675
5619,0.5628,16,91,16,427597,178013,50651,57305,1.6489403090147838,0.2435215325644447
5620,0.5629,19,120,19,427717,177893,50670,57286,1.6478287450442772,0.24358467380165746
5621,0.563,20,99,20,427816,177794,50690,57266,1.6469117047686095,0.24362290479026633
5622,0.5631,25,136,25,427952,177658,50715,57241,1.645651932268702,0.2436834554425519
5623,0.5632,28,116,28,428068,177542,50743,57213,1.6445774204305459,0.24371365892100275
5624,0.5633,11,43,11,428111,177499,50754,57202,1.644179110007781,0.24372286441046268
5625,0.5634,22,107,22,428218,177392,50776,57180,1.6431879654674126,0.2437631089814641
5626,0.5635,26,143,26,428361,177249,50802,57154,1.6418633517358925,0.24382793735575056
5627,0.5636,6,72,6,428433,177177,50808,57148,1.6411964133535886,0.24388349514563107
5628,0.5637,15,68,15,428501,177109,50823,57133,1.6405665271036347,0.24390587512060177
5629,0.5638,19,81,19,428582,177028,50842,57114,1.639816221423543,0.24392889784831426
5630,0.5639,34,131,34,428713,176897,50876,57080,1.6386027640890732,0.24395560247374742
5631,0.564,12,74,12,428787,176823,50888,57068,1.6379172996405944,0.24399399720382572
5632,0.5641,21,130,21,428917,176693,50909,57047,1.6367131053392123,0.2440617780439805
5633,0.5642,13,52,13,428969,176641,50922,57034,1.6362314276186594,0.244074034449556
5634,0.5643,30,114,30,429083,176527,50952,57004,1.6351754418466782,0.24409607289824478
5635,0.5644,35,128,35,429211,176399,50987,56969,1.6339897736114712,0.24411658839258168
5636,0.5645,17,62,17,429273,176337,51004,56952,1.633415465560043,0.24412638401296247
5637,0.5646,15,112,15,429385,176225,51019,56937,1.632378005854237,0.24419502320275174
5638,0.5647,9,76,9,429461,176149,51028,56928,1.6316740153395828,0.24424546394539143
5639,0.5648,12,64,12,429525,176085,51040,56916,1.6310811812219794,0.24427362972691105
5640,0.5649,20,83,20,429608,176002,51060,56896,1.6303123494757124,0.24429578613813774
5641,0.565,18,85,18,429693,175917,51078,56878,1.6295249916632701,0.24432655340535664
5642,0.5651,9,35,9,429728,175882,51087,56869,1.6292007855052058,0.24433407375263694
5643,0.5652,15,82,15,429810,175800,51102,56854,1.6284412167920264,0.24437147008003302
5644,0.5653,5,31,5,429841,175769,51107,56849,1.6281540627663122,0.24438779458167467
5645,0.5654,19,88,19,429929,175681,51126,56830,1.6273389158546074,0.2444185436387956
5646,0.5655,13,58,13,429987,175623,51139,56817,1.6268016599355293,0.2444372741352607
5647,0.5656,22,131,22,430118,175492,51161,56795,1.6255882026010597,0.24450356670842535
5648,0.5657,22,123,22,430241,175369,51183,56773,1.6244488495312905,0.24456151838099094
5649,0.5658,33,123,33,430364,175246,51216,56740,1.6233094964615213,0.24458372487994964
5650,0.5659,15,80,15,430444,175166,51231,56725,1.622568453814517,0.24461923921152612
5651,0.566,17,118,17,430562,175048,51248,56708,1.6214754159101856,0.24468837915738967
5652,0.5661,35,116,35,430678,174932,51283,56673,1.6204009040720293,0.24469678979296647
5653,0.5662,24,79,24,430757,174853,51307,56649,1.6196691244581125,0.24470198961564046
5654,0.5663,31,152,31,430909,174701,51338,56618,1.6182611434288043,0.24476156303632646
5655,0.5664,22,99,22,431008,174602,51360,56596,1.6173441031531364,0.24479450514277806
5656,0.5665,22,79,22,431087,174523,51382,56574,1.6166123235392196,0.2448062934611873
5657,0.5666,34,124,34,431211,174399,51416,56540,1.615463707436363,0.2448265559303539
5658,0.5667,16,95,16,431306,174304,51432,56524,1.6145837192930452,0.2448749718405046
5659,0.5668,26,148,26,431454,174156,51458,56498,1.6132127903960873,0.24494697685711064
5660,0.5669,15,65,15,431519,174091,51473,56483,1.6126106932453963,0.24496690867140267
5661,0.567,31,142,31,431661,173949,51504,56452,1.6112953425469636,0.24501629767231914
5662,0.5671,21,119,21,431780,173830,51525,56431,1.6101930416095447,0.24507406812269555
5663,0.5672,28,150,28,431930,173680,51553,56403,1.6088035866464114,0.24514197050629555
5664,0.5673,15,119,15,432049,173561,51568,56388,1.6077012857089925,0.2452195921704378
5665,0.5674,25,102,25,432151,173459,51593,56363,1.606756456334062,0.24524632106586836
5666,0.5675,20,102,20,432253,173357,51613,56343,1.6058116269591316,0.24528950805398345
5667,0.5676,17,63,17,432316,173294,51630,56326,1.6052280558746155,0.24530093197456668
5668,0.5677,33,158,33,432474,173136,51663,56293,1.6037644966467821,0.24536131003491277
5669,0.5678,10,67,10,432541,173069,51673,56283,1.603143873429916,0.24540008371411628
5670,0.5679,25,141,25,432682,172928,51698,56258,1.6018377857645707,0.24546874590943601
5671,0.568,18,102,18,432784,172826,51716,56240,1.6008929563896401,0.2455187587856775
5672,0.5681,23,109,23,432893,172717,51739,56217,1.599883285783097,0.2455598556789293
5673,0.5682,35,137,35,433030,172580,51774,56182,1.598614250250102,0.2455914880967993
5674,0.5683,16,70,16,433100,172510,51790,56166,1.5979658379339732,0.24561388164914552
5675,0.5684,25,146,25,433246,172364,51815,56141,1.5966134351031902,0.24568827815583905
5676,0.5685,32,160,32,433406,172204,51847,56109,1.5951313498091815,0.245754731443238
5677,0.5686,27,85,27,433491,172119,51874,56082,1.5943439919967395,0.24575702998672222
5678,0.5687,17,71,17,433562,172048,51891,56065,1.593686316647523,0.24577731212162393
5679,0.5688,14,61,14,433623,171987,51905,56051,1.5931212716291823,0.24579675317271682
5680,0.5689,13,57,13,433680,171930,51918,56038,1.5925932787431916,0.24581520213363278
5681,0.569,13,62,13,433742,171868,51931,56025,1.5920189706917633,0.24583905604823317
5682,0.5691,25,92,25,433834,171776,51956,56000,1.5911667716477083,0.24585557740938466
5683,0.5692,27,74,27,433908,171702,51983,55973,1.5904813071992294,0.24584605248709784
5684,0.5693,39,156,39,434064,171546,52022,55934,1.589036274037571,0.2458853525584667
5685,0.5694,18,86,18,434150,171460,52040,55916,1.5882396531920413,0.2459186545633664
5686,0.5695,38,136,38,434286,171324,52078,55878,1.5869798806921338,0.245939736445982
5687,0.5696,13,32,13,434318,171292,52091,55865,1.586683463633332,0.24593122818138996
5688,0.5697,24,121,24,434439,171171,52115,55841,1.585562636629738,0.2459825912286575
