,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5689,0.5698,27,107,27,434546,171064,52142,55814,1.5845714920893696,0.24600886820229376
5690,0.5699,14,50,14,434596,171014,52156,55800,1.584108340434992,0.24601655982434947
5691,0.57,18,60,18,434656,170954,52174,55782,1.5835525584497387,0.24602180509491214
5692,0.5701,28,175,28,434831,170779,52202,55754,1.5819315276594168,0.24611866703747357
5693,0.5702,9,33,9,434864,170746,52211,55745,1.5816258475675276,0.24612457007121696
5694,0.5703,1,25,1,434889,170721,52212,55744,1.5813942717403386,0.2461484114543086
5695,0.5704,11,35,11,434924,170686,52223,55733,1.5810700655822743,0.24614983724864078
5696,0.5705,50,209,50,435133,170477,52273,55683,1.5791340916669754,0.24621064732932438
5697,0.5706,22,120,22,435253,170357,52295,55661,1.578022527696469,0.24626799635427266
5698,0.5707,40,187,40,435440,170170,52335,55621,1.5762903405090962,0.24633842801528846
5699,0.5708,14,57,14,435497,170113,52349,55607,1.5757623476231057,0.2463538897749424
5700,0.5709,19,96,19,435593,170017,52368,55588,1.5748730964467006,0.24639524833226215
5701,0.571,29,123,29,435716,169894,52397,55559,1.5737337433769314,0.2464327376437661
5702,0.5711,26,132,26,435848,169762,52423,55533,1.5725110230093742,0.2464901573492532
5703,0.5712,15,102,15,435950,169660,52438,55518,1.5715661936344436,0.24655161694304062
5704,0.5713,46,138,46,436088,169522,52484,55472,1.5702878950683612,0.24654879685680506
5705,0.5714,21,73,21,436161,169449,52505,55451,1.5696116936529698,0.2465584704313028
5706,0.5715,24,98,24,436259,169351,52529,55427,1.5687039164103893,0.24658551993522498
5707,0.5716,6,41,6,436300,169310,52535,55421,1.5683241320537997,0.2466103919797447
5708,0.5717,37,125,37,436425,169185,52572,55384,1.5671662529178554,0.2466235321883252
5709,0.5718,16,118,16,436543,169067,52588,55368,1.566073215013524,0.2466994898300176
5710,0.5719,17,82,17,436625,168985,52605,55351,1.5653136463003445,0.24673257970187576
5711,0.572,12,63,12,436688,168922,52617,55339,1.5647300752158286,0.24676158583079535
5712,0.5721,18,93,18,436781,168829,52635,55321,1.563868613138686,0.2468034798126255
5713,0.5722,5,39,5,436820,168790,52640,55316,1.5635073548482714,0.2468296252666149
5714,0.5723,6,51,6,436871,168739,52646,55310,1.5630349401608064,0.2468656409981745
5715,0.5724,34,138,34,437009,168601,52680,55276,1.5617566415947237,0.2469034335818329
5716,0.5725,20,123,20,437132,168478,52700,55256,1.5606172885249545,0.24697185050104142
5717,0.5726,25,77,25,437209,168401,52725,55231,1.5599040349772129,0.24697270515847464
5718,0.5727,33,145,33,437354,168256,52758,55198,1.5585608951795176,0.24702175839322635
5719,0.5728,18,91,18,437445,168165,52776,55180,1.5577179591685502,0.24706172065638363
5720,0.5729,13,66,13,437511,168099,52789,55167,1.5571065989847717,0.2470909139770498
5721,0.573,36,169,36,437680,167930,52825,55131,1.555541146392975,0.24715660738542372
5722,0.5731,35,173,35,437853,167757,52860,55096,1.5539386416688281,0.24723023697235397
5723,0.5732,23,132,23,437985,167625,52883,55073,1.552715921301271,0.24729903277083765
5724,0.5733,11,64,11,438049,167561,52894,55062,1.5521230871836673,0.24733293505163437
5725,0.5734,21,81,21,438130,167480,52915,55041,1.5513727815035756,0.2473519353229583
5726,0.5735,25,106,25,438236,167374,52940,55016,1.5503908999962948,0.2473852241557624
5727,0.5736,21,78,21,438314,167296,52961,54995,1.5496683834154656,0.24740092941234687
5728,0.5737,20,63,20,438377,167233,52981,54975,1.5490848123309497,0.24740333381336405
5729,0.5738,22,134,22,438511,167099,53003,54953,1.5478435658972174,0.24747806820024137
5730,0.5739,21,68,21,438579,167031,53024,54932,1.5472136796472638,0.2474826885562008
5731,0.574,17,78,17,438657,166953,53041,54915,1.5464911630664344,0.24751203418248688
5732,0.5741,18,80,18,438737,166873,53059,54897,1.5457501204194302,0.2475402443973486
5733,0.5742,38,183,38,438920,166690,53097,54859,1.5440549853644077,0.2476156516165724
5734,0.5743,14,89,14,439009,166601,53111,54845,1.5432305754196154,0.24766760293705914
5735,0.5744,22,73,22,439082,166528,53133,54823,1.542554374004224,0.24767450790825432
5736,0.5745,27,111,27,439193,166417,53160,54796,1.5415261773315054,0.24770696116412688
5737,0.5746,12,50,12,439243,166367,53172,54784,1.5410630256771278,0.24772214459803482
5738,0.5747,25,99,25,439342,166268,53197,54759,1.5401459854014599,0.2477480126862329
5739,0.5748,23,95,23,439437,166173,53220,54736,1.5392659972581422,0.24777623365277104
5740,0.5749,44,180,44,439617,165993,53264,54692,1.5375986513023825,0.24782835262931327
5741,0.575,22,134,22,439751,165859,53286,54670,1.5363574048686501,0.24790390379496574
5742,0.5751,13,31,13,439782,165828,53299,54657,1.536070250842936,0.24789441458602626
5743,0.5752,18,81,18,439863,165747,53317,54639,1.535319945162844,0.2479240968119572
5744,0.5753,13,70,13,439933,165677,53330,54626,1.5346715328467153,0.24795849352936639
5745,0.5754,6,25,6,439958,165652,53336,54620,1.5344399570195264,0.2479661509406552
5746,0.5755,21,116,21,440074,165536,53357,54599,1.53336544518137,0.24802507552183886
5747,0.5756,18,92,18,440166,165444,53375,54581,1.5325132461373152,0.24806726508351323
5748,0.5757,23,129,23,440295,165315,53398,54558,1.5313183148690208,0.24813415016850637
5749,0.5758,11,54,11,440349,165261,53409,54547,1.5308181110822927,0.24815748289416217
5750,0.5759,7,27,7,440376,165234,53416,54540,1.5305680091889289,0.2481640230418521
5751,0.576,20,127,20,440503,165107,53436,54520,1.5293916039868094,0.2482390598605818
5752,0.5761,27,133,27,440636,164974,53463,54493,1.5281596205861647,0.248297010484492
5753,0.5762,8,54,8,440690,164920,53471,54485,1.5276594167994368,0.2483307126091019
5754,0.5763,15,83,15,440773,164837,53486,54470,1.5268905850531698,0.24837328493846525
5755,0.5764,38,151,38,440924,164686,53524,54432,1.525491867056949,0.24841409651420696
5756,0.5765,16,97,16,441021,164589,53540,54416,1.5245933528474565,0.24846921303166594
5757,0.5766,27,115,27,441136,164474,53567,54389,1.5235281040423876,0.2485070569260222
5758,0.5767,21,106,21,441242,164368,53588,54368,1.522546222535107,0.2485553361129398
5759,0.5768,11,80,11,441322,164288,53599,54357,1.5218051798881025,0.2486084749251069
5760,0.5769,7,38,7,441360,164250,53606,54350,1.5214531846307755,0.24862763037511437
5761,0.577,29,107,29,441467,164143,53635,54321,1.5204620400904072,0.2486496631023876
5762,0.5771,33,141,33,441608,164002,53668,54288,1.519155952425062,0.24869668789225344
5763,0.5772,5,54,5,441662,163948,53673,54283,1.518655748638334,0.24874101296332785
5764,0.5773,28,97,28,441759,163851,53701,54255,1.5177572344288415,0.2487551924293692
5765,0.5774,5,39,5,441798,163812,53706,54250,1.5173959761384268,0.2487824563656208
5766,0.5775,6,59,6,441857,163753,53712,54244,1.516849457186261,0.24882911232723387
5767,0.5776,30,111,30,441968,163642,53742,54214,1.5158212605135426,0.24885245299647474
5768,0.5777,21,115,21,442083,163527,53763,54193,1.5147560117084737,0.24891144589380856
5769,0.5778,21,89,21,442172,163438,53784,54172,1.5139316017636815,0.24894076558981665
5770,0.5779,33,155,33,442327,163283,53817,54139,1.5124958316351107,0.2490042406012271
5771,0.578,6,42,6,442369,163241,53823,54133,1.5121067842454334,0.2490316229171842
5772,0.5781,15,85,15,442454,163156,53838,54118,1.5113194264329912,0.2490772020582306
5773,0.5782,25,96,25,442550,163060,53863,54093,1.510430175256586,0.2491008643675197
5774,0.5783,7,57,7,442607,163003,53870,54086,1.5099021823705954,0.24914205694438687
5775,0.5784,14,94,14,442701,162909,53884,54072,1.5090314572603654,0.24920154299224356
5776,0.5785,52,265,52,442966,162644,53936,54020,1.5065767534921635,0.24932614555256064
5777,0.5786,11,74,11,443040,162570,53947,54009,1.5058912890436844,0.24937320792874657
5778,0.5787,26,109,26,443149,162461,53973,53983,1.504881618437141,0.249408623015653
5779,0.5788,23,53,23,443202,162408,53996,53960,1.5043906776835008,0.24938992827035422
5780,0.5789,32,121,32,443323,162287,54028,53928,1.5032698506799067,0.24941840297851675
5781,0.579,12,91,12,443414,162196,54040,53916,1.5024269146689393,0.24948175020359814
5782,0.5791,26,97,26,443511,162099,54066,53890,1.5015284004594465,0.24950344693479762
5783,0.5792,6,48,6,443559,162051,54072,53884,1.5010837748712438,0.249538055433348
5784,0.5793,15,107,15,443666,161944,54087,53869,1.5000926303308755,0.24960961573213847
5785,0.5794,29,127,29,443793,161817,54116,53840,1.4989162251287562,0.24965570326954376
5786,0.5795,11,66,11,443859,161751,54127,53829,1.4983048649449775,0.2496938491511272
5787,0.5796,33,133,33,443992,161618,54160,53796,1.4970728815443328,0.24973307213087356
5788,0.5797,11,84,11,444076,161534,54171,53785,1.4962947867649783,0.24979216882857527
5789,0.5798,25,145,25,444221,161389,54196,53760,1.494951646967283,0.24987334358979127
5790,0.5799,4,50,4,444271,161339,54200,53756,1.4944884953129052,0.24991747832353145
5791,0.58,23,111,23,444382,161228,54223,53733,1.4934602986401868,0.24996627295183776
5792,0.5801,28,118,28,444500,161110,54251,53705,1.4923672607358553,0.2500058189605009
5793,0.5802,17,60,17,444560,161050,54268,53688,1.491811478750602,0.25001629893172145
5794,0.5803,21,97,21,444657,160953,54289,53667,1.4909129645411094,0.2500559127760693
5795,0.5804,10,44,10,444701,160909,54299,53657,1.490505391085257,0.2500722388449242
5796,0.5805,12,60,12,444761,160849,54311,53645,1.4899496091000037,0.25010023590403463
5797,0.5806,12,71,12,444832,160778,54323,53633,1.4892919337507873,0.25014108417944975
5798,0.5807,15,62,15,444894,160716,54338,53618,1.488717625699359,0.2501609637295063
5799,0.5808,15,101,15,444995,160615,54353,53603,1.487782059357516,0.25022640487727454
5800,0.5809,10,55,10,445050,160560,54363,53593,1.4872725925377006,0.2502556583377305
5801,0.581,4,37,4,445087,160523,54367,53589,1.486929860313461,0.2502848976236736
5802,0.5811,3,45,3,445132,160478,54370,53586,1.486513023824521,0.2503270050078481
5803,0.5812,18,91,18,445223,160387,54388,53568,1.4856700878135536,0.2503704049917039
5804,0.5813,6,76,6,445299,160311,54394,53562,1.4849660972988996,0.25043834425102746
5805,0.5814,24,95,24,445394,160216,54418,53538,1.484086109155582,0.25046548836513
5806,0.5815,26,111,26,445505,160105,54444,53512,1.4830579124828633,0.2505044074207577
5807,0.5816,15,77,15,445582,160028,54459,53497,1.4823446589351217,0.2505420910900363
5808,0.5817,12,63,12,445645,159965,54471,53485,1.4817610878506058,0.25057390489576015
5809,0.5818,7,91,7,445736,159874,54478,53478,1.4809181518396384,0.250656192583149
5810,0.5819,32,108,32,445844,159766,54510,53446,1.4799177442661826,0.25067069395718816
5811,0.582,13,74,13,445918,159692,54523,53433,1.4792322798177036,0.25071202346041055
5812,0.5821,8,51,8,445969,159641,54531,53425,1.4787598651302383,0.25074390095087906
5813,0.5822,18,92,18,446061,159549,54549,53407,1.4779076660861832,0.25078889535866566
5814,0.5823,13,80,13,446141,159469,54562,53394,1.477166623439179,0.25083739306502306
5815,0.5824,21,97,21,446238,159372,54583,53373,1.476268109229686,0.2508778114644292
5816,0.5825,25,88,25,446326,159284,54608,53348,1.4754529623179815,0.2508935625870048
5817,0.5826,31,100,31,446426,159184,54639,53317,1.474526659009226,0.2509023486948297
5818,0.5827,26,78,26,446504,159106,54665,53291,1.4738041424283967,0.25090279052905645
5819,0.5828,34,162,34,446666,158944,54699,53257,1.4723035310682129,0.25097431209089494
5820,0.5829,20,116,20,446782,158828,54719,53237,1.4712290192300568,0.25104095442435104
5821,0.583,47,196,47,446978,158632,54766,53190,1.469413464744896,0.25110706158944773
5822,0.5831,16,76,16,447054,158556,54782,53174,1.468709474230242,0.25114060359892315
5823,0.5832,17,53,17,447107,158503,54799,53157,1.4682185334766016,0.25114334309742037
5824,0.5833,24,72,24,447179,158431,54823,53133,1.4675515950942977,0.25114386190467186
5825,0.5834,16,76,16,447255,158355,54839,53117,1.4668476045796435,0.25117746084588033
5826,0.5835,21,95,21,447350,158260,54860,53096,1.465967616436326,0.25121595790987716
5827,0.5836,19,56,19,447406,158204,54879,53077,1.465448886583423,0.2512152062892546
5828,0.5837,30,107,30,447513,158097,54909,53047,1.4644577420430547,0.2512361232144887
5829,0.5838,28,122,28,447635,157975,54937,53019,1.463327652006373,0.2512820269770704
5830,0.5839,23,131,23,447766,157844,54960,52996,1.4621141946719034,0.2513564788465187
5831,0.584,30,100,30,447866,157744,54990,52966,1.461187891363148,0.25136918039010964
5832,0.5841,15,71,15,447937,157673,55005,52951,1.4605302160139315,0.2514006001215436
5833,0.5842,19,98,19,448035,157575,55024,52932,1.4596224387713512,0.2514500705439724
5834,0.5843,15,71,15,448106,157504,55039,52917,1.458964763422135,0.25148155364721203
5835,0.5844,5,52,5,448158,157452,55044,52912,1.458483085701582,0.25152592648932326
5836,0.5845,21,62,21,448220,157390,55065,52891,1.4579087776501538,0.2515253399023212
5837,0.5846,12,38,12,448258,157352,55077,52879,1.4575567823928266,0.2515280810156447
5838,0.5847,14,54,14,448312,157298,55091,52865,1.4570565786060987,0.25154285007351435
5839,0.5848,16,78,16,448390,157220,55107,52849,1.4563340620252696,0.25157924301062984
5840,0.5849,9,49,9,448439,157171,55116,52840,1.4558801734039795,0.2516058682640433
5841,0.585,15,98,15,448537,157073,55131,52825,1.4549723961613992,0.2516698586932701
5842,0.5851,29,163,29,448700,156910,55160,52796,1.4534625217681278,0.25176199059635873
5843,0.5852,22,99,22,448799,156811,55182,52774,1.4525454814924599,0.2518023713529117
5844,0.5853,12,72,12,448871,156739,55194,52762,1.451878543110156,0.251846053240796
5845,0.5854,14,106,14,448977,156633,55208,52748,1.4508966616028753,0.2519235269675854
5846,0.5855,13,67,13,449044,156566,55221,52735,1.4502760383860092,0.25195770684325447
5847,0.5856,54,185,54,449229,156381,55275,52681,1.4485623772648115,0.25198744869942885
5848,0.5857,29,115,29,449344,156266,55304,52652,1.4474971284597429,0.2520223245483874
5849,0.5858,23,89,23,449433,156177,55327,52629,1.4466727185149506,0.25204735496106434
5850,0.5859,16,60,16,449493,156117,55343,52613,1.4461169365296973,0.2520624730513103
5851,0.586,9,42,9,449535,156075,55352,52604,1.44572788914002,0.2520809472922527
5852,0.5861,23,87,23,449622,155988,55375,52581,1.4449220052614027,0.2521036203846209
5853,0.5862,19,62,19,449684,155926,55394,52562,1.4443476972099745,0.25211043321438165
5854,0.5863,29,101,29,449785,155825,55423,52533,1.4434121308681314,0.2521285479799192
5855,0.5864,29,142,29,449927,155683,55452,52504,1.4420967801696987,0.2521963427111203
5856,0.5865,27,131,27,450058,155552,55479,52477,1.4408833228352291,0.2522580986304794
5857,0.5866,8,48,8,450106,155504,55487,52469,1.4404386972470267,0.2522875565578224
5858,0.5867,34,133,34,450239,155371,55521,52435,1.4392067138463818,0.25232668931599667
5859,0.5868,37,149,37,450388,155222,55558,52398,1.4378265219163362,0.2523745303920624
5860,0.5869,30,132,30,450520,155090,55588,52368,1.4366038015487792,0.25242699727173695
5861,0.587,26,131,26,450651,154959,55614,52342,1.4353903442143094,0.2524927520851322
5862,0.5871,35,162,35,450813,154797,55649,52307,1.4338897328541258,0.25256392923362175
5863,0.5872,25,150,25,450963,154647,55674,52282,1.4325002778909925,0.25265670833957543
5864,0.5873,14,80,14,451043,154567,55688,52268,1.4317592352439883,0.25270384606086976
5865,0.5874,18,59,18,451102,154508,55706,52250,1.4312127162918227,0.25271089873185076
5866,0.5875,19,81,19,451183,154427,55725,52231,1.4304624106117307,0.2527412439876511
5867,0.5876,38,105,38,451288,154322,55763,52193,1.4294897921375376,0.2527322470522722
5868,0.5877,19,44,19,451332,154278,55782,52174,1.4290822186816852,0.25271733865499
5869,0.5878,11,70,11,451402,154208,55793,52163,1.4284338063655564,0.2527632273914455
5870,0.5879,27,106,27,451508,154102,55820,52136,1.4274519248582755,0.2527953141516113
5871,0.588,10,37,10,451545,154065,55830,52126,1.427109192634036,0.2528044386030428
5872,0.5881,14,75,14,451620,153990,55844,52112,1.4264144651524695,0.25284567835343663
5873,0.5882,14,49,14,451669,153941,55858,52098,1.4259605765311794,0.2528550420066104
5874,0.5883,32,76,32,451745,153865,55890,52066,1.4252565860165252,0.2528322593490053
5875,0.5884,36,169,36,451914,153696,55926,52030,1.4236911334247286,0.25290920933669053
5876,0.5885,26,125,26,452039,153571,55952,52004,1.4225332542887843,0.2529685029794479
5877,0.5886,9,65,9,452104,153506,55961,51995,1.4219311571380933,0.2530158004097304
5878,0.5887,14,59,14,452163,153447,55975,51981,1.4213846381859276,0.2530375606051755
5879,0.5888,21,98,21,452261,153349,55996,51960,1.4204768609433474,0.25308193990521605
5880,0.5889,28,93,28,452354,153256,56024,51932,1.4196153988662048,0.25309472288827806
5881,0.589,29,139,29,452493,153117,56053,51903,1.4183278372670347,0.2531606672519754
5882,0.5891,28,101,28,452594,153016,56081,51875,1.4173922709251918,0.2531833999541219
5883,0.5892,45,145,45,452739,152871,56126,51830,1.4160491311274963,0.25319856766698745
5884,0.5893,32,112,32,452851,152759,56158,51798,1.4150116714216903,0.25322037378334644
5885,0.5894,16,75,16,452926,152684,56174,51782,1.4143169439401237,0.2532548198722526
5886,0.5895,38,92,38,453018,152592,56212,51744,1.4134647448960687,0.2532299741602067
5887,0.5896,13,45,13,453063,152547,56225,51731,1.4130479084071288,0.2532382341710806
5888,0.5897,29,108,29,453171,152439,56254,51702,1.412047500833673,0.2532661248842712
5889,0.5898,15,58,15,453229,152381,56269,51687,1.4115102449145949,0.2532832193190505
5890,0.5899,13,68,13,453297,152313,56282,51674,1.4108803586646412,0.2533200645139151
5891,0.59,9,53,9,453350,152260,56291,51665,1.4103894179110008,0.2533529483878877
5892,0.5901,22,87,22,453437,152173,56313,51643,1.4095835340323835,0.25338050005887663
5893,0.5902,21,71,21,453508,152102,56334,51622,1.4089258586831672,0.2533918438671929
5894,0.5903,37,147,37,453655,151955,56371,51585,1.4075641928192968,0.253439127444237
5895,0.5904,22,81,22,453736,151874,56393,51563,1.4068138871392049,0.25345930189690175
5896,0.5905,28,133,28,453869,151741,56421,51535,1.4055819037385602,0.2535223046498357
5897,0.5906,10,73,10,453942,151668,56431,51525,1.4049057023231688,0.253576648801878
5898,0.5907,15,67,15,454009,151601,56446,51510,1.4042850791063026,0.2536051715564396
5899,0.5908,22,110,22,454119,151491,56468,51488,1.4032661454666715,0.253661708846728
5900,0.5909,15,47,15,454166,151444,56483,51473,1.4028307829115565,0.25366529172026003
5901,0.591,22,88,22,454254,151356,56505,51451,1.4020156359998517,0.25369439910851205
5902,0.5911,30,121,30,454375,151235,56535,51421,1.4008948089962578,0.2537353939681036
5903,0.5912,17,67,17,454442,151168,56552,51404,1.4002741857793917,0.2537566889797208
5904,0.5913,19,87,19,454529,151081,56571,51385,1.3994683019007743,0.2537956990309484
5905,0.5914,21,123,21,454652,150958,56592,51364,1.3983289488310051,0.2538725398127737
5906,0.5915,6,33,6,454685,150925,56598,51358,1.3980232687391159,0.2538918248196833
5907,0.5916,35,136,35,454821,150789,56633,51323,1.3967634962392086,0.25393346263457883
5908,0.5917,12,62,12,454883,150727,56645,51311,1.3961891881877802,0.2539670755006484
5909,0.5918,10,59,10,454942,150668,56655,51301,1.3956426692356145,0.2540043273967787
5910,0.5919,8,55,8,454997,150613,56663,51293,1.395133202415799,0.2540439610511822
5911,0.592,47,170,47,455167,150443,56710,51246,1.3935584867909148,0.2540842584374953
5912,0.5921,17,86,17,455253,150357,56727,51229,1.392761865945385,0.25412975107398333
5913,0.5922,13,73,13,455326,150284,56740,51216,1.3920856645299937,0.25417369727047145
5914,0.5923,11,57,11,455383,150227,56751,51205,1.391557671644003,0.25420489296636084
5915,0.5924,31,134,31,455517,150093,56782,51174,1.3903164252102709,0.2542592675401333
5916,0.5925,31,102,31,455619,149991,56813,51143,1.3893715958353403,0.2542732705559478
5917,0.5926,24,132,24,455751,149859,56837,51119,1.388148875467783,0.2543512225218681
5918,0.5927,11,72,11,455823,149787,56848,51108,1.3874819370854792,0.2544015530501008
5919,0.5928,13,61,13,455884,149726,56861,51095,1.3869168920671384,0.2544305625407701
5920,0.5929,16,70,16,455954,149656,56877,51079,1.3862684797510096,0.2544598600144469
5921,0.593,14,65,14,456019,149591,56891,51065,1.3856663826003186,0.2544902719081413
5922,0.5931,22,125,22,456144,149466,56913,51043,1.3845085034643745,0.2545671266626436
5923,0.5932,20,139,20,456283,149327,56933,51023,1.3832209418652044,0.25466932867481906
5924,0.5933,22,101,22,456384,149226,56955,51001,1.3822853755233613,0.254715897456387
5925,0.5934,2,21,2,456405,149205,56957,50999,1.3820908518285226,0.254735170126471
5926,0.5935,53,181,53,456586,149024,57010,50946,1.3804142428396755,0.2547682152322848
5927,0.5936,16,101,16,456687,148923,57026,50930,1.3794786764978324,0.2548373054194833
5928,0.5937,22,51,22,456738,148872,57048,50908,1.3790062618103671,0.2548203023325658
5929,0.5938,19,114,19,456852,148758,57067,50889,1.377950276038386,0.2548948894799321
5930,0.5939,20,100,20,456952,148658,57087,50869,1.3770239727296305,0.2549479519062583
5931,0.594,21,73,21,457025,148585,57108,50848,1.3763477713142391,0.2549628195935477
5932,0.5941,48,159,48,457184,148426,57156,50800,1.374874949053318,0.2549867989117886
5933,0.5942,22,105,22,457289,148321,57178,50778,1.373902330579125,0.2550389504718758
5934,0.5943,17,69,17,457358,148252,57195,50761,1.3732631812960836,0.25506373955470246
5935,0.5944,20,102,20,457460,148150,57215,50741,1.372318351921153,0.2551196383948997
5936,0.5945,18,102,18,457562,148048,57233,50723,1.3713735225462225,0.25518310015042434
5937,0.5946,31,134,31,457696,147914,57264,50692,1.3701322761124903,0.25523901594110954
5938,0.5947,24,113,24,457809,147801,57288,50668,1.3690855533735966,0.2552942776957611
5939,0.5948,16,67,16,457876,147734,57304,50652,1.3684649301567304,0.2553204359178571
5940,0.5949,13,95,13,457971,147639,57317,50639,1.367584942013413,0.2553939418392358
5941,0.595,28,125,28,458096,147514,57345,50611,1.3664270628774686,0.25544984227129336
5942,0.5951,11,54,11,458150,147460,57356,50600,1.3659268590907407,0.25547813793799856
5943,0.5952,27,95,27,458245,147365,57383,50573,1.365046870947423,0.2554991967181643
5944,0.5953,23,95,23,458340,147270,57406,50550,1.3641668828041054,0.25553533515316956
5945,0.5954,13,93,13,458433,147177,57419,50537,1.3633054207269628,0.2556065832465076
5946,0.5955,28,95,28,458528,147082,57447,50509,1.3624254325836451,0.2556239909712487
5947,0.5956,25,83,25,458611,146999,57472,50484,1.3616566008373783,0.25563719408759233
5948,0.5957,16,91,16,458702,146908,57488,50468,1.3608136648264109,0.2556947146562905
5949,0.5958,14,41,14,458743,146867,57502,50454,1.360433880469821,0.2556950349937412
5950,0.5959,14,76,14,458819,146791,57516,50440,1.3597298899551669,0.2557407304125619
5951,0.596,22,73,22,458892,146718,57538,50418,1.3590536885397755,0.25575237399561723
5952,0.5961,5,23,5,458915,146695,57543,50413,1.3588406387787617,0.2557633378655356
5953,0.5962,13,55,13,458970,146640,57556,50400,1.3583311719589461,0.2557856272838002
5954,0.5963,34,141,34,459111,146499,57590,50366,1.3570250842936011,0.2558402966499886
5955,0.5964,24,129,24,459240,146370,57614,50342,1.3558301530253065,0.2559172800845907
5956,0.5965,22,69,22,459309,146301,57636,50320,1.3551910037422654,0.2559238331612595
5957,0.5966,23,120,23,459429,146181,57659,50297,1.3540794397717588,0.2559930373884099
5958,0.5967,11,69,11,459498,146112,57670,50286,1.3534402904887177,0.2560413038829316
5959,0.5968,17,47,17,459545,146065,57687,50269,1.3530049279336025,0.25603817983640126
5960,0.5969,21,92,21,459637,145973,57708,50248,1.3521527288895476,0.2560786052461255
5961,0.597,14,73,14,459710,145900,57722,50234,1.351476527474156,0.25612081536092673
5962,0.5971,24,81,24,459791,145819,57746,50210,1.3507262217940643,0.2561355717776451
5963,0.5972,26,114,26,459905,145705,57772,50184,1.3496702360220831,0.2561859011991485
5964,0.5973,16,66,16,459971,145639,57788,50168,1.3490588758383044,0.2562114735428253
5965,0.5974,33,115,33,460086,145524,57821,50135,1.3479936270332358,0.25623661574473955
5966,0.5975,41,167,41,460253,145357,57862,50094,1.3464467005076142,0.2562995328752475
5967,0.5976,17,74,17,460327,145283,57879,50077,1.3457612360591351,0.2563319000819001
5968,0.5977,29,121,29,460448,145162,57908,50048,1.344640409055541,0.2563803083858409
5969,0.5978,20,86,20,460534,145076,57928,50028,1.3438437882100114,0.25641709037231425
5970,0.5979,25,82,25,460616,144994,57953,50003,1.343084219496832,0.25642958609619637
5971,0.598,39,119,39,460735,144875,57992,49964,1.341981918559413,0.25643736623571256
5972,0.5981,13,36,13,460771,144839,58005,49951,1.3416484493682612,0.2564351352738847
5973,0.5982,35,129,35,460900,144710,58040,49916,1.3404535180999666,0.25647138614573595
5974,0.5983,15,62,15,460962,144648,58055,49901,1.3398792100485384,0.256495792833682
5975,0.5984,26,84,26,461046,144564,58081,49875,1.3391011152691839,0.25650718220110164
5976,0.5985,14,65,14,461111,144499,58095,49861,1.3384990181184928,0.2565394114015229
5977,0.5986,11,68,11,461179,144431,58106,49850,1.337869131868539,0.25658710836365883
5978,0.5987,46,189,46,461368,144242,58152,49804,1.3361184186149913,0.25666079177102336
5979,0.5988,22,77,22,461445,144165,58174,49782,1.3354051650672496,0.25667837089514145
5980,0.5989,33,147,33,461592,144018,58207,49749,1.3340434992033792,0.25674650482280265
