,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5981,0.599,10,48,10,461640,143970,58217,49739,1.3335988736151765,0.25677175557150156
5982,0.5991,22,124,22,461764,143846,58239,49717,1.3324502575123198,0.2568517743577027
5983,0.5992,11,60,11,461824,143786,58250,49706,1.3318944755270665,0.2568891737126083
5984,0.5993,28,83,28,461907,143703,58278,49678,1.3311256437807997,0.25689183528888565
5985,0.5994,21,97,21,462004,143606,58299,49657,1.3302271295713068,0.25694002473313565
5986,0.5995,26,91,26,462095,143515,58325,49631,1.3293841935603394,0.25696105536744224
5987,0.5996,27,100,27,462195,143415,58352,49604,1.328457890251584,0.25699024448370367
5988,0.5997,15,68,15,462263,143347,58367,49589,1.3278280040016304,0.25702305427706595
5989,0.5998,21,74,21,462337,143273,58388,49568,1.3271425395531513,0.2570407745240898
5990,0.5999,32,153,32,462490,143120,58420,49536,1.3257252954907555,0.2571215015364172
5991,0.6,19,88,19,462578,143032,58439,49517,1.3249101485790507,0.2571657084690131
5992,0.6001,13,46,13,462624,142986,58452,49504,1.3244840490570233,0.2571769962075952
5993,0.6002,11,64,11,462688,142922,58463,49493,1.3238912149394197,0.25722007120027024
5994,0.6003,18,57,18,462745,142865,58481,49475,1.3233632220534293,0.2572267858999688
5995,0.6004,33,123,33,462868,142742,58514,49442,1.32222386898366,0.2572638721225492
5996,0.6005,19,84,19,462952,142658,58533,49423,1.3214457742043055,0.25730290866873873
5997,0.6006,13,53,13,463005,142605,58546,49410,1.3209548334506651,0.25732364659011014
5998,0.6007,6,68,6,463073,142537,58552,49404,1.3203249472007115,0.257391594291996
5999,0.6008,12,55,12,463128,142482,58564,49392,1.319815480380896,0.25741893117358267
6000,0.6009,31,81,31,463209,142401,58595,49361,1.319065174700804,0.25740761986212074
6001,0.601,27,99,27,463308,142302,58622,49334,1.3181481344251362,0.25743597236427396
6002,0.6011,22,92,22,463400,142210,58644,49312,1.3172959353810811,0.2574743371518677
6003,0.6012,13,53,13,463453,142157,58657,49299,1.3168049946274407,0.25749519471836874
6004,0.6013,7,58,7,463511,142099,58664,49292,1.3162677387083626,0.2575460706093808
6005,0.6014,8,47,8,463558,142052,58672,49284,1.3158323761532476,0.2575782915917548
6006,0.6015,21,83,21,463641,141969,58693,49263,1.3150635444069807,0.2576085592369478
6007,0.6016,41,203,41,463844,141766,58734,49222,1.313183148690207,0.2577229983035583
6008,0.6017,5,30,5,463874,141736,58739,49217,1.3129052576975806,0.257744052201327
6009,0.6018,18,67,18,463941,141669,58757,49199,1.3122846344807144,0.2577645283651529
6010,0.6019,13,99,13,464040,141570,58770,49186,1.3113675942050464,0.25784772169682735
6011,0.602,13,58,13,464098,141512,58783,49173,1.3108303382859683,0.2578755539240108
6012,0.6021,41,155,41,464253,141357,58824,49132,1.3093945681573975,0.25792565449973487
6013,0.6022,32,186,32,464439,141171,58856,49100,1.3076716440031124,0.2580529875808715
6014,0.6023,21,137,21,464576,141034,58877,49079,1.3064026084701175,0.25815699084228855
6015,0.6024,12,80,12,464656,140954,58889,49067,1.3056615658231132,0.2582188284452771
6016,0.6025,19,61,19,464717,140893,58908,49048,1.3050965208047722,0.2582275548723025
6017,0.6026,40,144,40,464861,140749,58948,49008,1.3037626440401646,0.25826715219991886
6018,0.6027,25,91,25,464952,140658,58973,48983,1.302919708029197,0.25829330155398883
6019,0.6028,21,98,21,465050,140560,58994,48962,1.3020119307866167,0.25834467766275154
6020,0.6029,23,101,23,465151,140459,59017,48939,1.3010763644447738,0.25839238006737136
6021,0.603,8,54,8,465205,140405,59025,48931,1.300576160658046,0.25843474035576963
6022,0.6031,18,85,18,465290,140320,59043,48913,1.2997888028456037,0.2584802862080081
6023,0.6032,18,83,18,465373,140237,59061,48895,1.2990199710993369,0.25852314785440855
6024,0.6033,26,83,26,465456,140154,59087,48869,1.2982511393530698,0.2585346756743888
6025,0.6034,12,53,12,465509,140101,59099,48857,1.2977601985994294,0.2585601033033796
6026,0.6035,17,90,17,465599,140011,59116,48840,1.2969265256215494,0.25861658132601895
6027,0.6036,4,38,4,465637,139973,59120,48836,1.2965745303642224,0.2586529243839012
6028,0.6037,13,57,13,465694,139916,59133,48823,1.296046537478232,0.25867997605158444
6029,0.6038,31,91,31,465785,139825,59164,48792,1.2952036014672645,0.25868293950174165
6030,0.6039,21,64,21,465849,139761,59185,48771,1.294610767349661,0.2586881802558717
6031,0.604,23,83,23,465932,139678,59208,48748,1.2938419356033939,0.25871164276692177
6032,0.6041,6,42,6,465974,139636,59214,48742,1.2934528882137166,0.25874571340602404
6033,0.6042,21,104,21,466078,139532,59235,48721,1.2924895327726111,0.258805968563582
6034,0.6043,26,75,26,466153,139457,59261,48695,1.2917948052910444,0.25880670946894
6035,0.6044,13,74,13,466227,139383,59274,48682,1.2911093408425656,0.25885730997261586
6036,0.6045,12,68,12,466295,139315,59286,48670,1.2904794545926117,0.25890363592839855
6037,0.6046,31,67,31,466362,139248,59317,48639,1.2898588313757458,0.25887368471474875
6038,0.6047,24,100,24,466462,139148,59341,48615,1.2889325280669903,0.25891682599873245
6039,0.6048,20,71,20,466533,139077,59361,48595,1.2882748527177739,0.2589358028901488
6040,0.6049,24,123,24,466656,138954,59385,48571,1.2871354996480047,0.259010798560192
6041,0.605,22,89,22,466745,138865,59407,48549,1.2863110897032124,0.2590468161396694
6042,0.6051,29,101,29,466846,138764,59436,48520,1.2853755233613695,0.2590717840285342
6043,0.6052,22,83,22,466929,138681,59458,48498,1.2846066916151024,0.25909957847835496
6044,0.6053,16,48,16,466977,138633,59474,48482,1.2841620660268998,0.2591026908585629
6045,0.6054,15,53,15,467030,138580,59489,48467,1.2836711252732596,0.2591166925959785
6046,0.6055,36,125,36,467155,138455,59525,48431,1.2825132461373152,0.25914728765129547
6047,0.6056,28,67,28,467222,138388,59553,48403,1.281892622920449,0.2591291871664052
6048,0.6057,36,90,36,467312,138298,59589,48367,1.2810589499425693,0.2591112420646613
6049,0.6058,13,66,13,467378,138232,59602,48354,1.2804475897587906,0.25915127608716626
6050,0.6059,23,82,23,467460,138150,59625,48331,1.2796880210456112,0.2591738568540495
6051,0.606,7,23,7,467483,138127,59632,48324,1.2794749712845974,0.2591780145990099
6052,0.6061,19,110,19,467593,138017,59651,48305,1.2784560376449665,0.2592554824443705
6053,0.6062,11,71,11,467664,137946,59662,48294,1.27779836229575,0.2593105670103093
6054,0.6063,25,127,25,467791,137819,59687,48269,1.2766219570936308,0.2593880314689824
6055,0.6064,34,111,34,467902,137708,59721,48235,1.2755937604209122,0.2594074528215636
6056,0.6065,13,68,13,467970,137640,59734,48222,1.2749638741709586,0.2594505600929722
6057,0.6066,30,109,30,468079,137531,59764,48192,1.2739542035644151,0.2594832088648148
6058,0.6067,12,50,12,468129,137481,59776,48180,1.2734910519100375,0.2595052272690549
6059,0.6068,26,33,26,468162,137448,59802,48154,1.273185371818148,0.25944763526255105
6060,0.6069,22,95,22,468257,137353,59824,48132,1.2723053836748306,0.25949268134889614
6061,0.607,26,67,26,468324,137286,59850,48106,1.2716847604579644,0.2594826098213515
6062,0.6071,26,153,26,468477,137133,59876,48080,1.2702675163955686,0.2595930091300287
6063,0.6072,27,105,27,468582,137028,59903,48053,1.2692948979213754,0.25963226911460385
6064,0.6073,7,41,7,468623,136987,59910,48046,1.2689151135647856,0.25966179005907053
6065,0.6074,24,66,24,468689,136921,59934,48022,1.268303753381007,0.25965838123097384
6066,0.6075,24,106,24,468795,136815,59958,47998,1.2673218718737262,0.25971116750445045
6067,0.6076,35,143,35,468938,136672,59993,47963,1.265997258142206,0.2597719825601863
6068,0.6077,11,69,11,469007,136603,60004,47952,1.2653581088591648,0.25982498442198804
6069,0.6078,12,76,12,469083,136527,60016,47940,1.2646541183445108,0.2598838816698922
6070,0.6079,10,59,10,469142,136468,60026,47930,1.264107599392345,0.2599268972548509
6071,0.608,22,83,22,469225,136385,60048,47908,1.263338767646078,0.25995561415788987
6072,0.6081,43,133,43,469358,136252,60091,47865,1.2621067842454334,0.25997056219686393
6073,0.6082,18,44,18,469402,136208,60109,47847,1.261699210789581,0.25996033794246287
6074,0.6083,29,80,29,469482,136128,60138,47818,1.2609581681425766,0.2599567264305829
6075,0.6084,21,99,21,469581,136029,60159,47797,1.2600411278669088,0.2600121854362277
6076,0.6085,17,129,17,469710,135900,60176,47780,1.2588461965986142,0.2601263066202091
6077,0.6086,17,58,17,469768,135842,60193,47763,1.258308940679536,0.2601399744015686
6078,0.6087,29,117,29,469885,135725,60222,47734,1.2572251658082922,0.26018892504592306
6079,0.6088,33,153,33,470038,135572,60255,47701,1.2558079217458964,0.26027292618116143
6080,0.6089,8,49,8,470087,135523,60263,47693,1.2553540331246063,0.2603102349139813
6081,0.609,10,54,10,470141,135469,60273,47683,1.2548538293378784,0.2603465973617542
6082,0.6091,13,77,13,470218,135392,60286,47670,1.2541405757901367,0.2604035791152724
6083,0.6092,13,67,13,470285,135325,60299,47657,1.2535199525732705,0.2604463827043097
6084,0.6093,26,113,26,470398,135212,60325,47631,1.252473229834377,0.260502179465443
6085,0.6094,9,81,9,470479,135131,60334,47622,1.251722924154285,0.26058122164889225
6086,0.6095,16,65,16,470544,135066,60350,47606,1.251120827003594,0.2606091792940352
6087,0.6096,26,125,26,470669,134941,60376,47580,1.2499629478676497,0.26068233244393796
6088,0.6097,40,113,40,470782,134828,60416,47540,1.2489162251287562,0.2606816985436041
6089,0.6098,15,87,15,470869,134741,60431,47525,1.2481103412501389,0.26074528436461
6090,0.6099,16,70,16,470939,134671,60447,47509,1.24746192893401,0.26078054671204304
6091,0.61,43,181,43,471120,134490,60490,47466,1.245785319945163,0.2608652641297896
6092,0.6101,17,76,17,471196,134414,60507,47449,1.2450813294305088,0.2609051868714362
6093,0.6102,12,75,12,471271,134339,60519,47437,1.2443866019489422,0.2609640436581287
6094,0.6103,14,64,14,471335,134275,60533,47423,1.2437937678313387,0.260999020352453
6095,0.6104,23,85,23,471420,134190,60556,47400,1.2430064100188967,0.26102758962497935
6096,0.6105,25,125,25,471545,134065,60581,47375,1.2418485308829523,0.2611055996472663
6097,0.6106,31,111,31,471656,133954,60612,47344,1.2408203342102337,0.2611391190195148
6098,0.6107,17,51,17,471707,133903,60629,47327,1.2403479195227685,0.2611432985708768
6099,0.6108,25,111,25,471818,133792,60654,47302,1.23931972285005,0.26120136503694213
6100,0.6109,26,92,26,471910,133700,60680,47276,1.238467523805995,0.2612280081336752
6101,0.611,14,64,14,471974,133636,60694,47262,1.2378746896883916,0.2612632533250782
6102,0.6111,37,117,37,472091,133519,60731,47225,1.2367909148171476,0.26128114902846017
6103,0.6112,36,147,36,472238,133372,60767,47189,1.2354292489532772,0.2613465809338672
6104,0.6113,23,84,23,472322,133288,60790,47166,1.2346511541739227,0.2613740897957374
6105,0.6114,39,132,39,472454,133156,60829,47127,1.2334284338063655,0.2614056788493646
6106,0.6115,34,107,34,472561,133049,60863,47093,1.2324372892659972,0.26142154522543326
6107,0.6116,29,102,29,472663,132947,60892,47064,1.2314924598910668,0.2614506891245535
6108,0.6117,11,54,11,472717,132893,60903,47053,1.2309922561043387,0.26148400075578226
6109,0.6118,19,64,19,472781,132829,60922,47034,1.2303994219867354,0.2614990298171386
6110,0.6119,21,122,21,472903,132707,60943,47013,1.2292693319500538,0.26159025150233695
6111,0.612,11,83,11,472986,132624,60954,47002,1.2285005002037868,0.26166590582655075
6112,0.6121,17,51,17,473037,132573,60971,46985,1.2280280855163215,0.26167032379509686
6113,0.6122,47,119,47,473156,132454,61018,46938,1.2269257845789026,0.2616504637887977
6114,0.6123,23,110,23,473266,132344,61041,46915,1.2259068509392717,0.2617162876062011
6115,0.6124,21,81,21,473347,132263,61062,46894,1.2251565452591797,0.2617480757101313
6116,0.6125,18,120,18,473467,132143,61080,46876,1.2240449812886731,0.26184930091219366
6117,0.6126,32,146,32,473613,131997,61112,46844,1.2226925784578901,0.26193098897903727
6118,0.6127,32,103,32,473716,131894,61144,46812,1.2217384860498721,0.26194979463476326
6119,0.6128,26,138,26,473854,131756,61170,46786,1.2204601874837897,0.26204478498056477
6120,0.6129,23,86,23,473940,131670,61193,46763,1.21966356663826,0.2620759612851883
6121,0.613,7,33,7,473973,131637,61200,46756,1.2193578865463708,0.26209548580942077
6122,0.6131,27,89,27,474062,131548,61227,46729,1.2185334766015785,0.26211457451045284
6123,0.6132,18,80,18,474142,131468,61245,46711,1.217792433954574,0.2621577178006387
6124,0.6133,13,56,13,474198,131412,61258,46698,1.217273704101671,0.26218628937173655
6125,0.6134,15,89,15,474287,131323,61273,46683,1.2164492941568787,0.26225520488073434
6126,0.6135,10,72,10,474359,131251,61283,46673,1.2157823557745748,0.26231986690946696
6127,0.6136,16,46,16,474405,131205,61299,46657,1.2153562562525473,0.26232135026031417
6128,0.6137,19,91,19,474496,131114,61318,46638,1.2145133202415799,0.2623767946352221
6129,0.6138,16,64,16,474560,131050,61334,46622,1.2139204861239765,0.26240488090413794
6130,0.6139,18,92,18,474652,130958,61352,46604,1.2130682870799214,0.2624660681902659
6131,0.614,40,133,40,474785,130825,61392,46564,1.2118363036792767,0.26249654713651915
6132,0.6141,10,53,10,474838,130772,61402,46554,1.2113453629256363,0.2625334130358774
6133,0.6142,33,140,33,474978,130632,61435,46521,1.2100485382933788,0.262603512218252
6134,0.6143,9,63,9,475041,130569,61444,46512,1.2094649672088629,0.2626594609246616
6135,0.6144,9,34,9,475075,130535,61453,46503,1.209150024083886,0.26267242061026447
6136,0.6145,9,63,9,475138,130472,61462,46494,1.20856645299937,0.26272843371043025
6137,0.6146,27,121,27,475259,130351,61489,46467,1.207445625995776,0.2627956429775249
6138,0.6147,7,80,7,475339,130271,61496,46460,1.2067045833487717,0.26288540210828887
6139,0.6148,15,31,15,475370,130240,61511,46445,1.2064174293230576,0.26286894756204543
6140,0.6149,8,43,8,475413,130197,61519,46437,1.2060191189002927,0.26289955501205886
6141,0.615,43,119,43,475532,130078,61562,46394,1.2049168179628738,0.2628972301554921
6142,0.6151,32,127,32,475659,129951,61594,46362,1.2037404127607543,0.26295281686546085
6143,0.6152,9,65,9,475724,129886,61603,46353,1.2031383156100635,0.26301215962414676
6144,0.6153,33,135,33,475859,129751,61636,46320,1.2018878061432436,0.26307569105644885
6145,0.6154,25,84,25,475943,129667,61661,46295,1.2011097113638889,0.2630965776701788
6146,0.6155,6,45,6,475988,129622,61667,46289,1.200692874874949,0.2631387462978438
6147,0.6156,27,102,27,476090,129520,61694,46262,1.1997480455000185,0.2631782548838903
6148,0.6157,24,72,24,476162,129448,61718,46238,1.1990811071177145,0.2631854558701319
6149,0.6158,15,47,15,476209,129401,61733,46223,1.1986457445625995,0.2631929576823213
6150,0.6159,21,65,21,476274,129336,61754,46202,1.1980436474119085,0.263202269594048
6151,0.616,29,70,29,476344,129266,61783,46173,1.1973952350957797,0.2631854946733623
6152,0.6161,19,62,19,476406,129204,61802,46154,1.1968209270443515,0.26319871348897683
6153,0.6162,33,119,33,476525,129085,61835,46121,1.1957186261069324,0.2632387018709405
6154,0.6163,18,109,18,476634,128976,61853,46103,1.1947089555003891,0.2633268410260511
6155,0.6164,32,123,32,476757,128853,61885,46071,1.19356960243062,0.26337723811483843
6156,0.6165,22,84,22,476841,128769,61907,46049,1.1927915076512654,0.2634110903911496
6157,0.6166,4,26,4,476867,128743,61911,46045,1.192550668790989,0.26343341648168067
6158,0.6167,35,112,35,476979,128631,61946,46010,1.1915132090851828,0.26345474430402943
6159,0.6168,24,85,24,477064,128546,61970,45986,1.1907258512727408,0.2634817683863131
6160,0.6169,18,86,18,477150,128460,61988,45968,1.189929230427211,0.2635356708785287
6161,0.617,11,63,11,477213,128397,61999,45957,1.1893456593426952,0.2635844316734919
6162,0.6171,51,108,51,477321,128289,62050,45906,1.1883452517692392,0.26353224834237493
6163,0.6172,17,100,17,477421,128189,62067,45889,1.1874189484604838,0.2636117142889969
6164,0.6173,19,54,19,477475,128135,62086,45870,1.186918744673756,0.2636131145656734
6165,0.6174,15,71,15,477546,128064,62101,45855,1.1862610693245397,0.2636572197402239
6166,0.6175,21,105,21,477651,127959,62122,45834,1.1852884508503465,0.2637275379330583
6167,0.6176,21,80,21,477731,127879,62143,45813,1.184547408203342,0.2637599889459503
6168,0.6177,14,64,14,477795,127815,62157,45799,1.1839545740857387,0.2637978504037693
6169,0.6178,22,84,22,477879,127731,62179,45777,1.1831764793063841,0.263832215229269
6170,0.6179,22,48,22,477927,127683,62201,45755,1.1827318537181815,0.26381185207394
6171,0.618,9,29,9,477956,127654,62210,45746,1.1824632257586425,0.2638177623990773
6172,0.6181,24,144,24,478100,127510,62234,45722,1.1811293489940347,0.26393506973307473
6173,0.6182,21,77,21,478177,127433,62255,45701,1.180416095446293,0.263963173033604
6174,0.6183,18,86,18,478263,127347,62273,45683,1.1796194746007633,0.26401780038143674
6175,0.6184,28,70,28,478333,127277,62301,45655,1.1789710622846346,0.26400550505400966
6176,0.6185,12,60,12,478393,127217,62313,45643,1.1784152802993813,0.26404604882563926
6177,0.6186,20,75,20,478468,127142,62333,45623,1.1777205528178147,0.26407547825080313
6178,0.6187,15,52,15,478520,127090,62348,45608,1.1772388750972618,0.2640910722764595
6179,0.6188,21,92,21,478612,126998,62369,45587,1.176386676053207,0.2641423066894574
6180,0.6189,28,105,28,478717,126893,62397,45559,1.1754140575790137,0.2641836569016306
6181,0.619,7,36,7,478753,126857,62404,45552,1.1750805883878617,0.26420894500867126
6182,0.6191,17,83,17,478836,126774,62421,45535,1.1743117566415948,0.2642636194278883
6183,0.6192,18,84,18,478920,126690,62439,45517,1.17353366186224,0.2643156201548137
6184,0.6193,9,42,9,478962,126648,62448,45508,1.1731446144725628,0.2643416436255489
6185,0.6194,23,113,23,479075,126535,62471,45485,1.1720978917336693,0.2644169282641553
6186,0.6195,11,62,11,479137,126473,62482,45474,1.1715235836822409,0.26446521311799565
6187,0.6196,20,83,20,479220,126390,62502,45454,1.170754751935974,0.26450734387002167
6188,0.6197,30,133,30,479353,126257,62532,45424,1.169522768535329,0.26458373378533445
6189,0.6198,8,32,8,479385,126225,62540,45416,1.1692263514765275,0.2645987846726598
6190,0.6199,25,84,25,479469,126141,62565,45391,1.168448256697173,0.2646211785556048
6191,0.62,25,83,25,479552,126058,62590,45366,1.167679424950906,0.2646420571215232
6192,0.6201,29,100,29,479652,125958,62619,45337,1.1667531216421505,0.2646720569777285
6193,0.6202,31,104,31,479756,125854,62650,45306,1.1657897662010448,0.2646996961906988
6194,0.6203,29,97,29,479853,125757,62679,45277,1.1648912519915522,0.26472514236935346
6195,0.6204,20,60,20,479913,125697,62699,45257,1.164335470006299,0.26473203317851585
6196,0.6205,31,141,31,480054,125556,62730,45226,1.1630293823409537,0.2648171352952887
6197,0.6206,14,36,14,480090,125520,62744,45212,1.1626959131498018,0.26481268889253334
6198,0.6207,21,55,21,480145,125465,62765,45191,1.1621864463299862,0.26480756609788114
6199,0.6208,50,135,50,480280,125330,62815,45141,1.1609359368631664,0.2648016378152296
6200,0.6209,24,74,24,480354,125256,62839,45117,1.1602504724146874,0.2648130865806202
6201,0.621,10,62,10,480416,125194,62849,45107,1.1596761643632592,0.26486632491882023
6202,0.6211,27,80,27,480496,125114,62876,45080,1.1589351217162547,0.2648742023808125
6203,0.6212,13,77,13,480573,125037,62889,45067,1.158221868168513,0.2649379203310916
6204,0.6213,28,155,28,480728,124882,62917,45039,1.1567860980399423,0.2650584683470554
6205,0.6214,37,131,37,480859,124751,62954,45002,1.1555726407054725,0.2651028258705295
6206,0.6215,22,38,22,480897,124713,62976,44980,1.1552206454481455,0.2650669149581892
6207,0.6216,13,38,13,480935,124675,62989,44967,1.1548686501908185,0.26506997087985285
6208,0.6217,9,61,9,480996,124614,62998,44958,1.1543036051724778,0.2651263180242021
6209,0.6218,29,123,29,481119,124491,63027,44929,1.1531642521027086,0.26519301145083224
6210,0.6219,28,98,28,481217,124393,63055,44901,1.1522564748601283,0.26522499320708354
6211,0.622,17,87,17,481304,124306,63072,44884,1.151450590981511,0.2652875465453041
6212,0.6221,18,49,18,481353,124257,63090,44866,1.1509967023602208,0.26528621181033923
6213,0.6222,25,111,25,481464,124146,63115,44841,1.1499685056875024,0.2653517726215626
6214,0.6223,29,97,29,481561,124049,63144,44812,1.1490699914780096,0.2653780328198933
6215,0.6224,23,94,23,481655,123955,63167,44789,1.1481992663677794,0.26542573365571515
6216,0.6225,25,109,25,481764,123846,63192,44764,1.1471895957612361,0.2654884051954214
6217,0.6226,17,62,17,481826,123784,63209,44747,1.1466152877098077,0.2655119829586248
6218,0.6227,17,65,17,481891,123719,63226,44730,1.1460131905591167,0.26554031190449334
6219,0.6228,14,68,14,481959,123651,63240,44716,1.145383304309163,0.26558648666306345
6220,0.6229,20,81,20,482040,123570,63260,44696,1.144632998629071,0.26562704289636646
6221,0.623,20,99,20,482139,123471,63280,44676,1.1437159583534033,0.2656960873521383
6222,0.6231,31,110,31,482249,123361,63311,44645,1.1426970247137722,0.2657345570991512
6223,0.6232,18,94,18,482343,123267,63329,44627,1.1418262996035422,0.26580461481649137
6224,0.6233,17,100,17,482443,123167,63346,44610,1.1408999962947868,0.26588864981493293
6225,0.6234,25,91,25,482534,123076,63371,44585,1.1400570602838194,0.2659235003966337
6226,0.6235,27,107,27,482641,122969,63398,44558,1.139065915743451,0.26597503685973006
6227,0.6236,44,146,44,482787,122823,63442,44514,1.137713512912668,0.2660140913246921
6228,0.6237,16,84,16,482871,122739,63458,44498,1.1369354181333136,0.2660774828536747
6229,0.6238,22,118,22,482989,122621,63480,44476,1.135842380228982,0.2661687522816089
6230,0.6239,27,137,27,483126,122484,63507,44449,1.1345733446959874,0.2662685029323142
6231,0.624,19,94,19,483220,122390,63526,44430,1.1337026195857571,0.26633497182592014
6232,0.6241,24,92,24,483312,122298,63550,44406,1.1328504205417023,0.26637633170169883
6233,0.6242,11,38,11,483350,122260,63561,44395,1.132498425284375,0.26638864720530436
6234,0.6243,14,65,14,483415,122195,63575,44381,1.131896328133684,0.2664309384305062
6235,0.6244,19,55,19,483470,122140,63594,44362,1.1313868613138687,0.266435238015159
6236,0.6245,46,125,46,483595,122015,63640,44316,1.1302289821779243,0.2664325952468271
6237,0.6246,9,59,9,483654,121956,63649,44307,1.1296824632257587,0.26648743256166435
6238,0.6247,18,73,18,483727,121883,63667,44289,1.1290062618103671,0.26652504633752977
6239,0.6248,20,76,20,483803,121807,63687,44269,1.1283022712957131,0.26655868397601096
6240,0.6249,40,160,40,483963,121647,63727,44229,1.1268201860017044,0.26663893510815306
6241,0.625,29,145,29,484108,121502,63756,44200,1.1254770462040091,0.2667439137729177
6242,0.6251,23,108,23,484216,121394,63779,44177,1.1244766386305531,0.2668160487041813
6243,0.6252,30,133,30,484349,121261,63809,44147,1.1232446552299085,0.2668976107564326
6244,0.6253,24,106,24,484455,121155,63833,44123,1.1222627737226278,0.2669623301346822
6245,0.6254,12,46,12,484501,121109,63845,44111,1.1218366742006003,0.26698341605132553
6246,0.6255,22,111,22,484612,120998,63867,44089,1.1208084775278817,0.2670652443862933
6247,0.6256,15,61,15,484673,120937,63882,44074,1.120243432509541,0.26709734502548316
6248,0.6257,22,130,22,484803,120807,63904,44052,1.1190392382081589,0.26721016141066
6249,0.6258,30,88,30,484891,120719,63934,44022,1.118224091296454,0.26721945356650745
6250,0.6259,50,181,50,485072,120538,63984,43972,1.1165474823076067,0.26729074220412136
6251,0.626,23,104,23,485176,120434,64007,43949,1.1155841268665012,0.26735733013754465
6252,0.6261,15,41,15,485217,120393,64022,43934,1.1152043425099114,0.26735715980940444
6253,0.6262,11,67,11,485284,120326,64033,43923,1.1145837192930452,0.2674171532246772
6254,0.6263,52,171,52,485455,120155,64085,43871,1.1129997406350736,0.26746369478009585
6255,0.6264,19,56,19,485511,120099,64104,43852,1.1124810107821705,0.2674701587669487
6256,0.6265,21,81,21,485592,120018,64125,43831,1.1117307051020786,0.26750849867866144
6257,0.6266,58,220,58,485812,119798,64183,43773,1.1096928378228168,0.2676085614198116
6258,0.6267,39,107,39,485919,119691,64222,43734,1.1087016932824485,0.2676089949518128
6259,0.6268,7,48,7,485967,119643,64229,43727,1.1082570676942458,0.26765624043582054
6260,0.6269,11,62,11,486029,119581,64240,43716,1.1076827596428174,0.2677085310814038
6261,0.627,22,88,22,486117,119493,64262,43694,1.1068676127311128,0.26775417159455106
6262,0.6271,11,29,11,486146,119464,64273,43683,1.1065989847715736,0.26775239507928433
6263,0.6272,19,88,19,486234,119376,64292,43664,1.1057838378598688,0.2678115799803729
6264,0.6273,34,143,34,486377,119233,64326,43630,1.1044592241283486,0.2678938739922512
6265,0.6274,15,52,15,486429,119181,64341,43615,1.1039775464077957,0.2679119880095334
6266,0.6275,18,92,18,486521,119089,64359,43597,1.1031253473637408,0.26798249388392364
6267,0.6276,15,58,15,486579,119031,64374,43582,1.1025880914446626,0.2680105526618413
6268,0.6277,13,72,13,486651,118959,64387,43569,1.1019211530623587,0.26807073242764323
6269,0.6278,13,51,13,486702,118908,64400,43556,1.1014487383748934,0.2680963167224739
6270,0.6279,23,79,23,486781,118829,64423,43533,1.1007169587609766,0.2681230829873985
6271,0.628,24,101,24,486882,118728,64447,43509,1.0997813924191338,0.26818173412969915
6272,0.6281,10,70,10,486952,118658,64457,43499,1.099132980103005,0.268252372700531
