,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6273,0.6282,14,42,14,486994,118616,64471,43485,1.0987439327133277,0.268258678231473
6274,0.6283,17,87,17,487081,118529,64488,43468,1.0979380488347104,0.26832595665351827
6275,0.6284,16,49,16,487130,118480,64504,43452,1.0974841602134202,0.26833485660647677
6276,0.6285,12,39,12,487169,118441,64516,43440,1.0971229019230058,0.2683452659669757
6277,0.6286,13,58,13,487227,118383,64529,43427,1.0965856460039276,0.26838267103392865
6278,0.6287,19,67,19,487294,118316,64548,43408,1.0959650227870614,0.2684079048255052
6279,0.6288,19,77,19,487371,118239,64567,43389,1.0952517692393198,0.26844977355408717
6280,0.6289,27,118,27,487489,118121,64594,43362,1.0941587313349883,0.26852362168153926
6281,0.629,17,87,17,487576,118034,64611,43345,1.0933528474563712,0.26859132848759754
6282,0.6291,17,67,17,487643,117967,64628,43328,1.092732224239505,0.2686258098515143
6283,0.6292,30,141,30,487784,117826,64658,43298,1.0914261365741598,0.26872470891983813
6284,0.6293,33,108,33,487892,117718,64691,43265,1.090425729000704,0.2687550859407515
6285,0.6294,31,129,31,488021,117589,64722,43234,1.0892307977324096,0.2688297071936228
6286,0.6295,34,92,34,488113,117497,64756,43200,1.0883785986883545,0.2688289140431993
6287,0.6296,32,121,32,488234,117376,64788,43168,1.0872577716847605,0.268885788319713
6288,0.6297,15,71,15,488305,117305,64803,43153,1.0866000963355442,0.26893641949918357
6289,0.6298,20,123,20,488428,117182,64823,43133,1.085460743265775,0.2690515547515828
6290,0.6299,26,83,26,488511,117099,64849,43107,1.084691911519508,0.26907231938878695
6291,0.63,39,136,39,488647,116963,64888,43068,1.0834321390196007,0.26912285744636977
6292,0.6301,8,39,8,488686,116924,64896,43060,1.083070880729186,0.26915191519151915
6293,0.6302,18,82,18,488768,116842,64914,43042,1.0823113120160066,0.2692076755647845
6294,0.6303,19,84,19,488852,116758,64933,43023,1.081533217236652,0.2692623027769259
6295,0.6304,20,67,20,488919,116691,64953,43003,1.080912594019786,0.26928375518178516
6296,0.6305,7,39,7,488958,116652,64960,42996,1.0805513357293712,0.26931749849669273
6297,0.6306,36,130,36,489088,116522,64996,42960,1.0793471414279892,0.26937209214833024
6298,0.6307,14,90,14,489178,116432,65010,42946,1.0785134684501092,0.2694600258504938
6299,0.6308,12,41,12,489219,116391,65022,42934,1.0781336840935196,0.2694743448925153
6300,0.6309,22,47,22,489266,116344,65044,42912,1.0776983215384046,0.2694529562465464
6301,0.631,22,91,22,489357,116253,65066,42890,1.0768553855274372,0.2695060417360487
6302,0.6311,19,75,19,489432,116178,65085,42871,1.0761606580458705,0.2695458632245409
6303,0.6312,14,64,14,489496,116114,65099,42857,1.075567823928267,0.269590051015594
6304,0.6313,19,72,19,489568,116042,65118,42838,1.0749008855459632,0.26962487411883185
6305,0.6314,18,84,18,489652,115958,65136,42820,1.0741227907666087,0.26968471702628827
6306,0.6315,28,115,28,489767,115843,65164,42792,1.0730575419615398,0.2697513159138904
6307,0.6316,26,61,26,489828,115782,65190,42766,1.072492496943199,0.2697353482856927
6308,0.6317,34,76,34,489904,115706,65224,42732,1.071788506428545,0.2697080245900605
6309,0.6318,15,43,15,489947,115663,65239,42717,1.0713901960057801,0.2697120848591994
6310,0.6319,9,44,9,489991,115619,65248,42708,1.0709826225499277,0.2697455266631718
6311,0.632,26,81,26,490072,115538,65274,42682,1.0702323168698358,0.26976362027556566
6312,0.6321,11,56,11,490128,115482,65285,42671,1.0697135870169328,0.26980835014195115
6313,0.6322,28,112,28,490240,115370,65313,42643,1.0686761273111267,0.26987020055311906
6314,0.6323,27,109,27,490349,115261,65340,42616,1.0676664567045833,0.26993165565598537
6315,0.6324,10,42,10,490391,115219,65350,42606,1.067277409314906,0.2699572311104071
6316,0.6325,13,50,13,490441,115169,65363,42593,1.0668142576605284,0.2699826320660235
6317,0.6326,26,67,26,490508,115102,65389,42567,1.0661936344436622,0.2699769770849057
6318,0.6327,13,44,13,490552,115058,65402,42554,1.0657860609878098,0.26999213257873766
6319,0.6328,23,118,23,490670,114940,65425,42531,1.0646930230834784,0.27008782569488987
6320,0.6329,20,79,20,490749,114861,65445,42511,1.0639612434695618,0.2701306458582213
6321,0.633,9,47,9,490796,114814,65454,42502,1.0635258809144466,0.27016959495537646
6322,0.6331,17,78,17,490874,114736,65471,42485,1.0628033643336174,0.2702247155278239
6323,0.6332,43,83,43,490957,114653,65514,42442,1.0620345325873504,0.27016773290047424
6324,0.6333,19,64,19,491021,114589,65533,42423,1.061441698469747,0.27018953965302017
6325,0.6334,18,85,18,491106,114504,65551,42405,1.0606543406573048,0.27025218438712884
6326,0.6335,21,114,21,491220,114390,65572,42384,1.0595983548853236,0.27035095105055684
6327,0.6336,13,57,13,491277,114333,65585,42371,1.0590703619993331,0.2703887584235246
6328,0.6337,31,120,31,491397,114213,65616,42340,1.0579587980288265,0.27045154037290886
6329,0.6338,30,117,30,491514,114096,65646,42310,1.0568750231575827,0.2705139189033669
6330,0.6339,27,120,27,491634,113976,65673,42283,1.0557634591870761,0.2705956136926513
6331,0.634,54,161,54,491795,113815,65727,42229,1.05427211085998,0.27062238855707366
6332,0.6341,19,60,19,491855,113755,65746,42210,1.0537163288747267,0.2706376430609432
6333,0.6342,29,82,29,491937,113673,65775,42181,1.0529567601615473,0.2706443209670589
6334,0.6343,31,80,31,492017,113593,65806,42150,1.052215717514543,0.27063816672338403
6335,0.6344,12,64,12,492081,113529,65818,42138,1.0516228833969394,0.27069321050704387
6336,0.6345,19,99,19,492180,113430,65837,42119,1.0507058431212717,0.2707764112916187
6337,0.6346,21,60,21,492240,113370,65858,42098,1.0501500611360184,0.27078241181464996
6338,0.6347,24,76,24,492316,113294,65882,42074,1.0494460706213642,0.27080222439627205
6339,0.6348,19,96,19,492412,113198,65901,42055,1.048556819444959,0.27088043387245336
6340,0.6349,21,42,21,492454,113156,65922,42034,1.0481677720552818,0.27085508086861265
6341,0.635,41,153,41,492607,113003,65963,41993,1.046750527992886,0.2709295723760613
6342,0.6351,18,72,18,492679,112931,65981,41975,1.046083589610582,0.27097078228086713
6343,0.6352,15,83,15,492762,112848,65996,41960,1.0453147578643152,0.27104542400909515
6344,0.6353,23,101,23,492863,112747,66019,41937,1.044379191522472,0.2711140130847405
6345,0.6354,37,92,37,492955,112655,66056,41900,1.0435269924784172,0.27110090259131053
6346,0.6355,14,41,14,492996,112614,66070,41886,1.0431472081218274,0.27110679611650484
6347,0.6356,13,63,13,493059,112551,66083,41873,1.0425636370373115,0.2711560379215666
6348,0.6357,12,57,12,493116,112494,66095,41861,1.042035644151321,0.2711995076285187
6349,0.6358,35,115,35,493231,112379,66130,41826,1.0409703953462521,0.27123634123407153
6350,0.6359,27,104,27,493335,112275,66157,41799,1.0400070399051466,0.27129171696717164
6351,0.636,26,69,26,493404,112206,66183,41773,1.0393678906221053,0.2712902408770027
6352,0.6361,24,55,24,493459,112151,66207,41749,1.0388584238022898,0.2712735542560104
6353,0.6362,54,179,54,493638,111972,66261,41695,1.0372003408796175,0.2713334678232802
6354,0.6363,18,80,18,493718,111892,66279,41677,1.0364592982326133,0.2713894080185454
6355,0.6364,20,86,20,493804,111806,66299,41657,1.0356626773870836,0.2714465376018975
6356,0.6365,42,173,42,493977,111633,66341,41615,1.0340601726629368,0.2715532992273961
6357,0.6366,43,154,43,494131,111479,66384,41572,1.0326336655674535,0.271621877674762
6358,0.6367,11,42,11,494173,111437,66395,41561,1.0322446181777762,0.2716440737787422
6359,0.6368,22,81,22,494254,111356,66417,41539,1.0314943124976843,0.2716831812681906
6360,0.6369,9,53,9,494307,111303,66426,41530,1.0310033717440439,0.27173450759979845
6361,0.637,29,92,29,494399,111211,66455,41501,1.0301511726999888,0.27175991408664674
6362,0.6371,22,62,22,494461,111149,66477,41479,1.0295768646485606,0.2717653379458553
6363,0.6372,21,63,21,494524,111086,66498,41458,1.0289932935640447,0.2717773232641074
6364,0.6373,19,64,19,494588,111022,66517,41439,1.028400459446441,0.27180065721725555
6365,0.6374,23,61,23,494649,110961,66540,41416,1.0278354144281003,0.27179954980082294
6366,0.6375,12,26,12,494675,110935,66552,41404,1.027594575567824,0.2717885767925482
6367,0.6376,18,62,18,494737,110873,66570,41386,1.0270202675163955,0.27181316046998866
6368,0.6377,13,84,13,494821,110789,66583,41373,1.026242172737041,0.27190100024973385
6369,0.6378,27,106,27,494927,110683,66610,41346,1.0252602912297604,0.2719612705470667
6370,0.6379,20,71,20,494998,110612,66630,41326,1.024602615880544,0.27199252326606904
6371,0.638,14,54,14,495052,110558,66644,41312,1.024102412093816,0.27202212418515836
6372,0.6381,21,95,21,495147,110463,66665,41291,1.0232224239504983,0.2720916746840281
6373,0.6382,21,69,21,495216,110394,66686,41270,1.022583274667457,0.27211467454372823
6374,0.6383,37,139,37,495355,110255,66723,41233,1.0212957130682871,0.27218657583438954
6375,0.6384,36,108,36,495463,110147,66759,41197,1.0202953054948312,0.2722076858018818
6376,0.6385,15,70,15,495533,110077,66774,41182,1.0196468931787024,0.2722614852669924
6377,0.6386,9,43,9,495576,110034,66783,41173,1.0192485827559377,0.2722955947806649
6378,0.6387,39,114,39,495690,109920,66822,41134,1.0181925969839565,0.27231321249354534
6379,0.6388,18,100,18,495790,109820,66840,41116,1.017266293675201,0.27240684793554887
6380,0.6389,12,24,12,495814,109796,66852,41104,1.0170439808810996,0.2723923127899271
6381,0.639,13,46,13,495860,109750,66865,41091,1.0166178813590723,0.27241267294701044
6382,0.6391,15,54,15,495914,109696,66880,41076,1.0161176775723444,0.27243785318228847
6383,0.6392,23,63,23,495977,109633,66903,41053,1.0155341064878283,0.27244070451136804
6384,0.6393,26,97,26,496074,109536,66929,41027,1.0146355922783357,0.2724905853363708
6385,0.6394,11,28,11,496102,109508,66940,41016,1.0143762273518842,0.27248810820865776
6386,0.6395,11,72,11,496174,109436,66951,41005,1.0137092889695802,0.2725653246123065
6387,0.6396,35,109,35,496283,109327,66986,40970,1.0126996183630368,0.27259359800927496
6388,0.6397,21,86,21,496369,109241,67007,40949,1.0119029975175071,0.27264797922631334
6389,0.6398,17,57,17,496426,109184,67024,40932,1.0113750046315166,0.27266913586826186
6390,0.6399,14,52,14,496478,109132,67038,40918,1.0108933269109637,0.27269576807730755
6391,0.64,9,21,9,496499,109111,67047,40909,1.010698803216125,0.2726903079589388
6392,0.6401,33,140,33,496639,108971,67080,40876,1.0094019785838675,0.2727849072720842
6393,0.6402,13,68,13,496707,108903,67093,40863,1.0087720923339139,0.27284563919714755
6394,0.6403,40,134,40,496841,108769,67133,40823,1.0075308459001815,0.27289560939087654
6395,0.6404,16,76,16,496917,108693,67149,40807,1.0068268553855275,0.27295652173913043
6396,0.6405,17,47,17,496964,108646,67166,40790,1.0063914928304123,0.27295966166117935
6397,0.6406,18,70,18,497034,108576,67184,40772,1.0057430805142835,0.2729999732169162
6398,0.6407,24,81,24,497115,108495,67208,40748,1.0049927748341918,0.27303123094550497
6399,0.6408,18,57,18,497172,108438,67226,40730,1.004464781948201,0.27304783867853694
6400,0.6409,9,79,9,497251,108359,67235,40721,1.0037330023342843,0.27314864502280656
6401,0.641,11,51,11,497302,108308,67246,40710,1.003260587646819,0.27318847387563916
6402,0.6411,47,161,47,497463,108147,67293,40663,1.0017692393197228,0.27325448558564613
6403,0.6412,8,54,8,497517,108093,67301,40655,1.001269035532995,0.27331459918788825
6404,0.6413,14,54,14,497571,108039,67315,40641,1.000768831746267,0.2733454398708636
6405,0.6414,42,116,42,497687,107923,67357,40599,0.9996943199081108,0.2733534425876301
6406,0.6415,13,64,13,497751,107859,67370,40586,0.9991014857905073,0.2734076594024723
6407,0.6416,20,113,20,497864,107746,67390,40566,0.9980547630516137,0.2735179891040509
6408,0.6417,12,56,12,497920,107690,67402,40554,0.9975360331987105,0.2735625050592267
6409,0.6418,26,71,26,497991,107619,67428,40528,0.9968783578494942,0.2735661201374311
6410,0.6419,19,99,19,498090,107520,67447,40509,0.9959613175738263,0.27365583770747626
6411,0.642,35,148,35,498238,107372,67482,40474,0.9945903886768683,0.273757829092434
6412,0.6421,11,52,11,498290,107320,67493,40463,0.9941087109563156,0.27380009879350126
6413,0.6422,15,39,15,498329,107281,67508,40448,0.9937474526659009,0.2737986448158452
6414,0.6423,19,80,19,498409,107201,67527,40429,0.9930064100188966,0.2738535528009212
6415,0.6424,18,67,18,498476,107134,67545,40411,0.9923857868020305,0.27388932190179266
6416,0.6425,20,111,20,498587,107023,67565,40391,0.9913575901293119,0.2739970423433324
6417,0.6426,13,82,13,498669,106941,67578,40378,0.9905980214161325,0.27408548795471055
6418,0.6427,17,84,17,498753,106857,67595,40361,0.989819926636778,0.27415805132524557
6419,0.6428,35,129,35,498882,106728,67630,40326,0.9886249953684835,0.27422579460606306
6420,0.6429,31,97,31,498979,106631,67661,40295,0.9877264811589908,0.27425370594721155
6421,0.643,27,101,27,499080,106530,67688,40268,0.9867909148171478,0.27430891429038545
6422,0.6431,29,112,29,499192,106418,67717,40239,0.9857534551113416,0.2743749019821761
6423,0.6432,20,82,20,499274,106336,67737,40219,0.9849938863981622,0.27442939510763875
6424,0.6433,23,89,23,499363,106247,67760,40196,0.9841694764533699,0.27448222175180786
6425,0.6434,41,104,41,499467,106143,67801,40155,0.9832061210122642,0.27447401878357874
6426,0.6435,24,74,24,499541,106069,67825,40131,0.9825206565637853,0.2744938440492476
6427,0.6436,36,98,36,499639,105971,67861,40095,0.9816128793212049,0.2744991989922364
6428,0.6437,28,69,28,499708,105902,67889,40067,0.9809737300381637,0.274489788927786
6429,0.6438,21,74,21,499782,105828,67910,40046,0.9802882655896847,0.27452458971441107
6430,0.6439,28,81,28,499863,105747,67938,40018,0.9795379599095928,0.2745377834185161
6431,0.644,28,93,28,499956,105654,67966,39990,0.9786764978324503,0.27457361786273377
6432,0.6441,38,99,38,500055,105555,68004,39952,0.9777594575567824,0.2745709828393136
6433,0.6442,8,49,8,500104,105506,68012,39944,0.9773055689354923,0.2746235819869371
6434,0.6443,14,101,14,500205,105405,68026,39930,0.9763700025936493,0.2747445556817009
6435,0.6444,16,70,16,500275,105335,68042,39914,0.9757215902775205,0.2747970726132366
6436,0.6445,16,48,16,500323,105287,68058,39898,0.9752769646893179,0.2748080035816372
6437,0.6446,15,42,15,500365,105245,68073,39883,0.9748879172996406,0.2748125792403947
6438,0.6447,11,40,11,500405,105205,68084,39872,0.9745173959761384,0.2748333643513445
6439,0.6448,22,60,22,500465,105145,68106,39850,0.9739616139908852,0.27483706334701197
6440,0.6449,12,55,12,500520,105090,68118,39838,0.9734521471710696,0.2748813203797748
6441,0.645,24,94,24,500614,104996,68142,39814,0.9725814220608396,0.2749395759961329
6442,0.6451,16,59,16,500673,104937,68158,39798,0.9720349031086739,0.27497149963726814
6443,0.6452,15,46,15,500719,104891,68173,39783,0.9716088035866464,0.27498375658376767
6444,0.6453,9,31,9,500750,104860,68182,39774,0.9713216495609323,0.274997580098732
6445,0.6454,25,79,25,500829,104781,68207,39749,0.9705898699470155,0.2750224866809659
6446,0.6455,8,45,8,500874,104736,68215,39741,0.9701730334580755,0.27506800390373554
6447,0.6456,23,53,23,500927,104683,68238,39718,0.9696820927044352,0.27505349685944
6448,0.6457,13,61,13,500988,104622,68251,39705,0.9691170476860943,0.27510445031075265
6449,0.6458,22,63,22,501051,104559,68273,39683,0.9685334766015784,0.2751140444530719
6450,0.6459,20,97,20,501148,104462,68293,39663,0.9676349623920857,0.2751986123156982
6451,0.646,9,27,9,501175,104435,68302,39654,0.9673848604987217,0.27520490807764647
6452,0.6461,10,46,10,501221,104389,68312,39644,0.9669587609766942,0.27524247915408273
6453,0.6462,20,65,20,501286,104324,68332,39624,0.9663566638260032,0.27526606830244255
6454,0.6463,25,123,25,501409,104201,68357,39599,0.9652173107562341,0.27537552155771905
6455,0.6464,18,85,18,501494,104116,68375,39581,0.964429952943792,0.27544764330500987
6456,0.6465,27,97,27,501591,104019,68402,39554,0.9635314387342991,0.27549748211711117
6457,0.6466,7,76,7,501667,103943,68409,39547,0.962827448219645,0.2756080563105443
6458,0.6467,28,85,28,501752,103858,68437,39519,0.962040090407203,0.2756299824937054
6459,0.6468,22,121,22,501873,103737,68459,39497,0.9609192634036089,0.2757515673652904
6460,0.6469,30,72,30,501945,103665,68489,39467,0.960252325021305,0.27573847916608446
6461,0.647,10,38,10,501983,103627,68499,39457,0.9599003297639779,0.27576109138687765
6462,0.6471,35,140,35,502123,103487,68534,39422,0.9586035051317203,0.27585386504698794
6463,0.6472,18,73,18,502196,103414,68552,39404,0.9579273037163288,0.2759035975857385
6464,0.6473,27,84,27,502280,103330,68579,39377,0.9571492089369743,0.27592900138045084
6465,0.6474,16,55,16,502335,103275,68595,39361,0.9566397421171589,0.2759541770660983
6466,0.6475,15,38,15,502373,103237,68610,39346,0.9562877468598318,0.2759515510264197
6467,0.6476,23,61,23,502434,103176,68633,39323,0.955722701841491,0.2759528137039558
6468,0.6477,20,78,20,502512,103098,68653,39303,0.9550001852606618,0.2760022752649209
6469,0.6478,19,67,19,502579,103031,68672,39284,0.9543795620437956,0.276035554930963
6470,0.6479,34,110,34,502689,102921,68706,39250,0.9533606284041647,0.27607599299435187
6471,0.648,18,86,18,502775,102835,68724,39232,0.952564007558635,0.27615139335665567
6472,0.6481,27,107,27,502882,102728,68751,39205,0.9515728630182667,0.27622187933743386
6473,0.6482,22,90,22,502972,102638,68773,39183,0.9507391900403869,0.2762848943386381
6474,0.6483,19,73,19,503045,102565,68792,39164,0.9500629886249954,0.2763301794269345
6475,0.6484,40,139,40,503184,102426,68832,39124,0.9487754270258253,0.2763970328505828
6476,0.6485,10,56,10,503240,102370,68842,39114,0.9482566971729223,0.2764552882304713
6477,0.6486,17,61,17,503301,102309,68859,39097,0.9476916521545815,0.27648756064099117
6478,0.6487,13,42,13,503343,102267,68872,39084,0.9473026047649042,0.27650317295243754
6479,0.6488,8,49,8,503392,102218,68880,39076,0.9468487161436141,0.2765580987161521
6480,0.6489,15,73,15,503465,102145,68895,39061,0.9461725147282226,0.276624222766738
6481,0.649,19,83,19,503548,102062,68914,39042,0.9454036829819557,0.2766895339607665
6482,0.6491,39,116,39,503664,101946,68953,39003,0.9443291711437993,0.2767171104442032
6483,0.6492,26,71,26,503735,101875,68979,38977,0.943671495794583,0.27672308522420697
6484,0.6493,45,110,45,503845,101765,69024,38932,0.942652562154952,0.2767081032289246
6485,0.6494,19,59,19,503904,101706,69043,38913,0.9421060432027863,0.2767264736628763
6486,0.6495,11,40,11,503944,101666,69054,38902,0.9417355218792841,0.27674861988503785
6487,0.6496,20,94,20,504038,101572,69074,38882,0.9408647967690541,0.2768308485340396
6488,0.6497,12,37,12,504075,101535,69086,38870,0.9405220645448146,0.276841992806524
6489,0.6498,23,90,23,504165,101445,69109,38847,0.9396883915669346,0.27690103498417584
6490,0.6499,25,101,25,504266,101344,69134,38822,0.9387528252250917,0.2769715908280182
6491,0.65,30,113,30,504379,101231,69164,38792,0.9377061024861981,0.27704020053848294
6492,0.6501,32,115,32,504494,101116,69196,38760,0.9366408536811294,0.2771025765678172
6493,0.6502,8,73,8,504567,101043,69204,38752,0.9359646522657379,0.27720590865195466
6494,0.6503,21,84,21,504651,100959,69225,38731,0.9351865574863834,0.27726394158493806
6495,0.6504,22,60,22,504711,100899,69247,38709,0.93463077550113,0.27726921093347084
6496,0.6505,21,62,21,504773,100837,69268,38688,0.9340564674497017,0.2772836409245655
6497,0.6506,12,37,12,504810,100800,69280,38676,0.9337137352254622,0.2772950184978061
6498,0.6507,46,132,46,504942,100668,69326,38630,0.9324910148579051,0.2773191287742825
6499,0.6508,33,115,33,505057,100553,69359,38597,0.9314257660528363,0.27737693136902625
6500,0.6509,17,59,17,505116,100494,69376,38580,0.9308792471006706,0.27740627291945297
6501,0.651,30,105,30,505221,100389,69406,38550,0.9299066286264774,0.27745989247079655
6502,0.6511,34,122,34,505343,100267,69440,38516,0.9287765385897958,0.2775267864219681
6503,0.6512,10,37,10,505380,100230,69450,38506,0.9284338063655564,0.2775487256371814
6504,0.6513,9,43,9,505423,100187,69459,38497,0.9280354959427916,0.27758789766663783
6505,0.6514,12,50,12,505473,100137,69471,38485,0.9275723442884138,0.2776254851322301
6506,0.6515,19,66,19,505539,100071,69490,38466,0.9269609841046352,0.27765867602156824
6507,0.6516,29,92,29,505631,99979,69519,38437,0.9261087850605803,0.2776918853311756
6508,0.6517,27,91,27,505722,99888,69546,38410,0.9252658490496128,0.2777335897843787
6509,0.6518,24,69,24,505791,99819,69570,38386,0.9246266997665715,0.27774682536811257
6510,0.6519,22,89,22,505880,99730,69592,38364,0.9238022898217793,0.27781076657928655
6511,0.652,18,56,18,505936,99674,69610,38346,0.9232835599688762,0.2778293001014346
6512,0.6521,23,73,23,506009,99601,69633,38323,0.9226073585534847,0.27785592065195325
6513,0.6522,13,51,13,506060,99550,69646,38310,0.9221349438660195,0.277890613666038
6514,0.6523,22,71,22,506131,99479,69668,38288,0.9214772685168031,0.27791851459348027
6515,0.6524,12,47,12,506178,99432,69680,38276,0.9210419059616881,0.27795044587097334
6516,0.6525,5,29,5,506207,99403,69685,38271,0.920773278002149,0.27798277089356016
6517,0.6526,18,62,18,506269,99341,69703,38253,0.9201989699507207,0.27801357617337963
6518,0.6527,8,49,8,506318,99292,69711,38245,0.9197450813294306,0.2780706282673026
6519,0.6528,24,99,24,506417,99193,69735,38221,0.9188280410537626,0.2781448760679407
6520,0.6529,11,61,11,506478,99132,69746,38210,0.9182629960354218,0.27821059836029766
6521,0.653,32,89,32,506567,99043,69778,38178,0.9174385860906296,0.27822272101209
6522,0.6531,19,73,19,506640,98970,69797,38159,0.9167623846752381,0.2782708252813045
6523,0.6532,11,45,11,506685,98925,69808,38148,0.9163455481862981,0.2783042612330656
6524,0.6533,20,56,20,506741,98869,69828,38128,0.9158268183333951,0.2783126637809587
6525,0.6534,31,120,31,506861,98749,69859,38097,0.9147152543628886,0.2783932303465209
6526,0.6535,19,37,19,506898,98712,69878,38078,0.9143725221386491,0.27836830177644567
6527,0.6536,29,72,29,506970,98640,69907,38049,0.9137055837563451,0.2783618286767772
6528,0.6537,15,59,15,507029,98581,69922,38034,0.9131590648041795,0.27840281081872414
6529,0.6538,27,120,27,507149,98461,69949,38007,0.912047500833673,0.2785048509540698
6530,0.6539,10,48,10,507197,98413,69959,37997,0.9116028752454703,0.2785499596803753
6531,0.654,37,128,37,507325,98285,69996,37960,0.9104172070102634,0.27861572901757864
6532,0.6541,36,155,36,507480,98130,70032,37924,0.9089814368816925,0.2787422641010187
6533,0.6542,15,78,15,507558,98052,70047,37909,0.9082589203008633,0.27882260354072125
6534,0.6543,19,65,19,507623,97987,70066,37890,0.9076568231501723,0.2788551410466819
6535,0.6544,13,43,13,507666,97944,70079,37877,0.9072585127274074,0.2788744008658455
6536,0.6545,19,86,19,507752,97858,70098,37858,0.9064618918818778,0.27895016062954997
6537,0.6546,9,24,9,507776,97834,70107,37849,0.9062395790877765,0.27895167412277144
6538,0.6547,12,48,12,507824,97786,70119,37837,0.905794953499574,0.27898660256741115
6539,0.6548,16,42,16,507866,97744,70135,37821,0.9054059061098966,0.2789879393648803
6540,0.6549,10,51,10,507917,97693,70145,37811,0.9049334914224314,0.279039733144409
6541,0.655,9,59,9,507976,97634,70154,37802,0.9043869724702657,0.27911338196639
6542,0.6551,16,73,16,508049,97561,70170,37786,0.9037107710548742,0.2791787036284513
6543,0.6552,14,42,14,508091,97519,70184,37772,0.9033217236651969,0.2791907813527877
6544,0.6553,15,62,15,508153,97457,70199,37757,0.9027474156137686,0.2792388362151848
6545,0.6554,11,50,11,508203,97407,70210,37746,0.9022842639593909,0.2792834787241127
6546,0.6555,20,82,20,508285,97325,70230,37726,0.9015246952462114,0.2793463210194667
6547,0.6556,9,30,9,508315,97295,70239,37717,0.9012468042535848,0.27936035315379376
6548,0.6557,38,178,38,508493,97117,70277,37679,0.8995979843640002,0.2795260986972907
6549,0.6558,11,35,11,508528,97082,70288,37668,0.8992737782059358,0.2795398886827458
6550,0.6559,28,119,28,508647,96963,70316,37640,0.8981714772685168,0.279637155189706
6551,0.656,25,123,25,508770,96840,70341,37615,0.8970321241987477,0.2797590271838161
6552,0.6561,28,73,28,508843,96767,70369,37587,0.8963559227833562,0.2797609300802358
6553,0.6562,26,93,26,508936,96674,70395,37561,0.8954944607062136,0.27981524937609414
6554,0.6563,6,44,6,508980,96630,70401,37555,0.8950868872503612,0.2798747997168089
6555,0.6564,16,59,16,509039,96571,70417,37539,0.8945403682981956,0.2799120125270301
6556,0.6565,30,99,30,509138,96472,70447,37509,0.8936233280225276,0.27995760592919894
6557,0.6566,14,65,14,509203,96407,70461,37495,0.8930212308718367,0.28001822228196743
6558,0.6567,24,87,24,509290,96320,70485,37471,0.8922153469932195,0.2800711557578611
6559,0.6568,33,79,33,509369,96241,70518,37438,0.8914835673793027,0.2800589471794373
6560,0.6569,36,133,36,509502,96108,70554,37402,0.890251583978658,0.28014380945247547
6561,0.657,30,108,30,509610,96000,70584,37372,0.8892511764052021,0.28020873946555497
6562,0.6571,9,23,9,509633,95977,70593,37363,0.8890381266441884,0.28020848957552125
6563,0.6572,47,165,47,509798,95812,70640,37316,0.8875097261847419,0.2803016645634277
6564,0.6573,27,108,27,509906,95704,70667,37289,0.8865093186112861,0.28038317806200325
6565,0.6574,26,76,26,509982,95628,70693,37263,0.8858053280966319,0.2804027360769352
