,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6566,0.6575,30,72,30,510054,95556,70723,37233,0.885138389714328,0.28039220116124075
6567,0.6576,10,43,10,510097,95513,70733,37223,0.8847400792915632,0.2804288211186114
6568,0.6577,24,84,24,510181,95429,70757,37199,0.8839619845122086,0.2804762191995657
6569,0.6578,6,52,6,510233,95377,70763,37193,0.8834803067916559,0.2805536697593724
6570,0.6579,37,89,37,510322,95288,70800,37156,0.8826558968468635,0.2805412098698318
6571,0.658,16,73,16,510395,95215,70816,37140,0.881979695431472,0.2806089683049375
6572,0.6581,24,62,24,510457,95153,70840,37116,0.8814053873800437,0.2806099690781665
6573,0.6582,26,55,26,510512,95098,70866,37090,0.8808959205602283,0.2805852271007958
6574,0.6583,12,82,12,510594,95016,70878,37078,0.8801363518470487,0.2806940512059594
6575,0.6584,23,62,23,510656,94954,70901,37055,0.8795620437956204,0.28070055829526774
6576,0.6585,15,77,15,510733,94877,70916,37040,0.8788487902478788,0.28078261330988424
6577,0.6586,25,94,25,510827,94783,70941,37015,0.8779780651376486,0.28084644683530857
6578,0.6587,8,56,8,510883,94727,70949,37007,0.8774593352847456,0.2809221613250945
6579,0.6588,27,72,27,510955,94655,70976,36980,0.8767923969024417,0.2809283245337486
6580,0.6589,35,89,35,511044,94566,71011,36945,0.8759679869576494,0.28092707073932977
6581,0.659,13,42,13,511086,94524,71024,36932,0.8755789395679722,0.2809457156767283
6582,0.6591,24,88,24,511174,94436,71048,36908,0.8747637926562674,0.2810025581678645
6583,0.6592,17,41,17,511215,94395,71065,36891,0.8743840082996777,0.280997212193227
6584,0.6593,29,62,29,511277,94333,71094,36862,0.8738097002482493,0.28097107359274365
6585,0.6594,20,85,20,511362,94248,71114,36842,0.8730223424358072,0.28104355786101154
6586,0.6595,11,79,11,511441,94169,71125,36831,0.8722905628218904,0.28115267175572517
6587,0.6596,10,34,10,511475,94135,71135,36821,0.8719756196969135,0.28117077491676595
6588,0.6597,14,71,14,511546,94064,71149,36807,0.8713179443476972,0.2812464182286374
6589,0.6598,7,60,7,511606,94004,71156,36800,0.870762162362444,0.2813369621724106
6590,0.6599,16,65,16,511671,93939,71172,36784,0.8701600652117529,0.28138889101382314
6591,0.66,35,92,35,511763,93847,71207,36749,0.869307866167698,0.28139452969463075
6592,0.6601,35,69,35,511832,93778,71242,36714,0.8686687168846567,0.2813505808785213
6593,0.6602,16,51,16,511883,93727,71258,36698,0.8681963021971915,0.2813724362660533
6594,0.6603,23,70,23,511953,93657,71281,36675,0.8675478898810627,0.28139674063161774
6595,0.6604,27,90,27,512043,93567,71308,36648,0.8667142169031827,0.28144223015781594
6596,0.6605,35,112,35,512155,93455,71343,36613,0.8656767571973767,0.2814912199772427
6597,0.6606,26,83,26,512238,93372,71369,36587,0.8649079254511097,0.2815272509022076
6598,0.6607,20,72,20,512310,93300,71389,36567,0.8642409870688058,0.28157268590173024
6599,0.6608,14,78,14,512388,93222,71403,36553,0.8635184704879766,0.28166441918705454
6600,0.6609,28,110,28,512498,93112,71431,36525,0.8624995368483456,0.2817482663128582
6601,0.661,33,106,33,512604,93006,71464,36492,0.8615176553410648,0.2817958578510865
6602,0.6611,14,62,14,512666,92944,71478,36478,0.8609433472896365,0.2818531625226005
6603,0.6612,36,87,36,512753,92857,71514,36442,0.8601374634110193,0.2818428603469478
6604,0.6613,21,69,21,512822,92788,71535,36421,0.8594983141279781,0.281876649459403
6605,0.6614,3,25,3,512847,92763,71538,36418,0.8592667383007893,0.28191452303357306
6606,0.6615,12,36,12,512883,92727,71550,36406,0.8589332691096373,0.2819263859741507
6607,0.6616,24,69,24,512952,92658,71574,36382,0.858294119826596,0.2819435833849969
6608,0.6617,19,49,19,513001,92609,71593,36363,0.8578402312053058,0.28194491827683527
6609,0.6618,37,120,37,513121,92489,71630,36326,0.8567286672347993,0.28200131972208203
6610,0.6619,12,52,12,513173,92437,71642,36314,0.8562469895142465,0.28204829477052606
6611,0.662,35,95,35,513268,92342,71677,36279,0.8553670013709289,0.2820612497181642
6612,0.6621,20,75,20,513343,92267,71697,36259,0.8546722738893623,0.2821141247685293
6613,0.6622,23,58,23,513401,92209,71720,36236,0.8541350179702842,0.28211296663941765
6614,0.6623,7,43,7,513444,92166,71727,36229,0.8537367075475194,0.28216830873476384
6615,0.6624,45,111,45,513555,92055,71772,36184,0.8527085108748008,0.2821606531554363
6616,0.6625,18,77,18,513632,91978,71790,36166,0.8519952573270592,0.28222936696216755
6617,0.6626,16,74,16,513706,91904,71806,36150,0.8513097928785801,0.2823027785153139
6618,0.6627,18,89,18,513795,91815,71824,36132,0.8504853829337878,0.28239818049661186
6619,0.6628,37,105,37,513900,91710,71861,36095,0.8495127644595947,0.28242244043660264
6620,0.6629,48,163,48,514063,91547,71909,36047,0.8480028900663233,0.2825132843237143
6621,0.663,12,56,12,514119,91491,71921,36035,0.8474841602134203,0.28256982889763654
6622,0.6631,33,94,33,514213,91397,71954,36002,0.8466134351031902,0.282592485027355
6623,0.6632,5,30,5,514243,91367,71959,35997,0.8463355441105636,0.2826308847083948
6624,0.6633,25,72,25,514315,91295,71984,35972,0.8456686057282596,0.2826498621009374
6625,0.6634,18,84,18,514399,91211,72002,35954,0.8448905109489051,0.28273502929265126
6626,0.6635,17,90,17,514489,91121,72019,35937,0.8440568379710253,0.2828393332179005
6627,0.6636,64,225,64,514714,90896,72083,35873,0.8419726555263255,0.28297927726810185
6628,0.6637,10,43,10,514757,90853,72093,35863,0.8415743451035607,0.28301871902522174
6629,0.6638,29,116,29,514873,90737,72122,35834,0.8404998332654045,0.2831138254418469
6630,0.6639,26,86,26,514959,90651,72148,35808,0.8397032124198748,0.28315896851944106
6631,0.664,19,49,19,515008,90602,72167,35789,0.8392493237985846,0.2831609845637743
6632,0.6641,10,60,10,515068,90542,72177,35779,0.8386935418133313,0.28323873306892755
6633,0.6642,46,127,46,515195,90415,72223,35733,0.837517136611212,0.2832625170434728
6634,0.6643,23,75,23,515270,90340,72246,35710,0.8368224091296455,0.28330027766759225
6635,0.6644,35,148,35,515418,90192,72281,35675,0.8354514802326873,0.2834341010749442
6636,0.6645,27,77,27,515495,90115,72308,35648,0.8347382266849457,0.2834537980169048
6637,0.6646,18,47,18,515542,90068,72326,35630,0.8343028641298307,0.28345717513405144
6638,0.6647,17,46,17,515588,90022,72343,35613,0.8338767646078031,0.28346400286544354
6639,0.6648,20,100,20,515688,89922,72363,35593,0.8329504612990477,0.28357566824682306
6640,0.6649,5,41,5,515729,89881,72368,35588,0.832570676942458,0.2836397835321872
6641,0.665,33,130,33,515859,89751,72401,35555,0.831366482641076,0.2837453912821413
6642,0.6651,39,101,39,515960,89650,72440,35516,0.830430916299233,0.2837511784350383
6643,0.6652,24,64,24,516024,89586,72464,35492,0.8298380821816296,0.28375893442491884
6644,0.6653,5,41,5,516065,89545,72469,35487,0.8294582978250399,0.2838233412246465
6645,0.6654,26,115,26,516180,89430,72495,35461,0.8283930490199711,0.2839355918360811
6646,0.6655,12,50,12,516230,89380,72507,35449,0.8279298973655934,0.28398048530389575
6647,0.6656,16,71,16,516301,89309,72523,35433,0.8272722220163771,0.28405027977746067
6648,0.6657,11,34,11,516335,89275,72534,35422,0.8269572788914002,0.2840645725237977
6649,0.6658,29,129,29,516464,89146,72563,35393,0.8257623476231057,0.28419210046652055
6650,0.6659,15,81,15,516545,89065,72578,35378,0.8250120419430138,0.2842907998039263
6651,0.666,34,119,34,516664,88946,72612,35344,0.8239097410055949,0.2843672057285381
6652,0.6661,19,81,19,516745,88865,72631,35325,0.823159435325503,0.28444319188340444
6653,0.6662,17,71,17,516816,88794,72648,35308,0.8225017599762866,0.284507904787997
6654,0.6663,14,48,14,516864,88746,72662,35294,0.822057134388084,0.2845372460496614
6655,0.6664,26,56,26,516920,88690,72688,35268,0.821538404535181,0.2845157230674906
6656,0.6665,16,76,16,516996,88614,72704,35252,0.8208344140205269,0.28459787189382074
6657,0.6666,13,42,13,517038,88572,72717,35239,0.8204453666308497,0.2846192987698993
6658,0.6667,16,34,16,517072,88538,72733,35223,0.8201304235058727,0.28460500480765344
6659,0.6668,13,78,13,517150,88460,72746,35210,0.8194079069250435,0.2847093070267648
6660,0.6669,22,89,22,517239,88371,72768,35188,0.8185834969802512,0.28478702482214974
6661,0.667,39,81,39,517320,88290,72807,35149,0.8178331913001593,0.2847479321770267
6662,0.6671,23,64,23,517384,88226,72830,35126,0.8172403571825558,0.2847623062455412
6663,0.6672,19,59,19,517443,88167,72849,35107,0.8166938382303902,0.28478835764232524
6664,0.6673,16,55,16,517498,88112,72865,35091,0.8161843714105746,0.2848226098390461
6665,0.6674,33,106,33,517604,88006,72898,35058,0.8152024899032939,0.2848761619970097
6666,0.6675,21,73,21,517677,87933,72919,35037,0.8145262884879024,0.2849231519882898
6667,0.6676,24,108,24,517785,87825,72943,35013,0.8135258809144467,0.28503394714990476
6668,0.6677,24,83,24,517868,87742,72967,34989,0.8127570491681796,0.285086897360895
6669,0.6678,19,72,19,517940,87670,72986,34970,0.8120901107858757,0.28514350945857797
6670,0.6679,11,49,11,517989,87621,72997,34959,0.8116362221645855,0.28519334312285854
6671,0.668,24,85,24,518074,87536,73021,34935,0.8108488643521434,0.2852512023254485
6672,0.6681,43,126,43,518200,87410,73064,34892,0.8096817221831116,0.28529378096842245
6673,0.6682,19,56,19,518256,87354,73083,34873,0.8091629923302086,0.28531339229466485
6674,0.6683,20,76,20,518332,87278,73103,34853,0.8084590018155545,0.2853739017939753
6675,0.6684,15,84,15,518416,87194,73118,34838,0.8076809070361999,0.28548249639438833
6676,0.6685,22,78,22,518494,87116,73140,34816,0.8069583904553707,0.2855362005051996
6677,0.6686,36,56,36,518550,87060,73176,34780,0.8064396606024676,0.2854563361785949
6678,0.6687,19,74,19,518624,86986,73195,34761,0.8057541961539887,0.2855183289937329
6679,0.6688,15,58,15,518682,86928,73210,34746,0.8052169402349105,0.28556634942551407
6680,0.6689,29,74,29,518756,86854,73239,34717,0.8045314757864315,0.28556974936456886
6681,0.669,36,122,36,518878,86732,73275,34681,0.80340138574975,0.2856448650474002
6682,0.6691,25,61,25,518939,86671,73300,34656,0.8028363407314091,0.2856412834735879
6683,0.6692,22,88,22,519027,86583,73322,34634,0.8020211938197043,0.2857189998102576
6684,0.6693,13,75,13,519102,86508,73335,34621,0.8013264663381378,0.2858192505510654
6685,0.6694,20,45,20,519147,86463,73355,34601,0.8009096298491978,0.28580750677327693
6686,0.6695,33,83,33,519230,86380,73388,34568,0.8001407981029308,0.2858087773257929
6687,0.6696,25,78,25,519308,86302,73413,34543,0.7994182815221016,0.2858455045719724
6688,0.6697,16,67,16,519375,86235,73429,34527,0.7987976583052354,0.285909474834799
6689,0.6698,8,65,8,519440,86170,73437,34519,0.7981955611545445,0.28601612408753074
6690,0.6699,15,44,15,519484,86126,73452,34504,0.7977879876986921,0.28603166708115724
6691,0.67,25,56,25,519540,86070,73477,34479,0.7972692578457891,0.28601647462857427
6692,0.6701,32,137,32,519677,85933,73509,34447,0.7960002223127941,0.28615218474829707
6693,0.6702,13,70,13,519747,85863,73522,34434,0.7953518099966653,0.28624155215840796
6694,0.6703,30,104,30,519851,85759,73552,34404,0.7943884545555596,0.28631109409718464
6695,0.6704,43,142,43,519993,85617,73595,34361,0.7930731038571269,0.28639417226491526
6696,0.6705,24,61,24,520054,85556,73619,34337,0.7925080588387862,0.2863970373583112
6697,0.6706,16,62,16,520116,85494,73635,34321,0.7919337507873578,0.28644994366314736
6698,0.6707,7,50,7,520166,85444,73642,34314,0.7914705991329801,0.2865278311261043
6699,0.6708,40,142,40,520308,85302,73682,34274,0.7901552484345474,0.28662942396467517
6700,0.6709,17,59,17,520367,85243,73699,34257,0.7896087294823817,0.2866694560669456
6701,0.671,12,54,12,520421,85189,73711,34245,0.7891085256956538,0.2867273975584842
6702,0.6711,28,93,28,520514,85096,73739,34217,0.7882470636185113,0.28678350221685817
6703,0.6712,37,114,37,520628,84982,73776,34180,0.7871910778465301,0.2868364075795975
6704,0.6713,19,53,19,520681,84929,73795,34161,0.7867001370928897,0.28685028129985723
6705,0.6714,7,39,7,520720,84890,73802,34154,0.7863388788024751,0.2869023218305837
6706,0.6715,11,53,11,520773,84837,73813,34143,0.7858479380488347,0.28696419566313663
6707,0.6716,15,61,15,520834,84776,73828,34128,0.7852828930304939,0.2870214626925923
6708,0.6717,10,65,10,520899,84711,73838,34118,0.7846807958798029,0.28711846434792854
6709,0.6718,11,49,11,520948,84662,73849,34107,0.7842269072585127,0.2871708947621012
6710,0.6719,7,44,7,520992,84618,73856,34100,0.7838193338026603,0.28723529709058443
6711,0.672,26,66,26,521058,84552,73882,34074,0.7832079736188817,0.28723888523595165
6712,0.6721,31,97,31,521155,84455,73913,34043,0.782309459409389,0.2872875491569478
6713,0.6722,10,31,10,521186,84424,73923,34033,0.7820223053836748,0.28730256548789856
6714,0.6723,19,60,19,521246,84364,73942,34014,0.7814665233984216,0.287333795130852
6715,0.6724,21,52,21,521298,84312,73963,33993,0.7809848456778687,0.28733358691517685
6716,0.6725,58,176,58,521474,84136,74021,33935,0.7793545518544592,0.28741181153712597
6717,0.6726,25,109,25,521583,84027,74046,33910,0.7783448812479158,0.28752639120886575
6718,0.6727,27,75,27,521658,83952,74073,33883,0.7776501537663493,0.2875461450333093
6719,0.6728,19,53,19,521711,83899,74092,33864,0.7771592130127088,0.28756060901981095
6720,0.6729,11,37,11,521748,83862,74103,33853,0.7768164807884693,0.2875844199974515
6721,0.673,22,75,22,521823,83787,74125,33831,0.7761217533069028,0.287634545732796
6722,0.6731,28,71,28,521894,83716,74153,33803,0.7754640779576865,0.2876385946102332
6723,0.6732,9,39,9,521933,83677,74162,33794,0.7751028196672719,0.28767951239029205
6724,0.6733,9,66,9,521999,83611,74171,33785,0.7744914594834933,0.28778663668268084
6725,0.6734,24,85,24,522084,83526,74195,33761,0.7737041016710512,0.2878494632823757
6726,0.6735,12,37,12,522121,83489,74207,33749,0.7733613694468117,0.28786741500196183
6727,0.6736,26,82,26,522203,83407,74233,33723,0.7726018007336323,0.2879108682660292
6728,0.6737,37,128,37,522331,83279,74270,33686,0.7714161324984253,0.2880006839652888
6729,0.6738,37,122,37,522453,83157,74307,33649,0.7702860424617437,0.28807595500231153
6730,0.6739,24,91,24,522544,83066,74331,33625,0.7694431064507763,0.2881541849842747
6731,0.674,26,61,26,522605,83005,74357,33599,0.7688780614324354,0.2881462042468526
6732,0.6741,12,57,12,522662,82948,74369,33587,0.7683500685464448,0.28821384133522115
6733,0.6742,24,52,24,522714,82896,74393,33563,0.767868390825892,0.2881958457482891
6734,0.6743,13,39,13,522753,82857,74406,33550,0.7675071325354774,0.2882129081584441
6735,0.6744,27,106,27,522859,82751,74433,33523,0.7665252510281967,0.28831037033214646
6736,0.6745,39,70,39,522929,82681,74472,33484,0.7658768387120679,0.2882451685103086
6737,0.6746,14,48,14,522977,82633,74486,33470,0.7654322131238652,0.2882785113218435
6738,0.6747,45,151,45,523128,82482,74531,33425,0.7640334951276446,0.2883777511280596
6739,0.6748,15,55,15,523183,82427,74546,33410,0.7635240283078291,0.2884225247546121
6740,0.6749,11,57,11,523240,82370,74557,33399,0.7629960354218386,0.28849692059186827
6741,0.675,7,33,7,523273,82337,74564,33392,0.7626903553299492,0.2885361491069654
6742,0.6751,32,93,32,523366,82244,74596,33360,0.7618288932528067,0.2885713297117747
6743,0.6752,17,60,17,523426,82184,74613,33343,0.7612731112675535,0.2886165138885282
6744,0.6753,20,67,20,523493,82117,74633,33323,0.7606524880506873,0.2886607761607762
6745,0.6754,21,69,21,523562,82048,74654,33302,0.7600133387676461,0.28870394451668835
6746,0.6755,24,45,24,523607,82003,74678,33278,0.7595965022787061,0.28866855769814626
6747,0.6756,28,88,28,523695,81915,74706,33250,0.7587813553670014,0.28871618981461383
6748,0.6757,5,34,5,523729,81881,74711,33245,0.7584664122420245,0.2887705644250647
6749,0.6758,13,50,13,523779,81831,74724,33232,0.7580032605876468,0.28881569227292875
6750,0.6759,13,61,13,523840,81770,74737,33219,0.757438215569306,0.2888885023784884
6751,0.676,24,62,24,523902,81708,74761,33195,0.7568639075178777,0.2888958512832563
6752,0.6761,18,57,18,523959,81651,74779,33177,0.7563359146318871,0.28892778764761207
6753,0.6762,11,51,11,524010,81600,74790,33166,0.7558634999444218,0.2889880278131154
6754,0.6763,10,49,10,524059,81551,74800,33156,0.7554096113231317,0.28904949131264873
6755,0.6764,10,29,10,524088,81522,74810,33146,0.7551409833635926,0.28906059231869397
6756,0.6765,18,67,18,524155,81455,74828,33128,0.7545203601467264,0.28911793197943847
6757,0.6766,17,45,17,524200,81410,74845,33111,0.7541035236577865,0.28912601182315906
6758,0.6767,11,36,11,524236,81374,74856,33100,0.7537700544666346,0.2891486276359697
6759,0.6768,8,31,8,524267,81343,74864,33092,0.7534829004409204,0.2891772622012496
6760,0.6769,17,84,17,524351,81259,74881,33075,0.7527048056615658,0.28928402749838195
6761,0.677,14,58,14,524409,81201,74895,33061,0.7521675497424877,0.2893437888361835
6762,0.6771,15,86,15,524495,81115,74910,33046,0.751370928896958,0.28946838237226374
6763,0.6772,8,45,8,524540,81070,74918,33038,0.7509540924080181,0.28953272338486347
6764,0.6773,46,121,46,524661,80949,74964,32992,0.7498332654044241,0.28955336533820136
6765,0.6774,14,49,14,524710,80900,74978,32978,0.7493793767831338,0.28959061451729046
6766,0.6775,9,51,9,524761,80849,74987,32969,0.7489069620956686,0.2896642007415347
6767,0.6776,34,112,34,524873,80737,75021,32935,0.7478695023898625,0.2897371384333873
6768,0.6777,20,54,20,524927,80683,75041,32915,0.7473692986031346,0.2897498195390764
6769,0.6778,27,91,27,525018,80592,75068,32888,0.7465263625921672,0.2898131829397251
6770,0.6779,33,95,33,525113,80497,75101,32855,0.7456463744488495,0.2898493189357047
6771,0.678,18,63,18,525176,80434,75119,32837,0.7450628033643336,0.2898976790175773
6772,0.6781,20,57,20,525233,80377,75139,32817,0.744534810478343,0.2899181935438274
6773,0.6782,2,29,2,525262,80348,75141,32815,0.7442661825188039,0.28997994043989644
6774,0.6783,25,91,25,525353,80257,75166,32790,0.7434232465078365,0.29005634824453547
6775,0.6784,6,59,6,525412,80198,75172,32784,0.7428767275556708,0.29017011559363437
6776,0.6785,26,52,26,525464,80146,75198,32758,0.7423950498351181,0.2901402961808262
6777,0.6786,5,29,5,525493,80117,75203,32753,0.742126421875579,0.29018339682820943
6778,0.6787,10,71,10,525564,80046,75213,32743,0.7414687465263626,0.29030313239766287
6779,0.6788,12,65,12,525629,79981,75225,32731,0.7408666493756716,0.29039498899850946
6780,0.6789,7,43,7,525672,79938,75232,32724,0.7404683389529068,0.2904617351014539
6781,0.679,18,58,18,525730,79880,75250,32706,0.7399310830338286,0.29049793047092887
6782,0.6791,29,76,29,525806,79804,75279,32677,0.7392270925191745,0.29051128635058365
6783,0.6792,23,42,23,525848,79762,75302,32654,0.7388380451294972,0.2904746655280387
6784,0.6793,20,73,20,525921,79689,75322,32634,0.7381618437141058,0.2905371117224433
6785,0.6794,11,58,11,525979,79631,75333,32623,0.7376245877950276,0.2906177062732731
6786,0.6795,23,89,23,526068,79542,75356,32600,0.7368001778502353,0.29070285887535446
6787,0.6796,9,27,9,526095,79515,75365,32591,0.7365500759568713,0.29071592956666015
6788,0.6797,13,104,13,526199,79411,75378,32578,0.7355867205157657,0.2909035708864263
6789,0.6798,31,88,31,526287,79323,75409,32547,0.7347715736040609,0.29093590775006706
6790,0.6799,24,68,24,526355,79255,75433,32523,0.7341416873541072,0.2909606541537691
6791,0.68,24,86,24,526441,79169,75457,32499,0.7333450665085776,0.2910323458824372
6792,0.6801,16,101,16,526542,79068,75473,32483,0.7324095001667346,0.29119416231140915
6793,0.6802,9,38,9,526580,79030,75482,32474,0.7320575049094076,0.29123618883627495
6794,0.6803,21,64,21,526644,78966,75503,32453,0.7314646707918041,0.2912698911316741
6795,0.6804,14,50,14,526694,78916,75517,32439,0.7310015191374264,0.29131157110143235
6796,0.6805,6,45,6,526739,78871,75523,32433,0.7305846826484864,0.29139114497232804
6797,0.6806,10,66,10,526805,78805,75533,32423,0.7299733224647078,0.2915003416405941
6798,0.6807,25,79,25,526884,78726,75558,32398,0.729241542850791,0.29154818041107233
6799,0.6808,34,92,34,526976,78634,75592,32364,0.728389343806736,0.2915728211319123
6800,0.6809,22,67,22,527043,78567,75614,32342,0.72776872058987,0.2916084357446195
6801,0.681,25,71,25,527114,78496,75639,32317,0.7271110452406536,0.29163545793363593
6802,0.6811,17,51,17,527165,78445,75656,32300,0.7266386305531883,0.291661023071019
6803,0.6812,16,66,16,527231,78379,75672,32284,0.7260272703694097,0.2917325574040104
6804,0.6813,24,73,24,527304,78306,75696,32260,0.7253510689540184,0.2917714306387135
6805,0.6814,33,67,33,527371,78239,75729,32227,0.7247304457371522,0.29173682400014483
6806,0.6815,57,170,57,527541,78069,75786,32170,0.723155730112268,0.29182049909741564
6807,0.6816,17,59,17,527600,78010,75803,32153,0.7226092111601022,0.29186750542378115
6808,0.6817,9,49,9,527649,77961,75812,32144,0.7221553225388121,0.29193951228372916
6809,0.6818,22,89,22,527738,77872,75834,32122,0.7213309125940198,0.29203411095150644
6810,0.6819,21,60,21,527798,77812,75855,32101,0.7207751306087665,0.2920582642635539
6811,0.682,16,64,16,527862,77748,75871,32085,0.720182296491163,0.292125317527519
6812,0.6821,28,86,28,527948,77662,75899,32057,0.7193856756456334,0.2921736435804191
6813,0.6822,27,60,27,528008,77602,75926,32030,0.7188298936603802,0.2921592235843549
6814,0.6823,12,52,12,528060,77550,75938,32018,0.7183482159398273,0.2922203563084112
6815,0.6824,22,67,22,528127,77483,75960,31996,0.7177275927229612,0.2922569625224929
6816,0.6825,37,89,37,528216,77394,75997,31959,0.7169031827781689,0.2922553565059943
6817,0.6826,30,83,30,528299,77311,76027,31929,0.7161343510319019,0.29228304650311243
6818,0.6827,24,93,24,528392,77218,76051,31905,0.7152728889547594,0.2923764925817655
6819,0.6828,22,54,22,528446,77164,76073,31883,0.7147726851680314,0.2923785156858969
6820,0.6829,20,107,20,528553,77057,76093,31863,0.7137815406276631,0.29253580609621743
6821,0.683,32,144,32,528697,76913,76125,31831,0.7124476638630554,0.2927150003678364
6822,0.6831,33,102,33,528799,76811,76158,31798,0.7115028344881248,0.2927750002301835
6823,0.6832,10,36,10,528835,76775,76168,31788,0.7111693652969728,0.29280694159151827
6824,0.6833,14,72,14,528907,76703,76182,31774,0.7105024269146689,0.29291001779179
6825,0.6834,16,56,16,528963,76647,76198,31758,0.7099836970617659,0.2929569669295697
6826,0.6835,31,91,31,529054,76556,76229,31727,0.7091407610507985,0.29300074803985854
6827,0.6836,25,111,25,529165,76445,76254,31702,0.70811256437808,0.2931380435888189
6828,0.6837,34,110,34,529275,76335,76288,31668,0.707093630738449,0.29321407738673927
6829,0.6838,8,47,8,529322,76288,76296,31660,0.706658268183334,0.29328936154444735
6830,0.6839,17,41,17,529363,76247,76313,31643,0.7062784838267442,0.29328946148855317
6831,0.684,25,118,25,529481,76129,76338,31618,0.7051854459224128,0.29344668529054174
6832,0.6841,5,38,5,529519,76091,76343,31613,0.7048334506650857,0.29351741810889104
6833,0.6842,19,44,19,529563,76047,76362,31594,0.7044258772092334,0.2935126949768211
6834,0.6843,3,11,3,529574,76036,76365,31591,0.7043239838452703,0.29352300073401655
6835,0.6844,8,26,8,529600,76010,76373,31583,0.7040831449849939,0.2935414013922839
6836,0.6845,30,64,30,529664,75946,76403,31553,0.7034903108673904,0.29351900947915793
6837,0.6846,17,63,17,529727,75883,76420,31536,0.7029067397828745,0.2935793481600089
6838,0.6847,15,41,15,529768,75842,76435,31521,0.7025269554262847,0.29359276473272916
6839,0.6848,16,54,16,529822,75788,76451,31505,0.7020267516395569,0.2936351858928355
6840,0.6849,30,98,30,529920,75690,76481,31475,0.7011189743969766,0.2937059674333971
6841,0.685,20,37,20,529957,75653,76501,31455,0.700776242172737,0.2936755424431415
6842,0.6851,8,53,8,530010,75600,76509,31447,0.7002853014190966,0.2937681579119452
6843,0.6852,12,38,12,530048,75562,76521,31435,0.6999333061617696,0.29379328392384835
6844,0.6853,12,35,12,530083,75527,76533,31423,0.6996091000037052,0.29381019167835437
6845,0.6854,9,53,9,530136,75474,76542,31414,0.6991181592500648,0.2938964149390016
6846,0.6855,34,100,34,530236,75374,76576,31380,0.6981918559413094,0.29394683103209246
6847,0.6856,16,48,16,530284,75326,76592,31364,0.6977472303531068,0.2939731933639516
6848,0.6857,25,57,25,530341,75269,76617,31339,0.6972192374671162,0.29396480564310373
6849,0.6858,18,70,18,530411,75199,76635,31321,0.6965708251509874,0.29403867818250096
6850,0.6859,20,33,20,530444,75166,76655,31301,0.6962651450590982,0.2939972010106418
6851,0.686,33,101,33,530545,75065,76688,31268,0.6953295787172552,0.29405734814215717
6852,0.6861,34,68,34,530613,74997,76722,31234,0.6946996924673015,0.29401963645263623
6853,0.6862,55,179,55,530792,74818,76777,31179,0.6930416095446293,0.2941498344292763
6854,0.6863,48,116,48,530908,74702,76825,31131,0.691967097706473,0.2941521075656931
6855,0.6864,38,116,38,531024,74586,76863,31093,0.6908925858683167,0.2942211792314462
6856,0.6865,23,45,23,531069,74541,76886,31070,0.6904757493793768,0.29419283976100974
6857,0.6866,21,58,21,531127,74483,76907,31049,0.6899384934602987,0.2942140772467119
6858,0.6867,13,59,13,531186,74424,76920,31036,0.6893919745081329,0.2942916745685568
6859,0.6868,11,49,11,531235,74375,76931,31025,0.6889380858868428,0.29435483870967744
6860,0.6869,16,44,16,531279,74331,76947,31009,0.6885305124309904,0.2943706094550978
6861,0.687,16,69,16,531348,74262,76963,30993,0.6878913631479492,0.2944563203648283
