,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7159,0.7168,20,79,20,549343,56267,82849,25107,0.5212030827374116,0.3085383537739327
7160,0.7169,21,61,21,549404,56206,82870,25086,0.5206380377190707,0.30859125129164
7161,0.717,21,83,21,549487,56123,82891,25065,0.5198692059728037,0.30872789082130364
7162,0.7171,6,42,6,549529,56081,82897,25059,0.5194801585831265,0.308836578752773
7163,0.7172,27,74,27,549603,56007,82924,25032,0.5187946941346474,0.3088883130344649
7164,0.7173,13,41,13,549644,55966,82937,25019,0.5184149097780577,0.3089337531641662
7165,0.7174,29,70,29,549714,55896,82966,24990,0.5177664974619289,0.308953341740227
7166,0.7175,23,91,23,549805,55805,82989,24967,0.5169235614509615,0.3091046402218591
7167,0.7176,23,60,23,549865,55745,83012,24944,0.5163677794657082,0.30913755282628363
7168,0.7177,44,101,44,549966,55644,83056,24900,0.5154322131238652,0.30914779499404055
7169,0.7178,18,59,18,550025,55585,83074,24882,0.5148856941716996,0.30921992866640985
7170,0.7179,19,47,19,550072,55538,83093,24863,0.5144503316165845,0.3092374472954316
7171,0.718,33,65,33,550137,55473,83126,24830,0.5138482344658936,0.30920389026561895
7172,0.7181,23,76,23,550213,55397,83149,24807,0.5131442439512394,0.30929878809036954
7173,0.7182,6,31,6,550244,55366,83155,24801,0.5128570899255253,0.3093666970199708
7174,0.7183,7,17,7,550261,55349,83162,24794,0.5126996183630368,0.30937199755437156
7175,0.7184,29,64,29,550325,55285,83191,24765,0.5121067842454333,0.309369144284822
7176,0.7185,19,38,19,550363,55247,83210,24746,0.5117547889881062,0.3093520683059768
7177,0.7186,49,122,49,550485,55125,83259,24697,0.5106246989514247,0.30940091704041495
7178,0.7187,27,55,27,550540,55070,83286,24670,0.5101152321316091,0.3093804865813895
7179,0.7188,33,114,33,550654,54956,83319,24637,0.509059246359628,0.3095372708655284
7180,0.7189,13,60,13,550714,54896,83332,24624,0.5085034643743748,0.3096579476861167
7181,0.719,18,82,18,550796,54814,83350,24606,0.5077438956611953,0.3098212037270209
7182,0.7191,17,59,17,550855,54755,83367,24589,0.5071973767090296,0.30990371042548903
7183,0.7192,32,67,32,550922,54688,83399,24557,0.5065767534921635,0.3098870591204492
7184,0.7193,7,21,7,550943,54667,83406,24550,0.5063822297973248,0.3099082267695065
7185,0.7194,33,75,33,551018,54592,83439,24517,0.5056875023157583,0.30991416905788216
7186,0.7195,24,59,24,551077,54533,83463,24493,0.5051409833635926,0.30993597044010834
7187,0.7196,37,98,37,551175,54435,83500,24456,0.5042332061210123,0.309997338099403
7188,0.7197,37,80,37,551255,54355,83537,24419,0.5034921634740079,0.30998806712874805
7189,0.7198,15,49,15,551304,54306,83552,24404,0.5030382748527178,0.3100495489772583
7190,0.7199,13,46,13,551350,54260,83565,24391,0.5026121753306902,0.3101168453039376
7191,0.72,27,81,27,551431,54179,83592,24364,0.5018618696505984,0.310199508549457
7192,0.7201,9,18,9,551449,54161,83601,24355,0.5016951350550224,0.31019155331397424
7193,0.7202,27,63,27,551512,54098,83628,24328,0.5011115639705065,0.3102032489225512
7194,0.7203,14,60,14,551572,54038,83642,24314,0.5005557819852533,0.3103175413518481
7195,0.7204,25,51,25,551623,53987,83667,24289,0.500083367297788,0.3102994532168225
7196,0.7205,15,39,15,551662,53948,83682,24274,0.49972210900737335,0.3103219043235918
7197,0.7206,14,34,14,551696,53914,83696,24260,0.49940716588239653,0.3103333589172871
7198,0.7207,21,61,21,551757,53853,83717,24239,0.4988421208640557,0.3103903088664652
7199,0.7208,13,59,13,551816,53794,83730,24226,0.49829560191189004,0.31051012560881824
7200,0.7209,14,53,14,551869,53741,83744,24212,0.4978046611582497,0.3105974112606314
7201,0.721,17,39,17,551908,53702,83761,24195,0.49744340286783506,0.31060246222575966
7202,0.7211,24,65,24,551973,53637,83785,24171,0.496841305717144,0.31064929056138185
7203,0.7212,10,30,10,552003,53607,83795,24161,0.49656341472451737,0.3106804855467544
7204,0.7213,9,46,9,552049,53561,83804,24152,0.4961373152024899,0.31078455342092054
7205,0.7214,28,52,28,552101,53509,83832,24124,0.4956556374819371,0.3107441423106153
7206,0.7215,21,72,21,552173,53437,83853,24103,0.49498869909963317,0.3108460149600206
7207,0.7216,20,69,20,552242,53368,83873,24083,0.49434954981659196,0.31094498457089
7208,0.7217,10,51,10,552293,53317,83883,24073,0.4938771351291267,0.31106086057630183
7209,0.7218,14,46,14,552339,53271,83897,24059,0.4934510356070992,0.31112116901590586
7210,0.7219,18,46,18,552385,53225,83915,24041,0.4930249360850717,0.31114591152641524
7211,0.722,15,43,15,552428,53182,83930,24026,0.49262662566230686,0.3111853693917729
7212,0.7221,10,41,10,552469,53141,83940,24016,0.49224684130571716,0.3112614539186334
7213,0.7222,11,22,11,552491,53119,83951,24005,0.49204305457779096,0.31125200975053163
7214,0.7223,26,58,26,552549,53061,83977,23979,0.4915057986587128,0.3112538940809969
7215,0.7224,10,46,10,552595,53015,83987,23969,0.4910796991366853,0.31135041047490386
7216,0.7225,14,55,14,552650,52960,84001,23955,0.49057023231686986,0.3114477020087109
7217,0.7226,34,82,34,552732,52878,84035,23921,0.4898106636036904,0.3114754098360656
7218,0.7227,18,97,18,552829,52781,84053,23903,0.48891214939419764,0.3117077878044964
7219,0.7228,14,19,14,552848,52762,84067,23889,0.4887361517655341,0.31165933908233423
7220,0.7229,10,27,10,552875,52735,84077,23879,0.48848604987217015,0.3116793275380479
7221,0.723,25,47,25,552922,52688,84102,23854,0.4880506873170551,0.31164589375767554
7222,0.7231,15,55,15,552977,52633,84117,23839,0.48754122049723964,0.3117350141228162
7223,0.7232,13,27,13,553004,52606,84130,23826,0.48729111860387564,0.3117280720117228
7224,0.7233,27,72,27,553076,52534,84157,23799,0.4866241802215718,0.3117786540552579
7225,0.7234,17,60,17,553136,52474,84174,23782,0.4860683982363185,0.31187054133445236
7226,0.7235,12,43,12,553179,52431,84186,23770,0.4856700878135537,0.3119381635411609
7227,0.7236,39,109,39,553288,52322,84225,23731,0.48466041720701025,0.3120323984589694
7228,0.7237,11,37,11,553325,52285,84236,23720,0.4843176849827708,0.31208473126767977
7229,0.7238,17,54,17,553379,52231,84253,23703,0.48381748119604284,0.31215265888798166
7230,0.7239,18,45,18,553424,52186,84271,23685,0.48340064470710287,0.3121746121706581
7231,0.724,27,113,27,553537,52073,84298,23658,0.48235392196820925,0.3123951882320318
7232,0.7241,11,39,11,553576,52034,84309,23647,0.48199266367779464,0.31245623075805024
7233,0.7242,20,91,20,553667,51943,84329,23627,0.48114972766682723,0.3126505226941908
7234,0.7243,13,36,13,553703,51907,84342,23614,0.4808162584756753,0.31268124097933025
7235,0.7244,22,68,22,553771,51839,84364,23592,0.4801863722257216,0.312762657262929
7236,0.7245,15,57,15,553828,51782,84379,23577,0.479658379339731,0.31286243182632467
7237,0.7246,24,39,24,553867,51743,84403,23553,0.4792971210493164,0.3128054611134722
7238,0.7247,6,39,6,553906,51704,84409,23547,0.47893586275890176,0.31291278521215665
7239,0.7248,21,61,21,553967,51643,84430,23526,0.47837081774056095,0.3129747635328393
7240,0.7249,6,34,6,554001,51609,84436,23520,0.47805587461558413,0.31306153416124266
7241,0.725,23,74,23,554075,51535,84459,23497,0.47737041016710513,0.3131597185200981
7242,0.7251,19,53,19,554128,51482,84478,23478,0.47687946941346476,0.31320704375667024
7243,0.7252,41,118,41,554246,51364,84519,23437,0.47578643150913336,0.313324688172618
7244,0.7253,40,97,40,554343,51267,84559,23397,0.4748879172996406,0.3133638701382192
7245,0.7254,15,55,15,554398,51212,84574,23382,0.47437845047982513,0.3134568463951524
7246,0.7255,17,39,17,554437,51173,84591,23365,0.4740171921894105,0.31346427325659393
7247,0.7256,16,46,16,554483,51127,84607,23349,0.47359109266738303,0.31351039260969976
7248,0.7257,14,41,14,554524,51086,84621,23335,0.4732113083107933,0.31355396998159124
7249,0.7258,26,86,26,554610,51000,84647,23309,0.4724146874652636,0.3136766744270546
7250,0.7259,24,87,24,554697,50913,84671,23285,0.4716088035866464,0.31382247499932614
7251,0.726,16,68,16,554765,50845,84687,23269,0.4709789173366927,0.31396227433413393
7252,0.7261,24,46,24,554811,50799,84711,23245,0.47055281781466524,0.31393495759278267
7253,0.7262,14,53,14,554864,50746,84725,23231,0.47006187706102487,0.31403003636265325
7254,0.7263,17,71,17,554935,50675,84742,23214,0.4694042017118085,0.31417396364817496
7255,0.7264,18,47,18,554982,50628,84760,23196,0.46896883915669346,0.3142067620286086
7256,0.7265,16,67,16,555049,50561,84776,23180,0.46834821593982734,0.31434344530179953
7257,0.7266,28,72,28,555121,50489,84804,23152,0.4676812775575234,0.31439008161214543
7258,0.7267,19,50,19,555171,50439,84823,23133,0.4672181259031457,0.3144266840645898
7259,0.7268,11,30,11,555201,50409,84834,23122,0.4669402349105191,0.31445240782799094
7260,0.7269,7,26,7,555227,50383,84841,23115,0.4666993960502427,0.3144983536966992
7261,0.727,20,54,20,555281,50329,84861,23095,0.46619919226351475,0.31454292874264544
7262,0.7271,17,40,17,555321,50289,84878,23078,0.4658286709400126,0.31455559038804914
7263,0.7272,9,43,9,555364,50246,84887,23069,0.4654303605172478,0.3146559367114506
7264,0.7273,6,13,6,555377,50233,84893,23063,0.46530994108710955,0.31465564287273523
7265,0.7274,6,38,6,555415,50195,84899,23057,0.4649579458297825,0.3147627368536013
7266,0.7275,26,48,26,555463,50147,84925,23031,0.46451332024157993,0.31472573724343383
7267,0.7276,29,56,29,555519,50091,84954,23002,0.46399459038867685,0.31469497763123694
7268,0.7277,30,91,30,555610,50000,84984,22972,0.46315165437770944,0.31480567889053335
7269,0.7278,10,44,10,555654,49956,84994,22962,0.46274408092185704,0.3149016703694561
7270,0.7279,30,57,30,555711,49899,85024,22932,0.46221608803586645,0.31486592247806566
7271,0.728,20,51,20,555762,49848,85044,22912,0.4617436733484012,0.31489829576690487
7272,0.7281,15,46,15,555808,49802,85059,22897,0.46131757382637373,0.3149561892185587
7273,0.7282,23,52,23,555860,49750,85082,22874,0.4608358961058209,0.3149647499449218
7274,0.7283,6,17,6,555877,49733,85088,22868,0.46067842454333247,0.3149818873018278
7275,0.7284,15,50,15,555927,49683,85103,22853,0.46021527288895475,0.31505735083269
7276,0.7285,16,42,16,555969,49641,85119,22837,0.4598262254992775,0.31508871657606446
7277,0.7286,18,57,18,556026,49584,85137,22819,0.4592982326132869,0.3151664986257475
7278,0.7287,22,46,22,556072,49538,85159,22797,0.4588721330912594,0.31515863689776735
7279,0.7288,17,32,17,556104,49506,85176,22780,0.45857571603245767,0.3151370943197853
7280,0.7289,8,36,8,556140,49470,85184,22772,0.4582422468413057,0.3152182940671631
7281,0.729,13,29,13,556169,49441,85197,22759,0.45797361888176663,0.3152216066481994
7282,0.7291,26,81,26,556250,49360,85223,22733,0.45722331320167475,0.3153288113963908
7283,0.7292,21,47,21,556297,49313,85244,22712,0.4567879506465597,0.3153349531412704
7284,0.7293,19,59,19,556356,49254,85263,22693,0.456241431694394,0.31541273437391415
7285,0.7294,23,42,23,556398,49212,85286,22670,0.45585238430471675,0.31537798057928274
7286,0.7295,23,64,23,556462,49148,85309,22647,0.4552595501871133,0.315439793857511
7287,0.7296,4,27,4,556489,49121,85313,22643,0.4550094482937493,0.31552031659327795
7288,0.7297,30,80,30,556569,49041,85343,22613,0.454268405646745,0.315586010550702
7289,0.7298,9,54,9,556623,48987,85352,22604,0.45376820186001704,0.31573801176125493
7290,0.7299,16,50,16,556673,48937,85368,22588,0.4533050502056393,0.31580566235581964
7291,0.73,8,54,8,556727,48883,85376,22580,0.4528048464189114,0.31596770356688075
7292,0.7301,11,17,11,556744,48866,85387,22569,0.452647374856423,0.3159375656190943
7293,0.7302,27,67,27,556811,48799,85414,22542,0.45202675163955686,0.31597538582301904
7294,0.7303,11,24,11,556835,48775,85425,22531,0.45180443884545557,0.3159762151852579
7295,0.7304,12,35,12,556870,48740,85437,22519,0.4514802326873912,0.3160162225122441
7296,0.7305,7,14,7,556884,48726,85444,22512,0.4513505502241654,0.316011117661922
7297,0.7306,11,59,11,556943,48667,85455,22501,0.4508040312719997,0.3161673785971223
7298,0.7307,16,42,16,556985,48625,85471,22485,0.45041498388232243,0.31620025312895517
7299,0.7308,14,54,14,557039,48571,85485,22471,0.4499147800955945,0.31630584724529154
7300,0.7309,16,27,16,557066,48544,85501,22455,0.44966467820223055,0.31627206016986154
7301,0.731,18,37,18,557103,48507,85519,22437,0.449321945977991,0.3162635317997294
7302,0.7311,32,75,32,557178,48432,85551,22405,0.44862721849642445,0.3162895097194969
7303,0.7312,4,16,4,557194,48416,85555,22401,0.4484790099670236,0.3163223519776325
7304,0.7313,24,53,24,557247,48363,85579,22377,0.44798806921338324,0.31632739609838845
7305,0.7314,32,66,32,557313,48297,85611,22345,0.44737670902960464,0.316313241414456
7306,0.7315,11,29,11,557342,48268,85622,22334,0.44710808107006556,0.31633664768703434
7307,0.7316,17,76,17,557418,48192,85639,22317,0.44640409055541147,0.31651278560183804
7308,0.7317,15,52,15,557470,48140,85654,22302,0.4459224128348587,0.31660089151358567
7309,0.7318,32,73,32,557543,48067,85686,22270,0.4452462114194672,0.3166185649089384
7310,0.7319,32,80,32,557623,47987,85718,22238,0.4445051687724629,0.3166678533285867
7311,0.732,14,53,14,557676,47934,85732,22224,0.4440142280188225,0.31677071752330455
7312,0.7321,20,47,20,557723,47887,85752,22204,0.44357886546370745,0.31678817537201637
7313,0.7322,48,140,48,557863,47747,85800,22156,0.44228204083144984,0.316953492697023
7314,0.7323,7,35,7,557898,47712,85807,22149,0.44195783467338545,0.3170438442049212
7315,0.7324,15,40,15,557938,47672,85822,22134,0.44158731334988327,0.31707876113801103
7316,0.7325,19,31,19,557969,47641,85841,22115,0.4413001593241691,0.31703366018693735
7317,0.7326,29,76,29,558045,47565,85870,22086,0.44059616880951497,0.31709523194211137
7318,0.7327,35,82,35,558127,47483,85905,22051,0.4398366000963355,0.3171254350389737
7319,0.7328,13,34,13,558161,47449,85918,22038,0.4395216569713587,0.3171528487342956
7320,0.7329,27,71,27,558232,47378,85945,22011,0.43886398162214235,0.31721166179077376
7321,0.733,27,60,27,558292,47318,85972,21984,0.4383081996368891,0.3172202822429367
7322,0.7331,19,57,19,558349,47261,85991,21965,0.4377802067508985,0.3172940802588623
7323,0.7332,19,31,19,558380,47230,86010,21946,0.43749305272518435,0.3172487567942639
7324,0.7333,15,66,15,558446,47164,86025,21931,0.43688169254140574,0.3174035747883349
7325,0.7334,9,18,9,558464,47146,86034,21922,0.43671495794582976,0.31739734754155324
7326,0.7335,12,33,12,558497,47113,86046,21910,0.4364092778539405,0.3174304217434768
7327,0.7336,11,48,11,558545,47065,86057,21899,0.4359646522657379,0.3175424859346906
7328,0.7337,19,18,19,558563,47047,86076,21880,0.4357979176701619,0.31743728872575333
7329,0.7338,25,45,25,558608,47002,86101,21855,0.435381081181222,0.3173969240600084
7330,0.7339,5,45,5,558653,46957,86106,21850,0.43496424469228206,0.31755489993750635
7331,0.734,20,51,20,558704,46906,86126,21830,0.4344918300048168,0.3175919459962756
7332,0.7341,8,44,8,558748,46862,86134,21822,0.4340842565489644,0.3177159163706249
7333,0.7342,21,68,21,558816,46794,86155,21801,0.4334543702990107,0.317821998687951
7334,0.7343,12,29,12,558845,46765,86167,21789,0.43318574233947166,0.3178370335793681
7335,0.7344,29,75,29,558920,46690,86196,21760,0.4324910148579051,0.3178962746530314
7336,0.7345,22,63,22,558983,46627,86218,21738,0.43190744377338913,0.3179697213486433
7337,0.7346,3,40,3,559023,46587,86221,21735,0.431536922449887,0.31812593308158427
7338,0.7347,10,59,10,559082,46528,86231,21725,0.4309904034977213,0.31830102706108154
7339,0.7348,9,38,9,559120,46490,86240,21716,0.43063840824039423,0.3183884115766941
7340,0.7349,21,48,21,559168,46442,86261,21695,0.43019378265219166,0.3184026299954503
7341,0.735,15,32,15,559200,46410,86276,21680,0.4298973655933899,0.3184021148479953
7342,0.7351,19,34,19,559234,46376,86295,21661,0.42958242246841305,0.3183708864294428
7343,0.7352,18,62,18,559296,46314,86313,21643,0.4290081144169847,0.31848080403784745
7344,0.7353,25,47,25,559343,46267,86338,21618,0.42857275186186966,0.3184503203947853
7345,0.7354,27,87,27,559430,46180,86365,21591,0.4277668679832524,0.31858759646456447
7346,0.7355,22,55,22,559485,46125,86387,21569,0.42725740116343697,0.31862498892073154
7347,0.7356,9,33,9,559518,46092,86396,21560,0.42695172107154766,0.31868976526931947
7348,0.7357,31,55,31,559573,46037,86427,21529,0.4264422542517322,0.318636592368943
7349,0.7358,25,59,25,559632,45978,86452,21504,0.4258957352995665,0.3186627545123144
7350,0.7359,9,52,9,559684,45926,86461,21495,0.4254140575790137,0.3188175790925676
7351,0.736,12,29,12,559713,45897,86473,21483,0.4251454296194746,0.318833481745325
7352,0.7361,24,60,24,559773,45837,86497,21459,0.42458964763422136,0.31887482168330955
7353,0.7362,11,44,11,559817,45793,86508,21448,0.42418207417836895,0.3189720557398016
7354,0.7363,18,51,18,559868,45742,86526,21430,0.4237096594909037,0.31903173941523255
7355,0.7364,14,34,14,559902,45708,86540,21416,0.42339471636592685,0.3190513080269352
7356,0.7365,15,41,15,559943,45667,86555,21401,0.42301493200933715,0.3190940537961472
7357,0.7366,25,51,25,559994,45616,86580,21376,0.42254251732187187,0.3190828755672319
7358,0.7367,16,40,16,560034,45576,86596,21360,0.4221719959983697,0.3191107923987092
7359,0.7368,26,73,26,560107,45503,86622,21334,0.42149579458297826,0.3191944581594027
7360,0.7369,2,19,2,560126,45484,86624,21332,0.4213197969543147,0.319264846743295
7361,0.737,14,54,14,560180,45430,86638,21318,0.42081959316758677,0.31938035596572184
7362,0.7371,6,33,6,560213,45397,86644,21312,0.4205139130756975,0.31947713202116657
7363,0.7372,5,24,5,560237,45373,86649,21307,0.4202916002815962,0.3195410917816437
7364,0.7373,19,53,19,560290,45320,86668,21288,0.4198006595279558,0.3196012490992073
7365,0.7374,14,47,14,560337,45273,86682,21274,0.4193652969728408,0.3196838324793003
7366,0.7375,22,39,22,560376,45234,86704,21252,0.4190040386824262,0.31964624131396085
7367,0.7376,13,48,13,560424,45186,86717,21239,0.41855941309422356,0.31974407226194956
7368,0.7377,24,82,24,560506,45104,86741,21215,0.4177998443810441,0.3198932432636198
7369,0.7378,13,48,13,560554,45056,86754,21202,0.41735521879284154,0.3199915481904072
7370,0.7379,25,61,25,560615,44995,86779,21177,0.4167901737745007,0.3200296197787584
7371,0.738,28,59,28,560674,44936,86807,21149,0.41624365482233505,0.320027237648483
7372,0.7381,5,16,5,560690,44920,86812,21144,0.41609544629293416,0.320053281666263
7373,0.7382,18,52,18,560742,44868,86830,21126,0.41561376857238136,0.32012001091008274
7374,0.7383,31,63,31,560805,44805,86861,21095,0.4150301974878654,0.3201062215477997
7375,0.7384,2,18,2,560823,44787,86863,21093,0.4148634628922894,0.32017304189435336
7376,0.7385,8,38,8,560861,44749,86871,21085,0.4145114676349624,0.3202752377191117
7377,0.7386,16,28,16,560889,44721,86887,21069,0.41425210270851087,0.3202462380300958
7378,0.7387,12,34,12,560923,44687,86899,21057,0.41393715958353405,0.3202877829155512
7379,0.7388,12,32,12,560955,44655,86911,21045,0.4136407425247323,0.32031963470319635
7380,0.7389,5,34,5,560989,44621,86916,21040,0.41332579939975544,0.3204337430133565
7381,0.739,14,27,14,561016,44594,86930,21026,0.4130756975063915,0.3204206034745504
7382,0.7391,20,60,20,561076,44534,86950,21006,0.41251991552113826,0.3205065608788526
7383,0.7392,27,55,27,561131,44479,86977,20979,0.41201044870132275,0.3204955849552385
7384,0.7393,20,74,20,561205,44405,86997,20959,0.41132498425284375,0.32065051098463987
7385,0.7394,11,18,11,561223,44387,87008,20948,0.41115824965726777,0.3206244738654626
7386,0.7395,28,74,28,561297,44313,87036,20920,0.41047278520878877,0.32069657995186485
7387,0.7396,6,28,6,561325,44285,87042,20914,0.41021342028233726,0.32077179097838926
7388,0.7397,12,18,12,561343,44267,87054,20902,0.4100466856867613,0.3207353189399868
7389,0.7398,12,30,12,561373,44237,87066,20890,0.40976879469413463,0.32075790378798347
7390,0.7399,11,35,11,561408,44202,87077,20879,0.40944458853607024,0.32081559902275625
7391,0.74,52,122,52,561530,44080,87129,20827,0.40831449849938867,0.32087448195109924
7392,0.7401,18,45,18,561575,44035,87147,20809,0.4078976620104487,0.3209086422799334
7393,0.7402,21,81,21,561656,43954,87168,20788,0.4071473563303568,0.32108986438478887
7394,0.7403,31,59,31,561715,43895,87199,20757,0.40660083737819114,0.32105735321413104
7395,0.7404,23,49,23,561764,43846,87222,20734,0.40614694875690094,0.32105915144007435
7396,0.7405,6,22,6,561786,43824,87228,20728,0.4059431620289748,0.3211054653612591
7397,0.7406,15,54,15,561840,43770,87243,20713,0.40544295824224685,0.32121644464432486
7398,0.7407,14,37,14,561877,43733,87257,20699,0.4051002260180073,0.321253414452446
7399,0.7408,14,40,14,561917,43693,87271,20685,0.40472970469450514,0.3213054148932865
7400,0.7409,15,33,15,561950,43660,87286,20670,0.4044240246026159,0.32131198507694697
7401,0.741,10,33,10,561983,43627,87296,20660,0.4041183445107266,0.32137135035077075
7402,0.7411,14,52,14,562035,43575,87310,20646,0.4036366667901738,0.32148362685103005
7403,0.7412,22,69,22,562104,43506,87332,20624,0.40299751750713253,0.32159675658818027
7404,0.7413,14,63,14,562167,43443,87346,20610,0.40241394642261663,0.32176478853449486
7405,0.7414,27,48,27,562215,43395,87373,20583,0.401969320834414,0.32171996623839444
7406,0.7415,23,63,23,562278,43332,87396,20560,0.4013857497498981,0.32179302573092095
7407,0.7416,23,77,23,562355,43255,87419,20537,0.40067249620215645,0.3219369199899674
7408,0.7417,11,31,11,562386,43224,87430,20526,0.4003853421764422,0.3219764705882353
7409,0.7418,33,57,33,562443,43167,87463,20493,0.3998573492904517,0.3219132893496701
7410,0.7419,15,47,15,562490,43120,87478,20478,0.39942198673533663,0.32199125758671654
7411,0.742,8,25,8,562515,43095,87486,20470,0.3991904109081478,0.3220325650908519
7412,0.7421,28,48,28,562563,43047,87514,20442,0.39874578531994515,0.32197703539195766
7413,0.7422,15,54,15,562617,42993,87529,20427,0.39824558153321726,0.32209082308420056
7414,0.7423,28,108,28,562725,42885,87557,20399,0.3972451739597614,0.3223405600151697
7415,0.7424,6,28,6,562753,42857,87563,20393,0.3969858090333099,0.32241897233201583
7416,0.7425,6,19,6,562772,42838,87569,20387,0.39680981140464633,0.32245156188216684
7417,0.7426,9,24,9,562796,42814,87578,20378,0.39658749861054504,0.3224775288011141
7418,0.7427,13,37,13,562833,42777,87591,20365,0.3962447663863055,0.322527002628995
7419,0.7428,10,22,10,562855,42755,87601,20355,0.39604097965837937,0.32253208683251466
7420,0.7429,17,24,17,562879,42731,87618,20338,0.395818666864278,0.322472212973093
7421,0.743,18,50,18,562929,42681,87636,20320,0.3953555152099003,0.32253456294344535
7422,0.7431,34,73,34,563002,42608,87670,20286,0.3946793137945089,0.3225426908767132
7423,0.7432,26,64,26,563066,42544,87696,20260,0.3940864796769054,0.32259091777593785
7424,0.7433,23,43,23,563109,42501,87719,20237,0.3936881692541406,0.322563677516019
7425,0.7434,13,33,13,563142,42468,87732,20224,0.39338248916225127,0.3225929943214445
7426,0.7435,9,32,9,563174,42436,87741,20215,0.39308607210344954,0.3226604523471293
7427,0.7436,13,50,13,563224,42386,87754,20202,0.3926229204490718,0.32277752923883174
7428,0.7437,36,83,36,563307,42303,87790,20166,0.39185408870280486,0.3228161167939298
7429,0.7438,22,50,22,563357,42253,87812,20144,0.39139093704842715,0.3228360337836755
7430,0.7439,24,97,24,563454,42156,87836,20120,0.39049242283893437,0.32307791123386215
7431,0.744,23,57,23,563511,42099,87859,20097,0.3899644299529438,0.32312367354813815
7432,0.7441,14,33,14,563544,42066,87873,20083,0.3896587498610545,0.32314276979516965
7433,0.7442,17,33,17,563577,42033,87890,20066,0.3893530697691652,0.32312919692748676
7434,0.7443,10,28,10,563605,42005,87900,20056,0.3890937048427137,0.3231659174038446
7435,0.7444,12,31,12,563636,41974,87912,20044,0.3888065508169995,0.3231964913412235
7436,0.7445,28,43,28,563679,41931,87940,20016,0.38840824039423466,0.3231149208194101
7437,0.7446,12,18,12,563697,41913,87952,20004,0.38824150579865874,0.3230776684916905
7438,0.7447,22,70,22,563767,41843,87974,19982,0.3875930934825299,0.32320258794985846
7439,0.7448,22,44,22,563811,41799,87996,19960,0.38718552002667755,0.3231917615246361
7440,0.7449,20,36,20,563847,41763,88016,19940,0.3868520508355256,0.3231609484141776
7441,0.745,23,59,23,563906,41704,88039,19917,0.38630553188335987,0.3232177342139855
7442,0.7451,4,32,4,563938,41672,88043,19913,0.38600911482455813,0.32334172282211576
7443,0.7452,8,24,8,563962,41648,88051,19905,0.38578680203045684,0.32337985151008075
7444,0.7453,15,44,15,564006,41604,88066,19890,0.3853792285746045,0.32344618987218265
7445,0.7454,19,41,19,564047,41563,88085,19871,0.38499944421801474,0.3234528111469219
7446,0.7455,19,47,19,564094,41516,88104,19852,0.3845640816628997,0.32349107026463303
7447,0.7456,10,30,10,564124,41486,88114,19842,0.3842861906702731,0.32353900339159924
7448,0.7457,19,25,19,564149,41461,88133,19823,0.38405461484308423,0.3234612623196919
7449,0.7458,19,64,19,564213,41397,88152,19804,0.38346178072548076,0.3235894838319635
7450,0.7459,11,45,11,564258,41352,88163,19793,0.3830449442365408,0.3237059448851092
7451,0.746,18,41,18,564299,41311,88181,19775,0.3826651598799511,0.32372393019677176
7452,0.7461,15,34,15,564333,41277,88196,19760,0.38235021675497427,0.3237380605206678
7453,0.7462,7,40,7,564373,41237,88203,19753,0.3819796954314721,0.3238727660272176
