,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7454,0.7463,14,36,14,564409,41201,88217,19739,0.38164622624032013,0.32390876271742697
7455,0.7464,18,62,18,564471,41139,88235,19721,0.38107191818889175,0.3240387775221821
7456,0.7465,13,35,13,564506,41104,88248,19708,0.38074771203082736,0.3240807735315398
7457,0.7466,17,39,17,564545,41065,88265,19691,0.38038645374041274,0.32409967739811707
7458,0.7467,8,35,8,564580,41030,88273,19683,0.38006224758234836,0.3241974535931349
7459,0.7468,21,49,21,564629,40981,88294,19662,0.3796083589610582,0.3242253846280692
7460,0.7469,30,108,30,564737,40873,88324,19632,0.37860795138760234,0.3244690521444509
7461,0.747,14,34,14,564771,40839,88338,19618,0.3782930082626255,0.32449509568784424
7462,0.7471,23,39,23,564810,40800,88361,19595,0.3779317499722109,0.32444738802881035
7463,0.7472,5,19,5,564829,40781,88366,19590,0.37775575234354736,0.32449354822679766
7464,0.7473,6,27,6,564856,40754,88372,19584,0.3775056504501834,0.3245715800987769
7465,0.7474,20,38,20,564894,40716,88392,19564,0.3771536551928564,0.3245520902455209
7466,0.7475,18,63,18,564957,40653,88410,19546,0.3765700841083404,0.32468977889998174
7467,0.7476,14,47,14,565004,40606,88424,19532,0.3761347215532254,0.3247863247863248
7468,0.7477,25,42,25,565046,40564,88449,19507,0.3757456741635481,0.3247323999933412
7469,0.7478,8,23,8,565069,40541,88457,19499,0.3755326244025344,0.3247668221185876
7470,0.7479,13,39,13,565108,40502,88470,19486,0.37517136611211976,0.32483163299326534
7471,0.748,8,44,8,565152,40458,88478,19478,0.37476379265626736,0.32497997864388684
7472,0.7481,16,68,16,565220,40390,88494,19462,0.37413390640631367,0.325168749582303
7473,0.7482,9,25,9,565245,40365,88503,19453,0.3739023305791248,0.32520311611889396
7474,0.7483,14,30,14,565275,40335,88517,19439,0.3736244395864982,0.3252082845384281
7475,0.7484,18,51,18,565326,40284,88535,19421,0.37315202489903293,0.3252826396449209
7476,0.7485,8,32,8,565358,40252,88543,19413,0.3728556078402312,0.32536663035280317
7477,0.7486,21,43,21,565401,40209,88564,19392,0.37245729741746636,0.3253636683948256
7478,0.7487,22,57,22,565458,40152,88586,19370,0.37192930453147577,0.3254258929471456
7479,0.7488,10,42,10,565500,40110,88596,19360,0.3715402571417985,0.32554229023036824
7480,0.7489,20,67,20,565567,40043,88616,19340,0.3709196339249324,0.32568243436673794
7481,0.749,10,44,10,565611,39999,88626,19330,0.37051206046908,0.32581031198907784
7482,0.7491,23,47,23,565658,39952,88649,19307,0.37007669791396497,0.3258070504058455
7483,0.7492,24,47,24,565705,39905,88673,19283,0.3696413353588499,0.32579239034939517
7484,0.7493,7,7,7,565712,39898,88680,19276,0.36957649412723703,0.3257511745023152
7485,0.7494,36,89,36,565801,39809,88716,19240,0.3687520841824447,0.3258310894341987
7486,0.7495,6,21,6,565822,39788,88722,19234,0.3685575604876061,0.32587848598827557
7487,0.7496,27,60,27,565882,39728,88749,19207,0.3680017785023528,0.3259014168151353
7488,0.7497,14,28,14,565910,39700,88763,19193,0.3677424135759013,0.3258961166861936
7489,0.7498,16,33,16,565943,39667,88779,19177,0.367436733484012,0.32589558833525933
7490,0.7499,14,46,14,565989,39621,88793,19163,0.3670106339619845,0.3259900653238977
7491,0.75,9,30,9,566019,39591,88802,19154,0.36673274296935787,0.32605328113030896
7492,0.7501,21,48,21,566067,39543,88823,19133,0.3662881173811553,0.32607880564455655
7493,0.7502,13,40,13,566107,39503,88836,19120,0.3659175960576531,0.32615185166231686
7494,0.7503,20,44,20,566151,39459,88856,19100,0.3655100226018007,0.32616677197356514
7495,0.7504,16,61,16,566212,39398,88872,19084,0.36494497758345995,0.3263226291850484
7496,0.7505,9,33,9,566245,39365,88881,19075,0.36463929749157065,0.3264031485284052
7497,0.7506,10,33,10,566278,39332,88891,19065,0.36433361739968134,0.3264722502868298
7498,0.7507,24,58,24,566336,39274,88915,19041,0.36379636148060324,0.326519763354197
7499,0.7508,35,70,35,566406,39204,88950,19006,0.3631479491644744,0.3265074729427933
7500,0.7509,11,28,11,566434,39176,88961,18995,0.3628885842380229,0.32653727802513277
7501,0.751,24,53,24,566487,39123,88985,18971,0.3623976434843825,0.3265569594106104
7502,0.7511,30,45,30,566532,39078,89015,18941,0.3619808069954426,0.3264620210620659
7503,0.7512,26,60,26,566592,39018,89041,18915,0.36142502501018936,0.32649785096577083
7504,0.7513,9,29,9,566621,38989,89050,18906,0.3611563970506503,0.32655669746955696
7505,0.7514,13,18,13,566639,38971,89063,18893,0.3609896624550743,0.3265069818885663
7506,0.7515,21,45,21,566684,38926,89084,18872,0.3605728259661343,0.3265164884598083
7507,0.7516,15,44,15,566728,38882,89099,18857,0.360165252510282,0.3265903462131315
7508,0.7517,11,36,11,566764,38846,89110,18846,0.35983178331913,0.32666574221729183
7509,0.7518,13,29,13,566793,38817,89123,18833,0.35956315535959094,0.32667823070251517
7510,0.7519,18,71,18,566864,38746,89141,18815,0.3589054800103746,0.3268706242073626
7511,0.752,9,27,9,566891,38719,89150,18806,0.35865537811701065,0.3269187309865276
7512,0.7521,19,59,19,566950,38660,89169,18787,0.3581088591648449,0.3270318728567201
7513,0.7522,8,28,8,566978,38632,89177,18779,0.3578494942383934,0.32709759453763215
7514,0.7523,11,48,11,567026,38584,89188,18768,0.35740486865019083,0.3272422932068629
7515,0.7524,23,62,23,567088,38522,89211,18745,0.35683056059876245,0.327326383431994
7516,0.7525,11,29,11,567117,38493,89222,18734,0.35656193263922337,0.3273629580442798
7517,0.7526,20,39,20,567156,38454,89242,18714,0.35620067434880875,0.3273509655751469
7518,0.7527,19,50,19,567206,38404,89261,18695,0.35573752269443104,0.3274137900838894
7519,0.7528,11,45,11,567251,38359,89272,18684,0.3553206862054911,0.327542380309591
7520,0.7529,11,26,11,567277,38333,89283,18673,0.3550798473452147,0.3275620110163842
7521,0.753,7,19,7,567296,38314,89290,18666,0.3549038497165512,0.3275886275886276
7522,0.7531,14,27,14,567323,38287,89304,18652,0.3546537478231872,0.3275786367867367
7523,0.7532,28,53,28,567376,38234,89332,18624,0.35416280706954684,0.3275528509620458
7524,0.7533,33,69,33,567445,38165,89365,18591,0.35352365778650563,0.327560081753471
7525,0.7534,17,31,17,567476,38134,89382,18574,0.3532365037607914,0.327537560837977
7526,0.7535,26,41,26,567517,38093,89408,18548,0.3528567194042017,0.32746596988047527
7527,0.7536,16,49,16,567566,38044,89424,18532,0.35240283078291157,0.3275593891402715
7528,0.7537,12,29,12,567595,38015,89436,18520,0.3521342028233725,0.32758468205536395
7529,0.7538,23,60,23,567655,37955,89459,18497,0.35157842083811924,0.3276588960532842
7530,0.7539,6,12,6,567667,37943,89465,18491,0.35146726444106857,0.3276570861537371
7531,0.754,28,78,28,567745,37865,89493,18463,0.35074474786023935,0.3277765942337736
7532,0.7541,22,41,22,567786,37824,89515,18441,0.35036496350364965,0.3277525993068515
7533,0.7542,18,42,18,567828,37782,89533,18423,0.3499759161139724,0.3277822257806245
7534,0.7543,17,42,17,567870,37740,89550,18406,0.34958686872429506,0.32782388772129806
7535,0.7544,10,33,10,567903,37707,89560,18396,0.3492811886324058,0.3278969039088819
7536,0.7545,9,39,9,567942,37668,89569,18387,0.3489199303419912,0.328017126036928
7537,0.7546,6,22,6,567964,37646,89575,18381,0.348716143614065,0.32807396433862246
7538,0.7547,23,45,23,568009,37601,89598,18358,0.348299307125125,0.32806161654068156
7539,0.7548,11,34,11,568043,37567,89609,18347,0.3479843640001482,0.3281289122581107
7540,0.7549,10,35,10,568078,37532,89619,18337,0.3476601578420838,0.3282142153967316
7541,0.755,17,52,17,568130,37480,89636,18320,0.347178480121531,0.32831541218637994
7542,0.7551,35,61,35,568191,37419,89671,18285,0.3466134351031902,0.32825290822921155
7543,0.7552,17,61,17,568252,37358,89688,18268,0.3460483900848494,0.32840757918958763
7544,0.7553,12,36,12,568288,37322,89700,18256,0.34571492089369743,0.3284752959804239
7545,0.7554,13,41,13,568329,37281,89713,18243,0.34533513653710773,0.3285606224335422
7546,0.7555,19,50,19,568379,37231,89732,18224,0.34487198488273,0.3286268145343071
7547,0.7556,17,60,17,568439,37171,89749,18207,0.3443162028974768,0.32877677055870563
7548,0.7557,11,34,11,568473,37137,89760,18196,0.3440012597724999,0.3288453544900873
7549,0.7558,11,44,11,568517,37093,89771,18185,0.34359368631664755,0.3289735518651181
7550,0.7559,13,30,13,568547,37063,89784,18172,0.3433157953240209,0.3289942970942337
7551,0.756,26,53,26,568600,37010,89810,18146,0.34282485457038053,0.3289941257524113
7552,0.7561,8,12,8,568612,36998,89818,18138,0.34271369817332986,0.3289683691236216
7553,0.7562,7,31,7,568643,36967,89825,18131,0.3424265441476157,0.3290682057424952
7554,0.7563,24,58,24,568701,36909,89849,18107,0.34188928822853754,0.3291224371092046
7555,0.7564,17,73,17,568774,36836,89866,18090,0.3412130868131461,0.32935221934967046
7556,0.7565,8,24,8,568798,36812,89874,18082,0.3409907740190448,0.3293984770648887
7557,0.7566,25,60,25,568858,36752,89899,18057,0.3404349920337915,0.32945319199401557
7558,0.7567,24,70,24,568928,36682,89923,18033,0.33978657971766274,0.3295805537786713
7559,0.7568,18,46,18,568974,36636,89941,18015,0.33936048019563525,0.32963715211066585
7560,0.7569,18,35,18,569009,36601,89959,17997,0.33903627403757086,0.3296274588812777
7561,0.757,8,34,8,569043,36567,89967,17989,0.33872133091259404,0.32973458464696825
7562,0.7571,7,17,7,569060,36550,89974,17982,0.3385638593501056,0.329751338663537
7563,0.7572,14,46,14,569106,36504,89988,17968,0.3381377598280781,0.3298575414892055
7564,0.7573,13,29,13,569135,36475,90001,17955,0.337869131868539,0.32987323167370936
7565,0.7574,12,12,12,569147,36463,90013,17943,0.3377579754714884,0.3297981840238209
7566,0.7575,6,13,6,569160,36450,90019,17937,0.3376375560413502,0.32980307794141983
7567,0.7576,20,43,20,569203,36407,90039,17917,0.33723924561858537,0.3298173919446285
7568,0.7577,27,51,27,569254,36356,90066,17890,0.3367668309311201,0.3297939018545146
7569,0.7578,28,50,28,569304,36306,90094,17862,0.3363036792767424,0.32975188303057157
7570,0.7579,8,18,8,569322,36288,90102,17854,0.3361369446811664,0.3297624764508145
7571,0.758,13,52,13,569374,36236,90115,17841,0.3356552669606136,0.3299184496181371
7572,0.7581,13,32,13,569406,36204,90128,17828,0.33535884990181186,0.32995262066923303
7573,0.7582,25,47,25,569453,36157,90153,17803,0.3349234873466968,0.32992957746478874
7574,0.7583,6,15,6,569468,36142,90159,17797,0.3347845418503835,0.32994679174623187
7575,0.7584,13,28,13,569496,36114,90172,17784,0.33452517692393197,0.3299565846599132
7576,0.7585,21,50,21,569546,36064,90193,17763,0.33406202526955425,0.330001672023334
7577,0.7586,9,33,9,569579,36031,90202,17754,0.33375634517766495,0.330092033094729
7578,0.7587,7,16,7,569595,36015,90209,17747,0.3336081366482641,0.3301030467616532
7579,0.7588,10,30,10,569625,35985,90219,17737,0.33333024565563746,0.3301626894009903
7580,0.7589,3,18,3,569643,35967,90222,17734,0.3331635110600615,0.3302359360160891
7581,0.759,17,56,17,569699,35911,90239,17717,0.33264478120715846,0.3303684642351011
7582,0.7591,18,33,18,569732,35878,90257,17699,0.3323391011152692,0.33034697724769957
7583,0.7592,13,21,13,569753,35857,90270,17686,0.3321445774204305,0.3303139532712026
7584,0.7593,12,29,12,569782,35828,90282,17674,0.3318759494608915,0.3303427909237038
7585,0.7594,12,38,12,569820,35790,90294,17662,0.3315239542035644,0.3304272992591484
7586,0.7595,6,24,6,569844,35766,90300,17656,0.3313016414094631,0.330500542847516
7587,0.7596,16,37,16,569881,35729,90316,17640,0.3309589091852236,0.33052895875883004
7588,0.7597,7,20,7,569901,35709,90323,17633,0.3307736485234725,0.3305650331821079
7589,0.7598,12,30,12,569931,35679,90335,17621,0.3304957575308459,0.33060037523452157
7590,0.7599,21,72,21,570003,35607,90356,17600,0.329828819148542,0.3307835435187099
7591,0.76,21,45,21,570048,35562,90377,17579,0.3294119826596021,0.33079919459551005
7592,0.7601,23,62,23,570110,35500,90400,17556,0.3288376746081737,0.33089565741857657
7593,0.7602,20,45,20,570155,35455,90420,17536,0.3284208381192338,0.33092411919005116
7594,0.7603,25,52,25,570207,35403,90445,17511,0.32793916039868093,0.3309332123823563
7595,0.7604,20,25,20,570232,35378,90465,17491,0.32770758457149207,0.33083659611492555
7596,0.7605,15,39,15,570271,35339,90480,17476,0.32734632628107746,0.33089084540376784
7597,0.7606,9,28,9,570299,35311,90489,17467,0.32708696135462595,0.33095229072719695
7598,0.7607,15,21,15,570320,35290,90504,17452,0.3268924376597873,0.3308937848394069
7599,0.7608,24,50,24,570370,35240,90528,17428,0.3264292860054096,0.3309030151135414
7600,0.7609,15,41,15,570411,35199,90543,17413,0.3260495016488199,0.3309701208849692
7601,0.761,6,14,6,570425,35185,90549,17407,0.32591981918559415,0.33098189838758746
7602,0.7611,13,42,13,570467,35143,90562,17394,0.32553077179591683,0.33108095247159147
7603,0.7612,11,21,11,570488,35122,90573,17383,0.3253362481010782,0.33107323112084563
7604,0.7613,7,22,7,570510,35100,90580,17376,0.32513246137315205,0.33112279899382574
7605,0.7614,8,32,8,570542,35068,90588,17368,0.3248360443143503,0.33122282401403613
7606,0.7615,12,25,12,570567,35043,90600,17356,0.32460446848716146,0.3312276951850226
7607,0.7616,14,40,14,570607,35003,90614,17342,0.3242339471636593,0.33130193905817173
7608,0.7617,19,42,19,570649,34961,90633,17323,0.323844899773982,0.3313250707673476
7609,0.7618,23,73,23,570722,34888,90656,17300,0.3231686983585905,0.33149382999923355
7610,0.7619,11,44,11,570766,34844,90667,17289,0.3227611249027382,0.3316325551953657
7611,0.762,17,43,17,570809,34801,90684,17272,0.32236281447997334,0.33168820694025697
7612,0.7621,13,27,13,570836,34774,90697,17259,0.32211271258660934,0.331693348451944
7613,0.7622,11,36,11,570872,34738,90708,17248,0.3217792433954574,0.331781633516716
7614,0.7623,21,41,21,570913,34697,90729,17227,0.3213994590388677,0.3317733610661736
7615,0.7624,13,51,13,570964,34646,90742,17214,0.3209270443514024,0.3319321249517933
7616,0.7625,20,49,20,571013,34597,90762,17194,0.32047315573011226,0.3319881832750864
7617,0.7626,11,20,11,571033,34577,90773,17183,0.3202878950683612,0.3319744976816074
7618,0.7627,21,52,21,571085,34525,90794,17162,0.31980621734780834,0.33203706928241145
7619,0.7628,12,36,12,571121,34489,90806,17150,0.31947274815665644,0.3321133251999458
7620,0.7629,17,37,17,571158,34452,90823,17133,0.3191300159324169,0.33213143355626634
7621,0.763,7,19,7,571177,34433,90830,17126,0.31895401830375336,0.3321631528928024
7622,0.7631,15,37,15,571214,34396,90845,17111,0.3186112860795139,0.33220727279787216
7623,0.7632,22,46,22,571260,34350,90867,17089,0.3181851865574864,0.3322187445323587
7624,0.7633,19,39,19,571299,34311,90886,17070,0.3178239282670718,0.33222397384247093
7625,0.7634,8,34,8,571333,34277,90894,17062,0.3175089851420949,0.3323399365005162
7626,0.7635,12,23,12,571356,34254,90906,17050,0.3172959353810812,0.3323327615780446
7627,0.7636,4,9,4,571365,34245,90910,17046,0.3172125680832932,0.33233900684330586
7628,0.7637,12,39,12,571404,34206,90922,17034,0.31685130979287857,0.33243559718969556
7629,0.7638,18,58,18,571462,34148,90940,17016,0.31631405387380046,0.3325775936205144
7630,0.7639,40,69,40,571531,34079,90980,16976,0.3156749045907592,0.3325041621780433
7631,0.764,10,30,10,571561,34049,90990,16966,0.31539701359813255,0.3325688522983436
7632,0.7641,23,50,23,571611,33999,91013,16943,0.3149338619437549,0.3325939303521652
7633,0.7642,18,30,18,571641,33969,91031,16925,0.31465597095112824,0.3325539356309192
7634,0.7643,7,16,7,571657,33953,91038,16918,0.31450776242172734,0.3325666882899884
7635,0.7644,10,35,10,571692,33918,91048,16908,0.31418355626366296,0.33266438437020424
7636,0.7645,11,30,11,571722,33888,91059,16897,0.31390566527103636,0.3327163532539136
7637,0.7646,14,39,14,571761,33849,91073,16883,0.31354440698062175,0.3327879839154774
7638,0.7647,10,46,10,571807,33803,91083,16873,0.31311830745859426,0.332958402399558
7639,0.7648,3,5,3,571812,33798,91086,16870,0.31307199229315646,0.33295176442725194
7640,0.7649,20,47,20,571859,33751,91106,16850,0.3126366297380414,0.3329973715934468
7641,0.765,22,49,22,571908,33702,91128,16828,0.31218274111675126,0.33302988323768057
7642,0.7651,7,23,7,571931,33679,91135,16821,0.31196969135573754,0.3330891089108911
7643,0.7652,7,37,7,571968,33642,91142,16814,0.311626959131498,0.3332408435072142
7644,0.7653,10,32,10,572000,33610,91152,16804,0.3113305420726963,0.3333201094933947
7645,0.7654,27,54,27,572054,33556,91179,16777,0.31083033828596834,0.3333200882125047
7646,0.7655,21,57,21,572111,33499,91200,16756,0.31030234539997775,0.3334195602427619
7647,0.7656,10,28,10,572139,33471,91210,16746,0.31004298047352624,0.3334727283589223
7648,0.7657,6,23,6,572162,33448,91216,16740,0.3098299307125125,0.33354586753805693
7649,0.7658,29,44,29,572206,33404,91245,16711,0.3094223572566601,0.3334530579666766
7650,0.7659,19,60,19,572266,33344,91264,16692,0.3088665752714069,0.33359980813814055
7651,0.766,4,14,4,572280,33330,91268,16688,0.3087368928081811,0.3336398896397297
7652,0.7661,9,20,9,572300,33310,91277,16679,0.30855163214643,0.33365340374882474
7653,0.7662,14,29,14,572329,33281,91291,16665,0.308283004186891,0.33366035318143594
7654,0.7663,13,27,13,572356,33254,91304,16652,0.308032902293527,0.3336672945136857
7655,0.7664,18,66,18,572422,33188,91322,16634,0.3074215421097484,0.3338685721167356
7656,0.7665,14,28,14,572450,33160,91336,16620,0.3071621771832969,0.33386902370429894
7657,0.7666,18,28,18,572478,33132,91354,16602,0.3069028122568454,0.3338159005911449
7658,0.7667,24,75,24,572553,33057,91378,16578,0.30620808477527883,0.3339981867633726
7659,0.7668,18,46,18,572599,33011,91396,16560,0.30578198525325134,0.3340662887575397
7660,0.7669,27,46,27,572645,32965,91423,16533,0.30535588573122385,0.33401349549476744
7661,0.767,19,42,19,572687,32923,91442,16514,0.30496683834154653,0.3340413050953739
7662,0.7671,12,31,12,572718,32892,91454,16502,0.30467968431583237,0.3340891606267968
7663,0.7672,18,78,18,572796,32814,91472,16484,0.30395716773500314,0.3343746196600268
7664,0.7673,7,28,7,572824,32786,91479,16477,0.30369780280855163,0.3344700891135335
7665,0.7674,12,51,12,572875,32735,91491,16465,0.30322538812108635,0.33465447154471545
7666,0.7675,17,44,17,572919,32691,91508,16448,0.302817814665234,0.3347239463562547
7667,0.7676,20,45,20,572964,32646,91528,16428,0.302400978176294,0.3347597505807556
7668,0.7677,20,44,20,573008,32602,91548,16408,0.30199340472044167,0.3347888186084473
7669,0.7678,15,56,15,573064,32546,91563,16393,0.30147467486753865,0.33496802141441384
7670,0.7679,18,41,18,573105,32505,91581,16375,0.3010948905109489,0.3350040916530278
7671,0.768,6,24,6,573129,32481,91587,16369,0.3008725777168476,0.33508700102354144
7672,0.7681,11,40,11,573169,32441,91598,16358,0.30050205639334543,0.3352117871267854
7673,0.7682,7,14,7,573183,32427,91605,16351,0.3003723739301197,0.33521259584238794
7674,0.7683,3,21,3,573204,32406,91608,16348,0.30017785023528104,0.3353160766296099
7675,0.7684,10,33,10,573237,32373,91618,16338,0.29987217014339174,0.33540678696803594
7676,0.7685,11,41,11,573278,32332,91629,16327,0.29949238578680204,0.33553916027867403
7677,0.7686,14,38,14,573316,32294,91643,16313,0.299140390529475,0.3356100973110869
7678,0.7687,3,25,3,573341,32269,91646,16310,0.29890881470228614,0.3357417814281891
7679,0.7688,8,23,8,573364,32246,91654,16302,0.29869576494127237,0.3357913817253028
7680,0.7689,5,17,5,573381,32229,91659,16297,0.29853829337878396,0.33584058030746405
7681,0.769,8,22,8,573403,32207,91667,16289,0.29833450665085776,0.33588337182448036
7682,0.7691,16,37,16,573440,32170,91683,16273,0.29799177442661823,0.3359205664389076
7683,0.7692,15,33,15,573473,32137,91698,16258,0.297686094334729,0.3359437958466784
7684,0.7693,10,56,10,573529,32081,91708,16248,0.2971673644818259,0.33619565892114467
7685,0.7694,15,49,15,573578,32032,91723,16233,0.29671347586053576,0.3363306744017404
7686,0.7695,15,50,15,573628,31982,91738,16218,0.29625032420615804,0.33647302904564313
7687,0.7696,12,37,12,573665,31945,91750,16206,0.29590759198191857,0.336566218770119
7688,0.7697,21,38,21,573703,31907,91771,16185,0.2955555967245915,0.3365424602844548
7689,0.7698,12,44,12,573747,31863,91783,16173,0.2951480232687391,0.3366849862603048
7690,0.7699,6,24,6,573771,31839,91789,16167,0.29492571047463784,0.33677040369953753
7691,0.77,10,29,10,573800,31810,91799,16157,0.29465708251509876,0.3368357412387683
7692,0.7701,13,32,13,573832,31778,91812,16144,0.294360665456297,0.33688076457576893
7693,0.7702,14,49,14,573881,31729,91826,16130,0.2939067768350069,0.3370316972774191
7694,0.7703,16,48,16,573929,31681,91842,16114,0.29346215124680425,0.33714823726331206
7695,0.7704,28,50,28,573979,31631,91870,16086,0.29299899959242653,0.33711255946518015
7696,0.7705,15,33,15,574012,31598,91885,16071,0.29269331950053723,0.33713734292726927
7697,0.7706,12,37,12,574049,31561,91897,16059,0.29235058727629776,0.33723225535489293
7698,0.7707,7,21,7,574070,31540,91904,16052,0.2921560635814591,0.33728357707177675
7699,0.7708,7,36,7,574106,31504,91911,16045,0.29182259439030717,0.33744137626448506
7700,0.7709,10,45,10,574151,31459,91921,16035,0.29140575790136725,0.3376215943066493
7701,0.771,19,63,19,574214,31396,91940,16016,0.2908221868168513,0.33780477516240615
7702,0.7711,13,41,13,574255,31355,91953,16003,0.2904424024602616,0.33791545251066346
7703,0.7712,7,28,7,574283,31327,91960,15996,0.2901830375338101,0.338017454514718
7704,0.7713,6,19,6,574302,31308,91966,15990,0.29000703990514654,0.33806926297095014
7705,0.7714,16,34,16,574336,31274,91982,15974,0.2896920967801697,0.338088384693532
7706,0.7715,9,45,9,574381,31229,91991,15965,0.28927526029122974,0.3382845276941984
7707,0.7716,5,13,5,574394,31216,91996,15960,0.28915484086109156,0.3383076140410378
7708,0.7717,7,18,7,574412,31198,92003,15953,0.2889881062655156,0.33833852940552694
7709,0.7718,23,39,23,574451,31159,92026,15930,0.28862684797510096,0.33829556796704113
7710,0.7719,15,41,15,574492,31118,92041,15915,0.28824706361851127,0.3383794357153488
7711,0.772,11,29,11,574521,31089,92052,15904,0.2879784356589722,0.338433383695444
7712,0.7721,7,24,7,574545,31065,92059,15897,0.2877561228648709,0.33850772965376263
7713,0.7722,16,24,16,574569,31041,92075,15881,0.28753381007076956,0.3384553088103661
7714,0.7723,15,25,15,574594,31016,92090,15866,0.2873022342435807,0.33842412866345295
7715,0.7724,12,25,12,574619,30991,92102,15854,0.28707065841639184,0.338435265236418
7716,0.7725,9,25,9,574644,30966,92111,15845,0.286839082589203,0.3384888167311102
7717,0.7726,12,35,12,574679,30931,92123,15833,0.2865148764311386,0.3385724061243692
7718,0.7727,16,43,16,574722,30888,92139,15817,0.28611656600837376,0.33865753131356385
7719,0.7728,12,24,12,574746,30864,92151,15805,0.2858942532142725,0.3386616383466541
7720,0.7729,8,36,8,574782,30828,92159,15797,0.2855607840231205,0.33880965147453085
7721,0.773,8,23,8,574805,30805,92167,15789,0.2853477342621068,0.3388633729664764
7722,0.7731,8,11,8,574816,30794,92175,15781,0.2852458408981437,0.33882984433709074
7723,0.7732,15,40,15,574856,30754,92190,15766,0.2848753195746415,0.3389079965606191
7724,0.7733,22,44,22,574900,30710,92212,15744,0.2844677461187891,0.33891591682094113
7725,0.7734,23,51,23,574951,30659,92235,15721,0.2839953314313239,0.33896075894782235
7726,0.7735,23,28,23,574979,30631,92258,15698,0.2837359665048724,0.33883744522869047
7727,0.7736,7,17,7,574996,30614,92265,15691,0.2835784949423839,0.3388618939639348
7728,0.7737,6,20,6,575016,30594,92271,15685,0.28339323428063284,0.3389226214913892
7729,0.7738,25,55,25,575071,30539,92296,15660,0.2828837674608174,0.33896837593887313
7730,0.7739,8,19,8,575090,30520,92304,15652,0.28270776983215384,0.3389933292904791
7731,0.774,14,40,14,575130,30480,92318,15638,0.28233724850865166,0.33908669066308167
7732,0.7741,7,22,7,575152,30458,92325,15631,0.28213346178072546,0.33914816984529933
7733,0.7742,22,44,22,575196,30414,92347,15609,0.2817258883248731,0.3391565087021707
7734,0.7743,13,49,13,575245,30365,92360,15596,0.28127199970358296,0.3393311720806771
7735,0.7744,28,81,28,575326,30284,92388,15568,0.28052169402349103,0.3395271743871587
7736,0.7745,7,26,7,575352,30258,92395,15561,0.28028085516321466,0.339618935376154
7737,0.7746,26,59,26,575411,30199,92421,15535,0.27973433621104893,0.339681637293917
7738,0.7747,12,29,12,575440,30170,92433,15523,0.27946570825150985,0.3397238088985184
7739,0.7748,11,24,11,575464,30146,92444,15512,0.27924339545740856,0.3397433089491436
7740,0.7749,12,34,12,575498,30112,92456,15500,0.27892845233243174,0.3398228536350083
7741,0.775,25,59,25,575557,30053,92481,15475,0.278381933380266,0.3399007204357758
7742,0.7751,3,14,3,575571,30039,92484,15472,0.27825225091704026,0.3399617674847839
7743,0.7752,6,42,6,575613,29997,92490,15466,0.277863203527363,0.3401887248971691
7744,0.7753,12,38,12,575651,29959,92502,15454,0.27751120827003595,0.3402990333164512
7745,0.7754,17,51,17,575702,29908,92519,15437,0.27703879358257066,0.34043444701731174
7746,0.7755,12,38,12,575740,29870,92531,15425,0.2766867983252436,0.34054531405232363
7747,0.7756,10,21,10,575761,29849,92541,15415,0.276492274630405,0.3405576175326971
7748,0.7757,25,49,25,575810,29800,92566,15390,0.27603838600911484,0.3405620712547024
7749,0.7758,26,70,26,575880,29730,92592,15364,0.275389973692986,0.34071051581141615
