,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7750,0.7759,14,30,14,575910,29700,92606,15350,0.2751120827003594,0.3407325194228635
7751,0.776,7,38,7,575948,29662,92613,15343,0.2747600874430323,0.34091767581379845
7752,0.7761,8,24,8,575972,29638,92621,15335,0.27453777464893103,0.34098236719809666
7753,0.7762,10,46,10,576018,29592,92631,15325,0.27411167512690354,0.34118485206046706
7754,0.7763,15,54,15,576072,29538,92646,15310,0.2736114713401756,0.3413753121655369
7755,0.7764,9,28,9,576100,29510,92655,15301,0.2733521064137241,0.3414563388453728
7756,0.7765,18,31,18,576131,29479,92673,15283,0.27306495238800993,0.3414279969617086
7757,0.7766,11,47,11,576178,29432,92684,15272,0.27262958983289487,0.34162491052254834
7758,0.7767,18,23,18,576201,29409,92702,15254,0.27241654007188115,0.3415354991827687
7759,0.7768,31,75,31,576276,29334,92733,15223,0.2717218125903146,0.3416522656372736
7760,0.7769,16,33,16,576309,29301,92749,15207,0.2714161324984253,0.3416689134537611
7761,0.777,27,77,27,576386,29224,92776,15180,0.2707028789506836,0.3418610935951716
7762,0.7771,10,20,10,576406,29204,92786,15170,0.2705176182889325,0.3418668589714698
7763,0.7772,21,35,21,576441,29169,92807,15149,0.2701934121308681,0.3418249921025317
7764,0.7773,11,19,11,576460,29150,92818,15138,0.2700174145022046,0.3418081647398844
7765,0.7774,14,19,14,576479,29131,92832,15124,0.2698414168735411,0.34174669528866797
7766,0.7775,21,54,21,576533,29077,92853,15103,0.26934121308681314,0.3418515165233137
7767,0.7776,18,72,18,576605,29005,92871,15085,0.2686742747045092,0.3421410750737129
7768,0.7777,8,31,8,576636,28974,92879,15077,0.26838712067879505,0.34226237769857665
7769,0.7778,12,29,12,576665,28945,92891,15065,0.268118492719256,0.3423085662349466
7770,0.7779,9,27,9,576692,28918,92900,15056,0.26786839082589203,0.34238413608041113
7771,0.778,21,51,21,576743,28867,92921,15035,0.26739597613842675,0.34246731356202453
7772,0.7781,13,33,13,576776,28834,92934,15022,0.2670902960465375,0.3425300985041955
7773,0.7782,4,20,4,576796,28814,92938,15018,0.2669050353847864,0.3426263916773134
7774,0.7783,30,73,30,576869,28741,92968,14988,0.26622883396939495,0.34274737588328114
7775,0.7784,13,28,13,576897,28713,92981,14975,0.26596946904294344,0.3427714704266618
7776,0.7785,6,15,6,576912,28698,92987,14969,0.2658305235466301,0.34279890993198525
7777,0.7786,16,31,16,576943,28667,93003,14953,0.26554336952091595,0.342801467216873
7778,0.7787,21,38,21,576981,28629,93024,14932,0.26519137426358885,0.3427836826519134
7779,0.7788,12,56,12,577037,28573,93036,14920,0.26467264441068583,0.343043708182926
7780,0.7789,14,48,14,577085,28525,93050,14906,0.26422801882248326,0.3432110704335613
7781,0.779,23,54,23,577139,28471,93073,14883,0.2637278150357553,0.3432901231720257
7782,0.7791,15,29,15,577168,28442,93088,14868,0.26345918707621624,0.34329254213807436
7783,0.7792,15,43,15,577211,28399,93103,14853,0.2630608766534514,0.3434060852677333
7784,0.7793,16,36,16,577247,28363,93119,14837,0.26272740746229944,0.3434490740740741
7785,0.7794,7,18,7,577265,28345,93126,14830,0.26256067286672347,0.3434858135495078
7786,0.7795,9,27,9,577292,28318,93135,14821,0.2623105709733595,0.3435638285542085
7787,0.7796,15,30,15,577322,28288,93150,14806,0.2620326799807329,0.343574511532928
7788,0.7797,17,42,17,577364,28246,93167,14789,0.2616436325910556,0.3436505170210294
7789,0.7798,8,28,8,577392,28218,93175,14781,0.2613842676646041,0.3437521802832624
7790,0.7799,9,43,9,577435,28175,93184,14772,0.26098595724183926,0.34395883298018487
7791,0.78,15,43,15,577478,28132,93199,14757,0.2605876468190744,0.3440742381496421
7792,0.7801,37,103,37,577581,28029,93236,14720,0.25963355441105634,0.3443355400126319
7793,0.7802,11,36,11,577617,27993,93247,14709,0.2593000852199044,0.34445693410144723
7794,0.7803,12,26,12,577643,27967,93259,14697,0.259059246359628,0.3444824676542284
7795,0.7804,16,41,16,577684,27926,93275,14681,0.25867946200303826,0.3445677940244561
7796,0.7805,11,30,11,577714,27896,93286,14670,0.25840157101041167,0.34464126297984304
7797,0.7806,14,18,14,577732,27878,93300,14656,0.2582348364148357,0.34457140170216766
7798,0.7807,38,102,38,577834,27776,93338,14618,0.2572900070399051,0.3448129452280983
7799,0.7808,17,29,17,577863,27747,93355,14601,0.2570213790803661,0.3447860583734769
7800,0.7809,14,22,14,577885,27725,93369,14587,0.2568175923524399,0.3447485346946493
7801,0.781,8,20,8,577905,27705,93377,14579,0.2566323316906888,0.3447876265253997
7802,0.7811,9,38,9,577943,27667,93386,14570,0.25628033643336173,0.34495821199422305
7803,0.7812,29,53,29,577996,27614,93415,14541,0.25578939567972137,0.34494128810342783
7804,0.7813,10,25,10,578021,27589,93425,14531,0.2555578198525325,0.3449905033238367
7805,0.7814,11,10,11,578031,27579,93436,14520,0.255465189521657,0.3449013040689803
7806,0.7815,12,26,12,578057,27553,93448,14508,0.25522435066138055,0.3449276051449086
7807,0.7816,8,15,8,578072,27538,93456,14500,0.2550854051650672,0.3449260193158571
7808,0.7817,4,30,4,578102,27508,93460,14496,0.25480751417244063,0.34510998952480715
7809,0.7818,39,84,39,578186,27424,93499,14457,0.2540294193930861,0.3451923306511306
7810,0.7819,11,34,11,578220,27390,93510,14446,0.2537144762681092,0.34530069796347646
7811,0.782,26,55,26,578275,27335,93536,14420,0.25320500944829377,0.34534786253143335
7812,0.7821,27,54,27,578329,27281,93563,14393,0.25270480566156583,0.34537121466621873
7813,0.7822,17,56,17,578385,27225,93580,14376,0.2521860758086628,0.3455686161390351
7814,0.7823,5,9,5,578394,27216,93585,14371,0.2521027085108748,0.3455647197441508
7815,0.7824,22,46,22,578440,27170,93607,14349,0.2516766089888473,0.3456008092680459
7816,0.7825,7,20,7,578460,27150,93614,14342,0.25149134832709624,0.3456569941193483
7817,0.7826,15,37,15,578497,27113,93629,14327,0.2511486161028567,0.3457287644787645
7818,0.7827,14,51,14,578548,27062,93643,14313,0.25067620141539143,0.34593353474320243
7819,0.7828,15,36,15,578584,27026,93658,14298,0.25034273222423953,0.34599748330268126
7820,0.7829,16,34,16,578618,26992,93674,14282,0.25002778909926265,0.34602897708000196
7821,0.783,8,25,8,578643,26967,93682,14274,0.2497962132720738,0.34611187895540846
7822,0.7831,8,17,8,578660,26950,93690,14266,0.2496387417095854,0.3461277173913043
7823,0.7832,4,19,4,578679,26931,93694,14262,0.24946274408092187,0.34622387298812907
7824,0.7833,15,30,15,578709,26901,93709,14247,0.24918485308829524,0.3462379702537183
7825,0.7834,7,21,7,578730,26880,93716,14240,0.24899032939345658,0.3463035019455253
7826,0.7835,15,33,15,578763,26847,93731,14225,0.2486846493015673,0.34634300740163615
7827,0.7836,15,46,15,578809,26801,93746,14210,0.24825854977953982,0.34649240447684765
7828,0.7837,21,44,21,578853,26757,93767,14189,0.24785097632368744,0.34652957553851416
7829,0.7838,13,42,13,578895,26715,93780,14176,0.24746192893401014,0.34667775305079357
7830,0.7839,6,19,6,578914,26696,93786,14170,0.24728593130534662,0.3467430137522635
7831,0.784,17,39,17,578953,26657,93803,14153,0.246924673014932,0.3468022543494242
7832,0.7841,23,49,23,579002,26608,93826,14130,0.24647078439364187,0.34685060631351566
7833,0.7842,9,24,9,579026,26584,93835,14121,0.24624847159954055,0.3469106989313352
7834,0.7843,15,50,15,579076,26534,93850,14106,0.24578531994516284,0.3470964566929134
7835,0.7844,6,45,6,579121,26489,93856,14100,0.24536848345622292,0.3473847594175762
7836,0.7845,10,30,10,579151,26459,93866,14090,0.24509059246359627,0.34748082566771066
7837,0.7846,9,21,9,579172,26438,93875,14081,0.24489606876875764,0.347515980157457
7838,0.7847,12,32,12,579204,26406,93887,14069,0.2445996517099559,0.347597282273008
7839,0.7848,9,21,9,579225,26385,93896,14060,0.24440512801511727,0.3476325874644579
7840,0.7849,11,33,11,579258,26352,93907,14049,0.244099447923228,0.34773891735353085
7841,0.785,13,43,13,579301,26309,93920,14036,0.24370113750046316,0.347899367951419
7842,0.7851,16,55,16,579356,26254,93936,14020,0.24319167068064768,0.3481154094452997
7843,0.7852,6,14,6,579370,26240,93942,14014,0.24306198821742192,0.3481393153475431
7844,0.7853,20,44,20,579414,26196,93962,13994,0.24265441476156951,0.34819606867379943
7845,0.7854,15,36,15,579450,26160,93977,13979,0.24232094557041758,0.34826477988988264
7846,0.7855,5,13,5,579463,26147,93982,13974,0.24220052614027937,0.3482964033797762
7847,0.7856,13,27,13,579490,26120,93995,13961,0.2419504242469154,0.34831965270327586
7848,0.7857,17,33,17,579523,26087,94012,13944,0.24164474415502613,0.3483300442157328
7849,0.7858,22,53,22,579576,26034,94034,13922,0.24115380340138576,0.3484332766042647
7850,0.7859,5,33,5,579609,26001,94039,13917,0.24084812330949645,0.3486397114083872
7851,0.786,16,43,16,579652,25958,94055,13901,0.24044981288673162,0.3487543591158835
7852,0.7861,15,34,15,579686,25924,94070,13886,0.2401348697617548,0.3488068324541572
7853,0.7862,18,33,18,579719,25891,94088,13868,0.2398291896698655,0.34880152921351143
7854,0.7863,13,23,13,579742,25868,94101,13855,0.23961613990885175,0.3487903733353473
7855,0.7864,16,23,16,579765,25845,94117,13839,0.239403090147838,0.34872996673722406
7856,0.7865,9,43,9,579808,25802,94126,13830,0.23900477972507317,0.348960436011304
7857,0.7866,10,27,10,579835,25775,94136,13820,0.23875467783170923,0.3490339689354717
7858,0.7867,7,29,7,579864,25746,94143,13813,0.23848604987217015,0.3491746505220051
7859,0.7868,6,28,6,579892,25718,94149,13807,0.23822668494571864,0.3493232131562302
7860,0.7869,4,7,4,579899,25711,94153,13803,0.23816184371410576,0.3493192286278281
7861,0.787,14,44,14,579943,25667,94167,13789,0.23775427025825335,0.34947789943227897
7862,0.7871,15,20,15,579963,25647,94182,13774,0.2375690095965023,0.3494076761117171
7863,0.7872,18,48,18,580011,25599,94200,13756,0.2371243840082997,0.34953627239232626
7864,0.7873,22,36,22,580047,25563,94222,13734,0.23679091481714773,0.3494923276585999
7865,0.7874,16,33,16,580080,25530,94238,13718,0.23648523472525843,0.3495209947003669
7866,0.7875,21,30,21,580110,25500,94259,13697,0.2362073437326318,0.3494400081638901
7867,0.7876,15,44,15,580154,25456,94274,13682,0.23579977027677942,0.3495835249629516
7868,0.7877,16,38,16,580192,25418,94290,13666,0.23544777501945238,0.3496571487053526
7869,0.7878,11,28,11,580220,25390,94301,13655,0.23518841009300084,0.3497246766551415
7870,0.7879,8,26,8,580246,25364,94309,13647,0.23494757123272444,0.3498244085001666
7871,0.788,13,38,13,580284,25326,94322,13634,0.23459557597539737,0.34994866529774127
7872,0.7881,13,14,13,580298,25312,94335,13621,0.23446589351217162,0.34985744740965247
7873,0.7882,7,21,7,580319,25291,94342,13614,0.234271369817333,0.3499293149980722
7874,0.7883,31,68,31,580387,25223,94373,13583,0.2336414835673793,0.35002319228985207
7875,0.7884,13,31,13,580418,25192,94386,13570,0.23335432954166513,0.3500851349259584
7876,0.7885,12,44,12,580462,25148,94398,13558,0.23294675608581275,0.35028161008629155
7877,0.7886,3,12,3,580474,25136,94401,13555,0.23283559968876208,0.3503398723217286
7878,0.7887,6,24,6,580498,25112,94407,13549,0.2326132868946608,0.35045653242285507
7879,0.7888,28,47,28,580545,25065,94435,13521,0.23217792433954573,0.3504120665526357
7880,0.7889,7,20,7,580565,25045,94442,13514,0.23199266367779467,0.35047589408439017
7881,0.789,8,26,8,580591,25019,94450,13506,0.23175182481751824,0.3505775470473718
7882,0.7891,11,21,11,580612,24998,94461,13495,0.2315573011226796,0.35058322292364846
7883,0.7892,20,24,20,580636,24974,94481,13475,0.23133498832857832,0.3504642513459388
7884,0.7893,15,22,15,580658,24952,94496,13460,0.23113120160065212,0.3504113297927731
7885,0.7894,6,15,6,580673,24937,94502,13454,0.2309922561043388,0.35044671928316534
7886,0.7895,23,46,23,580719,24891,94525,13431,0.2305661565823113,0.35047753248786595
7887,0.7896,20,35,20,580754,24856,94545,13411,0.23024195042424692,0.35045861969843467
7888,0.7897,3,9,3,580763,24847,94548,13408,0.23015858312645893,0.35049013200888773
7889,0.7898,7,20,7,580783,24827,94555,13401,0.22997332246470784,0.350554567332845
7890,0.7899,20,40,20,580823,24787,94575,13381,0.22960280114120568,0.3505816390693775
7891,0.79,9,43,9,580866,24744,94584,13372,0.22920449071844085,0.3508238010284395
7892,0.7901,3,22,3,580888,24722,94587,13369,0.22900070399051464,0.3509752960016802
7893,0.7902,10,31,10,580919,24691,94597,13359,0.22871354996480048,0.35109067017082785
7894,0.7903,12,28,12,580947,24663,94609,13347,0.22845418503834897,0.3511444356748224
7895,0.7904,12,47,12,580994,24616,94621,13335,0.2280188224832339,0.351374140338858
7896,0.7905,17,60,17,581054,24556,94638,13318,0.22746304049798066,0.35163964725141256
7897,0.7906,15,32,15,581086,24524,94653,13303,0.22716662343917893,0.3516800169191318
7898,0.7907,12,30,12,581116,24494,94665,13291,0.2268887324465523,0.3517533412729919
7899,0.7908,6,18,6,581134,24476,94671,13285,0.22672199785097633,0.3518180132941395
7900,0.7909,18,36,18,581170,24440,94689,13267,0.22638852865982437,0.35184448510886573
7901,0.791,12,34,12,581204,24406,94701,13255,0.22607358553484752,0.3519556039404158
7902,0.7911,6,27,6,581231,24379,94707,13249,0.22582348364148358,0.3521048155628787
7903,0.7912,13,25,13,581256,24354,94720,13236,0.22559190781429472,0.3521149241819633
7904,0.7913,12,28,12,581284,24326,94732,13224,0.22533254288784318,0.3521704394141145
7905,0.7914,11,19,11,581303,24307,94743,13213,0.22515654525917966,0.3521588486140725
7906,0.7915,15,27,15,581330,24280,94758,13198,0.2249064433658157,0.352153263247772
7907,0.7916,12,42,12,581372,24238,94770,13186,0.22451739597613843,0.35234074390765285
7908,0.7917,8,40,8,581412,24198,94778,13178,0.22414687465263625,0.3525791952054795
7909,0.7918,11,17,11,581429,24181,94789,13167,0.22398940309014784,0.35254899860768985
7910,0.7919,12,44,12,581473,24137,94801,13155,0.22358182963429546,0.35275662340448355
7911,0.792,12,30,12,581503,24107,94813,13143,0.22330393864166884,0.3528322147651007
7912,0.7921,4,20,4,581523,24087,94817,13139,0.22311867797991775,0.3529522376833396
7913,0.7922,4,20,4,581543,24067,94821,13135,0.22293341731816665,0.35307241546153434
7914,0.7923,17,47,17,581590,24020,94838,13118,0.22249805476305162,0.35322311379180354
7915,0.7924,11,23,11,581613,23997,94849,13107,0.22228500500203788,0.3532503234152652
7916,0.7925,17,28,17,581641,23969,94866,13090,0.22202564007558634,0.35322054021964977
7917,0.7926,11,41,11,581682,23928,94877,13079,0.22164585571899661,0.35341962331450805
7918,0.7927,9,31,9,581713,23897,94886,13070,0.22135870169328245,0.353558579273406
7919,0.7928,5,18,5,581731,23879,94891,13065,0.22119196709770647,0.35364335210047637
7920,0.7929,15,30,15,581761,23849,94906,13050,0.22091407610507985,0.35366812108729234
7921,0.793,6,20,6,581781,23829,94912,13044,0.22072881544332876,0.3537547799202669
7922,0.7931,18,37,18,581818,23792,94930,13026,0.22038608321908926,0.35379433972513447
7923,0.7932,10,27,10,581845,23765,94940,13016,0.2201359813257253,0.35387836111035587
7924,0.7933,5,17,5,581862,23748,94945,13011,0.21997850976323688,0.3539541336815474
7925,0.7934,16,39,16,581901,23709,94961,12995,0.21961725147282227,0.3540486050566696
7926,0.7935,8,20,8,581921,23689,94969,12987,0.21943199081107118,0.3541007743483477
7927,0.7936,5,13,5,581934,23676,94974,12982,0.21931157138093296,0.354138250859294
7928,0.7937,14,24,14,581958,23652,94988,12968,0.21908925858683168,0.35412342981977063
7929,0.7938,5,13,5,581971,23639,94993,12963,0.21896883915669346,0.35416097481011966
7930,0.7939,16,45,16,582016,23594,95009,12947,0.21855200266775354,0.3543143318464191
7931,0.794,23,52,23,582068,23542,95032,12924,0.21807032494720072,0.3544123292930401
7932,0.7941,5,13,5,582081,23529,95037,12919,0.2179499055170625,0.3544501755926251
7933,0.7942,5,20,5,582101,23509,95042,12914,0.2177646448553114,0.3545561870246822
7934,0.7943,17,37,17,582138,23472,95059,12897,0.2174219126310719,0.3546151942588468
7935,0.7944,7,33,7,582171,23439,95066,12890,0.21711623253918264,0.35481295934377494
7936,0.7945,17,27,17,582198,23412,95083,12873,0.21686613064581867,0.3547747002893758
7937,0.7946,23,42,23,582240,23370,95106,12850,0.2164770832561414,0.3547763666482606
7938,0.7947,24,38,24,582278,23332,95130,12826,0.21612508799881433,0.3547209469550307
7939,0.7948,8,28,8,582306,23304,95138,12818,0.21586572307236282,0.35485299817285865
7940,0.7949,15,24,15,582330,23280,95153,12803,0.2156434102782615,0.3548208297536236
7941,0.795,15,36,15,582366,23244,95168,12788,0.21530994108710957,0.35490674955595025
7942,0.7951,7,26,7,582392,23218,95175,12781,0.21506910222683315,0.35503763993444265
7943,0.7952,7,21,7,582413,23197,95182,12774,0.21487457853199451,0.3551194017402908
7944,0.7953,21,53,21,582466,23144,95203,12753,0.21438363777835415,0.3552664568069755
7945,0.7954,3,5,3,582471,23139,95206,12750,0.21433732261291638,0.3552620580122043
7946,0.7955,16,32,16,582503,23107,95222,12734,0.21404090555411465,0.35529142602047936
7947,0.7956,7,11,7,582514,23096,95229,12727,0.21393901219015155,0.3552745442871898
7948,0.7957,8,15,8,582529,23081,95237,12719,0.21380006669383822,0.35527932960893854
7949,0.7958,12,29,12,582558,23052,95249,12707,0.21353143873429917,0.3553511004222713
7950,0.7959,15,34,15,582592,23018,95264,12692,0.21321649560932232,0.35541865023802854
7951,0.796,18,35,18,582627,22983,95282,12674,0.21289228945125793,0.355442129175197
7952,0.7961,18,39,18,582666,22944,95300,12656,0.21253103116084332,0.3555056179775281
7953,0.7962,13,45,13,582711,22899,95313,12643,0.21211419467190337,0.3557199932474256
7954,0.7963,4,19,4,582730,22880,95317,12639,0.21193819704323985,0.35583772065655
7955,0.7964,12,44,12,582774,22836,95329,12627,0.21153062358738745,0.35606124693342356
7956,0.7965,20,27,20,582801,22809,95349,12607,0.2112805216940235,0.35596905353512537
7957,0.7966,7,17,7,582818,22792,95356,12600,0.21112305013153507,0.3560126582278481
7958,0.7967,22,38,22,582856,22754,95378,12578,0.210771054874208,0.3559945658326729
7959,0.7968,12,32,12,582888,22722,95390,12566,0.2104746378154063,0.3560983903876672
7960,0.7969,8,22,8,582910,22700,95398,12558,0.2102708510874801,0.35617448522321177
7961,0.797,10,14,10,582924,22686,95408,12548,0.21014116862425433,0.35613328035420333
7962,0.7971,12,21,12,582945,22665,95420,12536,0.2099466449294157,0.35612624641345414
7963,0.7972,15,35,15,582980,22630,95435,12521,0.20962243877135128,0.3562060823305169
7964,0.7973,11,41,11,583021,22589,95446,12510,0.20924265441476156,0.3564204108379156
7965,0.7974,19,24,19,583045,22565,95465,12491,0.20902034162066027,0.35631560931081696
7966,0.7975,12,33,12,583078,22532,95477,12479,0.20871466152877097,0.3564308360229642
7967,0.7976,3,12,3,583090,22520,95480,12476,0.20860350513172032,0.35649788547262545
7968,0.7977,10,20,10,583110,22500,95490,12466,0.20841824446996926,0.35651776010982095
7969,0.7978,12,27,12,583137,22473,95502,12454,0.2081681425766053,0.3565722793254502
7970,0.7979,4,18,4,583155,22455,95506,12450,0.2080014079810293,0.35668242372152986
7971,0.798,10,39,10,583194,22416,95516,12440,0.2076401496906147,0.3568969474408997
7972,0.7981,11,23,11,583217,22393,95527,12429,0.20742709992960096,0.35692952731032107
7973,0.7982,20,37,20,583254,22356,95547,12409,0.20708436770536146,0.35693945059686466
7974,0.7983,10,36,10,583290,22320,95557,12399,0.2067508985142095,0.35712434113885766
7975,0.7984,8,9,8,583299,22311,95565,12391,0.2066675312164215,0.3570687568439859
7976,0.7985,16,52,16,583351,22259,95581,12375,0.20618585349586868,0.35730784777963853
7977,0.7986,21,30,21,583381,22229,95602,12354,0.20590796250324206,0.3572275395425498
7978,0.7987,12,27,12,583408,22202,95614,12342,0.2056578606098781,0.3572834645669291
7979,0.7988,11,30,11,583438,22172,95625,12331,0.20537996961725147,0.3573892125322436
7980,0.7989,6,20,6,583458,22152,95631,12325,0.20519470895550038,0.3574846999448908
7981,0.799,4,22,4,583480,22130,95635,12321,0.2049909222275742,0.3576383849525413
7982,0.7991,15,24,15,583504,22106,95650,12306,0.2047686094334729,0.35760781122864116
7983,0.7992,26,40,26,583544,22066,95676,12280,0.20439808810997073,0.35753799569091016
7984,0.7993,16,34,16,583578,22032,95692,12264,0.20408314498499389,0.357592722183345
7985,0.7994,14,31,14,583609,22001,95706,12250,0.2037959909592797,0.35765379113018597
7986,0.7995,13,19,13,583628,21982,95719,12237,0.20361999333061617,0.3576083462403928
7987,0.7996,18,39,18,583667,21943,95737,12219,0.20325873504020156,0.3576781218898191
7988,0.7997,10,24,10,583691,21919,95747,12209,0.20303642224610027,0.3577414439756212
7989,0.7998,23,44,23,583735,21875,95770,12186,0.20262884879024787,0.3577698834444086
7990,0.7999,13,32,13,583767,21843,95783,12173,0.20233243173144613,0.3578610065851364
7991,0.8,2,4,2,583771,21839,95785,12171,0.20229537959909594,0.3578653337253749
7992,0.8001,5,22,5,583793,21817,95790,12166,0.20209159287116973,0.35800253067710325
7993,0.8002,17,30,17,583823,21787,95807,12149,0.2018137018785431,0.3579974068835455
7994,0.8003,11,29,11,583852,21758,95818,12138,0.20154507391900403,0.3580953504838329
7995,0.8004,13,27,13,583879,21731,95831,12125,0.20129497202564006,0.3581344517958412
7996,0.8005,11,32,11,583911,21699,95842,12114,0.20099855496683836,0.3582645727974448
7997,0.8006,7,12,7,583923,21687,95849,12107,0.20088739856978768,0.35825886251997396
7998,0.8007,24,39,24,583962,21648,95873,12083,0.20052614027937307,0.3582164774243278
7999,0.8008,13,28,13,583990,21620,95886,12070,0.20026677535292156,0.3582665479370733
8000,0.8009,11,44,11,584034,21576,95897,12059,0.19985920189706918,0.3585253456221198
8001,0.801,9,22,9,584056,21554,95906,12050,0.19965541516914298,0.35858826330198784
8002,0.8011,22,43,22,584099,21511,95928,12028,0.19925710474637814,0.3586272697456692
8003,0.8012,13,27,13,584126,21484,95941,12015,0.1990070028530142,0.3586674229081465
8004,0.8013,14,21,14,584147,21463,95955,12001,0.19881247915817554,0.3586241931628018
8005,0.8014,20,44,20,584191,21419,95975,11981,0.19840490570232316,0.3587125748502994
8006,0.8015,3,8,3,584199,21411,95978,11978,0.19833080143762274,0.3587409026925035
8007,0.8016,10,22,10,584221,21389,95988,11968,0.19812701470969654,0.35878526246365083
8008,0.8017,14,17,14,584238,21372,96002,11954,0.19796954314720813,0.3586989137610274
8009,0.8018,12,17,12,584255,21355,96014,11942,0.1978120715847197,0.35865092951316935
8010,0.8019,6,10,6,584265,21345,96020,11936,0.19771944125384416,0.3586430696193023
8011,0.802,7,23,7,584288,21322,96027,11929,0.19750639149283042,0.3587561276352591
8012,0.8021,11,38,11,584326,21284,96038,11918,0.19715439623550335,0.3589542798626589
8013,0.8022,13,28,13,584354,21256,96051,11905,0.19689503130905184,0.3590060613371129
8014,0.8023,10,21,10,584375,21235,96061,11895,0.1967005076142132,0.3590401448837911
8015,0.8024,24,42,24,584417,21193,96085,11871,0.1963114602245359,0.35903097023953545
8016,0.8025,27,34,27,584451,21159,96112,11844,0.1959965170995591,0.35887646577583854
8017,0.8026,10,28,10,584479,21131,96122,11834,0.19573715217310755,0.35898680418625817
8018,0.8027,5,29,5,584508,21102,96127,11829,0.1954685242135685,0.35920561173362486
8019,0.8028,9,29,9,584537,21073,96136,11820,0.19519989625402942,0.35934697352020184
8020,0.8029,13,29,13,584566,21044,96149,11807,0.19493126829449034,0.359410672430063
8021,0.803,7,24,7,584590,21020,96156,11800,0.19470895550038905,0.3595368677635588
8022,0.8031,17,37,17,584627,20983,96173,11783,0.19436622327614955,0.35961057193432217
8023,0.8032,4,35,4,584662,20948,96177,11779,0.19404201711808514,0.35991688819629053
8024,0.8033,5,24,5,584686,20924,96182,11774,0.19381970432398385,0.3600831855159337
8025,0.8034,17,26,17,584712,20898,96199,11757,0.19357886546370745,0.3600367478180983
8026,0.8035,12,12,12,584724,20886,96211,11745,0.19346770906665678,0.3599338052771904
8027,0.8036,14,39,14,584763,20847,96225,11731,0.19310645077624217,0.3600896310393517
8028,0.8037,13,21,13,584784,20826,96238,11718,0.19291192708140353,0.3600663716814159
8029,0.8038,5,18,5,584802,20808,96243,11713,0.19274519248582755,0.36016727652901204
8030,0.8039,9,29,9,584831,20779,96252,11704,0.1924765645262885,0.3603115475787335
8031,0.804,9,22,9,584853,20757,96261,11695,0.1922727777983623,0.36037840502896584
8032,0.8041,4,18,4,584871,20739,96265,11691,0.19210604320278632,0.3604995374653099
8033,0.8042,8,28,8,584899,20711,96273,11683,0.1918466782763348,0.36065320738408346
8034,0.8043,14,36,14,584935,20675,96287,11669,0.19151320908518285,0.36077788770714814
8035,0.8044,14,35,14,584970,20640,96301,11655,0.19118900292711846,0.36089177891314445
8036,0.8045,13,29,13,584999,20611,96314,11642,0.19092037496757938,0.3609586705112703
8037,0.8046,13,36,13,585035,20575,96327,11629,0.19058690577642742,0.3611042106570612
8038,0.8047,14,25,14,585060,20550,96341,11615,0.19035532994923857,0.36110679309808796
8039,0.8048,9,19,9,585079,20531,96350,11606,0.19017933232057505,0.3611413635373557
8040,0.8049,12,30,12,585109,20501,96362,11594,0.18990144132794842,0.3612400685465026
8041,0.805,14,29,14,585138,20472,96376,11580,0.18963281336840934,0.36128790715087983
8042,0.8051,9,23,9,585161,20449,96385,11571,0.1894197636073956,0.36136789506558403
8043,0.8052,16,38,16,585199,20411,96401,11555,0.18906776835006855,0.3614778201839454
8044,0.8053,5,12,5,585211,20399,96406,11550,0.18895661195301788,0.3615136623994491
8045,0.8054,13,39,13,585250,20360,96419,11537,0.18859535366260327,0.3616954572530332
