,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8046,0.8055,7,13,7,585263,20347,96426,11530,0.18847493423246509,0.36170279511873765
8047,0.8056,7,27,7,585290,20320,96433,11523,0.18822483233910112,0.3618691706183463
8048,0.8057,11,27,11,585317,20293,96444,11512,0.18797473044573715,0.3619556673479013
8049,0.8058,6,13,6,585330,20280,96450,11506,0.18785431101559893,0.3619832630717926
8050,0.8059,8,16,8,585346,20264,96458,11498,0.18770610248619807,0.36200491152950065
8051,0.806,11,21,11,585367,20243,96469,11487,0.18751157879135943,0.36202332177749763
8052,0.8061,9,9,9,585376,20234,96478,11478,0.18742821149357144,0.36194500504540866
8053,0.8062,7,16,7,585392,20218,96485,11471,0.18728000296417058,0.36198680930291266
8054,0.8063,20,39,20,585431,20179,96505,11451,0.18691874467375597,0.3620297186215618
8055,0.8064,9,17,9,585448,20162,96514,11442,0.18676127311126756,0.3620427793950133
8056,0.8065,8,18,8,585466,20144,96522,11434,0.18659453851569158,0.36208752929254545
8057,0.8066,5,26,5,585492,20118,96527,11429,0.18635369965541518,0.3622848448346911
8058,0.8067,3,18,3,585510,20100,96530,11426,0.1861869650598392,0.362431009325636
8059,0.8068,10,22,10,585532,20078,96540,11416,0.185983178331913,0.3624817425541373
8060,0.8069,6,9,6,585541,20069,96546,11410,0.185899811034125,0.3624638647987547
8061,0.807,13,27,13,585568,20042,96559,11397,0.18564970914076104,0.3625115302649575
8062,0.8071,20,45,20,585613,19997,96579,11377,0.18523287265182112,0.362625103588959
8063,0.8072,14,40,14,585653,19957,96593,11363,0.18486235132831894,0.36280332056194126
8064,0.8073,7,13,7,585666,19944,96600,11356,0.18474193189818075,0.3628115015974441
8065,0.8074,18,49,18,585715,19895,96618,11338,0.18428804327689058,0.363013479332757
8066,0.8075,8,22,8,585737,19873,96626,11330,0.1840842565489644,0.3631061115918341
8067,0.8076,9,21,9,585758,19852,96635,11321,0.18388973285412574,0.36316684310140185
8068,0.8077,10,16,10,585774,19836,96645,11311,0.18374152432472488,0.36314893890262306
8069,0.8078,7,24,7,585798,19812,96652,11304,0.1835192115306236,0.36328576937909757
8070,0.8079,5,16,5,585814,19796,96657,11299,0.18337100300122272,0.3633703167711851
8071,0.808,9,19,9,585833,19777,96666,11290,0.1831950053725592,0.36340811793864874
8072,0.8081,11,22,11,585855,19755,96677,11279,0.182991218644633,0.3634400979570793
8073,0.8082,8,25,8,585880,19730,96685,11271,0.18275964281744414,0.3635689171317054
8074,0.8083,10,23,10,585903,19707,96695,11261,0.1825465930564304,0.36363342805476623
8075,0.8084,17,30,17,585933,19677,96712,11244,0.18226870206380377,0.36363636363636365
8076,0.8085,16,33,16,585966,19644,96728,11228,0.1819630219719145,0.36369525783881834
8077,0.8086,9,19,9,585985,19625,96737,11219,0.18178702434325095,0.36373362728569575
8078,0.8087,14,32,14,586017,19593,96751,11205,0.1814906072844492,0.36382232612507304
8079,0.8088,8,33,8,586050,19560,96759,11197,0.18118492719255994,0.3640472087654843
8080,0.8089,25,51,25,586101,19509,96784,11172,0.18071251250509468,0.36413415468856947
8081,0.809,16,26,16,586127,19483,96800,11156,0.18047167364481825,0.3641111002317308
8082,0.8091,20,37,20,586164,19446,96820,11136,0.18012894142057875,0.3641357661369433
8083,0.8092,14,35,14,586199,19411,96834,11122,0.17980473526251436,0.36426161857662204
8084,0.8093,13,31,13,586230,19380,96847,11109,0.17951758123680017,0.36436091705205154
8085,0.8094,20,39,20,586269,19341,96867,11089,0.17915632294638556,0.36441012159053565
8086,0.8095,16,40,16,586309,19301,96883,11073,0.1787858016228834,0.3645552116942122
8087,0.8096,2,14,2,586323,19287,96885,11071,0.17865611915965765,0.36468146781737926
8088,0.8097,5,14,5,586337,19273,96890,11066,0.17852643669643187,0.364745047628465
8089,0.8098,25,48,25,586385,19225,96915,11041,0.17808181110822927,0.36479878411418754
8090,0.8099,18,36,18,586421,19189,96933,11023,0.17774834191707733,0.3648550244935787
8091,0.81,9,25,9,586446,19164,96942,11014,0.17751676608988848,0.364967857379548
8092,0.8101,4,15,4,586461,19149,96946,11010,0.17737782059357515,0.36506515468019496
8093,0.8102,8,29,8,586490,19120,96954,11002,0.1771091926340361,0.36524799150122833
8094,0.8103,11,41,11,586531,19079,96965,10991,0.17672940827744638,0.36551380113069504
8095,0.8104,9,18,9,586549,19061,96974,10982,0.1765626736818704,0.3655427220983257
8096,0.8105,11,27,11,586576,19034,96985,10971,0.17631257178850643,0.36563906015664055
8097,0.8106,2,17,2,586593,19017,96987,10969,0.17615510022601802,0.36580404188621357
8098,0.8107,4,22,4,586615,18995,96991,10965,0.17595131349809182,0.3659879839786382
8099,0.8108,15,32,15,586647,18963,97006,10950,0.17565489643929008,0.36606157857787586
8100,0.8109,4,10,4,586657,18953,97010,10946,0.17556226610841455,0.36609920064216195
8101,0.811,11,30,11,586687,18923,97021,10935,0.17528437511578793,0.36623350525822224
8102,0.8111,4,15,4,586702,18908,97025,10931,0.1751454296194746,0.36633265189852204
8103,0.8112,16,26,16,586728,18882,97041,10915,0.1749045907591982,0.3663120448367285
8104,0.8113,16,50,16,586778,18832,97057,10899,0.1744414391048205,0.36658706400726515
8105,0.8114,8,23,8,586801,18809,97065,10891,0.17422838934380674,0.3667003367003367
8106,0.8115,8,12,8,586813,18797,97073,10883,0.17411723294675607,0.366677897574124
8107,0.8116,14,23,14,586836,18774,97087,10869,0.17390418318574233,0.36666329318894847
8108,0.8117,7,12,7,586848,18762,97094,10862,0.17379302678869168,0.3666621658115042
8109,0.8118,7,20,7,586868,18742,97101,10855,0.1736077661269406,0.36676014460925094
8110,0.8119,15,27,15,586895,18715,97116,10840,0.17335766423357665,0.36677381153781086
8111,0.812,18,40,18,586935,18675,97134,10822,0.17298714291007447,0.36688476794250263
8112,0.8121,10,28,10,586963,18647,97144,10812,0.17272777798362296,0.36701856817950373
8113,0.8122,14,36,14,586999,18611,97158,10798,0.172394308792471,0.3671665136522833
8114,0.8123,10,36,10,587035,18575,97168,10788,0.17206083960131904,0.36740115110853794
8115,0.8124,11,37,11,587072,18538,97179,10777,0.17171810737707954,0.36762749445676274
8116,0.8125,19,35,19,587107,18503,97198,10758,0.17139390121901515,0.3676566077714364
8117,0.8126,4,20,4,587127,18483,97202,10754,0.17120864055726406,0.3678215959229743
8118,0.8127,12,30,12,587157,18453,97214,10742,0.17093074956463744,0.367939715704744
8119,0.8128,14,38,14,587195,18415,97228,10728,0.1705787543073104,0.36811584256939917
8120,0.8129,5,13,5,587208,18402,97233,10723,0.17045833487717219,0.3681716738197425
8121,0.813,6,23,6,587231,18379,97239,10717,0.17024528511615844,0.36833241682705525
8122,0.8131,6,9,6,587240,18370,97245,10711,0.17016191781837045,0.36831608266565796
8123,0.8132,9,28,9,587268,18342,97254,10702,0.16990255289191894,0.36847541660928246
8124,0.8133,10,24,10,587292,18318,97264,10692,0.16968024009781763,0.3685625646328852
8125,0.8134,18,36,18,587328,18282,97282,10674,0.16934677090666567,0.3686282635723166
8126,0.8135,15,26,15,587354,18256,97297,10659,0.16910593204638927,0.36863219782120005
8127,0.8136,10,9,10,587363,18247,97307,10649,0.16902256474860128,0.3685285160575858
8128,0.8137,6,19,6,587382,18228,97313,10643,0.16884656711993776,0.36863981157562953
8129,0.8138,16,24,16,587406,18204,97329,10627,0.16862425432583644,0.3685963025909611
8130,0.8139,10,29,10,587435,18175,97339,10617,0.1683556263662974,0.3687482634065018
8131,0.814,4,11,4,587446,18164,97343,10613,0.1682537330023343,0.36880147339889496
8132,0.8141,7,22,7,587468,18142,97350,10606,0.16804994627440809,0.36893001252261026
8133,0.8142,19,37,19,587505,18105,97369,10587,0.16770721405016858,0.3689878711836052
8134,0.8143,24,39,24,587544,18066,97393,10563,0.16734595575975397,0.36896154249187885
8135,0.8144,14,26,14,587570,18040,97407,10549,0.16710511689947757,0.3689880723355137
8136,0.8145,16,40,16,587610,18000,97423,10533,0.1667345955759754,0.3691515087793082
8137,0.8146,6,32,6,587642,17968,97429,10527,0.16643817851717366,0.36943323390068433
8138,0.8147,13,24,13,587666,17944,97442,10514,0.16621586572307237,0.36945674327078504
8139,0.8148,9,18,9,587684,17926,97451,10505,0.1660491311274964,0.3694910485033942
8140,0.8149,1,7,1,587691,17919,97452,10504,0.1659842898958835,0.36955986349083486
8141,0.815,5,20,5,587711,17899,97457,10499,0.16579902923413242,0.3697091344460878
8142,0.8151,11,18,11,587729,17881,97468,10488,0.16563229463855644,0.3696993196799323
8143,0.8152,15,27,15,587756,17854,97483,10473,0.16538219274519247,0.3697179369506125
8144,0.8153,15,26,15,587782,17828,97498,10458,0.16514135388491608,0.36972353814607933
8145,0.8154,9,22,9,587804,17806,97507,10449,0.16493756715698987,0.3698106529817731
8146,0.8155,16,35,16,587839,17771,97523,10433,0.16461336099892548,0.3699120692100411
8147,0.8156,10,30,10,587869,17741,97533,10423,0.16433547000629886,0.37008237466268995
8148,0.8157,7,27,7,587896,17714,97540,10416,0.1640853681129349,0.37028083896196234
8149,0.8158,4,17,4,587913,17697,97544,10412,0.16392789655044648,0.3704151695186595
8150,0.8159,6,20,6,587933,17677,97550,10406,0.1637426358886954,0.37054445750097925
8151,0.816,12,27,12,587960,17650,97562,10394,0.16349253399533142,0.37063186421337896
8152,0.8161,16,18,16,587978,17632,97578,10378,0.16332579939975544,0.370510531952874
8153,0.8162,12,50,12,588028,17582,97590,10366,0.16286264774537776,0.37090310576785457
8154,0.8163,14,23,14,588051,17559,97604,10352,0.162649597984364,0.37089319623087674
8155,0.8164,5,17,5,588068,17542,97609,10347,0.16249212642187558,0.371006490013984
8156,0.8165,13,20,13,588088,17522,97622,10334,0.16230686576012449,0.37097932222860425
8157,0.8166,9,14,9,588102,17508,97631,10325,0.16217718329689873,0.3709625264973233
8158,0.8167,7,16,7,588118,17492,97638,10318,0.16202897476749786,0.3710176195613089
8159,0.8168,8,17,8,588135,17475,97646,10310,0.16187150320500945,0.3710635234838942
8160,0.8169,6,5,6,588140,17470,97652,10304,0.1618251880395717,0.37099445524591346
8161,0.817,9,22,9,588162,17448,97661,10295,0.16162140131164549,0.3710845979165916
8162,0.8171,6,20,6,588182,17428,97667,10289,0.1614361406498944,0.37121622109174873
8163,0.8172,19,40,19,588222,17388,97686,10270,0.16106561932639224,0.3713211367416299
8164,0.8173,20,50,20,588272,17338,97706,10250,0.16060246767201453,0.37153835000724955
8165,0.8174,10,23,10,588295,17315,97716,10240,0.16038941791100078,0.3716203955724914
8166,0.8175,5,9,5,588304,17306,97721,10235,0.1603060506132128,0.37162775498347916
8167,0.8176,10,11,10,588315,17295,97731,10225,0.1602041572492497,0.3715479651162791
8168,0.8177,11,16,11,588331,17279,97742,10214,0.16005594871984882,0.371512748699669
8169,0.8178,24,22,24,588353,17257,97766,10190,0.15985216199192265,0.37126097569861916
8170,0.8179,11,23,11,588376,17234,97777,10179,0.15963911223090888,0.3713201765585671
8171,0.818,11,26,11,588402,17208,97788,10168,0.15939827337063248,0.37142022209234365
8172,0.8181,15,23,15,588425,17185,97803,10153,0.15918522360961873,0.3713878118370034
8173,0.8182,17,34,17,588459,17151,97820,10136,0.15887028048464188,0.37145893648990364
8174,0.8183,10,20,10,588479,17131,97830,10126,0.1586850198228908,0.37150089885167115
8175,0.8184,11,38,11,588517,17093,97841,10115,0.15833302456556375,0.3717656571596589
8176,0.8185,4,14,4,588531,17079,97845,10111,0.158203342102338,0.37186465612357483
8177,0.8186,4,5,4,588536,17074,97849,10107,0.15815702693690023,0.37184062396526985
8178,0.8187,13,25,13,588561,17049,97862,10094,0.15792545110971137,0.3718822532512987
8179,0.8188,12,15,12,588576,17034,97874,10082,0.15778650561339805,0.3718100014751438
8180,0.8189,9,23,9,588599,17011,97883,10073,0.1575734558523843,0.3719169989661793
8181,0.819,8,22,8,588621,16989,97891,10065,0.1573696691244581,0.3720337103570637
8182,0.8191,10,15,10,588636,16974,97901,10055,0.1572307236281448,0.3720078434274298
8183,0.8192,14,31,14,588667,16943,97915,10041,0.1569435696024306,0.3721093981618737
8184,0.8193,10,15,10,588682,16928,97925,10031,0.1568046241061173,0.37208353425572166
8185,0.8194,8,26,8,588708,16902,97933,10023,0.1565637852458409,0.37225626740947076
8186,0.8195,11,13,11,588721,16889,97944,10012,0.1564433658157027,0.372179472882049
8187,0.8196,10,19,10,588740,16870,97954,10002,0.15626736818703915,0.37220899077106284
8188,0.8197,11,20,11,588760,16850,97965,9991,0.1560821075252881,0.37222905256883126
8189,0.8198,14,26,14,588786,16824,97979,9977,0.15584126866501166,0.3722622290213052
8190,0.8199,4,16,4,588802,16808,97983,9973,0.1556930601356108,0.3723908741271797
8191,0.82,8,19,8,588821,16789,97991,9965,0.15551706250694727,0.37246766838603573
8192,0.8201,19,39,19,588860,16750,98010,9946,0.15515580421653266,0.37256517830386576
8193,0.8202,9,29,9,588889,16721,98019,9937,0.15488717625699358,0.372758646560132
8194,0.8203,15,25,15,588914,16696,98034,9922,0.15465560042980472,0.37275527838304906
8195,0.8204,11,17,11,588931,16679,98045,9911,0.15449812886731631,0.37273411056788264
8196,0.8205,11,23,11,588954,16656,98056,9900,0.15428507910630257,0.3727971079981925
8197,0.8206,14,39,14,588993,16617,98070,9886,0.15392382081588796,0.37301437573104934
8198,0.8207,13,27,13,589020,16590,98083,9873,0.153673718922524,0.37308695159278993
8199,0.8208,10,11,10,589031,16579,98093,9863,0.1535718255585609,0.3730050676953332
8200,0.8209,3,10,3,589041,16569,98096,9860,0.15347919522768536,0.37307503121571
8201,0.821,7,40,7,589081,16529,98103,9853,0.15310867390418317,0.37347433856417256
8202,0.8211,4,17,4,589098,16512,98107,9849,0.15295120234169476,0.3736201206327529
8203,0.8212,13,27,13,589125,16485,98120,9836,0.1527011004483308,0.3736940085862999
8204,0.8213,4,19,4,589144,16466,98124,9832,0.15252510281966727,0.37386873526503916
8205,0.8214,12,26,12,589170,16440,98136,9820,0.15228426395939088,0.37395277989337394
8206,0.8215,18,35,18,589205,16405,98154,9802,0.15196005780132646,0.37402220780707446
8207,0.8216,9,25,9,589230,16380,98163,9793,0.1517284819741376,0.37416421503075686
8208,0.8217,16,22,16,589252,16358,98179,9777,0.15152469524621143,0.3740960397933805
8209,0.8218,7,20,7,589272,16338,98186,9770,0.15133943458446034,0.3742148000612839
8210,0.8219,17,31,17,589303,16307,98203,9753,0.15105228055874614,0.3742517267843438
8211,0.822,3,13,3,589316,16294,98206,9750,0.15093186112860796,0.3743664567654738
8212,0.8221,19,44,19,589360,16250,98225,9731,0.15052428767275558,0.3745429352218929
8213,0.8222,8,33,8,589393,16217,98233,9723,0.15021860758086628,0.37482652274479566
8214,0.8223,5,7,5,589400,16210,98238,9718,0.1501537663492534,0.3748071582844801
8215,0.8224,4,20,4,589420,16190,98242,9714,0.1499685056875023,0.375
8216,0.8225,8,10,8,589430,16180,98250,9706,0.14987587535662678,0.37495171134976435
8217,0.8226,14,27,14,589457,16153,98264,9692,0.1496257734632628,0.37500483652544014
8218,0.8227,13,26,13,589483,16127,98277,9679,0.1493849346029864,0.3750678136867395
8219,0.8228,5,25,5,589508,16102,98282,9674,0.14915335877579755,0.37531036623215397
8220,0.8229,6,14,6,589522,16088,98288,9668,0.1490236763125718,0.375368846094114
8221,0.823,15,18,15,589540,16070,98303,9653,0.14885694171699582,0.3752672705360961
8222,0.8231,4,16,4,589556,16054,98307,9649,0.14870873318759495,0.37540364937944987
8223,0.8232,11,16,11,589572,16038,98318,9638,0.14856052465819408,0.37536999532637483
8224,0.8233,8,22,8,589594,16016,98326,9630,0.14835673793026788,0.37549715355221086
8225,0.8234,12,17,12,589611,15999,98338,9618,0.14819926636777947,0.3754538002107975
8226,0.8235,20,29,20,589640,15970,98358,9598,0.1479306384082404,0.37539111389236546
8227,0.8236,10,19,10,589659,15951,98368,9588,0.14775464077957687,0.3754258193351345
8228,0.8237,7,15,7,589674,15936,98375,9581,0.14761569528326354,0.37547517341380254
8229,0.8238,8,24,8,589698,15912,98383,9573,0.14739338248916226,0.37563272513243084
8230,0.8239,5,14,5,589712,15898,98388,9568,0.1472637000259365,0.37571664179690567
8231,0.824,17,38,17,589750,15860,98405,9551,0.14691170476860943,0.3758608476643973
8232,0.8241,3,8,3,589758,15852,98408,9548,0.146837600503909,0.3759055118110236
8233,0.8242,4,18,4,589776,15834,98412,9544,0.14667086590833303,0.37607376467806763
8234,0.8243,10,20,10,589796,15814,98422,9534,0.14648560524658194,0.3761243490610699
8235,0.8244,8,20,8,589816,15794,98430,9526,0.14630034458483085,0.37622432859399685
8236,0.8245,10,13,10,589829,15781,98440,9516,0.14617992515469266,0.3761710874807289
8237,0.8246,11,43,11,589872,15738,98451,9505,0.14578161473192783,0.3765400308996554
8238,0.8247,6,6,6,589878,15732,98457,9499,0.1457260365334025,0.3764813126709207
8239,0.8248,11,27,11,589905,15705,98468,9488,0.14547593464003852,0.3766125511054658
8240,0.8249,4,12,4,589917,15693,98472,9484,0.14536477824298788,0.37669301346467016
8241,0.825,7,36,7,589953,15657,98479,9477,0.14503130905183592,0.3770589639532108
8242,0.8251,16,22,16,589975,15635,98495,9461,0.14482752232390975,0.376992349378387
8243,0.8252,9,17,9,589992,15618,98504,9452,0.1446700507614213,0.37702433187076184
8244,0.8253,11,30,11,590022,15588,98515,9441,0.1443921597687947,0.37720244516361023
8245,0.8254,16,22,16,590044,15566,98531,9425,0.1441883730408685,0.3771357688767957
8246,0.8255,6,16,6,590060,15550,98537,9419,0.14404016451146764,0.3772277624254075
8247,0.8256,10,16,10,590076,15534,98547,9409,0.14389195598206678,0.37722006174076894
8248,0.8257,13,16,13,590092,15518,98560,9396,0.1437437474526659,0.37713735249257446
8249,0.8258,14,20,14,590112,15498,98574,9382,0.14355848679091482,0.37709003215434084
8250,0.8259,16,21,16,590133,15477,98590,9366,0.14336396309607619,0.37700760777683856
8251,0.826,7,15,7,590148,15462,98597,9359,0.14322501759976286,0.37705974779420653
8252,0.8261,13,25,13,590173,15437,98610,9346,0.142993441772574,0.37711334382439576
8253,0.8262,4,14,4,590187,15423,98614,9342,0.14286375930934825,0.3772259236826166
8254,0.8263,14,28,14,590215,15395,98628,9328,0.14260439438289674,0.3773004894228047
8255,0.8264,13,21,13,590236,15374,98641,9315,0.1424098706880581,0.3772935315322613
8256,0.8265,16,23,16,590259,15351,98657,9299,0.14219682092704436,0.37724137931034485
8257,0.8266,5,13,5,590272,15338,98662,9294,0.14207640149690615,0.37731406300746995
8258,0.8267,14,28,14,590300,15310,98676,9280,0.14181703657045464,0.3773891825945506
8259,0.8268,5,13,5,590313,15297,98681,9275,0.14169661714031642,0.37746215204297573
8260,0.8269,11,24,11,590337,15273,98692,9264,0.14147430434621514,0.3775522680034234
8261,0.827,6,4,6,590341,15269,98698,9258,0.1414372522138649,0.377461572960411
8262,0.8271,12,18,12,590359,15251,98710,9246,0.14127051761828893,0.3774339715067151
8263,0.8272,12,21,12,590380,15230,98722,9234,0.1410759939234503,0.37745258338783516
8264,0.8273,11,12,11,590392,15218,98733,9223,0.14096483752639966,0.3773577185876192
8265,0.8274,9,17,9,590409,15201,98742,9214,0.14080736596391122,0.3773909481875896
8266,0.8275,10,28,10,590437,15173,98752,9204,0.1405480010374597,0.377569019977848
8267,0.8276,9,17,9,590454,15156,98761,9195,0.1403905294749713,0.37760256252309965
8268,0.8277,12,20,12,590474,15136,98773,9183,0.1402052688132202,0.37760598708828486
8269,0.8278,15,28,15,590502,15108,98788,9168,0.1399459038867687,0.37765694513099357
8270,0.8279,11,19,11,590521,15089,98799,9157,0.13976990625810515,0.3776705435948198
8271,0.828,8,25,8,590546,15064,98807,9149,0.1395383304309163,0.3778548713501012
8272,0.8281,9,20,9,590566,15044,98816,9140,0.13935306976916523,0.37793582533906717
8273,0.8282,11,31,11,590597,15013,98827,9129,0.13906591574345104,0.37813768536161046
8274,0.8283,7,13,7,590610,15000,98834,9122,0.13894549631331282,0.3781610148412238
8275,0.8284,11,26,11,590636,14974,98845,9111,0.13870465745303642,0.37828523977579404
8276,0.8285,14,34,14,590670,14940,98859,9097,0.13838971432805958,0.37845821025918375
8277,0.8286,5,19,5,590689,14921,98864,9092,0.13821371669939606,0.3786282430350227
8278,0.8287,26,36,26,590725,14885,98890,9066,0.1378802475082441,0.37852281741889693
8279,0.8288,5,19,5,590744,14866,98895,9061,0.13770424987958058,0.3786935261420153
8280,0.8289,10,28,10,590772,14838,98905,9051,0.13744488495312907,0.3788773075474068
8281,0.829,7,10,7,590782,14828,98912,9044,0.1373522546222535,0.3788538873994638
8282,0.8291,10,13,10,590795,14815,98922,9034,0.13723183519211532,0.3787999496834249
8283,0.8292,9,24,9,590819,14791,98931,9025,0.137009522398014,0.3789469264360094
8284,0.8293,9,19,9,590838,14772,98940,9016,0.13683352476935048,0.3790146292248192
8285,0.8294,15,34,15,590872,14738,98955,9001,0.13651858164437364,0.37916508698765744
8286,0.8295,15,30,15,590902,14708,98970,8986,0.13624069065174702,0.37925213134126784
8287,0.8296,5,18,5,590920,14690,98975,8981,0.13607395605617104,0.37940940391195976
8288,0.8297,6,13,6,590933,14677,98981,8975,0.13595353662603282,0.3794605107390496
8289,0.8298,6,7,6,590940,14670,98987,8969,0.13588869539441994,0.3794153729007149
8290,0.8299,6,8,6,590948,14662,98993,8963,0.13581459112971953,0.3793862433862434
8291,0.83,20,35,20,590983,14627,99013,8943,0.1354903849716551,0.37942299533305046
8292,0.8301,4,8,4,590991,14619,99017,8939,0.1354162807069547,0.37944647253586894
8293,0.8302,12,34,12,591025,14585,99029,8927,0.13510133758197784,0.37967846206192585
8294,0.8303,12,25,12,591050,14560,99041,8915,0.13486976175478899,0.379765708200213
8295,0.8304,12,18,12,591068,14542,99053,8903,0.134703027159213,0.3797398165920239
8296,0.8305,5,10,5,591078,14532,99058,8898,0.13461039682833748,0.3797695262483995
8297,0.8306,11,15,11,591093,14517,99069,8887,0.13447145133202415,0.3797214151427106
8298,0.8307,12,18,12,591111,14499,99081,8875,0.13430471673644817,0.3796953880379909
8299,0.8308,4,9,4,591120,14490,99085,8871,0.13422134943866018,0.3797354565301143
8300,0.8309,7,12,7,591132,14478,99092,8864,0.13411019304160954,0.3797446662668152
8301,0.831,4,11,4,591143,14467,99096,8860,0.13400829967764644,0.3798173790028722
8302,0.8311,17,44,17,591187,14423,99113,8843,0.13360072622179406,0.3800825238545517
8303,0.8312,27,42,27,591229,14381,99140,8816,0.1332116788321168,0.38004914428589903
8304,0.8313,16,26,16,591255,14355,99156,8800,0.1329708399718404,0.38004750593824227
8305,0.8314,2,9,2,591264,14346,99158,8798,0.1328874726740524,0.38014172139647423
8306,0.8315,13,42,13,591306,14304,99171,8785,0.1324984252843751,0.3804842132617264
8307,0.8316,12,33,12,591339,14271,99183,8773,0.13219274519248583,0.3807064745703871
8308,0.8317,12,19,12,591358,14252,99195,8761,0.13201674756382228,0.3806978664233259
8309,0.8318,3,17,3,591375,14235,99198,8758,0.13185927600133387,0.3808985343365372
8310,0.8319,5,11,5,591386,14224,99203,8753,0.13175738263737077,0.3809461635548592
8311,0.832,17,25,17,591411,14199,99220,8736,0.13152580681018192,0.38090255068672335
8312,0.8321,15,22,15,591433,14177,99235,8721,0.13132202008225574,0.38086295746353394
8313,0.8322,15,35,15,591468,14142,99250,8706,0.13099781392419133,0.38103991596638653
8314,0.8323,7,15,7,591483,14127,99257,8699,0.13085886842787803,0.381100499430474
8315,0.8324,12,24,12,591507,14103,99269,8687,0.1306365556337767,0.38117595436595
8316,0.8325,9,18,9,591525,14085,99278,8678,0.13046982103820076,0.38123270219215394
8317,0.8326,27,41,27,591566,14044,99305,8651,0.13009003668161104,0.38118528310200483
8318,0.8327,6,16,6,591582,14028,99311,8645,0.12994182815221017,0.38129052176597716
8319,0.8328,8,18,8,591600,14010,99319,8637,0.1297750935566342,0.38137501655848455
8320,0.8329,8,18,8,591618,13992,99327,8629,0.1296083589610582,0.38145970558330755
8321,0.833,14,15,14,591633,13977,99341,8615,0.1294694134647449,0.3813296742209632
8322,0.8331,7,17,7,591650,13960,99348,8608,0.12931194190225648,0.3814250265863169
8323,0.8332,9,21,9,591671,13939,99357,8599,0.12911741820741784,0.38153341024048276
8324,0.8333,15,21,15,591692,13918,99372,8584,0.1289228945125792,0.38147720202648655
8325,0.8334,16,39,16,591731,13879,99388,8568,0.1285616362221646,0.3816991134672785
8326,0.8335,9,16,9,591747,13863,99397,8559,0.12841342769276373,0.38172330746588173
8327,0.8336,16,28,16,591775,13835,99413,8543,0.1281540627663122,0.38175887031906336
8328,0.8337,9,32,9,591807,13803,99422,8534,0.12785764570751046,0.3820566772619421
8329,0.8338,12,18,12,591825,13785,99434,8522,0.12769091111193448,0.38203254583762947
8330,0.8339,4,15,4,591840,13770,99438,8518,0.12755196561562118,0.3821787508973439
8331,0.834,10,11,10,591851,13759,99448,8508,0.12745007225165808,0.3820900884717295
8332,0.8341,11,14,11,591865,13745,99459,8497,0.12732038978843233,0.3820249977520007
8333,0.8342,10,16,10,591881,13729,99469,8487,0.12717218125903146,0.38202196615052214
8334,0.8343,11,33,11,591914,13696,99480,8476,0.12686650116714218,0.38228396175356305
8335,0.8344,6,9,6,591923,13687,99486,8470,0.1267831338693542,0.3822719682267455
8336,0.8345,14,55,14,591978,13632,99500,8456,0.1262736670495387,0.382832307135096
8337,0.8346,3,12,3,591990,13620,99503,8453,0.12616251065248804,0.382956553255108
8338,0.8347,10,25,10,592015,13595,99513,8443,0.12593093482529918,0.38311099010799526
8339,0.8348,11,25,11,592040,13570,99524,8432,0.12569935899811033,0.38323788746477594
8340,0.8349,18,47,18,592087,13523,99542,8414,0.1252639964429953,0.38355290149063226
8341,0.835,9,24,9,592111,13499,99551,8405,0.12504168364889398,0.38371986851716583
8342,0.8351,12,19,12,592130,13480,99563,8393,0.12486568602023046,0.38371508252183056
8343,0.8352,5,11,5,592141,13469,99568,8388,0.12476379265626737,0.3837672141647985
8344,0.8353,7,21,7,592162,13448,99575,8381,0.12456926896142873,0.38393879701314765
