,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8345,0.8354,6,14,6,592176,13434,99581,8375,0.12443958649820297,0.384015773304599
8346,0.8355,21,35,21,592211,13399,99602,8354,0.12411538034013858,0.38403898312876383
8347,0.8356,7,16,7,592227,13383,99609,8347,0.12396717181073771,0.3841233317993557
8348,0.8357,1,18,1,592245,13365,99610,8346,0.12380043721516173,0.3844134309796877
8349,0.8358,8,24,8,592269,13341,99618,8338,0.12357812442106043,0.38461183633931456
8350,0.8359,3,12,3,592281,13329,99621,8335,0.12346696802400978,0.38473966026587886
8351,0.836,8,13,8,592294,13316,99629,8327,0.12334654859387158,0.3847433350274916
8352,0.8361,11,18,11,592312,13298,99640,8316,0.1231798139982956,0.3847506245951698
8353,0.8362,9,15,9,592327,13283,99649,8307,0.12304086850198229,0.38476146364057434
8354,0.8363,14,37,14,592364,13246,99663,8293,0.12269813627774279,0.3850225172942105
8355,0.8364,6,7,6,592371,13239,99669,8287,0.12263329504612991,0.38497630772089564
8356,0.8365,13,26,13,592397,13213,99682,8274,0.1223924561858535,0.3850700423511891
8357,0.8366,2,15,2,592412,13198,99684,8272,0.12225351068954018,0.38528178854215184
8358,0.8367,13,16,13,592428,13182,99697,8259,0.12210530216013932,0.3851965859801315
8359,0.8368,15,30,15,592458,13152,99712,8244,0.1218274111675127,0.3853056646102075
8360,0.8369,7,12,7,592470,13140,99719,8237,0.12171625477046204,0.38532067175001167
8361,0.837,10,23,10,592493,13117,99729,8227,0.12150320500944829,0.38544790104947524
8362,0.8371,5,22,5,592515,13095,99734,8222,0.1212994182815221,0.3857015527513252
8363,0.8372,11,20,11,592535,13075,99745,8211,0.12111415761977101,0.38574650004697925
8364,0.8373,14,35,14,592570,13040,99759,8197,0.12078995146170662,0.38597730376230166
8365,0.8374,4,19,4,592589,13021,99763,8193,0.12061395383304309,0.3862072216460828
8366,0.8375,10,21,10,592610,13000,99773,8183,0.12041943013820446,0.38630033517443235
8367,0.8376,0,6,0,592616,12994,99773,8183,0.12036385193967913,0.38640978419983946
8368,0.8377,8,17,8,592633,12977,99781,8175,0.12020638037719071,0.3864882753403933
8369,0.8378,13,20,13,592653,12957,99794,8162,0.12002111971543962,0.3864766324163076
8370,0.8379,5,16,5,592669,12941,99799,8157,0.11987291118603875,0.386624324580529
8371,0.838,20,41,20,592710,12900,99819,8137,0.11949312682944903,0.3867946950610828
8372,0.8381,7,20,7,592730,12880,99826,8130,0.11930786616769795,0.3869585911470728
8373,0.8382,7,23,7,592753,12857,99833,8123,0.1190948164066842,0.3871782650142993
8374,0.8383,13,18,13,592771,12839,99846,8110,0.11892808181110823,0.3871306506277149
8375,0.8384,12,28,12,592799,12811,99858,8098,0.11866871688465672,0.38729733607537425
8376,0.8385,9,33,9,592832,12778,99867,8089,0.11836303679276743,0.38764556476733597
8377,0.8386,11,13,11,592845,12765,99878,8078,0.11824261736262921,0.3875641702250156
8378,0.8387,4,13,4,592858,12752,99882,8074,0.11812219793249101,0.38768846634015175
8379,0.8388,11,33,11,592891,12719,99893,8063,0.11781651784060172,0.3879799826773169
8380,0.8389,14,26,14,592917,12693,99907,8049,0.11757567898032532,0.38805322533989006
8381,0.839,6,15,6,592932,12678,99913,8043,0.117436733484012,0.38815694223251773
8382,0.8391,4,16,4,592948,12662,99917,8039,0.11728852495461113,0.3883387275977006
8383,0.8392,1,13,1,592961,12649,99918,8038,0.11716810552447293,0.3885531976603664
8384,0.8393,2,6,2,592967,12643,99920,8036,0.11711252732594761,0.3886067991682383
8385,0.8394,3,12,3,592979,12631,99923,8033,0.11700137092889695,0.38874370886566006
8386,0.8395,12,22,12,593001,12609,99935,8021,0.11679758420097076,0.38880271449345616
8387,0.8396,14,12,14,593013,12597,99949,8007,0.11668642780392012,0.3886138613861386
8388,0.8397,10,17,10,593030,12580,99959,7997,0.1165289562414317,0.3886377994848617
8389,0.8398,18,28,18,593058,12552,99977,7979,0.11626959131498017,0.38863182504505384
8390,0.8399,3,8,3,593066,12544,99980,7976,0.11619548705027974,0.38869395711500976
8391,0.84,11,8,11,593074,12536,99991,7965,0.1161213827855793,0.38851763328618116
8392,0.8401,8,13,8,593087,12523,99999,7957,0.1160009633554411,0.388525390625
8393,0.8402,10,20,10,593107,12503,100009,7947,0.11581570269369003,0.38860635696821516
8394,0.8403,5,14,5,593121,12489,100014,7942,0.11568602023046426,0.3887230189418041
8395,0.8404,8,28,8,593149,12461,100022,7934,0.11542665530401275,0.38901691591076243
8396,0.8405,7,16,7,593165,12445,100029,7927,0.11527844677461188,0.3891125073630473
8397,0.8406,9,6,9,593171,12439,100038,7918,0.11522286857608656,0.38895711548852974
8398,0.8407,8,9,8,593180,12430,100046,7910,0.11513950127829857,0.3888888888888889
8399,0.8408,12,29,12,593209,12401,100058,7898,0.11487087331875949,0.3890832060692645
8400,0.8409,5,12,5,593221,12389,100063,7893,0.11475971692170885,0.3891628044571541
8401,0.841,3,7,3,593228,12382,100066,7890,0.11469487569009597,0.38920678768745065
8402,0.8411,3,6,3,593234,12376,100069,7887,0.11463929749157065,0.38923160440211224
8403,0.8412,7,24,7,593258,12352,100076,7880,0.11441698469746935,0.38948200869909055
8404,0.8413,6,16,6,593274,12336,100082,7874,0.11426877616806848,0.3896091044037605
8405,0.8414,6,9,6,593283,12327,100088,7868,0.11418540887028049,0.3896013864818024
8406,0.8415,14,23,14,593306,12304,100102,7854,0.11397235910926674,0.38962198630816547
8407,0.8416,11,19,11,593325,12285,100113,7843,0.11379636148060321,0.38965620031796505
8408,0.8417,14,18,14,593343,12267,100127,7829,0.11362962688502723,0.3895800159235669
8409,0.8418,5,14,5,593357,12253,100132,7824,0.11349994442180147,0.38969965632315584
8410,0.8419,10,29,10,593386,12224,100142,7814,0.11323131646226241,0.3899590777522707
8411,0.842,5,13,5,593399,12211,100147,7809,0.1131108970321242,0.39005994005994005
8412,0.8421,7,16,7,593415,12195,100154,7802,0.11296268850272333,0.3901585237785668
8413,0.8422,7,15,7,593430,12180,100161,7795,0.11282374300641002,0.3902377972465582
8414,0.8423,12,20,12,593450,12160,100173,7783,0.11263848234465894,0.39026224740510457
8415,0.8424,11,21,11,593471,12139,100184,7772,0.11244395864982029,0.39033699964843555
8416,0.8425,8,11,8,593482,12128,100192,7764,0.1123420652858572,0.3903076613714056
8417,0.8426,8,31,8,593513,12097,100200,7756,0.11205491126014303,0.3906714350475999
8418,0.8427,0,6,0,593519,12091,100200,7756,0.11199933306161769,0.39078953998085353
8419,0.8428,5,7,5,593526,12084,100205,7751,0.11193449183000481,0.390773884547517
8420,0.8429,8,26,8,593552,12058,100213,7743,0.11169365296972841,0.39104085652239784
8421,0.843,6,16,6,593568,12042,100219,7737,0.11154544444032755,0.39117245563476416
8422,0.8431,10,15,10,593583,12027,100229,7727,0.11140649894401423,0.3911612837906247
8423,0.8432,6,13,6,593596,12014,100235,7721,0.11128607951387602,0.39123384849252596
8424,0.8433,1,14,1,593610,12000,100236,7720,0.11115639705065027,0.39148073022312374
8425,0.8434,4,15,4,593625,11985,100240,7716,0.11101745155433695,0.3916552459266027
8426,0.8435,3,16,3,593641,11969,100243,7713,0.11086924302493609,0.39188090641195
8427,0.8436,12,32,12,593673,11937,100255,7701,0.11057282596613435,0.3921478765658417
8428,0.8437,6,24,6,593697,11913,100261,7695,0.11035051317203305,0.39244186046511625
8429,0.8438,12,24,12,593721,11889,100273,7683,0.11012820037793175,0.39255058246474556
8430,0.8439,7,16,7,593737,11873,100280,7676,0.10997999184853088,0.3926543557215203
8431,0.844,11,20,11,593757,11853,100291,7665,0.10979473118677979,0.39271441746080543
8432,0.8441,4,9,4,593766,11844,100295,7661,0.10971136388899182,0.3927710843373494
8433,0.8442,9,16,9,593782,11828,100304,7652,0.10956315535959095,0.39281314168377823
8434,0.8443,6,9,6,593791,11819,100310,7646,0.10947978806180296,0.39280760339070125
8435,0.8444,8,21,8,593812,11798,100318,7638,0.10928526436696431,0.39298209508129245
8436,0.8445,20,37,20,593849,11761,100338,7618,0.10894253214272481,0.39310593941895866
8437,0.8446,3,13,3,593862,11748,100341,7615,0.10882211271258661,0.3932758353560915
8438,0.8447,10,19,10,593881,11729,100351,7605,0.10864611508392308,0.3933485052239578
8439,0.8448,9,32,9,593913,11697,100360,7596,0.10834969802512134,0.39371792878246
8440,0.8449,11,19,11,593932,11678,100371,7585,0.10817370039645782,0.3937600581425531
8441,0.845,13,16,13,593948,11662,100384,7572,0.10802549186705696,0.393677862119164
8442,0.8451,8,20,8,593968,11642,100392,7564,0.10784023120530586,0.39383525981464124
8443,0.8452,6,17,6,593985,11625,100398,7558,0.10768275964281744,0.39399468279205546
8444,0.8453,11,18,11,594003,11607,100409,7547,0.10751602504724146,0.3940169155267829
8445,0.8454,10,17,10,594020,11590,100419,7537,0.10735855348475305,0.3940502953939457
8446,0.8455,9,7,9,594027,11583,100428,7528,0.10729371225314017,0.3939092669143425
8447,0.8456,11,15,11,594042,11568,100439,7517,0.10715476675682685,0.3938695310453236
8448,0.8457,9,23,9,594065,11545,100448,7508,0.1069417169958131,0.3940586784233454
8449,0.8458,10,7,10,594072,11538,100458,7498,0.10687687576420023,0.39388527001470897
8450,0.8459,7,21,7,594093,11517,100465,7491,0.1066823520693616,0.3940972222222222
8451,0.846,16,20,16,594113,11497,100481,7475,0.1064970914076105,0.39400168669618385
8452,0.8461,19,37,19,594150,11460,100500,7456,0.106154359183371,0.39416367096637767
8453,0.8462,6,11,6,594161,11449,100506,7450,0.1060524658194079,0.39420075136250593
8454,0.8463,6,7,6,594168,11442,100512,7444,0.10598762458779502,0.39415440008471886
8455,0.8464,12,14,12,594182,11428,100524,7432,0.10585794212456927,0.39406150583244964
8456,0.8465,5,13,5,594195,11415,100529,7427,0.10573752269443107,0.3941725931429785
8457,0.8466,3,18,3,594213,11397,100532,7424,0.10557078809885509,0.39445300462249616
8458,0.8467,9,9,9,594222,11388,100541,7415,0.1054874208010671,0.3943519651119502
8459,0.8468,7,7,7,594229,11381,100548,7408,0.10542257956945422,0.3942732449837671
8460,0.8469,6,29,6,594258,11352,100554,7402,0.10515395160991516,0.3946891329849632
8461,0.847,4,10,4,594268,11342,100558,7398,0.10506132127903961,0.39477054429028813
8462,0.8471,5,17,5,594285,11325,100563,7393,0.10490384971655119,0.3949674110481889
8463,0.8472,9,12,9,594297,11313,100572,7384,0.10479269331950054,0.3949296678611542
8464,0.8473,1,11,1,594308,11302,100573,7383,0.10469079995553744,0.39512978324859516
8465,0.8474,12,18,12,594326,11284,100585,7371,0.10452406535996146,0.3951219512195122
8466,0.8475,17,28,17,594354,11256,100602,7354,0.10426470043350995,0.39516389038151534
8467,0.8476,10,27,10,594381,11229,100612,7344,0.10401459854014598,0.3954126958488128
8468,0.8477,9,10,9,594391,11219,100621,7335,0.10392196820927044,0.3953325428479034
8469,0.8478,9,19,9,594410,11200,100630,7326,0.10374597058060692,0.39544424052682714
8470,0.8479,12,31,12,594441,11169,100642,7314,0.10345881655489274,0.39571498133419897
8471,0.848,6,10,6,594451,11159,100648,7308,0.10336618622401719,0.39573292900850165
8472,0.8481,11,9,11,594460,11150,100659,7297,0.1032828189262292,0.39556567463544207
8473,0.8482,7,13,7,594473,11137,100666,7290,0.103162399496091,0.39561512997232323
8474,0.8483,14,10,14,594483,11127,100680,7276,0.10306976916521546,0.3953703200565125
8475,0.8484,14,23,14,594506,11104,100694,7262,0.10285671940420171,0.3954045518893608
8476,0.8485,11,26,11,594532,11078,100705,7251,0.1026158805439253,0.3956025969774674
8477,0.8486,4,7,4,594539,11071,100709,7247,0.10255103931231242,0.3956217927721367
8478,0.8487,5,8,5,594547,11063,100714,7242,0.10247693504761199,0.3956296093963398
8479,0.8488,7,5,7,594552,11058,100721,7235,0.10243061988217422,0.3955064778877166
8480,0.8489,2,14,2,594566,11044,100723,7233,0.10230093741894845,0.39574328390873775
8481,0.849,10,16,10,594582,11028,100733,7223,0.10215272888954759,0.395759136485672
8482,0.8491,0,16,0,594598,11012,100733,7223,0.10200452036014673,0.3961063888127228
8483,0.8492,15,20,15,594618,10992,100748,7208,0.10181925969839564,0.39604395604395604
8484,0.8493,10,12,10,594630,10980,100758,7198,0.101708103301345,0.3959731543624161
8485,0.8494,2,10,2,594640,10970,100760,7196,0.10161547297046945,0.39612462842673124
8486,0.8495,7,10,7,594650,10960,100767,7189,0.10152284263959391,0.3961099785112127
8487,0.8496,3,11,3,594661,10949,100770,7186,0.1014209492756308,0.3962503446374414
8488,0.8497,9,15,9,594676,10934,100779,7177,0.1012820037793175,0.39627850477610294
8489,0.8498,3,14,3,594690,10920,100782,7174,0.10115232131609174,0.39648502265944513
8490,0.8499,10,23,10,594713,10897,100792,7164,0.100939271555078,0.396655777642434
8491,0.85,13,14,13,594727,10883,100805,7151,0.10080958909185224,0.3965287789730509
8492,0.8501,12,13,12,594740,10870,100817,7139,0.10068916966171403,0.3964129046587817
8493,0.8502,15,19,15,594759,10851,100832,7124,0.1005131720330505,0.39632823365785813
8494,0.8503,9,15,9,594774,10836,100841,7115,0.1003742265367372,0.39635674892763634
8495,0.8504,11,27,11,594801,10809,100852,7104,0.10012412464337322,0.39658348685312345
8496,0.8505,15,38,15,594839,10771,100867,7089,0.09977212938604617,0.3969204927211646
8497,0.8506,12,23,12,594862,10748,100879,7077,0.09955907962503242,0.3970266479663394
8498,0.8507,9,22,9,594884,10726,100888,7068,0.09935529289710623,0.397212543554007
8499,0.8508,10,7,10,594891,10719,100898,7058,0.09929045166549334,0.397029870056815
8500,0.8509,13,21,13,594912,10698,100911,7045,0.09909592797065471,0.39705799470213604
8501,0.851,10,26,10,594938,10672,100921,7035,0.0988550891103783,0.3973005026260801
8502,0.8511,12,9,12,594947,10663,100933,7023,0.09877172181259032,0.3970937464661314
8503,0.8512,18,22,18,594969,10641,100951,7005,0.09856793508466412,0.39697381842910573
8504,0.8513,8,10,8,594979,10631,100959,6997,0.09847530475378859,0.3969253460403903
8505,0.8514,2,18,2,594997,10613,100961,6995,0.09830857015821261,0.3972626079054975
8506,0.8515,8,16,8,595013,10597,100969,6987,0.09816036162881174,0.3973498635122839
8507,0.8516,9,14,9,595027,10583,100978,6978,0.09803067916558598,0.39735778144752576
8508,0.8517,9,24,9,595051,10559,100987,6969,0.09780836637148468,0.39759242355089003
8509,0.8518,10,26,10,595077,10533,100997,6959,0.09756752751120827,0.3978390121198262
8510,0.8519,4,7,4,595084,10526,101001,6955,0.0975026862795954,0.39786053429437673
8511,0.852,23,29,23,595113,10497,101024,6932,0.09723405832005631,0.39772792472316254
8512,0.8521,7,11,7,595124,10486,101031,6925,0.09713216495609323,0.39773706277640575
8513,0.8522,10,33,10,595157,10453,101041,6915,0.09682648486420393,0.39814601566098573
8514,0.8523,11,18,11,595175,10435,101052,6904,0.09665975026862796,0.3981775188880558
8515,0.8524,10,13,10,595188,10422,101062,6894,0.09653933083848976,0.3981288981288981
8516,0.8525,3,5,3,595193,10417,101065,6891,0.09649301567305199,0.39813958862953547
8517,0.8526,5,3,5,595196,10414,101070,6886,0.09646522657378932,0.39803468208092485
8518,0.8527,10,20,10,595216,10394,101080,6876,0.09627996591203823,0.3981470758540822
8519,0.8528,8,23,8,595239,10371,101088,6868,0.09606691615102449,0.39839897905911015
8520,0.8529,9,20,9,595259,10351,101097,6859,0.09588165548927341,0.39854735618826265
8521,0.853,5,18,5,595277,10333,101102,6854,0.09571492089369743,0.39878978297550477
8522,0.8531,5,12,5,595289,10321,101107,6849,0.09560376449664679,0.3988934187536401
8523,0.8532,12,16,12,595305,10305,101119,6837,0.09545555596724592,0.39884494224711237
8524,0.8533,2,8,2,595313,10297,101121,6835,0.09538145170254549,0.39896100863880457
8525,0.8534,13,37,13,595350,10260,101134,6822,0.09503871947830597,0.3993677555321391
8526,0.8535,1,19,1,595369,10241,101135,6821,0.09486272184964245,0.3997772828507795
8527,0.8536,3,9,3,595378,10232,101138,6818,0.09477935455185446,0.3998826979472141
8528,0.8537,6,15,6,595393,10217,101144,6812,0.09464040905554115,0.4000234893417112
8529,0.8538,7,27,7,595420,10190,101151,6805,0.09439030716217718,0.40041188584877907
8530,0.8539,10,16,10,595436,10174,101161,6795,0.09424209863277631,0.40043608933938357
8531,0.854,7,9,7,595445,10165,101168,6788,0.09415873133498832,0.40040110894826875
8532,0.8541,4,14,4,595459,10151,101172,6784,0.09402904887176257,0.4005904930617065
8533,0.8542,8,11,8,595470,10140,101180,6776,0.09392715550779947,0.4005675100496571
8534,0.8543,7,9,7,595479,10131,101187,6769,0.09384378821001149,0.40053254437869823
8535,0.8544,3,11,3,595490,10120,101190,6766,0.09374189484604839,0.4006869596115125
8536,0.8545,5,11,5,595501,10109,101195,6761,0.09364000148208529,0.4007705986959099
8537,0.8546,13,29,13,595530,10080,101208,6748,0.09337137352254622,0.40099833610648916
8538,0.8547,10,18,10,595548,10062,101218,6738,0.09320463892697024,0.4010714285714286
8539,0.8548,3,11,3,595559,10051,101221,6735,0.09310274556300716,0.40122721315381865
8540,0.8549,6,20,6,595579,10031,101227,6729,0.09291748490125606,0.40149164677804294
8541,0.855,11,16,11,595595,10015,101238,6718,0.0927692763718552,0.40148210123707645
8542,0.8551,6,14,6,595609,10001,101244,6712,0.09263959390862944,0.4016035421528152
8543,0.8552,6,8,6,595617,9993,101250,6706,0.09256548964392901,0.4015809329899994
8544,0.8553,8,17,8,595634,9976,101258,6698,0.09240801808144058,0.4017032505697493
8545,0.8554,7,15,7,595649,9961,101265,6691,0.09226907258512727,0.4018135959644487
8546,0.8555,7,12,7,595661,9949,101272,6684,0.09215791618807663,0.401851740515842
8547,0.8556,5,9,5,595670,9940,101277,6679,0.09207454889028864,0.40188940369456644
8548,0.8557,7,13,7,595683,9927,101284,6672,0.09195412946015043,0.4019519248147479
8549,0.8558,5,18,5,595701,9909,101289,6667,0.09178739486457446,0.40220801158301156
8550,0.8559,2,8,2,595709,9901,101291,6665,0.09171329059987403,0.40233007364481466
8551,0.856,3,10,3,595719,9891,101294,6662,0.09162066026899848,0.40246481000422885
8552,0.8561,11,17,11,595736,9874,101305,6651,0.09146318870651006,0.40248108925869897
8553,0.8562,7,21,7,595757,9853,101312,6644,0.09126866501167143,0.4027398921015942
8554,0.8563,15,13,15,595770,9840,101327,6629,0.09114824558153321,0.4025138138320481
8555,0.8564,5,13,5,595783,9827,101332,6624,0.09102782615139501,0.4026502948149049
8556,0.8565,9,18,9,595801,9809,101341,6615,0.09086109155581903,0.4027642474427667
8557,0.8566,8,27,8,595828,9782,101349,6607,0.09061098966245508,0.4031362499237293
8558,0.8567,5,13,5,595841,9769,101354,6602,0.09049057023231687,0.4032740822185572
8559,0.8568,15,25,15,595866,9744,101369,6587,0.09025899440512801,0.4033433347621089
8560,0.8569,8,8,8,595874,9736,101377,6579,0.09018489014042758,0.4032485442844009
8561,0.857,7,10,7,595884,9726,101384,6572,0.09009225980955204,0.403239661308136
8562,0.8571,8,33,8,595917,9693,101392,6564,0.08978657971766275,0.4037645322015132
8563,0.8572,13,25,13,595942,9668,101405,6551,0.0895550038904739,0.40390899562241817
8564,0.8573,4,14,4,595956,9654,101409,6547,0.08942532142724814,0.40411085735448427
8565,0.8574,4,21,4,595977,9633,101413,6543,0.0892307977324095,0.40448813056379823
8566,0.8575,4,4,4,595981,9629,101417,6539,0.08919374560005928,0.4044408708560119
8567,0.8576,9,11,9,595992,9618,101426,6530,0.08909185223609618,0.4043844438939807
8568,0.8577,9,8,9,596000,9610,101435,6521,0.08901774797139575,0.4042526811728969
8569,0.8578,4,12,4,596012,9598,101439,6517,0.0889065915743451,0.40440583307477507
8570,0.8579,2,13,2,596025,9585,101441,6515,0.08878617214420689,0.4046583850931677
8571,0.858,3,7,3,596032,9578,101444,6512,0.08872133091259402,0.40472343070229955
8572,0.8581,9,16,9,596048,9562,101453,6503,0.08857312238319315,0.4047930283224401
8573,0.8582,5,18,5,596066,9544,101458,6498,0.08840638778761718,0.4050617130033662
8574,0.8583,8,16,8,596082,9528,101466,6490,0.08825817925821632,0.4051691846672493
8575,0.8584,15,18,15,596100,9510,101481,6475,0.08809144466264034,0.4050672505473882
8576,0.8585,12,23,12,596123,9487,101493,6463,0.08787839490162659,0.4052037617554859
8577,0.8586,12,21,12,596144,9466,101505,6451,0.08768387120678794,0.40528994157190423
8578,0.8587,9,15,9,596159,9451,101514,6442,0.08754492571047463,0.40533568237588874
8579,0.8588,4,9,4,596168,9442,101518,6438,0.08746155841268664,0.40541561712846347
8580,0.8589,9,16,9,596184,9426,101527,6429,0.08731334988328578,0.4054872280037843
8581,0.859,8,7,8,596191,9419,101535,6421,0.0872485086516729,0.4053661616161616
8582,0.8591,5,9,5,596200,9410,101540,6416,0.08716514135388492,0.4054088209275875
8583,0.8592,5,19,5,596219,9391,101545,6411,0.08698914372522139,0.4057081382103531
8584,0.8593,5,5,5,596224,9386,101550,6406,0.08694282855978362,0.4056484295845998
8585,0.8594,5,19,5,596243,9367,101555,6401,0.08676683093112009,0.40594875697615423
8586,0.8595,11,34,11,596277,9333,101566,6390,0.08645188780614324,0.4064109902690326
8587,0.8596,10,8,10,596285,9325,101576,6380,0.0863777835414428,0.40624005093919136
8588,0.8597,10,21,10,596306,9304,101586,6370,0.08618325984660417,0.40640551231338523
8589,0.8598,11,28,11,596334,9276,101597,6359,0.08592389492015265,0.4067157019507515
8590,0.8599,13,20,13,596354,9256,101610,6346,0.08573863425840157,0.4067427252916293
8591,0.86,25,26,25,596380,9230,101635,6321,0.08549779539812516,0.4064690373609414
8592,0.8601,2,4,2,596384,9226,101637,6319,0.08546074326577495,0.40649726600192987
8593,0.8602,4,3,4,596387,9223,101641,6315,0.08543295416651228,0.40642296305830866
8594,0.8603,13,26,13,596413,9197,101654,6302,0.08519211530623587,0.40660687786308797
8595,0.8604,9,19,9,596432,9178,101663,6293,0.08501611767757235,0.4067610367784888
8596,0.8605,5,6,5,596438,9172,101668,6288,0.08496053947904703,0.4067270375161708
8597,0.8606,8,10,8,596448,9162,101676,6280,0.08486790914817148,0.40668307214091437
8598,0.8607,3,10,3,596458,9152,101679,6277,0.08477527881729593,0.40683129172337806
8599,0.8608,14,21,14,596479,9131,101693,6263,0.0845807551224573,0.406846823437703
8600,0.8609,4,14,4,596493,9117,101697,6259,0.08445107265923153,0.4070629552549428
8601,0.861,11,11,11,596504,9106,101708,6248,0.08434917929526844,0.4069297902826625
8602,0.8611,10,11,10,596515,9095,101718,6238,0.08424728593130534,0.40683493119415637
8603,0.8612,5,15,5,596530,9080,101723,6233,0.08410834043499203,0.40703977012995496
8604,0.8613,2,18,2,596548,9062,101725,6231,0.08394160583941605,0.4074413130190283
8605,0.8614,10,11,10,596559,9051,101735,6221,0.08383971247545297,0.4073467784180199
8606,0.8615,5,8,5,596567,9043,101740,6216,0.08376560821075253,0.4073661445704175
8607,0.8616,7,17,7,596584,9026,101747,6209,0.08360813664826411,0.40754840827042993
8608,0.8617,24,19,24,596603,9007,101771,6185,0.08343213901960057,0.40712216956292785
8609,0.8618,6,16,6,596619,8991,101777,6179,0.0832839304901997,0.4073170731707317
8610,0.8619,4,13,4,596632,8978,101781,6175,0.0831635110600615,0.40751006401372664
8611,0.862,5,17,5,596649,8961,101786,6170,0.08300603949757308,0.4077721234551583
8612,0.8621,11,24,11,596673,8937,101797,6159,0.08278372670347178,0.40798887122416533
8613,0.8622,9,12,9,596685,8925,101806,6150,0.08267257030642114,0.4079601990049751
8614,0.8623,12,12,12,596697,8913,101818,6138,0.08256141390937048,0.40781343432330075
8615,0.8624,7,10,7,596707,8903,101825,6131,0.08246878357849494,0.407808966342956
8616,0.8625,11,18,11,596725,8885,101836,6120,0.08230204898291897,0.40786404531822723
8617,0.8626,5,14,5,596739,8871,101841,6115,0.0821723665196932,0.40804751101027625
8618,0.8627,13,15,13,596754,8856,101854,6102,0.08203342102337989,0.40794223826714804
8619,0.8628,6,12,6,596766,8844,101860,6096,0.08192226462632925,0.40803212851405624
8620,0.8629,6,11,6,596777,8833,101866,6090,0.08182037126236615,0.40809488708704683
8621,0.863,14,15,14,596792,8818,101880,6076,0.08168142576605283,0.4079495098697462
8622,0.8631,10,29,10,596821,8789,101890,6066,0.08141279780651377,0.4083473577919892
8623,0.8632,8,19,8,596840,8770,101898,6058,0.08123680017785023,0.40855138926355544
8624,0.8633,7,11,7,596851,8759,101905,6051,0.08113490681388714,0.4085752869682647
8625,0.8634,7,25,7,596876,8734,101912,6044,0.08090333098669829,0.40898633103261606
8626,0.8635,5,10,5,596886,8724,101917,6039,0.08081070065582274,0.4090631985368827
8627,0.8636,3,18,3,596904,8706,101920,6036,0.08064396606024676,0.40944240944240945
8628,0.8637,10,12,10,596916,8694,101930,6026,0.08053280966319612,0.409375
8629,0.8638,14,9,14,596925,8685,101944,6012,0.08044944236540813,0.40906307409675446
8630,0.8639,7,16,7,596941,8669,101951,6005,0.08030123383600726,0.40922720457952844
8631,0.864,4,16,4,596957,8653,101955,6001,0.0801530253066064,0.4095127610208817
8632,0.8641,13,16,13,596973,8637,101968,5988,0.08000481677720553,0.4094358974358974
8633,0.8642,4,20,4,596993,8617,101972,5984,0.07981955611545444,0.40983494281213617
8634,0.8643,10,22,10,597015,8595,101982,5974,0.07961576938752825,0.4100487336124648
8635,0.8644,16,19,16,597034,8576,101998,5958,0.07943977175886473,0.40993532406770333
8636,0.8645,5,12,5,597046,8564,102003,5953,0.07932861536181407,0.41007095129847765
8637,0.8646,12,18,12,597064,8546,102015,5941,0.07916188076623809,0.41009180644715953
8638,0.8647,5,15,5,597079,8531,102020,5936,0.07902293526992478,0.41031312642565837
8639,0.8648,5,17,5,597096,8514,102025,5931,0.07886546370743636,0.4105919003115265
8640,0.8649,7,13,7,597109,8501,102032,5924,0.07874504427729816,0.41067590987868285
8641,0.865,7,3,7,597112,8498,102039,5917,0.0787172551780355,0.41047519944502253
8642,0.8651,10,28,10,597140,8470,102049,5907,0.07845789025158398,0.4108645753634277
8643,0.8652,5,6,5,597146,8464,102054,5902,0.07840231205305866,0.41083112905471253
8644,0.8653,11,6,11,597152,8458,102065,5891,0.07834673385453333,0.4105512579273817
