,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8645,0.8654,7,15,7,597167,8443,102072,5884,0.07820778835822001,0.41069309694981504
8646,0.8655,3,5,3,597172,8438,102075,5881,0.07816147319278224,0.41071303862001535
8647,0.8656,3,5,3,597177,8433,102078,5878,0.07811515802734448,0.4107330025854238
8648,0.8657,9,33,9,597210,8400,102087,5869,0.07780947793545519,0.41131123414394843
8649,0.8658,4,13,4,597223,8387,102091,5865,0.07768905850531697,0.41152119000841986
8650,0.8659,4,7,4,597230,8380,102095,5861,0.0776242172737041,0.4115581770943052
8651,0.866,5,9,5,597239,8371,102100,5856,0.07754084997591612,0.4116117241864061
8652,0.8661,3,10,3,597249,8361,102103,5853,0.07744821964504058,0.4117771211481638
8653,0.8662,21,14,21,597263,8347,102124,5832,0.07731853718181482,0.4113125044079272
8654,0.8663,5,27,5,597290,8320,102129,5827,0.07706843528845085,0.4118894465257652
8655,0.8664,7,15,7,597305,8305,102136,5820,0.07692948979213754,0.4120353982300885
8656,0.8665,4,15,4,597320,8290,102140,5816,0.07679054429582423,0.4123068197929959
8657,0.8666,8,24,8,597344,8266,102148,5808,0.07656823150172293,0.41267585618871677
8658,0.8667,10,18,10,597362,8248,102158,5798,0.07640149690614695,0.4127865584508045
8659,0.8668,5,3,5,597365,8245,102163,5793,0.07637370780688428,0.4126656218834592
8660,0.8669,1,7,1,597372,8238,102164,5792,0.0763088665752714,0.4128296507483963
8661,0.867,10,21,10,597393,8217,102174,5782,0.07611434288043277,0.4130295021072934
8662,0.8671,8,20,8,597413,8197,102182,5774,0.07592908221868168,0.41328466108367334
8663,0.8672,14,12,14,597425,8185,102196,5760,0.07581792582163104,0.4130512728576551
8664,0.8673,4,15,4,597440,8170,102200,5756,0.07567898032531772,0.4133275886830389
8665,0.8674,7,12,7,597452,8158,102207,5749,0.07556782392826707,0.41338894082116917
8666,0.8675,14,29,14,597481,8129,102221,5735,0.075299195968728,0.4136612810155799
8667,0.8676,1,2,1,597483,8127,102222,5734,0.07528066990255289,0.4136786667628598
8668,0.8677,4,8,4,597491,8119,102226,5730,0.07520656563785245,0.41374828507473466
8669,0.8678,9,14,9,597505,8105,102235,5721,0.0750768831746267,0.41378562129321567
8670,0.8679,12,23,12,597528,8082,102247,5709,0.07486383341361295,0.4139656297585382
8671,0.868,6,13,6,597541,8069,102253,5703,0.07474341398347475,0.41410107464420565
8672,0.8681,13,37,13,597578,8032,102266,5690,0.07440068175923524,0.41466258562891706
8673,0.8682,9,4,9,597582,8028,102275,5681,0.07436362962688503,0.4143992997301043
8674,0.8683,5,9,5,597591,8019,102280,5676,0.07428026232909704,0.41445783132530123
8675,0.8684,7,14,7,597605,8005,102287,5669,0.07415057986587129,0.41458241918970307
8676,0.8685,10,18,10,597623,7987,102297,5659,0.0739838452702953,0.4147002784698813
8677,0.8686,8,12,8,597635,7975,102305,5651,0.07387268887324465,0.41472185527667693
8678,0.8687,3,9,3,597644,7966,102308,5648,0.07378932157545667,0.414867048626414
8679,0.8688,10,4,10,597648,7962,102318,5638,0.07375226944310645,0.41455882352941176
8680,0.8689,4,13,4,597661,7949,102322,5634,0.07363185001296825,0.41478318486343224
8681,0.869,8,17,8,597678,7932,102330,5626,0.07347437845047983,0.41495795840094407
8682,0.8691,8,13,8,597691,7919,102338,5618,0.07335395902034163,0.4150107113836153
8683,0.8692,8,29,8,597720,7890,102346,5610,0.07308533106080255,0.41555555555555557
8684,0.8693,6,7,6,597727,7883,102352,5604,0.07302048982918967,0.41551123303922294
8685,0.8694,12,10,12,597737,7873,102364,5592,0.07292785949831412,0.41529892313405126
8686,0.8695,13,30,13,597767,7843,102377,5579,0.0726499685056875,0.41566085531217406
8687,0.8696,5,21,5,597788,7822,102382,5574,0.07245544481084887,0.41609435652433563
8688,0.8697,7,18,7,597806,7804,102389,5567,0.07228871021527289,0.4163488145987585
8689,0.8698,5,17,5,597823,7787,102394,5562,0.07213123865278447,0.41666042400179787
8690,0.8699,8,16,8,597839,7771,102402,5554,0.0719830301233836,0.4168105065666041
8691,0.87,8,12,8,597851,7759,102410,5546,0.07187187372633295,0.4168357760240511
8692,0.8701,8,6,8,597857,7753,102418,5538,0.07181629552780762,0.41667293657362126
8693,0.8702,7,8,7,597865,7745,102425,5531,0.07174219126310719,0.41661645073817416
8694,0.8703,6,14,6,597879,7731,102431,5525,0.07161250879988143,0.41679239589619793
8695,0.8704,4,13,4,597892,7718,102435,5521,0.07149208936974323,0.41702545509479566
8696,0.8705,10,19,10,597911,7699,102445,5511,0.0713160917410797,0.41718395155185467
8697,0.8706,5,13,5,597924,7686,102450,5506,0.0711956723109415,0.4173741661613099
8698,0.8707,9,21,9,597945,7665,102459,5497,0.07100114861610286,0.41764169579091326
8699,0.8708,6,10,6,597955,7655,102465,5491,0.07090851828522732,0.41769359500988895
8700,0.8709,8,29,8,597984,7626,102473,5483,0.07063989032568824,0.4182622625677016
8701,0.871,4,9,4,597993,7617,102477,5479,0.07055652302790026,0.4183720219914478
8702,0.8711,4,10,4,598003,7607,102481,5475,0.07046389269702472,0.41851398868674516
8703,0.8712,7,18,7,598021,7589,102488,5468,0.07029715810144874,0.41877919889714327
8704,0.8713,8,12,8,598033,7577,102496,5460,0.0701860017043981,0.4188080079772954
8705,0.8714,6,16,6,598049,7561,102502,5454,0.07003779317499723,0.419054936611602
8706,0.8715,10,18,10,598067,7543,102512,5444,0.06987105857942125,0.4191884191884192
8707,0.8716,9,17,9,598084,7526,102521,5435,0.06971358701693282,0.4193349278605046
8708,0.8717,9,15,9,598099,7511,102530,5426,0.06957464152061951,0.41941717554301616
8709,0.8718,5,7,5,598106,7504,102535,5421,0.06950980028900663,0.41941972920696324
8710,0.8719,16,21,16,598127,7483,102551,5405,0.06931527659416799,0.41938237119801364
8711,0.872,8,11,8,598138,7472,102559,5397,0.0692133832302049,0.4193799051985391
8712,0.8721,14,18,14,598156,7454,102573,5383,0.06904664863462892,0.4193347355301083
8713,0.8722,12,16,12,598172,7438,102585,5371,0.06889844010522805,0.4193145444609259
8714,0.8723,13,27,13,598199,7411,102598,5358,0.0686483382118641,0.41960999295167983
8715,0.8724,5,7,5,598206,7404,102603,5353,0.06858349698025121,0.4196127616210708
8716,0.8725,24,24,24,598230,7380,102627,5329,0.0683611841861499,0.4193091509953576
8717,0.8726,3,10,3,598240,7370,102630,5326,0.06826855385527437,0.4195022054190296
8718,0.8727,8,21,8,598261,7349,102638,5318,0.06807403016043573,0.41983105707744534
8719,0.8728,11,11,11,598272,7338,102649,5307,0.06797213679647264,0.41969157769869514
8720,0.8729,6,9,6,598281,7329,102655,5301,0.06788876949868465,0.41971496437054634
8721,0.873,18,17,18,598298,7312,102673,5283,0.06773129793619623,0.4194521635569671
8722,0.8731,4,17,4,598315,7295,102677,5279,0.0675738263737078,0.41983457929059964
8723,0.8732,10,15,10,598330,7280,102687,5269,0.06743488087739449,0.41987409355327115
8724,0.8733,9,12,9,598342,7268,102696,5260,0.06732372448034385,0.4198595146871009
8725,0.8734,6,10,6,598352,7258,102702,5254,0.0672310941494683,0.41991687979539644
8726,0.8735,9,25,9,598377,7233,102711,5245,0.06699951832227945,0.4203397980445584
8727,0.8736,6,8,6,598385,7225,102717,5239,0.06692541405757901,0.4203305519897304
8728,0.8737,3,10,3,598395,7215,102720,5236,0.06683278372670347,0.4205284716087061
8729,0.8738,5,13,5,598408,7202,102725,5231,0.06671236429656527,0.42073514035228826
8730,0.8739,8,12,8,598420,7190,102733,5223,0.06660120789951461,0.42076854910174816
8731,0.874,10,11,10,598431,7179,102743,5213,0.06649931453555152,0.4206746287927695
8732,0.8741,2,12,2,598443,7167,102745,5211,0.06638815813850087,0.4209888511875909
8733,0.8742,7,19,7,598462,7148,102752,5204,0.06621216050983735,0.4213082901554404
8734,0.8743,10,15,10,598477,7133,102762,5194,0.06607321501352403,0.42135150482680295
8735,0.8744,4,10,4,598487,7123,102766,5190,0.06598058468264849,0.42150572565581096
8736,0.8745,2,5,2,598492,7118,102768,5188,0.06593426951721072,0.421582967658053
8737,0.8746,8,8,8,598500,7110,102776,5180,0.06586016525251029,0.42148087876322216
8738,0.8747,14,16,14,598516,7094,102790,5166,0.06571195672310942,0.42137030995106034
8739,0.8748,9,18,9,598534,7076,102799,5157,0.06554522212753344,0.4215646202893812
8740,0.8749,7,15,7,598549,7061,102806,5150,0.06540627663122013,0.4217508803537794
8741,0.875,9,13,9,598562,7048,102815,5141,0.06528585720108192,0.42177373041266714
8742,0.8751,9,17,9,598579,7031,102824,5132,0.0651283856385935,0.42193537778508594
8743,0.8752,6,17,6,598596,7014,102830,5126,0.06497091407610509,0.42224052718286653
8744,0.8753,2,5,2,598601,7009,102832,5124,0.0649245989106673,0.4223192944861123
8745,0.8754,4,7,4,598608,7002,102836,5120,0.06485975767905443,0.422372545784524
8746,0.8755,8,18,8,598626,6984,102844,5112,0.06469302308347845,0.4226190476190476
8747,0.8756,5,15,5,598641,6969,102849,5107,0.06455407758716514,0.42290493540907587
8748,0.8757,2,16,2,598657,6953,102851,5105,0.06440586905776427,0.423370376513518
8749,0.8758,5,12,5,598669,6941,102856,5100,0.06429471266071363,0.4235528610580517
8750,0.8759,5,9,5,598678,6932,102861,5095,0.06421134536292564,0.423630165461046
8751,0.876,4,13,4,598691,6919,102865,5091,0.06409092593278744,0.4238967527060783
8752,0.8761,9,6,9,598697,6913,102874,5082,0.0640353477342621,0.4236765318882868
8753,0.8762,7,14,7,598711,6899,102881,5075,0.06390566527103635,0.42383497578085855
8754,0.8763,10,20,10,598731,6879,102891,5065,0.06372040460928527,0.42406229068988616
8755,0.8764,2,10,2,598741,6869,102893,5063,0.06362777427840972,0.424321153201475
8756,0.8765,15,18,15,598759,6851,102908,5048,0.06346103968283374,0.4242373308681402
8757,0.8766,4,9,4,598768,6842,102912,5044,0.06337767238504576,0.4243647989231028
8758,0.8767,4,13,4,598781,6829,102916,5040,0.06325725295490756,0.4246356053584969
8759,0.8768,6,11,6,598792,6818,102922,5034,0.06315535959094445,0.42473844076949036
8760,0.8769,14,27,14,598819,6791,102936,5020,0.0629052576975805,0.4250275167217001
8761,0.877,3,13,3,598832,6778,102939,5017,0.06278483826744229,0.42534972445951674
8762,0.8771,11,21,11,598853,6757,102950,5006,0.06259031457260365,0.42557170789764515
8763,0.8772,8,12,8,598865,6745,102958,4998,0.062479158175553,0.42561526015498596
8764,0.8773,3,4,3,598869,6741,102961,4995,0.062442106043202786,0.4256134969325153
8765,0.8774,6,13,6,598882,6728,102967,4989,0.06232168661306458,0.4257915848766749
8766,0.8775,4,3,4,598885,6725,102971,4985,0.06229389751380192,0.4257045260461144
8767,0.8776,3,5,3,598890,6720,102974,4982,0.062247582348364146,0.42573918988207143
8768,0.8777,6,11,6,598901,6709,102980,4976,0.06214568898440105,0.42584510055626873
8769,0.8778,4,7,4,598908,6702,102984,4972,0.062080847752788174,0.42590371766318313
8770,0.8779,2,9,2,598917,6693,102986,4970,0.061997480455000184,0.42613392780588183
8771,0.878,3,2,3,598919,6691,102989,4967,0.06197895438882508,0.42605935838051123
8772,0.8781,11,29,11,598948,6662,103000,4956,0.061710326429286005,0.42657944568772593
8773,0.8782,8,10,8,598958,6652,103008,4948,0.06161769609841047,0.426551724137931
8774,0.8783,2,11,2,598969,6641,103010,4946,0.061515802734447365,0.4268576853370156
8775,0.8784,13,18,13,598987,6623,103023,4933,0.06134906813887139,0.4268778123918311
8776,0.8785,10,19,10,599006,6604,103033,4923,0.061173070510207865,0.427084237008762
8777,0.8786,12,6,12,599012,6598,103045,4911,0.061117492311682536,0.4267095316708663
8778,0.8787,3,14,3,599026,6584,103048,4908,0.06098780984845678,0.42707970762269404
8779,0.8788,3,10,3,599036,6574,103051,4905,0.060895179517581235,0.42730202979353604
8780,0.8789,8,13,8,599049,6561,103059,4897,0.06077476008744303,0.4273869785302845
8781,0.879,7,10,7,599059,6551,103066,4890,0.06068212975656749,0.4274101914168342
8782,0.8791,9,12,9,599071,6539,103075,4881,0.06057097335951684,0.4274080560420315
8783,0.8792,7,9,7,599080,6530,103082,4874,0.06048760606172885,0.4273938968782883
8784,0.8793,17,20,17,599100,6510,103099,4857,0.060302345399977766,0.42728952230139877
8785,0.8794,4,19,4,599119,6491,103103,4853,0.06012634777131424,0.42780324400564174
8786,0.8795,4,9,4,599128,6482,103107,4849,0.06004298047352625,0.4279410466860824
8787,0.8796,1,6,1,599134,6476,103108,4848,0.05998740227500093,0.4281172730483928
8788,0.8797,9,12,9,599146,6464,103117,4839,0.059876245877950277,0.4281164292665664
8789,0.8798,11,25,11,599171,6439,103128,4828,0.05964467005076142,0.4285080323067365
8790,0.8799,10,4,10,599175,6435,103138,4818,0.0596076179184112,0.4281524926686217
8791,0.88,6,7,6,599182,6428,103144,4812,0.059542776686798325,0.42811387900355874
8792,0.8801,10,6,10,599188,6422,103154,4802,0.059487198488273,0.42783321454027085
8793,0.8802,8,10,8,599198,6412,103162,4794,0.05939456815739746,0.4278065322148849
8794,0.8803,5,9,5,599207,6403,103167,4789,0.05931120085960947,0.42789492494639025
8795,0.8804,3,9,3,599216,6394,103170,4786,0.059227833561821486,0.42808586762075135
8796,0.8805,14,9,14,599225,6385,103184,4772,0.059144466264033496,0.4277135430671327
8797,0.8806,7,24,7,599249,6361,103191,4765,0.058922153469932195,0.42827611001258314
8798,0.8807,6,11,6,599260,6350,103197,4759,0.0588202601059691,0.42839139436492935
8799,0.8808,4,12,4,599272,6338,103201,4755,0.05870910370891845,0.42864869737672406
8800,0.8809,5,13,5,599285,6325,103206,4750,0.058588684278780244,0.4288939051918736
8801,0.881,7,9,7,599294,6316,103213,4743,0.058505316980992254,0.42888145401935074
8802,0.8811,5,3,5,599297,6313,103218,4738,0.058477527881729593,0.42873948058999184
8803,0.8812,5,14,5,599311,6299,103223,4733,0.05834784541850384,0.4290246555474982
8804,0.8813,4,6,4,599317,6293,103227,4729,0.05829226721997851,0.42905098893122845
8805,0.8814,14,17,14,599334,6276,103241,4715,0.058134795657490086,0.4289873532890547
8806,0.8815,3,11,3,599345,6265,103244,4712,0.05803290229352699,0.4292611824724424
8807,0.8816,6,7,6,599352,6258,103250,4706,0.057968061061914114,0.429222911346224
8808,0.8817,7,7,7,599359,6251,103257,4699,0.057903219830301236,0.4291324200913242
8809,0.8818,6,8,6,599367,6243,103263,4693,0.0578291155656008,0.4291331382589612
8810,0.8819,6,18,6,599385,6225,103269,4687,0.057662380970024824,0.4295271260997067
8811,0.882,4,11,4,599396,6214,103273,4683,0.05756048760606173,0.4297513076993668
8812,0.8821,4,16,4,599412,6198,103277,4679,0.05741227907666086,0.4301737611473752
8813,0.8822,6,11,6,599423,6187,103283,4673,0.05731038571269777,0.4302946593001842
8814,0.8823,7,10,7,599433,6177,103290,4666,0.05721775538182222,0.43032371115005075
8815,0.8824,10,9,10,599442,6168,103300,4656,0.05713438808403424,0.43015521064301554
8816,0.8825,8,16,8,599458,6152,103308,4648,0.05698617955463337,0.43037037037037035
8817,0.8826,3,13,3,599471,6139,103311,4645,0.056865760124495165,0.4307307121661721
8818,0.8827,3,16,3,599487,6123,103314,4642,0.0567175515950943,0.43121226196005574
8819,0.8828,10,11,10,599498,6112,103324,4632,0.056615658231131204,0.4311243484735666
8820,0.8829,8,12,8,599510,6100,103332,4624,0.05650450183408055,0.4311823946288698
8821,0.883,4,9,4,599519,6091,103336,4620,0.056421134536292564,0.43133227523107087
8822,0.8831,10,9,10,599528,6082,103346,4610,0.056337767238504574,0.43116348671904225
8823,0.8832,5,15,5,599543,6067,103351,4605,0.05619882174219126,0.43150299850074963
8824,0.8833,10,15,10,599558,6052,103361,4595,0.05605987624587795,0.4315769700385085
8825,0.8834,8,10,8,599568,6042,103369,4587,0.055967245915002406,0.4315551792266441
8826,0.8835,14,12,14,599580,6030,103383,4573,0.055856089517951756,0.43129303027445065
8827,0.8836,7,11,7,599591,6019,103390,4566,0.05575419615398866,0.43136513934813414
8828,0.8837,11,5,11,599596,6014,103401,4555,0.05570788098855089,0.4309773866969439
8829,0.8838,4,9,4,599605,6005,103405,4551,0.055624513690762906,0.43112921561197426
8830,0.8839,1,10,1,599615,5995,103406,4550,0.05553188335988736,0.431484115694642
8831,0.884,3,10,3,599625,5985,103409,4547,0.05543925302901182,0.4317318647930118
8832,0.8841,7,10,7,599635,5975,103416,4540,0.055346622698136276,0.43176414645744177
8833,0.8842,2,7,2,599642,5968,103418,4538,0.0552817814665234,0.43194365124690653
8834,0.8843,5,8,5,599650,5960,103423,4533,0.055207677201822965,0.43200228723911177
8835,0.8844,13,16,13,599666,5944,103436,4520,0.0550594686724221,0.4319571865443425
8836,0.8845,3,12,3,599678,5932,103439,4517,0.05494831227537145,0.43229017130825914
8837,0.8846,4,12,4,599690,5920,103443,4513,0.0548371558783208,0.43256973066232146
8838,0.8847,7,14,7,599704,5906,103450,4506,0.05470747341509504,0.4327698809066462
8839,0.8848,5,4,5,599708,5902,103455,4501,0.054670421282744824,0.4326636547149861
8840,0.8849,1,1,1,599709,5901,103456,4500,0.05466115824965727,0.4326507066628209
8841,0.885,10,12,10,599721,5889,103466,4490,0.05455000185260662,0.43260429713845266
8842,0.8851,4,5,4,599726,5884,103470,4486,0.054503686687168845,0.43259402121504337
8843,0.8852,12,26,12,599752,5858,103482,4474,0.05426284782689244,0.4330236159504452
8844,0.8853,7,13,7,599765,5845,103489,4467,0.05414242839675423,0.4331846392552366
8845,0.8854,0,2,0,599767,5843,103489,4467,0.05412390233057913,0.4332686711930165
8846,0.8855,3,9,3,599776,5834,103492,4464,0.05404053503279114,0.4334822295591377
8847,0.8856,5,13,5,599789,5821,103497,4459,0.05392011560265293,0.4337548638132296
8848,0.8857,6,11,6,599800,5810,103503,4453,0.05381822223868984,0.4338887264932281
8849,0.8858,7,15,7,599815,5795,103510,4446,0.053679276742376526,0.43413729128014844
8850,0.8859,12,28,12,599843,5767,103522,4434,0.05341991181592501,0.4346632683070287
8851,0.886,6,14,6,599857,5753,103528,4428,0.053290229352699246,0.4349278066987526
8852,0.8861,1,5,1,599862,5748,103529,4427,0.053243914187261474,0.4350859950859951
8853,0.8862,7,13,7,599875,5735,103536,4420,0.053123494757123274,0.43525356967011325
8854,0.8863,1,4,1,599879,5731,103537,4419,0.05308644262477306,0.4353694581280788
8855,0.8864,3,10,3,599889,5721,103540,4416,0.05299381229389751,0.4356318437407517
8856,0.8865,3,6,3,599895,5715,103543,4413,0.05293823409537219,0.4357227488151659
8857,0.8866,1,3,1,599898,5712,103544,4412,0.05291044499610953,0.4357961280126432
8858,0.8867,10,10,10,599908,5702,103554,4402,0.052817814665233984,0.4356690419635788
8859,0.8868,7,24,7,599932,5678,103561,4395,0.05259550187113268,0.43631490122108607
8860,0.8869,4,7,4,599939,5671,103565,4391,0.052530660639519805,0.43639435499900614
8861,0.887,9,11,9,599950,5660,103574,4382,0.05242876727555671,0.43636725751842265
8862,0.8871,3,10,3,599960,5650,103577,4379,0.052336136944681165,0.4366337620899392
8863,0.8872,7,7,7,599967,5643,103584,4372,0.05227129571306829,0.43654518222666
8864,0.8873,8,11,8,599978,5632,103592,4364,0.05216940234910519,0.4365746298519408
8865,0.8874,4,13,4,599991,5619,103596,4360,0.052048982918966986,0.4369175268062932
8866,0.8875,7,11,7,600002,5608,103603,4353,0.05194708955500389,0.43700431683565905
8867,0.8876,10,7,10,600009,5601,103613,4343,0.051882248323391014,0.43674577634754624
8868,0.8877,7,6,7,600015,5595,103620,4336,0.051826670124865686,0.4366126271271775
8869,0.8878,13,25,13,600040,5570,103633,4323,0.05159509429767683,0.43697563934094813
8870,0.8879,12,13,12,600053,5557,103645,4311,0.05147467486753863,0.4368666396432914
8871,0.888,7,10,7,600063,5547,103652,4304,0.051382044536663084,0.4369099583798599
8872,0.8881,7,10,7,600073,5537,103659,4297,0.051289414205787545,0.4369534268863128
8873,0.8882,7,12,7,600085,5525,103666,4290,0.051178257808736895,0.4370860927152318
8874,0.8883,6,10,6,600095,5515,103672,4284,0.05108562747786135,0.43718746810899073
8875,0.8884,13,15,13,600110,5500,103685,4271,0.05094668198154804,0.43710981475795724
8876,0.8885,12,25,12,600135,5475,103697,4259,0.05071510615435918,0.4375385247585782
8877,0.8886,9,16,9,600151,5459,103706,4250,0.050566897624958314,0.4377381810691111
8878,0.8887,6,16,6,600167,5443,103712,4244,0.05041868909555745,0.4381129348611541
8879,0.8888,3,12,3,600179,5431,103715,4241,0.050307532698506796,0.4384822167080232
8880,0.8889,11,9,11,600188,5422,103726,4230,0.05022416540071881,0.43825113966017404
8881,0.889,7,14,7,600202,5408,103733,4223,0.05009448293749305,0.4384799086283875
8882,0.8891,0,9,0,600211,5399,103733,4223,0.05001111563970506,0.4388900436499688
8883,0.8892,4,13,4,600224,5386,103737,4219,0.04989069620956686,0.43925039042165537
8884,0.8893,3,6,3,600230,5380,103740,4216,0.04983511801104153,0.4393497290537724
8885,0.8894,3,4,3,600234,5376,103743,4213,0.04979806587869132,0.43935759724684537
8886,0.8895,6,11,6,600245,5365,103749,4207,0.04969617251472822,0.4395110739657334
8887,0.8896,3,6,3,600251,5359,103752,4204,0.0496405943162029,0.4396110007319879
8888,0.8897,8,10,8,600261,5349,103760,4196,0.049547963985327355,0.43960188580408593
8889,0.8898,5,8,5,600269,5341,103765,4191,0.04947385972062692,0.43967687788501886
8890,0.8899,5,4,5,600273,5337,103770,4186,0.049436807588276704,0.4395673632258742
8891,0.89,7,3,7,600276,5334,103777,4179,0.049409018489014044,0.4392935982339956
8892,0.8901,6,7,6,600283,5327,103783,4173,0.049344177257401166,0.43926315789473686
8893,0.8902,2,13,2,600296,5314,103785,4171,0.04922375782726296,0.4397469688982604
8894,0.8903,3,11,3,600307,5303,103788,4168,0.049121864463299865,0.44008024495829373
8895,0.8904,7,14,7,600321,5289,103795,4161,0.0489921820000741,0.44031746031746033
8896,0.8905,15,15,15,600336,5274,103810,4146,0.04885323650376079,0.44012738853503186
8897,0.8906,6,7,6,600343,5267,103816,4140,0.048788395272147914,0.4400977995110024
8898,0.8907,5,10,5,600353,5257,103821,4135,0.04869576494127237,0.44026831345826234
8899,0.8908,4,10,4,600363,5247,103825,4131,0.04860313461039683,0.44049904030710174
8900,0.8909,8,18,8,600381,5229,103833,4123,0.04843640001482085,0.4408682634730539
8901,0.891,9,25,9,600406,5204,103842,4114,0.048204824187632,0.44151105387422196
8902,0.8911,6,14,6,600420,5190,103848,4108,0.04807514172440624,0.4418154441815444
8903,0.8912,5,10,5,600430,5180,103853,4103,0.0479825113935307,0.44199073575352793
8904,0.8913,5,0,5,600430,5180,103858,4098,0.0479825113935307,0.44169001940073294
8905,0.8914,6,6,6,600436,5174,103864,4092,0.04792693319500537,0.44161450464062163
8906,0.8915,18,15,18,600451,5159,103882,4074,0.04778798769869206,0.44124336618650495
8907,0.8916,1,12,1,600463,5147,103883,4073,0.04767683130164141,0.44175704989154013
8908,0.8917,9,18,9,600481,5129,103892,4064,0.04751009670606544,0.4420754922223431
8909,0.8918,7,12,7,600493,5117,103899,4057,0.047398940309014786,0.4422280357532156
8910,0.8919,3,0,3,600493,5117,103902,4054,0.047398940309014786,0.4420455784538218
8911,0.892,6,7,6,600500,5110,103908,4048,0.0473340990774019,0.4420179078401398
8912,0.8921,1,5,1,600505,5105,103909,4047,0.047287783911964136,0.44219842657342656
8913,0.8922,4,11,4,600516,5094,103913,4043,0.047185890548001035,0.44248659297362375
8914,0.8923,10,7,10,600523,5087,103923,4033,0.04712104931638816,0.44221491228070176
8915,0.8924,5,10,5,600533,5077,103928,4028,0.04702841898551262,0.442394288852279
8916,0.8925,7,12,7,600545,5065,103935,4021,0.04691726258846197,0.44254897644728153
8917,0.8926,10,10,10,600555,5055,103945,4011,0.04682463225758642,0.442422236929186
8918,0.8927,8,12,8,600567,5043,103953,4003,0.04671347586053577,0.4425160291841698
8919,0.8928,7,8,7,600575,5035,103960,3996,0.04663937159583534,0.44247591628834015
8920,0.8929,4,8,4,600583,5027,103964,3992,0.046565267331134905,0.44262113316332186
8921,0.893,16,15,16,600598,5012,103980,3976,0.04642632183482159,0.4423676012461059
8922,0.8931,6,9,6,600607,5003,103986,3970,0.046342954537033604,0.44243842639028197
8923,0.8932,10,12,10,600619,4991,103996,3960,0.04623179813998295,0.4424086694224109
8924,0.8933,6,4,6,600623,4987,104002,3954,0.046194746007632737,0.4422324124818253
8925,0.8934,4,12,4,600635,4975,104006,3950,0.046083589610582086,0.4425770308123249
8926,0.8935,9,7,9,600642,4968,104015,3941,0.04601874837896921,0.4423616567515995
8927,0.8936,4,7,4,600649,4961,104019,3937,0.04595390714735633,0.44245897954596536
8928,0.8937,8,11,8,600660,4950,104027,3929,0.045852013783393236,0.44250478657506476
8929,0.8938,4,10,4,600670,4940,104031,3925,0.04575938345251769,0.4427523970671179
8930,0.8939,3,6,3,600676,4934,104034,3922,0.04570380525399237,0.4428635953026197
8931,0.894,3,8,3,600684,4926,104037,3919,0.045629700989291935,0.44307518371961563
8932,0.8941,1,4,1,600688,4922,104038,3918,0.04559264885694172,0.4432126696832579
8933,0.8942,6,6,6,600694,4916,104044,3912,0.04553707065841639,0.4431354780244676
8934,0.8943,5,8,5,600702,4908,104049,3907,0.045462966393715956,0.44322178105501986
8935,0.8944,2,10,2,600712,4898,104051,3905,0.04537033606284042,0.4435987731455186
8936,0.8945,7,9,7,600721,4889,104058,3898,0.04528696876505243,0.4436098782292022
8937,0.8946,16,8,16,600729,4881,104074,3882,0.045212864500351994,0.44299897295446766
8938,0.8947,3,5,3,600734,4876,104077,3879,0.04516654933491422,0.443061107938321
8939,0.8948,5,9,5,600743,4867,104082,3874,0.04508318203712624,0.443198718682073
8940,0.8949,7,8,7,600751,4859,104089,3867,0.045009077772425805,0.4431583772633509
8941,0.895,5,13,5,600764,4846,104094,3862,0.0448886583422876,0.4435002296738631
8942,0.8951,8,6,8,600770,4840,104102,3854,0.04483308014376227,0.44329422590292156
8943,0.8952,8,20,8,600790,4820,104110,3846,0.04464781948201119,0.44380336948996074
8944,0.8953,7,14,7,600804,4806,104117,3839,0.04451813701878543,0.4440717177559283
8945,0.8954,2,6,2,600810,4800,104119,3837,0.04446255882026011,0.4442514762070163
8946,0.8955,3,13,3,600823,4787,104122,3834,0.0443421393901219,0.4447279897923675
