,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8947,0.8956,2,4,2,600827,4783,104124,3832,0.044305087257771686,0.444805571677307
8948,0.8957,3,4,3,600831,4779,104127,3829,0.04426803512542147,0.44481877323420077
8949,0.8958,7,5,7,600836,4774,104134,3822,0.044221719959983696,0.44462540716612375
8950,0.8959,6,10,6,600846,4764,104140,3816,0.04412908962910816,0.44475524475524475
8951,0.896,7,5,7,600851,4759,104147,3809,0.044082774463670385,0.4445611577964519
8952,0.8961,12,12,12,600863,4747,104159,3797,0.043971618066619735,0.4444054307116105
8953,0.8962,4,10,4,600873,4737,104163,3793,0.04387898773574419,0.4446658851113716
8954,0.8963,7,12,7,600885,4725,104170,3786,0.04376783133869354,0.4448360944659852
8955,0.8964,3,14,3,600899,4711,104173,3783,0.04363814887546778,0.4453732046150224
8956,0.8965,6,14,6,600913,4697,104179,3777,0.04350846641224203,0.4457163087089922
8957,0.8966,7,13,7,600926,4684,104186,3770,0.04338804698210382,0.44594274899455877
8958,0.8967,3,11,3,600937,4673,104189,3767,0.04328615361814073,0.44632701421800947
8959,0.8968,6,6,6,600943,4667,104195,3761,0.0432305754196154,0.44625059326056005
8960,0.8969,6,12,6,600955,4655,104201,3755,0.04311941902256475,0.4464922711058264
8961,0.897,8,6,8,600961,4649,104209,3747,0.043063840824039426,0.44628394473558836
8962,0.8971,5,7,5,600968,4642,104214,3742,0.04299899959242654,0.4463263358778626
8963,0.8972,5,8,5,600976,4634,104219,3737,0.04292489532772611,0.4464221717835384
8964,0.8973,4,7,4,600983,4627,104223,3733,0.04286005409611323,0.4465311004784689
8965,0.8974,14,19,14,601002,4608,104237,3719,0.0426840564674497,0.4466194307673832
8966,0.8975,10,15,10,601017,4593,104247,3709,0.04254511097113639,0.44675981691158756
8967,0.8976,3,16,3,601033,4577,104250,3706,0.04239690244173552,0.4474224314861765
8968,0.8977,4,8,4,601041,4569,104254,3702,0.04232279817703509,0.4475879579252811
8969,0.8978,8,11,8,601052,4558,104262,3694,0.042220904813071995,0.4476490547746001
8970,0.8979,3,2,3,601054,4556,104265,3691,0.04220237874689688,0.44755668728022313
8971,0.898,2,8,2,601062,4548,104267,3689,0.04212827448219645,0.44785722957387397
8972,0.8981,8,8,8,601070,4540,104275,3681,0.042054170217496016,0.4477557474759762
8973,0.8982,3,13,3,601083,4527,104278,3678,0.04193375078735781,0.4482632541133455
8974,0.8983,12,14,12,601097,4513,104290,3666,0.041804068324132054,0.448221053918572
8975,0.8984,11,13,11,601110,4500,104301,3655,0.04168364889399385,0.44819129368485594
8976,0.8985,9,6,9,601116,4494,104310,3646,0.041628070695468526,0.4479115479115479
8977,0.8986,3,7,3,601123,4487,104313,3643,0.04156322946385564,0.44809348093480933
8978,0.8987,7,9,7,601132,4478,104320,3636,0.04147986216606766,0.44811437022430367
8979,0.8988,8,8,8,601140,4470,104328,3628,0.041405757901367225,0.4480118547789578
8980,0.8989,5,13,5,601153,4457,104333,3623,0.04128533847122902,0.4483910891089109
8981,0.899,5,9,5,601162,4448,104338,3618,0.04120197117344103,0.4485494668980908
8982,0.8991,2,6,2,601168,4442,104340,3616,0.04114639297491571,0.44874658724249195
8983,0.8992,6,10,6,601178,4432,104346,3610,0.04105376264404016,0.44889331012186023
8984,0.8993,10,17,10,601195,4415,104356,3600,0.040896291081551746,0.44915782907049284
8985,0.8994,4,3,4,601198,4412,104360,3596,0.04086850198228908,0.44905094905094906
8986,0.8995,3,15,3,601213,4397,104363,3593,0.04072955648597577,0.44968710888610763
8987,0.8996,5,6,5,601219,4391,104368,3588,0.040673978287450445,0.4496804110790826
8988,0.8997,5,12,5,601231,4379,104373,3583,0.040562821890399794,0.4500125596583773
8989,0.8998,7,12,7,601243,4367,104380,3576,0.040451665493349144,0.45020773007679715
8990,0.8999,4,12,4,601255,4355,104384,3572,0.040340509096298494,0.4506118329759051
8991,0.9,9,10,9,601265,4345,104393,3563,0.04024787876542295,0.4505563985837127
8992,0.9001,5,11,5,601276,4334,104398,3558,0.040145985401459854,0.4508362899138368
8993,0.9002,5,11,5,601287,4323,104403,3553,0.04004409203749676,0.4511173184357542
8994,0.9003,9,13,9,601300,4310,104412,3544,0.03992367260735855,0.4512350394703336
8995,0.9004,13,9,13,601309,4301,104425,3531,0.03984030530957056,0.4508426966292135
8996,0.9005,11,22,11,601331,4279,104436,3520,0.039636518581644374,0.4513399153737659
8997,0.9006,1,8,1,601339,4271,104437,3519,0.03956241431694394,0.4517329910141207
8998,0.9007,0,4,0,601343,4267,104437,3519,0.039525362184593724,0.4519650655021834
8999,0.9008,6,7,6,601350,4260,104443,3513,0.039460520952980846,0.4519490544191432
9000,0.9009,1,2,1,601352,4258,104444,3512,0.039441994886805734,0.451994851994852
9001,0.901,10,14,10,601366,4244,104454,3502,0.03931231242357998,0.4521043119029176
9002,0.9011,7,15,7,601381,4229,104461,3495,0.03917336692726667,0.45248575867426205
9003,0.9012,12,12,12,601393,4217,104473,3483,0.03906221053021602,0.4523376623376623
9004,0.9013,9,15,9,601408,4202,104482,3474,0.0389232650339027,0.4525794684731631
9005,0.9014,4,8,4,601416,4194,104486,3470,0.038849160769202265,0.4527661795407098
9006,0.9015,4,6,4,601422,4188,104490,3466,0.03879358257067694,0.45283511889208256
9007,0.9016,5,11,5,601433,4177,104495,3461,0.03869168920671385,0.45312909138517937
9008,0.9017,7,8,7,601441,4169,104502,3454,0.038617584942013415,0.4531024531024531
9009,0.9018,5,6,5,601447,4163,104507,3449,0.038562006743488086,0.45310036784025226
9010,0.9019,2,11,2,601458,4152,104509,3447,0.03846011337952499,0.45361231741018554
9011,0.902,10,11,10,601469,4141,104519,3437,0.0383582200155619,0.4535497492742148
9012,0.9021,2,8,2,601477,4133,104521,3435,0.038284115750861464,0.453884778012685
9013,0.9022,3,9,3,601486,4124,104524,3432,0.038200748453073474,0.45420857596611963
9014,0.9023,8,10,8,601496,4114,104532,3424,0.038108118122197936,0.4542318917484744
9015,0.9024,2,6,2,601502,4108,104534,3422,0.03805253992367261,0.4544488711819389
9016,0.9025,8,19,8,601521,4089,104542,3414,0.03787654229500908,0.45501799280287886
9017,0.9026,12,17,12,601538,4072,104554,3402,0.037719070732520656,0.45517795022745516
9018,0.9027,7,5,7,601543,4067,104561,3395,0.03767275556708288,0.4549718574108818
9019,0.9028,2,5,2,601548,4062,104563,3393,0.03762644040164512,0.45513078470824947
9020,0.9029,0,5,0,601553,4057,104563,3393,0.037580125236207344,0.45543624161073826
9021,0.903,1,5,1,601558,4052,104564,3392,0.03753381007076957,0.45566899516389037
9022,0.9031,4,9,4,601567,4043,104568,3388,0.03745044277298158,0.45592786973489435
9023,0.9032,9,13,9,601580,4030,104577,3379,0.03733002334284338,0.4560669456066946
9024,0.9033,5,10,5,601590,4020,104582,3374,0.03723739301196784,0.4563159318366243
9025,0.9034,11,7,11,601597,4013,104593,3363,0.03717255178035496,0.45593817787418656
9026,0.9035,5,6,5,601603,4007,104598,3358,0.03711697358182964,0.45594025797691784
9027,0.9036,10,9,10,601612,3998,104608,3348,0.03703360628404165,0.4557582357745712
9028,0.9037,3,9,3,601621,3989,104611,3345,0.03695023898625366,0.45609490046359424
9029,0.9038,3,13,3,601634,3976,104614,3342,0.03682981955611545,0.4566821535938781
9030,0.9039,6,6,6,601640,3970,104620,3336,0.03677424135759013,0.4566110046537093
9031,0.904,3,8,3,601648,3962,104623,3333,0.0367001370928897,0.4568882796435915
9032,0.9041,7,4,7,601652,3958,104630,3326,0.03666308496053948,0.45661724327292696
9033,0.9042,14,8,14,601660,3950,104644,3312,0.036588980695839046,0.4560727072431837
9034,0.9043,2,2,2,601662,3948,104646,3310,0.036570454629663934,0.45604849820887294
9035,0.9044,7,16,7,601678,3932,104653,3303,0.03642224610026307,0.45653075328265375
9036,0.9045,2,10,2,601688,3922,104655,3301,0.03632961576938753,0.45701232174996537
9037,0.9046,4,16,4,601704,3906,104659,3297,0.03618140723998666,0.4577259475218659
9038,0.9047,7,12,7,601716,3894,104666,3290,0.03607025084293601,0.45796213808463254
9039,0.9048,5,8,5,601724,3886,104671,3285,0.03599614657823558,0.4580951052851764
9040,0.9049,3,6,3,601730,3880,104674,3282,0.035940568379710255,0.45825188494833846
9041,0.905,10,3,10,601733,3877,104684,3272,0.03591277928044759,0.4576863897048538
9042,0.9051,4,6,4,601739,3871,104688,3268,0.035857201081922266,0.45776719428491386
9043,0.9052,8,12,8,601751,3859,104696,3260,0.035746044684871615,0.45792948447815707
9044,0.9053,3,7,3,601758,3852,104699,3257,0.03568120345325874,0.45815163876775916
9045,0.9054,8,16,8,601774,3836,104707,3249,0.03553299492385787,0.45857445306986594
9046,0.9055,4,3,4,601777,3833,104711,3245,0.0355052058245952,0.45846284261090703
9047,0.9056,14,9,14,601786,3824,104725,3231,0.03542183852680722,0.45797306874557053
9048,0.9057,5,8,5,601794,3816,104730,3226,0.035347734262106786,0.4581084919057086
9049,0.9058,6,9,6,601803,3807,104736,3220,0.0352643669643188,0.4582325316635833
9050,0.9059,2,2,2,601805,3805,104738,3218,0.035245840898143685,0.45820874270254874
9051,0.906,2,6,2,601811,3799,104740,3216,0.03519026269961836,0.4584461867426942
9052,0.9061,6,13,6,601824,3786,104746,3210,0.03506984326948016,0.4588336192109777
9053,0.9062,5,13,5,601837,3773,104751,3205,0.03494942383934196,0.45930065921467467
9054,0.9063,14,14,14,601851,3759,104765,3191,0.034819741376116195,0.459136690647482
9055,0.9064,4,9,4,601860,3750,104769,3187,0.034736374078328205,0.45942049877468644
9056,0.9065,12,20,12,601880,3730,104781,3175,0.03455111341657712,0.45981173062997827
9057,0.9066,1,13,1,601893,3717,104782,3174,0.03443069398643892,0.4606007836308228
9058,0.9067,7,9,7,601902,3708,104789,3167,0.03434732668865093,0.4606545454545454
9059,0.9068,7,14,7,601916,3694,104796,3160,0.03421764422542517,0.4610446454625036
9060,0.9069,4,3,4,601919,3691,104800,3156,0.03418985512616251,0.460931794946692
9061,0.907,5,7,5,601926,3684,104805,3151,0.03412501389454963,0.4610095098756401
9062,0.9071,1,5,1,601931,3679,104806,3150,0.03407869872911186,0.46126812124762046
9063,0.9072,6,8,6,601939,3671,104812,3144,0.034004594464411425,0.4613352898019076
9064,0.9073,0,1,0,601940,3670,104812,3144,0.033995331431323876,0.4614029938362195
9065,0.9074,1,6,1,601946,3664,104813,3143,0.03393975323279855,0.461730571470545
9066,0.9075,8,14,8,601960,3650,104821,3135,0.03381007076957279,0.46204863669859986
9067,0.9076,2,3,2,601963,3647,104823,3133,0.033782281670310124,0.462094395280236
9068,0.9077,3,9,3,601972,3638,104826,3130,0.03369891437252214,0.46247044917257685
9069,0.9078,6,9,6,601981,3629,104832,3124,0.03361554707473415,0.46260921072116096
9070,0.9079,11,6,11,601987,3623,104843,3113,0.03355996887620882,0.4621437054631829
9071,0.908,19,11,19,601998,3612,104862,3094,0.03345807551224573,0.4613778705636743
9072,0.9081,3,3,3,602001,3609,104865,3091,0.03343028641298307,0.46134328358208954
9073,0.9082,7,6,7,602007,3603,104872,3084,0.03337470821445774,0.46119336025123375
9074,0.9083,1,9,1,602016,3594,104873,3083,0.03329134091666976,0.4617343118166841
9075,0.9084,1,1,1,602017,3593,104874,3082,0.0332820778835822,0.46172284644194755
9076,0.9085,0,6,0,602023,3587,104874,3082,0.03322649968505687,0.46213825161193584
9077,0.9086,6,14,6,602037,3573,104880,3076,0.03309681722183112,0.4626259587907956
9078,0.9087,9,11,9,602048,3562,104889,3067,0.03299492385786802,0.46266405189319654
9079,0.9088,4,6,4,602054,3556,104893,3063,0.03293934565934269,0.4627587248829128
9080,0.9089,3,11,3,602065,3545,104896,3060,0.0328374522953796,0.46328538985616957
9081,0.909,3,4,3,602069,3541,104899,3057,0.03280040016302938,0.4633222188541982
9082,0.9091,6,7,6,602076,3534,104905,3051,0.032735558931416504,0.4633257403189066
9083,0.9092,2,5,2,602081,3529,104907,3049,0.03268924376597873,0.4635147461234418
9084,0.9093,11,14,11,602095,3515,104918,3038,0.032559561302752976,0.4636044559743629
9085,0.9094,5,10,5,602105,3505,104923,3033,0.03246693097187743,0.4639033343530132
9086,0.9095,3,2,3,602107,3503,104926,3030,0.032448404905702326,0.46379917342721566
9087,0.9096,4,1,4,602108,3502,104930,3026,0.03243914187261477,0.4635416666666667
9088,0.9097,2,2,2,602110,3500,104932,3024,0.03242061580643966,0.463519313304721
9089,0.9098,3,7,3,602117,3493,104935,3021,0.03235577457482678,0.46377034080442125
9090,0.9099,18,19,18,602136,3474,104953,3003,0.03217977694616325,0.4636405743399722
9091,0.91,14,10,14,602146,3464,104967,2989,0.03208714661528771,0.463195412986208
9092,0.9101,4,18,4,602164,3446,104971,2985,0.031920412019711734,0.46415798476131237
9093,0.9102,4,3,4,602167,3443,104975,2981,0.031892622920449074,0.464041095890411
9094,0.9103,9,16,9,602183,3427,104984,2972,0.031744414391048206,0.464447569932802
9095,0.9104,10,9,10,602192,3418,104994,2962,0.03166104709326022,0.46426332288401256
9096,0.9105,7,4,7,602196,3414,105001,2955,0.03162399496091,0.4639660857277438
9097,0.9106,5,11,5,602207,3403,105006,2950,0.031522101596946905,0.4643475523374784
9098,0.9107,3,7,3,602214,3396,105009,2947,0.03145726036533403,0.4646066530033107
9099,0.9108,11,7,11,602221,3389,105020,2936,0.03139241913372114,0.4641897233201581
9100,0.9109,5,2,5,602223,3387,105025,2931,0.03137389306754604,0.46391263057929727
9101,0.911,3,12,3,602235,3375,105028,2928,0.03126273667049539,0.4645406949071871
9102,0.9111,1,9,1,602244,3366,105029,2927,0.031179369372707398,0.46511997457492454
9103,0.9112,9,4,9,602248,3362,105038,2918,0.03114231724035718,0.46464968152866243
9104,0.9113,6,10,6,602258,3352,105044,2912,0.03104968690948164,0.4648786717752235
9105,0.9114,5,10,5,602268,3342,105049,2907,0.030957056578606097,0.46519443110897746
9106,0.9115,3,7,3,602275,3335,105052,2904,0.03089221534699322,0.4654592082064433
9107,0.9116,6,11,6,602286,3324,105058,2898,0.030790321983030125,0.46576663452266154
9108,0.9117,5,9,5,602295,3315,105063,2893,0.030706954685242135,0.46601159793814434
9109,0.9118,8,7,8,602302,3308,105071,2885,0.030642113453629258,0.465848538672695
9110,0.9119,0,4,0,602306,3304,105071,2885,0.03060506132127904,0.46614962029407014
9111,0.912,1,7,1,602313,3297,105072,2884,0.03054022008966616,0.4665911664779162
9112,0.9121,5,8,5,602321,3289,105077,2879,0.030466115824965726,0.4667639429312581
9113,0.9122,7,5,7,602326,3284,105084,2872,0.030419800659527957,0.4665367121507472
9114,0.9123,6,12,6,602338,3272,105090,2866,0.030308644262477306,0.46692733789507984
9115,0.9124,4,3,4,602341,3269,105094,2862,0.030280855163214642,0.4668080247920405
9116,0.9125,2,5,2,602346,3264,105096,2860,0.030234539997776873,0.46701502286087526
9117,0.9126,2,7,2,602353,3257,105098,2858,0.03016969876616399,0.46737530662305804
9118,0.9127,1,6,1,602359,3251,105099,2857,0.030114120567638666,0.4677472167648985
9119,0.9128,1,11,1,602370,3240,105100,2856,0.030012227203675572,0.468503937007874
9120,0.9129,6,9,6,602379,3231,105106,2850,0.029928859905887582,0.4686729156388752
9121,0.913,7,5,7,602384,3226,105113,2843,0.029882544740449813,0.46844620201021586
9122,0.9131,1,1,1,602385,3225,105114,2842,0.029873281707362257,0.46843580023075654
9123,0.9132,6,9,6,602394,3216,105120,2836,0.02978991440957427,0.46860541969596825
9124,0.9133,8,24,8,602418,3192,105128,2828,0.02956760161547297,0.4697674418604651
9125,0.9134,6,2,6,602420,3190,105134,2822,0.02954907554929786,0.46939454424484367
9126,0.9135,6,3,6,602423,3187,105140,2816,0.0295212864500352,0.4690987839413627
9127,0.9136,2,7,2,602430,3180,105142,2814,0.02945644521842232,0.4694694694694695
9128,0.9137,5,6,5,602436,3174,105147,2809,0.029400867019896994,0.4694969079057329
9129,0.9138,8,11,8,602447,3163,105155,2801,0.0292989736559339,0.46965124077800136
9130,0.9139,8,10,8,602457,3153,105163,2793,0.029206343325058358,0.46972754793138244
9131,0.914,2,2,2,602459,3151,105165,2791,0.02918781725888325,0.4697071693032649
9132,0.9141,10,11,10,602470,3140,105175,2781,0.02908592389492015,0.4696841749704442
9133,0.9142,5,9,5,602479,3131,105180,2776,0.029002556597132165,0.4699509057050956
9134,0.9143,7,3,7,602482,3128,105187,2769,0.0289747674978695,0.46956079362387654
9135,0.9144,5,7,5,602489,3121,105192,2764,0.028909926266256623,0.46966864910790146
9136,0.9145,3,7,3,602496,3114,105195,2761,0.028845085034643742,0.46995744680851065
9137,0.9146,9,10,9,602506,3104,105204,2752,0.0287524547037682,0.46994535519125685
9138,0.9147,10,8,10,602514,3096,105214,2742,0.02867835043906777,0.4696813977389517
9139,0.9148,3,8,3,602522,3088,105217,2739,0.028604246174367336,0.47005320061781364
9140,0.9149,7,9,7,602531,3079,105224,2732,0.028520878876579347,0.47014283255893996
9141,0.915,15,15,15,602546,3064,105239,2717,0.028381933380266035,0.4699878913682754
9142,0.9151,3,1,3,602547,3063,105242,2714,0.02837267034717848,0.46979401073221394
9143,0.9152,2,3,2,602550,3060,105244,2712,0.02834488124791582,0.4698544698544699
9144,0.9153,1,4,1,602554,3056,105245,2711,0.028307829115565602,0.4700884341945552
9145,0.9154,4,3,4,602557,3053,105249,2707,0.028280040016302938,0.4699652777777778
9146,0.9155,3,14,3,602571,3039,105252,2704,0.02815035755307718,0.47083405885425733
9147,0.9156,4,12,4,602583,3027,105256,2700,0.028039201156026528,0.4714510214772132
9148,0.9157,10,9,10,602592,3018,105266,2690,0.027955833858238542,0.4712683952347582
9149,0.9158,4,5,4,602597,3013,105270,2686,0.02790951869280077,0.4713107562730304
9150,0.9159,2,16,2,602613,2997,105272,2684,0.027761310163399902,0.47245203309276534
9151,0.916,12,16,12,602629,2981,105284,2672,0.02761310163399904,0.4726693790907483
9152,0.9161,4,8,4,602637,2973,105288,2668,0.027538997369298605,0.47296578620811913
9153,0.9162,7,6,7,602643,2967,105295,2661,0.02748341917077328,0.4728144989339019
9154,0.9163,6,10,6,602653,2957,105301,2655,0.027390788839897737,0.4730933713471133
9155,0.9164,6,7,6,602660,2950,105307,2649,0.027325947608284856,0.47312020003572064
9156,0.9165,2,4,2,602664,2946,105309,2647,0.02728889547593464,0.47327015912748077
9157,0.9166,5,6,5,602670,2940,105314,2642,0.027233317277409314,0.47330705840200643
9158,0.9167,8,6,8,602676,2934,105322,2634,0.02717773907888399,0.4730603448275862
9159,0.9168,8,9,8,602685,2925,105330,2626,0.027094371781096003,0.47306791569086654
9160,0.9169,8,5,8,602690,2920,105338,2618,0.02704805661565823,0.47273383893102205
9161,0.917,3,7,3,602697,2913,105341,2615,0.026983215384045352,0.4730463096960926
9162,0.9171,3,2,3,602699,2911,105344,2612,0.026964689317870244,0.47293137787434364
9163,0.9172,3,10,3,602709,2901,105347,2609,0.026872058986994702,0.473502722323049
9164,0.9173,7,9,7,602718,2892,105354,2602,0.026788691689206712,0.4736075718966145
9165,0.9174,6,10,6,602728,2882,105360,2596,0.02669606135833117,0.4738955823293173
9166,0.9175,4,10,4,602738,2872,105364,2592,0.02660343102745563,0.4743777452415813
9167,0.9176,1,2,1,602740,2870,105365,2591,0.026584904961280523,0.4744552279802234
9168,0.9177,2,5,2,602745,2865,105367,2589,0.02653858979584275,0.4746974697469747
9169,0.9178,4,6,4,602751,2859,105371,2585,0.026483011597317425,0.474834680382072
9170,0.9179,7,16,7,602767,2843,105378,2578,0.026334803067916558,0.4755580151263604
9171,0.918,3,3,3,602770,2840,105381,2575,0.026307013968653897,0.4755309325946445
9172,0.9181,4,14,4,602784,2826,105385,2571,0.02617733150542814,0.4763757643135075
9173,0.9182,9,5,9,602789,2821,105394,2562,0.026131016339990366,0.4759427828348505
9174,0.9183,5,10,5,602799,2811,105399,2557,0.026038386009114824,0.4763412816691505
9175,0.9184,5,2,5,602801,2809,105404,2552,0.026019859942939715,0.47603059130759184
9176,0.9185,2,11,2,602812,2798,105406,2550,0.02591796657897662,0.4768137621540763
9177,0.9186,9,7,9,602819,2791,105415,2541,0.02585312534736374,0.47655663915978996
9178,0.9187,8,14,8,602833,2777,105423,2533,0.02572344288413798,0.4770244821092279
9179,0.9188,5,15,5,602848,2762,105428,2528,0.02558449738782467,0.477882797731569
9180,0.9189,4,14,4,602862,2748,105432,2524,0.02545481492459891,0.4787556904400607
9181,0.919,4,5,4,602867,2743,105436,2520,0.02540849975916114,0.47881436443093295
9182,0.9191,4,10,4,602877,2733,105440,2516,0.0253158694282856,0.47932939607544295
9183,0.9192,6,4,6,602881,2729,105446,2510,0.025278817295935382,0.47909906470700514
9184,0.9193,6,4,6,602885,2725,105452,2504,0.025241765163585166,0.4788678523618283
9185,0.9194,5,18,5,602903,2707,105457,2499,0.02507503056800919,0.4800230503265463
9186,0.9195,3,9,3,602912,2698,105460,2496,0.0249916632702212,0.4805544859453215
9187,0.9197,6,6,6,602918,2692,105466,2490,0.024936085071695875,0.48050945580856813
9188,0.9198,8,9,8,602927,2683,105474,2482,0.02485271777390789,0.48054211035818006
9189,0.9199,2,2,2,602929,2681,105476,2480,0.02483419170773278,0.48052702964541755
9190,0.92,10,13,10,602942,2668,105486,2470,0.024713772277594574,0.4807318022576878
9191,0.9201,3,2,3,602944,2666,105489,2467,0.024695246211419466,0.4806156243911942
9192,0.9202,3,3,3,602947,2663,105492,2464,0.024667457112156805,0.4805929393407451
9193,0.9203,6,13,6,602960,2650,105498,2458,0.0245470376820186,0.4812059514487079
9194,0.9204,5,9,5,602969,2641,105503,2453,0.024463670384230612,0.4815469179426777
9195,0.9205,2,4,2,602973,2637,105505,2451,0.024426618251880396,0.48172169811320753
9196,0.9206,1,3,1,602976,2634,105506,2450,0.024398829152617735,0.481904012588513
9197,0.9207,3,7,3,602983,2627,105509,2447,0.024333987921004854,0.48226251478123766
9198,0.9208,9,15,9,602998,2612,105518,2438,0.024195042424691542,0.48277227722772276
9199,0.9209,3,5,3,603003,2607,105521,2435,0.02414872725925377,0.4829432764775883
9200,0.921,4,12,4,603015,2595,105525,2431,0.02403757086220312,0.4836848388380422
9201,0.9211,6,5,6,603020,2590,105531,2425,0.02399125569676535,0.4835493519441675
9202,0.9212,4,8,4,603028,2582,105535,2421,0.023917151432064916,0.4839096542074755
9203,0.9213,5,5,5,603033,2577,105540,2416,0.023870836266627143,0.48387742839975967
9204,0.9214,1,4,1,603037,2573,105541,2415,0.023833784134276927,0.48416198877305533
9205,0.9215,12,8,12,603045,2565,105553,2403,0.023759679869576493,0.483695652173913
9206,0.9216,2,2,2,603047,2563,105555,2401,0.023741153803401385,0.483682514101531
9207,0.9217,6,14,6,603061,2549,105561,2395,0.023611471340175626,0.48442556634304207
9208,0.9218,6,12,6,603073,2537,105567,2389,0.023500314943124975,0.48497766950872917
9209,0.9219,1,4,1,603077,2533,105568,2388,0.02346326281077476,0.4852672221093274
9210,0.922,7,7,7,603084,2526,105575,2381,0.02339842157916188,0.4852251885062156
9211,0.9221,4,3,4,603087,2523,105579,2377,0.02337063247989922,0.4851020408163265
9212,0.9222,5,11,5,603098,2512,105584,2372,0.023268739115936122,0.4856674856674857
9213,0.9223,11,12,11,603110,2500,105595,2361,0.02315758271888547,0.4857025303435507
9214,0.9224,2,4,2,603114,2496,105597,2359,0.023120530586535255,0.4858908341915551
9215,0.9225,3,7,3,603121,2489,105600,2356,0.023055689354922377,0.48627450980392156
9216,0.9226,0,6,0,603127,2483,105600,2356,0.02300011115639705,0.4868774540194255
9217,0.9227,7,4,7,603131,2479,105607,2349,0.022963059024046835,0.4865368682684341
9218,0.9228,6,15,6,603146,2464,105613,2343,0.02282411352773352,0.4874141876430206
9219,0.9229,2,1,2,603147,2463,105615,2341,0.022814850494645968,0.4873022481265612
9220,0.923,4,4,4,603151,2459,105619,2337,0.02277779836229575,0.4872810675562969
9221,0.9231,1,2,1,603153,2457,105620,2336,0.022759272296120642,0.48737742541205925
9222,0.9232,5,8,5,603161,2449,105625,2331,0.02268516803142021,0.4876569037656904
9223,0.9233,6,8,6,603169,2441,105631,2325,0.022611063766719775,0.4878304657994125
9224,0.9234,9,4,9,603173,2437,105640,2316,0.02257401163436956,0.48727119713864925
9225,0.9235,0,9,0,603182,2428,105640,2316,0.02249064433658157,0.4881956155143339
9226,0.9236,5,2,5,603184,2426,105645,2311,0.02247211827040646,0.48786151572725356
9227,0.9237,5,4,5,603188,2422,105650,2306,0.022435066138056244,0.4877326565143824
9228,0.9238,4,7,4,603195,2415,105654,2302,0.022370224906443366,0.48802204791180837
9229,0.9239,7,8,7,603203,2407,105661,2295,0.022296120641742932,0.4880901743938749
9230,0.924,2,8,2,603211,2399,105663,2293,0.0222220163770425,0.4887041773231032
9231,0.9241,12,7,12,603218,2392,105675,2281,0.02215717514542962,0.4881232612882517
9232,0.9242,6,9,6,603227,2383,105681,2275,0.02207380784764163,0.4884070416487763
9233,0.9243,2,1,2,603228,2382,105683,2273,0.02206454481455408,0.4882921589688507
9234,0.9244,0,3,0,603231,2379,105683,2273,0.022036755715291415,0.48860705073086846
9235,0.9245,7,2,7,603233,2377,105690,2266,0.022018229649116306,0.48804652164548784
9236,0.9246,7,7,7,603240,2370,105697,2259,0.02195338841750343,0.4880103694102398
9237,0.9247,3,7,3,603247,2363,105700,2256,0.021888547185890547,0.4884174063650141
9238,0.9248,3,9,3,603256,2354,105703,2253,0.02180517988810256,0.4890384197959627
9239,0.9249,6,7,6,603263,2347,105709,2247,0.02174033865648968,0.4891162385720505
9240,0.925,2,6,2,603269,2341,105711,2245,0.021684760457964355,0.48953336240732664
9241,0.9251,2,6,2,603275,2335,105713,2243,0.02162918225943903,0.48995194408038445
9242,0.9252,3,11,3,603286,2324,105716,2240,0.021527288895475935,0.49079754601226994
9243,0.9253,2,5,2,603291,2319,105718,2238,0.021480973730038162,0.4911125740618828
9244,0.9254,5,7,5,603298,2312,105723,2233,0.021416132498425285,0.4913091309130913
9245,0.9255,4,2,4,603300,2310,105727,2229,0.021397606432250176,0.4910773298083278
9246,0.9256,3,12,3,603312,2298,105730,2226,0.021286450035199526,0.4920424403183024
9247,0.9257,6,6,6,603318,2292,105736,2220,0.0212308718366742,0.4920212765957447
9248,0.9258,5,2,5,603320,2290,105741,2215,0.021212345770499092,0.4916759156492786
9249,0.9259,0,4,0,603324,2286,105741,2215,0.021175293638148875,0.49211286380804264
9250,0.926,9,8,9,603332,2278,105750,2206,0.02110118937344844,0.491971454058876
