,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9251,0.9261,6,5,6,603337,2273,105756,2200,0.021054874208010672,0.49183992845964675
9252,0.9262,2,8,2,603345,2265,105758,2198,0.02098076994331024,0.49249383822540893
9253,0.9263,3,2,3,603347,2263,105761,2195,0.02096224387713513,0.4923732615522656
9254,0.9264,2,2,2,603349,2261,105763,2193,0.020943717810960022,0.49236641221374045
9255,0.9265,5,4,5,603353,2257,105768,2188,0.020906665678609805,0.4922384701912261
9256,0.9266,9,6,9,603359,2251,105777,2179,0.02085108748008448,0.4918735891647856
9257,0.9267,2,6,2,603365,2245,105779,2177,0.020795509281559155,0.492311171415649
9258,0.9268,11,7,11,603372,2238,105790,2166,0.020730668049946274,0.49182561307901906
9259,0.9269,2,5,2,603377,2233,105792,2164,0.020684352884508504,0.4921537411871731
9260,0.927,5,7,5,603384,2226,105797,2159,0.020619511652895623,0.49236031927023943
9261,0.9271,5,4,5,603388,2222,105802,2154,0.020582459520545406,0.4922303473491773
9262,0.9272,4,2,4,603390,2220,105806,2150,0.020563933454370298,0.4919908466819222
9263,0.9273,6,4,6,603394,2216,105812,2144,0.02052688132202008,0.4917431192660551
9264,0.9274,2,4,2,603398,2212,105814,2142,0.020489829189669864,0.4919614147909968
9265,0.9275,2,7,2,603405,2205,105816,2140,0.020424987958056987,0.49252013808975836
9266,0.9276,7,4,7,603409,2201,105823,2133,0.02038793582570677,0.4921550530687587
9267,0.9277,4,8,4,603417,2193,105827,2129,0.020313831561006336,0.492596020360944
9268,0.9278,2,6,2,603423,2187,105829,2127,0.02025825336248101,0.49304589707927676
9269,0.9279,0,1,0,603424,2186,105829,2127,0.020248990329393455,0.4931602133086019
9270,0.928,6,7,6,603431,2179,105835,2121,0.020184149097780577,0.4932558139534884
9271,0.9281,3,7,3,603438,2172,105838,2118,0.0201193078661677,0.4937062937062937
9272,0.9282,5,3,5,603441,2169,105843,2113,0.020091518766905035,0.49346099953292855
9273,0.9283,6,15,6,603456,2154,105849,2107,0.019952573270591724,0.49448486270828446
9274,0.9284,0,2,0,603458,2152,105849,2107,0.019934047204416615,0.4947170697346795
9275,0.9285,1,4,1,603462,2148,105850,2106,0.0198969950720664,0.49506346967559944
9276,0.9286,3,5,3,603467,2143,105853,2103,0.019850679906628626,0.4952896844088554
9277,0.9287,8,6,8,603473,2137,105861,2095,0.0197951017081033,0.4950378071833648
9278,0.9288,2,4,2,603477,2133,105863,2093,0.019758049575753084,0.49526739233317557
9279,0.9289,5,4,5,603481,2129,105868,2088,0.019720997443402867,0.49513872421152477
9280,0.929,3,11,3,603492,2118,105871,2085,0.019619104079439773,0.49607423269093504
9281,0.9291,12,18,12,603510,2100,105883,2073,0.019452369483863797,0.49676491732566497
9282,0.9292,7,12,7,603522,2088,105890,2066,0.019341213086813146,0.4973519499277805
9283,0.9293,3,3,3,603525,2085,105893,2063,0.019313423987550482,0.49734811957569913
9284,0.9295,12,16,12,603541,2069,105905,2051,0.019165215458149615,0.49781553398058254
9285,0.9296,4,6,4,603547,2063,105909,2047,0.019109637259624293,0.49805352798053526
9286,0.9297,0,1,0,603548,2062,105909,2047,0.019100374226536737,0.4981747383791677
9287,0.9298,6,7,6,603555,2055,105915,2041,0.01903553299492386,0.498291015625
9288,0.9299,2,3,2,603558,2052,105917,2039,0.019007743895661195,0.49841114641896844
9289,0.93,13,31,13,603589,2021,105930,2026,0.018720589869947016,0.5006177415369409
9290,0.9301,1,3,1,603592,2018,105931,2025,0.018692800770684352,0.5008656937917388
9291,0.9302,4,4,4,603596,2014,105935,2021,0.018655748638334135,0.5008674101610905
9292,0.9303,9,5,9,603601,2009,105944,2012,0.018609433472896366,0.5003730415319573
9293,0.9304,5,1,5,603602,2008,105949,2007,0.01860017043980881,0.4998754669987547
9294,0.9305,4,4,4,603606,2004,105953,2003,0.018563118307458593,0.49987521836785626
9295,0.9306,4,1,4,603607,2003,105957,1999,0.01855385527437104,0.4995002498750625
9296,0.9307,3,2,3,603609,2001,105960,1996,0.018535329208195932,0.49937453089817363
9297,0.9308,9,13,9,603622,1988,105969,1987,0.018414909778057726,0.499874213836478
9298,0.9309,1,4,1,603626,1984,105970,1986,0.01837785764570751,0.5002518891687657
9299,0.931,2,8,2,603634,1976,105972,1984,0.018303753381007076,0.501010101010101
9300,0.9311,4,19,4,603653,1957,105976,1980,0.018127755752343547,0.5029210058420117
9301,0.9312,2,3,2,603656,1954,105978,1978,0.018099966653080883,0.5030518819938963
9302,0.9313,7,8,7,603664,1946,105985,1971,0.018025862388380453,0.5031912177687006
9303,0.9314,3,6,3,603670,1940,105988,1968,0.017970284189855128,0.503582395087001
9304,0.9315,3,4,3,603674,1936,105991,1965,0.01793323205750491,0.503716995642143
9305,0.9316,1,7,1,603681,1929,105992,1964,0.01786839082589203,0.5044952478808117
9306,0.9317,10,7,10,603688,1922,106002,1954,0.017803549594279152,0.5041279669762642
9307,0.9318,7,7,7,603695,1915,106009,1947,0.01773870836266627,0.5041429311237701
9308,0.9319,4,2,4,603697,1913,106013,1943,0.017720182296491162,0.5038900414937759
9309,0.932,7,8,7,603705,1905,106020,1936,0.01764607803179073,0.5040354074459776
9310,0.9321,3,1,3,603706,1904,106023,1933,0.017636814998703176,0.5037789940057337
9311,0.9322,5,11,5,603717,1893,106028,1928,0.01753492163474008,0.5045799528919132
9312,0.9323,3,7,3,603724,1886,106031,1925,0.0174700804031272,0.5051167672526896
9313,0.9324,7,6,7,603730,1880,106038,1918,0.017414502204601875,0.5050026329647183
9314,0.9325,4,8,4,603738,1872,106042,1914,0.017340397939901442,0.5055467511885895
9315,0.9326,9,5,9,603743,1867,106051,1905,0.01729408277446367,0.5050371155885471
9316,0.9327,4,10,4,603753,1857,106055,1901,0.017201452443588127,0.5058541777541246
9317,0.9328,6,7,6,603760,1850,106061,1895,0.01713661121197525,0.5060080106809078
9318,0.9329,10,6,10,603766,1844,106071,1885,0.017081033013449924,0.5054974524001072
9319,0.933,1,2,1,603768,1842,106072,1884,0.017062506947274816,0.5056360708534622
9320,0.9331,3,10,3,603778,1832,106075,1881,0.016969876616399274,0.5065984379208187
9321,0.9332,2,2,2,603780,1830,106077,1879,0.016951350550224165,0.5066055540576975
9322,0.9333,14,7,14,603787,1823,106091,1865,0.016886509318611288,0.5056941431670282
9323,0.9334,2,6,2,603793,1817,106093,1863,0.016830931120085962,0.50625
9324,0.9335,2,4,2,603797,1813,106095,1861,0.016793878987735746,0.5065323897659227
9325,0.9336,12,7,12,603804,1806,106107,1849,0.016729037756122864,0.5058823529411764
9326,0.9337,7,5,7,603809,1801,106114,1842,0.016682722590685095,0.5056272303046939
9327,0.9338,4,3,4,603812,1798,106118,1838,0.01665493349142243,0.5055005500550055
9328,0.9339,2,3,2,603815,1795,106120,1836,0.01662714439215977,0.5056458275957036
9329,0.934,2,4,2,603819,1791,106122,1834,0.016590092259809553,0.5059310344827587
9330,0.9341,2,4,2,603823,1787,106124,1832,0.016553040127459336,0.5062171870682509
9331,0.9342,5,5,5,603828,1782,106129,1827,0.016506724962021564,0.5062344139650873
9332,0.9343,2,9,2,603837,1773,106131,1825,0.016423357664233577,0.5072262367982212
9333,0.9344,4,2,4,603839,1771,106135,1821,0.01640483159805847,0.5069599109131403
9334,0.9345,2,1,2,603840,1770,106137,1819,0.016395568564970913,0.5068264140429088
9335,0.9346,7,8,7,603848,1762,106144,1812,0.01632146430027048,0.5069949636261891
9336,0.9347,1,0,1,603848,1762,106145,1811,0.01632146430027048,0.5068569829275119
9337,0.9348,0,3,0,603851,1759,106145,1811,0.01629367520100782,0.5072829131652661
9338,0.9349,1,0,1,603851,1759,106146,1810,0.01629367520100782,0.5071448585037825
9339,0.935,10,13,10,603864,1746,106156,1800,0.016173255770869612,0.5076142131979695
9340,0.9351,6,6,6,603870,1740,106162,1794,0.016117677572344287,0.5076400679117148
9341,0.9352,6,4,6,603874,1736,106168,1788,0.01608062543999407,0.5073779795686719
9342,0.9353,7,4,7,603878,1732,106175,1781,0.016043573307643853,0.5069740962140621
9343,0.9354,7,5,7,603883,1727,106182,1774,0.015997258142206084,0.5067123678948872
9344,0.9355,2,0,2,603883,1727,106184,1772,0.015997258142206084,0.5064304086881967
9345,0.9356,2,7,2,603890,1720,106186,1770,0.015932416910593206,0.5071633237822349
9346,0.9357,1,4,1,603894,1716,106187,1769,0.01589536477824299,0.5076040172166427
9347,0.9358,7,8,7,603902,1708,106194,1762,0.015821260513542556,0.5077809798270894
9348,0.9359,3,6,3,603908,1702,106197,1759,0.01576568231501723,0.5082346142733314
9349,0.936,2,2,2,603910,1700,106199,1757,0.015747156248842122,0.5082441423199305
9350,0.9361,4,5,4,603915,1695,106203,1753,0.01570084108340435,0.5084106728538283
9351,0.9362,0,2,0,603917,1693,106203,1753,0.01568231501722924,0.5087057457922228
9352,0.9363,1,0,1,603917,1693,106204,1752,0.01568231501722924,0.5085631349782294
9353,0.9364,7,7,7,603924,1686,106211,1745,0.015617473785616362,0.5085980763625765
9354,0.9365,4,4,4,603928,1682,106215,1741,0.015580421653266145,0.5086181711948583
9355,0.9366,4,8,4,603936,1674,106219,1737,0.015506317388565711,0.5092348284960422
9356,0.9367,10,7,10,603943,1667,106229,1727,0.015441476156952832,0.5088391278727166
9357,0.9368,6,3,6,603946,1664,106235,1721,0.015413687057690171,0.5084194977843427
9358,0.9369,0,2,0,603948,1662,106235,1721,0.015395160991515063,0.50872007094295
9359,0.937,7,4,7,603952,1658,106242,1714,0.015358108859164846,0.5083036773428232
9360,0.9371,0,5,0,603957,1653,106242,1714,0.015311793693727075,0.509058509058509
9361,0.9372,10,9,10,603966,1644,106252,1704,0.015228426395939087,0.5089605734767025
9362,0.9373,3,2,3,603968,1642,106255,1701,0.015209900329763978,0.5088244092132815
9363,0.9374,1,1,1,603969,1641,106256,1700,0.015200637296676424,0.5088296917090691
9364,0.9375,2,3,2,603972,1638,106258,1698,0.015172848197413762,0.5089928057553957
9365,0.9376,3,5,3,603977,1633,106261,1695,0.01512653303197599,0.5093149038461539
9366,0.9377,6,1,6,603978,1632,106267,1689,0.015117269998888436,0.5085817524841915
9367,0.9378,5,3,5,603981,1629,106272,1684,0.015089480899625774,0.5083006338665862
9368,0.9379,3,4,3,603985,1625,106275,1681,0.015052428767275557,0.5084694494857834
9369,0.938,4,4,4,603989,1621,106279,1677,0.01501537663492534,0.5084899939357186
9370,0.9381,4,1,4,603990,1620,106283,1673,0.015006113601837786,0.5080473732159125
9371,0.9382,1,5,1,603995,1615,106284,1672,0.014959798436400015,0.5086705202312138
9372,0.9383,4,4,4,603999,1611,106288,1668,0.014922746304049798,0.5086916742909423
9373,0.9384,6,7,6,604006,1604,106294,1662,0.014857905072436919,0.5088793631353338
9374,0.9385,6,3,6,604009,1601,106300,1656,0.014830115973174256,0.5084433527786306
9375,0.9386,3,6,3,604015,1595,106303,1653,0.01477453777464893,0.5089285714285714
9376,0.9387,5,10,5,604025,1585,106308,1648,0.014681907443773389,0.5097432725023199
9377,0.9388,1,3,1,604028,1582,106309,1647,0.014654118344510726,0.5100650356147414
9378,0.9389,1,2,1,604030,1580,106310,1646,0.014635592278335618,0.5102293862368258
9379,0.939,5,4,5,604034,1576,106315,1641,0.014598540145985401,0.5101025800435188
9380,0.9391,1,9,1,604043,1567,106316,1640,0.014515172848197413,0.5113813532896788
9381,0.9392,4,3,4,604046,1564,106320,1636,0.01448738374893475,0.51125
9382,0.9393,4,1,4,604047,1563,106324,1632,0.014478120715847196,0.5107981220657277
9383,0.9394,3,10,3,604057,1553,106327,1629,0.014385490384971654,0.5119421747328724
9384,0.9395,0,6,0,604063,1547,106327,1629,0.01432991218644633,0.5129093198992444
9385,0.9396,2,5,2,604068,1542,106329,1627,0.01428359702100856,0.5134111707163143
9386,0.9397,3,2,3,604070,1540,106332,1624,0.014265070954833451,0.5132743362831859
9387,0.9398,1,0,1,604070,1540,106333,1623,0.014265070954833451,0.5131204552639899
9388,0.9399,4,5,4,604075,1535,106337,1619,0.01421875578939568,0.5133164235890932
9389,0.94,14,6,14,604081,1529,106351,1605,0.014163177590870355,0.5121250797702617
9390,0.9401,2,1,2,604082,1528,106353,1603,0.014153914557782801,0.5119770041520281
9391,0.9402,4,3,4,604085,1525,106357,1599,0.014126125458520138,0.5118437900128041
9392,0.9403,3,2,3,604087,1523,106360,1596,0.01410759939234503,0.5117024687399807
9393,0.9404,3,5,3,604092,1518,106363,1593,0.014061284226907259,0.5120540019286403
9394,0.9405,12,7,12,604099,1511,106375,1581,0.01399644299529438,0.5113195342820182
9395,0.9406,4,2,4,604101,1509,106379,1577,0.013977916929119271,0.5110174983797796
9396,0.9407,4,4,4,604105,1505,106383,1573,0.013940864796769054,0.5110461338531515
9397,0.9408,6,2,6,604107,1503,106389,1567,0.013922338730593946,0.5104234527687297
9398,0.9409,3,4,3,604111,1499,106392,1564,0.013885286598243729,0.5106105125693764
9399,0.941,7,6,7,604117,1493,106399,1557,0.013829708399718404,0.5104918032786885
9400,0.9411,2,4,2,604121,1489,106401,1555,0.013792656267368187,0.5108409986859396
9401,0.9412,3,4,3,604125,1485,106404,1552,0.01375560413501797,0.5110306223246625
9402,0.9413,0,1,0,604126,1484,106404,1552,0.013746341101930416,0.5111989459815547
9403,0.9414,8,9,8,604135,1475,106412,1544,0.013662973804142428,0.5114276250414045
9404,0.9415,3,4,3,604139,1471,106415,1541,0.013625921671792211,0.5116201859229748
9405,0.9416,6,6,6,604145,1465,106421,1535,0.013570343473266886,0.5116666666666667
9406,0.9417,9,5,9,604150,1460,106430,1526,0.013524028307829115,0.5110515740120563
9407,0.9418,6,5,6,604155,1455,106436,1520,0.013477713142391344,0.5109243697478991
9408,0.9419,4,4,4,604159,1451,106440,1516,0.013440661010041127,0.5109538254128749
9409,0.942,3,2,3,604161,1449,106443,1513,0.013422134943866019,0.5108035111411209
9410,0.9421,8,5,8,604166,1444,106451,1505,0.013375819778428248,0.510342488979315
9411,0.9422,5,7,5,604173,1437,106456,1500,0.013310978546815368,0.5107252298263534
9412,0.9423,2,4,2,604177,1433,106458,1498,0.013273926414465153,0.5110883657454793
9413,0.9424,7,5,7,604182,1428,106465,1491,0.013227611249027382,0.5107913669064749
9414,0.9425,12,9,12,604191,1419,106477,1479,0.013144243951239394,0.510351966873706
9415,0.9426,3,5,3,604196,1414,106480,1476,0.013097928785801623,0.510726643598616
9416,0.9427,3,9,3,604205,1405,106483,1473,0.013014561488013636,0.5118137595552467
9417,0.9428,3,6,3,604211,1399,106486,1470,0.01295898328948831,0.512373649355176
9418,0.9429,4,7,4,604218,1392,106490,1466,0.012894142057875431,0.5129461161651504
9419,0.943,8,6,8,604224,1386,106498,1458,0.012838563859350106,0.5126582278481012
9420,0.9431,7,3,7,604227,1383,106505,1451,0.012810774760087443,0.5119971771347918
9421,0.9432,3,9,3,604236,1374,106508,1448,0.012727407462299455,0.513111268603827
9422,0.9433,9,8,9,604244,1366,106517,1439,0.012653303197599022,0.5130124777183601
9423,0.9434,4,1,4,604245,1365,106521,1435,0.012644040164511467,0.5125
9424,0.9435,1,3,1,604248,1362,106522,1434,0.012616251065248805,0.5128755364806867
9425,0.9436,7,5,7,604253,1357,106529,1427,0.012569935899811034,0.5125718390804598
9426,0.9437,4,3,4,604256,1354,106533,1423,0.012542146800548371,0.5124234785740007
9427,0.9438,1,1,1,604257,1353,106534,1422,0.012532883767460817,0.5124324324324324
9428,0.9439,6,6,6,604263,1347,106540,1416,0.012477305568935492,0.512486427795874
9429,0.944,1,1,1,604264,1346,106541,1415,0.012468042535847938,0.5124954726548352
9430,0.9441,4,4,4,604268,1342,106545,1411,0.01243099040349772,0.5125317835088994
9431,0.9442,4,13,4,604281,1329,106549,1407,0.012310570973359516,0.5142543859649122
9432,0.9443,3,5,3,604286,1324,106552,1404,0.012264255807921745,0.5146627565982405
9433,0.9444,1,5,1,604291,1319,106553,1403,0.012217940642483976,0.5154298310066128
9434,0.9445,8,11,8,604302,1308,106561,1395,0.01211604727852088,0.516093229744728
9435,0.9446,0,1,0,604303,1307,106561,1395,0.012106784245433325,0.5162842339008142
9436,0.9447,9,8,9,604311,1299,106570,1386,0.012032679980732892,0.5162011173184358
9437,0.9448,1,3,1,604314,1296,106571,1385,0.012004890881470229,0.5165982842223051
9438,0.9449,2,1,2,604315,1295,106573,1383,0.011995627848382675,0.5164301717699776
9439,0.945,5,9,5,604324,1286,106578,1378,0.011912260550594687,0.5172672672672672
9440,0.9452,9,6,9,604330,1280,106587,1369,0.011856682352069362,0.51679879199698
9441,0.9453,3,5,3,604335,1275,106590,1366,0.01181036718663159,0.5172283226050738
9442,0.9454,2,6,2,604341,1269,106592,1364,0.011754788988106266,0.5180402582605393
9443,0.9455,5,9,5,604350,1260,106597,1359,0.011671421690318278,0.5189003436426117
9444,0.9456,1,1,1,604351,1259,106598,1358,0.011662158657230724,0.518914787925105
9445,0.9457,4,1,4,604352,1258,106602,1354,0.01165289562414317,0.5183767228177641
9446,0.9458,4,7,4,604359,1251,106606,1350,0.01158805439253029,0.5190311418685121
9447,0.9459,2,3,2,604362,1248,106608,1348,0.011560265293267627,0.5192604006163328
9448,0.946,2,3,2,604365,1245,106610,1346,0.011532476194004965,0.5194905441914319
9449,0.9461,2,3,2,604368,1242,106612,1344,0.011504687094742302,0.5197215777262181
9450,0.9462,3,1,3,604369,1241,106615,1341,0.011495424061654748,0.5193648334624322
9451,0.9463,2,5,2,604374,1236,106617,1339,0.011449108896216977,0.52
9452,0.9464,0,1,0,604375,1235,106617,1339,0.011439845863129423,0.5202020202020202
9453,0.9465,6,4,6,604379,1231,106623,1333,0.011402793730779206,0.5198907956318253
9454,0.9466,3,1,3,604380,1230,106626,1330,0.011393530697691652,0.51953125
9455,0.9467,8,6,8,604386,1224,106634,1322,0.011337952499166326,0.5192458758837392
9456,0.9468,2,5,2,604391,1219,106636,1320,0.011291637333728555,0.5198897203623474
9457,0.9469,7,8,7,604399,1211,106643,1313,0.011217533069028122,0.5202060221870047
9458,0.947,3,7,3,604406,1204,106646,1310,0.011152691837415244,0.5210819411296739
9459,0.9471,1,3,1,604409,1201,106647,1309,0.011124902738152581,0.5215139442231076
9460,0.9472,1,3,1,604412,1198,106648,1308,0.011097113638889919,0.5219473264166001
9461,0.9473,0,1,0,604413,1197,106648,1308,0.011087850605802365,0.5221556886227545
9462,0.9474,0,2,0,604415,1195,106648,1308,0.011069324539627256,0.522572912504994
9463,0.9475,6,9,6,604424,1186,106654,1302,0.010985957241839268,0.5233118971061094
9464,0.9476,1,2,1,604426,1184,106655,1301,0.01096743117566416,0.5235412474849095
9465,0.9477,0,1,0,604427,1183,106655,1301,0.010958168142576606,0.5237520128824477
9466,0.9478,2,5,2,604432,1178,106657,1299,0.010911852977138835,0.5244247073072265
9467,0.9479,4,3,4,604435,1175,106661,1295,0.010884063877876172,0.5242914979757085
9468,0.948,11,13,11,604448,1162,106672,1284,0.010763644447737968,0.5249386753883892
9469,0.9481,4,2,4,604450,1160,106676,1280,0.010745118381562859,0.5245901639344263
9470,0.9482,1,1,1,604451,1159,106677,1279,0.010735855348475305,0.5246103363412633
9471,0.9483,4,4,4,604455,1155,106681,1275,0.010698803216125088,0.5246913580246914
9472,0.9484,3,5,3,604460,1150,106684,1272,0.010652488050687317,0.5251857968620974
9473,0.9485,5,3,5,604463,1147,106689,1267,0.010624698951424654,0.5248550124275062
9474,0.9486,4,6,4,604469,1141,106693,1263,0.01056912075289933,0.5253743760399334
9475,0.9487,5,6,5,604475,1135,106698,1258,0.010513542554374004,0.5256999582114501
9476,0.9488,10,6,10,604481,1129,106708,1248,0.010457964355848679,0.5250315523769458
9477,0.9489,2,4,2,604485,1125,106710,1246,0.010420912223498462,0.5255166596372839
9478,0.949,9,3,9,604488,1122,106719,1237,0.0103931231242358,0.5243747350572276
9479,0.9491,3,1,3,604489,1121,106722,1234,0.010383860091148245,0.5239915074309979
9480,0.9492,1,2,1,604491,1119,106723,1233,0.010365334024973137,0.5242346938775511
9481,0.9493,1,4,1,604495,1115,106724,1232,0.01032828189262292,0.5249254367277375
9482,0.9494,5,3,5,604498,1112,106729,1227,0.010300492793360257,0.5245831551945276
9483,0.9495,4,3,4,604501,1109,106733,1223,0.010272703694097595,0.524442538593482
9484,0.9496,3,3,3,604504,1106,106736,1220,0.010244914594834932,0.524505588993981
9485,0.9497,4,7,4,604511,1099,106740,1216,0.010180073363222053,0.5252699784017278
9486,0.9498,1,2,1,604513,1097,106741,1215,0.010161547297046944,0.5255190311418685
9487,0.9499,1,4,1,604517,1093,106742,1214,0.010124495164696727,0.5262245340268747
9488,0.95,7,9,7,604526,1084,106749,1207,0.010041127866908741,0.5268441728502837
9489,0.9501,5,3,5,604529,1081,106754,1202,0.010013338767646079,0.5265002190100745
9490,0.9502,0,3,0,604532,1078,106754,1202,0.009985549668383416,0.5271929824561403
9491,0.9503,2,2,2,604534,1076,106756,1200,0.009967023602208308,0.5272407732864675
9492,0.9504,1,4,1,604538,1072,106757,1199,0.009929971469858091,0.5279612505504183
9493,0.9506,1,6,1,604544,1066,106758,1198,0.009874393271332766,0.5291519434628975
9494,0.9507,6,3,6,604547,1063,106764,1192,0.009846604172070103,0.5286031042128603
9495,0.9508,8,8,8,604555,1055,106772,1184,0.00977249990736967,0.5288075033497097
9496,0.9509,4,2,4,604557,1053,106776,1180,0.009753973841194561,0.528437080161218
9497,0.951,0,4,0,604561,1049,106776,1180,0.009716921708844344,0.5293853746074473
9498,0.9511,0,3,0,604564,1046,106776,1180,0.009689132609581682,0.5300988319856245
9499,0.9512,4,1,4,604565,1045,106780,1176,0.009679869576494127,0.5294912201710941
9500,0.9513,4,3,4,604568,1042,106784,1172,0.009652080477231465,0.5293586269196026
9501,0.9514,2,6,2,604574,1036,106786,1170,0.00959650227870614,0.5303717135086129
9502,0.9515,3,5,3,604579,1031,106789,1167,0.009550187113268369,0.5309372156505915
9503,0.9516,5,4,5,604583,1027,106794,1162,0.009513134980918152,0.5308359981726816
9504,0.9517,1,6,1,604589,1021,106795,1161,0.009457556782392827,0.5320806599450045
9505,0.9518,3,5,3,604594,1016,106798,1158,0.009411241616955055,0.5326586936522539
9506,0.9519,4,4,4,604598,1012,106802,1154,0.009374189484604839,0.5327793167128347
9507,0.952,2,5,2,604603,1007,106804,1152,0.009327874319167068,0.5335803612783696
9508,0.9521,3,3,3,604606,1004,106807,1149,0.009300085219904405,0.5336739433348816
9509,0.9522,6,0,6,604606,1004,106813,1143,0.009300085219904405,0.5323707498835585
9510,0.9523,5,1,5,604607,1003,106818,1138,0.00929082218681685,0.5315273236805231
9511,0.9524,2,6,2,604613,997,106820,1136,0.009235243988291526,0.5325832161275199
9512,0.9526,2,3,2,604616,994,106822,1134,0.009207454889028863,0.5328947368421053
9513,0.9527,3,1,3,604617,993,106825,1131,0.009198191855941309,0.5324858757062146
9514,0.9528,1,4,1,604621,989,106826,1130,0.009161139723591092,0.5332704105710241
9515,0.9529,2,6,2,604627,983,106828,1128,0.009105561525065767,0.5343439128375178
9516,0.953,2,4,2,604631,979,106830,1126,0.00906850939271555,0.534916864608076
9517,0.9531,1,3,1,604634,976,106831,1125,0.009040720293452889,0.5354593050928129
9518,0.9532,4,5,4,604639,971,106835,1121,0.008994405128015118,0.5358508604206501
9519,0.9533,2,9,2,604648,962,106837,1119,0.00891103783022713,0.5377222489187891
9520,0.9534,2,1,2,604649,961,106839,1117,0.008901774797139576,0.5375360923965351
9521,0.9535,2,5,2,604654,956,106841,1115,0.008855459631701805,0.5383872525350072
9522,0.9536,6,3,6,604657,953,106847,1109,0.008827670532439142,0.537827352085354
9523,0.9537,1,4,1,604661,949,106848,1108,0.008790618400088926,0.5386485172581429
9524,0.9538,4,5,4,604666,944,106852,1104,0.008744303234651155,0.5390625
9525,0.9539,4,2,4,604668,942,106856,1100,0.008725777168476046,0.5386875612144956
9526,0.954,2,5,2,604673,937,106858,1098,0.008679462003038275,0.5395577395577396
9527,0.9541,4,1,4,604674,936,106862,1094,0.008670198969950721,0.5389162561576355
9528,0.9542,3,2,3,604676,934,106865,1091,0.008651672903775613,0.5387654320987655
9529,0.9543,3,5,3,604681,929,106868,1088,0.008605357738337841,0.5394149727317799
9530,0.9544,6,3,6,604684,926,106874,1082,0.008577568639075179,0.5388446215139442
9531,0.9545,5,2,5,604686,924,106879,1077,0.00855904257290007,0.5382308845577212
9532,0.9546,4,1,4,604687,923,106883,1073,0.008549779539812516,0.5375751503006012
9533,0.9547,7,4,7,604691,919,106890,1066,0.0085127274074623,0.5370277078085642
9534,0.9548,4,0,4,604691,919,106894,1062,0.0085127274074623,0.5360928823826351
9535,0.9549,2,3,2,604694,916,106896,1060,0.008484938308199637,0.5364372469635628
9536,0.955,6,14,6,604708,902,106902,1054,0.008355255844973878,0.5388548057259713
9537,0.9551,8,1,8,604709,901,106910,1046,0.008345992811886324,0.5372367745249101
9538,0.9552,2,3,2,604712,898,106912,1044,0.008318203712623661,0.537590113285273
9539,0.9553,4,5,4,604717,893,106916,1040,0.00827188854718589,0.5380237972064149
9540,0.9554,1,2,1,604719,891,106917,1039,0.008253362481010782,0.5383419689119171
9541,0.9556,3,3,3,604722,888,106920,1036,0.00822557338174812,0.5384615384615384
9542,0.9557,3,1,3,604723,887,106923,1033,0.008216310348660565,0.5380208333333333
9543,0.9558,1,3,1,604726,884,106924,1032,0.008188521249397902,0.5386221294363257
9544,0.9559,5,3,5,604729,881,106929,1027,0.00816073215013524,0.5382599580712788
9545,0.956,6,3,6,604732,878,106935,1021,0.008132943050872577,0.5376513954713007
9546,0.9561,6,1,6,604733,877,106941,1015,0.008123680017785023,0.5364693446088795
9547,0.9562,3,1,3,604734,876,106944,1012,0.008114416984697469,0.5360169491525424
9548,0.9563,1,2,1,604736,874,106945,1011,0.00809589091852236,0.5363395225464191
9549,0.9564,0,8,0,604744,866,106945,1011,0.008021786653821927,0.5386254661694193
9550,0.9565,2,3,2,604747,863,106947,1009,0.007993997554559264,0.5389957264957265
9551,0.9566,2,6,2,604753,857,106949,1007,0.00793841935603394,0.5402360515021459
9552,0.9567,6,2,6,604755,855,106955,1001,0.007919893289858832,0.5393318965517241
9553,0.9568,3,1,3,604756,854,106958,998,0.007910630256771278,0.5388768898488121
9554,0.9569,3,3,3,604759,851,106961,995,0.007882841157508615,0.5390032502708559
9555,0.957,2,2,2,604761,849,106963,993,0.007864315091333507,0.5390879478827362
9556,0.9571,3,2,3,604763,847,106966,990,0.007845789025158399,0.5389221556886228
9557,0.9572,0,1,0,604764,846,106966,990,0.007836525992070844,0.5392156862745098
