,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9558,0.9573,3,0,3,604764,846,106969,987,0.007836525992070844,0.5384615384615384
9559,0.9575,6,6,6,604770,840,106975,981,0.007780947793545518,0.5387149917627677
9560,0.9576,6,9,6,604779,831,106981,975,0.007697580495757531,0.5398671096345515
9561,0.9577,3,5,3,604784,826,106984,972,0.00765126533031976,0.5406006674082313
9562,0.9578,3,2,3,604786,824,106987,969,0.007632739264144652,0.5404350250976018
9563,0.9579,2,2,2,604788,822,106989,967,0.007614213197969543,0.5405254332029067
9564,0.958,3,4,3,604792,818,106992,964,0.007577161065619327,0.5409652076318743
9565,0.9581,3,5,3,604797,813,106995,961,0.007530845900181556,0.5417136414881624
9566,0.9582,2,2,2,604799,811,106997,959,0.007512319834006447,0.5418079096045197
9567,0.9583,2,2,2,604801,809,106999,957,0.007493793767831339,0.5419026047565119
9568,0.9584,4,3,4,604804,806,107003,953,0.007466004668568676,0.541785105173394
9569,0.9585,2,2,2,604806,804,107005,951,0.007447478602393568,0.5418803418803418
9570,0.9586,5,2,5,604808,802,107010,946,0.007428952536218459,0.5411899313501144
9571,0.9587,3,4,3,604812,798,107013,943,0.0073919004038682425,0.5416427340608846
9572,0.9588,2,6,2,604818,792,107015,941,0.007336322205342917,0.5429890363531449
9573,0.9589,0,4,0,604822,788,107015,941,0.0072992700729927005,0.5442452284557547
9574,0.959,9,2,9,604824,786,107024,932,0.007280744006817592,0.5424912689173458
9575,0.9591,5,2,5,604826,784,107029,927,0.007262217940642484,0.5417884278199883
9576,0.9592,4,4,4,604830,780,107033,923,0.007225165808292267,0.5419847328244275
9577,0.9593,2,0,2,604830,780,107035,921,0.007225165808292267,0.5414462081128748
9578,0.9594,2,3,2,604833,777,107037,919,0.007197376709029604,0.5418632075471698
9579,0.9595,2,2,2,604835,775,107039,917,0.007178850642854497,0.5419621749408984
9580,0.9596,1,2,1,604837,773,107040,916,0.007160324576679388,0.5423327412670219
9581,0.9597,3,5,3,604842,768,107043,913,0.007114009411241617,0.5431290898274836
9582,0.9598,1,5,1,604847,763,107044,912,0.007067694245803846,0.5444776119402985
9583,0.9599,3,2,3,604849,761,107047,909,0.007049168179628738,0.5443113772455089
9584,0.96,20,5,20,604854,756,107067,889,0.007002853014190967,0.5404255319148936
9585,0.9601,5,4,5,604858,752,107072,884,0.00696580088184075,0.5403422982885085
9586,0.9602,3,2,3,604860,750,107075,881,0.006947274815665642,0.5401594114040466
9587,0.9604,1,0,1,604860,750,107076,880,0.006947274815665642,0.5398773006134969
9588,0.9605,3,0,3,604860,750,107079,877,0.006947274815665642,0.5390288875230486
9589,0.9606,4,5,4,604865,745,107083,873,0.006900959650227871,0.5395550061804697
9590,0.9607,2,4,2,604869,741,107085,871,0.006863907517877654,0.5403225806451613
9591,0.9608,3,1,3,604870,740,107088,868,0.0068546444847901,0.5398009950248757
9592,0.9609,4,7,4,604877,733,107092,864,0.00678980325317722,0.5410144020037571
9593,0.961,0,2,0,604879,731,107092,864,0.006771277187002112,0.541692789968652
9594,0.9611,1,2,1,604881,729,107093,863,0.006752751120827003,0.5420854271356784
9595,0.9612,2,0,2,604881,729,107095,861,0.006752751120827003,0.5415094339622641
9596,0.9613,4,1,4,604882,728,107099,857,0.006743488087739449,0.5406940063091482
9597,0.9614,6,3,6,604885,725,107105,851,0.0067156989884767865,0.5399746192893401
9598,0.9615,2,4,2,604889,721,107107,849,0.00667864685612657,0.5407643312101911
9599,0.9616,2,0,2,604889,721,107109,847,0.00667864685612657,0.5401785714285714
9600,0.9617,7,2,7,604891,719,107116,840,0.006660120789951461,0.5388069275176395
9601,0.9618,1,2,1,604893,717,107117,839,0.006641594723776354,0.5392030848329049
9602,0.9619,6,4,6,604897,713,107123,833,0.006604542591426137,0.5388098318240621
9603,0.962,4,3,4,604900,710,107127,829,0.006576753492163474,0.5386614684860299
9604,0.9621,8,4,8,604904,706,107135,821,0.0065397013598132575,0.5376555337262606
9605,0.9622,3,4,3,604908,702,107138,818,0.006502649227463041,0.5381578947368421
9606,0.9623,3,0,3,604908,702,107141,815,0.006502649227463041,0.5372445616348055
9607,0.9624,1,2,1,604910,700,107142,814,0.006484123161287932,0.5376486129458389
9608,0.9625,3,1,3,604911,699,107145,811,0.006474860128200378,0.5370860927152318
9609,0.9626,1,0,1,604911,699,107146,810,0.006474860128200378,0.536779324055666
9610,0.9627,2,8,2,604919,691,107148,808,0.0064007558634999445,0.5390260173448966
9611,0.9629,2,2,2,604921,689,107150,806,0.006382229797324836,0.5391304347826087
9612,0.963,1,5,1,604926,684,107151,805,0.006335914631887065,0.5406312961719275
9613,0.9631,3,0,3,604926,684,107154,802,0.006335914631887065,0.5397039030955586
9614,0.9632,3,0,3,604926,684,107157,799,0.006335914631887065,0.5387727579231288
9615,0.9633,5,4,5,604930,680,107162,794,0.006298862499536848,0.5386702849389416
9616,0.9634,3,2,3,604932,678,107165,791,0.00628033643336174,0.5384615384615384
9617,0.9635,1,0,1,604932,678,107166,790,0.00628033643336174,0.5381471389645777
9618,0.9636,4,7,4,604939,671,107170,786,0.00621549520174886,0.5394646533973919
9619,0.9637,5,8,5,604947,663,107175,781,0.006141390937048427,0.5408587257617729
9620,0.9638,5,0,5,604947,663,107180,776,0.006141390937048427,0.5392633773453788
9621,0.9639,1,6,1,604953,657,107181,775,0.006085812738523102,0.5412011173184358
9622,0.964,8,6,8,604959,651,107189,767,0.006030234539997777,0.5409026798307476
9623,0.9641,3,1,3,604960,650,107192,764,0.006020971506910223,0.5403111739745403
9624,0.9643,0,6,0,604966,644,107192,764,0.005965393308384898,0.5426136363636364
9625,0.9644,1,4,1,604970,640,107193,763,0.005928341176034681,0.5438346400570206
9626,0.9645,9,3,9,604973,637,107202,754,0.005900552076772018,0.5420560747663551
9627,0.9646,6,4,6,604977,633,107208,748,0.0058634999444218015,0.5416364952932657
9628,0.9647,4,4,4,604981,629,107212,744,0.005826447812071585,0.5418790968681719
9629,0.9648,1,2,1,604983,627,107213,743,0.005807921745896476,0.5423357664233577
9630,0.9649,1,0,1,604983,627,107214,742,0.005807921745896476,0.5420014609203798
9631,0.965,7,5,7,604988,622,107221,735,0.005761606580458705,0.5416359616801769
9632,0.9651,1,1,1,604989,621,107222,734,0.005752343547371151,0.5416974169741697
9633,0.9652,4,4,4,604993,617,107226,730,0.005715291415020934,0.5419450631031922
9634,0.9654,2,0,2,604993,617,107228,728,0.005715291415020934,0.5412639405204461
9635,0.9655,2,2,2,604995,615,107230,726,0.005696765348845826,0.5413870246085011
9636,0.9656,3,5,3,605000,610,107233,723,0.005650450183408055,0.5423855963990998
9637,0.9657,8,1,8,605001,609,107241,715,0.005641187150320501,0.5400302114803626
9638,0.9658,9,3,9,605004,606,107250,706,0.005613398051057838,0.538109756097561
9639,0.9659,2,5,2,605009,601,107252,704,0.005567082885620068,0.539463601532567
9640,0.966,2,4,2,605013,597,107254,702,0.005530030753269851,0.5404157043879908
9641,0.9661,1,2,1,605015,595,107255,701,0.005511504687094743,0.5408950617283951
9642,0.9662,4,3,4,605018,592,107259,697,0.00548371558783208,0.5407292474786657
9643,0.9663,1,3,1,605021,589,107260,696,0.005455926488569417,0.5416342412451361
9644,0.9664,6,1,6,605022,588,107266,690,0.005446663455481863,0.539906103286385
9645,0.9665,2,2,2,605024,586,107268,688,0.005428137389306755,0.5400313971742543
9646,0.9666,1,2,1,605026,584,107269,687,0.005409611323131646,0.5405192761605035
9647,0.9667,6,9,6,605035,575,107275,681,0.0053262440253436585,0.5421974522292994
9648,0.9668,3,2,3,605037,573,107278,678,0.00530771795916855,0.5419664268585132
9649,0.9669,1,3,1,605040,570,107279,677,0.0052799288599058875,0.5429029671210907
9650,0.9671,4,3,4,605043,567,107283,673,0.005252139760643225,0.542741935483871
9651,0.9672,6,3,6,605046,564,107289,667,0.005224350661380562,0.5418359057676686
9652,0.9673,1,2,1,605048,562,107290,666,0.005205824595205454,0.5423452768729642
9653,0.9674,4,4,4,605052,558,107294,662,0.005168772462855237,0.5426229508196722
9654,0.9675,3,2,3,605054,556,107297,659,0.005150246396680129,0.5423868312757202
9655,0.9676,1,2,1,605056,554,107298,658,0.00513172033050502,0.5429042904290429
9656,0.9677,4,1,4,605057,553,107302,654,0.005122457297417466,0.5418392709196355
9657,0.9679,0,1,0,605058,552,107302,654,0.005113194264329912,0.5422885572139303
9658,0.968,4,4,4,605062,548,107306,650,0.005076142131979695,0.5425709515859767
9659,0.9683,5,2,5,605064,546,107311,645,0.005057616065804587,0.5415617128463476
9660,0.9684,5,4,5,605068,542,107316,640,0.005020563933454371,0.5414551607445008
9661,0.9685,2,0,2,605068,542,107318,638,0.005020563933454371,0.5406779661016949
9662,0.9686,0,1,0,605069,541,107318,638,0.0050113009003668165,0.5411365564037319
9663,0.9687,0,5,0,605074,536,107318,638,0.0049649857349290455,0.5434412265758092
9664,0.9688,1,2,1,605076,534,107319,637,0.004946459668753937,0.5439795046968403
9665,0.9689,0,1,0,605077,533,107319,637,0.004937196635666383,0.5444444444444444
9666,0.969,8,6,8,605083,527,107327,629,0.004881618437141058,0.5441176470588235
9667,0.9691,5,6,5,605089,521,107332,624,0.004826040238615732,0.5449781659388646
9668,0.9692,4,3,4,605092,518,107336,620,0.00479825113935307,0.5448154657293497
9669,0.9693,1,5,1,605097,513,107337,619,0.004751935973915299,0.5468197879858657
9670,0.9694,1,3,1,605100,510,107338,618,0.004724146874652636,0.5478723404255319
9671,0.9695,2,0,2,605100,510,107340,616,0.004724146874652636,0.5470692717584369
9672,0.9696,1,3,1,605103,507,107341,615,0.0046963577753899735,0.5481283422459893
9673,0.9698,0,1,0,605104,506,107341,615,0.004687094742302419,0.5486173059768065
9674,0.9699,3,1,3,605105,505,107344,612,0.004677831709214865,0.5478961504028648
9675,0.97,21,21,21,605126,484,107365,591,0.004483308014376228,0.5497674418604651
9676,0.9701,1,1,1,605127,483,107366,590,0.0044740449812886735,0.5498602050326188
9677,0.9702,0,1,0,605128,482,107366,590,0.004464781948201119,0.5503731343283582
9678,0.9703,2,1,2,605129,481,107368,588,0.004455518915113565,0.5500467726847521
9679,0.9704,2,7,2,605136,474,107370,586,0.004390677683500686,0.5528301886792453
9680,0.9705,1,2,1,605138,472,107371,585,0.004372151617325577,0.5534531693472091
9681,0.9706,1,1,1,605139,471,107372,584,0.004362888584238023,0.5535545023696683
9682,0.9707,1,2,1,605141,469,107373,583,0.004344362518062915,0.5541825095057035
9683,0.9708,1,2,1,605143,467,107374,582,0.004325836451887806,0.5548141086749285
9684,0.9709,7,2,7,605145,465,107381,575,0.004307310385712698,0.5528846153846154
9685,0.971,2,2,2,605147,463,107383,573,0.0042887843195375894,0.553088803088803
9686,0.9711,0,4,0,605151,459,107383,573,0.004251732187187373,0.5552325581395349
9687,0.9712,4,1,4,605152,458,107387,569,0.004242469154099818,0.5540408958130477
9688,0.9713,2,3,2,605155,455,107389,567,0.004214680054837156,0.5547945205479452
9689,0.9714,1,2,1,605157,453,107390,566,0.004196153988662047,0.5554465161923454
9690,0.9715,2,3,2,605160,450,107392,564,0.004168364889399385,0.5562130177514792
9691,0.9716,1,3,1,605163,447,107393,563,0.004140575790136722,0.5574257425742575
9692,0.9717,5,10,5,605173,437,107398,558,0.00404794545926118,0.5608040201005026
9693,0.9718,1,1,1,605174,436,107399,557,0.004038682426173626,0.5609264853977844
9694,0.9719,0,1,0,605175,435,107399,557,0.004029419393086072,0.561491935483871
9695,0.972,1,2,1,605177,433,107400,556,0.004010893326910963,0.5621840242669363
9696,0.9721,3,3,3,605180,430,107403,553,0.003983104227648302,0.5625635808748728
9697,0.9722,1,1,1,605181,429,107404,552,0.003973841194560747,0.5626911314984709
9698,0.9723,0,3,0,605184,426,107404,552,0.003946052095298085,0.5644171779141104
9699,0.9724,1,0,1,605184,426,107405,551,0.003946052095298085,0.563971340839304
9700,0.9725,5,5,5,605189,421,107410,546,0.0038997369298603133,0.5646328852119958
9701,0.9726,6,4,6,605193,417,107416,540,0.0038626847975100965,0.5642633228840125
9702,0.9727,0,1,0,605194,416,107416,540,0.0038534217644225427,0.5648535564853556
9703,0.9728,4,2,4,605196,414,107420,536,0.0038348956982474343,0.5642105263157895
9704,0.9729,1,0,1,605196,414,107421,535,0.0038348956982474343,0.5637513171759747
9705,0.973,2,2,2,605198,412,107423,533,0.003816369632072326,0.564021164021164
9706,0.9732,4,5,4,605203,407,107427,529,0.003770054466634555,0.5651709401709402
9707,0.9733,3,3,3,605206,404,107430,526,0.0037422653673718923,0.5655913978494623
9708,0.9735,2,3,2,605209,401,107432,524,0.0037144762681092297,0.5664864864864865
9709,0.9736,0,1,0,605210,400,107432,524,0.0037052132350216755,0.5670995670995671
9710,0.9738,1,1,1,605211,399,107433,523,0.0036959502019341213,0.5672451193058569
9711,0.9739,1,0,1,605211,399,107434,522,0.0036959502019341213,0.5667752442996743
9712,0.974,0,1,0,605212,398,107434,522,0.003686687168846567,0.5673913043478261
9713,0.9741,2,2,2,605214,396,107436,520,0.0036681611026714587,0.5676855895196506
9714,0.9742,5,2,5,605216,394,107441,515,0.0036496350364963502,0.5665566556655666
9715,0.9744,0,1,0,605217,393,107441,515,0.003640372003408796,0.5671806167400881
9716,0.9745,4,1,4,605218,392,107445,511,0.003631108970321242,0.5658914728682171
9717,0.9747,1,1,1,605219,391,107446,510,0.0036218459372336876,0.5660377358490566
9718,0.975,13,4,13,605223,387,107459,497,0.0035847938048834713,0.5622171945701357
9719,0.9751,1,0,1,605223,387,107460,496,0.0035847938048834713,0.5617214043035108
9720,0.9752,1,3,1,605226,384,107461,495,0.0035570047056208086,0.5631399317406144
9721,0.9753,1,2,1,605228,382,107462,494,0.0035384786394457002,0.5639269406392694
9722,0.9755,4,2,4,605230,380,107466,490,0.003519952573270592,0.5632183908045977
9723,0.9756,1,1,1,605231,379,107467,489,0.0035106895401830376,0.5633640552995391
9724,0.9757,1,1,1,605232,378,107468,488,0.0035014265070954834,0.5635103926096998
9725,0.9758,3,2,3,605234,376,107471,485,0.003482900440920375,0.5632984901277585
9726,0.9759,5,7,5,605241,369,107476,480,0.0034180592093074956,0.5653710247349824
9727,0.976,2,6,2,605247,363,107478,478,0.0033624810107821704,0.5683709869203329
9728,0.9761,0,1,0,605248,362,107478,478,0.003353217977694616,0.569047619047619
9729,0.9762,3,0,3,605248,362,107481,475,0.003353217977694616,0.5675029868578255
9730,0.9763,0,1,0,605249,361,107481,475,0.003343954944607062,0.5681818181818182
9731,0.9764,0,2,0,605251,359,107481,475,0.0033254288784319535,0.5695443645083933
9732,0.9766,0,2,0,605253,357,107481,475,0.0033069028122568456,0.5709134615384616
9733,0.9767,5,7,5,605260,350,107486,470,0.003242061580643966,0.573170731707317
9734,0.9768,2,1,2,605261,349,107488,468,0.003232798547556412,0.572827417380661
9735,0.977,0,1,0,605262,348,107488,468,0.0032235355144688577,0.5735294117647058
9736,0.9771,2,7,2,605269,341,107490,466,0.0031586942828559783,0.5774473358116481
9737,0.9772,6,4,6,605273,337,107496,460,0.0031216421505057615,0.5771643663739021
9738,0.9773,1,1,1,605274,336,107497,459,0.0031123791174182073,0.5773584905660377
9739,0.9774,4,1,4,605275,335,107501,455,0.003103116084330653,0.5759493670886076
9740,0.9775,4,6,4,605281,329,107505,451,0.0030475378858053283,0.5782051282051283
9741,0.9776,4,0,4,605281,329,107509,447,0.0030475378858053283,0.5760309278350515
9742,0.9777,4,1,4,605282,328,107513,443,0.003038274852717774,0.5745784695201037
9743,0.9778,0,4,0,605286,324,107513,443,0.0030012227203675573,0.5775749674054759
9744,0.9779,1,0,1,605286,324,107514,442,0.0030012227203675573,0.577023498694517
9745,0.978,1,7,1,605293,317,107515,441,0.002936381488754678,0.5817941952506597
9746,0.9781,0,2,0,605295,315,107515,441,0.0029178554225795694,0.5833333333333334
9747,0.9782,1,0,1,605295,315,107516,440,0.0029178554225795694,0.5827814569536424
9748,0.9783,2,1,2,605296,314,107518,438,0.0029085923894920152,0.5824468085106383
9749,0.9784,1,0,1,605296,314,107519,437,0.0029085923894920152,0.5818908122503329
9750,0.9785,0,1,0,605297,313,107519,437,0.002899329356404461,0.5826666666666667
9751,0.9786,0,1,0,605298,312,107519,437,0.002890066323316907,0.5834445927903872
9752,0.9787,0,2,0,605300,310,107519,437,0.0028715402571417984,0.5850066934404283
9753,0.9789,1,1,1,605301,309,107520,436,0.0028622772240542442,0.5852348993288591
9754,0.979,1,1,1,605302,308,107521,435,0.00285301419096669,0.585464333781965
9755,0.9792,1,2,1,605304,306,107522,434,0.0028344881247915816,0.5864864864864865
9756,0.9793,4,0,4,605304,306,107526,430,0.0028344881247915816,0.5842391304347826
9757,0.9794,3,0,3,605304,306,107529,427,0.0028344881247915816,0.582537517053206
9758,0.9795,2,2,2,605306,304,107531,425,0.002815962058616473,0.5829903978052127
9759,0.9796,4,1,4,605307,303,107535,421,0.002806699025528919,0.5814917127071824
9760,0.9797,1,0,1,605307,303,107536,420,0.002806699025528919,0.5809128630705395
9761,0.9798,4,6,4,605313,297,107540,416,0.002751120827003594,0.5834502103786816
9762,0.9799,1,0,1,605313,297,107541,415,0.002751120827003594,0.5828651685393258
9763,0.98,41,12,41,605325,285,107582,374,0.0026399644299529438,0.56752655538695
9764,0.9801,0,2,0,605327,283,107582,374,0.0026214383637778354,0.5692541856925418
9765,0.9802,0,1,0,605328,282,107582,374,0.002612175330690281,0.5701219512195121
9766,0.9803,3,2,3,605330,280,107585,371,0.0025936492645151727,0.5698924731182796
9767,0.9804,1,0,1,605330,280,107586,370,0.0025936492645151727,0.5692307692307692
9768,0.9805,5,4,5,605334,276,107591,365,0.002556597132164956,0.5694227769110765
9769,0.9807,0,2,0,605336,274,107591,365,0.0025380710659898475,0.5712050078247262
9770,0.9808,2,2,2,605338,272,107593,363,0.0025195449998147395,0.5716535433070866
9771,0.9809,1,1,1,605339,271,107594,362,0.0025102819667271853,0.5718799368088467
9772,0.981,1,2,1,605341,269,107595,361,0.002491755900552077,0.573015873015873
9773,0.9811,1,2,1,605343,267,107596,360,0.0024732298343769685,0.5741626794258373
9774,0.9812,2,2,2,605345,265,107598,358,0.00245470376820186,0.5746388443017657
9775,0.9814,1,0,1,605345,265,107599,357,0.00245470376820186,0.5739549839228296
9776,0.9815,1,0,1,605345,265,107600,356,0.00245470376820186,0.573268921095008
9777,0.9816,4,4,4,605349,261,107604,352,0.0024176516358516433,0.5742251223491027
9778,0.9817,0,1,0,605350,260,107604,352,0.002408388602764089,0.5751633986928104
9779,0.9819,4,2,4,605352,258,107608,348,0.0023898625365889807,0.5742574257425742
9780,0.982,4,1,4,605353,257,107612,344,0.0023805995035014265,0.5723793677204659
9781,0.9821,2,0,2,605353,257,107614,342,0.0023805995035014265,0.5709515859766278
9782,0.9823,0,2,0,605355,255,107614,342,0.002362073437326318,0.5728643216080402
9783,0.9825,4,5,4,605360,250,107618,338,0.002315758271888547,0.5748299319727891
9784,0.9826,0,1,0,605361,249,107618,338,0.002306495238800993,0.575809199318569
9785,0.9829,3,0,3,605361,249,107621,335,0.002306495238800993,0.5736301369863014
9786,0.9832,1,0,1,605361,249,107622,334,0.002306495238800993,0.5728987993138936
9787,0.9833,6,7,6,605368,242,107628,328,0.002241654007188114,0.5754385964912281
9788,0.9834,1,0,1,605368,242,107629,327,0.002241654007188114,0.5746924428822495
9789,0.9835,2,0,2,605368,242,107631,325,0.002241654007188114,0.5731922398589065
9790,0.9836,0,1,0,605369,241,107631,325,0.0022323909741005597,0.5742049469964664
9791,0.9837,2,2,2,605371,239,107633,323,0.0022138649079254513,0.5747330960854092
9792,0.9838,5,5,5,605376,234,107638,318,0.0021675497424876802,0.5760869565217391
9793,0.984,0,4,0,605380,230,107638,318,0.0021304976101374634,0.5802919708029197
9794,0.9842,2,5,2,605385,225,107640,316,0.0020841824446996924,0.5841035120147874
9795,0.9843,1,5,1,605390,220,107641,315,0.0020378672792619214,0.5887850467289719
9796,0.9844,3,2,3,605392,218,107644,312,0.002019341213086813,0.5886792452830188
9797,0.9845,1,0,1,605392,218,107645,311,0.002019341213086813,0.5879017013232514
9798,0.9846,0,1,0,605393,217,107645,311,0.0020100781799992588,0.5890151515151515
9799,0.9847,0,4,0,605397,213,107645,311,0.0019730260476490424,0.5935114503816794
9800,0.9848,0,1,0,605398,212,107645,311,0.001963763014561488,0.5946462715105163
9801,0.9849,1,3,1,605401,209,107646,310,0.0019359739152988254,0.5973025048169557
9802,0.985,4,5,4,605406,204,107650,306,0.0018896587498610545,0.6
9803,0.9852,1,1,1,605407,203,107651,305,0.0018803957167735003,0.6003937007874016
9804,0.9854,0,1,0,605408,202,107651,305,0.0018711326836859461,0.6015779092702169
9805,0.9857,2,5,2,605413,197,107653,303,0.0018248175182481751,0.606
9806,0.9858,3,2,3,605415,195,107656,300,0.0018062914520730667,0.6060606060606061
9807,0.986,4,1,4,605416,194,107660,296,0.0017970284189855125,0.6040816326530613
9808,0.9862,1,2,1,605418,192,107661,295,0.0017785023528104043,0.6057494866529775
9809,0.9864,1,0,1,605418,192,107662,294,0.0017785023528104043,0.6049382716049383
9810,0.9866,2,1,2,605419,191,107664,292,0.0017692393197228501,0.6045548654244306
9811,0.9867,14,9,14,605428,182,107678,278,0.0016858720219348623,0.6043478260869565
9812,0.9868,1,1,1,605429,181,107679,277,0.001676608988847308,0.6048034934497817
9813,0.9869,3,5,3,605434,176,107682,274,0.0016302938234095373,0.6088888888888889
9814,0.9871,1,3,1,605437,173,107683,273,0.0016025047241468747,0.6121076233183856
9815,0.9872,2,0,2,605437,173,107685,271,0.0016025047241468747,0.6103603603603603
9816,0.9873,0,1,0,605438,172,107685,271,0.0015932416910593205,0.6117381489841986
9817,0.9875,1,3,1,605441,169,107686,270,0.0015654525917966578,0.6150341685649203
9818,0.9876,1,0,1,605441,169,107687,269,0.0015654525917966578,0.6141552511415526
9819,0.9878,1,0,1,605441,169,107688,268,0.0015654525917966578,0.6132723112128147
9820,0.9879,1,1,1,605442,168,107689,267,0.0015561895587091036,0.6137931034482759
9821,0.988,2,0,2,605442,168,107691,265,0.0015561895587091036,0.6120092378752887
9822,0.9881,2,5,2,605447,163,107693,263,0.0015098743932713328,0.6173708920187794
9823,0.9882,1,0,1,605447,163,107694,262,0.0015098743932713328,0.6164705882352941
9824,0.9883,2,2,2,605449,161,107696,260,0.0014913483270962244,0.6175771971496437
9825,0.9885,1,0,1,605449,161,107697,259,0.0014913483270962244,0.6166666666666667
9826,0.9888,0,1,0,605450,160,107697,259,0.0014820852940086702,0.6181384248210023
9827,0.9889,3,0,3,605450,160,107700,256,0.0014820852940086702,0.6153846153846154
9828,0.989,2,0,2,605450,160,107702,254,0.0014820852940086702,0.6135265700483091
9829,0.9892,1,0,1,605450,160,107703,253,0.0014820852940086702,0.612590799031477
9830,0.9893,0,1,0,605451,159,107703,253,0.001472822260921116,0.6140776699029126
9831,0.9894,0,2,0,605453,157,107703,253,0.0014542961947460076,0.6170731707317073
9832,0.9895,2,1,2,605454,156,107705,251,0.0014450331616584534,0.6167076167076168
9833,0.9898,1,0,1,605454,156,107706,250,0.0014450331616584534,0.6157635467980296
9834,0.99,60,34,60,605488,122,107766,190,0.0011300900366816111,0.6089743589743589
9835,0.9901,1,0,1,605488,122,107767,189,0.0011300900366816111,0.6077170418006431
9836,0.9902,0,1,0,605489,121,107767,189,0.001120827003594057,0.6096774193548387
9837,0.9905,1,1,1,605490,120,107768,188,0.0011115639705065027,0.6103896103896104
9838,0.9907,0,1,0,605491,119,107768,188,0.0011023009374189485,0.6123778501628665
9839,0.991,1,0,1,605491,119,107769,187,0.0011023009374189485,0.6111111111111112
9840,0.9911,1,0,1,605491,119,107770,186,0.0011023009374189485,0.6098360655737705
9841,0.9914,4,0,4,605491,119,107774,182,0.0011023009374189485,0.6046511627906976
9842,0.9917,3,1,3,605492,118,107777,179,0.0010930379043313943,0.6026936026936027
9843,0.9922,1,0,1,605492,118,107778,178,0.0010930379043313943,0.6013513513513513
9844,0.9925,6,2,6,605494,116,107784,172,0.001074511838156286,0.5972222222222222
9845,0.9928,0,2,0,605496,114,107784,172,0.0010559857719811775,0.6013986013986014
9846,0.9929,0,2,0,605498,112,107784,172,0.001037459705806069,0.6056338028169014
9847,0.993,3,2,3,605500,110,107787,169,0.0010189336396309607,0.6057347670250897
9848,0.9931,2,0,2,605500,110,107789,167,0.0010189336396309607,0.6028880866425993
9849,0.9933,5,3,5,605503,107,107794,162,0.0009911445403682983,0.6022304832713755
9850,0.9938,2,2,2,605505,105,107796,160,0.0009726184741931898,0.6037735849056604
9851,0.994,1,0,1,605505,105,107797,159,0.0009726184741931898,0.6022727272727273
9852,0.9943,0,3,0,605508,102,107797,159,0.0009448293749305273,0.6091954022988506
9853,0.995,9,9,9,605517,93,107806,150,0.0008614620771425395,0.6172839506172839
9854,0.9952,1,1,1,605518,92,107807,149,0.0008521990440549853,0.6182572614107884
9855,0.9954,0,1,0,605519,91,107807,149,0.0008429360109674311,0.6208333333333333
9856,0.9956,0,1,0,605520,90,107807,149,0.0008336729778798769,0.6234309623430963
9857,0.996,2,2,2,605522,88,107809,147,0.0008151469117047686,0.625531914893617
9858,0.9966,2,0,2,605522,88,107811,145,0.0008151469117047686,0.6223175965665236
9859,0.9967,10,4,10,605526,84,107821,135,0.0007780947793545518,0.6164383561643836
9860,0.997,2,2,2,605528,82,107823,133,0.0007595687131794435,0.6186046511627907
9861,0.9975,1,3,1,605531,79,107824,132,0.0007317796139167809,0.6255924170616114
9862,0.9978,1,1,1,605532,78,107825,131,0.0007225165808292267,0.6267942583732058
9863,0.998,1,0,1,605532,78,107826,130,0.0007225165808292267,0.625
9864,0.9982,1,0,1,605532,78,107827,129,0.0007225165808292267,0.6231884057971014
9865,0.9983,2,0,2,605532,78,107829,127,0.0007225165808292267,0.6195121951219512
9866,0.9986,3,2,3,605534,76,107832,124,0.0007039905146541183,0.62
9867,0.9988,1,1,1,605535,75,107833,123,0.0006947274815665642,0.6212121212121212
9868,0.9989,1,0,1,605535,75,107834,122,0.0006947274815665642,0.6192893401015228
9869,0.9994,1,2,1,605537,73,107835,121,0.0006762014153914558,0.6237113402061856
9870,1.0,121,73,121,605610,0,107956,0,0.0,
