,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
318,0.0377,0,49,0,10777,594833,515,107441,5.509957760569121,0.1529901434482837
319,0.0378,0,10,0,10787,594823,515,107441,5.5098651302382455,0.1529923219757812
320,0.0379,1,21,1,10808,594802,516,107440,5.5096706065434065,0.15299569094414747
321,0.038,0,4,0,10812,594798,516,107440,5.509633554411057,0.15299656241900894
322,0.0381,0,11,0,10823,594787,516,107440,5.5095316610470935,0.15299895902606991
323,0.0382,1,5,1,10828,594782,517,107439,5.5094853458816555,0.15299884224482035
324,0.0383,0,5,0,10833,594777,517,107439,5.5094390307162175,0.15299993164496395
325,0.0384,1,2,1,10835,594775,518,107438,5.509420504650042,0.15299916122316162
326,0.0385,1,21,1,10856,594754,519,107437,5.509225980955204,0.15300253065049252
327,0.0386,0,2,0,10858,594752,519,107437,5.509207454889029,0.1530029664378109
328,0.0388,0,16,0,10874,594736,519,107437,5.509059246359628,0.15300645282572814
329,0.0389,3,15,3,10889,594721,522,107434,5.5089203008633145,0.15300610264115472
330,0.039,0,2,0,10891,594719,522,107434,5.508901774797139,0.1530065384609907
331,0.0391,3,28,3,10919,594691,525,107431,5.508642409870688,0.15300902122423168
332,0.0392,5,40,5,10959,594651,530,107426,5.508271888547186,0.1530117066931405
333,0.0393,0,15,0,10974,594636,530,107426,5.508132943050873,0.15301497588532068
334,0.0394,0,19,0,10993,594617,530,107426,5.507956945422209,0.15301911706263008
335,0.0395,0,3,0,10996,594614,530,107426,5.507929156322946,0.15301977095322203
336,0.0396,1,15,1,11011,594599,531,107425,5.5077902108266334,0.15302183401137284
337,0.0397,1,14,1,11025,594585,532,107424,5.507660528363408,0.15302367918360021
338,0.0398,1,12,1,11037,594573,533,107423,5.507549371966356,0.15302508846204252
339,0.0399,1,20,1,11057,594553,534,107422,5.5073641113046055,0.15302824174650095
340,0.04,1,27,1,11084,594526,535,107421,5.507114009411241,0.15303292128892923
341,0.0401,0,14,0,11098,594512,535,107421,5.506984326948015,0.15303597351884013
342,0.0402,1,10,1,11108,594502,536,107420,5.50689169661714,0.15303694712517915
343,0.0403,0,14,0,11122,594488,536,107420,5.506762014153915,0.1530399995440998
344,0.0404,4,34,4,11156,594454,540,107416,5.506447071028938,0.15304258623391795
345,0.0405,0,10,0,11166,594444,540,107416,5.506354440698062,0.15304476676260223
346,0.0406,0,16,0,11182,594428,540,107416,5.506206232168661,0.15304825573774228
347,0.0407,3,49,3,11231,594379,543,107413,5.505752343547371,0.15305532123478183
348,0.0408,3,26,3,11257,594353,546,107410,5.505511504687095,0.15305737122076826
349,0.0409,0,21,0,11278,594332,546,107410,5.505316980992256,0.15306195154344474
350,0.041,0,9,0,11287,594323,546,107410,5.505233613694468,0.15306391462279814
351,0.0411,0,25,0,11312,594298,546,107410,5.505002037867279,0.15306936788521722
352,0.0412,4,35,4,11347,594263,550,107406,5.504677831709214,0.15307217505690004
353,0.0413,1,41,1,11388,594222,551,107405,5.504298047352625,0.15307991283117667
354,0.0414,0,12,0,11400,594210,551,107405,5.504186890955575,0.1530825310177234
355,0.0415,2,24,2,11424,594186,553,107403,5.503964578161473,0.15308535339066034
356,0.0416,3,13,3,11437,594173,556,107400,5.503844158731335,0.1530845685338518
357,0.0417,0,3,0,11440,594170,556,107400,5.503816369632072,0.15308522314238066
358,0.0418,0,20,0,11460,594150,556,107400,5.503631108970321,0.15308958734231345
359,0.0419,1,14,1,11474,594136,557,107399,5.503501426507095,0.1530914352099325
360,0.042,0,11,0,11485,594125,557,107399,5.503399533143132,0.15309383570626237
361,0.0421,0,5,0,11490,594120,557,107399,5.503353217977694,0.15309492686584397
362,0.0422,0,2,0,11492,594118,557,107399,5.50333469191152,0.15309536333403181
363,0.0423,0,22,0,11514,594096,557,107399,5.5031309051835935,0.15310016464835816
364,0.0424,1,15,1,11529,594081,558,107398,5.50299195968728,0.15310223114305632
365,0.0425,2,39,2,11568,594042,560,107396,5.502630701396866,0.15310832889008008
366,0.0426,3,29,3,11597,594013,563,107393,5.502362073437326,0.1531110369743059
367,0.0427,0,6,0,11603,594007,563,107393,5.502306495238801,0.1531123467351012
368,0.0428,1,31,1,11634,593976,564,107392,5.502019341213087,0.15311790671943973
369,0.0429,0,5,0,11639,593971,564,107392,5.501973026047649,0.15311899829332315
370,0.043,3,17,3,11656,593954,567,107389,5.501815554485161,0.15311908723691547
371,0.0431,2,11,2,11667,593943,569,107387,5.501713661121197,0.15311907375985628
372,0.0432,1,25,1,11692,593918,570,107386,5.5014820852940085,0.153123324549696
373,0.0433,0,7,0,11699,593911,570,107386,5.501417244062396,0.15312485295103215
374,0.0434,1,10,1,11709,593901,571,107385,5.50132461373152,0.15312582883445555
375,0.0435,1,14,1,11723,593887,572,107384,5.501194931268294,0.15312767817291745
376,0.0436,0,7,0,11730,593880,572,107384,5.501130090036682,0.15312920668963473
377,0.0437,2,18,2,11748,593862,574,107382,5.5009633554411055,0.15313072197409175
378,0.0438,0,6,0,11754,593856,574,107382,5.50090777724258,0.15313203220589872
379,0.0439,0,17,0,11771,593839,574,107382,5.500750305680092,0.1531357446511157
380,0.044,0,9,0,11780,593830,574,107382,5.500666938382304,0.15313771013616423
381,0.0441,1,12,1,11792,593818,575,107381,5.500555781985253,0.15313912313052358
382,0.0442,3,41,3,11833,593777,578,107378,5.500175997628664,0.15314445450720596
383,0.0443,3,12,3,11845,593765,581,107375,5.500064841231613,0.15314345209230681
384,0.0444,1,14,1,11859,593751,582,107374,5.499935158768387,0.15314530219290426
385,0.0445,4,18,4,11877,593733,586,107370,5.499768424172811,0.1531444024629762
386,0.0446,0,21,0,11898,593712,586,107370,5.499573900477973,0.15314898970448534
387,0.0447,7,30,7,11928,593682,593,107363,5.499296009485346,0.15314708756213938
388,0.0448,0,18,0,11946,593664,593,107363,5.4991292748897695,0.15315101986086127
389,0.0449,1,25,1,11971,593639,594,107362,5.498897699062581,0.1531552736729334
390,0.045,1,15,1,11986,593624,595,107361,5.498758753566268,0.15315734288180202
391,0.0451,2,9,2,11995,593615,597,107359,5.49867538626848,0.15315689312299743
392,0.0452,1,17,1,12012,593598,598,107358,5.4985179147059915,0.15315939944875284
393,0.0453,0,10,0,12022,593588,598,107358,5.498425284375116,0.1531615844872501
394,0.0454,2,11,2,12033,593577,600,107356,5.498323391011152,0.15316157179074177
395,0.0455,1,31,1,12064,593546,601,107355,5.498036236985438,0.15316713772701138
396,0.0456,0,30,0,12094,593516,601,107355,5.497758345992812,0.15317369387519245
397,0.0457,0,34,0,12128,593482,601,107355,5.497443402867835,0.15318112485499483
398,0.0458,1,2,1,12130,593480,602,107354,5.49742487680166,0.1531803536928859
399,0.0459,0,36,0,12166,593444,602,107354,5.497091407610508,0.15318822256912834
400,0.046,1,17,1,12183,593427,603,107353,5.49693393604802,0.1531907303290619
401,0.0461,4,40,4,12223,593387,607,107349,5.496563414724517,0.1531946410631108
402,0.0462,0,8,0,12231,593379,607,107349,5.496489310459817,0.1531963900400726
403,0.0463,0,1,0,12232,593378,607,107349,5.496480047426729,0.1531966086650008
404,0.0464,1,15,1,12247,593363,608,107348,5.496341101930416,0.15319867962683617
405,0.0465,3,17,3,12264,593346,611,107345,5.496183630367928,0.1531987709275558
406,0.0466,0,21,0,12285,593325,611,107345,5.495989106673089,0.15320336249589678
407,0.0467,1,14,1,12299,593311,612,107344,5.495859424209863,0.15320521512013757
408,0.0468,0,11,0,12310,593300,612,107344,5.4957575308459,0.15320762041778707
409,0.0469,0,6,0,12316,593294,612,107344,5.495701952647375,0.1532089324301565
410,0.047,1,10,1,12326,593284,613,107343,5.4956093223165,0.15320991055154884
411,0.0471,4,17,4,12343,593267,617,107339,5.495451850754011,0.15320879353017244
412,0.0472,4,19,4,12362,593248,621,107335,5.495275853125348,0.1532081138137808
413,0.0473,0,5,0,12367,593243,621,107335,5.49522953795991,0.1532092072545812
414,0.0474,2,43,2,12410,593200,623,107333,5.494831227537145,0.15321619395517413
415,0.0475,1,13,1,12423,593187,624,107332,5.494710808107007,0.1532178284957296
416,0.0476,0,8,0,12431,593179,624,107332,5.494636703842306,0.1532195782792847
417,0.0477,4,14,4,12445,593165,628,107328,5.49450702137908,0.15321780517435576
418,0.0478,0,11,0,12456,593154,628,107328,5.494405128015117,0.1532202112259844
419,0.0479,0,10,0,12466,593144,628,107328,5.494312497684242,0.15322239861122214
420,0.048,2,16,2,12482,593128,630,107326,5.494164289154841,0.15322348077104278
421,0.0481,5,54,5,12536,593074,635,107321,5.493664085368113,0.15322924920937472
422,0.0482,0,13,0,12549,593061,635,107321,5.493543665937975,0.15323209334334692
423,0.0483,0,14,0,12563,593047,635,107321,5.493413983474749,0.15323515637493432
424,0.0484,0,19,0,12582,593028,635,107321,5.493237985846085,0.15323931354224823
425,0.0485,0,8,0,12590,593020,635,107321,5.493163881581385,0.15324106399596768
426,0.0486,4,23,4,12613,592997,639,107317,5.492950831820371,0.15324126034892918
427,0.0487,0,8,0,12621,592989,639,107317,5.492876727555671,0.15324301091237258
428,0.0488,0,3,0,12624,592986,639,107317,5.492848938456408,0.1532436673839752
429,0.0489,0,21,0,12645,592965,639,107317,5.49265441476157,0.15324826284268336
430,0.049,2,27,2,12672,592938,641,107315,5.492404312868206,0.15325175329488055
431,0.0491,3,16,3,12688,592922,644,107312,5.4922561043388045,0.1532516273131553
432,0.0492,1,13,1,12701,592909,645,107311,5.492135684908667,0.15325326326011826
433,0.0493,1,18,1,12719,592891,646,107310,5.49196895031309,0.15325599363611306
434,0.0494,1,34,1,12753,592857,647,107309,5.491654007188114,0.1532622263863141
435,0.0495,0,3,0,12756,592854,647,107309,5.491626218088851,0.15326288307151334
436,0.0496,0,5,0,12761,592849,647,107309,5.491579902923413,0.1532639775593509
437,0.0497,0,13,0,12774,592836,647,107309,5.491459483493275,0.15326682330088767
438,0.0498,1,28,1,12802,592808,648,107308,5.491200118566823,0.153271743539642
439,0.0499,0,9,0,12811,592799,648,107308,5.491116751269035,0.1532737138751648
440,0.05,1,7,1,12818,592792,649,107307,5.491051910037423,0.15327403695763028
441,0.0501,0,4,0,12822,592788,649,107307,5.491014857905072,0.1532749126904206
442,0.0502,0,20,0,12842,592768,649,107307,5.490829597243321,0.15327929150448166
443,0.0503,0,22,0,12864,592746,649,107307,5.490625810515395,0.1532841084889287
444,0.0504,4,14,4,12878,592732,653,107303,5.490496128052169,0.15328233588320583
445,0.0505,1,24,1,12902,592708,654,107302,5.490273815258068,0.15328638162311967
446,0.0506,1,28,1,12930,592680,655,107301,5.490014450331617,0.15329130362109827
447,0.0507,1,15,1,12945,592665,656,107300,5.489875504835303,0.15329337895466202
448,0.0508,0,23,0,12968,592642,656,107300,5.489662455074289,0.15329841615448137
449,0.0509,0,18,0,12986,592624,656,107300,5.489495720478714,0.15330235854178453
450,0.051,2,16,2,13002,592608,658,107298,5.489347511949313,0.15330344360528414
451,0.0511,0,16,0,13018,592592,658,107298,5.489199303419912,0.1533069482347226
452,0.0512,0,12,0,13030,592580,658,107298,5.489088147022861,0.15330957681195864
453,0.0513,1,20,1,13050,592560,659,107297,5.48890288636111,0.15331274817569876
454,0.0514,1,8,1,13058,592552,660,107296,5.48882878209641,0.15331329088602097
455,0.0515,2,10,2,13068,592542,662,107294,5.488736151765534,0.1533130619173635
456,0.0516,1,9,1,13077,592533,663,107293,5.488652784467746,0.15331382372189659
457,0.0517,1,46,1,13123,592487,664,107292,5.488226684945719,0.15332269187843592
458,0.0518,1,4,1,13127,592483,665,107291,5.488189632813368,0.15332235836141384
459,0.0519,2,12,2,13139,592471,667,107289,5.488078476416318,0.15332256773751
460,0.052,2,21,2,13160,592450,669,107287,5.4878839527214796,0.15332474915575423
461,0.0521,4,15,4,13175,592435,673,107283,5.487745007225166,0.15332319591606905
462,0.0522,0,17,0,13192,592418,673,107283,5.487587535662677,0.15332692107057158
463,0.0523,1,15,1,13207,592403,674,107282,5.487448590166364,0.15332899804912212
464,0.0524,2,13,2,13220,592390,676,107280,5.487328170736226,0.15332942672974403
465,0.0525,0,21,0,13241,592369,676,107280,5.487133647041388,0.15333402892021572
466,0.0526,2,33,2,13274,592336,678,107278,5.486827966949498,0.15333884113239588
467,0.0527,1,4,1,13278,592332,679,107277,5.486790914817147,0.15333850765213142
468,0.0528,1,14,1,13292,592318,680,107276,5.486661232353922,0.15334036598369913
469,0.0529,2,14,2,13306,592304,682,107274,5.486531549890696,0.15334101415424728
470,0.053,4,8,4,13314,592296,686,107270,5.486457445625995,0.15333792665738472
471,0.0531,1,11,1,13325,592285,687,107269,5.486355552262033,0.1533391275012365
472,0.0532,0,29,0,13354,592256,687,107269,5.4860869243024935,0.1533454844358672
473,0.0533,2,15,2,13369,592241,689,107267,5.4859479788061805,0.15334635200741092
474,0.0534,2,24,2,13393,592217,691,107265,5.485725666012079,0.15334919268830363
475,0.0535,1,22,1,13415,592195,692,107264,5.4855218792841525,0.15335280552541322
476,0.0536,3,14,3,13429,592181,695,107261,5.485392196820927,0.15335224364564895
477,0.0537,0,11,0,13440,592170,695,107261,5.485290303456964,0.1533546554270543
478,0.0538,1,11,1,13451,592159,696,107260,5.485188410093001,0.1533558567897069
479,0.0539,3,44,3,13495,592115,699,107257,5.484780836637149,0.15336187322340614
480,0.054,2,5,2,13500,592110,701,107255,5.484734521471711,0.15336054849756564
481,0.0541,0,9,0,13509,592101,701,107255,5.484651154173923,0.153362522091753
482,0.0542,3,27,3,13536,592074,704,107252,5.484401052280559,0.15336481126112858
483,0.0543,1,12,1,13548,592062,705,107251,5.484289895883508,0.15336623228797405
484,0.0544,0,14,0,13562,592048,705,107251,5.4841602134202825,0.15336930268740553
485,0.0545,0,13,0,13575,592035,705,107251,5.484039793990144,0.1533721538826746
486,0.0546,1,11,1,13586,592024,706,107250,5.483937900626181,0.15337335579472425
487,0.0547,2,14,2,13600,592010,708,107248,5.483808218162955,0.15337400501674633
488,0.0548,3,29,3,13629,591981,711,107245,5.483539590203416,0.1533767337026941
489,0.0549,3,18,3,13647,591963,714,107242,5.48337285560784,0.1533770496492445
490,0.055,0,14,0,13661,591949,714,107242,5.483243173144614,0.1533801207395404
491,0.0551,0,11,0,13672,591938,714,107242,5.483141279780652,0.15338253382533826
492,0.0552,1,7,1,13679,591931,715,107241,5.4830764385490385,0.1533828585812933
493,0.0553,1,22,1,13701,591909,716,107240,5.482872651821112,0.15338647412783254
494,0.0554,0,13,0,13714,591896,716,107240,5.4827522323909745,0.15338932625411936
495,0.0555,1,19,1,13733,591877,717,107239,5.482576234762311,0.15339228397004218
496,0.0556,0,11,0,13744,591866,717,107239,5.482474341398348,0.15339469750609708
497,0.0557,5,31,5,13775,591835,722,107234,5.4821871873726336,0.15339544451263037
498,0.0558,5,20,5,13795,591815,727,107229,5.482001926710883,0.1533937777879504
499,0.0559,1,9,1,13804,591806,728,107228,5.481918559413094,0.15339454161027932
500,0.056,1,28,1,13832,591778,729,107227,5.481659194486642,0.15339947496799022
501,0.0561,2,23,2,13855,591755,731,107225,5.481446144725629,0.15340210020315317
502,0.0562,0,17,0,13872,591738,731,107225,5.4812886731631405,0.1534058312099496
503,0.0563,2,30,2,13902,591708,733,107223,5.481010782170514,0.15340999326113736
504,0.0564,3,22,3,13924,591686,736,107220,5.480806995442587,0.15341118834292453
505,0.0565,1,25,1,13949,591661,737,107219,5.480575419615399,0.15341546474358975
506,0.0566,2,16,2,13965,591645,739,107217,5.480427211085998,0.1534165543412004
507,0.0567,0,5,0,13970,591640,739,107217,5.48038089592056,0.1534176519659959
508,0.0568,1,8,1,13978,591632,740,107216,5.48030679165586,0.15341819680388297
509,0.0569,6,30,6,14008,591602,746,107210,5.480028900663233,0.1534175142956904
510,0.057,0,26,0,14034,591576,746,107210,5.479788061802957,0.1534232225602688
511,0.0571,1,25,1,14059,591551,747,107209,5.479556485975768,0.15342750014311066
512,0.0572,1,29,1,14088,591522,748,107208,5.479287858016229,0.1534326563908806
513,0.0573,3,16,3,14104,591506,751,107205,5.479139649486828,0.15343253505383483
514,0.0574,0,14,0,14118,591492,751,107205,5.479009967023602,0.15343560942726245
515,0.0575,0,17,0,14135,591475,751,107205,5.478852495461114,0.15343934276063434
516,0.0576,1,12,1,14147,591463,752,107204,5.478741339064063,0.15344076648818392
517,0.0577,1,40,1,14187,591423,753,107203,5.478370817740561,0.15344834002742527
518,0.0578,1,34,1,14221,591389,754,107202,5.478055874615584,0.15345459646631576
519,0.0579,0,9,0,14230,591380,754,107202,5.477972507317796,0.15345657345880656
520,0.058,1,24,1,14254,591356,755,107201,5.477750194523695,0.1534606338494926
521,0.0581,0,10,0,14264,591346,755,107201,5.477657564192819,0.1534628307043048
522,0.0582,0,15,0,14279,591331,755,107201,5.477518618696506,0.15346612610445906
523,0.0583,2,16,2,14295,591315,757,107199,5.477370410167105,0.15346721755039985
524,0.0584,0,16,0,14311,591299,757,107199,5.477222201637704,0.15347073291548438
525,0.0585,3,41,3,14352,591258,760,107196,5.476842417281114,0.1534761057993798
526,0.0586,3,25,3,14377,591233,763,107193,5.476610841453926,0.15347796330606248
527,0.0587,2,8,2,14385,591225,765,107191,5.4765367371892255,0.15347729719823142
528,0.0588,1,21,1,14406,591204,766,107190,5.476342213494386,0.1534807000060138
529,0.0589,0,26,0,14432,591178,766,107190,5.47610137463411,0.15348641403958943
530,0.059,1,10,1,14442,591168,767,107189,5.476008744303234,0.15348739971103603
531,0.0591,1,11,1,14453,591157,768,107188,5.475906850939271,0.15348860520229973
532,0.0592,1,14,1,14467,591143,769,107187,5.4757771684760455,0.15349047012157577
533,0.0594,1,27,1,14494,591116,770,107186,5.475527066582682,0.1534951926243946
534,0.0595,3,20,3,14514,591096,773,107183,5.475341805920931,0.15349595219102966
535,0.0596,0,14,0,14528,591082,773,107183,5.475212123457705,0.15349902973799345
536,0.0597,1,18,1,14546,591064,774,107182,5.475045388862129,0.15350177444625532
537,0.0598,0,8,0,14554,591056,774,107182,5.474971284597428,0.15350353317923116
538,0.0599,2,19,2,14573,591037,776,107180,5.4747952869687655,0.15350528560605084
539,0.06,0,34,0,14607,591003,776,107180,5.474480343843788,0.15351276098100355
540,0.0601,1,19,1,14626,590984,777,107179,5.474304346215125,0.1535157262702263
541,0.0602,0,8,0,14634,590976,777,107179,5.4742302419504245,0.15351748537215948
542,0.0603,2,21,2,14655,590955,779,107177,5.474035718255585,0.15351967822704016
543,0.0604,0,20,0,14675,590935,779,107177,5.4738504575938345,0.15352407636596993
544,0.0606,1,31,1,14706,590904,780,107176,5.47356330356812,0.15352968141187257
545,0.0607,0,8,0,14714,590896,780,107176,5.47348919930342,0.15353144088288886
546,0.0608,0,36,0,14750,590860,780,107176,5.473155730112268,0.15353935900154148
547,0.0609,1,20,1,14770,590840,781,107175,5.472970469450517,0.15354254564729986
548,0.061,2,30,2,14800,590810,783,107173,5.47269257845789,0.15354671961924574
549,0.0611,3,18,3,14818,590792,786,107170,5.472525843862314,0.153547041242933
550,0.0612,1,25,1,14843,590767,787,107169,5.472294268035125,0.15355132848857203
551,0.0613,0,4,0,14847,590763,787,107169,5.472257215902776,0.1535522085246127
552,0.0614,0,19,0,14866,590744,787,107169,5.472081218274112,0.1535563888335652
553,0.0615,0,3,0,14869,590741,787,107169,5.472053429174849,0.1535570489031537
554,0.0616,1,13,1,14882,590728,788,107168,5.471933009744711,0.1535586964246822
555,0.0617,0,19,0,14901,590709,788,107168,5.471757012116047,0.15356287712591188
556,0.0618,0,9,0,14910,590700,788,107168,5.471673644818259,0.15356485753752858
557,0.0619,2,31,2,14941,590669,790,107166,5.471386490792545,0.15356925347682476
558,0.062,2,18,2,14959,590651,792,107164,5.4712197561969695,0.15357078881938624
559,0.0621,2,17,2,14976,590634,794,107162,5.47106228463448,0.15357210416798034
560,0.0622,1,21,1,14997,590613,795,107161,5.470867760939642,0.15357551298844613
561,0.0623,1,11,1,15008,590602,796,107160,5.470765867575679,0.15357672100229017
562,0.0624,1,17,1,15025,590585,797,107159,5.470608396013191,0.15357924969616363
563,0.0625,3,20,3,15045,590565,800,107156,5.47042313535144,0.153580012641156
564,0.0626,0,1,0,15046,590564,800,107156,5.4704138723183515,0.15358023275812646
565,0.0627,1,17,1,15063,590547,801,107155,5.470256400755863,0.153582761694821
566,0.0628,1,20,1,15083,590527,802,107154,5.470071140094112,0.15358595117252727
567,0.0629,0,12,0,15095,590515,802,107154,5.469959983697062,0.15358859287140464
568,0.063,2,13,2,15108,590502,804,107152,5.469839564266923,0.15358902837223037
569,0.0631,1,14,1,15122,590488,805,107151,5.4697098818036975,0.15359089729788616
570,0.0632,0,2,0,15124,590486,805,107151,5.469691355737523,0.15359133761540744
571,0.0633,2,18,2,15142,590468,807,107149,5.469524621141947,0.15359287402686575
572,0.0634,2,23,2,15165,590445,809,107147,5.469311571380933,0.15359551141641534
573,0.0635,1,14,1,15179,590431,810,107146,5.469181888917707,0.15359738064758444
574,0.0636,1,19,1,15198,590412,811,107145,5.469005891289044,0.15360035093906305
575,0.0637,3,16,3,15214,590396,814,107142,5.4688576827596425,0.1536002339657481
576,0.0638,0,15,0,15229,590381,814,107142,5.4687187372633295,0.15360353708766591
577,0.0639,2,17,2,15246,590364,816,107140,5.468561265700841,0.15360485387897418
578,0.064,0,4,0,15250,590360,816,107140,5.468524213568491,0.15360573476702508
579,0.0641,3,21,3,15271,590339,819,107137,5.468329689873652,0.1536067190842409
580,0.0642,0,19,0,15290,590320,819,107137,5.4681536922449885,0.15361090361126206
581,0.0643,2,18,2,15308,590302,821,107135,5.467986957649413,0.15361244098033228
582,0.0644,0,12,0,15320,590290,821,107135,5.4678758012523625,0.15361508405921784
583,0.0645,1,21,1,15341,590269,822,107134,5.467681277557523,0.1536184960489129
584,0.0646,2,20,2,15361,590249,824,107132,5.4674960168957725,0.15362047431748213
585,0.0647,2,33,2,15394,590216,826,107130,5.467190336803883,0.15362531655734743
586,0.0648,2,18,2,15412,590198,828,107128,5.467023602208307,0.15362685458451283
587,0.0649,2,14,2,15426,590184,830,107126,5.466893919745082,0.15362751143680717
588,0.065,0,32,0,15458,590152,830,107126,5.466597502686279,0.15363456182469545
589,0.0651,0,18,0,15476,590134,830,107126,5.466430768090704,0.15363852795227032
590,0.0652,1,28,1,15504,590106,831,107125,5.466171403164252,0.15364348401032082
591,0.0653,1,17,1,15521,590089,832,107124,5.466013931601764,0.15364601635368244
592,0.0654,2,2,2,15523,590087,834,107122,5.465995405535589,0.1536440292652562
593,0.0655,2,36,2,15559,590051,836,107120,5.4656619363444365,0.15364953504950724
594,0.0656,0,16,0,15575,590035,836,107120,5.465513727815035,0.15365306137085727
595,0.0657,4,25,4,15600,590010,840,107116,5.4652821519878465,0.15365371539721656
596,0.0658,0,9,0,15609,590001,840,107116,5.465198784690059,0.15365569911506963
597,0.0659,1,16,1,15625,589985,841,107115,5.4650505761606585,0.15365801176301822
598,0.066,1,19,1,15644,589966,842,107114,5.464874578531995,0.15366098582659093
599,0.0661,1,10,1,15654,589956,843,107113,5.464781948201119,0.15366197607410456
600,0.0662,1,20,1,15674,589936,844,107112,5.464596687539368,0.15366517083472014
601,0.0663,2,26,2,15700,589910,846,107110,5.464355848679092,0.15366847436228515
602,0.0664,2,9,2,15709,589901,848,107108,5.464272481381303,0.15366803011151936
603,0.0665,0,9,0,15718,589892,848,107108,5.464189114083515,0.1536700143472023
604,0.0666,2,20,2,15738,589872,850,107106,5.464003853421764,0.1536719953857941
605,0.0667,0,26,0,15764,589846,850,107106,5.463763014561488,0.15367772816492384
606,0.0668,0,14,0,15778,589832,850,107106,5.463633332098262,0.15368081522316188
607,0.0669,1,9,1,15787,589823,851,107105,5.463549964800475,0.1536815854722439
608,0.067,0,28,0,15815,589795,851,107105,5.463290599874023,0.15368776008035587
609,0.0671,2,16,2,15831,589779,853,107103,5.463142391344622,0.15368885980696875
610,0.0672,0,8,0,15839,589771,853,107103,5.463068287079921,0.15369062413004358
611,0.0673,1,15,1,15854,589756,854,107102,5.462929341583608,0.15369271788513586
612,0.0674,1,10,1,15864,589746,855,107101,5.4628367112527325,0.15369370894902323
613,0.0675,1,20,1,15884,589726,856,107100,5.462651450590982,0.15369690568377184
614,0.0676,1,20,1,15904,589706,857,107099,5.462466189929231,0.153700102611204
615,0.0677,2,34,2,15938,589672,859,107097,5.462151246804254,0.1537051734505984
616,0.0678,2,18,2,15956,589654,861,107095,5.461984512208677,0.1537067150437245
617,0.0679,1,12,1,15968,589642,862,107094,5.461873355811627,0.15370814770587424
618,0.068,1,8,1,15976,589634,863,107093,5.4617992515469265,0.1537086979548661
619,0.0681,1,20,1,15996,589614,864,107092,5.4616139908851755,0.15371189569201357
620,0.0682,0,17,0,16013,589597,864,107092,5.461456519322687,0.15371564643621471
621,0.0683,2,6,2,16019,589591,866,107090,5.461400941124162,0.15371454080131366
622,0.0684,1,18,1,16037,589573,867,107089,5.4612342065285855,0.153717297627831
623,0.0685,0,5,0,16042,589568,867,107089,5.4611878913631475,0.15371840087733274
624,0.0686,0,19,0,16061,589549,867,107089,5.461011893734485,0.1537225933698707
625,0.0687,1,14,1,16075,589535,868,107088,5.460882211271259,0.15372446789727012
626,0.0688,0,9,0,16084,589526,868,107088,5.46079884397347,0.15372645396159135
627,0.0689,0,10,0,16094,589516,868,107088,5.460706213642595,0.15372866075991526
628,0.069,0,11,0,16105,589505,868,107088,5.460604320278632,0.15373108831125204
629,0.0691,0,24,0,16129,589481,868,107088,5.46038200748453,0.15373638505302417
630,0.0692,1,14,1,16143,589467,869,107087,5.460252325021305,0.15373826006311067
