,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
631,0.0693,1,10,1,16153,589457,870,107086,5.46015969469043,0.1537392522787538
632,0.0694,1,25,1,16178,589432,871,107085,5.459928118863241,0.1537435554336793
633,0.0695,0,23,0,16201,589409,871,107085,5.459715069102227,0.15374863243617318
634,0.0696,0,19,0,16220,589390,871,107085,5.459539071473563,0.15375282673462795
635,0.0697,1,24,1,16244,589366,872,107084,5.459316758679462,0.15375691004379352
636,0.0698,4,29,4,16273,589337,876,107080,5.459048130719923,0.15375845219171846
637,0.0699,2,33,2,16306,589304,878,107078,5.4587424506280335,0.15376330806942168
638,0.07,1,34,1,16340,589270,879,107077,5.458427507503057,0.1537696005008997
639,0.0701,2,18,2,16358,589252,881,107075,5.458260772907481,0.15377114487877103
640,0.0702,1,9,1,16367,589243,882,107074,5.458177405609693,0.15377191710097557
641,0.0703,2,26,2,16393,589217,884,107072,5.457936566749416,0.1537752283893613
642,0.0704,3,23,3,16416,589194,887,107069,5.457723516988403,0.1537766619797404
643,0.0705,0,7,0,16423,589187,887,107069,5.4576586757567895,0.1537782080154426
644,0.0706,3,11,3,16434,589176,890,107066,5.457556782392826,0.15377699133347314
645,0.0707,2,12,2,16446,589164,892,107064,5.457445625995776,0.15377721091366622
646,0.0708,0,22,0,16468,589142,892,107064,5.45724183926785,0.15378207024932275
647,0.0709,0,6,0,16474,589136,892,107064,5.4571862610693245,0.15378339557598392
648,0.071,1,13,1,16487,589123,893,107063,5.457065841639186,0.15378505169595483
649,0.0711,1,20,1,16507,589103,894,107062,5.456880580977435,0.1537882542213412
650,0.0712,0,2,0,16509,589101,894,107062,5.4568620549112605,0.1537886960381405
651,0.0713,0,11,0,16520,589090,894,107062,5.456760161547297,0.15379112607591444
652,0.0714,1,23,1,16543,589067,895,107061,5.456547111786283,0.15379499172565964
653,0.0715,1,22,1,16565,589045,896,107060,5.4563433250583575,0.15379863669992314
654,0.0716,1,20,1,16585,589025,897,107059,5.456158064396606,0.15380184000781516
655,0.0717,0,12,0,16597,589013,897,107059,5.456046907999555,0.15380449148938616
656,0.0718,3,27,3,16624,588986,900,107056,5.455796806106191,0.15380681050856126
657,0.0719,1,11,1,16635,588975,901,107055,5.455694912742229,0.15380802551614153
658,0.072,0,17,0,16652,588958,901,107055,5.4555374411797395,0.15381178225119357
659,0.0721,1,12,1,16664,588946,902,107054,5.455426284782689,0.15381321839080458
660,0.0722,1,17,1,16681,588929,903,107053,5.455268813220201,0.15381575960297825
661,0.0723,1,10,1,16691,588919,904,107052,5.455176182889326,0.15381675385899699
662,0.0724,3,27,3,16718,588892,907,107049,5.454926080995961,0.15381907374332018
663,0.0725,0,18,0,16736,588874,907,107049,5.454759346400385,0.1538230522629659
664,0.0726,1,15,1,16751,588859,908,107048,5.454620400904072,0.1538251519240358
665,0.0727,3,17,3,16768,588842,911,107045,5.454462929341584,0.15382526186004336
666,0.0728,2,14,2,16782,588828,913,107043,5.454333246878358,0.15382592463258277
667,0.0729,2,18,2,16800,588810,915,107041,5.454166512282782,0.1538274716857488
668,0.073,2,8,2,16808,588802,917,107039,5.454092408018082,0.15382680813576666
669,0.0731,2,47,2,16855,588755,919,107037,5.4536570454629665,0.15383476671189092
670,0.0732,1,14,1,16869,588741,920,107036,5.453527362999741,0.1538366459368447
671,0.0733,2,13,2,16882,588728,922,107034,5.453406943569602,0.15383708796973677
672,0.0734,2,12,2,16894,588716,924,107032,5.453295787172552,0.15383730891069755
673,0.0735,1,12,1,16906,588704,925,107031,5.453184630775501,0.15383874607429554
674,0.0736,0,8,0,16914,588696,925,107031,5.453110526510801,0.15384051502960214
675,0.0737,2,13,2,16927,588683,927,107029,5.452990107080662,0.15384095717768273
676,0.0738,0,20,0,16947,588663,927,107029,5.452804846418911,0.15384537985200347
677,0.0739,1,26,1,16973,588637,928,107028,5.452564007558635,0.15384991339222184
678,0.074,1,17,1,16990,588620,929,107027,5.452406535996147,0.15385245677764728
679,0.0741,0,16,0,17006,588604,929,107027,5.452258327466746,0.1538559954918628
680,0.0742,0,31,0,17037,588573,929,107027,5.451971173441032,0.15386285221391605
681,0.0743,0,6,0,17043,588567,929,107027,5.4519155952425065,0.15386417939200164
682,0.0744,1,7,1,17050,588560,930,107026,5.451850754010893,0.15386451136164328
683,0.0745,4,27,4,17077,588533,934,107022,5.45160065211753,0.15386561810352883
684,0.0746,0,26,0,17103,588507,934,107022,5.451359813257253,0.15387136984942396
685,0.0747,0,15,0,17118,588492,934,107022,5.45122086776094,0.1538746883599755
686,0.0748,0,14,0,17132,588478,934,107022,5.451091185297714,0.15387778576563624
687,0.0749,2,13,2,17145,588465,936,107020,5.4509707658675755,0.15387822886187336
688,0.075,3,39,3,17184,588426,939,107017,5.450609507577161,0.15388320825718282
689,0.0751,0,20,0,17204,588406,939,107017,5.45042424691541,0.15388763385737889
690,0.0752,2,15,2,17219,588391,941,107015,5.450285301419097,0.1538885197999442
691,0.0753,3,17,3,17236,588374,944,107012,5.4501278298566085,0.15388863163768038
692,0.0754,1,33,1,17269,588341,945,107011,5.449822149764719,0.15389471807084756
693,0.0755,1,12,1,17281,588329,946,107010,5.449710993367669,0.15389615712623628
694,0.0756,4,28,4,17309,588301,950,107006,5.449451628441217,0.15389748700933545
695,0.0757,2,10,2,17319,588291,952,107004,5.449358998110341,0.15389726662783423
696,0.0758,2,26,2,17345,588265,954,107002,5.449118159250065,0.15390058783172508
697,0.0759,2,14,2,17359,588251,956,107000,5.448988476786839,0.1539012529287984
698,0.076,0,8,0,17367,588243,956,107000,5.448914372522139,0.15390302383483184
699,0.0761,1,24,1,17391,588219,957,106999,5.448692059728037,0.1539071197811334
700,0.0762,2,19,2,17410,588200,959,106997,5.448516062099374,0.15390889201190455
701,0.0763,0,30,0,17440,588170,959,106997,5.448238171106747,0.15391553396521987
702,0.0764,1,2,1,17442,588168,960,106996,5.448219645040572,0.15391475968260726
703,0.0765,0,3,0,17445,588165,960,106996,5.448191855941309,0.15391542390899374
704,0.0766,2,18,2,17463,588147,962,106994,5.448025121345734,0.15391697511727837
705,0.0767,0,5,0,17468,588142,962,106994,5.447978806180296,0.153918082217005
706,0.0768,0,6,0,17474,588136,962,106994,5.447923227981771,0.1539194107577
707,0.0769,2,26,2,17500,588110,964,106992,5.447682389121494,0.1539227336419691
708,0.077,0,30,0,17530,588080,964,106992,5.447404498128868,0.1539293771005018
709,0.0771,0,13,0,17543,588067,964,106992,5.447284078698729,0.15393225611063233
710,0.0772,2,34,2,17577,588033,966,106990,5.446969135573752,0.15393735171354042
711,0.0773,0,12,0,17589,588021,966,106990,5.446857979176702,0.15394000958258214
712,0.0774,2,33,2,17622,587988,968,106988,5.4465522990848125,0.1539448844276637
713,0.0775,1,15,1,17637,587973,969,106987,5.446413353588499,0.15394698975480603
714,0.0776,2,33,2,17670,587940,971,106985,5.44610767349661,0.15395186530920604
715,0.0777,2,16,2,17686,587924,973,106983,5.445959464967209,0.1539529750024104
716,0.0778,1,24,1,17710,587900,974,106982,5.445737152173107,0.15395707472635642
717,0.0779,1,17,1,17727,587883,975,106981,5.445579680610619,0.15395962375371294
718,0.078,4,15,4,17742,587868,979,106977,5.445440735114306,0.15395807698119723
719,0.0781,1,22,1,17764,587846,980,106976,5.44523694838638,0.153961734084413
720,0.0782,0,11,0,17775,587835,980,106976,5.4451350550224165,0.15396417155168815
721,0.0783,0,19,0,17794,587816,980,106976,5.444959057393753,0.15396838190422457
722,0.0784,0,1,0,17795,587815,980,106976,5.4449497943606655,0.15396860350810532
723,0.0785,4,30,4,17825,587785,984,106972,5.444671903368039,0.15397038101091462
724,0.0786,3,28,3,17853,587757,987,106969,5.444412538441587,0.15397293321395775
725,0.0787,3,16,3,17869,587741,990,106966,5.444264329912186,0.15397282595396333
726,0.0788,1,35,1,17904,587706,991,106965,5.443940123754122,0.15397936577171065
727,0.0789,2,12,2,17916,587694,993,106963,5.443828967357072,0.1539795899271151
728,0.079,1,12,1,17928,587682,994,106962,5.44371781096002,0.15398103201064142
729,0.0791,0,13,0,17941,587669,994,106962,5.443597391529883,0.15398391376140713
730,0.0792,0,5,0,17946,587664,994,106962,5.443551076364445,0.1539850221558076
731,0.0793,6,34,6,17980,587630,1000,106956,5.443236133239468,0.15398525164630442
732,0.0794,0,23,0,18003,587607,1000,106956,5.4430230834784545,0.153990350767317
733,0.0795,0,32,0,18035,587575,1000,106956,5.442726666419652,0.1539974457583607
734,0.0796,1,23,1,18058,587552,1001,106955,5.442513616658639,0.15400132756041335
735,0.0797,0,6,0,18064,587546,1001,106955,5.442458038460114,0.15400265802353055
736,0.0798,3,19,3,18083,587527,1004,106952,5.44228204083145,0.15400321679993204
737,0.0799,2,7,2,18090,587520,1006,106950,5.442217199599837,0.15400233271415611
738,0.08,0,8,0,18098,587512,1006,106950,5.442143095335137,0.1540041067761807
739,0.0801,2,12,2,18110,587500,1008,106948,5.442031938938086,0.15400433149782272
740,0.0802,0,35,0,18145,587465,1008,106948,5.441707732780022,0.15401209366760127
741,0.0803,1,30,1,18175,587435,1009,106947,5.441429841787395,0.15401752925623072
742,0.0804,2,21,2,18196,587414,1011,106945,5.441235318092557,0.1540197505901126
743,0.0805,3,21,3,18217,587393,1014,106942,5.4410407943977175,0.15402075367077853
744,0.0806,1,12,1,18229,587381,1015,106941,5.440929638000667,0.15402219719380922
745,0.0807,3,24,3,18253,587357,1018,106938,5.440707325206565,0.1540238659359494
746,0.0808,1,13,1,18266,587344,1019,106937,5.440586905776428,0.15402553144908185
747,0.0809,2,27,2,18293,587317,1021,106935,5.4403368038830635,0.1540290845399077
748,0.081,4,22,4,18315,587295,1025,106931,5.440133017155137,0.15402909139098794
749,0.0811,0,4,0,18319,587291,1025,106931,5.440095965022787,0.15402997888283576
750,0.0812,0,23,0,18342,587268,1025,106931,5.439882915261773,0.15403508215943842
751,0.0813,0,10,0,18352,587258,1025,106931,5.439790284930898,0.15403730108082958
752,0.0814,2,14,2,18366,587244,1027,106929,5.439660602467672,0.15403797036185504
753,0.0815,3,18,3,18384,587226,1030,106926,5.439493867872096,0.1540383086125229
754,0.0816,0,14,0,18398,587212,1030,106926,5.43936418540887,0.15404141539578586
755,0.0817,2,18,2,18416,587194,1032,106924,5.439197450813294,0.15404297252052246
756,0.0818,1,22,1,18438,587172,1033,106923,5.438993664085368,0.15404663626736975
757,0.0819,1,13,1,18451,587159,1034,106922,5.4388732446552295,0.1540483027197114
758,0.082,0,27,0,18478,587132,1034,106922,5.438623142761866,0.15405429548709468
759,0.0821,3,30,3,18508,587102,1037,106919,5.438345251769239,0.15405729797801507
760,0.0822,3,16,3,18524,587086,1040,106916,5.438197043239838,0.1540571929187524
761,0.0823,0,24,0,18548,587062,1040,106916,5.437974730445737,0.15406252071391313
762,0.0824,0,15,0,18563,587047,1040,106916,5.437835784949423,0.15406585077302393
763,0.0825,0,9,0,18572,587038,1040,106916,5.437752417651636,0.1540678488775913
764,0.0826,0,11,0,18583,587027,1040,106916,5.4376505242876725,0.15407029107578
765,0.0827,0,13,0,18596,587014,1040,106916,5.437530104857535,0.1540731774098252
766,0.0828,0,16,0,18612,586998,1040,106916,5.437381896328134,0.15407672996941985
767,0.0829,2,13,2,18625,586985,1042,106914,5.437261476897995,0.154077178378986
768,0.083,2,24,2,18649,586961,1044,106912,5.437039164103894,0.15408006940751406
769,0.0831,3,19,3,18668,586942,1047,106909,5.436863166475231,0.15408063114415055
770,0.0832,0,18,0,18686,586924,1047,106909,5.436696431879654,0.15408462843364326
771,0.0833,0,18,0,18704,586906,1047,106909,5.436529697284079,0.15408862593054345
772,0.0834,1,6,1,18710,586900,1048,106908,5.4364741190855534,0.15408873924774577
773,0.0835,1,17,1,18727,586883,1049,106907,5.436316647523065,0.15409129563700832
774,0.0836,2,29,2,18756,586854,1051,106905,5.4360480195635255,0.15409529822315818
775,0.0837,0,9,0,18765,586845,1051,106905,5.435964652265738,0.1540972972972973
776,0.0838,0,14,0,18779,586831,1051,106905,5.435834969802512,0.15410040707127784
777,0.0839,2,34,2,18813,586797,1053,106903,5.435520026677535,0.15410552111863918
778,0.084,1,12,1,18825,586785,1054,106902,5.435408870280485,0.15410696755164793
779,0.0841,1,14,1,18839,586771,1055,106901,5.435279187817259,0.15410885836533694
780,0.0842,1,32,1,18871,586739,1056,106900,5.434982770758457,0.15411474844984208
781,0.0843,0,27,0,18898,586712,1056,106900,5.434732668865093,0.15412074762259015
782,0.0844,1,27,1,18925,586685,1057,106899,5.434482566971729,0.15412552769383378
783,0.0845,1,11,1,18936,586674,1058,106898,5.434380673607766,0.1541267525217281
784,0.0846,0,7,0,18943,586667,1058,106898,5.434315832376154,0.15412830808936437
785,0.0847,0,16,0,18959,586651,1058,106898,5.4341676238467524,0.15413186379044594
786,0.0848,0,15,0,18974,586636,1058,106898,5.4340286783504395,0.15413519740921136
787,0.0849,0,23,0,18997,586613,1058,106898,5.433815628589425,0.15414030923806543
788,0.085,1,39,1,19036,586574,1059,106897,5.43345437029901,0.15414775816148044
789,0.0851,1,8,1,19044,586566,1060,106896,5.433380266034311,0.15414831670661117
790,0.0852,0,29,0,19073,586537,1060,106896,5.433111638074771,0.15415476332969444
791,0.0853,2,8,2,19081,586529,1062,106894,5.4330375338100705,0.1541541021858231
792,0.0854,2,18,2,19099,586511,1064,106892,5.432870799214495,0.1541556641664371
793,0.0855,1,21,1,19120,586490,1065,106891,5.432676275519656,0.15415911309943595
794,0.0856,2,18,2,19138,586472,1067,106889,5.43250954092408,0.15416067531920602
795,0.0857,0,18,0,19156,586454,1067,106889,5.432342806328505,0.15416467751170776
796,0.0858,0,18,0,19174,586436,1067,106889,5.432176071732928,0.15416867991201819
797,0.0859,1,18,1,19192,586418,1068,106888,5.432009337137353,0.15417146252881123
798,0.086,1,32,1,19224,586386,1069,106887,5.43171292007855,0.15417735870284865
799,0.0861,1,15,1,19239,586371,1070,106886,5.431573974582237,0.15417947456715186
800,0.0862,0,23,0,19262,586348,1070,106886,5.431360924821224,0.15418458990759254
801,0.0863,0,14,0,19276,586334,1070,106886,5.431231242357998,0.15418770375926835
802,0.0864,1,35,1,19311,586299,1071,106885,5.430907036199933,0.1541942687655803
803,0.0865,1,15,1,19326,586284,1072,106884,5.43076809070362,0.1541963852918773
804,0.0866,2,23,2,19349,586261,1074,106882,5.430555040942607,0.1541990613769453
805,0.0867,0,10,0,19359,586251,1074,106882,5.430462410611731,0.15420128604466965
806,0.0868,0,11,0,19370,586240,1074,106882,5.430360517247768,0.15420373325330894
807,0.0869,0,9,0,19379,586231,1074,106882,5.43027714994998,0.15420573557269882
808,0.087,3,10,3,19389,586221,1077,106879,5.430184519619104,0.15420429952387824
809,0.0871,0,20,0,19409,586201,1077,106879,5.429999258957353,0.15420874935072432
810,0.0872,4,23,4,19432,586178,1081,106875,5.429786209196339,0.15420898545998646
811,0.0873,0,16,0,19448,586162,1081,106875,5.429638000666938,0.1542125456505208
812,0.0874,1,24,1,19472,586138,1082,106874,5.4294156878728375,0.15421666580088078
813,0.0875,0,16,0,19488,586122,1082,106874,5.429267479343436,0.15422022637937305
814,0.0876,1,17,1,19505,586105,1083,106873,5.429110007780948,0.15422278917945448
815,0.0877,0,21,0,19526,586084,1083,106873,5.428915484086109,0.15422746288730757
816,0.0878,0,12,0,19538,586072,1083,106873,5.4288043276890585,0.15423013370469518
817,0.0879,0,12,0,19550,586060,1083,106873,5.428693171292008,0.15423280461458755
818,0.088,0,10,0,19560,586050,1083,106873,5.428600540961132,0.15423503044349804
819,0.0881,0,6,0,19566,586044,1083,106873,5.428544962762607,0.15423636597168203
820,0.0882,1,19,1,19585,586025,1084,106872,5.428368965133943,0.1542393746833945
821,0.0883,1,10,1,19595,586015,1085,106871,5.428276334803068,0.15424038009138588
822,0.0884,3,22,3,19617,585993,1088,106868,5.428072548075142,0.15424161556214017
823,0.0885,0,12,0,19629,585981,1088,106868,5.427961391678091,0.15424428699471313
824,0.0886,2,30,2,19659,585951,1090,106866,5.427683500685465,0.15424852450214127
825,0.0887,5,25,5,19684,585926,1095,106861,5.427451924858276,0.15424798675494777
826,0.0888,1,13,1,19697,585913,1096,106860,5.427331505428137,0.15424966042267813
827,0.0889,0,14,0,19711,585899,1096,106860,5.4272018229649115,0.15425277766149556
828,0.089,0,8,0,19719,585891,1096,106860,5.427127718700211,0.15425455899738869
829,0.0891,0,10,0,19729,585881,1096,106860,5.427035088369336,0.15425678572511228
830,0.0892,0,8,0,19737,585873,1096,106860,5.426960984104635,0.15425856715357866
831,0.0893,1,15,1,19752,585858,1097,106859,5.426822038608322,0.1542606865429894
832,0.0894,1,29,1,19781,585829,1098,106858,5.426553410648783,0.154265923858828
833,0.0895,4,6,4,19787,585823,1102,106854,5.4264978324502575,0.15426237625906447
834,0.0896,2,22,2,19809,585801,1104,106852,5.426294045722331,0.1542648339067325
835,0.0897,1,7,1,19816,585794,1105,106851,5.426229204490719,0.15426517191346217
836,0.0898,0,23,0,19839,585771,1105,106851,5.426016154729704,0.15427029461957606
837,0.0899,0,1,0,19840,585770,1105,106851,5.426006891696617,0.15427051735364652
838,0.09,1,17,1,19857,585753,1106,106850,5.425849420134129,0.15427308284832725
839,0.0901,1,15,1,19872,585738,1107,106849,5.425710474637816,0.1542752029708903
840,0.0902,0,14,0,19886,585724,1107,106849,5.42558079217459,0.15427832156321428
841,0.0903,2,13,2,19899,585711,1109,106847,5.4254603727444515,0.15427877520727507
842,0.0904,0,7,0,19906,585704,1109,106847,5.425395531512838,0.1542803345890772
843,0.0905,0,31,0,19937,585673,1109,106847,5.425108377487124,0.1542872408017097
844,0.0906,0,13,0,19950,585660,1109,106847,5.424987958056986,0.15429013713940798
845,0.0907,2,23,2,19973,585637,1111,106845,5.424774908295973,0.1542928191635306
846,0.0908,2,28,2,20001,585609,1113,106843,5.424515543369521,0.15429661550547907
847,0.0909,2,34,2,20035,585575,1115,106841,5.424200600244544,0.15430174923745263
848,0.091,0,9,0,20044,585566,1115,106841,5.424117232946756,0.1543037548724955
849,0.0911,1,15,1,20059,585551,1116,106840,5.423978287450443,0.15430587630399586
850,0.0912,2,28,2,20087,585523,1118,106838,5.4237189225239915,0.15430967371067983
851,0.0913,4,37,4,20124,585486,1122,106834,5.423376190299752,0.15431303443494337
852,0.0914,1,15,1,20139,585471,1123,106833,5.423237244803438,0.1543151563475005
853,0.0915,3,7,3,20146,585464,1126,106830,5.423172403571826,0.15431305196925005
854,0.0916,3,18,3,20164,585446,1129,106827,5.423005668976249,0.15431339948257408
855,0.0917,1,17,1,20181,585429,1130,106826,5.422848197413761,0.15431596738196185
856,0.0918,0,18,0,20199,585411,1130,106826,5.422681462818185,0.15431998000684738
857,0.0919,2,7,2,20206,585404,1132,106824,5.422616621586572,0.15431909717607495
858,0.092,1,13,1,20219,585391,1133,106823,5.4224962021564345,0.1543207736335873
859,0.0921,2,23,2,20242,585368,1135,106821,5.42228315239542,0.15432345789950433
860,0.0922,1,6,1,20248,585362,1136,106820,5.422227574196895,0.15432357385774262
861,0.0923,0,6,0,20254,585356,1136,106820,5.42217199599837,0.15432491158318115
862,0.0924,0,15,0,20269,585341,1136,106820,5.422033050502057,0.15432825599824318
863,0.0925,1,19,1,20288,585322,1137,106819,5.421857052873393,0.1543312706515002
864,0.0926,1,19,1,20307,585303,1138,106818,5.421681055244729,0.15433428547898417
865,0.0927,1,14,1,20321,585289,1139,106817,5.4215513727815035,0.1543361854975972
866,0.0928,0,9,0,20330,585280,1139,106817,5.421468005483716,0.15433819247879993
867,0.0929,2,35,2,20365,585245,1141,106815,5.421143799325651,0.15434355402710748
868,0.093,5,22,5,20387,585223,1146,106810,5.420940012597725,0.15434235072604918
869,0.0931,0,3,0,20390,585220,1146,106810,5.420912223498462,0.15434301981127985
870,0.0932,1,11,1,20401,585209,1147,106809,5.4208103301345,0.15434425116109696
871,0.0933,1,20,1,20421,585189,1148,106808,5.420625069472748,0.15434748994576566
872,0.0934,1,30,1,20451,585159,1149,106807,5.420347178480122,0.15435295953847444
873,0.0935,1,7,1,20458,585152,1150,106806,5.4202823372485085,0.1543532988996442
874,0.0936,1,11,1,20469,585141,1151,106805,5.420180443884545,0.15435453055585263
875,0.0937,0,9,0,20478,585132,1151,106805,5.4200970765867575,0.15435653823975304
876,0.0938,0,13,0,20491,585119,1151,106805,5.419976657156619,0.15435943831981547
877,0.0939,0,29,0,20520,585090,1151,106805,5.41970802919708,0.1543659081218971
878,0.094,1,25,1,20545,585065,1152,106804,5.419476453369891,0.1543702637348978
879,0.0941,1,9,1,20554,585056,1153,106803,5.419393086072104,0.15437104959247477
880,0.0942,0,10,0,20564,585046,1153,106803,5.419300455741228,0.15437328087487298
881,0.0943,0,37,0,20601,585009,1153,106803,5.418957723516988,0.15438153718062134
882,0.0944,2,17,2,20618,584992,1155,106801,5.4188002519545,0.15438288621018137
883,0.0945,3,22,3,20640,584970,1158,106798,5.418596465226574,0.1543841287830602
884,0.0946,2,11,2,20651,584959,1160,106796,5.4184945718626105,0.1543841388931052
885,0.0947,2,19,2,20670,584940,1162,106794,5.418318574233947,0.15438593447770385
886,0.0948,0,6,0,20676,584934,1162,106794,5.418262996035422,0.15438727361043647
887,0.0949,0,20,0,20696,584914,1162,106794,5.418077735373671,0.15439173755399677
888,0.095,0,8,0,20704,584906,1162,106794,5.41800363110897,0.15439352320370103
889,0.0951,0,14,0,20718,584892,1162,106794,5.417873948645744,0.15439664819007468
890,0.0952,2,17,2,20735,584875,1164,106792,5.417716477083256,0.15439799788048295
891,0.0953,1,18,1,20753,584857,1165,106791,5.41754974248768,0.15440079346719718
892,0.0954,4,32,4,20785,584825,1169,106787,5.417253325428878,0.1544030467950238
893,0.0955,2,21,2,20806,584804,1171,106785,5.41705880173404,0.1544052898470045
894,0.0956,1,12,1,20818,584792,1172,106784,5.41694764533699,0.15440674633012136
895,0.0957,0,8,0,20826,584784,1172,106784,5.416873541072289,0.1544085324942739
896,0.0958,0,10,0,20836,584774,1172,106784,5.416780910741413,0.15441076525757783
897,0.0959,1,8,1,20844,584766,1173,106783,5.4167068064767125,0.1544113287706294
898,0.096,0,5,0,20849,584761,1173,106783,5.416660491311275,0.15441244519509967
899,0.0961,0,12,0,20861,584749,1173,106783,5.416549334914224,0.15441512467969667
900,0.0962,1,23,1,20884,584726,1174,106782,5.416336285153211,0.15441903781301156
901,0.0963,0,26,0,20910,584700,1174,106782,5.4160954462929345,0.1544248440306472
902,0.0964,1,12,1,20922,584688,1175,106781,5.415984289895883,0.15442630110677413
903,0.0965,0,18,0,20940,584670,1175,106781,5.415817555300308,0.15443032116520186
904,0.0966,3,15,3,20955,584655,1178,106778,5.415678609803995,0.15443000261775183
905,0.0967,4,23,4,20978,584632,1182,106774,5.41546556004298,0.15443024792958118
906,0.0968,0,14,0,20992,584618,1182,106774,5.415335877579754,0.15443337498842913
907,0.0969,2,14,2,21006,584604,1184,106772,5.415206195116529,0.1544340561431117
908,0.097,1,16,1,21022,584588,1185,106771,5.4150579865871284,0.15443640713435422
909,0.0971,0,14,0,21036,584574,1185,106771,5.414928304123903,0.1544395345305166
910,0.0972,2,14,2,21050,584560,1187,106769,5.414798621660677,0.15444021587406287
911,0.0973,0,26,0,21076,584534,1187,106769,5.4145577828004,0.1544460243916199
912,0.0974,0,14,0,21090,584520,1187,106769,5.414428100337174,0.15444915223589556
913,0.0975,2,10,2,21100,584510,1189,106767,5.414335470006299,0.1544489401498965
914,0.0976,0,15,0,21115,584495,1189,106767,5.414196524509985,0.15445229160578766
915,0.0977,0,7,0,21122,584488,1189,106767,5.414131683278373,0.15445385566831343
916,0.0978,0,33,0,21155,584455,1189,106767,5.413826003186483,0.15446122953262484
917,0.0979,1,36,1,21191,584419,1190,106766,5.413492533995331,0.15446805124532506
918,0.098,0,20,0,21211,584399,1190,106766,5.41330727333358,0.1544725210333278
919,0.0981,1,22,1,21233,584377,1191,106765,5.413103486605654,0.15447621472866646
920,0.0982,0,11,0,21244,584366,1191,106765,5.413001593241691,0.154478673362937
921,0.0983,0,17,0,21261,584349,1191,106765,5.4128441216792025,0.15448247322438846
922,0.0984,3,19,3,21280,584330,1194,106762,5.412668124050539,0.15448305001360166
923,0.0985,1,23,1,21303,584307,1195,106761,5.412455074289525,0.1544869679973606
924,0.0986,0,21,0,21324,584286,1195,106761,5.412260550594687,0.15449166265102085
925,0.0987,1,10,1,21334,584276,1196,106760,5.412167920263811,0.15449267476658235
926,0.0988,1,10,1,21344,584266,1197,106759,5.412075289932936,0.15449368691436635
927,0.0989,0,8,0,21352,584258,1197,106759,5.4120011856682355,0.15449547550928558
928,0.099,0,16,0,21368,584242,1197,106759,5.411852977138834,0.15449905282336784
929,0.0991,1,16,1,21384,584226,1198,106758,5.411704768609433,0.1545014066895905
930,0.0992,5,23,5,21407,584203,1203,106753,5.41149171884842,0.1545004312865074
931,0.0993,0,17,0,21424,584186,1203,106753,5.411334247285931,0.15450423264571836
932,0.0994,1,6,1,21430,584180,1204,106752,5.411278669087406,0.15450435064521545
933,0.0995,4,38,4,21468,584142,1208,106748,5.410926673830079,0.1545079535092417
934,0.0996,1,19,1,21487,584123,1209,106747,5.410750676201415,0.15451097891064888
935,0.0997,1,17,1,21504,584106,1210,106746,5.410593204638927,0.15451355717288218
936,0.0998,2,28,2,21532,584078,1212,106744,5.410333839712475,0.1545173720582147
937,0.0999,0,10,0,21542,584068,1212,106744,5.4102412093816,0.15451960880818516
938,0.1,3,33,3,21575,584035,1215,106741,5.409935529289711,0.1545233187024448
939,0.1001,0,15,0,21590,584020,1215,106741,5.409796583793398,0.1545266742042472
940,0.1002,2,12,2,21602,584008,1217,106739,5.409685427396346,0.1545269107212916
