,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
941,0.1003,4,23,4,21625,583985,1221,106735,5.409472377635333,0.15452716006485986
942,0.1004,0,18,0,21643,583967,1221,106735,5.409305643039757,0.15453118711108407
943,0.1005,3,8,3,21651,583959,1224,106732,5.409231538775057,0.15452930471078963
944,0.1006,2,15,2,21666,583944,1226,106730,5.409092593278743,0.15453021251704857
945,0.1007,1,8,1,21674,583936,1227,106729,5.409018489014043,0.15453077830786272
946,0.1008,0,23,0,21697,583913,1227,106729,5.408805439253029,0.15453592454556775
947,0.1009,2,18,2,21715,583895,1229,106727,5.408638704657453,0.15453750387332
948,0.101,2,35,2,21750,583860,1231,106725,5.408314498499388,0.15454288755185822
949,0.1011,0,8,0,21758,583852,1231,106725,5.408240394234689,0.15454467785634332
950,0.1012,1,28,1,21786,583824,1232,106724,5.407981029308237,0.1545497199325753
951,0.1013,2,23,2,21809,583801,1234,106722,5.407767979547223,0.15455241896359717
952,0.1014,5,29,5,21838,583772,1239,106717,5.407499351587684,0.15455278795172697
953,0.1015,0,11,0,21849,583761,1239,106717,5.407397458223721,0.15455525013106863
954,0.1016,0,19,0,21868,583742,1239,106717,5.407221460595057,0.15455950317107894
955,0.1017,2,36,2,21904,583706,1241,106715,5.406887991403905,0.1545651131700803
956,0.1018,3,16,3,21920,583690,1244,106712,5.406739782874505,0.1545650215381763
957,0.1019,1,8,1,21928,583682,1245,106711,5.406665678609804,0.15456558800567213
958,0.102,1,25,1,21953,583657,1246,106710,5.406434102782615,0.15456996061515108
959,0.1021,3,25,3,21978,583632,1249,106707,5.406202526955426,0.15457188424817372
960,0.1022,4,17,4,21995,583615,1253,106703,5.406045055392938,0.15457079201179746
961,0.1023,2,16,2,22011,583599,1255,106701,5.405896846863537,0.15457192524989136
962,0.1024,0,32,0,22043,583567,1255,106701,5.4056004298047355,0.15457909101971987
963,0.1025,1,15,1,22058,583552,1256,106700,5.405461484308422,0.15458122540753233
964,0.1026,0,13,0,22071,583539,1256,106700,5.405341064878284,0.1545841367989928
965,0.1027,1,19,1,22090,583520,1257,106699,5.40516506724962,0.15458716726140545
966,0.1028,0,3,0,22093,583517,1257,106699,5.405137278150358,0.1545878391691876
967,0.1029,0,5,0,22098,583512,1257,106699,5.40509096298492,0.154588959028471
968,0.103,0,14,0,22112,583498,1257,106699,5.404961280521694,0.1545920947207826
969,0.1031,2,23,2,22135,583475,1259,106697,5.4047482307606804,0.15459479665938347
970,0.1032,0,10,0,22145,583465,1259,106697,5.4046556004298045,0.1545970366377749
971,0.1033,2,10,2,22155,583455,1261,106695,5.4045629700989295,0.15459682677678765
972,0.1034,0,18,0,22173,583437,1261,106695,5.404396235503353,0.15460085896611084
973,0.1035,3,15,3,22188,583422,1264,106692,5.40425729000704,0.1546005442579052
974,0.1036,0,29,0,22217,583393,1264,106692,5.4039886620475,0.15460704116159604
975,0.1037,0,9,0,22226,583384,1264,106692,5.403905294749713,0.1546090575530811
976,0.1038,1,11,1,22237,583373,1265,106691,5.403803401385749,0.15461029701592896
977,0.1039,2,25,2,22262,583348,1267,106689,5.4035718255585605,0.15461344826436843
978,0.104,2,18,2,22280,583330,1269,106687,5.403405090962985,0.1546150312238684
979,0.1041,0,21,0,22301,583309,1269,106687,5.403210567268146,0.15461973692601116
980,0.1042,1,6,1,22307,583303,1270,106686,5.403154989069621,0.15461985625857805
981,0.1043,0,13,0,22320,583290,1270,106686,5.403034569639483,0.15462276948763434
982,0.1044,2,13,2,22333,583277,1272,106684,5.4029141502093445,0.15462323232762432
983,0.1045,2,10,2,22343,583267,1274,106682,5.402821519878469,0.15462302286111002
984,0.1046,1,26,1,22369,583241,1275,106681,5.402580681018192,0.15462762457205306
985,0.1047,1,12,1,22381,583229,1276,106680,5.402469524621142,0.15462908876388046
986,0.1048,0,6,0,22387,583223,1276,106680,5.402413946422617,0.15463043355370248
987,0.1049,1,20,1,22407,583203,1277,106679,5.402228685760866,0.154633690979037
988,0.105,0,29,0,22436,583174,1277,106679,5.401960057801326,0.15464019146107938
989,0.1051,4,4,4,22440,583170,1281,106675,5.401923005668976,0.15463618638969623
990,0.1052,0,17,0,22457,583153,1281,106675,5.401765534106488,0.1546399972166975
991,0.1053,0,11,0,22468,583142,1281,106675,5.401663640742525,0.15464246314602278
992,0.1054,1,14,1,22482,583128,1282,106674,5.401533958279299,0.1546443762123044
993,0.1055,4,23,4,22505,583105,1286,106670,5.401320908518286,0.1546446304954514
994,0.1056,0,31,0,22536,583074,1286,106670,5.401033754492571,0.15465158087638312
995,0.1057,2,8,2,22544,583066,1288,106668,5.400959650227871,0.15465092339945544
996,0.1058,0,8,0,22552,583058,1288,106668,5.40088554596317,0.15465271716594706
997,0.1059,0,20,0,22572,583038,1288,106668,5.400700285301419,0.15465720176422998
998,0.106,0,18,0,22590,583020,1288,106668,5.400533550705843,0.15466123812506524
999,0.1061,3,21,3,22611,582999,1291,106665,5.400339027011005,0.15466227032293986
1000,0.1062,1,28,1,22639,582971,1292,106664,5.400079662084553,0.15466732401922756
1001,0.1063,5,22,5,22661,582949,1297,106659,5.399875875356627,0.15466612916323477
1002,0.1064,2,23,2,22684,582926,1299,106657,5.399662825595613,0.1546688360936972
1003,0.1065,1,15,1,22699,582911,1300,106656,5.3995238800992995,0.15467097468411337
1004,0.1066,0,5,0,22704,582906,1300,106656,5.3994775649338616,0.15467209620019665
1005,0.1067,3,25,3,22729,582881,1303,106653,5.3992459891066735,0.15467402622640797
1006,0.1068,2,16,2,22745,582865,1305,106651,5.399097780577272,0.1546751634479838
1007,0.1069,0,17,0,22762,582848,1305,106651,5.398940309014784,0.15467897705435396
1008,0.107,2,27,2,22789,582821,1307,106649,5.39869020712142,0.1546825822733404
1009,0.1071,0,10,0,22799,582811,1307,106649,5.398597576790544,0.154684825805703
1010,0.1072,3,9,3,22808,582802,1310,106646,5.398514209492756,0.15468316682331373
1011,0.1073,2,18,2,22826,582784,1312,106644,5.3983474748971805,0.15468475315769015
1012,0.1074,0,11,0,22837,582773,1312,106644,5.398245581533217,0.1546872212318524
1013,0.1075,2,14,2,22851,582759,1314,106642,5.398115899069992,0.15468791022931502
1014,0.1076,2,13,2,22864,582746,1316,106640,5.397995479639853,0.1546883748727128
1015,0.1077,2,29,2,22893,582717,1318,106638,5.397726851680314,0.15469242988010531
1016,0.1078,3,31,3,22924,582686,1321,106635,5.3974396976546,0.15469570780521702
1017,0.1079,0,13,0,22937,582673,1321,106635,5.397319278224462,0.15469862528796996
1018,0.108,2,18,2,22955,582655,1323,106633,5.397152543628886,0.15470021239307807
1019,0.1081,1,14,1,22969,582641,1324,106632,5.39702286116566,0.15470212818433335
1020,0.1082,2,13,2,22982,582628,1326,106630,5.396902441735522,0.15470259322343738
1021,0.1083,0,22,0,23004,582606,1326,106630,5.3966986550075955,0.15470753123748615
1022,0.1084,0,27,0,23031,582579,1326,106630,5.396448553114232,0.15471359195831744
1023,0.1085,0,20,0,23051,582559,1326,106630,5.39626329245248,0.15471808168731654
1024,0.1086,1,15,1,23066,582544,1327,106629,5.396124346956167,0.1547202226436613
1025,0.1087,0,16,0,23082,582528,1327,106629,5.395976138426766,0.15472381474758293
1026,0.1088,1,21,1,23103,582507,1328,106628,5.395781614731928,0.1547273030683393
1027,0.1089,1,35,1,23138,582472,1329,106627,5.395457408573863,0.15473393518202755
1028,0.109,0,11,0,23149,582461,1329,106627,5.3953555152099,0.15473640521965265
1029,0.1091,0,6,0,23155,582455,1329,106627,5.395299937011375,0.1547377525461411
1030,0.1092,1,10,1,23165,582445,1330,106626,5.3952073066805,0.15473877147637907
1031,0.1093,0,12,0,23177,582433,1330,106626,5.3950961502834485,0.1547414662605089
1032,0.1094,0,24,0,23201,582409,1330,106626,5.394873837489348,0.15474685611035724
1033,0.1095,0,32,0,23233,582377,1330,106626,5.3945774204305454,0.15475404316091512
1034,0.1096,1,6,1,23239,582371,1331,106625,5.39452184223202,0.15475416402997985
1035,0.1097,4,23,4,23262,582348,1335,106621,5.394308792471007,0.15475442291307737
1036,0.1098,1,29,1,23291,582319,1336,106620,5.394040164511468,0.15475971022107907
1037,0.1099,10,29,10,23320,582290,1346,106610,5.393771536551928,0.1547539555813616
1038,0.11,1,32,1,23352,582258,1347,106609,5.393475119493127,0.1547599173715681
1039,0.1101,0,17,0,23369,582241,1347,106609,5.393317647930639,0.15476373666255352
1040,0.1102,0,3,0,23372,582238,1347,106609,5.393289858831376,0.15476441067464908
1041,0.1103,1,12,1,23384,582226,1348,106608,5.393178702434325,0.15476587973299807
1042,0.1104,1,4,1,23388,582222,1349,106607,5.393141650301975,0.1547655513922904
1043,0.1105,2,21,2,23409,582201,1351,106605,5.392947126607136,0.15476781561136227
1044,0.1106,0,12,0,23421,582189,1351,106605,5.392835970210085,0.1547705119382573
1045,0.1107,0,16,0,23437,582173,1351,106605,5.392687761680684,0.15477410718693105
1046,0.1108,0,9,0,23446,582164,1351,106605,5.3926043943828965,0.15477612958771372
1047,0.1109,1,9,1,23455,582155,1352,106604,5.392521027085109,0.15477692487502887
1048,0.111,3,18,3,23473,582137,1355,106601,5.392354292489533,0.1547772883157311
1049,0.1111,0,11,0,23484,582126,1355,106601,5.39225239912557,0.1547797603404542
1050,0.1112,1,29,1,23513,582097,1356,106600,5.39198377116603,0.1547850506100651
1051,0.1113,2,27,2,23540,582070,1358,106598,5.391733669272667,0.15478866449435721
1052,0.1114,4,13,4,23553,582057,1362,106594,5.391613249842528,0.15478667714125152
1053,0.1115,1,8,1,23561,582049,1363,106593,5.391539145577828,0.1547872479459574
1054,0.1116,0,12,0,23573,582037,1363,106593,5.3914279891807775,0.1547899452536195
1055,0.1117,1,17,1,23590,582020,1364,106592,5.391270517618289,0.15479253919478603
1056,0.1118,0,17,0,23607,582003,1364,106592,5.391113046055801,0.15479636070549452
1057,0.1119,1,11,1,23618,581992,1365,106591,5.391011152691838,0.15479760609832074
1058,0.112,0,8,0,23626,581984,1365,106591,5.390937048427137,0.1547994045674037
1059,0.1121,0,20,0,23646,581964,1365,106591,5.390751787765386,0.15480390092294732
1060,0.1122,2,9,2,23655,581955,1367,106589,5.390668420467598,0.15480346934981642
1061,0.1123,2,24,2,23679,581931,1369,106587,5.390446107673497,0.15480641028992706
1062,0.1124,3,26,3,23705,581905,1372,106584,5.3902052688132205,0.15480857355745697
1063,0.1125,1,19,1,23724,581886,1373,106583,5.390029271184557,0.1548116182427967
1064,0.1126,3,19,3,23743,581867,1376,106580,5.389853273555893,0.15481220776617519
1065,0.1127,3,9,3,23752,581858,1379,106577,5.389769906258105,0.15481054856304516
1066,0.1128,1,16,1,23768,581842,1380,106576,5.389621697728704,0.1548129188952061
1067,0.1129,2,19,2,23787,581823,1382,106574,5.38944570010004,0.15481473626410341
1068,0.113,1,8,1,23795,581815,1383,106573,5.389371595835341,0.15481530764626925
1069,0.1131,2,14,2,23809,581801,1385,106571,5.389241913372115,0.1548160006508109
1070,0.1132,2,13,2,23822,581788,1387,106569,5.3891214939419765,0.15481646878000804
1071,0.1133,0,26,0,23848,581762,1387,106569,5.3888806550817,0.15482231658896664
1072,0.1134,0,20,0,23868,581742,1387,106569,5.3886953944199485,0.15482681520417368
1073,0.1135,0,13,0,23881,581729,1387,106569,5.388574974989811,0.15482973944425235
1074,0.1136,2,22,2,23903,581707,1389,106567,5.3883711882618845,0.1548322325120519
1075,0.1137,1,12,1,23915,581695,1390,106566,5.388260031864834,0.15483370407447175
1076,0.1138,1,12,1,23927,581683,1391,106565,5.388148875467783,0.15483517569248295
1077,0.1139,3,26,3,23953,581657,1394,106562,5.387908036607507,0.1548373410208088
1078,0.114,2,13,2,23966,581644,1396,106560,5.387787617177368,0.15483780971921116
1079,0.1141,2,19,2,23985,581625,1398,106558,5.387611619548705,0.15483962841279136
1080,0.1142,3,37,3,24022,581588,1401,106555,5.387268887324465,0.15484426928705225
1081,0.1143,1,13,1,24035,581575,1402,106554,5.3871484678943276,0.15484596638130352
1082,0.1144,1,17,1,24052,581558,1403,106553,5.386990996331839,0.15484856367649988
1083,0.1145,4,8,4,24060,581550,1407,106549,5.386916892067139,0.15484545101794944
1084,0.1146,2,18,2,24078,581532,1409,106547,5.386750157471562,0.15484704517940528
1085,0.1147,2,21,2,24099,581511,1411,106545,5.386555633776724,0.15484931459067286
1086,0.1148,3,24,3,24123,581487,1414,106542,5.386333320982622,0.15485103098851938
1087,0.1149,1,22,1,24145,581465,1415,106541,5.386129534254696,0.15485475417365546
1088,0.115,4,31,4,24176,581434,1419,106537,5.385842380228982,0.15485681809262308
1089,0.1151,0,10,0,24186,581424,1419,106537,5.385749749898107,0.1548590690460651
1090,0.1152,2,5,2,24191,581419,1421,106535,5.385703434732669,0.15485773758129176
1091,0.1153,1,18,1,24209,581401,1422,106534,5.385536700137093,0.15486056095415993
1092,0.1154,3,28,3,24237,581373,1425,106531,5.385277335210642,0.1548631785830581
1093,0.1155,4,23,4,24260,581350,1429,106527,5.385064285449627,0.15486344215608314
1094,0.1156,1,18,1,24278,581332,1430,106526,5.384897550854052,0.1548662660025761
1095,0.1157,0,18,0,24296,581314,1430,106526,5.384730816258475,0.1548703186787625
1096,0.1158,0,12,0,24308,581302,1430,106526,5.384619659861425,0.15487302058072658
1097,0.1159,1,3,1,24311,581299,1431,106525,5.384591870762162,0.1548724673753751
1098,0.116,1,5,1,24316,581294,1432,106524,5.384545555596724,0.15487236449176964
1099,0.1161,0,8,0,24324,581286,1432,106524,5.384471451332024,0.15487416583067998
1100,0.1162,0,16,0,24340,581270,1432,106524,5.3843232428026235,0.15487776863421315
1101,0.1163,5,33,5,24373,581237,1437,106519,5.384017562710734,0.1548790559442593
1102,0.1164,1,20,1,24393,581217,1438,106518,5.383832302048983,0.15488233113044997
1103,0.1165,0,17,0,24410,581200,1438,106518,5.383674830486495,0.15488615973407704
1104,0.1166,1,12,1,24422,581188,1439,106517,5.3835636740894435,0.15488763350564558
1105,0.1167,2,16,2,24438,581172,1441,106515,5.383415465560043,0.1548887793429278
1106,0.1168,0,2,0,24440,581170,1441,106515,5.383396939493868,0.15488922980725187
1107,0.1169,0,10,0,24450,581160,1441,106515,5.383304309162992,0.1548914821681754
1108,0.117,0,28,0,24478,581132,1441,106515,5.3830449442365405,0.15489778912727023
1109,0.1171,3,24,3,24502,581108,1444,106512,5.38282263144244,0.1548995084494343
1110,0.1172,2,18,2,24520,581090,1446,106510,5.382655896846863,0.15490110529377546
1111,0.1174,0,12,0,24532,581078,1446,106510,5.382544740449813,0.15490380867612583
1112,0.1175,0,12,0,24544,581066,1446,106510,5.382433584052762,0.15490651215283838
1113,0.1176,1,19,1,24563,581047,1447,106509,5.382257586424099,0.15490956373008163
1114,0.1177,0,16,0,24579,581031,1447,106509,5.382109377894698,0.15491316868836721
1115,0.1178,0,21,0,24600,581010,1447,106509,5.381914854199859,0.15491790045075118
1116,0.1179,1,18,1,24618,580992,1448,106508,5.381748119604283,0.15492072727272727
1117,0.118,1,15,1,24633,580977,1449,106507,5.38160917410797,0.1549228782051655
1118,0.1181,3,9,3,24642,580968,1452,106504,5.381525806810182,0.15492121860963065
1119,0.1182,0,20,0,24662,580948,1452,106504,5.381340546148431,0.15492572572339597
1120,0.1183,2,11,2,24673,580937,1454,106502,5.381238652784468,0.15492574613893015
1121,0.1184,2,12,2,24685,580925,1456,106500,5.381127496387417,0.15492599192639198
1122,0.1185,2,26,2,24711,580899,1458,106498,5.380886657527141,0.15492939305815998
1123,0.1186,3,19,3,24730,580880,1461,106495,5.380710659898477,0.1549299872704128
1124,0.1187,1,24,1,24754,580856,1462,106494,5.380488347104376,0.1549341674547174
1125,0.1188,2,9,2,24763,580847,1464,106492,5.380404979806588,0.15493373720973203
1126,0.1189,1,15,1,24778,580832,1465,106491,5.380266034310274,0.15493588894886393
1127,0.119,2,20,2,24798,580812,1467,106489,5.380080773648523,0.15493793839962403
1128,0.1191,0,15,0,24813,580797,1467,106489,5.3799418281522104,0.1549413199163085
1129,0.1192,0,18,0,24831,580779,1467,106489,5.379775093556634,0.15494537793117097
1130,0.1193,1,20,1,24851,580759,1468,106488,5.379589832894883,0.15494865746958517
1131,0.1194,1,22,1,24873,580737,1469,106487,5.379386046166957,0.1549523881587372
1132,0.1195,1,11,1,24884,580726,1470,106486,5.3792841528029935,0.15495363876067356
1133,0.1196,1,19,1,24903,580707,1471,106485,5.379108155174331,0.15495669332588272
1134,0.1197,3,35,3,24938,580672,1474,106482,5.378783949016266,0.15496089668400387
1135,0.1198,2,18,2,24956,580654,1476,106480,5.37861721442069,0.15496249639808246
1136,0.1199,0,26,0,24982,580628,1476,106480,5.378376375560413,0.15496836014134605
1137,0.12,1,23,1,25005,580605,1477,106479,5.3781633257994,0.15497231779520407
1138,0.1201,1,14,1,25019,580591,1478,106478,5.378033643336174,0.15497424567255982
1139,0.1202,3,11,3,25030,580580,1481,106475,5.377931749972211,0.15497303709310026
1140,0.1203,1,20,1,25050,580560,1482,106474,5.37774648931046,0.154976318493699
1141,0.1204,2,10,2,25060,580550,1484,106472,5.377653858979584,0.15497611430201652
1142,0.1205,0,11,0,25071,580539,1484,106472,5.377551965615621,0.15497859568478525
1143,0.1206,1,16,1,25087,580523,1485,106471,5.3774037570862205,0.15498097508857428
1144,0.1207,2,24,2,25111,580499,1487,106469,5.377181444292119,0.15498392938244576
1145,0.1208,2,22,2,25133,580477,1489,106467,5.3769776575641925,0.15498643266408907
1146,0.1209,0,35,0,25168,580442,1489,106467,5.376653451406129,0.15499432967103358
1147,0.121,1,16,1,25184,580426,1490,106466,5.3765052428767275,0.154996709817555
1148,0.1211,0,8,0,25192,580418,1490,106466,5.376431138612027,0.15499851503310602
1149,0.1212,1,10,1,25202,580408,1491,106465,5.376338508281152,0.15499954139993857
1150,0.1213,3,11,3,25213,580397,1494,106462,5.376236614917189,0.15499833299119614
1151,0.1214,5,36,5,25249,580361,1499,106457,5.375903145726037,0.15500030575785725
1152,0.1215,3,27,3,25276,580334,1502,106454,5.375653043832672,0.15500270825931728
1153,0.1216,4,27,4,25303,580307,1506,106450,5.375402941939309,0.15500388055746064
1154,0.1217,1,11,1,25314,580296,1507,106449,5.375301048575346,0.15500513290959528
1155,0.1218,0,17,0,25331,580279,1507,106449,5.3751435770128575,0.15500897007257605
1156,0.1219,0,18,0,25349,580261,1507,106449,5.374976842417281,0.15501303315810167
1157,0.122,0,25,0,25374,580236,1507,106449,5.374745266590092,0.15501867668581665
1158,0.1221,1,17,1,25391,580219,1508,106448,5.374587795027604,0.1550212839702505
1159,0.1222,1,15,1,25406,580204,1509,106447,5.374448849531291,0.15502343985518116
1160,0.1223,2,4,2,25410,580200,1511,106445,5.37441179739894,0.155021881758405
1161,0.1224,1,16,1,25426,580184,1512,106444,5.37426358886954,0.15502426350221662
1162,0.1225,1,20,1,25446,580164,1513,106443,5.374078328207788,0.15502754851028316
1163,0.1226,0,9,0,25455,580155,1513,106443,5.37399496091,0.1550295806279657
1164,0.1227,1,20,1,25475,580135,1514,106442,5.373809700248249,0.15503286594220314
1165,0.1228,1,19,1,25494,580116,1515,106441,5.3736337026195855,0.15503592564055133
1166,0.1229,6,25,6,25519,580091,1521,106435,5.373402126792397,0.1550341866149279
1167,0.123,1,25,1,25544,580066,1522,106434,5.373170550965208,0.15503860160233066
1168,0.1231,0,5,0,25549,580061,1522,106434,5.373124235799771,0.15503973080648803
1169,0.1232,5,13,5,25562,580048,1527,106429,5.373003816369632,0.1550365125124367
1170,0.1233,1,27,1,25589,580021,1528,106428,5.372753714476268,0.15504137962179274
1171,0.1234,1,18,1,25607,580003,1529,106427,5.372586979880692,0.15504421426802442
1172,0.1235,0,15,0,25622,579988,1529,106427,5.372448034384379,0.15504760239796625
1173,0.1236,0,15,0,25637,579973,1529,106427,5.372309088888065,0.15505099067599068
1174,0.1237,0,2,0,25639,579971,1529,106427,5.37229056282189,0.15505144245758293
1175,0.1238,1,16,1,25655,579955,1530,106426,5.37214235429249,0.15505382579063232
1176,0.1239,2,14,2,25669,579941,1532,106424,5.372012671829264,0.15505452638173567
1177,0.124,0,19,0,25688,579922,1532,106424,5.3718366742006,0.15505881872991173
1178,0.1241,3,24,3,25712,579898,1535,106421,5.371614361406499,0.15506054764621116
1179,0.1242,0,25,0,25737,579873,1535,106421,5.37138278557931,0.1550661961200302
1180,0.1243,3,25,3,25762,579848,1538,106418,5.371151209752121,0.15506815141650612
1181,0.1244,1,20,1,25782,579828,1539,106417,5.37096594909037,0.15507143950046995
1182,0.1245,3,17,3,25799,579811,1542,106414,5.3708084775278815,0.15507158730737003
1183,0.1246,4,26,4,25825,579785,1546,106410,5.370567638667605,0.15507253768972376
1184,0.1247,2,30,2,25855,579755,1548,106408,5.3702897476749785,0.15507685491639742
1185,0.1248,1,14,1,25869,579741,1549,106407,5.370160065211753,0.15507878766680075
1186,0.1249,0,12,0,25881,579729,1549,106407,5.370048908814702,0.1550814998775753
1187,0.125,0,19,0,25900,579710,1549,106407,5.369872911186039,0.15508579440532738
1188,0.1251,0,13,0,25913,579697,1549,106407,5.369752491755901,0.15508873290346653
1189,0.1252,3,19,3,25932,579678,1552,106404,5.369576494127237,0.15508933334499375
1190,0.1253,2,15,2,25947,579663,1554,106402,5.369437548630923,0.15509026112686117
1191,0.1254,1,22,1,25969,579641,1555,106401,5.369233761902998,0.1550940029910705
1192,0.1255,0,26,0,25995,579615,1555,106401,5.368992923042721,0.15509988105233696
1193,0.1256,0,9,0,26004,579606,1555,106401,5.368909555744933,0.15510191586966313
1194,0.1257,1,25,1,26029,579581,1556,106400,5.368677979917744,0.15510633676442934
1195,0.1258,0,11,0,26040,579570,1556,106400,5.368576086553781,0.1551088240010496
1196,0.1259,0,10,0,26050,579560,1556,106400,5.368483456222906,0.15511108519447198
1197,0.126,0,30,0,26080,579530,1556,106400,5.368205565230279,0.1551178691703235
1198,0.1261,1,7,1,26087,579523,1557,106399,5.368140723998666,0.15511822043905868
1199,0.1262,0,7,0,26094,579516,1557,106399,5.368075882767053,0.1551198034741914
1200,0.1263,1,7,1,26101,579509,1558,106398,5.36801104153544,0.15512015477316896
1201,0.1264,0,7,0,26108,579502,1558,106398,5.367946200303828,0.1551217378626622
1202,0.1265,3,14,3,26122,579488,1561,106395,5.367816517840602,0.15512120871927138
1203,0.1266,2,24,2,26146,579464,1563,106393,5.3675942050465,0.1551241731148038
1204,0.1267,0,29,0,26175,579435,1563,106393,5.3673255770869615,0.1551307324868626
1205,0.1268,3,15,3,26190,579420,1566,106390,5.3671866315906485,0.15513042971085286
1206,0.1269,2,27,2,26217,579393,1568,106388,5.366936529697284,0.15513407341410743
1207,0.127,2,24,2,26241,579369,1570,106386,5.3667142169031825,0.1551370387383249
1208,0.1271,3,20,3,26261,579349,1573,106383,5.366528956241432,0.15513786727176215
1209,0.1272,1,14,1,26275,579335,1574,106382,5.366399273778206,0.15513980257161483
1210,0.1273,1,19,1,26294,579316,1575,106381,5.366223276149542,0.1551428692264951
1211,0.1274,1,6,1,26300,579310,1576,106380,5.366167697951017,0.1551429946477271
1212,0.1275,1,12,1,26312,579298,1577,106379,5.3660565415539665,0.15514447764763875
1213,0.1276,0,12,0,26324,579286,1577,106379,5.365945385156916,0.15514719287115428
1214,0.1277,4,29,4,26353,579257,1581,106375,5.3656767571973765,0.15514882619247644
1215,0.1278,2,20,2,26373,579237,1583,106373,5.3654914965356255,0.15515088753081197
1216,0.1279,1,24,1,26397,579213,1584,106372,5.365269183741525,0.15515508653193988
1217,0.128,0,3,0,26400,579210,1584,106372,5.365241394642261,0.15515576546642124
1218,0.1281,0,11,0,26411,579199,1584,106372,5.365139501278299,0.1551582549436893
1219,0.1282,1,12,1,26423,579187,1585,106371,5.365028344881248,0.1551597384903976
1220,0.1283,2,18,2,26441,579169,1587,106369,5.364861610285672,0.15516134772981222
1221,0.1284,1,31,1,26472,579138,1588,106368,5.364574456259958,0.15516713201634996
1222,0.1285,0,14,0,26486,579124,1588,106368,5.364444773796732,0.15517030103925356
1223,0.1286,0,20,0,26506,579104,1588,106368,5.364259513134981,0.1551748284393819
1224,0.1287,0,8,0,26514,579096,1588,106368,5.364185408870281,0.1551766394734078
1225,0.1288,1,25,1,26539,579071,1589,106367,5.363953833043092,0.15518106670479315
1226,0.1289,3,22,3,26561,579049,1592,106364,5.3637500463151655,0.1551823499116591
1227,0.129,1,25,1,26586,579024,1593,106363,5.363518470487977,0.1551867776891012
1228,0.1291,2,7,2,26593,579017,1595,106361,5.363453629256363,0.1551858974171917
1229,0.1292,1,8,1,26601,579009,1596,106360,5.363379524991664,0.15518647619019826
1230,0.1293,3,26,3,26627,578983,1599,106357,5.363138686131387,0.15518866547990778
1231,0.1294,1,26,1,26653,578957,1600,106356,5.36289784727111,0.15519332042439002
1232,0.1295,1,8,1,26661,578949,1601,106355,5.36282374300641,0.15519389934977762
1233,0.1296,1,28,1,26689,578921,1602,106354,5.362564378079958,0.15519900769763964
1234,0.1297,3,15,3,26704,578906,1605,106351,5.362425432583645,0.155198706470711
1235,0.1298,0,28,0,26732,578878,1605,106351,5.362166067657194,0.15520504823934772
1236,0.1299,0,15,0,26747,578863,1605,106351,5.36202712216088,0.15520844582860246
1237,0.13,2,17,2,26764,578846,1607,106349,5.361869650598392,0.15520983077809966
1238,0.1301,2,12,2,26776,578834,1609,106347,5.361758494201341,0.15521008317510263
1239,0.1302,3,26,3,26802,578808,1612,106344,5.361517655341065,0.1552122740647331
1240,0.1303,1,16,1,26818,578792,1613,106343,5.361369446811664,0.15521466572281375
1241,0.1304,3,13,3,26831,578779,1616,106340,5.361249027381525,0.15521391174379925
1242,0.1305,2,9,2,26840,578770,1618,106338,5.361165660083738,0.15521348458929105
1243,0.1306,3,30,3,26870,578740,1621,106335,5.360887769091111,0.15521658212604458
1244,0.1307,1,9,1,26879,578731,1622,106334,5.360804401793323,0.15521738813105326
1245,0.1308,4,18,4,26897,578713,1626,106330,5.360637667197747,0.15521653385261946
1246,0.1309,1,13,1,26910,578700,1627,106329,5.360517247767609,0.15521824623483094
