,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1247,0.131,1,14,1,26924,578686,1628,106328,5.360387565304383,0.15522018528088477
1248,0.1311,1,29,1,26953,578657,1629,106327,5.360118937344844,0.15522552351587773
1249,0.1312,0,12,0,26965,578645,1629,106327,5.360007780947794,0.15522824290627937
1250,0.1313,0,11,0,26976,578634,1629,106327,5.359905887583831,0.15523073576451799
1251,0.1314,1,9,1,26985,578625,1630,106326,5.359822520286042,0.15523154211031154
1252,0.1315,1,15,1,27000,578610,1631,106325,5.359683574789729,0.15523370830808764
1253,0.1316,1,19,1,27019,578591,1632,106324,5.359507577161065,0.1552367812064271
1254,0.1317,2,15,2,27034,578576,1634,106322,5.359368631664752,0.15523771422898008
1255,0.1318,0,13,0,27047,578563,1634,106322,5.359248212234614,0.1552406608408711
1256,0.1319,1,9,1,27056,578554,1635,106321,5.359164844936826,0.15524146742106223
1257,0.132,1,22,1,27078,578532,1636,106320,5.3589610582089,0.15524522086523804
1258,0.1321,1,16,1,27094,578516,1637,106319,5.358812849679499,0.1552476143888674
1259,0.1322,1,28,1,27122,578488,1638,106318,5.358553484753047,0.15525272850997215
1260,0.1323,2,24,2,27146,578464,1640,106316,5.358331171958946,0.15525570256140658
1261,0.1324,0,17,0,27163,578447,1640,106316,5.358173700396458,0.15525955695620236
1262,0.1325,0,17,0,27180,578430,1640,106316,5.35801622883397,0.15526341154238213
1263,0.1326,2,4,2,27184,578426,1642,106314,5.357979176701619,0.1552618512135993
1264,0.1327,2,14,2,27198,578412,1644,106312,5.357849494238393,0.15526255834467612
1265,0.1328,1,23,1,27221,578389,1645,106311,5.35763644447738,0.1552665400905506
1266,0.1329,0,8,0,27229,578381,1645,106311,5.357562340212679,0.15526835423810997
1267,0.133,2,18,2,27247,578363,1647,106309,5.3573956056171035,0.15526996868573564
1268,0.1331,1,28,1,27275,578335,1648,106308,5.357136240690652,0.1552750849712916
1269,0.1332,4,13,4,27288,578322,1652,106304,5.3570158212605135,0.15527309801263756
1270,0.1333,1,12,1,27300,578310,1653,106303,5.356904664863463,0.15527458578788308
1271,0.1334,1,15,1,27315,578295,1654,106302,5.356765719367149,0.15527675406114838
1272,0.1335,1,20,1,27335,578275,1655,106301,5.356580458705398,0.15528005656055718
1273,0.1336,0,10,0,27345,578265,1655,106301,5.356487828374523,0.1552823248598382
1274,0.1337,1,21,1,27366,578244,1656,106300,5.356293304679684,0.15528585452505608
1275,0.1338,0,23,0,27389,578221,1656,106300,5.356080254918671,0.1552910721511831
1276,0.1339,2,18,2,27407,578203,1658,106298,5.355913520323095,0.15529268766590554
1277,0.134,0,17,0,27424,578186,1658,106298,5.355756048760606,0.15529654455034742
1278,0.1341,2,7,2,27431,578179,1660,106296,5.355691207528993,0.15529566456042954
1279,0.1342,1,32,1,27463,578147,1661,106295,5.355394790470192,0.15530169101253283
1280,0.1343,1,21,1,27484,578126,1662,106294,5.355200266775353,0.1553052219397446
1281,0.1344,0,2,0,27486,578124,1662,106294,5.3551817407091775,0.15530567577123922
1282,0.1345,1,12,1,27498,578112,1663,106293,5.355070584312127,0.15530716461744143
1283,0.1346,2,25,2,27523,578087,1665,106291,5.354839008484938,0.15531036941573223
1284,0.1347,2,15,2,27538,578072,1667,106289,5.354700062988625,0.15531130499838536
1285,0.1348,2,14,2,27552,578058,1669,106287,5.3545703805253995,0.15531201367731187
1286,0.1349,1,21,1,27573,578037,1670,106286,5.35437585683056,0.15531554543687703
1287,0.135,2,18,2,27591,578019,1672,106284,5.354209122234985,0.1553171621343177
1288,0.1351,2,28,2,27619,577991,1674,106282,5.353949757308533,0.15532104876270145
1289,0.1352,0,18,0,27637,577973,1674,106282,5.353783022712957,0.15532513463547945
1290,0.1353,2,21,2,27658,577952,1676,106280,5.353588499018119,0.15532743280057057
1291,0.1354,1,17,1,27675,577935,1677,106279,5.35343102745563,0.1553300575550924
1292,0.1355,1,9,1,27684,577926,1678,106278,5.3533476601578425,0.15533086623287792
1293,0.1356,3,31,3,27715,577895,1681,106275,5.3530605061321275,0.15533420056418726
1294,0.1357,1,12,1,27727,577883,1682,106274,5.352949349735077,0.15533569049209464
1295,0.1358,2,29,2,27756,577854,1684,106272,5.352680721775538,0.1553398058252427
1296,0.1359,1,23,1,27779,577831,1685,106271,5.352467672014525,0.15534379376174898
1297,0.136,0,12,0,27791,577819,1685,106271,5.3523565156174735,0.15534651873291527
1298,0.1361,2,23,2,27814,577796,1687,106269,5.35214346585646,0.1553492723644683
1299,0.1362,2,46,2,27860,577750,1689,106267,5.351717366334433,0.15535724989291202
1300,0.1363,2,13,2,27873,577737,1691,106265,5.351596946904294,0.1553577328721261
1301,0.1364,1,10,1,27883,577727,1692,106264,5.351504316573418,0.15535876934053225
1302,0.1365,2,14,2,27897,577713,1694,106262,5.351374634110193,0.1553594795131401
1303,0.1366,2,32,2,27929,577681,1696,106260,5.351078217051391,0.15536427849770668
1304,0.1367,3,9,3,27938,577672,1699,106257,5.3509948497536035,0.15536261804953438
1305,0.1368,1,12,1,27950,577660,1700,106256,5.350883693356552,0.15536410904263095
1306,0.1369,1,9,1,27959,577651,1701,106255,5.350800326058764,0.15536491857068077
1307,0.137,1,11,1,27970,577640,1702,106254,5.350698432694801,0.15536618247857123
1308,0.1371,3,27,3,27997,577613,1705,106251,5.350448330801438,0.15536861130283214
1309,0.1372,1,7,1,28004,577606,1706,106250,5.350383489569825,0.1553689665660607
1310,0.1373,1,11,1,28015,577595,1707,106249,5.350281596205861,0.15537023063739683
1311,0.1374,1,24,1,28039,577571,1708,106248,5.350059283411761,0.1553744485017234
1312,0.1375,2,20,2,28059,577551,1710,106246,5.34987402275001,0.15537652256444529
1313,0.1376,1,20,1,28079,577531,1711,106245,5.349688762088258,0.1553798319917634
1314,0.1377,1,24,1,28103,577507,1712,106244,5.349466449294157,0.155384050626617
1315,0.1378,3,8,3,28111,577499,1715,106241,5.3493923450294565,0.15538216281042502
1316,0.1379,0,24,0,28135,577475,1715,106241,5.349170032235355,0.15538761708077622
1317,0.138,2,17,2,28152,577458,1717,106239,5.3490125606728665,0.15538901004392297
1318,0.1381,0,4,0,28156,577454,1717,106239,5.348975508540517,0.1553899191596228
1319,0.1382,1,16,1,28172,577438,1718,106238,5.3488273000111155,0.15539232033887396
1320,0.1383,0,3,0,28175,577435,1718,106238,5.348799510911853,0.15539300221012092
1321,0.1384,0,8,0,28183,577427,1718,106238,5.348725406647152,0.15539482056270248
1322,0.1385,1,7,1,28190,577420,1719,106237,5.34866056541554,0.1553951762360365
1323,0.1386,6,12,6,28202,577408,1725,106231,5.348549409018489,0.15539049118028667
1324,0.1387,1,29,1,28231,577379,1726,106230,5.34828078105895,0.1553958476263478
1325,0.1388,2,21,2,28252,577358,1728,106228,5.348086257364112,0.15539815034245874
1326,0.1389,1,19,1,28271,577339,1729,106227,5.347910259735448,0.1554012341163838
1327,0.139,2,9,2,28280,577330,1731,106225,5.34782689243766,0.15540080900585906
1328,0.1391,1,17,1,28297,577313,1732,106224,5.347669420875171,0.15540343829229433
1329,0.1392,1,6,1,28303,577307,1733,106223,5.347613842676646,0.15540356677834186
1330,0.1393,0,32,0,28335,577275,1733,106223,5.347317425617844,0.15541084246040224
1331,0.1394,1,14,1,28349,577261,1734,106222,5.347187743154619,0.15541279007671002
1332,0.1395,3,17,3,28366,577244,1737,106219,5.34703027159213,0.15541294846977818
1333,0.1396,0,21,0,28387,577223,1737,106219,5.346835747897291,0.15541772381562738
1334,0.1397,0,17,0,28404,577206,1737,106219,5.346678276334803,0.15542158978673593
1335,0.1398,0,15,0,28419,577191,1737,106219,5.34653933083849,0.15542500109743784
1336,0.1399,0,25,0,28444,577166,1737,106219,5.346307755011301,0.15543068694806003
1337,0.14,0,15,0,28459,577151,1737,106219,5.346168809514988,0.15543409865812077
1338,0.1401,0,14,0,28473,577137,1737,106219,5.346039127051762,0.15543728305597668
1339,0.1402,1,28,1,28501,577109,1738,106218,5.345779762125311,0.15544241629556566
1340,0.1403,1,8,1,28509,577101,1739,106217,5.34570565786061,0.1554430001843944
1341,0.1404,0,18,0,28527,577083,1739,106217,5.345538923265034,0.15544709498024295
1342,0.1405,1,11,1,28538,577072,1740,106216,5.3454370299010705,0.15544836145227195
1343,0.1406,0,19,0,28557,577053,1740,106216,5.345261032272408,0.1554526840819648
1344,0.1407,3,10,3,28567,577043,1743,106213,5.345168401941532,0.1554512510684136
1345,0.1408,0,17,0,28584,577026,1743,106213,5.345010930379043,0.15545511892617372
1346,0.1409,5,35,5,28619,576991,1748,106208,5.344686724220979,0.1554569020153718
1347,0.141,0,22,0,28641,576969,1748,106208,5.344482937493053,0.15546190811458815
1348,0.1411,4,25,4,28666,576944,1752,106204,5.344251361665864,0.15546265230960202
1349,0.1412,0,8,0,28674,576936,1752,106204,5.344177257401164,0.1554644728752525
1350,0.1413,2,28,2,28702,576908,1754,106202,5.343917892474712,0.15546837259006602
1351,0.1414,3,29,3,28731,576879,1757,106199,5.3436492645151725,0.15547126389665603
1352,0.1415,1,20,1,28751,576859,1758,106198,5.343464003853422,0.1554745797202869
1353,0.1416,3,33,3,28784,576826,1761,106195,5.343158323761532,0.1554783820702438
1354,0.1417,2,28,2,28812,576798,1763,106193,5.342898958835081,0.15548228307547243
1355,0.1418,3,39,3,28851,576759,1766,106190,5.342537700544666,0.15548745221092644
1356,0.1419,0,4,0,28855,576755,1766,106190,5.342500648412316,0.15548836289891574
1357,0.142,0,10,0,28865,576745,1766,106190,5.34240801808144,0.15549063966556115
1358,0.1421,2,30,2,28895,576715,1768,106188,5.342130127088814,0.15549499709329143
1359,0.1422,1,21,1,28916,576694,1769,106187,5.341935603393975,0.15549854220574302
1360,0.1423,0,13,0,28929,576681,1769,106187,5.3418151839638375,0.15550150248657135
1361,0.1424,0,10,0,28939,576671,1769,106187,5.341722553632962,0.15550377970236856
1362,0.1425,0,10,0,28949,576661,1769,106187,5.341629923302086,0.1555060569848634
1363,0.1426,0,15,0,28964,576646,1769,106187,5.341490977805773,0.15550947303367002
1364,0.1427,0,11,0,28975,576635,1769,106187,5.3413890844418095,0.1555119782315157
1365,0.1428,0,36,0,29011,576599,1769,106187,5.341055615250657,0.1555201776252003
1366,0.1429,2,18,2,29029,576581,1771,106185,5.340888880655082,0.15552180395626028
1367,0.143,0,18,0,29047,576563,1771,106185,5.340722146059505,0.15552590414032702
1368,0.1431,3,25,3,29072,576538,1774,106182,5.340490570232316,0.15552788844621515
1369,0.1432,0,21,0,29093,576517,1774,106182,5.340296046537478,0.15553267252478764
1370,0.1433,2,21,2,29114,576496,1776,106180,5.340101522842639,0.15553498292015538
1371,0.1434,0,18,0,29132,576478,1776,106180,5.339934788247064,0.15553908399227726
1372,0.1435,3,21,3,29153,576457,1779,106177,5.339740264552225,0.15554015768332663
1373,0.1436,1,14,1,29167,576443,1780,106176,5.339610582089,0.1555421106063558
1374,0.1437,1,20,1,29187,576423,1781,106175,5.339425321427248,0.1555454308392348
1375,0.1438,0,15,0,29202,576408,1781,106175,5.339286375930935,0.1555488490044434
1376,0.1439,1,5,1,29207,576403,1782,106174,5.339240060765497,0.15554875127641277
1377,0.144,0,3,0,29210,576400,1782,106174,5.339212271666234,0.1555494349330622
1378,0.1441,3,26,3,29236,576374,1785,106171,5.338971432805958,0.1555516486092492
1379,0.1442,3,18,3,29254,576356,1788,106168,5.338804698210382,0.1555520391956913
1380,0.1443,1,18,1,29272,576338,1789,106167,5.338637963614806,0.15555490435967503
1381,0.1444,1,19,1,29291,576319,1790,106166,5.338461965986142,0.1555579976116691
1382,0.1445,4,18,4,29309,576301,1794,106162,5.338295231390567,0.15555715108364848
1383,0.1446,0,11,0,29320,576290,1794,106162,5.338193338026604,0.1555596584082104
1384,0.1447,4,29,4,29349,576261,1798,106158,5.337924710067064,0.15556131936537523
1385,0.1448,0,13,0,29362,576248,1798,106158,5.337804290636926,0.15556428284628213
1386,0.1449,0,11,0,29373,576237,1798,106158,5.337702397272963,0.15556679049524103
1387,0.145,0,40,0,29413,576197,1798,106158,5.337331875949461,0.15557590990027184
1388,0.1451,0,14,0,29427,576183,1798,106158,5.3372021934862355,0.15557910194462884
1389,0.1452,1,15,1,29442,576168,1799,106157,5.337063247989922,0.15558128457846335
1390,0.1453,0,13,0,29455,576155,1799,106157,5.336942828559784,0.15558424884803432
1391,0.1454,1,22,1,29477,576133,1800,106156,5.336739041831858,0.15558802794710158
1392,0.1455,1,25,1,29502,576108,1801,106155,5.336507466004669,0.15559249145857243
1393,0.1456,0,13,0,29515,576095,1801,106155,5.33638704657453,0.15559545621106632
1394,0.1457,1,9,1,29524,576086,1802,106154,5.336303679276742,0.15559627110694185
1395,0.1458,0,18,0,29542,576068,1802,106154,5.336136944681167,0.15560037641706073
1396,0.1459,1,18,1,29560,576050,1803,106153,5.33597021008559,0.15560324419564264
1397,0.146,3,29,3,29589,576021,1806,106150,5.335701582126052,0.15560614567315234
1398,0.1461,1,15,1,29604,576006,1807,106149,5.335562636629738,0.1556083294852343
1399,0.1462,3,17,3,29621,575989,1810,106146,5.335405165067249,0.15560849391982526
1400,0.1463,2,35,2,29656,575954,1812,106144,5.335080958909185,0.1556140026799668
1401,0.1464,2,11,2,29667,575943,1814,106142,5.334979065545222,0.15561403637376572
1402,0.1465,1,20,1,29687,575923,1815,106141,5.334793804883471,0.15561736142062915
1403,0.1466,6,30,6,29717,575893,1821,106135,5.3345159138908445,0.15561677819678957
1404,0.1467,1,26,1,29743,575867,1822,106134,5.334275075030568,0.15562147269578783
1405,0.1468,0,16,0,29759,575851,1822,106134,5.334126866501167,0.15562512371972992
1406,0.1469,0,10,0,29769,575841,1822,106134,5.334034236170291,0.15562740569668976
1407,0.147,2,15,2,29784,575826,1824,106132,5.333895290673978,0.15562835247918494
1408,0.1471,1,21,1,29805,575805,1825,106131,5.33370076697914,0.15563190680650382
1409,0.1472,0,4,0,29809,575801,1825,106131,5.333663714846789,0.1556328196946323
1410,0.1473,1,19,1,29828,575782,1826,106130,5.333487717218126,0.15563591783103978
1411,0.1474,1,15,1,29843,575767,1827,106129,5.333348771721813,0.15563810317115806
1412,0.1475,4,33,4,29876,575734,1831,106125,5.333043091629923,0.1556406823111523
1413,0.1476,1,13,1,29889,575721,1832,106124,5.332922672199785,0.155642411398485
1414,0.1477,1,15,1,29904,575706,1833,106123,5.332783726703472,0.15564459710572592
1415,0.1478,2,28,2,29932,575678,1835,106121,5.33252436177702,0.15564851224481116
1416,0.1479,1,27,1,29959,575651,1836,106120,5.332274259883656,0.15565343788456829
1417,0.148,1,25,1,29984,575626,1837,106119,5.332042684056468,0.15565790728204829
1418,0.1481,1,19,1,30003,575607,1838,106118,5.331866686427804,0.15566100700429059
1419,0.1482,1,31,1,30034,575576,1839,106117,5.33157953240209,0.1556668470997942
1420,0.1483,2,8,2,30042,575568,1841,106115,5.3315054281373895,0.15566619675127588
1421,0.1484,3,19,3,30061,575549,1844,106112,5.331329430508726,0.15566681972417373
1422,0.1485,0,15,0,30076,575534,1844,106112,5.331190485012413,0.15567024525926948
1423,0.1486,0,7,0,30083,575527,1844,106112,5.3311256437807995,0.15567184389390865
1424,0.1487,5,19,5,30102,575508,1849,106107,5.330949646152136,0.15566998965691775
1425,0.1488,4,16,4,30118,575492,1853,106103,5.3308014376227355,0.1556686888841614
1426,0.1489,2,11,2,30129,575481,1855,106101,5.330699544258772,0.15566872364587092
1427,0.149,0,3,0,30132,575478,1855,106101,5.33067175515951,0.15566940882861707
1428,0.1491,0,25,0,30157,575453,1855,106101,5.330440179332321,0.15567511891941063
1429,0.1492,0,6,0,30163,575447,1855,106101,5.330384601133796,0.15567648940353432
1430,0.1493,1,32,1,30195,575415,1856,106100,5.330088184074993,0.155682560178426
1431,0.1494,0,23,0,30218,575392,1856,106100,5.32987513431398,0.15568781438373452
1432,0.1495,2,22,2,30240,575370,1858,106098,5.3296713475860535,0.15569036257021607
1433,0.1496,0,28,0,30268,575342,1858,106098,5.329411982659602,0.1556967598027706
1434,0.1497,3,17,3,30285,575325,1861,106095,5.329254511097114,0.15569692700537113
1435,0.1498,2,19,2,30304,575306,1863,106093,5.32907851346845,0.15569879028293263
1436,0.1499,1,24,1,30328,575282,1864,106092,5.328856200674349,0.15570303533742116
1437,0.15,2,7,2,30335,575275,1866,106090,5.328791359442736,0.15570215670015336
1438,0.1501,0,22,0,30357,575253,1866,106090,5.3285875727148095,0.15570718419357063
1439,0.1502,0,12,0,30369,575241,1866,106090,5.328476416317759,0.15570992659955293
1440,0.1503,1,16,1,30385,575225,1867,106089,5.328328207788358,0.15571234408804163
1441,0.1504,2,16,2,30401,575209,1869,106087,5.328179999258957,0.15571352246307038
1442,0.1505,1,17,1,30418,575192,1870,106086,5.328022527696469,0.1557161687299458
1443,0.1506,1,12,1,30430,575180,1871,106085,5.327911371299418,0.15571767227143624
1444,0.1507,0,6,0,30436,575174,1871,106085,5.327855793100893,0.1557190437117161
1445,0.1508,3,14,3,30450,575160,1874,106082,5.327726110637667,0.15571852586892765
1446,0.1509,2,20,2,30470,575140,1876,106080,5.327540849975916,0.15572061888963917
1447,0.151,2,14,2,30484,575126,1878,106078,5.3274111675126905,0.15572134045014416
1448,0.1511,0,20,0,30504,575106,1878,106078,5.3272259068509396,0.15572591252877344
1449,0.1512,0,15,0,30519,575091,1878,106078,5.327086961354626,0.15572934176393818
1450,0.1513,2,28,2,30547,575063,1880,106076,5.326827596428174,0.15573326442914
1451,0.1514,1,14,1,30561,575049,1881,106075,5.326697913964948,0.15573522589132083
1452,0.1515,4,27,4,30588,575022,1885,106071,5.326447812071585,0.1557364412789443
1453,0.1516,0,23,0,30611,574999,1885,106071,5.326234762310571,0.15574170055941386
1454,0.1517,1,6,1,30617,574993,1886,106070,5.326179184112045,0.15574183298755034
1455,0.1518,3,16,3,30633,574977,1889,106067,5.326030975582645,0.15574177292509736
1456,0.1519,0,11,0,30644,574966,1889,106067,5.325929082218682,0.15574428845591917
1457,0.152,0,14,0,30658,574952,1889,106067,5.325799399755456,0.1557474901581307
1458,0.1521,1,24,1,30682,574928,1890,106066,5.325577086961355,0.15575173936921619
1459,0.1522,2,7,2,30689,574921,1892,106064,5.325512245729742,0.1557508608853352
1460,0.1523,1,28,1,30717,574893,1893,106063,5.325252880803291,0.15575602535259253
1461,0.1524,1,26,1,30743,574867,1894,106062,5.325012041943014,0.15576073276362146
1462,0.1525,0,8,0,30751,574859,1894,106062,5.324937937678313,0.15576256276425607
1463,0.1526,2,23,2,30774,574836,1896,106060,5.3247248879172995,0.15576534448726384
1464,0.1527,4,13,4,30787,574823,1900,106056,5.324604468487162,0.1557633588346828
1465,0.1528,1,30,1,30817,574793,1901,106055,5.324326577494535,0.15576898221041996
1466,0.1529,2,30,2,30847,574763,1903,106053,5.324048686501908,0.15577336607835304
1467,0.153,0,16,0,30863,574747,1903,106053,5.323900477972507,0.15577702702702703
1468,0.1531,2,14,2,30877,574733,1905,106051,5.323770795509281,0.1557777503584103
1469,0.1532,4,30,4,30907,574703,1909,106047,5.323492904516655,0.15577965479250827
1470,0.1533,3,19,3,30926,574684,1912,106044,5.3233169068879915,0.1557802822860232
1471,0.1534,1,24,1,30950,574660,1913,106043,5.32309459409389,0.15578453451799096
1472,0.1535,0,16,0,30966,574644,1913,106043,5.32294638556449,0.15578819633693605
1473,0.1536,0,10,0,30976,574634,1913,106043,5.322853755233614,0.15579048506119642
1474,0.1537,1,33,1,31009,574601,1914,106042,5.322548075141724,0.1557967980277473
1475,0.1538,0,4,0,31013,574597,1914,106042,5.322511023009374,0.1557977136191138
1476,0.1539,0,20,0,31033,574577,1914,106042,5.3223257623476234,0.15580229173737437
1477,0.154,0,17,0,31050,574560,1914,106042,5.322168290785135,0.15580618334944651
1478,0.1541,1,5,1,31055,574555,1915,106041,5.322121975619697,0.15580608760556924
1479,0.1542,2,9,2,31064,574546,1917,106039,5.322038608321909,0.15580566718337902
1480,0.1543,2,27,2,31091,574519,1919,106037,5.321788506428545,0.1558093676346987
1481,0.1544,0,7,0,31098,574512,1919,106037,5.321723665196932,0.15581097026077476
1482,0.1545,0,9,0,31107,574503,1919,106037,5.321640297899144,0.15581303082845976
1483,0.1546,1,22,1,31129,574481,1920,106036,5.321436511171218,0.15581682750026818
1484,0.1547,0,11,0,31140,574470,1920,106036,5.3213346178072545,0.15581934619239213
1485,0.1548,1,20,1,31160,574450,1921,106035,5.3211493571455035,0.1558226852906383
1486,0.1549,1,24,1,31184,574426,1922,106034,5.320927044351403,0.15582694059900656
1487,0.155,0,15,0,31199,574411,1922,106034,5.320788098855089,0.1558303757100133
1488,0.1551,6,18,6,31217,574393,1928,106028,5.320621364259513,0.15582705413266199
1489,0.1552,1,6,1,31223,574387,1929,106027,5.320565786060988,0.15582718756521766
1490,0.1553,1,7,1,31230,574380,1930,106026,5.320500944829375,0.15582755002160475
1491,0.1554,1,6,1,31236,574374,1931,106025,5.3204453666308495,0.1558276834622038
1492,0.1555,0,16,0,31252,574358,1931,106025,5.320297158101448,0.15583134793197362
1493,0.1556,1,12,1,31264,574346,1932,106024,5.320186001704398,0.15583285565207167
1494,0.1557,1,15,1,31279,574331,1933,106023,5.320047056208085,0.1558350505766116
1495,0.1558,3,18,3,31297,574313,1936,106020,5.319880321612509,0.15583545116876588
1496,0.1559,2,8,2,31305,574305,1938,106018,5.319806217347808,0.1558348019984625
1497,0.156,0,10,0,31315,574295,1938,106018,5.319713587016933,0.15583709263236187
1498,0.1561,1,18,1,31333,574277,1939,106017,5.3195468524213565,0.15583997506960226
1499,0.1562,1,23,1,31356,574254,1940,106016,5.319333802660343,0.15584400311640967
1500,0.1563,0,7,0,31363,574247,1940,106016,5.3192689614287305,0.1558456067726747
1501,0.1564,0,15,0,31378,574232,1940,106016,5.319130015932417,0.1558490432900942
1502,0.1565,3,12,3,31390,574220,1943,106013,5.319018859535366,0.15584806970552736
1503,0.1566,1,11,1,31401,574209,1944,106012,5.318916966171403,0.15584934896158747
1504,0.1567,1,12,1,31413,574197,1945,106011,5.318805809774353,0.15585085738479995
1505,0.1568,0,1,0,31414,574196,1945,106011,5.318796546741265,0.15585108650748963
1506,0.1569,0,6,0,31420,574190,1945,106011,5.318740968542739,0.15585246125777527
1507,0.157,2,12,2,31432,574178,1947,106009,5.318629812145689,0.15585272873489203
1508,0.1571,2,11,2,31443,574167,1949,106007,5.318527918781726,0.15585276708606915
1509,0.1572,1,10,1,31453,574157,1950,106006,5.318435288450851,0.1558538173937718
1510,0.1573,1,14,1,31467,574143,1951,106005,5.318305605987625,0.15585578432929303
1511,0.1574,1,12,1,31479,574131,1952,106004,5.318194449590574,0.1558572930374117
1512,0.1575,1,15,1,31494,574116,1953,106003,5.318055504094261,0.15585948929525567
1513,0.1576,3,17,3,31511,574099,1956,106000,5.317898032531772,0.15585966160808942
1514,0.1577,5,47,5,31558,574052,1961,105995,5.317462669976657,0.15586422703136696
1515,0.1578,3,19,3,31577,574033,1964,105992,5.3172866723479935,0.15586485790963567
1516,0.1579,1,2,1,31579,574031,1965,105991,5.317268146281818,0.1558640749858093
1517,0.158,1,10,1,31589,574021,1966,105990,5.317175515950943,0.15586512571120173
1518,0.1581,1,10,1,31599,574011,1967,105989,5.317082885620067,0.15586617647058823
1519,0.1582,2,26,2,31625,573985,1969,105987,5.316842046759791,0.15586965345631879
1520,0.1583,2,13,2,31638,573972,1971,105985,5.3167216273296525,0.1558701506124652
1521,0.1584,0,13,0,31651,573959,1971,105985,5.316601207899515,0.15587313072841294
1522,0.1585,2,27,2,31678,573932,1973,105983,5.316351106006151,0.1558768375458697
1523,0.1586,1,15,1,31693,573917,1974,105982,5.316212160509838,0.15587903497431235
1524,0.1587,0,14,0,31707,573903,1974,105982,5.316082478046612,0.15588224479139853
1525,0.1588,0,16,0,31723,573887,1974,105982,5.315934269517211,0.15588591331565346
1526,0.1589,1,21,1,31744,573866,1975,105981,5.3157397458223725,0.15588948689925822
1527,0.159,3,28,3,31772,573838,1978,105978,5.31548038089592,0.15589218259058332
1528,0.1591,2,12,2,31784,573826,1980,105976,5.31536922449887,0.15589245103721378
1529,0.1592,0,24,0,31808,573802,1980,105976,5.315146911704769,0.155897954920577
1530,0.1593,5,13,5,31821,573789,1985,105971,5.31502649227463,0.1558947275509003
1531,0.1594,3,6,3,31827,573783,1988,105968,5.314970914076105,0.15589237823850205
1532,0.1595,1,14,1,31841,573769,1989,105967,5.3148412316128795,0.1558943472171549
1533,0.1596,2,15,2,31856,573754,1991,105965,5.314702286116566,0.15589530379465633
1534,0.1597,2,32,2,31888,573722,1993,105963,5.314405869057764,0.15590015963277107
1535,0.1598,1,16,1,31904,573706,1994,105962,5.314257660528363,0.1559025877340113
1536,0.1599,2,25,2,31929,573681,1996,105960,5.314026084701174,0.15590583852357348
1537,0.16,2,21,2,31950,573660,1998,105958,5.313831561006336,0.1559081719436507
1538,0.1601,0,10,0,31960,573650,1998,105958,5.31373893067546,0.1559104660333604
1539,0.1602,1,8,1,31968,573642,1999,105957,5.3136648264107595,0.15591105931586127
1540,0.1603,2,14,2,31982,573628,2001,105955,5.313535143947534,0.15591178708119538
1541,0.1604,1,17,1,31999,573611,2002,105954,5.313377672385045,0.15591444527013604
1542,0.1605,4,21,4,32020,573590,2006,105950,5.313183148690207,0.1559142949642405
1543,0.1606,1,35,1,32055,573555,2007,105949,5.312858942532142,0.15592108361393017
1544,0.1607,0,8,0,32063,573547,2007,105949,5.312784838267442,0.15592291934021688
1545,0.1608,1,16,1,32079,573531,2008,105948,5.312636629738042,0.15592534868627286
1546,0.1609,3,26,3,32105,573505,2011,105945,5.312395790877765,0.155927588490691
1547,0.161,1,30,1,32135,573475,2012,105944,5.312117899885139,0.15593323118723498
1548,0.1611,4,23,4,32158,573452,2016,105940,5.311904850124125,0.15593354057745748
1549,0.1612,0,16,0,32174,573436,2016,105940,5.311756641594724,0.15593721297190363
1550,0.1613,1,17,1,32191,573419,2017,105939,5.311599170032236,0.15593987264446726
1551,0.1614,0,15,0,32206,573404,2017,105939,5.311460224535922,0.1559433158213156
