,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1552,0.1615,2,17,2,32223,573387,2019,105937,5.311302752973433,0.15594473329368608
1553,0.1616,2,18,2,32241,573369,2021,105935,5.311136018377858,0.1559463804128932
1554,0.1617,4,22,4,32263,573347,2025,105931,5.3109322316499314,0.15594646080102698
1555,0.1618,1,9,1,32272,573338,2026,105930,5.310848864352144,0.15594728442970962
1556,0.1619,1,19,1,32291,573319,2027,105929,5.31067286672348,0.15595040397616186
1557,0.162,1,12,1,32303,573307,2028,105928,5.3105617103264295,0.15595191649429138
1558,0.1621,1,19,1,32322,573288,2029,105927,5.310385712697766,0.155955036328703
1559,0.1622,2,13,2,32335,573275,2031,105925,5.310265293267627,0.1559555359246172
1560,0.1623,1,23,1,32358,573252,2032,105924,5.310052243506614,0.15595957454327009
1561,0.1624,0,15,0,32373,573237,2032,105924,5.309913298010301,0.1559630190779506
1562,0.1625,2,11,2,32384,573226,2034,105922,5.309811404646338,0.15596305959820245
1563,0.1626,1,5,1,32389,573221,2035,105921,5.3097650894809,0.15596296503529453
1564,0.1627,0,18,0,32407,573203,2035,105921,5.309598354885324,0.15596709879197318
1565,0.1628,0,24,0,32431,573179,2035,105921,5.309376042091222,0.15597261080842292
1566,0.1629,2,15,2,32446,573164,2037,105919,5.309237096594909,0.15597357024104563
1567,0.163,1,14,1,32460,573150,2038,105918,5.309107414131684,0.1559755429500433
1568,0.1631,1,17,1,32477,573133,2039,105917,5.308949942569195,0.15597820484500405
1569,0.1632,0,13,0,32490,573120,2039,105917,5.308829523139057,0.15598119101021005
1570,0.1633,3,23,3,32513,573097,2042,105914,5.308616473378043,0.15598274549307742
1571,0.1634,0,16,0,32529,573081,2042,105914,5.308468264848642,0.15598642110766647
1572,0.1635,0,28,0,32557,573053,2042,105914,5.308208899922191,0.15599285385003983
1573,0.1636,0,16,0,32573,573037,2042,105914,5.3080606913927895,0.1559965299410414
1574,0.1637,1,19,1,32592,573018,2043,105913,5.307884693764126,0.15599965239472052
1575,0.1638,1,17,1,32609,573001,2044,105912,5.307727222201637,0.15600231546604645
1576,0.1639,1,15,1,32624,572986,2045,105911,5.307588276705324,0.1560045190949437
1577,0.164,1,21,1,32645,572965,2046,105910,5.307393753010485,0.15600810163874057
1578,0.1641,2,12,2,32657,572953,2048,105908,5.307282596613435,0.1560083728480499
1579,0.1642,2,16,2,32673,572937,2050,105906,5.307134388084034,0.1560095633305492
1580,0.1643,0,15,0,32688,572922,2050,105906,5.306995442587721,0.1560130106595485
1581,0.1644,2,28,2,32716,572894,2052,105904,5.306736077661269,0.15601695938998053
1582,0.1645,1,13,1,32729,572881,2053,105903,5.306615658231131,0.15601870403545162
1583,0.1646,0,15,0,32744,572866,2053,105903,5.306476712734818,0.15602215186609877
1584,0.1647,1,19,1,32763,572847,2054,105902,5.306300715106154,0.1560252759120087
1585,0.1648,5,32,5,32795,572815,2059,105897,5.306004298047353,0.1560264147385047
1586,0.1649,2,22,2,32817,572793,2061,105895,5.305800511319426,0.1560289853364138
1587,0.165,0,15,0,32832,572778,2061,105895,5.305661565823113,0.15603243388200208
1588,0.1651,0,16,0,32848,572762,2061,105895,5.305513357293712,0.15603611249865543
1589,0.1652,1,11,1,32859,572751,2062,105894,5.305411463929749,0.15603739805052716
1590,0.1653,1,14,1,32873,572737,2063,105893,5.305281781466523,0.1560393734435554
1591,0.1654,1,36,1,32909,572701,2064,105892,5.304948312275371,0.15604640778787873
1592,0.1655,1,16,1,32925,572685,2065,105891,5.30480010374597,0.156048843460423
1593,0.1656,0,11,0,32936,572674,2065,105891,5.304698210382007,0.15605137311827164
1594,0.1657,1,23,1,32959,572651,2066,105890,5.3044851606209935,0.15605541890615304
1595,0.1658,2,11,2,32970,572640,2068,105888,5.30438326725703,0.1560554612337295
1596,0.1659,1,10,1,32980,572630,2069,105887,5.304290636926155,0.1560565173753937
1597,0.166,2,25,2,33005,572605,2071,105885,5.304059061098966,0.15605977980515556
1598,0.1661,0,20,0,33025,572585,2071,105885,5.3038738004372155,0.15606438014945392
1599,0.1662,0,11,0,33036,572574,2071,105885,5.303771907073252,0.15606691045442686
1600,0.1663,0,6,0,33042,572568,2071,105885,5.303716328874727,0.1560682906553586
1601,0.1664,3,29,3,33071,572539,2074,105882,5.3034477009151875,0.15607123010637938
1602,0.1665,0,14,0,33085,572525,2074,105882,5.303318018451962,0.1560744508827297
1603,0.1666,0,12,0,33097,572513,2074,105882,5.303206862054911,0.1560772116539774
1604,0.1667,0,11,0,33108,572502,2074,105882,5.303104968690948,0.15607974244675582
1605,0.1668,0,19,0,33127,572483,2074,105882,5.3029289710622844,0.1560841140094197
1606,0.1669,2,41,2,33168,572442,2076,105880,5.302549186705695,0.15609105999805403
1607,0.167,4,26,4,33194,572416,2080,105876,5.302308347845418,0.1560920665436125
1608,0.1671,0,9,0,33203,572407,2080,105876,5.3022249805476305,0.15609413769768665
1609,0.1672,3,33,3,33236,572374,2083,105873,5.301919300455741,0.15609799969627583
1610,0.1673,1,9,1,33245,572365,2084,105872,5.301835933157953,0.15609882681127688
1611,0.1674,2,16,2,33261,572349,2086,105870,5.301687724628552,0.15610002078974491
1612,0.1675,1,22,1,33283,572327,2087,105869,5.301483937900626,0.15610384018779233
1613,0.1676,1,19,1,33302,572308,2088,105868,5.301307940271963,0.1561069692823102
1614,0.1677,0,11,0,33313,572297,2088,105868,5.301206046908,0.1561095013750341
1615,0.1678,2,19,2,33332,572278,2090,105866,5.301030049279336,0.15611138637221594
1616,0.1679,0,15,0,33347,572263,2090,105866,5.300891103783023,0.15611483950693747
1617,0.168,3,39,3,33386,572224,2093,105863,5.300529845492608,0.15612008488586274
1618,0.1681,1,17,1,33403,572207,2094,105862,5.30037237393012,0.15612275446894047
1619,0.1682,2,43,2,33446,572164,2096,105860,5.299974063507355,0.15613016648378228
1620,0.1683,2,38,2,33484,572126,2098,105858,5.299622068250028,0.15613642799830085
1621,0.1684,1,17,1,33501,572109,2099,105857,5.29946459668754,0.15613909842086476
1622,0.1685,0,9,0,33510,572100,2099,105857,5.299381229389751,0.1561411711952233
1623,0.1686,2,27,2,33537,572073,2101,105855,5.299131127496388,0.1561449003433993
1624,0.1687,1,10,1,33547,572063,2102,105854,5.299038497165512,0.15614595887107124
1625,0.1688,2,8,2,33555,572055,2104,105852,5.298964392900811,0.15614531196757078
1626,0.1689,1,19,1,33574,572036,2105,105851,5.2987883952721475,0.15614844361965932
1627,0.169,0,14,0,33588,572022,2105,105851,5.298658712808922,0.1561516685278806
1628,0.1691,3,17,3,33605,572005,2108,105848,5.298501241246433,0.15615185003238166
1629,0.1692,3,23,3,33628,571982,2111,105845,5.29828819148542,0.15615341377667163
1630,0.1693,2,37,2,33665,571945,2113,105843,5.2979454592611805,0.15615944808701246
1631,0.1694,1,24,1,33689,571921,2114,105842,5.297723146467079,0.15616373275023865
1632,0.1695,2,18,2,33707,571903,2116,105840,5.297556411871503,0.15616539012575564
1633,0.1696,2,9,2,33716,571894,2118,105838,5.2974730445737155,0.1561649737654412
1634,0.1697,1,13,1,33729,571881,2119,105837,5.297352625143577,0.15616672421272565
1635,0.1698,1,16,1,33745,571865,2120,105836,5.297204416614176,0.15616916604815398
1636,0.1699,1,12,1,33757,571853,2121,105835,5.2970932602171255,0.1561706862154856
1637,0.17,2,34,2,33791,571819,2123,105833,5.296778317092149,0.15617603135532693
1638,0.1701,4,27,4,33818,571792,2127,105829,5.2965282151987845,0.1561772731364583
1639,0.1702,3,13,3,33831,571779,2130,105826,5.296407795768647,0.15617653352616936
1640,0.1703,0,12,0,33843,571767,2130,105826,5.296296639371596,0.1561792993729274
1641,0.1704,2,10,2,33853,571757,2132,105824,5.2962040090407205,0.15617911364102594
1642,0.1705,2,23,2,33876,571734,2134,105822,5.295990959279707,0.15618192444609744
1643,0.1706,0,8,0,33884,571726,2134,105822,5.295916855015006,0.15618376853005247
1644,0.1707,1,6,1,33890,571720,2135,105821,5.295861276816481,0.15618390621379372
1645,0.1708,3,21,3,33911,571699,2138,105818,5.295666753121642,0.15618501085581615
1646,0.1709,4,23,4,33934,571676,2142,105814,5.295453703360629,0.15618533114879923
1647,0.171,0,7,0,33941,571669,2142,105814,5.295388862129015,0.15618694491227086
1648,0.1711,1,6,1,33947,571663,2143,105813,5.29533328393049,0.15618708264204192
1649,0.1712,3,19,3,33966,571644,2146,105810,5.295157286301826,0.15618772639913558
1650,0.1713,3,11,3,33977,571633,2149,105807,5.295055392937863,0.15618652574397732
1651,0.1714,0,12,0,33989,571621,2149,105807,5.294944236540813,0.15618929244141075
1652,0.1715,0,6,0,33995,571615,2149,105807,5.294888658342288,0.15619067582688487
1653,0.1716,1,22,1,34017,571593,2150,105806,5.294684871614361,0.1561945027967269
1654,0.1717,0,10,0,34027,571583,2150,105806,5.294592241283486,0.15619680862842472
1655,0.1718,0,18,0,34045,571565,2150,105806,5.29442550668791,0.15620095929704697
1656,0.1719,3,9,3,34054,571556,2153,105803,5.294342139390122,0.1561992975659879
1657,0.172,1,36,1,34090,571520,2154,105802,5.29400867019897,0.15620635384647183
1658,0.1721,3,22,3,34112,571498,2157,105799,5.293804883471044,0.1562076902747244
1659,0.1722,2,23,2,34135,571475,2159,105797,5.29359183371003,0.15621050331329214
1660,0.1723,5,22,5,34157,571453,2164,105792,5.293388046982104,0.15620934816794513
1661,0.1724,1,32,1,34189,571421,2165,105791,5.293091629923302,0.15621548348227735
1662,0.1725,0,19,0,34208,571402,2165,105791,5.292915632294639,0.15621986641917446
1663,0.1726,1,12,1,34220,571390,2166,105790,5.292804475897588,0.1562213887001979
1664,0.1727,1,17,1,34237,571373,2167,105789,5.292647004335099,0.1562240645517616
1665,0.1728,1,9,1,34246,571364,2168,105788,5.292563637037311,0.15622489485374036
1666,0.1729,0,12,0,34258,571352,2168,105788,5.292452480640261,0.15622766340786248
1667,0.173,6,30,6,34288,571322,2174,105782,5.292174589647634,0.15622710839103005
1668,0.1731,2,23,2,34311,571299,2176,105780,5.29196153988662,0.15622992294842994
1669,0.1732,1,24,1,34335,571275,2177,105779,5.291739227092519,0.15623421470074766
1670,0.1733,0,16,0,34351,571259,2177,105779,5.2915910185631185,0.15623790688262698
1671,0.1734,3,18,3,34369,571241,2180,105776,5.291424283967542,0.15623832193283183
1672,0.1735,1,11,1,34380,571230,2181,105775,5.291322390603579,0.15623961418305626
1673,0.1736,1,9,1,34389,571221,2182,105774,5.291239023305791,0.15624044490727407
1674,0.1737,0,9,0,34398,571212,2182,105774,5.291155656008003,0.1562425220019321
1675,0.1738,1,9,1,34407,571203,2183,105773,5.2910722887102155,0.15624335279241805
1676,0.1739,2,16,2,34423,571187,2185,105771,5.290924080180814,0.15624455283784222
1677,0.174,1,15,1,34438,571172,2186,105770,5.290785134684501,0.15624676855624264
1678,0.1741,1,9,1,34447,571163,2187,105769,5.290701767386713,0.15624759946346162
1679,0.1742,2,18,2,34465,571145,2189,105767,5.290535032791137,0.1562492613515494
1680,0.1743,2,28,2,34493,571117,2191,105765,5.290275667864686,0.15625323173019817
1681,0.1744,1,13,1,34506,571104,2192,105764,5.290155248434547,0.15625498620115
1682,0.1745,1,15,1,34521,571089,2193,105763,5.290016302938234,0.15625720246080385
1683,0.1746,5,25,5,34546,571064,2198,105758,5.289784727111045,0.1562567410633815
1684,0.1747,3,24,3,34570,571040,2201,105755,5.2895624143169435,0.15625854209915854
1685,0.1748,1,22,1,34592,571018,2202,105754,5.289358627589018,0.15626237492094827
1686,0.1749,2,23,2,34615,570995,2204,105752,5.289145577828004,0.15626519216191576
1687,0.175,3,23,3,34638,570972,2207,105749,5.28893252806699,0.15626676281658172
1688,0.1751,1,22,1,34660,570950,2208,105748,5.288728741339064,0.1562705963369184
1689,0.1752,1,39,1,34699,570911,2209,105747,5.288367483048649,0.15627835627451386
1690,0.1753,4,22,4,34721,570889,2213,105743,5.288163696320724,0.15627844973338537
1691,0.1754,1,29,1,34750,570860,2214,105742,5.287895068361184,0.15628390102305342
1692,0.1755,1,9,1,34759,570851,2215,105741,5.287811701063396,0.1562847328966349
1693,0.1756,2,13,2,34772,570838,2217,105739,5.287691281633258,0.15628524173892994
1694,0.1757,2,10,2,34782,570828,2219,105737,5.287598651302383,0.15628505760717742
1695,0.1758,3,17,3,34799,570811,2222,105734,5.287441179739894,0.15628524340583405
1696,0.1759,0,15,0,34814,570796,2222,105734,5.2873022342435805,0.15628870855690066
1697,0.176,1,21,1,34835,570775,2223,105733,5.287107710548742,0.15629231287730522
1698,0.1761,2,10,2,34845,570765,2225,105731,5.287015080217866,0.15629212885220312
1699,0.1762,3,27,3,34872,570738,2228,105728,5.286764978324503,0.15629462530267596
1700,0.1763,1,19,1,34891,570719,2229,105727,5.286588980695839,0.15629776804061227
1701,0.1764,0,19,0,34910,570700,2229,105727,5.2864129830671756,0.15630215825211
1702,0.1765,0,16,0,34926,570684,2229,105727,5.286264774537774,0.15630585546361606
1703,0.1766,0,10,0,34936,570674,2229,105727,5.286172144206899,0.15630816630962993
1704,0.1767,3,20,3,34956,570654,2232,105724,5.2859868835451485,0.15630904612509572
1705,0.1768,2,22,2,34978,570632,2234,105722,5.285783096817222,0.1563116356227656
1706,0.1769,1,12,1,34990,570620,2235,105721,5.285671940420171,0.15631316155607897
1707,0.177,3,22,3,35012,570598,2238,105718,5.285468153692245,0.15631450387097157
1708,0.1771,0,10,0,35022,570588,2238,105718,5.2853755233613695,0.15631681516946472
1709,0.1772,2,17,2,35039,570571,2240,105716,5.285218051798881,0.15631824950058185
1710,0.1773,2,20,2,35059,570551,2242,105714,5.28503279113713,0.15632037736686064
1711,0.1774,2,19,2,35078,570532,2244,105712,5.2848567935084665,0.15632227420871755
1712,0.1775,0,23,0,35101,570509,2244,105712,5.284643743747453,0.1563275911277526
1713,0.1776,0,11,0,35112,570498,2244,105712,5.28454185038349,0.15633013412993005
1714,0.1777,1,18,1,35130,570480,2245,105711,5.284375115787913,0.15633304791101924
1715,0.1778,2,23,2,35153,570457,2247,105709,5.2841620660269,0.15633587018572362
1716,0.1779,0,6,0,35159,570451,2247,105709,5.2841064878283746,0.15633725745385707
1717,0.178,1,11,1,35170,570440,2248,105708,5.284004594464411,0.15633855309784248
1718,0.1781,0,11,0,35181,570429,2248,105708,5.283902701100448,0.15634109655291753
1719,0.1782,0,12,0,35193,570417,2248,105708,5.283791544703398,0.15634387132556848
1720,0.1783,2,19,2,35212,570398,2250,105706,5.283615547074734,0.1563457692899317
1721,0.1784,2,21,2,35233,570377,2252,105704,5.283421023379896,0.15634812988384528
1722,0.1785,2,7,2,35240,570370,2254,105702,5.283356182148283,0.15634725295530655
1723,0.1786,1,8,1,35248,570362,2255,105701,5.283282077883582,0.15634785515551067
1724,0.1787,2,14,2,35262,570348,2257,105699,5.283152395420356,0.15634859706499696
1725,0.1788,1,10,1,35272,570338,2258,105698,5.283059765089481,0.1563496618523274
1726,0.1789,1,19,1,35291,570319,2259,105697,5.282883767460818,0.15635280821755698
1727,0.179,2,2,2,35293,570317,2261,105695,5.282865241394642,0.15635077483831647
1728,0.1791,1,11,1,35304,570306,2262,105694,5.282763348030679,0.15635207100591716
1729,0.1792,2,7,2,35311,570299,2264,105692,5.282698506799067,0.15635119402477252
1730,0.1793,1,15,1,35326,570284,2265,105691,5.282559561302753,0.15635341543696143
1731,0.1794,1,22,1,35348,570262,2266,105690,5.282355774574826,0.1563572561365304
1732,0.1795,2,19,2,35367,570243,2268,105688,5.282179776946164,0.15635915500250766
1733,0.1796,0,19,0,35386,570224,2268,105688,5.2820037793175,0.15636355028465243
1734,0.1797,3,19,3,35405,570205,2271,105685,5.281827781688836,0.15636420127535547
1735,0.1798,0,19,0,35424,570186,2271,105685,5.281651784060172,0.15636859696598907
1736,0.1799,0,9,0,35433,570177,2271,105685,5.281568416762385,0.1563706792214979
1737,0.18,1,7,1,35440,570170,2272,105684,5.281503575530772,0.15637105055233821
1738,0.1801,1,9,1,35449,570161,2273,105683,5.2814202082329835,0.15637188463609947
1739,0.1802,0,17,0,35466,570144,2273,105683,5.281262736670495,0.15637581807178463
1740,0.1803,2,21,2,35487,570123,2275,105681,5.281068212975657,0.15637818065592982
1741,0.1804,4,36,4,35523,570087,2279,105677,5.280734743784505,0.15638151780799214
1742,0.1805,3,29,3,35552,570058,2282,105674,5.280466115824966,0.15638448378943132
1743,0.1806,1,8,1,35560,570050,2283,105673,5.280392011560266,0.15638508678852134
1744,0.1807,3,26,3,35586,570024,2286,105670,5.280151172699989,0.15638735877483004
1745,0.1808,1,17,1,35603,570007,2287,105669,5.2799937011375,0.15639004493277844
1746,0.1809,1,17,1,35620,569990,2288,105668,5.279836229575012,0.15639273123384909
1747,0.181,1,56,1,35676,569934,2289,105667,5.279317499722109,0.15640444581935195
1748,0.1811,2,13,2,35689,569921,2291,105665,5.279197080291971,0.15640495806603452
1749,0.1812,3,24,3,35713,569897,2294,105662,5.2789747674978695,0.15640676832075362
1750,0.1813,0,10,0,35723,569887,2294,105662,5.278882137166994,0.15640908357498864
1751,0.1814,1,23,1,35746,569864,2295,105661,5.27866908740598,0.15641316013471004
1752,0.1815,2,17,2,35763,569847,2297,105659,5.278511615843492,0.1564145988340592
1753,0.1816,1,19,1,35782,569828,2298,105658,5.278335618214828,0.1564177495906651
1754,0.1817,0,24,0,35806,569804,2298,105658,5.278113305420727,0.15642330730670267
1755,0.1818,0,18,0,35824,569786,2298,105658,5.277946570825151,0.15642747585292044
1756,0.1819,3,45,3,35869,569741,2301,105655,5.277529734336211,0.15643415122387458
1757,0.182,0,14,0,35883,569727,2301,105655,5.277400051872985,0.15643739394890596
1758,0.1821,5,27,5,35910,569700,2306,105650,5.277149949979622,0.15643740282816318
1759,0.1822,1,20,1,35930,569680,2307,105649,5.27696468931787,0.15644078663880864
1760,0.1823,2,13,2,35943,569667,2309,105647,5.276844269887732,0.15644129989900996
1761,0.1824,2,36,2,35979,569631,2311,105645,5.27651080069658,0.15644714161320705
1762,0.1825,0,12,0,35991,569619,2311,105645,5.27639964429953,0.1564499218083594
1763,0.1826,4,31,4,36022,569588,2315,105641,5.276112490273816,0.15645210735913298
1764,0.1827,0,5,0,36027,569583,2315,105641,5.276066175108378,0.1564532658791749
1765,0.1828,1,33,1,36060,569550,2316,105640,5.275760495016488,0.1564596632059124
1766,0.1829,2,14,2,36074,569536,2318,105638,5.2756308125532625,0.15646040872426958
1767,0.183,1,17,1,36091,569519,2319,105637,5.275473340990774,0.15646309889862492
1768,0.1831,0,25,0,36116,569494,2319,105637,5.275241765163585,0.1564688927037864
1769,0.1832,2,25,2,36141,569469,2321,105635,5.275010189336396,0.15647218798881357
1770,0.1833,2,8,2,36149,569461,2323,105633,5.274936085071696,0.15647154322212906
1771,0.1834,0,33,0,36182,569428,2323,105633,5.274630404979806,0.15647919225077436
1772,0.1835,0,10,0,36192,569418,2323,105633,5.274537774648931,0.1564815102858895
1773,0.1836,1,8,1,36200,569410,2324,105632,5.274463670384231,0.15648211518690688
1774,0.1837,1,27,1,36227,569383,2325,105631,5.274213568490866,0.15648712471148746
1775,0.1838,1,22,1,36249,569361,2326,105630,5.27400978176294,0.15649097543522802
1776,0.1839,1,8,1,36257,569353,2327,105629,5.27393567749824,0.15649158051622117
1777,0.184,1,13,1,36270,569340,2328,105628,5.273815258068102,0.15649334486968272
1778,0.1841,2,21,2,36291,569319,2330,105626,5.273620734373263,0.15649571446562313
1779,0.1842,3,24,3,36315,569295,2333,105623,5.273398421579162,0.15649753007031966
1780,0.1843,4,21,4,36336,569274,2337,105619,5.273203897884323,0.15649740032864468
1781,0.1844,4,20,4,36356,569254,2341,105615,5.273018637222572,0.1564970386845447
1782,0.1845,2,22,2,36378,569232,2343,105613,5.272814850494646,0.15649964065822522
1783,0.1846,1,17,1,36395,569215,2344,105612,5.272657378932157,0.15650233319058068
1784,0.1847,2,13,2,36408,569202,2346,105610,5.27253695950202,0.15650284820068405
1785,0.1848,1,14,1,36422,569188,2347,105609,5.272407277038794,0.15650484516084096
1786,0.1849,0,15,0,36437,569173,2347,105609,5.27226833154248,0.15650832416988006
1787,0.185,2,33,2,36470,569140,2349,105607,5.271962651450591,0.1565134783852318
1788,0.1851,3,17,3,36487,569123,2352,105604,5.271805179888102,0.15651367145527006
1789,0.1852,1,34,1,36521,569089,2353,105603,5.271490236763126,0.15652030852596444
1790,0.1853,5,22,5,36543,569067,2358,105598,5.271286450035199,0.15651916136156463
1791,0.1854,1,13,1,36556,569054,2359,105597,5.271166030605062,0.15652092711639054
1792,0.1855,3,10,3,36566,569044,2362,105594,5.271073400274186,0.15651949638176327
1793,0.1856,0,31,0,36597,569013,2362,105594,5.270786246248472,0.15652668887218782
1794,0.1857,1,37,1,36634,568976,2363,105593,5.270443514024232,0.15653402394714255
1795,0.1858,4,18,4,36652,568958,2367,105589,5.270276779428656,0.15653319931746787
1796,0.1859,4,26,4,36678,568932,2371,105585,5.27003594056838,0.15653423116096407
1797,0.186,2,40,2,36718,568892,2373,105583,5.269665419244878,0.15654101338077764
1798,0.1861,1,16,1,36734,568876,2374,105582,5.269517210715477,0.15654347639141356
1799,0.1862,0,15,0,36749,568861,2374,105582,5.269378265219164,0.15654695800831203
1800,0.1863,2,18,2,36767,568843,2376,105580,5.269211530623587,0.1565486349071725
1801,0.1864,0,27,0,36794,568816,2376,105580,5.268961428730224,0.1565549024608687
1802,0.1865,1,23,1,36817,568793,2377,105579,5.268748378969209,0.15655899117994224
1803,0.1866,0,19,0,36836,568774,2377,105579,5.2685723813405465,0.1565634022537158
1804,0.1867,5,18,5,36854,568756,2382,105574,5.26840564674497,0.15656132753992852
1805,0.1868,0,22,0,36876,568734,2382,105574,5.268201860017044,0.1565664355161143
1806,0.1869,0,15,0,36891,568719,2382,105574,5.268062914520731,0.15656991841825438
1807,0.187,2,16,2,36907,568703,2384,105572,5.26791470599133,0.15657113195654593
1808,0.1871,1,11,1,36918,568692,2385,105571,5.2678128126273664,0.15657243538500557
1809,0.1872,1,17,1,36935,568675,2386,105570,5.267655341064878,0.15657513218488828
1810,0.1873,1,17,1,36952,568658,2387,105569,5.26749786950239,0.15657782912876525
1811,0.1874,1,23,1,36975,568635,2388,105568,5.267284819741376,0.15658191968887708
1812,0.1875,3,60,3,37035,568575,2391,105565,5.2667290377561224,0.15659210253063163
1813,0.1876,0,24,0,37059,568551,2391,105565,5.266506724962022,0.15659767755104462
1814,0.1877,1,11,1,37070,568540,2392,105564,5.2664048315980585,0.1565989817594911
1815,0.1878,0,24,0,37094,568516,2392,105564,5.266182518803957,0.156604557322573
1816,0.1879,0,18,0,37112,568498,2392,105564,5.266015784208381,0.15660873925543942
1817,0.188,1,27,1,37139,568471,2393,105563,5.265765682315017,0.15661376132361277
1818,0.1881,0,17,0,37156,568454,2393,105563,5.265608210752529,0.15661771142270892
1819,0.1882,2,3,2,37159,568451,2395,105561,5.265580421653266,0.15661590594826205
1820,0.1883,0,15,0,37174,568436,2395,105561,5.265441476156953,0.15661939148097098
1821,0.1884,3,25,3,37199,568411,2398,105558,5.265209900329764,0.1566214469804991
1822,0.1885,3,21,3,37220,568390,2401,105555,5.265015376634925,0.1566225730586324
1823,0.1886,1,22,1,37242,568368,2402,105554,5.264811589906999,0.1566264345131929
1824,0.1887,2,36,2,37278,568332,2404,105552,5.2644781207158475,0.15663229873390672
1825,0.1888,2,16,2,37294,568316,2406,105550,5.264329912186446,0.1566335146750244
1826,0.1889,1,17,1,37311,568299,2407,105549,5.264172440623958,0.1566362146953022
1827,0.189,2,21,2,37332,568278,2409,105547,5.263977916929119,0.15663859310651876
1828,0.1891,1,7,1,37339,568271,2410,105546,5.2639130756975065,0.15663896874077085
1829,0.1892,1,18,1,37357,568253,2411,105545,5.26374634110193,0.15664190157881144
1830,0.1893,1,19,1,37376,568234,2412,105544,5.263570343473267,0.1566450670695689
1831,0.1894,3,15,3,37391,568219,2415,105541,5.263431397976953,0.1566447993350748
1832,0.1895,0,28,0,37419,568191,2415,105541,5.263172033050502,0.15665130942273783
1833,0.1896,2,14,2,37433,568177,2417,105539,5.263042350587276,0.15665206110586657
1834,0.1897,1,15,1,37448,568162,2418,105538,5.262903405090963,0.1566542971649102
1835,0.1898,2,14,2,37462,568148,2420,105536,5.262773722627737,0.1566550489547028
1836,0.1899,2,25,2,37487,568123,2422,105534,5.262542146800548,0.15665835877902257
1837,0.19,5,50,5,37537,568073,2427,105529,5.262078995146171,0.15666372724546543
1838,0.1901,1,13,1,37550,568060,2428,105528,5.261958575716032,0.15666549879154618
1839,0.1902,1,23,1,37573,568037,2429,105527,5.2617455259550185,0.15666959635609978
1840,0.1903,4,14,4,37587,568023,2433,105523,5.261615843491793,0.15666784451247576
1841,0.1904,2,19,2,37606,568004,2435,105521,5.261439845863129,0.1566697598455885
1842,0.1905,1,12,1,37618,567992,2436,105520,5.261328689466079,0.15667129910083266
1843,0.1906,1,10,1,37628,567982,2437,105519,5.261236059135204,0.1566723731664838
1844,0.1907,2,20,2,37648,567962,2439,105517,5.261050798473452,0.156674521403043
1845,0.1908,2,16,2,37664,567946,2441,105515,5.260902589944052,0.15667573920390343
1846,0.1909,0,15,0,37679,567931,2441,105515,5.260763644447738,0.1566792289211013
1847,0.191,2,19,2,37698,567912,2443,105513,5.260587646819075,0.1566811448936407
1848,0.1911,2,14,2,37712,567898,2445,105511,5.260457964355849,0.15668189762833581
1849,0.1912,0,27,0,37739,567871,2445,105511,5.260207862462485,0.15668817996323037
1850,0.1913,1,17,1,37756,567854,2446,105510,5.2600503908999965,0.15669088338550918
1851,0.1914,0,23,0,37779,567831,2446,105510,5.259837341138983,0.15669623563692098
1852,0.1915,3,17,3,37796,567814,2449,105507,5.259679869576494,0.15669643453865245
1853,0.1916,0,13,0,37809,567801,2449,105507,5.259559450146356,0.1566994599796824
1854,0.1917,3,42,3,37851,567759,2452,105504,5.259170402756679,0.15670547765137843
1855,0.1918,0,8,0,37859,567751,2452,105504,5.259096298491978,0.1567073397152639
1856,0.1919,2,12,2,37871,567739,2454,105502,5.258985142094928,0.156707627729149
