,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1857,0.192,0,35,0,37906,567704,2454,105502,5.258660935936863,0.15671577496338415
1858,0.1921,0,15,0,37921,567689,2454,105502,5.25852199044055,0.1567192668945366
1859,0.1922,0,9,0,37930,567680,2454,105502,5.258438623142762,0.1567213621279238
1860,0.1923,0,17,0,37947,567663,2454,105502,5.258281151580274,0.15672531994384734
1861,0.1924,1,29,1,37976,567634,2455,105501,5.258012523620734,0.15673081922645532
1862,0.1925,0,12,0,37988,567622,2455,105501,5.257901367223684,0.15673361332178518
1863,0.1926,2,19,2,38007,567603,2457,105499,5.25772536959502,0.15673553191046824
1864,0.1927,2,21,2,38028,567582,2459,105497,5.257530845900182,0.1567379163515724
1865,0.1928,6,21,6,38049,567561,2465,105491,5.257336322205343,0.15673528939814457
1866,0.1929,2,18,2,38067,567543,2467,105489,5.257169587609767,0.1567369753592697
1867,0.193,1,14,1,38081,567529,2468,105488,5.2570399051465415,0.15673898281915613
1868,0.1931,0,21,0,38102,567508,2468,105488,5.256845381451702,0.1567438736634393
1869,0.1932,1,18,1,38120,567490,2469,105487,5.256678646856127,0.15674681304115892
1870,0.1933,1,14,1,38134,567476,2470,105486,5.256548964392901,0.1567488208843887
1871,0.1934,2,8,2,38142,567468,2472,105484,5.2564748601282005,0.15674817817615522
1872,0.1935,2,17,2,38159,567451,2474,105482,5.256317388565712,0.15674963183556165
1873,0.1936,2,23,2,38182,567428,2476,105480,5.256104338804699,0.1567524832517967
1874,0.1937,4,55,4,38237,567373,2480,105476,5.255594871984883,0.15676028351086202
1875,0.1938,1,10,1,38247,567363,2481,105475,5.255502241654007,0.1567613600896501
1876,0.1939,0,9,0,38256,567354,2481,105475,5.255418874356219,0.15676345698535588
1877,0.194,1,28,1,38284,567326,2482,105474,5.255159509429768,0.15676872770511296
1878,0.1941,2,38,2,38322,567288,2484,105472,5.25480751417244,0.1567750758071229
1879,0.1942,3,26,3,38348,567262,2487,105469,5.254566675312164,0.15677737461184338
1880,0.1943,0,22,0,38370,567240,2487,105469,5.254362888584238,0.15678250179498118
1881,0.1944,0,6,0,38376,567234,2487,105469,5.2543073103857125,0.1567839001758577
1882,0.1945,4,15,4,38391,567219,2491,105465,5.2541683648893995,0.15678238221809943
1883,0.1946,5,49,5,38440,567170,2496,105460,5.253714476268109,0.15678753549499724
1884,0.1947,1,28,1,38468,567142,2497,105459,5.253455111341657,0.1567928088123568
1885,0.1948,1,12,1,38480,567130,2498,105458,5.253343954944607,0.15679435256055713
1886,0.1949,4,20,4,38500,567110,2502,105454,5.253158694282856,0.15679400027357993
1887,0.195,0,23,0,38523,567087,2502,105454,5.2529456445218425,0.1567993624180533
1888,0.1951,1,28,1,38551,567059,2503,105453,5.252686279595391,0.1568046369432813
1889,0.1952,2,18,2,38569,567041,2505,105451,5.2525195449998145,0.1568063263206105
1890,0.1953,1,11,1,38580,567030,2506,105450,5.252417651635851,0.15680763740185583
1891,0.1954,1,31,1,38611,566999,2507,105449,5.252130497610137,0.15681361235366897
1892,0.1955,2,17,2,38628,566982,2509,105447,5.251973026047649,0.15681506895151756
1893,0.1956,2,13,2,38641,566969,2511,105445,5.25185260661751,0.1568155927746894
1894,0.1957,0,11,0,38652,566958,2511,105445,5.251750713253548,0.15681815815812838
1895,0.1958,1,13,1,38665,566945,2512,105444,5.25163029382341,0.15681993607866876
1896,0.1959,1,20,1,38685,566925,2513,105443,5.251445033161659,0.15682334673869072
1897,0.196,1,23,1,38708,566902,2514,105442,5.251231983400645,0.15682745737301143
1898,0.1961,0,14,0,38722,566888,2514,105442,5.251102300937419,0.15683072300804665
1899,0.1962,0,22,0,38744,566866,2514,105442,5.250898514209493,0.15683585499503203
1900,0.1963,1,15,1,38759,566851,2515,105441,5.250759568713179,0.15683810011126118
1901,0.1964,0,24,0,38783,566827,2515,105441,5.250537255919078,0.15684369923899397
1902,0.1965,4,8,4,38791,566819,2519,105437,5.250463151654378,0.1568405488385377
1903,0.1966,2,13,2,38804,566806,2521,105435,5.250342732224239,0.15684107336505806
1904,0.1967,2,14,2,38818,566792,2523,105433,5.2502130497610136,0.15684183123210235
1905,0.1968,2,21,2,38839,566771,2525,105431,5.250018526066175,0.15684422242123647
1906,0.1969,1,22,1,38861,566749,2526,105430,5.249814739338249,0.15684810147297074
1907,0.197,2,18,2,38879,566731,2528,105428,5.249648004742673,0.1568497929805299
1908,0.1971,4,29,4,38908,566702,2532,105424,5.249379376783134,0.156851542716693
1909,0.1972,1,12,1,38920,566690,2533,105423,5.249268220386083,0.15685308869193126
1910,0.1973,1,10,1,38930,566680,2534,105422,5.2491755900552075,0.1568541679685524
1911,0.1974,2,15,2,38945,566665,2536,105420,5.2490366445588945,0.1568551596896226
1912,0.1975,2,17,2,38962,566648,2538,105418,5.248879172996406,0.15685661824880295
1913,0.1976,3,26,3,38988,566622,2541,105415,5.248638334136129,0.15685892294620682
1914,0.1977,1,6,1,38994,566616,2542,105414,5.248582755937604,0.1568590687915718
1915,0.1978,2,12,2,39006,566604,2544,105412,5.2484715995405535,0.15685936049141688
1916,0.1979,5,16,5,39022,566588,2549,105407,5.248323391011152,0.15685682185135305
1917,0.198,1,10,1,39032,566578,2550,105406,5.248230760680277,0.15685790137860425
1918,0.1981,1,16,1,39048,566562,2551,105405,5.248082552150876,0.15686038153659332
1919,0.1982,3,13,3,39061,566549,2554,105402,5.247962132720738,0.15685965196867033
1920,0.1983,0,7,0,39068,566542,2554,105402,5.247897291489125,0.15686128605955257
1921,0.1984,2,13,2,39081,566529,2556,105400,5.247776872058987,0.15686181129256216
1922,0.1985,2,37,2,39118,566492,2558,105398,5.2474341398347475,0.1568679396925092
1923,0.1986,1,9,1,39127,566483,2559,105397,5.24735077253696,0.15686878609275465
1924,0.1987,1,6,1,39133,566477,2560,105396,5.2472951943384345,0.15686893207496058
1925,0.1988,0,11,0,39144,566466,2560,105396,5.247193300974471,0.15687150039740305
1926,0.1989,0,10,0,39154,566456,2560,105396,5.247100670643595,0.15687383530896687
1927,0.199,0,14,0,39168,566442,2560,105396,5.24697098818037,0.15687710430192994
1928,0.1991,0,16,0,39184,566426,2560,105396,5.2468227796509685,0.15688084046071726
1929,0.1992,3,24,3,39208,566402,2563,105393,5.246600466856868,0.15688267998422137
1930,0.1993,1,14,1,39222,566388,2564,105392,5.246470784393642,0.15688469439399805
1931,0.1994,2,9,2,39231,566379,2566,105390,5.246387417095854,0.15688428611620958
1932,0.1995,0,11,0,39242,566368,2566,105390,5.246285523731891,0.15688685508769526
1933,0.1996,4,14,4,39256,566354,2570,105386,5.246155841268665,0.15688510435585196
1934,0.1997,2,16,2,39272,566338,2572,105384,5.246007632739264,0.15688633095238805
1935,0.1998,0,18,0,39290,566320,2572,105384,5.245840898143689,0.15689053511665854
1936,0.1999,2,15,2,39305,566305,2574,105382,5.245701952647375,0.156891528345792
1937,0.2,0,24,0,39329,566281,2574,105382,5.245479639853274,0.156897134426044
1938,0.2001,1,17,1,39346,566264,2575,105381,5.245322168290786,0.15689985036738158
1939,0.2002,1,23,1,39369,566241,2576,105380,5.245109118529771,0.1569039681606144
1940,0.2003,1,11,1,39380,566230,2577,105379,5.245007225165808,0.1569052826868014
1941,0.2004,2,11,2,39391,566219,2579,105377,5.244905331801845,0.15690534190197677
1942,0.2005,2,20,2,39411,566199,2581,105375,5.244720071140094,0.1569075038640567
1943,0.2006,2,13,2,39424,566186,2583,105373,5.244599651709956,0.15690803041877185
1944,0.2007,0,9,0,39433,566177,2583,105373,5.2445162844121676,0.15691013327376963
1945,0.2008,2,51,2,39484,566126,2585,105371,5.2440438697247025,0.1569195394767214
1946,0.2009,0,11,0,39495,566115,2585,105371,5.243941976360739,0.1569221100663305
1947,0.201,1,9,1,39504,566106,2586,105370,5.2438586090629515,0.15692295778255663
1948,0.2011,1,17,1,39521,566089,2587,105369,5.243701137500463,0.156925675172535
1949,0.2012,0,18,0,39539,566071,2587,105369,5.243534402904888,0.15692988204456093
1950,0.2013,1,21,1,39560,566050,2588,105368,5.2433398792100485,0.1569335346982059
1951,0.2014,4,35,4,39595,566015,2592,105364,5.243015673051985,0.15693669298563107
1952,0.2015,4,15,4,39610,566000,2596,105360,5.242876727555671,0.1569351763584366
1953,0.2016,1,16,1,39626,565984,2597,105359,5.24272851902627,0.15693766077846943
1954,0.2017,2,26,2,39652,565958,2599,105357,5.242487680165993,0.15694122729270163
1955,0.2018,0,17,0,39669,565941,2599,105357,5.242330208603505,0.15694520168390194
1956,0.2019,1,17,1,39686,565924,2600,105356,5.242172737041017,0.156947920390895
1957,0.202,3,13,3,39699,565911,2603,105353,5.242052317610878,0.15694719216284503
1958,0.2021,0,15,0,39714,565896,2603,105353,5.241913372114565,0.15695069936789477
1959,0.2022,2,11,2,39725,565885,2605,105351,5.241811478750602,0.15695075949442522
1960,0.2023,2,18,2,39743,565867,2607,105349,5.2416447441550265,0.15695245643727204
1961,0.2024,1,14,1,39757,565853,2608,105348,5.241515061691801,0.15695447414410885
1962,0.2025,0,8,0,39765,565845,2608,105348,5.2414409574271,0.1569563448963264
1963,0.2026,0,22,0,39787,565823,2608,105348,5.241237170699174,0.15696148969487655
1964,0.2027,3,21,3,39808,565802,2611,105345,5.241042647004335,0.15696263262742738
1965,0.2028,0,21,0,39829,565781,2611,105345,5.240848123309497,0.1569675440975316
1966,0.2029,1,14,1,39843,565767,2612,105344,5.240718440846271,0.15696956241217921
1967,0.203,1,29,1,39872,565738,2613,105343,5.240449812886732,0.15697508944523836
1968,0.2031,2,16,2,39888,565722,2615,105341,5.240301604357331,0.1569763196600021
1969,0.2032,1,19,1,39907,565703,2616,105340,5.240125606728667,0.1569795080196053
1970,0.2033,1,22,1,39929,565681,2617,105339,5.239921820000741,0.1569833984083932
1971,0.2034,0,11,0,39940,565670,2617,105339,5.239819926636778,0.15698597187221036
1972,0.2035,1,29,1,39969,565641,2618,105338,5.239551298677239,0.15699150047915061
1973,0.2036,4,23,4,39992,565618,2622,105334,5.2393382489162255,0.15699185634739893
1974,0.2037,2,10,2,40002,565608,2624,105332,5.2392456185853495,0.156991683309983
1975,0.2038,0,20,0,40022,565588,2624,105332,5.239060357923599,0.15699636320276636
1976,0.2039,2,22,2,40044,565566,2626,105330,5.238856571195672,0.15699899835443942
1977,0.204,2,10,2,40054,565556,2628,105328,5.238763940864796,0.15699882543032775
1978,0.2041,1,17,1,40071,565539,2629,105327,5.238606469302308,0.15700154725384802
1979,0.2042,1,56,1,40127,565483,2630,105326,5.238087739449405,0.1570133972561489
1980,0.2043,1,15,1,40142,565468,2631,105325,5.237948793953092,0.15701565162427158
1981,0.2044,0,13,0,40155,565455,2631,105325,5.2378283745229535,0.1570186946539849
1982,0.2045,0,9,0,40164,565446,2631,105325,5.237745007225166,0.1570208014359595
1983,0.2046,1,25,1,40189,565421,2632,105324,5.237513431397977,0.15702539713303865
1984,0.2047,0,7,0,40196,565414,2632,105324,5.237448590166364,0.15702703589180872
1985,0.2048,0,7,0,40203,565407,2632,105324,5.237383748934751,0.1570286746847842
1986,0.2049,3,23,3,40226,565384,2635,105321,5.2371706991737375,0.1570302890242357
1987,0.205,2,28,2,40254,565356,2637,105319,5.236911334247286,0.15703433108435533
1988,0.2051,1,7,1,40261,565349,2638,105318,5.236846493015673,0.15703471320342285
1989,0.2052,0,20,0,40281,565329,2638,105318,5.236661232353922,0.1570393962844835
1990,0.2053,1,14,1,40295,565315,2639,105317,5.236531549890696,0.1570414176478307
1991,0.2054,0,9,0,40304,565306,2639,105317,5.236448182592908,0.15704352519970236
1992,0.2055,1,67,1,40371,565239,2640,105316,5.235827559376042,0.15705795945149914
1993,0.2056,2,15,2,40386,565224,2642,105314,5.235688613879729,0.15705895862725155
1994,0.2057,2,17,2,40403,565207,2644,105312,5.235531142317241,0.1570604263264725
1995,0.2058,5,15,5,40418,565192,2649,105307,5.235392196820927,0.15705765407554673
1996,0.2059,3,17,3,40435,565175,2652,105304,5.235234725258438,0.1570578646012776
1997,0.206,8,44,8,40479,565131,2660,105296,5.234827151802587,0.1570581137096209
1998,0.2061,1,11,1,40490,565120,2661,105295,5.2347252584386235,0.15705943333606795
1999,0.2062,1,28,1,40518,565092,2662,105294,5.234465893512172,0.15706473583875558
2000,0.2063,3,25,3,40543,565067,2665,105291,5.234234317684983,0.15706682101205624
2001,0.2064,2,17,2,40560,565050,2667,105289,5.234076846122495,0.1570682893282354
2002,0.2065,1,12,1,40572,565038,2668,105288,5.233965689725443,0.15706984362832413
2003,0.2066,3,21,3,40593,565017,2671,105285,5.233771166030605,0.15707099188127144
2004,0.2067,1,45,1,40638,564972,2672,105284,5.233354329541665,0.1570802797736984
2005,0.2068,2,68,2,40706,564904,2674,105282,5.232724443291711,0.15709370234531905
2006,0.2069,3,14,3,40720,564890,2677,105279,5.232594760828485,0.15709321081697303
2007,0.207,2,24,2,40744,564866,2679,105277,5.2323724480343845,0.15709632123293088
2008,0.2071,0,36,0,40780,564830,2679,105277,5.232038978843232,0.15710476088147116
2009,0.2072,3,16,3,40796,564814,2682,105274,5.231890770313831,0.15710473848210982
2010,0.2073,1,7,1,40803,564807,2683,105273,5.231825929082219,0.1571051217765043
2011,0.2074,0,26,0,40829,564781,2683,105273,5.231585090221942,0.15711121790184074
2012,0.2075,2,15,2,40844,564766,2685,105271,5.231446144725629,0.15711221917595594
2013,0.2076,0,14,0,40858,564752,2685,105271,5.231316462262403,0.15711550200515503
2014,0.2077,1,11,1,40869,564741,2686,105270,5.23121456889844,0.1571168234551373
2015,0.2078,3,15,3,40884,564726,2689,105267,5.231075623402127,0.15711656688950482
2016,0.2079,2,16,2,40900,564710,2691,105265,5.230927414872726,0.1571178029030934
2017,0.208,1,9,1,40909,564701,2692,105264,5.230844047574938,0.15711865545215048
2018,0.2081,0,18,0,40927,564683,2692,105264,5.230677312979362,0.15712287688429086
2019,0.2082,1,13,1,40940,564670,2693,105263,5.230556893549224,0.15712466769064967
2020,0.2083,3,12,3,40952,564658,2696,105260,5.2304457371521735,0.15712370767765607
2021,0.2084,1,22,1,40974,564636,2697,105259,5.230241950424247,0.1571276095507505
2022,0.2085,3,12,3,40986,564624,2700,105256,5.230130794027196,0.157126649549173
2023,0.2086,0,12,0,40998,564612,2700,105256,5.2300196376301455,0.15712946431237199
2024,0.2087,1,13,1,41011,564599,2701,105255,5.229899218200007,0.15713125546760937
2025,0.2088,2,22,2,41033,564577,2703,105253,5.229695431472082,0.15713389964617888
2026,0.2089,3,11,3,41044,564566,2706,105250,5.2295935381081184,0.1571327051011024
2027,0.209,0,11,0,41055,564555,2706,105250,5.229491644744155,0.15713528564283635
2028,0.2091,1,19,1,41074,564536,2707,105249,5.229315647115492,0.1571384847376397
2029,0.2092,4,11,4,41085,564525,2711,105245,5.229213753751528,0.15713603177210086
2030,0.2093,4,15,4,41100,564510,2715,105241,5.229074808255215,0.15713451715637602
2031,0.2094,0,15,0,41115,564495,2715,105241,5.2289358627589015,0.15713803648004587
2032,0.2095,0,16,0,41131,564479,2715,105241,5.228787654229501,0.15714179059905634
2033,0.2096,0,21,0,41152,564458,2715,105241,5.228593130534662,0.15714671815248343
2034,0.2097,0,25,0,41177,564433,2715,105241,5.228361554707473,0.15715258469046134
2035,0.2098,2,22,2,41199,564411,2717,105239,5.228157767979547,0.15715523034420967
2036,0.2099,1,26,1,41225,564385,2718,105238,5.227916929119271,0.15716007365338408
2037,0.21,1,21,1,41246,564364,2719,105237,5.227722405424432,0.15716374378174466
2038,0.2101,2,10,2,41256,564354,2721,105235,5.227629775093557,0.1571635734756694
2039,0.2102,2,13,2,41269,564341,2723,105233,5.227509355663418,0.15716410732794284
2040,0.2103,1,13,1,41282,564328,2724,105232,5.227388936233281,0.15716589999402591
2041,0.2104,4,34,4,41316,564294,2728,105228,5.227073993108303,0.157168845833296
2042,0.2105,1,13,1,41329,564281,2729,105227,5.226953573678165,0.15717063873769993
2043,0.2106,3,25,3,41354,564256,2732,105224,5.2267219978509765,0.15717273107486407
2044,0.2107,1,9,1,41363,564247,2733,105223,5.226638630553189,0.15717358507476062
2045,0.2108,0,9,0,41372,564238,2733,105223,5.2265552632554,0.15717569806157491
2046,0.2109,2,21,2,41393,564217,2735,105221,5.226360739560562,0.15717811059425965
2047,0.211,5,17,5,41410,564200,2740,105216,5.226203267998073,0.15717580697204728
2048,0.2111,1,18,1,41428,564182,2741,105215,5.226036533402497,0.15717877432973257
2049,0.2112,1,10,1,41438,564172,2742,105214,5.225943903071622,0.15717986333744655
2050,0.2113,0,7,0,41445,564165,2742,105214,5.225879061840009,0.1571815070386134
2051,0.2114,0,14,0,41459,564151,2742,105214,5.225749379376783,0.15718479454408282
2052,0.2115,0,18,0,41477,564133,2742,105214,5.225582644781207,0.15718902153890285
2053,0.2116,2,36,2,41513,564097,2744,105212,5.225249175590055,0.15719495778481987
2054,0.2117,0,3,0,41516,564094,2744,105212,5.225221386490793,0.1571956623726666
2055,0.2118,3,15,3,41531,564079,2747,105209,5.22508244099448,0.1571954076570923
2056,0.2119,2,31,2,41562,564048,2749,105207,5.2247952869687655,0.15720017033866016
2057,0.212,0,14,0,41576,564034,2749,105207,5.224665604505539,0.15720345884367515
2058,0.2121,0,21,0,41597,564013,2749,105207,5.224471080810701,0.15720839185917934
2059,0.2122,0,11,0,41608,564002,2749,105207,5.2243691874467375,0.15721097594324046
2060,0.2123,4,26,4,41634,563976,2753,105203,5.224128348586461,0.1572120464031298
2061,0.2124,2,27,2,41661,563949,2755,105201,5.223878246693097,0.1572158708809684
2062,0.2125,0,12,0,41673,563937,2755,105201,5.223767090296047,0.1572186903150023
2063,0.2126,0,15,0,41688,563922,2755,105201,5.223628144799733,0.15722221474975454
2064,0.2127,0,17,0,41705,563905,2755,105201,5.2234706732372445,0.15722620930017067
2065,0.2128,0,11,0,41716,563894,2755,105201,5.223368779873281,0.15722879411742727
2066,0.2129,2,43,2,41759,563851,2757,105199,5.222970469450517,0.1572363799417084
2067,0.213,1,21,1,41780,563830,2758,105198,5.222775945755679,0.15724005572263045
2068,0.2131,2,16,2,41796,563814,2760,105196,5.2226277372262775,0.15724129684160176
2069,0.2132,0,30,0,41826,563784,2760,105196,5.222349846233651,0.15724834823163622
2070,0.2133,1,13,1,41839,563771,2761,105195,5.222229426803513,0.15725014425247322
2071,0.2134,0,38,0,41877,563733,2761,105195,5.2218774315461856,0.15725907721010332
2072,0.2135,0,20,0,41897,563713,2761,105195,5.221692170884435,0.1572637791744156
2073,0.2136,4,15,4,41912,563698,2765,105191,5.221553225388121,0.15726226623550396
2074,0.2137,3,48,3,41960,563650,2768,105188,5.221108599799918,0.15726977235145131
2075,0.2138,1,17,1,41977,563633,2769,105187,5.22095112823743,0.15727250979336743
2076,0.2139,4,15,4,41992,563618,2773,105183,5.220812182741117,0.15727099690341373
2077,0.214,1,15,1,42007,563603,2774,105182,5.220673237244803,0.15727326420299498
2078,0.2141,4,10,4,42017,563593,2778,105178,5.220580606913928,0.15727057542865944
2079,0.2142,6,24,6,42041,563569,2784,105172,5.220358294119826,0.157268658568863
2080,0.2143,1,22,1,42063,563547,2785,105171,5.2201545073919,0.15727257229504812
2081,0.2144,2,18,2,42081,563529,2787,105169,5.219987772796324,0.1572742852528346
2082,0.2145,0,15,0,42096,563514,2787,105169,5.219848827300011,0.15727781325381385
2083,0.2146,1,14,1,42110,563500,2788,105168,5.219719144836786,0.15727984590260038
2084,0.2147,1,44,1,42154,563456,2789,105167,5.219311571380933,0.15728893561842772
2085,0.2148,4,41,4,42195,563415,2793,105163,5.218931787024343,0.15729353942247576
2086,0.2149,2,10,2,42205,563405,2795,105161,5.218839156693468,0.15729337118549253
2087,0.215,4,51,4,42256,563354,2799,105157,5.218366742006002,0.1573003286408152
2088,0.2151,2,15,2,42271,563339,2801,105155,5.218227796509689,0.15730133703518656
2089,0.2152,2,6,2,42277,563333,2803,105153,5.218172218311164,0.15730022767866492
2090,0.2153,0,5,0,42282,563328,2803,105153,5.218125903145726,0.15730140422839242
2091,0.2154,1,11,1,42293,563317,2804,105152,5.218024009781763,0.15730273206386533
2092,0.2155,1,20,1,42313,563297,2805,105151,5.217838749120012,0.1573061778926708
2093,0.2156,1,5,1,42318,563292,2806,105150,5.217792433954574,0.15730609387201883
2094,0.2157,3,27,3,42345,563265,2809,105147,5.21754233206121,0.1573086659126407
2095,0.2158,0,13,0,42358,563252,2809,105147,5.217421912631072,0.15731172548133673
2096,0.2159,1,19,1,42377,563233,2810,105146,5.217245915002408,0.15731493658538045
2097,0.216,2,34,2,42411,563199,2812,105144,5.2169309718774315,0.15732041780941822
2098,0.2161,0,29,0,42440,563170,2812,105144,5.216662343917893,0.15732724437913914
2099,0.2162,0,16,0,42456,563154,2812,105144,5.216514135388492,0.15733101101604374
2100,0.2163,1,18,1,42474,563136,2813,105143,5.216347400792916,0.15733398775062513
2101,0.2164,1,13,1,42487,563123,2814,105142,5.2162269813627775,0.15733578744958962
2102,0.2165,2,18,2,42505,563105,2816,105140,5.216060246767201,0.15733750346055714
2103,0.2166,1,19,1,42524,563086,2817,105139,5.215884249138538,0.15734071607617195
2104,0.2167,0,12,0,42536,563074,2817,105139,5.215773092741487,0.15734354165513093
2105,0.2168,2,5,2,42541,563069,2819,105137,5.21572677757605,0.1573421968674331
2106,0.2169,0,18,0,42559,563051,2819,105137,5.215560042980473,0.15734643543433885
2107,0.217,2,14,2,42573,563037,2821,105135,5.215430360517248,0.1573472099998204
2108,0.2171,4,28,4,42601,563009,2825,105131,5.215170995590796,0.157348759242075
2109,0.2172,1,8,1,42609,563001,2826,105130,5.2150968913260956,0.15734938208225632
2110,0.2173,2,10,2,42619,562991,2828,105128,5.2150042609952205,0.1573492147356983
2111,0.2174,0,30,0,42649,562961,2828,105128,5.214726370002594,0.1573562803758182
2112,0.2175,1,11,1,42660,562950,2829,105127,5.2146244766386305,0.15735760997609557
2113,0.2176,1,37,1,42697,562913,2830,105126,5.214281744414391,0.15736506401572364
2114,0.2177,2,16,2,42713,562897,2832,105124,5.21413353588499,0.1573663103405432
2115,0.2178,3,17,3,42730,562880,2835,105121,5.213976064322502,0.1573665308884268
2116,0.2179,5,30,5,42760,562850,2840,105116,5.213698173329875,0.15736729114954953
2117,0.218,5,17,5,42777,562833,2845,105111,5.2135407017673865,0.15736498868168589
2118,0.2181,0,14,0,42791,562819,2845,105111,5.213411019304161,0.15736828709595316
2119,0.2182,0,14,0,42805,562805,2845,105111,5.213281336840935,0.1573715856484947
2120,0.2183,2,17,2,42822,562788,2847,105109,5.213123865278447,0.15737306800300047
2121,0.2184,1,9,1,42831,562779,2848,105108,5.213040497980659,0.15737392702657785
2122,0.2185,4,27,4,42858,562752,2852,105104,5.2127903960872946,0.15737524256726002
2123,0.2186,0,15,0,42873,562737,2852,105104,5.212651450590982,0.15737877728381455
2124,0.2187,1,8,1,42881,562729,2853,105103,5.212577346326281,0.1573794008073887
2125,0.2188,1,37,1,42918,562692,2854,105102,5.212234614102042,0.15738685882173245
2126,0.2189,1,18,1,42936,562674,2855,105101,5.212067879506465,0.1573898393920108
2127,0.219,3,24,3,42960,562650,2858,105098,5.211845566712364,0.15739171064533328
2128,0.2191,3,17,3,42977,562633,2861,105095,5.211688095149876,0.15739193204418567
2129,0.2192,3,16,3,42993,562617,2864,105092,5.211539886620475,0.15739191773661879
2130,0.2193,1,20,1,43013,562597,2865,105091,5.211354625958724,0.15739537029271156
2131,0.2194,2,10,2,43023,562587,2867,105089,5.211261995627848,0.15739520366165624
2132,0.2195,4,11,4,43034,562576,2871,105085,5.211160102263885,0.15739274871529113
2133,0.2196,4,14,4,43048,562562,2875,105081,5.211030419800659,0.1573910008792124
2134,0.2197,2,18,2,43066,562544,2877,105079,5.210863685205084,0.15739272014295494
2135,0.2198,0,11,0,43077,562533,2877,105079,5.21076179184112,0.15739531344553423
2136,0.2199,1,19,1,43096,562514,2878,105078,5.210585794212457,0.1573985308391952
2137,0.22,1,15,1,43111,562499,2879,105077,5.210446848716144,0.15740080530156866
2138,0.2201,1,12,1,43123,562487,2880,105076,5.210335692319093,0.1574023725101601
2139,0.2202,0,26,0,43149,562461,2880,105076,5.210094853458816,0.1574085031990736
2140,0.2203,2,9,2,43158,562452,2882,105074,5.2100114861610285,0.1574081009578653
2141,0.2204,1,15,1,43173,562437,2883,105073,5.2098725406647155,0.15741037587451873
2142,0.2205,3,30,3,43203,562407,2886,105070,5.209594649672089,0.15741366369178264
2143,0.2206,5,19,5,43222,562388,2891,105065,5.209418652043425,0.1574118327432793
2144,0.2207,3,19,3,43241,562369,2894,105062,5.209242654414761,0.1574125265383238
2145,0.2208,1,17,1,43258,562352,2895,105061,5.209085182852273,0.15741527360120344
2146,0.2209,5,42,5,43300,562310,2900,105056,5.208696135462596,0.15741886760787935
2147,0.221,0,12,0,43312,562298,2900,105056,5.208584979065545,0.15742169822912577
2148,0.2211,2,15,2,43327,562283,2902,105054,5.208446033569232,0.15742271146362333
2149,0.2212,0,10,0,43337,562273,2902,105054,5.208353403238356,0.15742507046770174
2150,0.2213,0,22,0,43359,562251,2902,105054,5.20814961651043,0.1574302605255468
2151,0.2214,1,13,1,43372,562238,2903,105053,5.208029197080292,0.15743206487124808
2152,0.2215,1,9,1,43381,562229,2904,105052,5.207945829782504,0.1574329255590973
2153,0.2216,4,25,4,43406,562204,2908,105048,5.207714253955315,0.15743377314717677
2154,0.2217,2,24,2,43430,562180,2910,105046,5.207491941161214,0.15743691043214744
2155,0.2218,0,24,0,43454,562156,2910,105046,5.207269628367112,0.15744257361338845
2156,0.2219,2,23,2,43477,562133,2912,105044,5.207056578606099,0.15744547548851354
2157,0.222,0,9,0,43486,562124,2912,105044,5.206973211308311,0.15744759940524725
2158,0.2221,0,9,0,43495,562115,2912,105044,5.206889844010523,0.1574497233792844
2159,0.2222,2,27,2,43522,562088,2914,105042,5.206639742117159,0.15745356976901054
2160,0.2223,1,13,1,43535,562075,2915,105041,5.20651932268702,0.15745537507719798
2161,0.2224,0,32,0,43567,562043,2915,105041,5.206222905628219,0.15746292820694247
