,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2162,0.2225,2,28,2,43595,562015,2917,105039,5.2059635407017675,0.15746701166622193
2163,0.2226,3,29,3,43624,561986,2920,105036,5.205694912742229,0.15747006845351427
2164,0.2227,0,14,0,43638,561972,2920,105036,5.205565230279003,0.15747337363270006
2165,0.2228,1,19,1,43657,561953,2921,105035,5.205389232650339,0.15747659628059277
2166,0.2229,2,16,2,43673,561937,2923,105033,5.205241024120938,0.1574778475793514
2167,0.223,2,16,2,43689,561921,2925,105031,5.205092815591537,0.15747909894565126
2168,0.2231,4,20,4,43709,561901,2929,105027,5.204907554929786,0.15747876832281746
2169,0.2232,3,16,3,43725,561885,2932,105024,5.204759346400385,0.15747875647202242
2170,0.2233,1,11,1,43736,561874,2933,105023,5.204657453036423,0.15748009062868779
2171,0.2234,3,8,3,43744,561866,2936,105020,5.204583348771722,0.15747818967559674
2172,0.2235,1,24,1,43768,561842,2937,105019,5.2043610359776205,0.15748259382390034
2173,0.2236,4,20,4,43788,561822,2941,105015,5.2041757753158695,0.1574822632817315
2174,0.2237,1,18,1,43806,561804,2942,105014,5.204009040720293,0.15748525084805748
2175,0.2238,4,25,4,43831,561779,2946,105010,5.203777464893105,0.15748610130041138
2176,0.2239,1,27,1,43858,561752,2947,105009,5.203527362999741,0.15749121499307847
2177,0.224,2,24,2,43882,561728,2949,105007,5.203305050205639,0.15749435682842508
2178,0.2241,3,17,3,43899,561711,2952,105004,5.203147578643151,0.1574945816428309
2179,0.2242,1,13,1,43912,561698,2953,105003,5.203027159213013,0.1574963889359698
2180,0.2243,2,6,2,43918,561692,2955,105001,5.202971581014487,0.15749527893648202
2181,0.2244,2,31,2,43949,561661,2957,104999,5.202684426988773,0.15750007500075
2182,0.2245,0,14,0,43963,561647,2957,104999,5.202554744525547,0.15750338260486074
2183,0.2246,0,28,0,43991,561619,2957,104999,5.202295379599096,0.15750999822987077
2184,0.2247,0,13,0,44004,561606,2957,104999,5.202174960168958,0.1575130699589712
2185,0.2248,1,36,1,44040,561570,2958,104998,5.201841490977806,0.15752031300632494
2186,0.2249,4,4,4,44044,561566,2962,104994,5.201804438845455,0.15751620259241478
2187,0.225,1,12,1,44056,561554,2963,104993,5.201693282448405,0.15751777444051207
2188,0.2251,0,18,0,44074,561536,2963,104993,5.201526547852829,0.1575220282988437
2189,0.2252,0,15,0,44089,561521,2963,104993,5.201387602356515,0.1575255733562986
2190,0.2253,1,7,1,44096,561514,2964,104992,5.201322761124903,0.1575259637572655
2191,0.2254,4,13,4,44109,561501,2968,104988,5.201202341694764,0.1575239801407075
2192,0.2255,1,15,1,44124,561486,2969,104987,5.201063396198451,0.15752626137893058
2193,0.2256,0,9,0,44133,561477,2969,104987,5.200980028900664,0.15752838863014357
2194,0.2257,2,18,2,44151,561459,2971,104985,5.200813294305087,0.1575301150584295
2195,0.2258,1,9,1,44160,561450,2972,104984,5.200729927007299,0.1575309783114307
2196,0.2259,2,7,2,44167,561443,2974,104982,5.200665085775686,0.15753010466294032
2197,0.226,1,14,1,44181,561429,2975,104981,5.20053540331246,0.15753214987770292
2198,0.2261,3,18,3,44199,561411,2978,104978,5.200368668716885,0.1575326123330367
2199,0.2262,3,16,3,44215,561395,2981,104975,5.2002204601874835,0.1575326020078935
2200,0.2263,4,21,4,44236,561374,2985,104971,5.200025936492645,0.15753250943580277
2201,0.2264,0,15,0,44251,561359,2985,104971,5.1998869909963314,0.15753605570813262
2202,0.2265,1,10,1,44261,561349,2986,104970,5.199794360665456,0.1575371556266593
2203,0.2266,2,31,2,44292,561318,2988,104968,5.199507206639742,0.15754195645713703
2204,0.2267,2,22,2,44314,561296,2990,104966,5.199303419911816,0.15754462959016122
2205,0.2268,1,17,1,44331,561279,2991,104965,5.199145948349328,0.1575473850421167
2206,0.2269,0,16,0,44347,561263,2991,104965,5.1989977398199265,0.1575511686689842
2207,0.227,0,16,0,44363,561247,2991,104965,5.198849531290525,0.15755495247758972
2208,0.2271,0,16,0,44379,561231,2991,104965,5.198701322761125,0.15755873646794638
2209,0.2272,3,19,3,44398,561212,2994,104962,5.1985253251324615,0.15755943642351697
2210,0.2273,0,27,0,44425,561185,2994,104962,5.198275223239097,0.15756582255868448
2211,0.2274,0,31,0,44456,561154,2994,104962,5.197988069213383,0.1575731554263822
2212,0.2275,0,12,0,44468,561142,2994,104962,5.197876912816333,0.15757599413905335
2213,0.2276,2,20,2,44488,561122,2996,104960,5.197691652154582,0.15757819607796036
2214,0.2277,0,17,0,44505,561105,2996,104960,5.197534180592093,0.1575822179517014
2215,0.2278,1,8,1,44513,561097,2997,104959,5.197460076327393,0.15758284588683233
2216,0.2279,0,21,0,44534,561076,2997,104959,5.197265552632554,0.15758781445419534
2217,0.228,3,29,3,44563,561047,3000,104956,5.196996924673015,0.157590881722755
2218,0.2281,3,21,3,44584,561026,3003,104953,5.196802400978176,0.15759205620597647
2219,0.2282,2,41,2,44625,560985,3005,104951,5.196422616621587,0.15759922875471516
2220,0.2283,1,26,1,44651,560959,3006,104950,5.19618177776131,0.15760411707906036
2221,0.2284,1,22,1,44673,560937,3007,104949,5.195977991033384,0.1576080590371325
2222,0.2285,2,43,2,44716,560894,3009,104947,5.195579680610619,0.15761570705318537
2223,0.2286,4,12,4,44728,560882,3013,104943,5.1954685242135685,0.15761348702737205
2224,0.2287,0,18,0,44746,560864,3013,104943,5.195301789617993,0.1576177480861571
2225,0.2288,1,25,1,44771,560839,3014,104942,5.195070213790804,0.15762240136020703
2226,0.2289,0,7,0,44778,560832,3014,104942,5.195005372559191,0.1576240586144848
2227,0.229,0,13,0,44791,560819,3014,104942,5.194884953129052,0.15762713646488755
2228,0.2291,2,15,2,44806,560804,3016,104940,5.194746007632739,0.1576281573697998
2229,0.2292,0,17,0,44823,560787,3016,104940,5.194588536070251,0.1576321825613202
2230,0.2293,1,14,1,44837,560773,3017,104939,5.194458853607025,0.15763423222053982
2231,0.2294,1,35,1,44872,560738,3018,104938,5.19413464744896,0.1576412549047885
2232,0.2295,1,11,1,44883,560727,3019,104937,5.194032754084998,0.15764259446207096
2233,0.2296,4,13,4,44896,560714,3023,104933,5.1939123346548595,0.1576406113150063
2234,0.2297,2,19,2,44915,560695,3025,104931,5.193736337026196,0.15764258006748536
2235,0.2298,4,44,4,44959,560651,3029,104927,5.193328763570343,0.15764793908452504
2236,0.2299,1,22,1,44981,560629,3030,104926,5.193124976842418,0.1576518845174328
2237,0.23,0,27,0,45008,560602,3030,104926,5.192874874949053,0.15765828034282556
2238,0.2301,2,18,2,45026,560584,3032,104924,5.192708140353477,0.1576600131027726
2239,0.2302,0,15,0,45041,560569,3032,104924,5.192569194857164,0.15766356670919154
2240,0.2303,2,20,2,45061,560549,3034,104922,5.192383934195413,0.15766577356488862
2241,0.2304,3,56,3,45117,560493,3037,104919,5.19186520434251,0.1576752448107338
2242,0.2305,2,15,2,45132,560478,3039,104917,5.191726258846197,0.1576762674802185
2243,0.2306,4,16,4,45148,560462,3043,104913,5.191578050316796,0.15767499530340034
2244,0.2307,2,19,2,45167,560443,3045,104911,5.191402052688132,0.15767696594594757
2245,0.2308,7,21,7,45188,560422,3052,104904,5.191207528993294,0.15767308056501625
2246,0.2309,4,42,4,45230,560380,3056,104900,5.190818481603617,0.15767797017797017
2247,0.231,1,7,1,45237,560373,3057,104899,5.190753640372003,0.15767836313567984
2248,0.2311,5,19,5,45256,560354,3062,104894,5.19057764274334,0.1576765356679013
2249,0.2312,2,18,2,45274,560336,3064,104892,5.190410908147764,0.1576782697060256
2250,0.2313,0,9,0,45283,560327,3064,104892,5.190327540849976,0.15768040299510386
2251,0.2314,0,21,0,45304,560306,3064,104892,5.190133017155137,0.15768538089410972
2252,0.2315,3,21,3,45325,560285,3067,104889,5.189938493460299,0.1576865602083064
2253,0.2316,0,8,0,45333,560277,3067,104889,5.1898643891955984,0.15768845671606788
2254,0.2317,1,11,1,45344,560266,3068,104888,5.189762495831635,0.1576897981520069
2255,0.2318,1,18,1,45362,560248,3069,104887,5.189595761236059,0.15769279920617618
2256,0.2319,2,31,2,45393,560217,3071,104885,5.189308607210345,0.15769761630546894
2257,0.232,4,26,4,45419,560191,3075,104881,5.1890677683500686,0.15769871532706234
2258,0.2321,1,17,1,45436,560174,3076,104880,5.18891029678758,0.1577014798798293
2259,0.2322,1,16,1,45452,560158,3077,104879,5.188762088258179,0.15770400744620225
2260,0.2323,2,13,2,45465,560145,3079,104877,5.1886416688280415,0.15770455714247048
2261,0.2324,2,15,2,45480,560130,3081,104875,5.188502723331728,0.1577055811610439
2262,0.2325,1,30,1,45510,560100,3082,104874,5.188224832339101,0.15771142931904106
2263,0.2326,1,23,1,45533,560077,3083,104873,5.188011782578087,0.1577156177156177
2264,0.2327,5,35,5,45568,560042,3088,104868,5.187687576420023,0.15771758583868495
2265,0.2328,7,41,7,45609,560001,3095,104861,5.187307792063433,0.15771844382744088
2266,0.2329,1,14,1,45623,559987,3096,104860,5.187178109600207,0.15772049809956276
2267,0.233,4,19,4,45642,559968,3100,104856,5.187002111971544,0.15771993790837877
2268,0.2331,2,36,2,45678,559932,3102,104854,5.186668642780392,0.1577259448905362
2269,0.2332,1,21,1,45699,559911,3103,104853,5.1864741190855534,0.15772966045092696
2270,0.2333,1,10,1,45709,559901,3104,104852,5.1863814887546775,0.15773076616427456
2271,0.2334,4,38,4,45747,559863,3108,104848,5.186029493497351,0.1577347147858242
2272,0.2335,2,27,2,45774,559836,3110,104846,5.185779391603987,0.15773858777580857
2273,0.2336,4,17,4,45791,559819,3114,104842,5.185621920041498,0.15773755342949264
2274,0.2337,3,17,3,45808,559802,3117,104839,5.18546444847901,0.15773778626356183
2275,0.2338,1,16,1,45824,559786,3118,104838,5.185316239949609,0.15774031632923277
2276,0.2339,3,19,3,45843,559767,3121,104835,5.185140242320945,0.15774102395117678
2277,0.234,0,23,0,45866,559744,3121,104835,5.184927192559932,0.15774648311186482
2278,0.2341,0,9,0,45875,559735,3121,104835,5.184843825262144,0.15774861940803828
2279,0.2342,2,18,2,45893,559717,3123,104833,5.184677090666568,0.15775035738469642
2280,0.2343,1,30,1,45923,559687,3124,104832,5.184399199673941,0.15775621163578468
2281,0.2344,0,9,0,45932,559678,3124,104832,5.184315832376154,0.15775834825661014
2282,0.2345,0,16,0,45948,559662,3124,104832,5.1841676238467524,0.15776214683654027
2283,0.2346,0,15,0,45963,559647,3124,104832,5.1840286783504395,0.15776570817136434
2284,0.2347,0,24,0,45987,559623,3124,104832,5.183806365556338,0.15777140664153327
2285,0.2348,1,24,1,46011,559599,3125,104831,5.183584052762236,0.1577758379362762
2286,0.2349,2,30,2,46041,559569,3127,104829,5.18330616176961,0.15778042679237445
2287,0.235,2,23,2,46064,559546,3129,104827,5.183093112008596,0.15778335362815768
2288,0.2351,2,46,2,46110,559500,3131,104825,5.182667012486569,0.15779174349904038
2289,0.2352,0,14,0,46124,559486,3131,104825,5.182537330023343,0.15779506887587288
2290,0.2353,1,13,1,46137,559473,3132,104824,5.182416910593204,0.15779688904210015
2291,0.2354,1,15,1,46152,559458,3133,104823,5.182277965096891,0.15779918438130852
2292,0.2355,1,21,1,46173,559437,3134,104822,5.182083441402053,0.15780290519210127
2293,0.2356,2,17,2,46190,559420,3136,104820,5.181925969839564,0.15780440804528484
2294,0.2357,3,9,3,46199,559411,3139,104817,5.181842602541776,0.15780274243181558
2295,0.2358,0,23,0,46222,559388,3139,104817,5.1816295527807625,0.15780820680362237
2296,0.2359,1,22,1,46244,559366,3140,104816,5.181425766052836,0.15781216594246758
2297,0.236,1,26,1,46270,559340,3141,104815,5.18118492719256,0.1578170758332016
2298,0.2361,1,9,1,46279,559331,3142,104814,5.181101559894772,0.15781794638219063
2299,0.2362,2,9,2,46288,559322,3144,104812,5.181018192596984,0.1578175488681501
2300,0.2363,2,22,2,46310,559300,3146,104810,5.180814405869058,0.1578202406227884
2301,0.2364,2,11,2,46321,559289,3148,104808,5.180712512505095,0.15782031841733962
2302,0.2365,3,14,3,46335,559275,3151,104805,5.180582830041869,0.1578198409830141
2303,0.2366,1,17,1,46352,559258,3152,104804,5.180425358479381,0.15782261294879094
2304,0.2367,1,24,1,46376,559234,3153,104803,5.180203045685279,0.1578270487939678
2305,0.2368,3,12,3,46388,559222,3156,104800,5.180091889288229,0.1578260961233212
2306,0.2369,2,22,2,46410,559200,3158,104798,5.1798881025603025,0.15782878864092964
2307,0.237,1,17,1,46427,559183,3159,104797,5.179730630997814,0.15783156119160216
2308,0.2371,1,9,1,46436,559174,3160,104796,5.179647263700026,0.15783243218820128
2309,0.2372,2,26,2,46462,559148,3162,104794,5.179406424839749,0.15783607604278688
2310,0.2373,1,7,1,46469,559141,3163,104793,5.179341583608137,0.157836471697488
2311,0.2374,0,12,0,46481,559129,3163,104793,5.179230427211086,0.15783932449896224
2312,0.2375,3,16,3,46497,559113,3166,104790,5.179082218681685,0.1578393229131364
2313,0.2376,1,25,1,46522,559088,3167,104789,5.1788506428544965,0.1578439982105119
2314,0.2377,5,21,5,46543,559067,3172,104784,5.178656119159657,0.15784264842562562
2315,0.2378,1,20,1,46563,559047,3173,104783,5.1784708584979064,0.15784613530572586
2316,0.2379,2,16,2,46579,559031,3175,104781,5.178322649968505,0.1578474025778383
2317,0.238,3,15,3,46594,559016,3178,104778,5.178183704472192,0.15784716342720784
2318,0.2381,0,11,0,46605,559005,3178,104778,5.178081811108229,0.15784977922001617
2319,0.2382,0,10,0,46615,558995,3178,104778,5.177989180777354,0.15785215728871166
2320,0.2383,1,17,1,46632,558978,3179,104777,5.177831709214865,0.15785493141294604
2321,0.2384,4,22,4,46654,558956,3183,104773,5.1776279224869395,0.15785508844724278
2322,0.2385,1,16,1,46670,558940,3184,104772,5.177479713957538,0.1578576249939733
2323,0.2386,1,10,1,46680,558930,3185,104771,5.1773870836266624,0.15785873458078262
2324,0.2387,1,16,1,46696,558914,3186,104770,5.177238875097262,0.15786127132792113
2325,0.2388,3,39,3,46735,558875,3189,104767,5.1768776168068475,0.15786674140575793
2326,0.2389,4,36,4,46771,558839,3193,104763,5.1765441476156955,0.15787022944475754
2327,0.239,0,9,0,46780,558830,3193,104763,5.176460780317908,0.15787237056448758
2328,0.2391,1,20,1,46800,558810,3194,104762,5.176275519656156,0.15787585974091733
2329,0.2392,2,23,2,46823,558787,3196,104760,5.176062469895142,0.1578787938156604
2330,0.2393,1,11,1,46834,558776,3197,104759,5.175960576531179,0.15788014196688946
2331,0.2394,1,28,1,46862,558748,3198,104758,5.175701211604728,0.15788553532296618
2332,0.2395,0,8,0,46870,558740,3198,104758,5.175627107340027,0.1578874389975554
2333,0.2396,1,9,1,46879,558731,3199,104757,5.175543740042239,0.1578883114690846
2334,0.2397,0,19,0,46898,558712,3199,104757,5.1753677424135756,0.1578928329733567
2335,0.2398,2,13,2,46911,558699,3201,104755,5.175247322983438,0.15789338823791854
2336,0.2399,0,12,0,46923,558687,3201,104755,5.175136166586387,0.1578962441328707
2337,0.24,2,54,2,46977,558633,3203,104753,5.174635962799659,0.1579065581727682
2338,0.2401,2,21,2,46998,558612,3205,104751,5.174441439104821,0.15790901813938973
2339,0.2402,0,7,0,47005,558605,3205,104751,5.1743765978732075,0.1579106844590235
2340,0.2403,0,10,0,47015,558595,3205,104751,5.174283967542332,0.1579130649766487
2341,0.2404,0,8,0,47023,558587,3205,104751,5.174209863277632,0.15791496944242603
2342,0.2405,1,25,1,47048,558562,3206,104750,5.173978287450443,0.15791965168729044
2343,0.2406,3,19,3,47067,558543,3209,104747,5.173802289821779,0.1579203666571183
2344,0.2407,2,30,2,47097,558513,3211,104745,5.173524398829152,0.1579249703735198
2345,0.2408,4,32,4,47129,558481,3215,104741,5.173227981770351,0.15792751145167078
2346,0.2409,2,23,2,47152,558458,3217,104739,5.1730149320093375,0.15793044902193465
2347,0.241,1,28,1,47180,558430,3218,104738,5.172755567082886,0.1579358473267709
2348,0.2411,0,19,0,47199,558411,3218,104738,5.172579569454222,0.15794037237483582
2349,0.2412,0,16,0,47215,558395,3218,104738,5.172431360924821,0.15794418314274813
2350,0.2413,0,11,0,47226,558384,3218,104738,5.172329467560858,0.1579468031523611
2351,0.2414,0,15,0,47241,558369,3218,104738,5.172190522064545,0.15795037603282727
2352,0.2415,2,13,2,47254,558356,3220,104736,5.1720701026344065,0.1579509329022217
2353,0.2416,2,18,2,47272,558338,3222,104734,5.171903368038831,0.15795268085517108
2354,0.2417,0,6,0,47278,558332,3222,104734,5.171847789840306,0.15795411014891428
2355,0.2418,0,17,0,47295,558315,3222,104734,5.1716903182778164,0.1579581599549958
2356,0.2419,5,18,5,47313,558297,3227,104729,5.171523583682241,0.15795609825255721
2357,0.242,0,17,0,47330,558280,3227,104729,5.1713661121197525,0.15796014835394392
2358,0.2421,2,18,2,47348,558262,3229,104727,5.171199377524177,0.15796189680371772
2359,0.2422,0,22,0,47370,558240,3229,104727,5.170995590796251,0.1579671386358597
2360,0.2423,0,13,0,47383,558227,3229,104727,5.170875171366112,0.15797023624565204
2361,0.2424,0,27,0,47410,558200,3229,104727,5.170625069472748,0.1579766701311004
2362,0.2425,3,15,3,47425,558185,3232,104724,5.170486123976435,0.157976434171206
2363,0.2426,1,16,1,47441,558169,3233,104723,5.170337915447034,0.1579789769675905
2364,0.2427,2,13,2,47454,558156,3235,104721,5.170217496016896,0.15797953466480208
2365,0.2428,0,26,0,47480,558130,3235,104721,5.169976657156619,0.15798573133328606
2366,0.2429,3,27,3,47507,558103,3238,104718,5.169726555263256,0.15798835583060886
2367,0.243,0,22,0,47529,558081,3238,104718,5.169522768535329,0.15799359986964373
2368,0.2431,2,21,2,47550,558060,3240,104716,5.16932824484049,0.15799606503554744
2369,0.2432,1,27,1,47577,558033,3241,104715,5.169078142947127,0.15800123123721233
2370,0.2433,5,78,5,47655,557955,3246,104710,5.1683556263662975,0.15801347588902387
2371,0.2434,2,43,2,47698,557912,3248,104708,5.167957315943532,0.1580211886148924
2372,0.2435,4,32,4,47730,557880,3252,104704,5.167660898884731,0.15802373736763942
2373,0.2436,4,18,4,47748,557862,3256,104700,5.167494164289155,0.15802294728644262
2374,0.2437,0,16,0,47764,557846,3256,104700,5.167345955759754,0.15802676342472824
2375,0.2438,5,16,5,47780,557830,3261,104695,5.167197747230353,0.1580242255009245
2376,0.2439,1,24,1,47804,557806,3262,104694,5.166975434436252,0.15802867924528302
2377,0.244,1,26,1,47830,557780,3263,104693,5.166734595575975,0.1580336104263872
2378,0.2441,1,13,1,47843,557767,3264,104692,5.1666141761458375,0.1580354406838763
2379,0.2442,4,25,4,47868,557742,3268,104688,5.166382600318649,0.1580363208188035
2380,0.2443,0,21,0,47889,557721,3268,104688,5.1661880766238095,0.15804133096017717
2381,0.2444,3,23,3,47912,557698,3271,104685,5.165975026862796,0.15804300533075274
2382,0.2445,0,8,0,47920,557690,3271,104685,5.165900922598095,0.1580449141347424
2383,0.2446,1,19,1,47939,557671,3272,104684,5.165724924969432,0.15804817658204437
2384,0.2447,2,35,2,47974,557636,3274,104682,5.165400718811368,0.15805398615166733
2385,0.2448,1,11,1,47985,557625,3275,104681,5.165298825447405,0.15805533997880133
2386,0.2449,2,31,2,48016,557594,3277,104679,5.1650116714216905,0.15806019571989194
2387,0.245,1,12,1,48028,557582,3278,104678,5.16490051502464,0.1580617884214659
2388,0.2451,0,15,0,48043,557567,3278,104678,5.164761569528326,0.158065368556954
2389,0.2452,3,27,3,48070,557540,3281,104675,5.164511467634963,0.1580679990637482
2390,0.2453,1,15,1,48085,557525,3282,104674,5.164372522138649,0.15807030817020262
2391,0.2454,1,17,1,48102,557508,3283,104673,5.164215050576161,0.1580730948184862
2392,0.2455,3,9,3,48111,557499,3286,104670,5.164131683278373,0.1580714288950404
2393,0.2456,1,11,1,48122,557488,3287,104669,5.16402978991441,0.1580727833429232
2394,0.2457,1,16,1,48138,557472,3288,104668,5.1638815813850085,0.15807533150089104
2395,0.2458,0,15,0,48153,557457,3288,104668,5.1637426358886955,0.15807891259203322
2396,0.2459,2,32,2,48185,557425,3290,104666,5.163446218829893,0.15808400959988883
2397,0.246,2,8,2,48193,557417,3292,104664,5.163372114565194,0.15808337650529164
2398,0.2461,3,17,3,48210,557400,3295,104661,5.163214643002704,0.15808362069356147
2399,0.2462,1,9,1,48219,557391,3296,104660,5.163131275704917,0.1580844980220557
2400,0.2463,2,24,2,48243,557367,3298,104658,5.162908962910816,0.15808768551036592
2401,0.2464,2,6,2,48249,557361,3300,104656,5.162853384712291,0.15808657481605456
2402,0.2465,3,21,3,48270,557340,3303,104653,5.1626588610174515,0.15808777434202476
2403,0.2466,0,10,0,48280,557330,3303,104653,5.162566230686576,0.1580901624361955
2404,0.2467,1,21,1,48301,557309,3304,104652,5.162371706991737,0.15809390583433164
2405,0.2468,4,16,4,48317,557293,3308,104648,5.162223498462336,0.15809263967634576
2406,0.2469,1,23,1,48340,557270,3309,104647,5.162010448701323,0.158096861086813
2407,0.247,2,14,2,48354,557256,3311,104645,5.161880766238097,0.15809766113059204
2408,0.2471,5,21,5,48375,557235,3316,104640,5.161686242543259,0.15809631728045326
2409,0.2472,1,21,1,48396,557214,3317,104639,5.16149171884842,0.15810006149401756
2410,0.2473,0,18,0,48414,557196,3317,104639,5.161324984252844,0.15810436135894898
2411,0.2474,1,29,1,48443,557167,3318,104638,5.1610563562933045,0.15811001730116878
2412,0.2475,1,18,1,48461,557149,3319,104637,5.160889621697729,0.15811304560688802
2413,0.2476,1,34,1,48495,557115,3320,104636,5.160574678572752,0.15811989706097912
2414,0.2477,1,13,1,48508,557102,3321,104635,5.160454259142614,0.15812173114092154
2415,0.2478,0,15,0,48523,557087,3321,104635,5.160315313646301,0.15812531546480244
2416,0.2479,1,24,1,48547,557063,3322,104634,5.160093000852199,0.15812977843333126
2417,0.248,2,19,2,48566,557044,3324,104632,5.159917003223535,0.15813177446363477
2418,0.2481,2,10,2,48576,557034,3326,104630,5.15982437289266,0.15813161967403394
2419,0.2482,1,26,1,48602,557008,3327,104629,5.159583534032383,0.15813656128662695
2420,0.2483,2,14,2,48616,556994,3329,104627,5.1594538515691575,0.15813736262905803
2421,0.2484,2,23,2,48639,556971,3331,104625,5.159240801808144,0.15814031523769792
2422,0.2485,3,11,3,48650,556960,3334,104622,5.159138908444181,0.15813912712256378
2423,0.2486,0,20,0,48670,556940,3334,104622,5.15895364778243,0.15814390790281183
2424,0.2487,0,16,0,48686,556924,3334,104622,5.158805439253029,0.1581477327351386
2425,0.2488,2,16,2,48702,556908,3336,104620,5.1586572307236285,0.1581490125890363
2426,0.2489,2,18,2,48720,556890,3338,104618,5.158490496128052,0.15815077066339334
2427,0.249,3,17,3,48737,556873,3341,104615,5.158333024565564,0.15815101710083931
2428,0.2491,0,26,0,48763,556847,3341,104615,5.1580921857052875,0.1581572335221071
2429,0.2492,0,13,0,48776,556834,3341,104615,5.157971766275149,0.15816034191600561
2430,0.2493,2,29,2,48805,556805,3343,104613,5.15770313831561,0.158164730926585
2431,0.2494,2,42,2,48847,556763,3345,104611,5.157314090925933,0.15817222932864008
2432,0.2495,2,18,2,48865,556745,3347,104609,5.1571473563303565,0.1581739885144718
2433,0.2496,1,27,1,48892,556718,3348,104608,5.156897254436993,0.1581791733577691
2434,0.2497,1,18,1,48910,556700,3349,104607,5.156730519841417,0.1581822058438819
2435,0.2498,1,12,1,48922,556688,3350,104606,5.156619363444366,0.15818380327055742
2436,0.2499,0,3,0,48925,556685,3350,104606,5.156591574345104,0.15818452088414933
2437,0.25,0,11,0,48936,556674,3350,104606,5.1564896809811405,0.1581871521896927
2438,0.2501,1,20,1,48956,556654,3351,104605,5.1563044203193895,0.158190663567528
2439,0.2502,1,15,1,48971,556639,3352,104604,5.156165474823076,0.15819297898049584
2440,0.2503,1,16,1,48987,556623,3353,104603,5.156017266293675,0.15819553375094142
2441,0.2504,0,17,0,49004,556606,3353,104603,5.155859794731187,0.1581996010338637
2442,0.2505,1,18,1,49022,556588,3354,104602,5.155693060135611,0.15820263464359716
2443,0.2506,5,26,5,49048,556562,3359,104597,5.155452221275334,0.15820248987006152
2444,0.2507,0,8,0,49056,556554,3359,104597,5.155378117010634,0.1582044041376327
2445,0.2508,2,28,2,49084,556526,3361,104595,5.155118752084182,0.15820855788879798
2446,0.2509,2,23,2,49107,556503,3363,104593,5.154905702323169,0.15821151542287354
2447,0.251,1,23,1,49130,556480,3364,104592,5.154692652562155,0.1582157465450057
2448,0.2511,7,27,7,49157,556453,3371,104585,5.154442550668791,0.15821329484840507
2449,0.2512,1,28,1,49185,556425,3372,104584,5.1541831857423395,0.15821872319438918
2450,0.2513,3,17,3,49202,556408,3375,104581,5.154025714179851,0.1582189718739646
2451,0.2514,2,23,2,49225,556385,3377,104579,5.153812664418838,0.15822193039257812
2452,0.2515,0,27,0,49252,556358,3377,104579,5.153562562525473,0.15822839393164553
2453,0.2516,1,17,1,49269,556341,3378,104578,5.153405090962985,0.15823119020636417
2454,0.2517,1,16,1,49285,556325,3379,104577,5.153256882433584,0.1582337472121434
2455,0.2518,3,18,3,49303,556307,3382,104574,5.153090147838008,0.15823423581552504
2456,0.2519,3,20,3,49323,556287,3385,104571,5.152904887176257,0.15823520332658453
2457,0.252,1,23,1,49346,556264,3386,104570,5.152691837415243,0.1582394368328506
2458,0.2521,0,8,0,49354,556256,3386,104570,5.152617733150543,0.15824135248915752
2459,0.2522,5,28,5,49382,556228,3391,104565,5.152358368224092,0.1582416883956095
2460,0.2523,1,16,1,49398,556212,3392,104564,5.1522101596946905,0.15824424615906146
2461,0.2524,6,36,6,49434,556176,3398,104558,5.1518766905035385,0.15824522425060614
2462,0.2525,2,29,2,49463,556147,3400,104556,5.151608062544,0.15824962199354325
2463,0.2526,1,17,1,49480,556130,3401,104555,5.151450590981511,0.15825241983698737
2464,0.2527,2,14,2,49494,556116,3403,104553,5.151320908518286,0.15825322513997175
2465,0.2528,3,19,3,49513,556097,3406,104550,5.151144910889622,0.15825395407835047
2466,0.2529,0,10,0,49523,556087,3406,104550,5.151052280558746,0.15825634955353696
