,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2467,0.253,2,18,2,49541,556069,3408,104548,5.15088554596317,0.15825811324867511
2468,0.2531,1,15,1,49556,556054,3409,104547,5.1507466004668565,0.15826043254551536
2469,0.2532,2,15,2,49571,556039,3411,104545,5.1506076549705435,0.1582614777227423
2470,0.2533,1,23,1,49594,556016,3412,104544,5.15039460520953,0.15826571393968752
2471,0.2534,1,6,1,49600,556010,3413,104543,5.150339027011005,0.15826587722711122
2472,0.2535,1,23,1,49623,555987,3414,104542,5.15012597724999,0.1582701138027248
2473,0.2536,7,48,7,49671,555939,3421,104535,5.149681351661788,0.1582726950644537
2474,0.2537,3,22,3,49693,555917,3424,104532,5.1494775649338616,0.15827414380217095
2475,0.2538,1,22,1,49715,555895,3425,104531,5.149273778205936,0.1582781416843068
2476,0.2539,0,9,0,49724,555886,3425,104531,5.149190410908147,0.15828029865978616
2477,0.254,5,86,5,49810,555800,3430,104526,5.148393790062618,0.15829453936388996
2478,0.2541,1,44,1,49854,555756,3431,104525,5.147986216606766,0.15830381307352476
2479,0.2542,1,15,1,49869,555741,3432,104524,5.147847271110453,0.15830613465805396
2480,0.2543,2,19,2,49888,555722,3434,104522,5.147671273481789,0.15830814062679857
2481,0.2544,1,17,1,49905,555705,3435,104521,5.147513801919301,0.158310942010766
2482,0.2545,0,15,0,49920,555690,3435,104521,5.147374856422987,0.15831453883682642
2483,0.2546,2,24,2,49944,555666,3437,104519,5.147152543628886,0.15831774426865197
2484,0.2547,4,28,4,49972,555638,3441,104515,5.146893178702435,0.15831935930004104
2485,0.2548,0,9,0,49981,555629,3441,104515,5.146809811404647,0.1583215177294651
2486,0.2549,0,25,0,50006,555604,3441,104515,5.146578235577458,0.15832751367556455
2487,0.255,0,22,0,50028,555582,3441,104515,5.1463744488495315,0.15833279048382284
2488,0.2551,1,29,1,50057,555553,3442,104514,5.146105820889992,0.1583384717006001
2489,0.2552,2,24,2,50081,555529,3444,104512,5.145883508095891,0.15834167877450037
2490,0.2553,0,12,0,50093,555517,3444,104512,5.14577235169884,0.15834455758762114
2491,0.2554,2,20,2,50113,555497,3446,104510,5.145587091037089,0.15834680541266988
2492,0.2555,0,4,0,50117,555493,3446,104510,5.145550038904739,0.15834776508591628
2493,0.2556,1,13,1,50130,555480,3447,104509,5.1454296194746005,0.15834960885711732
2494,0.2557,1,24,1,50154,555456,3448,104508,5.1452073066805,0.15835409204138406
2495,0.2558,0,10,0,50164,555446,3448,104508,5.145114676349624,0.15835649151304484
2496,0.2559,1,26,1,50190,555420,3449,104507,5.144873837489348,0.15836145513064323
2497,0.256,2,14,2,50204,555406,3451,104505,5.144744155026122,0.15836226400226697
2498,0.2561,3,18,3,50222,555388,3454,104502,5.1445774204305454,0.1583627574292685
2499,0.2562,0,11,0,50233,555377,3454,104502,5.144475527066582,0.15836539729253393
2500,0.2563,4,31,4,50264,555346,3458,104498,5.144188373040868,0.15836773540412583
2501,0.2564,2,13,2,50277,555333,3460,104496,5.1440679536107305,0.15836830451526077
2502,0.2565,4,53,4,50330,555280,3464,104492,5.14357701285709,0.15837592380398077
2503,0.2566,4,15,4,50345,555265,3468,104488,5.143438067360776,0.15837442194275736
2504,0.2567,0,16,0,50361,555249,3468,104488,5.143289858831376,0.15837826285322787
2505,0.2568,0,6,0,50367,555243,3468,104488,5.143234280632851,0.15837970324268527
2506,0.2569,1,10,1,50377,555233,3469,104487,5.143141650301975,0.15838082823015825
2507,0.257,0,19,0,50396,555214,3469,104487,5.142965652673311,0.158385389744748
2508,0.2571,0,18,0,50414,555196,3469,104487,5.142798918077736,0.15838971142200117
2509,0.2572,1,22,1,50436,555174,3470,104486,5.142595131349809,0.158393717975927
2510,0.2573,3,25,3,50461,555149,3473,104483,5.14236355552262,0.158395893467873
2511,0.2574,1,23,1,50484,555126,3474,104482,5.142150505761607,0.15840014068962172
2512,0.2575,1,28,1,50512,555098,3475,104481,5.141891140835155,0.15840558901966253
2513,0.2576,3,25,3,50537,555073,3478,104478,5.141659565007966,0.1584077652827454
2514,0.2577,5,30,5,50567,555043,3483,104473,5.1413816740153395,0.15840859054215517
2515,0.2578,2,20,2,50587,555023,3485,104471,5.141196413353589,0.15841084225178698
2516,0.2579,0,13,0,50600,555010,3485,104471,5.14107599392345,0.15841396492089993
2517,0.258,2,20,2,50620,554990,3487,104469,5.140890733261699,0.15841621692933147
2518,0.2581,2,20,2,50640,554970,3489,104467,5.140705472599948,0.1584184690880251
2519,0.2582,0,8,0,50648,554962,3489,104467,5.140631368335248,0.1584203909746159
2520,0.2583,1,23,1,50671,554939,3490,104466,5.140418318574234,0.15842464039550808
2521,0.2584,1,18,1,50689,554921,3491,104465,5.140251583978658,0.15842768878926758
2522,0.2585,1,14,1,50703,554907,3492,104464,5.140121901515432,0.1584297762564626
2523,0.2586,0,21,0,50724,554886,3492,104464,5.139927377820594,0.15843482217335256
2524,0.2587,2,34,2,50758,554852,3494,104462,5.139612434695617,0.1584404396084415
2525,0.2588,1,24,1,50782,554828,3495,104461,5.139390121901515,0.15844493082699695
2526,0.2589,1,7,1,50789,554821,3496,104460,5.139325280669903,0.15844533666221233
2527,0.259,1,17,1,50806,554804,3497,104459,5.139167809107414,0.15844814588411604
2528,0.2591,1,17,1,50823,554787,3498,104458,5.139010337544926,0.15845095525942557
2529,0.2592,1,14,1,50837,554773,3499,104457,5.1388806550817,0.1584530437025014
2530,0.2593,2,45,2,50882,554728,3501,104455,5.13846381859276,0.1584613074062893
2531,0.2594,4,26,4,50908,554702,3505,104451,5.138222979732483,0.158462451054611
2532,0.2595,3,16,3,50924,554686,3508,104448,5.138074771203082,0.15846246741937148
2533,0.2596,2,14,2,50938,554672,3510,104446,5.137945088739857,0.15846327971622684
2534,0.2597,2,13,2,50951,554659,3512,104444,5.137824669309719,0.15846385162865287
2535,0.2598,2,4,2,50955,554655,3514,104442,5.137787617177368,0.1584622597280825
2536,0.2599,3,19,3,50974,554636,3517,104439,5.137611619548705,0.15846299738269545
2537,0.26,1,19,1,50993,554617,3518,104438,5.137435621920042,0.1584662888529789
2538,0.2601,1,24,1,51017,554593,3519,104437,5.13721330912594,0.1584707828171707
2539,0.2602,2,25,2,51042,554568,3521,104435,5.136981733298751,0.15847424063319893
2540,0.2603,1,18,1,51060,554550,3522,104434,5.1368149987031755,0.15847729231665716
2541,0.2604,1,21,1,51081,554529,3523,104433,5.136620475008336,0.15848106567601775
2542,0.2605,2,35,2,51116,554494,3525,104431,5.1362962688502725,0.15848692946845241
2543,0.2606,2,27,2,51143,554467,3527,104429,5.136046166956908,0.15849086957577524
2544,0.2607,1,17,1,51160,554450,3528,104428,5.13588869539442,0.1584936816831037
2545,0.2608,3,19,3,51179,554431,3531,104425,5.135712697765756,0.158494420632126
2546,0.2609,2,19,2,51198,554412,3533,104423,5.135536700137093,0.1584964368923934
2547,0.261,0,19,0,51217,554393,3533,104423,5.13536070250843,0.15850100786866136
2548,0.2611,1,12,1,51229,554381,3534,104422,5.135249546111378,0.15850261762620996
2549,0.2612,1,34,1,51263,554347,3535,104421,5.134934602986402,0.15850952080246763
2550,0.2613,1,16,1,51279,554331,3536,104420,5.134786394457001,0.15851209334027577
2551,0.2614,1,21,1,51300,554310,3537,104419,5.134591870762162,0.1585158691965892
2552,0.2615,1,16,1,51316,554294,3538,104418,5.134443662232761,0.15851844205054713
2553,0.2616,3,19,3,51335,554275,3541,104415,5.134267664604098,0.15851918201278295
2554,0.2617,1,12,1,51347,554263,3542,104414,5.134156508207047,0.15852079243696077
2555,0.2618,3,33,3,51380,554230,3545,104411,5.1338508281151585,0.15852490203312578
2556,0.2619,7,30,7,51410,554200,3552,104404,5.133572937122532,0.15852317933082702
2557,0.262,3,43,3,51453,554157,3555,104401,5.133174626699766,0.15852969670097394
2558,0.2621,2,32,2,51485,554125,3557,104399,5.132878209640965,0.1585348445918448
2559,0.2622,0,15,0,51500,554110,3557,104399,5.132739264144652,0.15853845581457504
2560,0.2623,1,12,1,51512,554098,3558,104398,5.132628107747601,0.1585400670619108
2561,0.2624,1,15,1,51527,554083,3559,104397,5.132489162251288,0.15854240068035474
2562,0.2625,1,21,1,51548,554062,3560,104396,5.1322946385564485,0.1585461791032989
2563,0.2626,1,14,1,51562,554048,3561,104395,5.132164956093223,0.1585482722118695
2564,0.2627,4,10,4,51572,554038,3565,104391,5.132072325762348,0.15854556831488284
2565,0.2628,1,20,1,51592,554018,3566,104390,5.131887065100597,0.1585491063292062
2566,0.2629,1,17,1,51609,554001,3567,104389,5.131729593538108,0.15855192211303332
2567,0.263,5,42,5,51651,553959,3572,104384,5.131340546148431,0.15855564652468393
2568,0.2631,2,20,2,51671,553939,3574,104382,5.131155285486679,0.15855790716079238
2569,0.2632,0,37,0,51708,553902,3574,104382,5.13081255326244,0.15856681918442497
2570,0.2633,1,11,1,51719,553891,3575,104381,5.130710659898477,0.1585681906567498
2571,0.2634,1,11,1,51730,553880,3576,104380,5.130608766534514,0.15856956217907817
2572,0.2635,0,17,0,51747,553863,3576,104380,5.130451294972025,0.15857365744869295
2573,0.2636,3,5,3,51752,553858,3579,104377,5.130404979806588,0.15857102706480208
2574,0.2637,1,19,1,51771,553839,3580,104376,5.130228982177925,0.1585743260180944
2575,0.2638,2,33,2,51804,553806,3582,104374,5.129923302086035,0.1585797198334802
2576,0.2639,0,14,0,51818,553792,3582,104374,5.129793619622809,0.15858309301908638
2577,0.264,5,24,5,51842,553768,3587,104369,5.129571306828708,0.1585824835862442
2578,0.2641,0,22,0,51864,553746,3587,104369,5.129367520100782,0.15858778480964572
2579,0.2642,5,20,5,51884,553726,3592,104364,5.12918225943903,0.15858621161239345
2580,0.2643,0,9,0,51893,553717,3592,104364,5.129098892141243,0.1585883804577248
2581,0.2644,3,20,3,51913,553697,3595,104361,5.128913631479492,0.15858936446331479
2582,0.2645,1,22,1,51935,553675,3596,104360,5.128709844751565,0.15859338788970193
2583,0.2646,2,18,2,51953,553657,3598,104358,5.12854311015599,0.15859516880314278
2584,0.2647,1,19,1,51972,553638,3599,104357,5.128367112527326,0.15859846959323398
2585,0.2648,1,21,1,51993,553617,3600,104356,5.128172588832487,0.15860225267602165
2586,0.2649,1,9,1,52002,553608,3601,104355,5.128089221534699,0.15860314333784725
2587,0.265,0,29,0,52031,553579,3601,104355,5.12782059357516,0.1586101341471941
2588,0.2651,2,16,2,52047,553563,3603,104353,5.127672385045759,0.1586114336784635
2589,0.2652,2,17,2,52064,553546,3605,104351,5.127514913483271,0.15861297437136818
2590,0.2653,3,12,3,52076,553534,3608,104348,5.1274037570862205,0.15861203072891492
2591,0.2654,0,10,0,52086,553524,3608,104348,5.127311126755345,0.15861444171510566
2592,0.2655,2,25,2,52111,553499,3610,104346,5.127079550928156,0.15861791151411048
2593,0.2656,3,17,3,52128,553482,3613,104343,5.126922079365667,0.1586181735263938
2594,0.2657,2,49,2,52177,553433,3615,104341,5.126468190744378,0.1586274313061933
2595,0.2658,1,19,1,52196,553414,3616,104340,5.126292193115714,0.1586307342866786
2596,0.2659,2,11,2,52207,553403,3618,104338,5.126190299751751,0.15863082885208615
2597,0.266,4,20,4,52227,553383,3622,104334,5.12600503909,0.15863053562550458
2598,0.2661,0,22,0,52249,553361,3622,104334,5.1258012523620735,0.1586358418415831
2599,0.2662,5,13,5,52262,553348,3627,104329,5.125680832931935,0.15863258103902067
2600,0.2663,5,50,5,52312,553298,3632,104324,5.125217681277557,0.1586382450708766
2601,0.2664,5,27,5,52339,553271,3637,104319,5.124967579384194,0.15863836128894904
2602,0.2665,0,7,0,52346,553264,3637,104319,5.1249027381525805,0.1586400500012926
2603,0.2666,2,9,2,52355,553255,3639,104317,5.124819370854793,0.1586396622727245
2604,0.2667,2,7,2,52362,553248,3641,104315,5.12475452962318,0.15863879202449044
2605,0.2668,0,17,0,52379,553231,3641,104315,5.124597058060691,0.1586428934249467
2606,0.2669,0,14,0,52393,553217,3641,104315,5.124467375597465,0.1586462712080933
2607,0.267,0,9,0,52402,553208,3641,104315,5.124384008299677,0.15864844271607229
2608,0.2671,6,10,6,52412,553198,3647,104309,5.124291377968802,0.1586431779433527
2609,0.2672,0,11,0,52423,553187,3647,104309,5.124189484604839,0.1586458320658985
2610,0.2673,1,11,1,52434,553176,3648,104308,5.124087591240876,0.15864720662403953
2611,0.2674,1,25,1,52459,553151,3649,104307,5.123856015413687,0.15865195951680564
2612,0.2675,0,18,0,52477,553133,3649,104307,5.123689280818111,0.15865630323679727
2613,0.2676,2,24,2,52501,553109,3651,104305,5.12346696802401,0.15865953569592373
2614,0.2677,1,44,1,52545,553065,3652,104304,5.123059394568157,0.158668875471767
2615,0.2678,2,41,2,52586,553024,3654,104302,5.122679610211567,0.15867621241210603
2616,0.2679,2,49,2,52635,552975,3656,104300,5.122225721590278,0.1586854817237838
2617,0.268,1,8,1,52643,552967,3657,104299,5.122151617325577,0.15868613316374192
2618,0.2681,2,19,2,52662,552948,3659,104297,5.121975619696913,0.15868816042723793
2619,0.2682,2,21,2,52683,552927,3661,104295,5.121781096002075,0.15869067073226398
2620,0.2683,4,16,4,52699,552911,3665,104291,5.121632887472674,0.15868941360494948
2621,0.2684,1,21,1,52720,552890,3666,104290,5.121438363777836,0.15869320429714842
2622,0.2685,2,16,2,52736,552874,3668,104288,5.121290155248435,0.15869450759477877
2623,0.2686,2,42,2,52778,552832,3670,104286,5.120901107858757,0.1587020900355796
2624,0.2687,1,20,1,52798,552812,3671,104285,5.1207158471970065,0.15870564011097296
2625,0.2688,3,41,3,52839,552771,3674,104282,5.120336062840416,0.158711702100135
2626,0.2689,0,25,0,52864,552746,3674,104282,5.1201044870132275,0.1587177411008359
2627,0.269,0,32,0,52896,552714,3674,104282,5.119808069954426,0.1587254716923695
2628,0.2691,4,14,4,52910,552700,3678,104278,5.1196783874912,0.15872373199711406
2629,0.2692,0,12,0,52922,552688,3678,104278,5.119567231094149,0.1587266312107476
2630,0.2693,0,12,0,52934,552676,3678,104278,5.119456074697099,0.15872953053029587
2631,0.2694,0,9,0,52943,552667,3678,104278,5.119372707399311,0.15873170508946716
2632,0.2695,1,14,1,52957,552653,3679,104277,5.119243024936085,0.15873380725495867
2633,0.2696,3,21,3,52978,552632,3682,104274,5.119048501241246,0.1587350397164891
2634,0.2697,3,19,3,52997,552613,3685,104271,5.118872503612583,0.15873578896730625
2635,0.2698,0,10,0,53007,552603,3685,104271,5.118779873281707,0.15873820550059828
2636,0.2699,1,20,1,53027,552583,3686,104270,5.118594612619956,0.1587417580493657
2637,0.27,1,71,1,53098,552512,3687,104269,5.1179369372707395,0.1587576376295904
2638,0.2701,1,18,1,53116,552494,3688,104268,5.117770202675164,0.15876070783632426
2639,0.2702,3,15,3,53131,552479,3691,104265,5.117631257178851,0.1587604911502808
2640,0.2703,2,33,2,53164,552446,3693,104263,5.1173255770869615,0.15876590696944917
2641,0.2704,4,28,4,53192,552418,3697,104259,5.11706621216051,0.15876755238876952
2642,0.2705,3,27,3,53219,552391,3700,104256,5.116816110267146,0.15877023728121806
2643,0.2706,3,24,3,53243,552367,3703,104253,5.116593797473045,0.1587721970089245
2644,0.2707,3,22,3,53265,552345,3706,104250,5.116390010745119,0.15877367326891006
2645,0.2708,0,12,0,53277,552333,3706,104250,5.116278854348068,0.15877657508647042
2646,0.2709,6,46,6,53323,552287,3712,104244,5.11585275482604,0.15878001191109026
2647,0.271,5,41,5,53364,552246,3717,104239,5.11547297046945,0.15878352132950485
2648,0.2711,3,16,3,53380,552230,3720,104236,5.11532476194005,0.15878354705346506
2649,0.2712,2,23,2,53403,552207,3722,104234,5.1151117121790355,0.1587865474581874
2650,0.2713,1,15,1,53418,552192,3723,104233,5.1149727666827225,0.1587888943900674
2651,0.2714,2,39,2,53457,552153,3725,104231,5.114611508392308,0.15879576589313574
2652,0.2715,0,16,0,53473,552137,3725,104231,5.114463299862907,0.1587996367891183
2653,0.2716,3,44,3,53517,552093,3728,104228,5.114055726407055,0.15880643770350178
2654,0.2717,1,26,1,53543,552067,3729,104227,5.113814887546778,0.1588114473086757
2655,0.2718,1,13,1,53556,552054,3730,104226,5.11369446811664,0.15881331139147925
2656,0.2719,2,10,2,53566,552044,3732,104224,5.113601837785764,0.15881316779120724
2657,0.272,4,27,4,53593,552017,3736,104220,5.113351735892401,0.15881457461252566
2658,0.2721,1,15,1,53608,552002,3737,104219,5.113212790396087,0.15881692295735736
2659,0.2722,1,21,1,53629,551981,3738,104218,5.113018266701249,0.15882072359147148
2660,0.2723,1,17,1,53646,551964,3739,104217,5.112860795138761,0.15882355630534867
2661,0.2724,0,24,0,53670,551940,3739,104217,5.112638482344659,0.1588293655329441
2662,0.2725,0,28,0,53698,551912,3739,104217,5.112379117418207,0.1588361435022686
2663,0.2726,2,20,2,53718,551892,3741,104215,5.112193856756456,0.15883842117215638
2664,0.2727,0,10,0,53728,551882,3741,104215,5.1121012264255805,0.15884084213157507
2665,0.2728,1,10,1,53738,551872,3742,104214,5.1120085960947055,0.15884198108174843
2666,0.2729,2,35,2,53773,551837,3744,104212,5.111684389936641,0.1588478909349759
2667,0.273,3,83,3,53856,551754,3747,104209,5.110915558190374,0.1588641432519822
2668,0.2731,0,10,0,53866,551744,3747,104209,5.110822927859498,0.15886656513500205
2669,0.2732,0,11,0,53877,551733,3747,104209,5.110721034495535,0.1588692292916142
2670,0.2733,5,46,5,53923,551687,3752,104204,5.110294934973508,0.15887395924017864
2671,0.2734,1,26,1,53949,551661,3753,104203,5.110054096113231,0.15887897490943245
2672,0.2735,2,12,2,53961,551649,3755,104201,5.109942939716181,0.15887931691697796
2673,0.2736,6,25,6,53986,551624,3761,104195,5.109711363888992,0.15887767813985262
2674,0.2737,3,24,3,54010,551600,3764,104192,5.109489051094891,0.1588796447654134
2675,0.2738,1,16,1,54026,551584,3765,104191,5.10934084256549,0.1588822385726812
2676,0.2739,2,16,2,54042,551568,3767,104189,5.109192634036089,0.15888354985154562
2677,0.274,2,26,2,54068,551542,3769,104187,5.1089517951758125,0.15888728422869813
2678,0.2741,1,30,1,54098,551512,3770,104186,5.108673904183186,0.1588932709875583
2679,0.2742,3,34,3,54132,551478,3773,104183,5.108358961058209,0.15889766205401876
2680,0.2743,1,13,1,54145,551465,3774,104182,5.1082385416280705,0.15889952977745647
2681,0.2744,3,40,3,54185,551425,3777,104179,5.1078680203045685,0.15890537580612688
2682,0.2745,2,23,2,54208,551402,3779,104177,5.107654970543555,0.15890838480183167
2683,0.2746,1,7,1,54215,551395,3780,104176,5.107590129311942,0.15890879858932136
2684,0.2747,3,25,3,54240,551370,3783,104173,5.107358553484753,0.15891100965154079
2685,0.2748,1,25,1,54265,551345,3784,104172,5.107126977657564,0.1589157870810368
2686,0.2749,2,13,2,54278,551332,3786,104170,5.107006558227426,0.15891637249009155
2687,0.275,0,28,0,54306,551304,3786,104170,5.106747193300975,0.15892316094917572
2688,0.2751,7,36,7,54342,551268,3793,104163,5.106413724109823,0.15892290721677796
2689,0.2752,2,22,2,54364,551246,3795,104161,5.106209937381896,0.15892567519114076
2690,0.2753,1,25,1,54389,551221,3796,104160,5.105978361554707,0.15893045419382007
2691,0.2754,2,15,2,54404,551206,3798,104158,5.105839416058394,0.1589315250761409
2692,0.2755,1,32,1,54436,551174,3799,104157,5.105542998999592,0.15893800232249047
2693,0.2756,4,45,4,54481,551129,3803,104153,5.105126162510652,0.15894378298198333
2694,0.2757,4,24,4,54505,551105,3807,104149,5.1049038497165515,0.15894447038858214
2695,0.2758,2,32,2,54537,551073,3809,104147,5.104607432657749,0.1589496657611184
2696,0.2759,4,13,4,54550,551060,3813,104143,5.104487013227612,0.1589476849159726
2697,0.276,3,24,3,54574,551036,3816,104140,5.10426470043351,0.15894965627556565
2698,0.2761,3,16,3,54590,551020,3819,104137,5.104116491904109,0.15894968686894898
2699,0.2762,3,23,3,54613,550997,3822,104134,5.103903442143095,0.15895141582370548
2700,0.2763,3,9,3,54622,550988,3825,104131,5.1038200748453075,0.1589497480610393
2701,0.2764,1,5,1,54627,550983,3826,104130,5.10377375967987,0.1589496773839017
2702,0.2765,0,13,0,54640,550970,3826,104130,5.103653340249731,0.15895283162875898
2703,0.2766,1,13,1,54653,550957,3827,104129,5.103532920819593,0.1589547021307126
2704,0.2767,2,17,2,54670,550940,3829,104127,5.103375449257105,0.15895625943605768
2705,0.2768,2,24,2,54694,550916,3831,104125,5.103153136463003,0.15895951551124282
2706,0.2769,2,18,2,54712,550898,3833,104123,5.102986401867428,0.15896131574407538
2707,0.277,3,31,3,54743,550867,3836,104120,5.102699247841714,0.15896498709134685
2708,0.2771,4,23,4,54766,550844,3840,104116,5.102486198080699,0.1589654330035422
2709,0.2772,2,12,2,54778,550832,3842,104114,5.102375041683649,0.1589657773312609
2710,0.2773,1,16,1,54794,550816,3843,104113,5.102226833154248,0.1589683767248053
2711,0.2774,0,14,0,54808,550802,3843,104113,5.102097150691022,0.15897177496316317
2712,0.2775,1,9,1,54817,550793,3844,104112,5.102013783393234,0.15897267542620686
2713,0.2776,1,18,1,54835,550775,3845,104111,5.101847048797659,0.158975760666742
2714,0.2777,2,21,2,54856,550754,3847,104109,5.1016525251028195,0.15897829011564252
2715,0.2778,2,35,2,54891,550719,3849,104107,5.101328318944756,0.15898421870848134
2716,0.2779,0,14,0,54905,550705,3849,104107,5.10119863648153,0.15898761782007662
2717,0.278,1,17,1,54922,550688,3850,104106,5.1010411649190415,0.1589904611221239
2718,0.2781,1,7,1,54929,550681,3851,104105,5.100976323687428,0.15899087640847545
2719,0.2782,0,16,0,54945,550665,3851,104105,5.100828115158027,0.15899476151931213
2720,0.2783,1,27,1,54972,550638,3852,104104,5.100578013264664,0.15900003360102147
2721,0.2784,4,35,4,55007,550603,3856,104100,5.100253807106599,0.1590033954327382
2722,0.2785,1,44,1,55051,550559,3857,104099,5.099846233650746,0.15901279752175945
2723,0.2786,3,7,3,55058,550552,3860,104096,5.099781392419134,0.1590106438880131
2724,0.2787,0,11,0,55069,550541,3860,104096,5.099679499055171,0.15901331577652958
2725,0.2788,0,12,0,55081,550529,3860,104096,5.09956834265812,0.15901623066641207
2726,0.2789,3,16,3,55097,550513,3863,104093,5.099420134128719,0.15901626321787457
2727,0.279,0,20,0,55117,550493,3863,104093,5.099234873466968,0.15902112174718067
2728,0.2791,0,18,0,55135,550475,3863,104093,5.099068138871392,0.15902549467740557
2729,0.2792,2,40,2,55175,550435,3865,104091,5.09869761754789,0.1590326434702365
2730,0.2793,0,15,0,55190,550420,3865,104091,5.098558672051577,0.15903628816016843
2731,0.2794,1,14,1,55204,550406,3866,104090,5.098428989588351,0.1590384051239427
2732,0.2795,3,43,3,55247,550363,3869,104087,5.098030679165586,0.15904499961799984
2733,0.2796,2,15,2,55262,550348,3871,104085,5.097891733669273,0.15904607499927417
2734,0.2797,0,9,0,55271,550339,3871,104085,5.097808366371485,0.1590482622886691
2735,0.2798,1,18,1,55289,550321,3872,104084,5.097641631775908,0.15905135199150372
2736,0.2799,2,21,2,55310,550300,3874,104082,5.09744710808107,0.1590538859565208
2737,0.28,2,24,2,55334,550276,3876,104080,5.0972247952869685,0.15905714931933077
2738,0.2801,0,15,0,55349,550261,3876,104080,5.0970858497906555,0.1590607955179333
2739,0.2802,0,7,0,55356,550254,3876,104080,5.097021008559042,0.15906249713449094
2740,0.2803,1,15,1,55371,550239,3877,104079,5.096882063062729,0.15906485837161746
2741,0.2804,3,33,3,55404,550206,3880,104076,5.09657638297084,0.15906902528267627
2742,0.2805,0,4,0,55408,550202,3880,104076,5.09653933083849,0.15906999776853264
2743,0.2806,2,16,2,55424,550186,3882,104074,5.096391122309089,0.15907131721334025
2744,0.2807,3,10,3,55434,550176,3885,104071,5.096298491978214,0.15906989256351195
2745,0.2808,1,19,1,55453,550157,3886,104070,5.09612249434955,0.1590732268769097
2746,0.2809,3,19,3,55472,550138,3889,104067,5.095946496720886,0.15907399056870553
2747,0.281,2,27,2,55499,550111,3891,104065,5.095696394827522,0.15907798512938415
2748,0.2811,1,6,1,55505,550105,3892,104064,5.095640816628997,0.1590781587021091
2749,0.2812,1,11,1,55516,550094,3893,104063,5.095538923265034,0.1590795481818585
2750,0.2813,4,21,4,55537,550073,3897,104059,5.0953443995701955,0.15907951300349166
2751,0.2814,4,13,4,55550,550060,3901,104055,5.095223980140057,0.159077532238215
2752,0.2815,3,18,3,55568,550042,3904,104052,5.095057245544481,0.15907805300155636
2753,0.2816,1,24,1,55592,550018,3905,104051,5.09483493275038,0.15908260443470032
2754,0.2817,0,12,0,55604,550006,3905,104051,5.094723776353329,0.1590855231271892
2755,0.2818,0,11,0,55615,549995,3905,104051,5.094621882989366,0.1590881986893888
2756,0.2819,1,17,1,55632,549978,3906,104050,5.094464411426878,0.15909104808968424
2757,0.282,2,17,2,55649,549961,3908,104048,5.094306939864389,0.15909261187537174
2758,0.2821,1,19,1,55668,549942,3909,104047,5.094130942235726,0.15909594809698635
2759,0.2822,2,33,2,55701,549909,3911,104045,5.093825262143836,0.15910140468595652
2760,0.2823,1,20,1,55721,549889,3912,104044,5.093640001482085,0.1591049847614358
2761,0.2824,6,18,6,55739,549871,3918,104038,5.09347326688651,0.15910164870035434
2762,0.2825,2,12,2,55751,549859,3920,104036,5.093362110489458,0.15910199649790868
2763,0.2826,3,17,3,55768,549842,3923,104033,5.09320463892697,0.15910227489963677
2764,0.2827,0,14,0,55782,549828,3923,104033,5.093074956463744,0.15910568148276164
2765,0.2828,1,30,1,55812,549798,3924,104032,5.092797065471117,0.15911169570071731
2766,0.2829,1,13,1,55825,549785,3925,104031,5.09267664604098,0.15911357323773048
2767,0.283,0,19,0,55844,549766,3925,104031,5.092500648412316,0.1591181972385924
2768,0.2831,1,39,1,55883,549727,3926,104030,5.092139390121901,0.15912640323545293
2769,0.2832,0,24,0,55907,549703,3926,104030,5.091917077327801,0.15913224512147925
2770,0.2833,1,23,1,55930,549680,3927,104029,5.091704027566786,0.1591365577038101
2771,0.2834,2,13,2,55943,549667,3929,104027,5.091583608136649,0.15913714979791768
2772,0.2835,2,38,2,55981,549629,3931,104025,5.091231612879321,0.15914382838627164
