,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2773,0.2836,2,31,2,56012,549598,3933,104023,5.090944458853607,0.15914880335852122
2774,0.2837,1,27,1,56039,549571,3934,104022,5.090694356960243,0.15915409130758745
2775,0.2838,3,20,3,56059,549551,3937,104019,5.090509096298492,0.159155101978365
2776,0.2839,3,20,3,56079,549531,3940,104016,5.090323835636741,0.15915611272027871
2777,0.284,1,19,1,56098,549512,3941,104015,5.090147838008077,0.15915945324370684
2778,0.2841,2,63,2,56161,549449,3943,104013,5.089564266923562,0.15917222424563326
2779,0.2842,7,59,7,56220,549390,3950,104006,5.089017747971396,0.15917758908839355
2780,0.2843,1,24,1,56244,549366,3951,104005,5.088795435177294,0.15918214919241902
2781,0.2844,1,14,1,56258,549352,3952,104004,5.088665752714069,0.15918427319868494
2782,0.2845,1,11,1,56269,549341,3953,104003,5.0885638593501055,0.15918566635646764
2783,0.2846,0,31,0,56300,549310,3953,104003,5.088276705324391,0.15919321978898324
2784,0.2847,4,27,4,56327,549283,3957,103999,5.088026603431027,0.1591946510082935
2785,0.2848,0,16,0,56343,549267,3957,103999,5.087878394901627,0.1591985500546485
2786,0.2849,1,9,1,56352,549258,3958,103998,5.087795027603838,0.1591994562621698
2787,0.285,1,19,1,56371,549239,3959,103997,5.087619029975175,0.15920279960075684
2788,0.2851,2,24,2,56395,549215,3961,103995,5.087396717181074,0.15920607461612651
2789,0.2852,3,22,3,56417,549193,3964,103992,5.087192930453147,0.1592075751892649
2790,0.2853,2,21,2,56438,549172,3966,103990,5.086998406758309,0.15921011938845187
2791,0.2854,3,30,3,56468,549142,3969,103987,5.086720515765682,0.15921357036665038
2792,0.2855,3,16,3,56484,549126,3972,103984,5.086572307236281,0.15921360873359772
2793,0.2856,1,18,1,56502,549108,3973,103983,5.086405572640706,0.15921670946315292
2794,0.2857,7,38,7,56540,549070,3980,103976,5.086053577383378,0.1592169617454207
2795,0.2858,2,26,2,56566,549044,3982,103974,5.085812738523102,0.15922072592179695
2796,0.2859,6,33,6,56599,549011,3988,103968,5.0855070584312125,0.15922104692493938
2797,0.286,3,5,3,56604,549006,3991,103965,5.085460743265775,0.15921840326752643
2798,0.2861,0,7,0,56611,548999,3991,103965,5.085395902034162,0.15922011014389767
2799,0.2862,1,33,1,56644,548966,3992,103964,5.085090221942273,0.1592268696491201
2800,0.2863,0,9,0,56653,548957,3992,103964,5.085006854644485,0.15922906446568574
2801,0.2864,1,20,1,56673,548937,3993,103963,5.084821593982734,0.15923265431153316
2802,0.2865,0,21,0,56694,548916,3993,103963,5.084627070287895,0.15923777606570283
2803,0.2866,2,28,2,56722,548888,3995,103961,5.084367705361443,0.15924202993341494
2804,0.2867,2,31,2,56753,548857,3997,103959,5.084080551335729,0.1592470160045097
2805,0.2868,1,24,1,56777,548833,3998,103958,5.083858238541628,0.1592515828190033
2806,0.2869,2,27,2,56804,548806,4000,103956,5.083608136648264,0.15925559392244035
2807,0.287,2,19,2,56823,548787,4002,103954,5.0834321390196004,0.15925765349503096
2808,0.2871,2,12,2,56835,548775,4004,103952,5.08332098262255,0.15925800526100498
2809,0.2872,3,17,3,56852,548758,4007,103949,5.083163511060062,0.15925828894128605
2810,0.2873,2,26,2,56878,548732,4009,103947,5.082922672199785,0.15926205684570824
2811,0.2874,2,39,2,56917,548693,4011,103945,5.082561413909371,0.15926899751470186
2812,0.2875,1,21,1,56938,548672,4012,103944,5.082366890214532,0.15927283425475317
2813,0.2876,0,7,0,56945,548665,4012,103944,5.082302048982919,0.15927454264345114
2814,0.2877,2,19,2,56964,548646,4014,103942,5.082126051354256,0.15927660330867255
2815,0.2878,4,26,4,56990,548620,4018,103938,5.081885212493979,0.15927779599667768
2816,0.2879,1,35,1,57025,548585,4019,103937,5.081561006335915,0.15928505092548603
2817,0.288,1,42,1,57067,548543,4020,103936,5.081171958946237,0.159294015592839
2818,0.2881,2,32,2,57099,548511,4022,103934,5.080875541887436,0.1592992512778855
2819,0.2882,0,10,0,57109,548501,4022,103934,5.08078291155656,0.1593016928889468
2820,0.2883,3,32,3,57141,548469,4025,103931,5.080486494497758,0.1593056407112201
2821,0.2884,6,42,6,57183,548427,4031,103925,5.080097447108081,0.15930816491709998
2822,0.2885,2,9,2,57192,548418,4033,103923,5.080014079810293,0.1593077853453945
2823,0.2886,0,8,0,57200,548410,4033,103923,5.079939975545592,0.15930973904432247
2824,0.2887,4,11,4,57211,548399,4037,103919,5.079838082181629,0.1593072703803973
2825,0.2888,4,17,4,57228,548382,4041,103915,5.079680610619141,0.15930626693055464
2826,0.2889,0,21,0,57249,548361,4041,103915,5.079486086924303,0.15931139578951242
2827,0.289,2,15,2,57264,548346,4043,103913,5.07934714142799,0.1593124816982211
2828,0.2891,0,24,0,57288,548322,4043,103913,5.079124828633888,0.15931834384845953
2829,0.2892,4,25,4,57313,548297,4047,103909,5.078893252806699,0.15931929482402798
2830,0.2893,1,22,1,57335,548275,4048,103908,5.078689466078773,0.15932338009423735
2831,0.2894,0,21,0,57356,548254,4048,103908,5.0784949423839345,0.15932851040079
2832,0.2895,1,25,1,57381,548229,4049,103907,5.078263366556746,0.15933332924420673
2833,0.2896,0,17,0,57398,548212,4049,103907,5.078105894994257,0.1593374828827254
2834,0.2897,0,18,0,57416,548194,4049,103907,5.077939160398681,0.1593418810889724
2835,0.2898,3,14,3,57430,548180,4052,103904,5.077809477935455,0.15934143453910846
2836,0.2899,3,17,3,57447,548163,4055,103901,5.077652006372967,0.15934172105805566
2837,0.29,1,30,1,57477,548133,4056,103900,5.07737411538034,0.1593477630733414
2838,0.2901,2,21,2,57498,548112,4058,103898,5.077179591685502,0.15935031671293384
2839,0.2902,2,22,2,57520,548090,4060,103896,5.076975804957575,0.15935311494418591
2840,0.2903,3,16,3,57536,548074,4063,103893,5.076827596428174,0.1593531574450854
2841,0.2904,1,20,1,57556,548054,4064,103892,5.076642335766423,0.15935675654118592
2842,0.2905,4,46,4,57602,548008,4068,103888,5.076216236244396,0.15936284315289556
2843,0.2906,10,48,10,57650,547960,4078,103878,5.075771610656194,0.15936168189028563
2844,0.2907,2,8,2,57658,547952,4080,103876,5.075697506391493,0.15936105843872925
2845,0.2908,1,27,1,57685,547925,4081,103875,5.075447404498129,0.15936637005216325
2846,0.2909,1,17,1,57702,547908,4082,103874,5.0752899329356405,0.1593692369534599
2847,0.291,6,48,6,57750,547860,4088,103868,5.074845307347438,0.15937323546019197
2848,0.2911,2,50,2,57800,547810,4090,103866,5.07438215569306,0.15938288351880384
2849,0.2912,2,61,2,57861,547749,4092,103864,5.073817110674719,0.15939522385219448
2850,0.2913,0,12,0,57873,547737,4092,103864,5.073705954277669,0.15939815930300905
2851,0.2914,0,15,0,57888,547722,4092,103864,5.073567008781356,0.15940182876857392
2852,0.2915,0,23,0,57911,547699,4092,103864,5.073353959020341,0.1594074556105856
2853,0.2916,0,54,0,57965,547645,4092,103864,5.072853755233614,0.15942066801840035
2854,0.2917,2,15,2,57980,547630,4094,103862,5.072714809737301,0.15942175805689096
2855,0.2918,0,8,0,57988,547622,4094,103862,5.0726407054726,0.1594237157013833
2856,0.2919,1,18,1,58006,547604,4095,103861,5.072473970877024,0.1594268302978671
2857,0.292,0,21,0,58027,547583,4095,103861,5.0722794471821855,0.1594319695937026
2858,0.2921,1,27,1,58054,547556,4096,103860,5.072029345288821,0.1594372873862478
2859,0.2922,0,15,0,58069,547541,4096,103860,5.071890399792508,0.15944095879496653
2860,0.2923,2,14,2,58083,547527,4098,103858,5.0717607173292825,0.15944180476983658
2861,0.2924,1,19,1,58102,547508,4099,103857,5.071584719700619,0.15944516515317833
2862,0.2925,1,16,1,58118,547492,4100,103856,5.071436511171218,0.15944779134963183
2863,0.2926,3,22,3,58140,547470,4103,103853,5.071232724443291,0.159449305490517
2864,0.2927,5,37,5,58177,547433,4108,103848,5.070889992219052,0.15945191092631292
2865,0.2928,2,39,2,58216,547394,4110,103846,5.070528733928637,0.15945887844726983
2866,0.2929,2,31,2,58247,547363,4112,103844,5.070241579902923,0.15946388782675863
2867,0.293,4,12,4,58259,547351,4116,103840,5.070130423505873,0.15946166332151396
2868,0.2931,3,18,3,58277,547333,4119,103837,5.069963688910296,0.1594621988113703
2869,0.2932,5,28,5,58305,547305,4124,103832,5.069704323983845,0.15946260157232656
2870,0.2933,6,28,6,58333,547277,4130,103826,5.069444959057393,0.1594617134309011
2871,0.2934,8,47,8,58380,547230,4138,103818,5.069009596502279,0.15946289674494046
2872,0.2935,0,24,0,58404,547206,4138,103818,5.068787283708177,0.15946877534468776
2873,0.2936,3,22,3,58426,547184,4141,103815,5.068583496980251,0.1594702910449939
2874,0.2937,4,51,4,58477,547133,4145,103811,5.068111082292786,0.15947762019467113
2875,0.2938,1,18,1,58495,547115,4146,103810,5.06794434769721,0.15948073894841955
2876,0.2939,2,17,2,58512,547098,4148,103808,5.067786876134721,0.1594823215640968
2877,0.294,3,22,3,58534,547076,4151,103805,5.067583089406796,0.15948383805949168
2878,0.2941,6,34,6,58568,547042,4157,103799,5.067268146281818,0.15948442092615556
2879,0.2942,3,29,3,58597,547013,4160,103796,5.066999518322279,0.1594876530594998
2880,0.2943,1,32,1,58629,546981,4161,103795,5.066703101263478,0.15949420384279692
2881,0.2944,1,23,1,58652,546958,4162,103794,5.066490051502464,0.15949854937057434
2882,0.2945,0,27,0,58679,546931,4162,103794,5.0662399496091,0.15950516731338124
2883,0.2946,1,18,1,58697,546913,4163,103793,5.066073215013524,0.1595082879211195
2884,0.2947,0,17,0,58714,546896,4163,103793,5.065915743451035,0.15951245525896396
2885,0.2948,2,11,2,58725,546885,4165,103791,5.065813850087072,0.1595125684672556
2886,0.2949,1,29,1,58754,546856,4166,103790,5.065545222127533,0.15951838634218915
2887,0.295,6,20,6,58774,546836,4172,103784,5.0653599614657825,0.15951553902431526
2888,0.2951,2,32,2,58806,546804,4174,103782,5.06506354440698,0.1595208012468759
2889,0.2952,2,22,2,58828,546782,4176,103780,5.064859757679055,0.15952361189248682
2890,0.2953,3,23,3,58851,546759,4179,103777,5.06464670791804,0.15952537599763886
2891,0.2954,4,18,4,58869,546741,4183,103773,5.064479973322465,0.1595246220680877
2892,0.2955,3,26,3,58895,546715,4186,103770,5.064239134462189,0.15952712207045514
2893,0.2956,1,23,1,58918,546692,4187,103769,5.064026084701174,0.15953147075689394
2894,0.2957,1,6,1,58924,546686,4188,103768,5.063970506502649,0.15953165020124405
2895,0.2958,5,19,5,58943,546667,4193,103763,5.063794508873985,0.15952984948418739
2896,0.2959,2,41,2,58984,546626,4195,103761,5.063414724517396,0.15953732162543224
2897,0.296,1,11,1,58995,546615,4196,103760,5.063312831153433,0.1595387276571209
2898,0.2961,1,18,1,59013,546597,4197,103759,5.0631460965578565,0.1595418509247243
2899,0.2962,0,21,0,59034,546576,4197,103759,5.062951572863018,0.1595470026986092
2900,0.2963,3,22,3,59056,546554,4200,103756,5.062747786135092,0.15954852301210193
2901,0.2964,0,14,0,59070,546540,4200,103756,5.062618103671866,0.15955195787764342
2902,0.2965,1,15,1,59085,546525,4201,103755,5.062479158175553,0.15955434582026204
2903,0.2966,2,14,2,59099,546511,4203,103753,5.0623494757123275,0.1595551960434531
2904,0.2967,0,13,0,59112,546498,4203,103753,5.062229056282189,0.1595583859155926
2905,0.2968,0,35,0,59147,546463,4203,103753,5.061904850124125,0.15956697466687994
2906,0.2969,0,26,0,59173,546437,4203,103753,5.061664011263848,0.15957335548070564
2907,0.297,0,10,0,59183,546427,4203,103753,5.061571380932973,0.15957580977575442
2908,0.2971,3,18,3,59201,546409,4206,103750,5.0614046463373965,0.15957634978520638
2909,0.2972,3,14,3,59215,546395,4209,103747,5.061274963874171,0.15957590803239907
2910,0.2973,1,14,1,59229,546381,4210,103746,5.061145281410945,0.1595780516729808
2911,0.2974,7,18,7,59247,546363,4217,103739,5.060978546815369,0.15957342078627662
2912,0.2975,0,15,0,59262,546348,4217,103739,5.0608396013190555,0.1595771027570156
2913,0.2976,0,10,0,59272,546338,4217,103739,5.0607469709881805,0.15957955749857325
2914,0.2977,2,18,2,59290,546320,4219,103737,5.060580236392604,0.1595813905549821
2915,0.2978,0,14,0,59304,546306,4219,103737,5.060450553929378,0.15958482746525998
2916,0.2979,4,20,4,59324,546286,4223,103733,5.060265293267627,0.15958456598960954
2917,0.298,0,10,0,59334,546276,4223,103733,5.060172662936752,0.15958702110278472
2918,0.2981,4,10,4,59344,546266,4227,103729,5.060080032605876,0.15958430449464997
2919,0.2982,1,43,1,59387,546223,4228,103728,5.059681722183112,0.15959356936138264
2920,0.2983,2,19,2,59406,546204,4230,103726,5.059505724554448,0.15959564876217439
2921,0.2984,1,9,1,59415,546195,4231,103725,5.05942235725666,0.1595965657311669
2922,0.2985,2,21,2,59436,546174,4233,103723,5.059227833561821,0.15959913647854967
2923,0.2986,0,29,0,59465,546145,4233,103723,5.0589592056022825,0.1596062585017265
2924,0.2987,1,13,1,59478,546132,4234,103722,5.058838786172144,0.1596081581401361
2925,0.2988,0,14,0,59492,546118,4234,103722,5.058709103708918,0.15961159670072633
2926,0.2989,4,14,4,59506,546104,4238,103718,5.0585794212456925,0.1596098623930861
2927,0.299,2,26,2,59532,546078,4240,103716,5.058338582385416,0.1596136621760127
2928,0.2991,1,18,1,59550,546060,4241,103715,5.058171847789841,0.15961679042745566
2929,0.2992,3,10,3,59560,546050,4244,103712,5.058079217458965,0.15961536685740318
2930,0.2993,4,25,4,59585,546025,4248,103708,5.057847641631776,0.15961633470979616
2931,0.2994,0,14,0,59599,546011,4248,103708,5.05771795916855,0.15961977408695144
2932,0.2995,4,35,4,59634,545976,4252,103704,5.057393753010485,0.1596231991134097
2933,0.2996,2,26,2,59660,545950,4254,103702,5.057152914150209,0.1596270003017
2934,0.2997,5,32,5,59692,545918,4259,103697,5.056856497091408,0.1596283952802814
2935,0.2998,1,46,1,59738,545872,4260,103696,5.05643039756938,0.15963840583279965
2936,0.2999,0,22,0,59760,545850,4260,103696,5.0562266108414535,0.15964381275537068
2937,0.3,5,24,5,59784,545826,4265,103691,5.056004298047353,0.15964324259411225
2938,0.3001,3,57,3,59841,545769,4268,103688,5.055476305161362,0.15965337197073864
2939,0.3002,7,22,7,59863,545747,4275,103681,5.055272518433436,0.15964972252505283
2940,0.3003,4,36,4,59899,545711,4279,103677,5.054939049242284,0.1596533967366197
2941,0.3004,2,13,2,59912,545698,4281,103675,5.054818629812146,0.15965400470915792
2942,0.3005,6,36,6,59948,545662,4287,103669,5.0544851606209935,0.1596550911630586
2943,0.3006,3,12,3,59960,545650,4290,103666,5.054374004223943,0.15965415914593203
2944,0.3007,3,17,3,59977,545633,4293,103663,5.054216532661455,0.15965445651906066
2945,0.3008,1,30,1,60007,545603,4294,103662,5.053938641668828,0.1596605392251238
2946,0.3009,3,20,3,60027,545583,4297,103659,5.053753381007077,0.15966157457465782
2947,0.301,3,39,3,60066,545544,4300,103656,5.053392122716662,0.15966728280961184
2948,0.3011,1,17,1,60083,545527,4301,103655,5.053234651154174,0.159670169536432
2949,0.3012,1,28,1,60111,545499,4302,103654,5.052975286227722,0.15967576210847056
2950,0.3013,2,24,2,60135,545475,4304,103652,5.052752973433621,0.15967907666758585
2951,0.3014,2,13,2,60148,545462,4306,103650,5.052632554003483,0.15967968547800687
2952,0.3015,0,12,0,60160,545450,4306,103650,5.052521397606432,0.15968263749807426
2953,0.3016,4,40,4,60200,545410,4310,103646,5.05215087628293,0.15968729970911602
2954,0.3017,3,14,3,60214,545396,4313,103643,5.052021193819704,0.159686860111642
2955,0.3018,5,20,5,60234,545376,4318,103638,5.051835933157953,0.15968530725069105
2956,0.3019,0,18,0,60252,545358,4318,103638,5.051669198562378,0.15968973614629367
2957,0.302,2,23,2,60275,545335,4320,103636,5.051456148801363,0.1596928059959536
2958,0.3021,3,14,3,60289,545321,4323,103633,5.051326466338137,0.1596923664851438
2959,0.3022,2,42,2,60331,545279,4325,103631,5.05093741894846,0.15970011249634003
2960,0.3023,1,14,1,60345,545265,4326,103630,5.050807736485234,0.15970226307800184
2961,0.3024,2,38,2,60383,545227,4328,103628,5.050455741227908,0.15970902589946906
2962,0.3025,1,10,1,60393,545217,4329,103627,5.050363110897032,0.15971019228042488
2963,0.3026,2,4,2,60397,545213,4331,103625,5.050326058764682,0.15970858673505559
2964,0.3027,1,29,1,60426,545184,4332,103624,5.0500574308051425,0.15971443015499193
2965,0.3028,2,20,2,60446,545164,4334,103622,5.0498721701433915,0.1597167633087027
2966,0.3029,3,9,3,60455,545155,4337,103619,5.049788802845604,0.15971509339153542
2967,0.303,1,12,1,60467,545143,4338,103618,5.049677646448553,0.15971675239417907
2968,0.3031,3,17,3,60484,545126,4341,103615,5.049520174886065,0.1597170519513951
2969,0.3032,5,17,5,60501,545109,4346,103610,5.049362703323577,0.15971476093655343
2970,0.3033,1,13,1,60514,545096,4347,103609,5.049242283893438,0.15971666628128348
2971,0.3034,0,20,0,60534,545076,4347,103609,5.049057023231687,0.15972159060252664
2972,0.3035,1,5,1,60539,545071,4348,103608,5.049010708066249,0.1597215263635789
2973,0.3036,2,20,2,60559,545051,4350,103606,5.048825447404498,0.1597238602219663
2974,0.3037,2,27,2,60586,545024,4352,103604,5.048575345511134,0.15972791800538985
2975,0.3038,1,17,1,60603,545007,4353,103603,5.048417873948646,0.15973080896070058
2976,0.3039,2,14,2,60617,544993,4355,103601,5.04828819148542,0.15973166572617076
2977,0.304,2,30,2,60647,544963,4357,103599,5.048010300492793,0.15973646312919967
2978,0.3041,1,15,1,60662,544948,4358,103598,5.04787135499648,0.15973886200824614
2979,0.3042,1,30,1,60692,544918,4359,103597,5.047593464003853,0.1597449557835979
2980,0.3043,2,9,2,60701,544909,4361,103595,5.047510096706065,0.15974458137497996
2981,0.3044,4,23,4,60724,544886,4365,103591,5.047297046945052,0.15974506420428172
2982,0.3045,0,33,0,60757,544853,4365,103591,5.046991366853162,0.15975319379931036
2983,0.3046,2,41,2,60798,544812,4367,103589,5.046611582496572,0.15976070363864336
2984,0.3047,2,32,2,60830,544780,4369,103587,5.046315165437771,0.15976599672716224
2985,0.3048,3,21,3,60851,544759,4372,103584,5.046120641742933,0.15976728367546192
2986,0.3049,1,24,1,60875,544735,4373,103583,5.045898328948831,0.15977190206040862
2987,0.305,0,13,0,60888,544722,4373,103583,5.0457779095186925,0.159775105852955
2988,0.3051,4,23,4,60911,544699,4377,103579,5.045564859757679,0.15977559010177733
2989,0.3052,0,31,0,60942,544668,4377,103579,5.045277705731965,0.15978323077468928
2990,0.3053,1,13,1,60955,544655,4378,103578,5.045157286301826,0.1597851389855191
2991,0.3054,1,19,1,60974,544636,4379,103577,5.0449812886731635,0.15978852630231113
2992,0.3055,0,29,0,61003,544607,4379,103577,5.044712660713624,0.15979567530207472
2993,0.3056,1,15,1,61018,544592,4380,103576,5.044573715217311,0.1597980770417546
2994,0.3057,2,23,2,61041,544569,4382,103574,5.044360665456297,0.15980115499203107
2995,0.3058,5,27,5,61068,544542,4387,103569,5.044110563562933,0.15980133032767535
2996,0.3059,7,22,7,61090,544520,4394,103562,5.043906776835007,0.15979767992321958
2997,0.306,3,11,3,61101,544509,4397,103559,5.043804883471044,0.15979650283612212
2998,0.3061,2,26,2,61127,544483,4399,103557,5.0435640446107675,0.1598003209678415
2999,0.3062,1,71,1,61198,544412,4400,103556,5.042906369261551,0.15981653414983457
3000,0.3063,1,10,1,61208,544402,4401,103555,5.0428137389306755,0.1598177039525771
3001,0.3064,3,29,3,61237,544373,4404,103552,5.042545110971137,0.15982096693290118
3002,0.3065,3,31,3,61268,544342,4407,103549,5.042257956945422,0.1598247236031987
3003,0.3066,4,33,4,61301,544309,4411,103545,5.041952276853533,0.15982767722357197
3004,0.3067,1,20,1,61321,544289,4412,103544,5.041767016191782,0.15983131455174404
3005,0.3068,2,23,2,61344,544266,4414,103542,5.041553966430768,0.1598343953764078
3006,0.3069,2,16,2,61360,544250,4416,103540,5.041405757901368,0.15983574923972274
3007,0.307,3,33,3,61393,544217,4419,103537,5.041100077809478,0.15984000098802942
3008,0.3071,6,24,6,61417,544193,4425,103531,5.040877765015376,0.15983814093657175
3009,0.3072,3,18,3,61435,544175,4428,103528,5.040711030419801,0.15983869149903582
3010,0.3073,2,26,2,61461,544149,4430,103526,5.040470191559525,0.1598425136063612
3011,0.3074,1,8,1,61469,544141,4431,103525,5.040396087294824,0.15984319078043313
3012,0.3075,2,19,2,61488,544122,4433,103523,5.04022008966616,0.1598452856117163
3013,0.3076,2,23,2,61511,544099,4435,103521,5.040007039905147,0.15984836787004725
3014,0.3077,0,19,0,61530,544080,4435,103521,5.039831042276483,0.15985305766976887
3015,0.3078,1,9,1,61539,544071,4436,103520,5.039747674978695,0.1598539819114225
3016,0.3079,0,12,0,61551,544059,4436,103520,5.039636518581644,0.15985694409485174
3017,0.308,1,17,1,61568,544042,4437,103519,5.039479047019156,0.15985984331977993
3018,0.3081,0,21,0,61589,544021,4437,103519,5.0392845233243175,0.15986502764307997
3019,0.3082,4,27,4,61616,543994,4441,103515,5.039034421430953,0.15986650378604775
3020,0.3083,1,12,1,61628,543982,4442,103514,5.038923265033903,0.1598681690697703
3021,0.3084,3,21,3,61649,543961,4445,103511,5.038728741339064,0.15986946153656065
3022,0.3085,3,29,3,61678,543932,4448,103508,5.038460113379525,0.1598727295193377
3023,0.3086,3,24,3,61702,543908,4451,103505,5.038237800585423,0.15987476309558196
3024,0.3087,1,12,1,61714,543896,4452,103504,5.038126644188373,0.15987642879209144
3025,0.3088,6,30,6,61744,543866,4458,103498,5.037848753195746,0.15987605118604062
3026,0.3089,2,7,2,61751,543859,4460,103496,5.037783911964134,0.15987518440422951
3027,0.309,3,13,3,61764,543846,4463,103493,5.037663492533995,0.15987450161352862
3028,0.3091,0,19,0,61783,543827,4463,103493,5.037487494905331,0.15987919421615276
3029,0.3092,0,21,0,61804,543806,4463,103493,5.037292971210493,0.15988438109745265
3030,0.3093,2,28,2,61832,543778,4465,103491,5.037033606284042,0.15988870160628735
3031,0.3094,5,24,5,61856,543754,4470,103486,5.03681129348994,0.15988814041159385
3032,0.3095,1,19,1,61875,543735,4471,103485,5.036635295861277,0.15989153610827847
3033,0.3096,1,24,1,61899,543711,4472,103484,5.0364129830671756,0.15989616730660774
3034,0.3097,2,11,2,61910,543700,4474,103482,5.036311089703212,0.15989628883374382
3035,0.3098,4,19,4,61929,543681,4478,103478,5.036135092074549,0.15989579067895215
3036,0.3099,4,22,4,61951,543659,4482,103474,5.035931305346622,0.15989603373649622
3037,0.31,1,12,1,61963,543647,4483,103473,5.035820148949572,0.15989770058103597
3038,0.3101,1,16,1,61979,543631,4484,103472,5.035671940420171,0.15990035589388396
3039,0.3102,0,39,0,62018,543592,4484,103472,5.035310682129756,0.15990999344732515
3040,0.3103,3,45,3,62063,543547,4487,103469,5.034893845640816,0.15991721997601296
3041,0.3104,0,13,0,62076,543534,4487,103469,5.034773426210679,0.1599204331355496
3042,0.3105,4,27,4,62103,543507,4491,103465,5.034523324317314,0.15992191315852927
3043,0.3106,3,9,3,62112,543498,4494,103462,5.034439957019527,0.15992024236428837
3044,0.3107,3,40,3,62152,543458,4497,103459,5.034069435696025,0.15992623474108733
3045,0.3108,2,26,2,62178,543432,4499,103457,5.033828596835748,0.15993006528167894
3046,0.3109,1,33,1,62211,543399,4500,103456,5.033522916743858,0.1599369255861051
3047,0.311,3,32,3,62243,543367,4503,103453,5.033226499685057,0.15994094183853313
3048,0.3111,2,19,2,62262,543348,4505,103451,5.033050502056393,0.15994304258355377
3049,0.3112,1,17,1,62279,543331,4506,103450,5.032893030493905,0.15994594770099926
3050,0.3113,3,34,3,62313,543297,4509,103447,5.032578087368928,0.15995045953267445
3051,0.3114,0,6,0,62319,543291,4509,103447,5.032522509170403,0.15995194344541375
3052,0.3115,1,40,1,62359,543251,4510,103446,5.032151987846901,0.15996053793352993
3053,0.3116,8,79,8,62438,543172,4518,103438,5.0314202082329835,0.15996968806544903
3054,0.3117,2,11,2,62449,543161,4520,103436,5.03131831486902,0.15996981118068906
3055,0.3118,3,32,3,62481,543129,4523,103433,5.031021897810219,0.15997383081591557
3056,0.3119,3,20,3,62501,543109,4526,103430,5.030836637148468,0.159974881639004
3057,0.312,1,24,1,62525,543085,4527,103429,5.030614324354366,0.15997952093844836
3058,0.3121,2,23,2,62548,543062,4529,103427,5.030401274593353,0.1599826137799715
3059,0.3122,0,14,0,62562,543048,4529,103427,5.030271592130127,0.15998607834796397
3060,0.3123,0,5,0,62567,543043,4529,103427,5.030225276964689,0.1599873157300416
3061,0.3124,0,15,0,62582,543028,4529,103427,5.030086331468376,0.1599910279911208
3062,0.3125,4,40,4,62622,542988,4533,103423,5.029715810144874,0.15999573027067918
3063,0.3126,1,5,1,62627,542983,4534,103422,5.029669494979436,0.15999566835033763
3064,0.3127,8,70,8,62697,542913,4542,103414,5.0290210826633075,0.16000259930344857
3065,0.3128,3,22,3,62719,542891,4545,103411,5.028817295935381,0.1600041466682758
3066,0.3129,2,15,2,62734,542876,4547,103409,5.028678350439068,0.16000526083693725
3067,0.313,1,14,1,62748,542862,4548,103408,5.028548667975842,0.16000742723629444
3068,0.3131,4,26,4,62774,542836,4552,103404,5.028307829115565,0.16000866551126516
3069,0.3132,1,38,1,62812,542798,4553,103403,5.027955833858239,0.16001677496630307
3070,0.3133,1,18,1,62830,542780,4554,103402,5.027789099262662,0.16001993246484736
3071,0.3134,0,10,0,62840,542770,4554,103402,5.027696468931787,0.1600224088942263
3072,0.3135,3,10,3,62850,542760,4557,103399,5.027603838600911,0.160020985546901
3073,0.3136,3,26,3,62876,542734,4560,103396,5.027362999740635,0.16002352467769643
3074,0.3137,0,10,0,62886,542724,4560,103396,5.027270369409759,0.16002600136197612
3075,0.3138,2,26,2,62912,542698,4562,103394,5.027029530549483,0.16002984095144346
3076,0.3139,4,79,4,62991,542619,4566,103390,5.026297750935567,0.16004420991038826
3077,0.314,3,53,3,63044,542566,4569,103387,5.025806810181926,0.1600534404205879
