,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3078,0.3141,1,24,1,63068,542542,4570,103386,5.0255844973878245,0.1600580869694455
3079,0.3142,1,28,1,63096,542514,4571,103385,5.025325132461373,0.1600637251334961
3080,0.3143,3,11,3,63107,542503,4574,103382,5.02522323909741,0.1600625498347229
3081,0.3144,2,21,2,63128,542482,4576,103380,5.025028715402572,0.1600651532370692
3082,0.3145,1,18,1,63146,542464,4577,103379,5.024861980806995,0.1600683138162061
3083,0.3146,4,21,4,63167,542443,4581,103375,5.024667457112157,0.16006831646067468
3084,0.3147,2,29,2,63196,542414,4583,103373,5.024398829152617,0.1600729032947396
3085,0.3148,2,24,2,63220,542390,4585,103371,5.024176516358517,0.16007625112077067
3086,0.3149,2,20,2,63240,542370,4587,103369,5.023991255696766,0.16007860761081488
3087,0.315,2,16,2,63256,542354,4589,103367,5.0238430471673645,0.16007997261975374
3088,0.3151,4,36,4,63292,542318,4593,103363,5.0235095779762124,0.1600836945798312
3089,0.3152,3,27,3,63319,542291,4596,103360,5.023259476082848,0.1600864863525341
3090,0.3153,1,25,1,63344,542266,4597,103359,5.02302790025566,0.1600913843175218
3091,0.3154,0,13,0,63357,542253,4597,103359,5.022907480825522,0.16009460790691624
3092,0.3155,2,24,2,63381,542229,4599,103357,5.02268516803142,0.16009795751456815
3093,0.3156,1,15,1,63396,542214,4600,103356,5.022546222535107,0.1601003764115433
3094,0.3157,3,40,3,63436,542174,4603,103353,5.022175701211605,0.1601063936907364
3095,0.3158,1,30,1,63466,542144,4604,103352,5.021897810218978,0.1601125336175592
3096,0.3159,8,55,8,63521,542089,4612,103344,5.021388343399162,0.16011576724462492
3097,0.316,2,24,2,63545,542065,4614,103342,5.021166030605062,0.16011911863366837
3098,0.3161,2,26,2,63571,542039,4616,103340,5.020925191744785,0.1601229665049529
3099,0.3162,3,29,3,63600,542010,4619,103337,5.020656563785246,0.16012625765673352
3100,0.3163,0,27,0,63627,541983,4619,103337,5.0204064618918816,0.16013295729250604
3101,0.3164,1,13,1,63640,541970,4620,103336,5.020286042461744,0.16013488174602436
3102,0.3165,3,22,3,63662,541948,4623,103333,5.020082255733818,0.16013643668417324
3103,0.3166,5,27,5,63689,541921,4628,103328,5.019832153840453,0.16013662942522963
3104,0.3167,3,12,3,63701,541909,4631,103325,5.019720997443403,0.160135702706305
3105,0.3168,1,34,1,63735,541875,4632,103324,5.019406054318426,0.16014283965102238
3106,0.3169,1,20,1,63755,541855,4633,103323,5.019220793656675,0.16014650220559287
3107,0.317,2,29,2,63784,541826,4635,103321,5.018952165697136,0.16015109734680624
3108,0.3171,2,20,2,63804,541806,4637,103319,5.018766905035385,0.16015345863204805
3109,0.3172,3,12,3,63816,541794,4640,103316,5.018655748638334,0.16015253212630404
3110,0.3173,1,22,1,63838,541772,4641,103315,5.018451961910408,0.16015669204308877
3111,0.3174,0,8,0,63846,541764,4641,103315,5.018377857645707,0.16015867823940944
3112,0.3175,3,23,3,63869,541741,4644,103312,5.018164807884694,0.16016048293706098
3113,0.3176,1,29,1,63898,541712,4645,103311,5.017896179925155,0.16016638166390965
3114,0.3177,2,11,2,63909,541701,4647,103309,5.017794286561192,0.16016650904637136
3115,0.3178,3,60,3,63969,541641,4650,103306,5.017238504575938,0.16017750295760738
3116,0.3179,2,17,2,63986,541624,4652,103304,5.01708103301345,0.16017912077007046
3117,0.318,5,72,5,64058,541552,4657,103299,5.016414094631146,0.16019049361790552
3118,0.3181,0,20,0,64078,541532,4657,103299,5.016228833969395,0.1601954620668051
3119,0.3182,3,13,3,64091,541519,4660,103296,5.016108414539257,0.16019478455060754
3120,0.3183,2,7,2,64098,541512,4662,103294,5.016043573307644,0.16019391879107825
3121,0.3184,3,36,3,64134,541476,4665,103291,5.015710104116492,0.16019895559170988
3122,0.3185,1,14,1,64148,541462,4666,103290,5.015580421653266,0.1602011315978857
3123,0.3186,1,9,1,64157,541453,4667,103289,5.015497054355478,0.16020206532225292
3124,0.3187,2,26,2,64183,541427,4669,103287,5.015256215495202,0.16020592076486628
3125,0.3188,1,9,1,64192,541418,4670,103286,5.015172848197413,0.16020685461855363
3126,0.3189,0,22,0,64214,541396,4670,103286,5.014969061469488,0.16021232173381605
3127,0.319,1,16,1,64230,541380,4671,103285,5.014820852940087,0.16021499538520007
3128,0.3191,2,30,2,64260,541350,4673,103283,5.01454296194746,0.16021984602091421
3129,0.3192,2,35,2,64295,541315,4675,103281,5.014218755789396,0.1602259399686005
3130,0.3193,1,28,1,64323,541287,4676,103280,5.0139593908629445,0.16023159733588596
3131,0.3194,2,11,2,64334,541276,4678,103278,5.013857497498981,0.16023172612380032
3132,0.3195,0,12,0,64346,541264,4678,103278,5.01374634110193,0.16023470929745462
3133,0.3196,1,8,1,64354,541256,4679,103277,5.01367223683723,0.16023539523965413
3134,0.3197,7,42,7,64396,541214,4686,103270,5.013283189447553,0.16023671650498694
3135,0.3198,2,15,2,64411,541199,4688,103268,5.013144243951239,0.16023783995146376
3136,0.3199,0,25,0,64436,541174,4688,103268,5.01291266812405,0.16024405609814382
3137,0.32,1,11,1,64447,541163,4689,103267,5.012810774760087,0.16024548826094379
3138,0.3201,1,10,1,64457,541153,4690,103266,5.012718144429212,0.16024667180824897
3139,0.3202,2,12,2,64469,541141,4692,103264,5.012606988032161,0.16024704960389816
3140,0.3203,1,20,1,64489,541121,4693,103263,5.01242172737041,0.16025072006753738
3141,0.3204,1,9,1,64498,541112,4694,103262,5.012338360072622,0.16025165509471206
3142,0.3205,1,61,1,64559,541051,4695,103261,5.011773315054281,0.16026552353518173
3143,0.3206,2,21,2,64580,541030,4697,103259,5.011578791359443,0.16026814053941632
3144,0.3207,1,15,1,64595,541015,4698,103258,5.011439845863129,0.16027056853228366
3145,0.3208,3,49,3,64644,540966,4701,103255,5.010985957241839,0.16027884840761167
3146,0.3209,3,35,3,64679,540931,4704,103252,5.0106617510837745,0.160283646106774
3147,0.321,6,77,6,64756,540854,4710,103246,5.009948497536033,0.16029498525073746
3148,0.3211,1,16,1,64772,540838,4711,103245,5.009800289006632,0.16029766349989055
3149,0.3212,0,11,0,64783,540827,4711,103245,5.009698395642669,0.16030040119738165
3150,0.3213,3,16,3,64799,540811,4714,103242,5.009550187113268,0.16030047216611054
3151,0.3214,1,22,1,64821,540789,4715,103241,5.0093464003853425,0.16030464419359347
3152,0.3215,0,20,0,64841,540769,4715,103241,5.009161139723591,0.16030962252138942
3153,0.3216,6,23,6,64864,540746,4721,103235,5.008948089962577,0.16030752460088107
3154,0.3217,5,61,5,64925,540685,4726,103230,5.008383044944236,0.16031619080158097
3155,0.3218,2,33,2,64958,540652,4728,103228,5.008077364852348,0.1603217990929987
3156,0.3219,1,13,1,64971,540639,4729,103227,5.007956945422209,0.16032373195664937
3157,0.322,10,59,10,65030,540580,4739,103217,5.007410426470043,0.1603253820691926
3158,0.3221,2,29,2,65059,540551,4741,103215,5.007141798510505,0.16032999568166073
3159,0.3222,3,38,3,65097,540513,4744,103212,5.006789803253177,0.16033554701153444
3160,0.3223,1,31,1,65128,540482,4745,103211,5.006502649227463,0.16034196425935968
3161,0.3224,1,12,1,65140,540470,4746,103210,5.006391492830413,0.16034364901814566
3162,0.3225,3,21,3,65161,540449,4749,103207,5.006196969135574,0.16034496687671676
3163,0.3226,0,7,0,65168,540442,4749,103207,5.006132127903961,0.1603467107072333
3164,0.3227,2,30,2,65198,540412,4751,103205,5.005854236911334,0.1603515755488124
3165,0.3228,1,17,1,65215,540395,4752,103204,5.005696765348846,0.16035450645510635
3166,0.3229,2,20,2,65235,540375,4754,103202,5.005511504687095,0.16035688037328866
3167,0.323,2,42,2,65277,540333,4756,103200,5.005122457297418,0.16036473654031727
3168,0.3231,1,10,1,65287,540323,4757,103199,5.005029826966542,0.16036592377572173
3169,0.3232,0,5,0,65292,540318,4757,103199,5.004983511801104,0.16036716978727836
3170,0.3233,3,15,3,65307,540303,4760,103196,5.004844566304791,0.1603669935773016
3171,0.3234,2,14,2,65321,540289,4762,103194,5.004714883841565,0.160367872966341
3172,0.3235,0,41,0,65362,540248,4762,103194,5.004335099484975,0.16037809157624153
3173,0.3236,0,18,0,65380,540230,4762,103194,5.0041683648893995,0.1603825782065947
3174,0.3237,3,14,3,65394,540216,4765,103191,5.004038682426174,0.16038215313168802
3175,0.3238,0,11,0,65405,540205,4765,103191,5.003936789062211,0.16038489515010973
3176,0.3239,1,24,1,65429,540181,4766,103190,5.003714476268109,0.16038957304572324
3177,0.324,3,20,3,65449,540161,4769,103187,5.003529215606358,0.16039064394386865
3178,0.3241,2,12,2,65461,540149,4771,103185,5.003418059209308,0.16039102550152798
3179,0.3242,1,11,1,65472,540138,4772,103184,5.003316165845344,0.16039246287240294
3180,0.3243,1,23,1,65495,540115,4773,103183,5.003103116084331,0.16039689226454926
3181,0.3244,1,31,1,65526,540084,4774,103182,5.002815962058617,0.16040331682383338
3182,0.3245,5,15,5,65541,540069,4779,103177,5.002677016562303,0.16040053105654759
3183,0.3246,1,12,1,65553,540057,4780,103176,5.0025658601652525,0.16040221816977673
3184,0.3247,1,24,1,65577,540033,4781,103175,5.002343547371151,0.16040689792415516
3185,0.3248,3,36,3,65613,539997,4784,103172,5.00201007818,0.16041196015355216
3186,0.3249,1,46,1,65659,539951,4785,103171,5.001583978657972,0.1604221283053604
3187,0.325,0,14,0,65673,539937,4785,103171,5.001454296194746,0.1604256205800581
3188,0.3251,1,16,1,65689,539921,4786,103170,5.001306087665345,0.16042830641386677
3189,0.3252,1,10,1,65699,539911,4787,103169,5.00121345733447,0.16042949555265285
3190,0.3253,1,16,1,65715,539895,4788,103168,5.001065248805069,0.16043218160584577
3191,0.3254,1,11,1,65726,539884,4789,103167,5.0009633554411055,0.16043362035048542
3192,0.3255,3,29,3,65755,539855,4792,103164,5.000694727481567,0.1604369388773893
3193,0.3256,0,34,0,65789,539821,4792,103164,5.00037978435659,0.16044542252152072
3194,0.3257,7,19,7,65808,539802,4799,103157,5.000203786727926,0.16044102345561692
3195,0.3258,2,5,2,65813,539797,4801,103155,5.000157471562488,0.1604396595702323
3196,0.3259,2,39,2,65852,539758,4803,103153,4.999796213272074,0.1604467803475131
3197,0.326,0,28,0,65880,539730,4803,103153,4.999536848345622,0.16045376841509262
3198,0.3261,3,49,3,65929,539681,4806,103150,4.9990829597243325,0.16046208101351678
3199,0.3262,5,12,5,65941,539669,4811,103145,4.998971803327281,0.1604585463291092
3200,0.3263,4,17,4,65958,539652,4815,103141,4.998814331764793,0.16045756565488423
3201,0.3264,2,31,2,65989,539621,4817,103139,4.998527177739079,0.16046269214014564
3202,0.3265,2,47,2,66036,539574,4819,103137,4.9980918151839635,0.16047181392569912
3203,0.3266,1,16,1,66052,539558,4820,103136,4.997943606654563,0.16047450264044785
3204,0.3267,2,18,2,66070,539540,4822,103134,4.997776872058987,0.16047638460556984
3205,0.3268,6,70,6,66140,539470,4828,103128,4.997128459742858,0.16048602703400883
3206,0.3269,4,28,4,66168,539442,4832,103124,4.9968690948164065,0.16048779424992918
3207,0.327,2,41,2,66209,539401,4834,103122,4.996489310459817,0.16049542195376665
3208,0.3271,1,20,1,66229,539381,4835,103121,4.9963040497980655,0.16049911128681313
3209,0.3272,4,28,4,66257,539353,4839,103117,4.996044684871614,0.16050087941849425
3210,0.3273,0,8,0,66265,539345,4839,103117,4.995970580606914,0.1605028779912275
3211,0.3274,1,15,1,66280,539330,4840,103116,4.9958316351106005,0.16050531873495982
3212,0.3275,2,22,2,66302,539308,4842,103114,4.995627848382674,0.16050820177391184
3213,0.3276,1,23,1,66325,539285,4843,103113,4.995414798621661,0.16051264169564664
3214,0.3277,5,34,5,66359,539251,4848,103108,4.995099855496684,0.16051460320475
3215,0.3278,2,17,2,66376,539234,4850,103106,4.9949423839341955,0.16051623750661642
3216,0.3279,1,39,1,66415,539195,4851,103105,4.994581125643781,0.16052467694223882
3217,0.328,1,52,1,66467,539143,4852,103104,4.994099447923228,0.16053636684951428
3218,0.3281,1,30,1,66497,539113,4853,103103,4.993821556930602,0.16054255888984392
3219,0.3282,4,47,4,66544,539066,4857,103099,4.9933861943754865,0.1605490800650923
3220,0.3283,2,16,2,66560,539050,4859,103097,4.993237985846085,0.16055046585906343
3221,0.3284,2,12,2,66572,539038,4861,103095,4.993126829449035,0.16055085161485239
3222,0.3285,3,17,3,66589,539021,4864,103092,4.992969357886547,0.16055118024397574
3223,0.3286,2,21,2,66610,539000,4866,103090,4.9927748341917075,0.16055381644317776
3224,0.3287,2,24,2,66634,538976,4868,103088,4.992552521397607,0.16055720302025966
3225,0.3288,4,27,4,66661,538949,4872,103084,4.9923024195042425,0.16055872517456268
3226,0.3289,3,22,3,66683,538927,4875,103081,4.992098632776316,0.16056030454449166
3227,0.329,0,15,0,66698,538912,4875,103081,4.991959687280003,0.16056405599438
3228,0.3291,3,30,3,66728,538882,4878,103078,4.991681796287376,0.16056763661287307
3229,0.3292,4,33,4,66761,538849,4882,103074,4.991376116195487,0.16057066034399764
3230,0.3293,0,21,0,66782,538828,4882,103074,4.991181592500649,0.1605759134571944
3231,0.3294,2,28,2,66810,538800,4884,103072,4.990922227574197,0.16058030261485157
3232,0.3295,2,9,2,66819,538791,4886,103070,4.990838860276409,0.1605799386471526
3233,0.3296,1,16,1,66835,538775,4887,103069,4.990690651747008,0.16058263378640292
3234,0.3297,4,18,4,66853,538757,4891,103065,4.990523917151432,0.16058190588667887
3235,0.3298,3,34,3,66887,538723,4894,103062,4.990208974026455,0.16058648924484056
3236,0.3299,1,17,1,66904,538706,4895,103061,4.990051502463967,0.1605894351065106
3237,0.33,5,26,5,66930,538680,4900,103056,4.9898106636036905,0.16058940124911178
3238,0.3301,4,21,4,66951,538659,4904,103052,4.9896161399088514,0.16058942421121034
3239,0.3302,5,26,5,66977,538633,4909,103047,4.989375301048575,0.16058939035033037
3240,0.3303,1,16,1,66993,538617,4910,103046,4.989227092519174,0.16059208650023454
3241,0.3304,4,20,4,67013,538597,4914,103042,4.989041831857423,0.1605918592853614
3242,0.3305,6,37,6,67050,538560,4920,103036,4.988699099633184,0.1605932705316118
3243,0.3306,0,13,0,67063,538547,4920,103036,4.988578680203045,0.16059652453384832
3244,0.3307,4,61,4,67124,538486,4924,103032,4.988013635184705,0.16060656131238718
3245,0.3308,0,24,0,67148,538462,4924,103032,4.987791322390604,0.16061257003183194
3246,0.3309,0,11,0,67159,538451,4924,103032,4.9876894290266405,0.16061532417850513
3247,0.331,2,28,2,67187,538423,4926,103030,4.987430064100189,0.16061971804637284
3248,0.3311,1,11,1,67198,538412,4927,103029,4.987328170736226,0.16062116391063247
3249,0.3312,0,20,0,67218,538392,4927,103029,4.987142910074475,0.16062617220203268
3250,0.3313,7,56,7,67274,538336,4934,103022,4.986624180221572,0.16063103602044412
3251,0.3314,2,10,2,67284,538326,4936,103020,4.986531549890696,0.16063092308987661
3252,0.3315,5,21,5,67305,538305,4941,103015,4.986337026195858,0.16062963886983098
3253,0.3316,0,14,0,67319,538291,4941,103015,4.986207343732632,0.16063314548748958
3254,0.3317,2,12,2,67331,538279,4943,103013,4.986096187335582,0.1606335335541376
3255,0.3318,3,14,3,67345,538265,4946,103010,4.985966504872356,0.1606331137187634
3256,0.3319,3,63,3,67408,538202,4949,103007,4.9853829337878395,0.1606449691130349
3257,0.332,2,44,2,67452,538158,4951,103005,4.984975360331987,0.16065337519476328
3258,0.3321,0,30,0,67482,538128,4951,103005,4.984697469339361,0.16066089251372181
3259,0.3322,2,23,2,67505,538105,4953,103003,4.984484419578346,0.1606640378844126
3260,0.3323,1,16,1,67521,538089,4954,103002,4.984336211048946,0.16066673841935075
3261,0.3324,0,17,0,67538,538072,4954,103002,4.984178739486458,0.16067099897983697
3262,0.3325,0,31,0,67569,538041,4954,103002,4.983891585460743,0.1606787688189404
3263,0.3326,2,31,2,67600,538010,4956,103000,4.983604431435029,0.16068392068766477
3264,0.3327,3,14,3,67614,537996,4959,102997,4.983474748971803,0.16068350200392204
3265,0.3328,1,16,1,67630,537980,4960,102996,4.983326540442403,0.1606862035396021
3266,0.3329,2,32,2,67662,537948,4962,102994,4.9830301233836005,0.1606916070408867
3267,0.333,3,15,3,67677,537933,4965,102991,4.9828911778872875,0.16069143923460505
3268,0.3331,2,41,2,67718,537892,4967,102989,4.9825113935306975,0.1606991001449567
3269,0.3332,1,14,1,67732,537878,4968,102988,4.982381711067472,0.160701301052014
3270,0.3333,1,18,1,67750,537860,4969,102987,4.982214976471896,0.16070450513149004
3271,0.3334,1,16,1,67766,537844,4970,102986,4.982066767942495,0.16070720783983272
3272,0.3335,1,42,1,67808,537802,4971,102985,4.981677720552818,0.1607164315131237
3273,0.3336,2,22,2,67830,537780,4973,102983,4.9814739338248915,0.1607193299238564
3274,0.3337,0,28,0,67858,537752,4973,102983,4.98121456889844,0.1607263533285992
3275,0.3338,3,39,3,67897,537713,4976,102980,4.980853310608025,0.16073220715693787
3276,0.3339,2,18,2,67915,537695,4978,102978,4.98068657601245,0.16073410304476698
3277,0.334,4,43,4,67958,537652,4982,102974,4.980288265589684,0.16073965152834882
3278,0.3341,8,116,8,68074,537536,4990,102966,4.979213753751528,0.16075828022394933
3279,0.3342,1,13,1,68087,537523,4991,102965,4.97909333432139,0.16076023282247287
3280,0.3343,2,22,2,68109,537501,4993,102963,4.978889547593464,0.16076313422768493
3281,0.3344,0,17,0,68126,537484,4993,102963,4.978732076030975,0.16076740151800226
3282,0.3345,2,14,2,68140,537470,4995,102961,4.9786023935677495,0.16076829510126775
3283,0.3346,1,39,1,68179,537431,4996,102960,4.978241135277335,0.16077677543875538
3284,0.3347,2,26,2,68205,537405,4998,102958,4.978000296417059,0.16078068220681083
3285,0.3348,1,27,1,68232,537378,4999,102957,4.977750194523695,0.1607861509990864
3286,0.3349,3,13,3,68245,537365,5002,102954,4.977629775093557,0.16078548348557517
3287,0.335,1,31,1,68276,537334,5003,102953,4.977342621067843,0.16079195735662288
3288,0.3351,2,31,2,68307,537303,5005,102951,4.9770554670421285,0.16079712114254655
3289,0.3352,1,23,1,68330,537280,5006,102950,4.976842417281114,0.16080158692969715
3290,0.3353,6,32,6,68362,537248,5012,102944,4.976546000222313,0.16080175947215836
3291,0.3354,2,27,2,68389,537221,5014,102942,4.9762958983289485,0.16080591974231562
3292,0.3355,2,15,2,68404,537206,5016,102940,4.9761569528326355,0.1608070658880943
3293,0.3356,2,27,2,68431,537179,5018,102938,4.975906850939271,0.16081122669761935
3294,0.3357,1,13,1,68444,537166,5019,102937,4.975786431509134,0.16081318162858166
3295,0.3358,2,15,2,68459,537151,5021,102935,4.97564748601282,0.16081432807466498
3296,0.3359,3,40,3,68499,537111,5024,102932,4.975276964689318,0.16082044487635988
3297,0.336,2,16,2,68515,537095,5026,102930,4.975128756159917,0.16082184289676185
3298,0.3361,2,23,2,68538,537072,5028,102928,4.974915706398903,0.160825
3299,0.3362,3,56,3,68594,537016,5031,102925,4.974396976546,0.16083513948942169
3300,0.3363,0,18,0,68612,536998,5031,102925,4.9742302419504245,0.1608396635220175
3301,0.3364,4,22,4,68634,536976,5035,102921,4.974026455222498,0.1608399476790796
3302,0.3365,1,43,1,68677,536933,5036,102920,4.973628144799733,0.160849445106923
3303,0.3366,3,25,3,68702,536908,5039,102917,4.973396568972545,0.1608517954128082
3304,0.3367,5,17,5,68719,536891,5044,102912,4.9732390974100555,0.1608495114902556
3305,0.3368,4,19,4,68738,536872,5048,102908,4.973063099781393,0.16084904185813872
3306,0.3369,1,17,1,68755,536855,5049,102907,4.972905628218904,0.16085200433911362
3307,0.337,0,16,0,68771,536839,5049,102907,4.972757419689503,0.16085602723580922
3308,0.3371,4,49,4,68820,536790,5053,102903,4.972303531068213,0.1608631015190099
3309,0.3372,4,30,4,68850,536760,5057,102899,4.972025640075587,0.160865398595189
3310,0.3373,1,17,1,68867,536743,5058,102898,4.971868168513098,0.1608683620968637
3311,0.3374,5,40,5,68907,536703,5063,102893,4.9714976471895955,0.16087186286343255
3312,0.3375,0,15,0,68922,536688,5063,102893,4.9713587016932825,0.16087563576779174
3313,0.3376,1,12,1,68934,536676,5064,102892,4.971247545296232,0.16087734220598904
3314,0.3377,1,25,1,68959,536651,5065,102891,4.971015969469043,0.16088231890946958
3315,0.3378,5,23,5,68982,536628,5070,102886,4.970802919708029,0.16088154442279606
3316,0.3379,0,3,0,68985,536625,5070,102886,4.970775130608766,0.1608822991316803
3317,0.338,3,9,3,68994,536616,5073,102883,4.970691763310978,0.16088062686571833
3318,0.3381,1,25,1,69019,536591,5074,102882,4.9704601874837895,0.16088560423974116
3319,0.3382,2,52,2,69071,536539,5076,102880,4.969978509763237,0.1608960634576076
3320,0.3383,4,23,4,69094,536516,5080,102876,4.969765460002223,0.1608966017716831
3321,0.3384,1,8,1,69102,536508,5081,102875,4.969691355737523,0.16089730255574514
3322,0.3385,4,81,4,69183,536427,5085,102871,4.968941050057431,0.16091243833079408
3323,0.3386,2,18,2,69201,536409,5087,102869,4.968774315461855,0.1609143439943186
3324,0.3387,0,19,0,69220,536390,5087,102869,4.968598317833191,0.16091912667635497
3325,0.3388,2,9,2,69229,536381,5089,102867,4.968514950535403,0.16091876705128527
3326,0.3389,3,23,3,69252,536358,5092,102864,4.96830190077439,0.16092061912762703
3327,0.339,0,13,0,69265,536345,5092,102864,4.968181481344251,0.1609238918726113
3328,0.3391,4,23,4,69288,536322,5096,102860,4.9679684315832375,0.16092443153906086
3329,0.3392,1,17,1,69305,536305,5097,102859,4.967810960020749,0.1609273989148325
3330,0.3393,1,35,1,69340,536270,5098,102858,4.967486753862685,0.16093489879961448
3331,0.3394,2,11,2,69351,536259,5100,102856,4.967384860498722,0.16093504298913341
3332,0.3395,0,20,0,69371,536239,5100,102856,4.96719959983697,0.16094007933092888
3333,0.3396,1,31,1,69402,536208,5101,102855,4.966912445811256,0.16094657334253432
3334,0.3397,1,18,1,69420,536190,5102,102854,4.9667457112156805,0.16094979375442067
3335,0.3398,0,17,0,69437,536173,5102,102854,4.966588239653192,0.1609540754928978
3336,0.3399,1,41,1,69478,536132,5103,102853,4.966208455296602,0.1609630899003889
3337,0.34,1,9,1,69487,536123,5104,102852,4.966125087998814,0.1609640439766814
3338,0.3401,2,10,2,69497,536113,5106,102850,4.966032457667938,0.1609639368789742
3339,0.3402,0,39,0,69536,536074,5106,102850,4.965671199377524,0.16097376213759382
3340,0.3403,1,35,1,69571,536039,5107,102849,4.96534699321946,0.1609812674521982
3341,0.3404,2,10,2,69581,536029,5109,102847,4.965254362888584,0.1609811606634151
3342,0.3405,2,38,2,69619,535991,5111,102845,4.964902367631257,0.16098810962437934
3343,0.3406,4,27,4,69646,535964,5115,102841,4.964652265737893,0.16098966038149357
3344,0.3407,3,24,3,69670,535940,5118,102838,4.964429952943792,0.1609917686582819
3345,0.3408,2,10,2,69680,535930,5120,102836,4.964337322612916,0.16099166204838705
3346,0.3409,3,36,3,69716,535894,5123,102833,4.964003853421764,0.16099679518792848
3347,0.341,0,13,0,69729,535881,5123,102833,4.963883433991626,0.1610000720197146
3348,0.3411,3,50,3,69779,535831,5126,102830,4.963420282337249,0.16100873546372801
3349,0.3412,5,12,5,69791,535819,5131,102825,4.963309125940198,0.16100519225108198
3350,0.3413,8,30,8,69821,535789,5139,102817,4.963031234947572,0.16100224551601458
3351,0.3414,0,26,0,69847,535763,5139,102817,4.9627903960872946,0.16100880077672336
3352,0.3415,2,18,2,69865,535745,5141,102815,4.962623661491719,0.16101071160110247
3353,0.3416,0,23,0,69888,535722,5141,102815,4.962410611730705,0.1610165111810279
3354,0.3417,1,24,1,69912,535698,5142,102814,4.962188298936604,0.1610212494048663
3355,0.3418,6,39,6,69951,535659,5148,102808,4.961827040646189,0.16102320088587194
3356,0.3419,1,11,1,69962,535648,5149,102807,4.961725147282226,0.1610246610959269
3357,0.342,4,46,4,70008,535602,5153,102803,4.961299047760199,0.16103100696266476
3358,0.3421,2,19,2,70027,535583,5155,102801,4.961123050131535,0.161033171257425
3359,0.3422,4,47,4,70074,535536,5159,102797,4.96068768757642,0.16103977077794818
3360,0.3423,3,20,3,70094,535516,5162,102794,4.960502426914669,0.16104087355673574
3361,0.3424,4,17,4,70111,535499,5166,102790,4.960344955352181,0.16103990512134786
3362,0.3425,3,29,3,70140,535470,5169,102787,4.960076327392642,0.16104327880461947
3363,0.3426,1,27,1,70167,535443,5170,102786,4.9598262254992775,0.1610487771630559
3364,0.3427,3,16,3,70183,535427,5173,102783,4.959678016969876,0.16104887106124943
3365,0.3428,1,30,1,70213,535397,5174,102782,4.9594001259772496,0.161055127166516
3366,0.3429,1,31,1,70244,535366,5175,102781,4.959112971951535,0.16106163626875938
3367,0.343,4,13,4,70257,535353,5179,102777,4.958992552521398,0.16105965869023553
3368,0.3431,8,27,8,70284,535326,5187,102769,4.9587424506280335,0.16105595561789388
3369,0.3432,2,22,2,70306,535304,5189,102767,4.958538663900107,0.16105887902756902
3370,0.3433,0,27,0,70333,535277,5189,102767,4.958288562006744,0.16106569452890396
3371,0.3434,3,22,3,70355,535255,5192,102764,4.9580847752788175,0.1610673036382929
3372,0.3435,4,10,4,70365,535245,5196,102760,4.957992144947942,0.16106456845949482
3373,0.3436,0,13,0,70378,535232,5196,102760,4.957871725517804,0.16106785038056903
3374,0.3437,6,35,6,70413,535197,5202,102754,4.957547519359739,0.16106879681981845
3375,0.3438,4,29,4,70442,535168,5206,102750,4.9572788914002,0.1610708586370035
3376,0.3439,2,22,2,70464,535146,5208,102748,4.957075104672274,0.1610737834185617
3377,0.344,0,20,0,70484,535126,5208,102748,4.956889844010523,0.16107883375086615
3378,0.3441,6,33,6,70517,535093,5214,102742,4.956584163918634,0.16107927598830418
3379,0.3442,2,10,2,70527,535083,5216,102740,4.956491533587758,0.1610791708671528
3380,0.3443,2,30,2,70557,535053,5218,102738,4.956213642595132,0.1610841168972281
3381,0.3444,0,10,0,70567,535043,5218,102738,4.956121012264256,0.16108664259361755
3382,0.3445,3,18,3,70585,535025,5221,102735,4.95595427766868,0.16108724284997492
