,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3383,0.3446,1,17,1,70602,535008,5222,102734,4.955796806106191,0.1610902214375092
3384,0.3447,2,15,2,70617,534993,5224,102732,4.955657860609878,0.16109137951311303
3385,0.3448,0,26,0,70643,534967,5224,102732,4.955417021749602,0.16109794746424252
3386,0.3449,0,7,0,70650,534960,5224,102732,4.9553521805179885,0.1610997158502851
3387,0.345,1,14,1,70664,534946,5225,102731,4.955222498054763,0.16110193718763574
3388,0.3451,1,29,1,70693,534917,5226,102730,4.954953870095224,0.16110794844169266
3389,0.3452,3,46,3,70739,534871,5229,102727,4.954527770573196,0.16111562457849618
3390,0.3453,0,21,0,70760,534850,5229,102727,4.954333246878358,0.1611209312757518
3391,0.3454,5,12,5,70772,534838,5234,102722,4.9542220904813075,0.1611173850304285
3392,0.3455,0,38,0,70810,534800,5234,102722,4.95387009522398,0.1611269885588262
3393,0.3456,3,39,3,70849,534761,5237,102719,4.953508836933565,0.16113289828700508
3394,0.3457,5,36,5,70885,534725,5242,102714,4.953175367742413,0.16113541844788284
3395,0.3458,0,8,0,70893,534717,5242,102714,4.953101263477713,0.16113744075829384
3396,0.3459,1,11,1,70904,534706,5243,102713,4.9529993701137505,0.1611389054923057
3397,0.346,2,36,2,70940,534670,5245,102711,4.952665900922598,0.16114537458757008
3398,0.3461,3,15,3,70955,534655,5248,102708,4.9525269554262845,0.1611452186587549
3399,0.3462,4,51,4,71006,534604,5252,102704,4.9520545407388195,0.161152849171829
3400,0.3463,2,53,2,71059,534551,5254,102702,4.951563599985179,0.16116361947295657
3401,0.3464,2,13,2,71072,534538,5256,102700,4.9514431805550405,0.16116427457245175
3402,0.3465,5,40,5,71112,534498,5261,102695,4.951072659231539,0.1611678094392123
3403,0.3466,5,33,5,71145,534465,5266,102690,4.950766979139649,0.16116957412246627
3404,0.3467,0,30,0,71175,534435,5266,102690,4.950489088147023,0.16117716303708063
3405,0.3468,4,65,4,71240,534370,5270,102686,4.9498869909963314,0.16118834137030338
3406,0.3469,8,40,8,71280,534330,5278,102678,4.9495164696728295,0.16118792856604627
3407,0.347,3,36,3,71316,534294,5281,102675,4.9491830004816775,0.1611930878896775
3408,0.3471,3,28,3,71344,534266,5284,102672,4.948923635555226,0.16119622318027815
3409,0.3472,1,15,1,71359,534251,5285,102671,4.948784690058913,0.16119870250988347
3410,0.3473,1,21,1,71380,534230,5286,102670,4.948590166364074,0.1612027005809389
3411,0.3474,1,22,1,71402,534208,5287,102669,4.9483863796361485,0.16120695204882576
3412,0.3475,3,19,3,71421,534189,5290,102666,4.948210382007485,0.1612078102550816
3413,0.3476,3,21,3,71442,534168,5293,102663,4.948015858312646,0.1612091748046185
3414,0.3477,0,19,0,71461,534149,5293,102663,4.947839860683982,0.16121398466109307
3415,0.3478,7,34,7,71495,534115,5300,102656,4.947524917559005,0.16121337184011206
3416,0.3479,0,13,0,71508,534102,5300,102656,4.947404498128868,0.1612166631593164
3417,0.348,1,12,1,71520,534090,5301,102655,4.947293341731816,0.16121838412551334
3418,0.3481,0,15,0,71535,534075,5301,102655,4.947154396235503,0.16122218208659872
3419,0.3482,1,22,1,71557,534053,5302,102654,4.946950609507577,0.1612264353933599
3420,0.3483,6,24,6,71581,534029,5308,102648,4.946728296713476,0.16122460839640823
3421,0.3484,0,10,0,71591,534019,5308,102648,4.9466356663826,0.1612271407187745
3422,0.3485,1,22,1,71613,533997,5309,102647,4.946431879654674,0.16123139462556782
3423,0.3486,4,21,4,71634,533976,5313,102643,4.946237355959836,0.16123144298238035
3424,0.3487,2,52,2,71686,533924,5315,102641,4.945755678239283,0.16124197843111074
3425,0.3488,3,32,3,71718,533892,5318,102638,4.945459261180481,0.16124613136851365
3426,0.3489,3,7,3,71725,533885,5321,102635,4.945394419948868,0.16124395148620624
3427,0.349,0,20,0,71745,533865,5321,102635,4.945209159287117,0.16124901806755695
3428,0.3491,4,42,4,71787,533823,5325,102631,4.94482011189744,0.16125438759124774
3429,0.3492,3,25,3,71812,533798,5328,102628,4.944588536070251,0.16125676826528143
3430,0.3493,3,48,3,71860,533750,5331,102625,4.944143910482048,0.16126497741111767
3431,0.3494,0,18,0,71878,533732,5331,102625,4.943977175886472,0.16126953895376336
3432,0.3495,3,13,3,71891,533719,5334,102622,4.943856756456334,0.161268879421568
3433,0.3496,3,19,3,71910,533700,5337,102619,4.9436807588276706,0.16126974049179735
3434,0.3497,1,36,1,71946,533664,5338,102618,4.9433472896365185,0.16127754674814
3435,0.3498,0,23,0,71969,533641,5338,102618,4.943134239875505,0.16128337673808937
3436,0.3499,0,12,0,71981,533629,5338,102618,4.9430230834784545,0.16128641863930204
3437,0.35,8,26,8,72007,533603,5346,102610,4.9427822446181775,0.1612824635774497
3438,0.3501,0,32,0,72039,533571,5346,102610,4.942485827559376,0.16129057610962919
3439,0.3502,1,27,1,72066,533544,5347,102609,4.942235725666012,0.16129610329590524
3440,0.3503,0,24,0,72090,533520,5347,102609,4.942013412871911,0.16130218870700755
3441,0.3504,5,39,5,72129,533481,5352,102604,4.941652154581496,0.16130548590204138
3442,0.3505,2,13,2,72142,533468,5354,102602,4.941531735151358,0.16130614555001807
3443,0.3506,1,9,1,72151,533459,5355,102601,4.94144836785357,0.1613071093921957
3444,0.3507,5,33,5,72184,533426,5360,102596,4.941142687761681,0.1613088855416951
3445,0.3508,0,20,0,72204,533406,5360,102596,4.94095742709993,0.16131395813220714
3446,0.3509,1,23,1,72227,533383,5361,102595,4.940744377338916,0.1613184732805223
3447,0.351,1,30,1,72257,533353,5362,102594,4.940466486346289,0.16132476448509073
3448,0.3511,6,23,6,72280,533330,5368,102588,4.940253436585276,0.16132268625829116
3449,0.3512,5,58,5,72338,533272,5373,102583,4.939716180666197,0.1613308065518082
3450,0.3513,5,25,5,72363,533247,5378,102578,4.939484604839008,0.16133055479101954
3451,0.3514,2,19,2,72382,533228,5380,102576,4.939308607210345,0.16133273776195178
3452,0.3515,4,26,4,72408,533202,5384,102572,4.9390677683500686,0.1613340589580574
3453,0.3516,0,18,0,72426,533184,5384,102572,4.938901033754493,0.16133862676876035
3454,0.3517,0,33,0,72459,533151,5384,102572,4.9385953536626035,0.1613470017602006
3455,0.3518,0,19,0,72478,533132,5384,102572,4.93841935603394,0.1613518241194015
3456,0.3519,2,27,2,72505,533105,5386,102570,4.9381692541405755,0.16135603885633382
3457,0.352,3,22,3,72527,533083,5389,102567,4.937965467412649,0.16135766538189256
3458,0.3521,1,11,1,72538,533072,5390,102566,4.937863574048687,0.16135913837750418
3459,0.3522,6,31,6,72569,533041,5396,102560,4.937576420022972,0.1613590916313851
3460,0.3523,6,60,6,72629,532981,5402,102554,4.937020638037719,0.16136640782962386
3461,0.3524,0,27,0,72656,532954,5402,102554,4.936770536144355,0.16137326359384932
3462,0.3525,3,14,3,72670,532940,5405,102551,4.936640853681129,0.16137285972578683
3463,0.3526,1,51,1,72721,532889,5406,102550,4.936168438993664,0.16138449166639127
3464,0.3527,1,34,1,72755,532855,5407,102549,4.935853495868687,0.16139180741701342
3465,0.3528,1,25,1,72780,532830,5408,102548,4.935621920041498,0.16139683778789948
3466,0.3529,0,26,0,72806,532804,5408,102548,4.935381081181222,0.1614034425011647
3467,0.353,6,29,6,72835,532775,5414,102542,4.935112453221683,0.16140289021071372
3468,0.3531,0,18,0,72853,532757,5414,102542,4.934945718626107,0.1614074632574583
3469,0.3532,1,19,1,72872,532738,5415,102541,4.934769720997443,0.16141097061291182
3470,0.3533,0,41,0,72913,532697,5415,102541,4.934389936640854,0.1614213885189488
3471,0.3534,2,28,2,72941,532669,5417,102539,4.934130571714402,0.16142586365411016
3472,0.3535,1,30,1,72971,532639,5418,102538,4.933852680721776,0.16143216772647626
3473,0.3536,6,34,6,73005,532605,5424,102532,4.933537737596799,0.1614328877076914
3474,0.3537,2,37,2,73042,532568,5426,102530,4.933195005372559,0.16143965183326037
3475,0.3538,1,26,1,73068,532542,5427,102529,4.932954166512283,0.1614449408018946
3476,0.3539,1,7,1,73075,532535,5428,102528,4.93288932528067,0.16144539990520626
3477,0.354,4,48,4,73123,532487,5432,102524,4.932444699692467,0.1614523212983712
3478,0.3541,2,11,2,73134,532476,5434,102522,4.932342806328505,0.16145247701567564
3479,0.3542,0,37,0,73171,532439,5434,102522,4.932000074104264,0.16146188506065726
3480,0.3543,1,4,1,73175,532435,5435,102521,4.931963021971915,0.16146158158990545
3481,0.3544,1,43,1,73218,532392,5436,102520,4.931564711549149,0.1614711960082657
3482,0.3545,6,14,6,73232,532378,5442,102514,4.9314350290859235,0.16146683215413016
3483,0.3546,3,12,3,73244,532366,5445,102511,4.931323872688873,0.16146592174547195
3484,0.3547,2,19,2,73263,532347,5447,102509,4.931147875060209,0.1614681124538478
3485,0.3548,3,23,3,73286,532324,5450,102506,4.930934825299196,0.1614699998424775
3486,0.3549,3,32,3,73318,532292,5453,102503,4.9306384082403945,0.16147417670271505
3487,0.355,4,36,4,73354,532256,5457,102499,4.930304939049242,0.16147805058644674
3488,0.3551,2,8,2,73362,532248,5459,102497,4.930230834784542,0.16147744369786293
3489,0.3552,0,37,0,73399,532211,5459,102497,4.9298881025603025,0.16148685694839202
3490,0.3553,3,22,3,73421,532189,5462,102494,4.929684315832376,0.16148849110500832
3491,0.3554,0,17,0,73438,532172,5462,102494,4.929526844269888,0.16149281669413518
3492,0.3555,2,20,2,73458,532152,5464,102492,4.929341583608137,0.16149526348630097
3493,0.3556,0,18,0,73476,532134,5464,102492,4.92917484901256,0.16149984400260942
3494,0.3557,0,13,0,73489,532121,5464,102492,4.929054429582423,0.16150315231487536
3495,0.3558,1,10,1,73499,532111,5465,102491,4.928961799251547,0.16150437597108108
3496,0.3559,5,52,5,73551,532059,5470,102486,4.928480121530994,0.16151100394771056
3497,0.356,1,11,1,73562,532048,5471,102485,4.928378228167031,0.16151248240832233
3498,0.3561,1,31,1,73593,532017,5472,102484,4.928091074141316,0.1615190519794295
3499,0.3562,1,7,1,73600,532010,5473,102483,4.928026232909704,0.16151951242960916
3500,0.3563,0,23,0,73623,531987,5473,102483,4.92781318314869,0.16152536762967515
3501,0.3564,1,23,1,73646,531964,5474,102482,4.927600133387677,0.16152990167799938
3502,0.3565,4,34,4,73680,531930,5478,102478,4.927285190262699,0.16153327196378356
3503,0.3566,3,18,3,73698,531912,5481,102475,4.927118455667124,0.1615338901963628
3504,0.3567,1,39,1,73737,531873,5482,102474,4.926757197376709,0.161542499609835
3505,0.3568,4,23,4,73760,531850,5486,102470,4.9265441476156955,0.1615430697439778
3506,0.3569,4,76,4,73836,531774,5490,102466,4.9258401571010415,0.16155713925327952
3507,0.357,3,43,3,73879,531731,5493,102463,4.925441846678276,0.1615641270652198
3508,0.3571,4,12,4,73891,531719,5497,102459,4.925330690281226,0.1615618958715061
3509,0.3572,2,20,2,73911,531699,5499,102457,4.925145429619475,0.1615643469430235
3510,0.3573,1,13,1,73924,531686,5500,102456,4.925025010189336,0.16156633687722938
3511,0.3574,1,19,1,73943,531667,5501,102455,4.9248490125606725,0.16156985564292045
3512,0.3575,2,8,2,73951,531659,5503,102453,4.924774908295973,0.16156924959628582
3513,0.3576,0,28,0,73979,531631,5503,102453,4.924515543369521,0.16157638420146225
3514,0.3577,3,8,3,73987,531623,5506,102450,4.924441439104821,0.16157445593803868
3515,0.3578,6,28,6,74015,531595,5512,102444,4.924182074178369,0.16157365714096453
3516,0.3579,2,20,2,74035,531575,5514,102442,4.923996813516617,0.16157610915795634
3517,0.358,3,31,3,74066,531544,5517,102439,4.923709659490903,0.16158004236706663
3518,0.3581,4,20,4,74086,531524,5521,102435,4.923524398829152,0.16157984980101237
3519,0.3582,4,23,4,74109,531501,5525,102431,4.923311349068139,0.1615804218749014
3520,0.3583,3,19,3,74128,531482,5528,102428,4.923135351439475,0.1615812970295468
3521,0.3584,4,27,4,74155,531455,5532,102424,4.922885249546112,0.1615828888478716
3522,0.3585,2,27,2,74182,531428,5534,102422,4.9226351476527475,0.1615871262917094
3523,0.3586,3,72,3,74254,531356,5537,102419,4.921968209270443,0.16160151473314663
3524,0.3587,1,17,1,74271,531339,5538,102418,4.921810737707955,0.16160452665611583
3525,0.3588,4,24,4,74295,531315,5542,102414,4.921588424913854,0.1616053549703422
3526,0.3589,2,30,2,74325,531285,5544,102412,4.921310533921227,0.16161035952513583
3527,0.359,5,27,5,74352,531258,5549,102407,4.921060432027863,0.16161063022259395
3528,0.3591,1,9,1,74361,531249,5550,102406,4.920977064730075,0.16161160252818962
3529,0.3592,0,43,0,74404,531206,5550,102406,4.920578754307311,0.16162257027960328
3530,0.3593,0,5,0,74409,531201,5550,102406,4.920532439141873,0.16162384569614918
3531,0.3594,4,60,4,74469,531141,5554,102402,4.919976657156619,0.16163385910664313
3532,0.3595,0,11,0,74480,531130,5554,102402,4.919874763792656,0.16163666555122708
3533,0.3596,2,34,2,74514,531096,5556,102400,4.919559820667679,0.16164269387652014
3534,0.3597,2,18,2,74532,531078,5558,102398,4.919393086072104,0.16164464004950463
3535,0.3598,0,22,0,74554,531056,5558,102398,4.919189299344177,0.16165025400423708
3536,0.3599,1,24,1,74578,531032,5559,102397,4.918966986550076,0.16165505526270504
3537,0.36,1,8,1,74586,531024,5560,102396,4.918892882285376,0.1616557734204793
3538,0.3601,4,42,4,74628,530982,5564,102392,4.918503834895699,0.16166119859672168
3539,0.3602,3,28,3,74656,530954,5567,102389,4.918244469969247,0.16166437459638774
3540,0.3603,1,41,1,74697,530913,5568,102388,4.917864685612657,0.16167351701639504
3541,0.3604,2,19,2,74716,530894,5570,102386,4.917688687983993,0.16167572006063669
3542,0.3605,1,11,1,74727,530883,5571,102385,4.91758679462003,0.1616772045958425
3543,0.3606,0,13,0,74740,530870,5571,102385,4.917466375189893,0.16168052364371382
3544,0.3607,1,65,1,74805,530805,5572,102384,4.916864278039201,0.16169579698952447
3545,0.3608,1,13,1,74818,530792,5573,102383,4.916743858609063,0.16169779286926994
3546,0.3609,1,26,1,74844,530766,5574,102382,4.916503019748786,0.16170310890976516
3547,0.361,3,44,3,74888,530722,5577,102379,4.9160954462929345,0.16171037480591566
3548,0.3611,2,25,2,74913,530697,5579,102377,4.915863870465746,0.16171411241023956
3549,0.3612,2,20,2,74933,530677,5581,102375,4.915678609803995,0.16171657304613207
3550,0.3613,1,26,1,74959,530651,5582,102374,4.915437770943718,0.16172189092057976
3551,0.3614,1,21,1,74980,530630,5583,102373,4.915243247248879,0.16172593178863293
3552,0.3615,4,55,4,75035,530575,5587,102369,4.914733780429064,0.16173468742890365
3553,0.3616,4,14,4,75049,530561,5591,102365,4.914604097965838,0.16173296720311695
3554,0.3617,1,14,1,75063,530547,5592,102364,4.914474415502612,0.16173522027583656
3555,0.3618,1,32,1,75095,530515,5593,102363,4.914177998443811,0.16174207351179848
3556,0.3619,1,20,1,75115,530495,5594,102362,4.913992737782059,0.16174586043924616
3557,0.362,4,34,4,75149,530461,5598,102358,4.913677794657082,0.16174925215582972
3558,0.3621,1,39,1,75188,530422,5599,102357,4.9133165363666675,0.16175789651679337
3559,0.3622,1,21,1,75209,530401,5600,102356,4.913122012671829,0.16176194020769427
3560,0.3623,1,22,1,75231,530379,5601,102355,4.912918225943903,0.16176623984170282
3561,0.3624,3,43,3,75274,530336,5604,102352,4.9125199155211385,0.16177325948966947
3562,0.3625,5,43,5,75317,530293,5609,102347,4.912121605098373,0.16177763024785027
3563,0.3626,2,25,2,75342,530268,5611,102345,4.911890029271184,0.161781373446325
3564,0.3627,2,24,2,75366,530244,5613,102343,4.9116677164770834,0.161784861212766
3565,0.3628,4,59,4,75425,530185,5617,102339,4.911121197524918,0.16179465127014944
3566,0.3629,2,24,2,75449,530161,5619,102337,4.910898884730816,0.1617981400731702
3567,0.363,5,32,5,75481,530129,5624,102332,4.910602467672015,0.16179969990244458
3568,0.3631,1,32,1,75513,530097,5625,102331,4.910306050613213,0.16180656137931906
3569,0.3632,2,29,2,75542,530068,5627,102329,4.910037422653674,0.16181133054078373
3570,0.3633,3,14,3,75556,530054,5630,102326,4.909907740190448,0.1618109364622537
3571,0.3634,2,55,2,75611,529999,5632,102324,4.909398273370632,0.1618223597749884
3572,0.3635,3,34,3,75645,529965,5635,102321,4.909083330245656,0.161827084578814
3573,0.3636,3,9,3,75654,529956,5638,102318,4.908999962947868,0.1618254111350459
3574,0.3637,2,10,2,75664,529946,5640,102316,4.908907332616992,0.16182531925056384
3575,0.3638,4,40,4,75704,529906,5644,102312,4.90853681129349,0.16183025475389817
3576,0.3639,2,27,2,75731,529879,5646,102310,4.908286709400126,0.1618345146783636
3577,0.364,3,34,3,75765,529845,5649,102307,4.907971766275149,0.1618392411951556
3578,0.3641,1,29,1,75794,529816,5650,102306,4.90770313831561,0.16184533998183895
3579,0.3642,1,20,1,75814,529796,5651,102305,4.907517877653859,0.1618491348692693
3580,0.3643,3,16,3,75830,529780,5654,102302,4.907369669124458,0.1618492537360659
3581,0.3644,3,14,3,75844,529766,5657,102299,4.907239986661232,0.1618488604811214
3582,0.3645,2,11,2,75855,529755,5659,102297,4.907138093297269,0.16184902508021493
3583,0.3646,3,13,3,75868,529742,5662,102294,4.907017673867131,0.16184837572543337
3584,0.3647,5,46,5,75914,529696,5667,102289,4.906591574345104,0.16185352500454916
3585,0.3648,1,21,1,75935,529675,5668,102288,4.9063970506502645,0.16185757710498874
3586,0.3649,1,17,1,75952,529658,5669,102287,4.906239579087776,0.16186060495770993
3587,0.365,1,32,1,75984,529626,5670,102286,4.905943162028975,0.16186747521806835
3588,0.3651,0,14,0,75998,529612,5670,102286,4.905813479565749,0.16187106146878136
3589,0.3652,2,27,2,76025,529585,5672,102284,4.905563377672385,0.16187532542346594
3590,0.3653,3,19,3,76044,529566,5675,102281,4.905387380043721,0.16187621370363395
3591,0.3654,4,43,4,76087,529523,5679,102277,4.904989069620957,0.16188192465970244
3592,0.3655,2,29,2,76116,529494,5681,102275,4.904720441661418,0.16188670225984497
3593,0.3656,2,25,2,76141,529469,5683,102273,4.904488865834229,0.16189045528079501
3594,0.3657,3,8,3,76149,529461,5686,102270,4.904414761569528,0.16188852533752499
3595,0.3658,2,7,2,76156,529454,5688,102268,4.904349920337915,0.16188766577703484
3596,0.3659,2,16,2,76172,529438,5690,102266,4.904201711808515,0.16188911262236744
3597,0.366,9,25,9,76197,529413,5699,102257,4.903970135981326,0.16188357845077334
3598,0.3661,1,42,1,76239,529371,5700,102256,4.903581088591649,0.1618930159730347
3599,0.3662,2,23,2,76262,529348,5702,102254,4.903368038830635,0.16189625745326963
3600,0.3663,2,25,2,76287,529323,5704,102252,4.903136463003446,0.16190001187507422
3601,0.3664,0,23,0,76310,529300,5704,102252,4.902923413242432,0.16190590798540738
3602,0.3665,1,46,1,76356,529254,5705,102251,4.902497313720405,0.1619163743754998
3603,0.3666,0,7,0,76363,529247,5705,102251,4.902432472488791,0.16191816917868307
3604,0.3667,1,8,1,76371,529239,5706,102250,4.902358368224092,0.16191889328238496
3605,0.3668,1,10,1,76381,529229,5707,102249,4.902265737893216,0.16192013023414908
3606,0.3669,3,40,3,76421,529189,5710,102246,4.901895216569714,0.16192640572663852
3607,0.367,1,15,1,76436,529174,5711,102245,4.9017562710734,0.1619289251669652
3608,0.3671,0,22,0,76458,529152,5711,102245,4.9015524843454745,0.16193456731660114
3609,0.3672,1,14,1,76472,529138,5712,102244,4.901422801882248,0.16193683063501968
3610,0.3673,3,12,3,76484,529126,5715,102241,4.9013116454851975,0.161935926331278
3611,0.3674,1,11,1,76495,529115,5716,102240,4.901209752121234,0.16193742031028502
3612,0.3675,4,36,4,76531,529079,5720,102236,4.900876282930082,0.1619413446536198
3613,0.3676,0,26,0,76557,529053,5720,102236,4.900635444069806,0.16194801430089864
3614,0.3677,6,35,6,76592,529018,5726,102230,4.900311237911742,0.1619490279573163
3615,0.3678,4,54,4,76646,528964,5730,102226,4.899811034125014,0.16195757220488283
3616,0.3679,2,53,2,76699,528911,5732,102224,4.899320093371373,0.1619685170367671
3617,0.368,1,21,1,76720,528890,5733,102223,4.899125569676535,0.16197257860319783
3618,0.3681,1,10,1,76730,528880,5734,102222,4.899032939345659,0.16197381722764306
3619,0.3682,3,21,3,76751,528859,5737,102219,4.898838415650821,0.1619752233479855
3620,0.3683,1,98,1,76849,528761,5738,102218,4.897930638408241,0.1619990522663987
3621,0.3684,2,23,2,76872,528738,5740,102216,4.897717588647227,0.1620023012771137
3622,0.3685,2,12,2,76884,528726,5742,102214,4.897606432250176,0.16200272609122895
3623,0.3686,3,33,3,76917,528693,5745,102211,4.897300752158286,0.16200721504381016
3624,0.3687,1,24,1,76941,528669,5746,102210,4.8970784393641855,0.16201204985425097
3625,0.3688,5,54,5,76995,528615,5751,102205,4.896578235577458,0.16201927649725753
3626,0.3689,12,76,12,77071,528539,5763,102193,4.895874245062803,0.16202285598320681
3627,0.369,0,17,0,77088,528522,5763,102193,4.895716773500315,0.16202722307222756
3628,0.3691,1,13,1,77101,528509,5764,102192,4.895596354070177,0.16202923413788783
3629,0.3692,3,52,3,77153,528457,5767,102189,4.895114676349624,0.16203860803049572
3630,0.3693,5,26,5,77179,528431,5772,102184,4.894873837489348,0.1620386448149822
3631,0.3694,0,25,0,77204,528406,5772,102184,4.894642261662159,0.16204506890372508
3632,0.3695,0,23,0,77227,528383,5772,102184,4.894429211901145,0.16205097951526165
3633,0.3696,2,17,2,77244,528366,5774,102182,4.894271740338657,0.1620526906754125
3634,0.3697,1,11,1,77255,528355,5775,102181,4.894169846974694,0.16205418881713335
3635,0.3698,2,15,2,77270,528340,5777,102179,4.89403090147838,0.1620553861184199
3636,0.3699,3,18,3,77288,528322,5780,102176,4.893864166882804,0.16205602555440302
3637,0.37,4,18,4,77306,528304,5784,102172,4.893697432287228,0.16205533596837945
3638,0.3701,3,8,3,77314,528296,5787,102169,4.893623328022528,0.16205340502644874
3639,0.3702,2,24,2,77338,528272,5789,102167,4.893401015228426,0.16205691589511437
3640,0.3703,2,23,2,77361,528249,5791,102165,4.893187965467413,0.16206016998353462
3641,0.3704,8,62,8,77423,528187,5799,102157,4.892613657415985,0.16206547535948626
3642,0.3705,2,29,2,77452,528158,5801,102155,4.892345029456445,0.16207027302308535
3643,0.3706,5,33,5,77485,528125,5806,102150,4.8920393493645555,0.1620721113799532
3644,0.3707,0,28,0,77513,528097,5806,102150,4.891779984438104,0.16207931176189652
3645,0.3708,3,24,3,77537,528073,5809,102147,4.891557671644003,0.16208149535082986
3646,0.3709,4,32,4,77569,528041,5813,102143,4.891261254585201,0.16208440709380117
3647,0.371,3,46,3,77615,527995,5816,102140,4.890835155063174,0.16209225007339698
3648,0.3711,2,16,2,77631,527979,5818,102138,4.890686946533773,0.16209370640690537
3649,0.3712,3,5,3,77636,527974,5821,102135,4.890640631368335,0.1620910033026032
3650,0.3713,4,28,4,77664,527946,5825,102131,4.890381266441883,0.16209288705983554
3651,0.3714,1,6,1,77670,527940,5826,102130,4.890325688243358,0.16209310076658148
3652,0.3715,1,21,1,77691,527919,5827,102129,4.89013116454852,0.162097173548682
3653,0.3716,0,10,0,77701,527909,5827,102129,4.890038534217644,0.162099746364505
3654,0.3717,3,48,3,77749,527861,5830,102126,4.8895939086294415,0.16210810699268396
3655,0.3718,0,14,0,77763,527847,5830,102126,4.889464226166216,0.1621117095494569
3656,0.3719,8,107,8,77870,527740,5838,102118,4.888473081625848,0.16212860676533442
3657,0.372,2,25,2,77895,527715,5840,102116,4.888241505798659,0.16213238154362042
3658,0.3721,4,89,4,77984,527626,5844,102112,4.887417095853866,0.16214997348103496
3659,0.3722,6,21,6,78005,527605,5850,102106,4.887222572159028,0.16214739777453466
3660,0.3723,4,40,4,78045,527565,5854,102102,4.886852050835525,0.16215237577957872
3661,0.3724,4,35,4,78080,527530,5858,102098,4.886527844677461,0.16215606675687866
3662,0.3725,2,11,2,78091,527519,5860,102096,4.886425951313498,0.16215623833612605
3663,0.3726,8,67,8,78158,527452,5868,102088,4.885805328096632,0.16216284906439624
3664,0.3727,4,10,4,78168,527442,5872,102084,4.885712697765756,0.162160101409632
3665,0.3728,2,11,2,78179,527431,5874,102082,4.885610804401793,0.16216027309999953
3666,0.3729,8,23,8,78202,527408,5882,102074,4.885397754640779,0.16215555011898672
3667,0.373,3,30,3,78232,527378,5885,102071,4.8851198636481525,0.16215928534321286
3668,0.3731,5,15,5,78247,527363,5890,102066,4.8849809181518395,0.1621564942193639
3669,0.3732,1,8,1,78255,527355,5891,102065,4.884906813887139,0.1621572241110864
3670,0.3733,2,34,2,78289,527321,5893,102063,4.884591870762162,0.16216332159699007
3671,0.3734,2,17,2,78306,527304,5895,102061,4.884434399199674,0.16216503936507431
3672,0.3735,1,32,1,78338,527272,5896,102060,4.884137982140873,0.16217195375413931
3673,0.3736,3,26,3,78364,527246,5899,102057,4.8838971432805955,0.1621746599015101
3674,0.3737,0,20,0,78384,527226,5899,102057,4.883711882618845,0.16217981416945954
3675,0.3738,3,31,3,78415,527195,5902,102054,4.8834247285931305,0.1621838095888909
3676,0.3739,8,35,8,78450,527160,5910,102046,4.8831005224350665,0.16218217880948368
3677,0.374,0,18,0,78468,527142,5910,102046,4.88293378783949,0.16218681856615194
3678,0.3741,5,61,5,78529,527081,5915,102041,4.882368742821149,0.16219588569466653
3679,0.3742,7,46,7,78575,527035,5922,102034,4.881942643299122,0.16219842338439822
3680,0.3743,4,107,4,78682,526928,5926,102030,4.880951498758754,0.16222068882182913
3681,0.3744,2,30,2,78712,526898,5928,102028,4.880673607766127,0.16222576264934188
3682,0.3745,4,24,4,78736,526874,5932,102024,4.880451294972025,0.16222662498529172
3683,0.3746,2,25,2,78761,526849,5934,102022,4.880219719144836,0.16223040973426983
3684,0.3747,3,33,3,78794,526816,5937,102019,4.879914039052948,0.16223492649105092
3685,0.3748,1,58,1,78852,526758,5938,102018,4.8793767831338695,0.16224855910530936
3686,0.3749,2,46,2,78898,526712,5940,102016,4.8789506836118415,0.1622577648840198
3687,0.375,3,32,3,78930,526680,5943,102013,4.87865426655304,0.1622620261399443
