,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3688,0.3751,1,8,1,78938,526672,5944,102012,4.87858016228834,0.1622627583969053
3689,0.3752,1,46,1,78984,526626,5945,102011,4.8781540627663125,0.1622732992171953
3690,0.3753,0,25,0,79009,526601,5945,102011,4.877922486939124,0.16227975285231588
3691,0.3754,5,44,5,79053,526557,5950,102006,4.877514913483271,0.1622844488142
3692,0.3755,3,61,3,79114,526496,5953,102003,4.87694986846493,0.1622962009486093
3693,0.3756,1,10,1,79124,526486,5954,102002,4.876857238134055,0.1622974503888698
3694,0.3757,3,32,3,79156,526454,5957,101999,4.876560821075253,0.16230171548230338
3695,0.3758,1,39,1,79195,526415,5958,101998,4.876199562784838,0.16231045506697028
3696,0.3759,4,26,4,79221,526389,5962,101994,4.875958723924562,0.16231183848067182
3697,0.376,2,34,2,79255,526355,5964,101992,4.875643780799585,0.16231795488798387
3698,0.3761,0,31,0,79286,526324,5964,101992,4.875356626773871,0.16232596336875077
3699,0.3762,0,12,0,79298,526312,5964,101992,4.87524547037682,0.16232906363798416
3700,0.3763,3,28,3,79326,526284,5967,101989,4.874986105450368,0.16233229822067796
3701,0.3764,1,10,1,79336,526274,5968,101988,4.874893475119493,0.16233354874240366
3702,0.3765,4,19,4,79355,526255,5972,101984,4.8747174774908295,0.1623331248139641
3703,0.3766,4,20,4,79375,526235,5976,101980,4.874532216829079,0.162332959257579
3704,0.3767,1,28,1,79403,526207,5977,101979,4.874272851902627,0.16233886142002527
3705,0.3768,1,15,1,79418,526192,5978,101978,4.874133906406314,0.16234140439689893
3706,0.3769,4,51,4,79469,526141,5982,101974,4.873661491718848,0.1623492513313645
3707,0.377,2,16,2,79485,526125,5984,101972,4.873513283189448,0.1623507197136748
3708,0.3771,4,20,4,79505,526105,5988,101968,4.873328022527696,0.16235055479219773
3709,0.3772,2,60,2,79565,526045,5990,101966,4.872772240542443,0.1623633980933455
3710,0.3773,3,16,3,79581,526029,5993,101963,4.872624032013042,0.16236353329341774
3711,0.3774,1,35,1,79616,525994,5994,101962,4.872299825854978,0.1623712489410086
3712,0.3775,1,34,1,79650,525960,5995,101961,4.871984882730001,0.16237870687554645
3713,0.3776,1,7,1,79657,525953,5996,101960,4.871920041498388,0.16237918310339172
3714,0.3777,4,42,4,79699,525911,6000,101956,4.871530994108711,0.16238470886350134
3715,0.3778,4,31,4,79730,525880,6004,101952,4.871243840082997,0.16238739025726628
3716,0.3779,1,21,1,79751,525859,6005,101951,4.8710493163881585,0.1623914878705341
3717,0.378,6,14,6,79765,525845,6011,101945,4.870919633924933,0.16238710396788736
3718,0.3781,2,16,2,79781,525829,6013,101943,4.870771425395532,0.1623885741957271
3719,0.3782,3,29,3,79810,525800,6016,101940,4.870502797435992,0.1623920731513047
3720,0.3783,3,45,3,79855,525755,6019,101937,4.870085960947052,0.16239971196064312
3721,0.3784,0,24,0,79879,525731,6019,101937,4.869863648152951,0.16240592160186595
3722,0.3785,0,17,0,79896,525714,6019,101937,4.869706176590463,0.16241032038505476
3723,0.3786,4,35,4,79931,525679,6023,101933,4.869381970432398,0.1624140392471782
3724,0.3787,2,29,2,79960,525650,6025,101931,4.869113342472859,0.16241887501374325
3725,0.3788,1,13,1,79973,525637,6026,101930,4.868992923042721,0.16242090485956082
3726,0.3789,0,7,0,79980,525630,6026,101930,4.8689280818111085,0.16242271655299892
3727,0.379,3,17,3,79997,525613,6029,101927,4.86877061024862,0.1624231124709182
3728,0.3791,8,44,8,80041,525569,6037,101919,4.8683630367927675,0.16242382324442858
3729,0.3792,0,25,0,80066,525544,6037,101919,4.868131460965579,0.16243029469466724
3730,0.3793,4,16,4,80082,525528,6041,101915,4.8679832524361775,0.1624290971450793
3731,0.3794,1,35,1,80117,525493,6042,101914,4.8676590462781135,0.1624368233060836
3732,0.3795,3,36,3,80153,525457,6045,101911,4.8673255770869615,0.16244213922291223
3733,0.3796,3,14,3,80167,525443,6048,101908,4.867195894623736,0.16244175907904826
3734,0.3797,0,8,0,80175,525435,6048,101908,4.867121790359035,0.1624438305679668
3735,0.3798,6,29,6,80204,525406,6054,101902,4.866853162399496,0.16244332927365823
3736,0.3799,3,16,3,80220,525390,6057,101899,4.866704953870095,0.16244346704628967
3737,0.38,2,39,2,80259,525351,6059,101897,4.866343695579681,0.16245089661505496
3738,0.3801,2,17,2,80276,525334,6061,101895,4.866186224017192,0.16245262894413365
3739,0.3802,4,16,4,80292,525318,6065,101891,4.866038015487791,0.1624514316599411
3740,0.3803,1,15,1,80307,525303,6066,101890,4.865899069991478,0.1624539814698187
3741,0.3804,4,10,4,80317,525293,6070,101886,4.865806439660602,0.16245123003161777
3742,0.3805,1,30,1,80347,525263,6071,101885,4.865528548667976,0.162457665495226
3743,0.3806,4,24,4,80371,525239,6075,101881,4.865306235873875,0.16245854063018242
3744,0.3807,2,9,2,80380,525230,6077,101879,4.865222868576087,0.16245820104638906
3745,0.3808,2,15,2,80395,525215,6079,101877,4.865083923079773,0.16245941584328935
3746,0.3809,2,12,2,80407,525203,6081,101875,4.8649727666827225,0.1624598534791525
3747,0.381,3,10,3,80417,525193,6084,101872,4.8648801363518475,0.16245843732308454
3748,0.3811,2,26,2,80443,525167,6086,101870,4.86463929749157,0.16246250221278807
3749,0.3812,3,38,3,80481,525129,6089,101867,4.864287302234244,0.16246834110584438
3750,0.3813,4,39,4,80520,525090,6093,101863,4.863926043943829,0.16247310404448181
3751,0.3814,3,18,3,80538,525072,6096,101860,4.863759309348253,0.16247376110965783
3752,0.3815,2,34,2,80572,525038,6098,101858,4.863444366223276,0.1624799009724101
3753,0.3816,4,13,4,80585,525025,6102,101854,4.8633239467931375,0.16247792636218472
3754,0.3817,2,58,2,80643,524967,6104,101852,4.86278669087406,0.16249028826503345
3755,0.3818,1,30,1,80673,524937,6105,101851,4.862508799881433,0.1624967293566565
3756,0.3819,7,47,7,80720,524890,6112,101844,4.862073437326318,0.16249956121735856
3757,0.382,1,24,1,80744,524866,6113,101843,4.861851124532217,0.16250444783783224
3758,0.3821,4,55,4,80799,524811,6117,101839,4.861341657712401,0.16251336471714672
3759,0.3822,1,23,1,80822,524788,6118,101838,4.861128607951388,0.1625179931889197
3760,0.3823,0,40,0,80862,524748,6118,101838,4.860758086627885,0.16252836801332937
3761,0.3824,3,35,3,80897,524713,6121,101835,4.860433880469821,0.16253343718278568
3762,0.3825,1,48,1,80945,524665,6122,101834,4.859989254881619,0.16254455314374006
3763,0.3826,0,11,0,80956,524654,6122,101834,4.859887361517655,0.1625474071330975
3764,0.3827,2,32,2,80988,524622,6124,101832,4.859590944458853,0.16255303661561743
3765,0.3828,1,12,1,81000,524610,6125,101831,4.859479788061803,0.16255481362171378
3766,0.3829,4,30,4,81030,524580,6129,101827,4.859201897069176,0.16255725111628702
3767,0.383,1,21,1,81051,524559,6130,101826,4.859007373374338,0.1625613640173376
3768,0.3831,2,31,2,81082,524528,6132,101824,4.858720219348624,0.16256673563746904
3769,0.3832,4,22,4,81104,524506,6136,101820,4.858516432620697,0.162567097645635
3770,0.3833,3,14,3,81118,524492,6139,101817,4.858386750157472,0.16256672026108518
3771,0.3834,3,17,3,81135,524475,6142,101814,4.858229278594983,0.16256712156847716
3772,0.3835,2,6,2,81141,524469,6144,101812,4.858173700396458,0.16256600471673258
3773,0.3836,3,10,3,81151,524459,6147,101809,4.858081070065582,0.16256458896191406
3774,0.3837,1,10,1,81161,524449,6148,101808,4.857988439734707,0.1625658475673725
3775,0.3838,1,10,1,81171,524439,6149,101807,4.857895809403831,0.1625671062170457
3776,0.3839,2,33,2,81204,524406,6151,101805,4.857590129311942,0.16257299855799404
3777,0.384,4,20,4,81224,524386,6155,101801,4.857404868650191,0.162572841659121
3778,0.3841,3,23,3,81247,524363,6158,101798,4.857191818889177,0.1625748010495703
3779,0.3842,4,19,4,81266,524344,6162,101794,4.8570158212605135,0.16257438456059206
3780,0.3843,3,21,3,81287,524323,6165,101791,4.856821297565675,0.16257582484978775
3781,0.3844,0,18,0,81305,524305,6165,101791,4.856654562970099,0.16258049883723902
3782,0.3845,2,16,2,81321,524289,6167,101789,4.856506354440698,0.16258197860330503
3783,0.3846,5,30,5,81351,524259,6172,101784,4.856228463448072,0.16258308135383673
3784,0.3847,1,16,1,81367,524243,6173,101783,4.856080254918671,0.16258589898822093
3785,0.3848,5,31,5,81398,524212,6178,101778,4.8557931008929565,0.1625872617773447
3786,0.3849,3,24,3,81422,524188,6181,101775,4.855570788098855,0.16258948212594035
3787,0.385,3,18,3,81440,524170,6184,101772,4.855404053503279,0.16259014413476008
3788,0.3851,2,52,2,81492,524118,6186,101770,4.854922375782726,0.16260097653254257
3789,0.3852,4,53,4,81545,524065,6190,101766,4.854431435029086,0.16260939454900764
3790,0.3853,5,30,5,81575,524035,6195,101761,4.85415354403646,0.16261049926813212
3791,0.3854,2,44,2,81619,523991,6197,101759,4.853745970580607,0.16261925689172993
3792,0.3855,0,12,0,81631,523979,6197,101759,4.853634814183557,0.16262237549901076
3793,0.3856,2,35,2,81666,523944,6199,101757,4.853310608025492,0.16262879554291906
3794,0.3857,1,22,1,81688,523922,6200,101756,4.853106821297565,0.16263317553118378
3795,0.3858,3,16,3,81704,523906,6203,101753,4.852958612768165,0.1626333194279951
3796,0.3859,3,33,3,81737,523873,6206,101750,4.852652932676276,0.16263788255866551
3797,0.386,3,96,3,81833,523777,6209,101747,4.85176368149987,0.1626588268395777
3798,0.3861,9,114,9,81947,523663,6218,101738,4.850707695727889,0.16267642680456218
3799,0.3862,3,27,3,81974,523636,6221,101735,4.850457593834525,0.16267943348828134
3800,0.3863,0,36,0,82010,523600,6221,101735,4.850124124643373,0.16268879880384113
3801,0.3864,2,26,2,82036,523574,6223,101733,4.849883285783097,0.16269288525476286
3802,0.3865,4,41,4,82077,523533,6227,101729,4.849503501426507,0.16269819691585288
3803,0.3866,0,13,0,82090,523520,6227,101729,4.849383081996369,0.16270157969065124
3804,0.3867,1,45,1,82135,523475,6228,101728,4.848966245507429,0.16271195115826378
3805,0.3868,8,43,8,82178,523432,6236,101720,4.848567935084664,0.16271242833742833
3806,0.3869,0,25,0,82203,523407,6236,101720,4.848336359257475,0.1627189355123039
3807,0.387,1,14,1,82217,523393,6237,101719,4.848206676794249,0.16272124035372862
3808,0.3871,1,27,1,82244,523366,6238,101718,4.847956574900886,0.1627269295006751
3809,0.3872,2,15,2,82259,523351,6240,101716,4.847817629404572,0.16272815554172593
3810,0.3873,3,44,3,82303,523307,6243,101713,4.847410055948719,0.16273559246104125
3811,0.3874,2,18,2,82321,523289,6245,101711,4.847243321353144,0.1627376
3812,0.3875,2,15,2,82336,523274,6247,101709,4.847104375856831,0.16273882649608068
3813,0.3876,3,37,3,82373,523237,6250,101706,4.846761643632591,0.16274444229313714
3814,0.3877,1,10,1,82383,523227,6251,101705,4.846669013301716,0.16274570673289254
3815,0.3878,1,10,1,82393,523217,6252,101704,4.84657638297084,0.16274697121716186
3816,0.3879,1,17,1,82410,523200,6253,101703,4.846418911408351,0.16275005880912718
3817,0.388,4,27,4,82437,523173,6257,101699,4.846168809514988,0.1627517315546224
3818,0.3881,1,14,1,82451,523159,6258,101698,4.846039127051762,0.16275403812392275
3819,0.3882,3,14,3,82465,523145,6261,101695,4.8459094445885365,0.16275366493822419
3820,0.3883,1,15,1,82480,523130,6262,101694,4.845770499092223,0.16275623215497484
3821,0.3884,4,34,4,82514,523096,6266,101690,4.845455555967246,0.16275972893118604
3822,0.3885,1,21,1,82535,523075,6267,101689,4.845261032272408,0.16276385963339757
3823,0.3886,5,18,5,82553,523057,6272,101684,4.845094297676831,0.16276184851002257
3824,0.3887,1,19,1,82572,523038,6273,101683,4.8449183000481675,0.1627654585006747
3825,0.3888,0,24,0,82596,523014,6273,101683,4.844695987254067,0.1627717117258447
3826,0.3889,1,14,1,82610,523000,6274,101682,4.844566304790841,0.16277401942108144
3827,0.389,3,11,3,82621,522989,6277,101679,4.844464411426878,0.16277286494585924
3828,0.3891,2,51,2,82672,522938,6279,101677,4.843991996739413,0.16278347462036616
3829,0.3892,2,33,2,82705,522905,6281,101675,4.843686316647523,0.1627893944730859
3830,0.3893,4,34,4,82739,522871,6285,101671,4.8433713735225465,0.1627928946331872
3831,0.3894,3,11,3,82750,522860,6288,101668,4.843269480158583,0.1627917403222914
3832,0.3895,2,48,2,82798,522812,6290,101666,4.842824854570381,0.16280157187282818
3833,0.3896,4,27,4,82825,522785,6294,101662,4.842574752677017,0.16280324831410833
3834,0.3897,4,8,4,82833,522777,6298,101658,4.842500648412316,0.16279997117394124
3835,0.3898,3,37,3,82870,522740,6301,101655,4.842157916188077,0.1628055958167506
3836,0.3899,3,13,3,82883,522727,6304,101652,4.842037496757938,0.16280496301124797
3837,0.39,2,16,2,82899,522711,6306,101650,4.841889288228537,0.1628064533178722
3838,0.3901,4,14,4,82913,522697,6310,101646,4.841759605765311,0.16280474034304862
3839,0.3902,3,21,3,82934,522676,6313,101643,4.841565082070473,0.1628061936285777
3840,0.3903,1,12,1,82946,522664,6314,101642,4.841453925673423,0.16280798198319413
3841,0.3904,5,56,5,83002,522608,6319,101637,4.84093519582052,0.16281588158495464
3842,0.3905,0,15,0,83017,522593,6319,101637,4.840796250324206,0.16281979398619098
3843,0.3906,1,25,1,83042,522568,6320,101636,4.840564674497017,0.16282497388674216
3844,0.3907,5,27,5,83069,522541,6325,101631,4.840314572603654,0.16282531097197567
3845,0.3908,1,25,1,83094,522516,6326,101630,4.840082996776465,0.16283049158369997
3846,0.3909,1,10,1,83104,522506,6327,101629,4.839990366445589,0.16283175915467007
3847,0.391,3,40,3,83144,522466,6330,101626,4.839619845122087,0.16283817129525774
3848,0.3911,1,17,1,83161,522449,6331,101625,4.8394623735595985,0.1628412656191413
3849,0.3912,3,14,3,83175,522435,6334,101622,4.839332691096373,0.16284089434138227
3850,0.3913,3,33,3,83208,522402,6337,101619,4.839027011004483,0.16284548116169167
3851,0.3914,2,11,2,83219,522391,6339,101617,4.83892511764052,0.16284566864527378
3852,0.3915,2,26,2,83245,522365,6341,101615,4.838684278780244,0.162849770825988
3853,0.3916,2,25,2,83270,522340,6343,101613,4.838452702953055,0.16285361237144463
3854,0.3917,4,21,4,83291,522319,6347,101609,4.838258179258216,0.16285372671205653
3855,0.3918,8,60,8,83351,522259,6355,101601,4.837702397272963,0.16285865418523388
3856,0.3919,5,29,5,83380,522230,6360,101596,4.837433769313424,0.162859515313565
3857,0.392,2,49,2,83429,522181,6362,101594,4.836979880692134,0.16286962446394934
3858,0.3921,3,34,3,83463,522147,6365,101591,4.836664937567157,0.1628744761422264
3859,0.3922,5,32,5,83495,522115,6370,101586,4.836368520508355,0.16287612173140656
3860,0.3923,0,22,0,83517,522093,6370,101586,4.836164733780429,0.16288186711433286
3861,0.3924,4,14,4,83531,522079,6374,101582,4.836035051317204,0.16288015444287843
3862,0.3925,2,10,2,83541,522069,6376,101580,4.835942420986328,0.16288008158435274
3863,0.3926,11,34,11,83575,522035,6387,101569,4.835627477861351,0.16287419580374726
3864,0.3927,2,51,2,83626,521984,6389,101567,4.835155063173886,0.1628848321949608
3865,0.3928,7,49,7,83675,521935,6396,101560,4.834701174552595,0.1628882348695659
3866,0.3929,4,28,4,83703,521907,6400,101556,4.834441809626144,0.16289017952949894
3867,0.393,5,65,5,83768,521842,6405,101551,4.833839712475453,0.16290044963610434
3868,0.3931,0,14,0,83782,521828,6405,101551,4.833710030012227,0.16290410809475456
3869,0.3932,7,61,7,83843,521767,6412,101544,4.833144984993886,0.162910649739857
3870,0.3933,3,63,3,83906,521704,6415,101541,4.832561413909371,0.1629230880311916
3871,0.3934,5,39,5,83945,521665,6420,101536,4.832200155618956,0.1629265678328501
3872,0.3935,0,17,0,83962,521648,6420,101536,4.832042684056468,0.16293101234948265
3873,0.3936,3,11,3,83973,521637,6423,101533,4.831940790692505,0.1629298586260571
3874,0.3937,2,11,2,83984,521626,6425,101531,4.8318388973285415,0.1629300481259137
3875,0.3938,4,21,4,84005,521605,6429,101527,4.8316443736337025,0.16293016567918195
3876,0.3939,1,17,1,84022,521588,6430,101526,4.831486902071214,0.1629332674277901
3877,0.394,6,48,6,84070,521540,6436,101520,4.831042276483012,0.16293775880332553
3878,0.3941,3,14,3,84084,521526,6439,101517,4.830912594019786,0.16293738955417203
3879,0.3942,2,48,2,84132,521478,6441,101515,4.830467968431583,0.16294725622920322
3880,0.3943,2,16,2,84148,521462,6443,101513,4.830319759902182,0.1629487539628396
3881,0.3944,4,43,4,84191,521419,6447,101509,4.829921449479418,0.16295462718002723
3882,0.3945,1,24,1,84215,521395,6448,101508,4.829699136685316,0.16295956192216124
3883,0.3946,6,18,6,84233,521377,6454,101502,4.8295324020897406,0.16295620818810716
3884,0.3947,3,20,3,84253,521357,6457,101499,4.82934714142799,0.1629574090961635
3885,0.3948,4,17,4,84270,521340,6461,101495,4.8291896698655,0.16295648125105364
3886,0.3949,0,35,0,84305,521305,6461,101495,4.828865463707436,0.16296563904945408
3887,0.395,1,13,1,84318,521292,6462,101494,4.828745044277298,0.16296769676903464
3888,0.3951,1,8,1,84326,521284,6463,101493,4.828670940012597,0.1629684461693351
3889,0.3952,5,38,5,84364,521246,6468,101488,4.828318944755271,0.16297167008706767
3890,0.3953,7,38,7,84402,521208,6475,101481,4.827966949497943,0.16297220602901288
3891,0.3954,6,30,6,84432,521178,6481,101475,4.827689058505317,0.16297199242595795
3892,0.3955,2,27,2,84459,521151,6483,101473,4.827438956611953,0.16297637097188672
3893,0.3956,4,21,4,84480,521130,6487,101469,4.827244432917114,0.16297649048585044
3894,0.3957,0,24,0,84504,521106,6487,101469,4.827022120123013,0.16298277315986026
3895,0.3958,2,61,2,84565,521045,6489,101467,4.826457075104672,0.16299605469452796
3896,0.3959,1,23,1,84588,521022,6490,101466,4.826244025343659,0.16300073254424183
3897,0.396,4,40,4,84628,520982,6494,101462,4.825873504020157,0.16300582863679303
3898,0.3961,4,28,4,84656,520954,6498,101458,4.825614139093704,0.16300778262629897
3899,0.3962,1,43,1,84699,520911,6499,101457,4.82521582867094,0.1630177001388246
3900,0.3963,6,39,6,84738,520872,6505,101451,4.824854570380525,0.16301984660698704
3901,0.3964,5,15,5,84753,520857,6510,101446,4.824715624884212,0.1630170511792487
3902,0.3965,2,17,2,84770,520840,6512,101444,4.824558153321724,0.16301881456055434
3903,0.3966,4,34,4,84804,520806,6516,101440,4.824243210196747,0.16302234164622995
3904,0.3967,0,10,0,84814,520796,6516,101440,4.824150579865871,0.1630249615901362
3905,0.3968,1,26,1,84840,520770,6517,101439,4.823909741005595,0.16303042868232379
3906,0.3969,2,15,2,84855,520755,6519,101437,4.823770795509281,0.16303166868105023
3907,0.397,1,17,1,84872,520738,6520,101436,4.823613323946793,0.16303477805244193
3908,0.3971,4,20,4,84892,520718,6524,101432,4.823428063285042,0.16303463794904766
3909,0.3972,2,26,2,84918,520692,6526,101430,4.823187224424766,0.16303876088612845
3910,0.3973,5,28,5,84946,520664,6531,101425,4.822927859498314,0.16303937217986494
3911,0.3974,2,38,2,84984,520626,6533,101423,4.822575864240987,0.16304664102024116
3912,0.3975,1,21,1,85005,520605,6534,101422,4.822381340546149,0.16305080004565717
3913,0.3976,0,19,0,85024,520586,6534,101422,4.822205342917485,0.16305578063304652
3914,0.3977,2,29,2,85053,520557,6536,101420,4.821936714957946,0.1630606919548472
3915,0.3978,0,12,0,85065,520545,6536,101420,4.821825558560895,0.16306383799731497
3916,0.3979,0,26,0,85091,520519,6536,101420,4.821584719700619,0.16307065483914018
3917,0.398,3,28,3,85119,520491,6539,101417,4.821325354774167,0.1630739594924008
3918,0.3981,2,17,2,85136,520474,6541,101415,4.821167883211679,0.1630757257324056
3919,0.3982,1,16,1,85152,520458,6542,101414,4.821019674682278,0.16307857565544034
3920,0.3983,2,14,2,85166,520444,6544,101412,4.820889992219052,0.16307955539546132
3921,0.3984,3,39,3,85205,520405,6547,101409,4.820528733928637,0.16308574589829114
3922,0.3985,1,34,1,85239,520371,6548,101408,4.820213790803661,0.1630933177222132
3923,0.3986,7,17,7,85256,520354,6555,101401,4.820056319241172,0.16308835473779865
3924,0.3987,2,13,2,85269,520341,6557,101399,4.819935899811034,0.16308907260269567
3925,0.3988,1,17,1,85286,520324,6558,101398,4.819778428248545,0.16309218589659044
3926,0.3989,3,15,3,85301,520309,6561,101395,4.819639482752232,0.1630920824057751
3927,0.399,5,36,5,85337,520273,6566,101390,4.81930601356108,0.16309479573337965
3928,0.3991,3,48,3,85385,520225,6569,101387,4.818861387972878,0.16310335064316647
3929,0.3992,4,24,4,85409,520201,6573,101383,4.818639075178776,0.16310426265798347
3930,0.3993,6,27,6,85436,520174,6579,101377,4.818388973285413,0.16310326908009157
3931,0.3994,3,13,3,85449,520161,6582,101374,4.818268553855274,0.1631026410419365
3932,0.3995,5,46,5,85495,520115,6587,101369,4.817842454333247,0.1631079802537153
3933,0.3996,5,18,5,85513,520097,6592,101364,4.817675719737671,0.16310597125161513
3934,0.3997,1,27,1,85540,520070,6593,101363,4.817425617844307,0.16311171115792047
3935,0.3998,2,27,2,85567,520043,6595,101361,4.817175515950943,0.16311610482069636
3936,0.3999,2,24,2,85591,520019,6597,101359,4.816953203156841,0.1631197113512226
3937,0.4,2,20,2,85611,519999,6599,101357,4.81676794249509,0.16312226807176564
3938,0.4001,2,14,2,85625,519985,6601,101355,4.816638260031865,0.16312324975053916
3939,0.4002,3,13,3,85638,519972,6604,101352,4.816517840601727,0.1631226220136354
3940,0.4003,9,48,9,85686,519924,6613,101343,4.816073215013524,0.16312310166160443
3941,0.4004,2,24,2,85710,519900,6615,101341,4.815850902219423,0.1631267092802954
3942,0.4005,2,21,2,85731,519879,6617,101339,4.815656378524584,0.16312952940835584
3943,0.4006,1,12,1,85743,519867,6618,101338,4.815545222127533,0.16313133345674938
3944,0.4007,3,29,3,85772,519838,6621,101335,4.815276594167995,0.16313490766662428
3945,0.4008,0,23,0,85795,519815,6621,101335,4.81506354440698,0.16314094824116557
3946,0.4009,4,12,4,85807,519803,6625,101331,4.81495238800993,0.16313871080958375
3947,0.401,1,12,1,85819,519791,6626,101330,4.8148412316128795,0.16314051529412144
3948,0.4011,3,18,3,85837,519773,6629,101327,4.814674497017303,0.16314120109483174
3949,0.4012,1,32,1,85869,519741,6630,101326,4.814378079958502,0.1631482593665418
3950,0.4013,1,14,1,85883,519727,6631,101325,4.814248397495276,0.16315058964466744
3951,0.4014,5,34,5,85917,519693,6636,101320,4.813933454370299,0.16315278424123167
3952,0.4015,1,32,1,85949,519661,6637,101319,4.813637037311497,0.16315984411736287
3953,0.4016,3,23,3,85972,519638,6640,101316,4.813423987550483,0.16316184451666307
3954,0.4017,6,46,6,86018,519592,6646,101310,4.812997888028456,0.16316584581785853
3955,0.4018,3,10,3,86028,519582,6649,101307,4.81290525769758,0.16316443035711697
3956,0.4019,6,57,6,86085,519525,6655,101301,4.81237726481159,0.16317132336596726
3957,0.402,1,24,1,86109,519501,6656,101300,4.812154952017488,0.1631762835433577
3958,0.4021,2,25,2,86134,519476,6658,101298,4.8119233761902995,0.16318015896284316
3959,0.4022,3,22,3,86156,519454,6661,101295,4.811719589462373,0.16318189799741925
3960,0.4023,0,5,0,86161,519449,6661,101295,4.811673274296936,0.1631832124031807
3961,0.4024,1,26,1,86187,519423,6662,101294,4.811432435436659,0.16318869952007115
3962,0.4025,3,23,3,86210,519400,6665,101291,4.8112193856756456,0.16319070197570126
3963,0.4026,2,24,2,86234,519376,6667,101289,4.810997072881545,0.16319431577420992
3964,0.4027,2,30,2,86264,519346,6669,101287,4.810719181888918,0.16319950759949922
3965,0.4028,0,15,0,86279,519331,6669,101287,4.810580236392604,0.16320345204296363
3966,0.4029,2,38,2,86317,519293,6671,101285,4.8102282411352775,0.1632107486891253
3967,0.403,3,10,3,86327,519283,6674,101282,4.8101356108044016,0.16320933343001942
3968,0.4031,6,119,6,86446,519164,6680,101276,4.809033309866983,0.16323254464573528
3969,0.4032,0,32,0,86478,519132,6680,101276,4.808736892808181,0.16324096401078
3970,0.4033,2,21,2,86499,519111,6682,101274,4.808542369113343,0.16324379216131918
3971,0.4034,4,47,4,86546,519064,6686,101270,4.808107006558227,0.16325076491051596
3972,0.4035,0,10,0,86556,519054,6686,101270,4.8080143762273515,0.16325339661209304
3973,0.4036,1,39,1,86595,519015,6687,101269,4.807653117936937,0.16326231210219835
3974,0.4037,0,48,0,86643,518967,6687,101269,4.807208492348734,0.16327494695567493
3975,0.4038,0,14,0,86657,518953,6687,101269,4.807078809885509,0.16327863248965693
3976,0.4039,2,14,2,86671,518939,6689,101267,4.806949127422283,0.16327961999722673
3977,0.404,5,17,5,86688,518922,6694,101262,4.8067916558597945,0.16327734994775744
3978,0.4041,2,21,2,86709,518901,6696,101260,4.806597132164956,0.16328018046926523
3979,0.4042,3,24,3,86733,518877,6699,101257,4.806374819370855,0.16328245185717927
3980,0.4043,5,42,5,86775,518835,6704,101252,4.805985771981177,0.16328676459916108
3981,0.4044,0,38,0,86813,518797,6704,101252,4.805633776723851,0.16329677170675222
3982,0.4045,2,47,2,86860,518750,6706,101250,4.805198414168736,0.16330645161290322
3983,0.4046,4,42,4,86902,518708,6710,101246,4.804809366779058,0.163312116705433
3984,0.4047,2,60,2,86962,518648,6712,101244,4.804253584793805,0.1633252243939267
3985,0.4048,4,40,4,87002,518608,6716,101240,4.803883063470303,0.163330364863644
3986,0.4049,2,45,2,87047,518563,6718,101238,4.803466226981363,0.16333952349221767
3987,0.405,3,46,3,87093,518517,6721,101235,4.803040127459336,0.16334759710335747
3988,0.4051,2,27,2,87120,518490,6723,101233,4.8027900255659715,0.16335201372225977
3989,0.4052,2,14,2,87134,518476,6725,101231,4.802660343102746,0.16335300391959426
3990,0.4053,2,32,2,87166,518444,6727,101229,4.8023639260439435,0.16335873920600058
3991,0.4054,6,23,6,87189,518421,6733,101223,4.80215087628293,0.1633567015899452
3992,0.4055,2,5,2,87194,518416,6735,101221,4.802104561117492,0.16335531932405586
