,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3993,0.4056,0,21,0,87215,518395,6735,101221,4.801910037422654,0.16336085575582296
3994,0.4057,1,16,1,87231,518379,6736,101220,4.801761828893253,0.16336372395694634
3995,0.4058,2,20,2,87251,518359,6738,101218,4.801576568231502,0.16336629668305958
3996,0.4059,3,30,3,87281,518329,6741,101215,4.801298677238875,0.16337015611481992
3997,0.406,0,50,0,87331,518279,6741,101215,4.800835525584497,0.1633833418887027
3998,0.4061,1,12,1,87343,518267,6742,101214,4.800724369187447,0.16338515628405068
3999,0.4062,2,32,2,87375,518235,6744,101212,4.800427952128645,0.163390895427696
4000,0.4063,3,54,3,87429,518181,6747,101209,4.799927748341917,0.1634010881673905
4001,0.4064,1,31,1,87460,518150,6748,101208,4.799640594316203,0.1634079159387624
4002,0.4065,1,25,1,87485,518125,6749,101207,4.799409018489014,0.16341316127698877
4003,0.4066,7,26,7,87511,518099,6756,101200,4.7991681796287375,0.1634105658171578
4004,0.4067,2,16,2,87527,518083,6758,101198,4.799019971099336,0.16341208595128867
4005,0.4068,2,15,2,87542,518068,6760,101196,4.798881025603023,0.16341334229020257
4006,0.4069,3,39,3,87581,518029,6763,101193,4.798519767312609,0.16341958134562404
4007,0.407,1,21,1,87602,518008,6764,101192,4.798325243617771,0.16342377260981913
4008,0.4071,3,34,3,87636,517974,6767,101189,4.798010300492793,0.16342869325201925
4009,0.4072,2,23,2,87659,517951,6769,101187,4.797797250731779,0.16343206199587168
4010,0.4073,3,47,3,87706,517904,6772,101184,4.797361888176664,0.16344041557904532
4011,0.4074,1,12,1,87718,517892,6773,101183,4.797250731779614,0.16344223236279934
4012,0.4075,2,35,2,87753,517857,6775,101181,4.79692652562155,0.16344877051166487
4013,0.4076,1,27,1,87780,517830,6776,101180,4.796676423728186,0.16345454839178689
4014,0.4077,1,18,1,87798,517812,6777,101179,4.79650968913261,0.16345795011559133
4015,0.4078,4,36,4,87834,517776,6781,101175,4.796176219941458,0.16346205111551643
4016,0.4079,0,9,0,87843,517767,6781,101175,4.796092852643669,0.16346442800779395
4017,0.408,2,25,2,87868,517742,6783,101173,4.795861276816481,0.1634683276378824
4018,0.4081,2,33,2,87901,517709,6785,101171,4.795555596724592,0.16347434074457085
4019,0.4082,4,20,4,87921,517689,6789,101167,4.795370336062841,0.16347421694222888
4020,0.4083,1,13,1,87934,517676,6790,101166,4.795249916632702,0.16347629928156138
4021,0.4084,4,31,4,87965,517645,6794,101162,4.794962762606988,0.16347908152299506
4022,0.4085,2,17,2,87982,517628,6796,101160,4.7948052910445,0.16348086905369852
4023,0.4086,2,24,2,88006,517604,6798,101158,4.794582978250398,0.16348450615907248
4024,0.4087,5,26,5,88032,517578,6803,101153,4.794342139390122,0.16348461609326184
4025,0.4088,2,48,2,88080,517530,6805,101151,4.7938975138019195,0.16349459576098183
4026,0.4089,2,32,2,88112,517498,6807,101149,4.793601096743117,0.1635003483408147
4027,0.409,0,13,0,88125,517485,6807,101149,4.79348067731298,0.16350378414377484
4028,0.4091,1,25,1,88150,517460,6808,101148,4.793249101485791,0.16350903965031166
4029,0.4092,7,36,7,88186,517424,6815,101141,4.792915632294639,0.16350908958638138
4030,0.4093,2,9,2,88195,517415,6817,101139,4.792832264996851,0.1635087639882694
4031,0.4094,6,23,6,88218,517392,6823,101133,4.7926192152358364,0.16350672971989816
4032,0.4095,2,11,2,88229,517381,6825,101131,4.792517321871873,0.16350693276767467
4033,0.4096,3,29,3,88258,517352,6828,101128,4.7922486939123345,0.16351054197387144
4034,0.4097,2,85,2,88343,517267,6830,101126,4.791461336099893,0.1635303116303063
4035,0.4098,3,39,3,88382,517228,6833,101123,4.791100077809478,0.16353656741882847
4036,0.4099,2,22,2,88404,517206,6835,101121,4.790896291081552,0.16353968046033895
4037,0.41,1,13,1,88417,517193,6836,101120,4.790775871651413,0.16354176606346624
4038,0.4101,2,26,2,88443,517167,6838,101118,4.790535032791137,0.16354593755307018
4039,0.4102,1,21,1,88464,517146,6839,101117,4.790340509096298,0.16355013966548215
4040,0.4103,3,44,3,88508,517102,6842,101114,4.789932935640446,0.1635577209260194
4041,0.4104,1,15,1,88523,517087,6843,101113,4.789793990144132,0.16356033646069235
4042,0.4105,4,31,4,88554,517056,6847,101109,4.789506836118418,0.16356312634976097
4043,0.4106,4,18,4,88572,517038,6851,101105,4.789340101522843,0.16356247664375395
4044,0.4107,2,50,2,88622,516988,6853,101103,4.788876949868465,0.16357300138652722
4045,0.4108,0,26,0,88648,516962,6853,101103,4.788636111008189,0.16357988237483112
4046,0.4109,2,49,2,88697,516913,6855,101101,4.788182222386898,0.1635901452070665
4047,0.411,2,28,2,88725,516885,6857,101099,4.787922857460447,0.1635948503521127
4048,0.4111,5,28,5,88753,516857,6862,101094,4.787663492533995,0.16359549543572224
4049,0.4112,0,17,0,88770,516840,6862,101094,4.787506020971507,0.16359999611609008
4050,0.4113,5,37,5,88807,516803,6867,101089,4.7871632887472675,0.16360302447676942
4051,0.4114,2,25,2,88832,516778,6869,101087,4.786931712920079,0.1636069367903992
4052,0.4115,4,26,4,88858,516752,6873,101083,4.786690874059802,0.16360840677527172
4053,0.4116,0,32,0,88890,516720,6873,101083,4.786394457001,0.16361688110935038
4054,0.4117,3,23,3,88913,516697,6876,101080,4.786181407239987,0.1636189110310031
4055,0.4118,4,21,4,88934,516676,6880,101076,4.7859868835451485,0.16361905748585193
4056,0.4119,2,21,2,88955,516655,6882,101074,4.785792359850309,0.1636219118739771
4057,0.412,2,37,2,88992,516618,6884,101072,4.78544962762607,0.16362900484061585
4058,0.4121,3,27,3,89019,516591,6887,101069,4.785199525732706,0.16363209532752648
4059,0.4122,0,18,0,89037,516573,6887,101069,4.78503279113713,0.1636368640733629
4060,0.4123,3,36,3,89073,516537,6890,101066,4.784699321945978,0.1636423398202405
4061,0.4124,1,41,1,89114,516496,6891,101065,4.784319537589388,0.16365184977678318
4062,0.4125,4,18,4,89132,516478,6895,101061,4.7841528029938125,0.16365120259611135
4063,0.4126,4,19,4,89151,516459,6899,101057,4.783976805365149,0.1636508203836014
4064,0.4127,2,12,2,89163,516447,6901,101055,4.783865648968098,0.16365129181767832
4065,0.4128,4,41,4,89204,516406,6905,101051,4.783485864611508,0.1636567404693768
4066,0.4129,2,22,2,89226,516384,6907,101049,4.783282077883582,0.16365986268955499
4067,0.413,2,15,2,89241,516369,6909,101047,4.783143132387269,0.1636611296111536
4068,0.4131,4,27,4,89268,516342,6913,101043,4.782893030493905,0.16366286838844482
4069,0.4132,0,34,0,89302,516308,6913,101043,4.782578087368928,0.16367188196018148
4070,0.4133,1,14,1,89316,516294,6914,101042,4.782448404905702,0.16367423898816852
4071,0.4134,9,35,9,89351,516259,6923,101033,4.7821241987476375,0.16367132572591253
4072,0.4135,4,59,4,89410,516200,6927,101029,4.781577679795472,0.16368155093166395
4073,0.4136,1,34,1,89444,516166,6928,101028,4.781262736670495,0.16368921279208806
4074,0.4137,3,20,3,89464,516146,6931,101025,4.781077476008744,0.1636904520789214
4075,0.4138,1,20,1,89484,516126,6932,101024,4.780892215346993,0.1636944016851657
4076,0.4139,6,19,6,89503,516107,6938,101018,4.7807162177183296,0.16369131051245694
4077,0.414,3,67,3,89570,516040,6941,101015,4.780095594501463,0.16370501819124714
4078,0.4141,4,24,4,89594,516016,6945,101011,4.779873281707363,0.16370596424467648
4079,0.4142,2,38,2,89632,515978,6947,101009,4.779521286450035,0.16371333593738605
4080,0.4143,1,16,1,89648,515962,6948,101008,4.779373077920634,0.16371622607258052
4081,0.4144,5,71,5,89719,515891,6953,101003,4.778715402571418,0.163728290435634
4082,0.4145,4,30,4,89749,515861,6957,100999,4.778437511578791,0.16373083033427357
4083,0.4146,4,82,4,89831,515779,6961,100995,4.777677942865612,0.16374717481605905
4084,0.4147,1,14,1,89845,515765,6962,100994,4.777548260402386,0.16374953588030333
4085,0.4148,2,19,2,89864,515746,6964,100992,4.7773722627737225,0.16375186870275546
4086,0.4149,2,33,2,89897,515713,6966,100990,4.777066582681833,0.16375791912800813
4087,0.415,5,27,5,89924,515686,6971,100985,4.77681648078847,0.16375830872539815
4088,0.4151,0,16,0,89940,515670,6971,100985,4.7766682722590685,0.16376255767000997
4089,0.4152,1,23,1,89963,515647,6972,100984,4.776455222498055,0.16376730978494433
4090,0.4153,3,19,3,89982,515628,6975,100981,4.776279224869391,0.16376828752094114
4091,0.4154,0,17,0,89999,515611,6975,100981,4.776121753306903,0.16377280276098294
4092,0.4155,1,31,1,90030,515580,6976,100980,4.775834599281189,0.16377968080965355
4093,0.4156,3,55,3,90085,515525,6979,100977,4.775325132461373,0.1637902229027643
4094,0.4157,6,49,6,90134,515476,6985,100971,4.774871243840083,0.1637951032286636
4095,0.4158,1,9,1,90143,515467,6986,100970,4.774787876542295,0.16379613812928165
4096,0.4159,2,14,2,90157,515453,6988,100968,4.774658194079069,0.16379714513295296
4097,0.416,1,43,1,90200,515410,6989,100967,4.774259883656304,0.16380721538928286
4098,0.4161,5,23,5,90223,515387,6994,100962,4.774046833895291,0.16380654466868608
4099,0.4162,3,37,3,90260,515350,6997,100959,4.7737041016710515,0.1638123084361903
4100,0.4163,3,7,3,90267,515343,7000,100956,4.773639260439438,0.16381009866963925
4101,0.4164,2,41,2,90308,515302,7002,100954,4.773259476082848,0.16381828331083187
4102,0.4165,6,34,6,90342,515268,7008,100948,4.7729445329578715,0.16381918028743167
4103,0.4166,1,5,1,90347,515263,7009,100947,4.772898217792434,0.1638191525616267
4104,0.4167,1,6,1,90353,515257,7010,100946,4.772842639593908,0.16381939068780904
4105,0.4168,3,39,3,90392,515218,7013,100943,4.772481381303494,0.16382568841585235
4106,0.4169,3,25,3,90417,515193,7016,100940,4.772249805476305,0.16382826435201492
4107,0.417,3,30,3,90447,515163,7019,100937,4.771971914483679,0.16383217010225612
4108,0.4171,0,27,0,90474,515136,7019,100937,4.7717218125903145,0.16383935020687485
4109,0.4172,2,15,2,90489,515121,7021,100935,4.7715828670940015,0.16384062487825782
4110,0.4173,3,38,3,90527,515083,7024,100932,4.771230871836674,0.1638466595780947
4111,0.4174,4,25,4,90552,515058,7028,100928,4.770999296009485,0.16384787965960265
4112,0.4175,1,25,1,90577,515033,7029,100927,4.770767720182296,0.16385317228391455
4113,0.4176,1,22,1,90599,515011,7030,100926,4.77056393345437,0.16385766726142445
4114,0.4177,2,19,2,90618,514992,7032,100924,4.770387935825707,0.1638600068840556
4115,0.4178,4,22,4,90640,514970,7036,100920,4.770184149097781,0.1638604296221728
4116,0.4179,0,9,0,90649,514961,7036,100920,4.770100781799993,0.16386282414947043
4117,0.418,1,9,1,90658,514952,7037,100919,4.770017414502204,0.16386386110078247
4118,0.4181,2,18,2,90676,514934,7039,100917,4.769850679906629,0.16386593510443273
4119,0.4182,2,43,2,90719,514891,7041,100915,4.769452369483864,0.16387466182531513
4120,0.4183,4,33,4,90752,514858,7045,100911,4.769146689391975,0.16387801269631957
4121,0.4184,2,18,2,90770,514840,7047,100909,4.768979954796398,0.16388008750318717
4122,0.4185,3,27,3,90797,514813,7050,100906,4.768729852903035,0.16388319996621836
4123,0.4186,2,19,2,90816,514794,7052,100904,4.768553855274371,0.16388554128809904
4124,0.4187,2,10,2,90826,514784,7054,100902,4.768461224943495,0.16388548708270126
4125,0.4188,4,28,4,90854,514756,7058,100898,4.768201860017044,0.1638875082432665
4126,0.4189,0,29,0,90883,514727,7058,100898,4.767933232057505,0.16389522842639595
4127,0.419,5,18,5,90901,514709,7063,100893,4.767766497461929,0.1638932297166026
4128,0.4191,1,22,1,90923,514687,7064,100892,4.767562710734003,0.16389772880491374
4129,0.4192,3,13,3,90936,514674,7067,100889,4.7674422913038645,0.16389711532369555
4130,0.4193,2,39,2,90975,514635,7069,100887,4.76708103301345,0.16390478325713784
4131,0.4194,3,37,3,91012,514598,7072,100884,4.766738300789211,0.16391056115369743
4132,0.4195,1,14,1,91026,514584,7073,100883,4.766608618325985,0.16391293115634145
4133,0.4196,1,14,1,91040,514570,7074,100882,4.766478935862759,0.16391530127451043
4134,0.4197,6,27,6,91067,514543,7080,100876,4.766228833969395,0.16391434128618063
4135,0.4198,0,8,0,91075,514535,7080,100876,4.766154729704694,0.1639164720812595
4136,0.4199,2,12,2,91087,514523,7082,100874,4.766043573307644,0.16391695117135768
4137,0.42,2,38,2,91125,514485,7084,100872,4.765691578050316,0.16392435610548023
4138,0.4201,2,25,2,91150,514460,7086,100870,4.765460002223128,0.163928298636504
4139,0.4202,0,30,0,91180,514430,7086,100870,4.7651821112305015,0.1639362912400455
4140,0.4203,1,15,1,91195,514415,7087,100869,4.765043165734188,0.16393892901489393
4141,0.4204,4,28,4,91223,514387,7091,100865,4.764783800807736,0.1639409542756464
4142,0.4205,7,36,7,91259,514351,7098,100858,4.764450331616585,0.16394103467276974
4143,0.4206,0,24,0,91283,514327,7098,100858,4.764228018822483,0.16394743044775148
4144,0.4207,3,20,3,91303,514307,7101,100855,4.764042758160732,0.16394868343623306
4145,0.4208,5,29,5,91332,514278,7106,100850,4.763774130201193,0.16394961699028496
4146,0.4209,2,14,2,91346,514264,7108,100848,4.763644447737967,0.1639506301291472
4147,0.421,3,17,3,91363,514247,7111,100845,4.763486976175479,0.16395108374031853
4148,0.4211,2,29,2,91392,514218,7113,100843,4.76321834821594,0.1639560954116746
4149,0.4212,6,30,6,91422,514188,7119,100837,4.762940457223313,0.1639559367505386
4150,0.4213,5,29,5,91451,514159,7124,100832,4.762671829263774,0.1639568709135581
4151,0.4214,4,14,4,91465,514145,7128,100828,4.762542146800548,0.16395516551133138
4152,0.4215,8,81,8,91546,514064,7136,100820,4.7617918411204565,0.16396588624846312
4153,0.4216,1,18,1,91564,514046,7137,100819,4.761625106524881,0.163969326600148
4154,0.4217,2,28,2,91592,514018,7139,100817,4.761365741598429,0.16397407434514952
4155,0.4218,7,38,7,91630,513980,7146,100810,4.761013746341102,0.16397469054473884
4156,0.4219,5,74,5,91704,513906,7151,100805,4.760328281892623,0.16398762995944435
4157,0.422,2,26,2,91730,513880,7153,100803,4.760087443032346,0.16399184620365295
4158,0.4221,0,11,0,91741,513869,7153,100803,4.759985549668383,0.16399478095634745
4159,0.4222,1,23,1,91764,513846,7154,100802,4.75977249990737,0.16399955747029193
4160,0.4223,4,27,4,91791,513819,7158,100798,4.759522398014005,0.16400132114796695
4161,0.4224,0,17,0,91808,513802,7158,100798,4.759364926451517,0.16400585746827204
4162,0.4225,1,22,1,91830,513780,7159,100797,4.759161139723591,0.16401036810684422
4163,0.4226,6,57,6,91887,513723,7165,100791,4.7586331468376,0.16401741864302521
4164,0.4227,9,58,9,91945,513665,7174,100782,4.758095890918522,0.16402065597195528
4165,0.4228,2,20,2,91965,513645,7176,100780,4.757910630256771,0.16402327379257028
4166,0.4229,2,10,2,91975,513635,7178,100778,4.757817999925896,0.1640232221648956
4167,0.423,3,18,3,91993,513617,7181,100775,4.75765126533032,0.16402394562429198
4168,0.4231,4,15,4,92008,513602,7185,100771,4.757512319834007,0.16402250749951577
4169,0.4232,0,13,0,92021,513589,7185,100771,4.757391900403868,0.16402597825379256
4170,0.4233,2,33,2,92054,513556,7187,100769,4.757086220311979,0.16403206771659953
4171,0.4234,2,26,2,92080,513530,7189,100767,4.756845381451702,0.1640362886356274
4172,0.4235,4,35,4,92115,513495,7193,100763,4.7565211752936385,0.16404019158073643
4173,0.4236,2,30,2,92145,513465,7195,100761,4.756243284301012,0.1640454816305399
4174,0.4237,1,41,1,92186,513424,7196,100760,4.755863499944422,0.164055071444388
4175,0.4238,1,24,1,92210,513400,7197,100759,4.755641187150321,0.16406012123896255
4176,0.4239,2,19,2,92229,513381,7199,100757,4.755465189521657,0.16406247455783554
4177,0.424,2,24,2,92253,513357,7201,100755,4.755242876727555,0.16406616382679381
4178,0.4241,1,44,1,92297,513313,7202,100754,4.754835303271704,0.1640765584211495
4179,0.4242,7,81,7,92378,513232,7209,100747,4.754084997591612,0.16408867404259755
4180,0.4243,3,22,3,92400,513210,7212,100744,4.753881210863685,0.1640904693185483
4181,0.4244,8,35,8,92435,513175,7220,100736,4.753557004705621,0.1640889314574914
4182,0.4245,0,26,0,92461,513149,7220,100736,4.753316165845344,0.16409588115037832
4183,0.4246,10,19,10,92480,513130,7230,100726,4.753140168216681,0.16408734295991242
4184,0.4247,2,15,2,92495,513115,7232,100724,4.753001222720368,0.164088629103071
4185,0.4248,3,20,3,92515,513095,7235,100721,4.752815962058617,0.1640898901299412
4186,0.4249,2,23,2,92538,513072,7237,100719,4.752602912297602,0.16409331515124856
4187,0.425,3,24,3,92562,513048,7240,100716,4.752380599503502,0.16409564588343403
4188,0.4251,2,16,2,92578,513032,7242,100714,4.7522323909741,0.16409719981881757
4189,0.4252,2,37,2,92615,512995,7244,100712,4.751889658749861,0.16410436902300282
4190,0.4253,10,78,10,92693,512917,7254,100702,4.751167142169032,0.1641116067136122
4191,0.4254,0,33,0,92726,512884,7254,100702,4.750861462077142,0.16412043299553772
4192,0.4255,0,34,0,92760,512850,7254,100702,4.750546518952166,0.16412952773359063
4193,0.4256,4,46,4,92806,512804,7258,100698,4.7501204194301385,0.16413638423346624
4194,0.4257,4,66,4,92872,512738,7262,100694,4.74950905924636,0.16414859348713468
4195,0.4258,4,48,4,92920,512690,7266,100690,4.749064433658157,0.16415598813133783
4196,0.4259,1,26,1,92946,512664,7267,100689,4.748823594797881,0.16416158394921032
4197,0.426,2,20,2,92966,512644,7269,100687,4.748638334136129,0.16416421149428287
4198,0.4261,6,47,6,93013,512597,7275,100681,4.748202971581015,0.16416861521202455
4199,0.4262,3,30,3,93043,512567,7278,100678,4.747925080588388,0.16417255746072124
4200,0.4263,0,32,0,93075,512535,7278,100678,4.747628663529587,0.16418112466630683
4201,0.4264,4,30,4,93105,512505,7282,100674,4.74735077253696,0.1641837049214014
4202,0.4265,6,64,6,93169,512441,7288,100668,4.746757938419356,0.16419266394719373
4203,0.4266,4,59,4,93228,512382,7292,100664,4.7462114194671905,0.16420301249824645
4204,0.4267,3,24,3,93252,512358,7295,100661,4.745989106673089,0.16420535089450736
4205,0.4268,8,34,8,93286,512324,7303,100653,4.745674163548112,0.16420355086732455
4206,0.4269,3,18,3,93304,512306,7306,100650,4.7455074289525365,0.16420428219970112
4207,0.427,4,24,4,93328,512282,7310,100646,4.745285116158435,0.16420525738749087
4208,0.4271,4,34,4,93362,512248,7314,100642,4.744970173033458,0.16420891187651945
4209,0.4272,11,29,11,93391,512219,7325,100631,4.744701545073919,0.1642016806722689
4210,0.4273,0,18,0,93409,512201,7325,100631,4.744534810478343,0.16420650357683672
4211,0.4274,3,47,3,93456,512154,7328,100628,4.744099447923228,0.16421500631545966
4212,0.4275,4,69,4,93525,512085,7332,100624,4.743460298640187,0.16422804300246935
4213,0.4276,6,25,6,93550,512060,7338,100618,4.743228722812998,0.16422655946516768
4214,0.4277,4,22,4,93572,512038,7342,100614,4.743024936085072,0.164226999993471
4215,0.4278,1,23,1,93595,512015,7343,100613,4.742811886324058,0.16423180135416598
4216,0.4279,4,83,4,93678,511932,7347,100609,4.742043054577791,0.1642485972367564
4217,0.428,6,56,6,93734,511876,7353,100603,4.741524324724888,0.16425542753302563
4218,0.4281,1,19,1,93753,511857,7354,100602,4.741348327096224,0.1642591585722473
4219,0.4282,4,50,4,93803,511807,7358,100598,4.740885175441846,0.16426711081718798
4220,0.4283,2,15,2,93818,511792,7360,100596,4.740746229945533,0.16426840499813844
4221,0.4284,4,18,4,93836,511774,7364,100592,4.740579495349958,0.1642677745008704
4222,0.4285,5,30,5,93866,511744,7369,100587,4.740301604357331,0.1642689983032053
4223,0.4286,5,22,5,93888,511722,7374,100582,4.740097817629405,0.16426807598839793
4224,0.4287,4,17,4,93905,511705,7378,100578,4.739940346066916,0.16426717710601144
4225,0.4288,2,34,2,93939,511671,7380,100576,4.73962540294194,0.16427356932741197
4226,0.4289,1,29,1,93968,511642,7381,100575,4.7393567749824,0.164279985691348
4227,0.429,2,31,2,93999,511611,7383,100573,4.739069620956686,0.16428557427178755
4228,0.4291,3,42,3,94041,511569,7386,100570,4.738680573567009,0.1642927505027453
4229,0.4292,2,15,2,94056,511554,7388,100568,4.738541628070696,0.16429404595815866
4230,0.4293,3,25,3,94081,511529,7391,100565,4.738310052243507,0.16429666031687942
4231,0.4294,3,36,3,94117,511493,7394,100562,4.737976583052355,0.164302227740971
4232,0.4295,4,25,4,94142,511468,7398,100558,4.737745007225166,0.16430347730325182
4233,0.4296,8,50,8,94192,511418,7406,100550,4.737281855570788,0.16430597678309977
4234,0.4297,1,17,1,94209,511401,7407,100549,4.7371243840082995,0.1643091755862407
4235,0.4298,4,40,4,94249,511361,7411,100545,4.736753862684798,0.16431445352717575
4236,0.4299,2,26,2,94275,511335,7413,100543,4.736513023824521,0.1643187040553836
4237,0.43,3,38,3,94313,511297,7416,100540,4.736161028567194,0.16432481200058185
4238,0.4301,12,108,12,94421,511189,7428,100528,4.735160620993738,0.1643374305438626
4239,0.4302,3,11,3,94432,511178,7431,100525,4.7350587276297755,0.16433628738129452
4240,0.4303,4,42,4,94474,511136,7435,100521,4.734669680240097,0.1643421067689898
4241,0.4304,4,38,4,94512,511098,7439,100517,4.734317684982771,0.16434685218642447
4242,0.4305,3,46,3,94558,511052,7442,100514,4.733891585460743,0.16435511457471474
4243,0.4306,0,49,0,94607,511003,7442,100514,4.733437696839453,0.16436828411965654
4244,0.4307,2,23,2,94630,510980,7444,100512,4.73322464707844,0.1643717333996193
4245,0.4308,3,31,3,94661,510949,7447,100509,4.7329374930527255,0.1643759669511234
4246,0.4309,2,33,2,94694,510916,7449,100507,4.732631812960836,0.16438210535095998
4247,0.431,6,54,6,94748,510862,7455,100501,4.732131609174108,0.1643884238987312
4248,0.4311,2,26,2,94774,510836,7457,100499,4.731890770313831,0.1643926815902901
4249,0.4312,6,49,6,94823,510787,7463,100493,4.731436881692542,0.16439765737468917
4250,0.4313,3,46,3,94869,510741,7466,100490,4.731010782170514,0.16440592836423545
4251,0.4314,5,23,5,94892,510718,7471,100485,4.7307977324095,0.16440527942434838
4252,0.4315,6,11,6,94903,510707,7477,100479,4.730695839045537,0.16440003534112366
4253,0.4316,2,33,2,94936,510674,7479,100477,4.7303901589536475,0.16440617785130024
4254,0.4317,3,31,3,94967,510643,7482,100474,4.730103004927933,0.1644104156814489
4255,0.4318,4,41,4,95008,510602,7486,100470,4.729723220571344,0.1644159771679933
4256,0.4319,2,35,2,95043,510567,7488,100468,4.729399014413279,0.16442265991309826
4257,0.432,3,17,3,95060,510550,7491,100465,4.729241542850791,0.16442313200166936
4258,0.4321,8,47,8,95107,510503,7499,100457,4.728806180295676,0.16442483959670026
4259,0.4322,6,33,6,95140,510470,7505,100451,4.728500500203786,0.16442551491927762
4260,0.4323,0,15,0,95155,510455,7505,100451,4.728361554707473,0.16442955217332944
4261,0.4324,3,15,3,95170,510440,7508,100448,4.72822260921116,0.16442948625607312
4262,0.4325,10,94,10,95264,510346,7518,100438,4.72735188410093,0.16444111175145387
4263,0.4326,9,59,9,95323,510287,7527,100429,4.726805365148764,0.16444468459971576
4264,0.4327,4,73,4,95396,510214,7531,100425,4.726129163733373,0.1644588701344002
4265,0.4328,4,16,4,95412,510198,7535,100421,4.725980955203972,0.16445770603273072
4266,0.4329,3,43,3,95455,510155,7538,100418,4.725582644781207,0.1644651827054259
4267,0.433,0,10,0,95465,510145,7538,100418,4.725490014450331,0.16446787636984225
4268,0.4331,3,39,3,95504,510106,7541,100415,4.725128756159917,0.16447427688810048
4269,0.4332,8,62,8,95566,510044,7549,100407,4.7245544481084885,0.16448003197635847
4270,0.4333,5,58,5,95624,509986,7554,100402,4.72401719218941,0.16448881694921919
4271,0.4334,2,22,2,95646,509964,7556,100400,4.723813405461485,0.16449200804765682
4272,0.4335,4,80,4,95726,509884,7560,100396,4.72307236281448,0.16450809464508095
4273,0.4336,4,21,4,95747,509863,7564,100392,4.722877839119642,0.16450827932585557
4274,0.4337,6,64,6,95811,509799,7570,100386,4.722285005002038,0.16451731851815432
4275,0.4338,1,20,1,95831,509779,7571,100385,4.722099744340286,0.16452134180318734
4276,0.4339,10,37,10,95868,509742,7581,100375,4.721757012116047,0.16451762530793274
4277,0.434,2,18,2,95886,509724,7583,100373,4.7215902775204714,0.16451974030359107
4278,0.4341,4,26,4,95912,509698,7587,100369,4.721349438660195,0.1645212738928675
4279,0.4342,5,26,5,95938,509672,7592,100364,4.721108599799918,0.1645214380790642
4280,0.4343,4,70,4,96008,509602,7596,100360,4.7204601874837895,0.16453483987527093
4281,0.4344,6,38,6,96046,509564,7602,100354,4.720108192226463,0.1645368721697015
4282,0.4345,3,13,3,96059,509551,7605,100351,4.719987772796324,0.1645362697613715
4283,0.4346,4,44,4,96103,509507,7609,100347,4.719580199340472,0.16454266103034496
4284,0.4347,2,22,2,96125,509485,7611,100345,4.7193764126125455,0.1645458570421265
4285,0.4348,1,69,1,96194,509416,7612,100344,4.718737263329505,0.1645631067961165
4286,0.4349,0,8,0,96202,509408,7612,100344,4.718663159064804,0.1645652658785867
4287,0.435,4,34,4,96236,509374,7616,100340,4.718348215939828,0.16456896184112552
4288,0.4351,6,26,6,96262,509348,7622,100334,4.7181073770795505,0.16456775827398545
4289,0.4352,4,31,4,96293,509317,7626,100330,4.717820223053836,0.16457064497979979
4290,0.4353,3,37,3,96330,509280,7629,100327,4.717477490829597,0.16457652225122088
4291,0.4354,2,22,2,96352,509258,7631,100325,4.717273704101671,0.1645797208911666
4292,0.4355,4,20,4,96372,509238,7635,100321,4.71708844343992,0.16457963872242062
4293,0.4356,4,33,4,96405,509205,7639,100317,4.71678276334803,0.16458306673097936
4294,0.4357,3,52,3,96457,509153,7642,100314,4.716301085627478,0.16459299683165782
4295,0.4358,5,21,5,96478,509132,7647,100309,4.716106561932639,0.16459181446604348
4296,0.4359,3,20,3,96498,509112,7650,100306,4.715921301270888,0.1645931035840753
4297,0.436,0,20,0,96518,509092,7650,100306,4.715736040609137,0.16459850541025733
