,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4298,0.4361,5,61,5,96579,509031,7655,100301,4.715170995590796,0.1646081282453572
4299,0.4362,6,34,6,96613,508997,7661,100295,4.714856052465819,0.1646090872685018
4300,0.4363,3,45,3,96658,508952,7664,100292,4.7144392159768795,0.1646171320521827
4301,0.4364,1,21,1,96679,508931,7665,100291,4.7142446922820405,0.16462143520752698
4302,0.4365,1,16,1,96695,508915,7666,100290,4.71409648375264,0.16462438752144187
4303,0.4366,5,34,5,96729,508881,7671,100285,4.7137815406276635,0.1646267191537282
4304,0.4367,3,22,3,96751,508859,7674,100282,4.713577753899737,0.1646285506968009
4305,0.4368,7,23,7,96774,508836,7681,100275,4.713364704138723,0.16462516684151166
4306,0.4369,4,4,4,96778,508832,7685,100271,4.713327652006373,0.16462076200576914
4307,0.437,1,36,1,96814,508796,7686,100270,4.712994182815221,0.16462912065359092
4308,0.4371,1,18,1,96832,508778,7687,100269,4.712827448219645,0.16463261456012426
4309,0.4372,4,21,4,96853,508757,7691,100265,4.712632924524806,0.16463280472626604
4310,0.4373,3,48,3,96901,508709,7694,100262,4.712188298936604,0.16464166602350522
4311,0.4374,5,39,5,96940,508670,7699,100257,4.711827040646189,0.1646453515774469
4312,0.4375,3,27,3,96967,508643,7702,100254,4.711576938752825,0.16464853661620932
4313,0.4376,2,16,2,96983,508627,7704,100252,4.711428730223425,0.16465011931763127
4314,0.4377,3,33,3,97016,508594,7707,100249,4.711123050131535,0.16465492746077395
4315,0.4378,4,44,4,97060,508550,7711,100245,4.7107154766756825,0.16466133920285153
4316,0.4379,1,10,1,97070,508540,7712,100244,4.710622846344807,0.164662671817919
4317,0.438,0,33,0,97103,508507,7712,100244,4.710317166252918,0.16467159807540357
4318,0.4381,1,26,1,97129,508481,7713,100243,4.710076327392642,0.164677259316209
4319,0.4382,1,20,1,97149,508461,7714,100242,4.70989106673089,0.16468129777576257
4320,0.4383,4,14,4,97163,508447,7718,100238,4.709761384267664,0.1646795961786474
4321,0.4384,3,18,3,97181,508429,7721,100235,4.709594649672089,0.16468034909243853
4322,0.4385,2,26,2,97207,508403,7723,100233,4.7093538108118125,0.16468463909463127
4323,0.4386,0,29,0,97236,508374,7723,100233,4.709085182852273,0.1646924862842524
4324,0.4387,5,37,5,97273,508337,7728,100228,4.7087424506280335,0.16469563645625365
4325,0.4388,0,15,0,97288,508322,7728,100228,4.7086035051317205,0.1646996959986854
4326,0.4389,2,17,2,97305,508305,7730,100226,4.708446033569232,0.1647015517697537
4327,0.439,3,22,3,97327,508283,7733,100223,4.708242246841306,0.16470338829855416
4328,0.4391,5,29,5,97356,508254,7738,100218,4.707973618881766,0.16470437423579062
4329,0.4392,4,41,4,97397,508213,7742,100214,4.707593834525177,0.16470998164118292
4330,0.4393,3,39,3,97436,508174,7745,100211,4.707232576234762,0.16471642134503645
4331,0.4394,6,97,6,97533,508077,7751,100205,4.706334062025269,0.16473444882472274
4332,0.4395,1,41,1,97574,508036,7752,100204,4.70595427766868,0.16474417992897541
4333,0.4396,4,31,4,97605,508005,7756,100200,4.705667123642965,0.1647470836313414
4334,0.4397,0,23,0,97628,507982,7756,100200,4.705454073881952,0.164753313975093
4335,0.4398,2,14,2,97642,507968,7758,100198,4.705324391418726,0.16475435982938869
4336,0.4399,1,26,1,97668,507942,7759,100197,4.70508355255845,0.1647600301904663
4337,0.44,4,19,4,97687,507923,7763,100193,4.704907554929786,0.16475968400765642
4338,0.4401,1,12,1,97699,507911,7764,100192,4.704796398532736,0.16476156177489668
4339,0.4402,5,28,5,97727,507883,7769,100187,4.704537033606284,0.1647622806584768
4340,0.4403,4,51,4,97778,507832,7773,100183,4.704064618918819,0.1647706059883391
4341,0.4404,4,40,4,97818,507792,7777,100179,4.703694097595316,0.16477595148452803
4342,0.4405,2,30,2,97848,507762,7779,100177,4.70341620660269,0.1647813349694624
4343,0.4406,2,26,2,97874,507736,7781,100175,4.703175367742413,0.16478563473929572
4344,0.4407,0,17,0,97891,507719,7781,100175,4.703017896179925,0.16479024303579243
4345,0.4408,2,18,2,97909,507701,7783,100173,4.702851161584349,0.16479237473555375
4346,0.4409,2,19,2,97928,507682,7785,100171,4.702675163955686,0.16479477768473627
4347,0.441,2,6,2,97934,507676,7787,100169,4.70261958575716,0.16479365627750495
4348,0.4411,3,27,3,97961,507649,7790,100166,4.702369483863796,0.16479685430599772
4349,0.4412,4,80,4,98041,507569,7794,100162,4.701628441216792,0.16481305051083456
4350,0.4413,3,16,3,98057,507553,7797,100159,4.701480232687391,0.1648132668105945
4351,0.4414,3,32,3,98089,507521,7800,100156,4.701183815628589,0.1648178226261649
4352,0.4415,4,17,4,98106,507504,7804,100152,4.701026344066101,0.16481693589794225
4353,0.4416,4,27,4,98133,507477,7808,100148,4.700776242172737,0.16481876157169306
4354,0.4417,2,29,2,98162,507448,7810,100146,4.700507614213198,0.1648238791034803
4355,0.4418,7,55,7,98217,507393,7817,100139,4.699998147393383,0.16482917772232575
4356,0.4419,3,10,3,98227,507383,7820,100136,4.699905517062507,0.1648277667035928
4357,0.442,7,36,7,98263,507347,7827,100129,4.699572047871355,0.1648279108968914
4358,0.4421,4,16,4,98279,507331,7831,100125,4.6994238393419545,0.16482675288415952
4359,0.4422,2,12,2,98291,507319,7833,100123,4.699312682944903,0.16482725922804153
4360,0.4423,6,60,6,98351,507259,7839,100117,4.69875690095965,0.1648352914833645
4361,0.4424,1,32,1,98383,507227,7840,100116,4.698460483900848,0.16484260129778394
4362,0.4425,5,35,5,98418,507192,7845,100111,4.698136277742784,0.16484522552992492
4363,0.4426,2,34,2,98452,507158,7847,100109,4.6978213346178075,0.1648517044397275
4364,0.4427,2,23,2,98475,507135,7849,100107,4.697608284856794,0.1648551977630006
4365,0.4428,3,6,3,98481,507129,7852,100104,4.697552706658268,0.16485270069314414
4366,0.4429,5,41,5,98522,507088,7857,100099,4.697172922301679,0.16485695510608758
4367,0.443,1,12,1,98534,507076,7858,100098,4.697061765904627,0.1648588378290243
4368,0.4431,0,11,0,98545,507065,7858,100098,4.696959872540664,0.16486182458417262
4369,0.4432,5,25,5,98570,507040,7863,100093,4.696728296713476,0.1648617354022924
4370,0.4433,0,20,0,98590,507020,7863,100093,4.696543036051724,0.1648671664088893
4371,0.4434,2,31,2,98621,506989,7865,100091,4.69625588202601,0.16487283389339133
4372,0.4435,0,20,0,98641,506969,7865,100091,4.696070621364259,0.16487826573979508
4373,0.4436,3,48,3,98689,506921,7868,100088,4.695625995776057,0.16488717630216357
4374,0.4437,5,81,5,98770,506840,7873,100083,4.694875690095965,0.16490230226898633
4375,0.4438,3,77,3,98847,506763,7876,100080,4.694162436548224,0.16491909769083601
4376,0.4439,2,27,2,98874,506736,7878,100078,4.6939123346548595,0.16492368336920374
4377,0.444,4,27,4,98901,506709,7882,100074,4.693662232761495,0.16492551702997613
4378,0.4441,3,15,3,98916,506694,7885,100071,4.693523287265182,0.16492546537786457
4379,0.4442,1,27,1,98943,506667,7886,100070,4.693273185371818,0.1649314282794687
4380,0.4443,2,30,2,98973,506637,7888,100068,4.692995294379192,0.16493683091453012
4381,0.4444,2,55,2,99028,506582,7890,100066,4.692485827559376,0.16494903139876832
4382,0.4445,0,18,0,99046,506564,7890,100066,4.6923190929638,0.16495392578672338
4383,0.4446,7,129,7,99175,506435,7897,100059,4.691124161695505,0.1649793732501888
4384,0.4447,1,23,1,99198,506412,7898,100058,4.690911111934492,0.16498425313700596
4385,0.4448,3,29,3,99227,506383,7901,100055,4.690642483974953,0.16498801196494942
4386,0.4449,0,33,0,99260,506350,7901,100055,4.6903368038830635,0.164996990460171
4387,0.445,2,58,2,99318,506292,7903,100053,4.689799547963985,0.16501001904856147
4388,0.4451,9,35,9,99353,506257,7912,100044,4.689475341805921,0.16500714991398663
4389,0.4452,1,38,1,99391,506219,7913,100043,4.689123346548594,0.16501611514493733
4390,0.4453,2,41,2,99432,506178,7915,100041,4.688743562192004,0.1650245208414781
4391,0.4454,3,31,3,99463,506147,7918,100038,4.68845640816629,0.16502882783308725
4392,0.4455,6,64,6,99527,506083,7924,100032,4.687863574048687,0.16503798784059132
4393,0.4456,4,43,4,99570,506040,7928,100028,4.6874652636259215,0.16504418646092517
4394,0.4457,5,18,5,99588,506022,7933,100023,4.687298529030346,0.16504219983664578
4395,0.4458,0,18,0,99606,506004,7933,100023,4.6871317944347695,0.16504710186179825
4396,0.4459,4,32,4,99638,505972,7937,100019,4.686835377375968,0.16505030602764728
4397,0.446,2,12,2,99650,505960,7939,100017,4.686724220978918,0.165050818760448
4398,0.4461,2,29,2,99679,505931,7941,100015,4.686455593019378,0.16505596208242979
4399,0.4462,0,20,0,99699,505911,7941,100015,4.686270332357627,0.16506141013919193
4400,0.4463,2,30,2,99729,505881,7943,100013,4.685992441365,0.16506682687070676
4401,0.4464,3,30,3,99759,505851,7946,100010,4.685714550372374,0.16507086608974667
4402,0.4465,4,29,4,99788,505822,7950,100006,4.685445922412835,0.16507325511531326
4403,0.4466,2,42,2,99830,505780,7952,100004,4.685056875023157,0.16508194339896728
4404,0.4467,3,23,3,99853,505757,7955,100001,4.684843825262144,0.16508407647938617
4405,0.4468,3,19,3,99872,505738,7958,99998,4.68466782763348,0.16508511959005243
4406,0.4469,3,23,3,99895,505715,7961,99995,4.684454777872467,0.16508725297584653
4407,0.447,8,84,8,99979,505631,7969,99987,4.683676683093112,0.16509912188871534
4408,0.4471,7,35,7,100014,505596,7976,99980,4.683352476935047,0.16509901317093148
4409,0.4472,3,36,3,100050,505560,7979,99977,4.683019007743896,0.16510469219882518
4410,0.4473,4,34,4,100084,505526,7983,99973,4.682704064618918,0.16510844774310116
4411,0.4474,1,37,1,100121,505489,7984,99972,4.682361332394679,0.1651171586609212
4412,0.4475,5,51,5,100172,505438,7989,99967,4.681888917707214,0.16512417307422303
4413,0.4476,3,22,3,100194,505416,7992,99964,4.681685130979288,0.16512603653903332
4414,0.4477,3,25,3,100219,505391,7995,99961,4.681453555152099,0.16512871849766747
4415,0.4478,2,40,2,100259,505351,7997,99959,4.681083033828597,0.1651368720159918
4416,0.4479,5,14,5,100273,505337,8002,99954,4.680953351365371,0.16513379514977095
4417,0.448,2,32,2,100305,505305,8004,99952,4.680656934306569,0.16513976707415198
4418,0.4481,3,33,3,100338,505272,8007,99949,4.68035125421468,0.1651446331174893
4419,0.4482,0,5,0,100343,505267,8007,99949,4.680304939049242,0.16514599746206313
4420,0.4483,4,36,4,100379,505231,8011,99945,4.67997146985809,0.16515030338281755
4421,0.4484,5,35,5,100414,505196,8016,99940,4.679647263700026,0.1651529573517358
4422,0.4485,3,26,3,100440,505170,8019,99937,4.679406424839749,0.16515591457378612
4423,0.4486,3,39,3,100479,505131,8022,99934,4.679045166549335,0.16516242056638544
4424,0.4487,1,13,1,100492,505118,8023,99933,4.678924747119197,0.16516458943130413
4425,0.4488,2,37,2,100529,505081,8025,99931,4.678582014894957,0.1651719304741063
4426,0.4489,1,11,1,100540,505070,8026,99930,4.678480121530994,0.16517355371900827
4427,0.449,5,35,5,100575,505035,8031,99925,4.67815591537293,0.1651762099973552
4428,0.4491,7,122,7,100697,504913,8038,99918,4.677025825336248,0.16519986574762208
4429,0.4492,5,32,5,100729,504881,8043,99913,4.676729408277446,0.16520170504337015
4430,0.4493,2,26,2,100755,504855,8045,99911,4.67648856941717,0.16520604663621963
4431,0.4494,4,43,4,100798,504812,8049,99907,4.676090258994405,0.16521227214623652
4432,0.4495,5,26,5,100824,504786,8054,99902,4.675849420134129,0.16521247320932447
4433,0.4496,0,9,0,100833,504777,8054,99902,4.675766052836341,0.16521493222023587
4434,0.4497,6,21,6,100854,504756,8060,99896,4.675571529141502,0.16521238662900312
4435,0.4498,2,39,2,100893,504717,8062,99894,4.675210270851087,0.165220282131817
4436,0.4499,3,24,3,100917,504693,8065,99891,4.674987958056986,0.1652226985828272
4437,0.45,2,26,2,100943,504667,8067,99889,4.674747119196709,0.16522704265609803
4438,0.4501,2,20,2,100963,504647,8069,99887,4.674561858534958,0.16522974721024788
4439,0.4502,4,25,4,100988,504622,8073,99883,4.6743302827077695,0.1652310568150801
4440,0.4503,5,39,5,101027,504583,8078,99878,4.673969024417355,0.16523481250237815
4441,0.4504,9,47,9,101074,504536,8087,99869,4.6735336618622405,0.16523523134322185
4442,0.4505,3,30,3,101104,504506,8090,99866,4.673255770869614,0.16523928970898719
4443,0.4506,2,25,2,101129,504481,8092,99864,4.673024195042425,0.16524336264881814
4444,0.4507,3,29,3,101158,504452,8095,99861,4.672755567082886,0.16524714841481153
4445,0.4508,3,51,3,101209,504401,8098,99858,4.67228315239542,0.16525695107561492
4446,0.4509,10,30,10,101239,504371,8108,99848,4.672005261402794,0.16525134098729102
4447,0.451,4,13,4,101252,504358,8112,99844,4.6718848419726555,0.16524937024372643
4448,0.4511,3,118,3,101370,504240,8115,99841,4.670791804068324,0.1652775041757645
4449,0.4512,4,21,4,101391,504219,8119,99837,4.670597280373485,0.16527772259525608
4450,0.4513,5,20,5,101411,504199,8124,99832,4.670412019711734,0.1652762854886587
4451,0.4514,4,40,4,101451,504159,8128,99828,4.670041498388232,0.16528170308301338
4452,0.4515,6,28,6,101479,504131,8134,99822,4.669782133461781,0.1652810731960931
4453,0.4516,6,41,6,101520,504090,8140,99816,4.669402349105191,0.16528400115249725
4454,0.4517,2,81,2,101601,504009,8142,99814,4.668652043425099,0.16530340844916475
4455,0.4518,1,20,1,101621,503989,8143,99813,4.668466782763348,0.16530750146571227
4456,0.4519,7,58,7,101679,503931,8150,99806,4.6679295268442695,0.16531370447728067
4457,0.452,2,35,2,101714,503896,8152,99804,4.667605320686206,0.1653205234387941
4458,0.4521,5,42,5,101756,503854,8157,99799,4.667216273296528,0.16532511227476712
4459,0.4522,3,24,3,101780,503830,8160,99796,4.666993960502427,0.16532753724988652
4460,0.4523,2,11,2,101791,503819,8162,99794,4.6668920671384635,0.16532778452419017
4461,0.4524,6,56,6,101847,503763,8168,99788,4.6663733372855605,0.16533482671721197
4462,0.4525,1,8,1,101855,503755,8169,99787,4.66629923302086,0.16533563529961462
4463,0.4526,3,30,3,101885,503725,8172,99784,4.666021342028234,0.16533970495883243
4464,0.4527,1,18,1,101903,503707,8173,99783,4.6658546074326575,0.1653432534093357
4465,0.4528,6,24,6,101927,503683,8179,99777,4.665632294638557,0.1653415305074073
4466,0.4529,2,15,2,101942,503668,8181,99775,4.665493349142243,0.16534287414055676
4467,0.453,2,32,2,101974,503636,8183,99773,4.665196932083441,0.1653488761354239
4468,0.4531,2,30,2,102004,503606,8185,99771,4.664919041090815,0.16535433070866143
4469,0.4532,2,23,2,102027,503583,8187,99769,4.664705991329801,0.16535786738089872
4470,0.4533,2,12,2,102039,503571,8189,99767,4.664594834932751,0.16535838949311996
4471,0.4534,1,16,1,102055,503555,8190,99766,4.6644466264033495,0.16536139136545885
4472,0.4535,1,45,1,102100,503510,8191,99765,4.66402978991441,0.16537234262981226
4473,0.4536,4,44,4,102144,503466,8195,99761,4.663622216458557,0.16537887064073722
4474,0.4537,3,19,3,102163,503447,8198,99758,4.663446218829893,0.16537992887989986
4475,0.4538,1,5,1,102168,503442,8199,99757,4.663399903664456,0.16537991608076275
4476,0.4539,3,11,3,102179,503431,8202,99754,4.663298010300493,0.16537878097101222
4477,0.454,2,16,2,102195,503415,8204,99752,4.663149801771092,0.16538040045294256
4478,0.4541,3,36,3,102231,503379,8207,99749,4.66281633257994,0.16538612035919406
4479,0.4542,5,92,5,102323,503287,8212,99744,4.661964133535885,0.1654044319446264
4480,0.4543,4,30,4,102353,503257,8216,99740,4.661686242543259,0.1654071247452309
4481,0.4544,2,10,2,102363,503247,8218,99738,4.661593612212383,0.1654070996790965
4482,0.4545,0,17,0,102380,503230,8218,99738,4.6614361406498945,0.1654117631449762
4483,0.4546,4,50,4,102430,503180,8222,99734,4.660972988995517,0.16541994380624767
4484,0.4547,1,14,1,102444,503166,8223,99733,4.660843306532291,0.16542240076696096
4485,0.4548,3,20,3,102464,503146,8226,99730,4.66065804587054,0.1654237355608782
4486,0.4549,1,18,1,102482,503128,8227,99729,4.6604913112749635,0.16542729038561382
4487,0.455,2,29,2,102511,503099,8229,99727,4.660222683315425,0.1654324796873393
4488,0.4551,6,39,6,102550,503060,8235,99721,4.65986142502501,0.16543487601633097
4489,0.4552,6,37,6,102587,503023,8241,99715,4.659518692800771,0.16543672375061802
4490,0.4553,7,42,7,102629,502981,8248,99708,4.6591296454110935,0.16543855952240707
4491,0.4554,1,20,1,102649,502961,8249,99707,4.658944384749343,0.1654426649498563
4492,0.4555,0,22,0,102671,502939,8249,99707,4.658740598021416,0.16544870454628421
4493,0.4556,3,13,3,102684,502926,8252,99704,4.658620178591278,0.16544811907804124
4494,0.4557,7,31,7,102715,502895,8259,99697,4.658333024565564,0.16544693590356327
4495,0.4558,2,31,2,102746,502864,8261,99695,4.6580458705398495,0.1654526776631002
4496,0.4559,0,16,0,102762,502848,8261,99695,4.657897662010448,0.16545707111359687
4497,0.456,1,28,1,102790,502820,8262,99694,4.657638297083997,0.16546337512489337
4498,0.4561,0,38,0,102828,502782,8262,99694,4.65728630182667,0.16547381140493564
4499,0.4562,6,58,6,102886,502724,8268,99688,4.656749045907592,0.16548143131278925
4500,0.4563,6,28,6,102914,502696,8274,99682,4.6564896809811405,0.16548081105219647
4501,0.4564,4,38,4,102952,502658,8278,99678,4.656137685723813,0.16548570897306486
4502,0.4565,1,17,1,102969,502641,8279,99677,4.655980214161325,0.16548899418579555
4503,0.4566,3,37,3,103006,502604,8282,99674,4.655637481937085,0.16549500396826713
4504,0.4567,4,20,4,103026,502584,8286,99670,4.655452221275334,0.16549495727716212
4505,0.4568,1,18,1,103044,502566,8287,99669,4.655285486679759,0.1654985180203741
4506,0.4569,3,53,3,103097,502513,8290,99666,4.654794545926118,0.16550892674769463
4507,0.457,3,33,3,103130,502480,8293,99663,4.654488865834229,0.16551383973574382
4508,0.4571,1,15,1,103145,502465,8294,99662,4.654349920337915,0.1655165770676286
4509,0.4572,4,38,4,103183,502427,8298,99658,4.6539979250805885,0.1655214795253162
4510,0.4573,0,20,0,103203,502407,8298,99658,4.653812664418838,0.1655269779841047
4511,0.4574,5,26,5,103229,502381,8303,99653,4.6535718255585605,0.16552719613842407
4512,0.4575,2,37,2,103266,502344,8305,99651,4.653229093334321,0.16553459746343407
4513,0.4576,2,23,2,103289,502321,8307,99649,4.653016043573308,0.1655381497416815
4514,0.4577,3,35,3,103324,502286,8310,99646,4.652691837415243,0.16554361622243044
4515,0.4578,1,20,1,103344,502266,8311,99645,4.652506576753492,0.16554773047842622
4516,0.4579,1,28,1,103372,502238,8312,99644,4.65224721182704,0.1655540454773527
4517,0.458,3,34,3,103406,502204,8315,99641,4.651932268702064,0.16555923867440953
4518,0.4581,6,49,6,103455,502155,8321,99635,4.651478380080774,0.16556439954136826
4519,0.4582,1,12,1,103467,502143,8322,99634,4.651367223683723,0.1655663144320903
4520,0.4583,4,36,4,103503,502107,8326,99630,4.651033754492571,0.16557067290194885
4521,0.4584,8,67,8,103570,502040,8334,99622,4.650413131275705,0.16557801556355561
4522,0.4585,1,6,1,103576,502034,8335,99621,4.650357553077179,0.16557827991124482
4523,0.4586,2,26,2,103602,502008,8337,99619,4.650116714216903,0.16558266168240454
4524,0.4587,2,10,2,103612,501998,8339,99617,4.650024083886028,0.1655826400605038
4525,0.4588,3,27,3,103639,501971,8342,99614,4.649773981992664,0.16558591055295593
4526,0.4589,0,18,0,103657,501953,8342,99614,4.649607247397087,0.16559086519041105
4527,0.459,3,31,3,103688,501922,8345,99611,4.649320093371373,0.16559523750151695
4528,0.4591,2,24,2,103712,501898,8347,99609,4.649097780577272,0.16559907033500856
4529,0.4592,3,44,3,103756,501854,8350,99606,4.64869020712142,0.16560702291091678
4530,0.4593,4,38,4,103794,501816,8354,99602,4.648338211864092,0.16561193712193517
4531,0.4594,8,41,8,103835,501775,8362,99594,4.647958427507503,0.1656121283272001
4532,0.4595,0,21,0,103856,501754,8362,99594,4.647763903812664,0.1656179117582498
4533,0.4596,5,49,5,103905,501705,8367,99589,4.647310015191374,0.16562446989326352
4534,0.4597,0,13,0,103918,501692,8367,99589,4.647189595761236,0.1656280507782551
4535,0.4598,2,29,2,103947,501663,8369,99587,4.646920967801697,0.16563326403326403
4536,0.4599,2,20,2,103967,501643,8371,99585,4.646735707139946,0.16563599832343137
4537,0.46,3,48,3,104015,501595,8374,99582,4.646291081551743,0.16564505960806883
4538,0.4601,3,17,3,104032,501578,8377,99579,4.6461336099892545,0.16564558010636157
4539,0.4602,3,25,3,104057,501553,8380,99576,4.645902034162066,0.1656483051058924
4540,0.4603,7,40,7,104097,501513,8387,99569,4.645531512838564,0.16564961186660057
4541,0.4604,4,22,4,104119,501491,8391,99565,4.645327726110637,0.16565012245115263
4542,0.4605,2,37,2,104156,501454,8393,99563,4.644984993886398,0.1656575437965981
4543,0.4606,4,26,4,104182,501428,8397,99559,4.644744155026122,0.16565915735282127
4544,0.4607,6,66,6,104248,501362,8403,99553,4.644132794842343,0.1656690214090179
4545,0.4608,0,29,0,104277,501333,8403,99553,4.643864166882804,0.16567701693832107
4546,0.4609,1,22,1,104299,501311,8404,99552,4.643660380154878,0.16568169449608314
4547,0.461,3,26,3,104325,501285,8407,99549,4.643419541294602,0.16568469826940552
4548,0.4611,3,22,3,104347,501263,8410,99546,4.6432157545666755,0.16568659923536433
4549,0.4612,1,13,1,104360,501250,8411,99545,4.643095335136537,0.1656887956790586
4550,0.4613,0,6,0,104366,501244,8411,99545,4.643039756938012,0.16569045039106908
4551,0.4614,3,33,3,104399,501211,8414,99542,4.642734076846122,0.16569538562437475
4552,0.4615,5,34,5,104433,501177,8419,99537,4.642419133721146,0.16569781959468233
4553,0.4616,0,22,0,104455,501155,8419,99537,4.642215346993219,0.16570388818229642
4554,0.4617,3,24,3,104479,501131,8422,99534,4.6419930341991185,0.16570634213746432
4555,0.4618,3,19,3,104498,501112,8425,99531,4.641817036570455,0.165707416884905
4556,0.4619,7,34,7,104532,501078,8432,99524,4.641502093445478,0.16570707390251782
4557,0.462,6,38,6,104570,501040,8438,99518,4.641150098188151,0.16570922375524097
4558,0.4621,5,43,5,104613,500997,8443,99513,4.640751787765386,0.16571414297846832
4559,0.4622,2,38,2,104651,500959,8445,99511,4.640399792508059,0.16572185121654703
4560,0.4623,2,10,2,104661,500949,8447,99509,4.640307162177184,0.1657218323346512
4561,0.4624,2,28,2,104689,500921,8449,99507,4.640047797250732,0.16572678156248544
4562,0.4625,3,38,3,104727,500883,8452,99504,4.639695801993405,0.16573310214911383
4563,0.4626,4,81,4,104808,500802,8456,99500,4.638945496313313,0.1657499058807067
4564,0.4627,6,39,6,104847,500763,8462,99494,4.638584238022898,0.16575233608271123
4565,0.4628,3,27,3,104874,500736,8465,99491,4.638334136129534,0.16575562245617076
4566,0.4629,4,28,4,104902,500708,8469,99487,4.638074771203082,0.16575779538316715
4567,0.463,1,16,1,104918,500692,8470,99486,4.637926562673682,0.16576082428879432
4568,0.4631,2,6,2,104924,500686,8472,99484,4.637870984475157,0.1657597014179316
4569,0.4632,3,36,3,104960,500650,8475,99481,4.637537515284005,0.16576547453805918
4570,0.4633,0,13,0,104973,500637,8475,99481,4.637417095853866,0.16576906541713463
4571,0.4634,3,49,3,105022,500588,8478,99478,4.636963207232577,0.16577843103925236
4572,0.4635,5,32,5,105054,500556,8483,99473,4.636666790173774,0.16578032061783682
4573,0.4636,4,44,4,105098,500512,8487,99469,4.636259216717922,0.1657869165856919
4574,0.4637,2,34,2,105132,500478,8489,99467,4.635944273592945,0.16579353107368175
4575,0.4638,2,29,2,105161,500449,8491,99465,4.635675645633406,0.16579876448957684
4576,0.4639,5,44,5,105205,500405,8496,99460,4.635268072177554,0.16580397256049278
4577,0.464,2,17,2,105222,500388,8498,99458,4.635110600615065,0.16580589017847913
4578,0.4641,4,55,4,105277,500333,8502,99454,4.6346011337952495,0.16581553118023565
4579,0.4642,4,129,4,105406,500204,8506,99450,4.633406202526955,0.16584563765104543
4580,0.4643,0,7,0,105413,500197,8506,99450,4.633341361295343,0.1658475736558342
4581,0.4644,0,23,0,105436,500174,8506,99450,4.633128311534329,0.16585393513268315
4582,0.4645,5,31,5,105467,500143,8511,99445,4.632841157508615,0.16585555414718106
4583,0.4646,2,119,2,105586,500024,8513,99443,4.631738856571196,0.16588569512583679
4584,0.4647,5,29,5,105615,499995,8518,99438,4.631470228611657,0.16588676299102653
4585,0.4648,3,28,3,105643,499967,8521,99435,4.631210863685205,0.16589033736957834
4586,0.4649,5,17,5,105660,499950,8526,99430,4.631053392122717,0.1658880843538323
4587,0.465,1,13,1,105673,499937,8527,99429,4.6309329726925785,0.16589029074054917
4588,0.4651,8,30,8,105703,499907,8535,99421,4.630655081699952,0.16588746062256393
4589,0.4652,2,25,2,105728,499882,8537,99419,4.630423505872763,0.16589159704388948
4590,0.4653,4,26,4,105754,499856,8541,99415,4.630182667012487,0.1658932269373956
4591,0.4654,5,44,5,105798,499812,8546,99410,4.629775093556634,0.1658984483213233
4592,0.4655,8,66,8,105864,499746,8554,99402,4.629163733372856,0.16590558593202348
4593,0.4656,4,54,4,105918,499692,8558,99398,4.628663529586127,0.16591497103940978
4594,0.4657,7,31,7,105949,499661,8565,99391,4.628376375560413,0.1659138104872365
4595,0.4658,5,34,5,105983,499627,8570,99386,4.6280614324354366,0.16591626559022926
4596,0.4659,5,19,5,106002,499608,8575,99381,4.627885434806773,0.16591456604378377
4597,0.466,1,58,1,106060,499550,8576,99380,4.627348178887695,0.16592924047885396
4598,0.4661,2,44,2,106104,499506,8578,99378,4.626940605431843,0.1659386458813393
4599,0.4662,4,34,4,106138,499472,8582,99374,4.626625662306866,0.16594249606743636
4600,0.4663,2,19,2,106157,499453,8584,99372,4.626449664678202,0.16594497557717197
4601,0.4664,0,13,0,106170,499440,8584,99372,4.626329245248064,0.1659485781848059
4602,0.4665,10,100,10,106270,499340,8594,99362,4.625402941939309,0.16596236525015784
