,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4603,0.4666,6,48,6,106318,499292,8600,99356,4.624958316351106,0.165967313011987
4604,0.4667,9,62,9,106380,499230,8609,99347,4.624384008299677,0.1659719635067836
4605,0.4668,0,27,0,106407,499203,8609,99347,4.624133906406314,0.1659794503383176
4606,0.4669,1,14,1,106421,499189,8610,99346,4.624004223943088,0.16598193923496538
4607,0.467,2,25,2,106446,499164,8612,99344,4.623772648115899,0.16598608539902557
4608,0.4671,7,42,7,106488,499122,8619,99337,4.623383600726222,0.1659879791263896
4609,0.4672,8,76,8,106564,499046,8627,99329,4.622679610211567,0.16599791100898267
4610,0.4673,3,23,3,106587,499023,8630,99326,4.622466560450554,0.16600011030351852
4611,0.4674,3,18,3,106605,499005,8633,99323,4.622299825854978,0.16600092257089757
4612,0.4675,5,31,5,106636,498974,8638,99318,4.622012671829264,0.16600255393687363
4613,0.4676,0,24,0,106660,498950,8638,99318,4.621790359035162,0.1660092132622838
4614,0.4677,3,47,3,106707,498903,8641,99315,4.621354996480047,0.16601807367882612
4615,0.4678,2,16,2,106723,498887,8643,99313,4.621206787950647,0.16601972584419927
4616,0.4679,1,28,1,106751,498859,8644,99312,4.620947423024195,0.16602610290368472
4617,0.468,3,34,3,106785,498825,8647,99309,4.620632479899218,0.16603135752189307
4618,0.4681,2,29,2,106814,498796,8649,99307,4.620363851939679,0.16603661911075518
4619,0.4682,3,35,3,106849,498761,8652,99304,4.620039645781615,0.16604215260883015
4620,0.4683,2,15,2,106864,498746,8654,99302,4.619900700285301,0.16604352827866659
4621,0.4684,2,23,2,106887,498723,8656,99300,4.619687650524288,0.1660471252777903
4622,0.4685,2,36,2,106923,498687,8658,99298,4.619354181333136,0.16605433246653345
4623,0.4686,4,15,4,106938,498672,8662,99294,4.619215235836823,0.166052919396755
4624,0.4687,0,19,0,106957,498653,8662,99294,4.619039238208159,0.16605819579327266
4625,0.4688,0,31,0,106988,498622,8662,99294,4.618752084182445,0.16606680537065407
4626,0.4689,3,79,3,107067,498543,8665,99291,4.618020304568528,0.1660845652806632
4627,0.469,3,33,3,107100,498510,8668,99288,4.617714624476639,0.1660895486435217
4628,0.4691,3,23,3,107123,498487,8671,99285,4.617501574715625,0.16609175404669338
4629,0.4692,7,33,7,107156,498454,8678,99278,4.617195894623736,0.16609115791023402
4630,0.4693,4,26,4,107182,498428,8682,99274,4.6169550557634595,0.1660928020987047
4631,0.4694,3,27,3,107209,498401,8685,99271,4.616704953870095,0.1660961196107564
4632,0.4695,1,25,1,107234,498376,8686,99270,4.616473378042906,0.16610167222737204
4633,0.4696,6,33,6,107267,498343,8692,99264,4.616167697951017,0.1661024720259301
4634,0.4697,3,31,3,107298,498312,8695,99261,4.615880543925303,0.16610690242029008
4635,0.4698,6,20,6,107318,498292,8701,99255,4.615695283263552,0.1661040888833849
4636,0.4699,6,50,6,107368,498242,8707,99249,4.615232131609174,0.16610961504022656
4637,0.47,2,16,2,107384,498226,8709,99247,4.615083923079773,0.1661112719737963
4638,0.4701,9,58,9,107442,498168,8718,99238,4.614546667160695,0.16611483647636616
4639,0.4702,0,13,0,107455,498155,8718,99238,4.614426247730557,0.1661184513377291
4640,0.4703,2,21,2,107476,498134,8720,99236,4.614231724035719,0.166121499238328
4641,0.4704,6,66,6,107542,498068,8726,99230,4.61362036385194,0.16613147875934625
4642,0.4705,3,14,3,107556,498054,8729,99227,4.613490681388714,0.16613118448435493
4643,0.4706,6,18,6,107574,498036,8735,99221,4.6133239467931375,0.16612781432448678
4644,0.4707,5,51,5,107625,497985,8740,99216,4.6128515321056724,0.16613501986768273
4645,0.4708,0,17,0,107642,497968,8740,99216,4.612694060543184,0.16613974922302005
4646,0.4709,2,80,2,107722,497888,8742,99214,4.61195301789618,0.1661592156783933
4647,0.471,6,58,6,107780,497830,8748,99208,4.611415761977102,0.16616697764631397
4648,0.4711,4,40,4,107820,497790,8752,99204,4.6110452406536,0.16617252434697835
4649,0.4712,2,18,2,107838,497772,8754,99202,4.6108785060580235,0.16617474127851464
4650,0.4713,2,42,2,107880,497730,8756,99200,4.610489458668346,0.16618363962273633
4651,0.4714,7,51,7,107931,497679,8763,99193,4.610017043980881,0.16618806042166495
4652,0.4715,5,16,5,107947,497663,8768,99188,4.60986883545148,0.1661855303920074
4653,0.4716,0,25,0,107972,497638,8768,99188,4.609637259624291,0.16619249161397123
4654,0.4717,3,16,3,107988,497622,8771,99185,4.609489051094891,0.16619275578201997
4655,0.4718,7,40,7,108028,497582,8778,99178,4.609118529771388,0.16619411488705677
4656,0.4719,3,46,3,108074,497536,8781,99175,4.608692430249361,0.16620273465714558
4657,0.472,2,48,2,108122,497488,8783,99173,4.608247804661159,0.16621331040574128
4658,0.4721,8,37,8,108159,497451,8791,99165,4.607905072436918,0.16621243815117262
4659,0.4722,5,70,5,108229,497381,8796,99160,4.60725666012079,0.16622495352373098
4660,0.4723,3,32,3,108261,497349,8799,99157,4.606960243061988,0.16622967748857514
4661,0.4724,3,15,3,108276,497334,8802,99154,4.606821297565675,0.16622966430171268
4662,0.4725,2,29,2,108305,497305,8804,99152,4.606552669606136,0.1662349507173191
4663,0.4726,3,22,3,108327,497283,8807,99149,4.606348882878209,0.16623688869812486
4664,0.4727,6,46,6,108373,497237,8813,99143,4.605922783356182,0.1662413226466347
4665,0.4728,3,32,3,108405,497205,8816,99140,4.60562636629738,0.16624604884756308
4666,0.4729,3,17,3,108422,497188,8819,99137,4.605468894734892,0.16624659371986752
4667,0.473,2,47,2,108469,497141,8821,99135,4.605033532179777,0.16625690116657388
4668,0.4731,5,47,5,108516,497094,8826,99130,4.604598169624662,0.16626301524259338
4669,0.4732,4,31,4,108547,497063,8830,99126,4.604311015598948,0.16626606663323207
4670,0.4733,4,88,4,108635,496975,8834,99122,4.603495868687243,0.16628501737133386
4671,0.4734,1,26,1,108661,496949,8835,99121,4.6032550298269665,0.16629087187746405
4672,0.4735,4,49,4,108710,496900,8839,99117,4.602801141205676,0.16629894784880297
4673,0.4736,4,54,4,108764,496846,8843,99113,4.602300937418948,0.16630842054570869
4674,0.4737,4,60,4,108824,496786,8847,99109,4.6017451554336954,0.16631956972285386
4675,0.4738,1,13,1,108837,496773,8848,99108,4.601624736003557,0.1663217991511728
4676,0.4739,4,28,4,108865,496745,8852,99104,4.601365371077105,0.16632401833350396
4677,0.474,2,48,2,108913,496697,8854,99102,4.600920745488903,0.166334619561295
4678,0.4741,4,61,4,108974,496636,8858,99098,4.600355700470562,0.1663460537756784
4679,0.4742,4,31,4,109005,496605,8862,99094,4.600068546444848,0.1663491125551663
4680,0.4743,11,46,11,109051,496559,8873,99083,4.599642446922821,0.16634656387561655
4681,0.4744,1,4,1,109055,496555,8874,99082,4.59960539479047,0.16634628137607302
4682,0.4745,4,27,4,109082,496528,8878,99078,4.599355292897107,0.1663482234900253
4683,0.4746,2,35,2,109117,496493,8880,99076,4.599031086739042,0.16635519981731756
4684,0.4747,4,30,4,109147,496463,8884,99072,4.598753195746415,0.16635798063925714
4685,0.4748,2,23,2,109170,496440,8886,99070,4.598540145985401,0.1663616060183708
4686,0.4749,5,48,5,109218,496392,8891,99065,4.598095520397199,0.1663680164982526
4687,0.475,6,84,6,109302,496308,8897,99059,4.597317425617844,0.16638308807844573
4688,0.4751,2,33,2,109335,496275,8899,99057,4.597011745525955,0.16638951039084074
4689,0.4752,1,13,1,109348,496262,8900,99056,4.596891326095816,0.16639174357234285
4690,0.4753,5,46,5,109394,496216,8905,99051,4.596465226573789,0.166397599732557
4691,0.4754,2,36,2,109430,496180,8907,99049,4.596131757382637,0.16640486266630153
4692,0.4755,2,27,2,109457,496153,8909,99047,4.595881655489273,0.16640961021505377
4693,0.4756,3,24,3,109481,496129,8912,99044,4.595659342695172,0.16641211882931517
4694,0.4757,6,15,6,109496,496114,8918,99038,4.595520397198859,0.16640790923999246
4695,0.4758,0,14,0,109510,496100,8918,99038,4.595390714735633,0.16641182381229228
4696,0.4759,1,32,1,109542,496068,8919,99037,4.595094297676831,0.16641937137143864
4697,0.476,7,38,7,109580,496030,8926,99030,4.594742302419505,0.1664201929217222
4698,0.4761,1,20,1,109600,496010,8927,99029,4.594557041757753,0.16642438562850503
4699,0.4762,7,20,7,109620,495990,8934,99022,4.594371781096002,0.16642017303852696
4700,0.4763,5,26,5,109646,495964,8939,99017,4.594130942235726,0.16642044031658154
4701,0.4764,1,35,1,109681,495929,8940,99016,4.593806736077661,0.1664288295556732
4702,0.4765,8,75,8,109756,495854,8948,99008,4.593112008596095,0.16643860256664572
4703,0.4766,4,13,4,109769,495841,8952,99004,4.5929915891659565,0.16643663475359127
4704,0.4767,9,31,9,109800,495810,8961,98995,4.592704435140242,0.16643269642992242
4705,0.4768,1,19,1,109819,495791,8962,98994,4.592528437511579,0.16643661154871087
4706,0.4769,0,15,0,109834,495776,8962,98994,4.592389492015266,0.16644080905223868
4707,0.477,5,27,5,109861,495749,8967,98989,4.592139390121901,0.16644135737080865
4708,0.4771,2,21,2,109882,495728,8969,98987,4.591944866427063,0.1664444313662847
4709,0.4772,12,109,12,109991,495619,8981,98975,4.59093519582052,0.16645812100357554
4710,0.4773,2,26,2,110017,495593,8983,98973,4.590694356960243,0.16646259624667403
4711,0.4774,5,25,5,110042,495568,8988,98968,4.590462781133054,0.16646258594937902
4712,0.4775,6,28,6,110070,495540,8994,98962,4.590203416206602,0.16646201358447912
4713,0.4776,0,32,0,110102,495508,8994,98962,4.589906999147801,0.16647097414503675
4714,0.4777,3,28,3,110130,495480,8997,98959,4.5896476342213495,0.16647460883286594
4715,0.4778,9,55,9,110185,495425,9006,98950,4.589138167401534,0.16647739221871713
4716,0.4779,3,14,3,110199,495411,9009,98947,4.589008484938308,0.16647710639042462
4717,0.478,5,45,5,110244,495366,9014,98942,4.588591648449368,0.16648269920647207
4718,0.4781,2,38,2,110282,495328,9016,98940,4.5882396531920415,0.16649053962185412
4719,0.4782,3,23,3,110305,495305,9019,98937,4.588026603431027,0.16649277567051807
4720,0.4783,4,73,4,110378,495232,9023,98933,4.587350402015636,0.16650761993722282
4721,0.4784,8,54,8,110432,495178,9031,98925,4.586850198228908,0.16651153082882936
4722,0.4785,1,53,1,110485,495125,9032,98924,4.586359257475268,0.16652498362929657
4723,0.4786,2,24,2,110509,495101,9034,98922,4.586136944681167,0.1665289054464221
4724,0.4787,3,33,3,110542,495068,9037,98919,4.585831264589277,0.1665339477126604
4725,0.4788,2,23,2,110565,495045,9039,98917,4.585618214828263,0.16653758994683163
4726,0.4789,2,24,2,110589,495021,9041,98915,4.585395902034162,0.16654151289027774
4727,0.479,0,19,0,110608,495002,9041,98915,4.585219904405498,0.16654684072016798
4728,0.4791,0,59,0,110667,494943,9041,98915,4.584673385453333,0.16656338720704275
4729,0.4792,8,54,8,110721,494889,9049,98907,4.584173181666605,0.16656730594345534
4730,0.4793,0,10,0,110731,494879,9049,98907,4.584080551335729,0.1665701111174733
4731,0.4794,0,41,0,110772,494838,9049,98907,4.58370076697914,0.166581613318849
4732,0.4795,2,19,2,110791,494819,9051,98905,4.583524769350476,0.166584136736935
4733,0.4796,7,26,7,110817,494793,9058,98898,4.583283930490199,0.1665816055827021
4734,0.4797,8,59,8,110876,494734,9066,98890,4.582737411538034,0.16658693044755604
4735,0.4798,5,36,5,110912,494698,9071,98885,4.582403942346882,0.16659001352801545
4736,0.4799,3,32,3,110944,494666,9074,98882,4.58210752528808,0.1665947825618147
4737,0.48,2,39,2,110983,494627,9076,98880,4.581746266997666,0.1666029212797827
4738,0.4801,2,37,2,111020,494590,9078,98878,4.581403534773426,0.1666104996394077
4739,0.4802,1,11,1,111031,494579,9079,98877,4.581301641409463,0.16661218354856974
4740,0.4803,5,72,5,111103,494507,9084,98872,4.580634703027159,0.16662537770969313
4741,0.4804,4,28,4,111131,494479,9088,98868,4.5803753381007075,0.16662762262217556
4742,0.4805,2,15,2,111146,494464,9090,98866,4.5802363926043945,0.16662902600576407
4743,0.4806,2,18,2,111164,494446,9092,98864,4.580069658008818,0.16663127201631525
4744,0.4807,3,101,3,111265,494345,9095,98861,4.579134091666975,0.1666554282997812
4745,0.4808,2,9,2,111274,494336,9097,98859,4.579050724369187,0.16665514712699872
4746,0.4809,3,17,3,111291,494319,9100,98856,4.578893252806699,0.16665570868630675
4747,0.481,4,51,4,111342,494268,9104,98852,4.578420838119234,0.16666441866738602
4748,0.4811,4,22,4,111364,494246,9108,98848,4.578217051391308,0.1666649805932955
4749,0.4812,3,33,3,111397,494213,9111,98845,4.577911371299418,0.16667003901810615
4750,0.4813,4,97,4,111494,494116,9115,98841,4.577012857089925,0.16669168253347208
4751,0.4814,2,37,2,111531,494079,9117,98839,4.576670124865686,0.16669927376129584
4752,0.4815,3,51,3,111582,494028,9120,98836,4.576197710178221,0.16670939709612997
4753,0.4816,1,18,1,111600,494010,9121,98835,4.576030975582645,0.16671305315892013
4754,0.4817,5,20,5,111620,493990,9126,98830,4.575845714920893,0.166711649404541
4755,0.4818,1,33,1,111653,493957,9127,98829,4.575540034829005,0.16671952441521898
4756,0.4819,4,28,4,111681,493929,9131,98825,4.575280669902553,0.1667217766560833
4757,0.482,1,21,1,111702,493908,9132,98824,4.575086146207714,0.16672627764318443
4758,0.4821,3,63,3,111765,493845,9135,98821,4.574502575123199,0.16673978260942926
4759,0.4822,3,18,3,111783,493827,9138,98818,4.574335840527622,0.16674062887563382
4760,0.4823,3,47,3,111830,493780,9141,98815,4.573900477972507,0.1667496350796075
4761,0.4824,4,21,4,111851,493759,9145,98811,4.573705954277669,0.16674991984069393
4762,0.4825,4,37,4,111888,493722,9149,98807,4.5733632220534295,0.16675470736453404
4763,0.4826,4,38,4,111926,493684,9153,98803,4.573011226796102,0.16675977700776556
4764,0.4827,5,18,5,111944,493666,9158,98798,4.5728444922005265,0.1667578114450836
4765,0.4828,2,30,2,111974,493636,9160,98796,4.5725666012079,0.166763442893024
4766,0.4829,2,28,2,112002,493608,9162,98794,4.572307236281448,0.16676851192264713
4767,0.483,2,41,2,112043,493567,9164,98792,4.571927451924858,0.16677724150388532
4768,0.4831,0,48,0,112091,493519,9164,98792,4.571482826336656,0.16679075688278625
4769,0.4832,4,19,4,112110,493500,9168,98788,4.571306828707992,0.16679048030687774
4770,0.4833,6,23,6,112133,493477,9174,98782,4.571093778946978,0.16678851651051313
4771,0.4834,12,89,12,112222,493388,9186,98770,4.570269369002186,0.16679669952951745
4772,0.4835,3,20,3,112242,493368,9189,98767,4.570084108340435,0.16679811191704594
4773,0.4836,2,26,2,112268,493342,9191,98765,4.569843269480159,0.16680262182342043
4774,0.4837,3,30,3,112298,493312,9194,98762,4.569565378487532,0.16680685184622193
4775,0.4838,2,27,2,112325,493285,9196,98760,4.569315276594168,0.16681164438513965
4776,0.4839,2,26,2,112351,493259,9198,98758,4.569074437733891,0.16681615561715288
4777,0.484,7,22,7,112373,493237,9205,98751,4.568870651005965,0.166812502956141
4778,0.4841,6,39,6,112412,493198,9211,98745,4.5685093927155505,0.1668150480705068
4779,0.4842,8,29,8,112441,493169,9219,98737,4.568240764756012,0.1668119600071633
4780,0.4843,4,18,4,112459,493151,9223,98733,4.568074030160436,0.16681140223422158
4781,0.4844,3,23,3,112482,493128,9226,98730,4.567860980399422,0.16681366138499437
4782,0.4845,6,62,6,112544,493066,9232,98724,4.5672866723479935,0.1668226904814208
4783,0.4846,4,44,4,112588,493022,9236,98720,4.566879098892141,0.1668294628402243
4784,0.4847,5,28,5,112616,492994,9241,98715,4.566619733965689,0.1668303169294366
4785,0.4848,2,22,2,112638,492972,9243,98713,4.566415947237764,0.16683370374439102
4786,0.4849,0,12,0,112650,492960,9243,98713,4.566304790840713,0.16683708737765623
4787,0.485,6,62,6,112712,492898,9249,98707,4.565730482789284,0.16684612199017926
4788,0.4851,3,19,3,112731,492879,9252,98704,4.565554485160621,0.16684725558374733
4789,0.4852,4,38,4,112769,492841,9256,98700,4.565202489903294,0.16685233990543344
4790,0.4853,6,30,6,112799,492811,9262,98694,4.564924598910667,0.16685235120582242
4791,0.4854,4,30,4,112829,492781,9266,98690,4.56464670791804,0.16685517971295297
4792,0.4855,4,25,4,112854,492756,9270,98686,4.5644151320908515,0.1668565979419791
4793,0.4856,5,25,5,112879,492731,9275,98681,4.564183556263663,0.16685660757644416
4794,0.4857,6,33,6,112912,492698,9281,98675,4.563877876171774,0.16685746559278156
4795,0.4858,3,38,3,112950,492660,9284,98672,4.5635258809144466,0.1668639613618069
4796,0.4859,0,13,0,112963,492647,9284,98672,4.563405461484308,0.16686762982417275
4797,0.486,5,37,5,113000,492610,9289,98667,4.563062729260069,0.16687102660851005
4798,0.4861,4,42,4,113042,492568,9293,98663,4.5626736818703915,0.16687724425816644
4799,0.4862,5,36,5,113078,492532,9298,98658,4.562340212679239,0.1668803599519613
4800,0.4863,2,6,2,113084,492526,9300,98656,4.562284634480714,0.16687923515939254
4801,0.4864,4,28,4,113112,492498,9304,98652,4.562025269554263,0.166881502156813
4802,0.4865,5,42,5,113154,492456,9309,98647,4.561636222164585,0.16688631253774722
4803,0.4866,2,31,2,113185,492425,9311,98645,4.561349068138871,0.16689224626524776
4804,0.4867,4,36,4,113221,492389,9315,98641,4.561015598947719,0.16689677342943673
4805,0.4868,9,65,9,113286,492324,9324,98632,4.560413501797028,0.16690244282146216
4806,0.4869,6,48,6,113334,492276,9330,98626,4.559968876208826,0.1669075413520347
4807,0.487,2,14,2,113348,492262,9332,98624,4.5598391937456,0.1669086761236516
4808,0.4871,0,20,0,113368,492242,9332,98624,4.559653933083849,0.16691432575237025
4809,0.4872,3,73,3,113441,492169,9335,98621,4.558977731668458,0.16693071988354577
4810,0.4873,3,41,3,113482,492128,9338,98618,4.558597947311868,0.1669380749086748
4811,0.4874,3,26,3,113508,492102,9341,98615,4.558357108451592,0.16694119180589012
4812,0.4875,2,53,2,113561,492049,9343,98613,4.557866167697951,0.16695335064723987
4813,0.4876,1,36,1,113597,492013,9344,98612,4.557532698506799,0.1669621164021164
4814,0.4877,6,54,6,113651,491959,9350,98606,4.5570324947200715,0.16696891959394816
4815,0.4878,3,25,3,113676,491934,9353,98603,4.556800918892883,0.1669717562151059
4816,0.4879,5,88,5,113764,491846,9358,98598,4.555985771981177,0.16698958749686676
4817,0.488,1,22,1,113786,491824,9359,98597,4.555781985253251,0.16699439891196283
4818,0.4881,4,20,4,113806,491804,9363,98593,4.5555967245915,0.1669944122344795
4819,0.4882,1,10,1,113816,491794,9364,98592,4.555504094260625,0.16699582984691372
4820,0.4883,3,32,3,113848,491762,9367,98589,4.555207677201823,0.16700064876658124
4821,0.4884,0,19,0,113867,491743,9367,98589,4.555031679573159,0.1670060237290203
4822,0.4885,5,19,5,113886,491724,9372,98584,4.554855681944496,0.1670043434952601
4823,0.4886,3,22,3,113908,491702,9375,98581,4.55465189521657,0.16700633424984287
4824,0.4887,8,49,8,113957,491653,9383,98573,4.554198006595279,0.16700890845201669
4825,0.4888,4,16,4,113973,491637,9387,98569,4.554049798065878,0.167007790500266
4826,0.4889,3,26,3,113999,491611,9390,98566,4.553808959205602,0.16701091367505003
4827,0.489,4,37,4,114036,491574,9394,98562,4.553466226981363,0.16701573874496725
4828,0.4891,9,102,9,114138,491472,9403,98553,4.552521397606432,0.1670319054277361
4829,0.4892,5,40,5,114178,491432,9408,98548,4.55215087628293,0.16703617071765145
4830,0.4893,1,15,1,114193,491417,9409,98547,4.552011930786617,0.1670390057698436
4831,0.4894,6,27,6,114220,491390,9415,98541,4.551761828893253,0.1670381790412777
4832,0.4895,0,18,0,114238,491372,9415,98541,4.551595094297677,0.16704327587288295
4833,0.4896,0,6,0,114244,491366,9415,98541,4.551539516099152,0.16704497488587183
4834,0.4897,4,28,4,114272,491338,9419,98537,4.5512801511727,0.1670472557745285
4835,0.4898,4,20,4,114292,491318,9423,98533,4.5510948905109485,0.16704727126003008
4836,0.4899,2,81,2,114373,491237,9425,98531,4.550344584830857,0.16706738921067268
4837,0.49,3,36,3,114409,491201,9428,98528,4.550011115639705,0.16707335064071802
4838,0.4901,8,37,8,114446,491164,9436,98520,4.549668383415465,0.1670725337638464
4839,0.4902,5,28,5,114474,491136,9441,98515,4.549409018489014,0.16707340443754018
4840,0.4903,10,115,10,114589,491021,9451,98505,4.548343769683945,0.16709186702537293
4841,0.4904,0,20,0,114609,491001,9451,98505,4.548158509022194,0.16709753590294246
4842,0.4905,4,11,4,114620,490990,9455,98501,4.548056615658231,0.1670950022985932
4843,0.4906,11,61,11,114681,490929,9466,98490,4.54749157063989,0.16709675120754505
4844,0.4907,1,26,1,114707,490903,9467,98489,4.547250731779614,0.1671027092325651
4845,0.4908,2,19,2,114726,490884,9469,98487,4.54707473415095,0.16710526985549
4846,0.4909,5,24,5,114750,490860,9474,98482,4.546852421356849,0.16710500863675082
4847,0.491,2,20,2,114770,490840,9476,98480,4.546667160695098,0.16710785311884885
4848,0.4911,2,20,2,114790,490820,9478,98478,4.5464819000333465,0.16711069781333043
4849,0.4912,1,12,1,114802,490808,9479,98477,4.546370743636296,0.16711268740931806
4850,0.4913,6,50,6,114852,490758,9485,98471,4.545907591981918,0.16711838690899464
4851,0.4914,7,103,7,114955,490655,9492,98464,4.5449534995739,0.16713770901973965
4852,0.4915,3,43,3,114998,490612,9495,98461,4.5445551891511355,0.16714566785440854
4853,0.4916,4,17,4,115015,490595,9499,98457,4.544397717588647,0.1671448361095455
4854,0.4917,5,117,5,115132,490478,9504,98452,4.543313942717403,0.1671709710831508
4855,0.4918,0,37,0,115169,490441,9504,98452,4.542971210493164,0.16718147439348066
4856,0.4919,5,43,5,115212,490398,9509,98447,4.542572900070399,0.16718661107761804
4857,0.492,5,20,5,115232,490378,9514,98442,4.5423876394086475,0.16718521789341395
4858,0.4921,0,15,0,115247,490363,9514,98442,4.5422486939123345,0.1671894769915337
4859,0.4922,3,24,3,115271,490339,9517,98439,4.542026381118234,0.16719204861594691
4860,0.4923,3,20,3,115291,490319,9520,98436,4.541841120456482,0.16719348455639443
4861,0.4924,9,92,9,115383,490227,9529,98427,4.540988921412428,0.16720688214129184
4862,0.4925,4,26,4,115409,490201,9533,98423,4.540748082552151,0.16720860855146918
4863,0.4926,8,68,8,115477,490133,9541,98415,4.540118196302197,0.16721660765137253
4864,0.4927,4,25,4,115502,490108,9545,98411,4.539886620475008,0.16721805073413093
4865,0.4928,5,28,5,115530,490080,9550,98406,4.539627255548557,0.16721893129148357
4866,0.4929,1,31,1,115561,490049,9551,98405,4.539340101522843,0.1672263252522712
4867,0.493,6,44,6,115605,490005,9557,98399,4.53893252806699,0.1672303383389644
4868,0.4931,3,84,3,115689,489921,9560,98396,4.538154433287636,0.16724996897930877
4869,0.4932,9,102,9,115791,489819,9569,98387,4.5372096039127054,0.16726622985824693
4870,0.4933,2,18,2,115809,489801,9571,98385,4.537042869317129,0.16726851710173313
4871,0.4934,17,95,17,115904,489706,9588,98368,4.536162881173811,0.16727146583593222
4872,0.4935,2,45,2,115949,489661,9590,98366,4.535746044684871,0.16728143435590542
4873,0.4936,7,47,7,115996,489614,9597,98359,4.535310682129756,0.1672848923334915
4874,0.4937,6,51,6,116047,489563,9603,98353,4.534838267442291,0.1672909055035073
4875,0.4938,2,10,2,116057,489553,9605,98351,4.534745637111416,0.16729091824515568
4876,0.4939,3,20,3,116077,489533,9608,98348,4.534560376449664,0.16729236018854157
4877,0.494,3,14,3,116091,489519,9611,98345,4.5344306939864385,0.16729209477021897
4878,0.4941,3,42,3,116133,489477,9614,98342,4.534041646596761,0.16729979806709208
4879,0.4942,9,165,9,116298,489312,9623,98333,4.532513246137315,0.16733401968875766
4880,0.4943,2,31,2,116329,489281,9625,98331,4.532226092111601,0.1673400134782816
4881,0.4944,1,27,1,116356,489254,9626,98330,4.531975990218237,0.16734628580764624
4882,0.4945,4,30,4,116386,489224,9630,98326,4.53169809922561,0.1673491617734661
4883,0.4946,6,101,6,116487,489123,9636,98320,4.5307625328837675,0.16736942988511225
4884,0.4947,1,17,1,116504,489106,9637,98319,4.530605061321279,0.16737285610929054
4885,0.4948,1,31,1,116535,489075,9638,98318,4.530317907295565,0.16738027181120646
4886,0.4949,7,80,7,116615,488995,9645,98311,4.52957686464856,0.16739314769472813
4887,0.495,3,41,3,116656,488954,9648,98308,4.529197080291971,0.1674005810013248
4888,0.4951,3,27,3,116683,488927,9651,98305,4.528946978398607,0.16740402430385265
4889,0.4952,13,75,13,116758,488852,9664,98292,4.52825225091704,0.16740697341708338
4890,0.4953,2,22,2,116780,488830,9666,98290,4.528048464189114,0.16741041013762092
4891,0.4954,9,54,9,116834,488776,9675,98281,4.527548260402386,0.16741304507058088
4892,0.4955,6,67,6,116901,488709,9681,98275,4.52692763718552,0.16742364357461192
4893,0.4956,3,56,3,116957,488653,9684,98272,4.526408907332617,0.1674353622694552
4894,0.4957,7,103,7,117060,488550,9691,98265,4.525454814924599,0.16745481966207407
4895,0.4958,5,40,5,117100,488510,9696,98260,4.525084293601097,0.16745914071953236
4896,0.4959,8,29,8,117129,488481,9704,98252,4.524815665641557,0.16745606604707763
4897,0.496,3,58,3,117187,488423,9707,98249,4.52427840972248,0.16746836392396433
4898,0.4961,6,31,6,117218,488392,9713,98243,4.523991255696766,0.1674686985945264
4899,0.4962,0,3,0,117221,488389,9713,98243,4.523963466597503,0.16746955501916022
4900,0.4963,3,29,3,117250,488360,9716,98240,4.523694838637963,0.16747357654278897
4901,0.4964,1,25,1,117275,488335,9717,98239,4.5234632628107745,0.16747929502500963
4902,0.4965,5,22,5,117297,488313,9722,98234,4.523259476082848,0.1674784799854061
4903,0.4966,7,50,7,117347,488263,9729,98227,4.522796324428471,0.16748282153148392
4904,0.4967,2,21,2,117368,488242,9731,98225,4.522601800733632,0.16748597960328543
4905,0.4968,1,98,1,117466,488144,9732,98224,4.521694023491052,0.16751255184457542
4906,0.4969,3,26,3,117492,488118,9735,98221,4.521453184630776,0.16751572042794355
4907,0.497,1,33,1,117525,488085,9736,98220,4.521147504538886,0.16752372911709776
