,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4908,0.4971,2,12,2,117537,488073,9738,98218,4.521036348141836,0.16752431812871083
4909,0.4972,7,12,7,117549,488061,9745,98211,4.520925191744785,0.16751780743409203
4910,0.4973,4,34,4,117583,488027,9749,98207,4.520610248619808,0.1675218428136205
4911,0.4974,7,41,7,117624,487986,9756,98200,4.520230464263219,0.1675236187831166
4912,0.4975,6,38,6,117662,487948,9762,98194,4.519878469005891,0.16752595787368932
4913,0.4976,7,18,7,117680,487930,9769,98187,4.519711734410316,0.16752116045089974
4914,0.4977,3,24,3,117704,487906,9772,98184,4.519489421616214,0.16752375914961867
4915,0.4978,3,20,3,117724,487886,9775,98181,4.519304160954463,0.16752521469388312
4916,0.4979,2,25,2,117749,487861,9777,98179,4.519072585127274,0.16752952016927172
4917,0.498,10,25,10,117774,487836,9787,98169,4.518841009300085,0.16752246141244528
4918,0.4981,3,40,3,117814,487796,9790,98166,4.518470487976583,0.16752963502752738
4919,0.4982,3,42,3,117856,487754,9793,98163,4.518081440586906,0.16753738157452336
4920,0.4983,0,17,0,117873,487737,9793,98163,4.517923969024418,0.16754224270353302
4921,0.4984,2,38,2,117911,487699,9795,98161,4.51757197376709,0.16755026798211176
4922,0.4985,5,58,5,117969,487641,9800,98156,4.517034717848012,0.16755975192771558
4923,0.4986,1,18,1,117987,487623,9801,98155,4.516867983252436,0.1675634796800153
4924,0.4987,1,30,1,118017,487593,9802,98154,4.5165900922598095,0.16757064056666104
4925,0.4988,2,33,2,118050,487560,9804,98152,4.51628441216792,0.167577239325812
4926,0.4989,3,8,3,118058,487552,9807,98149,4.516210307903219,0.16757526451209748
4927,0.499,8,155,8,118213,487397,9815,98141,4.514774537774649,0.1676082508735556
4928,0.4991,1,34,1,118247,487363,9816,98140,4.514459594649672,0.16761656216962167
4929,0.4992,11,62,11,118309,487301,9827,98129,4.513885286598244,0.1676186734537007
4930,0.4993,5,15,5,118324,487286,9832,98124,4.51374634110193,0.16761585897063597
4931,0.4994,4,16,4,118340,487270,9836,98120,4.51359813257253,0.16761475255812364
4932,0.4995,7,121,7,118461,487149,9843,98113,4.512477305568935,0.16763945036581906
4933,0.4996,8,142,8,118603,487007,9851,98105,4.511161954870503,0.16766875401632508
4934,0.4997,6,41,6,118644,486966,9857,98099,4.510782170513913,0.16767196807192364
4935,0.4998,3,22,3,118666,486944,9860,98096,4.510578383785987,0.1676740051962259
4936,0.4999,2,50,2,118716,486894,9862,98094,4.510115232131609,0.16768549098443045
4937,0.5,1,20,1,118736,486874,9863,98093,4.509929971469858,0.1676898013050309
4938,0.5001,3,52,3,118788,486822,9866,98090,4.509448293749306,0.16770044040812976
4939,0.5002,5,30,5,118818,486792,9871,98085,4.509170402756679,0.16770192707184586
4940,0.5003,3,44,3,118862,486748,9874,98082,4.508762829300826,0.1677102747807055
4941,0.5004,2,19,2,118881,486729,9876,98080,4.5085868316721625,0.16771287719580238
4942,0.5005,3,16,3,118897,486713,9879,98077,4.508438623142762,0.16771319619008532
4943,0.5006,3,21,3,118918,486692,9882,98074,4.508244099447923,0.16771494922755428
4944,0.5007,5,34,5,118952,486658,9887,98069,4.507929156322946,0.16771758444539075
4945,0.5008,3,28,3,118980,486630,9890,98066,4.507669791396495,0.16772134579336956
4946,0.5009,4,36,4,119016,486594,9894,98062,4.507336322205343,0.16772597903724584
4947,0.501,2,28,2,119044,486566,9896,98060,4.507076957278891,0.1677311648814798
4948,0.5011,0,16,0,119060,486550,9896,98060,4.50692874874949,0.16773575546090555
4949,0.5012,2,19,2,119079,486531,9898,98058,4.506752751120827,0.1677383597707107
4950,0.5013,5,111,5,119190,486420,9903,98053,4.505724554448109,0.1677630959856144
4951,0.5014,6,46,6,119236,486374,9909,98047,4.505298454926081,0.16776775646323455
4952,0.5015,6,56,6,119292,486318,9915,98041,4.504779725073178,0.16777528882074205
4953,0.5016,2,19,2,119311,486299,9917,98039,4.504603727444515,0.16777789566997184
4954,0.5017,6,22,6,119333,486277,9923,98033,4.5043999407165884,0.16777566702606492
4955,0.5018,2,27,2,119360,486250,9925,98031,4.504149838823224,0.16778057133468313
4956,0.5019,2,17,2,119377,486233,9927,98029,4.503992367260736,0.16778260437954207
4957,0.502,7,28,7,119405,486205,9934,98022,4.503733002334284,0.16778067429269788
4958,0.5021,5,47,5,119452,486158,9939,98017,4.503297639779169,0.1677870501134078
4959,0.5022,6,99,6,119551,486059,9945,98011,4.502380599503502,0.16780694094885887
4960,0.5023,5,30,5,119581,486029,9950,98006,4.502102708510875,0.16780843613824514
4961,0.5024,5,17,5,119598,486012,9955,98001,4.501945236948386,0.16780619609494993
4962,0.5025,2,53,2,119651,485959,9957,97999,4.501454296194746,0.167818575993479
4963,0.5026,1,21,1,119672,485938,9958,97998,4.501259772499908,0.1678231861025866
4964,0.5027,3,75,3,119747,485863,9961,97995,4.500565045018341,0.16784046805901434
4965,0.5028,4,32,4,119779,485831,9965,97991,4.500268627959539,0.1678439661403647
4966,0.5029,4,28,4,119807,485803,9969,97987,4.500009263033087,0.16784631459942786
4967,0.503,6,42,6,119849,485761,9975,97981,4.49962021564341,0.167849837770796
4968,0.5031,3,18,3,119867,485743,9978,97978,4.499453481047834,0.1678507369102705
4969,0.5032,4,51,4,119918,485692,9982,97974,4.498981066360369,0.16785970058218228
4970,0.5033,6,27,6,119945,485665,9988,97968,4.498730964467005,0.1678589113364049
4971,0.5034,5,31,5,119976,485634,9993,97963,4.498443810441291,0.16786069839289783
4972,0.5035,2,118,2,120094,485516,9995,97961,4.49735077253696,0.16789179350685632
4973,0.5036,4,35,4,120129,485481,9999,97957,4.497026566378895,0.16789616034608648
4974,0.5037,6,31,6,120160,485450,10005,97951,4.496739412353181,0.1678965240032156
4975,0.5038,5,17,5,120177,485433,10010,97946,4.496581940790692,0.1678942848474148
4976,0.5039,2,20,2,120197,485413,10012,97944,4.4963966801289414,0.16789718817122276
4977,0.504,1,34,1,120231,485379,10013,97943,4.496081737003965,0.16790554787921594
4978,0.5041,9,82,9,120313,485297,10022,97934,4.495322168290786,0.16791631446202276
4979,0.5042,2,11,2,120324,485286,10024,97932,4.495220274926822,0.16791662808761046
4980,0.5043,5,55,5,120379,485231,10029,97927,4.494710808107007,0.1679253306993988
4981,0.5044,4,92,4,120471,485139,10033,97923,4.4938586090629515,0.1679461189376087
4982,0.5045,4,19,4,120490,485120,10037,97919,4.493682611434288,0.16794588355152915
4983,0.5046,2,10,2,120500,485110,10039,97917,4.493589981103413,0.16794590988067448
4984,0.5047,7,33,7,120533,485077,10046,97910,4.493284301011523,0.16794542588428216
4985,0.5048,3,38,3,120571,485039,10049,97907,4.492932305754196,0.16795209161740537
4986,0.5049,5,94,5,120665,484945,10054,97902,4.492061580643966,0.16797204068992377
4987,0.505,2,15,2,120680,484930,10056,97900,4.491922635147652,0.16797350857025203
4988,0.5051,6,63,6,120743,484867,10062,97894,4.491339064063137,0.16798310113408413
4989,0.5052,2,22,2,120765,484845,10064,97892,4.491135277335211,0.16798658743137984
4990,0.5053,8,54,8,120819,484791,10072,97884,4.490635073548483,0.16799073239799203
4991,0.5054,1,24,1,120843,484767,10073,97883,4.490412760754381,0.167996224148288
4992,0.5055,3,40,3,120883,484727,10076,97880,4.490042239430879,0.16800347403996177
4993,0.5056,3,22,3,120905,484705,10079,97877,4.489838452702953,0.16800553398491544
4994,0.5057,7,35,7,120940,484670,10086,97870,4.489514246544888,0.16800563051464276
4995,0.5058,2,30,2,120970,484640,10088,97868,4.489236355552262,0.16801142645251224
4996,0.5059,8,34,8,121004,484606,10096,97860,4.488921412427286,0.168009806580985
4997,0.506,7,43,7,121047,484563,10103,97853,4.48852310200452,0.16801221120298893
4998,0.5061,6,41,6,121088,484522,10109,97847,4.488143317647931,0.16801546785629043
4999,0.5062,2,21,2,121109,484501,10111,97845,4.487948793953092,0.16801866931343223
5000,0.5063,2,61,2,121170,484440,10113,97843,4.487383748934751,0.16803341330590107
5001,0.5064,2,9,2,121179,484431,10115,97841,4.487300381636963,0.16803315289074522
5002,0.5065,12,169,12,121348,484262,10127,97829,4.485734929045167,0.16806478712091408
5003,0.5066,0,14,0,121362,484248,10127,97829,4.485605246581941,0.16806882938167975
5004,0.5067,2,45,2,121407,484203,10129,97827,4.485188410093001,0.16807896500180403
5005,0.5068,6,93,6,121500,484110,10135,97821,4.484326948015858,0.16809724864288034
5006,0.5069,2,31,2,121531,484079,10137,97819,4.484039793990144,0.16810334457241646
5007,0.507,9,35,9,121566,484044,10146,97810,4.48371558783208,0.16810058880750153
5008,0.5071,3,19,3,121585,484025,10149,97807,4.483539590203416,0.16810178883251523
5009,0.5072,4,40,4,121625,483985,10153,97803,4.483169068879914,0.16810762683314198
5010,0.5073,4,46,4,121671,483939,10157,97799,4.482742969357886,0.16811519962594845
5011,0.5074,4,47,4,121718,483892,10161,97795,4.482307606802771,0.1681230627468037
5012,0.5075,0,8,0,121726,483884,10161,97795,4.482233502538071,0.16812537499204888
5013,0.5076,4,59,4,121785,483825,10165,97791,4.481686983585905,0.1681367087562928
5014,0.5077,3,33,3,121818,483792,10168,97788,4.481381303494016,0.16814195811410296
5015,0.5078,5,33,5,121851,483759,10173,97783,4.481075623402127,0.16814434726984465
5016,0.5079,6,17,6,121868,483742,10179,97777,4.480918151839639,0.16814067984021158
5017,0.508,5,44,5,121912,483698,10184,97772,4.480510578383786,0.16814625002149725
5018,0.5081,6,31,6,121943,483667,10190,97766,4.480223424358072,0.16814663082418782
5019,0.5082,1,64,1,122007,483603,10191,97765,4.479630590240468,0.1681637104209382
5020,0.5083,3,30,3,122037,483573,10194,97762,4.479352699247841,0.16816809584834905
5021,0.5084,4,43,4,122080,483530,10198,97758,4.478954388825077,0.16817481179725025
5022,0.5085,13,248,13,122328,483282,10211,97745,4.476657156619363,0.16822798252060575
5023,0.5086,2,18,2,122346,483264,10213,97743,4.4764904220237876,0.1682303311319829
5024,0.5087,3,46,3,122392,483218,10216,97740,4.47606432250176,0.16823935637343834
5025,0.5088,4,107,4,122499,483111,10220,97736,4.4750731779613915,0.16826462045943252
5026,0.5089,7,69,7,122568,483042,10227,97729,4.474434028678351,0.16827458671317955
5027,0.509,3,46,3,122614,482996,10230,97726,4.474007929156323,0.16828361935659403
5028,0.5091,5,61,5,122675,482935,10235,97721,4.473442884137982,0.16829413628723375
5029,0.5092,6,29,6,122704,482906,10241,97715,4.473174256178443,0.16829394734258665
5030,0.5093,6,21,6,122725,482885,10247,97709,4.472979732483604,0.16829143945683214
5031,0.5094,8,60,8,122785,482825,10255,97701,4.472423950498351,0.1682973716939465
5032,0.5095,2,35,2,122820,482790,10257,97699,4.472099744340286,0.1683046534904193
5033,0.5096,5,58,5,122878,482732,10262,97694,4.471562488421209,0.16831430707790485
5034,0.5097,7,41,7,122919,482691,10269,97687,4.471182704064619,0.16831616636054433
5035,0.5098,4,33,4,122952,482658,10273,97683,4.470877023972729,0.16832000496259958
5036,0.5099,2,14,2,122966,482644,10275,97681,4.470747341509504,0.16832119932796277
5037,0.51,4,40,4,123006,482604,10279,97677,4.470376820186002,0.16832706912685405
5038,0.5101,4,35,4,123041,482569,10283,97673,4.470052614027938,0.1683314892751645
5039,0.5102,4,63,4,123104,482506,10287,97669,4.469469042943421,0.1683440341276339
5040,0.5103,8,22,8,123126,482484,10295,97661,4.469265256215495,0.1683389497453223
5041,0.5104,7,25,7,123151,482459,10302,97654,4.469033680388306,0.16833616898776618
5042,0.5105,5,19,5,123170,482440,10307,97649,4.4688576827596425,0.16833451418661619
5043,0.5106,5,32,5,123202,482408,10312,97644,4.468561265700841,0.16833663188817555
5044,0.5107,4,31,4,123233,482377,10316,97640,4.468274111675127,0.16833989348588058
5045,0.5108,4,25,4,123258,482352,10320,97636,4.468042535847938,0.16834141396028884
5046,0.5109,4,26,4,123284,482326,10324,97632,4.467801696987662,0.16834322485421357
5047,0.511,7,24,7,123308,482302,10331,97625,4.46757938419356,0.1683401531572077
5048,0.5111,5,29,5,123337,482273,10336,97620,4.4673107562340215,0.16834140091361682
5049,0.5112,5,72,5,123409,482201,10341,97615,4.466643817851717,0.16835513335264982
5050,0.5113,0,16,0,123425,482185,10341,97615,4.466495609322316,0.1683597792342187
5051,0.5114,6,57,6,123482,482128,10347,97609,4.465967616436326,0.16836772536512246
5052,0.5115,6,96,6,123578,482032,10353,97603,4.465078365259921,0.16838700216515565
5053,0.5116,4,19,4,123597,482013,10357,97599,4.464902367631257,0.168386782882342
5054,0.5117,5,42,5,123639,481971,10362,97594,4.46451332024158,0.16839181109970408
5055,0.5118,5,21,5,123660,481950,10367,97589,4.464318796546741,0.16839073815567202
5056,0.5119,1,45,1,123705,481905,10368,97588,4.463901960057801,0.16840237932123425
5057,0.512,7,33,7,123738,481872,10375,97581,4.463596279965912,0.16840192388338657
5058,0.5121,6,29,6,123767,481843,10381,97575,4.463327652006373,0.16840174105740588
5059,0.5122,0,23,0,123790,481820,10381,97575,4.463114602245359,0.16840842603060088
5060,0.5123,4,51,4,123841,481769,10385,97571,4.462642187557894,0.16841750957986676
5061,0.5124,3,33,3,123874,481736,10388,97568,4.462336507466005,0.16842279701158633
5062,0.5125,4,24,4,123898,481712,10392,97564,4.462114194671903,0.16842403275813256
5063,0.5126,5,34,5,123932,481678,10397,97559,4.4617992515469265,0.1684267406950868
5064,0.5127,5,52,5,123984,481626,10402,97554,4.461317573826373,0.16843468351807728
5065,0.5128,1,53,1,124037,481573,10403,97553,4.460826633072734,0.16844866229456112
5066,0.5129,5,35,5,124072,481538,10408,97548,4.460502426914669,0.1684516634834895
5067,0.513,5,41,5,124113,481497,10413,97543,4.460122642558079,0.16845641061066594
5068,0.5131,8,64,8,124177,481433,10421,97535,4.459529808440475,0.16846354202650232
5069,0.5132,3,25,3,124202,481408,10424,97532,4.459298232613287,0.16846650775555325
5070,0.5133,2,21,2,124223,481387,10426,97530,4.459103708918448,0.16846974609486334
5071,0.5134,5,46,5,124269,481341,10431,97525,4.458677609396421,0.16847595125642204
5072,0.5135,6,12,6,124281,481329,10437,97519,4.45856645299937,0.16847082481065842
5073,0.5136,8,128,8,124409,481201,10445,97511,4.4573807847641636,0.1684965924328509
5074,0.5137,4,29,4,124438,481172,10449,97507,4.457112156804624,0.16849928889764446
5075,0.5138,2,36,2,124474,481136,10451,97505,4.456778687613472,0.16850689805941854
5076,0.5139,8,46,8,124520,481090,10459,97497,4.456352588091445,0.1685087981582718
5077,0.514,4,55,4,124575,481035,10463,97493,4.455843121271629,0.1685190690856795
5078,0.5141,4,62,4,124637,480973,10467,97489,4.455268813220201,0.16853138149091904
5079,0.5142,1,17,1,124654,480956,10468,97488,4.455111341657712,0.1685348970686877
5080,0.5143,2,22,2,124676,480934,10470,97486,4.454907554929786,0.16853843228104146
5081,0.5144,4,32,4,124708,480902,10474,97482,4.454611137870985,0.16854200669451438
5082,0.5145,1,8,1,124716,480894,10475,97481,4.454537033606284,0.16854290036740868
5083,0.5146,6,31,6,124747,480863,10481,97475,4.45424987958057,0.1685433085842535
5084,0.5147,6,48,6,124795,480815,10487,97469,4.453805253992368,0.1685486715869711
5085,0.5148,3,18,3,124813,480797,10490,97466,4.453638519396791,0.16854960459168233
5086,0.5149,1,26,1,124839,480771,10491,97465,4.453397680536515,0.16855574540499035
5087,0.515,1,48,1,124887,480723,10492,97464,4.4529530549483125,0.16856830056711755
5088,0.5151,1,26,1,124913,480697,10493,97463,4.4527122160880355,0.16857444306074443
5089,0.5152,3,30,3,124943,480667,10496,97460,4.4524343250954095,0.1685788762676713
5090,0.5153,6,63,6,125006,480604,10502,97454,4.451850754010893,0.1685886191351041
5091,0.5154,5,52,5,125058,480552,10507,97449,4.451369076290341,0.16859659412353958
5092,0.5155,0,17,0,125075,480535,10507,97449,4.4512116047278525,0.16860155298416565
5093,0.5156,2,115,2,125190,480420,10509,97447,4.450146355922783,0.16863222852317228
5094,0.5157,4,31,4,125221,480389,10513,97443,4.449859201897069,0.16863552035885862
5095,0.5158,3,44,3,125265,480345,10516,97440,4.449451628441217,0.1686440457955814
5096,0.5159,3,60,3,125325,480285,10519,97437,4.448895846455963,0.16865724344927144
5097,0.516,7,27,7,125352,480258,10526,97430,4.4486457445626,0.16865505255431998
5098,0.5161,5,22,5,125374,480236,10531,97425,4.448441957834674,0.16865427993234786
5099,0.5162,4,42,4,125416,480194,10535,97421,4.448052910444996,0.16866078616379424
5100,0.5163,3,15,3,125431,480179,10538,97418,4.4479139649486825,0.16866084830773012
5101,0.5164,1,15,1,125446,480164,10539,97417,4.4477750194523695,0.16866378914818875
5102,0.5165,6,87,6,125533,480077,10545,97411,4.446969135573752,0.16868056132768128
5103,0.5166,3,24,3,125557,480053,10548,97408,4.446746822779651,0.16868325306817256
5104,0.5167,3,29,3,125586,480024,10551,97405,4.446478194820112,0.16868740572434013
5105,0.5168,7,35,7,125621,479989,10558,97398,4.446153988662047,0.16868755271594268
5106,0.5169,2,12,2,125633,479977,10560,97396,4.446042832264997,0.1686881790454351
5107,0.517,1,20,1,125653,479957,10561,97395,4.445857571603246,0.16869258268785767
5108,0.5171,4,29,4,125682,479928,10565,97391,4.445588943643707,0.16869529670771272
5109,0.5172,5,40,5,125722,479888,10570,97386,4.445218422320204,0.1686997855437799
5110,0.5173,2,35,2,125757,479853,10572,97384,4.44489421616214,0.1687071341580668
5111,0.5174,0,30,0,125787,479823,10572,97384,4.444616325169513,0.16871590261379366
5112,0.5175,1,19,1,125806,479804,10573,97383,4.44444032754085,0.16872001621658145
5113,0.5176,2,45,2,125851,479759,10575,97381,4.44402349105191,0.16873029074401358
5114,0.5177,7,45,7,125896,479714,10582,97374,4.44360665456297,0.1687333647554619
5115,0.5178,2,43,2,125939,479671,10584,97372,4.4432083441402055,0.16874305727649413
5116,0.5179,4,67,4,126006,479604,10588,97368,4.442587720923339,0.16875688941577754
5117,0.518,7,132,7,126138,479472,10595,97361,4.441365000555782,0.168785419696862
5118,0.5181,1,15,1,126153,479457,10596,97360,4.441226055059468,0.168788367887909
5119,0.5182,5,49,5,126202,479408,10601,97355,4.440772166438179,0.1687955017918972
5120,0.5183,3,24,3,126226,479384,10604,97352,4.440549853644077,0.16879820229706485
5121,0.5184,2,51,2,126277,479333,10606,97350,4.440077438956612,0.16881024757102256
5122,0.5185,12,105,12,126382,479228,10618,97338,4.439104820482418,0.1688236906095746
5123,0.5186,4,34,4,126416,479194,10622,97334,4.438789877357442,0.1688278799988899
5124,0.5187,2,20,2,126436,479174,10624,97332,4.438604616695691,0.16883085345165533
5125,0.5188,9,82,9,126518,479092,10633,97323,4.437845047982512,0.16884189342747846
5126,0.5189,6,54,6,126572,479038,10639,97317,4.437344844195784,0.1688490600411205
5127,0.519,4,29,4,126601,479009,10643,97313,4.437076216236244,0.16885178771589493
5128,0.5191,3,35,3,126636,478974,10646,97310,4.43675201007818,0.1688577159872563
5129,0.5192,9,145,9,126781,478829,10655,97301,4.435408870280485,0.16888723031260305
5130,0.5193,3,20,3,126801,478809,10658,97298,4.435223609618734,0.16888876545502832
5131,0.5194,6,99,6,126900,478710,10664,97292,4.434306569343065,0.1689091357321676
5132,0.5195,8,105,8,127005,478605,10672,97284,4.433333950868873,0.16892838724129128
5133,0.5196,3,37,3,127042,478568,10675,97281,4.432991218644633,0.1689349117563806
5134,0.5197,1,17,1,127059,478551,10676,97280,4.432833747082144,0.16893845590112377
5135,0.5198,2,25,2,127084,478526,10678,97278,4.432602171254956,0.16894290418267327
5136,0.5199,4,28,4,127112,478498,10682,97274,4.432342806328505,0.16894534642184753
5137,0.52,1,81,1,127193,478417,10683,97273,4.431592500648413,0.16896767357431952
5138,0.5201,2,22,2,127215,478395,10685,97271,4.431388713920486,0.16897124374203096
5139,0.5202,6,39,6,127254,478356,10691,97265,4.431027455630072,0.16897402978696052
5140,0.5203,4,40,4,127294,478316,10695,97261,4.430656934306569,0.16897999746341497
5141,0.5204,4,28,4,127322,478288,10699,97257,4.430397569380117,0.16898244272819676
5142,0.5205,2,21,2,127343,478267,10701,97255,4.430203045685279,0.16898572078912708
5143,0.5206,8,28,8,127371,478239,10709,97247,4.429943680758828,0.16898239053599914
5144,0.5207,1,9,1,127380,478230,10710,97246,4.42986031346104,0.1689835892374313
5145,0.5208,4,14,4,127394,478216,10714,97242,4.429730630997814,0.16898192396317369
5146,0.5209,4,43,4,127437,478173,10718,97238,4.429332320575049,0.16898877497997083
5147,0.521,2,34,2,127471,478139,10720,97236,4.429017377450072,0.16899587225722354
5148,0.5211,7,48,7,127519,478091,10727,97229,4.42857275186187,0.16899986094695127
5149,0.5212,12,91,12,127610,478000,10739,97217,4.427729815850903,0.16900926085286075
5150,0.5213,5,71,5,127681,477929,10744,97212,4.427072140501686,0.16902290047136267
5151,0.5214,2,36,2,127717,477893,10746,97210,4.426738671310534,0.16903059104195248
5152,0.5215,10,108,10,127825,477785,10756,97200,4.425738263737078,0.1690478882057793
5153,0.5216,6,127,6,127952,477658,10762,97194,4.424561858534958,0.16907656231516982
5154,0.5217,2,28,2,127980,477630,10764,97192,4.424302493608507,0.16908190709471801
5155,0.5218,0,45,0,128025,477585,10764,97192,4.423885657119567,0.16909514472569362
5156,0.5219,2,23,2,128048,477562,10766,97190,4.4236726073585535,0.1690990200991036
5157,0.522,4,67,4,128115,477495,10770,97186,4.423051984141687,0.16911295135910184
5158,0.5221,3,11,3,128126,477484,10773,97183,4.422950090777724,0.16911185086319555
5159,0.5222,1,15,1,128141,477469,10774,97182,4.422811145281411,0.16911481925551336
5160,0.5223,4,32,4,128173,477437,10778,97178,4.422514728222609,0.16911845322520297
5161,0.5224,3,32,3,128205,477405,10781,97175,4.422218311163808,0.16912353371158062
5162,0.5225,6,17,6,128222,477388,10787,97169,4.422060839601319,0.16911986104076707
5163,0.5226,8,140,8,128362,477248,10795,97161,4.420764014969062,0.16914950845129514
5164,0.5227,6,47,6,128409,477201,10801,97155,4.4203286524139465,0.16915467062240144
5165,0.5228,4,27,4,128436,477174,10805,97151,4.420078550520582,0.16915683628607495
5166,0.5229,8,162,8,128598,477012,10813,97143,4.418577939160398,0.1691929879562139
5167,0.523,4,51,4,128649,476961,10817,97139,4.418105524472933,0.16920222957672879
5168,0.5231,9,57,9,128706,476904,10826,97130,4.417577531586943,0.16920600521920304
5169,0.5232,0,18,0,128724,476886,10826,97130,4.4174107969913665,0.16921131118296354
5170,0.5233,4,26,4,128750,476860,10830,97126,4.41716995813109,0.1692131863843369
5171,0.5234,7,41,7,128791,476819,10837,97119,4.4167901737745,0.1692151417052016
5172,0.5235,3,23,3,128814,476796,10840,97116,4.416577124013487,0.16921758039560073
5173,0.5236,6,42,6,128856,476754,10846,97110,4.4161880766238095,0.16922127890928862
5174,0.5237,2,29,2,128885,476725,10848,97108,4.415919448664271,0.16922693536272748
5175,0.5238,7,63,7,128948,476662,10855,97101,4.415335877579754,0.1692353811591197
5176,0.5239,4,43,4,128991,476619,10859,97097,4.41493756715699,0.16924227318045862
5177,0.524,6,30,6,129021,476589,10865,97091,4.414659676164363,0.16924243480686096
5178,0.5241,0,14,0,129035,476575,10865,97091,4.414529993701137,0.169246565074451
5179,0.5242,5,20,5,129055,476555,10870,97086,4.414344733039386,0.1692452248008772
5180,0.5243,1,68,1,129123,476487,10871,97085,4.413714846789433,0.1692638413311668
5181,0.5244,0,14,0,129137,476473,10871,97085,4.413585164326207,0.1692679728989919
5182,0.5245,8,50,8,129187,476423,10879,97077,4.413122012671829,0.16927114210985178
5183,0.5246,2,22,2,129209,476401,10881,97075,4.412918225943903,0.1692747386115548
5184,0.5247,3,34,3,129243,476367,10884,97072,4.412603282818926,0.16928042913021263
5185,0.5248,7,54,7,129297,476313,10891,97065,4.412103079032199,0.1692862300262654
5186,0.5249,5,46,5,129343,476267,10896,97060,4.411676979510171,0.16929256776673696
5187,0.525,6,44,6,129387,476223,10902,97054,4.411269406054318,0.16929686695960242
5188,0.5251,6,23,6,129410,476200,10908,97048,4.4110563562933045,0.16929496483197498
5189,0.5252,3,25,3,129435,476175,10911,97045,4.410824780466116,0.1692980007675936
5190,0.5253,7,73,7,129508,476102,10918,97038,4.410148579050724,0.16930941829221482
5191,0.5254,5,31,5,129539,476071,10923,97033,4.40986142502501,0.16931132918283592
5192,0.5255,7,131,7,129670,475940,10930,97026,4.40864796769054,0.16933989102320207
5193,0.5256,4,27,4,129697,475913,10934,97022,4.408397865797177,0.1693420719627881
5194,0.5257,4,72,4,129769,475841,10938,97018,4.407730927414873,0.16935755569869723
5195,0.5258,5,14,5,129783,475827,10943,97013,4.407601244951647,0.16935444452203058
5196,0.5259,3,36,3,129819,475791,10946,97010,4.407267775760495,0.16936073784787387
5197,0.526,3,13,3,129832,475778,10949,97007,4.4071473563303565,0.16936023115130458
5198,0.5261,8,89,8,129921,475689,10957,96999,4.406322946385565,0.16937494761545555
5199,0.5262,3,22,3,129943,475667,10960,96996,4.406119159657639,0.16937710311300014
5200,0.5263,9,34,9,129977,475633,10969,96987,4.405804216532662,0.16937410499109357
5201,0.5264,2,44,2,130021,475589,10971,96985,4.405396643076809,0.16938421933234832
5202,0.5265,4,54,4,130075,475535,10975,96981,4.404896439290082,0.16939439247112745
5203,0.5266,6,44,6,130119,475491,10981,96975,4.404488865834229,0.1693987066480804
5204,0.5267,11,125,11,130244,475366,10992,96964,4.403330986698284,0.16941974035958277
5205,0.5268,2,26,2,130270,475340,10994,96962,4.403090147838008,0.16942453459886564
5206,0.5269,5,35,5,130305,475305,10999,96957,4.402765941679943,0.16942763978737013
5207,0.527,3,14,3,130319,475291,11002,96954,4.402636259216718,0.16942743055858941
5208,0.5271,4,35,4,130354,475256,11006,96950,4.402312053058654,0.16943198778062446
5209,0.5272,5,131,5,130485,475125,11011,96945,4.401098595724184,0.1694635271907284
