,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5210,0.5273,4,94,4,130579,475031,11015,96941,4.4002278706139535,0.16948556922366828
5211,0.5274,1,31,1,130610,475000,11016,96940,4.399940716588239,0.16949330349337344
5212,0.5275,1,24,1,130634,474976,11017,96939,4.399718403794139,0.16949896400688913
5213,0.5276,6,20,6,130654,474956,11023,96933,4.399533143132388,0.16949617845421053
5214,0.5277,1,23,1,130677,474933,11024,96932,4.399320093371373,0.16950154319638377
5215,0.5278,3,14,3,130691,474919,11027,96929,4.399190410908147,0.1695013360193618
5216,0.5279,3,33,3,130724,474886,11030,96926,4.398884730816259,0.16950676096339357
5217,0.528,5,35,5,130759,474851,11035,96921,4.398560524658194,0.16950987456538621
5218,0.5281,3,49,3,130808,474802,11038,96918,4.398106636036904,0.16952004477716365
5219,0.5282,4,39,4,130847,474763,11042,96914,4.39774537774649,0.16952579865903297
5220,0.5283,7,50,7,130897,474713,11049,96907,4.397282226092112,0.16953045729680558
5221,0.5284,0,21,0,130918,474692,11049,96907,4.397087702397273,0.1695366856834949
5222,0.5285,11,92,11,131010,474600,11060,96896,4.396235503353218,0.16954799333678625
5223,0.5286,5,49,5,131059,474551,11065,96891,4.395781614731928,0.1695552654512619
5224,0.5287,5,114,5,131173,474437,11070,96886,4.394725628959947,0.16958183024313742
5225,0.5288,5,39,5,131212,474398,11075,96881,4.394364370669532,0.16958613917192825
5226,0.5289,10,53,10,131265,474345,11085,96871,4.3938734299158915,0.16958733648917398
5227,0.529,5,34,5,131299,474311,11090,96866,4.393558486790915,0.1695901620688508
5228,0.5291,1,52,1,131351,474259,11091,96865,4.393076809070362,0.1696041490114231
5229,0.5292,10,37,10,131388,474222,11101,96855,4.392734076846122,0.169600596767161
5230,0.5293,9,84,9,131472,474138,11110,96846,4.391955982066768,0.1696124584927073
5231,0.5294,2,14,2,131486,474124,11112,96844,4.391826299603542,0.16961370864917122
5232,0.5295,6,51,6,131537,474073,11118,96838,4.391353884916077,0.16962013343585952
5233,0.5296,6,18,6,131555,474055,11124,96832,4.391187150320501,0.1696167542788678
5234,0.5297,3,70,3,131625,473985,11127,96829,4.3905387380043726,0.16963319049637884
5235,0.5298,5,41,5,131666,473944,11132,96824,4.3901589536477825,0.1696381016455022
5236,0.5299,0,10,0,131676,473934,11132,96824,4.390066323316907,0.16964107380010443
5237,0.53,5,73,5,131749,473861,11137,96819,4.389390121901515,0.16965549870330132
5238,0.5301,1,27,1,131776,473834,11138,96818,4.389140020008152,0.1696620707541549
5239,0.5302,8,96,8,131872,473738,11146,96810,4.388250768831746,0.16967897530093876
5240,0.5303,4,50,4,131922,473688,11150,96806,4.387787617177368,0.16968802476450234
5241,0.5304,5,56,5,131978,473632,11155,96801,4.387268887324465,0.16969740530439156
5242,0.5305,6,89,6,132067,473543,11161,96795,4.386444477379674,0.16971515136638274
5243,0.5306,2,33,2,132100,473510,11163,96793,4.386138797287784,0.16972206002773965
5244,0.5307,2,40,2,132140,473470,11165,96791,4.385768275964281,0.1697310529739891
5245,0.5308,1,52,1,132192,473418,11166,96790,4.385286598243729,0.16974507548122791
5246,0.5309,7,127,7,132319,473291,11173,96783,4.38411019304161,0.16977269617628588
5247,0.531,4,80,4,132399,473211,11177,96779,4.383369150394605,0.1697906980824225
5248,0.5311,1,18,1,132417,473193,11178,96778,4.383202415799029,0.16979460358509468
5249,0.5312,4,31,4,132448,473162,11182,96774,4.382915261773315,0.16979801240841078
5250,0.5313,8,112,8,132560,473050,11190,96766,4.381877802067509,0.1698197312816769
5251,0.5314,9,53,9,132613,472997,11199,96757,4.381386861313868,0.1698224145859441
5252,0.5315,4,28,4,132641,472969,11203,96753,4.381127496387417,0.16982493215989553
5253,0.5316,6,38,6,132679,472931,11209,96747,4.38077550113009,0.1698275165970952
5254,0.5317,4,96,4,132775,472835,11213,96743,4.379886249953685,0.1698503102296788
5255,0.5318,7,29,7,132804,472806,11220,96736,4.379617621994146,0.16984875566683405
5256,0.5319,2,24,2,132828,472782,11222,96734,4.379395309200045,0.1698529979842533
5257,0.532,1,22,1,132850,472760,11223,96733,4.3791915224721185,0.16985810185551006
5258,0.5321,7,33,7,132883,472727,11230,96726,4.378885842380229,0.169857740673945
5259,0.5322,5,74,5,132957,472653,11235,96721,4.3782003779317495,0.1698725266696407
5260,0.5323,3,41,3,132998,472612,11238,96718,4.37782059357516,0.169880385716544
5261,0.5324,10,40,10,133038,472572,11248,96708,4.3774500722516585,0.1698777403035413
5262,0.5325,7,31,7,133069,472541,11255,96701,4.3771629182259435,0.16987678351210908
5263,0.5326,6,39,6,133108,472502,11261,96695,4.37680165993553,0.1698796725913875
5264,0.5327,3,23,3,133131,472479,11264,96692,4.376588610174515,0.1698821619513292
5265,0.5328,0,24,0,133155,472455,11264,96692,4.3763662973804145,0.1698893256048086
5266,0.5329,3,49,3,133204,472406,11267,96689,4.375912408759124,0.169899577399204
5267,0.533,6,116,6,133320,472290,11273,96683,4.374837896920968,0.1699254621924063
5268,0.5331,4,39,4,133359,472251,11277,96679,4.374476638630553,0.16993127449774137
5269,0.5332,4,54,4,133413,472197,11281,96675,4.373976434843826,0.16994156857781714
5270,0.5333,7,23,7,133436,472174,11288,96668,4.373763385082811,0.16993822537716977
5271,0.5334,3,27,3,133463,472147,11291,96665,4.373513283189448,0.16994191402431735
5272,0.5335,5,58,5,133521,472089,11296,96660,4.3729760272703695,0.16995194716825876
5273,0.5336,3,83,3,133604,472006,11299,96657,4.372207195524102,0.16997237379607957
5274,0.5337,8,21,8,133625,471985,11307,96649,4.372012671829264,0.16996697348382264
5275,0.5338,3,23,3,133648,471962,11310,96646,4.3717996220682505,0.1699694693004671
5276,0.5339,4,38,4,133686,471924,11314,96642,4.371447626810923,0.16997498971095704
5277,0.534,2,35,2,133721,471889,11316,96640,4.371123420652858,0.16998253387250253
5278,0.5341,5,36,5,133757,471853,11321,96635,4.370789951461707,0.16998599794542718
5279,0.5342,5,33,5,133790,471820,11326,96630,4.3704842713698175,0.16998856539713256
5280,0.5343,11,48,11,133838,471772,11337,96619,4.370039645781615,0.1699868576384918
5281,0.5344,2,14,2,133852,471758,11339,96617,4.369909963318389,0.16998812403782715
5282,0.5345,6,22,6,133874,471736,11345,96611,4.369706176590463,0.16998594168703274
5283,0.5346,7,56,7,133930,471680,11352,96604,4.36918744673756,0.16999246855445516
5284,0.5347,7,57,7,133987,471623,11359,96597,4.368659453851569,0.16999929604730563
5285,0.5348,3,20,3,134007,471603,11362,96594,4.368474193189818,0.17000089757601677
5286,0.5349,3,49,3,134056,471554,11365,96591,4.368020304568528,0.17001117672425173
5287,0.535,4,24,4,134080,471530,11369,96587,4.3677979917744265,0.17001251502771436
5288,0.5351,4,46,4,134126,471484,11373,96583,4.367371892252399,0.17002043773005648
5289,0.5352,3,92,3,134218,471392,11376,96580,4.366519693208344,0.1700435936982809
5290,0.5353,3,41,3,134259,471351,11379,96577,4.366139908851754,0.1700514853995577
5291,0.5354,3,16,3,134275,471335,11382,96574,4.365991700322353,0.17005189211651867
5292,0.5355,5,37,5,134312,471298,11387,96569,4.365648968098114,0.17005566444255432
5293,0.5356,1,42,1,134354,471256,11388,96568,4.365259920708437,0.17006678125616387
5294,0.5357,2,59,2,134413,471197,11390,96566,4.364713401756271,0.1700815304977605
5295,0.5358,6,26,6,134439,471171,11396,96560,4.364472562895995,0.1700805487105689
5296,0.5359,8,35,8,134474,471136,11404,96552,4.36414835673793,0.17007933935542058
5297,0.536,9,107,9,134581,471029,11413,96543,4.363157212197562,0.17009824304229243
5298,0.5361,10,67,10,134648,470962,11423,96533,4.362536588980696,0.17010370135419695
5299,0.5362,4,16,4,134664,470946,11427,96529,4.362388380451295,0.170102647693731
5300,0.5363,6,30,6,134694,470916,11433,96523,4.362110489458669,0.17010286568247865
5301,0.5364,5,51,5,134745,470865,11438,96518,4.361638074771203,0.17011084223531547
5302,0.5365,7,63,7,134808,470802,11445,96511,4.361054503686687,0.17011949311931862
5303,0.5366,2,20,2,134828,470782,11447,96509,4.360869243024936,0.17012256496225042
5304,0.5367,4,50,4,134878,470732,11451,96505,4.3604060913705585,0.17013170861562274
5305,0.5368,1,40,1,134918,470692,11452,96504,4.3600355700470566,0.17014224359833285
5306,0.5369,5,54,5,134972,470638,11457,96499,4.359535366260328,0.17015112750534703
5307,0.537,9,50,9,135022,470588,11466,96490,4.35907221460595,0.17015295955759172
5308,0.5371,5,102,5,135124,470486,11471,96485,4.35812738523102,0.17017625240091644
5309,0.5372,3,20,3,135144,470466,11474,96482,4.357942124569269,0.17017786463661572
5310,0.5373,1,26,1,135170,470440,11475,96481,4.357701285708993,0.17018420555950475
5311,0.5374,2,21,2,135191,470419,11477,96479,4.357506762014154,0.1701875822458361
5312,0.5375,3,39,3,135230,470380,11480,96476,4.357145503723739,0.1701948995864911
5313,0.5376,1,41,1,135271,470339,11481,96475,4.356765719367149,0.17020574650590847
5314,0.5377,6,27,6,135298,470312,11487,96469,4.356515617473786,0.17020507038873922
5315,0.5378,6,15,6,135313,470297,11493,96463,4.356376671977472,0.1702007904580422
5316,0.5379,2,36,2,135349,470261,11495,96461,4.356043202786321,0.17020867374126997
5317,0.538,9,94,9,135443,470167,11504,96452,4.35517247767609,0.17022373058439622
5318,0.5381,1,30,1,135473,470137,11505,96451,4.354894586683463,0.1702312791658136
5319,0.5382,9,81,9,135554,470056,11514,96442,4.3541442810033715,0.17024243686650262
5320,0.5383,6,23,6,135577,470033,11520,96436,4.353931231242358,0.17024056038371033
5321,0.5384,3,54,3,135631,469979,11523,96433,4.35343102745563,0.17025239578257523
5322,0.5385,4,39,4,135670,469940,11527,96429,4.353069769165216,0.17025825919144585
5323,0.5386,3,54,3,135724,469886,11530,96426,4.352569565378488,0.17027009846162539
5324,0.5387,5,68,5,135792,469818,11535,96421,4.351939679128534,0.1702832196298736
5325,0.5388,5,15,5,135807,469803,11540,96416,4.351800733632221,0.17028040387200005
5326,0.5389,9,63,9,135870,469740,11549,96407,4.351217162547704,0.17028616242777936
5327,0.539,5,38,5,135908,469702,11554,96402,4.350865167290378,0.1702902646863474
5328,0.5391,8,42,8,135950,469660,11562,96394,4.3504761199007005,0.17029117363361093
5329,0.5392,2,19,2,135969,469641,11564,96392,4.350300122272037,0.17029395812611633
5330,0.5393,7,167,7,136136,469474,11571,96385,4.348753195746415,0.1703339524510523
5331,0.5394,2,34,2,136170,469440,11573,96383,4.348438252621438,0.17034125512748685
5332,0.5395,3,21,3,136191,469419,11576,96380,4.3482437289266,0.17034317840787983
5333,0.5396,5,27,5,136218,469392,11581,96375,4.347993627033236,0.1703439755234929
5334,0.5397,9,97,9,136315,469295,11590,96366,4.347095112823743,0.17035998592796744
5335,0.5398,2,19,2,136334,469276,11592,96364,4.34691911519508,0.17036277490983665
5336,0.5399,2,38,2,136372,469238,11594,96362,4.3465671199377525,0.17037128712871288
5337,0.54,8,58,8,136430,469180,11602,96354,4.346029864018674,0.17037702419306355
5338,0.5401,9,73,9,136503,469107,11611,96345,4.345353662603283,0.17038581524161203
5339,0.5402,8,48,8,136551,469059,11619,96337,4.34490903701508,0.1703885418361644
5340,0.5403,12,51,12,136602,469008,11631,96325,4.344436622327615,0.1703863032938109
5341,0.5404,2,10,2,136612,468998,11633,96323,4.344343991996739,0.17038638225008446
5342,0.5405,4,42,4,136654,468956,11637,96319,4.343954944607062,0.17039317146521604
5343,0.5406,2,18,2,136672,468938,11639,96317,4.343788210011486,0.1703956621347887
5344,0.5407,2,50,2,136722,468888,11641,96315,4.343325058357109,0.17040780038322514
5345,0.5408,5,72,5,136794,468816,11646,96310,4.342658119974804,0.1704221713387811
5346,0.5409,3,28,3,136822,468788,11649,96307,4.342398755048353,0.17042621152195647
5347,0.541,5,28,5,136850,468760,11654,96302,4.342139390121901,0.17042731594055166
5348,0.5411,5,73,5,136923,468687,11659,96297,4.34146318870651,0.17044199481755234
5349,0.5412,11,145,11,137068,468542,11670,96286,4.3401200489088145,0.1704695942835695
5350,0.5413,6,24,6,137092,468518,11676,96280,4.339897736114714,0.17046802573663505
5351,0.5414,7,29,7,137121,468489,11683,96273,4.339629108155174,0.17046649739182168
5352,0.5415,4,82,4,137203,468407,11687,96269,4.338869539441995,0.17048537568446331
5353,0.5416,1,31,1,137234,468376,11688,96268,4.338582385416281,0.17049326655379318
5354,0.5417,2,25,2,137259,468351,11690,96266,4.338350809589092,0.17049787732214935
5355,0.5418,4,22,4,137281,468329,11694,96262,4.338147022861166,0.17049864415125285
5356,0.5419,7,45,7,137326,468284,11701,96255,4.337730186372226,0.17050194937816518
5357,0.542,5,42,5,137368,468242,11706,96250,4.3373411389825485,0.17050728796865147
5358,0.5421,2,40,2,137408,468202,11708,96248,4.336970617659047,0.17051643192488264
5359,0.5422,2,26,2,137434,468176,11710,96246,4.3367297787987695,0.1705213475024007
5360,0.5423,5,19,5,137453,468157,11715,96241,4.336553781170107,0.17051973961637001
5361,0.5424,6,73,6,137526,468084,11721,96235,4.335877579754715,0.17053297868758627
5362,0.5425,1,16,1,137542,468068,11722,96234,4.335729371225314,0.17053634401437529
5363,0.5426,2,46,2,137588,468022,11724,96232,4.335303271703286,0.17054730670938975
5364,0.5427,3,46,3,137634,467976,11727,96229,4.334877172181259,0.17055680116269795
5365,0.5428,6,9,6,137643,467967,11733,96223,4.334793804883471,0.1705507010049806
5366,0.5429,4,21,4,137664,467946,11737,96219,4.334599281188632,0.1705511685411183
5367,0.543,6,32,6,137696,467914,11743,96213,4.334302864129831,0.17055202108745016
5368,0.5431,5,50,5,137746,467864,11748,96208,4.333839712475453,0.17055978669389724
5369,0.5432,10,106,10,137852,467758,11758,96198,4.332857830968172,0.17057713722347134
5370,0.5433,4,19,4,137871,467739,11762,96194,4.3326818333395085,0.17057700116857855
5371,0.5434,9,75,9,137946,467664,11771,96185,4.331987105857942,0.17058645133714878
5372,0.5435,2,34,2,137980,467630,11773,96183,4.331672162732965,0.17059379617000672
5373,0.5436,2,17,2,137997,467613,11775,96181,4.331514691170477,0.1705959978289943
5374,0.5437,8,134,8,138131,467479,11783,96173,4.330273444736744,0.17062478266731956
5375,0.5438,2,44,2,138175,467435,11785,96171,4.329865871280893,0.17063516002313672
5376,0.5439,6,37,6,138212,467398,11791,96165,4.329523139056652,0.17063753298211556
5377,0.544,1,9,1,138221,467389,11792,96164,4.329439771758865,0.1706387864140551
5378,0.5441,4,21,4,138242,467368,11796,96160,4.329245248064026,0.17063925838645108
5379,0.5442,6,57,6,138299,467311,11802,96154,4.328717255178035,0.17064768885378861
5380,0.5443,6,127,6,138426,467184,11808,96148,4.327540849975916,0.17067732704692792
5381,0.5444,3,26,3,138452,467158,11811,96145,4.32730001111564,0.1706807881371127
5382,0.5445,5,41,5,138493,467117,11816,96140,4.32692022675905,0.17068585033119874
5383,0.5446,5,62,5,138555,467055,11821,96135,4.326345918707622,0.1706972780056464
5384,0.5447,6,28,6,138583,467027,11827,96129,4.32608655378117,0.17069692944761308
5385,0.5448,5,58,5,138641,466969,11832,96124,4.325549297862092,0.17070714784236352
5386,0.5449,8,66,8,138707,466903,11840,96116,4.324937937678313,0.17071537550242533
5387,0.545,8,27,8,138734,466876,11848,96108,4.32468783578495,0.17071177866511303
5388,0.5451,4,40,4,138774,466836,11852,96104,4.324317314461447,0.1707180161296053
5389,0.5452,2,24,2,138798,466812,11854,96102,4.324095001667346,0.1707223483516132
5390,0.5453,7,64,7,138862,466748,11861,96095,4.3235021675497425,0.17073144731301623
5391,0.5454,3,19,3,138881,466729,11864,96092,4.323326169921079,0.17073279070965725
5392,0.5455,6,54,6,138935,466675,11870,96086,4.322825966134351,0.1707403320414883
5393,0.5456,7,67,7,139002,466608,11877,96079,4.322205342917485,0.17075034610716083
5394,0.5457,2,106,2,139108,466502,11879,96077,4.321223461410204,0.1707795705136523
5395,0.5458,11,83,11,139191,466419,11890,96066,4.320454629663937,0.17078855436144963
5396,0.5459,7,55,7,139246,466364,11897,96059,4.319945162844122,0.1707949354845019
5397,0.546,7,43,7,139289,466321,11904,96052,4.3195468524213565,0.1707976734302678
5398,0.5461,1,28,1,139317,466293,11905,96051,4.319287487494905,0.17080470317101276
5399,0.5462,4,20,4,139337,466273,11909,96047,4.319102226833154,0.17080487978375303
5400,0.5463,16,58,16,139395,466215,11925,96031,4.3185649709140765,0.17079890297129727
5401,0.5464,2,131,2,139526,466084,11927,96029,4.317351513579607,0.17083575722319178
5402,0.5465,5,54,5,139580,466030,11932,96024,4.316851309792878,0.17084479427243646
5403,0.5466,10,37,10,139617,465993,11942,96014,4.316508577568639,0.17084128845370253
5404,0.5467,4,22,4,139639,465971,11946,96010,4.316304790840713,0.1708420747320639
5405,0.5468,6,25,6,139664,465946,11952,96004,4.316073215013524,0.1708408221372008
5406,0.5469,4,26,4,139690,465920,11956,96000,4.3158323761532476,0.17084282460136674
5407,0.547,5,55,5,139745,465865,11961,95995,4.315322909333432,0.17085216957961058
5408,0.5471,0,19,0,139764,465846,11961,95995,4.315146911704769,0.1708579473552126
5409,0.5472,1,22,1,139786,465824,11962,95994,4.314943124976843,0.1708631620916382
5410,0.5473,2,11,2,139797,465813,11964,95992,4.3148412316128795,0.1708635558601294
5411,0.5474,2,24,2,139821,465789,11966,95990,4.314618918818778,0.17086790357062118
5412,0.5475,10,183,10,140004,465606,11976,95980,4.312923783763756,0.1709088189520394
5413,0.5476,5,26,5,140030,465580,11981,95975,4.31268294490348,0.1709093499301048
5414,0.5477,16,143,16,140173,465437,11997,95959,4.3113583311719585,0.17092925492878466
5415,0.5478,9,73,9,140246,465364,12006,95950,4.310682129756567,0.17093819145790057
5416,0.5479,6,39,6,140285,465325,12012,95944,4.3103208714661525,0.1709412064446816
5417,0.548,6,18,6,140303,465307,12018,95938,4.310154136870577,0.17093782572673252
5418,0.5481,3,34,3,140337,465273,12021,95935,4.3098391937456,0.17094374991090647
5419,0.5482,9,38,9,140375,465235,12030,95926,4.309487198488273,0.17094202911463913
5420,0.5483,1,17,1,140392,465218,12031,95925,4.309329726925784,0.17094573041096475
5421,0.5484,1,15,1,140407,465203,12032,95924,4.309190781429471,0.17094882263729957
5422,0.5485,6,38,6,140445,465165,12038,95918,4.308838786172144,0.1709515347996642
5423,0.5486,3,63,3,140508,465102,12041,95915,4.3082552150876285,0.17096629870396085
5424,0.5487,5,46,5,140554,465056,12046,95910,4.3078291155656006,0.1709729288406071
5425,0.5488,1,39,1,140593,465017,12047,95909,4.307467857275186,0.17098333826565357
5426,0.5489,3,26,3,140619,464991,12050,95906,4.30722701841491,0.17098683002405077
5427,0.549,0,18,0,140637,464973,12050,95906,4.307060283819334,0.17099231741605586
5428,0.5491,8,81,8,140718,464892,12058,95898,4.306309978139242,0.17100518910822232
5429,0.5492,2,32,2,140750,464860,12060,95896,4.30601356108044,0.1710119909550678
5430,0.5493,1,52,1,140802,464808,12061,95895,4.305531883359888,0.17102637225054976
5431,0.5494,2,15,2,140817,464793,12063,95893,4.305392937863574,0.17102799071137856
5432,0.5495,4,14,4,140831,464779,12067,95889,4.305263255400348,0.1710263471430508
5433,0.5496,2,57,2,140888,464722,12069,95887,4.304735262514358,0.17104077886726757
5434,0.5497,3,24,3,140912,464698,12072,95884,4.304512949720256,0.17104366533352836
5435,0.5498,5,42,5,140954,464656,12077,95879,4.304123902330579,0.1710490870329239
5436,0.5499,11,47,11,141001,464609,12088,95868,4.3036885397754645,0.17104716161412511
5437,0.55,8,48,8,141049,464561,12096,95860,4.303243914187261,0.17104997849830753
5438,0.5501,4,69,4,141118,464492,12100,95856,4.3026047649042205,0.1710651238159144
5439,0.5502,4,16,4,141134,464476,12104,95852,4.302456556374819,0.1710640910323953
5440,0.5503,5,82,5,141216,464394,12109,95847,4.30169698766164,0.17108173089795284
5441,0.5504,5,125,5,141341,464269,12114,95842,4.300539108525696,0.17111251162715962
5442,0.5505,5,35,5,141376,464234,12119,95837,4.300214902367631,0.1711158049604425
5443,0.5506,11,103,11,141479,464131,12130,95826,4.2992608099596135,0.17113099755874112
5444,0.5507,6,49,6,141528,464082,12136,95820,4.298806921338323,0.1711370918482163
5445,0.5508,2,25,2,141553,464057,12138,95818,4.298575345511134,0.17114177271712436
5446,0.5509,3,27,3,141580,464030,12141,95815,4.298325243617771,0.1711455849386884
5447,0.551,3,76,3,141656,463954,12144,95812,4.297621253103116,0.17116437940139273
5448,0.5511,3,43,3,141699,463911,12147,95809,4.297222942680351,0.17117308654327162
5449,0.5512,3,31,3,141730,463880,12150,95806,4.296935788654637,0.17117812487716327
5450,0.5513,0,23,0,141753,463857,12150,95806,4.2967227388936235,0.17118515964071235
5451,0.5514,1,13,1,141766,463844,12151,95805,4.296602319463485,0.17118765511954814
5452,0.5515,6,105,6,141871,463739,12157,95799,4.295629700989292,0.17121089184291327
5453,0.5516,3,12,3,141883,463727,12160,95796,4.295518544592241,0.17121012004868433
5454,0.5517,5,29,5,141912,463698,12165,95791,4.295249916632702,0.17121158771664857
5455,0.5518,8,89,8,142001,463609,12173,95783,4.29442550668791,0.17122697500143014
5456,0.5519,10,47,10,142048,463562,12183,95773,4.293990144132795,0.17122654580886232
5457,0.552,11,85,11,142133,463477,12194,95762,4.293202786320353,0.17123626928737087
5458,0.5521,7,41,7,142174,463436,12201,95755,4.292823001963763,0.17123844983198944
5459,0.5522,12,42,12,142216,463394,12213,95743,4.2924339545740855,0.1712335259516004
5460,0.5523,2,26,2,142242,463368,12215,95741,4.292193115713809,0.17123852415182012
5461,0.5524,2,20,2,142262,463348,12217,95739,4.292007855052058,0.17124168510446497
5462,0.5525,4,8,4,142270,463340,12221,95735,4.291933750787358,0.1712382059652104
5463,0.5526,6,51,6,142321,463289,12227,95729,4.291461336099893,0.17124493307907795
5464,0.5527,5,41,5,142362,463248,12232,95724,4.291081551743303,0.1712500805049269
5465,0.5528,3,30,3,142392,463218,12235,95721,4.290803660750676,0.17125482387165683
5466,0.5529,1,20,1,142412,463198,12236,95720,4.290618400088925,0.17125946918868243
5467,0.553,9,100,9,142512,463098,12245,95711,4.289692096780169,0.17127676898546731
5468,0.5531,6,87,6,142599,463011,12251,95705,4.288886212901552,0.1712945396229927
5469,0.5532,4,41,4,142640,462970,12255,95701,4.288506428544963,0.17130117725817162
5470,0.5533,2,44,2,142684,462926,12257,95699,4.28809885508911,0.17131170284179906
5471,0.5534,8,34,8,142718,462892,12265,95691,4.287783911964134,0.17131026185902543
5472,0.5535,4,10,4,142728,462882,12269,95687,4.287691281633258,0.1713073944311267
5473,0.5536,4,31,4,142759,462851,12273,95683,4.287404127607544,0.1713109676402869
5474,0.5537,4,20,4,142779,462831,12277,95679,4.287218866945793,0.17131116721276252
5475,0.5538,2,22,2,142801,462809,12279,95677,4.287015080217866,0.17131494791274982
5476,0.5539,4,41,4,142842,462768,12283,95673,4.286635295861277,0.17132158992624108
5477,0.554,3,9,3,142851,462759,12286,95670,4.2865519285634885,0.17131989921726845
5478,0.5541,10,77,10,142928,462682,12296,95660,4.285838675015747,0.17132868385326555
5479,0.5542,8,30,8,142958,462652,12304,95652,4.2855607840231205,0.17132601593397145
5480,0.5543,7,26,7,142984,462626,12311,95645,4.285319945162844,0.17132360448599337
5481,0.5544,10,156,10,143140,462470,12321,95635,4.283874912001186,0.1713566443590364
5482,0.5545,7,32,7,143172,462438,12328,95628,4.283578494942384,0.17135607616303447
5483,0.5546,4,25,4,143197,462413,12332,95624,4.283346919115195,0.1713578131915984
5484,0.5547,9,113,9,143310,462300,12341,95615,4.282300196376301,0.17137915273832036
5485,0.5548,11,124,11,143434,462176,12352,95604,4.281151580273445,0.1714009107533436
5486,0.5549,1,17,1,143451,462159,12353,95603,4.280994108710956,0.17140464929486054
5487,0.555,6,41,6,143492,462118,12359,95597,4.280614324354366,0.17140833579875026
5488,0.5551,5,51,5,143543,462067,12364,95592,4.280141909666901,0.1714165825352052
5489,0.5552,1,41,1,143584,462026,12365,95591,4.279762125310311,0.17142770037498856
5490,0.5553,5,24,5,143608,462002,12370,95586,4.2795398125162105,0.17142764908857436
5491,0.5554,8,133,8,143741,461869,12378,95578,4.278307829115565,0.1714566586599264
5492,0.5555,5,13,5,143754,461856,12383,95573,4.278187409685428,0.1714532254331942
5493,0.5556,3,27,3,143781,461829,12386,95570,4.2779373077920635,0.17145707114652162
5494,0.5557,4,42,4,143823,461787,12390,95566,4.277548260402386,0.1714640452280691
5495,0.5558,1,14,1,143837,461773,12391,95565,4.2774185779391605,0.17146686570806224
5496,0.5559,3,69,3,143906,461704,12394,95562,4.276779428656119,0.17148363618092616
5497,0.556,1,20,1,143926,461684,12395,95561,4.276594167994368,0.17148830406733123
5498,0.5561,6,46,6,143972,461638,12401,95555,4.276168068472341,0.17149353994037972
5499,0.5562,12,162,12,144134,461476,12413,95543,4.274667457112157,0.17152556735048535
5500,0.5563,2,13,2,144147,461463,12415,95541,4.2745470376820185,0.1715265958592757
5501,0.5564,2,16,2,144163,461447,12417,95539,4.274398829152617,0.171528548293853
5502,0.5565,9,71,9,144234,461376,12426,95530,4.273741153803401,0.17153702779284116
5503,0.5566,8,135,8,144369,461241,12434,95522,4.272490644336582,0.17156671689749498
5504,0.5567,5,35,5,144404,461206,12439,95517,4.272166438178517,0.1715700626703046
5505,0.5568,4,29,4,144433,461177,12443,95513,4.271897810218978,0.17157304783631824
5506,0.5569,4,58,4,144491,461119,12447,95509,4.2713605542999,0.17158497236933823
5507,0.557,8,119,8,144610,461000,12455,95501,4.270258253362481,0.17160975451975827
5508,0.5571,7,27,7,144637,460973,12462,95494,4.270008151469117,0.17160766047222925
5509,0.5572,13,193,13,144830,460780,12475,95481,4.268220386083219,0.17164784157077342
5510,0.5573,11,84,11,144914,460696,12486,95470,4.2674422913038645,0.17165738286770496
