,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5511,0.5574,7,27,7,144941,460669,12493,95463,4.2671921894105,0.1716552904706077
5512,0.5575,5,22,5,144963,460647,12498,95458,4.266988402682574,0.17165463356740185
5513,0.5576,2,31,2,144994,460616,12500,95456,4.26670124865686,0.17166122372642392
5514,0.5577,2,31,2,145025,460585,12502,95454,4.266414094631146,0.1716678146676762
5515,0.5578,3,37,3,145062,460548,12505,95451,4.266071362406906,0.17167476919922517
5516,0.5579,5,99,5,145161,460449,12510,95446,4.265154322131239,0.17169789258762896
5517,0.558,7,43,7,145204,460406,12517,95439,4.2647560117084735,0.17170074391242163
5518,0.5581,9,103,9,145307,460303,12526,95430,4.263801919300456,0.17171915290256293
5519,0.5582,5,38,5,145345,460265,12531,95425,4.263449924043129,0.17172344292681171
5520,0.5583,4,46,4,145391,460219,12535,95421,4.263023824521102,0.17173169678208913
5521,0.5584,0,27,0,145418,460192,12535,95421,4.262773722627737,0.17174004207964896
5522,0.5585,3,16,3,145434,460176,12538,95418,4.262625514098336,0.1717405155563235
5523,0.5586,7,53,7,145487,460123,12545,95411,4.262134573344696,0.17174646376279398
5524,0.5587,5,136,5,145623,459987,12550,95406,4.260874800844789,0.17178106313907449
5525,0.5588,6,97,6,145720,459890,12556,95400,4.259976286635296,0.17180212141403592
5526,0.5589,12,90,12,145810,459800,12568,95388,4.259142613657416,0.171812070866085
5527,0.559,9,142,9,145952,459658,12577,95379,4.257827262958983,0.171842597880862
5528,0.5591,2,12,2,145964,459646,12579,95377,4.257716106561933,0.17184332901519397
5529,0.5592,2,5,2,145969,459641,12581,95375,4.257669791396495,0.17184189284633236
5530,0.5593,3,44,3,146013,459597,12584,95372,4.257262217940642,0.1718510403283787
5531,0.5594,4,89,4,146102,459508,12588,95368,4.25643780799585,0.17187263460665086
5532,0.5595,5,45,5,146147,459463,12593,95363,4.25602097150691,0.17187911164941802
5533,0.5596,15,144,15,146291,459319,12608,95348,4.2546870947423026,0.17190133900159915
5534,0.5597,9,55,9,146346,459264,12617,95339,4.254177627922487,0.17190494822422525
5535,0.5598,6,49,6,146395,459215,12623,95333,4.253723739301197,0.17191117811262505
5536,0.5599,8,87,8,146482,459128,12631,95325,4.25291785542258,0.17192620474593878
5537,0.56,4,71,4,146553,459057,12635,95321,4.252260180073363,0.17194224879053643
5538,0.5601,1,19,1,146572,459038,12636,95320,4.252084182444699,0.1719466481948488
5539,0.5602,8,39,8,146611,458999,12644,95312,4.251722924154285,0.17194679521063086
5540,0.5603,4,17,4,146628,458982,12648,95308,4.251565452591796,0.17194609320031032
5541,0.5604,3,19,3,146647,458963,12651,95305,4.2513894549631335,0.1719475055388368
5542,0.5605,7,42,7,146689,458921,12658,95298,4.251000407573456,0.17195007749644095
5543,0.5606,2,40,2,146729,458881,12660,95296,4.250629886249953,0.1719595003040545
5544,0.5607,2,44,2,146773,458837,12662,95294,4.250222312794102,0.17197016589939923
5545,0.5608,11,77,11,146850,458760,12673,95283,4.24950905924636,0.17197762628532443
5546,0.5609,7,22,7,146872,458738,12680,95276,4.249305272518433,0.17197399343698896
5547,0.561,10,42,10,146914,458696,12690,95266,4.248916225128756,0.17197208472783332
5548,0.5611,4,48,4,146962,458648,12694,95262,4.2484715995405535,0.17198100774494052
5549,0.5612,5,36,5,146998,458612,12699,95257,4.2481381303494015,0.17198471118621914
5550,0.5613,11,24,11,147022,458588,12710,95246,4.247915817555301,0.1719757183560417
5551,0.5614,2,17,2,147039,458571,12712,95244,4.247758345992812,0.1719780070962325
5552,0.5615,14,97,14,147136,458474,12726,95230,4.246859831783319,0.17198719893661596
5553,0.5616,4,37,4,147173,458437,12730,95226,4.24651709955908,0.17199271036713668
5554,0.5617,2,43,2,147216,458394,12732,95224,4.246118789136315,0.17200307793460473
5555,0.5618,7,66,7,147282,458328,12739,95217,4.2455074289525365,0.17201311546486736
5556,0.5619,2,23,2,147305,458305,12741,95215,4.245294379191522,0.17201727128197716
5557,0.562,3,68,3,147373,458237,12744,95212,4.244664492941569,0.17203391821107275
5558,0.5621,2,30,2,147403,458207,12746,95210,4.244386601948942,0.17204025174506746
5559,0.5622,11,115,11,147518,458092,12757,95199,4.243321353143873,0.17205954913418076
5560,0.5623,11,187,11,147705,457905,12768,95188,4.2415891659565,0.17210125602746734
5561,0.5624,5,22,5,147727,457883,12773,95183,4.241385379228575,0.17210061728618284
5562,0.5625,4,37,4,147764,457846,12777,95179,4.241042647004335,0.17210614348356765
5563,0.5626,14,113,14,147877,457733,12791,95165,4.2399959242654415,0.1721203549298424
5564,0.5627,6,33,6,147910,457700,12797,95159,4.239690244173552,0.17212164403582106
5565,0.5628,3,16,3,147926,457684,12800,95156,4.239542035644151,0.17212213298603574
5566,0.5629,5,45,5,147971,457639,12805,95151,4.239125199155211,0.17212865645181716
5567,0.563,4,20,4,147991,457619,12809,95147,4.23893993849346,0.17212889360054706
5568,0.5631,8,64,8,148055,457555,12817,95139,4.2383471043758565,0.17213684244808158
5569,0.5632,3,41,3,148096,457514,12820,95136,4.237967320019267,0.17214511897222473
5570,0.5633,4,38,4,148134,457476,12824,95132,4.23761532476194,0.17215096415542303
5571,0.5634,9,55,9,148189,457421,12833,95123,4.237105857942124,0.17215461574100885
5572,0.5635,5,46,5,148235,457375,12838,95118,4.236679758420097,0.17216145724923212
5573,0.5636,7,53,7,148288,457322,12845,95111,4.236188817666457,0.17216748456373895
5574,0.5637,8,42,8,148330,457280,12853,95103,4.235799770276779,0.17216858592679354
5575,0.5638,4,67,4,148397,457213,12857,95099,4.235179147059913,0.17218347600631528
5576,0.5639,5,36,5,148433,457177,12862,95094,4.234845677868761,0.17218720519455122
5577,0.564,2,31,2,148464,457146,12864,95092,4.234558523843047,0.17219387293159832
5578,0.5641,8,53,8,148517,457093,12872,95084,4.234067583089407,0.1721984073947303
5579,0.5642,4,41,4,148558,457052,12876,95080,4.233687798732817,0.17220519730789013
5580,0.5643,6,58,6,148616,456994,12882,95074,4.233150542813739,0.17221429244223538
5581,0.5644,3,42,3,148658,456952,12885,95071,4.232761495424062,0.17222289650974687
5582,0.5645,12,160,12,148818,456792,12897,95059,4.231279410130053,0.1722548296551062
5583,0.5646,2,16,2,148834,456776,12899,95057,4.231131201600652,0.17225682407539963
5584,0.5647,3,46,3,148880,456730,12902,95054,4.230705102078625,0.17226668406477896
5585,0.5648,6,24,6,148904,456706,12908,95048,4.230482789284523,0.17226517614734102
5586,0.5649,8,40,8,148944,456666,12916,95040,4.2301122679610215,0.1722656632336788
5587,0.565,8,30,8,148974,456636,12924,95032,4.229834376968395,0.1722630277630749
5588,0.5651,4,38,4,149012,456598,12928,95028,4.229482381711067,0.17226889232922307
5589,0.5652,7,36,7,149048,456562,12935,95021,4.229148912519915,0.17226963122503774
5590,0.5653,9,101,9,149149,456461,12944,95012,4.228213346178072,0.17228767319524255
5591,0.5654,5,24,5,149173,456437,12949,95007,4.227991033383971,0.1722876665626972
5592,0.5655,2,48,2,149221,456389,12951,95005,4.227546407795769,0.172299662310435
5593,0.5656,2,16,2,149237,456373,12953,95003,4.227398199266368,0.17230165984736368
5594,0.5657,4,57,4,149294,456316,12957,94999,4.226870206380378,0.17231346870663777
5595,0.5658,4,34,4,149328,456282,12961,94995,4.2265552632554,0.17231809054250405
5596,0.5659,8,160,8,149488,456122,12969,94987,4.2250731779613915,0.17235610378346208
5597,0.566,8,105,8,149593,456017,12977,94979,4.224100559487199,0.17237693195594886
5598,0.5661,7,46,7,149639,455971,12984,94972,4.223674459965171,0.1723808089040064
5599,0.5662,9,70,9,149709,455901,12993,94963,4.223026047649042,0.17238919225071886
5600,0.5663,6,29,6,149738,455872,12999,94957,4.222757419689503,0.1723892532891333
5601,0.5664,11,145,11,149883,455727,13010,94946,4.221414279891808,0.1724181138352525
5602,0.5665,0,27,0,149910,455700,13010,94946,4.2211641779984435,0.17242656806732456
5603,0.5666,1,37,1,149947,455663,13011,94945,4.220821445774204,0.17243665184668586
5604,0.5667,3,31,3,149978,455632,13014,94942,4.22053429174849,0.17244185159488098
5605,0.5668,5,27,5,150005,455605,13019,94937,4.220284189855126,0.17244279273879196
5606,0.5669,11,54,11,150059,455551,13030,94926,4.219783986068398,0.17244317201263631
5607,0.567,6,72,6,150131,455479,13036,94920,4.219117047686094,0.17245670867861315
5608,0.5671,7,68,7,150199,455411,13043,94913,4.2184871614361406,0.17246749187751215
5609,0.5672,11,95,11,150294,455316,13054,94902,4.217607173292823,0.1724807258214017
5610,0.5673,8,23,8,150317,455293,13062,94894,4.217394123531809,0.17247590364730536
5611,0.5674,5,69,5,150386,455224,13067,94889,4.216754974248768,0.172490015687686
5612,0.5675,5,33,5,150419,455191,13072,94884,4.216449294156878,0.17249284188519748
5613,0.5676,6,28,6,150447,455163,13078,94878,4.216189929230427,0.1724925960064795
5614,0.5677,5,49,5,150496,455114,13083,94873,4.215736040609137,0.17250044091951264
5615,0.5678,5,25,5,150521,455089,13088,94868,4.215504464781948,0.17250075915026084
5616,0.5679,4,33,4,150554,455056,13092,94864,4.215198784690059,0.1725050916496945
5617,0.568,5,42,5,150596,455014,13097,94859,4.214809737300381,0.1725107433898373
5618,0.5681,4,26,4,150622,454988,13101,94855,4.214568898440105,0.1725128809496529
5619,0.5682,5,28,5,150650,454960,13106,94850,4.214309533513654,0.17251414124879505
5620,0.5683,7,31,7,150681,454929,13113,94843,4.21402237948794,0.17251333279977882
5621,0.5684,8,90,8,150771,454839,13121,94835,4.21318870651006,0.17252953568842624
5622,0.5685,5,42,5,150813,454797,13126,94830,4.212799659120383,0.17253519204842557
5623,0.5686,2,33,2,150846,454764,13128,94828,4.212493979028493,0.1725425406483355
5624,0.5687,3,38,3,150884,454726,13131,94825,4.212141983771166,0.17254995441733342
5625,0.5688,4,28,4,150912,454698,13135,94821,4.211882618844714,0.17255272338172112
5626,0.5689,8,131,8,151043,454567,13143,94813,4.2106691615102445,0.1725818195056245
5627,0.569,2,50,2,151093,454517,13145,94811,4.210206009855868,0.17259451548073282
5628,0.5691,7,24,7,151117,454493,13152,94804,4.209983697061766,0.17259151242406204
5629,0.5692,4,93,4,151210,454400,13156,94800,4.209122234984624,0.1726147123088128
5630,0.5693,10,48,10,151258,454352,13166,94790,4.208677609396421,0.17261473352976098
5631,0.5694,7,61,7,151319,454291,13173,94783,4.20811256437808,0.1726233622426121
5632,0.5695,10,86,10,151405,454205,13183,94773,4.20731594353255,0.1726353332920445
5633,0.5696,6,75,6,151480,454130,13189,94767,4.2066212160509835,0.17264987784593466
5634,0.5697,1,68,1,151548,454062,13190,94766,4.20599132980103,0.17266976174684964
5635,0.5698,7,54,7,151602,454008,13197,94759,4.205491126014302,0.17267619955281568
5636,0.5699,4,45,4,151647,453963,13201,94755,4.2050742895253626,0.17268432965567013
5637,0.57,4,19,4,151666,453944,13205,94751,4.204898291896699,0.17268427815088527
5638,0.5701,3,28,3,151694,453916,13208,94748,4.204638926970247,0.17268856713762887
5639,0.5702,1,69,1,151763,453847,13209,94747,4.203999777687206,0.17270877917002372
5640,0.5703,6,34,6,151797,453813,13215,94741,4.203684834562229,0.17271043507111425
5641,0.5704,3,28,3,151825,453785,13218,94738,4.203425469635778,0.17271472663862775
5642,0.5705,3,7,3,151832,453778,13221,94735,4.203360628404164,0.1727124060870025
5643,0.5706,9,61,9,151893,453717,13230,94726,4.202795583385824,0.17271803997863042
5644,0.5707,9,42,9,151935,453675,13239,94717,4.202406535996147,0.17271769099476286
5645,0.5708,7,18,7,151953,453657,13246,94710,4.20223980140057,0.17271280000437664
5646,0.5709,2,26,2,151979,453631,13248,94708,4.201998962540294,0.17271797191153648
5647,0.571,3,36,3,152015,453595,13251,94705,4.201665493349142,0.17272478570125843
5648,0.5711,4,66,4,152081,453529,13255,94701,4.201054133165363,0.17273954362220237
5649,0.5712,4,31,4,152112,453498,13259,94697,4.200766979139649,0.17274327565920886
5650,0.5713,2,33,2,152145,453465,13261,94695,4.2004612990477606,0.1727506567425569
5651,0.5714,6,70,6,152215,453395,13267,94689,4.199812886731632,0.17276366396391793
5652,0.5715,0,29,0,152244,453366,13267,94689,4.199544258772092,0.17277280564906808
5653,0.5716,1,25,1,152269,453341,13268,94688,4.199312682944903,0.17277917774424345
5654,0.5717,2,28,2,152297,453313,13270,94686,4.199053318018452,0.17278498683391758
5655,0.5718,4,32,4,152329,453281,13274,94682,4.19875690095965,0.172789038675969
5656,0.5719,5,25,5,152354,453256,13279,94677,4.1985253251324615,0.17278937388330326
5657,0.572,1,18,1,152372,453238,13280,94676,4.198358590536885,0.17279354059213672
5658,0.5721,9,68,9,152440,453170,13289,94667,4.197728704286932,0.1728013989562589
5659,0.5722,13,113,13,152553,453057,13302,94654,4.196681981548038,0.1728174164842408
5660,0.5723,7,154,7,152707,452903,13309,94647,4.195255474452555,0.17285544699114236
5661,0.5724,4,63,4,152770,452840,13313,94643,4.194671903368039,0.1728692945717036
5662,0.5725,6,60,6,152830,452780,13319,94637,4.194116121382786,0.17287917620388113
5663,0.5726,11,56,11,152886,452724,13330,94626,4.193597391529883,0.17288024116196218
5664,0.5727,11,63,11,152949,452661,13341,94615,4.193013820445366,0.17288351764009385
5665,0.5728,2,13,2,152962,452648,13343,94613,4.192893401015229,0.17288460168000278
5666,0.5729,5,51,5,153013,452597,13348,94608,4.192420986327763,0.17289315704352118
5667,0.573,7,64,7,153077,452533,13355,94601,4.191828152210159,0.1729027989487036
5668,0.5731,4,28,4,153105,452505,13359,94597,4.191568787283708,0.1729056007837661
5669,0.5732,5,37,5,153142,452468,13364,94592,4.191226055059468,0.17290973567798779
5670,0.5733,5,31,5,153173,452437,13369,94587,4.190938901033754,0.17291197461171723
5671,0.5734,11,75,11,153248,452362,13380,94576,4.190244173552188,0.1729190511538785
5672,0.5735,9,124,9,153372,452238,13389,94567,4.189095557449331,0.17294465120106803
5673,0.5736,5,60,5,153432,452178,13394,94562,4.188539775464078,0.17295606686907855
5674,0.5737,2,36,2,153468,452142,13396,94560,4.188206306272926,0.1729644303477946
5675,0.5738,11,38,11,153506,452104,13407,94549,4.187854311015599,0.17295981180017306
5676,0.5739,2,51,2,153557,452053,13409,94547,4.187381896328134,0.17297292352725943
5677,0.574,4,7,4,153564,452046,13413,94543,4.18731705509652,0.17296908646167414
5678,0.5741,7,19,7,153583,452027,13420,94536,4.187141057467858,0.1729645072937612
5679,0.5742,9,35,9,153618,451992,13429,94527,4.186816851309793,0.17296196472583752
5680,0.5743,8,169,8,153787,451823,13437,94519,4.1852513987179965,0.17300335687170307
5681,0.5744,5,32,5,153819,451791,13442,94514,4.184954981659194,0.1730059216005711
5682,0.5745,13,122,13,153941,451669,13455,94501,4.183824891622513,0.17302488236263436
5683,0.5746,4,53,4,153994,451616,13459,94497,4.183333950868873,0.17303561717080532
5684,0.5747,8,66,8,154060,451550,13467,94489,4.182722590685094,0.17304441624133074
5685,0.5748,6,15,6,154075,451535,13473,94483,4.182583645188781,0.17304008292766906
5686,0.5749,5,69,5,154144,451466,13478,94478,4.181944495905739,0.17305437920372785
5687,0.575,10,69,10,154213,451397,13488,94468,4.181305346622698,0.17306110485193227
5688,0.5751,4,91,4,154304,451306,13492,94464,4.180462410611731,0.1730838998112758
5689,0.5752,10,125,10,154429,451181,13502,94454,4.179304531475786,0.17310839663877867
5690,0.5753,2,14,2,154443,451167,13504,94452,4.17917484901256,0.173109807393071
5691,0.5754,2,30,2,154473,451137,13506,94450,4.178896958019934,0.17311629492638203
5692,0.5755,6,50,6,154523,451087,13512,94444,4.178433806365557,0.1731230672500738
5693,0.5756,4,53,4,154576,451034,13516,94440,4.177942865611916,0.17313382489357879
5694,0.5757,3,12,3,154588,451022,13519,94437,4.177831709214865,0.17313308607979702
5695,0.5758,10,116,10,154704,450906,13529,94427,4.176757197376709,0.17315475131708516
5696,0.5759,9,59,9,154763,450847,13538,94418,4.176210678424543,0.17315983971096624
5697,0.576,5,38,5,154801,450809,13543,94413,4.175858683167216,0.17316432572420043
5698,0.5761,5,29,5,154830,450780,13548,94408,4.175590055207677,0.17316595376273872
5699,0.5762,1,44,1,154874,450736,13549,94407,4.175182481751825,0.17317841373731296
5700,0.5763,9,48,9,154922,450688,13558,94398,4.174737856163622,0.17318001196141528
5701,0.5764,6,41,6,154963,450647,13564,94392,4.174358071807032,0.1731839372962302
5702,0.5765,6,69,6,155032,450578,13570,94386,4.1737189225239915,0.1731967616209511
5703,0.5766,3,28,3,155060,450550,13573,94383,4.17345955759754,0.1732011091271771
5704,0.5767,5,63,5,155123,450487,13578,94378,4.172875986513024,0.17321354831013186
5705,0.5768,5,82,5,155205,450405,13583,94373,4.172116417799844,0.17323203213051921
5706,0.5769,4,23,4,155228,450382,13587,94369,4.171903368038831,0.17323327538636918
5707,0.577,10,49,10,155277,450333,13597,94359,4.17144947941754,0.17323368068559847
5708,0.5771,4,98,4,155375,450235,13601,94355,4.17054170217496,0.17325878183587654
5709,0.5772,1,30,1,155405,450205,13602,94354,4.170263811182333,0.1732668085551795
5710,0.5773,3,43,3,155448,450162,13605,94351,4.169865500759569,0.17327593647901887
5711,0.5774,10,161,10,155609,450001,13615,94341,4.168374152432473,0.17331199870669542
5712,0.5775,3,36,3,155645,449965,13618,94338,4.168040683241321,0.17331890509514003
5713,0.5776,4,12,4,155657,449953,13622,94334,4.1679295268442695,0.17331665095804236
5714,0.5777,3,12,3,155669,449941,13625,94331,4.167818370447219,0.17331591557162596
5715,0.5778,3,25,3,155694,449916,13628,94328,4.16758679462003,0.17331932001087746
5716,0.5779,4,32,4,155726,449884,13632,94324,4.167290377561229,0.1733234351571458
5717,0.578,5,92,5,155818,449792,13637,94319,4.166438178517174,0.17334514464879408
5718,0.5781,6,77,6,155895,449715,13643,94313,4.165724924969432,0.17336056232399802
5719,0.5782,3,39,3,155934,449676,13646,94310,4.165363666679017,0.17336843227583063
5720,0.5783,1,17,1,155951,449659,13647,94309,4.165206195116529,0.17337233072533678
5721,0.5784,4,45,4,155996,449614,13651,94305,4.164789358627589,0.17338059527245786
5722,0.5785,15,31,15,156027,449583,13666,94290,4.164502204601875,0.1733676795869624
5723,0.5786,9,68,9,156095,449515,13675,94281,4.163872318351921,0.1733756776438223
5724,0.5787,10,85,10,156180,449430,13685,94271,4.163084960539479,0.1733875788346904
5725,0.5788,1,38,1,156218,449392,13686,94270,4.162732965282152,0.1733981775441359
5726,0.5789,4,29,4,156247,449363,13690,94266,4.162464337322613,0.17340134540283908
5727,0.579,1,24,1,156271,449339,13691,94265,4.162242024528512,0.17340748044532417
5728,0.5791,8,36,8,156307,449303,13699,94257,4.16190855533736,0.17340679961733754
5729,0.5792,11,64,11,156371,449239,13710,94246,4.161315721219756,0.1734104897099276
5730,0.5793,2,25,2,156396,449214,13712,94244,4.161084145392567,0.1734154249270413
5731,0.5794,13,134,13,156530,449080,13725,94231,4.159842898958835,0.17343841740734128
5732,0.5795,8,30,8,156560,449050,13733,94223,4.159565007966209,0.17343582324172194
5733,0.5796,6,19,6,156579,449031,13739,94217,4.159389010337545,0.1734327599917533
5734,0.5797,10,51,10,156630,448980,13749,94207,4.15891659565008,0.17343382665638168
5735,0.5798,6,24,6,156654,448956,13755,94201,4.158694282855978,0.17343235933625084
5736,0.5799,2,27,2,156681,448929,13757,94199,4.158444180962614,0.1734379372818194
5737,0.58,9,161,9,156842,448768,13766,94190,4.156952832635518,0.1734756647843848
5738,0.5801,5,24,5,156866,448744,13771,94185,4.156730519841417,0.17347572150317997
5739,0.5802,3,13,3,156879,448731,13774,94182,4.156610100411279,0.17347530819855114
5740,0.5803,6,23,6,156902,448708,13780,94176,4.1563970506502645,0.1734735228888676
5741,0.5804,14,94,14,156996,448614,13794,94162,4.155526325540035,0.173482246820051
5742,0.5805,6,31,6,157027,448583,13800,94156,4.155239171514321,0.1734830185411404
5743,0.5806,6,65,6,157092,448518,13806,94150,4.15463707436363,0.1734946597182808
5744,0.5807,8,73,8,157165,448445,13814,94142,4.153960872948238,0.17350581565721257
5745,0.5808,3,29,3,157194,448416,13817,94139,4.153692244988699,0.1735105196708168
5746,0.5809,5,79,5,157273,448337,13822,94134,4.1529604653747825,0.17352817016946528
5747,0.581,4,25,4,157298,448312,13826,94130,4.152728889547594,0.17353007326128878
5748,0.5811,4,74,4,157372,448238,13830,94126,4.152043425099114,0.17354765434283986
5749,0.5812,4,22,4,157394,448216,13834,94122,4.151839638371189,0.17354859884426319
5750,0.5813,7,55,7,157449,448161,13841,94115,4.151330171551373,0.17355553260701193
5751,0.5814,8,36,8,157485,448125,13849,94107,4.150996702360221,0.17355486212543708
5752,0.5815,4,45,4,157530,448080,13853,94103,4.150579865871281,0.17356316963091797
5753,0.5816,3,21,3,157551,448059,13856,94100,4.150385342176442,0.17356531939892172
5754,0.5817,4,92,4,157643,447967,13860,94096,4.149533143132388,0.17358867880670698
5755,0.5818,3,47,3,157690,447920,13863,94093,4.149097780577272,0.17359915721578634
5756,0.5819,8,111,8,157801,447809,13871,94085,4.148069583904554,0.1736225165807335
5757,0.582,2,64,2,157865,447745,13873,94083,4.14747674978695,0.17363997430919037
5758,0.5821,7,67,7,157932,447678,13880,94076,4.146856126570084,0.17365077138332158
5759,0.5822,7,106,7,158038,447572,13887,94069,4.145874245062803,0.17367407563312232
5760,0.5823,14,87,14,158125,447485,13901,94055,4.145068361184186,0.17368061454370867
5761,0.5824,7,25,7,158150,447460,13908,94048,4.144836785356997,0.17367795120293697
5762,0.5825,5,44,5,158194,447416,13913,94043,4.144429211901145,0.17368443409380951
5763,0.5826,5,38,5,158232,447378,13918,94038,4.144077216643818,0.1736889933064409
5764,0.5827,2,36,2,158268,447342,13920,94036,4.143743747452666,0.17369749047800243
5765,0.5828,9,85,9,158353,447257,13929,94027,4.142956389640224,0.17371102785229195
5766,0.5829,4,25,4,158378,447232,13933,94023,4.142724813813035,0.1737129449150585
5767,0.583,7,42,7,158420,447190,13940,94016,4.142335766423358,0.17371573855426584
5768,0.5831,4,30,4,158450,447160,13944,94012,4.142057875430731,0.17371926115911393
5769,0.5832,1,40,1,158490,447120,13945,94011,4.141687354107229,0.1737305754059553
5770,0.5833,6,55,6,158545,447065,13951,94005,4.141177887287413,0.17373907257840945
5771,0.5834,2,28,2,158573,447037,13953,94003,4.140918522360962,0.17374500961111933
5772,0.5835,4,91,4,158664,446946,13957,93999,4.140075586349995,0.17376812799822533
5773,0.5836,8,26,8,158690,446920,13965,93991,4.139834747489718,0.17376426066395395
5774,0.5837,8,32,8,158722,446888,13973,93983,4.139538330430916,0.17376232040542014
5775,0.5838,8,58,8,158780,446830,13981,93975,4.139001074511838,0.17376873364706316
5776,0.5839,4,59,4,158839,446771,13985,93971,4.138454555559672,0.173781581604536
5777,0.584,0,25,0,158864,446746,13985,93971,4.138222979732483,0.17378961637973284
5778,0.5841,5,32,5,158896,446714,13990,93966,4.137926562673682,0.1737922615965081
5779,0.5842,3,27,3,158923,446687,13993,93963,4.137676460780318,0.17379635623786183
5780,0.5843,9,57,9,158980,446630,14002,93954,4.1371484678943276,0.173800926405517
5781,0.5844,3,33,3,159013,446597,14005,93951,4.136842787802438,0.1738069514640698
5782,0.5845,0,34,0,159047,446563,14005,93951,4.136527844677461,0.1738178844581269
5783,0.5846,5,58,5,159105,446505,14010,93946,4.135990588758383,0.1738288947564164
5784,0.5847,0,50,0,159155,446455,14010,93946,4.135527437104005,0.17384497808109164
5785,0.5848,7,26,7,159181,446429,14017,93939,4.135286598243729,0.17384264057087023
5786,0.5849,2,31,2,159212,446398,14019,93937,4.134999444218015,0.1738495562937807
5787,0.585,10,121,10,159333,446277,14029,93927,4.133878617214421,0.173873203456472
5788,0.5851,5,42,5,159375,446235,14034,93922,4.133489569824744,0.17387907589830365
5789,0.5852,4,51,4,159426,446184,14038,93918,4.133017155137278,0.1738893764511148
5790,0.5853,5,72,5,159498,446112,14043,93913,4.132350216754975,0.17390491180963843
5791,0.5854,5,84,5,159582,446028,14048,93908,4.13157212197562,0.17392431695608368
5792,0.5855,5,31,5,159613,445997,14053,93903,4.131284967949905,0.17392665308390443
5793,0.5856,7,25,7,159638,445972,14060,93896,4.131053392122717,0.17392399623611698
5794,0.5857,5,29,5,159667,445943,14065,93891,4.130784764163177,0.17392568826713398
5795,0.5858,7,38,7,159705,445905,14072,93884,4.130432768905851,0.1739272197099237
5796,0.5859,12,49,12,159754,445856,14084,93872,4.12997888028456,0.1739246435241455
5797,0.586,2,21,2,159775,445835,14086,93870,4.129784356589722,0.17392834974662083
5798,0.5861,7,59,7,159834,445776,14093,93863,4.1292378376375565,0.1739366502421063
5799,0.5862,8,67,8,159901,445709,14101,93855,4.12861721442069,0.17394600084512682
5800,0.5863,1,38,1,159939,445671,14102,93854,4.128265219163363,0.1739567211899356
5801,0.5864,9,46,9,159985,445625,14111,93845,4.127839119641336,0.1739577733701596
5802,0.5865,2,39,2,160024,445586,14113,93843,4.127477861350921,0.1739672876319219
5803,0.5866,5,35,5,160059,445551,14118,93838,4.127153655192856,0.17397091894717912
5804,0.5867,3,22,3,160081,445529,14121,93835,4.12694986846493,0.17397342054716294
5805,0.5868,6,51,6,160132,445478,14127,93829,4.126477453777465,0.17398068261676558
5806,0.5869,11,43,11,160175,445435,14138,93818,4.1260791433547,0.1739777061972766
5807,0.587,3,122,3,160297,445313,14141,93815,4.124949053318018,0.17401247941119735
5808,0.5871,2,66,2,160363,445247,14143,93813,4.1243376931342395,0.17403072014247023
5809,0.5872,2,45,2,160408,445202,14145,93811,4.1239208566453,0.17404218451131975
5810,0.5873,5,31,5,160439,445171,14150,93806,4.1236337026195855,0.17404453251251908
5811,0.5874,4,51,4,160490,445120,14154,93802,4.1231612879321204,0.17405487250474094
