,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5812,0.5875,8,41,8,160531,445079,14162,93794,4.12278150357553,0.17405585360558054
5813,0.5876,8,36,8,160567,445043,14170,93786,4.122448034384379,0.1740552197450397
5814,0.5877,5,35,5,160602,445008,14175,93781,4.122123828226314,0.1740588616322902
5815,0.5878,6,111,6,160713,444897,14181,93775,4.121095631553596,0.17408552885614995
5816,0.5879,5,54,5,160767,444843,14186,93770,4.120595427766868,0.17409531518919893
5817,0.588,6,85,6,160852,444758,14192,93764,4.119808069954426,0.1741135923880547
5818,0.5881,7,91,7,160943,444667,14199,93757,4.118965133943458,0.17413228236482772
5819,0.5882,6,64,6,161007,444603,14205,93751,4.118372299825855,0.17414377900043465
5820,0.5883,5,37,5,161044,444566,14210,93746,4.118029567601615,0.1741480776947198
5821,0.5884,11,75,11,161119,444491,14221,93735,4.117334840120049,0.17415546629111192
5822,0.5885,4,20,4,161139,444471,14225,93731,4.117149579458298,0.17415580023857213
5823,0.5886,5,62,5,161201,444409,14230,93726,4.1165752714068695,0.17416819199643213
5824,0.5887,6,64,6,161265,444345,14236,93720,4.115982437289266,0.17417969947868753
5825,0.5888,1,24,1,161289,444321,14237,93719,4.115760124495164,0.17418593413129135
5826,0.5889,20,85,20,161374,444236,14257,93699,4.1149727666827225,0.17418275442200265
5827,0.589,8,40,8,161414,444196,14265,93691,4.114602245359221,0.17418342514319923
5828,0.5891,5,37,5,161451,444159,14270,93686,4.114259513134981,0.17418773066589816
5829,0.5892,5,70,5,161521,444089,14275,93681,4.1136111008188525,0.17420272607248452
5830,0.5893,7,52,7,161573,444037,14282,93674,4.113129423098299,0.1742088222111878
5831,0.5894,4,56,4,161629,443981,14286,93670,4.112610693245396,0.1742208235453854
5832,0.5895,10,101,10,161730,443880,14296,93660,4.111675126903553,0.1742381962272575
5833,0.5896,9,69,9,161799,443811,14305,93651,4.111035977620512,0.17424673744376346
5834,0.5897,12,137,12,161936,443674,14317,93639,4.109766942087517,0.1742727237196941
5835,0.5898,7,87,7,162023,443587,14324,93632,4.1089610582089,0.17429018705593063
5836,0.5899,12,166,12,162189,443421,14336,93620,4.107423394716366,0.1743256101489458
5837,0.59,4,30,4,162219,443391,14340,93616,4.107145503723739,0.17432919868828525
5838,0.5901,5,41,5,162260,443350,14345,93611,4.106765719367149,0.17433482133711758
5839,0.5902,7,44,7,162304,443306,14352,93604,4.106358145911297,0.17433834348401037
5840,0.5903,12,33,12,162337,443273,14364,93592,4.106052465819408,0.17433060452814023
5841,0.5904,9,86,9,162423,443187,14373,93583,4.105255844973878,0.17434469139482459
5842,0.5905,2,27,2,162450,443160,14375,93581,4.105005743080515,0.1743503850087845
5843,0.5906,4,34,4,162484,443126,14379,93577,4.104690799955537,0.17435527656823233
5844,0.5907,6,18,6,162502,443108,14385,93571,4.1045240653599615,0.1743518937763542
5845,0.5908,6,25,6,162527,443083,14391,93565,4.104292489532773,0.17435078487202038
5846,0.5909,9,56,9,162583,443027,14400,93556,4.10377375967987,0.17435513238399278
5847,0.591,8,64,8,162647,442963,14408,93548,4.103180925562266,0.1743636197580292
5848,0.5911,8,66,8,162713,442897,14416,93540,4.102569565378488,0.17437275952255343
5849,0.5912,2,29,2,162742,442868,14418,93538,4.102300937418948,0.17437910836194973
5850,0.5913,4,21,4,162763,442847,14422,93534,4.10210641372411,0.1743797785529316
5851,0.5914,3,23,3,162786,442824,14425,93531,4.101893363963096,0.17438263836451603
5852,0.5915,8,65,8,162851,442759,14433,93523,4.101291266812405,0.17439145822533667
5853,0.5916,8,70,8,162921,442689,14441,93515,4.100642854496276,0.17440190673698816
5854,0.5917,5,138,5,163059,442551,14446,93510,4.099364555930194,0.1744391030125303
5855,0.5918,6,19,6,163078,442532,14452,93504,4.09918855830153,0.17443604534023835
5856,0.5919,3,37,3,163115,442495,14455,93501,4.098845826077291,0.1744434659960149
5857,0.592,5,24,5,163139,442471,14460,93496,4.098623513283189,0.17444357581716785
5858,0.5921,5,52,5,163191,442419,14465,93491,4.098141835562637,0.17445279991043272
5859,0.5922,2,26,2,163217,442393,14467,93489,4.09790099670236,0.17445818295818855
5860,0.5923,1,45,1,163262,442348,14468,93488,4.09748416021342,0.17447129345546025
5861,0.5924,17,118,17,163380,442230,14485,93471,4.096391122309089,0.17448352719147434
5862,0.5925,1,19,1,163399,442211,14486,93470,4.096215124680425,0.17448817486526497
5863,0.5926,10,119,10,163518,442092,14496,93460,4.095112823743007,0.17451153202676864
5864,0.5927,11,58,11,163576,442034,14507,93449,4.094575567823928,0.17451347661830535
5865,0.5928,10,122,10,163698,441912,14517,93439,4.093445477787247,0.17453782658480138
5866,0.5929,6,125,6,163823,441787,14523,93433,4.0922875986513025,0.174569335973992
5867,0.593,3,21,3,163844,441766,14526,93430,4.0920930749564635,0.17457155883078349
5868,0.5931,3,51,3,163895,441715,14529,93427,4.091620660268998,0.17458356847341452
5869,0.5932,2,52,2,163947,441663,14531,93425,4.091138982548446,0.17459744939150196
5870,0.5933,10,58,10,164005,441605,14541,93415,4.090601726629368,0.17460094949721505
5871,0.5934,7,79,7,164084,441526,14548,93408,4.089869947015451,0.1746159339282977
5872,0.5935,14,160,14,164244,441366,14562,93394,4.088387861721442,0.1746465704241155
5873,0.5936,0,19,0,164263,441347,14562,93394,4.088211864092779,0.17465277582979424
5874,0.5937,2,28,2,164291,441319,14564,93392,4.087952499166327,0.17465883439839464
5875,0.5938,5,58,5,164349,441261,14569,93387,4.087415243247249,0.17467006329398033
5876,0.5939,5,24,5,164373,441237,14574,93382,4.087192930453147,0.17467018568363638
5877,0.594,5,15,5,164388,441222,14579,93377,4.087053984956834,0.17466736750349326
5878,0.5941,6,20,6,164408,441202,14585,93371,4.086868724295083,0.1746646388800033
5879,0.5942,11,82,11,164490,441120,14596,93360,4.086109155581903,0.1746744499326448
5880,0.5943,16,126,16,164616,440994,14612,93344,4.0849420134128716,0.1746909259682074
5881,0.5944,4,77,4,164693,440917,14616,93340,4.08422875986513,0.17470992424993964
5882,0.5945,9,84,9,164777,440833,14625,93331,4.083450665085776,0.17472349315940422
5883,0.5946,10,42,10,164819,440791,14635,93321,4.0830616176960985,0.1747217811994488
5884,0.5947,7,77,7,164896,440714,14642,93314,4.0823483641483564,0.174736156156606
5885,0.5948,8,93,8,164989,440621,14650,93306,4.081486902071214,0.174754226701403
5886,0.5949,3,17,3,165006,440604,14653,93303,4.081329430508726,0.1747551539874922
5887,0.595,3,74,3,165080,440530,14656,93300,4.080643966060247,0.17477474102242288
5888,0.5951,4,26,4,165106,440504,14660,93296,4.08040312719997,0.17477707006369428
5889,0.5952,5,137,5,165243,440367,14665,93291,4.079134091666975,0.1748142068515791
5890,0.5953,6,88,6,165331,440279,14671,93285,4.078318944755271,0.1748337593990599
5891,0.5954,1,21,1,165352,440258,14672,93284,4.078124421060432,0.17483909420439253
5892,0.5955,3,80,3,165432,440178,14675,93281,4.077383378413428,0.17486067345381745
5893,0.5956,7,129,7,165561,440049,14682,93274,4.0761884471451335,0.17489213853518412
5894,0.5957,4,63,4,165624,439986,14686,93270,4.075604876060617,0.17490661145866152
5895,0.5958,0,25,0,165649,439961,14686,93270,4.075373300233428,0.17491481177951018
5896,0.5959,3,23,3,165672,439938,14689,93267,4.075160250472415,0.17491771457506963
5897,0.596,4,26,4,165698,439912,14693,93263,4.0749194116121386,0.17492005439114738
5898,0.5961,5,109,5,165807,439803,14698,93258,4.073909741005595,0.17494808286481284
5899,0.5962,2,25,2,165832,439778,14700,93256,4.073678165178406,0.17495319247927898
5900,0.5963,8,47,8,165879,439731,14708,93248,4.073242802623291,0.17495623654965767
5901,0.5964,10,123,10,166002,439608,14718,93238,4.072103449553522,0.17498113901577567
5902,0.5965,4,59,4,166061,439549,14722,93234,4.071556930601356,0.17499432226628853
5903,0.5966,4,50,4,166111,439499,14726,93230,4.071093778946978,0.17500455203302243
5904,0.5967,7,54,7,166165,439445,14733,93223,4.070593575160251,0.17501145178610317
5905,0.5968,10,89,10,166254,439356,14743,93213,4.069769165215458,0.17502520800121674
5906,0.5969,4,24,4,166278,439332,14747,93209,4.0695468524213565,0.175026899337328
5907,0.597,3,23,3,166301,439309,14750,93206,4.069333802660343,0.17502981136681595
5908,0.5971,6,32,6,166333,439277,14756,93200,4.069037385601542,0.17503103420429428
5909,0.5972,3,38,3,166371,439239,14759,93197,4.068685390344214,0.17503887791208708
5910,0.5973,8,61,8,166432,439178,14767,93189,4.068120345325873,0.1750465374450332
5911,0.5974,4,37,4,166469,439141,14771,93185,4.067777613101634,0.1750525054196113
5912,0.5975,2,30,2,166499,439111,14773,93183,4.067499722109007,0.1750592717558342
5913,0.5976,8,25,8,166524,439086,14781,93175,4.067268146281818,0.17505509515068735
5914,0.5977,9,41,9,166565,439045,14790,93166,4.066888361925229,0.17505463058824414
5915,0.5978,7,93,7,166658,438952,14797,93159,4.066026899848087,0.17507437357994854
5916,0.5979,7,64,7,166722,438888,14804,93152,4.065434065730483,0.1750845801067589
5917,0.598,5,42,5,166764,438846,14809,93147,4.065045018340806,0.17509064968899968
5918,0.5981,2,23,2,166787,438823,14811,93145,4.064831968579791,0.17509511850336862
5919,0.5982,2,14,2,166801,438809,14813,93143,4.064702286116566,0.1750966252594219
5920,0.5983,7,104,7,166905,438705,14820,93136,4.06373893067546,0.1751200076714657
5921,0.5984,3,36,3,166941,438669,14823,93133,4.063405461484308,0.1751272089988379
5922,0.5985,8,166,8,167107,438503,14831,93125,4.061867797991774,0.1751694794104148
5923,0.5986,8,81,8,167188,438422,14839,93117,4.061117492311682,0.17518375885871026
5924,0.5987,6,82,6,167270,438340,14845,93111,4.060357923598503,0.17520147671186995
5925,0.5988,8,37,8,167307,438303,14853,93103,4.060015191374264,0.1752012585480781
5926,0.5989,8,111,8,167418,438192,14861,93095,4.058986994701545,0.17522544312207902
5927,0.599,14,232,14,167650,437960,14875,93081,4.0568379710252325,0.1752802514306805
5928,0.5991,11,69,11,167719,437891,14886,93070,4.056198821742191,0.17528594378871518
5929,0.5992,6,38,6,167757,437853,14892,93064,4.055846826484864,0.17528916949353665
5930,0.5993,9,78,9,167835,437775,14901,93055,4.055124309904035,0.17530094380498465
5931,0.5994,5,11,5,167846,437764,14906,93050,4.055022416540072,0.1752968082981986
5932,0.5995,3,26,3,167872,437738,14909,93047,4.054781577679796,0.17530073381877784
5933,0.5996,8,89,8,167961,437649,14917,93039,4.053957167735003,0.1753177007959479
5934,0.5997,7,78,7,168039,437571,14924,93032,4.053234651154174,0.17533259329479856
5935,0.5998,9,38,9,168077,437533,14933,93023,4.0528826558968465,0.1753311620262517
5936,0.5999,12,132,12,168209,437401,14945,93011,4.0516599355292895,0.1753561382472493
5937,0.6,8,53,8,168262,437348,14953,93003,4.051168994775649,0.17536122303908167
5938,0.6001,3,27,3,168289,437321,14956,93000,4.050918892882286,0.17536548618666808
5939,0.6002,5,25,5,168314,437296,14961,92995,4.050687317055097,0.17536597830247921
5940,0.6003,3,108,3,168422,437188,14964,92992,4.049686909481641,0.1753970349692557
5941,0.6004,5,32,5,168454,437156,14969,92987,4.049390492422839,0.1753998449474953
5942,0.6005,4,40,4,168494,437116,14973,92983,4.049019971099336,0.17540685796426705
5943,0.6006,6,111,6,168605,437005,14979,92977,4.0479917744266185,0.17543426003147278
5944,0.6007,8,124,8,168729,436881,14987,92969,4.046843158323761,0.17546286684910825
5945,0.6008,5,51,5,168780,436830,14992,92964,4.046370743636296,0.17547197590006683
5946,0.6009,9,35,9,168815,436795,15001,92955,4.046046537478232,0.17546956111373288
5947,0.601,5,51,5,168866,436744,15006,92950,4.045574122790766,0.17547867259210034
5948,0.6011,4,23,4,168889,436721,15010,92946,4.045361073029753,0.17548006577717698
5949,0.6012,7,44,7,168933,436677,15017,92939,4.0449534995739,0.17548374671460076
5950,0.6013,4,22,4,168955,436655,15021,92935,4.044749712845975,0.17548480900319116
5951,0.6014,6,108,6,169063,436547,15027,92929,4.043749305272518,0.17551126018931926
5952,0.6015,6,218,6,169281,436329,15033,92923,4.0417299640594315,0.17557420661612994
5953,0.6016,8,74,8,169355,436255,15041,92915,4.041044499610953,0.1755862955193983
5954,0.6017,6,31,6,169386,436224,15047,92909,4.040757345585239,0.17558723421143643
5955,0.6018,0,24,0,169410,436200,15047,92909,4.040535032791137,0.17559519872086848
5956,0.6019,2,16,2,169426,436184,15049,92907,4.040386824261736,0.17559739250903908
5957,0.602,8,40,8,169466,436144,15057,92899,4.040016302938234,0.17559820279258964
5958,0.6021,4,30,4,169496,436114,15061,92895,4.039738411945607,0.17560192737741703
5959,0.6022,3,81,3,169577,436033,15064,92892,4.038988106265515,0.17562414330954293
5960,0.6023,6,41,6,169618,435992,15070,92886,4.038608321908926,0.1756284057949092
5961,0.6024,9,94,9,169712,435898,15079,92877,4.037737596798696,0.17564559595291002
5962,0.6025,7,64,7,169776,435834,15086,92870,4.037144762681092,0.17565594359036435
5963,0.6026,5,33,5,169809,435801,15091,92865,4.036839082589203,0.17565911180215865
5964,0.6027,5,63,5,169872,435738,15096,92860,4.036255511504687,0.17567224998959513
5965,0.6028,3,43,3,169915,435695,15099,92857,4.035857201081923,0.17568186290090662
5966,0.6029,5,78,5,169993,435617,15104,92852,4.035134684501093,0.17569999375554668
5967,0.603,10,76,10,170069,435541,15114,92842,4.0344306939864385,0.1757096651481974
5968,0.6031,4,38,4,170107,435503,15118,92838,4.034078698729112,0.1757160621643976
5969,0.6032,6,23,6,170130,435480,15124,92832,4.033865648968098,0.1757143506110026
5970,0.6033,14,56,14,170186,435424,15138,92818,4.033346919115195,0.17571113239765107
5971,0.6034,5,25,5,170211,435399,15143,92813,4.0331153432880065,0.17571164608149759
5972,0.6035,13,74,13,170285,435325,15156,92800,4.032429878839527,0.17571597633136093
5973,0.6036,7,73,7,170358,435252,15163,92793,4.031753677424136,0.17572934124932535
5974,0.6037,6,132,6,170490,435120,15169,92787,4.030530957056579,0.17576391296194216
5975,0.6038,14,113,14,170603,435007,15183,92773,4.029484234317685,0.17577968092765925
5976,0.6039,8,66,8,170669,434941,15191,92765,4.028872874133906,0.17578917048508072
5977,0.604,8,87,8,170756,434854,15199,92757,4.028066990255289,0.17580565985167101
5978,0.6041,4,50,4,170806,434804,15203,92753,4.027603838600911,0.17581607295514987
5979,0.6042,8,53,8,170859,434751,15211,92745,4.027112897847271,0.17582123845488876
5980,0.6043,2,42,2,170901,434709,15213,92743,4.026723850457594,0.1758321136330889
5981,0.6044,6,44,6,170945,434665,15219,92737,4.026316277001741,0.17583740675992887
5982,0.6045,3,36,3,170981,434629,15222,92734,4.02598280781059,0.17584472175711985
5983,0.6046,8,59,8,171040,434570,15230,92726,4.025436288858423,0.17585189343366914
5984,0.6047,8,55,8,171095,434515,15238,92718,4.0249268220386085,0.17585773272917288
5985,0.6048,2,47,2,171142,434468,15240,92716,4.024491459483493,0.17587028437888858
5986,0.6049,14,42,14,171184,434426,15254,92702,4.024102412093816,0.17586240913023024
5987,0.605,8,64,8,171248,434362,15262,92694,4.0235095779762124,0.17587125466743572
5988,0.6051,6,101,6,171349,434261,15268,92688,4.02257401163437,0.17589558002766872
5989,0.6052,3,80,3,171429,434181,15271,92685,4.021832968987365,0.17591759574540775
5990,0.6053,5,75,5,171504,434106,15276,92680,4.021138241505799,0.17593481983196213
5991,0.6054,6,57,6,171561,434049,15282,92674,4.020610248619808,0.17594447176219757
5992,0.6055,7,25,7,171586,434024,15289,92667,4.020378672792619,0.17594187104013548
5993,0.6056,4,20,4,171606,434004,15293,92663,4.020193412130868,0.17594229370740905
5994,0.6057,10,108,10,171714,433896,15303,92653,4.019193004557413,0.17596273091393203
5995,0.6058,1,25,1,171739,433871,15304,92652,4.018961428730224,0.17596952079966116
5996,0.6059,1,42,1,171781,433829,15305,92651,4.0185723813405465,0.1759819936179912
5997,0.606,15,102,15,171883,433727,15320,92636,4.0176275519656155,0.17599261346257242
5998,0.6061,6,33,6,171916,433694,15326,92630,4.017321871873726,0.17599425448962996
5999,0.6062,3,27,3,171943,433667,15329,92627,4.017071769980363,0.17599858634147453
6000,0.6063,15,212,15,172155,433455,15344,92612,4.015108006965801,0.1760460169522133
6001,0.6064,9,57,9,172212,433398,15353,92603,4.014580014079811,0.17605099610076788
6002,0.6065,4,58,4,172270,433340,15357,92599,4.014042758160732,0.17606414432091935
6003,0.6066,5,70,5,172340,433270,15362,92594,4.0133943458446035,0.17607974685470007
6004,0.6067,9,30,9,172370,433240,15371,92585,4.013116454851977,0.17607569058146721
6005,0.6068,4,67,4,172437,433173,15375,92581,4.0124958316351105,0.1760918604518463
6006,0.6069,5,46,5,172483,433127,15380,92576,4.012069732113083,0.1760994325693405
6007,0.607,2,25,2,172508,433102,15382,92574,4.0118381562858945,0.17610467284030468
6008,0.6071,3,26,3,172534,433076,15385,92571,4.011597317425617,0.1761086813013296
6009,0.6072,11,53,11,172587,433023,15396,92560,4.011106376671978,0.17610919683475304
6010,0.6073,9,52,9,172639,432971,15405,92551,4.010624698951425,0.17611251289194363
6011,0.6074,11,176,11,172815,432795,15416,92540,4.008994405128015,0.1761542634699763
6012,0.6075,5,22,5,172837,432773,15421,92535,4.008790618400089,0.17615379929488986
6013,0.6076,6,46,6,172883,432727,15427,92529,4.008364518878062,0.1761598154042981
6014,0.6077,5,52,5,172935,432675,15432,92524,4.0078828411575085,0.1761694138793105
6015,0.6078,4,34,4,172969,432641,15436,92520,4.007567898032532,0.17617454456823717
6016,0.6079,4,108,4,173077,432533,15440,92516,4.006567490459076,0.17620450662700052
6017,0.608,8,72,8,173149,432461,15448,92508,4.005900552076772,0.17621611942800433
6018,0.6081,14,48,14,173197,432413,15462,92494,4.00545592648857,0.17621026200831766
6019,0.6082,6,67,6,173264,432346,15468,92488,4.004835303271704,0.17622333918915314
6020,0.6083,11,87,11,173351,432259,15479,92477,4.004029419393086,0.1762352878399805
6021,0.6084,8,55,8,173406,432204,15487,92469,4.003519952573271,0.17624120166274995
6022,0.6085,16,109,16,173515,432095,15503,92453,4.002510281966727,0.17625269756056644
6023,0.6086,16,126,16,173641,431969,15519,92437,4.0013431397976955,0.1762699130063348
6024,0.6087,10,48,10,173689,431921,15529,92427,4.000898514209493,0.17627033954549268
6025,0.6088,6,72,6,173761,431849,15535,92421,4.000231575827189,0.17628512026246018
6026,0.6089,5,39,5,173800,431810,15540,92416,3.9998703175367742,0.17629037857717855
6027,0.609,1,27,1,173827,431783,15541,92415,3.9996202156434104,0.17629788743947897
6028,0.6091,8,75,8,173902,431708,15549,92407,3.9989254881618437,0.17631054253360426
6029,0.6092,7,48,7,173950,431660,15556,92400,3.998480862573641,0.17631568904323933
6030,0.6093,4,41,4,173991,431619,15560,92396,3.998101078217051,0.17632319685505185
6031,0.6094,5,75,5,174066,431544,15565,92391,3.997406350735485,0.17634057659824215
6032,0.6095,2,31,2,174097,431513,15567,92389,3.997119196709771,0.1763478665857355
6033,0.6096,7,12,7,174109,431501,15574,92382,3.99700804031272,0.17634090054458726
6034,0.6097,11,119,11,174228,431382,15585,92371,3.995905739375301,0.17636366760667718
6035,0.6098,12,161,12,174389,431221,15597,92359,3.994414391048205,0.17639902211696398
6036,0.6099,7,44,7,174433,431177,15604,92352,3.9940068175923527,0.1764028353730166
6037,0.61,8,89,8,174522,431088,15612,92344,3.99318240764756,0.17642024178880925
6038,0.6101,7,78,7,174600,431010,15619,92337,3.992459891066731,0.1764355198367431
6039,0.6102,3,39,3,174639,430971,15622,92334,3.992098632776316,0.17644394760225873
6040,0.6103,12,73,12,174712,430898,15634,92322,3.991422431360925,0.17644967700011469
6041,0.6104,9,91,9,174803,430807,15643,92313,3.9905794953499574,0.1764662027833002
6042,0.6105,6,35,6,174838,430772,15649,92307,3.990255289191893,0.17646856402187816
6043,0.6106,3,68,3,174906,430704,15652,92304,3.989625402941939,0.17648678414096916
6044,0.6107,6,46,6,174952,430658,15658,92298,3.989199303419912,0.1764928598199466
6045,0.6108,2,37,2,174989,430621,15660,92296,3.9888565711956723,0.17650219824561067
6046,0.6109,0,39,0,175028,430582,15660,92296,3.9884953129052576,0.17651536304835927
6047,0.611,6,37,6,175065,430545,15666,92290,3.9881525806810183,0.17651840446794878
6048,0.6111,11,156,11,175221,430389,15677,92279,3.9867075475193596,0.17655375879143165
6049,0.6112,3,34,3,175255,430355,15680,92276,3.986392604394383,0.17656051784145985
6050,0.6113,1,16,1,175271,430339,15681,92275,3.9862443958649822,0.17656434768299356
6051,0.6114,11,143,11,175414,430196,15692,92264,3.9849197821334617,0.17659533744210082
6052,0.6115,7,8,7,175422,430188,15699,92257,3.9848456778687615,0.17658700915885883
6053,0.6116,4,51,4,175473,430137,15703,92253,3.984373263181296,0.1765979440647792
6054,0.6117,4,40,4,175513,430097,15707,92249,3.984002741857794,0.17660516209562244
6055,0.6118,5,58,5,175571,430039,15712,92244,3.9834654859387157,0.17661689160857236
6056,0.6119,5,38,5,175609,430001,15717,92239,3.9831134906813888,0.17662185968137256
6057,0.612,4,43,4,175652,429958,15721,92235,3.982715180258624,0.1766300965351891
6058,0.6121,3,74,3,175726,429884,15724,92232,3.9820297158101448,0.1766503995280742
6059,0.6122,5,35,5,175761,429849,15729,92227,3.9817055096520804,0.17665435683693562
6060,0.6123,5,54,5,175815,429795,15734,92222,3.9812053058653527,0.17666474463475326
6061,0.6124,1,6,1,175821,429789,15735,92221,3.981149727666827,0.17666519798471295
6062,0.6125,7,66,7,175887,429723,15742,92214,3.9805383674830486,0.1766764954391047
6063,0.6126,1,13,1,175900,429710,15743,92213,3.9804179480529105,0.1766793185968045
6064,0.6127,13,133,13,176033,429577,15756,92200,3.979185964652266,0.1767038409128804
6065,0.6128,14,119,14,176152,429458,15770,92186,3.978083663714847,0.1767220556548144
6066,0.6129,2,27,2,176179,429431,15772,92184,3.9778335618214826,0.17672804654774116
6067,0.613,13,164,13,176343,429267,15785,92171,3.976314424395124,0.17676310510549673
6068,0.6131,3,10,3,176353,429257,15788,92168,3.9762217940642484,0.1767617586421825
6069,0.6132,3,52,3,176405,429205,15791,92165,3.9757401163436956,0.17677465139919826
6070,0.6133,13,83,13,176488,429122,15804,92152,3.9749712845974288,0.17678226805864095
6071,0.6134,4,21,4,176509,429101,15808,92148,3.97477676090259,0.176783072965128
6072,0.6135,13,159,13,176668,428942,15821,92135,3.973303938641669,0.1768164781788488
6073,0.6136,13,169,13,176837,428773,15834,92122,3.971738486049872,0.1768533005692126
6074,0.6137,10,133,10,176970,428640,15844,92112,3.9705065026492274,0.17688266199649738
6075,0.6138,5,38,5,177008,428602,15849,92107,3.9701545073919005,0.17688766662377642
6076,0.6139,5,70,5,177078,428532,15854,92102,3.9695060950757717,0.17690354452456045
6077,0.614,6,50,6,177128,428482,15860,92096,3.969042943421394,0.1769110488725993
6078,0.6141,7,91,7,177219,428391,15867,92089,3.9682000074104264,0.17693090992929603
6079,0.6142,2,42,2,177261,428349,15869,92087,3.967810960020749,0.17694202553243818
6080,0.6143,2,59,2,177320,428290,15871,92085,3.9672644410685836,0.17695892385299064
6081,0.6144,5,33,5,177353,428257,15876,92080,3.966958760976694,0.17696223793426183
6082,0.6145,7,80,7,177433,428177,15883,92073,3.96621771832969,0.17697837578087458
6083,0.6146,8,23,8,177456,428154,15891,92065,3.9660046685686763,0.17697354383442357
6084,0.6147,14,96,14,177552,428058,15905,92051,3.965115417392271,0.1769840552653386
6085,0.6148,6,68,6,177620,427990,15911,92045,3.964485531142317,0.17699770207774476
6086,0.6149,1,32,1,177652,427958,15912,92044,3.9641891140835157,0.1770070115114942
6087,0.615,9,68,9,177720,427890,15921,92035,3.963559227833562,0.17701591575708034
6088,0.6151,10,58,10,177778,427832,15931,92025,3.9630219719144835,0.17701983430058651
6089,0.6152,5,52,5,177830,427780,15936,92020,3.9625402941939307,0.1770296267795306
6090,0.6153,2,64,2,177894,427716,15938,92018,3.9619474600763276,0.17704825930187365
6091,0.6154,8,67,8,177961,427649,15946,92010,3.9613268368594614,0.17705841715432621
6092,0.6155,6,52,6,178013,427597,15952,92004,3.9608451591389082,0.17706663382095109
6093,0.6156,3,44,3,178057,427553,15955,92001,3.960437585683056,0.17707687747568107
6094,0.6157,13,107,13,178164,427446,15968,91988,3.959446441142688,0.1770927586565377
6095,0.6158,11,50,11,178214,427396,15979,91977,3.95898328948831,0.1770923786950804
6096,0.6159,14,113,14,178327,427283,15993,91963,3.9579365667494164,0.177108730736491
6097,0.616,12,106,12,178433,427177,16005,91951,3.9569546852421356,0.177125872617158
6098,0.6161,4,49,4,178482,427128,16009,91947,3.9565007966208454,0.17713625198670713
6099,0.6162,11,74,11,178556,427054,16020,91936,3.9558153321723664,0.1771440682864795
6100,0.6163,2,32,2,178588,427022,16022,91934,3.9555189151135646,0.17715182019284872
6101,0.6164,6,98,6,178686,426924,16028,91928,3.9546111378709843,0.1771757649580227
6102,0.6165,7,21,7,178707,426903,16035,91921,3.9544166141761457,0.17717183476477572
6103,0.6166,6,40,6,178747,426863,16041,91915,3.9540460928526437,0.1771759789351129
6104,0.6167,10,71,10,178818,426792,16051,91905,3.9533884175034273,0.17718436775227156
6105,0.6168,5,71,5,178889,426721,16056,91900,3.952730742154211,0.1772006918346924
6106,0.6169,9,74,9,178963,426647,16065,91891,3.9520452777057318,0.1772116990461644
6107,0.617,4,37,4,179000,426610,16069,91887,3.9517025454814925,0.17721799740403513
6108,0.6171,19,181,19,179181,426429,16088,91868,3.9500259364926453,0.17724972361406685
6109,0.6172,9,89,9,179270,426340,16097,91859,3.949201526547853,0.17726587662268742
6110,0.6173,3,63,3,179333,426277,16100,91856,3.948617955463337,0.17728266680562713
