,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6111,0.6174,2,27,2,179360,426250,16102,91854,3.948367853569973,0.17728872967589518
6112,0.6175,5,45,5,179405,426205,16107,91849,3.947951017081033,0.17729618920035364
6113,0.6176,6,43,6,179448,426162,16113,91843,3.9475527066582683,0.17730137739983204
6114,0.6177,5,43,5,179491,426119,16118,91838,3.9471543962355033,0.1773081549240574
6115,0.6178,3,30,3,179521,426089,16121,91835,3.946876505242877,0.17731365991921594
6116,0.6179,6,40,6,179561,426049,16127,91829,3.9465059839193746,0.17731782388902406
6117,0.618,11,69,11,179630,425980,16138,91818,3.9458668346363335,0.17732397575888667
6118,0.6181,6,33,6,179663,425947,16144,91812,3.945561154544444,0.177325744216904
6119,0.6182,9,148,9,179811,425799,16153,91803,3.944190225647486,0.17736214311382104
6120,0.6183,6,27,6,179838,425772,16159,91797,3.943940123754122,0.17736185899851034
6121,0.6184,5,71,5,179909,425701,16164,91792,3.9432824484049056,0.1773782447298804
6122,0.6185,3,36,3,179945,425665,16167,91789,3.9429489792137535,0.17738581593726205
6123,0.6186,14,93,14,180038,425572,16181,91775,3.942087517136611,0.17739544251730463
6124,0.6187,10,80,10,180118,425492,16191,91765,3.941346474489607,0.1774069756426689
6125,0.6188,3,20,3,180138,425472,16194,91762,3.941161213827856,0.17740906436931833
6126,0.6189,13,51,13,180189,425421,16207,91749,3.9406887991403905,0.1774058820117176
6127,0.619,5,69,5,180258,425352,16212,91744,3.9400496498573494,0.17742160063121742
6128,0.6191,7,120,7,180378,425232,16219,91737,3.938938085886843,0.17745164603680297
6129,0.6192,8,34,8,180412,425198,16227,91729,3.938623142761866,0.17745058780059852
6130,0.6193,13,70,13,180482,425128,16240,91716,3.9379747304457373,0.17745393194077905
6131,0.6194,3,49,3,180531,425079,16243,91713,3.937520841824447,0.1774659824455487
6132,0.6195,10,104,10,180635,424975,16253,91703,3.9365574863833412,0.17748578418279856
6133,0.6196,12,38,12,180673,424937,16265,91691,3.9362054911260143,0.17747973396718722
6134,0.6197,10,48,10,180721,424889,16275,91681,3.935760865537812,0.177480302766324
6135,0.6198,3,27,3,180748,424862,16278,91678,3.9355107636444475,0.17748480272582956
6136,0.6199,11,84,11,180832,424778,16289,91667,3.934732668865093,0.17749615157470786
6137,0.62,14,147,14,180979,424631,16303,91653,3.9333710030012226,0.1775243858031626
6138,0.6201,5,23,5,181002,424608,16308,91648,3.933157953240209,0.1775243290150623
6139,0.6202,6,59,6,181061,424549,16314,91642,3.9326114342880434,0.17753505969689515
6140,0.6203,4,32,4,181093,424517,16318,91638,3.9323150172292416,0.17753969253421936
6141,0.6204,5,47,5,181140,424470,16323,91633,3.9318796546741264,0.1775478925718316
6142,0.6205,5,48,5,181188,424422,16328,91628,3.931435029085924,0.17755643832961923
6143,0.6206,9,68,9,181256,424354,16337,91619,3.93080514283597,0.17756549276803243
6144,0.6207,4,25,4,181281,424329,16341,91615,3.9305735670087816,0.17756772052780923
6145,0.6208,4,67,4,181348,424262,16345,91611,3.9299529437919154,0.17758440546413556
6146,0.6209,7,41,7,181389,424221,16352,91604,3.9295731594353254,0.17758736005428197
6147,0.621,5,74,5,181463,424147,16357,91599,3.9288876949868463,0.17760486751230256
6148,0.6211,4,46,4,181509,424101,16361,91595,3.928461595464819,0.17761433092364493
6149,0.6212,3,26,3,181535,424075,16364,91592,3.9282207566045426,0.17761850186263617
6150,0.6213,2,14,2,181549,424061,16366,91590,3.928091074141317,0.177620134548367
6151,0.6214,11,67,11,181616,423994,16377,91579,3.9274704509244507,0.17762567085553355
6152,0.6215,4,29,4,181645,423965,16381,91575,3.9272018229649115,0.1776292819179889
6153,0.6216,6,25,6,181670,423940,16387,91569,3.9269702471377226,0.17762832462672815
6154,0.6217,8,63,8,181733,423877,16395,91561,3.9263866760532067,0.17763727160201614
6155,0.6218,7,40,7,181773,423837,16402,91554,3.9260161547297048,0.17763988893868926
6156,0.6219,3,32,3,181805,423805,16405,91551,3.925719737670903,0.1776461319941943
6157,0.622,0,23,0,181828,423782,16405,91551,3.9255066879098894,0.17765406057830568
6158,0.6221,7,62,7,181890,423720,16412,91544,3.9249323798584608,0.1776642653086573
6159,0.6222,7,49,7,181939,423671,16419,91537,3.9244784912371706,0.17766998959643485
6160,0.6223,1,66,1,182005,423605,16420,91536,3.923867131053392,0.1776911564018395
6161,0.6224,11,74,11,182079,423531,16431,91525,3.923181666604913,0.17769912397875182
6162,0.6225,7,51,7,182130,423480,16438,91518,3.922709251917448,0.1777055444875514
6163,0.6226,9,56,9,182186,423424,16447,91509,3.922190522064545,0.1777104982589968
6164,0.6227,9,94,9,182280,423330,16456,91500,3.9213197969543145,0.1777285705961191
6165,0.6228,1,23,1,182303,423307,16457,91499,3.921106747193301,0.17773491373449415
6166,0.6229,8,75,8,182378,423232,16465,91491,3.9204120197117343,0.17774803146546783
6167,0.623,8,54,8,182432,423178,16473,91483,3.9199118159250066,0.1777539001400922
6168,0.6231,2,33,2,182465,423145,16475,91481,3.919606135833117,0.1777621029640943
6169,0.6232,15,132,15,182597,423013,16490,91466,3.91838341546556,0.17778373850050244
6170,0.6233,13,124,13,182721,422889,16503,91453,3.9172347993627032,0.17780581791881667
6171,0.6234,8,108,8,182829,422781,16511,91445,3.9162343917892475,0.17783037030410753
6172,0.6235,6,90,6,182919,422691,16517,91439,3.9154007188113678,0.1778519051601735
6173,0.6236,9,126,9,183045,422565,16526,91430,3.914233576642336,0.17788110779287736
6174,0.6237,4,39,4,183084,422526,16530,91426,3.9138723183519213,0.17788820745906234
6175,0.6238,4,23,4,183107,422503,16534,91422,3.9136592685909073,0.17788976990806052
6176,0.6239,6,136,6,183243,422367,16540,91416,3.912399496091,0.17792725722727298
6177,0.624,4,61,4,183304,422306,16544,91412,3.911834451072659,0.17794198373426667
6178,0.6241,8,48,8,183352,422258,16552,91404,3.9113898254844566,0.1779458087224673
6179,0.6242,7,139,7,183491,422119,16559,91397,3.9101022638852867,0.17798276976764113
6180,0.6243,3,100,3,183591,422019,16562,91394,3.909175960576531,0.1780126331043429
6181,0.6244,10,45,10,183636,421974,16572,91384,3.908759124087591,0.17801222538657233
6182,0.6245,8,82,8,183718,421892,16580,91376,3.907999555374412,0.17802785289556333
6183,0.6246,3,55,3,183773,421837,16583,91373,3.9074900885545962,0.17804212700454006
6184,0.6247,8,63,8,183836,421774,16591,91365,3.9069065174700803,0.1780511713200517
6185,0.6248,5,54,5,183890,421720,16596,91360,3.9064063136833527,0.1780619006782568
6186,0.6249,13,78,13,183968,421642,16609,91347,3.9056837971025233,0.17806814571072674
6187,0.625,4,28,4,183996,421614,16613,91343,3.905424432176072,0.17807145628191057
6188,0.6251,7,124,7,184120,421490,16620,91336,3.904275816073215,0.17810329429475105
6189,0.6252,1,11,1,184131,421479,16621,91335,3.904173922709252,0.17810551194000163
6190,0.6253,2,16,2,184147,421463,16623,91333,3.904025714179851,0.17810786355587796
6191,0.6254,13,59,13,184206,421404,16636,91320,3.9034791952276855,0.17810751983523299
6192,0.6255,14,101,14,184307,421303,16650,91306,3.902543628885842,0.17812016566232744
6193,0.6256,8,68,8,184375,421235,16658,91298,3.9019137426358887,0.17813096912784152
6194,0.6257,9,70,9,184445,421165,16667,91289,3.90126533031976,0.17814086727784348
6195,0.6258,3,21,3,184466,421144,16670,91286,3.9010708066249213,0.1781433561657202
6196,0.6259,6,40,6,184506,421104,16676,91280,3.900700285301419,0.17814763927054708
6197,0.626,3,22,3,184528,421082,16679,91277,3.900496498573493,0.17815047652134539
6198,0.6261,15,67,15,184595,421015,16694,91262,3.899875875356627,0.17814971197223378
6199,0.6262,10,50,10,184645,420965,16704,91252,3.899412723702249,0.1781510570715146
6200,0.6263,10,126,10,184771,420839,16714,91242,3.8982455815332173,0.1781788428002601
6201,0.6264,18,117,18,184888,420722,16732,91224,3.8971618066619733,0.17819066854707333
6202,0.6265,12,79,12,184967,420643,16744,91212,3.8964300270480567,0.17819890398648056
6203,0.6266,1,16,1,184983,420627,16745,91211,3.8962818185186556,0.17820286887648046
6204,0.6267,17,164,17,185147,420463,16762,91194,3.894762681092297,0.17823268322333125
6205,0.6268,4,39,4,185186,420424,16766,91190,3.894401422801882,0.17823984488305636
6206,0.6269,6,61,6,185247,420363,16772,91184,3.8938363777835416,0.178251460765091
6207,0.627,6,68,6,185315,420295,16778,91178,3.8932064915335878,0.17826551939203047
6208,0.6271,3,30,3,185345,420265,16781,91175,3.8929286005409613,0.1782711559518223
6209,0.6272,11,92,11,185437,420173,16792,91164,3.8920764014969063,0.1782855533630463
6210,0.6273,13,49,13,185486,420124,16805,91151,3.891622512875616,0.1782817466138575
6211,0.6274,5,47,5,185533,420077,16810,91146,3.891187150320501,0.17829010040628063
6212,0.6275,2,17,2,185550,420060,16812,91144,3.8910296787580125,0.17829281461021432
6213,0.6276,5,54,5,185604,420006,16817,91139,3.8905294749712844,0.17830361247786833
6214,0.6277,4,41,4,185645,419965,16821,91135,3.890149690614695,0.1783114850322833
6215,0.6278,4,57,4,185702,419908,16825,91131,3.889621697728704,0.17832494193202475
6216,0.6279,12,69,12,185771,419839,16837,91119,3.888982548445663,0.178329725730882
6217,0.628,6,96,6,185867,419743,16843,91113,3.8880932972692577,0.1783535869207761
6218,0.6281,11,69,11,185936,419674,16854,91102,3.8874541479862166,0.1783599855905524
6219,0.6282,9,66,9,186002,419608,16863,91093,3.886842787802438,0.17836855616104139
6220,0.6283,8,69,8,186071,419539,16871,91085,3.886203638519397,0.17837978630068307
6221,0.6284,12,79,12,186150,419460,16883,91073,3.88547185890548,0.17838807677466492
6222,0.6285,10,63,10,186213,419397,16893,91063,3.884888287820964,0.17839399757081847
6223,0.6286,11,175,11,186388,419222,16904,91052,3.883267257030642,0.17843746692953197
6224,0.6287,6,62,6,186450,419160,16910,91046,3.882692948979214,0.17844948902992125
6225,0.6288,3,11,3,186461,419149,16913,91043,3.8825910556152508,0.17844850566061404
6226,0.6289,11,121,11,186582,419028,16924,91032,3.8814702286116565,0.17847312080931654
6227,0.629,9,51,9,186633,418977,16933,91023,3.8809978139241914,0.1784764705882353
6228,0.6291,10,137,10,186770,418840,16943,91013,3.8797287783911965,0.1785083151418154
6229,0.6292,3,67,3,186837,418773,16946,91010,3.8791081551743303,0.1785269418556523
6230,0.6293,2,44,2,186881,418729,16948,91008,3.878700581718478,0.1785391290018186
6231,0.6294,12,132,12,187013,418597,16960,90996,3.8774778613509207,0.17856603210797636
6232,0.6295,13,56,13,187069,418541,16973,90983,3.8769591314980176,0.17856469960198146
6233,0.6296,8,42,8,187111,418499,16981,90975,3.8765700841083404,0.17856652154967673
6234,0.6297,10,123,10,187234,418376,16991,90965,3.875430731038571,0.1785935159352968
6235,0.6298,7,41,7,187275,418335,16998,90958,3.8750509466819816,0.17859660352684997
6236,0.6299,5,42,5,187317,418293,17003,90953,3.8746618992923043,0.17860326836145987
6237,0.63,10,33,10,187350,418260,17013,90943,3.874356219200415,0.17859871210499545
6238,0.6301,3,20,3,187370,418240,17016,90940,3.874170958538664,0.17860088770179505
6239,0.6302,11,30,11,187400,418210,17027,90929,3.8738930675460375,0.1785936649912892
6240,0.6303,9,27,9,187427,418183,17036,90920,3.873642965652673,0.17858861566323514
6241,0.6304,9,69,9,187496,418114,17045,90911,3.873003816369632,0.17859830067285498
6242,0.6305,16,180,16,187676,417934,17061,90895,3.871336470413872,0.17863565166293588
6243,0.6306,13,170,13,187846,417764,17074,90882,3.869761754788988,0.17867436291644878
6244,0.6307,3,28,3,187874,417736,17077,90879,3.8695023898625367,0.1786793547182053
6245,0.6308,7,31,7,187905,417705,17084,90872,3.8692152358368226,0.1786789414385629
6246,0.6309,12,127,12,188032,417578,17096,90860,3.868038830634703,0.1787041881212655
6247,0.631,4,13,4,188045,417565,17100,90856,3.867918411204565,0.1787022959319147
6248,0.6311,10,61,10,188106,417504,17110,90846,3.867353366186224,0.1787075833579227
6249,0.6312,8,36,8,188142,417468,17118,90838,3.867019896995072,0.1787073140982007
6250,0.6313,5,42,5,188184,417426,17123,90833,3.8666308496053947,0.17871400211309588
6251,0.6314,5,66,5,188250,417360,17128,90828,3.866019489421616,0.1787291317386479
6252,0.6315,6,85,6,188335,417275,17134,90822,3.865232131609174,0.17874933329659495
6253,0.6316,7,29,7,188364,417246,17141,90815,3.8649635036496353,0.1787482211781656
6254,0.6317,2,26,2,188390,417220,17143,90813,3.8647226647893587,0.1787541360502172
6255,0.6318,6,44,6,188434,417176,17149,90807,3.864315091333506,0.17875991913115202
6256,0.6319,5,75,5,188509,417101,17154,90802,3.8636203638519397,0.17877823127644452
6257,0.632,8,53,8,188562,417048,17162,90794,3.8631294230982993,0.17878395248916001
6258,0.6321,13,79,13,188641,416969,17175,90781,3.8623976434843827,0.17879074347612015
6259,0.6322,14,76,14,188717,416893,17189,90767,3.8616936529697283,0.17879486270338416
6260,0.6323,11,113,11,188830,416780,17200,90756,3.8606469302308346,0.17881687210365374
6261,0.6324,9,125,9,188955,416655,17209,90747,3.8594890510948905,0.17884635850863811
6262,0.6325,2,44,2,188999,416611,17211,90745,3.8590814776390383,0.17885863180882852
6263,0.6326,2,66,2,189065,416545,17213,90743,3.8584701174552594,0.17887866458500892
6264,0.6327,12,152,12,189217,416393,17225,90731,3.8570621364259514,0.17891284971722893
6265,0.6328,6,92,6,189309,416301,17231,90725,3.8562099373818963,0.17893559699108133
6266,0.6329,6,82,6,189391,416219,17237,90719,3.8554503686687167,0.17895482287774836
6267,0.633,5,56,5,189447,416163,17242,90714,3.8549316388158137,0.1789664948301067
6268,0.6331,11,107,11,189554,416056,17253,90703,3.8539404942754456,0.17898646101993254
6269,0.6332,6,78,6,189632,415978,17259,90697,3.8532179776946163,0.1790042926925544
6270,0.6333,10,136,10,189768,415842,17269,90687,3.851958205194709,0.1790361460054607
6271,0.6334,6,46,6,189814,415796,17275,90681,3.8515321056726814,0.1790426811089151
6272,0.6335,7,63,7,189877,415733,17282,90674,3.8509485345881656,0.1790536070788911
6273,0.6336,5,66,5,189943,415667,17287,90669,3.850337174404387,0.17906883966378057
6274,0.6337,6,36,6,189979,415631,17293,90663,3.850003705213235,0.1790718436323559
6275,0.6338,7,35,7,190014,415596,17300,90656,3.8496794990551706,0.1790728727985272
6276,0.6339,9,57,9,190071,415539,17309,90647,3.84915150616918,0.17907844152149605
6277,0.634,8,61,8,190132,415478,17317,90639,3.8485864611508394,0.17908704904201994
6278,0.6341,9,42,9,190174,415436,17326,90630,3.848197413761162,0.17908731272205602
6279,0.6342,6,31,6,190205,415405,17332,90624,3.847910259735448,0.1790885502609534
6280,0.6343,11,47,11,190252,415358,17343,90613,3.8474748971803328,0.17908733899768958
6281,0.6344,6,29,6,190281,415329,17349,90607,3.8472062692207936,0.17908786882135289
6282,0.6345,4,46,4,190327,415283,17353,90603,3.846780169698766,0.17909766231917862
6283,0.6346,10,131,10,190458,415152,17363,90593,3.8455667123642967,0.17912782133288516
6284,0.6347,6,68,6,190526,415084,17369,90587,3.844936826114343,0.17914216951337925
6285,0.6348,9,93,9,190619,414991,17378,90578,3.8440753640372005,0.1791605102369805
6286,0.6349,9,79,9,190698,414912,17387,90569,3.8433435844232835,0.17917389575473658
6287,0.635,8,104,8,190802,414808,17395,90561,3.842380228982178,0.1791977742995712
6288,0.6351,5,54,5,190856,414754,17400,90556,3.84188002519545,0.17920880251726662
6289,0.6352,3,48,3,190904,414706,17403,90553,3.8414353996072474,0.17922095400576735
6290,0.6353,8,97,8,191001,414609,17411,90545,3.840536885397755,0.1792423696536106
6291,0.6354,11,61,11,191062,414548,17422,90534,3.839971840379414,0.17924614221057175
6292,0.6355,5,22,5,191084,414526,17427,90529,3.8397680536514875,0.17924582471216005
6293,0.6356,7,120,7,191204,414406,17434,90522,3.838656489680981,0.17927704544014197
6294,0.6357,6,50,6,191254,414356,17440,90516,3.8381933380266036,0.17928504650683738
6295,0.6358,8,70,8,191324,414286,17448,90508,3.837544925710475,0.17929690131023746
6296,0.6359,7,86,7,191410,414200,17455,90501,3.836748304864945,0.17931607030697383
6297,0.636,2,38,2,191448,414162,17457,90499,3.836396309607618,0.17932632004454474
6298,0.6361,13,33,13,191481,414129,17470,90486,3.8360906295157284,0.1793169049671532
6299,0.6362,6,46,6,191527,414083,17476,90480,3.8356645299937013,0.17932349379562115
6300,0.6363,20,126,20,191653,413957,17496,90460,3.834497387824669,0.17933574800214902
6301,0.6364,2,43,2,191696,413914,17498,90458,3.8340990774019046,0.17934778298557413
6302,0.6365,15,65,15,191761,413849,17513,90443,3.8334969802512133,0.17934648973213932
6303,0.6366,8,43,8,191804,413806,17521,90435,3.833098669828449,0.1793487637855708
6304,0.6367,2,74,2,191878,413732,17523,90433,3.8324132053799698,0.17937183263415746
6305,0.6368,5,25,5,191903,413707,17528,90428,3.832181629552781,0.17937258869152112
6306,0.6369,10,62,10,191965,413645,17538,90418,3.831607321501352,0.17937837135437434
6307,0.637,17,177,17,192142,413468,17555,90401,3.8299677646448553,0.17941369681405286
6308,0.6371,8,58,8,192200,413410,17563,90393,3.829430508725777,0.17942132142920944
6309,0.6372,16,149,16,192349,413261,17579,90377,3.8280503167957316,0.17944833392238077
6310,0.6373,6,40,6,192389,413221,17585,90371,3.8276797954722293,0.1794528110057348
6311,0.6374,3,52,3,192441,413169,17588,90368,3.8271981177516765,0.17946645430226577
6312,0.6375,6,53,6,192494,413116,17594,90362,3.826707176998036,0.17947556794934436
6313,0.6376,3,32,3,192526,413084,17597,90359,3.8264107599392343,0.17948208635337068
6314,0.6377,7,66,7,192592,413018,17604,90352,3.825799399755456,0.17949420903113017
6315,0.6378,6,27,6,192619,412991,17610,90346,3.825549297862092,0.17949405666581236
6316,0.6379,11,73,11,192692,412918,17621,90335,3.8248730964467006,0.17950215895384627
6317,0.638,8,50,8,192742,412868,17629,90327,3.8244099447923228,0.17950695058575702
6318,0.6381,8,40,8,192782,412828,17637,90319,3.8240394234688204,0.17950817554313153
6319,0.6382,10,96,10,192878,412732,17647,90309,3.8231501722924155,0.17952612212523433
6320,0.6383,16,123,16,193001,412609,17663,90293,3.8220108192226463,0.17954392704741678
6321,0.6384,10,106,10,193107,412503,17673,90283,3.8210289377153654,0.17956546124991546
6322,0.6385,8,72,8,193179,412431,17681,90275,3.8203619993330618,0.17957812319725644
6323,0.6386,15,169,15,193348,412262,17696,90260,3.818796546741265,0.17961402684857578
6324,0.6387,9,38,9,193386,412224,17705,90251,3.818444551483938,0.17961291606547589
6325,0.6388,6,29,6,193415,412195,17711,90245,3.818175923524399,0.17961348618740547
6326,0.6389,7,52,7,193467,412143,17718,90238,3.817694245803846,0.17962064648145531
6327,0.639,5,47,5,193514,412096,17723,90233,3.817258883248731,0.17962928678216866
6328,0.6391,11,93,11,193607,412003,17734,90222,3.8163974211715885,0.17964458161182736
6329,0.6392,8,59,8,193666,411944,17742,90214,3.815850902219423,0.17965261929512225
6330,0.6393,5,86,5,193752,411858,17747,90209,3.815054281373893,0.17967522262964902
6331,0.6394,10,73,10,193825,411785,17757,90199,3.8143780799585016,0.179685009880793
6332,0.6395,7,144,7,193969,411641,17764,90192,3.813044203193894,0.1797251276819181
6333,0.6396,4,53,4,194022,411588,17768,90188,3.8125532624402534,0.17973757214374542
6334,0.6397,4,111,4,194133,411477,17772,90184,3.811525065767535,0.17977080139775664
6335,0.6398,4,44,4,194177,411433,17776,90180,3.8111174923116824,0.17978002962443157
6336,0.6399,6,71,6,194248,411362,17782,90174,3.8104598169624664,0.17979566770879857
6337,0.64,8,100,8,194348,411262,17790,90166,3.8095335136537107,0.1798184385395311
6338,0.6401,17,132,17,194480,411130,17807,90149,3.8083107932861537,0.17983797446132793
6339,0.6402,14,65,14,194545,411065,17821,90135,3.8077086961354625,0.17983838786911413
6340,0.6403,8,68,8,194613,410997,17829,90127,3.807078809885509,0.17984969787916763
6341,0.6404,8,76,8,194689,410921,17837,90119,3.8063748193708546,0.17986388312310395
6342,0.6405,7,53,7,194742,410868,17844,90112,3.8058838786172142,0.17987145195416981
6343,0.6406,18,180,18,194922,410688,17862,90094,3.8042165326614548,0.17990662603687832
6344,0.6407,5,57,5,194979,410631,17867,90089,3.803688539775464,0.1799189167598658
6345,0.6408,7,49,7,195028,410582,17874,90082,3.803234651154174,0.17992505952095617
6346,0.6409,3,80,3,195108,410502,17877,90079,3.8024936085071697,0.1799488993789217
6347,0.641,10,38,10,195146,410464,17887,90069,3.8021416132498427,0.17994617737491833
6348,0.6411,7,37,7,195183,410427,17894,90062,3.801798881025603,0.17994801084539322
6349,0.6412,13,103,13,195286,410324,17907,90049,3.800844788617585,0.17996374704470466
6350,0.6413,7,77,7,195363,410247,17914,90042,3.8001315350698435,0.17997997157642884
6351,0.6414,8,106,8,195469,410141,17922,90034,3.7991496535625626,0.18000499825061228
6352,0.6415,7,85,7,195554,410056,17929,90027,3.7983622957501204,0.18002411599674453
6353,0.6416,3,68,3,195622,409988,17932,90024,3.7977324095001666,0.18004367895170517
6354,0.6417,10,152,10,195774,409836,17942,90014,3.7963244284708586,0.1800820246073822
6355,0.6418,9,43,9,195817,409793,17951,90005,3.7959261180480937,0.1800827534323867
6356,0.6419,12,41,12,195858,409752,17963,89993,3.795546333691504,0.18007783969824612
6357,0.642,9,56,9,195914,409696,17972,89984,3.795027603838601,0.18008325328210054
6358,0.6421,3,38,3,195952,409658,17975,89981,3.794675608581274,0.1800920264430919
6359,0.6422,9,53,9,196005,409605,17984,89972,3.7941846678276336,0.1800963615218475
6360,0.6423,8,68,8,196073,409537,17992,89964,3.79355478157768,0.18010774753203698
6361,0.6424,7,95,7,196168,409442,17999,89957,3.792674793434362,0.1801305168812913
6362,0.6425,8,51,8,196219,409391,18007,89949,3.792202378746897,0.18013577922858173
6363,0.6426,4,22,4,196241,409369,18011,89945,3.7919985920189707,0.18013714816728552
6364,0.6427,4,30,4,196271,409339,18015,89941,3.7917207010263443,0.18014140362121456
6365,0.6428,8,38,8,196309,409301,18023,89933,3.791368705769017,0.1801419775095446
6366,0.6429,12,98,12,196407,409203,18035,89921,3.7904609285264366,0.18015763617858488
6367,0.643,7,51,7,196458,409152,18042,89914,3.7899885138389715,0.18016454737449555
6368,0.6431,11,94,11,196552,409058,18053,89903,3.7891177887287415,0.1801804149021667
6369,0.6432,10,111,10,196663,408947,18063,89893,3.7880895920560227,0.18020407345040493
6370,0.6433,6,104,6,196767,408843,18069,89887,3.787126236614917,0.18023178874340826
6371,0.6434,5,40,5,196807,408803,18074,89882,3.786755715291415,0.1802380260084021
6372,0.6435,10,91,10,196898,408712,18084,89872,3.7859127792804474,0.18025448068931213
6373,0.6436,10,128,10,197026,408584,18094,89862,3.7847271110452407,0.1802843236779912
6374,0.6437,3,38,3,197064,408546,18097,89859,3.7843751157879137,0.1802931351009721
6375,0.6438,7,99,7,197163,408447,18104,89852,3.7834580755122458,0.18031743993064406
6376,0.6439,9,67,9,197230,408380,18113,89843,3.7828374522953796,0.18032688173769576
6377,0.644,14,131,14,197361,408249,18127,89829,3.78162399496091,0.18035127028296774
6378,0.6441,7,45,7,197406,408204,18134,89822,3.78120715847197,0.18035604566829844
6379,0.6442,10,56,10,197462,408148,18144,89812,3.780688428619067,0.18035986826251105
6380,0.6443,5,46,5,197508,408102,18149,89807,3.7802623290970394,0.1803683002315684
6381,0.6444,2,18,2,197526,408084,18151,89805,3.7800955945014634,0.18037152859372269
6382,0.6445,9,79,9,197605,408005,18160,89796,3.779363814887547,0.18038533470201948
6383,0.6446,9,134,9,197739,407871,18169,89787,3.7781225684538144,0.18041908298470033
6384,0.6447,7,34,7,197773,407837,18176,89780,3.7778076253288377,0.18041988115357796
6385,0.6448,2,7,2,197780,407830,18178,89778,3.777742784097225,0.18041912509445185
6386,0.6449,15,54,15,197834,407776,18193,89763,3.7772425803104968,0.18041399769666297
6387,0.645,16,77,16,197911,407699,18209,89747,3.776529326762755,0.1804155626942422
6388,0.6451,6,54,6,197965,407645,18215,89741,3.7760291229760274,0.18042526327640906
6389,0.6452,4,61,4,198026,407584,18219,89737,3.7754640779576865,0.18044080181613084
6390,0.6453,11,136,11,198162,407448,18230,89726,3.774204305457779,0.18047202790170042
6391,0.6454,21,106,21,198268,407342,18251,89705,3.7732224239504983,0.18047589060994232
6392,0.6455,18,216,18,198484,407126,18269,89687,3.771221608803587,0.18052466420967245
6393,0.6456,5,49,5,198533,407077,18274,89682,3.7707677201822967,0.18053422283239962
6394,0.6457,4,93,4,198626,406984,18278,89678,3.769906258105154,0.18056142809395526
6395,0.6458,7,49,7,198675,406935,18285,89671,3.7694523694838638,0.18056769350350177
6396,0.6459,5,104,5,198779,406831,18290,89666,3.7684890140427583,0.180597264434629
6397,0.646,6,75,6,198854,406756,18296,89660,3.7677942865611915,0.1806146457809579
6398,0.6461,6,83,6,198937,406673,18302,89654,3.7670254548149247,0.18063494430083393
6399,0.6462,8,71,8,199008,406602,18310,89646,3.766367779465708,0.18064757943608842
6400,0.6463,4,32,4,199040,406570,18314,89642,3.7660713624069064,0.18065262428155707
6401,0.6464,3,46,3,199086,406524,18317,89639,3.765645262884879,0.18066441874948352
6402,0.6465,8,88,8,199174,406436,18325,89631,3.764830115973174,0.18068325447973763
6403,0.6466,6,26,6,199200,406410,18331,89625,3.764589277112898,0.18068281472073544
6404,0.6467,2,30,2,199230,406380,18333,89623,3.764311386120271,0.1806904393723425
6405,0.6468,9,115,9,199345,406265,18342,89614,3.7632461373152024,0.1807174734158938
6406,0.6469,10,77,10,199422,406188,18352,89604,3.7625328837674608,0.18072901539355213
6407,0.647,3,39,3,199461,406149,18355,89601,3.762171625477046,0.18073827534039336
