,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6408,0.6471,10,109,10,199570,406040,18365,89591,3.7611619548705026,0.18076149393399524
6409,0.6472,10,44,10,199614,405996,18375,89581,3.7607543814146505,0.18076101191136795
6410,0.6473,6,35,6,199649,405961,18381,89575,3.760430175256586,0.18076385973975653
6411,0.6474,13,129,13,199778,405832,18394,89562,3.7592352439882917,0.18078943224988595
6412,0.6475,3,38,3,199816,405794,18397,89559,3.7588832487309647,0.1807983397698207
6413,0.6476,3,47,3,199863,405747,18400,89556,3.7584478861758495,0.18081053415787912
6414,0.6477,5,35,5,199898,405712,18405,89551,3.758123680017785,0.18081504170511425
6415,0.6478,10,73,10,199971,405639,18415,89541,3.7574474786023937,0.18082515448927663
6416,0.6479,4,40,4,200011,405599,18419,89537,3.7570769572788913,0.18083314483293478
6417,0.648,7,65,7,200076,405534,18426,89530,3.7564748601282005,0.180845304849474
6418,0.6481,8,61,8,200137,405473,18434,89522,3.7559098151098596,0.18085435206416225
6419,0.6482,6,60,6,200197,405413,18440,89516,3.7553540331246063,0.18086634648606165
6420,0.6483,10,53,10,200250,405360,18450,89506,3.754863092370966,0.18086916458192723
6421,0.6484,5,37,5,200287,405323,18455,89501,3.7545203601467265,0.1808744119121142
6422,0.6485,2,31,2,200318,405292,18457,89499,3.7542332061210124,0.1808824331889626
6423,0.6486,6,41,6,200359,405251,18463,89493,3.7538534217644224,0.18088748928738904
6424,0.6487,18,100,18,200459,405151,18481,89475,3.752927118455667,0.18089425141419982
6425,0.6488,7,61,7,200520,405090,18488,89468,3.752362073437326,0.18090496969010714
6426,0.6489,17,105,17,200625,404985,18505,89451,3.751389454963133,0.18091522461956652
6427,0.649,6,39,6,200664,404946,18511,89445,3.7510281966727184,0.180919555574434
6428,0.6491,6,58,6,200722,404888,18517,89439,3.7504909407536404,0.18093084132568119
6429,0.6492,8,48,8,200770,404840,18525,89431,3.750046315165438,0.18093515500605942
6430,0.6493,7,36,7,200806,404804,18532,89424,3.749712845974286,0.18093673365329363
6431,0.6494,7,37,7,200843,404767,18539,89417,3.749370113750046,0.1809386787107636
6432,0.6495,7,125,7,200968,404642,18546,89410,3.748212234614102,0.18097285306000177
6433,0.6496,3,58,3,201026,404584,18549,89407,3.747674978695024,0.18098912733227934
6434,0.6497,12,55,12,201081,404529,18561,89395,3.7471655118752083,0.18098938298199724
6435,0.6498,6,32,6,201113,404497,18567,89389,3.7468690948164065,0.18099115990329753
6436,0.6499,5,89,5,201202,404408,18572,89384,3.7460446848716145,0.18101548830276715
6437,0.65,7,57,7,201259,404351,18579,89377,3.7455166919856238,0.18102477477477477
6438,0.6501,16,90,16,201349,404261,18595,89361,3.744683019007744,0.18103123442634242
6439,0.6502,9,55,9,201404,404206,18604,89352,3.7441735521879282,0.1810364739301156
6440,0.6503,19,123,19,201527,404083,18623,89333,3.743034199118159,0.18105006728602235
6441,0.6504,10,91,10,201618,403992,18633,89323,3.7421912631071916,0.18106686397129623
6442,0.6505,10,97,10,201715,403895,18643,89313,3.741292748897699,0.18108587046438826
6443,0.6506,5,120,5,201835,403775,18648,89308,3.7401811849271924,0.18112163672241793
6444,0.6507,13,59,13,201894,403716,18661,89295,3.739634665975027,0.18112171939368493
6445,0.6508,5,94,5,201988,403622,18666,89290,3.738763940864797,0.1811479533872172
6446,0.6509,14,114,14,202102,403508,18680,89276,3.7377079550928154,0.18116659631806228
6447,0.651,4,47,4,202149,403461,18684,89272,3.7372725925377006,0.18117722985876733
6448,0.6511,10,70,10,202219,403391,18694,89262,3.736624180221572,0.18118635226011007
6449,0.6512,7,73,7,202292,403318,18701,89255,3.7359479788061805,0.18120156809244517
6450,0.6513,19,226,19,202518,403092,18720,89236,3.733854533328393,0.1812531483076323
6451,0.6514,7,40,7,202558,403052,18727,89229,3.7334840120048907,0.18125623373642288
6452,0.6515,14,79,14,202637,402973,18741,89215,3.732752232390974,0.18126203808300892
6453,0.6516,10,95,10,202732,402878,18751,89205,3.7318722442476564,0.1812803937547121
6454,0.6517,8,109,8,202841,402769,18759,89197,3.730862573641113,0.18130724480960067
6455,0.6518,12,95,12,202936,402674,18771,89185,3.7299825854977953,0.18132228951793095
6456,0.6519,4,46,4,202982,402628,18775,89181,3.7295564859757677,0.18133259049753053
6457,0.652,10,48,10,203030,402580,18785,89171,3.7291118603875653,0.18133364243285727
6458,0.6521,5,51,5,203081,402529,18790,89166,3.7286394457001,0.18134412593172597
6459,0.6522,10,46,10,203127,402483,18800,89156,3.7282133461780727,0.18134444175502756
6460,0.6523,5,61,5,203188,402422,18805,89151,3.7276483011597317,0.18135861815030524
6461,0.6524,8,55,8,203243,402367,18813,89143,3.7271388343399163,0.18136558767878577
6462,0.6525,7,51,7,203294,402316,18820,89136,3.726666419652451,0.18137274850850135
6463,0.6526,6,14,6,203308,402302,18826,89130,3.726536737189225,0.18136792068892543
6464,0.6527,8,73,8,203381,402229,18834,89122,3.7258605357738337,0.18138153784158373
6465,0.6528,8,72,8,203453,402157,18842,89114,3.72519359739153,0.18139479024815225
6466,0.6529,5,42,5,203495,402115,18847,89109,3.7248045500018527,0.18140196733058644
6467,0.653,15,92,15,203587,402023,18862,89094,3.7239523509577976,0.18141094688231113
6468,0.6531,10,95,10,203682,401928,18872,89084,3.72307236281448,0.1814293744348407
6469,0.6532,4,80,4,203762,401848,18876,89080,3.7223313201674757,0.18145226998663755
6470,0.6533,4,70,4,203832,401778,18880,89076,3.721682907851347,0.1814714762434451
6471,0.6534,6,54,6,203886,401724,18886,89070,3.721182704064619,0.18148143620337656
6472,0.6535,4,54,4,203940,401670,18890,89066,3.720682500277891,0.18149473443969874
6473,0.6536,7,51,7,203991,401619,18897,89059,3.7202100855904257,0.1815019218306099
6474,0.6537,10,42,10,204033,401577,18907,89049,3.7198210382007484,0.18150077655892677
6475,0.6538,5,49,5,204082,401528,18912,89044,3.7193671495794582,0.18151056317930905
6476,0.6539,11,100,11,204182,401428,18923,89033,3.718440846270703,0.18152921435139593
6477,0.654,12,125,12,204307,401303,18935,89021,3.7172829671347585,0.1815554612868226
6478,0.6541,7,47,7,204354,401256,18942,89014,3.7168476045796437,0.18156118057396944
6479,0.6542,7,71,7,204425,401185,18949,89007,3.7161899292304272,0.18157579071057872
6480,0.6543,10,64,10,204489,401121,18959,88997,3.7155970951128237,0.1815828025087836
6481,0.6544,8,72,8,204561,401049,18967,88989,3.71493015673052,0.18159612111713785
6482,0.6545,6,32,6,204593,401017,18973,88983,3.714633739671718,0.18159795918367347
6483,0.6546,5,46,5,204639,400971,18978,88978,3.7142076401496906,0.18160665701940407
6484,0.6547,16,154,16,204793,400817,18994,88962,3.7127811330542073,0.18163702404553891
6485,0.6548,4,94,4,204887,400723,18998,88958,3.7119104079439773,0.181665206532416
6486,0.6549,13,104,13,204991,400619,19011,88945,3.7109470525028714,0.1816820681259243
6487,0.655,12,59,12,205050,400560,19023,88933,3.7104005335507058,0.18168390559211264
6488,0.6551,16,108,16,205158,400452,19039,88917,3.70940012597725,0.18169724686279679
6489,0.6552,5,39,5,205197,400413,19044,88912,3.7090388676868353,0.181703366882951
6490,0.6553,9,75,9,205272,400338,19053,88903,3.708344140205269,0.18171616851408612
6491,0.6554,4,67,4,205339,400271,19057,88899,3.707723516988403,0.18173436637569762
6492,0.6555,19,152,19,205491,400119,19076,88880,3.7063155359590945,0.18175906290196914
6493,0.6556,5,18,5,205509,400101,19081,88875,3.7061488013635184,0.18175738686561305
6494,0.6557,3,25,3,205534,400076,19084,88872,3.7059172255363295,0.1817616597265967
6495,0.6558,3,47,3,205581,400029,19087,88869,3.7054818629812147,0.1817741123915418
6496,0.6559,6,36,6,205617,399993,19093,88863,3.7051483937900627,0.18177745593794492
6497,0.656,10,64,10,205681,399929,19103,88853,3.704555559672459,0.1817845174331297
6498,0.6561,9,121,9,205802,399808,19112,88844,3.7034347326688652,0.1818144610070152
6499,0.6562,6,26,6,205828,399782,19118,88838,3.7031938938085887,0.18181408865785273
6500,0.6563,1,45,1,205873,399737,19119,88837,3.702777057319649,0.18182915996348556
6501,0.6564,11,169,11,206042,399568,19130,88826,3.701211604727852,0.18187365119145607
6502,0.6565,7,68,7,206110,399500,19137,88819,3.700581718477898,0.18188724993293318
6503,0.6566,8,97,8,206207,399403,19145,88811,3.6996832042684056,0.1819099820980144
6504,0.6567,7,65,7,206272,399338,19152,88804,3.6990811071177148,0.181922473378648
6505,0.6568,9,123,9,206395,399215,19161,88795,3.6979417540479456,0.18195323866314214
6506,0.6569,9,35,9,206430,399180,19170,88786,3.697617547889881,0.18195120151813857
6507,0.657,8,75,8,206505,399105,19178,88778,3.6969228204083144,0.18196575818382685
6508,0.6571,13,120,13,206625,398985,19191,88765,3.695811256437808,0.18198872373141978
6509,0.6572,7,68,7,206693,398917,19198,88758,3.6951813701878544,0.18200235812785154
6510,0.6573,14,125,14,206818,398792,19212,88744,3.69402349105191,0.1820255324734994
6511,0.6574,9,31,9,206849,398761,19221,88735,3.6937363370261957,0.18202200633441096
6512,0.6575,21,126,21,206975,398635,19242,88714,3.692569194857164,0.18203381970620644
6513,0.6576,5,42,5,207017,398593,19247,88709,3.6921801474674867,0.18204111618667684
6514,0.6577,16,209,16,207226,398384,19263,88693,3.690244173552188,0.18209235911365143
6515,0.6578,17,171,17,207397,398213,19280,88676,3.6886601948942164,0.18212775396445596
6516,0.6579,6,36,6,207433,398177,19286,88670,3.6883267257030643,0.18213114181662823
6517,0.658,12,180,12,207613,397997,19298,88658,3.6866593797473044,0.18217833989170973
6518,0.6581,4,53,4,207666,397944,19302,88654,3.686168438993664,0.18219145989091612
6519,0.6582,13,64,13,207730,397880,19315,88641,3.6855756048760604,0.1821935743780844
6520,0.6583,11,76,11,207806,397804,19326,88630,3.6848716143614064,0.1822035466270861
6521,0.6584,13,51,13,207857,397753,19339,88617,3.6843991996739414,0.1822007936344758
6522,0.6585,3,51,3,207908,397702,19342,88614,3.683926784986476,0.18221485618404495
6523,0.6586,1,25,1,207933,397677,19343,88613,3.683695209159287,0.18222254210450553
6524,0.6587,13,96,13,208029,397581,19356,88600,3.682805957982882,0.18223665671838266
6525,0.6588,10,51,10,208080,397530,19366,88590,3.6823335432954165,0.18223895334485313
6526,0.6589,8,51,8,208131,397479,19374,88582,3.6818611286079514,0.18224461538778056
6527,0.659,7,110,7,208241,397369,19381,88575,3.6808421949683203,0.18227408919546284
6528,0.6591,3,35,3,208276,397334,19384,88572,3.680517988810256,0.18228216980238976
6529,0.6592,1,68,1,208344,397266,19385,88571,3.6798881025603025,0.18230599974888698
6530,0.6593,24,137,24,208481,397129,19409,88547,3.6786190670273076,0.18231701792964858
6531,0.6594,9,70,9,208551,397059,19418,88538,3.677970654711179,0.18232814453137067
6532,0.6595,8,70,8,208621,396989,19426,88530,3.67732224239505,0.1823409588502201
6533,0.6596,8,52,8,208673,396937,19434,88522,3.676840564674497,0.18234701591689514
6534,0.6597,2,14,2,208687,396923,19436,88520,3.676710882211271,0.18234890605076187
6535,0.6598,11,91,11,208778,396832,19447,88509,3.6758679462003037,0.18236456429603104
6536,0.6599,14,180,14,208958,396652,19461,88495,3.674200600244544,0.18240863078613287
6537,0.66,11,116,11,209074,396536,19472,88484,3.673126088406388,0.18243371407364645
6538,0.6601,8,54,8,209128,396482,19480,88476,3.6726258846196598,0.1824405412427468
6539,0.6602,8,56,8,209184,396426,19488,88468,3.6721071547667568,0.18244812268248317
6540,0.6603,9,48,9,209232,396378,19497,88459,3.6716625291785543,0.18245100930828298
6541,0.6604,4,40,4,209272,396338,19501,88455,3.671292007855052,0.18245931768816795
6542,0.6605,3,83,3,209355,396255,19504,88452,3.670523176108785,0.18248550155042118
6543,0.6606,6,42,6,209397,396213,19510,88446,3.670134128719108,0.18249119484008344
6544,0.6607,4,38,4,209435,396175,19514,88442,3.669782133461781,0.1824987567501759
6545,0.6608,4,52,4,209487,396123,19518,88438,3.669300455741228,0.18251159296765526
6546,0.6609,7,55,7,209542,396068,19525,88431,3.6687909889214123,0.18252050055830868
6547,0.661,1,13,1,209555,396055,19526,88430,3.6686705694912742,0.1825237107443987
6548,0.6611,8,43,8,209598,396012,19534,88422,3.6682722590685093,0.18252641226668648
6549,0.6612,17,86,17,209684,395926,19551,88405,3.66747563822298,0.1825301291885095
6550,0.6613,8,186,8,209870,395740,19559,88397,3.6657527140686947,0.1825867471397559
6551,0.6614,11,73,11,209943,395667,19570,88386,3.6650765126533034,0.18259570749484044
6552,0.6615,4,42,4,209985,395625,19574,88382,3.664687465263626,0.18260479703805937
6553,0.6616,9,84,9,210069,395541,19583,88373,3.6639093704842716,0.18262129221307918
6554,0.6617,13,79,13,210148,395462,19596,88360,3.6631775908703545,0.1826291487365188
6555,0.6618,16,196,16,210344,395266,19612,88344,3.661362036385194,0.18267612332251193
6556,0.6619,9,47,9,210391,395219,19621,88335,3.6609266738300787,0.18267866670526972
6557,0.662,8,100,8,210491,395119,19629,88327,3.6600003705213235,0.18270292855872217
6558,0.6621,7,66,7,210557,395053,19636,88320,3.659389010337545,0.18271603916644083
6559,0.6622,21,182,21,210739,394871,19657,88299,3.6577031383156102,0.1827493428813875
6560,0.6623,8,70,8,210809,394801,19665,88291,3.6570547259994814,0.1827622895845926
6561,0.6624,8,23,8,210832,394778,19673,88283,3.6568416762384675,0.18275745713274308
6562,0.6625,10,69,10,210901,394709,19683,88273,3.6562025269554264,0.1827666455478672
6563,0.6626,12,61,12,210962,394648,19695,88261,3.6556374819370854,0.18276942446713562
6564,0.6627,11,63,11,211025,394585,19706,88250,3.6550539108525695,0.18277465386726313
6565,0.6628,9,42,9,211067,394543,19715,88241,3.654664863462892,0.18277531981175846
6566,0.6629,4,24,4,211091,394519,19719,88237,3.654442550668791,0.18277763507859043
6567,0.663,9,50,9,211141,394469,19728,88228,3.653979399014413,0.1827813307312869
6568,0.6631,3,61,3,211202,394408,19731,88225,3.6534143539960726,0.18279935271728207
6569,0.6632,8,88,8,211290,394320,19739,88217,3.652599207084368,0.1828191413300949
6570,0.6633,4,52,4,211342,394268,19743,88213,3.652117529363815,0.18283207007115307
6571,0.6634,8,101,8,211443,394167,19751,88205,3.6511819630219717,0.18285679931670992
6572,0.6635,9,89,9,211532,394078,19760,88196,3.6503575530771797,0.1828752949568088
6573,0.6636,7,59,7,211591,394019,19767,88189,3.649811034125014,0.18288580861371026
6574,0.6637,10,31,10,211622,393988,19777,88179,3.6495238800992995,0.18288062020005516
6575,0.6638,9,48,9,211670,393940,19786,88170,3.649079254511097,0.18288357428802554
6576,0.6639,11,65,11,211735,393875,19797,88159,3.6484771573604062,0.18288958870121194
6577,0.664,30,165,30,211900,393710,19827,88129,3.6469487569009598,0.18290134256463259
6578,0.6641,7,40,7,211940,393670,19834,88122,3.6465782355774574,0.18290465595111582
6579,0.6642,2,57,2,211997,393613,19836,88120,3.6460502426914667,0.1829229054268651
6580,0.6643,11,29,11,212026,393584,19847,88109,3.645781614731928,0.1829152593041626
6581,0.6644,8,49,8,212075,393535,19855,88101,3.645327726110638,0.1829202966555656
6582,0.6645,17,162,17,212237,393373,19872,88084,3.643827114750454,0.1829529947638107
6583,0.6646,12,108,12,212345,393265,19884,88072,3.642826707176998,0.18297367540828982
6584,0.6647,15,71,15,212416,393194,19899,88057,3.6421690318277817,0.18297520420736788
6585,0.6648,3,88,3,212504,393106,19902,88054,3.641353884916077,0.18300357469448833
6586,0.6649,9,110,9,212614,392996,19911,88045,3.640334951276446,0.18303013672431248
6587,0.665,20,195,20,212809,392801,19931,88025,3.638528659824373,0.18307038304916956
6588,0.6651,6,60,6,212869,392741,19937,88019,3.6379728778391196,0.18308303519427574
6589,0.6652,9,53,9,212922,392688,19946,88010,3.637481937085479,0.18308792630716167
6590,0.6653,8,55,8,212977,392633,19954,88002,3.636972470265664,0.18309528020223245
6591,0.6654,12,129,12,213106,392504,19966,87990,3.6357775389973694,0.18312403484746947
6592,0.6655,17,143,17,213249,392361,19983,87973,3.634452925265849,0.18314964170764508
6593,0.6656,8,49,8,213298,392312,19991,87965,3.6339990366445587,0.18315472112968142
6594,0.6657,20,117,20,213415,392195,20011,87945,3.632915261773315,0.18316532677968925
6595,0.6658,3,47,3,213462,392148,20014,87942,3.6324798992182,0.183178154096107
6596,0.6659,12,144,12,213606,392004,20026,87930,3.631146022453592,0.18321269174511495
6597,0.666,9,49,9,213655,391955,20035,87921,3.630692133832302,0.18321608082087873
6598,0.6661,5,26,5,213681,391929,20040,87916,3.630451294972026,0.1832174973168419
6599,0.6662,8,58,8,213739,391871,20048,87908,3.6299140390529474,0.18322602698325688
6600,0.6663,10,58,10,213797,391813,20058,87898,3.6293767831338695,0.18323115375715796
6601,0.6664,4,42,4,213839,391771,20062,87894,3.628987735744192,0.18324038651975857
6602,0.6665,11,128,11,213967,391643,20073,87883,3.627802067508985,0.18327056301430997
6603,0.6666,1,31,1,213998,391612,20074,87882,3.627514913483271,0.1832807084134525
6604,0.6667,5,29,5,214027,391583,20079,87877,3.6272462855237317,0.18328327701998082
6605,0.6668,3,55,3,214082,391528,20082,87874,3.6267368187039164,0.18329919357866675
6606,0.6669,4,35,4,214117,391493,20086,87870,3.626412612545852,0.18330576202168294
6607,0.667,9,51,9,214168,391442,20095,87861,3.625940197858387,0.1833099312960695
6608,0.6671,15,68,15,214236,391374,20110,87846,3.625310311608433,0.18331037936647052
6609,0.6672,12,70,12,214306,391304,20122,87834,3.6246618992923043,0.18331670625164356
6610,0.6673,12,114,12,214420,391190,20134,87822,3.623605913520323,0.1833398745751672
6611,0.6674,23,180,23,214600,391010,20157,87799,3.6219385675645634,0.18336956907660465
6612,0.6675,16,87,16,214687,390923,20173,87783,3.6211326836859463,0.18337560005514866
6613,0.6676,8,74,8,214761,390849,20181,87775,3.6204472192374673,0.18339030219963898
6614,0.6677,13,104,13,214865,390745,20194,87762,3.6194838637963613,0.183407975222933
6615,0.6678,3,39,3,214904,390706,20197,87759,3.6191226055059467,0.18341780485510956
6616,0.6679,11,87,11,214991,390619,20208,87748,3.6183167216273295,0.1834323855951602
6617,0.668,10,77,10,215068,390542,20218,87738,3.617603468079588,0.18344484402442085
6618,0.6681,4,30,4,215098,390512,20222,87734,3.6173255770869615,0.18344952179422305
6619,0.6682,6,54,6,215152,390458,20228,87728,3.6168253733002333,0.18345999255519818
6620,0.6683,11,93,11,215245,390365,20239,87717,3.615963911223091,0.1834768930852866
6621,0.6684,10,153,10,215398,390212,20249,87707,3.614546667160695,0.18351854602976655
6622,0.6685,2,49,2,215447,390163,20251,87705,3.614092778539405,0.18353394661287217
6623,0.6686,10,127,10,215574,390036,20261,87695,3.6129163733372858,0.1835656467761146
6624,0.6687,7,52,7,215626,389984,20268,87688,3.6124346956167326,0.18357366561154934
6625,0.6688,10,95,10,215721,389889,20278,87678,3.611554707473415,0.1835930874620734
6626,0.6689,4,48,4,215769,389841,20282,87674,3.6111100818852124,0.183604703517167
6627,0.669,8,24,8,215793,389817,20290,87666,3.610887769091111,0.18360025383102643
6628,0.6691,12,72,12,215865,389745,20302,87654,3.6102208307088075,0.18360742272187416
6629,0.6692,3,67,3,215932,389678,20305,87651,3.6096002074919413,0.1836280636625891
6630,0.6693,18,170,18,216102,389508,20323,87633,3.608025491867057,0.18366269090268914
6631,0.6694,10,85,10,216187,389423,20333,87623,3.6072381340546147,0.18367830355982442
6632,0.6695,10,127,10,216314,389296,20343,87613,3.6060617288524957,0.18371009983036596
6633,0.6696,8,46,8,216360,389250,20351,87605,3.605635629330468,0.183714126935861
6634,0.6697,3,52,3,216412,389198,20354,87602,3.6051539516099154,0.18372902684563758
6635,0.6698,9,53,9,216465,389145,20363,87593,3.604663010856275,0.18373404259782103
6636,0.6699,11,96,11,216561,389049,20374,87582,3.6037737596798696,0.1837522108297614
6637,0.67,6,35,6,216596,389014,20380,87576,3.603449553521805,0.18375542919490548
6638,0.6701,5,61,5,216657,388953,20385,87571,3.602884508503464,0.18377038722079056
6639,0.6702,8,56,8,216713,388897,20393,87563,3.602365778650561,0.18377828149267514
6640,0.6703,10,156,10,216869,388741,20403,87553,3.600920745488903,0.18382133724128374
6641,0.6704,7,46,7,216915,388695,20410,87546,3.6004946459668754,0.18382709594512023
6642,0.6705,4,49,4,216964,388646,20414,87542,3.6000407573455853,0.183839155963611
6643,0.6706,14,58,14,217022,388588,20428,87528,3.599503501426507,0.183837552193163
6644,0.6707,16,102,16,217124,388486,20444,87512,3.5985586720515768,0.18384951197273938
6645,0.6708,10,126,10,217250,388360,20454,87502,3.597391529882545,0.18388104114217987
6646,0.6709,7,58,7,217308,388302,20461,87495,3.5968542739634666,0.18389144950472575
6647,0.671,14,73,14,217381,388229,20475,87481,3.596178072548075,0.18389565071156797
6648,0.6711,3,18,3,217399,388211,20478,87478,3.596011337952499,0.18389746241767205
6649,0.6712,12,62,12,217461,388149,20490,87466,3.595437029901071,0.18390084417017966
6650,0.6713,5,97,5,217558,388052,20495,87461,3.594538515691578,0.1839297768935865
6651,0.6714,3,26,3,217584,388026,20498,87458,3.5942976768313017,0.18393468549940692
6652,0.6715,11,80,11,217664,387946,20509,87447,3.5935566341842975,0.18394675563165633
6653,0.6716,9,47,9,217711,387899,20518,87438,3.5931212716291823,0.1839494926757227
6654,0.6717,5,88,5,217799,387811,20523,87433,3.5923061247174775,0.18397496864768415
6655,0.6718,10,97,10,217896,387714,20533,87423,3.591407610507985,0.18399535291926328
6656,0.6719,3,42,3,217938,387672,20536,87420,3.5910185631183076,0.18400646611603647
6657,0.672,12,38,12,217976,387634,20548,87408,3.5906665678609806,0.18400057258095073
6658,0.6721,4,24,4,218000,387610,20552,87404,3.590444255066879,0.18400299780638044
6659,0.6722,18,108,18,218108,387502,20570,87386,3.589443847493423,0.18401391485992485
6660,0.6723,15,83,15,218191,387419,20585,87371,3.5886750157471563,0.1840203037132206
6661,0.6724,9,82,9,218273,387337,20594,87362,3.5879154470339767,0.1840366211009503
6662,0.6725,8,70,8,218343,387267,20602,87354,3.587267034717848,0.18405001042937416
6663,0.6726,11,114,11,218457,387153,20613,87343,3.586211048945867,0.18407531359589965
6664,0.6727,12,104,12,218561,387049,20625,87331,3.585247693504761,0.18409502930140395
6665,0.6728,8,51,8,218612,386998,20633,87323,3.584775278817296,0.18410106236072196
6666,0.6729,11,79,11,218691,386919,20644,87312,3.584043499203379,0.18411280578452274
6667,0.673,8,99,8,218790,386820,20652,87304,3.5831264589277114,0.18413748302131933
6668,0.6731,9,52,9,218842,386768,20661,87295,3.5826447812071587,0.1841421920715179
6669,0.6732,6,133,6,218975,386635,20667,87289,3.5814127978065136,0.18418353997687392
6670,0.6733,1,15,1,218990,386620,20668,87288,3.5812738523102006,0.1841876482355225
6671,0.6734,26,197,26,219187,386423,20694,87262,3.5794490347919523,0.18421947074532655
6672,0.6735,9,165,9,219352,386258,20703,87253,3.577920634332506,0.18426815850106967
6673,0.6736,5,64,5,219416,386194,20708,87248,3.5773278002149023,0.18428445300585922
6674,0.6737,9,64,9,219480,386130,20717,87239,3.5767349660972987,0.18429385954720312
6675,0.6738,11,84,11,219564,386046,20728,87228,3.575956871317944,0.18430761039059826
6676,0.6739,12,47,12,219611,385999,20740,87216,3.5755215087628294,0.18430523123738682
6677,0.674,18,147,18,219758,385852,20758,87198,3.574159842898959,0.1843314660183913
6678,0.6741,7,48,7,219806,385804,20765,87191,3.573715217310756,0.18433810082559013
6679,0.6742,4,31,4,219837,385773,20769,87187,3.573428063285042,0.1843432848443843
6680,0.6743,9,58,9,219895,385715,20778,87178,3.572890807365964,0.18435037101416177
6681,0.6744,8,113,8,220008,385602,20786,87170,3.5718440846270703,0.184380631678695
6682,0.6745,10,55,10,220063,385547,20796,87160,3.571334617807255,0.18438483034945538
6683,0.6746,5,66,5,220129,385481,20801,87155,3.5707232576234764,0.18440194991494513
6684,0.6747,15,80,15,220209,385401,20816,87140,3.5699822149764717,0.18440727894510742
6685,0.6748,13,51,13,220260,385350,20829,87127,3.5695098002890067,0.18440474351132435
6686,0.6749,7,31,7,220291,385319,20836,87120,3.5692226462632926,0.1844047591329251
6687,0.675,15,44,15,220335,385275,20851,87105,3.56881507280744,0.18439603708878446
6688,0.6751,0,29,0,220364,385246,20851,87105,3.568546444847901,0.1844073580875239
6689,0.6752,3,17,3,220381,385229,20854,87102,3.5683889732854124,0.18440881500473186
6690,0.6753,2,23,2,220404,385206,20856,87100,3.568175923524399,0.184414341549758
6691,0.6754,10,41,10,220445,385165,20866,87090,3.5677961391678092,0.18441308191549058
6692,0.6755,11,150,11,220595,385015,20877,87079,3.5664066842046758,0.18445267256097303
6693,0.6756,12,137,12,220732,384878,20889,87067,3.5651376486716813,0.18448548029961118
6694,0.6757,2,69,2,220801,384809,20891,87065,3.5644984993886397,0.1845090002839741
6695,0.6758,19,114,19,220915,384695,20910,87046,3.5634425136166588,0.18452074337401245
6696,0.6759,10,51,10,220966,384644,20920,87036,3.5629700989291933,0.18452340569877884
6697,0.676,10,46,10,221012,384598,20930,87026,3.5625439994071657,0.18452411242854477
6698,0.6761,9,69,9,221081,384529,20939,87017,3.5619048501241246,0.18453554902384922
6699,0.6762,8,98,8,221179,384431,20947,87009,3.5609970728815443,0.1845600712709995
6700,0.6763,5,61,5,221240,384370,20952,87004,3.5604320278632033,0.18457530538383535
6701,0.6764,9,70,9,221310,384300,20961,86995,3.5597836155470746,0.18458714817683192
6702,0.6765,5,48,5,221358,384252,20966,86990,3.559338989958872,0.18459729820347082
6703,0.6766,15,111,15,221469,384141,20981,86975,3.5583107932861537,0.1846148294687508
