,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6704,0.6767,3,74,3,221543,384067,20984,86972,3.5576253288376747,0.18463863926341556
6705,0.6768,8,61,8,221604,384006,20992,86964,3.5570602838193337,0.18464870373909167
6706,0.6769,6,37,6,221641,383969,20998,86958,3.5567175515950944,0.1846528230490076
6707,0.677,18,63,18,221704,383906,21016,86940,3.5561339805105785,0.1846463599563339
6708,0.6771,8,23,8,221727,383883,21024,86932,3.5559209307495645,0.18464152586472393
6709,0.6772,11,44,11,221771,383839,21035,86921,3.5555133572937123,0.18463973149800322
6710,0.6773,12,150,12,221921,383689,21047,86909,3.5541239023305793,0.1846777929357966
6711,0.6774,10,52,10,221973,383637,21057,86899,3.553642224610026,0.18468087457707805
6712,0.6775,11,99,11,222072,383538,21068,86888,3.5527251843343586,0.1847006755578986
6713,0.6776,9,38,9,222110,383500,21077,86879,3.5523731890770316,0.18469999723627117
6714,0.6777,12,103,12,222213,383397,21089,86867,3.5514190966690133,0.18471964683667047
6715,0.6778,7,68,7,222281,383329,21096,86860,3.5507892104190595,0.1847342238971988
6716,0.6779,18,68,18,222349,383261,21114,86842,3.550159324169106,0.18472972944227117
6717,0.678,15,201,15,222550,383060,21129,86827,3.5482974545185075,0.18478272435713267
6718,0.6781,8,38,8,222588,383022,21137,86819,3.5479454592611805,0.18478378855825695
6719,0.6782,9,28,9,222616,382994,21146,86810,3.547686094334729,0.18477918451098757
6720,0.6783,5,45,5,222661,382949,21151,86805,3.547269257845789,0.1847882082962572
6721,0.6784,9,75,9,222736,382874,21160,86796,3.5465745303642224,0.18480209508804055
6722,0.6785,13,71,13,222807,382803,21173,86783,3.545916855015006,0.18480746870647763
6723,0.6786,8,56,8,222863,382747,21181,86775,3.545398125162103,0.18481562099326548
6724,0.6787,13,125,13,222988,382622,21194,86762,3.544240246026159,0.1848422613467864
6725,0.6788,7,28,7,223016,382594,21201,86755,3.5439808810997073,0.18484113101338237
6726,0.6789,5,13,5,223029,382581,21206,86750,3.5438604616695693,0.1848375666640388
6727,0.679,11,128,11,223157,382453,21217,86739,3.542674793434362,0.1848688809698375
6728,0.6791,4,59,4,223216,382394,21221,86735,3.5421282744821965,0.18488518083512212
6729,0.6792,9,113,9,223329,382281,21230,86726,3.5410815517433027,0.18491408443797214
6730,0.6793,9,80,9,223409,382201,21239,86717,3.5403405090962985,0.1849299877590538
6731,0.6794,9,39,9,223448,382162,21248,86708,3.539979250805884,0.18492972465715443
6732,0.6795,8,27,8,223475,382135,21256,86700,3.53972914891252,0.18492646666737764
6733,0.6796,11,69,11,223544,382066,21267,86689,3.5390899996294785,0.18493456069801922
6734,0.6797,9,67,9,223611,381999,21276,86680,3.5384693764126127,0.1849453463884663
6735,0.6798,11,73,11,223684,381926,21287,86669,3.537793174997221,0.18495502512830908
6736,0.6799,13,100,13,223784,381826,21300,86656,3.5368668716884657,0.18497188792739103
6737,0.68,8,58,8,223842,381768,21308,86648,3.5363296157693873,0.18498087170378466
6738,0.6801,2,30,2,223872,381738,21310,86646,3.536051724776761,0.18498923959827834
6739,0.6802,12,46,12,223918,381692,21322,86634,3.5356256252547333,0.18498652647941818
6740,0.6803,9,101,9,224019,381591,21331,86625,3.5346900589128905,0.185010764262648
6741,0.6804,4,42,4,224061,381549,21335,86621,3.534301011523213,0.18502039857316788
6742,0.6805,8,68,8,224129,381481,21343,86613,3.5336711252732593,0.1850333480027516
6743,0.6806,11,106,11,224235,381375,21354,86602,3.532689243765979,0.1850561031845582
6744,0.6807,20,98,20,224333,381277,21374,86582,3.5317814665233986,0.18506002876935146
6745,0.6808,7,71,7,224404,381206,21381,86575,3.531123791174182,0.18507592227987027
6746,0.6809,8,75,8,224479,381131,21389,86567,3.5304290636926154,0.18509166171332783
6747,0.681,5,46,5,224525,381085,21394,86562,3.530002964170588,0.1851011553586359
6748,0.6811,9,27,9,224552,381058,21403,86553,3.529752862277224,0.18509615898685017
6749,0.6812,11,114,11,224666,380944,21414,86542,3.5286968765052427,0.1851221213041674
6750,0.6813,2,33,2,224699,380911,21416,86540,3.5283911964133536,0.18513170364380438
6751,0.6814,8,122,8,224821,380789,21424,86532,3.527261106376672,0.18516608498227127
6752,0.6815,7,62,7,224883,380727,21431,86525,3.5266867983252435,0.1851784476042906
6753,0.6816,2,67,2,224950,380660,21433,86523,3.5260661751083773,0.1852015163222977
6754,0.6817,12,79,12,225029,380581,21445,86511,3.5253343954944607,0.18521190686203146
6755,0.6818,7,62,7,225091,380519,21452,86504,3.5247600874430325,0.18522428231586024
6756,0.6819,9,62,9,225153,380457,21461,86495,3.524185779391604,0.18523317171786394
6757,0.682,4,64,4,225217,380393,21465,86491,3.5235929452740007,0.18525158283428003
6758,0.6821,5,39,5,225256,380354,21470,86486,3.523231686983586,0.18525833261931282
6759,0.6822,9,53,9,225309,380301,21479,86477,3.5227407462299456,0.18526365852717994
6760,0.6823,11,61,11,225370,380240,21490,86466,3.5221757012116046,0.18526867021208213
6761,0.6824,7,87,7,225457,380153,21497,86459,3.5213698173329875,0.18529099123040127
6762,0.6825,4,22,4,225479,380131,21501,86455,3.521166030605061,0.18529274345994093
6763,0.6826,5,50,5,225529,380081,21506,86450,3.520702878950684,0.18530387048234737
6764,0.6827,15,65,15,225594,380016,21521,86435,3.5201007817999925,0.1853034938289338
6765,0.6828,30,230,30,225824,379786,21551,86405,3.5179702841898552,0.18534248837922654
6766,0.6829,11,134,11,225958,379652,21562,86394,3.516729037756123,0.18537655081258073
6767,0.683,9,88,9,226046,379564,21571,86385,3.515913890844418,0.18539582658187914
6768,0.6831,9,41,9,226087,379523,21580,86376,3.5155341064878285,0.1853964056587372
6769,0.6832,20,111,20,226198,379412,21600,86356,3.5145059098151097,0.18540560965974476
6770,0.6833,13,74,13,226272,379338,21613,86343,3.5138204453666306,0.18541233161756654
6771,0.6834,18,192,18,226464,379146,21631,86325,3.5120419430138203,0.18545731098177975
6772,0.6835,7,66,7,226530,379080,21638,86318,3.511430582830042,0.18547135999724967
6773,0.6836,10,100,10,226630,378980,21648,86308,3.5105042795212866,0.1854937157201561
6774,0.6837,16,181,16,226811,378799,21664,86292,3.508827670532439,0.18553788398399454
6775,0.6838,7,17,7,226828,378782,21671,86285,3.5086701989699507,0.18553240715853844
6776,0.6839,9,53,9,226881,378729,21680,86276,3.5081792582163103,0.18553778991623746
6777,0.684,6,44,6,226925,378685,21686,86270,3.507771684760458,0.18554483767246294
6778,0.6841,5,83,5,227008,378602,21691,86265,3.507002853014191,0.185569205815857
6779,0.6842,14,80,14,227088,378522,21705,86251,3.5062618103671865,0.1855766148205683
6780,0.6843,8,34,8,227122,378488,21713,86243,3.50594686724221,0.1855761720220945
6781,0.6844,2,40,2,227162,378448,21715,86241,3.5055763459187075,0.18558864100505928
6782,0.6845,3,43,3,227205,378405,21718,86238,3.505178035495943,0.18560055784763788
6783,0.6846,5,55,5,227260,378350,21723,86233,3.504668568676127,0.18561376546279137
6784,0.6847,23,173,23,227433,378177,21746,86210,3.5030660639519806,0.1856425782806151
6785,0.6848,8,43,8,227476,378134,21754,86202,3.5026677535292157,0.18564573929223666
6786,0.6849,6,14,6,227490,378120,21760,86196,3.50253807106599,0.18564081358385237
6787,0.685,21,258,21,227748,377862,21781,86175,3.5001482085294007,0.18570717421240115
6788,0.6851,8,55,8,227803,377807,21789,86167,3.4996387417095853,0.18571514783155954
6789,0.6852,2,14,2,227817,377793,21791,86165,3.4995090592463596,0.1857172416468732
6790,0.6853,10,59,10,227876,377734,21801,86155,3.498962540294194,0.18572330880878832
6791,0.6854,7,26,7,227902,377708,21808,86148,3.4987217014339174,0.18572143078886552
6792,0.6855,5,62,5,227964,377646,21813,86143,3.498147393382489,0.1857374797591146
6793,0.6856,16,136,16,228100,377510,21829,86127,3.496887620882582,0.18576386267705122
6794,0.6857,8,55,8,228155,377455,21837,86119,3.4963781540627665,0.1857718508803341
6795,0.6858,6,38,6,228193,377417,21843,86113,3.496026158805439,0.18577654089271461
6796,0.6859,5,29,5,228222,377388,21848,86108,3.4957575308459004,0.18577938105183217
6797,0.686,4,40,4,228262,377348,21852,86104,3.495387009522398,0.1857883880099773
6798,0.6861,15,136,15,228398,377212,21867,86089,3.4941272370224907,0.18581656417750014
6799,0.6862,15,92,15,228490,377120,21882,86074,3.4932750379784356,0.18582710484159984
6800,0.6863,15,130,15,228620,376990,21897,86059,3.4920708436770536,0.18585290109686015
6801,0.6864,9,90,9,228710,376900,21906,86050,3.491237170699174,0.1858732044497246
6802,0.6865,10,173,10,228883,376727,21916,86040,3.489634665975027,0.18592509837564045
6803,0.6866,6,77,6,228960,376650,21922,86034,3.488921412427285,0.18594548331042351
6804,0.6867,15,97,15,229057,376553,21937,86019,3.4880228982177925,0.18595807787760607
6805,0.6868,10,78,10,229135,376475,21947,86009,3.487300381636963,0.18597183902578251
6806,0.6869,17,79,17,229214,376396,21964,85992,3.4865686020230466,0.18597368443817747
6807,0.687,13,84,13,229298,376312,21977,85979,3.4857905072436917,0.18598458546672983
6808,0.6871,12,131,12,229429,376181,21989,85967,3.4845770499092223,0.18601616798082
6809,0.6872,7,75,7,229504,376106,21996,85960,3.4838823224276556,0.18603402977063882
6810,0.6873,14,111,14,229615,375995,22010,85946,3.4828541257549372,0.18605406318122877
6811,0.6874,35,288,35,229903,375707,22045,85911,3.4801863722257216,0.1861084273143595
6812,0.6875,5,47,5,229950,375660,22050,85906,3.4797510096706064,0.18611856159249165
6813,0.6876,11,114,11,230064,375546,22061,85895,3.4786950238986254,0.18614514098227075
6814,0.6877,28,211,28,230275,375335,22089,85867,3.4767405239171514,0.18618089253732636
6815,0.6878,10,66,10,230341,375269,22099,85857,3.476129163733373,0.18618989169988245
6816,0.6879,6,85,6,230426,375184,22105,85851,3.4753418059209307,0.18621362803257888
6817,0.688,13,143,13,230569,375041,22118,85838,3.4740171921894105,0.18624845132887374
6818,0.6881,11,119,11,230688,374922,22129,85827,3.4729148912519916,0.1862771270257776
6819,0.6882,8,61,8,230749,374861,22137,85819,3.4723498462336506,0.18628766171746114
6820,0.6883,6,56,6,230805,374805,22143,85813,3.4718311163807476,0.18629971038908597
6821,0.6884,5,21,5,230826,374784,22148,85808,3.471636592685909,0.18629937124396428
6822,0.6885,7,109,7,230935,374675,22155,85801,3.4706269220793655,0.18633110086084834
6823,0.6886,10,86,10,231021,374589,22165,85791,3.469830301233836,0.18634823406750944
6824,0.6887,2,36,2,231057,374553,22167,85789,3.469496832042684,0.18635927201949853
6825,0.6888,15,117,15,231174,374436,22182,85774,3.46841305717144,0.18638013080984767
6826,0.6889,10,61,10,231235,374375,22192,85764,3.4678480121530995,0.1863871569243207
6827,0.689,9,91,9,231326,374284,22201,85755,3.467005076142132,0.18640810887772558
6828,0.6891,15,87,15,231413,374197,22216,85740,3.466199192263515,0.18641683534918913
6829,0.6892,8,105,8,231518,374092,22224,85732,3.4652265737893218,0.1864452486168621
6830,0.6893,11,89,11,231607,374003,22235,85721,3.4644021638445293,0.18646187712627577
6831,0.6894,9,34,9,231641,373969,22244,85712,3.4640872207195526,0.18645974055921388
6832,0.6895,5,60,5,231701,373909,22249,85707,3.4635314387342993,0.18647523149759798
6833,0.6896,11,60,11,231761,373849,22260,85696,3.462975656749046,0.18648010532156808
6834,0.6897,15,132,15,231893,373717,22275,85681,3.461752936381489,0.18650712454124746
6835,0.6898,14,114,14,232007,373603,22289,85667,3.4606969506095075,0.1865286215080454
6836,0.6899,10,139,10,232146,373464,22299,85657,3.4594093890103377,0.18656737548489397
6837,0.69,15,102,15,232248,373362,22314,85642,3.458464559635407,0.18658225200651846
6838,0.6901,7,66,7,232314,373296,22321,85635,3.4578531994516286,0.1865966779319767
6839,0.6902,12,57,12,232371,373239,22333,85623,3.457325206565638,0.18659858519554898
6840,0.6903,4,56,4,232427,373183,22337,85619,3.456806476712735,0.18661426933622782
6841,0.6904,14,127,14,232554,373056,22351,85605,3.4556300715106154,0.1866411140253913
6842,0.6905,5,40,5,232594,373016,22356,85600,3.455259550187113,0.18664852512777574
6843,0.6906,13,117,13,232711,372899,22369,85587,3.4541757753158695,0.18667309361681708
6844,0.6907,15,140,15,232851,372759,22384,85572,3.452878950683612,0.18670349594507027
6845,0.6908,5,32,5,232883,372727,22389,85567,3.45258253362481,0.1867076592754869
6846,0.6909,9,47,9,232930,372680,22398,85558,3.452147171069695,0.18671083585385762
6847,0.691,7,56,7,232986,372624,22405,85551,3.451628441216792,0.18672123097069898
6848,0.6911,11,73,11,233059,372551,22416,85540,3.4509522398014005,0.18673145728687096
6849,0.6912,8,41,8,233100,372510,22424,85532,3.450572455444811,0.1867339676274228
6850,0.6913,4,74,4,233174,372436,22428,85528,3.449886990996332,0.18675703767108331
6851,0.6914,7,47,7,233221,372389,22435,85521,3.4494516284412167,0.18676377454084864
6852,0.6915,3,35,3,233256,372354,22438,85518,3.4491274222831523,0.18677272250760038
6853,0.6916,11,131,11,233387,372223,22449,85507,3.447913964948683,0.186806632731086
6854,0.6917,7,38,7,233425,372185,22456,85500,3.4475619696913555,0.18680970536504365
6855,0.6918,2,22,2,233447,372163,22458,85498,3.4473581829634297,0.1868151317241364
6856,0.6919,10,145,10,233592,372018,22468,85488,3.446015043165734,0.18685656581553028
6857,0.692,19,105,19,233697,371913,22487,85469,3.445042424691541,0.18686568338937692
6858,0.6921,15,90,15,233787,371823,22502,85454,3.4442087517136613,0.1868757886357722
6859,0.6922,8,113,8,233900,371710,22510,85446,3.4431620289747675,0.1869077514021472
6860,0.6923,11,116,11,234016,371594,22521,85435,3.442087517136611,0.18693562115314347
6861,0.6924,3,62,3,234078,371532,22524,85432,3.441513209085183,0.18695564639665269
6862,0.6925,8,103,8,234181,371429,22532,85424,3.4405591166771647,0.18698355926304522
6863,0.6926,21,98,21,234279,371331,22553,85403,3.4396513394345845,0.1869862983706052
6864,0.6927,9,105,9,234384,371226,22562,85394,3.4386787209603913,0.18701327142919713
6865,0.6928,8,99,8,234483,371127,22570,85386,3.4377616806847233,0.18703958047196903
6866,0.6929,9,32,9,234515,371095,22579,85377,3.4374652636259215,0.18703666380413256
6867,0.693,20,156,20,234671,370939,22599,85357,3.4360202304642633,0.18706497536686711
6868,0.6931,5,31,5,234702,370908,22604,85352,3.435733076438549,0.18706877657476
6869,0.6932,11,71,11,234773,370837,22615,85341,3.4350754010893327,0.1870782896150187
6870,0.6933,11,55,11,234828,370782,22626,85330,3.4345659342695174,0.18708124320342373
6871,0.6934,10,81,10,234909,370701,22636,85320,3.4338156285894255,0.187096646864947
6872,0.6935,9,52,9,234961,370649,22645,85311,3.4333339508688727,0.18710193876655848
6873,0.6936,13,55,13,235016,370594,22658,85298,3.432824484049057,0.18710133101699525
6874,0.6937,12,81,12,235097,370513,22670,85286,3.432074178368965,0.18711317927419763
6875,0.6938,7,50,7,235147,370463,22677,85279,3.4316110267145876,0.18712122209495724
6876,0.6939,0,13,0,235160,370450,22677,85279,3.431490607284449,0.1871265598634276
6877,0.694,9,68,9,235228,370382,22686,85270,3.4308607210344957,0.18713843020550772
6878,0.6941,11,95,11,235323,370287,22697,85259,3.429980732891178,0.18715782818859128
6879,0.6942,13,67,13,235390,370220,22710,85246,3.429360109674312,0.18716215919519788
6880,0.6943,10,114,10,235504,370106,22720,85236,3.4283041239023304,0.1871911662003505
6881,0.6944,8,96,8,235600,370010,22728,85228,3.4274148727259255,0.1872163571582337
6882,0.6945,22,119,22,235719,369891,22750,85206,3.4263125717885066,0.18722601994739582
6883,0.6946,10,107,10,235826,369784,22760,85196,3.425321427248138,0.1872521869093147
6884,0.6947,24,201,24,236027,369583,22784,85172,3.42345955759754,0.18729205836109553
6885,0.6948,5,29,5,236056,369554,22789,85167,3.4231909296380008,0.1872950666452616
6886,0.6949,9,52,9,236108,369502,22798,85158,3.422709251917448,0.18730040029912462
6887,0.695,15,98,15,236206,369404,22813,85143,3.4218014746748677,0.18731396313252535
6888,0.6951,12,171,12,236377,369233,22825,85131,3.4202174960168956,0.18736299530772685
6889,0.6952,16,94,16,236471,369139,22841,85115,3.4193467709066656,0.1873731436597146
6890,0.6953,14,162,14,236633,368977,22855,85101,3.4178461595464817,0.18741493752174737
6891,0.6954,6,83,6,236716,368894,22861,85095,3.417077327800215,0.18743846216538287
6892,0.6955,11,124,11,236840,368770,22872,85084,3.415928711697358,0.18746997933256068
6893,0.6956,2,20,2,236860,368750,22874,85082,3.415743451035607,0.18747466022669182
6894,0.6957,6,95,6,236955,368655,22880,85076,3.4148634628922894,0.1875031681767391
6895,0.6958,10,124,10,237079,368531,22890,85066,3.413714846789433,0.18753651368946445
6896,0.6959,12,109,12,237188,368422,22902,85054,3.4127051761828895,0.18756009138300594
6897,0.696,13,69,13,237257,368353,22915,85041,3.412066026899848,0.1875653405206068
6898,0.6961,4,81,4,237338,368272,22919,85037,3.411315721219756,0.18759168690672368
6899,0.6962,18,63,18,237401,368209,22937,85019,3.41073215013524,0.18758549780684336
6900,0.6963,9,74,9,237475,368135,22946,85010,3.410046685686761,0.1875999955864017
6901,0.6964,6,58,6,237533,368077,22952,85004,3.409509429767683,0.18761325237650664
6902,0.6965,22,141,22,237674,367936,22974,84982,3.408203342102338,0.18763219832287523
6903,0.6966,10,155,10,237829,367781,22984,84972,3.406767571973767,0.18767849136284023
6904,0.6967,8,80,8,237909,367701,22992,84964,3.4060265293267626,0.18769730374559554
6905,0.6968,18,81,18,237990,367620,23010,84946,3.4052762236466707,0.18769858981894352
6906,0.6969,18,78,18,238068,367542,23028,84928,3.404553707065842,0.18769863195349967
6907,0.697,11,49,11,238117,367493,23039,84917,3.4040998184445517,0.18769921089277425
6908,0.6971,6,22,6,238139,367471,23045,84911,3.4038960317166254,0.18769756533195397
6909,0.6972,12,80,12,238219,367391,23057,84899,3.403154989069621,0.187709213115479
6910,0.6973,15,142,15,238361,367249,23072,84884,3.401839638371188,0.1877412177390281
6911,0.6974,16,174,16,238535,367075,23088,84868,3.400227870613954,0.1877847427662338
6912,0.6975,12,112,12,238647,366963,23100,84856,3.399190410908148,0.18780972026408804
6913,0.6976,11,70,11,238717,366893,23111,84845,3.398541998592019,0.18781904555295326
6914,0.6977,11,96,11,238813,366797,23122,84834,3.3976527474156137,0.18783918730113744
6915,0.6978,5,26,5,238839,366771,23127,84829,3.397411908555337,0.18784100974313553
6916,0.6979,17,88,17,238927,366683,23144,84812,3.396596761643633,0.18784704149547615
6917,0.698,14,69,14,238996,366614,23158,84798,3.3959576123605912,0.1878505666663713
6918,0.6981,5,92,5,239088,366522,23163,84793,3.395105413316536,0.18787986218051694
6919,0.6982,14,76,14,239164,366446,23177,84779,3.394401422801882,0.18788630949083052
6920,0.6983,12,97,12,239261,366349,23189,84767,3.3935029085923896,0.18790510644712224
6921,0.6984,6,49,6,239310,366300,23195,84761,3.3930490199710994,0.18791471663477888
6922,0.6985,10,52,10,239362,366248,23205,84751,3.3925673422505467,0.18791837675915024
6923,0.6986,9,43,9,239405,366205,23214,84742,3.3921690318277817,0.1879200881700067
6924,0.6987,19,100,19,239505,366105,23233,84723,3.391242728519026,0.18792754664750194
6925,0.6988,9,60,9,239565,366045,23242,84714,3.3906869465337732,0.18793634736078482
6926,0.6989,16,123,16,239688,365922,23258,84698,3.389547593464004,0.18795881230304914
6927,0.699,4,58,4,239746,365864,23262,84694,3.3890103375449256,0.18797579889825505
6928,0.6991,20,234,20,239980,365630,23282,84674,3.386842787802438,0.18803741472427515
6929,0.6992,9,75,9,240055,365555,23291,84665,3.3861480603208713,0.18805250766292034
6930,0.6993,12,149,12,240204,365406,23303,84653,3.384767868390826,0.18809311668025747
6931,0.6994,9,48,9,240252,365358,23312,84644,3.384323242802623,0.18809694179136982
6932,0.6995,14,56,14,240308,365302,23326,84630,3.38380451294972,0.18809508992469973
6933,0.6996,6,45,6,240353,365257,23332,84624,3.38338767646078,0.18810307614680327
6934,0.6997,9,66,9,240419,365191,23341,84615,3.3827763162770017,0.188114431554937
6935,0.6998,10,63,10,240482,365128,23351,84605,3.382192745192486,0.18812273059793255
6936,0.6999,20,160,20,240642,364968,23371,84585,3.3807106598984773,0.18815356587543627
6937,0.7,9,78,9,240720,364890,23380,84576,3.379988143317648,0.18816996168786962
6938,0.7001,10,61,10,240781,364829,23390,84566,3.379423098299307,0.18817743855628122
6939,0.7002,8,39,8,240820,364790,23398,84558,3.3790618400088923,0.1881793175890401
6940,0.7003,6,111,6,240931,364679,23404,84552,3.378033643336174,0.1882149718073775
6941,0.7004,6,37,6,240968,364642,23410,84546,3.3776909111119346,0.18821963186906152
6942,0.7005,14,124,14,241092,364518,23424,84532,3.3765422950090778,0.18824629773967264
6943,0.7006,16,90,16,241182,364428,23440,84516,3.375708622031198,0.18825510531380305
6944,0.7007,7,66,7,241248,364362,23447,84509,3.3750972618474195,0.1882701266065306
6945,0.7008,21,102,21,241350,364260,23468,84488,3.374152432472489,0.18827493381586102
6946,0.7009,10,53,10,241403,364207,23478,84478,3.3736614917188485,0.1882790822068935
6947,0.701,7,66,7,241469,364141,23485,84471,3.37305013153507,0.18829411607357807
6948,0.7011,7,48,7,241517,364093,23492,84464,3.372605505946867,0.1883015982361216
6949,0.7012,18,61,18,241578,364032,23510,84446,3.3720404609285266,0.18829463206667885
6950,0.7013,12,52,12,241630,363980,23522,84434,3.3715587832079734,0.18829474548073877
6951,0.7014,10,46,10,241676,363934,23532,84424,3.3711326836859463,0.18829595992488146
6952,0.7015,14,172,14,241848,363762,23546,84410,3.369539441994887,0.18834286836303918
6953,0.7016,8,70,8,241918,363692,23554,84402,3.368891029678758,0.1883577999259084
6954,0.7017,6,52,6,241970,363640,23560,84396,3.368409351958205,0.1883687917935166
6955,0.7018,12,110,12,242080,363530,23572,84384,3.3673904183185743,0.18839330764387807
6956,0.7019,14,78,14,242158,363452,23586,84370,3.366667901737745,0.18840074851168545
6957,0.702,7,27,7,242185,363425,23593,84363,3.366417799844381,0.18839942115465355
6958,0.7021,8,150,8,242335,363275,23601,84355,3.365028344881248,0.18844804861157652
6959,0.7022,4,60,4,242395,363215,23605,84351,3.364472562895995,0.1884660586371619
6960,0.7023,6,86,6,242481,363129,23611,84345,3.363675942050465,0.1884913983829228
6961,0.7024,14,77,14,242558,363052,23625,84331,3.3629626885027233,0.18849844540360272
6962,0.7025,1,29,1,242587,363023,23626,84330,3.362694060543184,0.18850885095215636
6963,0.7026,8,96,8,242683,362927,23634,84322,3.361804809366779,0.18853479828909622
6964,0.7027,10,102,10,242785,362825,23644,84312,3.3608599799918486,0.18855965844920014
6965,0.7028,11,55,11,242840,362770,23655,84301,3.3603505131720333,0.18856289045811517
6966,0.7029,13,90,13,242930,362680,23668,84288,3.359516840194153,0.18857725832721806
6967,0.703,7,35,7,242965,362645,23675,84281,3.3591926340360887,0.18857931738140093
6968,0.7031,14,92,14,243057,362553,23689,84267,3.3583404349920336,0.18859272190143683
6969,0.7032,10,63,10,243120,362490,23699,84257,3.3577568639075177,0.1886011545684694
6970,0.7033,5,47,5,243167,362443,23704,84252,3.357321501352403,0.18861191640828753
6971,0.7034,11,63,11,243230,362380,23715,84241,3.356737930267887,0.18861853786543847
6972,0.7035,5,35,5,243265,362345,23720,84236,3.3564137241098226,0.18862423614081208
6973,0.7036,13,95,13,243360,362250,23733,84223,3.355533735966505,0.18864074647291101
6974,0.7037,10,84,10,243444,362166,23743,84213,3.3547556411871504,0.18865806859193646
6975,0.7038,9,71,9,243515,362095,23752,84204,3.354097965837934,0.18867172008003602
6976,0.7039,17,132,17,243647,361963,23769,84187,3.352875245470377,0.1886966266950577
6977,0.704,15,133,15,243780,361830,23784,84172,3.3516432620697323,0.18872561109591438
6978,0.7041,12,68,12,243848,361762,23796,84160,3.3510133758197784,0.1887325586089047
6979,0.7042,8,55,8,243903,361707,23804,84152,3.350503908999963,0.1887412836793695
6980,0.7043,3,55,3,243958,361652,23807,84149,3.3499944421801473,0.1887591100064827
6981,0.7044,17,111,17,244069,361541,23824,84132,3.348966245507429,0.188775178213623
6982,0.7045,14,148,14,244217,361393,23838,84118,3.347595316610471,0.18881239744922124
6983,0.7046,5,52,5,244269,361341,23843,84113,3.347113638889918,0.1888253332555101
6984,0.7047,7,80,7,244349,361261,23850,84106,3.346372596242914,0.18884650187373558
6985,0.7048,11,67,11,244416,361194,23861,84095,3.3457519730260477,0.1888548785170979
6986,0.7049,10,90,10,244506,361104,23871,84085,3.344918300048168,0.18887483742859773
6987,0.705,8,40,8,244546,361064,23879,84077,3.3445477787246656,0.18887723215790053
6988,0.7051,7,26,7,244572,361038,23886,84070,3.344306939864389,0.18887550886526416
6989,0.7052,10,125,10,244697,360913,23896,84060,3.343149060728445,0.18891033838008148
6990,0.7053,11,45,11,244742,360868,23907,84049,3.342732224239505,0.1889093920888615
6991,0.7054,4,86,4,244828,360782,23911,84045,3.341935603393975,0.18893862108190376
6992,0.7055,14,171,14,244999,360611,23925,84031,3.3403516247360034,0.1889857458359759
6993,0.7056,9,57,9,245056,360554,23934,84022,3.339823631850013,0.18899355790685957
6994,0.7057,4,56,4,245112,360498,23938,84018,3.3393049019971097,0.18901006937883
6995,0.7058,5,63,5,245175,360435,23943,84013,3.338721330912594,0.18902773777809778
6996,0.7059,22,143,22,245318,360292,23965,83991,3.3373967171810737,0.1890484218392331
6997,0.706,11,101,11,245419,360191,23976,83980,3.336461150839231,0.18907132613340358
6998,0.7061,20,181,20,245600,360010,23996,83960,3.3347845418503836,0.1891118769286213
6999,0.7062,18,92,18,245692,359918,24014,83942,3.3339323428063286,0.18911819042040284
