,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7000,0.7063,15,75,15,245767,359843,24029,83927,3.333237615324762,0.18912274376366137
7001,0.7064,14,94,14,245861,359749,24043,83913,3.332366890214532,0.18913722608652533
7002,0.7065,19,134,19,245995,359615,24062,83894,3.3311256437807995,0.1891596337391124
7003,0.7066,20,144,20,246139,359471,24082,83874,3.3297917670161916,0.1891844951448646
7004,0.7067,17,117,17,246256,359354,24099,83857,3.328707992144948,0.18920333655978755
7005,0.7068,21,63,21,246319,359291,24120,83836,3.328124421060432,0.18919181182821176
7006,0.7069,15,168,15,246487,359123,24135,83821,3.326568231501723,0.1892361111111111
7007,0.707,16,146,16,246633,358977,24151,83805,3.32521582867094,0.18926921148556175
7008,0.7071,7,46,7,246679,358931,24158,83798,3.3247897291489124,0.18927605826589178
7009,0.7072,9,92,9,246771,358839,24167,83789,3.3239375301048577,0.1892989146642327
7010,0.7073,6,47,6,246818,358792,24173,83783,3.3235021675497425,0.18930802688809806
7011,0.7074,17,62,17,246880,358730,24190,83766,3.3229278594983143,0.1893034061324848
7012,0.7075,5,28,5,246908,358702,24195,83761,3.3226684945718628,0.18930622447526685
7013,0.7076,13,35,13,246943,358667,24208,83748,3.3223442884137984,0.1892973791575783
7014,0.7077,13,145,13,247088,358522,24221,83735,3.321001148616103,0.18933561255107326
7015,0.7078,23,124,23,247212,358398,24244,83712,3.319852532513246,0.18934654271561377
7016,0.7079,3,16,3,247228,358382,24247,83709,3.3197043239838453,0.18934789443802294
7017,0.708,11,78,11,247306,358304,24258,83698,3.318981807403016,0.18936113411251532
7018,0.7081,7,64,7,247370,358240,24265,83691,3.3183889732854124,0.18937571702369826
7019,0.7082,12,82,12,247452,358158,24277,83679,3.317629404572233,0.1893888470182443
7020,0.7083,6,44,6,247496,358114,24283,83673,3.3172218311163806,0.1893967002197892
7021,0.7084,22,134,22,247630,357980,24305,83651,3.3159805846826487,0.18941378662276878
7022,0.7085,12,71,12,247701,357909,24317,83639,3.315322909333432,0.18942221457236813
7023,0.7086,13,96,13,247797,357813,24330,83626,3.314433658157027,0.1894395375125442
7024,0.7087,8,56,8,247853,357757,24338,83618,3.313914928304124,0.1894488813367318
7025,0.7088,9,56,9,247909,357701,24347,83609,3.313396198451221,0.18945639119893046
7026,0.7089,15,231,15,248140,357470,24362,83594,3.311256437807996,0.18952805035096948
7027,0.709,6,28,6,248168,357442,24368,83588,3.3109970728815443,0.18952905698025077
7028,0.7091,6,84,6,248252,357358,24374,83582,3.31021897810219,0.1895541343493446
7029,0.7092,11,66,11,248318,357292,24385,83571,3.3096076179184113,0.18956229032601965
7030,0.7093,8,87,8,248405,357205,24393,83563,3.308801734039794,0.18958499709597793
7031,0.7094,15,113,15,248518,357092,24408,83548,3.3077550113009004,0.18960602759622366
7032,0.7095,11,155,11,248673,356937,24419,83537,3.3063192411723294,0.18965251070437755
7033,0.7096,22,223,22,248896,356714,24441,83515,3.304253584793805,0.18970808374732243
7034,0.7097,10,39,10,248935,356675,24451,83505,3.3038923265033904,0.18970648371120905
7035,0.7098,10,97,10,249032,356578,24461,83495,3.3029938122938973,0.18972988572350497
7036,0.7099,20,129,20,249161,356449,24481,83475,3.301798881025603,0.18974868386357643
7037,0.71,12,80,12,249241,356369,24493,83463,3.3010578383785987,0.1897610905982284
7038,0.7101,17,284,17,249525,356085,24510,83446,3.2984271369817333,0.18985236536217012
7039,0.7102,9,84,9,249609,356001,24519,83437,3.2976490422023788,0.18987206386338915
7040,0.7103,10,76,10,249685,355925,24529,83427,3.296945051687725,0.1898864691636774
7041,0.7104,6,78,6,249763,355847,24535,83421,3.2962225351068954,0.1899091215385596
7042,0.7105,4,29,4,249792,355818,24539,83417,3.2959539071473563,0.1899142827871185
7043,0.7106,25,124,25,249916,355694,24564,83392,3.2948052910445,0.18992179208628834
7044,0.7107,13,117,13,250033,355577,24577,83379,3.293721516173256,0.1899484230765726
7045,0.7108,10,77,10,250110,355500,24587,83369,3.293008262625514,0.18996329200740997
7046,0.7109,23,154,23,250264,355346,24610,83346,3.291581755530031,0.1899875083201882
7047,0.711,11,82,11,250346,355264,24621,83335,3.2908221868168512,0.1900027131844806
7048,0.7111,13,118,13,250464,355146,24634,83322,3.28972914891252,0.19002983113933059
7049,0.7112,20,147,20,250611,354999,24654,83302,3.2883674830486496,0.1900566049358774
7050,0.7113,4,87,4,250698,354912,24658,83298,3.2875615991700324,0.19008694461559525
7051,0.7114,12,86,12,250784,354826,24670,83286,3.2867649783245025,0.19010207435541596
7052,0.7115,27,209,27,250993,354617,24697,83259,3.284829004409204,0.190142871497867
7053,0.7116,19,116,19,251109,354501,24716,83240,3.2837544925710476,0.19015810719123866
7054,0.7117,7,50,7,251159,354451,24723,83233,3.2832913409166697,0.19016687838714688
7055,0.7118,14,115,14,251274,354336,24737,83219,3.282226092111601,0.19019094742375245
7056,0.7119,18,140,18,251414,354196,24755,83201,3.2809292674793435,0.19021849715475872
7057,0.712,9,45,9,251459,354151,24764,83192,3.2805124309904037,0.1902214051671114
7058,0.7121,9,88,9,251547,354063,24773,83183,3.279697284078699,0.19024302109110203
7059,0.7122,17,129,17,251676,353934,24790,83166,3.278502352810404,0.19026767330130404
7060,0.7123,8,52,8,251728,353882,24798,83158,3.2780206750898513,0.19027548965769722
7061,0.7124,6,66,6,251794,353816,24804,83152,3.277409314906073,0.19029311070833563
7062,0.7125,8,27,8,251821,353789,24812,83144,3.277159213012709,0.19029004446906048
7063,0.7126,16,59,16,251880,353730,24828,83128,3.2766126940605433,0.19028608838569971
7064,0.7127,4,41,4,251921,353689,24832,83124,3.2762329097039533,0.19029653421486997
7065,0.7128,9,111,9,252032,353578,24841,83115,3.275204713031235,0.19032821684799162
7066,0.7129,10,76,10,252108,353502,24851,83105,3.274500722516581,0.19034280256615216
7067,0.713,4,46,4,252154,353456,24855,83101,3.2740746229945534,0.19035544041213404
7068,0.7131,11,74,11,252228,353382,24866,83090,3.2733891585460744,0.19036730878498506
7069,0.7132,12,115,12,252343,353267,24878,83078,3.2723239097410057,0.1903952147956319
7070,0.7133,7,56,7,252399,353211,24885,83071,3.2718051798881027,0.1904066635799781
7071,0.7134,9,77,9,252476,353134,24894,83062,3.271091926340361,0.1904235710552137
7072,0.7135,19,89,19,252565,353045,24913,83043,3.2702675163955686,0.1904271614903414
7073,0.7136,14,77,14,252642,352968,24927,83029,3.269554262847827,0.19043479656970116
7074,0.7137,12,62,12,252704,352906,24939,83017,3.2689799547963987,0.19043959598369437
7075,0.7138,7,74,7,252778,352832,24946,83010,3.2682944903479196,0.19045892777657958
7076,0.7139,20,116,20,252894,352716,24966,82990,3.2672199785097633,0.19047247455853258
7077,0.714,10,154,10,253048,352562,24976,82980,3.26579347141428,0.19052123560988377
7078,0.7141,5,33,5,253081,352529,24981,82975,3.2654877913223905,0.19052637863257282
7079,0.7142,10,82,10,253163,352447,24991,82965,3.2647282226092114,0.19054366898477765
7080,0.7143,12,62,12,253225,352385,25003,82953,3.2641539145577827,0.19054849335458884
7081,0.7144,3,36,3,253261,352349,25006,82950,3.2638204453666306,0.19055867346352737
7082,0.7145,14,73,14,253334,352276,25020,82936,3.2631442439512393,0.19056459840261758
7083,0.7146,13,121,13,253455,352155,25033,82923,3.2620234169476454,0.19059341083667755
7084,0.7147,15,155,15,253610,352000,25048,82908,3.2605876468190744,0.19063342132129094
7085,0.7148,21,150,21,253760,351850,25069,82887,3.2591981918559414,0.19066010024451566
7086,0.7149,19,183,19,253943,351667,25088,82868,3.257503056800919,0.19070500650120242
7087,0.715,16,152,16,254095,351515,25104,82852,3.2560950757716105,0.1907419302110888
7088,0.7151,7,91,7,254186,351424,25111,82845,3.255252139760643,0.1907688552487053
7089,0.7152,9,72,9,254258,351352,25120,82836,3.2545852013783394,0.1907837158097414
7090,0.7153,8,54,8,254312,351298,25128,82828,3.2540849975916113,0.1907925348861851
7091,0.7154,2,37,2,254349,351261,25130,82826,3.253742265367372,0.19080506902994102
7092,0.7155,14,108,14,254457,351153,25144,82812,3.2527418577939162,0.19082644913760327
7093,0.7156,9,95,9,254552,351058,25153,82803,3.2518618696505985,0.19085144781393118
7094,0.7157,10,61,10,254613,350997,25163,82793,3.2512968246322576,0.1908596325410913
7095,0.7158,4,34,4,254647,350963,25167,82789,3.250981881507281,0.19086713144838524
7096,0.7159,24,178,24,254825,350785,25191,82765,3.2493330616176963,0.19090070349440663
7097,0.716,9,58,9,254883,350727,25200,82756,3.248795805698618,0.19090944742931096
7098,0.7161,11,89,11,254972,350638,25211,82745,3.2479713957538254,0.1909281167004705
7099,0.7162,27,204,27,255176,350434,25238,82718,3.2460817370039647,0.19096760490543735
7100,0.7163,9,85,9,255261,350349,25247,82709,3.2452943791915225,0.19098827408799746
7101,0.7164,16,77,16,255338,350272,25263,82693,3.244581125643781,0.19099234349196817
7102,0.7165,5,36,5,255374,350236,25268,82688,3.244247656452629,0.1909988820208628
7103,0.7166,12,64,12,255438,350172,25280,82676,3.2436548223350252,0.19100469448859647
7104,0.7167,4,34,4,255472,350138,25284,82672,3.2433398792100485,0.19101222245327049
7105,0.7168,13,73,13,255545,350065,25297,82659,3.242663677794657,0.19102014216914245
7106,0.7169,8,65,8,255610,350000,25305,82651,3.242061580643966,0.19103388181236147
7107,0.717,8,39,8,255649,349961,25313,82643,3.2417003223535517,0.19103614390990376
7108,0.7171,7,23,7,255672,349938,25320,82636,3.2414872725925377,0.1910332105027117
7109,0.7172,5,41,5,255713,349897,25325,82631,3.241107488235948,0.19104196722524322
7110,0.7173,23,122,23,255835,349775,25348,82608,3.2399773981992666,0.19105283972774137
7111,0.7174,14,154,14,255989,349621,25362,82594,3.238550891103783,0.19109470980877571
7112,0.7175,28,191,28,256180,349430,25390,82566,3.23678165178406,0.19112676969231196
7113,0.7176,10,60,10,256240,349370,25400,82556,3.236225869798807,0.19113459249964115
7114,0.7177,11,33,11,256273,349337,25411,82545,3.2359201897069174,0.19112859531075618
7115,0.7178,18,150,18,256423,349187,25429,82527,3.2345307347437844,0.19116127806835082
7116,0.7179,4,70,4,256493,349117,25433,82523,3.2338823224276556,0.19118478361597627
7117,0.718,9,59,9,256552,349058,25442,82514,3.23333580347549,0.19119405336768835
7118,0.7181,18,113,18,256665,348945,25460,82496,3.2322890807365963,0.19121038566107532
7119,0.7182,6,54,6,256719,348891,25466,82490,3.2317888769498686,0.19122307194799956
7120,0.7183,17,82,17,256801,348809,25483,82473,3.231029308236689,0.19122754949197973
7121,0.7184,9,69,9,256870,348740,25492,82464,3.230390158953648,0.19124126863387167
7122,0.7185,28,137,28,257007,348603,25520,82436,3.229121123420653,0.19124951570507542
7123,0.7186,9,62,9,257069,348541,25529,82427,3.2285468153692247,0.19126013996398805
7124,0.7187,17,131,17,257200,348410,25546,82410,3.227333358034755,0.1912863841047305
7125,0.7188,14,77,14,257277,348333,25560,82396,3.2266201044870133,0.19129429409210896
7126,0.7189,8,48,8,257325,348285,25568,82388,3.226175478898811,0.19130059232875057
7127,0.719,16,105,16,257430,348180,25584,82372,3.2252028604246172,0.1913171928129471
7128,0.7191,13,89,13,257519,348091,25597,82359,3.224378450479825,0.19133232663491695
7129,0.7192,6,59,6,257578,348032,25603,82353,3.2238319315276596,0.19134728208464513
7130,0.7193,15,137,15,257715,347895,25618,82338,3.2225628959946646,0.19138001966376358
7131,0.7194,12,54,12,257769,347841,25630,82326,3.2220626922079365,0.1913814867249231
7132,0.7195,12,50,12,257819,347791,25642,82314,3.2215995405535587,0.1913811743643994
7133,0.7196,18,89,18,257908,347702,25660,82296,3.2207751306087666,0.19138693668342643
7134,0.7197,27,210,27,258118,347492,25687,82269,3.2188298936603803,0.1914296550873625
7135,0.7198,19,133,19,258251,347359,25706,82250,3.2175979102597356,0.19145315856976924
7136,0.7199,13,109,13,258360,347250,25719,82237,3.216588239653192,0.1914772740502041
7137,0.72,7,29,7,258389,347221,25726,82230,3.216319611693653,0.1914770253183716
7138,0.7201,8,39,8,258428,347182,25734,82222,3.2159583534032383,0.19147935277733788
7139,0.7202,11,94,11,258522,347088,25745,82211,3.2150876282930083,0.19150056254498612
7140,0.7203,11,73,11,258595,347015,25756,82200,3.214411426877617,0.1915124121943548
7141,0.7204,12,101,12,258696,346914,25768,82188,3.213475860535774,0.19153487981878434
7142,0.7205,13,70,13,258766,346844,25781,82175,3.212827448219645,0.19154163335423374
7143,0.7206,22,229,22,258995,346615,25803,82153,3.2107062136425952,0.19160245167549816
7144,0.7207,13,62,13,259057,346553,25816,82140,3.2101319055911666,0.19160564786455575
7145,0.7208,7,25,7,259082,346528,25823,82133,3.209900329763978,0.19160362150977112
7146,0.7209,12,147,12,259229,346381,25835,82121,3.2085386639001077,0.19164671343424303
7147,0.721,20,121,20,259350,346260,25855,82101,3.2074178368965134,0.1916631065853334
7148,0.7211,11,86,11,259436,346174,25866,82090,3.206621216050984,0.1916808323837633
7149,0.7212,8,111,8,259547,346063,25874,82082,3.205593019378265,0.19171542351306217
7150,0.7213,12,66,12,259613,345997,25886,82070,3.2049816591944866,0.1917223238418285
7151,0.7214,20,125,20,259738,345872,25906,82050,3.2038237800585425,0.19174055084805175
7152,0.7215,29,217,29,259955,345655,25935,82021,3.2018137018785433,0.19178303201488978
7153,0.7216,8,76,8,260031,345579,25943,82013,3.201109711363889,0.19180199816647645
7154,0.7217,6,32,6,260063,345547,25949,82007,3.200813294305087,0.19180501176459583
7155,0.7218,19,148,19,260211,345399,25968,81988,3.1994423654081294,0.1918355027176774
7156,0.7219,5,30,5,260241,345369,25973,81983,3.1991644744155026,0.19183951403058835
7157,0.722,15,59,15,260300,345310,25988,81968,3.198617955463337,0.19183763264198017
7158,0.7221,16,107,16,260407,345203,26004,81952,3.1976268109229684,0.1918554154814997
7159,0.7222,12,44,12,260451,345159,26016,81940,3.1972192374671162,0.19185247448483841
7160,0.7223,7,89,7,260540,345070,26023,81933,3.1963948275223237,0.19187921396336793
7161,0.7224,8,48,8,260588,345022,26031,81925,3.1959502019341213,0.19188564388554083
7162,0.7225,7,50,7,260638,344972,26038,81918,3.1954870502797434,0.19189486753027712
7163,0.7226,10,60,10,260698,344912,26048,81908,3.19493126829449,0.19190290989175765
7164,0.7227,13,66,13,260764,344846,26061,81895,3.1943199081107116,0.19190797228295384
7165,0.7228,10,61,10,260825,344785,26071,81885,3.193754863092371,0.19191646940258278
7166,0.7229,17,104,17,260929,344681,26088,81868,3.192791507651265,0.1919310559865338
7167,0.723,20,111,20,261040,344570,26108,81848,3.191763310978547,0.19194311684778786
7168,0.7231,19,105,19,261145,344465,26127,81829,3.1907906925043537,0.19195437890282294
7169,0.7232,18,185,18,261330,344280,26145,81811,3.1890770313831562,0.19200358608841772
7170,0.7233,15,168,15,261498,344112,26160,81796,3.187520841824447,0.1920508654451196
7171,0.7234,7,71,7,261569,344041,26167,81789,3.1868631664752307,0.1920696052415283
7172,0.7235,25,121,25,261690,343920,26192,81764,3.1857423394716364,0.19207675176891778
7173,0.7236,18,77,18,261767,343843,26210,81746,3.1850290859238948,0.19207733282580142
7174,0.7237,18,98,18,261865,343745,26228,81728,3.1841213086813145,0.1920873944997685
7175,0.7238,2,38,2,261903,343707,26230,81726,3.1837693134239875,0.1921007538202255
7176,0.7239,13,86,13,261989,343621,26243,81713,3.182972692578458,0.19211490264121844
7177,0.724,11,75,11,262064,343546,26254,81702,3.1822779650968913,0.19212788772669126
7178,0.7241,11,92,11,262156,343454,26265,81691,3.1814257660528362,0.19214856107916123
7179,0.7242,25,225,25,262381,343229,26290,81666,3.1793415836081365,0.19220277951023193
7180,0.7243,12,64,12,262445,343165,26302,81654,3.1787487494905333,0.19220891720944686
7181,0.7244,13,76,13,262521,343089,26315,81641,3.178044758975879,0.192218585925176
7182,0.7245,13,83,13,262604,343006,26328,81628,3.177275927229612,0.1922314275352421
7183,0.7246,10,84,10,262688,342922,26338,81618,3.1764978324502575,0.19225043576577
7184,0.7247,12,95,12,262783,342827,26350,81606,3.17561784430694,0.19227062928660119
7185,0.7248,7,62,7,262845,342765,26357,81599,3.1750435362555116,0.1922853964992318
7186,0.7249,10,62,10,262907,342703,26367,81589,3.174469228204083,0.19229445759052727
7187,0.725,14,88,14,262995,342615,26381,81575,3.1736540812923786,0.19230769230769232
7188,0.7251,5,24,5,263019,342591,26386,81570,3.173431768498277,0.19230905245885407
7189,0.7252,16,51,16,263070,342540,26402,81554,3.172959353810812,0.19230170669710017
7190,0.7253,14,65,14,263135,342475,26416,81540,3.1723572566601206,0.19230451752886102
7191,0.7254,9,76,9,263211,342399,26425,81531,3.1716532661454666,0.19232184558771495
7192,0.7255,10,43,10,263254,342356,26435,81521,3.1712549557227017,0.19232230104487857
7193,0.7256,19,101,19,263355,342255,26454,81502,3.1703193893808588,0.19233192608027713
7194,0.7257,17,248,17,263603,342007,26471,81485,3.1680221571751455,0.1924121352941732
7195,0.7258,9,110,9,263713,341897,26480,81476,3.1670032235355143,0.19244495988171187
7196,0.7259,13,33,13,263746,341864,26493,81463,3.1666975434436253,0.19243516241581568
7197,0.726,16,138,16,263884,341726,26509,81447,3.1654192448775427,0.19246738331604332
7198,0.7261,13,104,13,263988,341622,26522,81434,3.164455889436437,0.19248988313603874
7199,0.7262,10,95,10,264083,341527,26532,81424,3.1635759012931195,0.1925140264475081
7200,0.7263,15,126,15,264209,341401,26547,81409,3.1624087591240877,0.19254274969844612
7201,0.7264,13,86,13,264295,341315,26560,81396,3.161612138278558,0.1925570898320602
7202,0.7265,20,139,20,264434,341176,26580,81376,3.160324576679388,0.1925822147333346
7203,0.7266,8,54,8,264488,341122,26588,81368,3.15982437289266,0.19259154062818054
7204,0.7267,14,112,14,264600,341010,26602,81354,3.158786913186854,0.19261584794158593
7205,0.7268,3,48,3,264648,340962,26605,81351,3.1583422875986513,0.1926320051715197
7206,0.7269,18,83,18,264731,340879,26623,81333,3.1575734558523845,0.19263545327939519
7207,0.727,28,168,28,264899,340711,26651,81305,3.1560172662936754,0.19265857218683652
7208,0.7271,14,87,14,264986,340624,26665,81291,3.155211382415058,0.19267150966426888
7209,0.7272,16,121,16,265107,340503,26681,81275,3.154090555411464,0.1926961576943321
7210,0.7273,13,55,13,265162,340448,26694,81262,3.1535810885916487,0.19269640274122027
7211,0.7274,9,62,9,265224,340386,26703,81253,3.15300678054022,0.1927075057098608
7212,0.7275,13,81,13,265305,340305,26716,81240,3.152256474860128,0.1927196384727609
7213,0.7276,6,123,6,265428,340182,26722,81234,3.151117121790359,0.1927643943276952
7214,0.7277,16,187,16,265615,339995,26738,81218,3.1493849346029865,0.19281930994532456
7215,0.7278,16,59,16,265674,339936,26754,81202,3.148838415650821,0.19281565662561917
7216,0.7279,7,59,7,265733,339877,26761,81195,3.148291896698655,0.1928292548542767
7217,0.728,8,32,8,265765,339845,26769,81187,3.1479954796398535,0.1928285736001064
7218,0.7281,19,97,19,265862,339748,26788,81168,3.1470969654303604,0.1928365754687396
7219,0.7282,11,67,11,265929,339681,26799,81157,3.1464763422134943,0.1928461783394085
7220,0.7283,8,51,8,265980,339630,26807,81149,3.146003927526029,0.1928542061272069
7221,0.7284,10,58,10,266038,339572,26817,81139,3.145466671606951,0.1928616080872618
7222,0.7285,7,35,7,266073,339537,26824,81132,3.1451424654488864,0.1928642234155595
7223,0.7286,4,50,4,266123,339487,26828,81128,3.144679313794509,0.19287947410339623
7224,0.7287,17,164,17,266287,339323,26845,81111,3.14316017636815,0.1929220757598101
7225,0.7288,15,115,15,266402,339208,26860,81096,3.142094927563081,0.19294605809128632
7226,0.7289,11,41,11,266443,339167,26871,81085,3.1417151432064916,0.19294375755499082
7227,0.729,11,48,11,266491,339119,26882,81074,3.141270517618289,0.19294467066324283
7228,0.7291,12,73,12,266564,339046,26894,81062,3.1405943162028973,0.19295514486751025
7229,0.7292,5,65,5,266629,338981,26899,81057,3.1399922190522065,0.19297539746403897
7230,0.7293,19,130,19,266759,338851,26918,81038,3.1387880247508244,0.19299862582730198
7231,0.7294,13,70,13,266829,338781,26931,81025,3.1381396124346956,0.19300581697260163
7232,0.7295,18,172,18,267001,338609,26949,81007,3.1365463707436363,0.19305031266681918
7233,0.7296,26,130,26,267131,338479,26975,80981,3.135342176442254,0.19306012492251942
7234,0.7297,14,83,14,267214,338396,26989,80967,3.1345733446959874,0.19307139637974738
7235,0.7298,16,74,16,267288,338322,27005,80951,3.1338878802475083,0.19307467926625374
7236,0.7299,11,96,11,267384,338226,27016,80940,3.132998629071103,0.1930977226206324
7237,0.73,16,101,16,267485,338125,27032,80924,3.13206306272926,0.19311345451247944
7238,0.7301,9,44,9,267529,338081,27041,80915,3.131655489273408,0.19311640206589084
7239,0.7302,26,129,26,267658,337952,27067,80889,3.130460558005113,0.19312579236512184
7240,0.7303,24,148,24,267806,337804,27091,80865,3.1290896291081554,0.19314780888960015
7241,0.7304,21,137,21,267943,337667,27112,80844,3.1278205935751604,0.19317054987801993
7242,0.7305,18,202,18,268145,337465,27130,80826,3.125949460891474,0.19322911561568382
7243,0.7306,9,55,9,268200,337410,27139,80817,3.125439994071659,0.193237165462775
7244,0.7307,7,74,7,268274,337336,27146,80810,3.12475452962318,0.1932578573034299
7245,0.7308,12,87,12,268361,337249,27158,80798,3.1239486457445627,0.19327491884883757
7246,0.7309,9,62,9,268423,337187,27167,80789,3.1233743376931344,0.1932862173904722
7247,0.731,19,154,19,268577,337033,27186,80770,3.1219478305976507,0.19332077558083594
7248,0.7311,13,87,13,268664,336946,27199,80757,3.1211419467190336,0.19333593486280923
7249,0.7312,12,46,12,268710,336900,27211,80745,3.120715847197006,0.19333405164673348
7250,0.7313,9,60,9,268770,336840,27220,80736,3.120160065211753,0.19334444508305074
7251,0.7314,11,103,11,268873,336737,27231,80725,3.119205972803735,0.19337089363822335
7252,0.7315,13,91,13,268964,336646,27244,80712,3.1183630367927675,0.19338793074530738
7253,0.7316,13,60,13,269024,336586,27257,80699,3.117807254807514,0.19339060833722754
7254,0.7317,18,136,18,269160,336450,27275,80681,3.116547482307607,0.19341885402907
7255,0.7318,22,140,22,269300,336310,27297,80659,3.1152506576753494,0.1934412390369548
7256,0.7319,6,67,6,269367,336243,27303,80653,3.114630034458483,0.19346071922014124
7257,0.732,16,122,16,269489,336121,27319,80637,3.1134999444218017,0.1934863877837978
7258,0.7321,8,56,8,269545,336065,27327,80629,3.1129812145688986,0.19349690660292684
7259,0.7322,17,116,17,269661,335949,27344,80612,3.1119067027307423,0.19351787613338742
7260,0.7323,18,150,18,269811,335799,27362,80594,3.110517247767609,0.19355272543006247
7261,0.7324,9,71,9,269882,335728,27371,80585,3.109859572418393,0.19356830077369672
7262,0.7325,21,140,21,270022,335588,27392,80564,3.1085627477861353,0.19359272573482766
7263,0.7326,14,41,14,270063,335547,27406,80550,3.1081829634295453,0.1935846689594013
7264,0.7327,14,67,14,270130,335480,27420,80536,3.107562340212679,0.19358870812661053
7265,0.7328,9,47,9,270177,335433,27429,80527,3.1071269776575643,0.193593133955188
7266,0.7329,23,173,23,270350,335260,27452,80504,3.1055244729334173,0.19362907803465426
7267,0.733,14,117,14,270467,335143,27466,80490,3.1044406980621733,0.19365642285381574
7268,0.7331,20,151,20,270618,334992,27486,80470,3.103041980065953,0.1936879907187661
7269,0.7332,11,106,11,270724,334886,27497,80459,3.102060098558672,0.19371606736568395
7270,0.7333,15,104,15,270828,334782,27512,80444,3.1010967431175662,0.19373545972554704
7271,0.7334,6,49,6,270877,334733,27518,80438,3.100642854496276,0.1937466730576076
7272,0.7335,11,71,11,270948,334662,27529,80427,3.09998517914706,0.19375844698365893
7273,0.7336,9,75,9,271023,334587,27538,80418,3.0992904516654933,0.19377597860266743
7274,0.7337,26,174,26,271197,334413,27564,80392,3.097678683908259,0.19380672846277167
7275,0.7338,12,86,12,271283,334327,27576,80380,3.096882063062729,0.19382359111372607
7276,0.7339,6,43,6,271326,334284,27582,80374,3.0964837526399642,0.1938320254281842
7277,0.734,20,195,20,271521,334089,27602,80354,3.0946774611878913,0.1938843218488429
7278,0.7341,10,45,10,271566,334044,27612,80344,3.0942606246989515,0.1938859233375484
7279,0.7342,15,54,15,271620,333990,27627,80329,3.0937604209122234,0.19388200879032821
7280,0.7343,12,79,12,271699,333911,27639,80317,3.093028641298307,0.1938956323570594
7281,0.7344,8,52,8,271751,333859,27647,80309,3.092546963577754,0.19390440594155028
7282,0.7345,5,83,5,271834,333776,27652,80304,3.0917781318314868,0.19393353941267388
7283,0.7346,5,64,5,271898,333712,27657,80299,3.0911852977138836,0.19395378383666134
7284,0.7347,14,111,14,272009,333601,27671,80285,3.090157101041165,0.19397853515219166
7285,0.7348,14,58,14,272067,333543,27685,80271,3.089619845122087,0.19397845408806855
7286,0.7349,19,127,19,272194,333416,27704,80252,3.0884434399199674,0.19400098629819082
7287,0.735,34,177,34,272371,333239,27738,80218,3.08680388306347,0.19401775759026937
7288,0.7351,16,100,16,272471,333139,27754,80202,3.085877579754715,0.19403349776576725
7289,0.7352,14,93,14,272564,333046,27768,80188,3.0850161176775726,0.19404986036966948
7290,0.7353,10,47,10,272611,332999,27778,80178,3.0845807551224573,0.19405242789409866
7291,0.7354,5,53,5,272664,332946,27783,80173,3.084089814368817,0.19406756890871638
7292,0.7355,14,131,14,272795,332815,27797,80159,3.082876357034347,0.19410180786199616
7293,0.7356,4,111,4,272906,332704,27801,80155,3.081848160361629,0.19414618550158771
