,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7294,0.7357,10,53,10,272959,332651,27811,80145,3.0813572196079884,0.19415159061618814
7295,0.7358,4,70,4,273029,332581,27815,80141,3.0807088072918596,0.1941767097465122
7296,0.7359,8,85,8,273114,332496,27823,80133,3.0799214494794174,0.19420108620576837
7297,0.736,16,126,16,273240,332370,27839,80117,3.0787543073103856,0.19422915146416736
7298,0.7361,22,88,22,273328,332282,27861,80095,3.0779391603986808,0.1942276121122177
7299,0.7362,8,75,8,273403,332207,27869,80087,3.0772444329171145,0.1942473089591408
7300,0.7363,13,105,13,273508,332102,27882,80074,3.0762718144429213,0.1942713792166453
7301,0.7364,10,42,10,273550,332060,27892,80064,3.075882767053244,0.19427162698605274
7302,0.7365,22,156,22,273706,331904,27914,80042,3.0744377338915854,0.19430216581784993
7303,0.7366,24,120,24,273826,331784,27938,80018,3.0733261699210788,0.194311829471445
7304,0.7367,20,128,20,273954,331656,27958,79998,3.072140501685872,0.1943331049862263
7305,0.7368,12,99,12,274053,331557,27970,79986,3.071223461410204,0.1943563613036791
7306,0.7369,19,103,19,274156,331454,27989,79967,3.0702693690021863,0.19436781301878125
7307,0.737,14,121,14,274277,331333,28003,79953,3.069148541998592,0.19439757249213444
7308,0.7371,13,92,13,274369,331241,28016,79940,3.068296342954537,0.19441559799698915
7309,0.7372,10,110,10,274479,331131,28026,79930,3.0672774093149062,0.1944480259620835
7310,0.7373,24,146,24,274625,330985,28050,79906,3.065925006484123,0.19447006627061678
7311,0.7374,13,94,13,274719,330891,28063,79893,3.065054281373893,0.19448907455012854
7312,0.7375,20,113,20,274832,330778,28083,79873,3.0640075586349993,0.19450336173539087
7313,0.7376,13,110,13,274942,330668,28096,79860,3.0629886249953686,0.19452997115909268
7314,0.7377,5,84,5,275026,330584,28101,79855,3.062210530216014,0.1945599711528388
7315,0.7378,7,86,7,275112,330498,28108,79848,3.061413909370484,0.19458700706233276
7316,0.7379,9,45,9,275157,330453,28117,79839,3.0609970728815443,0.19459068175835748
7317,0.738,11,95,11,275252,330358,28128,79828,3.0601170847382266,0.19461415065360593
7318,0.7381,21,162,21,275414,330196,28149,79807,3.0586164733780428,0.19464979524540063
7319,0.7382,9,63,9,275477,330133,28158,79798,3.058032902293527,0.1946620284877211
7320,0.7383,13,167,13,275644,329966,28171,79785,3.0564859757679055,0.19471581521460593
7321,0.7384,12,141,12,275785,329825,28183,79773,3.0551798881025602,0.19475925175415895
7322,0.7385,7,15,7,275800,329810,28190,79766,3.055040942606247,0.19475262222395842
7323,0.7386,18,83,18,275883,329727,28208,79748,3.05427211085998,0.19475670065327555
7324,0.7387,7,114,7,275997,329613,28215,79741,3.053216125087999,0.19479716822114845
7325,0.7388,30,250,30,276247,329363,28245,79711,3.0509003668161103,0.194857165207273
7326,0.7389,19,139,19,276386,329224,28264,79692,3.0496128052169404,0.19488599125492767
7327,0.739,9,97,9,276483,329127,28273,79683,3.0487142910074474,0.194914507962134
7328,0.7391,17,79,17,276562,329048,28290,79666,3.047982511393531,0.194918696203213
7329,0.7392,14,69,14,276631,328979,28304,79652,3.0473433621104893,0.1949240268114754
7330,0.7393,15,80,15,276711,328899,28319,79637,3.046602319463485,0.19493263751542092
7331,0.7394,20,166,20,276877,328733,28339,79617,3.0450646559709513,0.19497245010407738
7332,0.7395,8,58,8,276935,328675,28347,79609,3.044527400051873,0.19498437362228252
7333,0.7396,29,180,29,277115,328495,28376,79580,3.042860054096113,0.19501317159835815
7334,0.7397,8,59,8,277174,328436,28384,79572,3.0423135351439474,0.19502558773357384
7335,0.7398,16,134,16,277308,328302,28400,79556,3.041072288710215,0.19505808394097945
7336,0.7399,6,72,6,277380,328230,28406,79550,3.0404053503279114,0.19508068075923293
7337,0.74,12,89,12,277469,328141,28418,79538,3.039580940383119,0.19509957589181684
7338,0.7401,10,76,10,277545,328065,28428,79528,3.038876949868465,0.19511620660806245
7339,0.7402,11,57,11,277602,328008,28439,79517,3.038348956982474,0.19512177167044967
7340,0.7403,27,169,27,277771,327839,28466,79490,3.036783504390678,0.1951493755661885
7341,0.7404,10,127,10,277898,327712,28476,79480,3.0356070991885584,0.1951904752549166
7342,0.7405,6,74,6,277972,327638,28482,79474,3.0349216347400794,0.19521409341901
7343,0.7406,20,121,20,278093,327517,28502,79454,3.033800807736485,0.19523258413990185
7344,0.7407,7,42,7,278135,327475,28509,79447,3.033411760346808,0.19523889099139394
7345,0.7408,13,79,13,278214,327396,28522,79434,3.0326799807328912,0.19525108767789986
7346,0.7409,25,248,25,278462,327148,28547,79409,3.030382748527178,0.19532070533775092
7347,0.741,18,148,18,278610,327000,28565,79391,3.02901181963022,0.19535619637245905
7348,0.7411,6,39,6,278649,326961,28571,79385,3.028650561339805,0.19536306497418457
7349,0.7412,12,115,12,278764,326846,28583,79373,3.0275853125347365,0.19539460241889228
7350,0.7413,15,102,15,278866,326744,28598,79358,3.026640483159806,0.19541396003959596
7351,0.7414,19,83,19,278949,326661,28617,79339,3.0258716514135386,0.19541625615763547
7352,0.7415,7,49,7,278998,326612,28624,79332,3.0254177627922485,0.19542597008454368
7353,0.7416,7,35,7,279033,326577,28631,79325,3.025093556634184,0.19542894590319831
7354,0.7417,13,110,13,279143,326467,28644,79312,3.0240746229945534,0.195456147311714
7355,0.7418,4,69,4,279212,326398,28648,79308,3.023435473711512,0.19548145701567143
7356,0.7419,19,121,19,279333,326277,28667,79289,3.022314646707918,0.19550208843936623
7357,0.742,12,95,12,279428,326182,28679,79277,3.0214346585646004,0.1955240850492898
7358,0.7421,22,133,22,279561,326049,28701,79255,3.0202026751639557,0.19554457888399818
7359,0.7422,13,80,13,279641,325969,28714,79242,3.0194616325169514,0.1955573762805057
7360,0.7423,14,66,14,279707,325903,28728,79228,3.018850272333173,0.1955614356837665
7361,0.7424,15,98,15,279805,325805,28743,79213,3.0179424950905926,0.19557896192267998
7362,0.7425,14,89,14,279894,325716,28757,79199,3.0171180851458,0.1955941370411074
7363,0.7426,9,38,9,279932,325678,28766,79190,3.016766089888473,0.19559461355305927
7364,0.7427,28,110,28,280042,325568,28794,79162,3.015747156248842,0.19559212314382426
7365,0.7428,21,157,21,280199,325411,28815,79141,3.014292860054096,0.1956262730131108
7366,0.7429,8,80,8,280279,325331,28823,79133,3.013551817407092,0.19564905652913486
7367,0.743,14,75,14,280354,325256,28837,79119,3.012857089925525,0.19565749613601235
7368,0.7431,20,98,20,280452,325158,28857,79099,3.011949312682945,0.19566513381339098
7369,0.7432,22,101,22,280553,325057,28879,79077,3.011013746341102,0.1956702479870538
7370,0.7433,13,102,13,280655,324955,28892,79064,3.0100689169661714,0.19569376687730033
7371,0.7434,12,63,12,280718,324892,28904,79052,3.0094853458816555,0.19570039411403561
7372,0.7435,17,194,17,280912,324698,28921,79035,3.00768831746267,0.1957605645315097
7373,0.7436,10,29,10,280941,324669,28931,79025,3.007419689503131,0.19575470529658603
7374,0.7437,13,79,13,281020,324590,28944,79012,3.006687909889214,0.19576711711042066
7375,0.7438,17,151,17,281171,324439,28961,78995,3.0052891918929934,0.19580650118730697
7376,0.7439,13,74,13,281245,324365,28974,78982,3.0046037274445143,0.19581650539113965
7377,0.744,11,94,11,281339,324271,28985,78971,3.0037330023342843,0.1958402150569633
7378,0.7441,15,61,15,281400,324210,29000,78956,3.0031679573159433,0.19583992697796937
7379,0.7442,13,127,13,281527,324083,29013,78943,3.0019915521138243,0.19587570032702606
7380,0.7443,17,102,17,281629,323981,29030,78926,3.0010467227388937,0.19589135954451029
7381,0.7444,9,85,9,281714,323896,29039,78917,3.0002593649264515,0.19591472966364046
7382,0.7445,8,58,8,281772,323838,29047,78909,2.9997221090073736,0.19592697152306535
7383,0.7446,3,38,3,281810,323800,29050,78906,2.999370113750046,0.19593946948890753
7384,0.7447,10,69,10,281879,323731,29060,78896,2.998730964467005,0.19595307815918953
7385,0.7448,27,202,27,282081,323529,29087,78869,2.9968598317833193,0.19599749501737085
7386,0.7449,10,75,10,282156,323454,29097,78859,2.9961651043017525,0.1960140487630278
7387,0.745,13,144,13,282300,323310,29110,78846,2.9948312275371447,0.19605824605377017
7388,0.7451,8,60,8,282360,323250,29118,78838,2.9942754455518914,0.1960715067348441
7389,0.7452,17,64,17,282424,323186,29135,78821,2.993682611434288,0.19606872517145224
7390,0.7453,12,82,12,282506,323104,29147,78809,2.9929230427211087,0.19608472480362665
7391,0.7454,7,48,7,282554,323056,29154,78802,2.992478417132906,0.1960941427071254
7392,0.7455,15,98,15,282652,322958,29169,78787,2.991570639890326,0.19611196156766109
7393,0.7456,29,189,29,282841,322769,29198,78758,2.9898199266367778,0.19614621183631487
7394,0.7457,6,51,6,282892,322718,29204,78752,2.9893475119493127,0.1961591152514509
7395,0.7458,22,154,22,283046,322564,29226,78730,2.9879210048538294,0.19619032430088662
7396,0.7459,38,187,38,283233,322377,29264,78692,2.9861888176664566,0.1962056404259616
7397,0.746,9,59,9,283292,322318,29273,78683,2.985642298714291,0.196216468288109
7398,0.7461,10,129,10,283421,322189,29283,78673,2.9844473674459966,0.19625956064680614
7399,0.7462,11,90,11,283511,322099,29294,78662,2.983613694468117,0.19628157430488496
7400,0.7463,11,55,11,283566,322044,29305,78651,2.983104227648301,0.1962864522891476
7401,0.7464,10,81,10,283647,321963,29315,78641,2.982353921968209,0.19630607782248805
7402,0.7465,12,66,12,283713,321897,29327,78629,2.9817425617844306,0.19631434663417605
7403,0.7466,18,80,18,283793,321817,29345,78611,2.9810015191374264,0.19631744033883744
7404,0.7467,10,62,10,283855,321755,29355,78601,2.980427211085998,0.19632776828622525
7405,0.7468,14,62,14,283917,321693,29369,78587,2.9798529030345695,0.1963300689517338
7406,0.7469,11,100,11,284017,321593,29380,78576,2.9789265997258143,0.19635703915095873
7407,0.747,9,92,9,284109,321501,29389,78567,2.978074400681759,0.1963841147005009
7408,0.7471,11,95,11,284204,321406,29400,78556,2.9771944125384415,0.19640865882258815
7409,0.7472,14,134,14,284338,321272,29414,78542,2.975953166104709,0.1964463475516115
7410,0.7473,26,155,26,284493,321117,29440,78516,2.9745173959761386,0.19647026146489405
7411,0.7474,37,129,37,284622,320988,29477,78479,2.973322464707844,0.19645928199325602
7412,0.7475,13,120,13,284742,320868,29490,78466,2.9722109007373376,0.1964921594454767
7413,0.7476,15,114,15,284856,320754,29505,78451,2.971154914965356,0.1965180796833707
7414,0.7477,7,38,7,284894,320716,29512,78444,2.9708029197080292,0.1965226976650967
7415,0.7478,14,58,14,284952,320658,29526,78430,2.970265663788951,0.19652307260554064
7416,0.7479,8,64,8,285016,320594,29534,78422,2.9696728296713477,0.19653848467229385
7417,0.748,11,77,11,285093,320517,29545,78411,2.968959576123606,0.19655426543135604
7418,0.7481,10,60,10,285153,320457,29555,78401,2.9684037941383528,0.19656368933304585
7419,0.7482,19,91,19,285244,320366,29574,78382,2.9675608581273853,0.1965702649292285
7420,0.7483,22,203,22,285447,320163,29596,78360,2.965680462410612,0.19662604165882522
7421,0.7484,15,166,15,285613,319997,29611,78345,2.9641427989180777,0.1966777291874821
7422,0.7485,17,102,17,285715,319895,29628,78328,2.963197969543147,0.19669381226096935
7423,0.7486,10,86,10,285801,319809,29638,78318,2.9624013486976177,0.19671612324710458
7424,0.7487,9,88,9,285889,319721,29647,78309,2.961586201785913,0.19674145164937315
7425,0.7488,16,108,16,285997,319613,29663,78293,2.9605857942124567,0.19676255195950804
7426,0.7489,19,107,19,286104,319506,29682,78274,2.9595946496720886,0.19677711297702247
7427,0.749,21,207,21,286311,319299,29703,78253,2.957677201822965,0.19683714331710064
7428,0.7491,13,151,13,286462,319148,29716,78240,2.956278483826744,0.1968856633818837
7429,0.7492,14,87,14,286549,319061,29730,78226,2.955472599948127,0.1969004774885662
7430,0.7493,13,64,13,286613,318997,29743,78213,2.9548797658305235,0.19690591878351502
7431,0.7494,15,119,15,286732,318878,29758,78198,2.9537774648931046,0.19693459186654444
7432,0.7495,15,118,15,286850,318760,29773,78183,2.9526844269887733,0.19696278810811627
7433,0.7496,11,102,11,286952,318658,29784,78172,2.9517395976138427,0.19699115490260313
7434,0.7497,17,74,17,287026,318584,29801,78155,2.9510541331653637,0.19699348942251707
7435,0.7498,19,130,19,287156,318454,29820,78136,2.9498499388639816,0.19701959202198743
7436,0.7499,14,81,14,287237,318373,29834,78122,2.9490996331838897,0.1970314884172562
7437,0.75,22,192,22,287429,318181,29856,78100,2.9473211308310794,0.19708237336637385
7438,0.7501,15,39,15,287468,318142,29871,78085,2.9469598725406647,0.19707137575177866
7439,0.7502,16,90,16,287558,318052,29887,78069,2.946126199562785,0.19708371936857677
7440,0.7503,28,106,28,287664,317946,29915,78041,2.945144318055504,0.19707970211143294
7441,0.7504,8,70,8,287734,317876,29923,78033,2.9444959057393754,0.19709832309950015
7442,0.7505,16,104,16,287838,317772,29939,78017,2.94353255029827,0.1971176561248544
7443,0.7506,14,138,14,287976,317634,29953,78003,2.9422542517321872,0.1971580008947596
7444,0.7507,14,97,14,288073,317537,29967,77989,2.9413557375226946,0.19717793520527097
7445,0.7508,21,128,21,288201,317409,29988,77968,2.9401700692874875,0.19719912893263897
7446,0.7509,12,101,12,288302,317308,30000,77956,2.9392345029456446,0.1972251457253886
7447,0.751,21,152,21,288454,317156,30021,77935,2.937826521916336,0.1972583531388971
7448,0.7511,6,44,6,288498,317112,30027,77929,2.937418948460484,0.19726813166228316
7449,0.7512,15,99,15,288597,317013,30042,77914,2.936501908184816,0.19728709356412705
7450,0.7513,12,59,12,288656,316954,30054,77902,2.9359553892326504,0.19729217740138177
7451,0.7514,14,83,14,288739,316871,30068,77888,2.935186557486383,0.1973051912685968
7452,0.7515,6,138,6,288877,316733,30074,77882,2.933908258920301,0.19736198573292957
7453,0.7516,18,130,18,289007,316603,30092,77864,2.932704064618919,0.19739040274598382
7454,0.7517,17,101,17,289108,316502,30109,77847,2.931768498277076,0.1974063583272685
7455,0.7518,17,86,17,289194,316416,30126,77830,2.930971877431546,0.1974148120716507
7456,0.7519,11,49,11,289243,316367,30137,77819,2.930517988810256,0.19741695544742838
7457,0.752,26,169,26,289412,316198,30163,77793,2.928952536218459,0.19744867268541666
7458,0.7521,17,83,17,289495,316115,30180,77776,2.9281837044721923,0.19745564128147128
7459,0.7522,8,67,8,289562,316048,30188,77768,2.927563081255326,0.1974729315213196
7460,0.7523,8,49,8,289611,315999,30196,77760,2.927109192634036,0.19748120042970446
7461,0.7524,38,191,38,289802,315808,30234,77722,2.9253399533143134,0.1974995553070922
7462,0.7525,24,183,24,289985,315625,30258,77698,2.923644818259291,0.19754247781085774
7463,0.7526,11,90,11,290075,315535,30269,77687,2.9228111452814107,0.1975652430433699
7464,0.7527,29,90,29,290165,315445,30298,77658,2.921977472303531,0.197551277909352
7465,0.7528,23,141,23,290306,315304,30321,77635,2.9206713846381858,0.19757519615003855
7466,0.7529,17,99,17,290405,315205,30338,77618,2.9197543443625182,0.19759026329924673
7467,0.753,17,64,17,290469,315141,30355,77601,2.9191615102449147,0.1975877293490383
7468,0.7531,25,164,25,290633,314977,30380,77576,2.917642372818556,0.19761917499038345
7469,0.7532,17,70,17,290703,314907,30397,77559,2.916993960502427,0.19761966641696352
7470,0.7533,16,118,16,290821,314789,30413,77543,2.9159009225980954,0.19764638112618904
7471,0.7534,19,117,19,290938,314672,30432,77524,2.914817147726852,0.19766647288600597
7472,0.7535,16,92,16,291030,314580,30448,77508,2.9139649486827968,0.19768011262777743
7473,0.7536,28,252,28,291282,314328,30476,77480,2.911630664344733,0.197749918327344
7474,0.7537,18,135,18,291417,314193,30494,77462,2.910380154877913,0.19778121050414268
7475,0.7538,10,151,10,291568,314042,30504,77452,2.9089814368816924,0.19783700388767134
7476,0.7539,11,66,11,291634,313976,30515,77441,2.908370076697914,0.19784781958882727
7477,0.754,13,88,13,291722,313888,30528,77428,2.907554929786209,0.19786566355579635
7478,0.7541,21,94,21,291816,313794,30549,77407,2.906684204675979,0.19787014859368968
7479,0.7542,22,158,22,291974,313636,30571,77385,2.9052206454481455,0.19790497185573153
7480,0.7543,23,89,23,292063,313547,30594,77362,2.904396235503353,0.19790283672158993
7481,0.7544,10,87,10,292150,313460,30604,77352,2.903590351624736,0.1979263686887813
7482,0.7545,17,95,17,292245,313365,30621,77335,2.902710363481418,0.19793959559764526
7483,0.7546,5,47,5,292292,313318,30626,77330,2.9022750009263034,0.19795314451885074
7484,0.7547,17,142,17,292434,313176,30643,77313,2.9009596502278705,0.19799021227230473
7485,0.7548,19,103,19,292537,313073,30662,77294,2.9000055578198527,0.19800341729705637
7486,0.7549,23,135,23,292672,312938,30685,77271,2.8987550483530327,0.19802464832948496
7487,0.755,12,73,12,292745,312865,30697,77259,2.8980788469376413,0.1980370343788129
7488,0.7551,15,139,15,292884,312726,30712,77244,2.8967912853384714,0.19807677513654898
7489,0.7552,10,109,10,292993,312617,30722,77234,2.895781614731928,0.19811158622140254
7490,0.7553,16,128,16,293121,312489,30738,77218,2.894595946496721,0.19814373362551865
7491,0.7554,19,109,19,293230,312380,30757,77199,2.8935862758901774,0.19816006509591122
7492,0.7555,26,93,26,293323,312287,30783,77173,2.892724813813035,0.19815385405433164
7493,0.7556,7,65,7,293388,312222,30790,77166,2.8921227166623438,0.1981725168726309
7494,0.7557,12,58,12,293446,312164,30802,77154,2.891585460743266,0.19817732547685954
7495,0.7558,14,70,14,293516,312094,30816,77140,2.890937048427137,0.19818412574441083
7496,0.7559,16,115,16,293631,311979,30832,77124,2.8898717996220684,0.19820972852946392
7497,0.756,10,34,10,293665,311945,30842,77114,2.8895568564970913,0.19820644169650362
7498,0.7561,18,103,18,293768,311842,30860,77096,2.8886027640890735,0.1982218245581558
7499,0.7562,7,111,7,293879,311731,30867,77089,2.8875745674163547,0.1982639781904223
7500,0.7563,32,140,32,294019,311591,30899,77057,2.886277742784097,0.19826938515057327
7501,0.7564,27,179,27,294198,311412,30926,77030,2.884619659861425,0.19830502365861571
7502,0.7565,8,51,8,294249,311361,30934,77022,2.88414724517396,0.19831455032789796
7503,0.7566,17,84,17,294333,311277,30951,77005,2.8833691503946053,0.19832235334112835
7504,0.7567,22,151,22,294484,311126,30973,76983,2.8819704323983846,0.1983540706347959
7505,0.7568,9,64,9,294548,311062,30982,76974,2.881377598280781,0.19836819264191982
7506,0.7569,7,46,7,294594,311016,30989,76967,2.8809514987587534,0.19837724848769148
7507,0.757,12,80,12,294674,310936,31001,76955,2.880210456111749,0.19839336308395916
7508,0.7571,16,96,16,294770,310840,31017,76939,2.879321204935344,0.19840940329414433
7509,0.7572,12,81,12,294851,310759,31029,76927,2.8785708992552523,0.19842604582058676
7510,0.7573,11,114,11,294965,310645,31040,76916,2.877514913483271,0.1984616615190899
7511,0.7574,10,55,10,295020,310590,31050,76906,2.8770054466634556,0.1984691454879534
7512,0.7575,10,42,10,295062,310548,31060,76896,2.8766163992737783,0.19846997243472606
7513,0.7576,23,137,23,295199,310411,31083,76873,2.8753473637407834,0.19849257908924717
7514,0.7577,31,178,31,295377,310233,31114,76842,2.873698543851199,0.19851966673125362
7515,0.7578,14,79,14,295456,310154,31128,76828,2.872966764237282,0.19853119783349096
7516,0.7579,18,120,18,295576,310034,31146,76810,2.871855200266775,0.19855549006834797
7517,0.758,27,224,27,295800,309810,31173,76783,2.869780280855163,0.19861456363669286
7518,0.7581,13,127,13,295927,309683,31186,76770,2.8686038756530436,0.19865287628767275
7519,0.7582,16,109,16,296036,309574,31202,76754,2.8675942050465006,0.19867573667971258
7520,0.7583,25,222,25,296258,309352,31227,76729,2.8655378117010635,0.1987380886394306
7521,0.7584,14,114,14,296372,309238,31241,76715,2.864481825929082,0.19876772560389477
7522,0.7585,16,149,16,296521,309089,31257,76699,2.8631016339990367,0.19881126421765322
7523,0.7586,33,214,33,296735,308875,31290,76666,2.8611193449183,0.19885304027327833
7524,0.7587,6,79,6,296814,308796,31296,76660,2.860387565304383,0.19888132497613217
7525,0.7588,15,133,15,296947,308663,31311,76645,2.8591555819037384,0.19891878704828345
7526,0.7589,7,67,7,297014,308596,31318,76638,2.8585349586868722,0.19893882679098937
7527,0.759,33,241,33,297255,308355,31351,76605,2.856302567712772,0.19899470074812967
7528,0.7591,23,157,23,297412,308198,31374,76582,2.854848271518026,0.19902801600914807
7529,0.7592,20,137,20,297549,308061,31394,76562,2.853579235985031,0.1990572586662784
7530,0.7593,14,131,14,297680,307930,31408,76548,2.852365778650561,0.1990959170615744
7531,0.7594,19,162,19,297842,307768,31427,76529,2.8508651672903778,0.1991402482975407
7532,0.7595,10,72,10,297914,307696,31437,76519,2.8501982289080736,0.19915672214775582
7533,0.7596,13,136,13,298050,307560,31450,76506,2.8489384564081663,0.19920013747637125
7534,0.7597,16,115,16,298165,307445,31466,76490,2.8478732076030977,0.1992264315574251
7535,0.7598,30,239,30,298404,307206,31496,76460,2.845659342695172,0.19928792230742365
7536,0.7599,23,150,23,298554,307056,31519,76437,2.844269887732039,0.19931784934796723
7537,0.76,19,106,19,298660,306950,31538,76418,2.8432880062247583,0.19933327768619186
7538,0.7601,21,175,21,298835,306775,31559,76397,2.8416669754344364,0.199380434896078
7539,0.7602,12,71,12,298906,306704,31571,76385,2.84100930008522,0.19939230831477803
7540,0.7603,20,159,20,299065,306545,31591,76365,2.8395364778242986,0.19943328719542452
7541,0.7604,15,109,15,299174,306436,31606,76350,2.838526807217755,0.1994587053862994
7542,0.7605,6,72,6,299246,306364,31612,76344,2.8378598688354515,0.19948367946319387
7543,0.7606,12,70,12,299316,306294,31624,76332,2.8372114565193227,0.19949506829122957
7544,0.7607,14,121,14,299437,306173,31638,76318,2.8360906295157284,0.19952887780366074
7545,0.7608,23,165,23,299602,306008,31661,76295,2.834562229056282,0.19956683572977454
7546,0.7609,24,95,24,299697,305913,31685,76271,2.8336822409129647,0.19956617754798736
7547,0.761,25,193,25,299890,305720,31710,76246,2.8318944755270667,0.1996146253855055
7548,0.7611,5,55,5,299945,305665,31715,76241,2.831385008707251,0.19963289395819914
7549,0.7612,14,75,14,300020,305590,31729,76227,2.8306902812256847,0.19964276079902152
7550,0.7613,15,108,15,300128,305482,31744,76212,2.829689873652229,0.19966779671674167
7551,0.7614,24,199,24,300327,305283,31768,76188,2.8278465300678053,0.19972160400135267
7552,0.7615,19,121,19,300448,305162,31787,76169,2.8267257030642114,0.1997451033354225
7553,0.7616,22,189,22,300637,304973,31809,76147,2.8249749898106638,0.1997979638958858
7554,0.7617,16,114,16,300751,304859,31825,76131,2.8239190040386823,0.19982414236594137
7555,0.7618,11,53,11,300804,304806,31836,76120,2.823428063285042,0.1998288381470417
7556,0.7619,29,150,29,300954,304656,31865,76091,2.822038608321909,0.19984661730755593
7557,0.762,29,209,29,301163,304447,31894,76062,2.8201026344066102,0.1998954032624721
7558,0.7621,10,117,10,301280,304330,31904,76052,2.8190188595353662,0.19993585395733762
7559,0.7622,20,123,20,301403,304207,31924,76032,2.817879506465597,0.19995844718716385
7560,0.7623,10,104,10,301507,304103,31934,76022,2.8169161510244916,0.19999210785925683
7561,0.7624,16,104,16,301611,303999,31950,76006,2.8159527955833856,0.20001315772160894
7562,0.7625,27,160,27,301771,303839,31977,75979,2.814470710289377,0.20004054573506258
7563,0.7626,28,182,28,301953,303657,32005,75951,2.8127848382674423,0.200077448315104
7564,0.7627,13,63,13,302016,303594,32018,75938,2.8122012671829264,0.20008326043653762
7565,0.7628,21,186,21,302202,303408,32039,75917,2.8104783430286413,0.20013708561260132
7566,0.7629,6,40,6,302242,303368,32045,75911,2.810107821705139,0.20014553929956574
7567,0.763,20,115,20,302357,303253,32065,75891,2.8090425729000703,0.20016405376321397
7568,0.7631,5,55,5,302412,303198,32070,75886,2.808533106080255,0.20018254529339144
7569,0.7632,14,114,14,302526,303084,32084,75872,2.8074771203082736,0.20021321736560446
7570,0.7633,9,115,9,302641,302969,32093,75863,2.806411871503205,0.20025499429826413
7571,0.7634,18,112,18,302753,302857,32111,75845,2.805374411797399,0.20027620662156523
7572,0.7635,20,126,20,302879,302731,32131,75825,2.804207269628367,0.20030061602510593
7573,0.7636,30,174,30,303053,302557,32161,75795,2.802595501871133,0.20032932295851483
7574,0.7637,19,90,19,303143,302467,32180,75776,2.8017618288932526,0.2003368205095666
7575,0.7638,26,167,26,303310,302300,32206,75750,2.8002149023676313,0.20037032138606004
7576,0.7639,17,118,17,303428,302182,32223,75733,2.7991218644633,0.20039691465011975
7577,0.764,18,168,18,303596,302014,32241,75715,2.797565674904591,0.2004479401899245
7578,0.7641,28,126,28,303722,301888,32269,75687,2.7963985327355587,0.20045553863470833
7579,0.7642,20,137,20,303859,301751,32289,75667,2.795129497202564,0.2004859333683078
7580,0.7643,11,107,11,303966,301644,32300,75656,2.7941383526621957,0.20051948051948051
7581,0.7644,8,34,8,304000,301610,32308,75648,2.793823409537219,0.2005205986354166
7582,0.7645,15,74,15,304074,301536,32323,75633,2.79313794508874,0.20052814520811627
7583,0.7646,25,148,25,304222,301388,32348,75608,2.791767016191782,0.20055385203026027
7584,0.7647,17,148,17,304370,301240,32365,75591,2.7903960872948237,0.20059655389285913
7585,0.7648,19,152,19,304522,301088,32384,75572,2.7889881062655157,0.20063717941910475
