,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7586,0.7649,27,164,27,304686,300924,32411,75545,2.7874689688391565,0.2006672528149728
7587,0.765,12,137,12,304823,300787,32423,75533,2.7861999333061616,0.20071481717687076
7588,0.7651,20,96,20,304919,300691,32443,75513,2.7853106821297566,0.20072354360931835
7589,0.7652,25,204,25,305123,300487,32468,75488,2.7834210233798955,0.2007793071347829
7590,0.7653,23,163,23,305286,300324,32491,75465,2.7819111489866244,0.20081748002203365
7591,0.7654,20,133,20,305419,300191,32511,75445,2.7806791655859793,0.2008460317967394
7592,0.7655,16,84,16,305503,300107,32527,75429,2.7799010708066247,0.20085690852541435
7593,0.7656,17,139,17,305642,299968,32544,75412,2.778613509207455,0.2008950929724546
7594,0.7657,15,78,15,305720,299890,32559,75397,2.7778909926266255,0.2009049074441694
7595,0.7658,16,112,16,305832,299778,32575,75381,2.7768535329208195,0.20093080533853647
7596,0.7659,11,70,11,305902,299708,32586,75370,2.7762051206046907,0.20094487013367887
7597,0.766,5,73,5,305975,299635,32591,75365,2.7755289191892993,0.20097333333333334
7598,0.7661,19,155,19,306130,299480,32610,75346,2.7740931490607283,0.2010159380619274
7599,0.7662,8,64,8,306194,299416,32618,75338,2.7735003149431248,0.20103321111982794
7600,0.7663,20,99,20,306293,299317,32638,75318,2.7725832746674572,0.2010436825176505
7601,0.7664,23,128,23,306421,299189,32661,75295,2.77139760643225,0.20106332980848313
7602,0.7665,15,71,15,306492,299118,32676,75280,2.7707399310830336,0.20106945015731922
7603,0.7666,30,183,30,306675,298935,32706,75250,2.7690447960280116,0.2011037321111215
7604,0.7667,15,104,15,306779,298831,32721,75235,2.7680814405869056,0.20112760849689626
7605,0.7668,14,74,14,306853,298757,32735,75221,2.7673959761384266,0.20113750006684886
7606,0.7669,11,114,11,306967,298643,32746,75210,2.7663399903664456,0.20117532827073742
7607,0.767,26,170,26,307137,298473,32772,75184,2.764765274741561,0.20121127129961436
7608,0.7671,31,293,31,307430,298180,32803,75153,2.762051206046908,0.2013028583061235
7609,0.7672,14,82,14,307512,298098,32817,75139,2.7612916373337284,0.20131712557972548
7610,0.7673,43,291,43,307803,297807,32860,75096,2.75859609470525,0.2013821288646109
7611,0.7674,18,141,18,307944,297666,32878,75078,2.7572900070399053,0.20141974116283562
7612,0.7675,16,72,16,308016,297594,32894,75062,2.756623068657601,0.20142436992829849
7613,0.7676,21,78,21,308094,297516,32915,75041,2.755900552076772,0.20142152744412264
7614,0.7677,19,158,19,308252,297358,32934,75022,2.7544369928489383,0.20146624415919223
7615,0.7678,6,94,6,308346,297264,32940,75016,2.7535662677387083,0.20150424411733103
7616,0.7679,22,155,22,308501,297109,32962,74994,2.7521304976101373,0.20154097118271017
7617,0.768,31,176,31,308677,296933,32993,74963,2.750500203786728,0.2015697937057672
7618,0.7681,23,135,23,308812,296798,33016,74940,2.749249694319908,0.20159359548929623
7619,0.7682,18,120,18,308932,296678,33034,74922,2.7481381303494015,0.2016200215285253
7620,0.7683,30,164,30,309096,296514,33064,74892,2.7466189929230427,0.20164456147719745
7621,0.7684,16,87,16,309183,296427,33080,74876,2.7458131090444255,0.2016574064847308
7622,0.7685,29,168,29,309351,296259,33109,74847,2.7442569194857165,0.2016863106497874
7623,0.7686,15,135,15,309486,296124,33124,74832,2.7430064100188964,0.20172742858991363
7624,0.7687,29,201,29,309687,295923,33153,74803,2.7411445403682984,0.20177435626311616
7625,0.7688,13,86,13,309773,295837,33166,74790,2.7403479195227685,0.2017931775073052
7626,0.7689,19,96,19,309869,295741,33185,74771,2.7394586683463635,0.20180452994774797
7627,0.769,6,29,6,309898,295712,33191,74765,2.7391900403868243,0.20180739964964087
7628,0.7691,27,124,27,310022,295588,33218,74738,2.7380414242839675,0.20181677764996248
7629,0.7692,17,113,17,310135,295475,33235,74721,2.7369947015450737,0.20184172708511167
7630,0.7693,16,97,16,310232,295378,33251,74705,2.736096187335581,0.20186012326964492
7631,0.7694,15,90,15,310322,295288,33266,74690,2.7352625143577014,0.20187686835433458
7632,0.7695,19,76,19,310398,295212,33285,74671,2.734558523843047,0.20187735040539848
7633,0.7696,11,110,11,310508,295102,33296,74660,2.7335395902034163,0.2019136633834737
7634,0.7697,17,102,17,310610,295000,33313,74643,2.7325947608284857,0.20193267558157466
7635,0.7698,12,87,12,310697,294913,33325,74631,2.7317888769498686,0.20195430043513085
7636,0.7699,33,167,33,310864,294746,33358,74598,2.7302419504242468,0.20197431121122855
7637,0.77,9,39,9,310903,294707,33367,74589,2.729880692133832,0.20197619253931806
7638,0.7701,21,119,21,311022,294588,33388,74568,2.728778391196413,0.20199590417059454
7639,0.7702,22,139,22,311161,294449,33410,74546,2.7274908295972433,0.20202441767503626
7640,0.7703,20,136,20,311297,294313,33430,74526,2.726231057097336,0.202055639452444
7641,0.7704,26,155,26,311452,294158,33456,74500,2.724795286968765,0.20208431662950485
7642,0.7705,24,130,24,311582,294028,33480,74476,2.723591092667383,0.20210364066604433
7643,0.7706,17,99,17,311681,293929,33497,74459,2.722674052391715,0.20212113315308858
7644,0.7707,25,121,25,311802,293808,33522,74434,2.721553225388121,0.20213337967966719
7645,0.7708,13,124,13,311926,293684,33535,74421,2.7204046092852643,0.2021732929463061
7646,0.7709,30,153,30,312079,293531,33565,74391,2.7189873652228687,0.20219231250101924
7647,0.771,8,91,8,312170,293440,33573,74383,2.7181444292119012,0.20222498321203405
7648,0.7711,28,175,28,312345,293265,33601,74355,2.7165233984215793,0.20226048637179697
7649,0.7712,17,174,17,312519,293091,33618,74338,2.7149116306643446,0.2023193596586007
7650,0.7713,18,211,18,312730,292880,33636,74320,2.7129571306828706,0.20239651416122004
7651,0.7714,21,136,21,312866,292744,33657,74299,2.7116973581829633,0.202425873807701
7652,0.7715,21,90,21,312956,292654,33678,74278,2.7108636852050836,0.20242987801554513
7653,0.7716,15,85,15,313041,292569,33693,74263,2.7100763273926414,0.2024441706285166
7654,0.7717,5,94,5,313135,292475,33698,74258,2.7092056022824114,0.20248518677075691
7655,0.7718,22,145,22,313280,292330,33720,74236,2.707862462484716,0.20251741841851126
7656,0.7719,20,159,20,313439,292171,33740,74216,2.706389640223795,0.202561772115277
7657,0.772,13,39,13,313478,292132,33753,74203,2.7060283819333804,0.20255503842111727
7658,0.7721,14,134,14,313612,291998,33767,74189,2.704787135499648,0.2025986722630787
7659,0.7722,14,129,14,313741,291869,33781,74175,2.7035922042313536,0.20263957338462044
7660,0.7723,27,146,27,313887,291723,33808,74148,2.7022398014005704,0.20266159384045196
7661,0.7724,12,45,12,313932,291678,33820,74136,2.7018229649116305,0.2026603683839328
7662,0.7725,19,72,19,314004,291606,33839,74117,2.701156026529327,0.20265884289475916
7663,0.7726,25,195,25,314199,291411,33864,74092,2.6993497350772535,0.2027124264369923
7664,0.7727,19,32,19,314231,291379,33883,74073,2.699053318018452,0.20268872519510087
7665,0.7728,29,169,29,314400,291210,33912,74044,2.6974878654266554,0.2027192036226845
7666,0.7729,14,128,14,314528,291082,33926,74030,2.6963021971914483,0.2027597011328031
7667,0.773,29,184,29,314712,290898,33955,74001,2.6945977991033385,0.20279858262149253
7668,0.7731,16,158,16,314870,290740,33971,73985,2.693134239875505,0.20285146343135238
7669,0.7732,39,214,39,315084,290526,34010,73946,2.6911519507947683,0.2028852696503435
7670,0.7733,15,95,15,315179,290431,34025,73931,2.6902719626514506,0.20290535236934698
7671,0.7734,23,123,23,315302,290308,34048,73908,2.6891326095816814,0.20292353987743536
7672,0.7735,23,173,23,315475,290135,34071,73885,2.6875301048575344,0.202969617054008
7673,0.7736,19,107,19,315582,290028,34090,73866,2.6865389603171663,0.20298768322643407
7674,0.7737,25,187,25,315769,289841,34115,73841,2.6848067731297935,0.20303726882276274
7675,0.7738,22,119,22,315888,289722,34137,73819,2.6837044721923746,0.2030555013052173
7676,0.7739,17,105,17,315993,289617,34154,73802,2.6827318537181815,0.20307688921052558
7677,0.774,47,174,47,316167,289443,34201,73755,2.681120085960947,0.2030710521533709
7678,0.7741,22,191,22,316358,289252,34223,73733,2.679350846641224,0.20312960590658016
7679,0.7742,16,130,16,316488,289122,34239,73717,2.678146652339842,0.20316724497642205
7680,0.7743,18,182,18,316670,288940,34257,73699,2.6764607803179072,0.20322965814487687
7681,0.7744,21,106,21,316776,288834,34278,73678,2.6754788988106264,0.2032429271306881
7682,0.7745,13,64,13,316840,288770,34291,73665,2.6748860646930233,0.20325023797370562
7683,0.7746,13,96,13,316936,288674,34304,73652,2.673996813516618,0.20327550327605526
7684,0.7747,24,159,24,317095,288515,34328,73628,2.6725239912556966,0.2033119513562322
7685,0.7748,30,134,30,317229,288381,34358,73598,2.6712827448219647,0.20332118714069047
7686,0.7749,25,161,25,317390,288220,34383,73573,2.669791396494868,0.2033566155232412
7687,0.775,17,110,17,317500,288110,34400,73556,2.6687724628552374,0.20338102005717984
7688,0.7751,36,222,36,317722,287888,34436,73520,2.6667160695098002,0.20342659819373118
7689,0.7752,13,63,13,317785,287825,34449,73507,2.6661324984252843,0.20343340750334873
7690,0.7753,18,172,18,317957,287653,34467,73489,2.664539256734225,0.20349059372767497
7691,0.7754,14,102,14,318059,287551,34481,73475,2.6635944273592944,0.20351719820733133
7692,0.7755,15,134,15,318193,287417,34496,73460,2.662353180925562,0.20355966160215253
7693,0.7756,18,143,18,318336,287274,34514,73442,2.661028567194042,0.2036006165515253
7694,0.7757,19,209,19,318545,287065,34533,73423,2.6590925932787433,0.20367668271898093
7695,0.7758,20,167,20,318712,286898,34553,73403,2.6575456667531214,0.20372688391095223
7696,0.7759,16,83,16,318795,286815,34569,73387,2.6567768350068546,0.20373845786530892
7697,0.776,29,153,29,318948,286662,34598,73358,2.655359590944459,0.20376090217210155
7698,0.7761,15,70,15,319018,286592,34613,73343,2.65471117862833,0.20376734688207593
7699,0.7762,13,108,13,319126,286484,34626,73330,2.6537107710548744,0.2037997409772827
7700,0.7763,18,136,18,319262,286348,34644,73312,2.6524509985549667,0.20383695712617472
7701,0.7764,15,86,15,319348,286262,34659,73297,2.6516543777094372,0.203852497086709
7702,0.7765,15,127,15,319475,286135,34674,73282,2.6504779725073178,0.20389130174699582
7703,0.7766,15,107,15,319582,286028,34689,73267,2.6494868279669497,0.2039187853991845
7704,0.7767,33,227,33,319809,285801,34722,73234,2.6473841194560745,0.20397454287186487
7705,0.7768,11,110,11,319919,285691,34733,73223,2.646365185816444,0.20401266041447255
7706,0.7769,16,80,16,319999,285611,34749,73207,2.6456241431694396,0.20402265215234464
7707,0.777,24,209,24,320208,285402,34773,73183,2.6436881692541405,0.20408829147900776
7708,0.7771,21,73,21,320281,285329,34794,73162,2.643011967838749,0.20408322663609407
7709,0.7772,22,125,22,320406,285204,34816,73140,2.641854088702805,0.20410555220681803
7710,0.7773,31,196,31,320602,285008,34847,73109,2.640038534217644,0.20414836491984464
7711,0.7774,21,94,21,320696,284914,34868,73088,2.639167809107414,0.20415528404869246
7712,0.7775,17,132,17,320828,284782,34885,73071,2.637945088739857,0.20419278307014332
7713,0.7776,19,119,19,320947,284663,34904,73052,2.636842787802438,0.20421844205582657
7714,0.7777,14,66,14,321013,284597,34918,73038,2.6362314276186596,0.2042249779803431
7715,0.7778,23,80,23,321093,284517,34941,73015,2.6354903849716553,0.2042194824519204
7716,0.7779,29,194,29,321287,284323,34970,72986,2.6336933565526697,0.20426577556120892
7717,0.778,31,173,31,321460,284150,35001,72955,2.6320908518285226,0.20429565533946598
7718,0.7781,19,135,19,321595,284015,35020,72936,2.630840342361703,0.20433056638025948
7719,0.7782,26,191,26,321786,283824,35046,72910,2.62907110304198,0.20438197648668197
7720,0.7783,18,105,18,321891,283719,35064,72892,2.628098484567787,0.20440199545162657
7721,0.7784,15,126,15,322017,283593,35079,72877,2.626931342398755,0.20444076640390496
7722,0.7785,29,204,29,322221,283389,35108,72848,2.625041683648894,0.20449307623857152
7723,0.7786,22,204,22,322425,283185,35130,72826,2.6231520248990328,0.20456109502234482
7724,0.7787,37,199,37,322624,282986,35167,72789,2.6213086813146096,0.20459279038718292
7725,0.7788,10,115,10,322739,282871,35177,72779,2.620243432509541,0.20463658090819625
7726,0.7789,34,163,34,322902,282708,35211,72745,2.6187335581162694,0.20465434248691106
7727,0.779,40,216,40,323118,282492,35251,72705,2.616732742969358,0.20468922879416213
7728,0.7791,14,83,14,323201,282409,35265,72691,2.615963911223091,0.20470571669952126
7729,0.7792,26,129,26,323330,282280,35291,72665,2.614768979954796,0.20472185831607714
7730,0.7793,11,111,11,323441,282169,35302,72654,2.613740783282078,0.20476124715703323
7731,0.7794,20,80,20,323521,282089,35322,72634,2.6129997406350736,0.20476258940074368
7732,0.7795,19,175,19,323696,281914,35341,72615,2.6113787098447516,0.20482104425872072
7733,0.7796,16,105,16,323801,281809,35357,72599,2.6104060913705585,0.20484582740795917
7734,0.7797,11,116,11,323917,281693,35368,72588,2.609331579532402,0.2048882102060229
7735,0.7798,11,83,11,324000,281610,35379,72577,2.6085627477861353,0.2049115297851135
7736,0.7799,6,50,6,324050,281560,35385,72571,2.6080995961317575,0.20492699029455202
7737,0.78,20,137,20,324187,281423,35405,72551,2.6068305605987625,0.2049613813443925
7738,0.7801,26,110,26,324297,281313,35431,72525,2.6058116269591314,0.20496667966696624
7739,0.7802,18,38,18,324335,281275,35449,72507,2.6054596317018044,0.2049482449644131
7740,0.7803,14,86,14,324421,281189,35463,72493,2.604663010856275,0.20496660842225503
7741,0.7804,16,101,16,324522,281088,35479,72477,2.6037274445144316,0.20498918162148402
7742,0.7805,20,187,20,324709,280901,35499,72457,2.6019952573270593,0.20505266613462833
7743,0.7806,18,150,18,324859,280751,35517,72439,2.6006058023639262,0.2050992383702823
7744,0.7807,21,108,21,324967,280643,35538,72418,2.59960539479047,0.2051146968937379
7745,0.7808,33,181,33,325148,280462,35571,72385,2.597928785801623,0.20514557301039826
7746,0.7809,23,188,23,325336,280274,35594,72362,2.596187335581163,0.20520309894622216
7747,0.781,24,134,24,325470,280140,35618,72338,2.5949460891474305,0.2052269928903364
7748,0.7811,37,261,37,325731,279879,35655,72301,2.5925284375115787,0.20529558748367313
7749,0.7812,16,115,16,325846,279764,35671,72285,2.59146318870651,0.20532653124991124
7750,0.7813,22,147,22,325993,279617,35693,72263,2.5901015228426396,0.20536262362168922
7751,0.7814,11,74,11,326067,279543,35704,72252,2.5894160583941606,0.20538097471538821
7752,0.7815,21,106,21,326173,279437,35725,72231,2.5884341768868797,0.20539542978036102
7753,0.7816,21,154,21,326327,279283,35746,72210,2.5870076697913964,0.2054379461326399
7754,0.7817,15,153,15,326480,279130,35761,72195,2.5855904257290008,0.20549348893474703
7755,0.7818,24,141,24,326621,278989,35785,72171,2.5842843380636555,0.20552169951019478
7756,0.7819,19,70,19,326691,278919,35804,72152,2.5836359257475268,0.20551968120408692
7757,0.782,21,142,21,326833,278777,35825,72131,2.5823205750490943,0.20555530224446295
7758,0.7821,18,67,18,326900,278710,35843,72113,2.581699951832228,0.20555379778406774
7759,0.7822,24,204,24,327104,278506,35867,72089,2.579810293082367,0.20561901909610805
7760,0.7823,26,70,26,327174,278436,35893,72063,2.579161880766238,0.20560115720729588
7761,0.7824,25,95,25,327269,278341,35918,72038,2.5782818926229205,0.20560022147446053
7762,0.7825,38,253,38,327522,278088,35956,72000,2.5759383452517692,0.2056625762665387
7763,0.7826,17,89,17,327611,277999,35973,71983,2.5751139353069767,0.20567629192358464
7764,0.7827,12,100,12,327711,277899,35985,71971,2.5741876319982215,0.20570783433846856
7765,0.7828,32,159,32,327870,277740,36017,71939,2.5727148097373003,0.20572868259174842
7766,0.7829,39,188,39,328058,277552,36056,71900,2.5709733595168403,0.20575071826745878
7767,0.783,24,159,24,328217,277393,36080,71876,2.569500537255919,0.20578980671058697
7768,0.7831,14,96,14,328313,277297,36094,71862,2.568611286079514,0.20581454294461834
7769,0.7832,24,143,24,328456,277154,36118,71838,2.5672866723479935,0.20584426004034476
7770,0.7833,14,156,14,328612,276998,36132,71824,2.5658416391863352,0.20590444410042943
7771,0.7834,17,165,17,328777,276833,36149,71807,2.5643132387268888,0.2059631711794401
7772,0.7835,15,128,15,328905,276705,36164,71792,2.5631275704916816,0.20600464279462952
7773,0.7836,15,131,15,329036,276574,36179,71777,2.5619141131572123,0.2060479229283108
7774,0.7837,7,45,7,329081,276529,36186,71770,2.5614972766682724,0.20605858759284407
7775,0.7838,29,155,29,329236,276374,36215,71741,2.5600615065397014,0.2060841963144363
7776,0.7839,16,96,16,329332,276278,36231,71725,2.559172255363296,0.20610454507576084
7777,0.784,20,105,20,329437,276173,36251,71705,2.558199636889103,0.20612111142411996
7778,0.7841,32,123,32,329560,276050,36283,71673,2.5570602838193337,0.20612096410073535
7779,0.7842,37,174,37,329734,275876,36320,71636,2.5554485160620994,0.20613964409862107
7780,0.7843,17,78,17,329812,275798,36337,71619,2.55472599948127,0.20614707973415233
7781,0.7844,10,94,10,329906,275704,36347,71609,2.55385527437104,0.20618001629653943
7782,0.7845,28,179,28,330085,275525,36375,71581,2.552197191448368,0.20622230673050884
7783,0.7846,54,402,54,330487,275123,36429,71527,2.5484734521471712,0.20633780470214913
7784,0.7847,15,118,15,330605,275005,36444,71512,2.5473804142428396,0.20637371326659298
7785,0.7848,22,108,22,330713,274897,36466,71490,2.546380006669384,0.2063876531163121
7786,0.7849,31,130,31,330843,274767,36497,71459,2.5451758123680017,0.20639408940980747
7787,0.785,21,141,21,330984,274626,36518,71438,2.5438697247026565,0.20643002450413797
7788,0.7851,20,149,20,331133,274477,36538,71418,2.542489532772611,0.20647306263461454
7789,0.7852,15,110,15,331243,274367,36553,71403,2.54147059913298,0.20650432368337335
7790,0.7853,19,178,19,331421,274189,36572,71384,2.5398217792433955,0.2065670639777992
7791,0.7854,15,62,15,331483,274127,36587,71369,2.5392474711919673,0.2065696853219719
7792,0.7855,17,142,17,331625,273985,36604,71352,2.5379321204935343,0.20661556682313217
7793,0.7856,12,59,12,331684,273926,36616,71340,2.5373856015413687,0.20662329913747662
7794,0.7857,25,162,25,331846,273764,36641,71315,2.535884990181185,0.20666282213638038
7795,0.7858,8,71,8,331917,273693,36649,71307,2.5352273148319684,0.20668695652173913
7796,0.7859,25,177,25,332094,273516,36674,71282,2.5335877579754715,0.2067355379091526
7797,0.786,22,115,22,332209,273401,36696,71260,2.532522509170403,0.20675388280078105
7798,0.7861,23,136,23,332345,273265,36719,71237,2.531262736670495,0.20678254407811855
7799,0.7862,34,159,34,332504,273106,36753,71203,2.5297899144095743,0.20679970607797066
7800,0.7863,8,63,8,332567,273043,36761,71195,2.5292063433250584,0.20681911933023084
7801,0.7864,13,152,13,332719,272891,36774,71182,2.52779836229575,0.2068805166345514
7802,0.7865,12,67,12,332786,272824,36786,71170,2.527177739078884,0.2068931434850608
7803,0.7866,25,145,25,332931,272679,36811,71145,2.525834599281189,0.2069227279073014
7804,0.7867,5,43,5,332974,272636,36816,71140,2.525436288858424,0.20693707530484967
7805,0.7868,16,54,16,333028,272582,36832,71124,2.5249360850716958,0.2069326691998394
7806,0.7869,34,199,34,333227,272383,36866,71090,2.5230927414872726,0.2069740561849112
7807,0.787,15,77,15,333304,272306,36881,71075,2.522379487939531,0.206985826239658
7808,0.7871,12,84,12,333388,272222,36893,71063,2.5216013931601764,0.20700875365949575
7809,0.7872,23,185,23,333573,272037,36916,71040,2.519887732038979,0.20706721814636364
7810,0.7873,20,92,20,333665,271945,36936,71020,2.519035532994924,0.2070765238435409
7811,0.7874,19,99,19,333764,271846,36955,71001,2.518118492719256,0.2070923764828043
7812,0.7875,25,132,25,333896,271714,36980,70976,2.516895772351699,0.20711430155534155
7813,0.7876,21,125,21,334021,271589,37001,70955,2.5157378932157544,0.2071412723620907
7814,0.7877,20,152,20,334173,271437,37021,70935,2.5143299121864464,0.20718691949107987
7815,0.7878,23,166,23,334339,271271,37044,70912,2.5127922486939123,0.20723414079600683
7816,0.7879,18,127,18,334466,271144,37062,70894,2.511615843491793,0.20726936773107082
7817,0.788,27,196,27,334662,270948,37089,70867,2.509800289006632,0.20732560010532014
7818,0.7881,9,58,9,334720,270890,37098,70858,2.5092630330875543,0.20733991127965634
7819,0.7882,12,95,12,334815,270795,37110,70846,2.5083830449442366,0.20736972435978118
7820,0.7883,22,135,22,334950,270660,37132,70824,2.5071325354774165,0.20740063956144358
7821,0.7884,18,50,18,335000,270610,37150,70806,2.506669383823039,0.20738922604681678
7822,0.7885,26,198,26,335198,270412,37176,70780,2.5048353032717032,0.20744917817533823
7823,0.7886,20,96,20,335294,270316,37196,70760,2.5039460520952983,0.2074610937151837
7824,0.7887,23,134,23,335428,270182,37219,70737,2.502704805661566,0.20748916898148828
7825,0.7888,8,105,8,335533,270077,37227,70729,2.501732187187373,0.20753449176364266
7826,0.7889,6,71,6,335604,270006,37233,70723,2.5010745118381563,0.20756378236076178
7827,0.789,21,134,21,335738,269872,37254,70702,2.499833265404424,0.20759658693852143
7828,0.7891,24,155,24,335893,269717,37278,70678,2.498397495275853,0.207635247286241
7829,0.7892,32,176,32,336069,269541,37310,70646,2.496767201452444,0.2076681354666698
7830,0.7893,20,164,20,336233,269377,37330,70626,2.4952480640260846,0.20772169657326553
7831,0.7894,23,107,23,336340,269270,37353,70603,2.4942569194857165,0.20773347691637759
7832,0.7895,31,169,31,336509,269101,37384,70572,2.4926914668939197,0.20776452647104715
7833,0.7896,26,181,26,336690,268920,37410,70546,2.4910148579050726,0.20781462650162313
7834,0.7897,37,189,37,336879,268731,37447,70509,2.489264144651525,0.20784400424478244
7835,0.7898,23,128,23,337007,268603,37470,70486,2.4880784764163177,0.20786873062824215
7836,0.7899,31,219,31,337226,268384,37501,70455,2.486049872170143,0.20793061011276742
7837,0.79,11,78,11,337304,268306,37512,70444,2.4853273555893143,0.20795276752767528
7838,0.7901,21,118,21,337422,268188,37533,70423,2.4842343176849826,0.2079761141841228
7839,0.7902,27,177,27,337599,268011,37560,70396,2.4825947608284857,0.20802170167874778
7840,0.7903,17,130,17,337729,267881,37577,70379,2.4813905665271037,0.2080618459173417
7841,0.7904,34,162,34,337891,267719,37611,70345,2.47988995516692,0.20808190165175824
7842,0.7905,42,227,42,338118,267492,37653,70303,2.477787246656045,0.20812327003063988
7843,0.7906,22,148,22,338266,267344,37675,70281,2.476416317759087,0.20816290262865605
7844,0.7907,20,144,20,338410,267200,37695,70261,2.475082440994479,0.2082047999620697
7845,0.7908,15,99,15,338509,267101,37710,70246,2.474165400718811,0.2082306942110053
7846,0.7909,21,78,21,338587,267023,37731,70225,2.4734428841379823,0.2082295521396717
7847,0.791,16,111,16,338698,266912,37747,70209,2.4724146874652635,0.208260535534719
7848,0.7911,46,376,46,339074,266536,37793,70163,2.4689317870243435,0.20838493728820104
7849,0.7912,29,174,29,339248,266362,37822,70134,2.4673200192671088,0.20842446864152916
7850,0.7913,20,148,20,339396,266214,37842,70114,2.4659490903701506,0.20846911348445565
7851,0.7914,7,75,7,339471,266139,37849,70107,2.4652543628885843,0.20849913456219554
7852,0.7915,43,254,43,339725,265885,37892,70064,2.4629015524843454,0.20855546526407281
7853,0.7916,13,101,13,339826,265784,37905,70051,2.4619659861425025,0.20858755043399288
7854,0.7917,34,195,34,340021,265589,37939,70017,2.4601596946904296,0.2086285704069653
7855,0.7918,12,122,12,340143,265467,37951,70005,2.4590296046537476,0.20867613392473888
7856,0.7919,33,136,33,340279,265331,37984,69972,2.4577698321538404,0.20868289278652444
7857,0.792,27,139,27,340418,265192,38011,69945,2.4564822705546705,0.20870569349251203
7858,0.7921,21,144,21,340562,265048,38032,69924,2.4551483937900627,0.20874580561957418
7859,0.7922,40,240,40,340802,264808,38072,69884,2.4529252658490495,0.20880092741983675
7860,0.7923,20,93,20,340895,264715,38092,69864,2.452063803771907,0.2088116707862717
7861,0.7924,33,167,33,341062,264548,38125,69831,2.4505168772462853,0.20883787558429207
7862,0.7925,11,111,11,341173,264437,38136,69820,2.449488680573567,0.20888119022189514
7863,0.7926,12,85,12,341258,264352,38148,69808,2.4487013227611247,0.2089059133349294
7864,0.7927,21,98,21,341356,264254,38169,69787,2.4477935455185444,0.20891746821497958
7865,0.7928,31,124,31,341480,264130,38200,69756,2.446644929415688,0.20892160797397913
7866,0.7929,31,157,31,341637,263973,38231,69725,2.4451906332209417,0.2089464126245887
7867,0.793,17,62,17,341699,263911,38248,69708,2.4446163251695134,0.20894493419139798
7868,0.7931,20,113,20,341812,263798,38268,69688,2.4435696024306197,0.20896829252202492
7869,0.7932,22,128,22,341940,263670,38290,69666,2.442383934195413,0.20899632802937576
7870,0.7933,20,141,20,342081,263529,38310,69646,2.4410778465300678,0.20903729271403917
7871,0.7934,32,169,32,342250,263360,38342,69614,2.439512393938271,0.20906737462985098
7872,0.7935,12,77,12,342327,263283,38354,69602,2.4387991403905294,0.20908722231401233
7873,0.7936,24,180,24,342507,263103,38378,69578,2.43713179443477,0.2091432934252332
7874,0.7937,30,171,30,342678,262932,38408,69548,2.435547815776798,0.20917949951876805
7875,0.7938,21,93,21,342771,262839,38429,69527,2.4346863536996555,0.20918806376103452
7876,0.7939,21,128,21,342899,262711,38450,69506,2.4335006854644483,0.20921867333700564
