,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7877,0.794,25,155,25,343054,262556,38475,69481,2.4320649153358778,0.20925679969401
7878,0.7941,21,173,21,343227,262383,38496,69460,2.4304624106117307,0.20931585117058368
7879,0.7942,11,58,11,343285,262325,38507,69449,2.4299251546926524,0.20932622809502854
7880,0.7943,14,64,14,343349,262261,38521,69435,2.429332320575049,0.20933324489894362
7881,0.7944,34,184,34,343533,262077,38555,69401,2.427627922486939,0.20936834420383857
7882,0.7945,27,179,27,343712,261898,38582,69374,2.425969839564267,0.20941703494409428
7883,0.7946,24,194,24,343906,261704,38606,69350,2.4241728111452816,0.20948244093108678
7884,0.7947,22,131,22,344037,261573,38628,69328,2.422959353810812,0.20951281501113625
7885,0.7948,21,101,21,344138,261472,38649,69307,2.422023787468969,0.20952660235383747
7886,0.7949,48,227,48,344365,261245,38697,69259,2.419921078958094,0.20955570885677632
7887,0.795,19,123,19,344488,261122,38716,69240,2.418781725888325,0.20958826983732995
7888,0.7951,11,54,11,344542,261068,38727,69229,2.418281522101597,0.20959621189414376
7889,0.7952,27,169,27,344711,260899,38754,69202,2.4167160695098002,0.20963886810400453
7890,0.7953,25,210,25,344921,260689,38779,69177,2.414770832561414,0.20971242868316226
7891,0.7954,35,181,35,345102,260508,38814,69142,2.4130942235725668,0.2097436675261641
7892,0.7955,32,114,32,345216,260394,38846,69110,2.4120382378005853,0.2097394872292901
7893,0.7956,22,106,22,345322,260288,38868,69088,2.4110563562933045,0.20975420188477606
7894,0.7957,23,131,23,345453,260157,38891,69065,2.409842898958835,0.2097824568224481
7895,0.7958,26,149,26,345602,260008,38917,69039,2.4084627070287894,0.20981501122939883
7896,0.7959,24,197,24,345799,259811,38941,69015,2.406637889510541,0.20988303844586498
7897,0.796,26,207,26,346006,259604,38967,68989,2.4047204416614174,0.20995273788546925
7898,0.7961,13,98,13,346104,259506,38980,68976,2.403812664418837,0.20998410871828593
7899,0.7962,20,57,20,346161,259449,39000,68956,2.403284671532847,0.20997244256329836
7900,0.7963,25,159,25,346320,259290,39025,68931,2.4018118492719256,0.2100139844799693
7901,0.7964,14,113,14,346433,259177,39039,68917,2.400765126533032,0.21005260687485902
7902,0.7965,28,175,28,346608,259002,39067,68889,2.39914409574271,0.21009725793022682
7903,0.7966,18,88,18,346696,258914,39085,68871,2.398328948831005,0.2101102857055692
7904,0.7967,32,192,32,346888,258722,39117,68839,2.396550446478195,0.2101562762355714
7905,0.7968,29,247,29,347135,258475,39146,68810,2.3942624773055687,0.21024489359426798
7906,0.7969,23,168,23,347303,258307,39169,68787,2.3927062877468597,0.2102973457171333
7907,0.797,25,175,25,347478,258132,39194,68762,2.3910852569565377,0.21034953226428138
7908,0.7971,40,248,40,347726,257884,39234,68722,2.3887880247508244,0.21041254600344145
7909,0.7972,35,288,35,348014,257596,39269,68687,2.3861202712216087,0.21051357257350214
7910,0.7973,16,119,16,348133,257477,39285,68671,2.38501797028419,0.21055165139752505
7911,0.7974,23,136,23,348269,257341,39308,68648,2.3837581977842826,0.21058379270466182
7912,0.7975,26,99,26,348368,257242,39334,68622,2.3828411575086146,0.2105847838362016
7913,0.7976,39,286,39,348654,256956,39373,68583,2.3801919300455743,0.21067521863739827
7914,0.7977,16,121,16,348775,256835,39389,68567,2.37907110304198,0.21071474668256496
7915,0.7978,31,212,31,348987,256623,39420,68536,2.3771073400274187,0.21077688146414522
7916,0.7979,26,201,26,349188,256422,39446,68510,2.37524547037682,0.2108441150763852
7917,0.798,25,131,25,349319,256291,39471,68485,2.3740320130423505,0.210868413922211
7918,0.7981,28,187,28,349506,256104,39499,68457,2.372299825854978,0.2109218297947073
7919,0.7982,17,80,17,349586,256024,39516,68440,2.3715587832079734,0.21093249174022388
7920,0.7983,13,92,13,349678,255932,39529,68427,2.3707065841639188,0.21096069478571583
7921,0.7984,28,133,28,349811,255799,39557,68399,2.369474600763274,0.2109790930233993
7922,0.7985,20,192,20,350003,255607,39577,68379,2.3676960984104634,0.21105541597476435
7923,0.7986,34,210,34,350213,255397,39611,68345,2.365750861462077,0.21110946370875575
7924,0.7987,33,219,33,350432,255178,39644,68312,2.363722257215903,0.21117190639587005
7925,0.7988,21,165,21,350597,255013,39665,68291,2.3621938567564564,0.21122844134313215
7926,0.7989,41,298,41,350895,254715,39706,68250,2.3594334728963653,0.21132320839719473
7927,0.799,38,235,38,351130,254480,39744,68212,2.35725666012079,0.21138423016374747
7928,0.7991,28,167,28,351297,254313,39772,68184,2.355709733595168,0.21142522256020987
7929,0.7992,26,90,26,351387,254223,39798,68158,2.3548760606172885,0.21142064823919524
7930,0.7993,18,166,18,351553,254057,39816,68140,2.3533383971247543,0.21148551972861324
7931,0.7994,21,133,21,351686,253924,39837,68119,2.3521064137241097,0.21152144278869592
7932,0.7995,13,93,13,351779,253831,39850,68106,2.3512449516469673,0.21155070712592836
7933,0.7996,27,181,27,351960,253650,39877,68079,2.3495683426581198,0.21160355454435253
7934,0.7997,16,64,16,352024,253586,39893,68063,2.3489755085405166,0.21160644056098418
7935,0.7998,23,141,23,352165,253445,39916,68040,2.3476694208751714,0.2116428449227802
7936,0.7999,9,57,9,352222,253388,39925,68031,2.3471414279891807,0.21165830271390304
7937,0.8,18,101,18,352323,253287,39943,68013,2.346205861647338,0.21168067226890755
7938,0.8001,26,138,26,352461,253149,39969,67987,2.344927563081255,0.21170781226645408
7939,0.8002,14,114,14,352575,253035,39983,67973,2.343871577309274,0.21174861685690077
7940,0.8003,22,159,22,352734,252876,40005,67951,2.342398755048353,0.21179950565257913
7941,0.8004,26,197,26,352931,252679,40031,67925,2.3405739375301047,0.2118657284375741
7942,0.8005,42,298,42,353229,252381,40073,67883,2.3378135536700135,0.2119595084055654
7943,0.8006,25,121,25,353350,252260,40098,67858,2.3366927266664197,0.21197808308186356
7944,0.8007,16,119,16,353469,252141,40114,67842,2.3355904257290008,0.21201751343040098
7945,0.8008,42,246,42,353715,251895,40156,67800,2.3333117195894624,0.2120771360202693
7946,0.8009,19,132,19,353847,251763,40175,67781,2.3320889992219054,0.21211789299752146
7947,0.801,18,109,18,353956,251654,40193,67763,2.331079328615362,0.21214587827197676
7948,0.8011,22,141,22,354097,251513,40215,67741,2.3297732409500167,0.21218528193851918
7949,0.8012,17,114,17,354211,251399,40232,67724,2.3287172551780353,0.21221911300658367
7950,0.8013,27,164,27,354375,251235,40259,67697,2.3271981177516765,0.21226154791617022
7951,0.8014,24,143,24,354518,251092,40283,67673,2.3258735040201564,0.2122974605116622
7952,0.8015,24,119,24,354637,250973,40307,67649,2.3247712030827374,0.2123174168764241
7953,0.8016,14,112,14,354749,250861,40321,67635,2.3237337433769314,0.2123574550386818
7954,0.8017,26,177,26,354926,250684,40347,67609,2.322094186520434,0.21241120602715108
7955,0.8018,26,190,26,355116,250494,40373,67583,2.320334210233799,0.21247370919620093
7956,0.8019,22,59,22,355175,250435,40395,67561,2.319787691281633,0.21245864727858213
7957,0.802,9,133,9,355308,250302,40404,67552,2.3185557078809884,0.21252524744064885
7958,0.8021,15,84,15,355392,250218,40419,67537,2.317777613101634,0.2125442557945587
7959,0.8022,11,59,11,355451,250159,40430,67526,2.3172310941494683,0.21255646316319624
7960,0.8023,18,141,18,355592,250018,40448,67508,2.315925006484123,0.2126062117747838
7961,0.8024,22,92,22,355684,249926,40470,67486,2.3150728074400684,0.21261325973813214
7962,0.8025,44,268,44,355952,249658,40514,67442,2.3125903145726037,0.21268369599495426
7963,0.8026,30,177,30,356129,249481,40544,67412,2.3109507577161064,0.21272795549286352
7964,0.8027,32,200,32,356329,249281,40576,67380,2.3090981510985955,0.21278275505982738
7965,0.8028,27,197,27,356526,249084,40603,67353,2.3072733335803477,0.21284805506309312
7966,0.8029,5,65,5,356591,249019,40608,67348,2.3066712364296564,0.2128793458230473
7967,0.803,44,201,44,356792,248818,40652,67304,2.3048093667790583,0.21290514421647339
7968,0.8031,29,115,29,356907,248703,40681,67275,2.3037441179739893,0.21291039249568008
7969,0.8032,27,196,27,357103,248507,40708,67248,2.3019285634888287,0.21297524979810295
7970,0.8033,29,241,29,357344,248266,40737,67219,2.2996961725147282,0.2130655974135062
7971,0.8034,25,158,25,357502,248108,40762,67194,2.2982326132868947,0.21310997075819374
7972,0.8035,39,163,39,357665,247945,40801,67155,2.2967227388936235,0.21312281815296732
7973,0.8036,23,139,23,357804,247806,40824,67132,2.2954351772944532,0.21315941550400397
7974,0.8037,28,103,28,357907,247703,40852,67104,2.2944810848864354,0.2131591737159593
7975,0.8038,16,137,16,358044,247566,40868,67088,2.2932120493534405,0.2132119725158428
7976,0.8039,28,126,28,358170,247440,40896,67060,2.2920449071844087,0.21322734499205087
7977,0.804,20,188,20,358358,247252,40916,67040,2.290303456963948,0.21330482481259466
7978,0.8041,21,162,21,358520,247090,40937,67019,2.2888028456037643,0.2133622404961335
7979,0.8042,17,92,17,358612,246998,40954,67002,2.2879506465597097,0.21338216560509554
7980,0.8043,17,125,17,358737,246873,40971,66985,2.286792767423765,0.21342454230894226
7981,0.8044,33,171,33,358908,246702,41004,66952,2.2852087887657935,0.21345814177405675
7982,0.8045,30,121,30,359029,246581,41034,66922,2.284087961762199,0.21346526189542045
7983,0.8046,19,165,19,359194,246416,41053,66903,2.282559561302753,0.21352998062677336
7984,0.8047,21,121,21,359315,246295,41074,66882,2.281438734299159,0.2135597441702296
7985,0.8048,21,135,21,359450,246160,41095,66861,2.2801882248323393,0.21359908760115137
7986,0.8049,16,119,16,359569,246041,41111,66845,2.2790859238949204,0.21364011173398617
7987,0.805,30,168,30,359737,245873,41141,66815,2.277529734336211,0.21367945044261372
7988,0.8051,27,163,27,359900,245710,41168,66788,2.2760198599429398,0.2137229678269941
7989,0.8052,15,71,15,359971,245639,41183,66773,2.2753621845937233,0.21373378743454158
7990,0.8053,39,203,39,360174,245436,41222,66734,2.27348178887695,0.21377454592049203
7991,0.8054,60,333,60,360507,245103,41282,66674,2.2703971988587943,0.21385156698537736
7992,0.8055,17,136,17,360643,244967,41299,66657,2.269137426358887,0.21390201011475368
7993,0.8056,19,103,19,360746,244864,41318,66638,2.268183333950869,0.2139247902100147
7994,0.8057,19,83,19,360829,244781,41337,66619,2.267414502204602,0.21393384714193964
7995,0.8058,27,151,27,360980,244630,41364,66592,2.2660157842083812,0.21396944946051372
7996,0.8059,40,228,40,361208,244402,41404,66552,2.263903812664419,0.21402522559606887
7997,0.806,16,129,16,361337,244273,41420,66536,2.2627088813961245,0.21407359503746673
7998,0.8061,21,211,21,361548,244062,41441,66515,2.2607543814146505,0.21416589122826224
7999,0.8062,26,111,26,361659,243951,41467,66489,2.259726184741932,0.21417665249323542
8000,0.8063,18,107,18,361766,243844,41485,66471,2.2587350402015636,0.21420492080627748
8001,0.8064,38,224,38,361990,243620,41523,66433,2.2566601207899515,0.2142633678758148
8002,0.8065,48,239,48,362229,243381,41571,66385,2.254446255882026,0.21430692845567298
8003,0.8066,30,129,30,362358,243252,41601,66355,2.2532513246137316,0.21432008966205546
8004,0.8067,31,170,31,362528,243082,41632,66324,2.251676608988847,0.21435912684304764
8005,0.8068,35,167,35,362695,242915,41667,66289,2.2501296824632258,0.21438597172093504
8006,0.8069,17,117,17,362812,242798,41684,66272,2.2490459075919818,0.2144239169120264
8007,0.807,47,277,47,363089,242521,41731,66225,2.2464800474267292,0.21449670603019957
8008,0.8071,28,128,28,363217,242393,41759,66197,2.2452943791915225,0.2145144042256716
8009,0.8072,29,235,29,363452,242158,41788,66168,2.2431175664159473,0.21460402301460144
8010,0.8073,14,109,14,363561,242049,41802,66154,2.242107895809404,0.21464424421566305
8011,0.8074,33,208,33,363769,241841,41835,66121,2.2401811849271924,0.2147050610140212
8012,0.8075,35,177,35,363946,241664,41870,66086,2.2385416280706956,0.21473923639317627
8013,0.8076,25,149,25,364095,241515,41895,66061,2.2371614361406498,0.21477943662704502
8014,0.8077,24,122,24,364217,241393,41919,66037,2.2360313461039683,0.21480336987281656
8015,0.8078,26,162,26,364379,241231,41945,66011,2.2345307347437844,0.2148501832431764
8016,0.8079,19,102,19,364481,241129,41964,65992,2.233585905368854,0.21487296537846648
8017,0.808,16,117,16,364598,241012,41980,65976,2.2325021304976103,0.21491393800409136
8018,0.8081,28,191,28,364789,240821,42008,65948,2.230732891177887,0.21497608950056885
8019,0.8082,23,103,23,364892,240718,42031,65925,2.2297787987698694,0.21498941766158042
8020,0.8083,32,179,32,365071,240539,42063,65893,2.228120715847197,0.2150330252715121
8021,0.8084,11,98,11,365169,240441,42074,65882,2.227212938604617,0.21507363142826363
8022,0.8085,33,144,33,365313,240297,42107,65849,2.225879061840009,0.21509018572837796
8023,0.8086,28,141,28,365454,240156,42135,65821,2.224572974174664,0.21511747615016816
8024,0.8087,42,192,42,365646,239964,42177,65779,2.2227944718218535,0.21514474575051595
8025,0.8088,22,186,22,365832,239778,42199,65757,2.2210715476675684,0.2152192056556532
8026,0.8089,21,113,21,365945,239665,42220,65736,2.2200248249286747,0.21524487477120247
8027,0.809,16,86,16,366031,239579,42236,65720,2.219228204083145,0.21526438016501856
8028,0.8091,29,130,29,366161,239449,42265,65691,2.2180240097817627,0.21528151012649932
8029,0.8092,28,207,28,366368,239242,42293,65663,2.2161065619326394,0.21535560256473327
8030,0.8093,38,255,38,366623,238987,42331,65625,2.213744488495313,0.21543799981615958
8031,0.8094,10,110,10,366733,238877,42341,65615,2.212725554855682,0.21549006213627944
8032,0.8095,16,105,16,366838,238772,42357,65599,2.211752936381489,0.2155231608793216
8033,0.8096,52,245,52,367083,238527,42409,65547,2.209483493275038,0.21556265908956374
8034,0.8097,12,82,12,367165,238445,42421,65535,2.2087239245618586,0.21558984143693663
8035,0.8098,38,237,38,367402,238208,42459,65497,2.206528585720108,0.21565993315882187
8036,0.8099,15,110,15,367512,238098,42474,65482,2.2055096520804773,0.2156993214309243
8037,0.81,10,71,10,367583,238027,42484,65472,2.204851976731261,0.21572393978233867
8038,0.8101,60,382,60,367965,237645,42544,65412,2.201313498091815,0.21584058444451043
8039,0.8102,24,130,24,368095,237515,42568,65388,2.200109303790433,0.21587108744383515
8040,0.8103,15,107,15,368202,237408,42583,65373,2.199118159250065,0.21590852794594112
8041,0.8104,42,260,42,368462,237148,42625,65331,2.196709770647301,0.21598524195068086
8042,0.8105,15,99,15,368561,237049,42640,65316,2.195792730371633,0.21601706546723332
8043,0.8106,37,178,37,368739,236871,42677,65279,2.1941439104820484,0.2160483203706768
8044,0.8107,37,209,37,368948,236662,42714,65242,2.1922079365667493,0.21610180719698976
8045,0.8108,21,107,21,369055,236555,42735,65221,2.191216792026381,0.21612387996394677
8046,0.8109,19,50,19,369105,236505,42754,65202,2.1907536403720034,0.21611033220972667
8047,0.811,31,168,31,369273,236337,42785,65171,2.1891974508132943,0.2161501519031004
8048,0.8111,36,202,36,369475,236135,42821,65135,2.1873263181296085,0.21620141401400736
8049,0.8112,43,306,43,369781,235829,42864,65092,2.184491830004817,0.21630926389318128
8050,0.8113,65,378,65,370159,235451,42929,65027,2.1809904034977214,0.21641185045161376
8051,0.8114,19,152,19,370311,235299,42948,65008,2.179582422468413,0.21647181051390743
8052,0.8115,23,144,23,370455,235155,42971,64985,2.178248545703805,0.21651562604118077
8053,0.8116,21,127,21,370582,235028,42992,64964,2.1770721405016857,0.2165524413984373
8054,0.8117,24,118,24,370700,234910,43016,64940,2.1759791025973545,0.21657495414373854
8055,0.8118,23,170,23,370870,234740,43039,64917,2.17440438697247,0.21663768909119427
8056,0.8119,25,134,25,371004,234606,43064,64892,2.173163140538738,0.21666922650568618
8057,0.812,36,205,36,371209,234401,43100,64856,2.1712642187557893,0.21672341833273742
8058,0.8121,48,281,48,371490,234120,43148,64808,2.1686613064581866,0.2168013702296205
8059,0.8122,40,180,40,371670,233940,43188,64768,2.166993960502427,0.2168271355303507
8060,0.8123,37,279,37,371949,233661,43225,64731,2.1644095742709992,0.21693275959140995
8061,0.8124,19,114,19,372063,233547,43244,64712,2.1633535884990183,0.2169657914765355
8062,0.8125,32,207,32,372270,233340,43276,64680,2.1614361406498945,0.21703241393195088
8063,0.8126,18,133,18,372403,233207,43294,64662,2.16020415724925,0.21708200584820844
8064,0.8127,12,85,12,372488,233122,43306,64650,2.1594167994368076,0.2171124215842994
8065,0.8128,19,196,19,372684,232926,43325,64631,2.157601244951647,0.2172054429907547
8066,0.8129,23,187,23,372871,232739,43348,64608,2.1558690577642743,0.21728149266681687
8067,0.813,19,110,19,372981,232629,43367,64589,2.154850124124643,0.21731187209388395
8068,0.8131,11,46,11,373027,232583,43378,64578,2.154424024602616,0.21731653884594546
8069,0.8132,24,97,24,373124,232486,43402,64554,2.153525510393123,0.2173242660921088
8070,0.8133,17,123,17,373247,232363,43419,64537,2.152386157323354,0.21736948467497474
8071,0.8134,20,134,20,373381,232229,43439,64517,2.151144910889622,0.2174148935453216
8072,0.8135,27,172,27,373553,232057,43466,64490,2.1495516691985626,0.21746974341335437
8073,0.8136,13,71,13,373624,231986,43479,64477,2.148893993849346,0.21748751108907352
8074,0.8137,22,146,22,373770,231840,43501,64455,2.147541591018563,0.21753657672252316
8075,0.8138,41,310,41,374080,231530,43542,64414,2.1446700507614214,0.2176560430351688
8076,0.8139,30,176,30,374256,231354,43572,64384,2.1430397569380117,0.21770621293171658
8077,0.814,20,180,20,374436,231174,43592,64364,2.141372410982252,0.21778586848391746
8078,0.8141,49,261,49,374697,230913,43641,64315,2.1389547593464004,0.2178485780481526
8079,0.8142,27,68,27,374765,230845,43668,64288,2.1383248730964466,0.21782721688188036
8080,0.8143,29,141,29,374906,230704,43697,64259,2.1370187854311014,0.21785444276061744
8081,0.8144,25,186,25,375092,230518,43722,64234,2.1352958612768167,0.2179255781131256
8082,0.8145,39,289,39,375381,230229,43761,64195,2.1326188447145134,0.21803589381300437
8083,0.8146,26,197,26,375578,230032,43787,64169,2.130794027196265,0.21811278683621063
8084,0.8147,12,41,12,375619,229991,43799,64157,2.1304142428396755,0.2181112909147776
8085,0.8148,12,117,12,375736,229874,43811,64145,2.1293304679684315,0.21816617293440219
8086,0.8149,32,159,32,375895,229715,43843,64113,2.1278576457075107,0.21819908245640307
8087,0.815,37,324,37,376219,229391,43880,64076,2.124856422987143,0.2183414148779931
8088,0.8151,53,269,53,376488,229122,43933,64023,2.122364667086591,0.21840045028910607
8089,0.8152,30,209,30,376697,228913,43963,63993,2.120428693171292,0.21847623469645552
8090,0.8153,26,102,26,376799,228811,43989,63967,2.1194838637963613,0.21848294612300104
8091,0.8154,45,200,45,376999,228611,44034,63922,2.1176312571788505,0.21851209948963024
8092,0.8155,33,174,33,377173,228437,44067,63889,2.116019489421616,0.21855394320039956
8093,0.8156,25,163,25,377336,228274,44092,63864,2.1145096150283447,0.21860901354839152
8094,0.8157,25,96,25,377432,228178,44117,63839,2.1136203638519397,0.21861398480225466
8095,0.8158,30,204,30,377636,227974,44147,63809,2.1117307051020786,0.21868648961728407
8096,0.8159,44,204,44,377840,227770,44191,63765,2.1098410463522175,0.21872159431972146
8097,0.816,20,102,20,377942,227668,44211,63745,2.108896216977287,0.21874453095778157
8098,0.8161,22,174,22,378116,227494,44233,63723,2.1072844492200526,0.21881620921855524
8099,0.8162,31,169,31,378285,227325,44264,63692,2.105718996628256,0.21886006659404778
8100,0.8163,36,222,36,378507,227103,44300,63656,2.1036626032828187,0.21893045443133316
8101,0.8164,34,184,34,378691,226919,44334,63622,2.101958205194709,0.21897770022131127
8102,0.8165,25,105,25,378796,226814,44359,63597,2.100985586720516,0.21898963882222092
8103,0.8166,22,136,22,378932,226678,44381,63575,2.0997258142206086,0.21903305047665314
8104,0.8167,30,145,30,379077,226533,44411,63545,2.098382674422913,0.21906176959300602
8105,0.8168,29,120,29,379197,226413,44440,63516,2.0972711104524064,0.21907432509338493
8106,0.8169,24,241,24,379438,226172,44464,63492,2.095038719478306,0.21919189129474148
8107,0.817,11,99,11,379537,226073,44475,63481,2.094121679202638,0.21923717165019305
8108,0.8171,20,146,20,379683,225927,44495,63461,2.0927692763718553,0.21929382006164733
8109,0.8172,30,220,30,379903,225707,44525,63431,2.0907314090925935,0.21937967337395983
8110,0.8173,27,134,27,380037,225573,44552,63404,2.089490162658861,0.21940846503354938
8111,0.8174,45,277,45,380314,225296,44597,63359,2.0869243024936086,0.2194973237948416
8112,0.8175,7,52,7,380366,225244,44604,63352,2.086442624773056,0.21951794203661867
8113,0.8176,13,124,13,380490,225120,44617,63339,2.085294008670199,0.21957713227876405
8114,0.8177,28,142,28,380632,224978,44645,63311,2.083978657971766,0.21960948908907382
8115,0.8178,46,316,46,380948,224662,44691,63265,2.0810515395160993,0.21972583328413103
8116,0.8179,18,104,18,381052,224558,44709,63247,2.0800881840749934,0.21975643230659647
8117,0.818,27,186,27,381238,224372,44736,63220,2.0783652599207083,0.21982530807532893
8118,0.8181,44,248,44,381486,224124,44780,63176,2.076068027714995,0.21989557953358857
8119,0.8182,29,178,29,381664,223946,44809,63147,2.0744192078254104,0.21995311623759548
8120,0.8183,14,96,14,381760,223850,44823,63133,2.073529956649005,0.21998864044211677
8121,0.8184,24,127,24,381887,223723,44847,63109,2.0723535514468856,0.22002077871367212
8122,0.8185,15,137,15,382024,223586,44862,63094,2.0710845159138906,0.22008511232035718
8123,0.8186,32,154,32,382178,223432,44894,63062,2.0696580088184073,0.22011630261017684
8124,0.8187,40,260,40,382438,223172,44934,63022,2.0672496202156436,0.22020727199032825
8125,0.8188,34,175,34,382613,222997,44968,62988,2.0656285894253212,0.220249313775198
8126,0.8189,27,154,27,382767,222843,44995,62961,2.064202082329838,0.2202943275811395
8127,0.819,24,170,24,382937,222673,45019,62937,2.062627366704954,0.22035993137495186
8128,0.8191,14,75,14,383012,222598,45033,62923,2.061932639223387,0.22037958679046374
8129,0.8192,38,232,38,383244,222366,45071,62885,2.0597836155470746,0.22045496773017448
8130,0.8193,90,375,90,383619,221991,45161,62795,2.0563099781392418,0.2204989009291187
8131,0.8194,24,114,24,383733,221877,45185,62771,2.055253992367261,0.22052148618644782
8132,0.8195,30,217,30,383950,221660,45215,62741,2.0532439141872616,0.22060752247706583
8133,0.8196,25,133,25,384083,221527,45240,62716,2.052011930786617,0.2206421969934176
8134,0.8197,30,170,30,384253,221357,45270,62686,2.0504372151617325,0.22069193748833804
8135,0.8198,16,103,16,384356,221254,45286,62670,2.0494831227537147,0.2207280821628323
8136,0.8199,22,135,22,384491,221119,45308,62648,2.0482326132868947,0.22077267617446708
8137,0.82,35,202,35,384693,220917,45343,62613,2.046361480603209,0.22083377420378797
8138,0.8201,31,209,31,384902,220708,45374,62582,2.04442550668791,0.22091143351336087
8139,0.8202,38,151,38,385053,220557,45412,62544,2.043026788691689,0.22092468765564233
8140,0.8203,22,161,22,385214,220396,45434,62522,2.041535440364593,0.2209898274411667
8141,0.8204,26,65,26,385279,220331,45460,62496,2.040933343213902,0.2209690022522602
8142,0.8205,34,184,34,385463,220147,45494,62462,2.039228945125792,0.2210191465947652
8143,0.8206,20,164,20,385627,219983,45514,62442,2.037709807699433,0.22109232539612286
8144,0.8207,43,163,43,385790,219820,45557,62399,2.0361999333061616,0.22110134328305323
8145,0.8208,34,183,34,385973,219637,45591,62365,2.0345047982511395,0.2211509138233062
8146,0.8209,28,93,28,386066,219544,45619,62337,2.0336433361739967,0.221146512180672
8147,0.821,42,289,42,386355,219255,45661,62295,2.030966319611694,0.22125732551944594
8148,0.8211,25,98,25,386453,219157,45686,62270,2.0300585423691135,0.22126519488179883
8149,0.8212,20,99,20,386552,219058,45706,62250,2.0291415020934456,0.2212876988923173
8150,0.8213,25,104,25,386656,218954,45731,62225,2.0281781466523396,0.22130031047837853
8151,0.8214,23,103,23,386759,218851,45754,62202,2.027224054244322,0.2213176874112712
8152,0.8215,13,59,13,386818,218792,45767,62189,2.026677535292156,0.2213281325071802
8153,0.8216,33,183,33,387001,218609,45800,62156,2.0249824002371337,0.22138087012270047
8154,0.8217,45,254,45,387255,218355,45845,62111,2.0226295898328948,0.2214564332218522
8155,0.8218,25,178,25,387433,218177,45870,62086,2.02098076994331,0.2215276365413915
8156,0.8219,30,176,30,387609,218001,45900,62056,2.0193504761199006,0.22158346336638612
8157,0.822,38,324,38,387933,217677,45938,62018,2.0163492533995333,0.22173438924542804
8158,0.8221,29,144,29,388077,217533,45967,61989,2.0150153766349255,0.22176787515830595
8159,0.8222,34,197,34,388274,217336,46001,61955,2.013190559116677,0.22182956128196038
8160,0.8223,53,305,53,388579,217031,46054,61902,2.010365334024973,0.22192426138176552
8161,0.8224,33,220,33,388799,216811,46087,61869,2.0083274667457114,0.22200732022391273
8162,0.8225,21,105,21,388904,216706,46108,61848,2.007354848271518,0.22203235279335426
8163,0.8226,37,208,37,389112,216498,46145,61811,2.005428137389307,0.22209486577868484
8164,0.8227,27,139,27,389251,216359,46172,61784,2.004140575790137,0.22213034302499074
8165,0.8228,45,222,45,389473,216137,46217,61739,2.0020841824446998,0.22218183650261267
8166,0.8229,16,85,16,389558,216052,46233,61723,2.0012968246322576,0.2222050220502205
