,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8167,0.823,19,142,19,389700,215910,46252,61704,1.9999814739338249,0.2222654477079686
8168,0.8231,31,165,31,389865,215745,46283,61673,1.9984530734743784,0.22231073686638936
8169,0.8232,37,211,37,390076,215534,46320,61636,1.9964985734929046,0.22237615903597072
8170,0.8233,21,96,21,390172,215438,46341,61615,1.9956093223164992,0.22239427113223822
8171,0.8234,32,150,32,390322,215288,46373,61583,1.9942198673533662,0.22242488379064618
8172,0.8235,22,122,22,390444,215166,46395,61561,1.9930897773166847,0.2224611259472332
8173,0.8236,22,127,22,390571,215039,46417,61539,1.9919133721145652,0.2225014281685456
8174,0.8237,34,190,34,390761,214849,46451,61505,1.9901533958279298,0.2225587471142086
8175,0.8238,43,287,43,391048,214562,46494,61462,1.9874949053318018,0.22266904327159956
8176,0.8239,41,162,41,391210,214400,46535,61421,1.985994293971618,0.2226842771217565
8177,0.824,24,117,24,391327,214283,46559,61397,1.9849105191003742,0.2227111143354614
8178,0.8241,24,110,24,391437,214173,46583,61373,1.9838915854607433,0.22273232055627734
8179,0.8242,30,158,30,391595,214015,46613,61343,1.9824280262329097,0.22277544142534447
8180,0.8243,31,238,31,391833,213777,46644,61312,1.9802234243580719,0.22288059500743396
8181,0.8244,32,156,32,391989,213621,46676,61280,1.9787783911964134,0.22291661361726586
8182,0.8245,27,164,27,392153,213457,46703,61253,1.9772592537700544,0.2229733173164428
8183,0.8246,32,222,32,392375,213235,46735,61221,1.9752028604246175,0.22306307750604834
8184,0.8247,30,149,30,392524,213086,46765,61191,1.9738226684945719,0.22309927554990028
8185,0.8248,21,109,21,392633,212977,46786,61170,1.9728129978880284,0.2231284675739658
8186,0.8249,32,157,32,392790,212820,46818,61138,1.9713587016932825,0.2231655947261989
8187,0.825,39,152,39,392942,212668,46857,61099,1.9699507206639741,0.22317883455639284
8188,0.8251,29,167,29,393109,212501,46886,61070,1.9684037941383528,0.2232327256909541
8189,0.8252,27,163,27,393272,212338,46913,61043,1.9668939197450814,0.22328910933824955
8190,0.8253,42,167,42,393439,212171,46955,61001,1.9653469932194598,0.22330619536409296
8191,0.8254,32,103,32,393542,212068,46987,60969,1.9643929008114418,0.22329940630757003
8192,0.8255,41,163,41,393705,211905,47028,60928,1.9628830264181705,0.22331609446071407
8193,0.8256,29,168,29,393873,211737,47057,60899,1.9613268368594612,0.22337108819084786
8194,0.8257,19,118,19,393991,211619,47076,60880,1.96023379895513,0.22341366390335377
8195,0.8258,31,161,31,394152,211458,47107,60849,1.9587424506280335,0.22345734777291806
8196,0.8259,42,261,42,394413,211197,47149,60807,1.956324798992182,0.22355185953147746
8197,0.826,25,143,25,394556,211054,47174,60782,1.9550001852606618,0.22359805176650627
8198,0.8261,30,210,30,394766,210844,47204,60752,1.9530549483122754,0.22368517945772398
8199,0.8262,27,177,27,394943,210667,47231,60725,1.9514153914557784,0.22375383209527178
8200,0.8263,25,193,25,395136,210474,47256,60700,1.9496276260698804,0.22384151872967173
8201,0.8264,34,193,34,395329,210281,47290,60666,1.9478398606839824,0.22390356785644425
8202,0.8265,12,105,12,395434,210176,47302,60654,1.9468672422097892,0.22395598715061107
8203,0.8266,35,222,35,395656,209954,47337,60619,1.944810848864352,0.2240393535201221
8204,0.8267,27,149,27,395805,209805,47364,60592,1.9434306569343065,0.2240853263904555
8205,0.8268,35,240,35,396045,209565,47399,60557,1.9412075289932935,0.22418388728056213
8206,0.8269,51,192,51,396237,209373,47450,60506,1.9394290266404832,0.22419676966344176
8207,0.827,16,109,16,396346,209264,47466,60490,1.9384193560339398,0.22424134581878305
8208,0.8271,12,88,12,396434,209176,47478,60478,1.937604209122235,0.2242800032634413
8209,0.8272,19,138,19,396572,209038,47497,60459,1.9363259105561526,0.22434015963071946
8210,0.8273,43,225,43,396797,208813,47540,60416,1.9342417281114528,0.22440376036756812
8211,0.8274,43,165,43,396962,208648,47583,60373,1.9327133276520063,0.22441742466201522
8212,0.8275,37,233,37,397195,208415,47620,60336,1.9305550409426062,0.22450521114340038
8213,0.8276,29,85,29,397280,208330,47649,60307,1.9297676831301642,0.22449253081295578
8214,0.8277,17,86,17,397366,208244,47666,60290,1.9289710622846346,0.22451533139192803
8215,0.8278,31,129,31,397495,208115,47697,60259,1.92777613101634,0.22453367315760842
8216,0.8279,46,219,46,397714,207896,47743,60213,1.9257475267701656,0.22458403112167066
8217,0.828,29,195,29,397909,207701,47772,60184,1.9239412353180925,0.2246635683222278
8218,0.8281,23,183,23,398092,207518,47795,60161,1.9222461002630702,0.2247505407596412
8219,0.8282,50,220,50,398312,207298,47845,60111,1.9202082329838082,0.2247904894749242
8220,0.8283,20,133,20,398445,207165,47865,60091,1.9189762495831635,0.22484434399976053
8221,0.8284,27,223,27,398668,206942,47892,60064,1.9169105932046389,0.22495374635775975
8222,0.8285,20,127,20,398795,206815,47912,60044,1.9157341880025196,0.22500271679051484
8223,0.8286,16,102,16,398897,206713,47928,60028,1.914789358627589,0.22504226946738595
8224,0.8287,24,116,24,399013,206597,47952,60004,1.9137148467894327,0.22507042359180948
8225,0.8288,39,233,39,399246,206364,47991,59965,1.9115565600800326,0.22515385106390967
8226,0.8289,65,255,65,399501,206109,48056,59900,1.9091944866427062,0.22518035104075426
8227,0.829,26,147,26,399648,205962,48082,59874,1.9078328207788358,0.22522908861102334
8228,0.8291,35,208,35,399856,205754,48117,59839,1.9059061098966246,0.22530337772456352
8229,0.8292,44,228,44,400084,205526,48161,59795,1.9037941383526622,0.22536851587322526
8230,0.8293,34,189,34,400273,205337,48195,59761,1.9020434250991145,0.2254298410399173
8231,0.8294,17,130,17,400403,205207,48212,59744,1.9008392307977324,0.22549075112001843
8232,0.8295,34,215,34,400618,204992,48246,59710,1.8988476786839084,0.22557441953593096
8233,0.8296,37,234,37,400852,204758,48283,59673,1.8966801289414206,0.2256656745994229
8234,0.8297,21,86,21,400938,204672,48304,59652,1.895883508095891,0.2256775775185
8235,0.8298,35,191,35,401129,204481,48339,59617,1.894114268776168,0.22573817295095003
8236,0.8299,34,212,34,401341,204269,48373,59583,1.8921505057616066,0.22581977775419554
8237,0.83,22,143,22,401484,204126,48395,59561,1.8908258920300864,0.22587765039611357
8238,0.8301,38,159,38,401643,203967,48433,59523,1.8893530697691652,0.22590231128316066
8239,0.8302,23,125,23,401768,203842,48456,59500,1.8881951906332208,0.22594193102505486
8240,0.8303,49,339,49,402107,203503,48505,59451,1.88505502241654,0.2260889737368513
8241,0.8304,25,197,25,402304,203306,48530,59426,1.8832302048982918,0.22618485757349696
8242,0.8305,38,173,38,402477,203133,48568,59388,1.881627700174145,0.22622190224782018
8243,0.8306,46,199,46,402676,202934,48614,59342,1.8797843565897217,0.22625783525751497
8244,0.8307,19,153,19,402829,202781,48633,59323,1.878367112527326,0.22633382168910052
8245,0.8308,25,175,25,403004,202606,48658,59298,1.8767460817370039,0.22641120410532103
8246,0.8309,19,125,19,403129,202481,48677,59279,1.8755882026010597,0.22646317237163816
8247,0.831,48,256,48,403385,202225,48725,59231,1.8732168661306459,0.22654289823144239
8248,0.8311,56,238,56,403623,201987,48781,59175,1.871012264255808,0.2265834998966159
8249,0.8312,16,74,16,403697,201913,48797,59159,1.870326799807329,0.22660032481461054
8250,0.8313,49,286,49,403983,201627,48846,59110,1.8676775723442884,0.2267035365138051
8251,0.8314,32,152,32,404135,201475,48878,59078,1.8662695913149803,0.22674081664766862
8252,0.8315,39,283,39,404418,201192,48917,59039,1.8636481529512023,0.22687151031199204
8253,0.8316,38,123,38,404541,201069,48955,59001,1.8625087998814331,0.22686584381128158
8254,0.8317,21,137,21,404678,200932,48976,58980,1.8612397643484382,0.22692295853981348
8255,0.8318,14,92,14,404770,200840,48990,58966,1.8603875653043833,0.22696165600486518
8256,0.8319,32,185,32,404955,200655,49022,58934,1.8586739041831857,0.22702810981975352
8257,0.832,28,227,28,405182,200428,49050,58906,1.856571195672311,0.22714337495276363
8258,0.8321,43,245,43,405427,200183,49093,58863,1.8543017525658603,0.22722991283401403
8259,0.8322,39,158,39,405585,200025,49132,58824,1.8528381933380267,0.22725218177392997
8260,0.8323,52,245,52,405830,199780,49184,58772,1.8505687502315757,0.2273121074290665
8261,0.8324,16,71,16,405901,199709,49200,58756,1.8499110748823595,0.2273267173505117
8262,0.8325,23,112,23,406013,199597,49223,58733,1.8488736151765535,0.22735648201912284
8263,0.8326,32,187,32,406200,199410,49255,58701,1.8471414279891807,0.2274254099980241
8264,0.8327,41,218,41,406418,199192,49296,58660,1.845122086776094,0.22749484200238898
8265,0.8328,21,151,21,406569,199041,49317,58639,1.8437233687798733,0.22756519714374418
8266,0.8329,20,108,20,406677,198933,49337,58619,1.8427229612064173,0.22760063987078338
8267,0.833,25,196,25,406873,198737,49362,58594,1.8409074067212567,0.22769895581954758
8268,0.8331,23,133,23,407006,198604,49385,58571,1.839675423320612,0.22774764265577913
8269,0.8332,30,122,30,407128,198482,49415,58541,1.8385453332839305,0.22776560852530708
8270,0.8333,31,205,31,407333,198277,49446,58510,1.836646411500982,0.22785421380365828
8271,0.8334,28,194,28,407527,198083,49474,58482,1.8348493830819963,0.22794223686005496
8272,0.8335,21,155,21,407682,197928,49495,58461,1.8334136129534255,0.22801680259293494
8273,0.8336,37,152,37,407834,197776,49532,58424,1.8320056319241171,0.22804059328649492
8274,0.8337,34,184,34,408018,197592,49566,58390,1.8303012338360072,0.2281019759201819
8275,0.8338,49,207,49,408225,197385,49615,58341,1.8283837859868834,0.22813871096407873
8276,0.8339,25,126,25,408351,197259,49640,58316,1.8272166438178516,0.22817568228504354
8277,0.834,36,161,36,408512,197098,49676,58280,1.8257252954907555,0.22821073075989318
8278,0.8341,23,104,23,408616,196994,49699,58257,1.8247619400496498,0.22823416950374337
8279,0.8342,32,194,32,408810,196800,49731,58225,1.8229649116306643,0.22831094990687187
8280,0.8343,48,191,48,409001,196609,49779,58177,1.8211956723109415,0.228336721797901
8281,0.8344,45,167,45,409168,196442,49824,58132,1.8196487457853199,0.22835010645234785
8282,0.8345,21,147,21,409315,196295,49845,58111,1.8182870799214494,0.22841835491301304
8283,0.8346,23,185,23,409500,196110,49868,58088,1.816573418800252,0.22851477981730778
8284,0.8347,26,145,26,409645,195965,49894,58062,1.8152302790025565,0.22856625476819392
8285,0.8348,13,92,13,409737,195873,49907,58049,1.8143780799585016,0.228609573018486
8286,0.8349,58,282,58,410019,195591,49965,57991,1.8117659046278114,0.22868736739989431
8287,0.835,44,267,44,410286,195324,50009,57947,1.8092926747934344,0.2287944533720797
8288,0.8351,36,159,36,410445,195165,50045,57911,1.8078198525325133,0.2288284942072737
8289,0.8352,66,362,66,410807,194803,50111,57845,1.8044666345548186,0.22895490959754283
8290,0.8353,52,233,52,411040,194570,50163,57793,1.8023083478454185,0.22900742184868622
8291,0.8354,37,208,37,411248,194362,50200,57756,1.8003816369632073,0.22908320706970545
8292,0.8355,43,213,43,411461,194149,50243,57713,1.7984086109155581,0.22914532561482082
8293,0.8356,31,146,31,411607,194003,50274,57682,1.7970562080847752,0.22918330452748475
8294,0.8357,36,198,36,411805,193805,50310,57646,1.7952221275334395,0.22925341318984613
8295,0.8358,49,311,49,412116,193494,50359,57597,1.7923413242432102,0.22938695532695316
8296,0.8359,37,229,37,412345,193265,50396,57560,1.7902200896661602,0.22948270706667995
8297,0.836,31,98,31,412443,193167,50427,57529,1.78931231242358,0.22947713565433833
8298,0.8361,43,238,43,412681,192929,50470,57486,1.787107710548742,0.22956292554359764
8299,0.8362,33,191,33,412872,192738,50503,57453,1.7853384712290192,0.22963655766994018
8300,0.8363,33,172,33,413044,192566,50536,57420,1.7837452295379599,0.2296928628003168
8301,0.8364,32,114,32,413158,192452,50568,57388,1.7826892437659787,0.2296990073647134
8302,0.8365,29,154,29,413312,192298,50597,57359,1.7812627366704954,0.229751218672018
8303,0.8366,58,298,58,413610,192000,50655,57301,1.7785023528104043,0.22984665123685827
8304,0.8367,23,139,23,413749,191861,50678,57278,1.7772147912112342,0.22990378864810407
8305,0.8368,25,144,25,413893,191717,50703,57253,1.7758809144466263,0.2299594328633972
8306,0.8369,41,187,41,414080,191530,50744,57212,1.7741487272592538,0.2300053871079271
8307,0.837,40,186,40,414266,191344,50784,57172,1.7724258031049687,0.23005359815866985
8308,0.8371,43,255,43,414521,191089,50827,57129,1.7700637296676425,0.23015655593067386
8309,0.8372,51,225,51,414746,190864,50878,57078,1.7679795472229427,0.23020706455542023
8310,0.8373,55,244,55,414990,190620,50933,57023,1.7657193671495794,0.2302629187984316
8311,0.8374,31,167,31,415157,190453,50964,56992,1.7641724406239578,0.2303218897128655
8312,0.8375,11,96,11,415253,190357,50975,56981,1.7632831894475527,0.23037705488036614
8313,0.8376,29,153,29,415406,190204,51004,56952,1.7618659453851568,0.230429364449983
8314,0.8377,38,175,38,415581,190029,51042,56914,1.760244914594835,0.23047423899442382
8315,0.8378,33,165,33,415746,189864,51075,56881,1.7587165141353884,0.23052544124501004
8316,0.8379,20,145,20,415891,189719,51095,56861,1.7573733743376931,0.23059858869332467
8317,0.838,39,147,39,416038,189572,51134,56822,1.7560117084738227,0.23061438184371372
8318,0.8381,39,183,39,416221,189389,51173,56783,1.7543165734188002,0.23066392603545488
8319,0.8382,33,200,33,416421,189189,51206,56750,1.7524639668012894,0.23074827497875489
8320,0.8383,36,187,36,416608,189002,51242,56714,1.7507317796139168,0.23081118038711357
8321,0.8384,37,163,37,416771,188839,51279,56677,1.7492219052206455,0.2308484986721843
8322,0.8385,23,117,23,416888,188722,51302,56654,1.7481381303494017,0.2308864762649974
8323,0.8386,32,156,32,417044,188566,51334,56622,1.7466930971877432,0.23093299835228479
8324,0.8387,38,166,38,417210,188400,51372,56584,1.745155433695209,0.23097018580805276
8325,0.8388,27,166,27,417376,188234,51399,56557,1.7436177702026752,0.2310419909228689
8326,0.8389,41,212,41,417588,188022,51440,56516,1.7416540071881137,0.23111336479401975
8327,0.839,36,191,36,417779,187831,51476,56480,1.7398847678683909,0.23118074912713713
8328,0.8391,11,101,11,417880,187730,51487,56469,1.7389492015265477,0.23124173317663055
8329,0.8392,40,149,40,418029,187581,51527,56429,1.7375690095965022,0.23125691570017623
8330,0.8393,40,270,40,418299,187311,51567,56389,1.7350679906628625,0.23138695116947067
8331,0.8394,7,39,7,418338,187272,51574,56382,1.734706732372448,0.23140190598143268
8332,0.8395,49,261,49,418599,187011,51623,56333,1.7322890807365965,0.23149533171148662
8333,0.8396,44,193,44,418792,186818,51667,56289,1.7305013153506985,0.2315400214720267
8334,0.8397,66,273,66,419065,186545,51733,56223,1.727972507317796,0.2315914782837936
8335,0.8398,39,255,39,419320,186290,51772,56184,1.7256104338804699,0.23171144122668821
8336,0.8399,25,130,25,419450,186160,51797,56159,1.7244062395790878,0.2317564862846083
8337,0.84,22,127,22,419577,186033,51819,56137,1.7232298343769683,0.2318082338852872
8338,0.8401,42,173,42,419750,185860,51861,56095,1.7216273296528215,0.23184063152239054
8339,0.8402,31,156,31,419906,185704,51892,56064,1.720182296491163,0.23189173091558848
8340,0.8403,46,257,46,420163,185447,51938,56018,1.7178016969876617,0.23199221419253307
8341,0.8404,59,221,59,420384,185226,51997,55959,1.7157545666753122,0.23201691647490516
8342,0.8405,35,138,35,420522,185088,52032,55924,1.7144762681092296,0.23203823875989577
8343,0.8406,50,205,50,420727,184883,52082,55874,1.712577346326281,0.23207632592198774
8344,0.8407,31,125,31,420852,184758,52113,55843,1.7114194671903369,0.23209795470509267
8345,0.8408,48,179,48,421031,184579,52161,55795,1.7097613842676647,0.23211745030660555
8346,0.8409,57,276,57,421307,184303,52218,55738,1.7072047871354996,0.2322019988252007
8347,0.841,30,147,30,421454,184156,52248,55708,1.7058431212716292,0.23224827402194578
8348,0.8411,19,136,19,421590,184020,52267,55689,1.704583348771722,0.23231918701425477
8349,0.8412,49,137,49,421727,183883,52316,55640,1.703314313238727,0.2322950196849572
8350,0.8413,49,205,49,421932,183678,52365,55591,1.7014153914557784,0.23233682591560126
8351,0.8414,17,102,17,422034,183576,52382,55574,1.7004705620808478,0.2323813506167677
8352,0.8415,51,280,51,422314,183296,52433,55523,1.6978769128163327,0.2324898772710714
8353,0.8416,55,244,55,422558,183052,52488,55468,1.6956167327429694,0.23255072949857455
8354,0.8417,41,177,41,422735,182875,52529,55427,1.6939771758864723,0.2325914176129449
8355,0.8418,56,325,56,423060,182550,52585,55371,1.6909666901330171,0.23272851072414794
8356,0.8419,60,300,60,423360,182250,52645,55311,1.6881877802067509,0.2328286208594845
8357,0.842,17,91,17,423451,182159,52662,55294,1.6873448441957835,0.23286292445241796
8358,0.8421,64,372,64,423823,181787,52726,55230,1.6838989958872133,0.233021260078391
8359,0.8422,30,139,30,423962,181648,52756,55200,1.6826114342880434,0.23306086604066742
8360,0.8423,17,104,17,424066,181544,52773,55183,1.6816480788469377,0.23310817946410844
8361,0.8424,30,144,30,424210,181400,52803,55153,1.6803142020823298,0.23315282410284377
8362,0.8425,49,155,49,424365,181245,52852,55104,1.6788784319537589,0.23314674485612377
8363,0.8426,42,265,42,424630,180980,52894,55062,1.6764237281855572,0.23327204480558544
8364,0.8427,12,62,12,424692,180918,52906,55050,1.6758494201341287,0.23329434499593166
8365,0.8428,50,185,50,424877,180733,52956,55000,1.674135759012931,0.2333148095514841
8366,0.8429,37,222,37,425099,180511,52993,54963,1.6720793656674942,0.23341430476400793
8367,0.843,44,179,44,425278,180332,53037,54919,1.670421282744822,0.23344852944302044
8368,0.8431,15,98,15,425376,180234,53052,54904,1.6695135055022416,0.23349692520987675
8369,0.8432,52,206,52,425582,180028,53104,54852,1.6676053206862056,0.23353201634877385
8370,0.8433,40,183,40,425765,179845,53144,54812,1.665910185631183,0.23358348568335913
8371,0.8434,31,191,31,425956,179654,53175,54781,1.6641409463114603,0.23367244652035746
8372,0.8435,21,161,21,426117,179493,53196,54760,1.662649597984364,0.23376434880236327
8373,0.8436,23,180,23,426297,179313,53219,54737,1.6609822520286042,0.23386883144627216
8374,0.8437,24,161,24,426458,179152,53243,54713,1.659490903701508,0.23395121116883671
8375,0.8438,53,322,53,426780,178830,53296,54660,1.6565082070473156,0.234099961454452
8376,0.8439,22,155,22,426935,178675,53318,54638,1.6550724369187446,0.23418326454162433
8377,0.844,30,134,30,427069,178541,53348,54608,1.6538311904850125,0.23421931897627699
8378,0.8441,26,142,26,427211,178399,53374,54582,1.6525158397865798,0.23427661483125234
8379,0.8442,29,180,29,427391,178219,53403,54553,1.6508484938308199,0.23436238035502552
8380,0.8443,20,131,20,427522,178088,53423,54533,1.6496350364963503,0.23442853396726865
8381,0.8444,47,196,47,427718,177892,53470,54486,1.6478194820111898,0.23447142156314282
8382,0.8445,28,156,28,427874,177736,53498,54458,1.6463744488495313,0.23453663746694575
8383,0.8446,30,172,30,428046,177564,53528,54428,1.644781207158472,0.23461153832890788
8384,0.8447,46,194,46,428240,177370,53574,54382,1.6429841787394865,0.2346560115986054
8385,0.8448,38,186,38,428426,177184,53612,54344,1.6412612545852014,0.23471891088766803
8386,0.8449,40,227,40,428653,176957,53652,54304,1.6391585460743265,0.23481693843752297
8387,0.845,19,136,19,428789,176821,53671,54285,1.6378987735744193,0.23489221396242416
8388,0.8451,35,150,35,428939,176671,53706,54250,1.636509318611286,0.23492882847380706
8389,0.8452,20,102,20,429041,176569,53726,54230,1.6355644892363554,0.2349663560067418
8390,0.8453,33,114,33,429155,176455,53759,54197,1.6345085034643745,0.23497303296741412
8391,0.8454,27,133,27,429288,176322,53786,54170,1.6332765200637296,0.2350190028287316
8392,0.8455,34,187,34,429475,176135,53820,54136,1.631544332876357,0.23509690755674836
8393,0.8456,28,181,28,429656,175954,53848,54108,1.6298677238875097,0.23518877519972878
8394,0.8457,18,107,18,429763,175847,53866,54090,1.6288765793471414,0.23523834789529305
8395,0.8458,50,301,50,430064,175546,53916,54040,1.6260884063877876,0.23538020611012866
8396,0.8459,30,206,30,430270,175340,53946,54010,1.6241802215717513,0.2354916067146283
8397,0.846,50,289,50,430559,175051,53996,53960,1.6215032050094482,0.23562186969184887
8398,0.8461,39,248,39,430807,174803,54035,53921,1.619205972803735,0.23574701386824296
8399,0.8462,43,221,43,431028,174582,54078,53878,1.6171588424913854,0.23583121771863783
8400,0.8463,21,162,21,431190,174420,54099,53857,1.6156582311312015,0.2359282801158242
8401,0.8464,18,93,18,431283,174327,54117,53839,1.614796769054059,0.23596416644022333
8402,0.8465,32,182,32,431465,174145,54149,53807,1.6131108970321242,0.2360453077840949
8403,0.8466,40,164,40,431629,173981,54189,53767,1.6115917596057654,0.2360811071886471
8404,0.8467,53,299,53,431928,173682,54242,53714,1.6088221127125866,0.23621347780963606
8405,0.8468,42,181,42,432109,173501,54284,53672,1.6071455037237392,0.23626047109471637
8406,0.8469,23,170,23,432279,173331,54307,53649,1.605570788098855,0.23636003172085646
8407,0.847,59,258,59,432537,173073,54366,53590,1.6031809255622662,0.2364302951959517
8408,0.8471,37,175,37,432712,172898,54403,53553,1.601559894771944,0.23648824690551157
8409,0.8472,41,270,41,432982,172628,54444,53512,1.5990588758383044,0.23663217475899884
8410,0.8473,27,92,27,433074,172536,54471,53485,1.5982066767942495,0.23663730361338106
8411,0.8474,55,304,55,433378,172232,54526,53430,1.595390714735633,0.23677003660341572
8412,0.8475,34,143,34,433521,172089,54560,53396,1.5940661010041128,0.23680510898729407
8413,0.8476,32,139,32,433660,171950,54592,53364,1.5927785394049427,0.23684280603957145
8414,0.8477,42,177,42,433837,171773,54634,53322,1.5911389825484457,0.23688664785979252
8415,0.8478,35,186,35,434023,171587,54669,53287,1.5894160583941606,0.23696381084518442
8416,0.8479,50,176,50,434199,171411,54719,53237,1.5877857645707512,0.23697963035504432
8417,0.848,42,215,42,434414,171196,54761,53195,1.5857942124569269,0.2370638751108556
8418,0.8481,28,181,28,434595,171015,54789,53167,1.5841176034680795,0.23715998608273633
8419,0.8482,37,185,37,434780,170830,54826,53130,1.582403942346882,0.23722986247544203
8420,0.8483,39,217,39,434997,170613,54865,53091,1.5803938641668829,0.23732700354039266
8421,0.8484,41,214,41,435211,170399,54906,53050,1.5784115750861463,0.23741435405842048
8422,0.8485,28,144,28,435355,170255,54934,53022,1.5770776983215384,0.23747183991185836
8423,0.8486,31,159,31,435514,170096,54965,52991,1.5756048760606174,0.2375351320336909
8424,0.8487,9,87,9,435601,170009,54974,52982,1.574798992182,0.2375970330641147
8425,0.8488,45,262,45,435863,169747,55019,52937,1.572372077513061,0.2377225126187782
8426,0.8489,12,109,12,435972,169638,55031,52925,1.5713624069065175,0.23779783701693452
8427,0.849,39,143,39,436115,169495,55070,52886,1.5700377931749971,0.2378170796965568
8428,0.8491,25,84,25,436199,169411,55095,52861,1.5692596983956426,0.23782122804491793
8429,0.8492,36,156,36,436355,169255,55131,52825,1.5678146652339842,0.23786473342939482
8430,0.8493,34,173,34,436528,169082,55165,52791,1.5662121605098374,0.23793341235751983
8431,0.8494,29,122,29,436650,168960,55194,52762,1.5650820704731558,0.23796465844616232
8432,0.8495,54,285,54,436935,168675,55248,52708,1.5624421060432028,0.23808512848773392
8433,0.8496,24,159,24,437094,168516,55272,52684,1.5609692837822817,0.23817359855334538
8434,0.8497,32,136,32,437230,168380,55304,52652,1.5597095112823742,0.23820985196713598
8435,0.8498,59,307,59,437537,168073,55363,52593,1.556865760124495,0.2383375780591482
8436,0.8499,20,109,20,437646,167964,55383,52573,1.5558560895179518,0.23838630252519985
8437,0.85,35,153,35,437799,167811,55418,52538,1.554438845455556,0.23843085287430393
8438,0.8501,48,191,48,437990,167620,55466,52490,1.5526696061358332,0.23847167325428195
8439,0.8502,39,197,39,438187,167423,55505,52451,1.550844788617585,0.23855026060380036
8440,0.8503,30,148,30,438335,167275,55535,52421,1.549473859720627,0.23860698419634405
8441,0.8504,31,164,31,438499,167111,55566,52390,1.547954722294268,0.23867772811968965
8442,0.8505,36,207,36,438706,166904,55602,52354,1.5460372744451443,0.23877806054967207
8443,0.8506,41,248,41,438954,166656,55643,52313,1.543740042239431,0.2389059638578977
8444,0.8507,24,132,24,439086,166524,55667,52289,1.5425173218718737,0.2389666061888462
8445,0.8508,31,153,31,439239,166371,55698,52258,1.5411000778094779,0.2390259297714393
8446,0.8509,24,131,24,439370,166240,55722,52234,1.5398866204750083,0.23908565778994298
8447,0.851,29,130,29,439500,166110,55751,52205,1.5386824261736263,0.23912694959118705
8448,0.8511,41,172,41,439672,165938,55792,52164,1.537089184482567,0.23917249727191864
8449,0.8512,34,162,34,439834,165776,55826,52130,1.5355885731223833,0.23923159527502685
8450,0.8513,59,253,59,440087,165523,55885,52071,1.533245025751232,0.23930347344136327
8451,0.8514,16,69,16,440156,165454,55901,52055,1.5326058764681907,0.23932343029483838
8452,0.8515,24,117,24,440273,165337,55925,52031,1.531522101596947,0.23936826027750174
8453,0.8516,37,165,37,440438,165172,55962,51994,1.5299937011375004,0.23942053544293307
8454,0.8517,33,155,33,440593,165017,55995,51961,1.5285579310089297,0.23947589156504345
8455,0.8518,36,243,36,440836,164774,56031,51925,1.5263070139686539,0.23961808776228777
