,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8456,0.8519,39,252,39,441088,164522,56070,51886,1.5239727296305903,0.2397600828065506
8457,0.852,32,199,32,441287,164323,56102,51854,1.5221293860461669,0.23986825610495102
8458,0.8521,23,151,23,441438,164172,56125,51831,1.5207306680499462,0.2399550006249913
8459,0.8522,43,245,43,441683,163927,56168,51788,1.5184612249434954,0.24007602623832372
8460,0.8523,27,161,27,441844,163766,56195,51761,1.5169698766163993,0.240160165547704
8461,0.8524,43,209,43,442053,163557,56238,51718,1.5150339027011004,0.24024155150389037
8462,0.8525,37,180,37,442233,163377,56275,51681,1.5133665567453407,0.24031191585525766
8463,0.8526,38,193,38,442426,163184,56313,51643,1.5115787913594427,0.24039343285527423
8464,0.8527,50,231,50,442657,162953,56363,51593,1.5094390307162178,0.24047523607990828
8465,0.8528,37,172,37,442829,162781,56400,51556,1.5078457890251584,0.24053709812118299
8466,0.8529,13,88,13,442917,162693,56413,51543,1.5070306421134536,0.2405898168375063
8467,0.853,22,139,22,443056,162554,56435,51521,1.5057430805142835,0.24066799019035384
8468,0.8531,26,157,26,443213,162397,56461,51495,1.5042887843195376,0.24075234230359246
8469,0.8532,33,176,33,443389,162221,56494,51462,1.502658490496128,0.24083338403148588
8470,0.8533,30,154,30,443543,162067,56524,51432,1.5012319834006447,0.24090042576311832
8471,0.8534,42,253,42,443796,161814,56566,51390,1.4988884360294934,0.24103675353182868
8472,0.8535,50,233,50,444029,161581,56616,51340,1.4967301493200933,0.24112229418422795
8473,0.8536,34,115,34,444144,161466,56650,51306,1.4956649005150247,0.2411313518696069
8474,0.8537,37,168,37,444312,161298,56687,51269,1.4941087109563156,0.24118983661621982
8475,0.8538,32,205,32,444517,161093,56719,51237,1.492209789173367,0.24130834079027927
8476,0.8539,51,257,51,444774,160836,56770,51186,1.4898291896698654,0.2414183433794606
8477,0.854,31,154,31,444928,160682,56801,51155,1.4884026825743821,0.24148283821995215
8478,0.8541,90,340,90,445268,160342,56891,51065,1.4852532513246137,0.2415482931028774
8479,0.8542,26,138,26,445406,160204,56917,51039,1.4839749527585313,0.24161273983043224
8480,0.8543,52,185,52,445591,160019,56969,50987,1.4822612916373337,0.24163767854942514
8481,0.8544,31,116,31,445707,159903,57000,50956,1.4811867797991773,0.24165911817849842
8482,0.8545,64,339,64,446046,159564,57064,50892,1.4780466115824966,0.24181776713422284
8483,0.8546,52,215,52,446261,159349,57116,50840,1.4760550594686723,0.2418775483017665
8484,0.8547,42,166,42,446427,159183,57158,50798,1.4745173959761384,0.24191712583519462
8485,0.8548,27,194,27,446621,158989,57185,50771,1.472720367557153,0.24204328756674295
8486,0.8549,44,139,44,446760,158850,57229,50727,1.4714328059579829,0.24204469001846576
8487,0.855,35,140,35,446900,158710,57264,50692,1.4701359813257253,0.24207982731779065
8488,0.8551,55,246,55,447146,158464,57319,50637,1.467857275186187,0.24216526941525865
8489,0.8552,31,160,31,447306,158304,57350,50606,1.4663751898921782,0.24223828442870135
8490,0.8553,34,226,34,447532,158078,57384,50572,1.464281744414391,0.2423771866762521
8491,0.8554,35,168,35,447700,157910,57419,50537,1.462725554855682,0.24244532183240824
8492,0.8555,43,223,43,447923,157687,57462,50494,1.4606598984771573,0.24254855150085744
8493,0.8556,27,175,27,448098,157512,57489,50467,1.4590388676868353,0.24265430644440064
8494,0.8557,36,151,36,448249,157361,57525,50431,1.4576401496906146,0.2426994301994302
8495,0.8558,16,104,16,448353,157257,57541,50415,1.4566767942495091,0.24276262567895526
8496,0.8559,36,155,36,448508,157102,57577,50379,1.4552410241209381,0.24281259488820664
8497,0.856,36,184,36,448692,156918,57613,50343,1.4535366260328282,0.2428966375729153
8498,0.8561,53,199,53,448891,156719,57666,50290,1.451693282448405,0.24293629745566617
8499,0.8562,29,163,29,449054,156556,57695,50261,1.4501834080551337,0.24302160847512536
8500,0.8563,28,212,28,449266,156344,57723,50233,1.448219645040572,0.24316840693784883
8501,0.8564,32,241,32,449507,156103,57755,50201,1.4459872540664716,0.24333507833100668
8502,0.8565,43,219,43,449726,155884,57798,50158,1.4439586498202972,0.2434358043505693
8503,0.8566,49,196,49,449922,155688,57847,50109,1.4421430953351366,0.24348751439525357
8504,0.8567,47,268,47,450190,155420,57894,50062,1.439660602467672,0.24363204562930085
8505,0.8568,30,125,30,450315,155295,57924,50032,1.4385027233317278,0.2436698534532721
8506,0.8569,26,115,26,450430,155180,57950,50006,1.437437474526659,0.24371058454280506
8507,0.857,35,207,35,450637,154973,57985,49971,1.4355200266775352,0.24382758216878758
8508,0.8571,28,164,28,450801,154809,58013,49943,1.4340008892511764,0.24391947331405797
8509,0.8572,34,122,34,450923,154687,58047,49909,1.432870799214495,0.24393927545015542
8510,0.8573,49,266,49,451189,154421,58096,49860,1.4304068324132053,0.24407556258291274
8511,0.8574,30,166,30,451355,154255,58126,49830,1.4288691689206714,0.24416297131097336
8512,0.8575,25,129,25,451484,154126,58151,49805,1.427674237652377,0.24422476229705145
8513,0.8576,36,246,36,451730,153880,58187,49769,1.4253955315128386,0.24438617425079426
8514,0.8577,29,156,29,451886,153724,58216,49740,1.4239504983511801,0.24446585145283686
8515,0.8578,16,81,16,451967,153643,58232,49724,1.4232001926710882,0.2445037788825129
8516,0.8579,52,219,52,452186,153424,58284,49672,1.4211715884249139,0.244573994564147
8517,0.858,37,223,37,452409,153201,58321,49635,1.4191059320463892,0.2447050819381175
8518,0.8581,51,222,51,452631,152979,58372,49584,1.4170495387009523,0.24478310451563218
8519,0.8582,38,159,38,452790,152820,58410,49546,1.415576716440031,0.2448336182955635
8520,0.8583,31,180,31,452970,152640,58441,49515,1.4139093704842713,0.2449358165763894
8521,0.8584,60,341,60,453311,152299,58501,49455,1.4107506762014155,0.24512525154395948
8522,0.8585,45,231,45,453542,152068,58546,49410,1.4086109155581903,0.24523769344543822
8523,0.8586,38,163,38,453705,151905,58584,49372,1.407101041164919,0.24529379909279253
8524,0.8587,39,172,39,453877,151733,58623,49333,1.4055077994738596,0.24535724587946248
8525,0.8588,52,205,52,454082,151528,58675,49281,1.403608877690911,0.245412307217306
8526,0.8589,34,176,34,454258,151352,58709,49247,1.4019785838675016,0.24549972831370045
8527,0.859,49,234,49,454492,151118,58758,49198,1.3998110341250138,0.24560194892070528
8528,0.8591,41,295,41,454787,150823,58799,49157,1.3970784393641853,0.2458095809580958
8529,0.8592,28,143,28,454930,150680,58827,49129,1.3957538256326651,0.24587981522353847
8530,0.8593,51,135,51,455065,150545,58878,49078,1.3945033161658453,0.24585343372256704
8531,0.8594,26,134,26,455199,150411,58904,49052,1.393262069732113,0.24592029599474588
8532,0.8595,23,139,23,455338,150272,58927,49029,1.391974508132943,0.24600478672962003
8533,0.8596,10,82,10,455420,150190,58937,49019,1.3912149394197637,0.24606819972993188
8534,0.8597,30,189,30,455609,150001,58967,48989,1.3894642261662158,0.2461882506658626
8535,0.8598,38,207,38,455816,149794,59005,48951,1.387546778317092,0.24630053586253742
8536,0.8599,24,125,24,455941,149669,59029,48927,1.386388899181148,0.24636447864005317
8537,0.86,56,221,56,456162,149448,59085,48871,1.3843417688687985,0.2464262123145034
8538,0.8601,20,84,20,456246,149364,59105,48851,1.383563674089444,0.24645460737078426
8539,0.8602,44,269,44,456515,149095,59149,48807,1.3810719181888917,0.24662206546674617
8540,0.8603,50,262,50,456777,148833,59199,48757,1.3786450035199527,0.2467584391922668
8541,0.8604,41,176,41,456953,148657,59240,48716,1.377014709696543,0.24682200706276947
8542,0.8605,38,193,38,457146,148464,59278,48678,1.375226944310645,0.2469184648628907
8543,0.8606,24,155,24,457301,148309,59302,48654,1.373791174182074,0.24702101409909474
8544,0.8607,48,213,48,457514,148096,59350,48606,1.3718181481344252,0.24710475745035637
8545,0.8608,51,208,51,457722,147888,59401,48555,1.369891437252214,0.247170935080405
8546,0.8609,22,81,22,457803,147807,59423,48533,1.369141131572122,0.24718855047366814
8547,0.861,29,157,29,457960,147650,59452,48504,1.367686835377376,0.247275100176392
8548,0.8611,29,131,29,458091,147519,59481,48475,1.3664733780429064,0.24732899986734289
8549,0.8612,59,342,59,458433,147177,59540,48416,1.3633054207269628,0.2475344209659855
8550,0.8613,29,130,29,458563,147047,59569,48387,1.3621012264255807,0.247587420817258
8551,0.8614,25,105,25,458668,146942,59594,48362,1.3611286079513876,0.2476242166059067
8552,0.8615,16,115,16,458783,146827,59610,48346,1.360063359146319,0.24770844327852726
8553,0.8616,48,132,48,458915,146695,59658,48298,1.3588406387787617,0.2476909427517911
8554,0.8617,52,194,52,459109,146501,59710,48246,1.3570436103597763,0.24773680724221683
8555,0.8618,37,138,37,459247,146363,59747,48209,1.3557653117936936,0.24776946323211974
8556,0.8619,25,186,25,459433,146177,59772,48184,1.3540423876394085,0.24790981729873793
8557,0.862,32,120,32,459553,146057,59804,48152,1.3529308236689022,0.24793907594395728
8558,0.8621,33,140,33,459693,145917,59837,48119,1.3516339990366446,0.24799006369951967
8559,0.8622,39,131,39,459824,145786,59876,48080,1.350420541702175,0.24800635490493433
8560,0.8623,44,237,44,460061,145549,59920,48036,1.3482252028604247,0.2481390603610817
8561,0.8624,24,94,24,460155,145455,59944,48012,1.3473544777501945,0.24816635395183675
8562,0.8625,40,245,40,460400,145210,59984,47972,1.3450850346437437,0.24832541334078745
8563,0.8626,19,106,19,460506,145104,60003,47953,1.3441031531364631,0.2483877818468121
8564,0.8627,41,165,41,460671,144939,60044,47912,1.3425747526770166,0.24844050588277997
8565,0.8628,39,118,39,460789,144821,60083,47873,1.3414817147726852,0.24844053265799662
8566,0.8629,40,194,40,460983,144627,60123,47833,1.3396846863536997,0.248534760469708
8567,0.863,29,206,29,461189,144421,60152,47804,1.3377765015376635,0.24868773572636232
8568,0.8631,52,211,52,461400,144210,60204,47752,1.3358220015561895,0.24875756660172327
8569,0.8632,27,109,27,461509,144101,60231,47725,1.3348123309496462,0.24879317715012564
8570,0.8633,46,193,46,461702,143908,60277,47679,1.3330245655637483,0.24886344063010538
8571,0.8634,45,248,45,461950,143660,60322,47634,1.3307273333580347,0.24900937823454997
8572,0.8635,42,213,42,462163,143447,60364,47592,1.3287543073103858,0.24912190704515833
8573,0.8636,25,134,25,462297,143313,60389,47567,1.3275130608766534,0.24919844928751048
8574,0.8637,23,120,23,462417,143193,60412,47544,1.326401496906147,0.24926469431730602
8575,0.8638,49,172,49,462589,143021,60461,47495,1.3248082552150877,0.24929664700077683
8576,0.8639,78,283,78,462872,142738,60539,47417,1.3221868168513098,0.2493597328495175
8577,0.864,53,290,53,463162,142448,60592,47364,1.319500537255919,0.24953111499799802
8578,0.8641,31,131,31,463293,142317,60623,47333,1.3182870799214494,0.249580806749275
8579,0.8642,37,166,37,463459,142151,60660,47296,1.3167494164289155,0.24965293723310478
8580,0.8643,63,266,63,463725,141885,60723,47233,1.3142854496276262,0.24975412176524708
8581,0.8644,44,176,44,463901,141709,60767,47189,1.3126551558042165,0.24981206788849009
8582,0.8645,44,201,44,464102,141508,60811,47145,1.3107932861536182,0.24990326154368073
8583,0.8646,39,149,39,464251,141359,60850,47106,1.3094130942235727,0.24994561324383838
8584,0.8647,57,234,57,464485,141125,60907,47049,1.3072455444810849,0.2500292282674546
8585,0.8648,41,185,41,464670,140940,60948,47008,1.3055318833598875,0.2501117330325409
8586,0.8649,50,266,50,464936,140674,60998,46958,1.3030679165585979,0.2502664790654046
8587,0.865,37,157,37,465093,140517,61035,46921,1.301613620363852,0.2503281084945422
8588,0.8651,27,115,27,465208,140402,61062,46894,1.3005483715587831,0.2503737399624124
8589,0.8652,38,185,38,465393,140217,61100,46856,1.2988347104375857,0.2504690682247037
8590,0.8653,43,212,43,465605,140005,61143,46813,1.2968709474230242,0.250580779154043
8591,0.8654,38,194,38,465799,139811,61181,46775,1.2950739190040388,0.2506886904698102
8592,0.8655,47,207,47,466006,139604,61228,46728,1.293156471154915,0.25077818088143744
8593,0.8656,50,292,50,466298,139312,61278,46678,1.290451665493349,0.25097048228399377
8594,0.8657,49,204,49,466502,139108,61327,46629,1.2885620067434882,0.25104852560340696
8595,0.8658,77,346,77,466848,138762,61404,46552,1.2853569972951944,0.25120606106392396
8596,0.8659,34,164,34,467012,138598,61438,46518,1.2838378598688354,0.25129108234836534
8597,0.866,48,179,48,467191,138419,61486,46470,1.2821797769461631,0.25133999318510025
8598,0.8661,37,163,37,467354,138256,61523,46433,1.2806699025528918,0.2514118328649784
8599,0.8662,42,138,42,467492,138118,61565,46391,1.2793916039868094,0.25142946956517026
8600,0.8663,40,206,40,467698,137912,61605,46351,1.2774834191707733,0.25154805902432936
8601,0.8664,33,171,33,467869,137741,61638,46318,1.2758994405128015,0.2516475695293357
8602,0.8665,68,288,68,468157,137453,61706,46250,1.2732316869835858,0.25176507732590103
8603,0.8666,29,194,29,468351,137259,61735,46221,1.2714346585646004,0.25191301504251146
8604,0.8667,35,156,35,468507,137103,61770,46186,1.269989625402942,0.25198457081439696
8605,0.8668,23,115,23,468622,136988,61793,46163,1.2689243765978733,0.25204885586210285
8606,0.8669,40,180,40,468802,136808,61833,46123,1.2672570306421134,0.25213331802701566
8607,0.867,26,189,26,468991,136619,61859,46097,1.2655063173885657,0.2522877033210009
8608,0.8671,23,129,23,469120,136490,61882,46074,1.2643113861202713,0.25237177099537694
8609,0.8672,48,209,48,469329,136281,61930,46026,1.2623754122049724,0.25246424986424
8610,0.8673,34,110,34,469439,136171,61964,45992,1.2613564785653415,0.2524771770337555
8611,0.8674,32,155,32,469594,136016,61996,45960,1.2599207084367705,0.25256077724535103
8612,0.8675,67,208,67,469802,135808,62063,45893,1.2579939975545593,0.25257428412611926
8613,0.8676,20,89,20,469891,135719,62083,45873,1.257169587609767,0.2526157539979735
8614,0.8677,19,90,19,469981,135629,62102,45854,1.256335914631887,0.25266278384201274
8615,0.8678,41,160,41,470141,135469,62143,45813,1.2548538293378784,0.2527167617303428
8616,0.8679,23,138,23,470279,135331,62166,45790,1.253575530771796,0.2528144168815322
8617,0.868,48,216,48,470495,135115,62214,45742,1.2515747156248842,0.2529180512780816
8618,0.8681,32,157,32,470652,134958,62246,45710,1.2501204194301383,0.2530055128744437
8619,0.8682,31,199,31,470851,134759,62277,45679,1.248277075845715,0.2531562087808555
8620,0.8683,46,170,46,471021,134589,62323,45633,1.2467023602208307,0.25320438126310885
8621,0.8684,26,105,26,471126,134484,62349,45607,1.2457297417466375,0.253244193213431
8622,0.8685,36,154,36,471280,134330,62385,45571,1.2443032346511542,0.25331154357118635
8623,0.8686,30,164,30,471444,134166,62415,45541,1.2427840972247952,0.2534180638483754
8624,0.8687,34,101,34,471545,134065,62449,45507,1.2418485308829523,0.253419241307108
8625,0.8688,50,304,50,471849,133761,62499,45457,1.2390325688243358,0.25364081732861654
8626,0.8689,35,125,35,471974,133636,62534,45422,1.2378746896883916,0.2536719945492522
8627,0.869,34,192,34,472166,133444,62568,45388,1.2360961873355811,0.25380245146282543
8628,0.8691,27,107,27,472273,133337,62595,45361,1.2351050427952128,0.2538416770193287
8629,0.8692,60,206,60,472479,133131,62655,45301,1.2331968579791768,0.2538838324964132
8630,0.8693,50,216,50,472695,132915,62705,45251,1.231196042832265,0.2539822412806035
8631,0.8694,36,189,36,472884,132726,62741,45215,1.2294453295787173,0.2541010784473505
8632,0.8695,29,193,29,473077,132533,62770,45186,1.2276575641928194,0.2542553131629145
8633,0.8696,21,78,21,473155,132455,62791,45165,1.22693504761199,0.2542787974327215
8634,0.8697,51,197,51,473352,132258,62842,45114,1.225110230093742,0.2543467965631554
8635,0.8698,38,159,38,473511,132099,62880,45076,1.2236374078328207,0.2544151262875688
8636,0.8699,48,176,48,473687,131923,62928,45028,1.2220071140094113,0.2544659255952213
8637,0.87,37,148,37,473835,131775,62965,44991,1.2206361851124532,0.2545229286174943
8638,0.8701,39,172,39,474007,131603,63004,44952,1.2190429434213939,0.25460621336127554
8639,0.8702,52,188,52,474195,131415,63056,44900,1.2173014932009336,0.2546578566769702
8640,0.8703,37,148,37,474343,131267,63093,44863,1.2159305643039757,0.25471526713223186
8641,0.8704,23,122,23,474465,131145,63116,44840,1.214800474267294,0.25479444270818535
8642,0.8705,22,82,22,474547,131063,63138,44818,1.2140409055541146,0.2548200203546716
8643,0.8706,33,169,33,474716,130894,63171,44785,1.212475452962318,0.25492517603128434
8644,0.8707,26,82,26,474798,130812,63197,44759,1.2117158842491385,0.254933901384625
8645,0.8708,34,134,34,474932,130678,63231,44725,1.2104746378154063,0.2549842363015456
8646,0.8709,26,131,26,475063,130547,63257,44699,1.2092611804809368,0.2550643095990779
8647,0.871,39,132,39,475195,130415,63296,44660,1.2080384601133796,0.25509067542481795
8648,0.8711,38,214,38,475409,130201,63334,44622,1.206056171032643,0.25524101519822906
8649,0.8712,35,137,35,475546,130064,63369,44587,1.204787135499648,0.255291982296122
8650,0.8713,46,197,46,475743,129867,63415,44541,1.2029623179813997,0.2553839273427824
8651,0.8714,46,196,46,475939,129671,63461,44495,1.2011467634962392,0.2554746621039698
8652,0.8715,25,94,25,476033,129577,63486,44470,1.2002760383860092,0.2555056967370883
8653,0.8716,32,202,32,476235,129375,63518,44438,1.1984049057023232,0.25566557162007447
8654,0.8717,24,87,24,476322,129288,63542,44414,1.197599021823706,0.2556907807624552
8655,0.8718,36,155,36,476477,129133,63578,44378,1.196163251695135,0.2557647641936246
8656,0.8719,38,187,38,476664,128946,63616,44340,1.1944310645077625,0.25587756656625466
8657,0.872,32,208,32,476872,128738,63648,44308,1.192504353625551,0.25604752493556626
8658,0.8721,22,127,22,476999,128611,63670,44286,1.1913279484234318,0.2561409394032285
8659,0.8722,41,182,41,477181,128429,63711,44245,1.189642076401497,0.25623429120770935
8660,0.8723,37,148,37,477329,128281,63748,44208,1.1882711475045389,0.2562946042936071
8661,0.8724,24,104,24,477433,128177,63772,44184,1.1873077920634332,0.2563456930512123
8662,0.8725,38,191,38,477624,127986,63810,44146,1.1855385527437103,0.25646596797806337
8663,0.8726,64,275,64,477899,127711,63874,44082,1.182991218644633,0.2565995122036404
8664,0.8727,27,103,27,478002,127608,63901,44055,1.182037126236615,0.25663654951853343
8665,0.8728,40,174,40,478176,127434,63941,44015,1.1804253584793805,0.25672357377412525
8666,0.8729,26,97,26,478273,127337,63967,43989,1.1795268442698876,0.25675612574857287
8667,0.873,42,142,42,478415,127195,64009,43947,1.178211493571455,0.2567867618702598
8668,0.8731,47,196,47,478611,126999,64056,43900,1.1763959390862944,0.256876868793849
8669,0.8732,37,136,37,478747,126863,64093,43863,1.175136166586387,0.2569204456263252
8670,0.8733,52,188,52,478935,126675,64145,43811,1.1733947163659268,0.25697711249017513
8671,0.8734,43,170,43,479105,126505,64188,43768,1.1718200007410426,0.2570460378333617
8672,0.8735,59,267,59,479372,126238,64247,43709,1.1693467709066656,0.25719194807793017
8673,0.8736,46,199,46,479571,126039,64293,43663,1.1675034273222424,0.25729219455280433
8674,0.8737,27,107,27,479678,125932,64320,43636,1.1665122827818741,0.2573362898660125
8675,0.8738,41,131,41,479809,125801,64361,43595,1.1652988254474046,0.257355545585492
8676,0.8739,29,112,29,479921,125689,64390,43566,1.1642613657415983,0.2573985997459455
8677,0.874,37,191,37,480112,125498,64427,43529,1.1624921264218755,0.25752690398575373
8678,0.8741,51,207,51,480319,125291,64478,43478,1.1605746785727518,0.2576184014836848
8679,0.8742,47,190,47,480509,125101,64525,43431,1.1588147022861166,0.2577018014383025
8680,0.8743,49,256,49,480765,124845,64574,43382,1.1564433658157027,0.25787774851837103
8681,0.8744,46,277,46,481042,124568,64620,43336,1.1538775056504502,0.2580998665904326
8682,0.8745,35,165,35,481207,124403,64655,43301,1.1523491051910038,0.2581989696131279
8683,0.8746,70,329,70,481536,124074,64725,43231,1.1493015673051985,0.2583963420101013
8684,0.8747,41,183,41,481719,123891,64766,43190,1.147606432250176,0.25849737552444624
8685,0.8748,46,152,46,481871,123739,64812,43144,1.1461984512208678,0.25852843009773313
8686,0.8749,48,206,48,482077,123533,64860,43096,1.1442902664048316,0.25863445138601326
8687,0.875,27,149,27,482226,123384,64887,43069,1.142910074474786,0.25874571200278756
8688,0.8751,62,260,62,482486,123124,64949,43007,1.1405016858720218,0.2588740211038277
8689,0.8752,42,193,42,482679,122931,64991,42965,1.138713920486124,0.258987558470367
8690,0.8753,46,182,46,482861,122749,65037,42919,1.137028048464189,0.2590663254219282
8691,0.8754,36,215,36,483076,122534,65073,42883,1.135036496350365,0.25924179497875066
8692,0.8755,56,227,56,483303,122307,65129,42827,1.13293378783949,0.25934695459445056
8693,0.8756,32,137,32,483440,122170,65161,42795,1.1316647523064953,0.2594186645652108
8694,0.8757,34,141,34,483581,122029,65195,42761,1.13035866464115,0.25948783299957523
8695,0.8758,33,146,33,483727,121883,65228,42728,1.1290062618103671,0.25956953059030075
8696,0.8759,43,218,43,483945,121665,65271,42685,1.1269869205972805,0.2597201095223608
8697,0.876,50,203,50,484148,121462,65321,42635,1.1251065248805068,0.2598158406308464
8698,0.8761,38,178,38,484326,121284,65359,42597,1.1234577049909222,0.25992641001702455
8699,0.8762,44,164,44,484490,121120,65403,42553,1.1219385675645634,0.2599879027084492
8700,0.8763,61,258,61,484748,120862,65464,42492,1.1195487050279744,0.26012218862103165
8701,0.8764,67,327,67,485075,120535,65531,42425,1.116519693208344,0.2603399607265587
8702,0.8765,50,176,50,485251,120359,65581,42375,1.1148893993849347,0.2603942630304669
8703,0.8766,36,154,36,485405,120205,65617,42339,1.1134628922894512,0.26047716310660496
8704,0.8767,34,156,34,485561,120049,65651,42305,1.1120178591277927,0.2605725759759538
8705,0.8768,68,253,68,485814,119796,65719,42237,1.1096743117566417,0.2606691229564348
8706,0.8769,57,282,57,486096,119514,65776,42180,1.1070621364259514,0.2608631118037775
8707,0.877,39,175,39,486271,119339,65815,42141,1.1054411056356293,0.2609673024523161
8708,0.8771,29,102,29,486373,119237,65844,42112,1.104496276260699,0.26099944840067185
8709,0.8772,48,162,48,486535,119075,65892,42064,1.102995664900515,0.261041709331695
8710,0.8773,33,123,33,486658,118952,65925,42031,1.1018563118307458,0.2610896802767994
8711,0.8774,59,185,59,486843,118767,65984,41972,1.1001426507095484,0.26111895681819597
8712,0.8775,50,181,50,487024,118586,66034,41922,1.098466041720701,0.26118324320283104
8713,0.8776,38,182,38,487206,118404,66072,41884,1.0967801696987662,0.2613046516270713
8714,0.8777,41,187,41,487393,118217,66113,41843,1.0950479825113935,0.2614207172310384
8715,0.8778,24,100,24,487493,118117,66137,41819,1.094121679202638,0.2614733393357343
8716,0.8779,34,152,34,487645,117965,66171,41785,1.0927136981733299,0.26156494522691703
8717,0.878,54,122,54,487767,117843,66225,41731,1.0915836081366483,0.2615150337774324
8718,0.8781,29,161,29,487928,117682,66254,41702,1.090092259809552,0.2616448326055313
8719,0.8782,39,169,39,488097,117513,66293,41663,1.0885268072177554,0.2617417198572649
8720,0.8783,44,182,44,488279,117331,66337,41619,1.0868409351958206,0.2618370556778861
8721,0.8784,45,186,45,488465,117145,66382,41574,1.0851180110415355,0.26193461400336443
8722,0.8785,48,167,48,488632,116978,66430,41526,1.0835710845159139,0.2619870791904305
8723,0.8786,44,155,44,488787,116823,66474,41482,1.082135314387343,0.26203847004200753
8724,0.8787,52,240,52,489027,116583,66526,41430,1.07991218644633,0.26219361698088134
8725,0.8788,65,284,65,489311,116299,66591,41365,1.0772814850494645,0.2623617312766389
8726,0.8789,38,118,38,489429,116181,66629,41327,1.0761884471451333,0.26238032353912183
8727,0.879,19,81,19,489510,116100,66648,41308,1.0754381414650414,0.26242630615978857
8728,0.8791,48,196,48,489706,115904,66696,41260,1.0736225869798808,0.2625283143722481
8729,0.8792,33,140,33,489846,115764,66729,41227,1.072325762347623,0.26260741061589515
8730,0.8793,23,106,23,489952,115658,66752,41204,1.0713438808403424,0.26267674771455163
8731,0.8794,31,178,31,490130,115480,66783,41173,1.0696950609507576,0.26282931064199216
8732,0.8795,48,141,48,490271,115339,66831,41125,1.0683889732854126,0.26284001431639226
8733,0.8796,20,146,20,490417,115193,66851,41105,1.0670365704546296,0.2629912091005643
8734,0.8797,53,196,53,490613,114997,66904,41052,1.065221015969469,0.26307121481073253
8735,0.8798,43,163,43,490776,114834,66947,41009,1.0637111415761977,0.2631430349775094
8736,0.8799,50,201,50,490977,114633,66997,40959,1.0618492719255994,0.2632461823229986
8737,0.88,34,169,34,491146,114464,67031,40925,1.0602838193338027,0.2633712811074143
8738,0.8801,19,86,19,491232,114378,67050,40906,1.059487198488273,0.263427011153757
8739,0.8802,36,110,36,491342,114268,67086,40870,1.058468264848642,0.26344287021877294
8740,0.8803,67,255,67,491597,114013,67153,40803,1.0561061914113157,0.2635580301777594
8741,0.8804,68,289,68,491886,113724,67221,40735,1.0534291748490126,0.26372694371969263
8742,0.8805,55,155,55,492041,113569,67276,40680,1.0519934047204416,0.26372942450194164
8743,0.8806,43,223,43,492264,113346,67319,40637,1.0499277483419172,0.26390575583018905
8744,0.8807,22,90,22,492354,113256,67341,40615,1.0490940753640372,0.26395487128828693
8745,0.8808,47,180,47,492534,113076,67388,40568,1.0474267294082775,0.26403894717659004
